#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936|f__FGB14936|g__GGB3256|s__GGB3256_SGB4303,-0.1004395,-0.12316422,-0.14155519,-0.20428483,-0.16624755,-0.19301265,-0.1666669,-0.14542256,-0.12531233,-0.18429513,-0.18184325,-0.21949504,-0.16880484,-0.20130068,-0.10332678,-0.09931371,-0.058144663,-0.10048462,-0.10790379,-0.17093647,-0.1978925,-0.12536043,-0.13680732,-0.15262634,-0.17105217,-0.11658599,-0.1675277,-0.17412092,-0.1509206,-0.12124001,-0.13550684,-0.10566903,-0.14848211,-0.19483025,-0.18882404,-0.2175087,-0.1603561,-0.22338755,-0.19571611,-0.29867563,3.3828585,-0.1968559,-0.10762522,-0.09162698,-0.13691942,-0.15499453,-0.23188588,-0.19315153,-0.14679787,-0.2026537,-0.18342006,-0.18279888,-0.19595829,-0.19641331,-0.20101696,-0.15870705,-0.12601899,-0.14392912,-0.09302518,-0.09616539,-0.17135674,-0.14273147,-0.13743341,-0.14703844,-0.12719077,-0.15156646,-0.2613474,-0.22333384,-0.18793797,-0.20047067,-0.14602122,-0.14935869,-0.13079533,-0.14278296,-0.15127072,-0.16433083,-0.14714062,-0.16278498,-0.15906125,-0.14998752,-0.14732864,-0.15689331,-0.15352964,-0.22480208,-0.120334074,-0.14168167,-0.11867966,-0.16134533,-0.17407739,-0.15528138,-0.1681946,-0.11139822,-0.1388583,-0.13027036,-0.12922272,-0.15152657,-0.14310026,-0.116320044,-0.10065024,-0.09098588,-0.10604476,-0.1209039,-0.13525443,-0.15027548,-0.16057588,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13395548,-0.1634109,-0.25953975,-0.148873,-0.13261956,-0.14153844,-0.15095688,-0.17780018,-0.16322899,-0.22917573,-0.09015879,-0.11079608,-0.13490537,-0.12986565,-0.13997786,-0.17328036,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13738458,-0.16215286,-0.17888352,-0.14332479,-0.12334781,-0.13594508,-0.12023825,-0.13837568,-0.25318068,-0.26654312,-0.084083796,-0.10945694,-0.14470401,-0.09238048,-0.18762088,-0.18947458,-0.15276554,-0.090839416,-0.13230102,-0.14966857,-0.15033256,-0.15896943,-0.1703645,-0.18379708,-0.08821097,-0.12429819,-0.14080393,-0.10256614,-0.17951453,-0.19495486,-0.19082358,-0.10077289,-0.13113372,-0.07984954,-0.12799597,-0.19006202,-0.1925693,-0.19104303,-0.12405425,-0.07585877,-0.09769136,-0.118688546,-0.13675377,-0.12406494,-0.121451,-0.09494327,-0.09696858,-0.10881929,-0.082459606,-0.113315,-0.13260704,-0.16733217,-0.1410757,-0.13660848,-0.18093297,-0.17825818,-0.19317219,-0.14467083,-0.15549555,-0.13575992,-0.119081676,-0.14001076,-0.19117098,-0.1900954,-0.18084687,-0.19755594,-0.25103784,-0.20219928,-0.18974456,-0.19043165,-0.18218684,-0.17329887,-0.27554205,-0.08916744,-0.11956477,-0.12809578,-0.15751183,-0.20931396,-0.18224281,6.4431305,-0.32474133,-0.15275681,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13993418,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25170964,-0.10474222,-0.12455491,-0.13880421,-0.12464516,-0.15189947,-0.15526,-0.1566638,-0.14014931,-0.15141064,-0.16336766,-0.15519515,-0.15368965,-0.15280381,-0.13403699,-0.12346655,-0.14667648,-0.19010168,-0.1766011,-0.21025829,-0.3990198,-0.2020927,-0.11387627,-0.1296617,-0.11902532,-0.14816266,-0.16636807,-0.18659408,-0.19106728,-0.1317095,-0.07728724,-0.15338837,-0.13979116,-0.14106366,-0.11921519,-0.19987361,-0.1649412,-0.1583829,-0.14133163,-0.12366636,-0.12722544,-0.14610182,-0.2588673,-0.10762735,-0.13074079,-0.09132757,-0.12832497,-0.12972826,-0.14974356,-0.15226062,-0.09682155,-0.08910369,-0.12461856,-0.11069901,-0.13807231,-0.15079,-0.17031048,-0.14311777,-0.11690053,-0.1737738,-0.15188459,-0.14263238,-0.12532185,-0.14286733,-0.17466888,-0.13176009,-0.13257799,-0.14584798,-0.123193674,-0.08722703,-0.05825615,-0.1436867,-0.17082691,-0.026243303,-0.1659745,-0.2829064,-0.31316653,-0.19758013,-0.14588761,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19293107,-0.18826929,-0.095139936,-0.109910004,-0.10702289,-0.0945328,-0.12759323,-0.1531585,-0.15746465,-0.16713047,-0.12812386,-0.0969081,-0.16398169,-0.14404377,-0.11335766,-0.18846886,-0.1706479,-0.15379803,-0.12610292,-0.115196005,-0.113377675,-0.11662802,-0.17617214,-0.13877246,-0.13450554,-0.096878245,-0.12123595,-0.092450924,-0.12434345,-0.13655369,-0.063823454,-0.13877153,-0.11419349,-0.13394077,-0.24483351,-0.2571875,-0.29957527,-0.14623341,-0.15671928,-0.13244757,-0.19104545,-0.0782174,-0.17216001,-0.16426739,-0.09859173,-0.11065883,-0.11549027,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099282056,-0.15565774,-0.19487974,-0.19049548,-0.18640967,-0.11173691,-0.14296873,-0.103805825,-0.15978636,-0.19343,-0.17313942,-0.16826752,-0.1429136,-0.14262669,-0.10188841,-0.15327881,-0.16161337,-0.18048733,-0.19411412,-0.121663384,-0.14767447,-0.114272,-0.08089058,-0.1431149,-0.20725825,-0.1606949,-0.125103,-0.15657571,-0.15690626,-0.14363083,-0.19202894,-0.16238508,-0.18196751,-0.2963242,-0.19556847,-0.18053313,-0.17102288,-0.1919481,-0.15713422,-0.14054683,-0.13044956,-0.12557748,-0.13820255,-0.16233578,-0.30584824,-0.16644336,-0.18061697,-0.19224185,-0.11441202,-0.15069067,-0.14069343,-0.17779467,-0.16675916,-0.16461973,-0.14331086,-0.18237996,-0.12839015,-0.15309687,-0.1371768,-0.24156228,-0.17877367,-0.10371122,-0.13531068,-0.14234218,-0.17429677,-0.11058834,-0.13471878,-0.15274364,-0.16004959,-0.18126869,-0.15437545,-0.14901845,-0.19184028,-0.1748082,-0.16460305,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13533875,-0.20148799,-0.17689398,-0.12513243,-0.16519052,-0.18041904,-0.18738703,-0.11705899,-0.17722118,-0.25635538,-0.09298806,-0.09289673,-0.11497385,-0.13632882,-0.14786556,-0.09880677,-0.18863468
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis|g__Eubacteriales_Family_XIII_Incertae_Sedis_unclassified|s__Clostridiales_Family_XIII_bacterium_BX16,-0.1004395,-0.12316422,-0.14232872,-0.20428483,-0.1672129,-0.19321965,-0.1666669,-0.14505267,-0.12517433,-0.18321924,-0.1827327,-0.22861546,-0.16959308,-0.20551804,-0.103686556,-0.10029696,-0.058144663,-0.10014803,-0.10827408,-0.17078294,-0.1978925,-0.12536043,-0.13640858,-0.15209219,-0.17150876,-0.11658599,-0.16726921,-0.1736173,-0.1509206,-0.12124001,-0.13527453,-0.106429756,-0.14845316,-0.1959146,-0.18901904,-0.2175087,-0.1612632,-0.22338755,-0.19757923,-0.29867563,-0.29210672,-0.19810769,-0.107696086,-0.09162698,-0.13691942,-0.15538879,-0.23188588,-0.19393656,-0.14658643,-0.2026537,-0.18357627,-0.18279888,-0.1973061,-0.19866951,-0.20428628,-0.15767333,-0.12605408,-0.14398909,-0.092539236,-0.09627658,-0.17105982,-0.14226487,-0.13743341,-0.14705971,-0.12719077,-0.15134037,-0.2613474,-0.22333384,-0.18855953,-0.20047067,-0.14569715,-0.14927,-0.1311045,-0.1430117,-0.15055573,-0.16384572,-0.14638531,-0.16278498,-0.15951897,-0.14998752,-0.14726184,-0.15723431,-0.1532202,-0.22480208,-0.120334074,-0.14167967,-0.11883193,-0.16077358,-0.17384917,-0.15578684,-0.1678958,-0.11139822,-0.1388583,-0.13027036,-0.12876076,-0.15152657,-0.14247844,-0.115782455,-0.10065024,-0.09119441,-0.10599263,-0.12093672,-0.13530248,-0.15027548,-0.16023283,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13360491,-0.16427025,-0.25953975,-0.14884895,-0.1329531,-0.14196032,-0.15095688,-0.17780018,-0.16398394,-0.22917573,-0.09015879,-0.110563375,-0.13492158,-0.12995784,-0.13997786,-0.1737566,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13764349,-0.16197039,-0.17869312,-0.14332479,-0.12334781,-0.13582921,-0.12023825,-0.13841718,-0.25318068,-0.26654312,-0.08407727,-0.10945694,-0.14436266,-0.09238048,-0.18761547,-0.19031459,-0.15327883,-0.09092262,-0.13230102,-0.14970349,-0.15049168,-0.15902403,-0.17055936,-0.1832675,-0.08867401,-0.12418093,-0.14130619,-0.10256614,-0.17951453,-0.19495486,-0.19092476,-0.10056664,-0.13113372,-0.08049159,-0.12835722,-0.19006202,-0.19322821,-0.19153392,-0.123534665,-0.07609926,-0.09770484,-0.119075045,-0.13676465,-0.12406494,-0.121451,-0.09514397,-0.09734823,-0.10893739,-0.082459606,-0.11329455,-0.13247699,-0.16696271,-0.1410757,-0.13671474,-0.18093297,-0.17825818,-0.19425763,-0.14504826,-0.15549555,-0.13566867,-0.119081676,-0.14001076,-0.19117098,-0.19135913,-0.18128712,-0.19755594,-0.25103784,-0.20219928,-0.18978485,-0.19114548,-0.18246272,-0.1741204,-0.27554205,-0.08916744,-0.11956477,-0.1281952,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15392081,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14022818,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25796664,-0.10489012,-0.12455491,-0.13861254,-0.12444668,-0.15189947,-0.15494765,-0.15603952,-0.14014931,-0.15141064,-0.16280398,-0.15540105,-0.1534195,-0.15329713,-0.13432348,-0.123292536,-0.14639512,-0.18967356,-0.1769438,-0.21025829,-0.3990198,-0.20356247,-0.11381167,-0.1296617,-0.11889726,-0.14801833,-0.16636807,-0.18607043,-0.19145615,-0.13190751,-0.07729884,-0.15308481,-0.13998178,-0.14106366,-0.11824906,-0.19987361,-0.1649412,-0.15876375,-0.14179322,-0.12396153,-0.12722544,-0.14610182,-0.2588673,-0.107835725,-0.13074079,-0.09132757,-0.12832497,-0.1292656,-0.14986657,-0.15168774,-0.09679735,-0.08910369,-0.124593884,-0.11108727,-0.13814569,-0.15087935,-0.17030966,-0.14300403,-0.11665194,-0.17376035,-0.1518754,-0.14246649,-0.1258744,-0.14182739,-0.17466888,-0.13176009,-0.13237482,-0.14588061,-0.123314776,-0.08722703,-0.05825615,-0.14358154,-0.17082691,-0.026243303,-0.16726366,2.7396455,2.8129492,-0.19828163,-0.14579573,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19393122,-0.1882082,-0.0951093,-0.109690525,-0.10702289,-0.09417672,-0.12759323,-0.15305845,-0.15746465,-0.16712219,-0.12812386,-0.0969081,-0.16398169,-0.14363068,-0.11335766,-0.18846886,-0.1706479,-0.15403047,-0.12593581,-0.115196005,-0.11332463,-0.11662802,-0.17570333,-0.13865457,-0.13458785,-0.096878245,-0.121567205,-0.092284024,-0.12434345,-0.13584968,-0.063823454,-0.13877153,-0.11419349,-0.13417333,-0.24483351,-0.2571875,-0.29957527,-0.14635348,-0.15672342,-0.13245402,-0.19104545,-0.0782174,-0.17211434,-0.16434115,-0.09859173,-0.11065883,-0.11473955,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09955014,-0.1557473,-0.19487974,-0.19092564,-0.18680769,-0.11165367,-0.14319298,-0.10324842,-0.1590358,-0.19401276,-0.17244694,-0.16907401,-0.14300647,-0.14275235,-0.10249271,-0.1533043,-0.16167895,-0.1808353,-0.19509357,-0.12148619,-0.14734131,-0.1139753,-0.08047961,-0.14351422,-0.20725825,-0.1607832,-0.125103,-0.15657571,-0.15690626,-0.14385167,-0.19202894,-0.16259313,-0.18157089,-0.2963242,-0.19901371,-0.18126372,-0.17203945,-0.19308762,-0.15783444,-0.14054683,-0.13060305,-0.12557748,-0.13846123,-0.16369087,-0.30584824,-0.1665832,-0.1808826,-0.19269459,-0.11441202,-0.15062858,-0.14097846,-0.17788553,-0.16689235,-0.16444603,-0.14331086,-0.18237996,-0.12865847,-0.15327229,-0.13798156,-0.24156228,-0.17957042,-0.103741854,-0.13556889,-0.14199302,-0.17430595,-0.110756055,-0.13480213,-0.15203616,-0.15996732,-0.18180406,-0.15395065,-0.14930981,-0.19184028,-0.17534573,-0.16380048,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13535966,-0.20148799,-0.17681049,-0.12513243,-0.16581024,-0.18041904,-0.18738703,-0.11705899,-0.17562775,-0.25981688,-0.09319217,-0.09281599,-0.1152805,-0.13627337,-0.14813548,-0.099109225,-0.18866551
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_lavalensis,-0.1004395,-0.12316422,-0.14238128,-0.20428483,-0.16709265,-0.19312292,-0.1666669,-0.14482248,-0.12562889,-0.18332222,-0.18299583,-0.2238535,-0.16893405,-0.20268036,-0.10321404,-0.099260494,-0.058144663,-0.09940109,-0.107959256,-0.17084798,-0.1978925,-0.12536043,-0.13617401,-0.15184852,-0.17119078,-0.11658599,-0.16753832,-0.17339107,-0.1509206,-0.12124001,-0.13520458,-0.10608817,-0.14838824,-0.19538775,-0.18865225,-0.2175087,-0.16128474,-0.22338755,-0.1971835,-0.29867563,-0.29210672,-0.19758788,-0.10706186,-0.09162698,-0.13691942,-0.15518637,-0.23188588,-0.19378248,-0.146348,-0.2026537,-0.1843717,-0.18279888,-0.19732863,-0.19785556,-0.2026313,-0.15663558,-0.12566164,-0.14349324,-0.092198804,-0.09583637,-0.17084974,-0.14209588,-0.13743341,-0.14674294,-0.12719077,-0.15151131,-0.2613474,-0.22333384,-0.18859792,-0.20047067,-0.14524347,-0.14901502,-0.13072813,-0.14262053,-0.14984655,-0.16343813,-0.14610736,-0.16278498,-0.15954858,-0.14998752,-0.1471453,-0.15709294,-0.15316239,-0.22480208,-0.120334074,-0.14144248,-0.11851953,-0.16042921,-0.17350951,-0.15587533,-0.167839,-0.11139822,-0.1388583,-0.13027036,-0.1286251,-0.15152657,-0.14283562,-0.11555996,-0.10065024,-0.09082777,-0.105425805,-0.12040415,-0.13485613,-0.15027548,-0.15996814,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13319792,-0.16480583,-0.25953975,-0.14869513,-0.13286602,-0.14170678,-0.15095688,-0.17780018,-0.1641133,-0.22917573,-0.09015879,-0.1105082,-0.13476437,-0.12956786,-0.13997786,-0.17376462,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13741112,-0.1617893,-0.17853644,-0.14332479,-0.12334781,-0.13585038,-0.12023825,-0.13799712,-0.25318068,-0.26654312,-0.08359238,-0.10945694,-0.14387703,-0.09238048,-0.1876664,-0.19015983,-0.1530181,-0.09041862,-0.13230102,-0.14959297,-0.15032086,-0.15875733,-0.17043698,-0.18281943,-0.08820997,-0.12374163,-0.14061578,-0.10256614,-0.17951453,-0.19495486,-0.1903995,-0.10029034,-0.13113372,-0.07975404,-0.12802598,-0.19006202,-0.19290486,-0.19129342,-0.123019814,-0.07564625,-0.09721109,-0.11871535,-0.13645108,-0.12406494,-0.121451,-0.09452932,-0.096792124,-0.108529285,-0.082459606,-0.11288243,-0.13213497,-0.1665507,-0.1410757,-0.13672227,-0.18093297,-0.17825818,-0.1938828,-0.14482485,-0.15549555,-0.13528006,-0.119081676,-0.14001076,-0.19117098,-0.19091928,-0.18149033,-0.19755594,-0.25103784,-0.20219928,-0.19017275,-0.19139847,-0.18244492,-0.17419034,-0.27554205,-0.08916744,-0.11956477,-0.12837683,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15541416,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14026524,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2559378,-0.10445381,-0.12455491,-0.13854465,-0.12423335,-0.15189947,-0.15445575,-0.15557781,-0.14014931,-0.15141064,-0.16244394,-0.15531051,-0.15321897,-0.15319116,-0.13393636,-0.12313433,-0.14654474,-0.18942472,-0.17679846,-0.21025829,-0.3990198,-0.20331034,-0.11342123,-0.1296617,-0.118395545,-0.14795634,-0.16636807,-0.1858971,-0.19143888,-0.13180667,-0.076907784,-0.1528152,-0.13980111,3.4231315,-0.1180465,4.43654,-0.1649412,-0.15894471,-0.1416423,-0.12368938,-0.12722544,-0.14610182,-0.2588673,-0.10746549,-0.13074079,-0.09132757,-0.12832497,-0.12891236,-0.14981073,-0.15125161,-0.09625846,-0.08910369,-0.12427296,-0.11073093,-0.1378941,-0.15084353,-0.16987655,-0.14286298,-0.1166683,-0.17361492,-0.1518946,-0.14206482,-0.12561929,-0.14150928,-0.17466888,-0.13176009,-0.13218638,-0.14561951,-0.1228182,-0.08722703,-0.05825615,-0.1433667,-0.17082691,-0.026243303,-0.16745822,-0.2829064,-0.31316653,-0.1982816,-0.1454587,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1934458,-0.18798995,-0.09474842,-0.109248824,-0.10702289,-0.09338808,-0.12759323,-0.15313241,-0.15746465,-0.1668005,-0.12812386,-0.0969081,-0.16398169,-0.14308324,-0.11335766,-0.18846886,-0.1706479,-0.15379468,-0.12567031,-0.115196005,-0.11286056,-0.11662802,-0.17535304,-0.13826774,-0.13396105,-0.096878245,-0.12113031,-0.091723934,-0.12434345,-0.13569129,-0.063823454,-0.13877153,-0.11419349,-0.13386604,-0.24483351,-0.2571875,-0.29957527,-0.14601246,-0.15644129,-0.13231531,-0.19104545,-0.0782174,-0.17201468,-0.16411135,-0.09859173,-0.11065883,-0.11450769,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09881963,-0.1559144,-0.19487974,-0.19114426,-0.1866338,-0.11130555,-0.14291291,-0.10287973,-0.1586672,-0.19391638,-0.17194088,-0.16902913,-0.14271565,-0.14229006,-0.1023552,-0.15323427,-0.16158056,-0.18101849,-0.19478048,-0.12109205,-0.14695959,-0.11400479,-0.08033322,-0.14349586,-0.20725825,-0.16058141,-0.125103,-0.15657571,-0.15690626,-0.14380664,-0.19202894,-0.16263294,-0.18135028,-0.2963242,-0.19921662,-0.18171474,-0.17197213,-0.19292368,-0.15780553,-0.14054683,-0.1302886,-0.12557748,-0.13836396,-0.1635884,-0.30584824,-0.1671465,-0.18057752,-0.19265659,-0.11441202,-0.15046075,-0.14072028,-0.17788844,-0.16682984,-0.16409712,-0.14331086,-0.18237996,-0.12878662,-0.15331069,-0.13805358,-0.24156228,-0.17967947,-0.10324626,-0.13552101,-0.14163432,-0.17393476,-0.110486984,-0.13478938,-0.15161696,-0.15938516,-0.18196738,-0.15352587,-0.1490029,-0.19184028,-0.17533803,-0.16346136,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13518956,-0.20148799,-0.17645366,-0.12513243,-0.16595554,-0.18041904,-0.18738703,-0.11705899,-0.17513573,-0.2589268,-0.0927083,-0.09234166,-0.115061,-0.13589795,-0.1477605,-0.09878215,-0.18843628
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_phoceensis,-0.1004395,-0.12316422,-0.14160213,-0.20428483,-0.1674332,-0.19342129,-0.1666669,-0.14540668,-0.12508386,-0.18374605,-0.18294892,-0.22235714,-0.16745119,-0.20358701,-0.10315542,-0.098991394,-0.058144663,-0.10010333,-0.10775548,-0.17143206,-0.1978925,-0.12536043,-0.13669519,-0.15295,-0.17155537,-0.11658599,-0.16778007,-0.1745422,-0.1509206,-0.12124001,-0.13565345,-0.10548568,-0.14875321,-0.19532378,-0.18940827,-0.2175087,-0.16142046,-0.22338755,-0.19716634,-0.29867563,-0.29210672,-0.19821584,-0.107381016,-0.09162698,-0.13691942,-0.15518229,-0.23188588,-0.19385614,-0.14672957,-0.2026537,-0.18412375,-0.18279888,-0.19708987,-0.19761492,-0.20251225,-0.15773137,-0.12603068,-0.14412946,-0.092609234,-0.09572926,-0.17172481,-0.14292413,-0.13743341,-0.14726427,-0.12719077,-0.15135941,-0.2613474,-0.22333384,-0.18931001,-0.20047067,-0.14613159,-0.14953364,-0.1309599,-0.14293167,-0.15125589,-0.16468543,-0.14724565,-0.16278498,-0.15939808,-0.14998752,-0.14774503,-0.15717837,-0.15366536,-0.22480208,-0.120334074,-0.14183088,-0.11851019,-0.16153783,-0.17456838,-0.15580198,-0.16862252,-0.11139822,-0.1388583,-0.13027036,-0.12905169,-0.15152657,-0.143021,-0.11566828,-0.10065024,-0.09040508,-0.10555225,-0.120793134,-0.13537201,-0.15027548,-0.16088949,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13365033,-0.16434002,-0.25953975,-0.14895466,-0.13272177,-0.14163649,-0.15095688,-0.17780018,-0.16380693,-0.22917573,-0.09015879,-0.110523164,-0.13508984,-0.12974164,-0.13997786,-0.17389926,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1374638,-0.16264863,-0.17931506,-0.14332479,-0.12334781,-0.13592097,-0.12023825,-0.13852452,-0.25318068,-0.26654312,-0.08354898,-0.10945694,-0.1449202,-0.09238048,-0.18795994,-0.19039622,-0.15267974,-0.09036683,-0.13230102,-0.1498844,-0.15051147,-0.15915889,-0.17084351,-0.18429644,-0.08784344,-0.12404133,-0.14168717,-0.10256614,-0.17951453,-0.19495486,-0.19119649,-0.10026244,-0.13113372,-0.07932228,-0.12805733,-0.19006202,-0.19337457,-0.19175854,-0.12407033,-0.07518342,-0.09712495,-0.11850813,-0.13674532,-0.12406494,-0.121451,-0.09449501,-0.09643856,-0.10856459,-0.082459606,-0.112764075,-0.13256744,-0.16766213,-0.1410757,-0.13653228,-0.18093297,-0.17825818,-0.19385132,-0.14504284,-0.15549555,-0.1358197,-0.119081676,-0.14001076,-0.19117098,-0.19091177,-0.18153039,-0.19755594,-0.25103784,-0.20219928,-0.19029036,-0.1912126,-0.18242717,-0.17400569,-0.27554205,-0.08916744,-0.11956477,-0.12815735,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15181069,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14003107,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2529605,-0.1044963,-0.12455491,-0.13880132,-0.12447892,-0.15189947,-0.15551744,-0.1568124,-0.14014931,-0.15141064,-0.16373801,-0.1556703,-0.1539198,-0.15340213,-0.13382159,-0.123313956,-0.14667481,-0.19049792,-0.17729658,-0.21025829,-0.3990198,-0.20076823,-0.11352347,-0.1296617,-0.118628696,-0.14826751,-0.16636807,-0.18709859,-0.19183747,-0.13204786,-0.0764022,-0.15373048,-0.14006831,-0.14106366,-0.11900036,-0.19987361,-0.1649412,-0.15891352,-0.14165802,-0.1236811,-0.12722544,-0.14610182,-0.2588673,-0.107479185,-0.13074079,-0.09132757,-0.12832497,-0.12956578,-0.15029167,-0.15229304,-0.096383624,1.4298726,-0.12460779,-0.11072491,-0.13811056,-0.15122361,-0.1707118,-0.14334308,-0.11670077,-0.17431366,-0.15216425,-0.14267743,-0.12535153,-0.14241272,-0.17466888,-0.13176009,-0.13252123,-0.14603136,-0.12296429,-0.08722703,-0.05825615,-0.1437895,-0.17082691,-0.026243303,-0.16709644,-0.2829064,-0.31316653,-0.19722065,-0.14601645,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19364184,-0.18890722,-0.09477817,-0.10945727,-0.10702289,-0.09380965,-0.12759323,-0.15337336,-0.15746465,-0.16716236,-0.12812386,-0.0969081,-0.16398169,-0.14438882,-0.11335766,-0.18846886,-0.1706479,-0.15416016,-0.12595534,-0.115196005,-0.11305489,-0.11662802,-0.17631665,-0.13883491,-0.13456357,-0.096878245,-0.12102517,-0.091858536,-0.12434345,-0.13637733,-0.063823454,-0.13877153,-0.11419349,-0.13416323,-0.24483351,-0.2571875,-0.29957527,-0.1465051,-0.15689385,-0.13246238,-0.19104545,-0.0782174,-0.17238688,-0.16470715,-0.09859173,-0.11065883,-0.11523369,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09907515,-0.15625462,-0.19487974,-0.19122887,-0.18702304,-0.1115546,-0.1431743,-0.10315277,-0.15994862,-0.19398347,-0.1734578,-0.16936553,-0.14313361,-0.14266358,-0.101746425,-0.15357523,-0.16170144,-0.1809865,-0.19480103,-0.12151301,-0.14767525,-0.113976374,-0.080007926,-0.14369038,-0.20725825,-0.16126987,-0.125103,-0.15657571,-0.15690626,-0.14375085,-0.19202894,-0.16312216,-0.18251789,3.311504,-0.19665681,-0.18090764,-0.1715826,-0.19277167,-0.15753973,-0.14054683,-0.13067493,-0.12557748,-0.13871136,-0.16378027,-0.30584824,-0.16714966,-0.18142012,-0.19264771,-0.11441202,-0.15111917,-0.14081264,-0.17836215,-0.1672,-0.16482003,-0.14331086,-0.18237996,-0.12853101,-0.15364107,-0.1377509,-0.24156228,-0.17956635,-0.10335438,-0.13543688,-0.14218685,-0.17504612,-0.11038793,-0.1349031,-0.15279134,-0.16016337,-0.18180129,-0.15447712,-0.14963503,-0.19184028,-0.17580938,-0.16460474,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13541898,-0.20148799,-0.17758287,-0.12513243,-0.1657596,-0.18041904,-0.18738703,-0.11705899,-0.17667216,-0.25758815,-0.09255485,-0.09226647,-0.11496336,-0.1361958,-0.14819887,-0.09850523,-0.18943511
