#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Clostridium_leptum,-0.1004395,-0.12316422,-0.14123893,-0.20428483,-0.16659474,-0.19239683,-0.1666669,-0.1449009,-0.12524295,-0.18297468,-0.18286993,-0.21951422,-0.16908303,-0.20220399,-0.103318736,-0.09932247,-0.058144663,-0.09981716,-0.107877314,-0.17027378,-0.1978925,-0.12536043,-0.13623595,-0.15214704,-0.17093247,-0.11658599,-0.16730814,-0.17363396,-0.1509206,-0.12124001,-0.135236,-0.105803564,-0.14815687,-0.1943842,-0.18827283,-0.2175087,-0.16068305,-0.22338755,-0.1961426,-0.29867563,-0.29210672,-0.19652513,-0.10728167,-0.09162698,-0.13691942,-0.15477835,-0.23188588,-0.19267565,-0.14618406,-0.2026537,-0.18362942,-0.18279888,-0.19599047,-0.19666156,-0.20033205,-0.15716255,-0.12564959,-0.14347261,-0.09271844,-0.09585413,-0.1706933,-0.14233176,-0.13743341,-0.14672525,-0.12719077,-0.15109012,-0.2613474,-0.22333384,-0.18812616,-0.20047067,-0.14537829,-0.14904672,-0.13052088,-0.14237776,-0.15023747,-0.16363075,-0.1464598,-0.16278498,-0.15917414,-0.14998752,-0.14720362,-0.1566764,-0.15290248,-0.22480208,-0.120334074,-0.14140314,-0.11840223,-0.16051562,-0.17342761,-0.15537643,-0.16776946,-0.11139822,-0.1388583,-0.13027036,-0.12858328,-0.15152657,-0.14271161,-0.11571057,-0.10065024,-0.09089969,-0.105553925,-0.120364904,-0.13477355,-0.15027548,-0.1601399,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13321403,-0.16353041,-0.25953975,-0.14851068,-0.13266085,-0.1412484,-0.15095688,-0.17780018,-0.16294107,-0.22917573,-0.09015879,-0.11050706,-0.13472769,-0.12952574,-0.13997786,-0.17327341,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13672303,-0.16167367,-0.1783785,-0.14332479,-0.12334781,-0.13585217,-0.12023825,-0.1381044,-0.25318068,-0.26654312,-0.08396204,-0.10945694,-0.14423648,-0.09238048,-0.18696423,-0.18938242,-0.15262386,-0.09059957,-0.13230102,-0.14940956,-0.1500756,-0.15856469,-0.16998889,-0.18298815,-0.08821984,-0.12368223,-0.14125727,-0.10256614,-0.17951453,-0.19495486,-0.19010665,-0.100235805,-0.13113372,-0.079582214,-0.12766373,-0.19006202,-0.19230554,-0.19071147,-0.12357585,-0.07599132,-0.09718833,-0.11840564,-0.13643071,-0.12406494,-0.121451,-0.09467269,-0.09684013,-0.10866659,-0.082459606,-0.1127439,-0.132168,-0.16664547,-0.1410757,-0.13636732,-0.18093297,-0.17825818,-0.19298518,-0.14433795,-0.15549555,-0.13526687,-0.119081676,-0.14001076,-0.19117098,-0.19005954,-0.18079695,-0.19755594,-0.25103784,-0.20219928,-0.18936867,-0.19026582,-0.181804,-0.1730786,-0.27554205,-0.08916744,-0.11956477,-0.12804735,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15299703,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13986051,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25188127,-0.10451883,-0.12455491,-0.1384754,-0.12415378,-0.15189947,-0.1546361,-0.15581878,-0.14014931,-0.15141064,-0.16271274,-0.15506394,-0.15323567,-0.15282524,-0.13376918,-0.12314451,-0.14624973,-0.18958923,-0.17639408,-0.21025829,-0.3990198,-0.1994559,-0.113502786,-0.1296617,-0.11822432,-0.1477618,-0.16636807,-0.1858823,-0.19088079,-0.13176094,-0.07713543,-0.15256453,-0.13968244,-0.14106366,-0.118431024,-0.19987361,-0.1649412,-0.1585823,-0.14128643,-0.12366076,-0.12722544,-0.14610182,-0.2588673,-0.10740238,-0.13074079,-0.09132757,-0.12832497,-0.12914114,-0.14967892,-0.15158112,-0.09656544,-0.08910369,-0.124287486,-0.110706046,-0.13765651,-0.15059069,-0.16977824,-0.14273603,-0.11666132,-0.17341782,-0.15169697,-0.14214665,-0.12526199,-0.14177874,-0.17466888,-0.13176009,-0.1321216,-0.14554065,-0.12287939,-0.08722703,-0.05825615,-0.14330989,-0.17082691,-0.026243303,-0.16616908,-0.2829064,2.1757367,-0.19643182,-0.1454506,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19243884,-0.18766466,-0.09501685,-0.1093833,-0.10702289,-0.0937731,-0.12759323,-0.15276408,-0.15746465,-0.16655865,-0.12812386,-0.0969081,-0.16398169,-0.14352712,-0.11335766,-0.18846886,-0.1706479,-0.15365654,-0.12574014,-0.115196005,-0.11293508,-0.11662802,-0.17547348,-0.13825554,-0.13416408,-0.096878245,-0.12093996,-0.092069946,-0.12434345,-0.13602822,-0.063823454,-0.13877153,-0.11419349,-0.13363108,-0.24483351,-0.2571875,-0.29957527,-0.14585322,-0.1563926,-0.1319116,-0.19104545,-0.0782174,-0.17130868,-0.1639888,-0.09859173,-0.11065883,-0.115065254,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099046454,-0.15527378,-0.19487974,-0.19034396,-0.18608974,-0.111358866,-0.14289956,-0.10311252,-0.15871558,-0.19307068,-0.17196177,-0.16875787,-0.14258239,-0.14218652,-0.10201369,-0.15295303,-0.16126542,-0.1803424,-0.19397518,-0.121134266,-0.14698796,-0.114103556,-0.08057125,-0.1425932,-0.20725825,-0.16045442,-0.125103,-0.15657571,-0.15690626,-0.1434768,-0.19202894,-0.16226253,-0.18142833,-0.2963242,-0.19609146,-0.18029879,-0.17121309,-0.19175406,-0.15701029,-0.14054683,-0.13022861,-0.12557748,-0.1382739,-0.1628502,-0.30584824,-0.16642167,-0.18044513,-0.19196498,-0.11441202,-0.15037563,-0.14039361,-0.17742497,-0.1663436,-0.16416532,-0.14331086,-0.18237996,-0.12824973,-0.15317851,-0.13707772,-0.24156228,-0.17891487,-0.10335106,-0.1352504,-0.14160216,-0.17376868,-0.11055964,-0.13440293,-0.15193519,-0.15944888,-0.18129672,-0.15361916,-0.14875767,-0.19184028,-0.17481366,-0.16372165,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1348145,-0.20148799,-0.1765118,-0.12513243,-0.16602275,-0.18041904,-0.18738703,-0.11705899,-0.17550413,-0.25645792,-0.092825785,-0.09256593,-0.114826545,-0.13570696,-0.14762352,-0.098670855,-0.18816595
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Gemmiger|s__Gemmiger_formicilis,-0.1004395,-0.12316422,-0.14180613,-0.20428483,-0.16657116,-0.19315605,-0.1666669,-0.14506456,-0.1252069,-0.1834039,-0.18239656,-0.22497255,-0.16923596,-0.20413058,-0.10359323,-0.09984912,-0.058144663,-0.100244686,-0.10796012,-0.17079015,-0.1978925,-0.12536043,-0.13641909,-0.15222195,-0.17118378,-0.11658599,-0.1673156,-0.1738536,-0.1509206,-0.12124001,-0.13524058,-0.10598454,-0.14828892,-0.19526047,-0.18889478,-0.2175087,-0.1605194,-0.22338755,-0.19658214,-0.29867563,-0.29210672,-0.19784616,-0.10767065,-0.09162698,-0.13691942,-0.15501505,-0.23188588,-0.19354323,-0.14662862,-0.2026537,-0.18323705,-0.18279888,-0.19652215,-0.19756123,-0.20279917,-0.1579825,-0.12593669,-0.14384085,-0.092690825,-0.09606677,-0.17097709,-0.14241472,-0.13743341,-0.1469145,-0.12719077,-0.15131912,-0.2613474,-0.22333384,-0.18833916,-0.20047067,-0.14571834,-0.14916877,-0.13082628,-0.1427207,-0.15069565,-0.1638553,-0.14658308,-0.16278498,-0.15914334,-0.14998752,-0.14708367,-0.15688482,-0.15325877,-0.22480208,-0.120334074,-0.1415452,-0.11858846,-0.1608577,-0.17374772,-0.15552437,-0.16793194,-0.11139822,-0.1388583,-0.13027036,-0.12885293,-0.15152657,-0.14266157,-0.11592566,-0.10065024,-0.09096062,-0.10590271,-0.12079087,-0.1351134,-0.15027548,-0.16027582,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13376102,-0.16367246,-0.25953975,-0.14868309,-0.13268946,-0.14162135,-0.15095688,-0.17780018,-0.16359553,-0.22917573,-0.09015879,-0.1105015,-0.13479151,-0.12977143,-0.13997786,-0.1734683,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1373294,-0.16199207,-0.17865826,-0.14332479,-0.12334781,-0.13582745,-0.12023825,-0.13816875,-0.25318068,-0.26654312,-0.08408244,-0.10945694,-0.14446723,-0.09238048,-0.18752958,-0.18986028,-0.153013,-0.09084958,-0.13230102,-0.14952445,-0.15028498,-0.15884896,-0.17034012,-0.18340185,-0.088426486,-0.1241882,-0.14106476,-0.10256614,-0.17951453,-0.19495486,-0.19081134,-0.10059585,-0.13113372,-0.08016835,-0.12803565,-0.19006202,-0.19289225,-0.19128095,-0.123744234,-0.075970754,-0.097646974,-0.118765384,-0.13663211,-0.12406494,4.7778983,-0.09503971,-0.09712697,-0.1089102,-0.082459606,-0.113217175,-0.13246197,-0.16704892,-0.1410757,-0.13645047,-0.18093297,-0.17825818,-0.19369361,-0.14478783,-0.15549555,-0.13560912,-0.119081676,-0.14001076,-0.19117098,-0.19077215,-0.18111166,-0.19755594,-0.25103784,-0.20219928,-0.18975262,-0.1906504,-0.1822479,-0.17364065,-0.27554205,-0.08916744,-0.11956477,-0.12804297,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15360078,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13992351,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2555166,-0.10475918,-0.12455491,-0.13858306,-0.1244078,-0.15189947,-0.15495868,-0.15619862,-0.14014931,-0.15141064,-0.16286115,-0.1550956,-0.1534123,-0.15298429,-0.13412932,-0.12315118,-0.1462855,-0.18965401,-0.17681465,-0.21025829,-0.3990198,-0.20368178,-0.113800555,-0.1296617,-0.11887052,-0.14788258,-0.16636807,-0.18629539,-0.19123688,-0.13179739,-0.0771884,-0.15306035,-0.13975969,-0.14106366,-0.118627004,-0.19987361,-0.1649412,-0.15844223,-0.14157484,-0.12375874,-0.12722544,-0.14610182,-0.2588673,-0.10770891,-0.13074079,-0.09132757,-0.12832497,-0.12931988,-0.14967093,-0.15186171,-0.09679559,-0.08910369,-0.12454963,-0.110810384,-0.13802685,-0.15072991,-0.17022392,-0.1429507,-0.11663319,-0.17370154,-0.15182073,-0.14239427,-0.12552164,-0.14219785,-0.17466888,-0.13176009,-0.13234839,-0.14573053,-0.1232209,-0.08722703,-0.05825615,-0.14351669,-0.17082691,-0.026243303,-0.16693647,5.720082,6.5129337,-0.19843616,-0.14565843,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19348814,-0.1881923,-0.095010094,-0.109690666,-0.10702289,-0.09420402,-0.12759323,-0.1530374,-0.15746465,-0.16692513,-0.12812386,-0.0969081,-0.16398169,-0.143729,-0.11335766,-0.18846886,-0.1706479,-0.15374398,-0.12593684,-0.115196005,-0.113207534,-0.11662802,-0.1758801,-0.1385669,-0.13442789,-0.096878245,-0.12138863,-0.092256695,-0.12434345,-0.13606001,-0.063823454,-0.13877153,-0.11419349,-0.13383517,-0.24483351,-0.2571875,-0.29957527,-0.1461651,-0.15653321,-0.1323268,-0.19104545,-0.0782174,-0.17217335,-0.16413885,-0.09859173,-0.11065883,-0.11497165,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09937824,-0.1556181,-0.19487974,-0.19068639,-0.18658869,-0.11162019,-0.14303626,-0.10342473,-0.15910907,-0.19361076,-0.1728285,-0.16863304,-0.14284034,-0.14256424,-0.1021335,-0.15321597,-0.16146067,-0.18064283,-0.1946556,-0.12144708,-0.14738229,-0.11413219,-0.08063287,-0.14318025,-0.20725825,-0.16070674,-0.125103,-0.15657571,-0.15690626,-0.14369589,-0.19202894,-0.16240449,-0.18161902,-0.2963242,-0.19756469,-0.18087813,-0.17143181,-0.19255927,-0.15747151,-0.14054683,-0.13045123,-0.12557748,-0.13839144,-0.16307181,-0.30584824,-0.16656521,-0.18056998,-0.19229293,-0.11441202,-0.1505292,-0.14070944,-0.17777671,-0.16670108,-0.16439675,-0.14331086,-0.18237996,-0.12848395,-0.15309249,-0.13741949,-0.24156228,-0.17927116,-0.10364561,-0.13532238,-0.14199963,-0.17414004,-0.11061022,-0.13468677,-0.15220588,-0.15986188,-0.18145092,-0.15408683,-0.14902711,-0.19184028,-0.17502357,-0.16405712,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13520493,-0.20148799,-0.17675094,-0.12513243,-0.16554835,-0.18041904,-0.18738703,-0.11705899,-0.17617056,-0.2581207,-0.0931207,-0.09279751,-0.11502886,-0.13616513,-0.14792107,-0.09886499,-0.18858513
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_oral_taxon_096,-0.1004395,-0.12316422,-0.14102462,-0.20428483,-0.16745271,-0.19376385,-0.1666669,-0.14543448,-0.124577865,-0.18389663,-0.18309653,-0.22486562,-0.16907573,-0.20660006,-0.103395246,-0.09936021,-0.058144663,-0.09998475,-0.10761076,-0.17083828,-0.1978925,-0.12536043,-0.1364874,-0.15281287,-0.17187119,-0.11658599,-0.16758497,-0.17452365,-0.1509206,-0.12124001,-0.13519934,-0.10562197,-0.14817013,-0.19622424,-0.18958874,-0.2175087,-0.16084495,-0.22338755,-0.19747913,-0.29867563,-0.29210672,-0.19860011,-0.10771167,-0.09162698,-0.13691942,-0.15488356,-0.23188588,-0.19419566,-0.14705059,-0.2026537,-0.18440484,-0.18279888,-0.1972988,-0.19760673,-0.20273688,-0.15866332,-0.12590705,-0.14418656,-0.09225288,-0.09558895,-0.17182317,-0.14258635,-0.13743341,-0.14718819,-0.12719077,-0.15114674,-0.2613474,-0.22333384,-0.18950322,-0.20047067,-0.14625895,-0.14963475,-0.13075987,-0.14276594,-0.15144439,-0.16481212,-0.14727187,-0.16278498,-0.15964985,-0.14998752,-0.14736524,-0.1570768,-0.15329567,-0.22480208,-0.120334074,-0.14155969,-0.11811122,-0.16165169,-0.17462298,-0.15533544,-0.16837995,-0.11139822,-0.1388583,-0.13027036,-0.12885574,-0.15152657,-0.14257637,-0.11563852,-0.10065024,-0.09024853,-0.10563287,-0.1208131,-0.13525927,-0.15027548,-0.16086242,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13381389,-0.16301537,-0.25953975,-0.14878643,-0.13237438,-0.14143318,-0.15095688,-0.17780018,-0.1635943,-0.22917573,-0.09015879,-0.10979701,-0.1346608,-0.12971368,-0.13997786,-0.17374507,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1371915,-0.16241398,-0.17924693,-0.14332479,-0.12334781,-0.13592401,-0.12023825,-0.13833728,-0.25318068,-0.26654312,-0.083677575,-0.10945694,-0.14499086,-0.09238048,-0.18785241,-0.19053553,-0.15297729,-0.090415746,-0.13230102,-0.14946426,-0.1503219,-0.15914112,-0.17080022,-0.1846567,-0.087808035,-0.123909876,-0.14155164,-0.10256614,-0.17951453,-0.19495486,-0.19189738,-0.100191094,-0.13113372,-0.07919945,-0.1276269,-0.19006202,-0.19402802,-0.19207811,-0.123847716,-0.07568791,-0.09738915,-0.11835663,-0.13655895,-0.12406494,-0.121451,-0.09465486,-0.096695274,-0.1086228,-0.082459606,-0.113000095,-0.13258126,-0.16775429,-0.1410757,-0.13608253,-0.18093297,-0.17825818,-0.19447042,-0.1447458,-0.15549555,-0.13558275,-0.119081676,-0.14001076,-0.19117098,-0.19166997,-0.18133926,-0.19755594,-0.25103784,-0.20219928,-0.19041118,-0.19110426,-0.1825934,-0.1736863,-0.27554205,-0.08916744,-0.11956477,-0.12754549,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1487771,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13974257,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25631976,-0.10444888,-0.12455491,-0.13856515,-0.1242526,-0.15189947,-0.15569082,-0.15704,-0.14014931,-0.15141064,-0.16369644,-0.15537065,-0.15376991,-0.15300234,-0.13398758,-0.12301409,-0.14616135,-0.19064304,-0.17708261,-0.21025829,-0.3990198,-0.20056035,-0.11363554,-0.1296617,-0.11877231,-0.14781278,-0.16636807,-0.18745399,-0.19199583,-0.13141578,-0.076800615,-0.15341274,-0.13986246,-0.14106366,-0.11759736,-0.19987361,-0.1649412,-0.15856573,-0.14118482,-0.12360858,-0.12722544,-0.14610182,-0.2588673,-0.10716388,-0.13074079,-0.09132757,-0.12832497,-0.12935686,-0.14987566,-0.15248157,-0.096523166,-0.08910369,-0.12435165,-0.1105409,-0.13778889,-0.15085989,-0.17074582,-0.14312798,-0.1162336,-0.174139,-0.15194294,-0.14257121,-0.12538251,-0.14240159,-0.17466888,-0.13176009,-0.13226426,-0.1459945,-0.12322796,-0.08722703,-0.05825615,-0.1435278,-0.17082691,-0.026243303,-0.16634479,-0.2829064,-0.31316653,-0.19712044,-0.14586508,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19469249,-0.18917072,-0.09453866,-0.10956977,-0.10702289,-0.09390335,-0.12759323,-0.1525922,-0.15746465,-0.16741037,-0.12812386,-0.0969081,-0.16398169,-0.1441901,-0.11335766,-0.18846886,-0.1706479,-0.15406117,-0.1259853,-0.115196005,-0.112798974,-0.11662802,-0.1767475,-0.13873301,-0.13494736,-0.096878245,-0.12120113,-0.0918756,-0.12434345,-0.13608839,-0.063823454,-0.13877153,-0.11419349,-0.13364111,-0.24483351,-0.2571875,-0.29957527,-0.14640142,-0.15698484,-0.13215357,-0.19104545,-0.0782174,-0.17277236,-0.16449863,-0.09859173,-0.11065883,-0.11488254,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09938978,-0.15557384,-0.19487974,-0.19123378,-0.18712279,-0.11138247,-0.14328542,-0.10338101,-0.1599808,-0.19415693,-0.17310593,-0.16921738,-0.14298363,-0.14281365,-0.10121234,-0.1531417,-0.16164696,-0.18087706,-0.19538115,-0.121472836,-0.14785326,-0.113865554,-0.079934254,-0.14224264,-0.20725825,-0.16142611,-0.125103,-0.15657571,-0.15690626,-0.14354682,-0.19202894,-0.1626766,-0.1825879,-0.2963242,-0.19727716,-0.18046847,-0.17168558,-0.19304876,-0.1572921,-0.14054683,-0.1304579,-0.12557748,-0.13834661,-0.16278633,-0.30584824,-0.16645628,-0.18190959,-0.1929733,-0.11441202,-0.1505959,-0.14065127,-0.17801933,-0.16715297,-0.16499321,-0.14331086,-0.18237996,-0.12807631,-0.15295276,-0.13633442,-0.24156228,-0.1799955,-0.10334435,-0.13507582,-0.14225902,-0.17513435,-0.110253796,-0.13448535,-0.15293494,-0.1605674,-0.18201044,-0.15458052,-0.14937976,-0.19184028,-0.17561805,-0.16490999,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13462245,-0.20148799,-0.1778315,-0.12513243,-0.16558796,-0.18041904,-0.18738703,-0.11705899,-0.17745247,-0.2605748,-0.09267545,-0.092370935,-0.1146562,-0.13610719,-0.14814705,-0.09826262,-0.18960328
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_asparagiformis,-0.1004395,-0.12316422,-0.14135078,-0.20428483,-0.16586858,-0.19325918,-0.1666669,-0.14497781,-0.12504128,-0.183474,-0.1822272,-0.2202872,-0.17042738,-0.20164439,-0.10339981,-0.09893594,-0.058144663,-0.09995487,-0.107807145,-0.17087112,-0.1978925,-0.12536043,-0.136511,-0.15256713,-0.17136967,-0.11658599,-0.1671421,-0.17391463,-0.1509206,-0.12124001,-0.13495162,-0.10577609,-0.14811411,-0.1952594,-0.18916011,-0.2175087,-0.15978873,-0.22338755,-0.19566226,-0.29867563,-0.29210672,-0.1980661,-0.10747282,-0.09162698,-0.13691942,-0.15457535,-0.23188588,-0.19289777,-0.14670682,-0.2026537,-0.18226334,-0.18279888,-0.19574428,-0.19777128,-0.20285216,-0.15883508,-0.12594295,-0.14390785,-0.0928532,-0.09612081,-0.17127794,-0.14283189,-0.13743341,-0.1468685,-0.12719077,-0.15126708,-0.2613474,-0.22333384,-0.18810919,-0.20047067,-0.14593235,-0.14921884,-0.13076648,-0.14282891,-0.1517084,-0.16411547,-0.14708814,-0.16278498,-0.15829328,-0.14998752,-0.14717653,-0.15670641,-0.15339844,-0.22480208,-0.120334074,-0.14152122,-0.11850712,-0.16129398,-0.17403273,-0.15513258,-0.16802597,-0.11139822,-0.1388583,-0.13027036,-0.12915769,-0.15152657,-0.14271925,-0.11572589,-0.10065024,-0.09083168,-0.10612859,-0.12090943,-0.13527806,-0.15027548,-0.16038546,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13371676,-0.16342263,-0.25953975,-0.14845175,-0.13239077,-0.14146566,-0.15095688,-0.17780018,-0.16287968,-0.22917573,-0.09015879,-0.11008294,-0.13473499,-0.12984622,-0.13997786,-0.17314139,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13683024,-0.16245487,-0.1784526,-0.14332479,-0.12334781,-0.13568735,-0.12023825,-0.13866413,-0.25318068,-0.26654312,-0.084086716,-0.10945694,-0.145028,-0.09238048,-0.18731855,-0.18945283,-0.15255888,-0.090735964,-0.13230102,-0.14942127,-0.15012562,-0.15884668,-0.1703415,-0.18426217,-0.088192016,-0.12379499,-0.14068228,-0.10256614,-0.17951453,-0.19495486,-0.19115907,-0.100605845,-0.13113372,-0.080344126,-0.12863575,-0.19006202,-0.1928879,-0.19110039,-0.12376168,-0.07588823,-0.09750046,-0.11861914,-0.13667452,-0.12406494,-0.121451,-0.09481992,-0.09698872,-0.1087808,-0.082459606,-0.11332435,-0.13284041,-0.16712478,-0.1410757,-0.13611637,-0.18093297,-0.17825818,-0.1934967,-0.1447539,-0.15549555,-0.13570875,-0.119081676,-0.14001076,-0.19117098,-0.18999551,-0.18042074,-0.19755594,-0.25103784,-0.20219928,-0.18935892,-0.19000703,-0.18214063,-0.17310834,-0.27554205,-0.08916744,-0.11956477,-0.12783007,-0.15751183,-0.20931396,-0.18224281,-0.29657933,1.5241412,-0.15050581,0.9791099,-0.17325558,-0.17108874,1.7530811,-0.17647925,-0.114121355,-0.139456,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25361967,-0.10468384,-0.12455491,-0.13858238,-0.12460408,-0.15189947,-0.15553969,-0.15646458,-0.14014931,-0.15141064,-0.16340466,-0.15489198,-0.15351179,-0.15270996,-0.13388965,-0.12329901,-0.14622253,-0.1902989,-0.17660244,-0.21025829,-0.3990198,-0.20197679,-0.113728315,-0.1296617,-0.11885314,-0.14822128,-0.16636807,-0.18655336,-0.19118991,-0.13124168,-0.07771602,-0.15349531,-0.13985917,-0.14106366,-0.11850184,-0.19987361,-0.1649412,-0.15774448,-0.141211,-0.12370291,-0.12722544,-0.14610182,-0.2588673,-0.107482985,-0.13074079,-0.09132757,-0.12832497,-0.12972581,-0.14970376,-0.15205786,-0.09671559,-0.08910369,-0.12463075,-0.11087299,-0.13783972,-0.15075901,-0.17040248,-0.14296786,-0.116555065,-0.17352313,-0.15181339,-0.14242029,-0.12541825,-0.1424379,-0.17466888,-0.13176009,-0.13253868,-0.14575595,-0.1232544,-0.08722703,-0.05825615,-0.14355735,-0.17082691,-0.026243303,-0.16483293,-0.2829064,-0.31316653,-0.19802521,-0.14570355,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19313276,-0.1883932,-0.09534534,-0.109635934,-0.10702289,-0.09518269,2.7547653,-0.15287632,1.7376152,-0.16669677,-0.12812386,-0.0969081,-0.16398169,-0.14414069,-0.11335766,-0.18846886,-0.1706479,-0.15347816,-0.12596184,-0.115196005,-0.113442995,-0.11662802,-0.17602338,-0.1386351,-0.13464402,-0.096878245,-0.12124527,-0.09253904,-0.12434345,-0.13593253,-0.063823454,-0.13877153,-0.11419349,-0.13378683,-0.24483351,-0.2571875,-0.29957527,-0.14610326,-0.15661834,-0.13263944,-0.19104545,-0.0782174,-0.17208144,-0.16392967,-0.09859173,-0.11065883,-0.11500571,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09963077,-0.15546775,-0.19487974,-0.19042535,-0.1865369,-0.11163284,-0.14260244,-0.10391767,-0.15961044,-0.19373268,-0.17314199,-0.1686666,-0.14275141,-0.14240283,-0.101673305,-0.1532582,-0.16121241,-0.1802215,-0.19431217,-0.12173104,-0.14744228,-0.11387599,-0.080806196,-0.14314844,-0.20725825,-0.16035998,-0.125103,-0.15657571,-0.15690626,-0.14325145,-0.19202894,-0.16233096,-0.18206725,-0.2963242,-0.19516747,-0.18034574,-0.17093082,-0.19200611,-0.15702754,-0.14054683,-0.13045049,-0.12557748,-0.13840446,-0.1621737,-0.30584824,-0.16599748,-0.18101698,-0.191962,-0.11441202,-0.15087058,-0.1404037,-0.17752534,-0.16664413,-0.16451323,-0.14331086,-0.18237996,-0.12800846,-0.15284044,-0.13747853,-0.24156228,-0.17824689,-0.10357132,-0.13488305,-0.14236003,-0.17436674,-0.11055887,-0.13461524,-0.15272772,-0.15964857,-0.18075004,-0.15463081,-0.14947869,-0.19184028,-0.17493375,-0.16424923,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13548696,-0.20148799,-0.17687757,-0.12513243,-0.16416533,-0.18041904,-0.18738703,-0.11705899,-0.1772021,-0.25778732,-0.0929664,-0.09272121,-0.11486044,-0.1362712,-0.14798288,-0.09896371,-0.18887106
