#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB76352|o__OFGB76352|f__FGB76352|g__GGB4593|s__GGB4593_SGB6353,-0.1004395,-0.12316422,-0.14133283,-0.20428483,-0.1677824,-0.19400539,-0.1666669,-0.14563593,-0.124842465,-0.18443717,-0.18349063,-0.22428855,-0.16939244,-0.20512109,-0.103055105,-0.0991653,-0.058144663,-0.099899955,-0.1076932,-0.17138427,-0.1978925,-0.12536043,-0.13682517,-0.15320158,-0.1721083,-0.11658599,-0.16812423,-0.17501864,-0.1509206,-0.12124001,-0.13554658,-0.10532755,-0.14870325,-0.19606954,-0.18987682,-0.2175087,-0.16163205,-0.22338755,-0.19780898,-0.29867563,-0.29210672,-0.19826819,-0.10731757,-0.09162698,-0.13691942,-0.15546086,-0.23188588,-0.19436409,-0.1469419,-0.2026537,-0.18467173,-0.18279888,-0.19756028,-0.19834416,-0.20268403,-0.15849209,-0.125985,-0.1442588,-0.092307106,-0.09548697,-0.17206666,-0.14297864,-0.13743341,-0.14746109,-0.12719077,-0.15146907,-0.2613474,-0.22333384,-0.18967623,-0.20047067,-0.14633921,-0.1498517,-0.13087308,-0.14299047,-0.1514971,-0.16512607,-0.14755926,-0.16278498,-0.15996736,-0.14998752,-0.14785713,-0.1574144,-0.15372391,-0.22480208,-0.120334074,-0.1418902,-0.11839566,-0.1617747,-0.1749812,-0.15595439,-0.16898304,-0.11139822,-0.1388583,-0.13027036,-0.12888357,-0.15152657,-0.14297834,-0.11579182,-0.10065024,-0.09015639,-0.105407014,-0.120644145,-0.13531724,-0.15027548,-0.1612223,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13395694,-0.163928,-0.25953975,-0.14916672,-0.13272414,-0.1416879,-0.15095688,-0.17780018,-0.16372561,-0.22917573,-0.09015879,-0.11024113,-0.13500538,-0.12985402,-0.13997786,-0.17421442,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13720702,-0.16270459,-0.17983162,-0.14332479,-0.12334781,-0.13597104,-0.12023825,-0.13862526,-0.25318068,-0.26654312,-0.08333512,-0.10945694,-0.14502336,-0.09238048,-0.18829821,-0.19085513,-0.1532127,-0.090140924,-0.13230102,-0.14995763,-0.15069488,-0.15952593,-0.17115918,-0.1847972,-0.08757004,-0.12402511,-0.14192292,-0.10256614,-0.17951453,-0.19495486,-0.19201791,-0.09998294,-0.13113372,-0.07881814,-0.12771153,-0.19006202,-0.19410348,-0.19234353,-0.1240718,-0.07509812,-0.09693252,-0.11836682,-0.13679637,-0.12406494,-0.121451,-0.094397016,-0.09633372,-0.10841867,-0.082459606,-0.11262716,-0.13246092,-0.16797565,-0.1410757,-0.13657287,-0.18093297,-0.17825818,-0.19457713,-0.14483294,-0.15549555,-0.13582516,-0.119081676,-0.14001076,-0.19117098,-0.19173604,-0.18200156,-0.19755594,-0.25103784,-0.20219928,-0.19072779,-0.19159396,-0.1829697,-0.1740292,-0.27554205,-0.08916744,-0.11956477,-0.12783474,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15135446,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14008784,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25473702,-0.10433901,-0.12455491,-0.13880822,-0.12433183,-0.15189947,-0.15572603,-0.15712634,-0.14014931,-0.15141064,-0.16403477,-0.15587057,-0.15413213,-0.1534319,-0.1340599,-0.123285584,-0.14668229,-0.1913004,-0.17756602,-0.21025829,-0.3990198,-0.20037392,-0.11346727,-0.1296617,-0.11842575,-0.1482925,-0.16636807,-0.18760294,-0.19234031,-0.13195466,-0.07618056,-0.15357307,-0.14009213,-0.14106366,-0.11860737,-0.19987361,-0.1649412,-0.15915236,-0.1415984,-0.12367133,-0.12722544,-0.14610182,-0.2588673,-0.107203245,-0.13074079,-0.09132757,-0.12832497,-0.12957129,-0.1502712,-0.15268672,-0.096279636,-0.08910369,-0.1244265,-0.11046505,-0.13809273,-0.15117343,-0.17111695,-0.14334187,-0.11648961,-0.17457928,-0.15223685,-0.14286572,-0.125317,-0.14275587,-0.17466888,-0.13176009,-0.13244441,-0.14616348,-0.123137616,-0.08722703,-0.05825615,-0.14385033,-0.17082691,-0.026243303,-0.16683626,-0.2829064,-0.31316653,-0.19737163,-0.14619,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1944657,-0.18940507,-0.09451249,-0.10939731,-0.10702289,-0.09359326,-0.12759323,-0.15324229,-0.15746465,-0.1677674,-0.12812386,-0.0969081,-0.16398169,-0.14448008,-0.11335766,-0.18846886,-0.1706479,-0.15452272,-0.12604247,-0.115196005,-0.11293553,-0.11662802,-0.17687301,-0.13892928,-0.1347815,-0.096878245,-0.12100677,-0.09162426,-0.12434345,-0.13652897,-0.063823454,-0.13877153,-0.11419349,-0.13400596,-0.24483351,-0.2571875,-0.29957527,-0.14659329,-0.15727177,-0.13223064,-0.19104545,-0.0782174,-0.17260838,-0.16507591,-0.09859173,-0.11065883,-0.11512026,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09901719,-0.15601063,-0.19487974,-0.19170156,-0.18754628,-0.111343086,-0.1434533,-0.10297258,-0.16011456,-0.19452548,-0.17356412,-0.16967149,-0.14320862,-0.14289095,-0.101379424,-0.15357018,-0.1620946,-0.18138956,-0.19557813,-0.12139441,-0.14784566,-0.11383079,-0.07964373,-0.14303352,-0.20725825,-0.16160029,-0.125103,-0.15657571,-0.15690626,-0.1438235,-0.19202894,-0.16318583,-0.1829998,-0.2963242,-0.19689873,-0.18101183,-0.17190292,-0.1932002,-0.15760358,-0.14054683,-0.13055891,-0.12557748,-0.13846916,-0.16377719,-0.30584824,-0.1670872,-0.18194199,-0.19340816,-0.11441202,-0.15099125,-0.14085689,-0.17864291,-0.16746932,-0.16530155,-0.14331086,-0.18237996,-0.12828514,-0.1537014,-0.13716486,-0.24156228,-0.1799733,-0.1032329,-0.13545462,-0.14235662,-0.17527018,-0.11033537,-0.1346543,-0.15319568,-0.16072586,-0.18235327,-0.15474434,-0.14953262,-0.19184028,-0.17600095,-0.16516967,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1350533,-0.20148799,-0.17811806,-0.12513243,-0.16635938,-0.18041904,-0.18738703,-0.11705899,-0.17754088,-0.25914484,-0.09234784,-0.09212488,-0.11465313,-0.13619849,-0.14834143,-0.09817658,-0.18990509
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_reuteri,-0.1004395,-0.12316422,-0.14172843,-0.20428483,-0.16689655,-0.19400592,-0.1666669,-0.14493144,-0.12493673,-0.18363184,-0.18312186,-0.22433501,-0.1699472,-0.20347369,-0.10278845,-0.09868368,-0.058144663,-0.09907077,-0.10743058,-0.17119616,-0.1978925,-0.12536043,-0.13617583,-0.15234801,-0.17165184,-0.11658599,-0.16752559,-0.17409566,-0.1509206,-0.12124001,-0.13506976,-0.10529317,-0.14841293,-0.19583182,-0.18955746,-0.2175087,-0.16103381,-0.22338755,-0.19751503,-0.29867563,-0.29210672,-0.19863412,-0.10678829,-0.09162698,-0.13691942,-0.15503281,-0.23188588,-0.19408077,-0.14663477,-0.2026537,-0.183844,-0.18279888,-0.19723779,-0.19870631,-0.20367253,-0.15777746,-0.12555519,-0.14373615,-0.09182912,-0.09524503,-0.17134547,-0.14245257,-0.13743341,-0.14691925,-0.12719077,-0.15147296,-0.2613474,-0.22333384,-0.18899664,-0.20047067,-0.14560723,-0.14918524,-0.13061005,-0.14263591,-0.15072316,-0.16398901,-0.1468412,-0.16278498,-0.15923634,-0.14998752,-0.14719091,-0.15711403,-0.15338019,-0.22480208,-0.120334074,-0.14149094,-0.11811014,-0.16096725,-0.1741781,-0.15582432,-0.16844116,-0.11139822,-0.1388583,-0.13027036,-0.12858501,-0.15152657,-0.14265049,-0.115247265,-0.10065024,-0.08994639,-0.10509434,-0.12024872,-0.13491127,-0.15027548,-0.16043675,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1335406,-0.16451406,-0.25953975,-0.14870311,-0.13249914,-0.1415827,-0.15095688,-0.17780018,-0.16394398,-0.22917573,-0.09015879,-0.1098949,-0.1346491,-0.12947968,-0.13997786,-0.17392209,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13699841,-0.16230386,-0.1791077,-0.14332479,-0.12334781,-0.1356493,-0.12023825,-0.13821459,-0.25318068,-0.26654312,-0.082930386,-0.10945694,-0.14448932,-0.09238048,-0.18807647,-0.1904155,-0.15293856,-0.089798175,-0.13230102,-0.14960903,-0.15028748,-0.15896398,-0.17069507,-0.18407667,-0.08740761,-0.12357075,-0.14085145,-0.10256614,-0.17951453,-0.19495486,-0.19150704,-0.09980829,-0.13113372,-0.07908952,-0.1279291,-0.19006202,-0.19347605,-0.19202268,-0.12325553,-0.0746925,-0.09670126,-0.11828245,-0.13642687,-0.12406494,-0.121451,-0.0940445,-0.09622565,-0.10816795,-0.082459606,-0.11254597,-0.13218114,-0.16720907,-0.1410757,-0.13631018,-0.18093297,-0.17825818,-0.19446072,-0.14484891,-0.15549555,-0.13544655,-0.119081676,-0.14001076,-0.19117098,-0.1912193,-0.18157399,-0.19755594,-0.25103784,-0.20219928,-0.19048062,-0.19135818,-0.18277551,-0.17417169,-0.27554205,-0.08916744,-0.11956477,-0.12784922,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1542306,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13979353,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2564637,-0.10403028,-0.12455491,-0.13840333,-0.12402643,-0.15189947,-0.15503617,-0.15626799,-0.14014931,-0.15141064,-0.16313675,-0.15530238,-0.15354618,-0.15323679,-0.1338139,-0.122887194,-0.14630061,-0.19032034,-0.17720851,-0.21025829,-0.3990198,-0.2035023,-0.11314805,-0.1296617,-0.11818958,-0.14806351,-0.16636807,-0.18678507,-0.19200596,-0.13159451,-0.07609681,-0.15325084,-0.1397568,-0.14106366,-0.11801352,-0.19987361,-0.1649412,-0.15871489,-0.1416091,-0.12337588,-0.12722544,-0.14610182,-0.2588673,-0.10704898,5.31757,5.0672793,-0.12832497,-0.12899938,-0.14982164,-0.15178578,-0.09582189,-0.08910369,-0.12417575,-0.11024232,-0.13782462,-0.15086031,-0.17058307,-0.14294918,-0.11622092,-0.17403226,-0.15192139,-0.1422567,-0.12520368,-0.14210838,-0.17466888,-0.13176009,-0.13223961,-0.14570482,-0.12273421,-0.08722703,-0.05825615,-0.14351916,-0.17082691,-0.026243303,-0.16705976,-0.2829064,-0.31316653,-0.19900809,-0.145648,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19400103,-0.18895006,-0.0943196,-0.10893471,-0.10702289,-0.09336062,-0.12759323,-0.1532096,-0.15746465,-0.16705945,-0.12812386,-0.0969081,-0.16398169,-0.14354375,-0.11335766,-0.18846886,-0.1706479,-0.15393275,-0.12559769,-0.115196005,-0.1127395,-0.11662802,-0.17614086,-0.13837668,-0.1341686,-0.096878245,-0.12082176,-0.09126398,-0.12434345,-0.13577974,-0.063823454,-0.13877153,-0.11419349,-0.1337694,-0.24483351,-0.2571875,-0.29957527,-0.1461567,-0.15668797,-0.13219464,-0.19104545,-0.0782174,-0.17261568,-0.16437127,-0.09859173,-0.11065883,-0.11442003,-0.076612435,-0.083404,-0.1213824,5.786752,-0.13855581,-0.19385117,-0.09863507,-0.15596011,-0.19487974,-0.19138846,-0.18724659,-0.11101206,-0.1428146,-0.10266413,-0.15929039,-0.19435135,-0.17308271,-0.16933586,-0.14275232,-0.14239037,-0.10150701,-0.15336058,-0.16154213,-0.1811957,-0.19536588,-0.121047966,-0.14725465,-0.11355625,-0.07948817,-0.14335936,-0.20725825,-0.16088921,-0.125103,-0.15657571,-0.15690626,-0.14357744,-0.19202894,-0.1627985,-0.18230247,-0.2963242,-0.1983891,-0.18148437,-0.17160994,-0.19317064,-0.1576542,-0.14054683,-0.1302245,-0.12557748,-0.13838814,-0.16365746,-0.30584824,-0.16704054,-0.18128064,-0.19291356,-0.11441202,-0.15073206,-0.14048012,-0.1782522,-0.16701835,-0.16465174,-0.14331086,4.804031,-0.12835325,-0.15337865,-0.13781339,2.085017,-0.17963913,-0.102831334,-0.13512073,-0.14184463,-0.17460102,-0.11005734,-0.13456875,-0.15230806,-0.15980326,-0.18184501,-0.15420122,-0.1491953,-0.19184028,-0.17564926,-0.16419831,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13515308,-0.20148799,-0.17726527,-0.12513243,-0.16549858,-0.18041904,-0.18738703,-0.11705899,-0.17668745,-0.2595146,-0.09210271,-0.09177245,-0.11456173,-0.13591987,-0.14794269,-0.098204516,-0.18936846
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AF20_17LB,-0.1004395,-0.12316422,-0.14099589,-0.20428483,-0.16637391,-0.19387256,-0.1666669,-0.14519528,-0.124704584,-0.18389192,-0.18308151,-0.22445187,-0.17147493,-0.20516747,-0.103206515,-0.09899552,-0.058144663,-0.09985745,-0.10747246,-0.17093547,-0.1978925,-0.12536043,-0.1364145,-0.15277168,-0.17181084,-0.11658599,-0.16738385,-0.17446545,-0.1509206,-0.12124001,-0.13503972,-0.10544331,-0.14826356,-0.1960775,-0.18996672,-0.2175087,-0.15978006,-0.22338755,-0.19692218,-0.29867563,-0.29210672,-0.19932199,-0.10741147,-0.09162698,-0.13691942,-0.15464664,-0.23188588,-0.19375491,-0.14712952,-0.2026537,-0.18264833,-0.18279888,-0.19673476,-0.19859475,-0.20421273,-0.15970698,-0.12582879,-0.14410378,-0.092170686,-0.09551267,-0.17164466,-0.1426082,-0.13743341,-0.14704156,-0.12719077,-0.15125029,-0.2613474,-0.22333384,-0.1889228,-0.20047067,-0.14610314,-0.14946325,-0.13079554,-0.14288887,-0.15180057,-0.16439995,-0.14728555,-0.16278498,-0.15863642,-0.14998752,-0.14732833,-0.15688014,-0.15339094,-0.22480208,-0.120334074,-0.14161596,-0.118105695,-0.16147675,-0.1744752,-0.1552674,-0.16853765,-0.11139822,-0.1388583,-0.13027036,-0.1290268,-0.15152657,-0.14260975,-0.115549505,-0.10065024,-0.090231255,-0.105724305,-0.12070567,-0.13523313,-0.15027548,-0.16079448,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13384704,-0.16335905,-0.25953975,-0.1485683,-0.13237053,-0.14156175,-0.15095688,-0.17780018,-0.1631288,-0.22917573,-0.09015879,-0.10974935,-0.13462773,-0.12980375,-0.13997786,-0.17360389,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13693541,-0.16266102,-0.17910737,-0.14332479,-0.12334781,-0.13580392,-0.12023825,-0.1387225,-0.25318068,2.454287,-0.08353452,-0.10945694,-0.14538112,-0.09238048,-0.1879858,-0.19031242,-0.15317766,-0.090268165,-0.13230102,-0.14951004,-0.15023564,-0.15903977,-0.17066574,-0.18488242,-0.087578624,-0.12367774,-0.14114597,-0.10256614,-0.17951453,-0.19495486,-0.19195566,-0.100203335,-0.13113372,-0.07971156,-0.12839697,-0.19006202,-0.19376183,-0.19206196,-0.12371133,-0.075155824,-0.09716982,-0.11843275,-0.13672009,-0.12406494,-0.121451,-0.09449802,-0.09670696,-0.1087002,-0.082459606,-0.11316468,-0.13284126,-0.16768482,-0.1410757,-0.13593175,-0.18093297,-0.17825818,-0.19438933,-0.1449011,-0.15549555,-0.13569085,-0.119081676,-0.14001076,-0.19117098,-0.19100782,-0.18094301,-0.19755594,-0.25103784,-0.20219928,-0.19019556,-0.1906474,-0.1827878,-0.17367506,-0.27554205,-0.08916744,-0.11956477,-0.12771863,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15032795,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13946149,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2570657,-0.10437368,-0.12455491,-0.13860428,-0.124413446,-0.15189947,-0.15567529,-0.15695453,-0.14014931,-0.15141064,-0.16365066,-0.15498586,-0.15366429,-0.1529936,-0.13413794,-0.123052716,-0.14618753,-0.19089013,-0.17714947,-0.21025829,-0.3990198,-0.20350493,-0.113621034,-0.1296617,-0.118801355,-0.14824161,-0.16636807,-0.18736342,-0.19193575,-0.13138132,-0.07677706,-0.15362275,-0.13990363,-0.14106366,-0.11786796,-0.19987361,-0.1649412,-0.15801327,-0.14135069,-0.12373546,-0.12722544,-0.14610182,-0.2588673,-0.10720919,-0.13074079,-0.09132757,-0.12832497,-0.12962666,-0.1498245,-0.15239316,-0.096387,-0.08910369,-0.124564484,-0.110574596,-0.13791159,-0.15090334,-0.17089887,-0.14304316,-0.11632848,-0.17403689,-0.15200564,-0.14265752,-0.1252327,-0.1427479,-0.17466888,-0.13176009,-0.13244265,-0.14591226,-0.12317534,-0.08722703,-0.05825615,-0.14353612,-0.17082691,-0.026243303,-0.16570027,-0.2829064,-0.31316653,-0.19868283,-0.14579163,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19411653,-0.18918267,-0.09472291,-0.10938965,-0.10702289,-0.094462976,-0.12759323,-0.15293862,-0.15746465,-0.1670295,-0.12812386,-0.0969081,-0.16398169,-0.14429554,-0.11335766,-0.18846886,-0.1706479,-0.15377507,-0.12578839,-0.115196005,-0.11312481,-0.11662802,-0.17673585,-0.13863553,-0.13482162,-0.096878245,-0.121203035,-0.09202717,-0.12434345,-0.13607231,-0.063823454,-0.13877153,-0.11419349,-0.13371873,-0.24483351,-0.2571875,-0.29957527,-0.14627363,-0.15686695,-0.13236037,-0.19104545,-0.0782174,-0.17270903,-0.16445534,-0.09859173,-0.11065883,-0.114826135,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099195436,-0.15555668,-0.19487974,-0.19103706,-0.18725777,-0.111404106,-0.14294603,-0.10341323,-0.15981168,-0.19416165,-0.17376295,-0.16934134,-0.1428405,-0.14261109,-0.10122121,-0.15343028,-0.16136721,-0.18084824,-0.19542061,-0.12152381,-0.14770064,-0.11376962,-0.080066025,-0.1427511,-0.20725825,-0.16089135,-0.125103,-0.15657571,-0.15690626,-0.14329243,-0.19202894,-0.16252926,-0.18267202,-0.2963242,-0.19647446,-0.18099408,-0.1715557,-0.19302957,-0.15742488,-0.14054683,-0.13045269,-0.12557748,-0.13846251,-0.16303313,-0.30584824,-0.16613299,-0.18185559,-0.19257951,-0.11441202,-0.1510393,-0.14052299,-0.17796208,-0.16690531,-0.16498384,-0.14331086,-0.18237996,-0.127939,-0.15310219,-0.13698193,-0.24156228,-0.17928748,-0.103281245,-0.13481444,-0.1423192,-0.17492731,-0.110290356,-0.13456434,-0.15306304,-0.16014948,-0.18138048,-0.15487108,-0.14939973,-0.19184028,-0.17528787,-0.16475534,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1352223,-0.20148799,-0.17755666,-0.12513243,-0.16477714,-0.18041904,-0.18738703,-0.11705899,-0.17775974,-0.26016366,-0.09251836,-0.092329025,-0.11458154,-0.13629502,-0.14824039,-0.09849752,-0.18963066
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_senegalensis,-0.1004395,-0.12316422,-0.14178522,-0.20428483,-0.16698895,-0.19408163,-0.1666669,-0.14520255,-0.12473154,-0.1839834,-0.18326323,-0.23053217,-0.16947469,-0.20684245,-0.10295385,-0.09939023,-0.058144663,-0.099416666,-0.10748196,-0.17107195,-0.1978925,-0.12536043,-0.13617694,-0.15237407,-0.1718423,-0.11658599,-0.16734892,-0.1742162,-0.1509206,-0.12124001,-0.13509712,-0.10554504,-0.14848441,-0.19657709,-0.18982199,-0.2175087,-0.16096011,-0.22338755,-0.19811584,-0.29867563,-0.29210672,-0.19919384,-0.10705506,-0.09162698,-0.13691942,-0.1550831,-0.23188588,-0.19415468,-0.14676203,-0.2026537,-0.18372962,-0.18279888,-0.1982109,-0.19969994,-0.20567633,-0.1579472,-0.12569913,-0.1439378,-0.09173124,-0.09536058,-0.17147914,-0.14229956,-0.13743341,-0.14704995,-0.12719077,-0.15130642,-0.2613474,-0.22333384,-0.18903297,-0.20047067,-0.1458193,-0.14930326,-0.13087755,-0.14286423,-0.15090805,-0.16422585,-0.14686495,-0.16278498,-0.15939967,-0.14998752,-0.14714941,-0.1572671,-0.15330452,-0.22480208,-0.120334074,-0.14152905,-0.11816421,-0.1610707,-0.17438248,-0.1557638,-0.16849612,-0.11139822,-0.1388583,-0.13027036,-0.12853056,-0.15152657,-0.14229503,-0.11532214,-0.10065024,-0.090122,-0.10526198,-0.12046323,-0.1350147,-0.15027548,-0.16053519,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13387723,-0.16440213,-0.25953975,-0.14878426,-0.13261393,-0.14184412,-0.15095688,-0.17780018,-0.16384126,-0.22917573,-0.09015879,-0.10979605,-0.13472955,-0.12970474,-0.13997786,-0.17397466,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13712558,-0.16224077,-0.17923072,-0.14332479,-0.12334781,-0.13561937,-0.12023825,-0.13835144,-0.25318068,-0.26654312,-0.08298382,-0.10945694,-0.1446389,-0.09238048,-0.1880639,-0.19075239,-0.15309098,-0.08986777,-0.13230102,-0.14961109,-0.15041223,-0.15915021,-0.17078146,-0.18419313,-0.087461784,-0.12380973,-0.14133623,-0.10256614,-0.17951453,-0.19495486,-0.19185409,-0.09985986,-0.13113372,-0.07959545,-0.12786812,-0.19006202,-0.19382715,-0.19226377,-0.12331491,-0.07474844,-0.096955545,-0.11850869,-0.13655968,-0.12406494,-0.121451,-0.0942823,-0.09643567,-0.1083252,-0.082459606,-0.112766474,-0.13216789,-0.16738418,-0.1410757,-0.13629396,-0.18093297,-0.17825818,-0.19488382,-0.1449168,-0.15549555,-0.13559008,-0.119081676,-0.14001076,-0.19117098,-0.1917614,-0.18173563,-0.19755594,1.6533942,3.0353374,-0.19024202,-0.191501,-0.182927,-0.174303,-0.27554205,-0.08916744,-0.11956477,-0.1276643,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15295415,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13984197,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26001272,-0.104163036,-0.12455491,-0.1384246,-0.12402301,-0.15189947,-0.15507405,-0.15641639,-0.14014931,-0.15141064,-0.16327547,-0.15531072,-0.15365121,-0.15331358,-0.13407168,-0.12289255,-0.1462912,-0.19066374,-0.17734957,-0.21025829,-0.3990198,-0.20427483,-0.11326906,-0.1296617,-0.11857712,-0.14799675,-0.16636807,-0.18690585,-0.19212042,-0.13152498,-0.07613974,-0.15333356,-0.13975684,-0.14106366,-0.11775783,-0.19987361,-0.1649412,-0.15866295,-0.1417394,-0.12347712,-0.12722544,-0.14610182,-0.2588673,-0.10709575,-0.13074079,-0.09132757,-0.12832497,-0.12903862,-0.14966756,-0.15188935,-0.09597691,-0.08910369,-0.124275245,-0.11029333,-0.13787141,-0.15081304,-0.17076632,-0.14297202,-0.116064414,-0.17415805,-0.15186621,-0.14238006,-0.12532105,-0.14213702,-0.17466888,-0.13176009,-0.13225389,-0.14582682,-0.12288882,-0.08722703,-0.05825615,-0.1435296,-0.17082691,-0.026243303,-0.16699778,-0.2829064,-0.31316653,-0.19937041,-0.14575538,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1944235,-0.18909782,-0.094241574,-0.1091429,-0.10702289,-0.093667895,-0.12759323,-0.15303372,-0.15746465,-0.16737868,-0.12812386,-0.0969081,-0.16398169,-0.14359844,-0.11335766,-0.18846886,-0.1706479,-0.1540361,-0.12566832,-0.115196005,-0.11290802,-0.11662802,-0.176327,-0.13852781,-0.13446821,-0.096878245,-0.12110077,-0.09135598,-0.12434345,-0.13568789,-0.063823454,-0.13877153,-0.11419349,-0.13383584,-0.24483351,-0.2571875,-0.29957527,-0.14634739,-0.15690917,-0.13224018,-0.19104545,-0.0782174,-0.17286482,-0.16458486,-0.09859173,-0.11065883,-0.11428714,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09882904,-0.15583327,-0.19487974,-0.19144455,-0.18747091,-0.11102797,-0.14291762,-0.10265185,-0.15952274,-0.19467866,-0.1734057,-0.16939981,-0.14285283,-0.14267586,-0.10158093,-0.15338689,-0.16166218,-0.18128589,-0.19592395,-0.12108202,-0.1474303,-0.11348177,-0.07947712,-0.14332107,-0.20725825,-0.16095492,-0.125103,-0.15657571,-0.15690626,-0.1436027,-0.19202894,-0.1626721,-0.18236288,-0.2963242,-0.19919004,-0.18165274,-0.17184527,-0.19359633,-0.15774491,-0.14054683,-0.13030931,-0.12557748,-0.13831873,-0.16376376,-0.30584824,-0.16685353,-0.18159801,-0.1931417,-0.11441202,-0.15067914,-0.14055362,-0.17828594,-0.16708922,-0.1647896,-0.14331086,-0.18237996,-0.12831879,-0.15347417,-0.13786644,-0.24156228,-0.17969596,-0.10298078,-0.1350629,-0.1419859,-0.1748096,-0.10999924,-0.13448799,-0.15246662,-0.16018558,-0.18203363,-0.15432633,-0.14919516,-0.19184028,-0.1755542,-0.1643137,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13509637,-0.20148799,-0.1773375,-0.12513243,-0.16567487,-0.18041904,-0.18738703,-0.11705899,-0.17690681,-0.26130137,-0.092208415,-0.09189541,-0.11461428,-0.13610622,-0.14815806,-0.09821506,-0.1895684
