#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Sarcina|s__Sarcina_ventriculi,-0.1004395,-0.12316422,-0.14249739,-0.20428483,-0.16729239,-0.19416821,-0.1666669,-0.145011,-0.12508112,-0.18335289,-0.18376619,-0.23443142,-0.16992351,-0.20819993,-0.10343449,-0.09993206,-0.058144663,-0.09970595,-0.10799126,-0.17126226,-0.1978925,-0.12536043,-0.1362659,-0.15226308,-0.17203042,-0.11658599,-0.1673036,-0.17397645,-0.1509206,-0.12124001,-0.13510007,-0.106342904,-0.14869595,-0.19703937,-0.19001564,-0.2175087,-0.16118845,-0.22338755,-0.19844049,-0.29867563,-0.29210672,-0.20018826,-0.107409656,-0.09162698,-0.13691942,-0.15532023,-0.23188588,-0.19437674,-0.14693066,-0.2026537,-0.1831584,-0.18279888,-0.1985644,-0.20102783,-0.2076833,-0.15754339,-0.12604207,-0.1441597,-0.091958806,-0.09586166,-0.1714639,-0.14227983,-0.13743341,-0.14715981,-0.12719077,-0.15127188,-0.2613474,-0.22333384,-0.18929124,-0.20047067,-0.14583902,-0.14935541,-0.1313757,-0.14329419,-0.15098253,-0.16397111,-0.14654404,-0.16278498,-0.15928337,-0.14998752,-0.14727867,-0.15747792,-0.1534509,-0.22480208,-0.120334074,-0.14172544,-0.11862476,-0.1609742,-0.17431131,-0.15607786,-0.16832377,-0.11139822,-0.1388583,-0.13027036,-0.12870173,-0.15152657,-0.14230236,-0.11521535,-0.10065024,-0.09070809,-0.10574484,-0.12087794,-0.13537835,-0.15027548,-0.16042086,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13376093,-0.1649913,-0.25953975,-0.14879194,-0.13305013,-0.14223903,-0.15095688,-0.17780018,-0.164256,-0.22917573,-0.09015879,-0.109976694,-0.13497895,-0.13003188,-0.13997786,-0.17415452,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13751951,-0.16254354,-0.17895487,-0.14332479,-0.12334781,-0.1356405,-0.12023825,-0.1387593,-0.25318068,-0.26654312,-0.08353864,-0.10945694,-0.14479497,-0.09238048,-0.18815185,-0.19115952,-0.15352684,-0.090446666,-0.13230102,-0.14979047,-0.15065105,-0.15929663,-0.1710071,-0.1839969,-0.08819784,-0.12385501,-0.14148787,-0.10256614,-0.17951453,-0.19495486,-0.19174437,-0.10021355,-0.13113372,-0.080675535,-0.12865916,-0.19006202,-0.19417298,-0.19234717,-0.123254776,-0.075287744,-0.09730965,-0.11902082,-0.1368343,-0.12406494,-0.121451,-0.094789825,-0.096983604,-0.10878867,-0.082459606,-0.113155365,-0.13256097,-0.16720393,-0.1410757,-0.1365096,-0.18093297,-0.17825818,-0.19528738,-0.14542118,-0.15549555,-0.1357781,-0.119081676,-0.14001076,-0.19117098,-0.19211075,-0.18188229,-0.19755594,-0.25103784,-0.20219928,-0.1903606,-0.1917206,-0.18312307,-0.1748917,-0.27554205,-0.08916744,-0.11956477,-0.12810755,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15308806,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14010614,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26259246,-0.104660414,-0.12455491,-0.13860172,-0.124398306,-0.15189947,-0.15523165,-0.15622918,-0.14014931,-0.15141064,-0.16316581,-0.15542479,-0.1536341,-0.15361187,-0.13438725,-0.123104244,-0.14640069,-0.19050986,-0.17779544,-0.21025829,-0.3990198,-0.20604756,-0.113563046,-0.1296617,-0.118898064,-0.14825489,5.8261757,-0.18663296,-0.192215,-0.13177574,-0.076847926,-0.1534713,-0.14010857,-0.14106366,-0.11780687,-0.19987361,-0.1649412,-0.15869841,-0.142157,-0.123888806,-0.12722544,-0.14610182,-0.2588673,-0.10761975,-0.13074079,-0.09132757,-0.12832497,-0.12928158,-0.14999813,-0.15169655,-0.0963863,-0.08910369,-0.12464674,-0.11095415,-0.13820888,-0.15114973,-0.17080109,-0.14308685,-0.11635649,-0.17408508,-0.1521343,-0.14255634,-0.12590356,-0.14180052,-0.17466888,-0.13176009,-0.13249168,-0.14591354,-0.12317665,-0.08722703,-0.05825615,-0.14358155,-0.17082691,-0.026243303,-0.16727982,-0.2829064,-0.31316653,-0.20023102,-0.14586747,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19478777,-0.18899028,-0.09480873,-0.109307945,-0.10702289,-0.094204456,-0.12759323,-0.1532182,-0.15746465,-0.16720054,-0.12812386,-0.0969081,-0.16398169,-0.1437544,-0.11335766,-0.18846886,-0.1706479,-0.15414926,-0.12578243,-0.115196005,-0.11329463,-0.11662802,-0.1759919,-0.1387183,-0.13468663,-0.096878245,-0.121546894,-0.0918777,-0.12434345,-0.13546151,-0.063823454,-0.13877153,-0.11419349,-0.13422328,-0.24483351,-0.2571875,-0.29957527,-0.14656168,-0.15696685,-0.13276154,-0.19104545,-0.0782174,-0.17286798,-0.16449746,-0.09859173,-0.11065883,-0.11416131,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09944833,-0.15600404,-0.19487974,-0.19168998,-0.18761313,-0.111449994,-0.14306912,-0.10297179,-0.15922591,-0.1950402,-0.17333779,-0.16977775,-0.14309058,-0.14280576,-0.10230927,-0.1536475,-0.16165537,-0.18142805,-0.19615743,-0.12143114,-0.14729244,-0.11356909,-0.07993821,-0.14405262,-0.20725825,-0.16095018,-0.125103,-0.15657571,-0.15690626,-0.1437789,-0.19202894,-0.16295019,-0.18212976,4.234609,-0.20050207,-0.18206042,-0.17239189,-0.19427937,-0.15819764,-0.14054683,-0.1307326,-0.12557748,-0.13867065,-0.16450879,-0.30584824,-0.16699456,-0.1815781,-0.1931495,1.3138989,-0.15093625,-0.14091179,-0.178388,-0.16721086,-0.1646576,-0.14331086,-0.18237996,-0.12866965,-0.15359956,-0.13870156,-0.24156228,-0.1798708,-0.10346009,-0.13533983,-0.14215451,-0.17479965,-0.11051151,-0.13491166,-0.1522134,-0.16001531,-0.18220636,-0.15442106,-0.14971969,-0.19184028,-0.1759114,-0.16385671,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13566032,-0.20148799,-0.17723945,-0.12513243,-0.16551767,-0.18041904,-0.18738703,-0.11705899,-0.17602755,-0.26246023,-0.09276472,-0.09231129,-0.11513586,-0.13639744,-0.14849955,-0.09897803,-0.18945423
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium,-0.1004395,-0.12316422,-0.14204353,-0.20428483,-0.16714609,-0.19351073,4.5918684,-0.14529955,-0.12525877,-0.18368788,-0.18335073,-0.22763762,-0.16945583,-0.20562485,-0.103417516,-0.09982464,-0.058144663,-0.10004439,-0.10811125,-0.1709345,-0.1978925,-0.12536043,-0.13649732,-0.15240824,-0.17163113,-0.11658599,-0.16752416,-0.17395674,-0.1509206,-0.12124001,-0.13530728,-0.10604991,-0.14855838,-0.1958758,-0.18918373,-0.2175087,-0.16109473,-0.22338755,-0.19745484,-0.29867563,-0.29210672,-0.1982694,-0.107468955,-0.09162698,-0.13691942,-0.1552996,-0.23188588,-0.19391169,-0.14665648,-0.2026537,-0.18384306,-0.18279888,-0.19757861,-0.19880821,-0.2039357,-0.1577274,-0.12596184,-0.14395878,-0.092431545,-0.09598254,-0.17128241,-0.14244603,-0.13743341,-0.14712638,-0.12719077,-0.15149903,-0.2613474,-0.22333384,-0.18889582,-0.20047067,-0.14582208,-0.14938226,-0.13100478,-0.14298733,-0.15072648,-0.16407603,-0.14655307,-0.16278498,-0.15964013,-0.14998752,-0.14734407,-0.1573014,-0.15335986,-0.22480208,-0.120334074,-0.14172661,-0.11864759,-0.1609782,-0.17407665,-0.15592463,-0.16812979,-0.11139822,-0.1388583,-0.13027036,-0.12876815,-0.15152657,-0.1426245,-0.1157262,-0.10065024,-0.090849444,-0.105727956,-0.12072191,-0.13518941,-0.15027548,-0.16040482,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1339197,-0.16423337,-0.25953975,-0.14889714,-0.1329425,-0.14195691,-0.15095688,-0.17780018,-0.16388607,-0.22917573,-0.09015879,-0.11048247,-0.13496813,-0.1299073,-0.13997786,-0.1738989,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13743234,-0.16214001,-0.17894658,-0.14332479,-0.12334781,-0.13593905,-0.12023825,-0.13844965,-0.25318068,-0.26654312,-0.08382335,-0.10945694,-0.14452413,-0.09238048,-0.18785083,-0.19041023,-0.1532282,-0.09062195,-0.13230102,-0.14975631,-0.1505371,-0.15913144,-0.17064162,-0.18354629,-0.088271394,-0.12407537,-0.1414798,-0.10256614,-0.17951453,-0.19495486,-0.19113056,-0.10038616,-0.13113372,-0.080117464,-0.12810731,-0.19006202,-0.19337006,-0.19174182,-0.12360281,-0.07570508,-0.09746178,-0.11885105,-0.13676172,-0.12406494,-0.121451,-0.09489046,-0.097020686,-0.10878846,-0.082459606,-0.11312406,-0.13240811,-0.16712964,-0.1410757,-0.13663125,-0.18093297,-0.17825818,-0.19432822,-0.14488949,-0.15549555,-0.13564092,-0.119081676,-0.14001076,-0.19117098,-0.19141884,-0.18162803,-0.19755594,-0.25103784,-0.20219928,-0.19010268,-0.19123974,-0.18265244,-0.17414275,-0.27554205,-0.08916744,-0.11956477,-0.12815247,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15386146,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14018574,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25734732,-0.10470382,-0.12455491,-0.13868898,-0.12434044,-0.15189947,-0.15503603,-0.15615675,-0.14014931,-0.15141064,-0.16304511,-0.15543012,-0.15361318,-0.15331931,-0.13420248,-0.1232386,-0.14649194,-0.19023934,-0.17710713,-0.21025829,-0.3990198,-0.20339246,-0.11371209,-0.1296617,-0.11877866,-0.14808492,-0.16636807,-0.18654716,-0.19164804,-0.13193434,-0.07694058,-0.15312958,-0.13994625,-0.14106366,-0.118288115,-0.19987361,-0.1649412,-0.15887117,-0.1418241,-0.12386986,-0.12722544,-0.14610182,-0.2588673,-0.10762462,-0.13074079,-0.09132757,-0.12832497,-0.12929016,-0.14989021,-0.15182754,-0.096590765,-0.08910369,-0.124547124,-0.11082771,-0.13812737,-0.15093361,-0.17042255,-0.1430646,-0.11660783,-0.17406186,-0.15198778,-0.14253175,-0.1256955,-0.1420153,-0.17466888,-0.13176009,-0.13239135,-0.14592975,-0.12312847,-0.08722703,-0.05825615,-0.14363751,-0.17082691,-0.026243303,-0.1671135,-0.2829064,-0.31316653,-0.19853711,-0.14582987,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19392677,-0.18848473,-0.09486826,-0.109572425,-0.10702289,-0.09397608,-0.12759323,-0.15315026,-0.15746465,-0.1672083,-0.12812386,-0.0969081,-0.16398169,-0.14370313,-0.11335766,-0.18846886,-0.1706479,-0.1540874,-0.12592462,-0.115196005,-0.113187164,-0.11662802,-0.17601141,-0.1386226,-0.13452274,-0.096878245,-0.121407494,-0.09200506,-0.12434345,-0.13598981,-0.063823454,-0.13877153,-0.11419349,-0.13404486,-0.24483351,-0.2571875,-0.29957527,-0.14638537,-0.15688896,-0.1323721,-0.19104545,-0.0782174,-0.1723961,-0.16445667,-0.09859173,-0.11065883,-0.11475806,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09931624,-0.15584165,-0.19487974,-0.19114104,-0.18697973,-0.111468494,-0.14327696,-0.103109434,-0.1592308,-0.19418617,-0.17288136,-0.1691142,-0.14298856,-0.14271446,-0.10224183,-0.1534446,-0.16174757,-0.18109936,-0.19516271,-0.1213792,-0.1474326,-0.1140284,-0.08038536,-0.14332885,-0.20725825,-0.16087165,-0.125103,-0.15657571,-0.15690626,-0.14390019,-0.19202894,-0.16266733,-0.18188009,-0.2963242,-0.19855979,-0.18137407,-0.17195451,-0.19320405,-0.15777919,-0.14054683,-0.13052915,-0.12557748,-0.13847336,-0.1637337,-0.30584824,-0.16687728,-0.18106405,-0.1927725,-0.11441202,-0.15071303,-0.14086747,-0.17813742,-0.16696802,-0.16459098,-0.14331086,-0.18237996,-0.12859741,-0.15364067,-0.13780686,6.1179686,-0.17964558,-0.10351513,-0.13553934,-0.14201899,-0.17443536,-0.11059508,-0.13477182,-0.15218127,-0.16009432,-0.18197782,-0.15416875,-0.14921978,-0.19184028,-0.17542627,-0.16406953,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1352936,-0.20148799,-0.17698948,-0.12513243,-0.16623211,-0.18041904,-0.18738703,-0.11705899,-0.17615697,-0.25931048,-0.092886984,-0.09258379,-0.11507029,-0.13621083,-0.14817284,-0.098823085,-0.18888293
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_raffinosus,-0.1004395,-0.12316422,-0.14187993,-0.20428483,-0.16761541,-0.19345322,-0.1666669,-0.1452831,-0.12529653,-0.18414342,-0.18315144,-0.22330633,-0.1682662,-0.20474142,-0.102947414,-0.099277444,-0.058144663,-0.09966018,-0.10782224,-0.1709928,-0.1978925,-0.12536043,-0.13643043,-0.15229918,-0.1713889,-0.11658599,-0.16790855,-0.17411044,-0.1509206,-0.12124001,-0.13533217,-0.10569319,-0.14850914,-0.19553962,-0.18891996,-0.2175087,-0.16167462,-0.22338755,-0.19726571,-0.29867563,-0.29210672,-0.1974046,-0.107241966,-0.09162698,-0.13691942,-0.15539354,-0.23188588,-0.19400507,-0.14660394,-0.2026537,-0.18517989,-0.18279888,-0.19731313,-0.19727112,-0.20108336,-0.15710291,-0.12570196,-0.14371079,-0.09213552,-0.095550925,-0.17142113,-0.142194,-0.13743341,-0.14700398,-0.12719077,-0.1515914,-0.2613474,-0.22333384,-0.18920809,-0.20047067,-0.1456664,-0.14930907,-0.13065058,-0.14256726,-0.15024795,-0.16407147,-0.14662209,-0.16278498,-0.16011512,-0.14998752,-0.14727129,-0.15726273,-0.15328738,-0.22480208,-0.120334074,-0.14153573,-0.11839588,-0.1610083,-0.1741147,-0.15579803,-0.16820663,-0.11139822,-0.1388583,-0.13027036,-0.12853032,-0.15152657,-0.14282772,-0.11558467,-0.10065024,-0.090436324,-0.10530802,-0.1204295,-0.13497655,-0.15027548,-0.16046116,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13340944,-0.16391924,-0.25953975,-0.14896348,-0.13280845,-0.14148234,-0.15095688,-0.17780018,-0.16407791,-0.22917573,-0.09015879,-0.11039887,-0.1347948,-0.12949905,-0.13997786,-0.17392069,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13736013,-0.16203693,-0.1790078,-0.14332479,-0.12334781,-0.13593452,-0.12023825,-0.13792911,-0.25318068,-0.26654312,-0.08348514,-0.10945694,-0.14405245,-0.09238048,-0.18805529,-0.19036227,-0.15305632,-0.09032151,-0.13230102,-0.14970246,-0.15046841,-0.15909694,-0.1706725,-0.18334284,-0.087900735,-0.12381718,-0.14129585,-0.10256614,-0.17951453,-0.19495486,-0.19084823,-0.1000009,-0.13113372,-0.07884391,-0.12734368,-0.19006202,-0.1933748,-0.19159426,-0.12342042,-0.075439095,-0.09705828,-0.11838102,-0.13646685,-0.12406494,-0.121451,-0.09443178,-0.09646969,-0.108384594,-0.082459606,-0.11260053,-0.13206048,-0.16713125,-0.1410757,-0.1367104,-0.18093297,-0.17825818,-0.1940507,-0.14453542,-0.15549555,-0.13529432,-0.119081676,-0.14001076,5.1174135,-0.19149835,-0.18194038,4.888769,-0.25103784,-0.20219928,-0.1906421,-0.19153337,-0.18263997,-0.17413351,-0.27554205,-0.08916744,-0.11956477,-0.12809637,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15354562,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14027265,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25483903,-0.104327366,-0.12455491,-0.13860811,-0.12410797,-0.15189947,-0.1548459,-0.1561346,-0.14014931,-0.15141064,-0.16299742,-0.15554255,-0.15358613,-0.15305796,-0.13387874,-0.12305223,-0.14664397,-0.19020855,-0.17710996,-0.21025829,-0.3990198,-0.20173281,-0.113415636,-0.1296617,-0.1183089,-0.14777955,-0.16636807,-0.18665783,-0.19172993,-0.13183439,-0.076474234,-0.15280637,-0.13980335,-0.14106366,-0.11829239,-0.19987361,-0.1649412,-0.15923011,-0.14144668,-0.12339364,-0.12722544,-0.14610182,-0.2588673,-0.10726404,-0.13074079,-0.09132757,-0.12832497,-0.1290448,-0.14986008,-0.15182531,-0.096240625,-0.08910369,-0.12413515,-0.11041883,-0.13795263,-0.15084809,-0.17019656,-0.14293784,-0.116536506,-0.17406824,-0.1519375,-0.14233127,-0.12531915,-0.14202969,-0.17466888,-0.13176009,-0.13215327,-0.14563921,-0.122743845,-0.08722703,-0.05825615,-0.14340194,-0.17082691,-0.026243303,-0.16742992,-0.2829064,-0.31316653,-0.1976158,-0.14573334,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19388439,-0.18842788,-0.094372414,-0.10931241,-0.10702289,-0.09295869,-0.12759323,-0.15304029,-0.15746465,-0.16733044,-0.12812386,-0.0969081,-0.16398169,-0.14349085,-0.11335766,-0.18846886,-0.1706479,-0.15412089,-0.12571757,-0.115196005,-0.11260621,-0.11662802,-0.17605779,-0.138461,-0.13415626,-0.096878245,-0.12090489,-0.091543734,-0.12434345,-0.13606569,-0.063823454,-0.13877153,-0.11419349,-0.13371898,-0.24483351,-0.2571875,-0.29957527,-0.14622763,-0.1567744,-0.13199645,-0.19104545,-0.0782174,-0.17225416,-0.16427886,-0.09859173,-0.11065883,-0.11466503,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09875779,-0.15576008,-0.19487974,-0.19144389,-0.18680415,-0.11123376,-0.14324269,-0.10282857,-0.15917918,-0.19419338,-0.17241569,-0.16901246,-0.14288495,-0.14251806,-0.10186647,-0.15318914,-0.16189381,-0.18124288,-0.19505766,-0.12108445,-0.14725447,-0.11398342,-0.08002064,-0.14279315,-0.20725825,-0.16115332,-0.125103,-0.15657571,-0.15690626,-0.14394456,-0.19202894,-0.16275518,-0.18184875,-0.2963242,-0.19857499,-0.18100747,-0.1719698,-0.19312817,-0.15740576,-0.14054683,-0.13028446,-0.12557748,-0.13812627,-0.16354972,-0.30584824,-0.1671096,-0.1807211,-0.19316684,-0.11441202,-0.15026817,-0.14083827,-0.17828947,-0.16694373,-0.1645788,-0.14331086,-0.18237996,-0.12855837,-0.15339696,-0.13694537,-0.24156228,-0.18017443,-0.10322744,-0.13553622,-0.1418109,-0.17431828,-0.11037575,-0.13453057,-0.15210605,-0.1601657,-0.18248934,-0.1537877,-0.14891392,-0.19184028,-0.17554305,-0.16414025,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13482173,-0.20148799,-0.17712817,-0.12513243,-0.16695783,-0.18041904,-0.18738703,-0.11705899,-0.17585945,-0.25878668,-0.09250593,-0.092207685,-0.11477978,-0.13585278,-0.14780891,-0.09830173,-0.18893847
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_marasmi,-0.1004395,-0.12316422,-0.14141756,-0.20428483,-0.16715626,-0.19406119,-0.1666669,-0.14560261,-0.12501945,-0.18454187,-0.18439,-0.22256975,-0.16944693,-0.20493811,-0.10296993,-0.098480046,-0.058144663,-0.09963119,-0.10741505,-0.17127639,-0.1978925,-0.12536043,-0.13670784,-0.15302426,-0.17204458,-0.11658599,-0.16799454,-0.1746322,-0.1509206,-0.12124001,-0.13528635,-0.105396256,-0.14848165,-0.19657974,-0.18982261,-0.2175087,-0.16068652,-0.22338755,-0.1972314,-0.29867563,-0.29210672,-0.19870302,-0.10713616,-0.09162698,-0.13691942,-0.15504724,-0.23188588,-0.19429386,-0.14690533,-0.2026537,-0.18458152,-0.18279888,-0.19785646,-0.1984854,-0.2032392,-0.15878728,-0.1258153,-0.14417112,-0.09204249,-0.09535767,-0.17211965,-0.14291579,-0.13743341,-0.14728872,-0.12719077,-0.15155461,-0.2613474,-0.22333384,-0.1895388,-0.20047067,-0.14628366,-0.14975393,-0.13071513,-0.1430519,-0.15169853,-0.16503434,-0.14728397,-0.16278498,-0.15966639,-0.14998752,-0.14759183,-0.15735374,-0.15366563,-0.22480208,-0.120334074,-0.14174485,-0.118153155,-0.16189726,-0.17487282,-0.15565856,-0.1687207,-0.11139822,-0.1388583,-0.13027036,-0.12903598,-0.15152657,-0.14301816,-0.11555683,-0.10065024,-0.09015067,-0.105475485,-0.12064847,-0.13523933,-0.15027548,-0.16093113,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13386118,-0.16369843,-0.25953975,-0.14892992,-0.13256355,-0.1417247,-0.15095688,-0.17780018,-0.16367425,-0.22917573,-0.09015879,-0.10992037,-0.13489106,-0.1298353,-0.13997786,-0.1741098,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1372957,-0.16270418,-0.17950815,-0.14332479,-0.12334781,-0.13607997,-0.12023825,-0.13857934,-0.25318068,-0.26654312,-0.083145246,-0.10945694,-0.14506803,-0.09238048,-0.18830228,-0.19080603,-0.15294771,-0.0899075,-0.13230102,-0.14976937,-0.15056208,-0.15933774,-0.17105615,-0.1847963,-0.087314755,-0.12376649,-0.14129522,-0.10256614,-0.17951453,-0.19495486,-0.19198164,-0.099974036,-0.13113372,-0.0790153,-0.12796828,-0.19006202,-0.19408587,-0.1922156,-0.12363039,-0.07501075,-0.09699066,-0.118402265,-0.136767,-0.12406494,-0.121451,-0.094164275,-0.09639418,-0.10836972,-0.082459606,-0.113029644,-0.13273862,-0.16779879,-0.1410757,-0.13627097,-0.18093297,-0.17825818,-0.1946455,-0.14485013,-0.15549555,-0.1356008,-0.119081676,-0.14001076,-0.19117098,-0.19144951,-0.18159834,-0.19755594,-0.25103784,-0.20219928,-0.1906484,-0.19148883,-0.18301496,-0.17398843,-0.27554205,-0.08916744,-0.11956477,-0.12783054,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15022534,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13992447,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25580543,-0.10418813,-0.12455491,-0.13882901,-0.12430838,-0.15189947,-0.15587053,-0.1569238,-0.14014931,-0.15141064,-0.16395113,-0.15555966,-0.15398061,-0.15323228,-0.13387442,-0.12314266,-0.14668392,-0.19133824,-0.17749858,-0.21025829,-0.3990198,-0.20163003,-0.11345607,-0.1296617,-0.11877543,-0.14832158,-0.16636807,-0.18773697,-0.19222245,-0.13137461,-0.07648314,-0.15370578,-0.13992915,-0.14106366,-0.1178767,-0.19987361,-0.1649412,-0.15877232,-0.14133736,-0.12368562,-0.12722544,-0.14610182,-0.2588673,-0.1069224,-0.13074079,-0.09132757,-0.12832497,-0.1294604,-0.15013856,-0.1523751,-0.09608179,-0.08910369,-0.12440528,-0.11043851,-0.13786072,-0.15115876,-0.1708357,-0.1432373,-0.116337724,-0.17449313,-0.15225056,-0.14265427,-0.12543944,-0.14256701,-0.17466888,-0.13176009,-0.13237059,-0.14627913,-0.12297104,-0.08722703,-0.05825615,-0.14379548,-0.17082691,-0.026243303,-0.16589238,-0.2829064,-0.31316653,-0.19805539,-0.1459679,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19443047,-0.18929034,-0.0944233,-0.109347165,-0.10702289,-0.09395932,-0.12759323,-0.15309557,-0.15746465,-0.16758925,-0.12812386,-0.0969081,-0.16398169,-0.14420107,-0.11335766,-0.18846886,-0.1706479,-0.15409088,-0.12590204,-0.115196005,-0.11282689,-0.11662802,-0.17690256,-0.13874769,-0.13480827,-0.096878245,-0.12116046,-0.09160535,-0.12434345,-0.13614738,-0.063823454,-0.13877153,-0.11419349,-0.13376991,-0.24483351,-0.2571875,-0.29957527,-0.14645502,-0.15725711,-0.1323894,-0.19104545,-0.0782174,-0.17290851,-0.16475382,-0.09859173,-0.11065883,-0.11486682,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098848835,-0.15584542,-0.19487974,-0.19155449,-0.18736446,-0.111127585,-0.1432443,-0.10323416,-0.1601798,-0.19472753,-0.17352599,-0.16945127,-0.14303756,-0.14277148,-0.101161465,-0.15355189,-0.16197142,-0.18128046,-0.19561888,-0.121416435,-0.14795557,-0.11380532,-0.07987022,-0.14269985,-0.20725825,-0.16108811,-0.125103,-0.15657571,-0.15690626,-0.14369881,-0.19202894,-0.16286826,-0.18282956,-0.2963242,-0.19692804,-0.18129608,-0.17202647,-0.19325292,-0.15763623,-0.14054683,-0.13039657,-0.12557748,-0.1384716,-0.1624579,-0.30584824,-0.16691774,-0.18215843,-0.19321942,-0.11441202,-0.15103942,-0.14065379,-0.17834803,-0.16738702,-0.16504781,-0.14331086,-0.18237996,-0.12804347,-0.15354066,-0.13698202,-0.24156228,-0.17969154,-0.10294285,-0.13523144,-0.14238831,-0.17528766,-0.1100449,-0.13470188,-0.153095,-0.1604273,-0.18220548,-0.15473163,-0.14951906,-0.19184028,-0.17576873,-0.16492881,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1350681,-0.20148799,-0.17768958,-0.12513243,-0.16580245,-0.18041904,-0.18738703,-0.11705899,-0.17774564,-0.2604184,-0.09219752,-0.09202014,-0.114603415,-0.13625574,-0.1482819,-0.098168835,-0.18990174
