#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified|s__Clostridiales_bacterium_1_7_47FAA,-0.1004395,-0.12316422,-0.14209887,-0.20428483,-0.16669792,-0.19412133,-0.1666669,-0.14533034,-0.124717325,-0.18402857,-0.18340436,-0.23654418,-0.16916932,-0.20844269,-0.103252314,-0.09965786,-0.058144663,-0.09979542,-0.10767922,-0.17114133,-0.1978925,-0.12536043,-0.13630101,-0.15249464,-0.17207314,-0.11658599,-0.1669811,-0.17415184,-0.1509206,-0.12124001,-0.1347901,-0.10589002,-0.14833125,-0.19733693,-0.18993822,-0.2175087,-0.16055176,-0.22338755,-0.19806904,-0.29867563,-0.29210672,-0.1999664,-0.1072405,-0.09162698,-0.13691942,-0.15503713,-0.23188588,-0.19401255,-0.14674476,-0.2026537,-0.1830791,-0.18279888,-0.1989272,-0.20125294,-0.20887077,-0.15809423,-0.12595505,-0.14410111,-0.091913864,-0.09579985,-0.17150357,-0.1424944,-0.13743341,-0.14710295,-0.12719077,-0.15106133,-0.2613474,-0.22333384,-0.1890065,-0.20047067,-0.14607814,-0.14935035,-0.1311211,-0.1432789,-0.15155433,-0.16455352,-0.14676459,-0.16278498,-0.15904033,-0.14998752,-0.14700787,-0.15731011,-0.1534103,-0.22480208,-0.120334074,-0.14152685,-0.11842869,-0.16127309,-0.17456624,-0.15573543,-0.16829142,-0.11139822,-0.1388583,-0.13027036,-0.12869126,-0.15152657,-0.1420053,-0.115396574,-0.10065024,-0.09050588,-0.10571181,-0.1208207,-0.13519928,-0.15027548,-0.16038498,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13428277,-0.1644719,-0.25953975,-0.14866993,-0.13260186,-0.14220704,-0.15095688,-0.17780018,-0.16367353,-0.22917573,-0.09015879,-0.1096286,-0.13484015,-0.13005333,-0.13997786,-0.17382434,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13717958,-0.16235405,-0.17904359,-0.14332479,-0.12334781,-0.13536304,-0.12023825,-0.13870321,-0.25318068,-0.26654312,-0.08326861,-0.10945694,-0.1448174,-0.09238048,-0.18776414,-0.19091934,-0.15297885,-0.0901103,-0.13230102,-0.14952612,-0.15051135,-0.15931457,-0.17086986,-0.18429753,-0.08773027,-0.1240192,-0.14128661,-0.10256614,-0.17951453,-0.19495486,-0.192177,-0.10022096,-0.13113372,-0.080822304,-0.12844223,-0.19006202,-0.19411811,-0.19223873,-0.12339811,-0.075041324,-0.09728723,-0.11888829,-0.13671681,-0.12406494,-0.121451,-0.094683856,-0.09680381,-0.108485,-0.082459606,-0.11319941,-0.13238198,-0.16730848,-0.1410757,-0.13619865,-0.18093297,-0.17825818,-0.19513017,-0.14501798,-0.15549555,-0.13583308,-0.119081676,-0.14001076,-0.19117098,-0.19187315,-0.18161142,-0.19755594,-0.25103784,-0.20219928,-0.18966043,-0.19132176,-0.1829344,-0.17420284,-0.27554205,-0.08916744,-0.11956477,-0.12746435,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15075305,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13967437,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2632109,-0.10447249,-0.12455491,-0.13845024,-0.1242323,-0.15189947,-0.15536734,-0.15640408,-0.14014931,-0.15141064,-0.16345409,-0.15520349,-0.15367763,-0.1532942,-0.1341336,-0.12297889,-0.14615348,-0.1909371,-0.1775417,-0.21025829,2.8246546,-0.20502351,-0.11348142,-0.1296617,-0.11910992,-0.14817038,-0.16636807,-0.18691522,-0.19201115,-0.13122928,-0.07665548,-0.15357444,-0.13972107,-0.14106366,-0.117862955,-0.19987361,-0.1649412,-0.15814655,-0.1417582,-0.123675905,-0.12722544,-0.14610182,-0.2588673,-0.10728346,-0.13074079,-0.09132757,-0.12832497,-0.1292525,-0.14955513,-0.15183774,-0.09627309,-0.08910369,-0.12447131,-0.11056079,-0.13788685,-0.15080434,-0.17082515,-0.14303552,-0.11586419,-0.17408046,-0.15187597,-0.14244321,-0.12569967,-0.14209393,-0.17466888,-0.13176009,-0.13226885,-0.14600188,-0.12318251,-0.08722703,-0.05825615,-0.14366962,-0.17082691,-0.026243303,-0.1661008,-0.2829064,-0.31316653,-0.19995156,-0.14581677,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19481036,-0.18904692,-0.09455883,-0.10936791,-0.10702289,-0.094719656,-0.12759323,-0.15284316,-0.15746465,-0.16746747,-0.12812386,-0.0969081,-0.16398169,-0.14375442,-0.11335766,-0.18846886,-0.1706479,-0.15387906,-0.12577988,-0.115196005,-0.113305986,-0.11662802,-0.1761523,-0.13874389,-0.13474244,-0.096878245,-0.12150655,-0.09175536,-0.12434345,-0.13535321,-0.063823454,-0.13877153,-0.11419349,-0.13392293,-0.24483351,-0.2571875,-0.29957527,-0.14650196,-0.15701479,-0.13271742,-0.19104545,-0.0782174,-0.17293136,-0.1645101,-0.09859173,-0.11065883,-0.11410385,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09936072,-0.15583014,-0.19487974,-0.19132736,-0.18749543,-0.11116454,-0.14273821,-0.10303528,-0.15977529,-0.19512045,-0.1738021,-0.16923028,-0.14293611,-0.14280298,-0.10176047,-0.15350989,-0.16167508,-0.18108374,-0.19608349,-0.121365204,-0.14756653,-0.11335983,-0.079834744,-0.14381237,-0.20725825,-0.16063033,-0.125103,-0.15657571,-0.15690626,-0.14350162,-0.19202894,-0.16253036,-0.18219535,-0.2963242,-0.19887078,-0.18163078,-0.171805,-0.19371638,-0.15789303,-0.14054683,-0.13043459,-0.12557748,-0.13833407,-0.16321295,-0.30584824,-0.1664312,-0.18169591,-0.19294351,-0.11441202,-0.15079832,-0.14052945,-0.1781599,-0.16721798,-0.16463512,-0.14331086,-0.18237996,-0.1281646,-0.15334952,-0.13853616,-0.24156228,-0.17893454,-0.10323333,-0.13492256,-0.14232379,-0.17494594,-0.11000112,-0.13456818,-0.15257898,-0.1602754,-0.18168724,-0.15465961,-0.1496014,-0.19184028,-0.17544806,-0.16418707,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13540629,-0.20148799,-0.17713381,-0.12513243,-0.1647233,-0.18041904,-0.18738703,-0.11705899,-0.1771938,-0.26254556,-0.09254035,-0.0921479,-0.11474977,-0.13640817,-0.14840044,-0.09853533,-0.18949887
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_argi,-0.1004395,-0.12316422,-0.14081576,-0.20428483,-0.16643403,-0.19272918,-0.1666669,-0.14499684,-0.1248662,-0.18312544,-0.18227245,-0.21935403,-0.1696358,-0.20274867,-0.10345055,-0.09924891,-0.058144663,-0.10013749,-0.10782908,-0.17031808,-0.1978925,-0.12536043,-0.13638222,-0.15240262,-0.17104979,-0.11658599,-0.16711593,-0.17378946,-0.1509206,-0.12124001,-0.1350056,-0.105637684,-0.14787479,-0.19466041,-0.18851733,-0.2175087,-0.16017474,-0.22338755,-0.19586207,-0.29867563,-0.29210672,-0.1971016,-0.10766375,-0.09162698,-0.13691942,-0.15449345,-0.23188588,-0.19296108,-0.14659268,-0.2026537,-0.18322927,-0.18279888,-0.19550869,-0.19626361,-0.20044123,-0.15849635,-0.1257678,-0.14372985,-0.09277511,-0.09592927,-0.17101204,-0.14243686,-0.13743341,-0.14676957,-0.12719077,-0.15106025,-0.2613474,-0.22333384,-0.18834752,-0.20047067,-0.14576858,-0.14918041,-0.130478,-0.14241838,-0.15100637,-0.16402258,-0.14685093,-0.16278498,-0.15889421,-0.14998752,-0.14707005,-0.15650934,-0.15300068,-0.22480208,-0.120334074,-0.14135465,-0.118245155,-0.16100982,-0.17376773,-0.15497983,-0.16770986,-0.11139822,-0.1388583,-0.13027036,-0.12884694,-0.15152657,-0.14257024,-0.1158049,-0.10065024,-0.09068726,-0.10582828,-0.12067493,-0.13500041,-0.15027548,-0.16027068,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1336017,-0.1626203,-0.25953975,-0.1484195,-0.13226101,-0.14108816,-0.15095688,-0.17780018,-0.16294682,-0.22917573,-0.09015879,-0.11018769,-0.13450363,-0.12955578,-0.13997786,-0.17299342,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13685302,-0.16192074,-0.17841335,-0.14332479,-0.12334781,-0.13577425,-0.12023825,-0.13813409,-0.25318068,-0.26654312,-0.08415857,-0.10945694,-0.14462191,-0.09238048,-0.18703258,-0.18924811,-0.15253726,-0.09079202,-0.13230102,-0.14919427,-0.14992315,-0.15858436,-0.1700522,-0.1836454,-0.08818887,-0.123782255,-0.1409758,-0.10256614,-0.17951453,-0.19495486,-0.19067967,-0.10046449,-0.13113372,-0.079596415,-0.12779114,-0.19006202,-0.19265994,-0.19088092,-0.12382018,-0.07614819,-0.097518906,-0.11835526,-0.13638642,-0.12406494,-0.121451,-0.094883956,-0.09695336,-0.108740605,-0.082459606,-0.11304422,-0.1324741,-0.16700631,-0.1410757,-0.13600487,-0.18093297,-0.17825818,-0.193115,-0.14433742,-0.15549555,-0.13537526,-0.119081676,-0.14001076,-0.19117098,-0.19017133,-0.18044809,-0.19755594,-0.25103784,-0.20219928,-0.18949836,-0.18992956,-0.18177772,-0.17286333,-0.27554205,-0.08916744,-0.11956477,-0.12767808,-0.15751183,-0.20931396,-0.18224281,6.5939584,-0.32474133,-0.1501999,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13948305,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2522134,-0.10461697,-0.12455491,-0.13840652,-0.124292165,-0.15189947,-0.15512928,-0.1563952,-0.14014931,-0.15141064,-0.16302842,-0.15486218,-0.15328851,-0.15252542,-0.13375387,-0.123079404,-0.14601201,-0.18968548,-0.17627665,-0.21025829,-0.3990198,-0.19995636,-0.11372203,-0.1296617,-0.11860944,-0.14767973,-0.16636807,-0.18644778,-0.19090869,-0.13141134,-0.07737254,-0.15293387,-0.13962606,-0.14106366,-0.1182008,-0.19987361,-0.1649412,-0.15804029,-0.14091276,-0.12357485,-0.12722544,-0.14610182,-0.2588673,-0.10739896,-0.13074079,-0.09132757,-0.12832497,-0.12935323,-0.14954752,-0.15199402,-0.09678447,-0.08910369,-0.12433327,-0.11065789,-0.13765968,-0.15049496,-0.17000021,-0.14279476,-0.11650256,-0.17338783,-0.15159276,-0.14229687,-0.12519494,-0.14229031,-0.17466888,-0.13176009,-0.1321761,-0.14559373,-0.12308499,-0.08722703,-0.05825615,-0.14327362,-0.17082691,-0.026243303,-0.16566718,-0.2829064,-0.31316653,-0.19633418,-0.14551732,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19313899,-0.18806398,-0.09500277,-0.109643064,-0.10702289,-0.094269216,-0.12759323,-0.15248448,-0.15746465,-0.16663423,-0.12812386,-0.0969081,-0.16398169,-0.14389929,-0.11335766,-0.18846886,-0.1706479,-0.15354171,-0.12584883,-0.115196005,-0.11298975,-0.11662802,-0.17591122,-0.13841955,-0.13450977,-0.096878245,-0.1210617,-0.09231135,-0.12434345,-0.13606821,-0.063823454,-0.13877153,-0.11419349,-0.13348353,-0.24483351,-0.2571875,-0.29957527,-0.14594519,-0.1564034,-0.13202032,-0.19104545,-0.0782174,-0.17179683,-0.16383725,-0.09859173,-0.11065883,-0.115121424,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09944798,-0.15519682,-0.19487974,-0.19019917,-0.18609679,-0.11152629,-0.14288583,-0.103648394,-0.159284,-0.19306065,-0.1724704,-0.16840664,-0.14262477,-0.14233896,-0.10154389,-0.15282772,-0.16111356,-0.18007231,-0.19394231,-0.12146517,-0.14736363,-0.114091486,-0.08069401,-0.14216161,-0.20725825,-0.16063377,-0.125103,-0.15657571,-0.15690626,-0.14329478,-0.19202894,-0.16213928,-0.1816728,-0.2963242,-0.19528605,-0.17970648,-0.17083108,-0.19171625,-0.15677017,-0.14054683,-0.13027322,-0.12557748,-0.13811533,-0.1622558,-0.30584824,-0.1658136,-0.18067735,-0.19183019,-0.11441202,-0.15032448,-0.14039189,-0.17729917,-0.16639982,-0.16436243,-0.14331086,-0.18237996,-0.12800953,-0.15268546,-0.13629355,-0.24156228,-0.17886534,-0.10352852,-0.1349698,-0.14192861,-0.17412275,-0.11050309,-0.13436344,-0.15238884,-0.15979251,-0.18094581,-0.1541212,-0.14892979,-0.19184028,-0.17475373,-0.1642314,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13471614,6.6481385,-0.17685822,-0.12513243,-0.16506305,-0.18041904,-0.18738703,-0.11705899,-0.17664956,-0.25701883,-0.09299113,-0.09275816,-0.11471642,-0.13589478,-0.14768207,-0.09865138,-0.18841001
k__Bacteria|p__Firmicutes|c__CFGB75783|o__OFGB75783|f__FGB75783|g__GGB79419|s__GGB79419_SGB105985,-0.1004395,-0.12316422,-0.1417232,-0.20428483,-0.16696666,-0.19272366,-0.1666669,-0.1449933,-0.12562373,-0.18335408,-0.18262132,-0.21442509,-0.16854848,-0.20001373,-0.102990285,-0.0988989,-0.058144663,-0.09950111,-0.10799146,-0.17065786,-0.1978925,-0.12536043,-0.13624725,-0.15204737,-0.17082025,-0.11658599,-0.16780044,-0.17337745,-0.1509206,-0.12124001,-0.13569647,-0.10573653,-0.14869963,-0.19410065,-0.18839374,-0.2175087,-0.16117376,-0.22338755,-0.19643417,-0.29867563,-0.29210672,-0.19638123,-0.10709022,-0.09162698,-0.13691942,-0.1550757,-0.23188588,-0.19323571,-0.14630717,-0.2026537,-0.1843131,-0.18279888,-0.19586423,-0.19559273,-0.1984902,-0.15679957,-0.12560353,-0.14349419,-0.09248406,-0.09571236,-0.17100693,-0.14220983,-0.13743341,-0.14681384,-0.12719077,-0.15186986,-0.2613474,-0.22333384,-0.18820034,-0.20047067,-0.14525513,-0.14905345,-0.13059494,-0.1423339,-0.14977297,-0.16327177,-0.14647722,-0.16278498,-0.15951473,-0.14998752,-0.14743721,-0.15699595,-0.15312329,-0.22480208,-0.120334074,-0.1416312,-0.11840531,-0.16054824,-0.17340453,-0.15565242,-0.16799475,-0.11139822,-0.1388583,-0.13027036,-0.12876223,-0.15152657,-0.14322922,-0.11556795,-0.10065024,-0.090712026,-0.10537024,-0.12032018,-0.13495423,-0.15027548,-0.16024138,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13300496,-0.16429837,-0.25953975,-0.14881843,-0.13288903,-0.14139742,-0.15095688,-0.17780018,-0.16374485,-0.22917573,-0.09015879,-0.110917136,-0.13487232,-0.12936883,-0.13997786,-0.17367059,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13741878,-0.16189829,-0.17856547,-0.14332479,-0.12334781,-0.13628757,-0.12023825,-0.13812557,-0.25318068,-0.26654312,-0.08372134,-0.10945694,-0.1441675,-0.09238048,-0.18780422,-0.18952349,-0.15284805,-0.090488486,-0.13230102,-0.14974666,-0.15018062,-0.15855786,-0.17013904,-0.18294169,-0.08814873,-0.12352967,-0.14091164,-0.10256614,-0.17951453,-0.19495486,-0.18984707,-0.100207895,-0.13113372,-0.07887702,-0.12775974,-0.19006202,-0.1921497,-0.19096896,-0.1233404,-0.07561676,-0.09717944,-0.11846088,-0.13654654,-0.12406494,-0.121451,-0.09436988,-0.096668884,-0.108638555,-0.082459606,-0.112762764,-0.132281,-0.16674526,-0.1410757,-0.13677444,-0.18093297,-0.17825818,-0.19311973,-0.1446798,-0.15549555,-0.13520667,-0.119081676,-0.14001076,-0.19117098,-0.19013388,-0.18105128,-0.19755594,-0.25103784,-0.20219928,-0.19026464,-0.19096123,-0.18209933,-0.17396665,-0.27554205,-0.08916744,-0.11956477,-0.12875399,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15677321,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14032751,-0.15388772,-0.15788373,6.5759993,-0.18186735,-0.24996933,-0.10440564,-0.12455491,-0.1387189,-0.12425868,-0.15189947,-0.15453446,-0.15578847,-0.14014931,-0.15141064,-0.16257139,-0.15532677,-0.15334734,-0.15311806,-0.13381904,-0.123338096,-0.14669222,-0.18941715,-0.17616269,-0.21025829,-0.3990198,-0.20093003,-0.11346234,-0.1296617,-0.11811968,-0.14799288,-0.16636807,-0.18601188,-0.19116452,-0.13216214,-0.076893896,-0.15288809,-0.14005506,-0.14106366,-0.11826898,-0.19987361,-0.1649412,-0.15920775,-0.14157459,-0.12360723,-0.12722544,-0.14610182,-0.2588673,-0.10747504,-0.13074079,-0.09132757,-0.12832497,-0.12909624,-0.15002863,-0.15149704,-0.09628131,-0.08910369,-0.12438339,-0.11071341,-0.13797492,-0.15093192,-0.16979322,-0.14291175,-0.11710444,-0.17372766,-0.1518502,-0.14222687,-0.12528552,-0.14173615,-0.17466888,-0.13176009,-0.132426,-0.14558662,-0.12259093,-0.08722703,-0.05825615,-0.1434513,-0.17082691,-0.026243303,-0.16742727,-0.2829064,-0.31316653,-0.19688712,-0.1455551,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19229276,-0.187861,-0.094900385,-0.10934207,-0.10702289,-0.093099184,-0.12759323,-0.15337461,-0.15746465,-0.16650592,-0.12812386,-0.0969081,-0.16398169,-0.14331381,-0.11335766,-0.18846886,-0.1706479,-0.15385143,-0.12570435,-0.115196005,-0.112798154,-0.11662802,-0.17565058,-0.13819963,-0.13396159,-0.096878245,-0.12081075,-0.0918224,-0.12434345,-0.13628292,-0.063823454,-0.13877153,-0.11419349,-0.13410766,-0.24483351,-0.2571875,-0.29957527,-0.14594671,-0.15647388,-0.13195822,-0.19104545,-0.0782174,-0.17186195,-0.16409926,-0.09859173,-0.11065883,-0.11514776,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098621555,-0.155834,-0.19487974,-0.19072662,-0.18624187,-0.11139419,-0.14317645,-0.10290165,-0.15883914,-0.19299534,-0.17174175,-0.16899565,-0.14272629,-0.14221562,-0.10223716,-0.15322536,-0.16138166,-0.18087834,-0.19393867,-0.12115012,-0.14705822,-0.11432874,-0.08050722,-0.14292428,-0.20725825,-0.16071072,-0.125103,-0.15657571,-0.15690626,-0.14380437,-0.19202894,-0.16263272,-0.1816158,-0.2963242,-0.19770983,-0.18110827,-0.17162447,-0.1922785,-0.15733004,-0.14054683,-0.13033953,-0.12557748,-0.13841642,-0.16380385,-0.30584824,-0.16717812,-0.18048598,-0.1923066,-0.11441202,-0.15063497,-0.14072506,-0.17781723,-0.16647746,-0.1642794,-0.14331086,-0.18237996,-0.12876621,-0.15362431,-0.1372864,2.7975352,-0.17982353,-0.1032328,-0.13567702,-0.14149436,-0.17387694,-0.11066545,-0.13481358,-0.15177971,-0.15932646,-0.18176857,-0.15344076,-0.14868432,-0.19184028,-0.17517796,-0.16367877,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13517919,-0.20148799,-0.1765942,-0.12513243,-0.1666481,-0.18041904,-0.18738703,-0.11705899,-0.17542106,-0.25599074,-0.09257925,-0.092428185,-0.11512417,-0.13577831,-0.1476222,-0.098761335,-0.18842812
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Stomatobaculum|s__Stomatobaculum_longum,-0.1004395,-0.12316422,-0.14197761,-0.20428483,-0.16710699,-0.19361398,-0.1666669,-0.14508212,-0.12519833,-0.18344502,-0.18399228,-0.22904278,-0.16998336,-0.20605835,-0.10339998,-0.09981504,-0.058144663,-0.09958339,-0.1079106,-0.17070419,-0.1978925,-0.12536043,-0.13629943,-0.15217832,-0.17163393,-0.11658599,-0.16752067,-0.17385913,-0.1509206,-0.12124001,-0.13516518,-0.10605906,-0.14841433,-0.19610143,-0.18917988,-0.2175087,-0.1611155,-0.22338755,-0.19761887,-0.29867563,-0.29210672,-0.19817367,-0.10722234,-0.09162698,-0.13691942,-0.15521637,-0.23188588,-0.19393158,-0.14655566,-0.2026537,-0.18400401,-0.18279888,-0.19788738,-0.19938567,-0.20420843,-0.1571598,-0.12576675,-0.143781,-0.09212266,-0.095690496,-0.17108588,-0.142295,-0.13743341,-0.14701892,-0.12719077,-0.15125638,-0.2613474,-0.22333384,-0.18876272,-0.20047067,-0.14558181,-0.14930543,-0.13086069,-0.14281398,-0.15031345,-0.16387965,-0.14643273,-0.16278498,-0.15981427,-0.14998752,-0.14718199,-0.15727544,-0.15320027,-0.22480208,-0.120334074,-0.14154223,-0.1184483,-0.16064404,-0.1738974,-0.15601686,-0.16815995,-0.11139822,-0.1388583,-0.13027036,-0.12846929,-0.15152657,-0.14254493,-0.1156117,-0.10065024,-0.09072819,-0.105438456,-0.120414965,-0.13489072,-0.15027548,-0.16028449,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13378663,-0.16423616,-0.25953975,-0.1488073,-0.13297036,-0.14188825,-0.15095688,-0.17780018,-0.16379333,-0.22917573,-0.09015879,-0.11023781,-0.13484278,-0.12983772,-0.13997786,-0.17399114,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13709792,-0.16191188,-0.17893186,-0.14332479,-0.12334781,-0.13583669,-0.12023825,-0.13822265,-0.25318068,-0.26654312,-0.08354719,-0.10945694,-0.14426893,-0.09238048,-0.18772139,-0.19054942,-0.15338722,-0.09033276,-0.13230102,-0.14963196,-0.15048495,-0.1590578,-0.17061089,-0.18333197,-0.088096045,-0.123900235,-0.14138716,-0.10256614,1.1862395,-0.19495486,-0.19116867,-0.10010344,-0.13113372,-0.079882115,-0.12771222,-0.19006202,-0.19348264,-0.19180831,-0.1232901,-0.07559577,-0.09720699,-0.11870337,-0.13661897,-0.12406494,-0.121451,-0.09469609,-0.09688197,-0.10861402,-0.082459606,-0.11289461,-0.13213333,-0.1668945,-0.1410757,-0.13656001,-0.18093297,-0.17825818,-0.19454548,-0.14475015,-0.15549555,-0.13545279,-0.119081676,-0.14001076,-0.19117098,-0.19159906,-0.18181014,-0.19755594,-0.25103784,-0.20219928,-0.19014996,-0.19140458,-0.18274513,-0.17411676,-0.27554205,-0.08916744,-0.11956477,-0.12797078,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15441391,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1401839,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25873142,-0.104497895,-0.12455491,-0.13852695,-0.12407632,-0.15189947,-0.15477578,-0.15593013,-0.14014931,-0.15141064,-0.16282612,-0.15538485,-0.15351637,-0.15333089,-0.1342153,-0.123082444,-0.14641024,-0.19023092,-0.17731848,-0.21025829,-0.3990198,-0.2034913,-0.11347522,-0.1296617,-0.11848509,-0.14790879,-0.16636807,-0.18630312,-0.19172382,-0.13180237,-0.07677532,-0.15277204,-0.13979894,-0.14106366,-0.11790025,-0.19987361,-0.1649412,-0.15899554,-0.14185914,-0.123791836,-0.12722544,-0.14610182,-0.2588673,-0.107371986,-0.13074079,-0.09132757,-0.12832497,-0.12899242,-0.14975885,-0.15163645,-0.09636216,-0.08910369,-0.12430872,-0.11061329,-0.13790314,-0.1507968,-0.17032367,-0.14290135,-0.11643679,-0.17387266,-0.15193951,-0.14232403,-0.12567621,-0.14180323,3.2560573,-0.13176009,-0.1322206,-0.14583129,-0.12308397,-0.08722703,-0.05825615,-0.14351705,-0.17082691,-0.026243303,-0.16698234,-0.2829064,-0.31316653,-0.19892141,-0.14566484,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19404,-0.18844804,-0.09470298,-0.10930189,-0.10702289,-0.09365794,-0.12759323,-0.15300703,-0.15746465,-0.16725247,-0.12812386,-0.0969081,-0.16398169,-0.14334959,-0.11335766,-0.18846886,-0.1706479,-0.15410699,-0.12585363,-0.115196005,-0.11298936,-0.11662802,-0.17586009,-0.13846429,-0.13439545,-0.096878245,-0.12131873,-0.09166886,-0.12434345,-0.13577846,-0.063823454,-0.13877153,-0.11419349,-0.13378198,-0.24483351,-0.2571875,-0.29957527,-0.14620692,-0.15683043,-0.13217199,-0.19104545,-0.0782174,-0.1723429,-0.1644432,-0.09859173,-0.11065883,-0.1144969,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0991029,-0.15554255,-0.19487974,-0.19129497,-0.18709707,-0.11120157,-0.14318545,-0.10280719,-0.15880458,-0.19429937,-0.17255329,-0.1692731,-0.14285174,-0.14262456,-0.102169044,-0.15327848,-0.16171649,-0.18123206,-0.19552886,-0.12108949,-0.1471879,-0.113838136,-0.08006422,-0.143002,-0.20725825,-0.16080853,-0.125103,-0.15657571,-0.15690626,-0.1438128,-0.19202894,-0.16259854,-0.18180181,-0.2963242,-0.19932449,-0.18163264,-0.17202449,-0.19333017,-0.15784644,-0.14054683,-0.13034067,-0.12557748,-0.13836813,-0.16359515,-0.30584824,-0.16713323,-0.18111771,-0.19297956,-0.11441202,-0.15044585,-0.14063859,-0.17804974,-0.16694085,-0.16449869,-0.14331086,-0.18237996,-0.12853503,-0.15357359,-0.13777551,-0.24156228,-0.17973398,-0.10325314,-0.1354416,-0.14183643,-0.17420334,-0.11046675,-0.13457799,-0.15203595,-0.15991414,-0.18218687,-0.15393476,-0.14893198,-0.19184028,-0.1754239,-0.16395475,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13495098,-0.20148799,-0.17690444,-0.12513243,-0.16636787,-0.18041904,-0.18738703,-0.11705899,-0.17592639,-0.26014656,-0.09268169,-0.09234214,-0.1148572,-0.13600168,-0.14806804,-0.098640695,-0.18887058
