#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalicoccus|s__Faecalicoccus_pleomorphus,-0.1004395,-0.12316422,-0.14215429,-0.20428483,-0.16674593,-0.19391173,-0.1666669,-0.14488874,-0.12502792,-0.18316562,-0.1834353,-0.23106447,-0.17045568,-0.20626956,-0.10339275,-0.09974702,-0.058144663,-0.09940884,-0.10792594,-0.17075649,-0.1978925,-0.12536043,-0.13614492,-0.15201215,-0.17173,-0.11658599,-0.16690657,-0.17350751,-0.1509206,-0.12124001,-0.13479936,-0.10614288,-0.14818329,-0.19649553,-0.18921258,-0.2175087,-0.16095309,-0.22338755,-0.1977816,-0.29867563,-0.29210672,-0.1989806,-0.10727689,-0.09162698,-0.13691942,-0.15486602,-0.23188588,-0.19393787,-0.14671227,-0.2026537,-0.18347102,-0.18279888,-0.19803768,-0.20015731,-0.20590734,-0.15769896,-0.12575257,-0.14382523,-0.092072256,-0.09588118,-0.17102566,-0.14218554,-0.13743341,-0.146889,-0.12719077,-0.15130469,-0.2613474,-0.22333384,-0.18877137,-0.20047067,-0.14560178,-0.14915778,-0.13095108,-0.14291072,-0.15063198,-0.16377768,-0.14642061,-0.16278498,-0.15939972,-0.14998752,-0.14689294,-0.15720743,-0.15314566,-0.22480208,-0.120334074,-0.1414104,-0.11837998,-0.16067246,-0.17391089,-0.15580074,-0.1678465,-0.11139822,-0.1388583,-0.13027036,-0.12855777,-0.15152657,-0.14208071,-0.11540958,-0.10065024,-0.09062037,-0.10555874,-0.12061235,-0.13496521,-0.15027548,-0.15997133,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13410541,-0.16441855,-0.25953975,-0.14861852,-0.13269813,-0.14192413,-0.15095688,-0.17780018,-0.16406763,-0.22917573,-0.09015879,-0.10988337,-0.13464478,-0.12984255,-0.13997786,-0.17367843,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13710392,-0.16186032,-0.17861883,-0.14332479,-0.12334781,-0.1355954,-0.12023825,-0.13818392,-0.25318068,-0.26654312,-0.08348967,-0.10945694,-0.14431855,-0.09238048,-0.18749401,-0.19026631,-0.15292259,-0.09032427,-0.13230102,-0.1494005,-0.15029266,-0.15893689,-0.17054012,-0.18351829,-0.08807883,-0.123904966,-0.14094676,-0.10256614,-0.17951453,-0.19495486,-0.1914742,-0.10022807,-0.13113372,-0.080469824,-0.12813023,-0.19006202,-0.19348744,-0.19181651,-0.1230659,-0.07557372,-0.09744397,-0.11882064,-0.13643295,-0.12406494,-0.121451,-0.09475592,-0.09698388,-0.108523995,-0.082459606,-0.11312497,-0.13215588,-0.16676071,-0.1410757,-0.13628018,-0.18093297,-0.17825818,-0.19477539,-0.14491169,-0.15549555,-0.1355055,-0.119081676,-0.14001076,-0.19117098,-0.1915441,-0.18145868,-0.19755594,-0.25103784,-0.20219928,-0.18987516,-0.19114548,-0.18263142,-0.17411731,-0.27554205,-0.08916744,-0.11956477,-0.12764533,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15297015,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13985385,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26091313,-0.10452101,-0.12455491,-0.13827246,-0.124070436,-0.15189947,-0.15476836,-0.15588143,-0.14014931,-0.15141064,-0.162756,-0.15514328,-0.15336348,-0.15317169,-0.13409561,-0.12294744,-0.1461947,-0.18990815,-0.17705896,-0.21025829,-0.3990198,-0.20488682,-0.113491744,-0.1296617,-0.118813366,-0.14782256,-0.16636807,-0.18621978,-0.1916571,-0.13134433,-0.077049926,-0.1530374,-0.13961896,-0.14106366,-0.11739163,-0.19987361,-0.1649412,-0.15845312,-0.14172924,-0.123664245,-0.12722544,-0.14610182,-0.2588673,-0.1073652,-0.13074079,-0.09132757,-0.12832497,-0.12888366,-0.14942893,-0.15140599,-0.09632225,-0.08910369,-0.1242931,-0.11059736,-0.13780358,-0.15060923,-0.17031588,-0.14283574,-0.116166264,-0.17364383,-0.15169951,-0.14215209,-0.12568177,-0.14175096,-0.17466888,-0.13176009,-0.1322695,-0.14575285,-0.12304241,-0.08722703,-0.05825615,-0.1433446,-0.17082691,-0.026243303,-0.1667,-0.2829064,-0.31316653,-0.19949442,-0.14557076,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19441208,-0.18859765,-0.094641075,-0.10938361,-0.10702289,-0.0941659,-0.12759323,-0.15274882,-0.15746465,-0.16710842,-0.12812386,-0.0969081,-0.16398169,-0.1431652,-0.11335766,-0.18846886,-0.1706479,-0.15387875,-0.12581411,-0.115196005,-0.11316353,-0.11662802,-0.17571053,-0.1384093,-0.13446316,-0.096878245,-0.12141986,-0.09172223,-0.12434345,-0.13528489,-0.063823454,-0.13877153,-0.11419349,-0.13369022,-0.24483351,-0.2571875,-0.29957527,-0.14624745,-0.15671265,-0.13244843,-0.19104545,-0.0782174,-0.1727212,-0.16410503,-0.09859173,-0.11065883,-0.11410124,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09943782,-0.15569875,-0.19487974,-0.1910547,-0.18705733,-0.11119144,-0.14277883,-0.103109434,-0.15902834,-0.19457702,-0.17279458,-0.16894826,-0.14272784,-0.14262459,-0.102102995,-0.1531375,-0.16146566,-0.18090558,-0.19549522,-0.12122722,-0.1471955,-0.113637686,-0.08015282,-0.14327316,-0.20725825,-0.16056502,-0.125103,-0.15657571,-0.15690626,-0.1436745,-0.19202894,-0.16240588,-0.18168809,-0.2963242,-0.19979423,-0.18150318,-0.17159246,-0.19328293,-0.15771757,-0.14054683,-0.13031432,-0.12557748,-0.13831067,-0.16331485,-0.30584824,-0.16664809,-0.18115899,-0.19272746,-0.11441202,-0.15036362,-0.14051422,-0.17783108,-0.16688901,-0.16438645,-0.14331086,-0.18237996,-0.12857848,-0.1533005,-0.13811931,-0.24156228,-0.17934978,-0.10326346,-0.13512218,-0.14190176,-0.17431787,-0.110297814,-0.13455226,-0.15188266,-0.15979747,-0.18172365,-0.15412557,-0.14920288,-0.19184028,-0.17532013,-0.16377315,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13509086,-0.20148799,-0.17673734,-0.12513243,-0.16528496,-0.18041904,-0.18738703,-0.11705899,-0.17624918,-0.26123464,-0.09273453,-0.09233661,-0.11488338,-0.13609973,-0.14804912,-0.098753884,-0.18882358
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_SGB64171,-0.1004395,-0.12316422,-0.1415418,-0.20428483,-0.16631278,-0.19215712,-0.1666669,-0.1444492,-0.124661446,-0.18245094,-0.18212175,-0.22671153,-0.16744831,-0.2037687,-0.1029658,-0.0993143,-0.058144663,-0.09943345,-0.10765801,-0.16988148,-0.1978925,-0.12536043,-0.13568486,-0.15143177,-0.17061862,-0.11658599,-0.1664728,-0.17262165,-0.1509206,-0.12124001,-0.13463639,-0.10575114,-0.14776455,-0.19479346,-0.18790136,-0.2175087,-0.16038801,-0.22338755,-0.19646358,-0.29867563,-0.29210672,-0.1968565,-0.10682921,-0.09162698,-0.13691942,-0.15442947,-0.23188588,-0.1927047,-0.14567398,-0.2026537,-0.18300295,-0.18279888,-0.19684476,-0.19771561,-0.20329845,-0.15607515,-0.1253205,-0.14311811,-0.09203099,-0.09569459,-0.17023215,-0.14165238,-0.13743341,-0.14627804,-0.12719077,-0.15056524,-0.2613474,-0.22333384,-0.18757401,-0.20047067,-0.14492834,-0.14850459,-0.13040894,-0.14227414,-0.14971226,-0.16309324,-0.14565457,-0.16278498,-0.1587772,-0.14998752,-0.14657342,-0.15648937,-0.1524504,-0.22480208,-0.120334074,-0.14092234,-0.11812003,-0.15995336,-0.17294219,-0.15508303,-0.16712935,-0.11139822,-0.1388583,-0.13027036,-0.12810075,-0.15152657,-0.1418652,-0.11509761,-0.10065024,-0.090616226,-0.105216965,-0.12013006,-0.13446513,-0.15027548,-0.1593501,-0.1185138,-0.11129953,-0.1578567,1.7875112,-0.13305694,-0.16380046,-0.25953975,-0.14805426,-0.13228485,-0.14133379,-0.15095688,-0.17780018,-0.16300082,-0.22917573,-0.09015879,-0.109985724,-0.13430786,-0.12926173,-0.13997786,-0.17289147,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13681266,-0.16108233,-0.17777997,-0.14332479,-0.12334781,-0.13517599,-0.12023825,-0.13778488,-0.25318068,-0.26654312,-0.08345467,-0.10945694,-0.14358664,-0.09238048,-0.18655692,-0.18934813,-0.15222758,-0.090208896,-0.13230102,-0.14891264,-0.14970008,-0.1581676,-0.16964397,-0.18229531,-0.08801306,-0.12339825,-0.14050928,-0.10256614,-0.17951453,-0.19495486,-0.1898197,-0.10000987,-0.13113372,-0.08008273,-0.1275251,-0.19006202,-0.19210531,-0.19050106,-0.12276893,-0.07554436,-0.0970916,-0.11837815,-0.13601393,-0.12406494,-0.121451,-0.094446495,-0.09661418,-0.10821457,-0.082459606,-0.11261467,-0.13164404,-0.1659477,-0.1410757,-0.13600248,-0.18093297,-0.17825818,-0.19316344,-0.14421493,-0.15549555,-0.13490185,-0.119081676,-0.14001076,-0.19117098,-0.19018438,-0.1804615,-0.19755594,-0.25103784,-0.20219928,-0.1887808,-0.19030632,-0.18145868,-0.17322758,-0.27554205,-0.08916744,-0.11956477,-0.12756988,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15307108,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13955146,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25587338,-0.104234844,-0.12455491,-0.13793805,-0.12372206,-0.15189947,-0.15407023,-0.15509436,-0.14014931,-0.15141064,-0.16203117,-0.15464592,-0.15270162,-0.15256748,-0.1334256,-0.12270773,-0.1456986,-0.18890622,-0.17585617,-0.21025829,-0.3990198,-0.20134416,-0.11306815,-0.1296617,-0.11819673,-0.14731616,-0.16636807,-0.18514831,-0.19042724,-0.13116574,-0.07683688,-0.15233257,-0.13923141,-0.14106366,-0.117403544,-0.19987361,-0.1649412,-0.158042,-0.14110547,-0.12329337,1.0650901,-0.14610182,-0.2588673,-0.107095554,-0.13074079,-0.09132757,-0.12832497,-0.12852144,-0.14910167,-0.15075396,-0.09609645,-0.08910369,-0.12390226,-0.1103998,-0.13728976,-0.1501316,-0.16929096,-0.14231595,-0.11604418,-0.17291808,-0.15111148,-0.14163758,-0.12524323,-0.1408988,-0.17466888,-0.13176009,-0.13170263,-0.14518522,-0.122492895,-0.08722703,-0.05825615,-0.14288442,-0.17082691,-0.026243303,-0.16602364,-0.2829064,-0.31316653,-0.19699168,-0.14498244,0.68099296,-0.14862512,-0.12963767,-0.25088155,-0.19265404,-0.18721853,-0.09456801,-0.10902799,-0.10702289,-0.093660556,-0.12759323,-0.15222463,-0.15746465,-0.16617069,-0.12812386,-0.0969081,2.7414384,-0.14270417,-0.11335766,-0.18846886,-0.1706479,-0.15320596,-0.12531546,-0.115196005,-0.11266877,-0.11662802,-0.17466344,-0.13785586,-0.13378389,-0.096878245,-0.12083078,-0.09159216,-0.12434345,-0.13507122,-0.063823454,-0.13877153,-0.11419349,-0.13350573,0.6808855,-0.2571875,-0.29957527,-0.14555928,-0.1560008,-0.13182491,-0.19104545,-0.0782174,-0.17133658,-0.1635394,-0.09859173,-0.11065883,-0.11411211,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09890672,-0.15507384,-0.19487974,-0.18996689,-0.1858066,-0.11089225,-0.14240627,-0.102578014,-0.15833832,-0.19297367,-0.17143862,-0.16827413,-0.14219798,-0.14190845,-0.101952285,-0.15256804,-0.16080627,-0.17996874,-0.19397977,-0.12074426,-0.1465494,-0.11337723,-0.080077685,-0.14284383,-0.20725825,-0.15983649,-0.125103,-0.15657571,-0.15690626,-0.14306098,-0.19202894,-0.1617671,-0.18069896,0.49559155,-0.19785261,-0.18056491,-0.17103714,-0.19201124,-0.15701906,-0.14054683,-0.12985033,-0.12557748,-0.13775772,-0.1627107,-0.30584824,-0.16611403,-0.18015714,-0.19158788,-0.11441202,-0.1499229,-0.14005442,-0.1769651,-0.16611269,-0.16345781,-0.14331086,-0.18237996,-0.12802255,-0.15276235,-0.13759445,-0.24156228,-0.17846474,-0.10299661,-0.13487439,-0.14121988,-0.17343068,-0.110022016,-0.13416353,-0.15123782,-0.15896295,-0.18092078,-0.15313627,-0.14850402,-0.19184028,-0.17445996,-0.1628983,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1346197,-0.20148799,-0.17577927,-0.12513243,-0.16491655,-0.18041904,-0.18738703,-0.11705899,-0.17488888,-0.25803083,-0.09247458,-0.09215178,-0.11465204,-0.13547173,-0.14734294,-0.098486945,-0.18774396
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3653|s__GGB3653_SGB4964,-0.1004395,-0.12316422,-0.14154485,-0.20428483,-0.16685887,-0.1937369,-0.1666669,-0.14545447,-0.12497265,-0.18419522,-0.18331315,-0.22831522,-0.1695509,-0.20607364,-0.10325873,-0.099374086,-0.058144663,-0.10007988,-0.10766454,-0.17111085,-0.1978925,-0.12536043,-0.13656393,-0.15276873,-0.17177673,-0.11658599,-0.16754647,-0.1745618,-0.1509206,-0.12124001,-0.13516453,-0.10557242,-0.14839306,-0.19619074,-0.18963507,-0.2175087,-0.16057028,-0.22338755,-0.19726013,-0.29867563,-0.29210672,-0.19878975,-0.1073861,-0.09162698,-0.13691942,-0.15510118,-0.23188588,-0.19388512,-0.14685072,-0.2026537,-0.18365216,-0.18279888,-0.1976193,-0.19895437,-0.20476526,-0.15857829,-0.12593181,-0.14403787,-0.092282705,-0.09567558,-0.17153889,-0.14267288,-0.13743341,-0.14715123,-0.12719077,-0.15124746,-0.2613474,-0.22333384,-0.18909901,-0.20047067,-0.14610557,-0.14949073,-0.1308479,-0.1429721,-0.15140301,-0.16462684,-0.14705515,-0.16278498,-0.1592731,-0.14998752,-0.14731169,-0.15712169,-0.15348877,-0.22480208,-0.120334074,-0.14164576,-0.118397966,-0.16138601,-0.1745168,-0.15568085,-0.16851965,-0.11139822,-0.1388583,-0.13027036,-0.12886351,-0.15152657,-0.14263937,-0.115789905,-0.10065024,-0.09047277,-0.10565364,-0.12068303,-0.13514847,-0.15027548,-0.1607148,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13403054,-0.16381057,-0.25953975,-0.14880562,-0.1326141,-0.14178842,-0.15095688,-0.17780018,-0.16347909,-0.22917573,-0.09015879,-0.110094905,-0.13486068,-0.12988624,-0.13997786,-0.17381492,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1371375,-0.1624186,-0.17926155,-0.14332479,-0.12334781,-0.1357429,-0.12023825,-0.13850766,-0.25318068,-0.26654312,-0.08353008,-0.10945694,-0.1448743,-0.09238048,-0.18790984,-0.19057077,-0.15312959,-0.09030241,-0.13230102,-0.14965628,-0.1504931,-0.1592419,-0.17077945,-0.18426725,-0.087739184,-0.12405847,-0.1414287,-0.10256614,-0.17951453,-0.19495486,-0.19173752,-0.100275576,-0.13113372,-0.079854645,-0.12805855,-0.19006202,-0.193756,-0.19198047,-0.12383558,-0.07524279,-0.09719354,-0.118594475,-0.13674006,-0.12406494,-0.121451,-0.09465696,-0.09670396,-0.10860881,-0.082459606,-0.1130231,-0.13249457,-0.16755474,-0.1410757,-0.13632604,-0.18093297,-0.17825818,-0.19436926,-0.14478084,-0.15549555,-0.13575214,-0.119081676,-0.14001076,-0.19117098,-0.19137496,-0.18157682,-0.19755594,-0.25103784,-0.20219928,-0.19010517,-0.1910854,-0.18279186,-0.17382227,-0.27554205,-0.08916744,-0.11956477,-0.12777004,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15142186,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13980362,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25770533,-0.10447514,-0.12455491,-0.1386697,-0.124343224,-0.15189947,-0.15541795,-0.15669456,-0.14014931,-0.15141064,-0.16354528,-0.15530549,-0.15376335,-0.15317626,-0.13410398,-0.123106256,-0.14638226,-0.19084014,-0.17745677,-0.21025829,-0.3990198,-0.2030808,-0.11362374,-0.1296617,-0.11882718,-0.14817384,-0.16636807,-0.18716182,-0.19188836,-0.13164833,-0.076528326,-0.1533899,-0.13980159,-0.14106366,-0.11853834,-0.19987361,-0.1649412,-0.15847957,-0.14155635,-0.1237208,-0.12722544,-0.14610182,-0.2588673,-0.10734846,-0.13074079,-0.09132757,-0.12832497,-0.12947021,-0.14982852,-0.15224832,-0.09644735,-0.08910369,-0.1244855,-0.110539295,-0.13798703,-0.15090777,-0.17074956,-0.14312443,-0.116311595,-0.17419851,-0.15206079,-0.14261764,-0.12541711,-0.1425999,-0.17466888,-0.13176009,-0.13229585,-0.14598432,-0.1231757,-0.08722703,-0.05825615,-0.1437036,-0.17082691,-0.026243303,-0.1664237,-0.2829064,-0.31316653,-0.19861822,-0.14587653,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19421339,-0.18892889,-0.09463717,-0.10945409,-0.10702289,-0.09416513,-0.12759323,-0.15305433,-0.15746465,-0.16740227,-0.12812386,-0.0969081,-0.16398169,-0.14409569,-0.11335766,-0.18846886,-0.1706479,-0.1539782,-0.12586445,-0.115196005,-0.11310426,-0.11662802,-0.1764503,-0.13874602,-0.13463393,-0.096878245,-0.12127236,-0.09188239,-0.12434345,-0.13610327,-0.063823454,-0.13877153,-0.11419349,-0.13378997,-0.24483351,-0.2571875,2.18474,-0.14639767,-0.15693268,-0.13238302,-0.19104545,-0.0782174,-0.17254551,-0.16461027,-0.09859173,-0.11065883,-0.114820674,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09910779,-0.1557785,-0.19487974,-0.19125327,-0.18721673,-0.11136684,-0.1430665,-0.10316683,-0.15971395,-0.19441657,-0.17365006,-0.1691963,-0.14297266,-0.14270724,-0.10160242,-0.15349326,-0.16175899,-0.18107384,-0.19550702,-0.1213958,-0.14767373,-0.11386226,-0.08005846,-0.14319938,-0.20725825,-0.16096868,-0.125103,-0.15657571,-0.15690626,-0.14362794,-0.19202894,-0.16265443,-0.18233506,-0.2963242,-0.1971284,-0.18115023,-0.17172112,-0.1931203,-0.15764888,-0.14054683,-0.13044377,-0.12557748,-0.13840209,-0.16315752,-0.30584824,-0.16658422,-0.181419,-0.19283238,-0.11441202,-0.15083258,-0.1406599,-0.17821896,-0.1671064,-0.16482307,-0.14331086,-0.18237996,-0.12819597,-0.15336391,-0.13749312,-0.24156228,-0.17932585,-0.10333486,-0.1351448,-0.14226148,-0.17480794,-0.11025858,-0.13459629,-0.15283081,-0.16036081,-0.1817772,-0.15458773,-0.14932531,-0.19184028,-0.17539333,-0.16461268,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1351862,-0.20148799,-0.17737734,-0.12513243,-0.16553433,-0.18041904,-0.18738703,-0.11705899,-0.1771748,-0.2597853,-0.09261739,-0.092334546,-0.11468471,-0.13626546,-0.1482217,-0.09842131,-0.18939538
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_porci,-0.1004395,-0.12316422,-0.14124858,-0.20428483,-0.16643488,-0.19318381,-0.1666669,-0.14488846,-0.124328494,-0.18360722,-0.1825187,-0.22976252,-0.16902298,-0.20735034,-0.10301532,-0.099757135,-0.058144663,-0.09962183,-0.10728447,-0.1702962,-0.1978925,-0.12536043,-0.13592362,-0.15185978,-0.17127629,-0.11658599,-0.16677868,-0.17373456,-0.1509206,-0.12124001,-0.13452297,-0.10547674,-0.14763597,-0.19611195,-0.18880184,-0.2175087,-0.16036704,-0.22338755,-0.19715482,-0.29867563,-0.29210672,-0.19793388,-0.107267946,-0.09162698,-0.13691942,-0.15465839,-0.23188588,-0.19350486,-0.14617711,-0.2026537,-0.18343197,-0.18279888,-0.19730765,-0.19831267,-0.20385563,-0.15812534,-0.12542263,-0.14358124,-0.09180435,-0.095422566,-0.17087036,-0.14188445,-0.13743341,-0.14660096,-0.12719077,-0.15086246,-0.2613474,-0.22333384,-0.18842551,-0.20047067,-0.14553767,-0.14892954,-0.13033465,-0.14240476,-0.15058254,-0.16402504,-0.14630795,-0.16278498,-0.15922612,-0.14998752,-0.14650168,-0.15665123,-0.15271035,-0.22480208,-0.120334074,-0.14102167,-0.11793004,-0.16076258,-0.17379665,-0.15496844,-0.16755389,-0.11139822,-0.1388583,-0.13027036,-0.12814519,-0.15152657,-0.14164865,-0.115363926,-0.10065024,-0.09025847,-0.1053595,-0.12041359,-0.13463028,-0.15027548,-0.15995511,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13371205,-0.1628061,-0.25953975,-0.14834473,-0.13207498,-0.14121126,-0.15095688,-0.17780018,-0.16318923,-0.22917573,-0.09015879,-0.10949054,-0.13422473,-0.12939529,-0.13997786,-0.17316431,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13673367,-0.16142829,-0.17852563,-0.14332479,-0.12334781,-0.13527413,-0.12023825,-0.1376019,-0.25318068,-0.26654312,-0.08323033,-0.10945694,-0.14401925,-0.09238048,-0.18709682,-0.18981,-0.15239707,-0.09001428,-0.13230102,-0.1489765,-0.1499373,-0.1587117,-0.17014787,-0.18338397,-0.08756061,-0.12385779,-0.14109221,-0.10256614,-0.17951453,-0.19495486,-0.19121736,-0.09974028,-0.13113372,-0.07949893,-0.12724596,4.69666,-0.19318686,-0.19126877,-0.12319002,-0.075335875,-0.09713961,-0.118269525,-0.136099,-0.12406494,-0.121451,-0.09444126,-0.096554786,-0.108201034,-0.082459606,-0.11271903,-0.13181263,-0.16690777,-0.1410757,-0.13581526,-0.18093297,-0.17825818,-0.19403106,-0.14414468,-0.15549555,-0.13515532,-0.119081676,-0.14001076,-0.19117098,-0.19125162,-0.18100223,-0.19755594,-0.25103784,-0.20219928,-0.18913192,-0.19048095,-0.18208751,-0.17314142,-0.27554205,-0.08916744,-0.11956477,-0.12691164,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1503846,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13934703,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25899407,-0.10407613,-0.12455491,-0.13796976,-0.12366272,-0.15189947,-0.15467036,-0.15595087,-0.14014931,-0.15141064,-0.16272882,-0.1547519,-0.1530925,-0.15246534,-0.13368598,-0.122452244,-0.145756,-0.1898644,-0.1765258,-0.21025829,-0.3990198,-0.20288137,-0.11321718,-0.1296617,-0.11857966,-0.14720024,-0.16636807,-0.18633205,-0.1912064,-0.13086328,-0.076470576,-0.15263554,-0.13911133,-0.14106366,-0.11750412,-0.19987361,-0.1649412,-0.15796673,-0.1408956,-0.12313151,-0.12722544,-0.14610182,-0.2588673,-0.106852025,-0.13074079,-0.09132757,-0.12832497,-0.12863469,-0.14890645,-0.15156552,-0.09615239,-0.08910369,-0.12386505,-0.110045105,-0.1373708,-0.15007553,-0.17007613,-0.14240535,-0.11557454,-0.173513,-0.15119737,-0.1419048,-0.12498634,-0.14181948,-0.17466888,-0.13176009,-0.13166952,-0.14544104,-0.122769475,-0.08722703,-0.05825615,-0.14299852,-0.17082691,-0.026243303,-0.16624635,-0.2829064,-0.31316653,-0.19802883,-0.14530125,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19401956,-0.18816894,-0.09397745,-0.109275535,-0.10702289,-0.09377578,-0.12759323,-0.15217476,-0.15746465,-0.1671678,-0.12812386,-0.0969081,-0.16398169,-0.1432823,-0.11335766,-0.18846886,-0.1706479,-0.15343988,-0.12545979,-0.115196005,-0.11261881,-0.11662802,-0.1759165,-0.13818917,-0.13428605,-0.096878245,-0.12102388,-0.091473125,-0.12434345,-0.13530691,-0.063823454,-0.13877153,-0.11419349,-0.133108,-0.24483351,-0.2571875,-0.29957527,-0.1458794,-0.15643653,-0.13170215,-0.19104545,-0.0782174,-0.17205165,-0.16391644,-0.09859173,-0.11065883,-0.1140876,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09887759,-0.15496728,-0.19487974,-0.19050738,-0.18652168,-0.110785335,-0.14260405,-0.10280566,-0.1591336,-0.19404498,-0.17268898,-0.16824928,-0.14240448,-0.14241698,-0.1011959,-0.15260443,-0.1613802,-0.1803278,-0.19507223,-0.12083175,-0.14719269,-0.11334258,-0.07975004,-0.14219856,-0.20725825,-0.16036873,-0.125103,-0.15657571,-0.15690626,-0.14330502,-0.19202894,-0.161824,-0.18143064,-0.2963242,-0.19771051,-0.18026966,-0.17116313,-0.19245158,-0.15689206,-0.14054683,-0.12982664,-0.12557748,-0.137636,-0.16213074,-0.30584824,-0.16566482,-0.18066484,-0.19252035,-0.11441202,-0.14977874,-0.14020744,-0.17745242,-0.16646834,-0.16427593,-0.14331086,2.3190038,-0.12768191,-0.15262604,-0.13647711,-0.24156228,-0.17893156,-0.10293491,-0.13467124,-0.14166354,-0.17413661,-0.10971758,-0.1338383,-0.1520232,-0.1600661,-0.18139406,-0.153812,-0.14863485,-0.19184028,-0.17463285,-0.16393372,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13432166,-0.20148799,-0.1766002,-0.12513243,-0.1655983,-0.18041904,-0.18738703,-0.11705899,-0.17641217,-0.26054883,-0.092412814,-0.09207122,-0.114276364,-0.13573521,-0.14759552,-0.09789799,-0.1886507
