#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans,-0.1004395,-0.12316422,-0.14206967,-0.20428483,-0.16688338,-0.19286643,-0.1666669,-0.14459619,-0.12516809,-0.18245628,-0.18299662,-0.2273225,-0.17076537,-0.20416735,-0.10369559,-0.09998083,-0.058144663,-0.099609256,-0.10820195,-0.17028424,-0.1978925,-0.12536043,-0.13611941,-0.15172742,-0.17127961,-0.11658599,-0.16688162,-0.17312619,-0.1509206,-0.12124001,-0.13485229,-0.1064599,-0.14797498,-0.1955913,-0.18851082,-0.2175087,-0.16105571,-0.22338755,-0.19716024,-0.29867563,-0.29210672,-0.19764343,-0.10742498,-0.09162698,-0.13691942,-0.15495169,-0.23188588,-0.19343093,-0.14637941,-0.2026537,-0.18343517,-0.18279888,-0.19690043,-0.19876838,-0.20388776,-0.15728456,-0.12577388,-0.1436002,-0.09241054,-0.09617534,-0.17053668,-0.1420215,-0.13743341,-0.14671601,-0.12719077,-0.15096793,-0.2613474,-0.22333384,-0.18826109,-0.20047067,-0.14527157,-0.14900213,-0.13079879,-0.14268628,-0.15011077,-0.16337839,-0.1460709,-0.16278498,-0.15927184,-0.14998752,-0.1469723,-0.1569105,-0.1528557,-0.22480208,-0.120334074,-0.14132671,-0.118612155,-0.16022076,-0.17340219,-0.15562046,-0.16746542,-0.11139822,-0.1388583,-0.13027036,-0.12851463,-0.15152657,-0.14227581,-0.115622036,-0.10065024,-0.09115683,-0.105782,-0.12059668,-0.13490799,-0.15027548,-0.15978365,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13330248,-0.1641161,-0.25953975,-0.14849225,-0.13276432,-0.14166781,-0.15095688,-0.17780018,-0.16366762,-0.22917573,-0.09015879,-0.11027947,-0.13461123,-0.12978221,-0.13997786,-0.17341322,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13708225,-0.1615611,-0.17819357,-0.14332479,-0.12334781,-0.13560063,-0.12023825,-0.13810822,-0.25318068,-0.26654312,-0.08400887,-0.10945694,-0.14397693,-0.09238048,-0.18696171,-0.18985547,-0.15304685,-0.09077464,-0.13230102,-0.14934169,-0.15016541,-0.15864608,-0.1702156,-0.18276137,-0.08860703,-0.12380612,-0.1408307,-0.10256614,-0.17951453,-0.19495486,-0.1905559,-0.100446746,-0.13113372,-0.08047711,-0.12824139,-0.19006202,-0.19289602,-0.19109896,-0.12312119,-0.076251164,-0.09749177,-0.11888749,-0.13643193,-0.12406494,-0.121451,-0.09500638,-0.09731399,-0.10871847,-0.082459606,-0.11309862,-0.13220194,-0.16635841,-0.1410757,-0.13645136,-0.18093297,-0.17825818,-0.19392884,-0.14472999,-0.15549555,-0.1353482,-0.119081676,-0.14001076,-0.19117098,-0.19088623,-0.18090314,-0.19755594,-0.25103784,-0.20219928,-0.18942472,-0.19071895,-0.18214022,-0.17363095,-0.27554205,-0.08916744,-0.11956477,-0.12795915,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15324959,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13996434,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25792658,-0.104747236,-0.12455491,-0.13829184,-0.12420955,-0.15189947,-0.15451208,-0.15555863,-0.14014931,-0.15141064,-0.16233978,-0.15510148,-0.1530351,-0.15302983,-0.13410898,-0.12314364,-0.14615124,-0.18920138,-0.17672504,-0.21025829,-0.3990198,-0.20243135,-0.11361197,-0.1296617,-0.11853225,-0.14778045,4.6704435,-0.18546121,-0.191108,-0.13156676,-0.07748218,-0.152583,-0.13970907,-0.14106366,-0.117767125,-0.19987361,-0.1649412,-0.15847561,-0.1414918,-0.123878844,-0.12722544,-0.14610182,-0.2588673,-0.10762521,-0.13074079,-0.09132757,-0.12832497,-0.12895383,-0.1495844,-0.151239,-0.0966506,-0.08910369,-0.124281,-0.110975295,-0.13774538,-0.1505561,-0.1698485,-0.14271042,-0.11649583,-0.17314991,-0.15164624,-0.14205025,-0.12578884,-0.14144498,-0.17466888,-0.13176009,-0.13209577,-0.14560279,-0.12319884,-0.08722703,-0.05825615,-0.14325882,-0.17082691,-0.026243303,-0.16649997,6.1054664,4.19683,-0.19768886,-0.14542563,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19361785,-0.18777555,-0.0951397,-0.1094124,-0.10702289,-0.09408538,-0.12759323,-0.15263794,-0.15746465,-0.16673738,-0.12812386,-0.0969081,-0.16398169,-0.14315155,-0.11335766,-0.18846886,-0.1706479,-0.15374792,-0.12574695,-0.115196005,-0.11316091,-0.11662802,-0.17511491,-0.13831946,-0.13431774,-0.096878245,-0.12138046,-0.09215382,-0.12434345,-0.13544212,-0.063823454,-0.13877153,-0.11419349,-0.1337193,-0.24483351,-0.2571875,-0.29957527,-0.14597964,-0.156349,-0.1322662,-0.19104545,-0.0782174,-0.17161556,-0.16392845,-0.09859173,-0.11065883,-0.11444551,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0994858,-0.1553694,-0.19487974,-0.19060284,-0.18643126,-0.111462995,-0.14278364,-0.1031797,-0.15840682,-0.19373833,-0.17173047,-0.16890031,-0.14266391,-0.14238647,-0.102428645,-0.1529275,-0.16132459,-0.1804609,-0.19473124,-0.12126075,-0.146893,-0.11384082,-0.08047267,-0.14307095,-0.20725825,-0.1603851,-0.125103,-0.15657571,-0.15690626,-0.14354324,-0.19202894,-0.16228613,-0.18110417,-0.2963242,-0.19865784,-0.18100616,-0.17171142,-0.19256163,-0.15761413,-0.14054683,-0.1303255,-0.12557748,-0.1382894,-0.16318516,-0.30584824,-0.16627699,-0.18062362,-0.19232321,-0.11441202,-0.15025792,-0.140597,-0.17735249,-0.16656306,-0.1640528,-0.14331086,-0.18237996,-0.12853208,-0.15289146,-0.13787422,-0.24156228,-0.1791142,-0.10354711,-0.13526914,-0.14166671,-0.17377806,-0.11069695,-0.13452235,-0.15160486,-0.15941964,-0.18138608,-0.15356657,-0.14905016,-0.19184028,-0.17503873,-0.16334997,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13498661,-0.20148799,-0.17637098,-0.12513243,-0.1652484,-0.18041904,-0.18738703,-0.11705899,-0.17504486,-0.2596867,-0.09312314,-0.09269349,-0.115051895,-0.13593069,-0.1478194,-0.099105194,-0.18808575
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes,-0.1004395,-0.12316422,-0.14147484,-0.20428483,-0.16686864,-0.19342929,-0.1666669,-0.1454317,-0.12489925,-0.18396932,-0.18198815,-0.22485116,-0.16843316,-0.20382029,-0.103363134,-0.09962198,-0.058144663,-0.10038498,-0.10787976,-0.17121875,-0.1978925,-0.12536043,-0.1367436,-0.15292075,-0.17161357,-0.11658599,-0.16741802,-0.17450446,-0.1509206,-0.12124001,-0.13536605,-0.10550158,-0.14840809,-0.1953596,-0.18920025,-0.2175087,-0.16104716,-0.22338755,-0.19697472,-0.29867563,-0.29210672,-0.19789281,-0.10761526,-0.09162698,-0.13691942,-0.15507515,-0.23188588,-0.19362666,-0.14665033,-0.2026537,-0.18348351,-0.18279888,-0.19691047,-0.19785428,-0.20308518,-0.15853253,-0.12607867,-0.14412335,-0.092914686,-0.09608705,-0.17147687,-0.14298908,-0.13743341,-0.14719093,-0.12719077,-0.15139565,-0.2613474,-0.22333384,-0.18883678,-0.20047067,-0.14621866,-0.14949834,-0.13091034,-0.14294066,-0.1515021,-0.16480657,-0.14731425,-0.16278498,-0.15927404,-0.14998752,-0.14747721,-0.15700547,-0.15358405,-0.22480208,-0.120334074,-0.1417295,-0.11860165,-0.16150662,-0.1744422,-0.15560265,-0.16838966,-0.11139822,-0.1388583,-0.13027036,-0.1290303,-0.15152657,-0.14261568,-0.11606698,-0.10065024,-0.09060736,-0.10580653,-0.120926425,-0.13528222,-0.15027548,-0.16071674,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13437489,-0.16385189,-0.25953975,-0.14888655,-0.13249663,-0.14163788,-0.15095688,-0.17780018,-0.16346948,-0.22917573,-0.09015879,-0.11044201,-0.13492052,-0.12987688,-0.13997786,-0.17350525,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13717498,-0.16227832,-0.17921522,-0.14332479,-0.12334781,-0.1357349,-0.12023825,-0.1384137,-0.25318068,-0.26654312,-0.08384091,-0.10945694,-0.14486,-0.09238048,-0.18751702,-0.18989298,-0.15248425,-0.090600595,-0.13230102,-0.14965448,-0.15040319,-0.15918282,-0.17065017,-0.18428478,-0.088050276,-0.12445378,-0.14155987,-0.10256614,-0.17951453,-0.19495486,-0.19147667,-0.1004979,-0.13113372,-0.07992399,-0.12799284,-0.19006202,-0.19317499,-0.19155064,-0.124230206,-0.07562928,-0.09752917,-0.118628845,-0.13664886,-0.12406494,-0.121451,-0.094888374,-0.09671919,-0.10864287,-0.082459606,-0.11298,-0.13239446,-0.1675756,-0.1410757,-0.1364108,-0.18093297,-0.17825818,-0.19376782,-0.14476958,-0.15549555,-0.13595155,-0.119081676,-0.14001076,-0.19117098,-0.19082712,-0.18132737,-0.19755594,-0.25103784,-0.20219928,-0.18960305,-0.19067785,-0.18222125,-0.1734032,-0.27554205,-0.08916744,-0.11956477,-0.12762776,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15126243,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1397711,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25393102,-0.1046568,-0.12455491,-0.1386154,-0.12444648,-0.15189947,-0.15538266,-0.15678306,-0.14014931,-0.15141064,-0.1636469,-0.1554331,-0.15382662,-0.15308727,-0.13392341,-0.12326968,-0.14640245,-0.19036551,-0.17676632,5.809556,6.00109,-0.20136982,-0.11368431,-0.1296617,-0.11888542,-0.14806807,-0.16636807,-0.18693903,-0.19152528,-0.13177168,-0.076818526,-0.15360883,-0.13978285,-0.14106366,-0.119037166,-0.19987361,-0.1649412,-0.15842584,-0.14149557,-0.12365788,-0.12722544,-0.14610182,-0.2588673,-0.107546695,-0.13074079,-0.09132757,-0.12832497,-0.12955782,-0.1497561,-0.15237582,-0.09669097,-0.08910369,-0.12458657,-0.11062363,-0.13803881,-0.15080146,-0.17074114,-0.1432031,-0.11646917,-0.17410013,-0.15181808,-0.1426293,-0.12528905,-0.14267898,-0.17466888,-0.13176009,-0.13248298,-0.14598155,-0.12322779,-0.08722703,-0.05825615,-0.1437056,-0.17082691,-0.026243303,-0.16667016,-0.2829064,-0.31316653,-0.19748895,-0.14597708,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19374907,-0.18878582,-0.09482078,-0.10981079,-0.10702289,-0.09448023,-0.12759323,-0.15303929,7.8046274,-0.16733417,-0.12812386,-0.0969081,-0.16398169,-0.14433518,-0.11335766,-0.18846886,-0.1706479,-0.15402019,-0.12616226,-0.115196005,-0.1133524,-0.11662802,-0.17631567,-0.13885967,-0.13466401,-0.096878245,-0.12123634,-0.09211522,-0.12434345,-0.13631114,-0.063823454,-0.13877153,-0.11419349,-0.13395303,-0.24483351,-0.2571875,-0.29957527,-0.14644238,-0.15686947,-0.13245496,-0.19104545,-0.0782174,-0.17234777,-0.16462131,-0.09859173,-0.11065883,-0.11520421,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09949307,-0.15602735,-0.19487974,-0.19078627,-0.18690553,-0.11156278,-0.1430303,-0.10345777,-0.16006762,-0.19392002,-0.1736227,-0.16873996,-0.1429943,-0.14277071,-0.10170022,-0.15334278,-0.16170117,-0.18058597,-0.19464952,-0.12155549,-0.14775331,-0.113966435,-0.08038239,-0.14352082,-0.20725825,-0.16100529,-0.125103,-0.15657571,-0.15690626,-0.14369449,-0.19202894,-0.16269892,-0.18232381,-0.2963242,-0.19597025,-0.18049267,-0.17096713,-0.19220772,-0.15724464,-0.14054683,-0.13051718,-0.12557748,-0.13839328,-0.16318814,-0.30584824,-0.16653043,-0.18112917,-0.19242878,-0.11441202,-0.15080014,-0.14067402,-0.17808977,-0.1670933,-0.16482934,-0.14331086,-0.18237996,-0.12835562,-0.1534011,-0.1376006,-0.24156228,-0.17889774,-0.10356359,-0.13526422,-0.1423277,-0.17481244,-0.11037249,-0.13464595,-0.15288037,-0.16034901,-0.18133983,-0.15469089,-0.14948878,-0.19184028,-0.17529291,-0.16476494,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13527064,-0.20148799,-0.17734665,-0.12513243,-0.16538125,-0.18041904,-0.18738703,-0.11705899,-0.17736702,-0.25733042,-0.09286493,-0.09260099,-0.11487044,-0.13627611,-0.14811766,-0.09851104,-0.18916982
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_SGB3665,-0.1004395,-0.12316422,-0.1418582,-0.20428483,-0.16660489,-0.19316427,-0.1666669,-0.14477274,-0.12510929,-0.1830312,-0.18253615,-0.22896484,-0.16896641,-0.2055209,-0.10364368,-0.10000269,-0.058144663,-0.09972341,-0.10793996,-0.17036575,-0.1978925,-0.12536043,-0.13602573,-0.15181771,-0.17121708,-0.11658599,-0.16707623,-0.17338738,-0.1509206,-0.12124001,-0.13491303,-0.10630324,-0.14802337,-0.19561261,-0.18875483,-0.2175087,-0.16044141,-0.22338755,-0.19686815,-0.29867563,-0.29210672,-0.19804299,-0.10745476,-0.09162698,-0.13691942,-0.15472844,-0.23188588,-0.193386,-0.14649543,-0.2026537,-0.18331984,-0.18279888,-0.19736081,-0.19847463,-0.20410857,-0.15664741,-0.12574582,-0.14354825,-0.09237695,-0.09599159,-0.17067832,-0.1420305,-0.13743341,-0.14665836,-0.12719077,-0.1509238,-0.2613474,-0.22333384,-0.18820047,-0.20047067,-0.1453825,-0.14895675,-0.13084239,-0.14256197,-0.15012278,-0.16339955,-0.14615878,-0.16278498,-0.15923785,-0.14998752,-0.14680395,-0.15686221,-0.15290469,-0.22480208,-0.120334074,-0.1412177,-0.118402645,-0.16034758,-0.17335382,-0.15553105,-0.1676566,-0.11139822,-0.1388583,-0.13027036,-0.1284772,-0.15152657,-0.14230597,-0.11560394,-0.10065024,-0.090947315,-0.10565431,-0.12052655,-0.13479406,-0.15027548,-0.15990424,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13363847,-0.16391425,-0.25953975,-0.14841825,-0.13271055,-0.14166164,-0.15095688,-0.17780018,-0.16342323,-0.22917573,-0.09015879,-0.11006142,-0.13459425,-0.12969267,-0.13997786,-0.1734002,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13690549,-0.16162714,-0.17827186,-0.14332479,2.646015,-0.13562706,-0.12023825,-0.13800338,-0.25318068,-0.26654312,-0.08403717,-0.10945694,-0.14410812,-0.09238048,-0.18717083,-0.190003,-0.15306725,-0.090738215,-0.13230102,-0.14921185,-0.15013379,-0.15869749,-0.17021042,-0.18304923,-0.08852513,-0.123879634,-0.14087275,-0.10256614,-0.17951453,-0.19495486,-0.1907286,-0.100470714,-0.13113372,-0.08053973,-0.12767214,-0.19006202,-0.19305205,-0.1912652,-0.123139404,-0.07620251,-0.09761684,-0.11868872,-0.13637377,-0.12406494,-0.121451,-0.09499504,-0.09707977,-0.10879275,-0.082459606,-0.11307052,-0.132065,-0.16648413,-0.1410757,-0.13629603,-0.18093297,-0.17825818,-0.19401902,-0.14464912,-0.15549555,-0.13532658,-0.119081676,4.0638123,-0.19117098,-0.19110301,-0.18126625,-0.19755594,-0.25103784,-0.20219928,-0.18963027,-0.19084555,-0.18221743,-0.17367068,-0.27554205,-0.08916744,-0.11956477,-0.12781411,-0.15751183,-0.20931396,-0.18224281,0.73914,-0.32474133,-0.1530828,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13991696,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.258477,-0.10468352,-0.12455491,-0.13831687,-0.12413123,-0.15189947,-0.15451962,-0.15565448,-0.14014931,-0.15141064,-0.16244522,-0.15492195,-0.15317544,-0.15289107,-0.13411327,-0.12298224,-0.14598534,-0.18952334,-0.17660576,-0.21025829,-0.3990198,-0.20357066,-0.11355236,-0.1296617,-0.118624106,-0.14754716,-0.16636807,-0.18578972,-0.19120324,-0.13145979,-0.077499375,-0.15259624,-0.13962178,-0.14106366,-0.11750537,-0.19987361,-0.1649412,-0.15837587,-0.14161325,-0.12369172,-0.12722544,-0.14610182,-0.2588673,-0.10748553,-0.13074079,-0.09132757,-0.12832497,-0.12894103,-0.14936282,-0.15139894,-0.0966454,-0.08910369,-0.12430121,-0.11074069,-0.13770092,-0.15048593,-0.16993731,-0.1427148,-0.11638495,-0.1733202,-0.15162125,-0.14200796,-0.12567057,-0.14139158,-0.17466888,-0.13176009,-0.1321811,-0.14546752,-0.12317976,-0.08722703,-0.05825615,-0.14317909,-0.17082691,-0.026243303,-0.16645056,-0.2829064,-0.31316653,-0.19876954,-0.14533794,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19371101,-0.1880201,-0.09494978,-0.1094684,-0.10702289,-0.09410207,-0.12759323,-0.15252665,-0.15746465,-0.16671687,-0.12812386,-0.0969081,-0.16398169,-0.14309025,-0.11335766,-0.18846886,-0.1706479,-0.15361765,-0.12589538,-0.115196005,-0.11303109,-0.11662802,-0.1753927,-0.13828793,-0.13428172,-0.096878245,-0.12137219,-0.09201972,-0.12434345,-0.13544914,-0.063823454,-0.13877153,-0.11419349,-0.13356127,-0.24483351,-0.2571875,-0.29957527,-0.14593545,-0.15642864,-0.13226701,-0.19104545,-0.0782174,-0.17219576,-0.16388838,-0.09859173,-0.11065883,-0.11434841,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0995425,-0.15529662,-0.19487974,-0.19080153,-0.18663935,-0.11137084,-0.14285085,-0.10317078,-0.15856981,-0.19371766,-0.17206466,-0.16872218,-0.14258534,-0.14238232,-0.10226585,-0.15294752,-0.16122934,-0.18065046,-0.19493943,-0.12114298,-0.14693168,-0.11384614,-0.08052627,-0.1429171,-0.20725825,-0.16054468,-0.125103,-0.15657571,-0.15690626,-0.14349023,-0.19202894,-0.16220197,-0.18134713,-0.2963242,-0.19919811,-0.18124679,-0.1715382,-0.1928837,-0.1574552,-0.14054683,-0.13026282,-0.12557748,-0.13824415,-0.16310754,-0.30584824,-0.16686097,-0.1807198,-0.19235879,-0.11441202,-0.15013008,-0.14040771,-0.17750517,-0.16663796,-0.16407043,-0.14331086,-0.18237996,-0.12849255,-0.15291214,-0.137642,-0.24156228,-0.17934516,-0.103524506,-0.13512552,-0.14178625,-0.1737823,-0.110557094,-0.13449164,-0.15174235,-0.1594852,-0.18168347,-0.1537916,-0.14883175,-0.19184028,-0.17498009,-0.16359074,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13480766,-0.20148799,-0.17645581,-0.12513243,-0.16537364,-0.18041904,-0.18738703,-0.11705899,-0.17560971,-0.25979912,-0.09307034,-0.0926512,-0.114935294,-0.13588655,-0.14779955,-0.09886273,-0.18838781
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__GGB9582|s__GGB9582_SGB4865,-0.1004395,-0.12316422,-0.14179182,-0.20428483,-0.16601224,-0.19283198,-0.1666669,-0.14501049,-0.1253831,-0.1832222,-0.18269499,-0.2232772,-0.1695365,-0.20287158,-0.1036382,-0.09958424,-0.058144663,-0.10041174,-0.108023465,-0.1706229,-0.1978925,-0.12536043,-0.13648322,-0.15222077,-0.17096399,-0.11658599,-0.16728602,-0.17356414,-0.1509206,-0.12124001,-0.13533488,-0.10610485,-0.14842777,-0.19490054,-0.18882746,-0.2175087,-0.15972558,-0.22338755,-0.19577375,-0.29867563,-0.29210672,-0.19771925,-0.10754819,-0.09162698,-0.13691942,-0.15482906,-0.23188588,-0.19310993,-0.14661095,-0.2026537,-0.18236491,-0.18279888,-0.19617957,-0.19762293,-0.20306818,-0.15795879,-0.12596855,-0.14378473,-0.0928572,-0.09617226,-0.17087556,-0.14247452,-0.13743341,-0.14685841,-0.12719077,-0.15121025,-0.2613474,-0.22333384,-0.1877276,-0.20047067,-0.1456388,-0.14910747,-0.1309303,-0.14285792,-0.1508125,-0.16357648,-0.14642279,-0.16278498,-0.15865874,-0.14998752,-0.14718226,-0.156818,-0.15328754,-0.22480208,-0.120334074,-0.14162043,-0.11869255,-0.16074152,-0.17349844,-0.15546772,-0.16792423,-0.11139822,-0.1388583,-0.13027036,-0.12905234,-0.15152657,-0.1429288,-0.115937606,-0.10065024,-0.091232486,-0.10606715,-0.12076762,-0.13515101,-0.15027548,-0.16018835,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13361794,-0.16375078,-0.25953975,-0.1485506,-0.13284636,-0.14180098,-0.15095688,-0.17780018,-0.16315438,-0.22917573,-0.09015879,-0.110723,-0.13490531,-0.12991154,-0.13997786,-0.17337808,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13736558,-0.16208485,-0.17843156,-0.14332479,-0.12334781,-0.1359117,-0.12023825,-0.13853179,-0.25318068,-0.26654312,-0.084268615,-0.10945694,-0.14468761,-0.09238048,-0.18750505,-0.18973961,-0.15321639,-0.090986654,-0.13230102,-0.14957902,-0.1502625,-0.15870792,-0.17016497,-0.1832801,-0.088571824,-0.12402128,-0.14080256,-0.10256614,-0.17951453,-0.19495486,-0.19042131,-0.1008112,-0.13113372,-0.08067514,-0.12839165,-0.19006202,-0.19252056,-0.19104832,-0.12367525,-0.076010674,-0.09770028,-0.118892014,-0.13683528,-0.12406494,-0.121451,-0.09510328,-0.09730228,-0.10911718,-0.082459606,-0.11348607,-0.13273987,-0.16684635,-0.1410757,-0.13645159,-0.18093297,-0.17825818,-0.19339505,-0.14490227,-0.15549555,-0.13560367,-0.119081676,-0.14001076,-0.19117098,-0.19016,-0.18071164,-0.19755594,-0.25103784,-0.20219928,-0.1896232,-0.19039907,-0.18219072,-0.17360553,-0.27554205,-0.08916744,-0.11956477,-0.12840894,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15454161,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13996357,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25447434,-0.10489626,-0.12455491,-0.13875619,-0.12459969,-0.15189947,-0.15502821,-0.1560563,-0.14014931,-0.15141064,-0.16280124,-0.15492678,-0.15337193,-0.15300849,-0.13421023,-0.123346984,-0.14636248,-0.18970647,-0.17674968,2.9959757,4.74377,-0.20429565,-0.113895476,-0.1296617,-0.1189807,-0.14816278,-0.16636807,-0.18606427,-0.19091484,-0.1318619,-0.07752853,-0.15310475,-0.13987559,-0.14106366,-0.118681744,-0.19987361,-0.1649412,-0.15826602,-0.14171767,-0.12401396,-0.12722544,-0.14610182,-0.2588673,-0.10782589,-0.13074079,-0.09132757,-0.12832497,-0.12957641,-0.14983001,-0.15174285,-0.09687954,-0.08910369,-0.124770686,-0.11104998,-0.13809173,-0.15086508,-0.17006572,-0.14296746,-0.11695038,-0.17357072,-0.15195228,-0.14250444,-0.12568888,-0.1421416,-0.17466888,-0.13176009,-0.13251732,-0.14578417,-0.1232477,-0.08722703,-0.05825615,-0.14359799,-0.17082691,-0.026243303,-0.16611193,-0.2829064,-0.31316653,-0.19875596,-0.1456112,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19280133,-0.18790492,-0.09544021,-0.10968326,-0.10702289,-0.09463417,-0.12759323,-0.15319416,-0.15746465,-0.16653895,-0.12812386,-0.0969081,-0.16398169,-0.14374396,-0.11335766,-0.18846886,-0.1706479,-0.15358195,-0.12594676,-0.115196005,-0.11341511,-0.11662802,-0.17568292,-0.13853039,-0.1344275,-0.096878245,-0.12149318,-0.09255424,-0.12434345,-0.13614976,-0.063823454,-0.13877153,-0.11419349,-0.13402522,-0.24483351,-0.2571875,-0.29957527,-0.14606862,-0.15651505,-0.13250163,-0.19104545,-0.0782174,-0.17201602,-0.16407767,-0.09859173,-0.11065883,-0.115170054,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099444285,-0.15546551,-0.19487974,-0.1904031,-0.18640618,-0.111751005,-0.14303696,-0.103583485,-0.15890576,-0.19320664,-0.17277195,-0.1686508,-0.14280489,-0.14244014,-0.10237409,-0.15339045,-0.16123544,-0.18053555,-0.1943517,-0.12157108,-0.14731216,-0.11420977,-0.080979444,-0.14331797,-0.20725825,-0.16034126,-0.125103,-0.15657571,-0.15690626,-0.14353144,-0.19202894,-0.1622768,-0.18153968,-0.2963242,-0.19696309,-0.18120612,-0.17150989,-0.19248846,-0.15760386,-0.14054683,-0.13052869,-0.12557748,-0.13853791,-0.16287686,-0.30584824,-0.166675,-0.18060054,-0.19184402,-0.11441202,-0.15086502,-0.14065011,-0.17757253,-0.16653767,-0.16420507,-0.14331086,-0.18237996,-0.12843616,-0.1532247,-0.13776,1.3314979,-0.17886579,-0.103742145,-0.1353484,-0.14206213,-0.17392342,-0.11080989,-0.13490374,-0.15220377,-0.15946144,-0.18116897,-0.15412396,-0.14897531,-0.19184028,-0.17479642,-0.1638596,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13552818,-0.20148799,-0.17643705,-0.12513243,-0.16507113,-0.18041904,-0.18738703,-0.11705899,-0.17606753,-0.25719392,-0.09318307,-0.09298068,-0.115174256,-0.13627923,-0.14798227,-0.09924196,-0.18836835
