#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Stomatobaculum|s__Stomatobaculum_SGB5266,-0.1004395,-0.12316422,-0.14221641,-0.20428483,-0.16778547,-0.1944505,-0.1666669,-0.145843,-0.12554182,-0.18494599,-0.18285061,-0.22201662,-0.16785164,-0.20300943,-0.10304811,-0.0986764,-0.058144663,-0.099781655,-0.10802937,-0.17197165,-0.1978925,-0.12536043,-0.13694237,-0.15322313,-0.17211881,-0.11658599,-0.1682682,-0.17479944,-0.1509206,-0.12124001,-0.135744,-0.10571298,-0.14907688,-0.19613142,-0.18992949,-0.2175087,-0.16188766,-0.22338755,-0.19754347,-0.29867563,-0.29210672,-0.1986516,-0.10734677,-0.09162698,-0.13691942,-0.15553848,-0.23188588,-0.19438207,-0.14732318,-0.2026537,-0.18532243,-0.18279888,-0.19791488,-0.19809899,-0.20294936,-0.15770522,-0.12620327,-0.14428967,-0.09260179,-0.09592917,-0.17235121,-0.1431219,-0.13743341,-0.14751741,-0.12719077,-0.15208435,-0.2613474,-0.22333384,-0.18978477,-0.20047067,-0.14644295,-0.1498236,-0.1312202,-0.14317939,-0.15159643,-0.16495025,-0.14767477,-0.16278498,-0.15994422,-0.14998752,-0.14787477,-0.15776423,-0.1540906,-0.22480208,-0.120334074,-0.14202198,-0.11872144,-0.16200337,-0.17506266,-0.15617909,-0.16903466,-0.11139822,-0.1388583,-0.13027036,-0.12933318,-0.15152657,-0.1434311,-0.11581003,-0.10065024,-0.09039624,-0.10566729,-0.120941676,-0.13562554,-0.15027548,-0.16114691,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13407454,-0.16502145,-0.25953975,-0.14935325,-0.13295689,-0.14202566,-0.15095688,-0.17780018,-0.16445492,-0.22917573,-0.09015879,-0.11049317,-0.13528979,-0.12995254,-0.13997786,-0.1743148,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13765576,-0.16305187,-0.17964086,-0.14332479,-0.12334781,-0.13620001,-0.12023825,-0.13882875,0.7594876,-0.26654312,-0.08359736,-0.10945694,-0.1450308,-0.09238048,-0.18868755,-0.19087094,-0.15303835,-0.090440385,-0.13230102,-0.15016966,-0.1508655,-0.15964648,-0.17134912,-0.1848852,-0.087929375,-0.12407478,-0.1412752,-0.10256614,-0.17951453,-0.19495486,-0.19194895,-0.10054146,-0.13113372,-0.0794245,-0.12821245,-0.19006202,-0.19403765,-0.19238359,-0.12393297,-0.07532734,-0.09733842,-0.118662946,-0.13690811,-0.12406494,-0.121451,-0.09452873,-0.09647077,-0.10854644,-0.082459606,-0.113011986,-0.13268824,-0.16787164,-0.1410757,-0.13697344,-0.18093297,-0.17825818,-0.19466394,-0.14526871,-0.15549555,-0.13599846,-0.119081676,-0.14001076,-0.19117098,-0.19161642,-0.18221185,-0.19755594,-0.25103784,-0.20219928,-0.19124047,-0.19203055,-0.18317798,-0.17465433,-0.27554205,-0.08916744,-0.11956477,-0.12842241,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15228479,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14041685,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25429654,-0.10461083,-0.12455491,-0.13907504,-0.124724,-0.15189947,-0.15583386,-0.15705566,-0.14014931,-0.15141064,-0.16410866,-0.15601963,-0.15432854,-0.15356143,-0.13405022,-0.123611204,-0.1470393,-0.19122261,-0.17750761,-0.21025829,-0.3990198,-0.20147969,-0.11368431,-0.1296617,-0.11880185,-0.14860843,-0.16636807,-0.18763798,-0.19249031,-0.1319637,-0.07685296,-0.15401244,-0.14036173,-0.14106366,-0.11867166,-0.19987361,-0.1649412,-0.15929973,-0.14188081,-0.12365936,-0.12722544,-0.14610182,-0.2588673,-0.10751349,-0.13074079,-0.09132757,-0.12832497,-0.1297799,-0.15044108,-0.15252665,-0.09638247,-0.08910369,-0.12467489,-0.11074292,-0.13833717,-0.1514822,-0.17104569,-0.14366943,-0.11686957,-0.17467904,-0.1524936,-0.14284253,-0.12568556,-0.14266789,-0.17466888,-0.13176009,-0.1329024,-0.14617859,-0.123136565,-0.08722703,-0.05825615,-0.14405745,-0.17082691,-0.026243303,-0.16691694,-0.2829064,-0.31316653,-0.19833794,-0.1463234,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19444424,-0.18957545,-0.09488578,-0.10962562,-0.10702289,-0.09393499,-0.12759323,-0.15356906,-0.15746465,-0.16767982,-0.12812386,-0.0969081,-0.16398169,-0.14421783,-0.11335766,-0.18846886,-0.1706479,-0.1544995,-0.12626567,-0.115196005,-0.113189965,-0.11662802,-0.17672524,-0.1390636,-0.13469717,-0.096878245,-0.12113443,-0.09188323,-0.12434345,-0.13643312,-0.063823454,-0.13877153,-0.11419349,-0.13436538,-0.24483351,3.29104,-0.29957527,-0.1468226,-0.15736954,-0.13293555,-0.19104545,-0.0782174,-0.17330529,-0.16477513,-0.09859173,-0.11065883,-0.11508109,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09933536,-0.15671319,-0.19487974,-0.19204025,-0.18758881,-0.1116685,-0.1433075,-0.103491426,-0.1604678,-0.194918,-0.17355353,-0.16957816,-0.1433709,-0.14290598,-0.10191083,-0.15388659,-0.16217391,-0.18165553,-0.19542605,-0.12175842,-0.14791824,-0.11414319,-0.08022158,-0.14394152,-0.20725825,-0.16167948,-0.125103,-0.15657571,-0.15690626,-0.14408964,-0.19202894,-0.16346183,-0.18305238,-0.2963242,-0.19811562,-0.18156064,-0.17193648,-0.19356962,-0.15778118,-0.14054683,-0.13081673,-0.12557748,-0.1387656,-0.16383351,-0.30584824,-0.1677921,-0.18186697,-0.19350612,-0.11441202,-0.1512248,-0.14104548,-0.17891745,-0.16773394,-0.16520856,-0.14331086,-0.18237996,-0.1289405,-0.15379843,-0.13816357,-0.24156228,-0.18014205,-0.10350628,-0.13565207,-0.14264941,-0.17538416,-0.11056714,-0.13516244,-0.15304786,-0.16053827,-0.18258733,-0.15488815,-0.14994869,-0.19184028,-0.17632365,-0.16497907,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13566945,-0.20148799,-0.17801613,-0.12513243,-0.16582948,-0.18041904,-0.18738703,-0.11705899,-0.17763259,-0.25917226,-0.092592716,-0.09231214,-0.11513364,-0.13644993,-0.14839895,-0.09865324,-0.18999149
k__Bacteria|p__Firmicutes|c__CFGB1362|o__OFGB1362|f__FGB1362|g__GGB48159|s__GGB48159_SGB105302,-0.1004395,-0.12316422,-0.14065878,-0.20428483,-0.16642335,-0.19202778,-0.1666669,-0.14495835,-0.12505445,-0.18247503,-0.18222919,-0.21505558,-0.16781202,-0.2009924,-0.10367854,-0.09924781,-0.058144663,-0.10020367,-0.10782497,-0.16992524,-0.1978925,-0.12536043,-0.13623372,-0.15219274,-0.17050588,-0.11658599,-0.16707698,-0.17348693,-0.1509206,-0.12124001,-0.13541815,-0.10572861,-0.14792328,-0.19362032,-0.18785718,-0.2175087,-0.16024128,-0.22338755,-0.19540808,-0.29867563,-0.29210672,-0.19592288,-0.10770495,-0.09162698,-0.13691942,-0.1543122,-0.23188588,-0.19248281,-0.1464021,-0.2026537,-0.1837998,-0.18279888,-0.19502589,-0.19457823,-0.19824734,-0.15734719,-0.12569498,-0.14351454,-0.09310916,-0.09594567,-0.17059031,-0.1424037,-0.13743341,-0.14667976,-0.12719077,-0.15087739,-0.2613474,-0.22333384,-0.1878472,-0.20047067,-0.14550662,-0.1490237,-0.13037914,-0.1420797,-0.15027997,-0.16365892,-0.14663821,-0.16278498,-0.15906036,-0.14998752,-0.14706735,-0.15636152,-0.15275528,-0.22480208,-0.120334074,-0.14129558,-0.118200436,-0.16061665,-0.1732434,-0.1549426,-0.16750675,-0.11139822,-0.1388583,-0.13027036,-0.12881227,-0.15152657,-0.1428695,-0.11596989,-0.10065024,-0.0909072,-0.105684996,-0.12049674,-0.13479723,-0.15027548,-0.16014087,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13324511,-0.16264358,-0.25953975,-0.14839569,-0.13236308,-0.14092277,-0.15095688,-0.17780018,-0.16286007,-0.22917573,-0.09015879,-0.110607,-0.1346016,-0.12939152,-0.13997786,-0.17289317,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13685934,-0.16151267,-0.17822549,-0.14332479,-0.12334781,-0.13602966,-0.12023825,-0.13784865,-0.25318068,-0.26654312,-0.084337965,-0.10945694,-0.14437252,-0.09238048,-0.18662174,-0.18886128,-0.15232706,-0.090923116,-0.13230102,-0.14915414,-0.14977615,-0.15819295,-0.16964614,-0.18302748,-0.0884178,-0.12383619,-0.14103195,-0.10256614,-0.17951453,-0.19495486,-0.18984427,-0.10061847,-0.13113372,-0.079416156,-0.12730053,-0.19006202,-0.19183281,-0.19042274,-0.1239309,-0.0764918,-0.097633064,-0.11827558,-0.13629948,-0.12406494,-0.121451,-0.09494141,-0.097058356,-0.108885266,-0.082459606,-0.112981215,-0.13233125,-0.16674662,-0.1410757,-0.13609952,-0.18093297,-0.17825818,-0.19236478,-0.14430088,-0.15549555,-0.1352272,-0.119081676,-0.14001076,-0.19117098,-0.18952438,-0.18015373,-0.19755594,-0.25103784,-0.20219928,-0.18933205,-0.18975526,-0.18125214,-0.17260616,-0.27554205,-0.08916744,-0.11956477,-0.12799712,-0.15751183,-0.20931396,-0.18224281,-0.29657933,2.612332,-0.15184665,4.9000297,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1396713,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24880908,-0.104683384,-0.12455491,-0.13843015,-0.124197066,-0.15189947,-0.15477301,-0.15618885,-0.14014931,-0.15141064,-0.16268906,-0.15485764,-0.15317586,-0.15259486,-0.13364063,-0.12312903,-0.14596142,-0.18886316,-0.17596099,-0.21025829,-0.3990198,-0.19786534,-0.11375663,-0.1296617,-0.11848079,-0.14745441,-0.16636807,-0.18594211,-0.19045976,-0.13171962,-0.07742502,-0.15261379,-0.1395557,-0.14106366,-0.11833048,-0.19987361,-0.1649412,-0.15840325,-0.14101264,-0.12363473,-0.12722544,-0.14610182,-0.2588673,-0.10750526,-0.13074079,-0.09132757,-0.12832497,-0.12914231,-0.14961642,-0.1517869,-0.09689495,-0.08910369,-0.12432642,-0.1107236,-0.13750346,-0.15046328,-0.16953206,-0.14282714,-0.11679897,-0.17318743,-0.15158734,-0.14210966,-0.12521334,-0.14190465,-0.17466888,-0.13176009,-0.13215244,-0.14556143,-0.12302075,-0.08722703,-0.05825615,-0.14332251,-0.17082691,-0.026243303,-0.16610342,-0.2829064,-0.31316653,-0.19527408,-0.14536175,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19218086,-0.18758366,-0.095218934,-0.1096695,-0.10702289,-0.0938282,-0.12759323,-0.1525012,-0.15746465,-0.16627927,-0.12812386,-0.0969081,-0.16398169,-0.14356151,-0.11335766,-0.18846886,-0.1706479,-0.15347722,-0.12593442,-0.115196005,-0.11285031,-0.11662802,-0.17554986,-0.13825952,-0.1343375,-0.096878245,-0.12097579,-0.09232472,-0.12434345,-0.13628618,-0.063823454,-0.13877153,-0.11419349,-0.13349918,-0.24483351,-0.2571875,-0.29957527,-0.14577544,-0.15616356,-0.13178217,-0.19104545,-0.0782174,-0.17149547,-0.16372523,-0.09859173,-0.11065883,-0.1155826,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09933126,-0.15513772,-0.19487974,-0.18977125,-0.18558192,-0.111594945,-0.14296326,-0.10359368,-0.1588915,-0.19210917,-0.1717484,-0.16820106,-0.14254549,-0.14219677,-0.10183875,-0.15265289,-0.16089013,-0.17985293,-0.193197,-0.12134537,-0.14727134,-0.114457816,-0.08083542,-0.14192057,0.6725865,-0.16065605,-0.125103,-0.15657571,-0.15690626,-0.1433247,-0.19202894,-0.16203584,-0.18136856,-0.2963242,-0.19521394,-0.17952538,-0.17061014,-0.19108853,-0.1567012,-0.14054683,-0.13025883,-0.12557748,-0.13835421,-0.16197139,-0.30584824,-0.16630717,-0.18039471,-0.19136351,-0.11441202,-0.1502333,-0.14023703,-0.17697987,-0.16616073,-0.1640575,-0.14331086,-0.18237996,-0.12827128,-0.1526829,-0.13621253,-0.24156228,-0.17902425,-0.103524834,-0.13513175,-0.14158475,-0.17380784,-0.11059104,-0.13444197,-0.1519785,-0.15941936,-0.18088062,-0.15357219,-0.14853409,-0.19184028,-0.17457314,-0.16399963,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13442785,-0.20148799,-0.1765773,-0.12513243,-0.16536458,-0.18041904,-0.18738703,-0.11705899,-0.1759108,-0.2550889,-0.09313025,-0.09288501,-0.1148915,-0.13563803,-0.14741485,-0.098707005,-0.18785037
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus,-0.1004395,-0.12316422,-0.14178962,-0.20428483,-0.16734195,-0.19386023,-0.1666669,-0.14514971,-0.12501258,-0.18363294,-0.18356383,-0.22219929,-0.16981384,-0.20459202,-0.10304128,-0.0989223,-0.058144663,-0.09938184,-0.10768981,-0.1709823,-0.1978925,-0.12536043,-0.1363132,-0.15227458,-0.17155372,-0.11658599,-0.16764437,-0.17399508,-0.1509206,-0.12124001,-0.13518,-0.10568105,-0.14840296,-0.19591692,-0.18932636,-0.2175087,-0.16122594,-0.22338755,-0.19724083,-0.29867563,-0.29210672,-0.19822422,-0.10724044,-0.09162698,-0.13691942,-0.15520334,-0.23188588,-0.19420794,-0.14687908,-0.2026537,-0.18469605,-0.18279888,-0.19682312,-0.19768786,-0.20197713,-0.15792413,-0.1256828,-0.14386956,-0.09195156,-0.09541382,-0.17151584,-0.14228043,-0.13743341,-0.14704761,-0.12719077,-0.15154812,-0.2613474,-0.22333384,-0.18919575,-0.20047067,-0.14573276,-0.14929831,-0.13061318,-0.14260867,-0.1506606,-0.16396418,-0.14672595,-0.16278498,-0.15970829,-0.14998752,-0.14714967,-0.15727873,-0.1532793,-0.22480208,-0.120334074,-0.14154628,-0.1182416,-0.16113763,-0.17424408,-0.15567821,-0.16819085,-0.11139822,-0.1388583,-0.13027036,-0.12864548,-0.15152657,-0.14278078,-0.115310326,-0.10065024,-0.09024677,-0.10541191,-0.12048837,-0.13514365,-0.15027548,-0.16048232,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13319792,-0.16371733,-0.25953975,-0.14886685,-0.13264646,-0.14150128,-0.15095688,-0.17780018,-0.16422138,-0.22917573,-0.09015879,-0.11006753,-0.13471743,-0.12951258,-0.13997786,-0.1739895,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13738692,-0.16233167,-0.17895368,-0.14332479,-0.12334781,-0.13596019,-0.12023825,-0.13811985,-0.25318068,-0.26654312,-0.08336006,-0.10945694,-0.14439972,-0.09238048,-0.18821278,-0.19044234,-0.15317231,-0.0902299,-0.13230102,-0.14967735,-0.15037557,-0.15898876,-0.17067927,-0.18383083,-0.08779744,-0.12358774,-0.1410212,-0.10256614,-0.17951453,-0.19495486,-0.19127865,-0.09999141,-0.13113372,-0.07887445,-0.12779908,-0.19006202,-0.19355132,-0.19191733,-0.12336455,-0.075279064,-0.097014114,-0.118381225,-0.13654217,-0.12406494,-0.121451,-0.09434597,-0.09664057,-0.10841139,-0.082459606,-0.11283529,-0.13245575,-0.16729099,-0.1410757,-0.13645376,-0.18093297,-0.17825818,-0.19443062,-0.1448099,-0.15549555,-0.13532251,-0.119081676,-0.14001076,-0.19117098,-0.19149207,-0.181449,-0.19755594,-0.25103784,-0.20219928,-0.19079626,-0.19137153,-0.18277875,-0.17422545,-0.27554205,-0.08916744,-0.11956477,-0.12811077,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15339278,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14003716,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25585443,-0.104289174,-0.12455491,-0.1385473,-0.12411667,-0.15189947,-0.15526825,-0.15635097,-0.14014931,-0.15141064,-0.16309564,-0.1554052,-0.15357411,-0.15312949,-0.13392308,-0.12297949,-0.1464007,-0.1901892,-0.17737293,-0.21025829,-0.3990198,-0.20251898,-0.11348809,-0.1296617,-0.118403964,-0.14791211,-0.16636807,-0.1868453,-0.19190346,-0.1316322,-0.07652849,-0.1530399,-0.13988909,-0.14106366,-0.117912695,-0.19987361,-0.1649412,-0.15900052,-0.1414384,-0.12344357,-0.12722544,-0.14610182,-0.2588673,-0.10723783,-0.13074079,-0.09132757,-0.12832497,-0.12907496,-0.1499928,-0.15187961,-0.09615973,-0.08910369,-0.124194644,-0.11049833,-0.13791169,-0.15093571,-0.17037651,-0.1430004,-0.116427094,-0.17406541,-0.15202773,-0.1423521,-0.12544893,-0.14207298,-0.17466888,-0.13176009,-0.13222621,-0.14576969,-0.12286655,-0.08722703,-0.05825615,-0.143583,-0.17082691,-0.026243303,-0.16699272,-0.2829064,-0.31316653,-0.19823092,-0.1457603,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19416447,-0.1887576,-0.09453048,-0.10917167,-0.10702289,-0.09318952,-0.12759323,-0.15310535,-0.15746465,-0.16721155,-0.12812386,-0.0969081,-0.16398169,-0.14352752,-0.11335766,-0.18846886,-0.1706479,-0.15403329,-0.12563789,-0.115196005,-0.11262905,-0.11662802,-0.1762982,-0.13846773,-0.13439858,-0.096878245,-0.120977625,-0.09160037,-0.12434345,-0.13592628,-0.063823454,-0.13877153,-0.11419349,-0.13375556,-0.24483351,-0.2571875,-0.29957527,-0.14627634,-0.15676883,-0.13207516,-0.19104545,-0.0782174,-0.172599,-0.16411617,-0.09859173,-0.11065883,-0.114610784,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09887372,-0.15569188,-0.19487974,-0.19135413,-0.18693347,-0.111258656,-0.14314899,-0.10300729,-0.15920839,-0.19427091,-0.17260437,-0.16917658,-0.14292707,-0.14255485,-0.101661116,-0.15325037,-0.16168983,-0.18119168,-0.19527195,-0.12127791,-0.14744163,-0.1138612,-0.07975556,-0.14262974,-0.20725825,-0.16114128,-0.125103,-0.15657571,-0.15690626,-0.14379358,-0.19202894,-0.16272731,-0.18210489,-0.2963242,-0.19873084,-0.18095861,-0.17204139,-0.19334552,-0.15756258,-0.14054683,-0.13035403,-0.12557748,-0.13840625,-0.16312614,-0.30584824,-0.16686574,-0.18113887,-0.19310622,-0.11441202,-0.15053824,-0.14077,-0.1781761,-0.16689971,-0.164706,-0.14331086,-0.18237996,-0.12840512,-0.1531318,-0.1369147,-0.24156228,-0.18022478,-0.10312122,-0.13532892,-0.14187694,-0.17460233,-0.110344365,-0.13458061,-0.1521893,-0.1601207,-0.18219197,-0.153961,-0.14910603,1.8505394,-0.17569986,-0.16418153,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13495022,-0.20148799,-0.17735183,-0.12513243,-0.16613272,-0.18041904,-0.18738703,-0.11705899,-0.17625356,-0.2599716,-0.09246191,-0.09210907,-0.11475816,-0.13595837,-0.14792171,-0.098419756,-0.18917774
k__Bacteria|p__Firmicutes|c__CFGB76106|o__OFGB76106|f__FGB76106|g__GGB3600|s__GGB3600_SGB47662,-0.1004395,-0.12316422,-0.14198261,-0.20428483,-0.16724233,-0.19400221,-0.1666669,-0.14549765,-0.1252943,-0.18427548,-0.18331635,-0.2234498,-0.16996902,-0.20416975,-0.10330039,-0.09948165,-0.058144663,-0.100042894,-0.107992485,-0.17139933,-0.1978925,-0.12536043,-0.13683125,-0.15282866,-0.17189333,-0.11658599,-0.168017,-0.17448609,-0.1509206,-0.12124001,-0.13553229,-0.105775505,-0.14875335,-0.19593337,-0.18957926,-0.2175087,-0.161262,-0.22338755,-0.19730198,-0.29867563,-0.29210672,-0.19818813,-0.10748186,-0.09162698,-0.13691942,-0.15551949,-0.23188588,-0.19431195,-0.14688228,-0.2026537,-0.18414749,-0.18279888,-0.1972233,-0.1983053,-0.20265575,-0.15851143,-0.12605578,-0.14420322,-0.09258115,-0.09589826,-0.17177376,-0.14290047,-0.13743341,-0.14736524,-0.12719077,-0.15188897,-0.2613474,-0.22333384,-0.18913658,-0.20047067,-0.14614666,-0.14966848,-0.13098451,-0.14309475,-0.15124625,-0.16457035,-0.14711407,-0.16278498,-0.15983567,-0.14998752,-0.14763834,-0.15746686,-0.15376136,-0.22480208,-0.120334074,-0.14194867,-0.11868578,-0.16153175,-0.17451091,-0.15602788,-0.16860552,-0.11139822,-0.1388583,-0.13027036,-0.12903418,-0.15152657,-0.14304717,-0.11592324,-0.10065024,-0.09065575,-0.105769366,-0.120833054,-0.1353942,-0.15027548,-0.16084078,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13410006,-0.16412628,-0.25953975,-0.1491622,-0.13292482,-0.14191315,-0.15095688,-0.17780018,-0.16403785,-0.22917573,-0.09015879,-0.11056723,-0.13508028,-0.12996963,-0.13997786,-0.17413667,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13752392,-0.16254443,-0.17942655,-0.14332479,-0.12334781,-0.13614643,-0.12023825,-0.13856338,-0.25318068,-0.26654312,-0.083729744,-0.10945694,-0.1448378,-0.09238048,-0.1883362,-0.19051598,-0.15328445,-0.09054932,-0.13230102,-0.15000209,-0.15072018,-0.159415,-0.17097633,-0.18424958,-0.08809998,-0.12423396,-0.14148203,-0.10256614,-0.17951453,-0.19495486,-0.19160667,-0.1003441,-0.13113372,-0.079550125,-0.12810317,-0.19006202,-0.19363245,-0.19203818,-0.12389864,-0.075562894,-0.09740308,-0.11874311,-0.13690233,-0.12406494,-0.121451,-0.094745815,-0.096832894,-0.10873815,-0.082459606,-0.113117695,-0.13264152,-0.16763052,-0.1410757,-0.13676304,-0.18093297,-0.17825818,-0.19447774,-0.14500439,-0.15549555,-0.13582683,-0.119081676,-0.14001076,-0.19117098,-0.19147578,-0.18182622,-0.19755594,-0.25103784,-0.20219928,-0.19057587,-0.19143483,-0.18293077,-0.17418131,-0.27554205,-0.08916744,-0.11956477,-0.12817676,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15397626,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14026964,3.5206177,-0.15788373,5.0332136,6.493993,-0.2550417,-0.10462918,-0.12455491,-0.13889138,-0.12449345,-0.15189947,-0.15552285,-0.15666169,-0.14014931,-0.15141064,-0.16356525,-0.15570226,-0.15396348,-0.15339084,-0.1342282,-0.12336643,-0.14676657,-0.19072926,-0.17730172,-0.21025829,-0.3990198,-0.20322052,-0.113740884,-0.1296617,-0.118788585,-0.14832062,-0.16636807,-0.18714195,-0.19200176,-0.1319946,-0.076850116,-0.15350363,-0.14009589,-0.14106366,-0.11867155,-0.19987361,-0.1649412,-0.1590718,-0.14181763,-0.1238383,-0.12722544,-0.14610182,-0.2588673,-0.10754946,-0.13074079,-0.09132757,-0.12832497,-0.12955521,-0.15014793,-0.15233168,-0.09654692,-0.08910369,-0.12463418,-0.110746376,-0.13829023,-0.15115166,-0.17084397,-0.14328256,-0.11674395,-0.17443639,-0.15220788,-0.14279196,-0.12561253,-0.14258197,-0.17466888,-0.13176009,-0.13262402,-0.14614843,-0.12322576,-0.08722703,-0.05825615,-0.14387923,-0.17082691,-0.026243303,-0.16710213,-0.2829064,-0.31316653,-0.19869792,-0.14611006,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19414556,-0.18898526,-0.09483892,-0.10966923,-0.10702289,-0.0940066,-0.12759323,-0.15346637,-0.15746465,-0.16756698,-0.12812386,-0.0969081,-0.16398169,-0.14414147,-0.11335766,-0.18846886,-0.1706479,-0.1543203,-0.12614465,-0.115196005,-0.11321868,-0.11662802,-0.1766146,-0.13885295,-0.13469166,-0.096878245,-0.12135731,-0.09199719,-0.12434345,-0.13641351,-0.063823454,-0.13877153,-0.11419349,-0.13413337,-0.24483351,-0.2571875,-0.29957527,-0.14655024,-0.15717322,-0.13247061,-0.19104545,-0.0782174,-0.17271161,-0.16474125,-0.09859173,-0.11065883,-0.11509573,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099277206,-0.15604798,-0.19487974,-0.19143966,-0.1872991,-0.111526474,-0.14346606,-0.10332526,-0.15976138,-0.19443837,-0.17336163,-0.1692323,-0.14317773,-0.14289986,-0.10194586,-0.15363373,-0.1620662,-0.18131658,-0.19530961,-0.12154697,-0.14778003,-0.11409338,-0.0803143,-0.1433323,-0.20725825,-0.1611943,-0.125103,-0.15657571,-0.15690626,-0.14406833,-0.19202894,-0.16297501,-0.18249838,-0.2963242,-0.19779895,-0.18136027,-0.17193751,-0.19318336,-0.1577594,-0.14054683,-0.13060938,-0.12557748,-0.13857254,-0.16352013,-0.30584824,-0.16716416,-0.18137605,-0.1931561,-0.11441202,-0.15096894,-0.14100479,-0.17850623,-0.16729045,-0.16504139,-0.14331086,-0.18237996,-0.12856857,-0.15376166,-0.13754295,-0.24156228,-0.17984228,-0.10348028,-0.13567695,-0.14234926,-0.17483684,-0.110611126,-0.13489212,-0.15274322,-0.16042188,-0.1822167,-0.15460241,-0.14944373,-0.19184028,-0.1757372,-0.16471355,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13543157,-0.20148799,-0.17750281,-0.12513243,-0.16641259,-0.18041904,-0.18738703,-0.11705899,-0.17708309,-0.25871488,-0.09277251,-0.09254109,-0.11502151,-0.13637297,-0.14829461,-0.09867218,-0.18944779
