#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292|f__FGB1292|g__GGB3109|s__GGB3109_SGB4119,-0.1004395,-0.12316422,-0.1416597,-0.20428483,-0.1664152,-0.19242094,-0.1666669,-0.14463185,-0.12515397,-0.18255632,-0.18232599,-0.22369528,-0.1692912,-0.20374261,-0.103466034,-0.09972389,-0.058144663,-0.09979527,-0.10808009,-0.17004156,-0.1978925,-0.12536043,-0.13592073,-0.15158007,-0.17075156,-0.11658599,-0.16673246,-0.17288043,-0.1509206,-0.12124001,-0.13493283,-0.1062745,-0.14801538,-0.1948365,-0.18821535,-0.2175087,-0.16038808,-0.22338755,-0.19638391,-0.29867563,-0.29210672,-0.19732457,-0.10749757,-0.09162698,-0.13691942,-0.15457654,0.7490108,-0.1927823,-0.14632772,-0.2026537,-0.18299855,-0.18279888,-0.19615728,-0.19720522,-0.20209408,-0.15711904,-0.1256553,-0.14344147,-0.092428565,-0.09607606,-0.17048055,-0.1417276,-0.13743341,-0.1465128,-0.12719077,-0.15103877,-0.2613474,-0.22333384,-0.1878711,-0.20047067,-0.1451684,-0.14876017,-0.13069737,-0.1424053,-0.14999032,-0.16299942,-0.14598966,-0.16278498,-0.15882987,-0.14998752,-0.14677969,-0.15662739,-0.15264037,-0.22480208,-0.120334074,-0.14122295,-0.11839938,-0.16018267,-0.17311716,-0.15512533,-0.16723448,-0.11139822,-0.1388583,-0.13027036,-0.12853646,-0.15152657,-0.14224553,-0.115422145,-0.10065024,-0.09107805,-0.10579617,-0.12058386,-0.13488214,-0.15027548,-0.1596798,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13310173,-0.16359094,-0.25953975,-0.14829932,-0.1326176,-0.14138715,-0.15095688,-0.17780018,-0.16330534,-0.22917573,-0.09015879,-0.11030479,-0.13452482,-0.12951411,-0.13997786,-0.17303155,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1371118,-0.16151372,-0.17781419,-0.14332479,-0.12334781,-0.13568571,-0.12023825,-0.138043,-0.25318068,-0.26654312,-0.08412996,-0.10945694,-0.14406332,-0.09238048,-0.18691823,-0.18932743,-0.15272222,-0.090852536,-0.13230102,-0.14917716,-0.14988875,-0.15833119,-0.16980705,-0.18259242,-0.088535435,-0.12355023,-0.14075571,-0.10256614,-0.17951453,-0.19495486,-0.1899597,-0.10045428,-0.13113372,-0.080292255,-0.12806499,-0.19006202,-0.19230339,-0.19065294,-0.123108014,-0.0761744,-0.09758273,-0.118708104,-0.13635173,-0.12406494,-0.121451,-0.09492835,-0.09722796,-0.1088233,-0.082459606,-0.11313225,-0.13224238,-0.16629058,-0.1410757,-0.13624054,-0.18093297,-0.17825818,-0.1932658,-0.14455003,-0.15549555,-0.13515282,-0.119081676,-0.14001076,-0.19117098,-0.19027236,-0.18044469,-0.19755594,-0.25103784,-0.20219928,-0.18926057,-0.19022155,-0.18176411,-0.17348206,-0.27554205,-0.08916744,-0.11956477,-0.12810197,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15299988,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13978028,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25574166,-0.10469219,-0.12455491,-0.13828631,-0.12418955,-0.15189947,-0.15438044,-0.1555002,-0.14014931,-0.15141064,-0.16219184,-0.15472054,-0.15288706,-0.15268959,-0.13390729,-0.12304861,-0.14603311,-0.18897901,-0.17613602,-0.21025829,1.2744462,-0.2022489,-0.11363149,-0.1296617,-0.11858207,-0.14758165,-0.16636807,-0.18544206,-0.1906946,-0.13149872,-0.07756378,-0.15257047,-0.13967368,-0.14106366,-0.11766242,-0.19987361,-0.1649412,-0.15819094,-0.14127855,-0.123637624,-0.12722544,-0.14610182,-0.2588673,-0.10759558,-0.13074079,-0.09132757,-0.12832497,-0.12897138,-0.14940006,-0.1511316,-0.096665606,-0.08910369,-0.12431435,-0.110894546,-0.13768736,-0.15044111,-0.16952118,-0.14256105,-0.11657387,-0.17302814,-0.15144336,-0.14196283,-0.12547404,-0.14138171,-0.17466888,-0.13176009,-0.13211395,-0.14532438,-0.12287298,-0.08722703,-0.05825615,-0.143049,-0.17082691,-0.026243303,-0.16632886,-0.2829064,-0.31316653,-0.19728586,-0.14525047,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19279495,-0.18745446,-0.095078886,-0.109466106,-0.10702289,-0.094030775,-0.12759323,-0.15253587,-0.15746465,-0.16625929,-0.12812386,-0.0969081,-0.16398169,-0.14308476,-0.11335766,-0.18846886,-0.1706479,-0.15338843,-0.12555507,-0.115196005,-0.113029435,-0.11662802,-0.17509976,-0.1381216,-0.134171,-0.096878245,-0.12118086,-0.09225339,-0.12434345,-0.13547626,-0.063823454,-0.13877153,-0.11419349,-0.13369998,-0.24483351,-0.2571875,-0.29957527,-0.14581455,-0.15614344,-0.13208008,-0.19104545,-0.0782174,-0.17160685,-0.16352099,-0.09859173,-0.11065883,-0.11453673,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09931957,-0.15519002,-0.19487974,-0.19016385,-0.1859289,-0.1114736,-0.14269087,-0.10325025,-0.15845257,-0.19310676,-0.17166406,-0.16851059,-0.14248943,-0.14217146,-0.10231243,-0.15279834,-0.16092035,-0.18018791,-0.19407582,-0.12124197,-0.14680918,-0.11398767,-0.08075183,-0.14270651,-0.20725825,-0.16020215,-0.125103,-0.15657571,-0.15690626,-0.1433573,-0.19202894,-0.16197631,-0.18089953,-0.2963242,-0.19800553,-0.18052247,-0.17134848,-0.19225723,-0.15711771,-0.14054683,-0.13026632,-0.12557748,-0.13812938,-0.16306901,-0.30584824,-0.16597846,-0.18022607,-0.19178888,-0.11441202,-0.15014768,-0.14047107,-0.1771101,-0.16609801,-0.16384257,-0.14331086,-0.18237996,-0.12841287,-0.15279981,-0.1372722,-0.24156228,-0.17902257,-0.103548415,-0.13508701,-0.14149502,-0.17355399,-0.11062476,-0.13445213,-0.15145215,-0.15921214,-0.1810757,-0.15339516,-0.14871708,-0.19184028,-0.17460997,-0.16314101,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13495535,-0.20148799,-0.17608938,-0.12513243,-0.16527915,-0.18041904,-0.18738703,-0.11705899,-0.17500114,-0.25843224,-0.09306882,-0.09274857,-0.11505346,-0.13581486,-0.14758901,-0.09906323,-0.18785703
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_acidilactici,-0.1004395,-0.12316422,-0.14141664,-0.20428483,-0.1666686,-0.19310075,-0.1666669,-0.1447241,-0.124794446,-0.1830277,-0.18314008,-0.22435144,-0.16908303,-0.20503119,-0.10295527,-0.09885094,-0.058144663,-0.099263474,-0.10742862,-0.1703699,-0.1978925,-0.12536043,-0.13582394,-0.1517773,-0.17106546,-0.11658599,-0.16706309,-0.17340824,-0.1509206,-0.12124001,-0.1346577,-0.10554834,-0.14781883,-0.19546893,-0.1886903,-0.2175087,-0.16032039,-0.22338755,-0.1966944,-0.29867563,-0.29210672,-0.19801956,-0.10699332,-0.09162698,-0.13691942,-0.15461805,-0.23188588,-0.19350755,-0.14630495,-0.2026537,-0.18385321,-0.18279888,-0.19672146,-0.19753765,-0.20260789,-0.15725818,-0.1253424,-0.14336744,-0.0917345,-0.095276475,-0.17079985,-0.14183778,-0.13743341,-0.14651516,-0.12719077,-0.15097281,-0.2613474,-0.22333384,-0.18866561,-0.20047067,-0.14525244,-0.14880003,-0.13027078,-0.14225349,-0.1501607,-0.16342291,-0.14605418,-0.16278498,-0.15906802,-0.14998752,-0.14663401,-0.15670046,-0.15274027,-0.22480208,-0.120334074,-0.14106905,-0.11791366,-0.16052124,-0.17353863,-0.1552269,-0.16757455,-0.11139822,-0.1388583,-0.13027036,-0.1282782,-0.15152657,-0.14224981,-0.1150282,-0.10065024,-0.09019022,-0.10519962,-0.12015831,-0.13464673,-0.15027548,-0.1598556,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13295493,-0.16333978,-0.25953975,-0.14826614,-0.13226245,-0.1412158,-0.15095688,-0.17780018,-0.16353807,-0.22917573,-0.09015879,-0.10969417,-0.13432099,-0.12920439,-0.13997786,-0.17339979,1.306673,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13690715,-0.16174245,-0.1782708,-0.14332479,-0.12334781,-0.13554397,-0.12023825,-0.13774742,-0.25318068,-0.26654312,-0.08331022,-0.10945694,-0.14398512,-0.09238048,-0.1874358,-0.18995252,-0.15272477,-0.09007807,-0.13230102,-0.1491147,-0.14990547,-0.15846744,-0.1700947,-0.18311201,-0.08768627,-0.123294406,-0.14064471,-0.10256614,6.496447,6.050631,-0.19063123,-0.09986478,-0.13113372,-0.079242304,-0.12758727,-0.19006202,-0.19301175,-0.19127199,-0.122954085,-0.07528676,-0.096888736,-0.11817775,-0.13615404,4.7829876,-0.121451,-0.09424648,-0.09653104,-0.10826735,-0.082459606,-0.11267388,-0.13208072,-0.16663527,-0.1410757,-0.13594443,-0.18093297,-0.17825818,-0.1938328,-0.14435852,-0.15549555,-0.13493046,-0.119081676,-0.14001076,-0.19117098,-0.19093506,-0.1809315,-0.19755594,-0.25103784,-0.20219928,-0.18992457,-0.19071895,-0.18218361,-0.1736134,-0.27554205,-0.08916744,-0.11956477,-0.12771966,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15245691,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13956678,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25668037,-0.10409974,-0.12455491,-0.13815713,-0.12379283,-0.15189947,-0.15468004,-0.15567914,-0.14014931,-0.15141064,-0.16245696,-0.15477923,-0.15299453,-0.15267098,-0.13357836,-0.12257564,-0.14582348,-0.18956877,-0.17673074,-0.21025829,-0.3990198,-0.20251867,-0.113239065,-0.1296617,-0.11822175,-0.14746188,-0.16636807,-0.1862281,-0.19125184,-0.13120931,-0.07651743,-0.15253514,-0.13942386,-0.14106366,-0.11740645,-0.19987361,-0.1649412,-0.15830192,-0.14106241,-0.12327161,-0.12722544,-0.14610182,-0.2588673,-0.10700312,-0.13074079,-0.09132757,-0.12832497,-0.12867446,-0.14943118,-0.15128654,-0.096027926,-0.08910369,-0.12392829,-0.11030653,-0.13746354,-0.15044741,-0.16976461,-0.14253923,-0.11601367,-0.17350103,-0.15156934,-0.14184922,-0.1252127,-0.14145753,-0.17466888,-0.13176009,-0.13175319,-0.14536485,-0.122600555,-0.08722703,-0.05825615,-0.1431085,-0.17082691,-0.026243303,-0.16646445,-0.2829064,-0.31316653,-0.1979367,-0.14518514,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19360673,-0.18802735,-0.09432161,-0.108930506,-0.10702289,-0.09322199,-0.12759323,-0.15252635,-0.15746465,-0.16656575,-0.12812386,-0.0969081,-0.16398169,-0.14305781,-0.11335766,-0.18846886,-0.1706479,-0.15337682,-0.12528181,-0.115196005,-0.11237872,-0.11662802,-0.17561387,-0.1379979,-0.1339978,-0.096878245,-0.12083472,-0.09146326,-0.12434345,-0.13535926,-0.063823454,-0.13877153,-0.11419349,-0.13329019,-0.24483351,-0.2571875,3.6231372,-0.14577891,-0.15623681,-0.13179135,-0.19104545,-0.0782174,-0.17201942,-0.16362786,-0.09859173,-0.11065883,-0.114170015,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098693,-0.15523563,4.596486,-0.19072747,-0.186361,-0.11094312,-0.14270684,-0.10273428,-0.15860763,-0.19367726,-0.17209615,-0.16872182,-0.14242639,-0.14207318,-0.10150534,-0.15284911,-0.16113693,-0.18060431,-0.19479136,-0.12089639,-0.14696455,-0.113622464,-0.07980956,-0.14233595,-0.20725825,-0.16045564,-0.125103,-0.15657571,-0.15690626,-0.1433304,-0.19202894,-0.16211523,-0.18134065,-0.2963242,-0.19818527,-0.1806753,-0.1716156,-0.1927993,-0.15723464,2.077099,-0.12996492,-0.12557748,-0.13807419,-0.16261858,-0.30584824,-0.16630128,-0.18060942,-0.19230545,-0.11441202,-0.15012605,-0.14029801,-0.17752019,-0.16639438,-0.16402182,-0.14331086,-0.18237996,-0.12799498,-0.15271032,-0.13673717,-0.24156228,-0.17949754,-0.10289107,-0.13488251,-0.14143503,-0.17397307,-0.110024676,-0.13423008,-0.15166122,-0.15951176,-0.1815288,-0.15351799,-0.14869457,-0.19184028,-0.17501363,-0.16349146,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13457772,-0.20148799,-0.17655376,-0.12513243,-0.16552868,-0.18041904,-0.18738703,-0.11705899,-0.1755273,-0.25965118,-0.092382565,-0.091981374,-0.11448378,-0.13558584,-0.14754044,-0.098233484,-0.18852118
k__Bacteria|p__Firmicutes|c__CFGB8822|o__OFGB8822|f__FGB8822|g__GGB42994|s__GGB42994_SGB4746,-0.1004395,-0.12316422,-0.14153464,-0.20428483,-0.1668956,-0.19336765,-0.1666669,-0.14508349,-0.12504885,-0.1838691,-0.18339396,-0.22282603,-0.16980127,-0.20397153,-0.10280292,-0.098698676,-0.058144663,-0.09953335,-0.10761818,-0.17081086,-0.1978925,-0.12536043,-0.1363398,-0.15234882,-0.1714245,-0.11658599,-0.16763079,-0.17390198,-0.1509206,-0.12124001,-0.13501151,-0.105454,-0.14830041,-0.19557023,-0.18910182,-0.2175087,-0.16059183,-0.22338755,-0.19674674,-0.29867563,-0.29210672,-0.19789296,-0.10692884,-0.09162698,-0.13691942,-0.15501907,-0.23188588,-0.19374794,-0.14652118,-0.2026537,-0.18391737,-0.18279888,-0.19694638,-0.19792183,-0.20245895,-0.15792075,-0.12557182,-0.14364578,-0.09196414,-0.095410034,-0.17133823,-0.14226684,-0.13743341,-0.14685242,-0.12719077,-0.15135539,-0.2613474,-0.22333384,-0.18884772,-0.20047067,-0.14561439,-0.14920934,-0.13052846,-0.14266983,-0.15073779,-0.16397509,-0.14655867,-0.16278498,-0.15929443,-0.14998752,-0.14722641,-0.15702787,-0.15322876,-0.22480208,-0.120334074,-0.14147355,-0.11821771,-0.161004,-0.17403677,-0.15555596,-0.16819495,-0.11139822,-0.1388583,-0.13027036,-0.12862423,-0.15152657,-0.1427426,-0.11534824,-0.10065024,-0.090280876,-0.10532578,-0.120296314,-0.13492638,-0.15027548,-0.16033165,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1333079,-0.16374455,-0.25953975,-0.14862546,-0.1325568,-0.14152333,-0.15095688,-0.17780018,-0.16349947,-0.22917573,-0.09015879,-0.110093586,-0.13463196,-0.12952243,-0.13997786,-0.17372173,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13711946,-0.16218182,-0.17882225,-0.14332479,-0.12334781,-0.13575503,-0.12023825,-0.13829471,-0.25318068,-0.26654312,-0.08332899,-0.10945694,-0.14439635,-0.09238048,-0.18795626,-0.19026911,-0.15308474,-0.09011436,-0.13230102,-0.14955018,-0.1502743,-0.15891436,-0.17051628,-0.18365006,-0.08763271,-0.123451814,-0.140858,-0.10256614,-0.17951453,-0.19495486,-0.19096896,-0.09995866,-0.13113372,-0.079184085,-0.12788351,-0.19006202,-0.19330505,-0.19157837,-0.12324466,-0.07511485,-0.09684269,-0.118317276,-0.13651083,-0.12406494,-0.121451,-0.09424057,-0.0964419,-0.10832704,-0.082459606,-0.11274512,-0.13232636,-0.16703077,-0.1410757,-0.13632141,-0.18093297,-0.17825818,-0.19402103,-0.14453626,-0.15549555,-0.13523734,-0.119081676,-0.14001076,-0.19117098,-0.19100669,-0.18131456,-0.19755594,-0.25103784,-0.20219928,-0.19035307,-0.19108857,-0.18262172,-0.1738821,-0.27554205,-0.08916744,-0.11956477,-0.12800671,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1529558,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13987857,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2551549,-0.10420029,-0.12455491,-0.13854715,-0.124130696,-0.15189947,-0.15507574,-0.15610033,-0.14014931,-0.15141064,-0.16303807,-0.15519038,-0.15342209,-0.15294118,-0.13379174,-0.12298643,-0.14636983,-0.19042523,-0.17698348,-0.21025829,-0.3990198,-0.20238498,-0.11333577,-0.1296617,-0.11829465,-0.14802755,-0.16636807,-0.18670867,-0.19156906,-0.13153043,-0.07649341,-0.15295061,-0.13975404,-0.14106366,-0.11796166,-0.19987361,-0.1649412,-0.15861459,-0.14128865,-0.12351374,-0.12722544,-0.14610182,-0.2588673,-0.107095204,-0.13074079,-0.09132757,-0.12832497,-0.12918589,-0.14984941,-0.15174451,-0.096072525,-0.08910369,-0.12418561,-0.110431686,-0.13782042,-0.15082252,-0.17021179,-0.14283139,-0.11639914,-0.17392719,-0.15191644,-0.14234701,-0.1252916,-0.14207405,-0.17466888,-0.13176009,-0.13210267,-0.1456776,-0.12271593,-0.08722703,-0.05825615,-0.1433944,-0.17082691,-0.026243303,-0.16624951,-0.2829064,-0.31316653,-0.19794796,-0.14558592,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19364887,-0.18840156,-0.09450044,-0.10908573,-0.10702289,-0.093468755,-0.12759323,-0.15296488,-0.15746465,-0.16693528,-0.12812386,-0.0969081,-0.16398169,-0.14359877,-0.11335766,-0.18846886,-0.1706479,-0.15379277,-0.12552626,-0.115196005,-0.112676404,-0.11662802,-0.17601928,-0.13832527,-0.13418898,-0.096878245,-0.12088883,-0.09161711,-0.12434345,-0.13589221,-0.063823454,-0.13877153,-0.11419349,-0.13368762,-0.24483351,-0.2571875,-0.29957527,-0.14605182,-0.15669207,-0.13206992,-0.19104545,-0.0782174,-0.17212656,-0.1641939,-0.09859173,-0.11065883,-0.114560634,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09871173,-0.1555478,-0.19487974,-0.19111073,-0.1867662,-0.11111357,-0.14302304,-0.10285617,-0.15913548,-0.19400367,-0.17262693,-0.16912019,-0.14270866,-0.14230594,-0.101573065,-0.1532729,-0.1615578,-0.18098047,-0.19501048,-0.12111965,-0.1472308,-0.113727495,-0.07996656,-0.14275983,-0.20725825,-0.16066815,-0.125103,-0.15657571,-0.15690626,-0.14352746,-0.19202894,-0.16251552,-0.18192564,-0.2963242,-0.1973736,-0.18111287,-0.17188552,-0.1930081,-0.15745799,-0.14054683,-0.13018364,-0.12557748,-0.13814339,-0.16310869,-0.30584824,-0.1666264,-0.18102989,-0.1926824,-0.11441202,-0.15062009,-0.14059569,-0.17799722,-0.16678861,-0.16445725,-0.14331086,-0.18237996,-0.1280967,-0.15327111,-0.13707407,-0.24156228,-0.1795035,-0.10304104,-0.1352151,-0.141853,-0.17432123,-0.11024792,-0.13451986,-0.15228763,-0.15982819,-0.18186164,-0.15402928,-0.1490062,-0.19184028,-0.17530146,-0.16404097,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13501924,-0.20148799,-0.17696469,-0.12513243,-0.16585359,-0.18041904,-0.18738703,-0.11705899,-0.17628925,-0.25886774,-0.092297494,-0.09208453,-0.1145966,-0.13590258,-0.14786525,-0.09836618,-0.18899778
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium_Marseille_Q3526,-0.1004395,-0.12316422,-0.14185,-0.20428483,-0.1672976,-0.19332995,6.621341,-0.14484948,-0.12503915,-0.18311101,-0.18332636,-0.22376265,-0.1683631,-0.20435414,-0.10312687,-0.099046625,-0.058144663,-0.09934048,-0.107716635,-0.17068857,-0.1978925,-0.12536043,-0.13613164,-0.15196225,-0.17122251,-0.11658599,-0.16744976,-0.17361474,-0.1509206,-0.12124001,-0.13499266,-0.10585345,-0.14816697,-0.19555005,-0.18877222,-0.2175087,-0.1612656,-0.22338755,-0.1968809,-0.29867563,-0.29210672,-0.19761911,-0.10713978,-0.09162698,-0.13691942,-0.15507302,-0.23188588,-0.1937851,-0.1464738,-0.2026537,-0.18462011,-0.18279888,-0.19688097,-0.19758338,-0.20199856,-0.1565277,-0.12560007,-0.14356783,-0.09203982,-0.09550887,-0.17107788,-0.14211008,-0.13743341,-0.14679664,-0.12719077,-0.15109839,-0.2613474,-0.22333384,-0.18884778,-0.20047067,-0.14543039,-0.14904147,-0.13053149,-0.14242947,-0.15015344,-0.16367108,-0.14629191,-0.16278498,-0.15963648,-0.14998752,-0.14692497,-0.15705976,-0.15305045,-0.22480208,-0.120334074,-0.14128298,-0.11827303,-0.16070315,-0.17377836,-0.15562361,-0.16781113,-0.11139822,-0.1388583,-0.13027036,-0.12837934,-0.15152657,-0.14262702,-0.115232795,-0.10065024,-0.09044583,-0.10532823,-0.12034516,-0.13488548,-0.15027548,-0.16010275,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13295536,-0.16373768,-0.25953975,-0.14861713,-0.132631,-0.14137727,-0.15095688,-0.17780018,-0.16395874,-0.22917573,-0.09015879,-0.110036165,-0.1346283,-0.12940092,-0.13997786,-0.17372319,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13714468,-0.16195077,-0.17852378,-0.14332479,-0.12334781,-0.13566896,-0.12023825,-0.1378819,-0.25318068,-0.26654312,-0.0835171,-0.10945694,-0.1439358,-0.09238048,-0.1876517,-0.19024825,-0.15296067,-0.09033151,-0.13230102,-0.14942689,-0.15023088,-0.15877749,-0.17043662,-0.18314552,-0.0880508,-0.12350478,-0.14085095,-0.10256614,-0.17951453,-0.19495486,-0.19068533,-0.10000421,-0.13113372,-0.07918144,-0.12748034,-0.19006202,-0.19323672,-0.19140518,-0.12316056,-0.07560426,-0.09699793,-0.11832295,-0.13632458,-0.12406494,-0.121451,-0.09444247,-0.096606955,-0.108348176,-0.082459606,-0.11263102,-0.1321178,-0.1667442,-0.1410757,-0.13641274,-0.18093297,-0.17825818,-0.194023,-0.1445729,-0.15549555,-0.13512245,-0.119081676,-0.14001076,-0.19117098,-0.19124581,-0.18140984,-0.19755594,-0.25103784,-0.20219928,-0.19035302,-0.19121535,-0.1823673,-0.17395346,-0.27554205,-0.08916744,-0.11956477,-0.1279806,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15315059,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14000136,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2555756,-0.10432552,-0.12455491,-0.1383616,-0.12398499,-0.15189947,-0.15488392,-0.1558557,-0.14014931,-0.15141064,-0.16270807,-0.15526691,-0.15331306,-0.15294814,-0.13372111,-0.12287407,-0.14617902,-0.1897142,-0.17716496,-0.21025829,-0.3990198,-0.2015223,-0.11332602,-0.1296617,-0.11819561,-0.14762023,-0.16636807,-0.18620361,-0.19146648,-0.13152638,-0.07675003,-0.15260094,-0.13968354,-0.14106366,-0.1178958,-0.19987361,-0.1649412,-0.15888686,-0.14135672,-0.12334561,-0.12722544,-0.14610182,-0.2588673,-0.10722149,-0.13074079,-0.09132757,-0.12832497,-0.12884724,-0.14979663,-0.15148154,-0.09620564,-0.08910369,-0.12402341,-0.11050363,-0.1376822,-0.15072413,-0.16992192,-0.1427854,-0.11633071,-0.17362872,-0.15183777,-0.14205539,-0.1255068,-0.14150818,-0.17466888,-0.13176009,-0.13199885,-0.14550352,-0.12280244,-0.08722703,-0.05825615,-0.14334702,-0.17082691,-0.026243303,-0.16676244,-0.2829064,-0.31316653,-0.19779754,-0.14549157,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19381888,-0.18817364,-0.094624065,-0.109062985,-0.10702289,-0.09315275,-0.12759323,-0.15278241,-0.15746465,-0.16690677,-0.12812386,-0.0969081,-0.16398169,-0.14320089,-0.11335766,-0.18846886,-0.1706479,-0.15383212,-0.12559032,-0.115196005,-0.11252028,-0.11662802,-0.17561196,-0.1383003,-0.1341262,-0.096878245,-0.12089953,-0.09158334,-0.12434345,-0.13560629,-0.063823454,-0.13877153,-0.11419349,-0.13358885,-0.24483351,-0.2571875,-0.29957527,-0.14602137,-0.15648894,-0.13202012,-0.19104545,-0.0782174,-0.1720967,-0.16381425,-0.09859173,-0.11065883,-0.11441627,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098968074,-0.1554319,-0.19487974,-0.19114283,-0.18654907,-0.11117908,-0.1429539,-0.10288722,-0.15870616,-0.19394985,-0.17194194,-0.16891079,-0.14273475,-0.14230143,-0.10187068,-0.15297842,-0.16147748,-0.18089911,-0.19486764,-0.12108098,-0.14701289,-0.11372417,-0.07986601,-0.14267977,-0.20725825,-0.1608724,-0.125103,-0.15657571,-0.15690626,-0.14362675,-0.19202894,-0.16255705,-0.1815454,-0.2963242,-0.19877535,-0.18073711,-0.17181125,-0.19303076,-0.15739757,-0.14054683,-0.13021618,-0.12557748,-0.13820973,-0.16291106,-0.30584824,-0.16696626,-0.18063197,-0.19277152,-0.11441202,-0.1501644,-0.14054719,-0.17786351,-0.16673501,-0.16420136,-0.14331086,-0.18237996,-0.12835836,-0.15288225,-0.13710813,-0.24156228,-0.17985348,-0.103135884,-0.13527824,-0.14166424,-0.1741065,-0.110338956,-0.13446242,-0.15175356,-0.15970553,-0.18208414,-0.15356934,-0.14892945,-0.19184028,-0.17550474,-0.16368495,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13471898,-0.20148799,-0.17688435,-0.12513243,-0.16592976,-0.18041904,-0.18738703,-0.11705899,-0.17541209,-0.25933152,-0.092580065,-0.09213193,-0.11474343,-0.13569765,-0.14768255,-0.09846498,-0.1886237
