#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_senegalensis,-0.1004395,-0.12316422,-0.14083809,-0.20428483,-0.16661835,-0.19280745,-0.1666669,-0.14484854,-0.12451162,-0.18342365,-0.18283126,-0.22199558,-0.16847461,-0.20321323,-0.10262865,-0.098721534,-0.058144663,-0.09943442,-0.10714543,-0.17034252,-0.1978925,-0.12536043,-0.1361123,-0.15214244,-0.17089424,-0.11658599,-0.16728364,-0.17379466,-0.1509206,-0.12124001,-0.1349636,-0.10489394,-0.14794676,-0.19480073,-0.18853208,-0.2175087,-0.16054827,-0.22338755,-0.1964252,3.0573843,-0.29210672,-0.19672891,-0.10673433,-0.09162698,-0.13691942,-0.1546275,-0.23188588,-0.1933696,-0.14610298,-0.2026537,-0.18386339,-0.18279888,-0.19648384,-0.19686936,-0.20097966,-0.15750688,-0.1252536,-0.14336595,-0.091863155,-0.0950122,-0.17089666,-0.14211203,-0.13743341,-0.14660713,-0.12719077,-0.15081424,-0.2613474,-0.22333384,-0.18826458,-0.20047067,-0.14537,-0.1489698,-0.13010861,-0.14216705,-0.15023835,-0.16395645,-0.14647913,-0.16278498,-0.15928698,-0.14998752,-0.14695615,-0.15657344,-0.1528809,-0.22480208,-0.120334074,-0.14112331,-0.11779929,-0.1606501,-0.1737091,-0.1552079,-0.16793871,-0.11139822,-0.1388583,-0.13027036,-0.12824313,-0.15152657,-0.14243641,-0.11541552,-0.10065024,-0.08990181,-0.104841426,-0.11991675,-0.13445106,-0.15027548,-0.16015784,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13329902,-0.16310239,-0.25953975,-0.14841178,-0.13215551,-0.14102145,-0.15095688,-0.17780018,-0.16303775,-0.22917573,-0.09015879,-0.10998128,-0.13430862,-0.1291796,-0.13997786,-0.1733073,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1367161,-0.16154572,-0.1787958,-0.14332479,-0.12334781,-0.13544029,-0.12023825,-0.13763109,-0.25318068,-0.26654312,-0.08292408,-0.10945694,-0.14398348,-0.09238048,-0.18730918,-0.18969363,-0.15252039,-0.08971407,-0.13230102,-0.14917539,-0.14989118,-0.15852049,-0.1700858,-0.18326044,-0.08720837,-0.12353274,-0.14085335,-0.10256614,-0.17951453,-0.19495486,-0.19059852,-0.099602,-0.13113372,-0.078455664,-0.1268962,-0.19006202,-0.19267944,-0.1911294,-0.12328888,-0.07481274,-0.096590206,-0.117872596,-0.13608539,-0.12406494,-0.121451,-0.09397197,-0.09600823,-0.107946575,-0.082459606,-0.11223442,-0.13172728,-0.16686895,-0.1410757,-0.13598825,-0.18093297,-0.17825818,-0.19334099,-0.14407066,-0.15549555,-0.13500494,-0.119081676,-0.14001076,-0.19117098,-0.19049685,-0.18101582,-0.19755594,-0.25103784,-0.20219928,-0.1897709,-0.19063175,-0.18196678,-0.1731577,-0.27554205,-0.08916744,-0.11956477,-0.12739137,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15276912,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1395481,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25306666,-0.10382961,-0.12455491,-0.13814011,-0.12365745,-0.15189947,-0.1545929,-0.1560389,-0.14014931,-0.15141064,-0.16279176,-0.15497853,-0.15320331,-0.15264347,-0.13343725,-0.12265619,-0.14606972,-0.18983786,-0.17657456,-0.21025829,-0.3990198,-0.20078032,-0.11296326,-0.1296617,-0.11795615,-0.14745724,-0.16636807,-0.18631816,-0.19107197,-0.13136852,-0.07582718,-0.15257923,-0.13923125,-0.14106366,-0.11804785,-0.19987361,-0.1649412,-0.15847993,-0.14095944,-0.123125896,-0.12722544,-0.14610182,-0.2588673,-0.106716976,-0.13074079,-0.09132757,-0.12832497,-0.1287387,-0.149407,-0.15165569,-0.095807165,1.1196367,-0.12378059,-0.1098735,-0.13739073,-0.15033403,-0.16992036,-0.14254972,-0.116079085,-0.17356402,-0.15144813,-0.1420277,-0.124752246,-0.14198095,3.7201555,-0.13176009,-0.13173737,-0.145435,-0.122459546,-0.08722703,-0.05825615,-0.14311334,-0.17082691,-0.026243303,-0.16634212,-0.2829064,-0.31316653,-0.1968401,-0.14530244,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19313304,-0.18808952,-0.094036564,-0.108903125,-0.10702289,-0.09294154,-0.12759323,-0.152592,-0.15746465,-0.1668339,-0.12812386,-0.0969081,-0.16398169,-0.14336076,-0.11335766,-0.18846886,-0.1706479,-0.15362604,-0.12540719,-0.115196005,-0.112331964,-0.11662802,-0.17578064,-0.13808703,-0.13390839,-0.096878245,-0.1205138,-0.091135055,-0.12434345,-0.13590023,-0.063823454,-0.13877153,-0.11419349,-0.13324854,-0.24483351,-0.2571875,-0.29957527,-0.14571074,-0.15632914,-0.13148344,-0.19104545,-0.0782174,-0.1717344,-0.16415411,-0.09859173,-0.11065883,-0.1146359,-0.076612435,-0.083404,-0.1213824,-0.13072303,6.308949,2.691345,-0.09830527,-0.15515193,-0.19487974,-0.1905374,-0.18635133,-0.110753566,-0.14276809,-0.10245165,-0.15895048,-0.19322407,-0.17241798,-0.16847537,-0.14239466,-0.14212099,-0.10110584,-0.15273657,-0.16126105,-0.18047912,-0.19438791,-0.12068166,-0.14705816,-0.11348535,-0.07947008,-0.14219381,-0.20725825,-0.16054797,-0.125103,-0.15657571,-0.15690626,-0.14322138,-0.19202894,-0.16216071,-0.18167797,-0.2963242,-0.19645423,-0.18047513,-0.17106304,-0.1920843,-0.15697771,-0.14054683,-0.12978813,-0.12557748,-0.1377518,-0.1625801,-0.30584824,-0.16649348,-0.18065913,-0.19226295,-0.11441202,-0.15009215,-0.14012916,-0.17757422,-0.16648468,-0.16422269,-0.14331086,-0.18237996,-0.12782604,-0.1529746,-0.13645059,-0.24156228,-0.17911485,-0.1026707,-0.1349151,-0.14146519,-0.17401387,-0.10979043,-0.13405855,-0.15210752,-0.15967053,-0.18143564,-0.15363654,-0.1483745,-0.19184028,-0.1748219,-0.16413501,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13431007,-0.20148799,-0.17675939,-0.12513243,-0.16573727,0.6903595,0.71334964,-0.11705899,-0.17627467,-0.25721222,-0.09195044,-0.091783226,-0.11415887,-0.13548547,-0.14742795,-0.09776424,-0.18852764
k__Bacteria|p__Firmicutes|c__CFGB1872|o__OFGB1872|f__FGB1872|g__GGB4964|s__GGB4964_SGB6927,-0.1004395,-0.12316422,-0.14163415,-0.20428483,-0.16681182,-0.19415683,-0.1666669,-0.14514673,-0.12464185,-0.18407701,-0.1835176,-0.23019318,-0.17014346,-0.20732802,-0.1027923,-0.09935281,-0.058144663,-0.09953129,-0.10731886,-0.1712222,-0.1978925,-0.12536043,-0.13625935,-0.15248583,-0.17191862,-0.11658599,-0.16739795,-0.17441152,-0.1509206,-0.12124001,-0.13502233,-0.10531042,-0.14847462,-0.19663967,-0.18995823,-0.2175087,-0.16076145,-0.22338755,-0.19808455,-0.29867563,-0.29210672,-0.1995085,-0.10704169,-0.09162698,-0.13691942,-0.15505905,-0.23188588,-0.19427517,-0.14666867,-0.2026537,-0.18319446,-0.18279888,-0.19808732,-0.19994414,-0.20560634,-0.1587493,-0.12565261,-0.1440287,-0.091674015,-0.09522796,-0.17157713,-0.14237268,-0.13743341,-0.14705768,-0.12719077,-0.15142077,-0.2613474,-0.22333384,-0.18921372,-0.20047067,-0.14589319,-0.14934985,-0.13082018,-0.14296472,-0.15118864,-0.16439395,-0.14685768,-0.16278498,-0.15926042,-0.14998752,-0.14721638,-0.157182,-0.1533925,-0.22480208,-0.120334074,-0.14159825,-0.118090466,-0.16125265,-0.1744917,-0.15569419,-0.16850616,-0.11139822,-0.1388583,-0.13027036,-0.12855041,-0.15152657,-0.14217687,-0.11524613,-0.10065024,-0.0899603,-0.10524762,-0.12050287,-0.13503511,-0.15027548,-0.16059452,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13404149,-0.16415717,-0.25953975,-0.14874256,-0.13252279,-0.14175665,-0.15095688,-0.17780018,-0.16376314,-0.22917573,-0.09015879,-0.10973102,-0.13467237,-0.12968843,-0.13997786,-0.1739514,-0.13908121,4.5858483,4.779868,-0.07092635,-0.03704006,-0.1371161,-0.1623456,-0.17933533,-0.14332479,-0.12334781,-0.13558903,-0.12023825,-0.13833544,-0.25318068,-0.26654312,-0.082831845,-0.10945694,-0.14481145,-0.09238048,-0.1881789,-0.19069426,-0.15295842,-0.08972987,-0.13230102,-0.1496275,-0.15041009,-0.15920772,-0.17084113,-0.18438852,-0.08723082,-0.12385322,-0.14153883,-0.10256614,-0.17951453,-0.19495486,-0.1919668,-0.099629715,-0.13113372,-0.0794234,-0.12797591,-0.19006202,-0.19389954,-0.19227535,-0.12337911,-0.07446405,-0.09683444,-0.118444,-0.1365664,-0.12406494,-0.121451,-0.09415053,-0.09628855,-0.108283736,-0.082459606,-0.1127251,-0.13225114,-0.16756862,-0.1410757,-0.13612494,-0.18093297,-0.17825818,-0.19489592,-0.1448881,-0.15549555,-0.13560508,-0.119081676,-0.14001076,-0.19117098,-0.19173184,-0.18174218,-0.19755594,-0.25103784,-0.20219928,-0.19016,-0.19133008,-0.18295881,-0.17423014,-0.27554205,-0.08916744,-0.11956477,-0.12748998,2.669263,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15249711,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13968745,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25981566,-0.10403733,-0.12455491,-0.13841373,-0.12399658,-0.15189947,-0.15518694,-0.15649563,-0.14014931,-0.15141064,-0.16340868,-0.15525289,-0.15365638,-0.1532445,-0.13400224,-0.122752294,-0.14634869,-0.19085705,-0.17738447,-0.21025829,-0.3990198,-0.20530292,-0.11320781,-0.1296617,-0.11863346,-0.14801532,-0.16636807,-0.1871682,-0.19215406,-0.13147232,-0.07589978,-0.15348467,-0.13967672,-0.14106366,-0.11790182,-0.19987361,-0.1649412,-0.15848526,-0.14164847,-0.123451635,-0.12722544,-0.14610182,-0.2588673,-0.106991515,-0.13074079,-0.09132757,-0.12832497,-0.12908718,-0.14963213,-0.15197937,-0.0958826,-0.08910369,-0.12431167,-0.11020443,-0.13793007,-0.15081277,-0.1709187,-0.14288545,-0.115959935,-0.17432141,-0.15182787,-0.1424757,-0.12510341,-0.1423389,3.1673822,1.9182203,-0.13222584,-0.14586797,-0.122755095,-0.08722703,-0.05825615,-0.14342967,-0.17082691,-0.026243303,-0.16710413,-0.2829064,-0.31316653,-0.19964656,-0.14577115,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19446282,-0.18917814,-0.09399236,-0.109139696,-0.10702289,-0.09374224,-0.12759323,-0.15311074,-0.15746465,-0.16740681,-0.12812386,-0.0969081,-0.16398169,-0.14390513,-0.11335766,-0.18846886,-0.1706479,-0.15398511,-0.12558255,-0.115196005,-0.11290656,-0.11662802,-0.17657162,-0.13851903,-0.13449627,-0.096878245,-0.12109145,-0.091296226,-0.12434345,-0.13572553,-0.063823454,-0.13877153,-0.11419349,-0.133751,-0.24483351,-0.2571875,-0.29957527,-0.1463559,-0.15695652,-0.13217789,-0.19104545,-0.0782174,-0.1728252,-0.1646851,-0.09859173,-0.11065883,-0.1142702,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09869448,-0.15582128,-0.19487974,-0.1913974,-0.18754086,-0.11092374,-0.14294961,-0.10262628,-0.15967247,-0.19482805,-0.1739119,-0.16932729,-0.14282086,-0.14269836,-0.1013301,-0.153429,-0.16170593,-0.18123402,-0.19592586,-0.121049106,-0.14750005,-0.11338262,-0.07944642,-0.14330937,-0.20725825,-0.16083416,-0.125103,-0.15657571,-0.15690626,-0.14362636,-0.19202894,-0.1626631,-0.18245724,-0.2963242,-0.19852571,-0.18156376,-0.17178562,-0.19353381,-0.15764147,-0.14054683,-0.130271,-0.12557748,-0.1382595,-0.16380256,-0.30584824,-0.16658144,-0.18158773,-0.19308996,-0.11441202,-0.15076935,-0.14059313,-0.17837977,-0.16706032,-0.16490328,-0.14331086,-0.18237996,-0.12810862,-0.15365362,-0.13759801,-0.24156228,-0.17955153,-0.10286115,-0.1350193,-0.14201301,-0.1749213,-0.10986377,-0.13443846,-0.15258151,-0.1602752,-0.18193245,-0.15454112,-0.14927697,-0.19184028,-0.17549464,-0.16443378,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13519195,-0.20148799,-0.17735647,-0.12513243,-0.16594909,-0.18041904,-0.18738703,-0.11705899,-0.17709494,-0.2610228,-0.09206475,-0.091812596,-0.114491515,-0.13616118,-0.14821795,-0.09804985,-0.18969372
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalicatena|s__Faecalicatena_contorta,-0.1004395,-0.12316422,-0.14125732,-0.20428483,-0.16593064,-0.19232887,-0.1666669,-0.14481652,-0.12488242,-0.18262142,-0.18246081,-0.22479647,-0.16859579,-0.2039321,-0.103651404,-0.099778205,-0.058144663,-0.10035983,-0.10798358,-0.16996372,-0.1978925,-0.12536043,-0.13623422,-0.1519966,-0.17076647,-0.11658599,-0.16671953,-0.1731109,-0.1509206,-0.12124001,-0.13491508,-0.106059685,-0.14788932,-0.19468774,-0.18816672,-0.2175087,-0.15964028,-0.22338755,-0.19557138,-0.29867563,-0.29210672,-0.1970425,-0.10756749,-0.09162698,-0.13691942,-0.1543932,-0.23188588,-0.19261086,-0.1462042,-0.2026537,-0.1822676,-0.18279888,-0.19610666,-0.19741265,-0.20268306,-0.15737557,-0.12578142,-0.14357144,-0.09284377,-0.09618506,-0.17053428,-0.14223981,-0.13743341,-0.14661384,-0.12719077,-0.15069537,-0.2613474,-0.22333384,-0.1874977,-0.20047067,-0.14549698,-0.1489119,-0.13068922,-0.14259502,-0.1506113,-0.163531,-0.14614215,-0.16278498,-0.15866996,-0.14998752,-0.14682525,-0.15651138,-0.15281767,-0.22480208,-0.120334074,-0.14126037,-0.11844322,-0.16049433,-0.17319433,-0.15506431,-0.16732034,-0.11139822,-0.1388583,-0.13027036,-0.12867042,-0.15152657,-0.14228758,-0.11573005,-0.10065024,-0.09115198,-0.10593754,-0.12064579,-0.13487026,-0.15027548,-0.15977518,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13370982,-0.16293871,-0.25953975,-0.14821859,-0.13249603,-0.14148381,-0.15095688,-0.17780018,-0.16268753,-0.22917573,-0.09015879,-0.1103383,-0.1345897,-0.12972912,-0.13997786,-0.17286809,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1369273,-0.16152191,-0.17796355,-0.14332479,-0.12334781,-0.13558424,-0.12023825,-0.13820675,-0.25318068,-0.26654312,-0.08433513,-0.10945694,-0.14434852,-0.09238048,-0.18666138,-0.18922529,-0.15261808,-0.09096198,-0.13230102,-0.14908692,-0.1499052,-0.15841119,-0.16975705,-0.1828698,-0.08859448,-0.12388553,-0.14087462,-0.10256614,-0.17951453,-0.19495486,-0.19014192,-0.1006403,-0.13113372,-0.08073546,-0.12782443,-0.19006202,-0.19222966,-0.19054809,-0.12352132,-0.07636592,-0.097769916,-0.11867122,-0.13645044,-0.12406494,-0.121451,-0.09517748,-0.09726296,-0.10891423,-0.082459606,-0.11328842,-0.13232552,-0.16641483,-0.1410757,-0.13602716,-0.18093297,-0.17825818,-0.19306776,-0.14439145,-0.15549555,-0.13531141,-0.119081676,-0.14001076,-0.19117098,-0.19001654,-0.18031453,-0.19755594,-0.25103784,-0.20219928,-0.18886086,-0.18983164,-0.18154785,-0.1729222,-0.27554205,-0.08916744,-0.11956477,-0.12774976,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15199354,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13959649,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25446346,-0.1048283,-0.12455491,-0.13833603,-0.12421971,-0.15189947,-0.1547584,-0.15572822,-0.14014931,-0.15141064,-0.16253152,-0.1546497,-0.15307201,-0.15257582,-0.13384843,-0.12306849,-0.1458471,-0.18931775,-0.17611992,-0.21025829,2.6261764,-0.20186183,-0.113719955,-0.1296617,-0.11883342,-0.14757828,-0.16636807,-0.1856569,-0.19036198,-0.1313949,-0.07772735,-0.15265281,-0.13948411,-0.14106366,-0.118018195,-0.19987361,-0.1649412,-0.15788235,-0.14126816,-0.12376237,-0.12722544,-0.14610182,-0.2588673,-0.107566476,-0.13074079,-0.09132757,-0.12832497,-0.12920062,-0.1493384,-0.15144005,-0.096896246,-0.08910369,-0.12443371,-0.110847175,-0.13763337,-0.1503586,-0.16962692,-0.14262444,-0.11651084,-0.17310423,-0.15143618,-0.14216071,-0.12554449,-0.14163621,-0.17466888,-0.13176009,-0.13215134,-0.14554602,-0.12311372,-0.08722703,-0.05825615,-0.14322183,-0.17082691,-0.026243303,-0.16535197,0.65339524,2.3678734,-0.19738728,-0.14531642,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19270068,-0.18744592,-0.09527843,-0.10967088,-0.10702289,-0.09470681,1.3206942,-0.15240133,-0.15746465,-0.16632663,-0.12812386,-0.0969081,-0.16398169,-0.14344023,-0.11335766,-0.18846886,-0.1706479,-0.15333925,-0.12586854,-0.115196005,-0.1132143,-0.11662802,-0.17525531,-0.138289,-0.13439927,-0.096878245,-0.12136452,-0.09245137,-0.12434345,-0.13569076,-0.063823454,-0.13877153,-0.11419349,-0.13362692,-0.24483351,-0.2571875,-0.29957527,-0.14581758,-0.15630925,-0.13215071,-0.19104545,-0.0782174,-0.17163463,-0.1636754,-0.09859173,-0.11065883,-0.114873685,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09970425,-0.15492448,-0.19487974,-0.18980679,-0.18586472,-0.11147704,-0.14283767,-0.10352361,-0.1587128,-0.19279557,-0.172151,-0.16810456,-0.14250186,-0.14228068,-0.102130294,-0.15280978,-0.16089076,-0.17989543,-0.19382854,-0.12135398,-0.14707372,-0.113929614,-0.08096145,-0.14255348,-0.20725825,-0.16005322,-0.125103,-0.15657571,-0.15690626,-0.14322096,-0.19202894,-0.16179228,-0.18106672,-0.2963242,-0.19637525,-0.18022604,-0.17089388,-0.19185132,-0.15700805,-0.14054683,-0.13023841,-0.12557748,-0.13809496,-0.16215307,-0.30584824,-0.16607192,-0.18035726,-0.19137394,-0.11441202,-0.15025291,-0.14025879,-0.17698732,-0.16620016,-0.16383354,-0.14331086,-0.18237996,-0.1280492,-0.15284897,-0.13712622,-0.24156228,-0.17835021,-0.10363116,-0.13504171,-0.1417993,-0.17361876,-0.11057219,-0.1344501,-0.1518592,-0.15934306,-0.1807743,-0.15384167,-0.14869821,-0.19184028,-0.17438734,-0.16357255,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13487397,-0.20148799,-0.17609923,-0.12513243,-0.1648327,-0.18041904,-0.18738703,-0.11705899,-0.17586759,-0.2569958,-0.09318968,-0.092951834,-0.11493233,-0.13592368,-0.147689,-0.099018365,-0.18784343
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4585|s__GGB4585_SGB4995,-0.1004395,-0.12316422,-0.14132622,-0.20428483,-0.16683313,-0.19355573,-0.1666669,-0.14549318,-0.12495671,-0.18373348,-0.18296742,-0.22467855,-0.16877231,-0.2058757,-0.10342257,-0.099627085,-0.058144663,-0.10035357,-0.10785408,-0.1710459,3.171871,-0.12536043,-0.13655166,-0.15280175,-0.17160639,-0.11658599,-0.1674195,-0.17445374,-0.1509206,-0.12124001,-0.13530527,-0.105572104,-0.1483883,-0.19546416,-0.18925168,-0.2175087,-0.160676,-0.22338755,-0.196992,-0.29867563,-0.29210672,-0.19845754,-0.10773261,-0.09162698,-0.13691942,-0.15497229,-0.23188588,-0.19362906,-0.14671262,-0.2026537,-0.18353736,-0.18279888,-0.19683139,-0.19780798,-0.20272243,-0.15855885,-0.12598817,-0.14410622,-0.09271808,-0.0958771,-0.17144196,-0.14280544,-0.13743341,-0.1471788,-0.12719077,-0.15150921,-0.2613474,-0.22333384,-0.18916798,-0.20047067,-0.14615396,-0.14944047,-0.13082543,-0.14283219,-0.1513413,-0.1645059,-0.1470636,-0.16278498,-0.1593292,-0.14998752,-0.1472877,-0.15703021,-0.15340525,-0.22480208,-0.120334074,-0.14172956,-0.11841808,-0.16144554,-0.17433073,-0.15558624,-0.16824526,-0.11139822,-0.1388583,-0.13027036,-0.12890384,-0.15152657,-0.14251094,-0.11575149,-0.10065024,-0.090529226,-0.10578402,-0.12085229,-0.1352564,-0.15027548,-0.16065273,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13424812,-0.1634073,-0.25953975,-0.14881323,-0.13256177,-0.14159462,-0.15095688,-0.17780018,-0.16358529,-0.22917573,-0.09015879,-0.11028545,-0.13491835,-0.12976308,-0.13997786,-0.17364249,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1371684,-0.16234773,-0.17905469,-0.14332479,-0.12334781,-0.13597909,-0.12023825,-0.1383526,-0.25318068,-0.26654312,-0.08389923,-0.10945694,-0.1449588,-0.09238048,-0.18769939,-0.1899867,-0.15263301,-0.0906144,-0.13230102,-0.14962347,-0.1503653,-0.15908015,-0.17051992,-0.18416272,-0.08804094,-0.12422563,-0.14189255,-0.10256614,-0.17951453,-0.19495486,-0.19138837,-0.100351915,-0.13113372,-0.07980143,-0.12794206,-0.19006202,-0.19324951,-0.1916701,-0.12416215,-0.07564804,-0.097516514,-0.118571416,-0.13668478,-0.12406494,-0.121451,-0.094886184,-0.09687558,-0.10882206,-0.082459606,-0.11307756,-0.13254963,-0.16759005,-0.1410757,-0.13622251,-0.18093297,-0.17825818,-0.19394307,-0.14472134,-0.15549555,-0.1357623,-0.119081676,-0.14001076,-0.19117098,-0.19108897,-0.1813494,-0.19755594,-0.25103784,-0.20219928,-0.18982735,-0.19058624,-0.18231964,-0.17357442,-0.27554205,-0.08916744,-0.11956477,-0.12778428,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15160835,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13973568,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25498754,-0.10464716,-0.12455491,-0.1386354,-0.12429666,-0.15189947,-0.15541853,-0.1566315,-0.14014931,-0.15141064,-0.16346294,-0.15525511,-0.15375368,-0.15308484,-0.13394114,-0.123054475,-0.14622574,-0.1903798,-0.17693731,-0.21025829,6.706453,-0.20211777,-0.11379807,-0.1296617,-0.11890547,-0.14791024,-0.16636807,-0.18714936,-0.19159265,-0.13182294,-0.07679571,-0.15340191,-0.13981257,-0.14106366,-0.11865857,-0.19987361,-0.1649412,-0.15850109,-0.14154997,-0.123673886,-0.12722544,-0.14610182,-0.2588673,-0.10755265,-0.13074079,-0.09132757,-0.12832497,-0.12940943,-0.14976439,-0.15224653,-0.09671384,-0.08910369,-0.12461087,-0.11065431,-0.13803989,-0.15082997,-0.17061749,-0.1431202,-0.11639716,-0.17427371,-0.15188408,-0.14258304,-0.1253204,-0.14248452,-0.17466888,-0.13176009,-0.13239595,-0.14596021,-0.12310891,-0.08722703,-0.05825615,-0.14368811,-0.17082691,-0.026243303,-0.16695915,-0.2829064,-0.31316653,-0.19800064,-0.14588036,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19377744,-0.18875386,-0.09472543,-0.109736755,-0.10702289,-0.09421787,-0.12759323,-0.15304276,-0.15746465,-0.1671676,-0.12812386,-0.0969081,-0.16398169,-0.14420667,-0.11335766,-0.18846886,-0.1706479,-0.15391089,-0.12599047,-0.115196005,-0.11315061,-0.11662802,-0.17652181,-0.13869348,-0.13470705,-0.096878245,-0.12129768,-0.09207915,-0.12434345,-0.13620412,-0.063823454,-0.13877153,-0.11419349,-0.13382778,-0.24483351,-0.2571875,-0.29957527,-0.14643705,-0.15687236,-0.13223228,-0.19104545,-0.0782174,-0.17255041,-0.16436745,-0.09859173,-0.11065883,-0.115082055,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099423535,-0.15585105,-0.19487974,-0.19080222,-0.18683706,-0.11148555,-0.14323638,-0.103386775,-0.15977278,-0.19394144,-0.17362052,-0.16886777,-0.14296913,-0.14273775,-0.10170569,-0.15337303,-0.16158645,-0.18075714,-0.1948536,-0.121503904,-0.14776964,-0.11414783,-0.08042695,-0.14296597,-0.20725825,-0.16101743,-0.125103,-0.15657571,-0.15690626,-0.143813,-0.19202894,-0.1625734,-0.18220773,-0.2963242,-0.19661474,-0.18038625,-0.17125447,-0.19259214,-0.15725043,-0.14054683,-0.13052934,-0.12557748,-0.13856715,-0.16320299,-0.30584824,-0.1664614,-0.18107672,-0.19238023,-0.11441202,-0.15075985,-0.14069356,-0.17810757,-0.1668438,-0.1648041,-0.14331086,-0.18237996,-0.12829155,-0.1535417,-0.13705614,-0.24156228,-0.1793802,-0.10347742,-0.1352646,-0.14211646,-0.17476599,-0.11038607,-0.13460581,-0.15261568,-0.16038808,-0.18150689,-0.15455365,-0.14930946,-0.19184028,-0.17530313,-0.16453063,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13515344,-0.20148799,-0.17730257,-0.12513243,-0.166143,-0.18041904,-0.18738703,-0.11705899,-0.17700917,-0.25801116,-0.092902586,-0.09258571,-0.11487408,-0.13618605,-0.14814094,-0.09849407,-0.18920115
