#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_canintestini,-0.1004395,-0.12316422,-0.141981,-0.20428483,-0.16740271,-0.19255824,-0.1666669,-0.14516996,-0.12500176,-0.18328677,-0.18317088,-0.22862121,-0.16776352,-0.20679213,-0.10330352,-0.09982851,-0.058144663,-0.09995656,-0.108163506,-0.17020556,-0.1978925,-0.12536043,-0.13610116,-0.15185764,-0.17119579,-0.11658599,-0.1671264,-0.17316401,-0.1509206,-0.12124001,-0.1350451,-0.106298566,-0.14823276,-0.19576728,-0.18847746,-0.2175087,-0.16103186,-0.22338755,-0.19732806,-0.29867563,-0.29210672,-0.19749406,-0.10737551,-0.09162698,-0.13691942,-0.15516774,-0.23188588,-0.19343781,-0.14618428,-0.2026537,-0.18427247,-0.18279888,-0.19762549,-0.19801852,-0.20360908,-0.15657787,-0.1257595,-0.14362016,-0.092081994,-0.09597455,-0.17094906,-0.14177927,-0.13743341,-0.14681855,-0.12719077,-0.15100147,-0.2613474,-0.22333384,-0.18855952,-0.20047067,-0.14544886,-0.14904352,-0.13080029,-0.14272857,-0.15009645,-0.16362399,-0.14590335,-0.16278498,-0.1596101,-0.14998752,-0.1470244,-0.15713234,-0.15274447,-0.22480208,-0.120334074,-0.14138868,-0.11852963,-0.16055511,-0.17364228,-0.15546294,-0.16753422,-0.11139822,-0.1388583,-0.13027036,-0.12839065,-0.15152657,-0.14224452,-0.11531407,-0.10065024,-0.09102535,-0.10568632,-0.1205913,-0.1350326,-0.15027548,-0.15992746,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13303396,-0.16379556,3.4162142,-0.1486101,-0.13280675,-0.14178914,-0.15095688,-0.17780018,-0.16357234,4.783785,-0.09015879,-0.11031832,-0.13476838,-0.12965092,-0.13997786,-0.1735882,-0.13908121,-0.16057305,1.2963749,-0.07092635,-0.03704006,-0.13752739,-0.16166028,-0.17827684,-0.14332479,-0.12334781,-0.13574798,-0.12023825,-0.13829213,-0.25318068,-0.26654312,-0.083879605,-0.10945694,-0.14396401,-0.09238048,-0.187359,-0.19029233,-0.15304764,-0.09065365,-0.13230102,-0.14944257,-0.15027088,-0.15875387,-0.17021498,-0.18267211,-0.088397905,-0.12360195,-0.14130214,-0.10256614,-0.17951453,-0.19495486,-0.1903044,-0.100287825,-0.13113372,-0.08011171,-0.12791008,-0.19006202,-0.19303146,-0.19117104,-0.123135805,-0.07594882,-0.09740512,-0.11880433,-0.13657086,-0.12406494,-0.121451,-0.09483568,-0.09711738,-0.10866103,-0.082459606,-0.113058895,-0.13220653,-0.16656381,-0.1410757,-0.136516,-0.18093297,-0.17825818,-0.19392218,-0.14454097,-0.15549555,-0.13517112,-0.119081676,-0.14001076,-0.19117098,-0.19129619,-0.18107003,-0.19755594,-0.25103784,-0.20219928,-0.18957928,-0.19108568,-0.1821816,-0.17396513,-0.27554205,-0.08916744,-0.11956477,-0.12818044,3.9786398,5.821505,2.3769855,5.9127364,-0.32474133,-0.1524788,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1401542,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25784582,-0.1046498,-0.12455491,-0.13848865,-0.124114014,-0.15189947,-0.15469107,-0.15557587,-0.14014931,-0.15141064,-0.16251154,-0.15519893,-0.15315337,-0.15300906,-0.13393779,-0.123105615,-0.14616278,-0.18974084,-0.17658517,-0.21025829,-0.3990198,-0.2010246,-0.1135869,-0.1296617,-0.11859492,-0.14772408,-0.16636807,-0.18590342,-0.19110557,-0.13163182,-0.07708775,-0.15260427,-0.13984114,-0.14106366,-0.117551535,-0.19987361,-0.1649412,-0.15874259,-0.14137977,-0.12372951,-0.12722544,-0.14610182,-0.2588673,-0.107487895,-0.13074079,-0.09132757,-0.12832497,-0.12896287,-0.14972362,-0.1512599,-0.096519545,-0.08910369,-0.124255076,-0.11090882,-0.13778241,-0.15068454,-0.16971095,-0.14274484,-0.116400704,-0.17361401,-0.1516618,-0.14216833,-0.12577976,-0.14119026,-0.17466888,-0.13176009,-0.13193569,-0.14565954,-0.122881405,-0.08722703,-0.05825615,-0.143356,-0.17082691,-0.026243303,-0.1665471,-0.2829064,-0.31316653,-0.19683482,-0.14549772,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19352037,-0.18765819,-0.09484341,-0.10938409,-0.10702289,-0.093644805,-0.12759323,-0.15257674,-0.15746465,-0.1668377,-0.12812386,-0.0969081,-0.16398169,-0.14317358,-0.11335766,-0.18846886,-0.1706479,-0.15374835,-0.12551424,-0.115196005,-0.11281489,-0.11662802,-0.1753483,-0.13830942,-0.13433194,-0.096878245,-0.12125518,-0.09199917,-0.12434345,-0.1355092,-0.063823454,-0.13877153,-0.11419349,-0.13397054,-0.24483351,-0.2571875,-0.29957527,-0.14610758,-0.15658447,-0.13203822,-0.19104545,-0.0782174,-0.17171514,-0.16398303,-0.09859173,-0.11065883,-0.11439788,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099154554,-0.15534449,-0.19487974,-0.1907114,-0.18627279,-0.111300826,-0.14313999,-0.10280531,-0.15876243,-0.19369125,-0.17161712,-0.16900688,-0.14277132,-0.14242363,-0.10230003,-0.15305832,-0.16147298,-0.18069781,-0.1948461,-0.12116809,-0.14709066,-0.11383146,-0.08029485,-0.1427633,-0.20725825,-0.16051659,-0.125103,-0.15657571,-0.15690626,-0.14359954,-0.19202894,-0.16222829,-0.18110824,-0.2963242,-0.19885896,-0.18088478,-0.17226925,-0.19309175,-0.15754668,-0.14054683,-0.1303198,-0.12557748,-0.13810843,-0.16328129,-0.30584824,-0.16627562,-0.1807448,-0.19248757,5.3683863,-0.15030658,-0.14076486,-0.17756271,-0.16653904,-0.16401465,-0.14331086,-0.18237996,-0.12828581,-0.15314072,-0.13736865,-0.24156228,-0.17955005,-0.10344078,-0.13540828,-0.1415998,-0.17404824,-0.11047734,-0.1345011,-0.15165454,-0.15981333,-0.18185598,-0.15336284,-0.14890715,-0.19184028,-0.17506984,-0.16327477,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13488871,-0.20148799,-0.1764358,-0.12513243,-0.16615713,-0.18041904,-0.18738703,-0.11705899,-0.1749338,-0.2601267,-0.092859976,-0.09251591,-0.11506422,-0.13589132,-0.14786361,-0.098820046,-0.18835327
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_pneumosintes,-0.1004395,-0.12316422,-0.14071427,-0.20428483,-0.16636851,-0.19298771,-0.1666669,-0.14558157,-0.12551056,-0.18448344,-0.18263982,-0.20821604,-0.16937453,-0.19758683,-0.10313146,-0.09796647,-0.058144663,-0.100423545,-0.10762206,-0.17128214,-0.1978925,-0.12536043,-0.13724281,-0.1534862,-0.1712352,-0.11658599,-0.16837761,-0.1749031,-0.1509206,-0.12124001,-0.13583194,-0.105040565,-0.1485807,-0.19395138,-0.18902102,-0.2175087,-0.16007723,-0.22338755,-0.19470191,-0.29867563,-0.29210672,-0.19636625,-0.10737365,-0.09162698,-0.13691942,-0.15484443,-0.23188588,-0.19307801,-0.14690772,-0.2026537,-0.18381855,-0.18279888,-0.19493109,-0.19485873,-0.1976509,-0.1593566,-0.12599683,-0.14400873,-0.09340638,-0.09582922,-0.17186174,-0.14355887,-0.13743341,-0.14721358,-0.12719077,-0.15168235,-0.2613474,-0.22333384,-0.18852249,-0.20047067,-0.14632922,-0.14974353,-0.13052753,-0.14274019,-0.15195003,-0.16496767,-0.14780873,-0.16278498,-0.15898737,-0.14998752,-0.14803696,-0.15678243,-0.1539375,4.00661,-0.120334074,-0.1419284,-0.118511215,-0.16199665,-0.17446911,-0.15534899,-0.16883665,-0.11139822,-0.1388583,-0.13027036,-0.12965873,-0.15152657,-0.14404492,-0.11642584,-0.10065024,-0.090596005,-0.10585335,-0.12070829,-0.13530493,-0.15027548,-0.16119736,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13370825,-0.16308728,1.6736817,-0.1489162,-0.1325151,-0.14118819,-0.15095688,-0.17780018,-0.16273169,-0.22917573,-0.09015879,-0.11092347,-0.13504246,-0.12978184,-0.13997786,-0.17347932,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13702363,-0.16280986,-0.17935285,-0.14332479,-0.12334781,-0.13635471,-0.12023825,-0.13867107,-0.25318068,-0.26654312,-0.08406226,-0.10945694,-0.14533997,-0.09238048,-0.1879044,-0.18944655,-0.15266958,-0.090653256,-0.13230102,-0.14989203,-0.1503869,-0.15906149,-0.17060232,-0.18473193,-0.087819435,-0.124023214,-0.14095175,-0.10256614,-0.17951453,-0.19495486,-0.19089158,-0.10065237,-0.13113372,-0.07879459,-0.12799487,-0.19006202,-0.19265364,-0.19110018,-0.12452457,-0.07570426,-0.097216696,-0.11818758,-0.13687341,-0.12406494,-0.121451,-0.0944949,-0.096467935,-0.108744815,-0.082459606,-0.11304208,-0.13304442,-0.16782725,-0.1410757,-0.13649294,-0.18093297,-0.17825818,-0.19265151,-0.14460641,-0.15549555,-0.13578375,-0.119081676,-0.14001076,-0.19117098,-0.18940054,-0.1807982,-0.19755594,-0.25103784,-0.20219928,-0.19036677,-0.19028954,-0.1822206,-0.1728429,-0.27554205,-0.08916744,-0.11956477,-0.1283385,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1512909,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13988559,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24465941,-0.10455078,-0.12455491,-0.13916634,-0.12485699,-0.15189947,-0.15598089,-0.1572414,-0.14014931,-0.15141064,-0.16413945,-0.15545626,-0.15406133,-0.15285118,-0.13373658,-0.123663634,-0.14694642,-0.1908504,-0.17676702,-0.21025829,-0.3990198,-0.1984877,-0.11380449,-0.1296617,-0.11859744,-0.1485894,-0.16636807,-0.18746719,-0.19132243,-0.13190328,-0.077137604,-0.15370794,-0.14003575,-0.14106366,-0.119673446,-0.19987361,-0.1649412,-0.15857549,-0.14109896,-0.123832345,-0.12722544,-0.14610182,2.497822,-0.10737314,-0.13074079,-0.09132757,-0.12832497,-0.13021702,-0.15041427,-0.15290596,-0.096698694,-0.08910369,-0.1247354,-0.110713415,-0.13805428,-0.15122566,-0.17058602,-0.14341739,-0.11728087,-0.17419276,-0.15237969,-0.14292482,-0.12509441,-0.14336324,-0.17466888,-0.13176009,-0.13275443,-0.14612946,-0.12315863,-0.08722703,-0.05825615,-0.14391997,-0.17082691,-0.026243303,-0.16512956,-0.2829064,-0.31316653,-0.1961123,-0.14605269,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19243705,-0.18867287,-0.09530987,-0.10975325,-0.10702289,-0.0943865,-0.12759323,-0.15345004,-0.15746465,-0.16698101,-0.12812386,-0.0969081,-0.16398169,-0.1448726,-0.11335766,-0.18846886,-0.1706479,-0.15390672,-0.12628722,-0.115196005,-0.113171384,-0.11662802,-0.17676666,-0.13886786,-0.13459069,-0.096878245,-0.12088901,-0.09245938,-0.12434345,-0.13727649,-0.063823454,-0.13877153,-0.11419349,-0.13384989,-0.24483351,-0.2571875,-0.29957527,-0.1462006,-0.15692855,-0.13242774,-0.19104545,-0.0782174,-0.17194197,-0.16461521,-0.09859173,-0.11065883,-0.11626166,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09907528,-0.15583271,-0.19487974,-0.19069308,-0.18650332,-0.11179698,-0.14325038,-0.10403654,-0.1602163,-0.19308096,-0.17343178,-0.1687792,-0.14299893,-0.14245136,-0.10129832,-0.15356456,-0.16170684,-0.18054777,-0.19365346,-0.12180662,-0.14795989,-0.114538595,-0.08092301,-0.14273101,2.4129057,-0.16102482,-0.125103,-0.15657571,-0.15690626,-0.14356898,-0.19202894,-0.16285352,-0.18284753,-0.2963242,-0.1923834,-0.18023615,-0.17096409,-0.19136669,-0.15696073,-0.14054683,-0.13052915,-0.12557748,-0.13862532,-0.1619159,-0.30584824,-0.16694961,-0.18127649,-0.1921131,-0.11441202,-0.15134534,-0.14062786,-0.178032,-0.16702986,-0.16500255,-0.14331086,-0.18237996,-0.12811477,-0.15336454,-0.13649473,-0.24156228,-0.17882223,-0.10350344,-0.13540654,-0.14258295,-0.17473829,-0.11068766,-0.13493022,-0.15350346,-0.16000432,-0.1813072,-0.1549001,-0.14936903,-0.19184028,-0.17522386,-0.16536114,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13535121,-0.20148799,-0.17756028,-0.12513243,-0.1653561,-0.18041904,-0.18738703,-0.11705899,-0.17799096,-0.25357008,-0.09270054,-0.0927352,-0.11476384,-0.1362388,-0.14794682,-0.09857015,-0.18918571
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerobutyricum|s__Anaerobutyricum_soehngenii,-0.1004395,-0.12316422,-0.14218655,-0.20428483,-0.16727163,-0.1935118,-0.1666669,-0.14524803,-0.12547064,-0.18368779,-0.1834313,-0.22448966,-0.16954486,-0.20418835,-0.10334526,-0.09942303,-0.058144663,-0.099727094,-0.108118564,-0.17098522,-0.1978925,-0.12536043,-0.13643786,-0.15232334,-0.17159921,-0.11658599,-0.16769801,-0.17384009,-0.1509206,-0.12124001,-0.13536382,-0.106104225,-0.14860617,-0.19578665,-0.18915328,-0.2175087,-0.16124369,-0.22338755,-0.19738,-0.29867563,-0.29210672,-0.1980586,-0.10732763,-0.09162698,-0.13691942,-0.15536845,-0.23188588,-0.1939268,-0.14667396,-0.2026537,-0.18432462,-0.18279888,-0.1973653,-0.1982897,-0.20307928,-0.15741989,-0.1259065,-0.14386818,-0.0923523,-0.09592972,-0.17131943,-0.14242506,-0.13743341,-0.14709404,-0.12719077,-0.15165204,-0.2613474,-0.22333384,-0.1889223,-0.20047067,-0.14570226,-0.14935084,-0.13092765,-0.14289226,-0.15055028,-0.16391204,-0.14659801,-0.16278498,-0.15967417,-0.14998752,-0.14738512,-0.15735754,-0.15336832,-0.22480208,-0.120334074,-0.14172377,-0.11864021,-0.16093844,-0.17402686,-0.15596369,-0.16822407,-0.11139822,-0.1388583,-0.13027036,-0.12881514,-0.15152657,-0.14290026,-0.11563945,-0.10065024,-0.09085125,-0.105685025,-0.12064576,-0.13519657,-0.15027548,-0.16039886,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13352093,-0.16447887,5.7861357,-0.14892808,-0.13298285,-0.14191245,-0.15095688,-0.17780018,-0.16404334,-0.22917573,-0.09015879,-0.110512,-0.1349921,-0.12981986,-0.13997786,-0.1740056,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13748911,-0.16222624,-0.17888606,-0.14332479,-0.12334781,-0.13606213,-0.12023825,-0.13847238,-0.25318068,-0.26654312,-0.083776765,-0.10945694,-0.14443609,-0.09238048,-0.18798901,-0.19045128,-0.15329248,-0.09057517,-0.13230102,-0.14982346,-0.15054272,-0.15907867,-0.17067061,-0.18350099,-0.08826625,-0.12384599,-0.14117754,-0.10256614,-0.17951453,-0.19495486,-0.19098768,-0.10038602,-0.13113372,-0.079845384,-0.12822405,-0.19006202,-0.1933296,-0.19172555,-0.12344268,-0.075717375,-0.0973447,-0.118816815,-0.13676879,-0.12406494,-0.121451,-0.09472765,-0.09698962,-0.1087389,-0.082459606,-0.11309902,-0.1324898,-0.167049,-0.1410757,-0.1367611,-0.18093297,-0.17825818,-0.1942836,-0.1449473,-0.15549555,-0.13554685,-0.119081676,-0.14001076,-0.19117098,-0.19129707,-0.18157434,-0.19755594,-0.25103784,-0.20219928,-0.1903679,-0.191419,-0.18273239,-0.17428865,-0.27554205,-0.08916744,-0.11956477,-0.12842846,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1544933,-0.3242122,-0.17325558,-0.17108874,-0.2185038,2.4020264,-0.114121355,-0.1403028,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25631514,-0.104642436,-0.12455491,-0.13876371,-0.12439205,-0.15189947,-0.15504828,-0.15608355,-0.14014931,-0.15141064,-0.16298312,-0.15549731,-0.15358557,-0.15336466,-0.13415557,-0.1233177,-0.1465857,-0.19016136,-0.17710692,3.2683437,-0.3990198,-0.20271873,-0.11367661,-0.1296617,-0.118607804,-0.14820325,-0.16636807,-0.18649994,-0.19174595,-0.1319482,-0.077019945,-0.15311454,-0.14007956,-0.14106366,-0.11818434,-0.19987361,-0.1649412,-0.15904534,-0.14178641,-0.12385766,-0.12722544,-0.14610182,-0.2588673,-0.107594654,-0.13074079,-0.09132757,-0.12832497,-0.12927063,-0.15006304,-0.15173864,-0.09648451,-0.08910369,-0.12450805,-0.11088455,-0.13810275,-0.15105715,-0.17031866,-0.1431064,-0.116731755,-0.17402644,-0.15210804,-0.14245361,-0.12576857,-0.14194337,-0.17466888,-0.13176009,-0.13241051,-0.14591414,-0.12307599,-0.08722703,-0.05825615,-0.14370292,-0.17082691,-0.026243303,-0.16710006,-0.2829064,-0.31316653,-0.19831577,-0.14580733,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1937862,-0.18845099,-0.09495998,-0.10944817,-0.10702289,-0.09375885,-0.12759323,-0.15326424,-0.15746465,-0.16712293,-0.12812386,-0.0969081,-0.16398169,-0.14356062,-0.11335766,-0.18846886,-0.1706479,-0.15407404,-0.12586218,-0.115196005,-0.11307426,-0.11662802,-0.1759421,-0.13856533,-0.13442102,-0.096878245,-0.12130073,-0.09197212,-0.12434345,-0.13599092,-0.063823454,-0.13877153,-0.11419349,-0.13411047,-0.24483351,-0.2571875,-0.29957527,-0.14633207,-0.15684812,-0.13240677,-0.19104545,-0.0782174,-0.17235199,-0.16436431,-0.09859173,-0.11065883,-0.11477359,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099143304,-0.15593253,-0.19487974,-0.19129108,-0.18693784,-0.11147679,-0.14324144,-0.10309999,-0.1591402,-0.19418272,-0.17248781,-0.16937014,-0.14299758,-0.14260378,-0.102284014,-0.15349028,-0.16177218,-0.1812189,-0.19518617,-0.121388175,-0.14736968,-0.11410543,-0.08036344,-0.14333126,-0.20725825,-0.16090146,-0.125103,-0.15657571,-0.15690626,-0.14391768,-0.19202894,-0.16278446,-0.18188944,-0.2963242,-0.19873917,-0.18150556,-0.17215487,-0.19324043,-0.15785886,-0.14054683,-0.13053149,-0.12557748,-0.13855904,-0.1636684,-0.30584824,-0.16704163,-0.1810883,-0.19289781,-0.11441202,-0.15078424,-0.14089593,-0.17815386,-0.16699347,-0.16455215,-0.14331086,-0.18237996,-0.1286835,-0.15355408,-0.13786918,-0.24156228,-0.17984106,-0.10343736,-0.13560843,-0.14196485,-0.17440927,-0.11065096,-0.1348635,-0.15215778,-0.15992248,-0.18210167,-0.15399705,-0.14925519,-0.19184028,-0.1755772,-0.16394182,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13534644,-0.20148799,-0.17699486,-0.12513243,-0.16619186,-0.18041904,-0.18738703,-0.11705899,-0.17595454,-0.25940228,-0.092824444,-0.09249968,-0.11513111,-0.13615336,-0.14810348,-0.09887997,-0.18897942
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Mediterraneibacter_glycyrrhizinilyticus,-0.1004395,-0.12316422,-0.14096373,-0.20428483,-0.16550994,-0.19289926,-0.1666669,-0.1449802,-0.12498249,-0.18339896,-0.18278378,-0.22286077,-0.17107362,-0.20445368,-0.10357868,-0.099765584,-0.058144663,-0.10023284,-0.107592955,-0.17018354,1.9828995,-0.12536043,-0.13621843,-0.15209427,-0.1709659,-0.11658599,-0.16700032,-0.17372301,-0.1509206,-0.12124001,-0.13498336,-0.1057357,-0.14790383,-0.19513728,-0.18881074,-0.2175087,-0.15910825,-0.22338755,-0.19586,-0.29867563,-0.29210672,-0.1977908,-0.10769353,-0.09162698,-0.13691942,-0.15437819,-0.23188588,-0.19296765,-0.14658031,-0.2026537,-0.18215126,-0.18279888,-0.19585949,-0.1971933,-0.20206973,-0.15932724,-0.12567675,-0.14372216,-0.0925215,-0.09579751,-0.17076147,-0.14222789,-0.13743341,-0.14668381,-0.12719077,-0.15121374,-0.2613474,-0.22333384,-0.18775529,-0.20047067,-0.14562419,-0.14906271,-0.1305021,-0.14249405,-0.1508792,-0.16367137,-0.14655638,-0.16278498,-0.15860002,-0.14998752,-0.1467931,-0.15643981,-0.15292256,3.6223044,-0.120334074,-0.14135437,-0.11814125,-0.1607543,-0.17348501,-0.15491922,-0.16769889,-0.11139822,-0.1388583,-0.13027036,-0.12882215,-0.15152657,-0.14240593,-0.11593821,-0.10065024,-0.09086486,-0.10593301,-0.12064602,-0.13484642,-0.15027548,-0.16015828,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13392782,-0.16252433,-0.25953975,-0.14834908,-0.13237366,-0.14132264,-0.15095688,-0.17780018,-0.16274291,-0.22917573,-0.09015879,-0.110162325,-0.13447492,-0.12969542,-0.13997786,-0.17304641,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13688648,-0.1617425,-0.17842576,-0.14332479,-0.12334781,-0.13589996,-0.12023825,-0.13805032,-0.25318068,-0.26654312,-0.08401357,-0.10945694,-0.1447401,-0.09238048,-0.1872074,-0.18928793,-0.15287733,-0.090657726,-0.13230102,-0.14917764,-0.14992845,-0.15852383,-0.16990177,-0.18349838,-0.088050105,-0.123993516,-0.14095548,-0.10256614,-0.17951453,-0.19495486,-0.19080475,-0.100421995,-0.13113372,-0.08006033,-0.12792563,-0.19006202,-0.19255137,-0.19100025,-0.123637885,-0.07589705,-0.09766814,-0.11859329,-0.13655119,-0.12406494,-0.121451,-0.09492322,-0.097220756,-0.10899379,-0.082459606,-0.11343637,-0.13257298,-0.16702697,-0.1410757,-0.13589045,-0.18093297,-0.17825818,-0.19337493,-0.14443046,-0.15549555,-0.1354036,-0.119081676,-0.14001076,-0.19117098,-0.19019274,-0.18040514,-0.19755594,-0.25103784,-0.20219928,-0.18920526,-0.189807,-0.18204854,-0.17295006,-0.27554205,-0.08916744,-0.11956477,-0.12768342,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15238833,-0.3242122,-0.17325558,-0.17108874,-0.2185038,2.140077,-0.114121355,-0.13944131,-0.15388772,-0.15788373,3.3270144,1.1108837,-0.25574172,-0.10456237,-0.12455491,-0.13844417,-0.12422943,-0.15189947,-0.15487319,-0.15621793,-0.14014931,-0.15141064,-0.16272902,-0.15449724,-0.15317294,-0.15255979,-0.13413362,-0.1229275,-0.14604527,-0.18973091,-0.17636995,-0.21025829,0.78665304,-0.20438981,-0.11381913,-0.1296617,-0.1190035,-0.14768916,-0.16636807,-0.18638337,-0.19089879,-0.13135645,-0.07729543,-0.1529219,-0.13948491,-0.14106366,-0.11805842,-0.19987361,-0.1649412,-0.15779498,-0.14117964,-0.12375159,-0.12722544,-0.14610182,-0.2588673,-0.107397184,-0.13074079,-0.09132757,-0.12832497,-0.1292592,-0.14922392,-0.15186945,-0.096770704,-0.08910369,-0.124497175,-0.11058022,-0.13773705,-0.15037875,-0.17007893,-0.14263523,-0.11642924,-0.17344862,-0.15154117,-0.1422796,-0.12516415,-0.1424423,-0.17466888,-0.13176009,-0.13220169,-0.14566995,-0.12314099,-0.08722703,-0.05825615,-0.1432698,-0.17082691,-0.026243303,-0.16590372,-0.2829064,-0.31316653,-0.19852906,-0.14538547,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1930128,-0.18801549,-0.094838426,-0.10972603,-0.10702289,-0.09458339,-0.12759323,-0.15270394,-0.15746465,-0.16669369,-0.12812386,-0.0969081,-0.16398169,-0.14370042,-0.11335766,-0.18846886,-0.1706479,-0.15330267,-0.12577558,-0.115196005,-0.11317439,-0.11662802,-0.17616291,-0.13830742,-0.13453394,-0.096878245,-0.12142319,-0.09231571,-0.12434345,-0.13601923,-0.063823454,-0.13877153,-0.11419349,-0.13337561,-0.24483351,-0.2571875,-0.29957527,-0.14585358,-0.15640241,-0.13196614,-0.19104545,-0.0782174,-0.17209193,-0.16395864,-0.09859173,-0.11065883,-0.11499202,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099158116,-0.15495244,-0.19487974,-0.19007255,-0.18631625,-0.11139105,-0.14286825,-0.10355884,-0.1590336,-0.1931954,-0.17302515,-0.16826868,-0.14251047,-0.14244395,-0.10162495,-0.1529596,-0.1611031,-0.18024758,-0.19447586,-0.12132554,-0.14744067,-0.1141596,-0.0808334,-0.14211404,-0.20725825,-0.16020097,-0.125103,-0.15657571,-0.15690626,-0.14334752,-0.19202894,-0.16176426,-0.18152958,-0.2963242,-0.19619271,-0.18055153,-0.17104486,-0.19200626,-0.15706636,-0.14054683,-0.13016722,-0.12557748,-0.13815609,-0.1620878,-0.30584824,-0.16571227,-0.18063976,-0.19181708,-0.11441202,-0.15037614,-0.1403369,-0.17722628,-0.16619864,-0.16437715,-0.14331086,-0.18237996,-0.12794387,-0.15290348,-0.13639168,-0.24156228,-0.17874421,-0.103423804,-0.13486236,-0.14188033,-0.17389065,-0.11037488,-0.13432476,-0.1523315,-0.15972295,-0.18083866,-0.15413874,-0.1485178,-0.19184028,-0.17425278,-0.16414821,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.134864,-0.20148799,-0.17642343,-0.12513243,-0.16533259,-0.18041904,-0.18738703,-0.11705899,-0.1768135,-0.25823462,-0.09298722,-0.09284371,-0.11468876,-0.13610154,-0.1477706,-0.09866626,-0.18841732
