#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium_UC5_1_1D1,-0.1004395,-0.12316422,-0.14243874,-0.20428483,-0.16701292,-0.1937938,-0.1666669,-0.14547075,-0.12526897,-0.18343285,-0.1835481,-0.23575878,-0.1692343,-0.20788985,-0.10406781,-0.10057977,-0.058144663,-0.10046905,-0.10847121,-0.17104195,-0.1978925,-0.12536043,-0.13668236,-0.15261321,-0.17200452,-0.11658599,-0.16692078,-0.1740334,-0.1509206,-0.12124001,-0.13521257,-0.1067144,-0.14856072,-0.19684815,-0.18946928,-0.2175087,-0.16122621,-0.22338755,-0.19791478,-0.29867563,-0.29210672,-0.19933666,-0.1079662,-0.09162698,-0.13691942,-0.15518096,-0.23188588,-0.19371371,-0.1470376,-0.2026537,-0.18331449,-0.18279888,-0.19863598,-0.20103762,-0.20790897,-0.15783519,-0.1264252,-0.14434731,-0.092880584,-0.09665169,-0.17134269,-0.1427419,-0.13743341,-0.14736143,-0.12719077,-0.15115985,-0.2613474,-0.22333384,-0.18893185,-0.20047067,-0.14624602,-0.14958282,-0.13158253,-0.14350718,-0.15146287,-0.16453241,-0.14688203,-0.16278498,-0.15946245,-0.14998752,-0.14729166,-0.15748402,-0.15352961,-0.22480208,-0.120334074,-0.14180988,-0.11903216,-0.16117258,-0.17444429,-0.15603524,-0.1681093,-0.11139822,-0.1388583,-0.13027036,-0.12903571,-0.15152657,-0.14225167,-0.116016,-0.10065024,-0.09140701,-0.10629603,-0.12130119,-0.13549832,-0.15027548,-0.16040346,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13468915,-0.16465528,-0.25953975,-0.14894406,-0.13312033,-0.14242607,-0.15095688,-0.17780018,-0.1639531,-0.22917573,-0.09015879,-0.11038789,-0.13522358,-0.13047943,-0.13997786,-0.17377445,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13743949,-0.162254,-0.17889479,-0.14332479,-0.12334781,-0.13571984,-0.12023825,-0.1388377,-0.25318068,-0.26654312,-0.08423899,-0.10945694,-0.14488693,-0.09238048,-0.18733428,-0.19057085,-0.15306054,-0.09102488,-0.13230102,-0.14974037,-0.1507217,-0.15938684,-0.17083937,-0.18386379,-0.08873312,-0.124572545,-0.14177227,-0.10256614,-0.17951453,-0.19495486,-0.1917665,-0.100933775,-0.13113372,-0.08170609,-0.12866017,-0.19006202,-0.1937594,-0.19189514,-0.123891614,-0.0762251,-0.0980676,-0.11941731,-0.13695206,-0.12406494,-0.121451,-0.095562845,-0.09760113,-0.109099135,-0.082459606,-0.11364997,-0.13258997,-0.16717595,-0.1410757,-0.13663213,-0.18093297,-0.17825818,-0.19479781,-0.14527303,-0.15549555,-0.13616452,-0.119081676,-0.14001076,-0.19117098,-0.19166216,-0.18162712,-0.19755594,-0.25103784,-0.20219928,-0.18949898,-0.19111115,-0.18266918,-0.17413089,-0.27554205,-0.08916744,-0.11956477,-0.12787473,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15092129,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1400989,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26183254,-0.10523018,-0.12455491,-0.13869089,-0.12463815,-0.15189947,-0.1553103,-0.1564456,-0.14014931,-0.15141064,-0.16341019,-0.15549442,-0.1538388,-0.15353239,-0.134488,-0.12349209,-0.14649814,-0.19042103,-0.17759372,-0.21025829,0.4407386,-0.20384851,-0.11405866,-0.1296617,-0.11954366,-0.14825496,-0.16636807,-0.18645705,-0.1917052,-0.13174959,-0.07767378,-0.15354118,-0.13997184,-0.14106366,-0.11846171,-0.19987361,-0.1649412,-0.15851057,-0.14212611,-0.12416486,-0.12722544,-0.14610182,-0.2588673,-0.108006164,-0.13074079,-0.09132757,-0.12832497,-0.12955758,-0.1497725,-0.15191579,-0.097097784,-0.08910369,-0.12486768,-0.11120752,-0.13818982,-0.15096141,-0.17069653,-0.14331129,-0.1165245,-0.17389046,-0.1520495,-0.14267322,-0.1261824,-0.14219281,-0.17466888,-0.13176009,-0.13266501,-0.14620042,-0.12365234,-0.08722703,-0.05825615,-0.14384004,-0.17082691,-0.026243303,-0.16639975,1.0294667,3.2236686,-0.19917959,-0.14607362,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19454233,-0.18875894,-0.09538626,-0.1100115,-0.10702289,-0.09528085,-0.12759323,-0.15294693,-0.15746465,-0.16750589,-0.12812386,-0.0969081,-0.16398169,-0.1439018,-0.11335766,-0.18846886,-0.1706479,-0.15422273,-0.12631708,-0.115196005,-0.1139044,-0.11662802,-0.17585197,-0.1390613,-0.13507287,-0.096878245,-0.121978074,-0.09252894,-0.12434345,-0.13569173,-0.063823454,-0.13877153,-0.11419349,-0.13420752,-0.24483351,-0.2571875,-0.29957527,-0.14677124,-0.1571009,-0.13305643,-0.19104545,-0.0782174,-0.17276278,-0.16452372,-0.09859173,-0.11065883,-0.11471398,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.10023929,-0.15598348,-0.19487974,-0.19108686,-0.18721603,-0.11182928,-0.14302282,-0.10374604,-0.15965606,-0.19482708,-0.17352782,-0.16910616,-0.14322439,-0.1431063,-0.102674186,-0.15353256,-0.16175841,-0.18091157,-0.19557175,-0.121836334,-0.14765403,-0.114007786,-0.080791235,-0.14403999,-0.20725825,-0.16084738,-0.125103,-0.15657571,-0.15690626,-0.14388393,-0.19202894,-0.16268694,-0.18193033,-0.2963242,-0.19892624,-0.18133947,-0.17165408,-0.19331998,-0.15795992,-0.14054683,-0.13088185,-0.12557748,-0.13869956,-0.16347437,-0.30584824,-0.16664746,-0.18143052,-0.19270308,-0.11441202,-0.15080266,-0.14083886,-0.17803347,-0.1672214,-0.16464609,-0.14331086,-0.18237996,-0.12885523,-0.15359063,-0.13891965,-0.24156228,-0.17896137,-0.10399622,-0.13538149,-0.1424951,-0.17476942,-0.110745445,-0.13491303,-0.15243255,-0.16032188,-0.18167534,-0.1546572,-0.14978574,-0.19184028,-0.17548466,-0.16416545,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13560724,-0.20148799,-0.1770513,-0.12513243,-0.16505173,-0.18041904,-0.18738703,-0.11705899,-0.17664123,-0.2611329,-0.09344119,-0.09300928,-0.115378805,-0.13664433,-0.14856455,-0.099355556,-0.18894081
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_massiliensis,-0.1004395,-0.12316422,-0.14168113,-0.20428483,-0.16620292,-0.19260842,-0.1666669,-0.14443329,-0.12512979,-0.18263915,-0.18255803,-0.22505827,-0.17004474,-0.20341851,-0.103278145,-0.0994831,-0.058144663,-0.09949322,-0.10790846,-0.1700245,-0.1978925,-0.12536043,-0.13590938,-0.15147877,-0.17077675,-0.11658599,-0.16672894,-0.1728628,-0.1509206,-0.12124001,-0.13456425,-0.10607158,-0.1477429,-0.19497952,-0.18809137,-0.2175087,-0.16029868,-0.22338755,-0.19613597,-0.29867563,-0.29210672,-0.19714344,-0.10717493,-0.09162698,-0.13691942,-0.15453815,-0.23188588,-0.19286402,-0.14619592,-0.2026537,-0.18302782,-0.18279888,-0.19630376,-0.19782925,-0.20249742,-0.15701282,-0.12546307,-0.14321813,-0.09224117,-0.095890254,-0.17030947,-0.14169973,-0.13743341,-0.14635633,-0.12719077,-0.15091214,-0.2613474,-0.22333384,-0.18781957,-0.20047067,-0.1450144,-0.14866675,-0.13045913,-0.1423161,-0.14987983,-0.1629871,-0.1458053,-0.16278498,-0.15888569,-0.14998752,-0.14655446,-0.156549,-0.15264392,-0.22480208,-0.120334074,-0.14101812,-0.11829816,-0.16002241,-0.17302507,-0.15520832,-0.16714627,-0.11139822,-0.1388583,-0.13027036,-0.12831765,-0.15152657,-0.14215109,-0.115411155,-0.10065024,-0.090880156,-0.10555448,-0.120296,-0.13458034,-0.15027548,-0.15946119,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13323134,-0.16348124,-0.25953975,-0.14817426,-0.13248312,-0.14129972,-0.15095688,-0.17780018,-0.16324443,-0.22917573,-0.09015879,-0.110069394,-0.13431573,-0.12944123,-0.13997786,-0.17296581,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13676625,-0.16131175,-0.17777984,-0.14332479,-0.12334781,-0.13540132,-0.12023825,-0.13777363,-0.25318068,-0.26654312,-0.0838839,-0.10945694,-0.14371315,-0.09238048,-0.18681438,-0.18930802,-0.15273221,-0.09060463,-0.13230102,-0.14901055,-0.1498419,-0.15834521,-0.16981666,-0.18238977,-0.088322714,-0.1234854,-0.14033607,-0.10256614,-0.17951453,-0.19495486,-0.19007035,-0.10026695,-0.13113372,-0.08017729,-0.12777853,-0.19006202,-0.1924107,-0.19060878,-0.12285431,-0.07601832,-0.09732163,-0.11851863,-0.13613695,-0.12406494,-0.121451,-0.09476845,-0.09698929,-0.10851367,-0.082459606,-0.11290296,-0.13193443,-0.16602907,-0.1410757,-0.13614994,-0.18093297,-0.17825818,-0.19336542,-0.14426228,-0.15549555,-0.1349852,-0.119081676,-0.14001076,-0.19117098,-0.19036187,-0.18067378,-0.19755594,-0.25103784,-0.20219928,-0.18930537,-0.19024703,-0.18185586,-0.17328945,-0.27554205,-0.08916744,-0.11956477,-0.12775415,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1531821,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13965131,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2564651,-0.104490444,-0.12455491,-0.13809341,-0.123981476,-0.15189947,-0.15419862,-0.15524971,-0.14014931,-0.15141064,-0.16203201,-0.15462711,-0.1527742,-0.1524941,-0.13377024,-0.12284658,-0.14594132,-0.18903941,-0.17629279,2.5230904,6.6110935,-0.2029483,-0.113414794,-0.1296617,-0.11835301,-0.14744589,-0.16636807,-0.18531796,-0.19063847,-0.13122687,-0.077393495,-0.1522315,-0.13935652,-0.14106366,-0.11762946,-0.19987361,-0.1649412,-0.15806502,-0.1411336,-0.1234574,-0.12722544,-0.14610182,-0.2588673,-0.107342765,-0.13074079,-0.09132757,-0.12832497,-0.12877259,-0.14915603,-0.1509729,-0.096448325,-0.08910369,-0.12402244,-0.110581145,-0.13751167,-0.15021756,-0.1694094,-0.14237168,-0.1163234,-0.17286581,-0.1513566,-0.14179173,-0.12538242,-0.14137556,-0.17466888,-0.13176009,-0.13188887,-0.14517173,-0.122789904,-0.08722703,-0.05825615,-0.14288777,-0.17082691,-0.026243303,-0.1659567,-0.2829064,-0.31316653,-0.19786021,-0.14509201,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19304161,-0.1873743,-0.09484422,-0.10923951,2.1698036,-0.09388003,-0.12759323,-0.15236437,-0.15746465,-0.16634426,-0.12812386,-0.0969081,-0.16398169,-0.14281663,-0.11335766,-0.18846886,-0.1706479,-0.15331466,-0.12547824,-0.115196005,-0.11286113,-0.11662802,-0.17491384,-0.13798365,-0.13391161,-0.096878245,-0.121050164,-0.091966316,-0.12434345,-0.13526416,-0.063823454,-0.13877153,-0.11419349,-0.13332221,-0.24483351,-0.2571875,-0.29957527,-0.14562896,-0.15605623,-0.1319947,-0.19104545,-0.0782174,-0.17150393,-0.16338927,-0.09859173,-0.11065883,-0.11421847,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0991852,-0.15498935,-0.19487974,-0.19026549,-0.18595502,-0.11120647,-0.14250734,-0.10310863,-0.15816331,-0.1933507,-0.171601,-0.16824213,-0.14230484,-0.1420156,-0.102129504,-0.152642,-0.16097546,-0.18019551,-0.19417852,-0.121007875,-0.14658475,-0.11374509,-0.08058663,-0.14256988,-0.20725825,-0.16000041,-0.125103,-0.15657571,-0.15690626,-0.14328381,-0.19202894,-0.16184792,-0.18072511,-0.2963242,-0.19797562,-0.18058613,-0.17118111,-0.1922171,-0.1570748,-0.14054683,-0.12998776,-0.12557748,-0.1378293,-0.16262302,-0.30584824,-0.16603261,-0.17995986,-0.19187953,-0.11441202,-0.14983334,-0.14026842,-0.17709512,-0.166129,-0.16369277,-0.14331086,-0.18237996,-0.12824214,-0.15263838,-0.13722277,-0.24156228,-0.17875703,-0.10333313,-0.13496321,-0.14144918,-0.17326249,-0.110445656,-0.13424444,-0.1513154,-0.1591061,-0.18112653,-0.15336293,-0.14853522,-0.19184028,-0.17451748,-0.16309835,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1347233,-0.20148799,-0.17591316,-0.12513243,-0.16513321,-0.18041904,-0.18738703,-0.11705899,-0.17504552,-0.25843567,-0.092877485,-0.09253744,-0.11473559,-0.1356481,-0.14742017,-0.09882651,-0.18767518
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_hominis,-0.1004395,-0.12316422,-0.14169738,-0.20428483,-0.16718158,-0.19395398,-0.1666669,-0.1453549,-0.12564301,-0.18440208,-0.18328883,-0.22110248,-0.17106768,-0.2025153,-0.10381245,-0.099531636,-0.058144663,-0.10006271,-0.10811983,-0.17132723,-0.1978925,-0.12536043,-0.1370911,-0.15307845,-0.17201912,-0.11658599,-0.16839519,-0.17475875,-0.1509206,-0.12124001,-0.13557965,-0.106281325,-0.1486377,-0.19603755,-0.18979499,-0.2175087,-0.16097963,-0.22338755,-0.19663894,-0.29867563,-0.29210672,-0.19803363,-0.107795045,-0.09162698,-0.13691942,-0.15527126,-0.23188588,-0.1939893,-0.14729379,-0.2026537,-0.18390888,-0.18279888,-0.19700824,-0.19819361,-0.20193824,-0.15846819,-0.12630206,-0.1442933,-0.09299292,-0.096209906,-0.17198233,-0.14315054,-0.13743341,-0.14737408,-0.12719077,-0.15157622,-0.2613474,-0.22333384,-0.18899615,-0.20047067,-0.14631297,-0.14995171,-0.13118716,-0.14314644,-0.1515904,-0.16478524,-0.1476331,-0.16278498,-0.1596978,-0.14998752,-0.14793912,-0.15730289,-0.1539407,-0.22480208,-0.120334074,-0.14190477,-0.11881316,-0.16165307,-0.17458528,-0.15589453,-0.16884772,-0.11139822,-0.1388583,-0.13027036,-0.12938777,-0.15152657,-0.1435534,-0.11637594,-0.10065024,-0.09112334,-0.10616214,-0.121076375,-0.13547452,-0.15027548,-0.16115001,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13405667,-0.16390982,-0.25953975,-0.14909399,-0.13309485,-0.14178179,-0.15095688,-0.17780018,-0.16339499,-0.22917573,-0.09015879,-0.110499114,-0.13510436,-0.13028279,-0.13997786,-0.17398609,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13712786,-0.16282399,-0.17937842,-0.14332479,-0.12334781,-0.1362338,-0.12023825,-0.13881013,-0.25318068,-0.26654312,-0.08434209,-0.10945694,-0.14518298,-0.09238048,-0.18807508,-0.19053519,-0.15363818,-0.090983324,-0.13230102,-0.14992511,-0.15077132,-0.15956694,-0.17122458,-0.1847116,-0.08850159,-0.12419411,-0.1412431,-0.10256614,-0.17951453,-0.19495486,-0.19177845,-0.10072369,-0.13113372,-0.0798622,-0.12818535,-0.19006202,-0.19406907,-0.19188052,-0.12394706,-0.07640561,-0.09768304,-0.118815,-0.1370101,-0.12406494,-0.121451,-0.09504696,-0.09702261,-0.10905717,-0.082459606,-0.11331716,-0.13291685,-0.167608,-0.1410757,-0.13681635,-0.18093297,-0.17825818,-0.19435608,-0.145055,-0.15549555,-0.1359785,-0.119081676,-0.14001076,-0.19117098,-0.19120982,-0.18183151,-0.19755594,-0.25103784,-0.20219928,-0.19068275,-0.19136599,-0.18303682,-0.173819,4.335108,-0.08916744,-0.11956477,-0.1281962,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15077418,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14034027,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25433388,-0.104926065,-0.12455491,-0.1391001,-0.12494889,-0.15189947,-0.15576215,-0.1570284,-0.14014931,-0.15141064,-0.16391797,-0.15572968,-0.1541215,-0.15325476,-0.13453692,-0.1237929,-0.14706998,-0.19118278,-0.17742628,-0.21025829,-0.3990198,-0.20174351,-0.11388491,-0.1296617,-0.11883585,-0.14852114,-0.16636807,-0.18712482,-0.19214126,-0.13180542,-0.0779559,-0.15360633,-0.14037555,-0.14106366,-0.118518114,-0.19987361,-0.1649412,-0.1588681,-0.14168659,-0.12414391,-0.12722544,-0.14610182,-0.2588673,-0.107600555,-0.13074079,-0.09132757,-0.12832497,-0.13005808,-0.15030202,-0.15274252,-0.09697534,-0.08910369,-0.12480504,-0.111090615,-0.1382327,-0.15129389,-0.17098522,-0.14339244,-0.117146,-0.17398022,-0.15243526,-0.14289802,-0.12582082,-0.1428259,-0.17466888,-0.13176009,-0.13292313,-0.14614922,-0.12374971,-0.08722703,-0.05825615,-0.14374787,-0.17082691,-0.026243303,-0.16563596,-0.2829064,-0.31316653,-0.1981827,-0.14615671,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19427165,-0.18911971,-0.095464095,-0.109926075,-0.10702289,-0.094814956,-0.12759323,-0.15321004,-0.15746465,-0.16759679,-0.12812386,-0.0969081,-0.16398169,-0.14454685,-0.11335766,-0.18846886,-0.1706479,-0.15438558,-0.12659155,-0.115196005,-0.113526374,-0.11662802,-0.1766156,-0.13911477,-0.13501571,-0.096878245,-0.121550605,-0.092547745,-0.12434345,-0.13658689,-0.063823454,-0.13877153,-0.11419349,-0.1339629,-0.24483351,-0.2571875,-0.29957527,-0.14645971,-0.15725818,-0.13287696,2.2854886,-0.0782174,-0.17255785,-0.16485271,-0.09859173,-0.11065883,-0.11536305,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09980896,-0.155725,-0.19487974,-0.19175452,-0.18749988,-0.11192617,-0.14338425,-0.10402673,-0.15985192,-0.19450611,-0.17309368,-0.16953897,-0.14323668,-0.14292924,-0.10198359,-0.15357886,-0.16204354,-0.18125787,-0.1953521,-0.121855155,-0.14768152,-0.11425043,-0.08093535,-0.14307417,-0.20725825,-0.16136622,-0.125103,-0.15657571,-0.15690626,-0.14381313,-0.19202894,-0.16316763,-0.18282646,-0.2963242,-0.19680488,-0.1814626,-0.17190862,-0.1929824,-0.15762466,-0.14054683,-0.13080093,-0.12557748,-0.13858725,-0.16315258,-0.30584824,-0.1673723,-0.18186581,-0.19333777,-0.11441202,-0.1509578,-0.14092013,-0.17828792,-0.16752723,-0.1651954,-0.14331086,-0.18237996,-0.12861565,-0.15336451,-0.13738242,-0.24156228,-0.17962174,-0.103902526,-0.13555637,-0.14284068,-0.17474958,-0.11108778,-0.1349899,-0.1533402,-0.16022402,-0.18231648,-0.15499187,-0.1496782,-0.19184028,-0.17578833,-0.16514479,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13535598,-0.20148799,-0.17774731,-0.12513243,-0.16559562,-0.18041904,-0.18738703,-0.11705899,-0.17754537,-0.2592072,-0.09317942,-0.09298785,-0.11509311,-0.13652,-0.14841837,-0.09909991,-0.18957642
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Peptococcus|s__Peptococcus_niger,-0.1004395,-0.12316422,-0.14060616,-0.20428483,-0.166121,-0.19303396,-0.1666669,-0.1451591,-0.1252878,-0.18403539,-0.18212013,-0.21094751,-0.17020528,-0.19791928,-0.10302073,-0.0981479,-0.058144663,-0.0999525,-0.10765043,-0.17095235,-0.1978925,-0.12536043,-0.13684963,-0.15307593,-0.17115757,-0.11658599,-0.1679065,-0.17438582,-0.1509206,-0.12124001,-0.13547027,-0.10513547,-0.1483941,-0.19403246,-0.18898596,-0.2175087,-0.16000448,-0.22338755,-0.1950171,-0.29867563,-0.29210672,-0.196679,-0.10723477,-0.09162698,-0.13691942,-0.15451735,-0.23188588,-0.19280359,-0.14684412,-0.2026537,-0.18302336,-0.18279888,-0.19495246,-0.19562805,-0.19853684,-0.1589691,-0.12582295,-0.14381284,-0.0930623,-0.0957731,-0.1715877,-0.14309733,-0.13743341,-0.14694288,-0.12719077,-0.15151766,-0.2613474,-0.22333384,-0.1882059,-0.20047067,-0.14600515,-0.1494798,-0.13054368,-0.14255795,-0.15161015,-0.16441534,-0.14764705,-0.16278498,-0.1586434,-0.14998752,-0.14774415,-0.15659419,-0.15363169,-0.22480208,-0.120334074,-0.14166977,-0.11830622,-0.16151226,-0.17415576,-0.1551778,-0.16854376,-0.11139822,-0.1388583,-0.13027036,-0.1293709,-0.15152657,-0.1435301,-0.116074994,-0.10065024,-0.0904565,-0.10570994,-0.12057257,-0.13512795,-0.15027548,-0.16085693,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13372898,-0.16323285,-0.25953975,-0.14864087,-0.1323995,-0.141093,-0.15095688,-0.17780018,-0.16258085,-0.22917573,-0.09015879,-0.11052743,-0.13475162,-0.12965952,-0.13997786,-0.17318612,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13669911,-0.16257028,-0.17894654,-0.14332479,-0.12334781,-0.13603528,-0.12023825,-0.13861074,-0.25318068,-0.26654312,-0.08394874,-0.10945694,-0.1451815,-0.09238048,-0.18760431,-0.18919143,-0.15260562,-0.09054282,-0.13230102,-0.14958815,-0.15010585,-0.158842,-0.17039628,-0.18453653,-0.087786525,-0.123665705,-0.14067295,-0.10256614,-0.17951453,-0.19495486,-0.19085383,-0.10047321,-0.13113372,-0.079006866,-0.12799604,-0.19006202,-0.19259816,-0.19100204,-0.12403993,-0.075628564,-0.09717575,-0.11814396,-0.13662407,-0.12406494,-0.121451,-0.09443182,-0.09640269,-0.10861948,-0.082459606,-0.11288565,-0.1327379,-0.16739568,-0.1410757,-0.13626733,-0.18093297,-0.17825818,-0.19280607,-0.14450869,-0.15549555,-0.13562216,-0.119081676,-0.14001076,-0.19117098,-0.18940866,-0.18063453,-0.19755594,-0.25103784,-0.20219928,-0.19010134,-0.19010836,-0.18210408,-0.17290208,3.3750315,-0.08916744,-0.11956477,-0.1280669,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1511203,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13964021,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24706402,-0.10444391,-0.12455491,-0.13882267,-0.12467136,-0.15189947,-0.15552887,-0.15690954,-0.14014931,-0.15141064,-0.16374652,-0.15514253,-0.15376656,-0.15267533,-0.13373297,-0.123529285,-0.1466839,-0.19060354,-0.17634456,-0.21025829,-0.3990198,-0.19933975,-0.11357418,-0.1296617,-0.11837015,-0.14836639,-0.16636807,-0.18698403,-0.19122368,-0.1316294,-0.07729176,-0.15353453,-0.13996601,-0.14106366,-0.118891865,-0.19987361,-0.1649412,-0.15821828,-0.14105082,-0.12363498,-0.12722544,-0.14610182,-0.2588673,-0.107248776,-0.13074079,-0.09132757,-0.12832497,-0.12995866,-0.15002444,-0.15252951,-0.096536934,-0.08910369,-0.124558985,-0.110584006,-0.13787724,-0.15093,-0.1704419,-0.14311476,-0.11706337,-0.17369267,-0.15200046,-0.14265618,-0.12495476,-0.143011,-0.17466888,-0.13176009,-0.13269629,-0.14575481,-0.12301181,-0.08722703,-0.05825615,-0.1435135,-0.17082691,-0.026243303,-0.16491418,-0.2829064,-0.31316653,-0.19643022,-0.14579773,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19249009,-0.18856907,-0.09520409,-0.109582916,-0.10702289,-0.094463065,-0.12759323,-0.15310311,-0.15746465,-0.16666612,-0.12812386,-0.0969081,-0.16398169,-0.14448088,-0.11335766,-0.18846886,-0.1706479,-0.15375198,-0.1261071,-0.115196005,-0.11318437,-0.11662802,-0.17635882,-0.13862693,-0.13444932,-0.096878245,-0.12076425,-0.092300326,-0.12434345,-0.13675736,-0.063823454,-0.13877153,-0.11419349,-0.13374257,-0.24483351,-0.2571875,-0.29957527,-0.14598992,-0.15670007,-0.13235532,-0.19104545,-0.0782174,-0.171951,-0.16431537,-0.09859173,-0.11065883,-0.115695894,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09915091,-0.15560198,-0.19487974,-0.19057973,-0.18648553,-0.11163575,-0.14289542,-0.10383752,-0.15989193,-0.19307162,-0.17309257,-0.16875562,-0.14274286,-0.14227289,-0.10130932,-0.1532825,-0.16128853,-0.18039015,-0.19367592,-0.12162618,-0.14750291,-0.114202656,-0.08082205,-0.14266263,-0.20725825,-0.16077574,-0.125103,-0.15657571,-0.15690626,-0.14325996,-0.19202894,-0.16264322,-0.18259476,2.8914506,-0.19335337,-0.1802715,-0.17064336,-0.19145182,-0.156751,-0.14054683,-0.13039055,-0.12557748,-0.13829762,-0.16249815,-0.30584824,-0.16659999,-0.18116309,-0.19197628,-0.11441202,-0.15099317,-0.14038534,-0.17773458,-0.16675478,-0.16479094,-0.14331086,-0.18237996,-0.1281066,-0.15318343,-0.13668108,-0.24156228,-0.17861049,-0.10342647,-0.135093,-0.14236376,-0.17438796,-0.11063391,-0.13470381,-0.15317312,-0.15963429,-0.1810247,-0.15474859,-0.14918694,0.82700557,-0.17501593,-0.16495427,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13523716,-0.20148799,-0.17729771,-0.12513243,-0.1648024,-0.18041904,-0.18738703,-0.11705899,-0.17783043,-0.2545877,-0.09258337,-0.09261197,-0.11465846,-0.13607728,-0.14781807,-0.0986367,-0.1889826
