#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_acidophilus,-0.1004395,-0.12316422,-0.14229348,-0.20428483,-0.16736504,-0.19336796,-0.1666669,-0.14526546,-0.12556556,-0.18350387,-0.18442297,-0.22745883,-0.16929656,-0.2057831,-0.10347187,-0.09962873,-0.058144663,-0.09977213,-0.10806146,-0.17083582,-0.1978925,-0.12536043,-0.13640878,-0.15219384,-0.1715594,-0.11658599,-0.16761965,-0.17380078,-0.1509206,-0.12124001,-0.13526073,-0.1062009,-0.14845438,-0.19608492,-0.18891537,-0.2175087,-0.16133079,-0.22338755,-0.19757713,-0.29867563,-0.29210672,-0.19806103,-0.10732342,-0.09162698,-0.13691942,-0.15537739,-0.23188588,-0.19401261,-0.14649986,-0.2026537,-0.1847322,-0.18279888,-0.19797257,-0.19886616,-0.20374063,-0.15716006,-0.12584218,-0.14379437,-0.092225365,-0.09584668,-0.17110705,-0.14233121,-0.13743341,-0.14706917,-0.12719077,-0.15145999,-0.2613474,-0.22333384,-0.1891064,-0.20047067,-0.14561471,-0.14933825,-0.13082907,-0.14289571,-0.15026642,-0.16397119,-0.14626649,-0.16278498,-0.1599804,-0.14998752,-0.14723618,-0.15736039,-0.15325338,4.2997093,-0.120334074,-0.14163303,-0.11859879,-0.16076228,-0.17395222,-0.15608099,-0.1680276,-0.11139822,-0.1388583,-0.13027036,-0.12864058,-0.15152657,-0.14275235,-0.115683064,-0.10065024,-0.09094317,-0.10558522,-0.12055063,-0.13499773,-0.15027548,-0.1602191,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13358788,-0.16436924,-0.25953975,-0.14889947,-0.13304396,-0.14194945,-0.15095688,-0.17780018,-0.16415808,-0.22917573,-0.09015879,-0.110504806,-0.13498455,-0.12984645,-0.13997786,-0.1740739,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1374935,-0.16195047,-0.17886901,-0.14332479,-0.12334781,-0.1360337,-0.12023825,-0.13818182,-0.25318068,-0.26654312,-0.083660014,-0.10945694,-0.14415124,-0.09238048,-0.18776982,-0.19059381,-0.15325081,-0.090455964,-0.13230102,-0.14974919,-0.15057965,-0.15904567,-0.17063478,-0.1830315,-0.08819665,-0.12397077,-0.14137068,-0.10256614,-0.17951453,2.660788,-0.19086766,-0.100282274,-0.13113372,-0.0798994,-0.1280022,-0.19006202,-0.19339085,-0.1916596,-0.12336813,-0.07572624,-0.097299516,-0.11887385,-0.13670477,1.9021846,-0.121451,-0.09475625,-0.097058535,-0.10869083,-0.082459606,-0.11308654,-0.13233155,-0.1669007,-0.1410757,-0.13671634,-0.18093297,-0.17825818,-0.19434057,-0.14481346,-0.15549555,-0.13543957,-0.119081676,-0.14001076,-0.19117098,-0.19151387,-0.18177766,-0.19755594,-0.25103784,-0.20219928,-0.19021034,-0.19149831,-0.18271105,-0.17422807,-0.27554205,-0.08916744,-0.11956477,-0.12829682,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15428215,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.140342,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2580107,-0.10460894,-0.12455491,-0.13870016,-0.12421377,6.7463727,-0.1548377,-0.15585475,-0.14014931,-0.15141064,-0.16278148,-0.15549928,-0.15348922,-0.15340714,-0.13411933,-0.123162925,-0.14660348,-0.19002572,-0.17743948,-0.21025829,-0.3990198,-0.20300847,-0.11366176,-0.1296617,-0.118692905,-0.14803267,-0.16636807,-0.18638451,-0.19167063,-0.13192137,-0.07680376,-0.15284607,-0.13985327,-0.14106366,-0.11820698,-0.19987361,-0.1649412,-0.15915665,-0.1417767,-0.12391837,-0.12722544,-0.14610182,-0.2588673,-0.10753462,-0.13074079,-0.09132757,-0.12832497,-0.12901896,-0.1499553,-0.15152451,-0.096459866,-0.08910369,-0.124389574,-0.11081375,-0.13798665,-0.15096489,-0.1701169,-0.14301887,-0.11657208,-0.17401023,-0.15210357,-0.14232704,-0.12584314,-0.14179078,-0.17466888,-0.13176009,-0.13215479,-0.14599064,-0.123031005,-0.08722703,-0.05825615,-0.14366409,-0.17082691,-0.026243303,-0.16735622,-0.2829064,-0.31316653,-0.19838025,-0.14570084,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19395861,-0.18823609,-0.09476464,-0.10940179,-0.10702289,-0.09356137,-0.12759323,-0.15316086,-0.15746465,-0.16726416,-0.12812386,-0.0969081,-0.16398169,-0.14336307,-0.11335766,-0.18846886,-0.1706479,-0.1540532,-0.12578031,-0.115196005,-0.112953305,-0.11662802,-0.17578943,-0.13850039,-0.1343642,-0.096878245,-0.12142262,-0.091805585,-0.12434345,-0.13583958,-0.063823454,-0.13877153,-0.11419349,-0.13386875,-0.24483351,-0.2571875,6.0739045,-0.1463022,-0.15679926,-0.13227712,-0.19104545,-0.0782174,-0.17221591,-0.16438319,-0.09859173,-0.11065883,-0.11465064,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09898108,-0.1558121,-0.19487974,-0.19129229,-0.18685028,-0.11132124,-0.14326657,-0.10294047,-0.15886915,-0.19434538,-0.17244032,-0.169267,-0.14295968,-0.1426222,-0.10234779,-0.15340286,-0.16188377,-0.18125646,-0.19536243,-0.121221244,-0.14734334,-0.11413962,-0.08030865,-0.14315462,-0.20725825,-0.16077504,-0.125103,-0.15657571,-0.15690626,-0.14403185,-0.19202894,-0.16267005,-0.18154326,-0.2963242,-0.1991371,-0.18159056,-0.17231515,-0.19328007,-0.15801589,-0.14054683,-0.1304277,-0.12557748,-0.13853249,-0.16334404,-0.30584824,-0.1670445,-0.18093745,-0.192925,-0.11441202,-0.15056978,-0.14085263,-0.17808612,-0.16697161,-0.16437525,-0.14331086,-0.18237996,-0.12867627,-0.15362978,-0.1378044,-0.24156228,-0.17984647,-0.10330854,-0.13564421,-0.14179558,-0.17429039,-0.11049945,-0.1347664,-0.15190707,-0.15995638,-0.18222725,-0.15374848,-0.14908308,-0.19184028,-0.17548764,-0.16376671,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13510546,-0.20148799,-0.17675005,-0.12513243,-0.16663459,-0.18041904,-0.18738703,-0.11705899,-0.17544952,-0.25997663,-0.09282961,-0.09244494,-0.115058795,-0.13607273,-0.14806943,-0.09875542,-0.18872894
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_epidermidis,-0.1004395,-0.12316422,-0.14104898,-0.20428483,-0.16632581,-0.19269644,-0.1666669,-0.14437094,-0.1242799,-0.18287838,-0.18319455,-0.22560516,-0.16826692,-0.20403183,-0.102101326,-0.09808598,-0.058144663,-0.09877301,-0.106939785,-0.17016637,-0.1978925,-0.12536043,-0.13566685,-0.15168029,-0.17082107,-0.11658599,-0.1666914,-0.17312369,-0.1509206,-0.12124001,-0.13428459,-0.10481041,-0.14765283,-0.19514465,-0.18832771,-0.2175087,-0.16033368,-0.22338755,-0.19643214,-0.29867563,-0.29210672,-0.19731815,-0.1060971,-0.09162698,1.0949796,-0.15431479,-0.23188588,-0.19303317,-0.14567918,-0.2026537,-0.18329802,-0.18279888,-0.19700351,-0.1983896,-0.20328447,-0.15665461,-0.12490548,-0.14298871,-0.09126981,-0.094758004,-0.17058748,-0.14167272,-0.13743341,-0.14621946,-0.12719077,-0.15044603,-0.2613474,-0.22333384,-0.18822108,-0.20047067,-0.14494143,-0.14853117,-0.12996498,-0.14214423,-0.15004483,-0.16346616,-0.14583486,-0.16278498,-0.15874228,-0.14998752,-0.14654352,-0.15645786,-0.15256748,-0.22480208,-0.120334074,-0.14077276,-0.117587045,-0.16024867,-0.17343639,-0.15507004,-0.16749159,1.2698033,-0.1388583,-0.13027036,-0.12782606,-0.15152657,-0.14182228,-0.114574775,-0.10065024,-0.08958693,-0.10450667,-0.11959395,-0.13418463,-0.15027548,-0.15951476,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13286257,-0.16351007,-0.25953975,-0.14794853,-0.13193798,-0.14100389,-0.15095688,-0.17780018,-0.16294207,-0.22917573,2.7304192,-0.109381154,-0.13403378,-0.12893699,-0.13997786,-0.17306916,-0.13908121,1.3249269,-0.12777606,-0.07092635,-0.03704006,-0.13639146,-0.16136324,-0.17816281,3.0155952,0.84480655,-0.13486534,-0.12023825,-0.13759564,1.8973175,-0.26654312,-0.082415104,-0.10945694,-0.14358495,-0.09238048,-0.18699025,-0.1896768,-0.15209986,-0.08924041,-0.13230102,-0.14886118,-0.14964357,-0.15826902,-0.16988373,-0.18281782,-0.0868649,-0.12287533,-0.1403698,1.7271205,-0.17951453,-0.19495486,-0.19033109,-0.09917298,-0.13113372,-0.07879497,-0.12713698,-0.19006202,-0.19263268,-0.1908991,-0.12251277,-0.074253015,-0.096082665,-0.117710076,-0.1357649,-0.12406494,-0.121451,-0.09352599,-0.0956613,-0.10746129,-0.082459606,-0.11193906,-0.1314205,-0.16620353,3.9526803,-0.1356342,-0.18093297,-0.17825818,-0.19348463,-0.14390817,-0.15549555,-0.13462272,-0.119081676,-0.14001076,-0.19117098,-0.19040671,-0.1807925,-0.19755594,-0.25103784,-0.20219928,-0.18938845,-0.1905213,-0.18183835,-0.17325166,-0.27554205,-0.08916744,-0.11956477,-0.12711436,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1518754,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13919753,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25570595,-0.10349178,-0.12455491,-0.13774475,-0.123317525,-0.15189947,-0.15429148,-0.15528685,-0.14014931,-0.15141064,-0.16239747,-0.1546439,-0.15278798,-0.15242396,-0.13298096,-0.12227526,-0.14572114,-0.18973023,-0.17652294,-0.21025829,-0.3990198,-0.2013662,-0.11250149,-0.1296617,-0.11765346,-0.14731704,-0.16636807,-0.18582454,-0.19084086,-0.13080062,-0.07561963,-0.15229939,-0.1389325,-0.14106366,-0.11733766,-0.19987361,-0.1649412,-0.15800047,-0.1407568,-0.12281056,-0.12722544,-0.14610182,-0.2588673,-0.10635705,-0.13074079,-0.09132757,-0.12832497,-0.1283473,-0.1491171,-0.15085655,-0.095257655,-0.08910369,-0.1234408,-0.10968882,-0.13704586,-0.15010628,-0.16950634,-0.14216086,-0.11555979,-0.1732083,-0.15117808,-0.14159751,-0.1246884,-0.14122649,-0.17466888,-0.13176009,-0.13137555,-0.1450768,-0.121949516,-0.08722703,-0.05825615,-0.1427286,-0.17082691,-0.026243303,-0.16554019,-0.2829064,-0.31316653,-0.19727367,-0.14492491,6.2673326,-0.14862512,-0.12963767,-0.25088155,-0.19306031,-0.18771057,-0.09374182,-0.10832821,-0.10702289,-0.09286328,-0.12759323,-0.15221962,-0.15746465,-0.1663498,-0.12812386,-0.0969081,-0.16398169,-0.14280733,-0.11335766,-0.18846886,-0.1706479,-0.15322098,-0.124866806,-0.115196005,-0.11207608,-0.11662802,-0.17505747,-0.13768339,-0.13350266,-0.096878245,-0.12022531,-0.09073431,-0.12434345,-0.13496956,-0.063823454,-0.13877153,-0.11419349,-0.13303368,-0.24483351,-0.2571875,-0.29957527,-0.14545739,-0.15606308,-0.13149032,3.3902123,-0.0782174,-0.1714389,-0.16360095,1.480168,1.7220721,-0.11371601,-0.076612435,-0.083404,-0.1213824,-0.13072303,2.4403257,-0.19385117,-0.09809427,-0.15497237,-0.19487974,-0.19040224,-0.18612295,-0.110293776,-0.14220475,-0.102018215,-0.15847655,-0.19356486,-0.17206874,-0.16844916,-0.14203933,-0.14167866,-0.101007655,-0.1525605,-0.1608947,-0.1802467,-0.19442111,-0.1203558,-0.1464799,-0.112824544,-0.07908767,-0.14245887,-0.20725825,-0.15987866,3.9255311,-0.15657571,3.0704064,-0.14285639,-0.19202894,-0.16188663,-0.18116337,-0.2963242,-0.19704533,-0.1805028,-0.17103875,-0.1923107,-0.15686256,-0.14054683,-0.12949763,-0.12557748,-0.13747069,-0.16246212,1.1369431,-0.16611351,-0.18041468,-0.19195876,-0.11441202,-0.14989832,-0.1397961,-0.17732087,-0.16621181,-0.16365126,2.6349962,-0.18237996,-0.1275007,-0.15280841,-0.13702828,-0.24156228,-0.17850468,-0.102237836,-0.13452864,-0.14113241,-0.1737184,-0.1093953,-0.1338254,-0.15149164,-0.15910086,-0.18114954,-0.15331924,-0.14844656,-0.19184028,-0.17471738,-0.16322581,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13434544,-0.20148799,-0.17618516,-0.12513243,-0.16502587,-0.18041904,-0.18738703,-0.11705899,-0.17543069,-0.25836366,-0.09149504,-0.091237344,-0.11391196,-0.13519952,-0.14724064,-0.09764445,-0.18826172
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoanaerobaculum|s__Lachnoanaerobaculum_sp_ICM7,-0.1004395,-0.12316422,-0.14188936,-0.20428483,-0.16608697,-0.19267231,-0.1666669,-0.14429912,-0.12482779,-0.18235883,-0.18238896,-0.22959834,-0.16978344,-0.20462689,-0.10316631,-0.09970471,-0.058144663,-0.09928942,-0.10781233,-0.1699267,-0.1978925,-0.12536043,-0.13561715,-0.15118667,-0.17073834,-0.11658599,-0.1663701,-0.17260133,-0.1509206,-0.12124001,-0.13447714,-0.10605951,-0.1477953,-0.19524857,-0.18824443,-0.2175087,-0.16028959,-0.22338755,-0.19666296,-0.29867563,-0.29210672,-0.19757672,-0.10696587,-0.09162698,-0.13691942,-0.15456289,-0.23188588,-0.19288798,-0.14605588,-0.2026537,-0.18257281,-0.18279888,-0.19672087,-0.19879085,-0.20450309,-0.15657839,-0.12537163,-0.14315236,-0.09189529,-0.095750034,-0.17009903,-0.14144681,-0.13743341,-0.1462883,-0.12719077,-0.15070796,-0.2613474,-0.22333384,-0.18750778,-0.20047067,-0.14482453,-0.14845592,-0.1305279,-0.14231312,-0.14962637,-0.1626797,-0.14556521,-0.16278498,-0.15868883,-0.14998752,-0.14634678,-0.15659532,-0.15247549,-0.22480208,-0.120334074,-0.14093399,-0.11823706,-0.15970567,-0.17289206,-0.15526134,-0.1670975,-0.11139822,-0.1388583,-0.13027036,-0.12805778,-0.15152657,-0.14178622,-0.1151343,-0.10065024,-0.09076245,-0.10538834,-0.120163664,-0.13450633,-0.15027548,-0.15928861,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13312371,-0.16389808,-0.25953975,-0.14810115,-0.13248247,-0.14147985,-0.15095688,-0.17780018,-0.1633052,-0.22917573,-0.09015879,-0.10991411,-0.13428023,-0.12939698,-0.13997786,-0.17302033,-0.13908121,-0.16057305,-0.12777606,-0.07092635,1.5490681,-0.13678092,-0.1611689,-0.17771664,-0.14332479,-0.12334781,-0.13515803,-0.12023825,-0.13780047,3.6266427,-0.26654312,-0.08356413,-0.10945694,-0.14358288,-0.09238048,-0.1868018,-0.18948944,-0.15281157,-0.09037304,-0.13230102,-0.1489756,-0.14979249,-0.15825441,-0.16971597,-0.18222135,-0.08820801,-0.1234042,-0.14033264,-0.10256614,-0.17951453,-0.19495486,-0.19012183,-0.10010496,-0.13113372,-0.08042981,-0.12781766,-0.19006202,-0.1923573,-0.19077854,-0.122630544,-0.075606436,-0.097170666,-0.11857346,-0.13611084,-0.12406494,-0.121451,-0.094661675,-0.0969474,-0.108395904,-0.082459606,-0.11280568,-0.13173926,-0.1658897,-0.1410757,-0.13611078,-0.18093297,-0.17825818,-0.19365637,-0.14437716,-0.15549555,-0.13497144,-0.119081676,-0.14001076,-0.19117098,-0.19055647,-0.18063149,-0.19755594,-0.25103784,-0.20219928,-0.18908311,-0.19036976,-0.18188354,-0.17355712,-0.27554205,-0.08916744,-0.11956477,-0.12769207,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15465155,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13959481,-0.15388772,1.720445,-0.22984435,-0.18186735,-0.25907964,-0.104373686,-0.12455491,-0.13791338,-0.12378546,-0.15189947,-0.1539738,-0.15503052,-0.14014931,-0.15141064,-0.16179791,-0.15453267,-0.15265527,-0.15264116,-0.13382038,-0.12270407,-0.14571524,-0.1888853,-0.1763516,-0.21025829,-0.3990198,-0.2042566,-0.113244355,-0.1296617,-0.11827934,-0.14738923,-0.16636807,-0.18500078,-0.1906472,-0.13122843,-0.07702035,-0.15217286,-0.1392962,-0.14106366,-0.117438406,-0.19987361,-0.1649412,-0.15802434,-0.14136618,-0.12336695,-0.12722544,-0.14610182,-0.2588673,-0.107314795,-0.13074079,-0.09132757,-0.12832497,-0.1285409,-0.14902389,-0.15070355,-0.09622299,0.8919791,-0.12395583,-0.11048001,-0.13747251,-0.15012306,-0.16942714,-0.14227714,-0.116093926,-0.17281203,-0.15121275,-0.14167726,-0.125395,-0.14107275,-0.17466888,-0.13176009,-0.13180257,-0.14508148,-0.122701205,-0.08722703,-0.05825615,-0.1428991,-0.17082691,-0.026243303,-0.16626087,-0.2829064,-0.31316653,-0.19864397,-0.14501452,1.3619868,-0.14862512,-0.12963767,-0.25088155,-0.19306064,-0.18735859,-0.09471615,-0.10900946,-0.10702289,-0.09374988,-0.12759323,-0.15239806,-0.15746465,-0.16627242,-0.12812386,-0.0969081,2.0621965,-0.14250797,-0.11335766,-0.18846886,-0.1706479,-0.15327899,-0.12528378,-0.115196005,-0.112852745,-0.11662802,-0.17469889,-0.13788281,-0.13380656,-0.096878245,-0.1210195,-0.09172185,-0.12434345,-0.13497403,-0.063823454,-0.13877153,-0.11419349,-0.13346362,-0.24483351,1.5897411,-0.29957527,-0.1456103,-0.15596868,-0.13192788,-0.19104545,-0.0782174,-0.17158076,-0.16338798,-0.09859173,-0.11065883,-0.11388617,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0990387,-0.15497324,-0.19487974,-0.1902096,-0.18608005,-0.111036584,-0.14234987,-0.102682084,-0.15793304,-0.19339475,-0.17161761,-0.16833618,-0.14224859,-0.14199257,-0.102232784,-0.15265039,-0.16082919,-0.18025382,-0.19447917,-0.12082611,-0.14642899,-0.1134311,-0.08013266,-0.14291936,-0.20725825,-0.15985899,-0.125103,-0.15657571,-0.15690626,-0.1431709,-0.19202894,-0.16174962,-0.18060994,-0.2963242,-0.19918144,-0.18092981,-0.17126353,-0.19255894,-0.15728179,-0.14054683,-0.12993045,-0.12557748,-0.13781944,-0.16306496,-0.30584824,-0.1660433,-0.17995408,-0.19187522,-0.11441202,-0.14983222,-0.14017433,-0.17707643,-0.16603403,-0.16356799,-0.14331086,-0.18237996,-0.12823763,-0.15266383,-0.13782057,-0.24156228,-0.1787037,-0.10317759,-0.13485107,-0.14126003,-0.17320967,-0.110269755,-0.13416654,-0.15106478,-0.1589934,-0.18102688,-0.15316747,-0.14841983,-0.19184028,-0.17448252,-0.16278423,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13479927,-0.20148799,-0.17577483,-0.12513243,-0.16488077,-0.18041904,1.0907578,-0.11705899,-0.17476615,-0.25940344,-0.092686296,-0.09229547,-0.11470596,-0.1356125,-0.14743347,-0.09877965,-0.18766451
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoanaerobaculum|s__Lachnoanaerobaculum_orale,-0.1004395,-0.12316422,-0.13989682,-0.20428483,-0.16546635,-0.19355002,-0.1666669,-0.14580241,-0.12420665,-0.18538024,-0.18191916,-0.22076273,-0.1701748,-0.20333904,-0.10303714,-0.09857881,-0.058144663,-0.100969434,-0.10688847,-0.17124173,-0.1978925,-0.12536043,-0.13716868,-0.1538882,-0.17182368,-0.11658599,-0.1677722,-0.17573836,-0.1509206,-0.12124001,-0.13523227,-0.104471,-0.14814144,-0.19556497,-0.19021475,-0.2175087,-0.158522,-0.22338755,-0.19523895,-0.29867563,-0.29210672,-0.19832934,-0.1075188,-0.09162698,-0.13691942,-0.15449698,-0.23188588,-0.19324544,-0.14706956,-0.2026537,-0.18174,-0.18279888,-0.19596767,-0.19723952,-0.20322414,-0.1615847,-0.1260444,-0.14440334,-0.092941776,-0.095532045,-0.17220181,-0.14365065,-0.13743341,-0.14726049,-0.12719077,-0.15093687,-0.2613474,-0.22333384,-0.1883787,-0.20047067,-0.14695731,-0.14987554,-0.1305955,-0.1431067,-0.15350218,-0.16595931,-0.14830282,-0.16278498,-0.1580763,-0.14998752,-0.14770205,-0.15648991,-0.15391532,-0.22480208,-0.120334074,-0.14176114,-0.11812956,-0.16264465,-0.175158,-0.15468493,-0.16920367,-0.11139822,-0.1388583,-0.13027036,-0.12954272,-0.15152657,-0.14302424,-0.11641416,-0.10065024,-0.09010825,-0.10601881,-0.120935,-0.13534133,-0.15027548,-0.16155851,4.045353,-0.11129953,-0.1578567,1.3806443,-0.13458584,-0.16198009,-0.25953975,-0.14860106,-0.13185167,-0.14130303,-0.15095688,-0.17780018,-0.16162261,-0.22917573,-0.09015879,-0.10984193,-0.13470395,-0.13003035,-0.13997786,-0.17315978,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13653734,-0.16300616,-0.17983119,-0.14332479,-0.12334781,-0.13562495,-0.12023825,-0.13904878,-0.25318068,-0.26654312,-0.08364067,-0.10945694,-0.14616743,-0.09238048,-0.18783793,-0.18995708,-0.15271093,-0.09023081,-0.13230102,-0.14951193,-0.15029858,-0.15940057,-0.17077497,-0.18616506,-0.08710847,-0.12433245,-0.14131764,-0.10256614,-0.17951453,-0.19495486,-0.19255689,-0.100398704,-0.13113372,-0.07954771,-0.12804718,-0.19006202,-0.19366612,-0.1918032,-0.12482311,-0.074986055,-0.09717433,-0.118079774,-0.13692623,-0.12406494,-0.121451,-0.09451274,-0.09628418,-0.10864793,-0.082459606,-0.113210104,-0.13310787,-0.16860102,-0.1410757,-0.13565491,2.1355007,2.0345821,-0.19350797,-0.14448631,-0.15549555,-0.13614371,-0.119081676,-0.14001076,-0.19117098,-0.19008724,-0.1805653,-0.19755594,-0.25103784,-0.20219928,-0.18950066,-0.18982638,-0.1825045,-0.17229559,-0.27554205,-0.08916744,-0.11956477,-0.1270156,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14638452,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13897139,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25144058,-0.10430543,-0.12455491,-0.13887277,-0.124712706,1.6567333,-0.15664001,-0.15808621,-0.14014931,-0.15141064,-0.16491966,-0.15494412,-0.1541919,-0.1525245,-0.13393289,-0.12318966,-0.14622095,-0.19207685,-0.1769894,-0.21025829,-0.3990198,-0.20109434,-0.1136989,-0.1296617,-0.11917254,-0.14849916,-0.16636807,-0.1883897,-0.19163147,-0.13108562,-0.07660773,-0.15420946,-0.13961875,-0.14106366,-0.11935212,-0.19987361,-0.1649412,-0.15728258,-0.14081144,-0.12367227,-0.12722544,-0.14610182,-0.2588673,-0.10693053,-0.13074079,-0.09132757,-0.12832497,-0.13045532,-0.14976902,-0.15359879,-0.09664142,-0.08910369,-0.124755636,-0.11024612,-0.13785717,-0.1508304,-0.17148204,-0.14325906,-0.116228834,-0.17442703,-0.15205911,-0.14319254,-0.12472397,-0.14409322,-0.17466888,-0.13176009,-0.1325357,-0.14625348,-0.12349552,-0.08722703,-0.05825615,-0.14385569,-0.17082691,-0.026243303,-0.16374663,-0.2829064,-0.31316653,-0.19768822,-0.14612603,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19360904,-0.18949614,-0.0947547,-0.1098033,-0.10702289,-0.095564604,-0.12759323,-0.15286432,-0.15746465,-0.16750038,-0.12812386,-0.0969081,-0.16398169,-0.1455919,-0.11335766,-0.18846886,-0.1706479,-0.1536447,-0.12622327,-0.115196005,-0.113385335,-0.11662802,-0.17764147,-0.13912702,-0.13518801,-0.096878245,-0.12112894,-0.09241746,-0.12434345,-0.13701302,-0.063823454,-0.13877153,-0.11419349,-0.13354056,-0.24483351,-0.2571875,-0.29957527,-0.14631563,-0.15720785,-0.1324359,-0.19104545,-0.0782174,-0.1724414,-0.16504756,-0.09859173,-0.11065883,-0.11584288,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09927072,-0.15528616,-0.19487974,-0.19054732,-0.18723452,-0.11147567,-0.14296052,-0.10400687,-0.16115355,-0.19374433,-0.17523044,-0.16864339,-0.14290586,-0.14278275,-0.10020451,-0.15354137,-0.16164194,-0.18026826,-0.1948461,-0.121783495,-0.1484513,-0.113702856,-0.08026406,-0.14257413,-0.20725825,-0.16086273,-0.125103,-0.15657571,-0.15690626,-0.14292742,-0.19202894,-0.1623477,-0.18355078,-0.2963242,-0.19112541,-0.1800065,-0.17060553,-0.19172806,-0.15676941,-0.14054683,-0.13034701,-0.12557748,-0.13818157,-0.1611599,-0.30584824,-0.16569687,-0.18216598,-0.19219317,-0.11441202,-0.1514306,-0.14026174,-0.17799912,-0.16719845,-0.16546386,-0.14331086,-0.18237996,-0.1269938,-0.15287837,-0.13613327,-0.24156228,-0.17787763,-0.103368685,-0.13450333,-0.14314473,-0.1754584,-0.10995712,-0.13437617,-0.15460075,-0.16081053,-0.1807597,-0.15594828,-0.14955063,-0.19184028,-0.1747706,-0.16622475,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13518405,-0.20148799,-0.17806458,-0.12513243,-0.16389956,-0.18041904,-0.18738703,-0.11705899,-0.1802161,-0.25688827,-0.09240517,-0.09250434,-0.11408828,-0.1365917,-0.14831668,-0.097920656,-0.19012739
