#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Evtepia|s__Evtepia_gabavorous,-0.1004395,-0.12316422,-0.14245275,-0.20428483,-0.16698919,-0.19371206,-0.1666669,-0.14542292,-0.1259914,-0.18393803,-0.1829727,-0.22337243,-0.17065296,-0.2032983,-0.10390033,-0.10007469,-0.058144663,-0.1001538,-0.10859659,-0.17123406,-0.1978925,-0.12536043,-0.13672835,-0.15253982,-0.17176898,-0.11658599,-0.16774973,-0.17405847,-0.1509206,-0.12124001,-0.13568115,-0.10671135,-0.14891191,-0.19584754,-0.18942934,-0.2175087,-0.161259,-0.22338755,-0.19728541,-0.29867563,-0.29210672,-0.19835743,-0.107964076,-0.09162698,-0.13691942,-0.15543616,-0.23188588,-0.19361213,-0.14715058,-0.2026537,-0.18374023,-0.18279888,-0.1970487,-0.19842522,-0.20301598,-0.15816662,-0.12635577,-0.14422236,-0.093045175,-0.096620664,-0.17150421,-0.14272726,-0.13743341,-0.14732614,-0.12719077,-0.15209812,-0.2613474,-0.22333384,-0.18874651,-0.20047067,-0.14601202,-0.14959882,-0.13141614,-0.14318739,-0.15104419,-0.1639958,-0.14712633,-0.16278498,-0.15950349,-0.14998752,-0.14762503,-0.15746763,-0.15366566,-0.22480208,-0.120334074,-0.14203417,-0.11908974,-0.1611725,-0.17417935,-0.15600803,-0.16837198,-0.11139822,-0.1388583,-0.13027036,-0.12933485,-0.15152657,-0.14314358,-0.11616344,-0.10065024,-0.09153708,-0.10639543,-0.12125113,-0.13561675,-0.15027548,-0.16067667,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13404034,-0.1647523,-0.25953975,-0.14916317,-0.13332981,-0.14212808,-0.15095688,-0.17780018,-0.16405113,-0.22917573,-0.09015879,-0.110881016,-0.13531148,-0.13026029,-0.13997786,-0.1739404,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13760862,-0.1625425,-0.17889696,-0.14332479,-0.12334781,-0.13638568,-0.12023825,-0.13888994,-0.25318068,-0.26654312,-0.08450401,-0.10945694,-0.1449752,-0.09238048,-0.18797837,-0.19018318,-0.1534046,-0.091241755,-0.13230102,-0.15006,-0.15074545,-0.15931745,-0.17082077,-0.18389586,-0.08888313,-0.12426016,-0.14140299,-0.10256614,-0.17951453,-0.19495486,-0.19121242,-0.10097613,-0.13113372,-0.08070497,-0.12887436,-0.19006202,-0.19330582,-0.19167572,-0.12384927,-0.07644442,-0.09802994,-0.11932252,-0.13711748,-0.12406494,-0.121451,-0.09533547,-0.09760468,-0.10934374,-0.082459606,-0.11367543,-0.13293883,-0.16728349,-0.1410757,-0.13705683,-0.18093297,-0.17825818,-0.1942627,-0.14532751,-0.15549555,-0.1360396,-0.119081676,-0.14001076,-0.19117098,-0.19105384,-0.18151923,-0.19755594,-0.25103784,-0.20219928,-0.19020173,-0.19117352,-0.1828472,-0.17432544,-0.27554205,-0.08916744,-0.11956477,-0.12873386,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1540457,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1404671,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25639236,-0.10519034,-0.12455491,-0.13907634,-0.124951094,-0.15189947,-0.1552597,-0.15646008,-0.14014931,-0.15141064,-0.16328494,-0.15557371,-0.15385205,-0.15349457,-0.13463353,-0.123809166,-0.14697677,-0.19030695,-0.17706987,-0.21025829,4.4928513,-0.20349589,-0.11417954,-0.1296617,-0.11916618,-0.14855772,-0.16636807,-0.18654282,-0.19186027,-0.13215598,-0.078046516,-0.15358515,-0.14046541,-0.14106366,-0.1186567,-0.19987361,-0.1649412,-0.15895008,-0.14208332,-0.1242097,-0.12722544,-0.14610182,-0.2588673,-0.108129606,-0.13074079,-0.09132757,-0.12832497,-0.12980601,-0.15014902,-0.15208608,-0.09712878,-0.08910369,-0.12503043,-0.11139234,-0.13846248,-0.15126663,-0.1706373,-0.14337099,-0.11722139,-0.17398188,-0.15228382,-0.14275074,-0.12601025,-0.14245231,-0.17466888,-0.13176009,-0.13299066,-0.14608285,-0.12354978,-0.08722703,-0.05825615,-0.14388652,-0.17082691,-0.026243303,-0.16697413,3.4325426,4.587601,-0.19881216,-0.1461199,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19365409,-0.18864939,-0.09562187,-0.11007935,-0.10702289,-0.09482293,-0.12759323,-0.15352479,-0.15746465,-0.16726713,-0.12812386,-0.0969081,-0.16398169,-0.14398748,-0.11335766,-0.18846886,-0.1706479,-0.15422732,-0.12632602,-0.115196005,-0.113817066,-0.11662802,-0.17616898,-0.1389485,-0.13485616,-0.096878245,-0.12175265,-0.09275577,-0.12434345,-0.13629174,-0.063823454,-0.13877153,-0.11419349,-0.13444124,-0.24483351,-0.2571875,-0.29957527,-0.1466115,-0.15705895,-0.13295212,-0.19104545,-0.0782174,-0.17259651,-0.16447067,-0.09859173,-0.11065883,-0.11521015,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099800184,-0.15615648,-0.19487974,-0.19130215,-0.1871028,-0.11206525,-0.14326194,-0.103914544,-0.15954937,-0.19439901,-0.17293645,-0.16942777,-0.14325595,-0.14292872,-0.102786615,-0.15372044,-0.16187072,-0.1812185,-0.1951226,-0.12193032,-0.14759095,-0.11458336,-0.08127242,-0.1437882,-0.20725825,-0.16101024,-0.125103,-0.15657571,-0.15690626,-0.144124,-0.19202894,-0.16294703,-0.18212354,-0.2963242,-0.19844627,-0.18154117,-0.17195788,-0.19306973,-0.15783441,-0.14054683,-0.13096203,-0.12557748,-0.13884893,-0.1639457,-0.30584824,-0.16691646,-0.18116832,-0.19292898,-0.11441202,-0.15103495,-0.14114381,-0.1782064,-0.16707134,-0.16488352,-0.14331086,-0.18237996,-0.12912178,-0.15371458,-0.13833562,-0.24156228,-0.17962576,-0.104071826,-0.13574189,-0.1424268,-0.17450505,-0.11119582,-0.1351631,-0.15251634,-0.16005193,-0.18194446,-0.15446883,-0.14962009,-0.19184028,-0.17554173,-0.16421196,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.135892,-0.20148799,-0.1771091,-0.12513243,-0.16598538,-0.18041904,-0.18738703,-0.11705899,-0.17650673,-0.25936437,-0.09348509,-0.09319574,-0.11561486,-0.13662292,-0.14839798,-0.0995569,-0.1890652
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_haemolysans,-0.1004395,-0.12316422,-0.14091754,-0.20428483,-0.16584796,-0.19279177,-0.1666669,-0.14474732,-0.124779485,-0.18334374,-0.18274373,-0.22136045,-0.16923171,-0.2021921,-0.102970704,-0.09870356,-0.058144663,-0.099697076,-0.10728866,-0.17041981,-0.1978925,-0.12536043,-0.13627118,-0.15230608,-0.17099729,-0.11658599,-0.16730247,-0.17378542,-0.1509206,-0.12124001,-0.13481027,-0.10519184,-0.14783812,-0.19471064,-0.18860292,1.0835873,-0.15956071,1.6725614,-0.19543941,-0.29867563,-0.29210672,-0.19706234,-0.10683738,-0.09162698,-0.13691942,-0.15441903,-0.23188588,-0.19292712,-0.14606652,-0.2026537,-0.18263598,-0.18279888,-0.1961917,-0.19741659,-0.20196027,-0.15768132,-0.12543571,-0.1433878,-0.09240624,-0.09543987,-0.17080274,-0.1425386,-0.13743341,-0.14655058,-0.12719077,-0.15077496,-0.2613474,-0.22333384,-0.1878672,-0.20047067,-0.14546683,-0.14896987,-0.1302711,-0.14242399,-0.15077949,-0.16391428,-0.14644098,-0.16278498,-0.15867065,-0.14998752,-0.14699396,-0.15645121,-0.15306786,-0.22480208,-0.120334074,-0.14118162,-0.118061826,-0.16074982,-0.17350286,-0.15518907,-0.16790321,-0.11139822,-0.1388583,-0.13027036,-0.12855022,-0.15152657,-0.14260636,-0.11557862,-0.10065024,-0.09035136,-0.1052957,-0.12012262,-0.1345475,-0.15027548,-0.16008067,-0.1185138,-0.11129953,-0.1578567,0.67481214,-0.13355428,-0.16310541,-0.25953975,-0.14820331,-0.1322243,-0.14120762,-0.15095688,-0.17780018,-0.16246688,-0.22917573,-0.09015879,-0.109980315,-0.1344274,-0.12945488,-0.13997786,-0.17312697,-0.13908121,1.1006906,-0.12777606,-0.07092635,-0.03704006,-0.13641155,-0.1617684,-0.17850146,1.0735649,-0.12334781,-0.13545665,-0.12023825,-0.13801774,-0.25318068,-0.26654312,-0.08349948,-0.10945694,-0.14434445,-0.09238048,-0.18709454,-0.18949866,-0.15253878,-0.090127595,-0.13230102,-0.14913896,-0.14992681,-0.15857297,-0.17004994,-0.1834971,-0.08767035,-0.12363267,-0.14063695,-0.10256614,-0.17951453,-0.19495486,-0.19060424,-0.100016184,-0.13113372,-0.07955773,-0.127444,-0.19006202,-0.1925866,-0.19088522,-0.12338537,-0.07539204,-0.096906915,-0.118073404,-0.13627365,-0.12406494,-0.121451,-0.09432152,-0.09633608,-0.10830845,-0.082459606,-0.112647906,-0.13209298,-0.16670275,0.9375438,-0.13589466,-0.18093297,-0.17825818,-0.19318393,-0.14416654,-0.15549555,-0.13517961,-0.119081676,-0.14001076,-0.19117098,-0.19000769,-0.18077025,-0.19755594,-0.25103784,-0.20219928,-0.18934801,-0.19016607,-0.181912,-0.17278181,-0.27554205,-0.08916744,-0.11956477,-0.12745726,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15219414,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13943285,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25260428,-0.10415682,-0.12455491,-0.13829976,-0.123978004,-0.15189947,-0.15488519,-0.15589191,-0.14014931,-0.15141064,-0.16290627,-0.15475926,-0.15322886,-0.15252954,-0.13354152,-0.1228202,-0.14597067,-0.19006722,-0.1764324,-0.21025829,-0.3990198,-0.20164812,-0.11318074,-0.1296617,-0.11822231,-0.14770302,-0.16636807,-0.18623619,-0.19085075,-0.1312083,-0.07677925,-0.152699,-0.13930677,-0.14106366,-0.11818506,-0.19987361,-0.1649412,-0.15796499,-0.14107424,-0.123450026,-0.12722544,-0.14610182,-0.2588673,-0.10692516,-0.13074079,-0.09132757,-0.12832497,-0.129129,-0.14941067,-0.15169427,-0.09618473,-0.08910369,-0.12411569,-0.11025359,-0.13744962,-0.15040167,-0.16995898,-0.14258878,-0.11623904,-0.17345405,-0.15157968,-0.14209157,-0.1250446,-0.14193666,-0.17466888,-0.13176009,-0.13198265,-0.14550917,-0.12280163,-0.08722703,-0.05825615,-0.14319468,-0.17082691,-0.026243303,-0.1651325,-0.2829064,-0.31316653,-0.19779286,-0.1452705,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19280584,-0.18793562,-0.09464872,-0.10913029,-0.10702289,-0.0940689,-0.12759323,-0.15259218,-0.15746465,-0.16653942,-0.12812386,-0.0969081,-0.16398169,-0.14360963,-0.11335766,-0.18846886,-0.1706479,-0.15334676,-0.12570077,-0.115196005,-0.11276057,-0.11662802,-0.17568626,-0.13816302,-0.13405591,-0.096878245,-0.120846935,-0.09172788,-0.12434345,-0.13584295,-0.063823454,-0.13877153,-0.11419349,-0.13325518,-0.24483351,-0.2571875,-0.29957527,-0.1456432,-0.15638773,-0.13194348,-0.19104545,-0.0782174,-0.17163575,-0.16400963,-0.09859173,-0.11065883,-0.1147538,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0989134,-0.15503526,-0.19487974,-0.19033414,-0.18634178,-0.110987596,-0.14269231,-0.10303076,-0.15889405,-0.19319725,-0.17261553,-0.16838427,-0.14235054,-0.14204746,-0.10133845,-0.15293068,-0.1611403,-0.18023536,-0.1941831,-0.12095529,-0.14703879,-0.11357723,-0.08021805,-0.14252304,-0.20725825,-0.16014145,-0.125103,-0.15657571,-0.15690626,-0.14311406,-0.19202894,-0.16204411,-0.18169785,-0.2963242,-0.19531952,-0.18060623,-0.17090434,-0.19183336,-0.15696356,-0.14054683,-0.12990469,-0.12557748,-0.13800572,-0.16197327,-0.30584824,-0.16655362,-0.18069415,-0.19181837,-0.11441202,-0.15040359,-0.14002225,-0.17740475,-0.16650225,-0.16410396,-0.14331086,-0.18237996,-0.12767899,-0.15295622,-0.13691887,-0.24156228,-0.17835683,-0.10297405,-0.13485938,-0.141817,-0.17383173,-0.11009824,-0.13425678,-0.1522803,-0.15934724,-0.18106045,-0.15408818,-0.1486947,-0.19184028,-0.17464358,-0.16406211,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13471279,-0.20148799,-0.17648369,-0.12513243,-0.16503346,-0.18041904,-0.18738703,-0.11705899,-0.17653054,-0.25651062,-0.09238384,-0.092201464,-0.11432874,-0.13569537,-0.14758359,-0.0982295,-0.18846592
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus,-0.1004395,-0.12316422,-0.14147416,-0.20428483,-0.16708754,-0.19196282,-0.1666669,-0.14428252,-0.12544322,-0.18152523,-0.18205675,-0.21545742,-0.16841865,-0.199845,-0.103568844,-0.09944573,-0.058144663,-0.09931307,-0.108477846,-0.1696128,-0.1978925,-0.12536043,-0.13583152,-0.15132394,-0.17028472,-0.11658599,-0.16697988,-0.17229733,-0.1509206,-0.12124001,-0.13508283,-0.10637578,-0.14789236,-0.19325662,-0.18713348,-0.2175087,-0.16142023,-0.22338755,-0.19576491,-0.29867563,-0.29210672,-0.19525419,-0.10737895,-0.09162698,-0.13691942,-0.15454133,-0.23188588,-0.19249082,-0.14609045,-0.2026537,-0.1843362,-0.18279888,-0.19495282,-0.19500412,-0.19726333,-0.15501451,-0.12547949,-0.14299983,-0.09281026,-0.09613198,-0.17004564,-0.14166151,-0.13743341,-0.14634077,-0.12719077,-0.15103547,-0.2613474,2.703704,-0.18775019,-0.20047067,-0.14469053,-0.1485953,-0.13039804,-0.14177597,-0.14878625,-0.16235395,-0.14577426,-0.16278498,-0.1595446,-0.14998752,-0.14680511,-0.15654796,-0.15240167,-0.22480208,-0.120334074,-0.14104387,-0.118391275,-0.15956625,-0.17244834,-0.15539269,-0.1668644,-0.11139822,-0.1388583,-0.13027036,-0.12825888,-0.15152657,-0.14265725,-0.11541516,-0.10065024,-0.09109102,-0.105411656,-0.12015167,-0.13457315,-0.15027548,-0.15937044,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13265964,-0.16353321,-0.25953975,-0.14830305,-0.13273287,-0.1409424,-0.15095688,-0.17780018,-0.16357076,-0.22917573,-0.09015879,-0.11068107,-0.13443848,-0.12913957,-0.13997786,-0.17294174,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13682163,-0.16105604,-0.17741281,-0.14332479,-0.12334781,-0.13587478,-0.12023825,-0.13753423,-0.25318068,-0.26654312,-0.084521025,-0.10945694,-0.14332163,-0.09238048,-0.1864866,-0.18869287,-0.1526086,-0.09115313,-0.13230102,-0.14905176,-0.1496732,-0.15795493,-0.16947004,-0.18166247,-0.08906135,-0.123246044,-0.14048433,-0.10256614,-0.17951453,-0.19495486,-0.18891852,-0.10049479,-0.13113372,-0.07945651,-0.12717634,-0.19006202,-0.19157767,-0.19006336,-0.122975126,-0.07698172,-0.09755437,-0.118346125,-0.13596967,-0.12406494,-0.121451,-0.09498839,-0.09713325,-0.10870337,-0.082459606,-0.112599924,-0.13175485,-0.165584,-0.1410757,-0.13650283,-0.18093297,-0.17825818,-0.19252753,-0.14416891,-0.15549555,-0.13472876,-0.119081676,-0.14001076,-0.19117098,-0.1898754,-0.18054062,-0.19755594,-0.25103784,-0.20219928,-0.1897032,-0.19021222,-0.18119116,-0.17325294,-0.27554205,-0.08916744,-0.11956477,-0.1283879,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15524545,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14010635,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24981548,-0.10477112,-0.12455491,-0.13813056,-0.12396179,-0.15189947,-0.1538296,-0.15494838,-0.14014931,-0.15141064,-0.16158111,-0.15492636,-0.15270472,-0.15258062,-0.13359207,-0.12315583,-0.14594077,-0.18798192,-0.1755548,-0.21025829,2.7149494,-0.19813848,-0.11350057,-0.1296617,-0.11772678,-0.14713934,-0.16636807,-0.18465756,-0.19023986,-0.13185883,-0.07796034,-0.15175636,-0.13970007,-0.14106366,-0.11747764,-0.19987361,-0.1649412,-0.15890694,-0.14121927,-0.12346528,-0.12722544,-0.14610182,-0.2588673,-0.107662275,-0.13074079,-0.09132757,-0.12832497,-0.12859094,-0.14952748,-0.15078433,-0.09674327,-0.08910369,-0.1239648,-0.11088684,-0.13748924,-0.15030243,-0.1688202,-0.14247233,-0.1169923,-0.17253679,-0.15132692,-0.14161818,-0.1255272,-0.14071637,-0.17466888,-0.13176009,-0.13204876,-0.14495695,-0.12273464,-0.08722703,-0.05825615,-0.14285606,-0.17082691,-0.026243303,-0.16675979,-0.2829064,-0.31316653,-0.19532189,-0.14502856,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19214627,-0.18686157,-0.09538831,-0.10932985,-0.10702289,-0.09303662,-0.12759323,-0.15233918,-0.15746465,-0.16579908,-0.12812386,-0.0969081,-0.16398169,-0.14246935,-0.11335766,-0.18846886,-0.1706479,-0.15357232,-0.12572429,-0.115196005,-0.11262965,-0.11662802,-0.17436689,-0.13781585,-0.13372156,-0.096878245,-0.12075059,-0.09210024,-0.12434345,-0.13558318,-0.063823454,-0.13877153,-0.11419349,-0.13355672,-0.24483351,-0.2571875,-0.29957527,-0.1454904,-0.15581715,-0.13168332,-0.19104545,-0.0782174,-0.17111695,-0.16304423,-0.09859173,-0.11065883,-0.11474909,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09950526,-0.15507188,-0.19487974,-0.19003096,-0.18528134,-0.11152102,-0.14288273,-0.103153944,-0.15760574,-0.1921128,-0.16995582,-0.16830459,-0.14234181,-0.14181851,-0.10269979,-0.15234025,-0.1606789,-0.1800386,-0.19297227,-0.12104356,-0.14626303,-0.11429637,-0.08094019,-0.14204247,-0.20725825,-0.16049604,-0.125103,-0.15657571,-0.15690626,-0.14347664,-0.19202894,-0.16211393,-0.18044078,-0.2963242,-0.19829905,-0.1798753,-0.17092893,-0.19157973,-0.15675893,-0.14054683,-0.13015033,-0.12557748,-0.138067,-0.1633125,-0.30584824,-0.1668061,-0.17953447,-0.19154033,-0.11441202,-0.14956789,-0.14034,-0.17685077,-0.16588014,-0.1634495,-0.14331086,-0.18237996,-0.12886003,-0.15268901,-0.13679346,-0.24156228,-0.17957371,-0.10360226,-0.13547097,-0.14100572,-0.17281356,-0.111063346,-0.13443792,-0.15071616,-0.15866849,-0.18132606,-0.15266582,-0.14826253,-0.19184028,-0.17480649,-0.16276613,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13435273,-0.20148799,-0.17593318,-0.12513243,-0.16597621,-0.18041904,-0.18738703,-0.11705899,-0.17386892,-0.25529075,-0.0932561,-0.09285357,-0.115158156,-0.13519385,-0.14708528,-0.09919846,-0.18704456
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_hirae,-0.1004395,-0.12316422,-0.14197174,-0.20428483,-0.16783115,-0.19486505,-0.1666669,-0.14580059,-0.12513638,-0.1848872,-0.18352966,-0.2274136,-0.16979983,-0.20577541,-0.10325678,-0.099303775,-0.058144663,-0.09983668,-0.107894376,-0.17195338,-0.1978925,-0.12536043,-0.13699755,-0.15342472,-0.172681,-0.11658599,-0.16824913,-0.17522424,-0.1509206,-0.12124001,-0.13555531,-0.105685264,-0.14891277,-0.19699824,-0.1904735,-0.2175087,-0.16179809,-0.22338755,-0.19838087,-0.29867563,-0.29210672,-0.19949113,-0.10745198,-0.09162698,-0.13691942,-0.15560606,-0.23188588,-0.19485563,-0.147314,-0.2026537,-0.18469098,-0.18279888,-0.19856653,-0.19981454,-0.20500143,-0.15869394,-0.12624784,-0.14455077,-0.09244373,-0.09582135,-0.1724374,-0.14330414,-0.13743341,-0.14767149,-0.12719077,-0.15187985,-0.2613474,-0.22333384,-0.19009486,-0.20047067,-0.14664572,-0.1500707,-0.13128585,-0.14342642,-0.15200612,-0.1654026,-0.1478302,-0.16278498,-0.16006404,-0.14998752,-0.14797743,-0.15779418,-0.15412456,-0.22480208,-0.120334074,-0.14208984,-0.11863988,-0.16213389,-0.17533427,-0.15630668,-0.169258,-0.11139822,-0.1388583,-0.13027036,-0.12919821,-0.15152657,-0.14304352,-0.11587821,-0.10065024,-0.09029455,-0.10567057,-0.12099084,-0.13560282,-0.15027548,-0.16135477,-0.1185138,-0.11129953,-0.1578567,6.40761,-0.13456865,-0.16476116,-0.25953975,-0.14935535,-0.13291273,-0.14215039,-0.15095688,-0.17780018,-0.1642411,-0.22917573,-0.09015879,-0.11014478,-0.1352151,-0.13018386,-0.13997786,-0.17450142,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13737974,-0.16308132,-0.18004088,-0.14332479,-0.12334781,-0.13608022,4.5375466,-0.1389404,-0.25318068,-0.26654312,-0.08344932,-0.10945694,-0.14534113,-0.09238048,-0.1886543,-0.19127882,-0.153303,-0.09027304,-0.13230102,-0.15014488,-0.15097831,-0.15990725,-0.17160785,-0.1854049,-0.08777621,-0.12430591,-0.1418436,-0.10256614,-0.17951453,-0.19495486,-0.19277057,-0.10027453,-0.13113372,-0.079596445,-0.12823376,-0.19006202,-0.19471061,-0.19287635,-0.124047056,-0.0752577,-0.09728214,-0.11871539,-0.13697875,-0.12406494,-0.121451,-0.094597936,-0.09651707,-0.10857692,-0.082459606,-0.11300197,-0.13269147,-0.1681731,-0.1410757,-0.13674212,-0.18093297,-0.17825818,-0.19537283,-0.14529522,-0.15549555,-0.1361754,-0.119081676,-0.14001076,-0.19117098,-0.19227958,-0.18246827,-0.19755594,-0.25103784,-0.20219928,-0.19102521,-0.19207746,-0.18345954,-0.1745287,-0.27554205,-0.08916744,-0.11956477,-0.12788615,-0.15751183,-0.20931396,-0.18224281,3.583705,-0.32474133,-0.15112117,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14024934,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25760502,-0.10455651,-0.12455491,-0.13897493,-0.12460428,-0.15189947,-0.15603408,-0.15729713,-0.14014931,-0.15141064,-0.16436192,-0.1560742,-0.15442592,-0.15370539,-0.13430476,-0.12345976,-0.14688028,-0.19172646,-0.17782241,-0.21025829,-0.3990198,-0.20246485,-0.11363445,-0.1296617,-0.11886476,-0.14859834,-0.16636807,-0.18796147,-0.1928658,-0.13186893,-0.07665851,-0.15408789,-0.1402956,-0.14106366,-0.11839993,-0.19987361,-0.1649412,-0.15915781,-0.1419717,-0.12385809,-0.12722544,-0.14610182,-0.2588673,-0.107371524,-0.13074079,-0.09132757,-0.12832497,-0.12976731,-0.15034659,-0.15281485,-0.09639799,-0.08910369,-0.124700464,-0.11067639,-0.1383223,-0.15141337,-0.17155392,-0.14361791,-0.116522744,-0.17486286,-0.15246734,-0.1430019,-0.12568572,-0.14286765,-0.17466888,-0.13176009,-0.13282456,-0.146413,-0.12341372,-0.08722703,-0.05825615,-0.14405197,-0.17082691,-0.026243303,-0.16690296,-0.2829064,-0.31316653,-0.19897878,-0.14641614,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1952586,-0.19000608,-0.09467539,-0.109647244,-0.10702289,-0.094253,-0.12759323,-0.1534365,-0.15746465,-0.16807835,-0.12812386,-0.0969081,-0.16398169,-0.14458106,-0.11335766,-0.18846886,-0.1706479,-0.15469268,-0.1263829,-0.115196005,-0.11331977,-0.11662802,-0.17713407,-0.1391887,-0.13505687,-0.096878245,-0.12138356,-0.091785654,-0.12434345,-0.13637322,-0.063823454,-0.13877153,-0.11419349,-0.13422224,-0.24483351,-0.2571875,-0.29957527,-0.14691812,-0.15762079,-0.13285618,-0.19104545,-0.0782174,-0.1733955,-0.16525333,-0.09859173,-0.11065883,-0.114931524,-0.076612435,-0.083404,4.085736,-0.13072303,-0.13855581,-0.19385117,-0.09949863,-0.15651438,-0.19487974,-0.19221877,-0.18815902,-0.1115034,-0.14346626,-0.10335529,-0.16057926,-0.19541138,-0.17412499,-0.16992627,-0.14341521,-0.14317945,-0.10162749,-0.15390651,-0.16236159,-0.18175256,-0.19623193,-0.12168025,-0.14808473,-0.11386376,-0.07991485,-0.1437715,-0.20725825,-0.16174945,-0.125103,-0.15657571,-0.15690626,-0.14407593,-0.19202894,-0.16348755,-0.183412,-0.2963242,-0.19816123,-0.18174455,-0.17208219,-0.19382298,-0.15796152,-0.14054683,-0.13080256,-0.12557748,-0.13876745,-0.16399287,5.2425666,-0.16753475,-0.18246171,-0.19383326,-0.11441202,-0.15128505,-0.14102289,-0.17902172,-0.16796347,-0.16556428,-0.14331086,-0.18237996,-0.12863106,-0.15395176,-0.13805929,-0.24156228,-0.18009277,-0.1034227,-0.13555354,-0.1428003,-0.17568798,-0.110451594,-0.1349825,-0.15343195,-0.16090275,-0.18266289,-0.15531063,-0.15010807,-0.19184028,-0.1764198,-0.16537662,1.6773585,-0.14623587,-0.11499533,-0.10471026,-0.1355149,3.3067763,-0.17835209,-0.12513243,-0.16601945,-0.18041904,-0.18738703,-0.11705899,-0.1782099,-0.26086634,-0.09255657,-0.09225993,-0.11492164,-0.13657045,-0.14870077,-0.09845738,-0.19044846
