#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_SGB4454,-0.1004395,-0.12316422,-0.14070025,-0.20428483,-0.16646057,-0.19455686,-0.1666669,-0.14580333,-0.12380206,-0.18497843,-0.18272893,-0.23284069,-0.17009552,-0.20846003,-0.10308336,-0.09918305,-0.058144663,-0.100375466,-0.106966175,-0.17163846,-0.1978925,-0.12536043,-0.13676667,-0.15373772,-0.17272255,-0.11658599,-0.16740054,-0.17566212,-0.1509206,-0.12124001,-0.13502942,-0.10479368,-0.14830148,-0.1974976,-0.1911223,-0.2175087,-0.15964068,-0.22338755,-0.19802445,-0.29867563,-0.29210672,-0.200778,-0.10741634,-0.09162698,-0.13691942,-0.15483966,-0.23188588,-0.19441968,-0.14707154,3.7016947,-0.18211606,-0.18279888,-0.19834033,-0.20055658,-0.20868257,-0.16106653,-0.12611562,-0.14474256,-0.09211257,-0.09540449,-0.17243302,-0.14346686,-0.13743341,-0.14749695,-0.12719077,-0.15097295,-0.2613474,-0.22333384,-0.18951938,-0.20047067,-0.1470283,-0.14995462,-0.13101704,-0.14352956,-0.15344512,-0.16610858,-0.14812788,-0.16278498,-0.15847954,-0.14998752,-0.14766721,-0.15706095,-0.15388587,-0.22480208,-0.120334074,-0.1418522,-0.118059546,-0.16261838,-0.17564213,-0.15527147,-0.16932255,-0.11139822,-0.1388583,-0.13027036,-0.12922269,-0.15152657,-0.14220402,-0.115714,-0.10065024,-0.08975384,-0.10577682,-0.12107755,-0.13554484,-0.15027548,-0.16151927,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1348369,-0.16341995,1.605027,-0.14874375,-0.13196237,-0.14193606,-0.15095688,-0.17780018,-0.1627382,-0.22917573,-0.09015879,-0.10923919,-0.13479899,-0.13016045,-0.13997786,-0.17384413,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13690394,-0.16319162,-0.18015958,-0.14332479,-0.12334781,-0.13543431,-0.12023825,-0.13925841,-0.25318068,-0.26654312,-0.082977794,-0.10945694,-0.14622416,-0.09238048,-0.18818015,-0.1911415,-0.15279317,-0.08974427,-0.13230102,-0.14963493,-0.15053189,-0.15970007,-0.17130303,-0.18656947,-0.08689908,-0.12433033,-0.14195393,-0.10256614,-0.17951453,-0.19495486,-0.19362843,-0.10001943,-0.13113372,-0.08003729,-0.12857753,-0.19006202,-0.19482467,-0.19296212,-0.12442037,-0.07437982,-0.09705941,-0.11844818,-0.13695964,-0.12406494,-0.121451,-0.09435697,-0.09627853,-0.10845385,-0.082459606,-0.11315753,-0.13297588,-0.16878325,-0.1410757,-0.13562149,-0.18093297,-0.17825818,-0.19522336,-0.14511095,-0.15549555,-0.13635735,-0.119081676,-0.14001076,-0.19117098,-0.19174398,-0.18126601,-0.19755594,-0.25103784,-0.20219928,-0.18963769,-0.19090159,-0.1830856,-0.17347327,-0.27554205,-0.08916744,-0.11956477,-0.12680203,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14640157,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1390546,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26000088,-0.10417899,-0.12455491,-0.13865572,-0.12445173,-0.15189947,-0.15665734,-0.15799168,-0.14014931,-0.15141064,-0.1649425,-0.15529102,-0.15426622,-0.15326089,-0.13410431,-0.12295668,-0.14599913,-0.19229344,-0.1775368,2.1076357,-0.3990198,-0.20325544,-0.11347644,-0.1296617,-0.11929478,-0.14855617,-0.16636807,-0.18863145,-0.19262062,-0.13108538,-0.07597448,-0.15467092,-0.13982761,-0.14106366,-0.11829512,-0.19987361,-0.1649412,-0.15757346,-0.14137283,-0.12374677,-0.12722544,-0.14610182,-0.2588673,-0.106895454,-0.13074079,-0.09132757,-0.12832497,-0.1299752,-0.14983845,-0.153288,-0.09623018,-0.08910369,-0.12475948,-0.1103011,-0.13793173,-0.15101969,-0.17203674,-0.14339244,-0.115602516,-0.1748766,-0.15205082,-0.14309502,-0.12510702,-0.14341411,-0.17466888,-0.13176009,-0.13247162,-0.14653794,-0.12349422,-0.08722703,-0.05825615,-0.14400627,-0.17082691,-0.026243303,-0.1652697,-0.2829064,-0.31316653,-0.19911078,-0.14625166,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19526216,-0.19031297,-0.09426871,-0.10954444,-0.10702289,-0.09538208,-0.12759323,-0.15292874,-0.15746465,-0.16791093,-0.12812386,-0.0969081,-0.16398169,-0.14537588,-0.11335766,-0.18846886,-0.1706479,-0.15399009,-0.12606025,-0.115196005,-0.113398075,-0.11662802,-0.17772798,-0.13920382,-0.13546701,-0.096878245,-0.121407986,-0.09182069,-0.12434345,-0.1362088,-0.063823454,-0.13877153,-0.11419349,-0.13392869,-0.24483351,-0.2571875,-0.29957527,-0.1467549,-0.15749183,-0.13267373,-0.19104545,-0.0782174,-0.17329514,-0.16546637,-0.09859173,-0.11065883,-0.114902005,-0.076612435,2.4729462,-0.1213824,2.8950884,-0.13855581,-0.19385117,-0.09932959,-0.15595624,-0.19487974,-0.19131397,-0.1882113,-0.11117338,-0.14297983,-0.103312716,-0.16137318,-0.19506198,-0.17562266,-0.16963151,-0.143135,-0.143145,-0.10035742,-0.15381171,-0.16184008,-0.18089959,-0.19639564,-0.12165609,-0.14855471,-0.11316973,-0.079317704,-0.14350541,1.8728657,-0.1611687,-0.125103,-0.15657571,2.8685725,-0.14315298,-0.19202894,-0.16278681,-0.18383794,-0.2963242,-0.19489846,-0.18103975,-0.17138864,-0.19322397,-0.15758966,-0.14054683,-0.13053742,-0.12557748,-0.13853602,-0.16271777,-0.30584824,-0.1658845,-0.18314627,-0.19298938,-0.11441202,-0.15166408,-0.14045551,-0.17848513,-0.16771191,-0.16567288,-0.14331086,-0.18237996,-0.127282,-0.15333435,-0.13749573,-0.24156228,-0.17862114,-0.10306539,-0.13452296,-0.14302886,-0.17627503,-0.109602705,-0.1344845,-0.15435913,-0.16114414,-0.18124174,-0.15603442,-0.15020187,-0.19184028,-0.17562295,-0.16591445,2.4767897,-0.14623587,-0.11499533,-0.10471026,-0.13542086,-0.20148799,-0.17847157,-0.12513243,-0.16400032,-0.18041904,-0.18738703,-0.11705899,-0.17997253,-0.2618817,-0.09214095,-0.09195717,-0.11425044,-0.13675007,-0.14882886,-0.09781642,-0.19097115
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter_welbionis,-0.1004395,-0.12316422,-0.1410242,-0.20428483,-0.16614518,-0.19296204,-0.1666669,-0.14472052,-0.124680966,-0.18267189,-0.18264276,-0.22533694,-0.16926782,-0.20418122,-0.103427865,-0.09947184,-0.058144663,-0.09985742,-0.10762863,-0.17030554,-0.1978925,-0.12536043,-0.13616571,-0.15217263,-0.1710764,-0.11658599,-0.16675791,-0.17362171,-0.1509206,-0.12124001,-0.13475114,-0.10560161,-0.14775738,-0.19501297,-0.188541,-0.2175087,-0.16015795,-0.22338755,-0.19621181,-0.29867563,-0.29210672,-0.19763619,-0.107380845,-0.09162698,-0.13691942,-0.15432972,-0.23188588,-0.1929929,-0.14634696,-0.2026537,-0.182696,-0.18279888,-0.19635312,-0.1979731,-0.2028822,-0.15773582,-0.12563436,-0.14360055,-0.09255415,-0.095770195,-0.17067876,-0.14238626,-0.13743341,-0.14664462,-0.12719077,-0.15072456,1.5991684,-0.22333384,-0.18817914,-0.20047067,-0.14557028,-0.14898932,-0.13050959,-0.14244312,-0.15074143,-0.163867,-0.14655419,-0.16278498,-0.15882376,-0.14998752,-0.14678964,-0.15648644,-0.15293056,-0.22480208,-0.120334074,-0.14116924,-0.118135944,-0.16064158,-0.17356949,-0.15520155,-0.16761172,-0.11139822,-0.1388583,-0.13027036,-0.12852459,-0.15152657,-0.14213237,-0.115605325,-0.10065024,-0.0905269,-0.10552902,-0.120459676,-0.13471152,-0.15027548,-0.15996073,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13394257,-0.16307545,-0.25953975,-0.14824757,-0.13224906,-0.14123401,-0.15095688,-0.17780018,-0.16299026,-0.22917573,-0.09015879,-0.109914765,-0.13442272,-0.12955925,-0.13997786,-0.17299516,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13655388,-0.16164047,-0.17834613,-0.14332479,-0.12334781,-0.13540763,-0.12023825,-0.13789785,-0.25318068,-0.26654312,-0.08379057,-0.10945694,-0.14436613,-0.09238048,-0.18674615,-0.18935601,-0.15235679,-0.09046075,-0.13230102,-0.14902472,-0.14987034,-0.15852645,-0.17000595,-0.18339032,-0.088029996,-0.12387753,-0.14099109,-0.10256614,-0.17951453,-0.19495486,-0.19081005,-0.1002308,-0.13113372,-0.080028385,-0.1275486,-0.19006202,-0.19268906,-0.19096482,-0.12355344,-0.07581886,-0.09736383,-0.11834119,-0.13619667,-0.12406494,-0.121451,-0.09479255,-0.09677057,-0.10852222,-0.082459606,-0.11283524,-0.13206172,-0.16669911,-0.1410757,-0.13582778,-0.18093297,-0.17825818,-0.19343975,-0.14433974,-0.15549555,-0.13535216,-0.119081676,-0.14001076,-0.19117098,-0.19037962,-0.18073565,-0.19755594,-0.25103784,-0.20219928,-0.18916106,-0.19001156,-0.18173975,-0.17291275,-0.27554205,-0.08916744,-0.11956477,-0.12727168,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1510069,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13934481,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2552364,-0.10446322,-0.12455491,-0.13811332,-0.123977125,-0.15189947,-0.15477815,-0.1560192,-0.14014931,-0.15141064,-0.1627846,-0.15475315,-0.15318954,-0.1526185,-0.13367708,-0.122802466,-0.14580554,-0.1895431,-0.17650473,-0.21025829,4.876605,-0.20177913,-0.113431916,-0.1296617,-0.11855161,-0.14745952,-0.16636807,-0.18608472,-0.19087039,-0.13125682,-0.07705775,-0.15276556,-0.13930407,-0.14106366,-0.11803675,-0.19987361,-0.1649412,-0.15792073,-0.14118001,-0.12346184,-0.12722544,-0.14610182,-0.2588673,-0.10724473,-0.13074079,-0.09132757,-0.12832497,-0.12898222,-0.14922866,-0.15162928,-0.0965299,-0.08910369,-0.12418183,-0.110411406,-0.13749003,-0.15028065,-0.1699754,-0.14263165,-0.11614102,-0.17325243,-0.15141357,-0.14205313,-0.12518758,-0.14194119,-0.17466888,-0.13176009,-0.13204175,-0.14549945,-0.122985065,-0.08722703,-0.05825615,-0.14314212,-0.17082691,-0.026243303,-0.16583018,-0.2829064,-0.31316653,-0.19765016,-0.14533614,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19334528,-0.18805772,-0.09474881,-0.109415434,-0.10702289,-0.094286196,3.5167625,-0.15237977,0.7706187,-0.166615,-0.12812386,-0.0969081,-0.16398169,-0.14353871,-0.11335766,-0.18846886,-0.1706479,-0.15348154,-0.12580895,-0.115196005,-0.11299293,-0.11662802,-0.17556667,-0.13828829,-0.13433193,-0.096878245,-0.12109188,-0.09191151,-0.12434345,-0.13560821,-0.063823454,-0.13877153,-0.11419349,-0.13329068,-0.24483351,-0.2571875,-0.29957527,-0.14586079,-0.15631065,-0.13203216,-0.19104545,-0.0782174,-0.17193511,-0.1638247,-0.09859173,-0.11065883,-0.11465384,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099435866,-0.15514857,-0.19487974,-0.19020402,-0.18629009,-0.111214966,-0.1426309,-0.10329274,-0.15894729,-0.19333726,-0.17269734,-0.16829215,-0.14246275,-0.14228947,-0.101615965,-0.15273297,-0.1609866,-0.18007964,-0.19427311,-0.12116405,-0.14709835,-0.11370829,-0.080354504,-0.14254642,-0.20725825,-0.16037217,-0.125103,-0.15657571,-0.15690626,-0.14322668,-0.19202894,-0.16203684,-0.18148395,-0.2963242,-0.19641663,-0.1801238,-0.17057852,-0.19188541,-0.15691444,-0.14054683,-0.13011129,-0.12557748,-0.13807458,-0.16237119,-0.30584824,-0.16615447,-0.18058944,-0.19175038,-0.11441202,-0.1501204,-0.1400949,-0.17727382,-0.16642,-0.16412316,-0.14331086,-0.18237996,-0.12803322,-0.15283236,-0.13701996,4.3516436,-0.1785339,-0.103271306,-0.1348075,-0.14176953,-0.17394197,-0.11021855,-0.13423346,-0.15206693,-0.1595543,-0.18088186,-0.1540654,-0.14882204,-0.19184028,-0.17471507,-0.16396192,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1346311,-0.20148799,-0.17657267,-0.12513243,-0.16484381,-0.18041904,-0.18738703,-0.11705899,-0.17640412,-0.2576355,-0.09280276,-0.09247324,-0.11455633,-0.13577792,-0.14766407,-0.09849085,-0.18831366
k__Bacteria|p__Firmicutes|c__CFGB2107|o__OFGB2107|f__FGB2107|g__GGB6020|s__GGB6020_SGB14985,-0.1004395,-0.12316422,-0.14098242,-0.20428483,-0.16648647,-0.193336,-0.1666669,-0.14517976,-0.12507062,-0.18381159,-0.18307352,-0.22076501,-0.17011642,-0.20344944,-0.10339315,-0.0992706,-0.058144663,-0.10008578,-0.10762886,-0.17078972,-0.1978925,-0.12536043,-0.1365485,-0.15270633,-0.17143705,-0.11658599,-0.16775897,-0.17439038,-0.1509206,-0.12124001,-0.13533923,-0.10558294,-0.14834496,-0.19529809,-0.18937,-0.2175087,-0.1600908,-0.22338755,-0.19637054,-0.29867563,-0.29210672,-0.19788697,-0.107546195,-0.09162698,-0.13691942,-0.1548252,-0.23188588,-0.19345585,-0.14676252,-0.2026537,-0.18304408,-0.18279888,-0.19623655,-0.19721556,-0.2014324,-0.158678,-0.12587413,-0.14397904,-0.092573285,-0.09566821,-0.1714583,-0.14271814,-0.13743341,-0.14703074,-0.12719077,-0.15132299,-0.2613474,-0.22333384,-0.18855584,1.1526552,-0.1459707,-0.14947306,-0.13070008,-0.14269987,-0.15127139,-0.16433427,-0.14715454,-0.16278498,-0.15903693,-0.14998752,-0.14741927,-0.15678513,-0.15339877,-0.22480208,-0.120334074,-0.14164022,-0.118269265,-0.16130114,-0.17411548,-0.15534985,-0.16838148,-0.11139822,-0.1388583,-0.13027036,-0.1289753,-0.15152657,-0.1429687,-0.11587739,-0.10065024,-0.09061885,-0.105780095,-0.120688975,-0.13511904,-0.15027548,-0.16076885,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13378337,-0.16310959,-0.25953975,-0.14866698,-0.13258299,-0.14139117,-0.15095688,-0.17780018,-0.16296795,-0.22917573,-0.09015879,-0.110225484,-0.1347684,-0.12977189,-0.13997786,-0.17355332,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13696115,-0.16239639,-0.17903513,-0.14332479,-0.12334781,-0.13599199,-0.12023825,-0.13849732,-0.25318068,-0.26654312,-0.08388829,-0.10945694,-0.14506873,-0.09238048,-0.18774949,-0.18998851,-0.15312453,-0.09054531,-0.13230102,-0.14955348,-0.1502765,-0.15898123,-0.17052571,-0.18426134,-0.087942086,-0.12385374,-0.14129966,-0.10256614,-0.17951453,-0.19495486,-0.19123611,-0.10026806,-0.13113372,-0.079427466,-0.12789059,-0.19006202,-0.19327122,-0.19150862,-0.12389021,-0.075699486,-0.097323,-0.1184326,-0.13672853,-0.12406494,-0.121451,-0.09468503,-0.0967742,-0.10886179,-0.082459606,-0.113053516,-0.13269001,-0.16747138,-0.1410757,-0.13620868,-0.18093297,-0.17825818,-0.19374013,-0.14465758,-0.15549555,-0.13560866,-0.119081676,-0.14001076,-0.19117098,-0.19064006,-0.18108886,-0.19755594,-0.25103784,-0.20219928,-0.19003364,-0.19057378,-0.1824474,-0.17342545,-0.27554205,-0.08916744,-0.11956477,-0.12790765,-0.15751183,-0.20931396,-0.18224281,3.3874462,-0.32474133,-0.15163928,-0.3242122,-0.17325558,-0.17108874,-0.2185038,2.743294,-0.114121355,-0.1397431,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25357056,-0.10450658,-0.12455491,-0.13873324,-0.1244442,-0.15189947,-0.15542944,-0.15675002,-0.14014931,-0.15141064,-0.16345438,-0.15511337,-0.15365985,-0.15293096,-0.1340937,-0.12319627,-0.14638053,-0.19055101,-0.17687711,-0.21025829,-0.3990198,-0.20193985,-0.11365336,-0.1296617,-0.11863935,-0.14808634,-0.16636807,-0.18700996,-0.191568,-0.13168359,-0.07706618,-0.15331307,-0.13992742,-0.14106366,-0.11839721,-0.19987361,-0.1649412,-0.1583786,-0.14136323,-0.123757645,-0.12722544,-0.14610182,2.2154365,-0.10732727,-0.13074079,-0.09132757,-0.12832497,-0.1295886,-0.14987749,-0.15236042,-0.096633814,-0.08910369,-0.12457052,-0.110639855,-0.1379253,-0.1508874,-0.17056796,-0.14298627,-0.116638064,-0.17388311,-0.15198055,-0.14262348,-0.12525243,-0.14260463,-0.17466888,-0.13176009,-0.13243763,-0.14586543,-0.12319149,-0.08722703,-0.05825615,-0.14353007,-0.17082691,-0.026243303,-0.166056,-0.2829064,-0.31316653,-0.19785208,-0.14575826,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19345592,-0.18863966,-0.09490984,-0.1095791,-0.10702289,-0.09429729,-0.12759323,-0.15301126,-0.15746465,-0.16699976,-0.12812386,-0.0969081,-0.16398169,-0.14428186,-0.11335766,-0.18846886,-0.1706479,-0.15383825,-0.12598448,-0.115196005,-0.11309576,-0.11662802,-0.17649288,-0.13863993,-0.13468137,-0.096878245,-0.12119207,-0.09215544,-0.12434345,-0.13637304,-0.063823454,-0.13877153,-0.11419349,-0.13375157,-0.24483351,-0.2571875,-0.29957527,-0.14612485,-0.15680504,-0.13219726,-0.19104545,-0.0782174,-0.17225045,-0.16444835,-0.09859173,-0.11065883,-0.1152275,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09915965,-0.15538035,-0.19487974,-0.19090605,-0.1868676,-0.111475915,-0.14317621,-0.10345523,-0.15955284,-0.1936415,-0.17317611,-0.16905393,-0.14285192,-0.14256941,-0.10149994,-0.15328819,-0.16146234,-0.1807749,-0.19476905,-0.121450394,-0.14755401,-0.11407072,-0.080488235,-0.1425394,-0.20725825,-0.16087897,-0.125103,-0.15657571,-0.15690626,-0.14346895,-0.19202894,-0.1625577,-0.1823352,-0.2963242,-0.19591454,-0.18070045,-0.17136967,-0.19246641,-0.15723237,-0.14054683,-0.13043791,-0.12557748,-0.13833672,-0.16288537,-0.30584824,-0.16649532,-0.18127187,-0.19246498,-0.11441202,-0.1507661,-0.14054392,-0.17787293,-0.16681276,-0.16478911,-0.14331086,-0.18237996,-0.12805378,-0.15322584,-0.13667609,-0.24156228,-0.17927012,-0.10340432,-0.13516387,-0.1422089,-0.17448917,-0.11050205,-0.13460216,-0.15287948,-0.15999354,-0.1815518,-0.15453741,-0.14907297,-0.19184028,-0.17514199,-0.16467951,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13504311,-0.20148799,-0.17728367,-0.12513243,-0.16561933,-0.18041904,-0.18738703,-0.11705899,-0.17728004,-0.25805783,-0.09275551,-0.092601046,-0.11473006,-0.136154,-0.14805207,-0.09856812,-0.18915805
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_sp_Marseille_P3761,-0.1004395,-0.12316422,-0.14176294,-0.20428483,-0.16662292,-0.19284329,-0.1666669,-0.14496069,-0.12518306,-0.183216,-0.18153465,-0.21987465,-0.16915351,-0.20135489,-0.10335178,-0.099632755,-0.058144663,-0.10020468,-0.10823625,-0.17074522,-0.1978925,-0.12536043,-0.13653088,-0.15226093,-0.17099024,-0.11658599,-0.1673438,-0.17349845,-0.1509206,-0.12124001,-0.13540643,-0.10588321,-0.14846942,-0.19429925,-0.18850751,-0.2175087,-0.16083598,-0.22338755,-0.19609371,-0.29867563,-0.29210672,-0.19684464,-0.10750316,-0.09162698,-0.13691942,-0.1550269,-0.23188588,-0.19323145,-0.14645612,-0.2026537,-0.18300402,-0.18279888,-0.19568747,-0.19668832,-0.20083216,-0.15769124,-0.12591797,-0.14375216,-0.092994265,-0.09625813,-0.17095976,-0.14247394,-0.13743341,-0.14688456,-0.12719077,-0.15151682,-0.2613474,-0.22333384,-0.18794733,-0.20047067,-0.14560035,-0.14910135,-0.1308616,-0.14267404,-0.15055144,-0.16359471,-0.14661443,-0.16278498,-0.15910524,-0.14998752,-0.1473512,-0.15690726,-0.1532765,-0.22480208,-0.120334074,-0.14164598,-0.1187482,-0.16076434,-0.17355347,-0.15554586,-0.16788699,-0.11139822,-0.1388583,-0.13027036,-0.12891392,-0.15152657,-0.14279437,-0.11587082,-0.10065024,-0.090962715,-0.105851516,-0.120730005,-0.13520011,-0.15027548,-0.16020513,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13366854,-0.16391371,-0.25953975,-0.14873278,-0.13274002,-0.14156748,-0.15095688,-0.17780018,-0.16348584,-0.22917573,-0.09015879,-0.110866904,-0.13482963,-0.12969169,-0.13997786,-0.17332241,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13734509,-0.1619511,-0.1784837,-0.14332479,-0.12334781,-0.13588375,-0.12023825,-0.13830334,-0.25318068,-0.26654312,-0.08422802,-0.10945694,-0.14438763,-0.09238048,-0.18747455,-0.1893394,-0.15280177,-0.09099755,-0.13230102,-0.14962691,-0.15020207,-0.15873972,-0.17017528,-0.18325801,-0.088623196,-0.12406768,-0.14096433,-0.10256614,-0.17951453,-0.19495486,-0.19029799,-0.10064489,-0.13113372,-0.08000458,-0.1280652,-0.19006202,-0.19228955,-0.19093055,-0.12373767,-0.07605878,-0.09765074,-0.118695065,-0.13660347,-0.12406494,-0.121451,-0.09499719,-0.097007364,-0.10882485,-0.082459606,-0.11305959,-0.13237862,-0.16683157,-0.1410757,-0.13663,-0.18093297,-0.17825818,-0.19321305,-0.14474541,-0.15549555,-0.13556725,-0.119081676,-0.14001076,-0.19117098,-0.19021475,-0.18085192,-0.19755594,2.8122973,-0.20219928,-0.18969145,-0.19045089,-0.18192737,-0.17354685,-0.27554205,-0.08916744,-0.11956477,-0.1282659,-0.15751183,-0.20931396,-0.18224281,-0.29657933,0.82912356,-0.15497185,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14005648,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25149572,-0.104817286,-0.12455491,-0.13858896,-0.124460205,-0.15189947,-0.15483779,-0.15599312,-0.14014931,-0.15141064,-0.16278823,-0.15521577,-0.15341005,-0.15293592,-0.13397996,-0.12339157,-0.14641035,-0.18945472,-0.17614985,-0.21025829,-0.3990198,-0.20221552,-0.11372529,-0.1296617,-0.11857171,-0.14795376,-0.16636807,-0.1859223,-0.1908897,-0.13198939,-0.077396154,-0.1530565,-0.13991438,-0.14106366,-0.11870237,-0.19987361,-0.1649412,-0.15857613,-0.1415915,-0.12372416,-0.12722544,-0.14610182,-0.2588673,-0.10779954,-0.13074079,-0.09132757,-0.12832497,-0.12943746,-0.14979497,-0.15177722,-0.096767575,-0.08910369,-0.124572195,-0.11091362,-0.1381219,-0.15073693,-0.17008418,-0.14295235,-0.11697802,-0.17359966,-0.15167923,-0.1424339,-0.12543744,-0.14204866,-0.17466888,-0.13176009,-0.13255459,-0.14560738,-0.12305768,-0.08722703,-0.05825615,-0.14345872,-0.17082691,-0.026243303,-0.16671742,-0.2829064,-0.31316653,-0.19743916,-0.14570206,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19276054,-0.18793786,-0.09525379,-0.10972179,-0.10702289,-0.09414288,-0.12759323,-0.15313248,-0.15746465,-0.16662095,-0.12812386,-0.0969081,-0.16398169,-0.14371562,-0.11335766,-0.18846886,-0.1706479,-0.15382692,-0.1260123,-0.115196005,-0.11329891,-0.11662802,-0.17561257,-0.13848847,-0.13426556,-0.096878245,-0.121150166,-0.09235501,-0.12434345,-0.13623117,-0.063823454,-0.13877153,-0.11419349,-0.13410303,-0.24483351,-0.2571875,-0.29957527,-0.14610395,-0.15650532,-0.13229206,-0.19104545,-0.0782174,-0.17186725,-0.16406733,-0.09859173,-0.11065883,-0.115159646,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09953527,-0.15572666,-0.19487974,-0.19036242,-0.18629584,-0.11171818,-0.14308664,-0.10341747,-0.159069,-0.19305119,-0.1723773,-0.16851115,-0.14279813,-0.14243378,-0.102327526,-0.15318266,-0.16132349,-0.18040112,-0.1938996,-0.12149017,-0.14720248,-0.11411689,-0.080804296,-0.14333725,-0.20725825,-0.16063282,-0.125103,-0.15657571,-0.15690626,-0.1436818,-0.19202894,-0.16245934,-0.1816169,3.4731236,-0.19691883,-0.18066534,-0.17115918,-0.1920977,-0.15720281,-0.14054683,-0.13047132,-0.12557748,-0.13834497,-0.16355145,-0.30584824,-0.16672836,-0.18038046,-0.19198203,-0.11441202,-0.15063617,-0.14076725,-0.17769626,-0.16655633,-0.1643449,-0.14331086,-0.18237996,-0.12862022,-0.15331869,-0.13756964,-0.24156228,-0.17908598,-0.10375096,-0.13551801,-0.14192414,-0.17392969,-0.110868424,-0.13477638,-0.15208203,-0.1595982,-0.18123358,-0.15401,-0.14903219,-0.19184028,-0.17499283,-0.16393337,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13539042,-0.20148799,-0.17664288,-0.12513243,-0.165617,-0.18041904,-0.18738703,-0.11705899,-0.17595138,-0.25567788,-0.09308312,-0.092881635,-0.11517329,-0.13607115,-0.14780445,-0.09906843,-0.1883495
