#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_SGB6173,-0.1004395,-0.12316422,-0.1421596,-0.20428483,-0.1668699,-0.19353835,-0.1666669,-0.14501768,-0.12491761,-0.18326926,-0.18257523,-0.23328519,-0.16943593,-0.20732269,-0.10354759,-0.10025999,-0.058144663,-0.10001674,-0.108182296,-0.17068586,-0.1978925,-0.12536043,-0.13623993,-0.15208238,-0.17161274,-0.11658599,-0.16684233,-0.1735347,-0.1509206,-0.12124001,-0.13493517,-0.10636102,-0.14831957,-0.19627842,-0.18919225,-0.2175087,-0.1608761,-0.22338755,-0.1976448,-0.29867563,-0.29210672,-0.19890556,-0.10759165,-0.09162698,-0.13691942,-0.15498522,-0.23188588,-0.19370013,-0.14676161,-0.2026537,-0.18301821,-0.18279888,-0.19792923,-0.19988921,-0.20634387,-0.1575339,-0.1259844,-0.14392743,-0.09235593,-0.09621234,-0.17105305,-0.14210287,-0.13743341,-0.14694,-0.12719077,-0.15109792,-0.2613474,-0.22333384,-0.18857095,-0.20047067,-0.14573625,-0.14916234,-0.13121475,-0.1430411,-0.15078118,-0.16378996,-0.14643237,-0.16278498,-0.15922184,-0.14998752,-0.14699554,-0.15718497,-0.15312453,-0.22480208,-0.120334074,-0.14149185,-0.11864525,-0.16072276,-0.17389962,-0.15566829,-0.16785619,-0.11139822,-0.1388583,-0.13027036,-0.12863474,-0.15152657,-0.14201689,-0.115532205,-0.10065024,-0.09094026,-0.10586831,-0.1208659,-0.13518834,-0.15027548,-0.16006659,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13404751,-0.16429697,-0.25953975,-0.1486321,-0.1328084,-0.14202835,-0.15095688,-0.17780018,-0.1637874,-0.22917573,-0.09015879,-0.11010546,-0.13476372,-0.12996385,-0.13997786,-0.17353177,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13728854,-0.16193196,-0.17851731,-0.14332479,-0.12334781,-0.1355209,-0.12023825,-0.13846225,-0.25318068,0.6171786,-0.08394786,-0.10945694,-0.14445621,-0.09238048,-0.1874409,-0.1902957,-0.15310034,-0.09077476,-0.13230102,-0.14944974,-0.1503517,-0.15900877,-0.17049375,-0.18347566,-0.08849202,-0.12404503,-0.14122216,-0.10256614,-0.17951453,-0.19495486,-0.19126795,-0.10052678,-0.13113372,-0.080995455,-0.12825078,-0.19006202,-0.19342704,-0.19167197,-0.12332004,-0.07589126,-0.09771678,-0.11898398,-0.13659096,-0.12406494,-0.121451,-0.095134065,-0.0972018,-0.10880401,-0.082459606,-0.11325811,-0.1322571,-0.16681506,-0.1410757,-0.13639602,-0.18093297,-0.17825818,-0.19456036,-0.1449678,3.0262403,-0.13564962,-0.119081676,-0.14001076,-0.19117098,-0.19153629,-0.18135193,-0.19755594,-0.25103784,-0.20219928,-0.18966211,-0.19101153,-0.18249032,-0.17411214,-0.27554205,-0.08916744,-0.11956477,-0.12778816,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15231353,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13992923,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26079965,-0.104831904,-0.12455491,-0.13838139,-0.12429703,-0.15189947,-0.15485406,-0.15598503,-0.14014931,-0.15141064,-0.1628329,-0.15513518,-0.15339515,-0.15313253,-0.13425401,-0.123117685,-0.14613771,-0.18993673,-0.17690633,-0.21025829,-0.3990198,-0.20452842,-0.11369137,-0.1296617,-0.11898997,-0.14785573,1.0327283,-0.18610363,-0.19145274,-0.13153742,-0.07734227,-0.15307802,-0.13978037,-0.14106366,-0.11769738,-0.19987361,-0.1649412,-0.15833822,-0.1418009,-0.12377266,-0.12722544,-0.14610182,-0.2588673,-0.107674405,-0.13074079,-0.09132757,-0.12832497,-0.12918636,-0.14949396,-0.15155603,-0.09668408,-0.08910369,-0.12449846,-0.11087723,-0.13798988,-0.15065752,-0.17034167,-0.14289427,-0.11633694,-0.17361984,-0.15168618,-0.14235596,-0.12578195,-0.14176396,-0.17466888,-0.13176009,-0.13237318,-0.14568575,-0.123217165,-0.08722703,-0.05825615,-0.14334857,-0.17082691,-0.026243303,-0.1665896,-0.2829064,-0.31316653,-0.19906607,-0.14567807,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19423965,-0.18841812,-0.09495108,-0.1096115,-0.10702289,-0.09447789,-0.12759323,-0.15269078,-0.15746465,-0.16701603,-0.12812386,-0.0969081,-0.16398169,-0.14342597,-0.11335766,-0.18846886,-0.1706479,-0.15390158,-0.12589453,-0.115196005,-0.11337264,-0.11662802,-0.17560875,-0.13856977,-0.13458773,-0.096878245,-0.12153001,-0.09214291,-0.12434345,-0.13543275,-0.063823454,-0.13877153,-0.11419349,-0.13396293,1.6603857,-0.2571875,-0.29957527,-0.14634451,-0.15672745,-0.13255842,-0.19104545,-0.0782174,-0.17251065,-0.16412492,-0.09859173,-0.11065883,-0.11427175,-0.076612435,-0.083404,-0.1213824,-0.13072303,2.0081348,-0.19385117,-0.09979631,-0.15564142,-0.19487974,-0.19090596,-0.18693785,-0.11150505,-0.14290479,-0.10324859,-0.15911078,-0.19429055,-0.17279543,-0.16893962,-0.14284053,-0.14269695,-0.10236359,-0.1531977,-0.16140476,-0.18075925,-0.19535151,-0.121414945,-0.14719579,-0.113686785,-0.08041428,-0.14351553,-0.20725825,-0.16065657,-0.125103,-0.15657571,-0.15690626,-0.14360753,-0.19202894,-0.16238219,-0.18161538,-0.2963242,-0.19950904,-0.18127854,-0.17166692,-0.19334891,-0.15764126,-0.14054683,-0.1305133,-0.12557748,-0.13827835,-0.16373053,-0.30584824,-0.16647562,-0.18102717,-0.19255134,-0.11441202,-0.15044285,-0.14069512,-0.17780823,-0.16682962,-0.1643621,-0.14331086,-0.18237996,-0.12858292,-0.15321979,-0.13819867,-0.24156228,-0.17926896,-0.103692725,-0.13518788,-0.14204648,-0.17429367,-0.1105656,-0.13463011,-0.15201214,-0.15992752,-0.18165924,-0.15419179,-0.14929864,-0.19184028,-0.17521912,-0.16374615,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13526613,-0.20148799,-0.17676258,-0.12513243,-0.1651689,-0.18041904,-0.18738703,-0.11705899,-0.17605858,-0.26079887,-0.093059085,-0.09267776,-0.115091324,-0.13623457,-0.14814988,-0.099032745,-0.18875483
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_callanderi,-0.1004395,-0.12316422,-0.14180487,-0.20428483,-0.16695371,-0.19273676,-0.1666669,-0.14505416,-0.12583476,-0.18364727,-0.18278943,-0.21509165,-0.16938828,-0.20019208,-0.10326614,-0.09891285,-0.058144663,-0.09973857,-0.10820888,-0.1706365,-0.1978925,6.3536444,-0.1365399,-0.1522076,-0.170998,-0.11658599,-0.16784701,-0.17344975,-0.1509206,-0.12124001,-0.13545913,-0.106131755,-0.14847219,-0.19454211,-0.18836005,-0.2175087,-0.16095456,-0.22338755,-0.19590464,-0.29867563,-0.29210672,-0.19644019,-0.10734704,-0.09162698,-0.13691942,-0.15499918,-0.23188588,-0.19316605,-0.14660698,-0.2026537,-0.1844181,-0.18279888,-0.19601546,-0.195984,-0.19898799,-0.15724178,-0.12579355,-0.14357418,-0.092757106,-0.096090674,-0.17117171,-0.14230862,-0.13743341,-0.14682946,-0.12719077,-0.15171956,-0.2613474,-0.22333384,-0.18834263,-0.20047067,-0.1454756,-0.14923297,-0.13070951,-0.14255635,-0.15025356,-0.16356131,-0.14657648,-0.16278498,-0.1595214,-0.14998752,-0.14746904,-0.15700924,-0.15324321,-0.22480208,-0.120334074,-0.1415877,-0.11862253,-0.16079174,-0.17358503,-0.15553212,-0.1679078,-0.11139822,-0.1388583,-0.13027036,-0.1290099,-0.15152657,-0.14334168,-0.115845695,-0.10065024,-0.09108485,-0.1057733,-0.12058887,-0.13507834,-0.15027548,-0.16023672,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13312997,-0.16394037,-0.25953975,-0.14877686,-0.13292503,-0.14144143,-0.15095688,-0.17780018,-0.16355887,-0.22917573,-0.09015879,-0.1108364,-0.1348513,-0.12964085,-0.13997786,-0.17350255,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13734862,-0.16201311,-0.1784009,-0.14332479,-0.12334781,-0.13624418,-0.12023825,-0.13825664,-0.25318068,-0.26654312,-0.08418331,-0.10945694,-0.1442332,-0.09238048,-0.18763074,-0.18956126,-0.15297799,-0.09087022,-0.13230102,-0.14966339,-0.1502738,-0.1587419,-0.17031151,-0.18306848,-0.08846797,-0.12360597,-0.14062059,-0.10256614,-0.17951453,-0.19495486,-0.19003767,-0.100579396,-0.13113372,-0.07943477,-0.12799501,-0.19006202,-0.19253907,-0.19083588,-0.12333333,-0.076244436,-0.09747931,-0.11862195,-0.13660178,-0.12406494,-0.121451,-0.09470978,-0.096954554,-0.10877878,-0.082459606,-0.113098115,-0.13250542,-0.16666695,-0.1410757,-0.13679032,-0.18093297,-0.17825818,-0.19317715,-0.14462352,-0.15549555,-0.1352652,-0.119081676,-0.14001076,-0.19117098,-0.19018668,-0.18102488,-0.19755594,-0.25103784,-0.20219928,-0.1902873,-0.19086865,-0.18221991,-0.17370728,-0.27554205,-0.08916744,-0.11956477,-0.12865466,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15375087,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14033493,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25078446,-0.10469496,-0.12455491,-0.13882238,-0.12454976,-0.15189947,-0.15480505,-0.1559009,-0.14014931,-0.15141064,-0.16277522,-0.15531929,-0.15339515,-0.15288615,-0.13393101,-0.12353477,-0.14684144,-0.18973209,-0.17635453,-0.21025829,4.4478602,-0.20051117,-0.11370409,-0.1296617,-0.118431196,-0.14809379,-0.16636807,-0.18607815,-0.19111559,-0.13182274,-0.07769343,-0.152874,-0.1400592,-0.14106366,-0.1181764,-0.19987361,-0.1649412,-0.15892121,-0.14132011,-0.123792104,-0.12722544,-0.14610182,-0.2588673,-0.107556716,-0.13074079,-0.09132757,-0.12832497,-0.1294211,-0.1500201,-0.15164277,-0.096629724,-0.08910369,-0.12443745,-0.110966414,-0.13796005,-0.15094164,-0.16975978,-0.14296143,-0.117206,-0.17351374,-0.15197842,-0.14231104,-0.12556145,-0.14193103,-0.17466888,-0.13176009,-0.1324829,-0.14563908,-0.12290969,-0.08722703,-0.05825615,-0.14337206,-0.17082691,-0.026243303,-0.1661867,3.685176,4.6679616,-0.19665085,-0.14561075,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19272159,-0.18782672,-0.095247716,-0.109595954,-0.10702289,-0.093765005,-0.12759323,-0.15305525,-0.15746465,-0.16666186,-0.12812386,-0.0969081,-0.16398169,-0.14347568,-0.11335766,-0.18846886,-0.1706479,-0.1538215,-0.12591416,-0.115196005,-0.11300294,-0.11662802,-0.17559944,-0.13838273,-0.13418815,-0.096878245,-0.121060014,-0.09228809,-0.12434345,-0.13621517,-0.063823454,-0.13877153,-0.11419349,-0.1338953,-0.24483351,-0.2571875,-0.29957527,-0.14599243,-0.15657863,-0.13231048,3.351791,-0.0782174,-0.17177968,-0.16396335,-0.09859173,-0.11065883,-0.115133286,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099138595,-0.15563147,-0.19487974,-0.1908274,-0.18620294,-0.11165048,-0.14311466,-0.103529856,-0.1589616,-0.19334571,-0.17165795,-0.1688618,-0.14277495,-0.14228168,-0.10229245,-0.1531773,-0.16151507,-0.18073256,-0.19400755,-0.121446885,-0.14711118,-0.11440572,-0.08104797,-0.14273465,-0.20725825,-0.16066381,-0.125103,-0.15657571,-0.15690626,-0.1437447,-0.19202894,-0.16257226,-0.18156216,-0.2963242,-0.19706282,-0.18095532,-0.17172712,-0.19227138,-0.15725322,-0.14054683,-0.13041545,-0.12557748,-0.13830473,-0.16301155,-0.30584824,-0.16693096,-0.1806055,-0.19240028,-0.11441202,-0.15053827,-0.140789,-0.17767105,-0.16663319,-0.16428128,-0.14331086,-0.18237996,-0.1287044,-0.15325806,-0.13709576,-0.24156228,-0.17953001,-0.10358948,-0.13560382,-0.14188881,-0.17385325,-0.11091728,-0.13484105,-0.15203267,-0.15942498,-0.18182132,-0.15371889,-0.14895482,-0.19184028,-0.17513096,-0.16382681,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13516405,-0.20148799,-0.17658979,-0.12513243,-0.16606331,-0.18041904,-0.18738703,-0.11705899,-0.17563139,-0.25678113,-0.09295182,-0.09279849,-0.11516917,-0.13595414,-0.14770435,-0.0990738,-0.18833971
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3602|s__GGB3602_SGB66069,-0.1004395,-0.12316422,-0.14317381,-0.20428483,-0.16895497,-0.19614384,-0.1666669,-0.1467608,-0.12653352,-0.18626346,-0.18535711,-0.22566997,-0.17141306,-0.20604303,-0.10401642,-0.099721014,-0.058144663,-0.100429125,-0.10860957,-0.1732595,-0.1978925,-0.12536043,-0.13797931,-0.15435836,-0.1736926,-0.11658599,-0.16971716,-0.17643434,-0.1509206,-0.12124001,-0.13663349,-0.1065491,-0.15002987,-0.19823916,-0.19171247,-0.2175087,-0.16285881,-0.22338755,-0.19946398,-0.29867563,-0.29210672,-0.20078972,-0.108200885,-0.09162698,-0.13691942,-0.15672565,-0.23188588,-0.19625957,-0.1484411,-0.2026537,-0.18638033,6.831752,-0.19973317,-0.20059349,-0.20522253,-0.15984163,-0.12708473,-0.1454635,-0.09305079,-0.09641722,-0.17359433,-0.14421503,-0.13743341,-0.14864226,-0.12719077,-0.15317273,-0.2613474,-0.22333384,-0.19150516,-0.20047067,-0.14751299,-0.15109915,-0.13211745,-0.14433992,-0.15276931,-0.16632739,-0.14875662,-0.16278498,-0.16123514,-0.14998752,-0.14903526,-0.1588676,-0.15526438,-0.22480208,-0.120334074,-0.14310196,-0.1194736,-0.16316849,-0.1764279,-0.15744914,-0.17045629,-0.11139822,-0.1388583,-0.13027036,-0.13024269,-0.15152657,-0.1444547,-0.116788715,-0.10065024,-0.091069944,-0.10643353,-0.12180168,-0.13650097,-0.15027548,-0.16246596,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13518068,-0.16603437,-0.25953975,-0.1504345,-0.13399506,-0.14306048,-0.15095688,-0.17780018,-0.1656177,-0.22917573,-0.09015879,-0.111123994,-0.13620067,-0.13104466,-0.13997786,-0.1758261,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1385198,-0.16427724,-0.18124428,-0.14332479,-0.12334781,-0.13728,-0.12023825,-0.1397368,-0.25318068,-0.26654312,-0.084049955,-0.10945694,-0.14624743,-0.09238048,-0.19017476,-0.19261853,-0.15453172,-0.09092373,-0.13230102,-0.1512877,-0.15207571,-0.1609487,-0.17283039,-0.1864213,-0.08837946,-0.12509924,-0.14257127,-0.10256614,-0.17951453,-0.19495486,-0.19378506,-0.10102528,-0.13113372,-0.07987744,-0.12925068,-0.19006202,-0.19598012,-0.19409579,-0.12478753,-0.07579876,-0.09791957,-0.11958982,-0.13798243,-0.12406494,-0.121451,-0.095161594,-0.09724659,-0.10943387,-0.082459606,-0.11389192,-0.1337812,-0.16929497,-0.1410757,-0.13784358,-0.18093297,-0.17825818,-0.19653809,-0.14638472,-0.15549555,-0.13702413,-0.119081676,-0.14001076,-0.19117098,-0.19340602,-0.18380994,-0.19755594,-0.25103784,-0.20219928,-0.19271258,-0.19355398,-0.18488526,-0.17591405,-0.27554205,-0.08916744,-0.11956477,-0.12917307,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15308543,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14140987,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2586264,-0.105266094,-0.12455491,-0.1401175,-0.12560329,-0.15189947,-0.15700078,-0.15830728,-0.14014931,-0.15141064,-0.1653395,-0.15715572,-0.15544032,-0.15480672,-0.135297,-0.12437921,-0.14823657,-0.19288635,-0.17930332,-0.21025829,0.823729,-0.2047576,-0.114504874,-0.1296617,-0.11972222,-0.14974828,-0.16636807,-0.18925625,-0.1942688,-0.13290496,-0.07723795,-0.15512127,-0.1413399,-0.14106366,-0.1194154,-0.19987361,-0.1649412,-0.16045147,-0.14295055,-0.12481359,-0.12722544,-0.14610182,-0.2588673,-0.10817287,-0.13074079,-0.09132757,-0.12832497,-0.13068786,-0.15154742,-0.15378585,-0.09705678,-0.08910369,-0.12561306,-0.111533284,-0.13935807,-0.1526314,-0.17257519,-0.14463924,-0.11760888,-0.17605779,-0.15374333,-0.14395252,-0.12658206,-0.14397296,-0.17466888,-0.13176009,-0.13377109,-0.14743513,-0.124201305,-0.08722703,-0.05825615,-0.14504436,-0.17082691,-0.026243303,-0.16841692,-0.2829064,-0.31316653,-0.20060913,-0.14737178,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19640683,-0.19119018,-0.09535737,-0.11038606,-0.10702289,-0.09465347,-0.12759323,-0.15476543,-0.15746465,-0.16918147,-0.12812386,-0.0969081,-0.16398169,-0.14550638,-0.11335766,-0.18846886,-0.1706479,-0.1556957,-0.12718442,-0.115196005,-0.114023,-0.11662802,-0.17836034,-0.1401018,-0.13584551,-0.096878245,-0.12225428,-0.09246133,-0.12434345,-0.13745502,-0.063823454,-0.13877153,-0.11419349,-0.13507476,-0.24483351,-0.2571875,-0.29957527,-0.14786933,-0.15860634,-0.13382542,-0.19104545,-0.0782174,-0.1745464,-0.16634066,-0.09859173,-0.11065883,-0.115855694,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0998577,-0.15768836,-0.19487974,-0.1937442,-0.18939042,-0.112369016,-0.14447409,-0.10417472,-0.16148008,-0.19680203,-0.1752074,-0.17120425,-0.14442305,-0.14408389,-0.10246419,-0.15507188,-0.16357604,-0.1832181,-0.19758928,-0.12254037,-0.14907369,-0.11496709,-0.08069982,-0.14474322,-0.20725825,-0.1628448,-0.125103,-0.15657571,-0.15690626,-0.1452298,-0.19202894,-0.16471842,-0.1845306,-0.2963242,-0.19972612,-0.18336295,-0.17358273,-0.19522324,-0.15922959,-0.14054683,-0.13173719,-0.12557748,-0.13986352,-0.1650359,-0.30584824,-0.16890356,-0.18353131,-0.19527587,-0.11441202,-0.15237804,-0.14212503,-0.18031073,-0.16909769,-0.1666516,-0.14331086,-0.18237996,-0.12973864,-0.15503737,-0.13889827,0.7626512,-0.18163532,-0.10411966,-0.1366227,-0.14372331,-0.17675164,-0.11132237,-0.13608262,-0.15440077,-0.16182497,-0.1841188,-0.1561887,-0.15105622,-0.19184028,-0.17765197,-0.16641136,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13655622,-0.20148799,-0.17942789,-0.12513243,-0.16749711,-0.18041904,-0.18738703,-0.11705899,-0.17899826,-0.2625892,-0.09323892,-0.09295049,-0.115815155,-0.13753898,-0.14966354,-0.09924668,-0.19168027
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_tertium,-0.1004395,-0.12316422,-0.14143926,-0.20428483,-0.16673654,-0.1934302,-0.1666669,-0.1449348,-0.1249773,-0.18339694,-0.18362781,-0.22237639,-0.1693225,-0.20410845,-0.10304165,-0.098934054,-0.058144663,-0.09950489,-0.1073671,-0.17083146,-0.1978925,-0.12536043,-0.1362226,-0.1522446,-0.1713008,-0.11658599,-0.16762158,-0.17401856,-0.1509206,-0.12124001,-0.13512821,-0.10539205,-0.14822644,-0.19545698,-0.18910815,-0.2175087,-0.16054246,-0.22338755,-0.19679356,-0.29867563,-0.29210672,-0.19795564,-0.10705453,-0.09162698,-0.13691942,-0.1549356,2.4769104,-0.19386834,-0.14638975,-0.2026537,-0.183795,-0.18279888,-0.19673972,-0.19761577,-0.2019983,-0.15774076,-0.12553468,-0.14368457,-0.09202129,-0.09524712,-0.17115264,-0.1424099,-0.13743341,-0.146851,-0.12719077,-0.15127327,-0.2613474,-0.22333384,-0.1887615,-0.20047067,-0.14556012,-0.14915837,-0.13042066,-0.14250311,-0.15052691,-0.16394985,-0.1465475,-0.16278498,-0.15933496,-0.14998752,-0.14709435,-0.15689087,-0.15320757,-0.22480208,-0.120334074,-0.14143011,-0.1180722,-0.16091453,-0.17387338,-0.15557967,-0.16816229,-0.11139822,-0.1388583,-0.13027036,-0.12854315,-0.15152657,-0.14273244,-0.115400136,-0.10065024,-0.09022793,-0.105248794,-0.12028243,-0.1348173,-0.15027548,-0.16035222,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1333529,-0.16355905,-0.25953975,-0.14859724,-0.13250239,-0.14136827,-0.15095688,-0.17780018,-0.16360286,-0.22917573,-0.09015879,-0.11006118,-0.13462725,-0.12943687,-0.13997786,-0.17377494,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13705829,-0.16207732,-0.17891352,2.3593981,-0.12334781,-0.13581604,-0.12023825,-0.13795944,-0.25318068,-0.26654312,-0.08325006,-0.10945694,-0.14438593,-0.09238048,-0.18783498,-0.19019459,-0.15292713,-0.090034105,-0.13230102,-0.14948997,-0.1502129,-0.15879044,-0.17044696,-0.18362235,-0.087613046,-0.123677894,-0.14106418,-0.10256614,-0.17951453,-0.19495486,-0.19096836,-0.09983426,-0.13113372,-0.07896584,-0.12758332,-0.19006202,-0.19317335,-0.19157375,-0.123403914,-0.07513051,-0.09687419,-0.11825077,-0.13644685,-0.12406494,-0.121451,-0.094234355,-0.096443504,-0.10840236,-0.082459606,-0.11268614,-0.13229026,-0.16713843,-0.1410757,-0.1361885,-0.18093297,-0.17825818,-0.19395727,-0.14460263,-0.15549555,-0.13526267,-0.119081676,-0.14001076,-0.19117098,-0.19095957,-0.18133037,-0.19755594,-0.25103784,-0.20219928,-0.19020328,-0.19098797,-0.18245135,-0.17375043,-0.27554205,-0.08916744,-0.11956477,-0.12786236,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15380211,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13980311,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2548356,-0.104126826,-0.12455491,-0.13846469,-0.12398433,-0.15189947,-0.15502802,-0.15614903,-0.14014931,4.9505286,-0.16295074,-0.15514664,-0.15341195,-0.15302062,-0.13377334,-0.12279019,-0.1462368,-0.19004014,-0.17711422,-0.21025829,-0.3990198,-0.20296958,-0.11329319,-0.1296617,-0.11831194,-0.14779843,-0.16636807,-0.18668197,-0.19157909,-0.13161051,-0.07630429,-0.15294099,-0.13962416,-0.14106366,-0.118146025,-0.19987361,-0.1649412,-0.1586875,-0.14140338,-0.12347613,-0.12722544,-0.14610182,-0.2588673,-0.10707484,-0.13074079,-0.09132757,-0.12832497,-0.12896308,-0.14978541,-0.15177715,-0.09608277,-0.08910369,-0.12419249,-0.110330224,-0.13774222,-0.15077066,-0.17025109,-0.14280754,-0.1162952,-0.17394206,-0.1518785,-0.14222933,-0.12521222,-0.14202285,-0.17466888,-0.13176009,-0.13205966,-0.1457322,-0.12277116,-0.08722703,-0.05825615,-0.1434467,-0.17082691,-0.026243303,-0.16694629,-0.2829064,-0.31316653,-0.19842312,-0.14551508,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1936038,-0.18844257,-0.0943825,-0.10909368,-0.10702289,-0.09334405,-0.12759323,-0.15306613,-0.15746465,-0.16694611,-0.12812386,-0.0969081,3.4068525,-0.14361784,-0.11335766,-0.18846886,-0.1706479,-0.15374443,-0.12560819,-0.115196005,-0.112600565,-0.11662802,-0.17613865,-0.13830718,-0.13421384,-0.096878245,-0.12095772,-0.09147674,-0.12434345,-0.13593262,-0.063823454,-0.13877153,-0.11419349,-0.13355443,-0.24483351,-0.2571875,-0.29957527,-0.14599395,-0.15658109,-0.13192186,-0.19104545,-0.0782174,-0.17223242,-0.16423611,-0.09859173,-0.11065883,-0.1147031,-0.076612435,-0.083404,-0.1213824,-0.13072303,1.8637352,-0.19385117,-0.098616816,-0.15549819,-0.19487974,-0.19102146,-0.1867945,-0.11103855,-0.14304766,-0.10280353,-0.15901184,-0.19383349,-0.17279315,-0.16901109,-0.14269488,-0.14236249,-0.10149046,-0.15317914,-0.16149867,-0.18093754,-0.19500631,-0.12101705,-0.14730097,-0.113783106,-0.07981296,-0.14266932,-0.20725825,-0.16073406,-0.125103,-0.15657571,-0.15690626,-0.14360318,-0.19202894,-0.16252445,-0.18192568,-0.2963242,-0.19758596,-0.18103947,-0.17165625,-0.19279008,-0.15747389,-0.14054683,-0.13015798,-0.12557748,-0.13833287,-0.16287515,-0.30584824,-0.16687936,-0.1809366,-0.19260424,-0.11441202,-0.15053225,-0.14046714,-0.17795773,-0.16676287,-0.16445398,-0.14331086,-0.18237996,-0.12811299,-0.15324864,-0.13693023,-0.24156228,-0.17962116,-0.10289813,-0.13520494,-0.1417281,-0.17432594,-0.11011335,-0.13448763,-0.1522148,-0.15977311,-0.18180564,-0.15394887,-0.14886522,-0.19184028,-0.17530912,-0.16412,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13484868,-0.20148799,-0.17697012,-0.12513243,-0.16608009,1.2807293,-0.18738703,-0.11705899,-0.17623225,-0.25861168,-0.09234144,-0.09203775,-0.1145679,-0.13583182,-0.14781171,-0.09819443,-0.18901339
