#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_pasteurianus,-0.1004395,-0.12316422,-0.14136046,-0.20428483,-0.16670159,-0.19295086,-0.1666669,-0.14482524,-0.1245784,-0.18288955,-0.18269259,-0.22755018,-0.1680336,-0.20546174,-0.10316292,-0.09943573,-0.058144663,-0.09965534,-0.107661076,-0.1702624,-0.1978925,-0.12536043,-0.13600194,-0.15194654,-0.17105621,-0.11658599,-0.16681904,-0.1734614,-0.1509206,-0.12124001,-0.13478214,-0.10570559,-0.14793566,-0.19534588,-0.18857872,-0.2175087,-0.1606732,-0.22338755,-0.19668537,-0.29867563,-0.29210672,-0.19754556,-0.10720453,-0.09162698,-0.13691942,-0.15466765,-0.23188588,-0.19314875,-0.14630257,-0.2026537,-0.1835057,-0.18279888,-0.19685286,-0.19804215,-0.2033041,-0.15677458,-0.12557638,-0.14351851,-0.092152745,-0.095614456,-0.1707885,-0.14202201,-0.13743341,-0.1466662,-0.12719077,-0.15066029,-0.2613474,-0.22333384,-0.18827999,-0.20047067,-0.1454551,-0.14889969,-0.130547,-0.14240491,-0.15037593,-0.16369708,-0.14629525,-0.16278498,-0.15914337,-0.14998752,-0.14670587,-0.15675525,-0.15279528,-0.22480208,-0.120334074,-0.1411265,-0.11816923,-0.16054744,-0.17363004,-0.15527198,-0.16758744,-0.11139822,-0.1388583,-0.13027036,-0.12825277,-0.15152657,-0.1420678,-0.11527673,-0.10065024,-0.09046048,-0.10537403,-0.12034771,-0.13475099,-0.15027548,-0.15992747,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.133394,-0.16331773,-0.25953975,-0.14836103,-0.13238865,-0.14134249,-0.15095688,-0.17780018,-0.1632637,-0.22917573,-0.09015879,-0.10986301,-0.13448146,-0.12944423,-0.13997786,-0.17323208,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13679373,-0.16162959,-0.17831549,-0.14332479,-0.12334781,-0.13533188,-0.12023825,-0.13794184,-0.25318068,-0.26654312,-0.08357769,-0.10945694,-0.14405033,-0.09238048,-0.18703249,-0.18980865,-0.15261364,-0.09033963,-0.13230102,-0.14912796,-0.14998321,-0.15860024,-0.17007571,-0.1831083,-0.08799688,-0.12360537,-0.14101817,-0.10256614,-0.17951453,-0.19495486,-0.19067834,-0.10005037,-0.13113372,-0.079774246,-0.12736636,-0.19006202,-0.19287959,-0.19112395,-0.12328768,-0.0755929,-0.09713741,-0.11831042,-0.13621396,-0.12406494,-0.121451,-0.09462744,-0.0966621,-0.108354285,-0.082459606,-0.11265158,-0.13190672,-0.16661146,-0.1410757,-0.13606003,-0.18093297,-0.17825818,-0.19372523,-0.14433537,-0.15549555,-0.13518155,-0.119081676,-0.14001076,-0.19117098,-0.19088426,-0.18096095,-0.19755594,-0.25103784,-0.20219928,-0.18947342,-0.19053829,-0.18193409,-0.17340212,-0.27554205,-0.08916744,-0.11956477,-0.127486,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1517247,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13958958,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25655067,-0.10436474,-0.12455491,-0.13811305,-0.1238499,-0.15189947,-0.1547127,-0.15584236,-0.14014931,-0.15141064,-0.1626702,-0.15491308,-0.15317594,-0.15271026,-0.13366008,-0.12276667,-0.14579722,-0.18964207,-0.17671697,-0.21025829,-0.3990198,-0.20121083,-0.113302395,-0.1296617,-0.11834402,-0.14741376,-0.16636807,-0.18596107,-0.19100723,-0.13130441,-0.07677472,-0.15254298,-0.1394093,-0.14106366,-0.11782981,-0.19987361,-0.1649412,-0.15829588,-0.14123856,-0.123278126,-0.12722544,-0.14610182,-0.2588673,-0.10718408,7.028633,-0.09132757,-0.12832497,-0.12882645,-0.14934978,-0.15143387,-0.09631924,-0.08910369,-0.12400937,-0.11037165,-0.13749415,-0.15035324,-0.16985318,-0.14260733,-0.11605488,-0.1733439,-0.1514552,-0.14200458,-0.12530538,-0.14154091,-0.17466888,-0.13176009,-0.13190004,-0.14538261,-0.122814566,-0.08722703,-0.05825615,-0.14318158,-0.17082691,-0.026243303,-0.16606586,-0.2829064,-0.31316653,-0.19750473,-0.14536846,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19349125,-0.18797049,-0.094619766,-0.109167084,-0.10702289,-0.09369646,-0.12759323,-0.1523764,-0.15746465,-0.16672496,-0.12812386,-0.0969081,-0.16398169,-0.1432116,-0.11335766,-0.18846886,-0.1706479,-0.15361252,-0.12557006,-0.115196005,-0.112722635,-0.11662802,-0.17541692,-0.13824454,-0.13419954,-0.096878245,-0.120919585,-0.09168494,-0.12434345,-0.13544253,-0.063823454,-0.13877153,-0.11419349,-0.1334801,-0.24483351,-0.2571875,-0.29957527,-0.14591943,-0.15636754,-0.13191053,-0.19104545,-0.0782174,-0.17191355,-0.16373536,-0.09859173,-0.11065883,-0.11436286,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09919811,-0.15511191,-0.19487974,-0.1905049,-0.18630369,-0.111101165,-0.14270085,-0.102886364,-0.15878204,-0.1935502,-0.1722074,-0.16849466,-0.14253947,-0.14226723,-0.10174231,-0.15274946,-0.1611166,-0.18037736,-0.1945592,-0.12102284,-0.14695466,-0.113518625,-0.07992781,-0.14257166,-0.20725825,-0.16053036,-0.125103,-0.15657571,-0.15690626,-0.1432716,-0.19202894,-0.16210857,-0.18136919,-0.2963242,-0.19779499,-0.18024479,-0.17113376,-0.19251707,-0.15704586,-0.14054683,-0.1300976,-0.12557748,-0.13794766,-0.16269931,-0.30584824,-0.16632049,-0.18052942,-0.19217409,-0.11441202,-0.1500005,-0.14022696,-0.1774554,-0.16643351,-0.16404286,-0.14331086,-0.18237996,-0.12805933,-0.15276954,-0.13712755,4.8881397,-0.17902175,-0.103188016,-0.13491544,-0.14162529,-0.17395246,-0.11016244,-0.1341822,-0.15179129,-0.15967293,-0.18139677,-0.1536717,-0.14873393,-0.19184028,-0.17494568,-0.16365355,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1345683,-0.20148799,-0.17663105,-0.12513243,-0.16525012,-0.18041904,-0.18738703,-0.11705899,-0.17580618,-0.25884652,-0.09260708,-0.092224516,-0.11458209,-0.13566807,-0.14762539,-0.09840785,-0.18833268
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_grossensis,-0.1004395,-0.12316422,-0.14184561,-0.20428483,-0.16689543,-0.1937745,-0.1666669,-0.14509098,-0.124818206,-0.18330356,-0.18311474,-0.23175207,-0.16935822,-0.2066913,-0.10337365,-0.09977782,-0.058144663,-0.09980947,-0.10788026,-0.17088515,-0.1978925,-0.12536043,-0.136278,-0.15236592,-0.17172179,-0.11658599,-0.16708113,-0.1739589,-0.1509206,-0.12124001,-0.13497707,-0.105860464,-0.14832035,-0.19614537,-0.18937995,-0.2175087,-0.16091189,-0.22338755,-0.19765076,-0.29867563,-0.29210672,-0.1989145,-0.10731962,-0.09162698,-0.13691942,-0.15500957,-0.23188588,-0.19383729,-0.14666873,-0.2026537,-0.18327841,-0.18279888,-0.19783768,-0.19984365,-0.20591913,-0.1575397,-0.12587516,-0.14391148,-0.09224883,-0.09582024,-0.17114368,-0.14243913,-0.13743341,-0.14701961,-0.12719077,-0.15107515,-0.2613474,-0.22333384,-0.18885377,-0.20047067,-0.14580825,-0.14924392,-0.13097891,-0.14292683,-0.1509024,-0.16409448,-0.14666475,-0.16278498,-0.15928398,-0.14998752,-0.14707065,-0.1571593,-0.15326557,-0.22480208,-0.120334074,-0.14151432,-0.11844152,-0.16087568,-0.17410612,-0.15585127,-0.16816135,-0.11139822,-0.1388583,-0.13027036,-0.12856734,-0.15152657,-0.14219806,-0.115491435,-0.10065024,-0.090526156,-0.10554224,-0.12060097,-0.13504636,-0.15027548,-0.16028102,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13410428,-0.16425498,-0.25953975,-0.14866643,-0.13268325,-0.14190993,-0.15095688,-0.17780018,-0.16374308,-0.22917573,-0.09015879,-0.10999644,-0.13478515,-0.12984443,-0.13997786,-0.17373295,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13703941,-0.16209184,-0.17888306,-0.14332479,-0.12334781,-0.13551855,-0.12023825,-0.1383989,-0.25318068,-0.26654312,-0.08357503,-0.10945694,-0.14455421,-0.09238048,-0.18757233,-0.19043833,-0.15302952,-0.09038414,-0.13230102,-0.14950423,-0.15037255,-0.15905774,-0.17059126,-0.18378603,-0.08806182,-0.123995155,-0.14137368,-0.10256614,-0.17951453,-0.19495486,-0.19152649,-0.10025075,-0.13113372,-0.080378294,-0.12799671,-0.19006202,-0.19354075,-0.19190317,-0.123520985,-0.07543455,-0.097306296,-0.11869135,-0.13655722,-0.12406494,-0.121451,-0.094812766,-0.09683135,-0.10857761,-0.082459606,-0.112930514,-0.132184,-0.16705248,-0.1410757,-0.1362927,-0.18093297,-0.17825818,-0.19457677,-0.14485897,-0.15549555,-0.13566086,-0.119081676,-0.14001076,-0.19117098,-0.19153267,-0.18157285,-0.19755594,-0.25103784,-0.20219928,-0.1898644,-0.1910806,-0.18257022,-0.17400466,-0.27554205,-0.08916744,-0.11956477,-0.12766215,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15278903,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1398074,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25944573,-0.10456504,-0.12455491,-0.13837768,-0.12413058,-0.15189947,-0.1550242,-0.1561825,-0.14014931,-0.15141064,-0.16307113,-0.15523495,-0.15354896,-0.15324956,-0.13407497,-0.12298734,-0.14607531,-0.19023485,-0.17722967,-0.21025829,-0.3990198,-0.20373271,-0.11350586,-0.1296617,-0.11869135,-0.14790945,-0.16636807,-0.18649402,-0.19167945,-0.13164163,-0.07672594,-0.1531147,-0.13971144,-0.14106366,-0.11805156,-0.19987361,-0.1649412,-0.15849262,-0.14181696,-0.12366237,-0.12722544,-0.14610182,-0.2588673,-0.107454106,-0.13074079,-0.09132757,-0.12832497,-0.1291181,-0.14962405,-0.15175562,-0.09642574,-0.08910369,-0.12439233,-0.11058941,-0.13790804,-0.15071982,-0.170528,-0.14296779,-0.11618827,-0.17388336,-0.15181169,-0.14237612,-0.12559149,-0.14196718,-0.17466888,-0.13176009,-0.13227455,-0.14578646,-0.12312822,-0.08722703,-0.05825615,-0.14353436,-0.17082691,-0.026243303,-0.16676205,-0.2829064,-0.31316653,-0.1990974,-0.14571331,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19426033,-0.18870358,-0.09472367,-0.10935779,-0.10702289,-0.09413017,-0.12759323,-0.15287301,-0.15746465,-0.16712372,-0.12812386,-0.0969081,-0.16398169,-0.14359489,-0.11335766,-0.18846886,-0.1706479,-0.15398006,-0.12586021,-0.115196005,-0.11315966,-0.11662802,-0.17587784,-0.13856938,-0.13450697,-0.096878245,-0.12130763,-0.09177378,-0.12434345,-0.13562201,-0.063823454,-0.13877153,-0.11419349,-0.13385183,-0.24483351,-0.2571875,-0.29957527,-0.14632916,-0.15677404,-0.13238594,-0.19104545,-0.0782174,-0.17257185,-0.16432631,-0.09859173,-0.11065883,-0.11441186,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09945227,-0.15574217,-0.19487974,-0.19107778,-0.18712604,-0.11128929,-0.14294782,-0.10297947,-0.15920742,-0.19432214,-0.1731628,-0.1691097,-0.14285377,-0.14263983,-0.102000296,-0.15329584,-0.16147965,-0.18093759,-0.19544274,-0.12126574,-0.14730349,-0.11363582,-0.07998444,-0.14344743,-0.20725825,-0.16081348,-0.125103,-0.15657571,-0.15690626,-0.14360875,-0.19202894,-0.16256107,-0.1819529,2.0181391,-0.19873504,-0.1812167,-0.17151847,-0.19324547,-0.15768725,-0.14054683,-0.13042071,-0.12557748,-0.13839343,-0.16365048,-0.30584824,-0.16676499,-0.18117383,-0.19262227,-0.11441202,-0.1505747,-0.14053774,-0.1780351,-0.16696231,-0.16450715,-0.14331086,-0.18237996,-0.12842017,-0.15338787,-0.13810158,-0.24156228,-0.1792972,-0.10335645,-0.13515967,-0.14200136,-0.17449012,-0.11032954,-0.13457069,-0.15222633,-0.16001815,-0.18168664,-0.15431769,-0.1492678,2.2578804,-0.17542788,-0.16405725,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13514538,-0.20148799,-0.17706531,-0.12513243,-0.16535872,-0.18041904,-0.18738703,-0.11705899,-0.17648432,-0.26005137,-0.09272894,-0.09232655,-0.11482033,-0.13610691,-0.14814857,-0.0986362,-0.18904027
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas|s__Megamonas_funiformis,-0.1004395,-0.12316422,-0.14257146,-0.20428483,-0.16730444,-0.19392516,-0.1666669,-0.14538074,-0.12583588,-0.18353182,-0.18361257,-0.22470276,-0.16997668,-0.20453443,-0.10396888,-0.100308925,-0.058144663,-0.10033701,-0.108625785,-0.17127389,-0.1978925,-0.12536043,-0.13684636,-0.15257281,-0.17179585,-0.11658599,-0.16796467,-0.17399529,-0.1509206,-0.12124001,-0.13582146,-0.10668062,-0.14905187,-0.1957597,-0.18938841,-0.2175087,-0.161421,-0.22338755,-0.19735478,-0.29867563,-0.29210672,-0.19834569,-0.1079444,-0.09162698,-0.13691942,-0.1555992,-0.23188588,-0.19420142,-0.14704113,-0.2026537,-0.18378021,-0.18279888,-0.19728522,-0.19868316,-0.20293042,-0.15759125,-0.12635784,-0.14430812,-0.093070924,-0.09649435,-0.17151618,-0.14284107,-0.13743341,-0.14744675,-0.12719077,-0.15203902,-0.2613474,-0.22333384,-0.18886675,-0.20047067,-0.1460231,-0.14966132,-0.1314714,-0.14328516,-0.15080303,-0.16397719,-0.14683948,-0.16278498,-0.15997931,-0.14998752,-0.14770204,-0.1576581,-0.15376958,-0.22480208,-0.120334074,-0.14213887,-0.1191093,-0.16114146,-0.1740528,-0.15636843,-0.16839966,-0.11139822,-0.1388583,-0.13027036,-0.1291908,-0.15152657,-0.14318846,-0.11606837,-0.10065024,-0.091417715,-0.10620049,-0.121142596,-0.13560317,-0.15027548,-0.1606422,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13424774,-0.1646556,-0.25953975,-0.14924642,-0.1334956,-0.14228658,-0.15095688,-0.17780018,-0.16439489,-0.22917573,-0.09015879,-0.11105019,-0.13538226,-0.13026616,-0.13997786,-0.17424062,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1378451,-0.16249153,-0.17906591,-0.14332479,-0.12334781,-0.1364691,-0.12023825,-0.13876614,-0.25318068,-0.26654312,-0.08449043,-0.10945694,-0.14487055,-0.09238048,-0.1882385,-0.1904823,-0.15366778,-0.091277696,-0.13230102,-0.15015063,-0.15086451,-0.15936463,-0.17090029,-0.18370226,-0.08904933,-0.12443206,-0.14167145,-0.10256614,-0.17951453,-0.19495486,-0.19112724,-0.10085906,-0.13113372,-0.080598466,-0.12843221,-0.19006202,-0.19338721,-0.1918999,-0.12388264,-0.0764612,-0.098061696,-0.11927338,-0.13713823,-0.12406494,-0.121451,-0.095416814,-0.09755715,-0.10937872,-0.082459606,-0.1135902,-0.13285765,-0.16726837,-0.1410757,-0.13708857,-0.18093297,-0.17825818,-0.19455351,-0.14541692,-0.15549555,-0.13596472,-0.119081676,-0.14001076,-0.19117098,-0.19151187,-0.18191579,-0.19755594,-0.25103784,-0.20219928,-0.19061272,-0.19150867,-0.18288772,-0.17462507,-0.27554205,-0.08916744,-0.11956477,-0.1287638,-0.15751183,-0.20931396,-0.18224281,-0.29657933,6.015183,-0.15612003,6.520154,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1407052,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2560044,-0.105228305,-0.12455491,-0.13908185,-0.12477824,-0.15189947,-0.15531097,-0.1563202,-0.14014931,-0.15141064,-0.1631693,-0.15576145,-0.15394291,-0.15369353,-0.13464054,-0.12367639,-0.14690244,-0.19016352,-0.1772752,-0.21025829,-0.3990198,-0.20465252,-0.11413497,-0.1296617,-0.119110644,-0.14837688,-0.16636807,-0.18655497,-0.19182488,-0.13243887,-0.077824205,-0.1534194,-0.14041969,-0.14106366,-0.11857021,-0.19987361,-0.1649412,-0.15936384,-0.14241782,-0.12427939,-0.12722544,-0.14610182,-0.2588673,-0.108165264,-0.13074079,-0.09132757,-0.12832497,-0.12964332,-0.1503141,-0.15205173,-0.097107865,-0.08910369,-0.1250342,-0.1113648,-0.13859057,-0.15134937,-0.17064855,-0.14339373,-0.11728302,-0.17423904,-0.15235534,-0.1428663,-0.12618494,-0.1421969,-0.17466888,-0.13176009,-0.13300574,-0.14619806,-0.12353109,-0.08722703,-0.05825615,-0.14394194,-0.17082691,-0.026243303,-0.16767779,-0.2829064,-0.31316653,-0.19948089,-0.14614893,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19393547,-0.18867673,-0.095539734,-0.11003916,-0.10702289,-0.09442672,-0.12759323,-0.1536637,-0.15746465,-0.16728511,-0.12812386,-0.0969081,-0.16398169,-0.14393392,-0.11335766,-0.18846886,-0.1706479,-0.15445794,-0.12647483,-0.115196005,-0.11366305,-0.11662802,-0.17621079,-0.13893022,-0.13485467,-0.096878245,-0.12184839,-0.09254815,-0.12434345,-0.13637583,-0.063823454,-0.13877153,-0.11419349,-0.13451636,-0.24483351,-0.2571875,7.296543,-0.1466687,-0.15719041,-0.13281524,-0.19104545,-0.0782174,-0.17285588,-0.16459292,-0.09859173,-0.11065883,-0.11523389,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099958256,-0.15613163,-0.19487974,-0.19139954,-0.18721855,-0.11197969,-0.14373913,-0.103698365,-0.15926442,-0.19423777,-0.17291185,-0.16938564,-0.14333835,-0.14305256,-0.10294338,-0.15375549,-0.16193599,-0.18141977,-0.19522914,-0.12182161,-0.14761975,-0.11452207,-0.08109526,-0.14370324,-0.20725825,-0.16119571,-0.125103,-0.15657571,-0.15690626,-0.14436445,-0.19202894,-0.16307467,-0.18213487,-0.2963242,-0.1995486,-0.18180707,-0.17215475,-0.19349033,-0.1580842,-0.14054683,-0.13098978,-0.12557748,-0.1389675,-0.16421425,-0.30584824,-0.16769361,-0.18116465,-0.19296128,-0.11441202,-0.15102684,-0.14124316,-0.17841999,-0.16721499,-0.16484532,-0.14331086,-0.18237996,-0.12921521,-0.15407431,-0.13823459,-0.24156228,-0.18016443,-0.10402615,-0.13608946,-0.14234816,-0.17449397,-0.11126371,-0.13532224,-0.15230913,-0.16009828,-0.18238848,-0.1544612,-0.14949977,-0.19184028,-0.17582619,-0.16424519,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13577807,-0.20148799,-0.17717688,4.973916,-0.1667234,4.1445556,8.652979,7.918698,-0.17621082,-0.25863862,-0.09348515,-0.09318358,-0.1156771,-0.13655823,-0.14847657,-0.09952429,-0.18907854
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_NSJ_42,-0.1004395,-0.12316422,-0.14153498,-0.20428483,-0.16555986,-0.19082555,-0.1666669,-0.14339614,-0.12485474,-0.18057501,-0.18124327,-0.22100592,-0.16797979,-0.2006012,-0.102942854,-0.09949723,-0.058144663,-0.09908925,-0.10797314,-0.16875276,-0.1978925,-0.12536043,-0.13499624,-0.15006647,-0.16924018,-0.11658599,-0.16574699,-0.17090555,-0.1509206,-0.12124001,-0.13427672,-0.106067374,-0.14734527,-0.19271642,-0.18624508,-0.2175087,-0.15998393,1.317116,-0.19494508,-0.29867563,-0.29210672,-0.1949141,-0.10667438,-0.09162698,-0.13691942,-0.1539812,-0.23188588,-0.19153705,-0.14500375,-0.2026537,-0.18196148,-0.18279888,-0.19450605,-0.19565874,-0.19948667,-0.1544531,-0.124830306,-0.14223564,-0.09207013,-0.09577493,-0.16881546,-0.14057896,-0.13743341,-0.14548442,-0.12719077,-0.15033369,-0.2613474,-0.22333384,-0.18607175,2.3612258,-0.1436862,-0.14754222,-0.1299507,-0.14141764,-0.14785664,-0.1610083,-0.14428341,-0.16278498,-0.15824232,-0.14998752,-0.14580949,-0.15582529,-0.1515702,-0.22480208,-0.120334074,-0.14040196,-0.11804604,-0.15836883,-0.17120515,-0.15468061,-0.1657672,-0.11139822,-0.1388583,-0.13027036,-0.1274957,-0.15152657,-0.14154814,-0.11467589,-0.10065024,-0.09098342,-0.10506781,-0.11961005,-0.13391766,-0.15027548,-0.15814027,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13201606,-0.16325177,0.876792,-0.14745873,-0.13227734,-0.1407387,-0.15095688,-0.17780018,-0.16279721,-0.22917573,-0.09015879,-0.11032355,-0.13383587,-0.12865736,-0.13997786,-0.17208591,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13658005,-0.16004339,-0.17626269,-0.14332479,-0.12334781,-0.13497065,-0.12023825,-0.13702127,-0.25318068,-0.26654312,-0.083931655,-0.10945694,-0.14244196,-0.09238048,-0.1857045,-0.18788834,-0.15211162,-0.09066726,-0.13230102,-0.14840329,-0.14900878,-0.15710852,-0.16845211,-0.18009773,-0.08870585,-0.12276141,-0.13962507,-0.10256614,-0.17951453,-0.19495486,-0.18765938,-0.099985644,-0.13113372,-0.08007214,-0.12716573,-0.19006202,-0.19029742,-0.18901846,-0.12202051,-0.07615946,-0.0971221,-0.11821492,-0.13550763,-0.12406494,-0.121451,-0.09460884,-0.09693926,-0.10829597,-0.082459606,-0.11238016,-0.13114631,-0.16445944,-0.1410757,-0.13591278,-0.18093297,-0.17825818,-0.191767,-0.14368358,-0.15549555,-0.13408482,-0.119081676,-0.14001076,-0.19117098,-0.18891211,-0.17948054,-0.19755594,-0.25103784,-0.20219928,-0.1882017,-0.18924579,-0.18041816,-0.17282835,-0.27554205,-0.08916744,-0.11956477,-0.1279538,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15768176,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13946491,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25248936,-0.104299694,-0.12455491,-0.13743389,-0.123346716,-0.15189947,-0.15273598,-0.15359552,-0.14014931,-0.15141064,-0.16027805,-0.15388507,-0.15166695,-0.15194608,-0.13315141,-0.122431144,-0.14521325,-0.18680184,-0.17473981,-0.21025829,-0.3990198,-0.20197514,-0.11295635,-0.1296617,-0.11752063,-0.14657232,-0.16636807,-0.1831936,-0.1889793,-0.13126388,-0.07738422,-0.15099625,-0.13889846,-0.14106366,-0.11710228,-0.19987361,-0.1649412,-0.15783347,-0.14089078,-0.123007,-0.12722544,-0.14610182,-0.2588673,-0.107339054,-0.13074079,-0.09132757,-0.12832497,-0.12786832,-0.14859101,-0.14949572,-0.09617634,-0.08910369,-0.1235369,-0.110467486,-0.13704157,-0.14951378,-0.16785929,-0.14154787,-0.11632856,-0.17167652,-0.15045676,-0.14093465,-0.12506351,-0.13978526,-0.17466888,-0.13176009,-0.13133992,-0.14422843,-0.121992774,-0.08722703,-0.05825615,-0.14214978,-0.17082691,-0.026243303,-0.16635445,-0.2829064,-0.31316653,-0.19641486,-0.14420335,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19087927,-0.18544814,-0.094874345,-0.10873491,-0.10702289,-0.09291658,-0.12759323,-0.15191355,-0.15746465,-0.16481477,-0.12812386,-0.0969081,-0.16398169,-0.14147529,-0.11335766,-0.18846886,-0.1706479,-0.15255608,-0.1247901,-0.115196005,-0.11235419,-0.11662802,-0.17314132,-0.13701394,-0.13287368,-0.096878245,-0.12046737,-0.09172006,-0.12434345,-0.13458622,-0.063823454,-0.13877153,-0.11419349,-0.13321167,3.302525,-0.2571875,2.1325252,-0.14474383,-0.15494974,-0.13116485,-0.19104545,-0.0782174,-0.17014147,-0.16221185,-0.09859173,-0.11065883,-0.11380688,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09878823,-0.15425912,-0.19487974,-0.18879557,-0.18433154,-0.1108704,-0.14206788,-0.10232437,-0.15640083,-0.19130403,-0.1694434,-0.16728052,-0.14156827,-0.14111632,-0.102667615,-0.15181676,-0.15984437,-0.17916945,-0.1922886,-0.12033513,-0.1453698,-0.113489136,-0.080590606,-0.14217615,-0.20725825,-0.158963,-0.125103,-0.15657571,-0.15690626,-0.1428088,-0.19202894,-0.1609798,-0.17895326,-0.2963242,-0.19857751,-0.17983209,-0.17048508,-0.19110724,-0.15645099,-0.14054683,-0.12947387,-0.12557748,-0.13731377,-0.16285835,-0.30584824,-0.16568121,-0.17815709,-0.19034463,-0.11441202,-0.14901067,-0.13979074,-0.1759393,-0.16480872,-0.16229458,-0.14331086,-0.18237996,-0.12817687,-0.15222512,-0.1370907,-0.24156228,-0.17820509,-0.10307831,-0.13487153,-0.14016566,-0.17161539,-0.11042273,-0.13388751,-0.14952277,-0.15762764,-0.18016571,-0.15169993,-0.14738728,-0.19184028,-0.1735112,-0.16125366,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13429698,-0.20148799,-0.17428234,-0.12513243,-0.1651139,-0.18041904,-0.18738703,-0.11705899,-0.17228168,-0.25478286,-0.092783555,-0.09243254,-0.11477705,-0.1347788,-0.146465,-0.098985024,-0.18579307
