#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_durans,-0.1004395,-0.12316422,-0.13940886,-0.20428483,-0.16519895,-0.1899339,-0.1666669,-0.14415121,-0.12449303,-0.18127806,-0.18055868,-0.20934793,-0.1658755,-0.19660228,-0.10295533,-0.09846718,-0.058144663,-0.09996398,-0.10742645,-0.16861886,-0.1978925,-0.12536043,-0.13569516,-0.15141669,-0.16886933,-0.11658599,-0.16589256,-0.17231119,-0.1509206,-0.12124001,-0.1346218,-0.10480817,-0.14687596,-0.19101426,-0.18564701,-0.2175087,-0.15956756,-0.22338755,-0.19298947,-0.29867563,-0.29210672,-0.19272973,-0.10701597,-0.09162698,-0.13691942,-0.15322992,-0.23188588,-0.19029751,-0.14518698,-0.2026537,-0.18286681,-0.18279888,-0.19276783,-0.19204569,-0.1942505,-0.1560452,-0.12492232,-0.14235198,-0.093155615,-0.095639974,-0.16918759,-0.14168006,-0.13743341,-0.14567167,-0.12719077,-0.14979516,-0.2613474,-0.22333384,-0.18621549,-0.20047067,-0.14453906,-0.14802644,-0.12932865,-0.14095074,-0.14917964,-0.1627473,-0.14582685,-0.16278498,-0.15809613,-0.14998752,-0.14619544,-0.15509251,-0.15176895,-0.22480208,-0.120334074,-0.14033212,-0.11766793,-0.1594437,-0.17200242,-0.15387878,-0.16618171,-0.11139822,-0.1388583,-0.13027036,-0.1280374,-0.15152657,-0.14212012,-0.11572249,-0.10065024,-0.09056935,-0.105028436,-0.11962819,-0.13376164,-0.15027548,-0.15897642,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1326237,-0.16123274,-0.25953975,-0.14747274,-0.13148122,-0.1397185,-0.15095688,-0.17780018,-0.16136238,-0.22917573,-0.09015879,-0.110477164,-0.13378875,-0.1285334,-0.13997786,-0.17127961,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13572231,-0.16012096,-0.17688139,-0.14332479,-0.12334781,-0.13504517,-0.12023825,-0.13673455,-0.25318068,-0.26654312,-0.08410989,-0.10945694,-0.1430744,-0.09238048,-0.18471146,-0.18669584,-0.15077797,-0.09057228,-0.13230102,-0.14813618,-0.14869104,-0.15702784,-0.16819736,-0.18116657,-0.08797443,-0.12323758,-0.14014187,-0.10256614,-0.17951453,-0.19495486,-0.18781677,-0.10021283,-0.13113372,-0.078740895,-0.12613095,-0.19006202,-0.18968634,-0.1882866,-0.12356004,-0.076294705,-0.09703183,-0.11741191,-0.13528489,-0.12406494,-0.121451,-0.09453362,-0.0963738,-0.10804695,-0.082459606,-0.1120122,-0.13115394,-0.16536145,-0.1410757,-0.13539676,-0.18093297,-0.17825818,-0.18988366,-0.14281818,-0.15549555,-0.1343577,-0.119081676,-0.14001076,-0.19117098,-0.18728545,-0.17877603,-0.19755594,-0.25103784,-0.20219928,-0.18754168,-0.18782571,-0.17941535,-0.1706753,-0.27554205,-0.08916744,-0.11956477,-0.127117,-0.15751183,-0.20931396,-0.18224281,-0.29657933,4.135775,-0.15037692,1.729521,-0.17325558,-0.17108874,3.524371,-0.17647925,-0.114121355,-0.13873146,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24215801,-0.10416821,-0.12455491,-0.13751574,-0.12343791,-0.15189947,-0.15344067,-0.15505876,-0.14014931,-0.15141064,-0.16158736,-0.15389623,-0.15217188,-0.151312,-0.13246843,-0.12260354,-0.14526251,-0.18737324,-0.17447369,-0.21025829,-0.3990198,-0.19332287,-0.11309377,-0.1296617,-0.11754326,-0.14643382,-0.16636807,-0.18428606,-0.1884636,-0.13106176,-0.077015616,-0.15131915,-0.13844918,-0.14106366,-0.1187377,-0.19987361,-0.1649412,-0.15736948,-0.13980074,-0.122731715,-0.12722544,-0.14610182,-0.2588673,-0.106963724,-0.13074079,-0.09132757,-0.12832497,-0.12845454,-0.14852476,-0.15080273,-0.09651648,-0.08910369,-0.123407505,-0.109932154,-0.13654993,-0.14925276,-0.16798365,-0.14187641,-0.116340905,-0.17171487,-0.15041758,-0.14116968,-0.12415298,-0.14133874,-0.17466888,-0.13176009,-0.13122666,-0.14446488,-0.12211713,-0.08722703,-0.05825615,-0.1423538,-0.17082691,-0.026243303,-0.16446534,-0.2829064,-0.31316653,-0.19194824,-0.14443082,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.18989724,-0.18570304,-0.094854,-0.10915783,-0.10702289,-0.09327637,-0.12759323,-0.15141574,-0.15746465,-0.16511577,-0.12812386,-0.0969081,-0.16398169,-0.14269862,-0.11335766,-0.18846886,5.062691,-0.15248144,-0.12521175,2.770685,-0.11225968,-0.11662802,-0.17391235,-0.13739724,-0.13318765,-0.096878245,-0.11993036,-0.091938555,-0.12434345,-0.13578874,-0.063823454,-0.13877153,-0.11419349,-0.13249132,-0.24483351,-0.2571875,-0.29957527,-0.14470696,-0.15492746,-0.13078716,-0.19104545,-0.0782174,-0.16955957,-0.162504,-0.09859173,-0.11065883,-0.1153539,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098725796,-0.15406065,-0.19487974,-0.18793128,-0.18360384,-0.11103746,-0.14187151,-0.10312525,-0.15782195,-0.19015965,-0.17041095,-0.16638982,-0.14154516,-0.141087,-0.10133125,-0.15143026,-0.15979621,-0.1781596,-0.19068345,-0.12060252,-0.14616154,-0.11401078,-0.08081268,-0.14091243,3.8111095,-0.15941761,-0.125103,-0.15657571,-0.15690626,-0.14237055,-0.19202894,-0.16082779,-0.17973208,-0.2963242,-0.1913516,-0.1773652,-0.16863292,-0.1885486,-0.15513721,-0.14054683,-0.12931673,-0.12557748,-0.13714278,-0.16056009,-0.30584824,-0.16494745,-0.17833534,-0.18950069,4.5881767,-0.14895503,-0.1392115,-0.17554706,-0.16478013,-0.16274482,-0.14331086,-0.18237996,-0.12752365,-0.15173939,-0.13515636,-0.24156228,-0.17696652,-0.10306744,-0.13433912,-0.14058146,-0.17216633,-0.110038444,-0.13341588,-0.15093112,-0.15829551,-0.1791226,-0.15235773,-0.14727332,-0.19184028,-0.17295821,-0.16295895,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13342652,-0.20148799,-0.17507176,-0.12513243,-0.16434981,-0.18041904,-0.18738703,-0.11705899,-0.17456116,-0.24945924,-0.09268515,-0.0925529,-0.11408958,-0.1345881,-0.14613587,-0.098128274,-0.18577081
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_sp_MJR8396C,-0.1004395,-0.12316422,-0.14158982,-0.20428483,-0.16605073,-0.19215982,-0.1666669,-0.14438516,-0.12490727,-0.1819447,-0.18214603,-0.22793683,-0.16903318,-0.20429936,-0.103511125,-0.100018404,-0.058144663,-0.09989181,-0.10814429,-0.16973469,6.516168,-0.12536043,-0.1358051,-0.15140536,-0.17055263,-0.11658599,-0.1662356,-0.17253391,-0.1509206,-0.12124001,-0.13467972,-0.106266946,-0.1478431,-0.1945582,-0.18788561,-0.2175087,-0.16018282,-0.22338755,-0.19616388,-0.29867563,-0.29210672,-0.19717133,-0.10736973,-0.09162698,-0.13691942,-0.15435666,-0.23188588,-0.1923853,-0.14607486,-0.2026537,-0.18212683,-0.18279888,-0.19622484,-0.19812836,-0.20353246,-0.15653285,-0.12559971,-0.1432685,-0.092510425,-0.09616621,-0.17003284,-0.14162818,-0.13743341,-0.14635125,2.678465,-0.1505759,7.08588,4.000063,-0.18738224,7.5072904,-0.1449838,-0.14854093,-0.13072124,-0.14238888,-0.149815,-0.16275257,-0.1456829,-0.16278498,-0.15855213,-0.14998752,-0.14654621,-0.15645167,-0.1524645,-0.22480208,-0.120334074,-0.14105223,-0.11842654,-0.15976262,-0.17278382,-0.15514606,-0.16695273,-0.11139822,-0.1388583,-0.13027036,-0.12828729,-0.15152657,-0.14183289,-0.11535996,-0.10065024,-0.091129154,-0.10569957,-0.120427005,-0.13466717,-0.15027548,-0.15931761,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13336548,-0.16360718,-0.25953975,-0.14806104,-0.13257176,-0.1414477,-0.15095688,-0.17780018,-0.16298757,-0.22917573,-0.09015879,-0.110255264,-0.13442335,-0.12953758,-0.13997786,-0.17273684,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13681,-0.16116303,-0.1775209,-0.14332479,-0.12334781,-0.13528803,-0.12023825,-0.13798666,-0.25318068,-0.26654312,-0.0841666,-0.10945694,-0.14384648,-0.09238048,-0.18639071,-0.18906613,-0.15258887,-0.09087869,-0.13230102,-0.14895415,-0.14973524,-0.15815812,-0.16952686,-0.18213817,-0.08865915,-0.12358442,-0.14072242,-0.10256614,-0.17951453,-0.19495486,-0.1897175,-0.10047029,-0.13113372,-0.08090787,-0.12790643,-0.19006202,-0.19196829,-0.19037938,-0.1230312,-0.07619232,-0.09758219,-0.118710786,-0.13619947,-0.12406494,-0.121451,-0.09510268,-0.09724663,-0.10875097,-0.082459606,-0.11300334,-0.13190779,-0.1658564,-0.1410757,-0.13607538,-0.18093297,-0.17825818,-0.1930955,-0.14438194,-0.15549555,-0.13511232,-0.119081676,-0.14001076,-0.19117098,-0.19006903,-0.180324,-0.19755594,-0.25103784,-0.20219928,-0.18871573,-0.1898607,-0.18143356,-0.17322336,-0.27554205,-0.08916744,-0.11956477,-0.1278001,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15338746,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13958465,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25675613,-0.10475548,-0.12455491,-0.13801892,-0.12400623,-0.15189947,-0.15404868,-0.15513718,-0.14014931,-0.15141064,-0.16189069,-0.15450701,-0.1526989,-0.15259531,-0.13382292,-0.12293044,-0.14572069,-0.1886743,-0.17601383,-0.21025829,-0.3990198,-0.2026559,-0.11351772,-0.1296617,-0.11850481,-0.14737982,-0.16636807,-0.18488121,-0.19023892,-0.13144413,-0.07756203,-0.152261,-0.13940245,-0.14106366,-0.117715776,-0.19987361,-0.1649412,-0.15790105,-0.14138108,-0.123591684,-0.12722544,-0.14610182,-0.2588673,-0.10763549,-0.13074079,-0.09132757,-0.12832497,-0.12881422,-0.14910215,-0.15081885,-0.09669471,-0.08910369,-0.12422025,-0.11081275,-0.13755947,-0.15015605,-0.1693005,-0.14236943,-0.116408765,-0.1726804,-0.15118405,-0.14183477,-0.1254715,-0.14112099,-0.17466888,-0.13176009,-0.1319885,-0.14513367,-0.12284461,-0.08722703,-0.05825615,-0.14288504,-0.17082691,-0.026243303,-0.16599406,-0.2829064,-0.31316653,-0.19753766,-0.14507693,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19256124,-0.18710199,-0.09515861,-0.10937635,-0.10702289,-0.09424341,-0.12759323,-0.15228957,-0.15746465,-0.16599709,-0.12812386,-0.0969081,-0.16398169,-0.14283726,-0.11335766,-0.18846886,-0.1706479,-0.15327698,-0.12552488,-0.115196005,-0.113144055,-0.11662802,-0.1745535,-0.13800085,-0.13401325,-0.096878245,-0.12117144,-0.092217445,-0.12434345,-0.13519642,-0.063823454,-0.13877153,-0.11419349,-0.13360614,-0.24483351,-0.2571875,-0.29957527,-0.14567088,-0.15595,-0.1320324,-0.19104545,-0.0782174,-0.17134589,-0.16334042,-0.09859173,-0.11065883,-0.114327624,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09955808,-0.15495011,-0.19487974,-0.18976136,-0.18571153,-0.111381546,-0.14249057,-0.103095636,-0.1580427,-0.19281194,-0.17159995,-0.16817248,-0.14230998,-0.14203888,-0.10249807,-0.15261087,-0.16061121,-0.17986463,-0.19381201,-0.12109574,-0.14649029,-0.11373451,-0.080740914,-0.14288251,-0.20725825,-0.15986337,-0.125103,-0.15657571,-0.15690626,-0.14314684,-0.19202894,-0.16170868,-0.18050447,-0.2963242,-0.19798464,-0.18037172,-0.17088123,-0.19202596,-0.15702873,-0.14054683,-0.13015223,-0.12557748,-0.13794899,-0.16314438,2.8326433,-0.16589199,-0.17984983,-0.19129005,-0.11441202,-0.14992006,-0.14021023,-0.17683545,-0.1658796,-0.16348909,-0.14331086,-0.18237996,-0.12834412,-0.15278494,-0.13771236,-0.24156228,-0.17840582,-0.103576556,-0.13494527,-0.14134112,-0.17315125,-0.110592276,-0.13430709,-0.1511298,-0.15893373,-0.18066686,-0.15329303,-0.14852113,-0.19184028,-0.17431201,-0.16281174,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13487396,-0.20148799,-0.17570153,-0.12513243,-0.16480023,-0.18041904,-0.18738703,-0.11705899,-0.17468199,-0.25762677,-0.09311411,-0.092771366,-0.114966616,-0.13568437,-0.147493,-0.09914641,-0.18736419
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemanella|s__Holdemanella_porci,-0.1004395,-0.12316422,-0.14196861,-0.20428483,-0.16656813,-0.19294536,-0.1666669,-0.14476949,-0.125117,-0.18260941,-0.18254004,-0.22768149,-0.16935876,-0.20403552,-0.103736535,-0.09998359,-0.058144663,-0.10004464,-0.10825969,-0.17042495,-0.1978925,-0.12536043,-0.1363092,-0.15201059,-0.1712209,-0.11658599,-0.16683292,-0.17319945,-0.1509206,-0.12124001,-0.134967,-0.10636343,-0.14811543,-0.1953186,-0.18851906,-0.2175087,-0.16069208,-0.22338755,-0.19665813,-0.29867563,-0.29210672,-0.19769906,-0.107549556,-0.09162698,-0.13691942,-0.15479332,-0.23188588,-0.19325466,-0.14645109,-0.2026537,-0.1828821,-0.18279888,-0.19689551,-0.19868174,-0.20418388,-0.1571542,-0.12593347,-0.14372802,-0.092786156,-0.096369915,-0.17068477,-0.14231275,-0.13743341,-0.14679453,-0.12719077,-0.15097639,-0.2613474,-0.22333384,-0.18805516,-0.20047067,-0.14553365,-0.149057,-0.1309832,-0.14284232,-0.15053731,-0.1636005,-0.14626049,-0.16278498,-0.159078,-0.14998752,-0.14700927,-0.15690231,-0.15306456,-0.22480208,-0.120334074,-0.1414173,-0.11869894,-0.1604907,-0.17345816,-0.15559334,-0.16753507,-0.11139822,-0.1388583,-0.13027036,-0.12871693,-0.15152657,-0.14232142,-0.115739614,-0.10065024,-0.09118478,-0.1059196,-0.12076579,-0.13503602,-0.15027548,-0.1598414,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1338591,-0.16402823,-0.25953975,-0.14848337,-0.13274541,-0.14179492,-0.15095688,-0.17780018,-0.1635044,-0.22917573,-0.09015879,-0.110394895,-0.13473122,-0.12989515,-0.13997786,-0.17325643,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13713814,-0.16168852,-0.17821588,-0.14332479,-0.12334781,-0.13557526,-0.12023825,-0.13830452,-0.25318068,-0.26654312,-0.08423551,-0.10945694,-0.14425874,-0.09238048,-0.18694617,-0.18969372,-0.15284193,-0.09097097,-0.13230102,-0.14933276,-0.15017475,-0.15870278,-0.1701872,-0.18301271,-0.08874991,-0.12403013,-0.14086609,-0.10256614,-0.17951453,-0.19495486,-0.19059843,-0.10070087,-0.13113372,-0.080941066,-0.12817252,-0.19006202,-0.1927386,-0.1910406,-0.12340281,-0.07635079,-0.097784534,-0.11891958,-0.136499,-0.12406494,-0.121451,-0.09522954,-0.097310685,-0.10885507,-0.082459606,-0.113254204,-0.13227174,-0.1664541,-0.1410757,-0.13638303,-0.18093297,-0.17825818,-0.19377398,-0.14478713,-0.15549555,-0.13552764,-0.119081676,-0.14001076,-0.19117098,-0.19067198,-0.18089321,-0.19755594,-0.25103784,-0.20219928,-0.18933128,-0.1905257,-0.1819786,-0.17355978,-0.27554205,-0.08916744,-0.11956477,-0.12788978,-0.15751183,-0.20931396,-0.18224281,-0.29657933,3.6466868,-0.15296409,4.1773047,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13989457,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25675586,-0.104923874,-0.12455491,-0.1383675,-0.12433473,-0.15189947,-0.15473156,-0.1557459,-0.14014931,-0.15141064,-0.16258857,-0.15505122,-0.15322228,-0.15297899,-0.13404733,-0.12321678,-0.14609343,-0.189334,-0.17653652,-0.21025829,-0.3990198,-0.20279147,-0.11371824,-0.1296617,-0.118820846,-0.14780335,-0.16636807,-0.1856429,-0.1909017,-0.13158658,-0.077714965,-0.15284811,-0.13968521,-0.14106366,-0.11800872,-0.19987361,-0.1649412,-0.15828164,-0.14162971,-0.12386394,-0.12722544,-0.14610182,-0.2588673,-0.107742004,-0.13074079,-0.09132757,-0.12832497,-0.12916848,-0.14953978,-0.15140268,-0.09684087,-0.08910369,-0.1244764,-0.11098711,-0.1378451,-0.15057622,-0.16992787,-0.14282823,-0.11657897,-0.17324598,-0.15163119,-0.14221844,-0.12581697,-0.14160609,-0.17466888,-0.13176009,-0.1323291,-0.14565694,-0.123249546,-0.08722703,-0.05825615,-0.14334148,-0.17082691,-0.026243303,-0.166196,-0.2829064,-0.31316653,-0.19806778,-0.14551808,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19346659,-0.18786879,-0.095307745,-0.10965368,-0.10702289,-0.09458637,-0.12759323,-0.15265101,-0.15746465,-0.16664469,-0.12812386,-0.0969081,-0.16398169,-0.14336115,-0.11335766,-0.18846886,-0.1706479,-0.15372564,-0.12600033,-0.115196005,-0.11338119,-0.11662802,-0.17519182,-0.13845772,-0.13443354,-0.096878245,-0.12147627,-0.092342034,-0.12434345,-0.1355659,-0.063823454,-0.13877153,-0.11419349,-0.1338689,-0.24483351,-0.2571875,-0.29957527,-0.1460833,-0.15646994,-0.13249297,-0.19104545,-0.0782174,-0.17196047,-0.16390677,-0.09859173,-0.11065883,-0.11464644,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09987366,-0.15546787,-0.19487974,-0.19041118,-0.18638332,-0.11158503,-0.14285213,-0.1034738,-0.15877122,-0.19353516,-0.17219993,-0.16856042,-0.14271191,-0.14247157,-0.10247801,-0.15300906,-0.16119975,-0.18032263,-0.19441144,-0.1214411,-0.14704973,-0.11388449,-0.08079205,-0.1433163,-0.20725825,-0.16037744,-0.125103,-0.15657571,-0.15690626,-0.14351793,-0.19202894,-0.16225988,-0.18125957,-0.2963242,-0.19810069,-0.18085274,-0.1712313,-0.19244061,-0.15746161,4.4595127,-0.13043272,-0.12557748,-0.13830341,-0.16304573,-0.30584824,-0.16651371,-0.18060362,-0.19196603,-0.11441202,-0.1503714,-0.14052391,-0.1773986,-0.16662899,-0.16403303,-0.14331086,-0.18237996,-0.12855262,-0.15305682,-0.13804954,-0.24156228,-0.17879736,-0.103724435,-0.13528018,-0.14191361,-0.17387345,-0.11072573,-0.13468194,-0.15179166,-0.15946081,-0.18121931,-0.15395151,-0.14913705,6.062369,-0.17497319,-0.16357034,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1351615,-0.20148799,-0.17638838,-0.12513243,-0.16487567,-0.18041904,-0.18738703,-0.11705899,-0.17570393,-0.25839213,-0.0932529,-0.09288889,-0.11514954,-0.13606948,-0.14790279,-0.09921014,-0.18812525
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_gorbachii,-0.1004395,-0.12316422,-0.14149868,-0.20428483,-0.1666216,-0.19404389,-0.1666669,-0.1455566,-0.12474348,-0.18433541,-0.1824486,-0.22614773,-0.16883491,-0.20557214,-0.10295149,-0.09936519,-0.058144663,-0.09991257,-0.107556686,-0.17133266,-0.1978925,-0.12536043,-0.13636768,-0.152786,-0.17179894,-0.11658599,-0.16741183,-0.1744908,-0.1509206,-0.12124001,-0.1354649,-0.105270095,-0.14875785,-0.19594666,-0.18993124,-0.2175087,-0.16060762,-0.22338755,-0.19775142,-0.29867563,-0.29210672,-0.1991543,-0.10732398,-0.09162698,-0.13691942,-0.15502378,-0.23188588,-0.19387507,-0.1467993,-0.2026537,-0.18314597,-0.18279888,-0.19746062,-0.19855997,-0.20437509,-0.15882726,-0.1258817,-0.14418674,-0.092210144,-0.09556803,-0.17173137,-0.14271308,-0.13743341,-0.14722545,-0.12719077,-0.15178959,1.1260564,-0.22333384,-0.18891671,-0.20047067,-0.14615297,-0.14941542,-0.13097742,-0.14294691,-0.15147361,-0.16447905,-0.14731382,-0.16278498,-0.15907086,-0.14998752,-0.14738375,-0.15721966,-0.1535185,-0.22480208,-0.120334074,-0.14182316,-0.118243046,-0.16153246,-0.17455766,-0.15561223,-0.16867346,-0.11139822,-0.1388583,-0.13027036,-0.1289241,-0.15152657,-0.14245377,-0.11551121,-0.10065024,-0.09013128,-0.10553007,-0.12075955,-0.13531923,-0.15027548,-0.16084376,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13431367,-0.1642634,-0.25953975,-0.14892107,-0.132533,-0.14185145,-0.15095688,-0.17780018,-0.16367163,-0.22917573,-0.09015879,-0.11011276,-0.13494068,-0.12974396,-0.13997786,-0.1738654,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13730949,-0.16254313,-0.1794028,-0.14332479,-0.12334781,-0.13593313,-0.12023825,-0.13864438,-0.25318068,-0.26654312,-0.083224446,-0.10945694,-0.14521617,-0.09238048,-0.18822122,-0.1903024,-0.15270615,-0.090065375,-0.13230102,-0.1497876,-0.15040155,-0.15917495,-0.17068678,-0.18474135,-0.0874919,-0.12408123,-0.14170593,-0.10256614,-0.17951453,-0.19495486,-0.1918844,-0.10008683,-0.13113372,-0.07963325,-0.1281676,-0.19006202,-0.19339107,-0.19219364,-0.12389524,-0.07473125,-0.09725799,-0.11857513,-0.13677624,-0.12406494,-0.121451,-0.094403505,-0.09651214,-0.10859117,-0.082459606,-0.1130088,-0.13250865,-0.16785449,-0.1410757,-0.13627219,-0.18093297,-0.17825818,-0.19445626,-0.14504358,-0.15549555,-0.13589555,-0.119081676,-0.14001076,-0.19117098,-0.19122204,-0.18140835,-0.19755594,-0.25103784,-0.20219928,-0.18998674,-0.19104016,-0.18270272,-0.1741282,-0.27554205,-0.08916744,-0.11956477,-0.12783372,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15327194,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1397385,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25679052,-0.104305826,-0.12455491,-0.13864663,-0.12425481,-0.15189947,-0.15541103,-0.1568251,-0.14014931,-0.15141064,-0.16366132,-0.15529054,-0.15389016,-0.15333846,-0.1340482,-0.12307198,-0.14635086,-0.19080207,-0.17682773,-0.21025829,-0.3990198,-0.20398206,-0.113517866,-0.1296617,-0.11888015,-0.14820057,-0.16636807,-0.18736744,-0.1920316,-0.1317742,-0.07623066,-0.1539079,-0.13995714,-0.14106366,-0.11830357,-0.19987361,-0.1649412,-0.15851459,-0.14180943,-0.12353501,-0.12722544,-0.14610182,-0.2588673,-0.10731702,-0.13074079,-0.09132757,-0.12832497,-0.12938951,-0.14975792,-0.15228225,-0.0962055,-0.08910369,-0.124652855,-0.110406935,-0.1381137,-0.15094352,-0.17103189,-0.14319022,-0.11628331,-0.17452674,-0.15185684,-0.14264435,-0.12513472,-0.14257994,5.1977367,-0.13176009,-0.13259767,-0.14601517,-0.12290764,-0.08722703,-0.05825615,-0.14379263,-0.17082691,-0.026243303,-0.16721475,-0.2829064,-0.31316653,-0.1991207,-0.14597446,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19382586,-0.18928888,-0.09439926,-0.10952519,-0.10702289,-0.094151184,-0.12759323,-0.15336336,-0.15746465,-0.16729032,-0.12812386,-0.0969081,-0.16398169,-0.14413252,-0.11335766,-0.18846886,-0.1706479,-0.15398264,-0.12585886,-0.115196005,-0.113207996,-0.11662802,-0.17682421,-0.1386895,-0.13468185,-0.096878245,-0.12115828,-0.09168039,-0.12434345,-0.13615371,-0.063823454,4.70544,2.84391,-0.13418049,-0.24483351,1.5099036,-0.29957527,-0.14652756,-0.15704796,-0.13233334,-0.19104545,-0.0782174,-0.1731078,-0.16473013,-0.09859173,-0.11065883,-0.1148497,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09896478,-0.15618047,-0.19487974,-0.19106892,-0.18738337,-0.1112504,-0.14306796,-0.10297063,-0.16021101,-0.19427688,-0.17411394,-0.16922323,-0.14297912,-0.14281513,-0.10150425,-0.15362854,-0.16160494,-0.18111181,-0.19537915,-0.121375985,-0.14785981,-0.11381096,-0.07986512,-0.14354588,-0.20725825,-0.16100869,-0.125103,-0.15657571,-0.15690626,-0.14370428,-0.19202894,-0.16270286,-0.18274462,3.309502,-0.19765383,-0.18127415,-0.17138839,-0.19309413,-0.15749513,-0.14054683,-0.1305036,-0.12557748,-0.13856742,-0.16390339,-0.30584824,-0.16666678,-0.1816575,-0.19273466,-0.11441202,-0.15112159,-0.14065573,-0.17838952,-0.16701698,-0.16506958,-0.14331086,2.6168783,-0.12832749,-0.15383309,-0.13777955,-0.24156228,-0.17945828,-0.10314478,-0.13513307,-0.14217326,-0.1751383,-0.11006124,-0.13467306,-0.15285139,-0.16039161,-0.1815727,-0.15474582,-0.14936383,2.9289956,-0.17541984,-0.16468893,-0.14723541,-0.14623587,-0.11499533,2.433485,-0.13549814,-0.20148799,-0.17750534,-0.12513243,-0.1657728,-0.18041904,-0.18738703,-0.11705899,-0.1777762,-0.25931177,-0.09233461,-0.09213956,-0.11480956,-0.13634092,-0.14828578,-0.09827668,-0.18981236
