#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_SGB6829,-0.1004395,-0.12316422,-0.14152876,-0.20428483,-0.16746396,-0.19311602,-0.1666669,-0.14511754,-0.12518151,-0.18359244,-0.18405819,-0.2176798,-0.16972059,-0.20295724,-0.10290442,-0.09856069,-0.058144663,-0.09946452,-0.10774181,-0.17066652,-0.1978925,-0.12536043,-0.13642481,-0.15230519,-0.17134993,-0.11658599,-0.16800101,-0.1737799,-0.1509206,-0.12124001,-0.13519348,-0.10555382,-0.14828432,-0.19527847,-0.18874374,-0.2175087,-0.16106662,-0.22338755,-0.19663374,-0.29867563,-0.29210672,-0.1969704,-0.106999144,-0.09162698,-0.13691942,-0.15528646,-0.23188588,-0.19400156,-0.14635202,-0.2026537,-0.18496205,-0.18279888,-0.19638912,-0.19660951,-0.19980875,-0.1576204,-0.12554024,-0.14363948,-0.0920165,-0.09536309,-0.17138372,-0.14231615,-0.13743341,-0.14694095,-0.12719077,-0.15150812,-0.2613474,-0.22333384,-0.18905152,-0.20047067,-0.14554478,-0.14930883,-0.13030988,-0.14252482,-0.15038352,-0.16396663,-0.14640668,-0.16278498,-0.15986322,-0.14998752,-0.14736575,-0.15713233,-0.15316811,-0.22480208,-0.120334074,-0.1415479,-0.11824731,-0.16103339,-0.17395541,-0.15563904,-0.16806409,-0.11139822,-0.1388583,-0.13027036,-0.1285857,-0.15152657,-0.14308454,-0.115354255,-0.10065024,-0.09038843,-0.10531854,-0.12025081,-0.13496673,-0.15027548,-0.16036709,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13280942,-0.16334033,-0.25953975,-0.14877802,-0.13264959,-0.141361,-0.15095688,-0.17780018,-0.16376919,-0.22917573,-0.09015879,-0.11033584,-0.13469347,-0.12941289,-0.13997786,-0.17394401,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1373679,-0.16213188,-0.17883348,-0.14332479,-0.12334781,-0.13608953,-0.12023825,-0.13813956,-0.25318068,-0.26654312,-0.083458476,-0.10945694,-0.14416906,-0.09238048,-0.18805203,-0.19028673,-0.15320164,-0.09022662,-0.13230102,-0.14966631,-0.15033199,-0.15885669,-0.17051435,-0.18332908,-0.08781248,-0.123349875,-0.14095095,-0.10256614,-0.17951453,-0.19495486,-0.19058532,-0.09987892,-0.13113372,-0.078461185,-0.12767121,-0.19006202,-0.1932073,-0.19144258,-0.12328823,-0.07547828,-0.09680705,-0.11825524,-0.13654932,-0.12406494,-0.121451,-0.094211966,-0.096560106,-0.10835753,-0.082459606,-0.11270526,-0.13245231,-0.16701579,-0.1410757,-0.13650468,-0.18093297,-0.17825818,-0.19384657,-0.14443848,-0.15549555,-0.13503319,-0.119081676,-0.14001076,-0.19117098,-0.19105425,-0.18126497,-0.19755594,-0.25103784,-0.20219928,-0.19065744,-0.19124593,-0.18253458,-0.17387345,-0.27554205,-0.08916744,-0.11956477,-0.12830159,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15373316,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14015561,-0.15388772,-0.15788373,1.397885,-0.18186735,-0.25237265,-0.1042161,-0.12455491,-0.1386683,-0.12408783,-0.15189947,-0.15518835,-0.15601897,-0.14014931,-0.15141064,-0.16292083,-0.15543856,-0.15340325,-0.15299374,-0.13370861,-0.12304725,-0.14646366,-0.19015858,-0.176974,-0.21025829,-0.3990198,-0.20028436,-0.113404125,-0.1296617,-0.118068464,-0.14795989,-0.16636807,-0.18669233,-0.19152167,-0.13172755,-0.07656115,-0.1527073,-0.13989335,-0.14106366,-0.11793809,-0.19987361,-0.1649412,-0.15913185,-0.14114353,-0.12358984,-0.12722544,-0.14610182,-0.2588673,-0.107105695,-0.13074079,-0.09132757,-0.12832497,-0.12907672,-0.15017584,-0.1517416,-0.09612696,-0.08910369,-0.1240999,-0.110563636,-0.13780956,-0.15095395,-0.16997993,-0.14285925,-0.116593644,-0.17400375,-0.15203762,-0.14233974,-0.12544751,-0.14186189,-0.17466888,-0.13176009,-0.13198736,-0.14581087,-0.12271279,-0.08722703,-0.05825615,-0.14352617,-0.17082691,-0.026243303,-0.16659683,-0.2829064,-0.31316653,-0.19673407,-0.1456183,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19354008,-0.18814841,-0.094591066,-0.10907586,-0.10702289,-0.092934474,-0.12759323,-0.15304144,-0.15746465,-0.16698721,-0.12812386,-0.0969081,-0.16398169,-0.14356491,-0.11335766,-0.18846886,-0.1706479,-0.15393323,-0.1255314,-0.115196005,-0.112395525,-0.11662802,-0.17605802,-0.13828816,-0.13420671,-0.096878245,-0.12084474,-0.0916239,-0.12434345,-0.13610728,-0.063823454,-0.13877153,-0.11419349,-0.13372639,-0.24483351,1.0111146,-0.29957527,-0.14601578,-0.15671527,-0.131802,-0.19104545,-0.0782174,-0.17183301,-0.1641586,-0.09859173,-0.11065883,-0.11483793,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09858484,-0.15543982,-0.19487974,-0.19112968,-0.18649113,-0.11112654,-0.1433938,-0.10283145,-0.15891604,-0.19371617,-0.17186588,-0.16921684,-0.14281237,-0.14231212,-0.1016137,-0.15319122,-0.16174397,-0.18103597,-0.1947478,-0.121123925,-0.14730829,-0.11396122,-0.079966314,-0.14217508,-0.20725825,-0.160853,-0.125103,-0.15657571,-0.15690626,-0.14375116,-0.19202894,-0.16263455,-0.18179262,-0.2963242,-0.1972744,-0.18078533,-0.1722663,-0.19286387,-0.15749294,-0.14054683,-0.13018766,-0.12557748,-0.1382268,-0.16277325,-0.30584824,-0.16676977,-0.18094006,-0.19284596,-0.11441202,-0.15055645,-0.14077815,-0.17796794,-0.16677672,-0.16444725,-0.14331086,-0.18237996,-0.12809284,-0.15324569,-0.1363937,-0.24156228,-0.18004218,-0.10299361,-0.13556871,-0.14168511,-0.17428452,-0.11040671,-0.13457331,-0.1521228,-0.15987556,-0.18218525,-0.15365148,-0.14890304,-0.19184028,-0.17551053,-0.16398332,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13477619,-0.20148799,-0.17703044,-0.12513243,-0.16670081,-0.18041904,-0.18738703,-0.11705899,-0.17573875,-0.2582629,-0.09237979,-0.092142634,-0.114702955,-0.13575418,-0.14776458,-0.0983681,-0.18885204
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis,-0.1004395,-0.12316422,-0.14122798,-0.20428483,-0.16474329,-0.19274771,-0.1666669,-0.14497982,-0.12489281,-0.1832866,-0.1821192,-0.22732303,-0.16909006,-0.20344457,-0.10373323,-0.09969473,-0.058144663,-0.100882694,-0.10768393,-0.1704951,-0.1978925,-0.12536043,-0.13656834,-0.15250385,-0.17098984,-0.11658599,-0.16656506,-0.17359385,-0.1509206,-0.12124001,-0.13499266,-0.10585195,-0.148074,-0.19520354,-0.18892387,-0.2175087,-0.15841904,-0.22338755,-0.1951724,-0.29867563,-0.29210672,-0.19829991,-0.10765808,-0.09162698,-0.13691942,-0.15405577,-0.23188588,-0.19252418,-0.14650065,-0.2026537,-0.18040568,-0.18279888,-0.1965179,-0.19875857,-0.2057426,-0.15908459,-0.12604205,-0.14396428,-0.0931539,-0.096385404,-0.1708615,-0.1428273,-0.13743341,-0.14674807,-0.12719077,-0.1507812,-0.2613474,-0.22333384,-0.18706551,-0.20047067,-0.14600115,-0.14911683,-0.13104111,-0.14315513,-0.15191169,-0.16417137,-0.14671704,-0.16278498,-0.15772754,-0.14998752,-0.14699142,-0.15638688,-0.1533471,-0.22480208,-0.120334074,-0.14148197,-0.11851956,-0.16109031,-0.17359784,-0.15489747,-0.16775846,-0.11139822,-0.1388583,-0.13027036,-0.12929806,-0.15152657,-0.14236584,-0.11613141,-0.10065024,-0.09122948,-0.10633612,-0.12107183,-0.13511291,-0.15027548,-0.16006924,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13469215,-0.16323093,-0.25953975,-0.1481602,-0.13237324,-0.14183676,-0.15095688,-0.17780018,-0.16222179,-0.22917573,-0.09015879,-0.11029805,-0.13473022,-0.13017322,-0.13997786,-0.17267519,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1369851,-0.16196662,-0.17832154,-0.14332479,-0.12334781,-0.13547096,-0.12023825,-0.13872844,-0.25318068,-0.26654312,-0.08425403,-0.10945694,-0.14524907,-0.09238048,-0.18677504,-0.18920426,-0.1524083,-0.09088234,-0.13230102,-0.14915721,-0.14999244,-0.1586327,-0.16997734,-0.18391806,-0.088311315,-0.12437816,-0.14066622,-0.10256614,-0.17951453,-0.19495486,-0.19092326,-0.10096882,-0.13113372,-0.081767045,-0.12857477,-0.19006202,-0.19236147,-0.19077194,-0.1238758,-0.07593419,-0.09807179,-0.11896852,-0.13675024,-0.12406494,-0.121451,-0.0952754,-0.0972869,-0.10913001,-0.082459606,-0.11384499,-0.13279435,-0.16693199,-0.1410757,-0.13578287,-0.18093297,-0.17825818,-0.19319156,-0.14483193,-0.15549555,-0.13588974,-0.119081676,-0.14001076,-0.19117098,-0.18948925,-0.18007037,-0.19755594,-0.25103784,-0.20219928,-0.18840806,-0.18949555,-0.18174177,-0.17278619,-0.27554205,-0.08916744,-0.11956477,-0.12749839,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15065187,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13924634,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25586402,-0.10491307,-0.12455491,-0.13854042,-0.124648064,-0.15189947,-0.15527156,-0.15638609,-0.14014931,-0.15141064,-0.16322678,-0.15443492,-0.15337852,-0.15264004,-0.13404584,-0.123222396,-0.14605927,-0.18996654,-0.17625432,-0.21025829,5.114652,-0.20533042,-0.11386841,-0.1296617,-0.11966805,-0.14810807,-0.16636807,-0.186234,-0.19046727,-0.1311457,-0.07786462,-0.15366259,-0.13943623,-0.14106366,-0.11854812,-0.19987361,-0.1649412,-0.15707529,-0.14146012,-0.123998895,-0.12722544,-0.14610182,-0.2588673,-0.107611045,-0.13074079,-0.09132757,-0.12832497,-0.12976846,-0.14923054,-0.15189499,-0.09700151,-0.08910369,-0.1249349,-0.11087157,-0.1378265,-0.1505053,-0.17025292,-0.14284974,-0.11651633,-0.1732983,-0.15155882,-0.14252943,-0.12546968,-0.14251047,-0.17466888,-0.13176009,-0.13259837,-0.14591004,-0.12336155,-0.08722703,-0.05825615,-0.14342779,-0.17082691,-0.026243303,-0.16452852,6.0686727,0.94417906,-0.19925326,-0.14551947,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19272807,-0.1880237,-0.09540197,-0.11002475,-0.10702289,-0.09617468,-0.12759323,-0.15270153,-0.15746465,-0.1664512,-0.12812386,-0.0969081,-0.16398169,-0.14414853,-0.11335766,-0.18846886,-0.1706479,-0.15315497,-0.12616758,-0.115196005,-0.11390575,-0.11662802,-0.17576298,-0.13864936,-0.13478227,-0.096878245,-0.12176596,-0.09279307,-0.12434345,-0.13587391,-0.063823454,-0.13877153,-0.11419349,-0.13380471,-0.24483351,-0.2571875,-0.29957527,-0.14601931,-0.1565519,-0.13283363,-0.19104545,-0.0782174,-0.17225353,-0.16411752,-0.09859173,-0.11065883,-0.11514861,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09991103,-0.15521872,-0.19487974,-0.18965513,-0.1863392,-0.11163305,-0.14255595,-0.104104444,-0.15966761,-0.19314827,-0.17387296,-0.16791272,-0.14257905,-0.14253758,-0.10188807,-0.15321565,-0.16085684,-0.17975652,-0.19402707,-0.121721596,-0.14756256,-0.11384901,-0.08132948,-0.14347883,1.6375018,-0.15970601,-0.125103,-0.15657571,-0.15690626,-0.14302236,-0.19202894,-0.16176751,-0.18167856,-0.2963242,-0.19489223,-0.18082857,-0.17035851,-0.19169898,-0.15716025,-0.14054683,-0.13041228,-0.12557748,-0.13826174,-0.16168213,-0.30584824,-0.16589996,-0.18092978,-0.19104321,-0.11441202,-0.15090951,-0.14013207,-0.17707595,-0.16649754,-0.1641154,-0.14331086,-0.18237996,-0.1279028,-0.1530731,-0.13796079,-0.24156228,-0.17729034,-0.103724256,-0.13473225,-0.14246896,-0.17413157,-0.110359766,-0.1347378,-0.15271497,-0.15940197,-0.1801272,-0.15488341,-0.14915505,-0.19184028,-0.17411795,-0.16423133,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13558877,-0.20148799,-0.17616144,-0.12513243,-0.16333863,-0.18041904,-0.18738703,-0.11705899,-0.17765203,-0.25704682,-0.09317975,-0.09312248,-0.1149508,-0.13654363,-0.14808276,-0.09914583,-0.18837285
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_faecis,-0.1004395,-0.12316422,-0.14194876,-0.20428483,-0.16626605,-0.1934581,-0.1666669,-0.1456287,-0.12523992,-0.18437648,-0.18182892,-0.22674926,-0.16949424,-0.20427352,-0.10384895,-0.10017787,-0.058144663,-0.10123732,-0.108114794,-0.17134246,-0.1978925,-0.12536043,-0.13709952,-0.15303336,-0.17170545,-0.11658599,-0.16747291,-0.17462373,-0.1509206,-0.12124001,-0.13560535,-0.10603146,-0.14865023,-0.19568829,-0.18951279,-0.2175087,-0.16013291,-0.22338755,-0.19648823,-0.29867563,-0.29210672,-0.19835821,-0.10806738,-0.09162698,-0.13691942,-0.15523702,-0.23188588,-0.19372083,-0.14708532,-0.2026537,-0.18255366,-0.18279888,-0.19698706,-0.19828027,-0.20485938,-0.15974425,-0.12645108,-0.14442866,-0.09346051,-0.09666185,-0.17153575,-0.14318243,-0.13743341,-0.14736035,-0.12719077,-0.15154228,-0.2613474,-0.22333384,-0.18830158,-0.20047067,-0.1465057,-0.14967334,-0.13135967,-0.1434842,-0.15212727,-0.1648896,-0.14730728,-0.16278498,-0.15893778,-0.14998752,-0.1476225,-0.15713716,-0.15387222,-0.22480208,-0.120334074,-0.14204136,-0.11908658,-0.16175476,-0.17440785,-0.15558378,-0.16855055,-0.11139822,-0.1388583,-0.13027036,-0.12956119,-0.15152657,-0.14294146,-0.11664005,-0.10065024,-0.09134813,-0.106515676,-0.12140265,-0.13562813,-0.15027548,-0.16083951,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13469493,-0.16388798,-0.25953975,-0.14899674,-0.13279814,-0.14213562,-0.15095688,-0.17780018,-0.1633543,4.2224026,-0.09015879,-0.11087574,-0.13517363,-0.13038787,-0.13997786,-0.1735176,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1376246,-0.16245659,-0.17928028,-0.14332479,-0.12334781,-0.13595194,-0.12023825,-0.1389249,4.832822,-0.26654312,-0.08446784,7.554093,-0.14534554,-0.09238048,-0.18777935,-0.19008693,-0.15310419,-0.09123949,-0.13230102,-0.14989343,-0.15068926,-0.15939304,-0.17075434,-0.18449214,-0.08863452,-0.12496317,-0.14134663,-0.10256614,-0.17951453,-0.19495486,-0.19164738,-0.1011935,-0.13113372,-0.08123496,-0.12869754,-0.19006202,-0.19318342,-0.19164504,-0.1244947,-0.07616134,-0.09816818,-0.11917698,-0.13711448,-0.12406494,-0.121451,-0.0955074,-0.09743509,-0.10929629,-0.082459606,-0.11383361,-0.13300861,-0.16778511,-0.1410757,-0.13663565,-0.18093297,-0.17825818,-0.19390452,-0.14524251,-0.15549555,-0.13631544,-0.119081676,-0.14001076,-0.19117098,-0.19070712,-0.1811036,-0.19755594,-0.25103784,-0.20219928,-0.189604,-0.19060305,-0.18253595,-0.17351705,-0.27554205,-0.08916744,-0.11956477,-0.12801602,-0.15751183,-0.20931396,-0.18224281,5.9832993,-0.32474133,-0.15208215,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13998976,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25516394,-0.10517771,-0.12455491,-0.1390103,-0.124998085,-0.15189947,-0.15576625,-0.15705039,-0.14014931,-0.15141064,-0.16381559,-0.15536124,-0.15395556,-0.15319407,-0.1344831,-0.12356259,-0.14658631,-0.19043477,-0.1769854,-0.21025829,-0.3990198,-0.20446949,-0.11424993,-0.1296617,-0.11971666,-0.14849667,-0.16636807,-0.1870152,-0.19141385,-0.13189527,-0.07758652,-0.15389735,-0.13990906,-0.14106366,-0.119433135,-0.19987361,-0.1649412,-0.15818723,-0.1418277,-0.124202736,-0.12722544,-0.14610182,-0.2588673,-0.10803682,-0.13074079,-0.09132757,-0.12832497,-0.13012554,-0.1499016,-0.1526386,-0.09727746,-0.08910369,-0.125131,-0.11113401,-0.13843459,-0.1510445,-0.17095858,-0.1434268,-0.1168845,-0.17423446,-0.15217231,-0.14307672,-0.12574224,-0.14316136,-0.17466888,-0.13176009,-0.13286793,-0.1462991,-0.12374683,-0.08722703,-0.05825615,-0.14397031,-0.17082691,-0.026243303,-0.16630311,-0.2829064,-0.31316653,-0.1990059,-0.14620084,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19373547,-0.18878591,-0.09543032,-0.1103142,-0.10702289,-0.095475696,-0.12759323,-0.15332723,-0.15746465,-0.16741319,-0.12812386,-0.0969081,-0.16398169,-0.14463559,-0.11335766,-0.18846886,-0.1706479,-0.15400392,-0.12650251,-0.115196005,-0.1139556,-0.11662802,-0.1765389,-0.13916555,-0.13503712,-0.096878245,-0.12187852,-0.09293166,-0.12434345,-0.1366452,-0.063823454,-0.13877153,-0.11419349,-0.13427413,-0.24483351,-0.2571875,-0.29957527,-0.14665519,-0.15710235,-0.13299799,-0.19104545,-0.0782174,-0.17256323,-0.1647976,-0.09859173,-0.11065883,-0.115636766,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.100021616,-0.15603368,-0.19487974,-0.19065788,-0.18704462,-0.11206232,-0.14326,-0.104176626,-0.16021752,-0.19394945,-0.17414388,-0.16862983,-0.1431995,-0.14307573,-0.10218193,-0.15370762,-0.16188325,-0.18059498,-0.19487801,-0.122018635,-0.14811635,-0.11430615,-0.08115326,-0.14399466,-0.20725825,-0.16084778,-0.125103,-0.15657571,-0.15690626,-0.14383824,-0.19202894,-0.16258219,-0.18239124,-0.2963242,-0.19594085,-0.18108565,-0.17133011,-0.19246517,-0.15767369,-0.14054683,-0.13082896,-0.12557748,-0.13868143,-0.16268505,1.2269845,-0.16650942,-0.18125322,-0.1923118,-0.11441202,-0.15127867,-0.14098862,-0.17811859,-0.16725104,-0.16495278,-0.14331086,-0.18237996,-0.12847628,-0.15339082,-0.13803223,-0.24156228,-0.17871937,-0.10414471,-0.13546026,-0.14284703,-0.17487952,-0.11078329,-0.13507816,-0.15320846,-0.16047147,-0.18135367,-0.15515088,-0.14972977,-0.19184028,-0.1750786,-0.1649659,-0.14723541,1.1274519,-0.11499533,-0.10471026,-0.13584618,-0.20148799,-0.17722964,-0.12513243,-0.1648778,-0.18041904,-0.18738703,-0.11705899,-0.17777334,-0.2576452,-0.0934737,-0.09330727,-0.11528796,-0.1368449,-0.14844148,-0.09914674,-0.18917203
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_SGB6833,-0.1004395,-0.12316422,-0.14091417,-0.20428483,-0.16692728,-0.19226955,-0.1666669,-0.14484435,-0.12526974,-0.18361151,-0.18180183,-0.20619178,-0.16859648,-0.19786097,-0.10272675,-0.0983072,-0.058144663,-0.0995359,-0.107529916,-0.17045756,-0.1978925,-0.12536043,-0.13632843,-0.152075,-0.17045403,-0.11658599,-0.16807169,-0.17360698,-0.1509206,-0.12124001,-0.13550282,-0.10513934,-0.14814809,-0.19338709,-0.18794574,-0.2175087,-0.16085826,-0.22338755,-0.1952994,-0.29867563,-0.29210672,-0.19502926,-0.10712897,-0.09162698,-0.13691942,-0.15490943,-0.23188588,-0.19323571,-0.14614461,-0.2026537,-0.18481866,-0.18279888,-0.19428997,-0.19282103,-0.1943211,-0.15770492,-0.12534216,-0.14331889,-0.09248705,-0.095373064,-0.17106605,-0.14218496,-0.13743341,-0.14659354,-0.12719077,-0.15173717,-0.2613474,-0.22333384,-0.18815848,-0.20047067,-0.14525232,-0.14900765,-0.12992251,-0.14183363,-0.14986679,-0.16354339,-0.14662188,-0.16278498,-0.15951161,-0.14998752,-0.14731696,-0.15650699,-0.15298349,-0.22480208,-0.120334074,-0.14135882,-0.11805689,-0.16084634,-0.17336965,-0.15497382,-0.16782108,-0.11139822,-0.1388583,-0.13027036,-0.1287163,-0.15152657,-0.14342134,-0.115699664,-0.10065024,-0.09034312,-0.10526538,-0.120184794,-0.13477954,-0.15027548,-0.1603302,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13244492,-0.16270795,-0.25953975,-0.1486522,-0.13228968,-0.14055777,-0.15095688,-0.17780018,-0.1633219,-0.22917573,-0.09015879,-0.110724136,-0.13442877,-0.1289355,-0.13997786,-0.17326055,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13722485,-0.16175778,-0.1785261,-0.14332479,-0.12334781,-0.13622263,-0.12023825,-0.13754141,-0.25318068,1.797435,-0.08369836,-0.10945694,-0.14393044,-0.09238048,-0.18768871,-0.18898055,-0.152522,-0.09041751,-0.13230102,-0.14944449,-0.14987123,-0.15835285,-0.16996595,-0.18304066,-0.0878426,-0.1234053,-0.14045495,-0.10256614,-0.17951453,-0.19495486,-0.18960732,-0.09996675,-0.13113372,-0.077507064,-0.12711369,-0.19006202,-0.19195679,-0.19047125,-0.12347807,-0.075737536,-0.09695171,-0.117862925,-0.13621676,-0.12406494,-0.121451,-0.0940745,-0.096296236,-0.10835032,-0.082459606,-0.11246722,-0.13226059,-0.16692899,-0.1410757,-0.13646784,-0.18093297,-0.17825818,-0.19232821,-0.1441004,-0.15549555,-0.13484599,-0.119081676,-0.14001076,-0.19117098,-0.18965589,-0.18055566,-0.19755594,-0.25103784,-0.20219928,-0.19031921,-0.190449,-0.18170245,-0.17307566,-0.27554205,-0.08916744,-0.11956477,-0.12833568,-0.15751183,-0.20931396,1.193796,-0.29657933,-0.32474133,-0.1544405,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1399931,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2448727,-0.10407523,-0.12455491,-0.13857353,-0.12412532,2.5578082,-0.15473324,-0.15606466,-0.14014931,-0.15141064,-0.16264686,-0.15514712,-0.15315962,-0.15242356,-0.13340488,-0.12306817,-0.14651816,-0.18918183,-0.17573366,-0.21025829,-0.3990198,-0.19846025,-0.113331705,-0.1296617,-0.117795765,-0.14759068,-0.16636807,-0.18628393,-0.19084924,-0.13175316,-0.076730505,-0.15261471,-0.13973601,-0.14106366,-0.11839918,-0.19987361,-0.1649412,-0.15893047,-0.14063294,-0.12321142,-0.12722544,-0.14610182,-0.2588673,-0.10706478,-0.13074079,-0.09132757,-0.12832497,-0.1290625,-0.1498918,-0.15184462,-0.09620662,-0.08910369,-0.1239958,-0.11035195,-0.13766865,-0.15064612,-0.16957182,-0.14267454,-0.1169391,-0.17354508,-0.15163556,-0.1420936,-0.12475869,-0.14208457,-0.17466888,-0.13176009,-0.13204752,-0.14536849,-0.12246385,-0.08722703,-0.05825615,-0.1431687,-0.17082691,-0.026243303,-0.16687801,-0.2829064,-0.31316653,-0.1950497,-0.14538202,-0.14331596,-0.14862512,-0.12963767,0.7800549,-0.19213244,-0.18762675,-0.09454938,-0.10928916,-0.10702289,-0.09261504,-0.12759323,-0.15298408,-0.15746465,-0.16650333,-0.12812386,-0.0969081,-0.16398169,-0.1435697,-0.11335766,-0.18846886,-0.1706479,-0.15356585,-0.12556271,-0.115196005,-0.11223489,-0.11662802,-0.17594038,-0.13805981,-0.13381243,-0.096878245,-0.12039367,-0.091761455,-0.12434345,-0.13657643,-0.063823454,-0.13877153,-0.11419349,-0.13351694,-0.24483351,-0.2571875,-0.29957527,-0.14559442,-0.15619975,-0.13143224,0.61160076,-0.0782174,-0.17131098,-0.16383019,-0.09859173,-0.11065883,-0.11542671,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09827478,-0.15532538,-0.19487974,-0.19040821,-0.18571153,-0.11126444,-0.14314307,-0.10307919,-0.15895729,-0.19239615,-0.17133436,-0.1683934,-0.14251035,-0.1419828,-0.10134907,-0.15274036,-0.16137928,-0.18036358,-0.19325837,-0.12103933,-0.14714067,-0.11429231,-0.0803698,-0.14173926,-0.20725825,-0.16078806,-0.125103,-0.15657571,-0.15690626,-0.14356682,-0.19202894,-0.162381,-0.18157157,-0.2963242,-0.19528277,-0.17990106,-0.1712625,-0.19135639,-0.15660672,-0.14054683,-0.12997496,-0.12557748,-0.13793226,-0.16239524,-0.30584824,-0.16655716,-0.18010744,-0.19220805,-0.11441202,-0.15020698,-0.14060432,-0.17751262,-0.16628999,-0.16429895,-0.14331086,-0.18237996,-0.12813097,-0.15277168,-0.13538097,-0.24156228,-0.17980048,-0.103049666,-0.13544983,-0.14144662,-0.17376246,-0.110437304,-0.13440861,-0.1520687,-0.15945882,-0.18159145,-0.15329984,-0.14838302,-0.19184028,-0.17487292,-0.16410208,-0.14723541,1.7517674,-0.11499533,-0.10471026,-0.13450763,-0.20148799,-0.17673211,-0.12513243,-0.16663593,-0.18041904,-0.18738703,-0.11705899,-0.17573392,-0.2543857,-0.09242293,-0.09233846,-0.1146488,-0.13546404,-0.14714743,-0.09817987,-0.18830442
