#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_fermentum,-0.1004395,-0.12316422,-0.14099468,-0.20428483,-0.16610733,-0.19240674,-0.1666669,-0.14465742,-0.124775715,-0.18302983,-0.18219018,-0.22278397,-0.17000662,-0.20300832,-0.10329663,-0.09947264,-0.058144663,-0.100006625,-0.107652634,-0.170127,-0.1978925,-0.12536043,-0.13622947,-0.15206572,-0.17093322,-0.11658599,-0.16702774,-0.17358898,-0.1509206,-0.12124001,-0.13473389,-0.10559292,-0.14767553,-0.19466916,-0.18829414,-0.2175087,-0.15993698,-0.22338755,-0.19577831,-0.29867563,-0.29210672,-0.1967459,-0.10728947,-0.09162698,-0.13691942,-0.15457202,-0.23188588,-0.192838,-0.14608204,-0.2026537,-0.18264516,-0.18279888,-0.1958254,-0.19708163,-0.201617,-0.15805635,-0.12556335,-0.14342964,-0.092593595,-0.09583156,-0.17055634,-0.14224377,-0.13743341,-0.14652377,-0.12719077,-0.15074392,-0.2613474,-0.22333384,-0.18783809,2.9043524,-0.1454046,-0.14894149,-0.1303396,-0.14239809,-0.15059856,-0.16376449,-0.14632243,-0.16278498,-0.15875705,-0.14998752,-0.14690965,-0.15635636,-0.15283287,-0.22480208,5.8715506,-0.14116845,-0.11827324,-0.16054934,-0.17335024,-0.15502426,-0.16756457,-0.11139822,1.5954239,-0.13027036,-0.12849605,-0.15152657,-0.14232501,-0.115771174,-0.10065024,-0.09076468,-0.10563086,-0.12037588,-0.1346502,-0.15027548,-0.15994704,-0.1185138,7.3138914,-0.1578567,-0.17738779,-0.13344774,-0.16279931,-0.25953975,-0.14821647,-0.1322484,-0.14112064,-0.15095688,-0.17780018,-0.16255218,-0.22917573,-0.09015879,-0.11012155,-0.13435277,-0.12951422,-0.13997786,-0.17290354,-0.13908121,5.289652,4.8271794,-0.07092635,-0.03704006,-0.13654953,-0.16150369,-0.17826311,-0.14332479,-0.12334781,-0.13541621,7.64211,-0.137957,-0.25318068,-0.26654312,-0.083950326,-0.10945694,-0.14418174,-0.09238048,-0.18676345,-0.18926775,-0.15262783,-0.09058821,-0.13230102,-0.14906687,-0.14988744,-0.15852103,-0.16991812,-0.18310241,-0.08813158,-0.12378162,-0.14078873,-0.10256614,-0.17951453,-0.19495486,-0.19040714,-0.100223854,-0.13113372,-0.07985814,-0.12763256,-0.19006202,-0.19248413,-0.19063033,-0.12348275,-0.075993255,-0.09723704,-0.11831197,-0.13625845,-0.12406494,-0.121451,-0.09475688,-0.096801914,-0.10855097,-0.082459606,-0.1128078,-0.13210249,-0.16658744,-0.1410757,-0.1359911,-0.18093297,-0.17825818,-0.19304001,-0.1441116,-0.15549555,-0.13520476,-0.119081676,-0.14001076,3.4343371,-0.19010454,-0.18052764,-0.19755594,-0.25103784,-0.20219928,-0.18901625,-0.18990378,-0.18171617,-0.17263709,-0.27554205,-0.08916744,-0.11956477,-0.1274394,-0.15751183,4.969686,-0.18224281,-0.29657933,-0.32474133,-0.15148062,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13944674,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25341898,-0.104440756,-0.12455491,-0.13822222,-0.12407926,-0.15189947,-0.15469873,-0.15583916,-0.14014931,-0.15141064,-0.16264413,-0.15471779,-0.15301338,-0.15241516,-0.13372377,-0.12287846,-0.14587069,-0.18955018,-0.17619547,-0.21025829,-0.3990198,-0.20106457,-0.113436505,-0.1296617,-0.118349336,-0.14755732,-0.16636807,-0.1858859,-0.19064787,-0.13128519,-0.07716556,-0.15248647,-0.13933027,-0.14106366,-0.11823583,-0.19987361,-0.1649412,-0.15788175,-0.14091882,-0.12355213,-0.12722544,-0.14610182,-0.2588673,-0.107228905,-0.13074079,-0.09132757,-0.12832497,-0.1291265,-0.1492863,-0.15164162,-0.0965847,-0.08910369,-0.124140024,-0.11050929,-0.13751322,-0.1502532,-0.16981345,-0.14248788,-0.1162757,-0.17317155,-0.1514168,-0.14209819,-0.12512687,-0.14195001,7.920798,4.7594266,-0.13188665,-0.14541304,-0.12299771,-0.08722703,-0.05825615,-0.1430558,-0.17082691,-0.026243303,-0.165511,-0.2829064,-0.31316653,-0.19691522,-0.14527619,-0.14331596,4.872035,-0.12963767,-0.25088155,-0.19290324,-0.18760367,-0.09482857,-0.10939202,-0.10702289,-0.094182864,-0.12759323,-0.15236694,-0.15746465,-0.16655593,-0.12812386,-0.0969081,-0.16398169,-0.14361197,-0.11335766,-0.18846886,-0.1706479,-0.1533707,-0.12568301,-0.115196005,-0.11291367,-0.11662802,-0.17546284,-0.13820328,-0.13416998,-0.096878245,-0.12101111,-0.0921126,-0.12434345,-0.13580772,-0.063823454,-0.13877153,-0.11419349,-0.13329057,-0.24483351,3.2143283,6.801421,-0.14566246,-0.1562405,-0.13186902,-0.19104545,-0.0782174,-0.17121646,-0.16386959,-0.09859173,-0.11065883,-0.11479291,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09920357,-0.1548913,-0.19487974,-0.19008532,-0.18605952,-0.11123606,-0.14271599,-0.10322285,-0.1587176,-0.19304444,-0.17219248,-0.16828275,-0.14237924,-0.142133,-0.10160071,-0.15271349,-0.16113925,-0.179963,-0.19404253,-0.12108335,-0.14696854,-0.11373499,-0.08051599,-0.14236867,-0.20725825,-0.16016082,-0.125103,-0.15657571,-0.15690626,-0.1431641,-0.19202894,-0.16190025,-0.18126932,-0.2963242,-0.19540198,-0.180073,-0.17092381,-0.1916078,-0.15684754,-0.14054683,-0.12998971,-0.12557748,-0.13784978,-0.16216856,-0.30584824,-0.16580525,-0.1803165,-0.19176254,-0.11441202,-0.15013374,-0.14023267,-0.17716262,-0.16630593,-0.16405211,-0.14331086,-0.18237996,-0.12775382,-0.15264091,-0.13664374,-0.24156228,-0.17838693,-0.10334503,-0.13491781,-0.14173487,-0.17363977,-0.110353306,-0.13415557,-0.1521061,-0.15948437,-0.18090662,-0.15385592,-0.1486911,-0.19184028,-0.17444679,-0.16384992,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13462472,-0.20148799,-0.17636226,-0.12513243,-0.16513856,-0.18041904,-0.18738703,-0.11705899,-0.176009,-0.25692207,-0.09283744,-0.09259805,-0.11451406,-0.13572876,-0.14753398,-0.09849985,-0.18808642
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_sinus,-0.1004395,-0.12316422,-0.14185806,-0.20428483,-0.16852224,-0.1938763,-0.1666669,-0.14522731,-0.12549415,-0.18343502,-0.18386711,-0.22084951,-0.16973002,-0.20356847,-0.10348443,-0.09927888,-0.058144663,-0.09922205,-0.10817944,-0.17096178,-0.1978925,-0.12536043,-0.13655458,-0.15247592,-0.17177455,-0.11658599,-0.16810034,-0.1742669,-0.1509206,-0.12124001,-0.13541253,-0.1060729,-0.14838132,-0.19562575,-0.1889134,-0.2175087,-0.16278648,-0.22338755,-0.19778407,-0.29867563,-0.29210672,-0.19719431,-0.10747195,-0.09162698,-0.13691942,-0.15548865,-0.23188588,-0.19439964,-0.14708254,-0.2026537,-0.18664142,-0.18279888,-0.19717197,-0.19723353,-0.19988498,-0.15671022,-0.125844,-0.14381774,-0.09239049,-0.09569968,-0.17147663,-0.14246951,-0.13743341,-0.14721984,-0.12719077,-0.15153378,-0.2613474,-0.22333384,-0.18990931,-0.20047067,-0.1457451,-0.14960928,-0.13067523,-0.14243916,-0.15005976,-0.16421223,-0.147017,-0.16278498,-0.16085379,-0.14998752,-0.14747803,-0.15748656,-0.15334933,-0.22480208,-0.120334074,-0.14156683,-0.11846882,-0.16095915,-0.17431802,-0.15623337,-0.16831553,-0.11139822,-0.1388583,-0.13027036,-0.12858981,-0.15152657,-0.1431627,-0.115806386,-0.10065024,-0.09049427,-0.10527399,-0.120414026,-0.13501559,-0.15027548,-0.16064528,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1333556,-0.16408458,1.8735701,-0.14918154,-0.13296887,-0.14139378,-0.15095688,-0.17780018,-0.16465963,-0.22917573,-0.09015879,-0.110391386,-0.13484581,-0.12960142,-0.13997786,-0.17421868,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13714203,-0.16211745,-0.1791889,-0.14332479,-0.12334781,-0.13617204,-0.12023825,-0.13782471,2.006717,-0.26654312,-0.0837744,-0.10945694,-0.14398631,0.67320824,-0.18789153,-0.19054447,-0.1533345,-0.090560935,-0.13230102,-0.14976424,-0.15057442,-0.15918884,-0.17094082,-0.18351784,-0.08826255,-0.12381221,-0.14135003,-0.10256614,-0.17951453,-0.19495486,-0.19122538,-0.100203715,-0.13113372,-0.07851124,-0.12718281,-0.19006202,-0.19383374,-0.1919345,-0.1235564,-0.07615887,-0.0971476,-0.11835912,-0.13638902,-0.12406494,-0.121451,-0.09466149,-0.09671062,-0.108425826,-0.082459606,-0.11250115,-0.13206851,-0.16712184,-0.1410757,-0.13691154,-0.18093297,-0.17825818,-0.19442001,-0.14465904,-0.15549555,-0.13536032,-0.119081676,-0.14001076,-0.19117098,-0.19193912,-0.18224913,-0.19755594,-0.25103784,-0.20219928,-0.1913238,-0.19188228,-0.18278821,-0.17415899,-0.27554205,-0.08916744,-0.11956477,-0.12817302,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15281151,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14050859,-0.15388772,0.9661139,-0.22984435,-0.18186735,-0.25425386,-0.1045489,-0.12455491,-0.13859895,-0.124154046,1.0065514,-0.15497737,-0.15638158,-0.14014931,-0.15141064,-0.16308768,-0.15597261,-0.15375987,-0.15333705,-0.13402392,-0.1232828,-0.14669377,-0.19000512,-0.17758308,-0.21025829,-0.3990198,-0.1987866,-0.113570414,-0.1296617,-0.11801547,-0.14776868,-0.16636807,-0.18665601,-0.19215402,-0.13202529,-0.07688158,-0.15260574,-0.14001358,-0.14106366,-0.11804001,-0.19987361,-0.1649412,-0.1598191,-0.14153059,-0.123585954,-0.12722544,-0.14610182,-0.2588673,-0.10740633,-0.13074079,-0.09132757,-0.12832497,-0.12898764,-0.1501979,-0.15202944,-0.09647019,-0.08910369,-0.12402725,-0.11061363,-0.13788158,-0.15099035,-0.17028959,-0.14321086,-0.11675723,-0.17392012,-0.15221919,-0.14230531,-0.12567988,-0.14200893,-0.17466888,-0.13176009,-0.13225329,-0.14578195,-0.12315908,-0.08722703,-0.05825615,-0.143568,-0.17082691,-0.026243303,-0.16758966,-0.2829064,-0.31316653,-0.19658633,-0.14588383,0.8664241,-0.14862512,-0.12963767,-0.25088155,-0.19461437,-0.1888228,-0.09476043,-0.10932916,-0.10702289,-0.092643686,-0.12759323,-0.15292804,-0.15746465,-0.16757086,-0.12812386,-0.0969081,-0.16398169,-0.14340419,-0.11335766,-0.18846886,-0.1706479,-0.15460445,-0.1260752,-0.115196005,-0.11257355,-0.11662802,-0.17602947,-0.13861802,-0.1343874,-0.096878245,-0.12093786,-0.09158067,-0.12434345,-0.1361771,-0.063823454,-0.13877153,-0.11419349,-0.1335923,-0.24483351,-0.2571875,-0.29957527,-0.14636388,-0.15684564,-0.13205868,0.8789451,-0.0782174,-0.17238416,-0.16431843,-0.09859173,-0.11065883,-0.114860974,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09923691,-0.1558989,-0.19487974,-0.191888,-0.1870206,-0.1114857,-0.14340842,-0.10311608,-0.15898226,-0.19435905,-0.17176016,-0.16947424,-0.14308715,-0.14265501,-0.10205302,-0.15306485,-0.16203493,-0.18144973,-0.1952296,-0.12127097,-0.14728434,-0.11427234,-0.07996566,-0.14239214,-0.20725825,-0.16184035,-0.125103,-0.15657571,-0.15690626,-0.14413758,-0.19202894,-0.16319692,-0.18211664,-0.2963242,-0.19925225,-0.18079609,-0.17204238,-0.19314384,-0.15759368,-0.14054683,-0.13047245,-0.12557748,-0.13848026,-0.16363256,-0.30584824,-0.16761547,-0.18114667,-0.1936146,-0.11441202,-0.15013011,-0.14089008,-0.17833313,-0.16727033,-0.16482574,-0.14331086,-0.18237996,-0.12902611,-0.15319303,-0.13686255,-0.24156228,-0.18088797,-0.10341162,-0.13572769,-0.14185822,-0.17447174,-0.11078657,-0.13461784,-0.15210547,-0.1602743,-0.18288958,-0.15376392,-0.1491471,-0.19184028,-0.17619917,-0.16443238,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13443863,-0.20148799,-0.17773071,-0.12513243,-0.16694726,-0.18041904,-0.18738703,-0.11705899,-0.17577195,-0.25938454,-0.092834495,-0.09234665,-0.11488888,-0.13572574,-0.14786251,-0.0985288,-0.18896315
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Amedibacillus|s__Amedibacillus_dolichus,-0.1004395,-0.12316422,-0.14163588,-0.20428483,-0.16612996,-0.19251335,-0.1666669,-0.14464161,-0.12466784,-0.18235509,-0.1823794,-0.23145722,-0.16780648,-0.20623502,-0.10344648,-0.09996268,-0.058144663,-0.10011749,-0.10793716,-0.170032,-0.1978925,-0.12536043,-0.13593358,-0.15168473,-0.17078099,-0.11658599,-0.16631736,-0.1729284,-0.1509206,-0.12124001,-0.13466053,-0.106091835,-0.14790036,-0.1951398,-0.18827224,-0.2175087,-0.1600575,-0.22338755,-0.19630963,-0.29867563,3.4473062,-0.19781584,-0.10737185,-0.09162698,-0.13691942,-0.15445688,-0.23188588,-0.19271238,-0.1461379,-0.2026537,-0.18220025,-0.18279888,-0.1969037,-0.198789,-0.20514746,-0.15657365,-0.12569484,-0.14346018,-0.09242739,-0.09604817,-0.17035128,-0.14186168,-0.13743341,-0.14650911,-0.12719077,-0.1504404,-0.2613474,-0.22333384,-0.18768713,-0.20047067,-0.14530623,-0.148669,-0.13079745,-0.14260119,-0.15030819,-0.16326371,-0.14584571,-0.16278498,-0.15860325,-0.14998752,-0.14653133,-0.15659726,-0.15266988,-0.22480208,-0.120334074,-0.14110006,-0.1184107,-0.16018388,-0.17317307,-0.15520081,-0.16721654,-0.11139822,-0.1388583,-0.13027036,-0.12831125,-0.15152657,-0.1417708,-0.11530836,-0.10065024,-0.09094263,-0.10569517,-0.1205266,-0.13477698,-0.15027548,-0.15951297,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13360885,-0.16350561,-0.25953975,-0.1481223,-0.13250282,-0.14160629,-0.15095688,-0.17780018,-0.16303648,-0.22917573,-0.09015879,-0.11006195,-0.1345186,-0.12962198,-0.13997786,-0.17290556,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13691396,-0.16140884,-0.17781714,-0.14332479,-0.12334781,-0.13516894,-0.12023825,-0.1380899,-0.25318068,-0.26654312,-0.08399157,-0.10945694,-0.14403656,-0.09238048,-0.18663219,-0.1895251,-0.1525714,-0.09073489,-0.13230102,-0.1490048,-0.14989093,-0.15840203,-0.16976964,-0.18257096,-0.088470995,-0.12376194,-0.1409275,-0.10256614,-0.17951453,-0.19495486,-0.19020435,-0.10041995,-0.13113372,-0.08101435,-0.12780382,-0.19006202,-0.19242504,-0.19072801,-0.123218596,-0.07591383,-0.09753698,-0.11867678,-0.13628614,-0.12406494,-0.121451,-0.09507099,-0.09709053,-0.108676374,-0.082459606,-0.113022245,-0.13197297,-0.16619273,-0.1410757,-0.13598782,-0.18093297,-0.17825818,-0.19346656,-0.14445682,-0.15549555,-0.13524982,-0.119081676,-0.14001076,-0.19117098,-0.19050391,-0.18060574,-0.19755594,-0.25103784,-0.20219928,-0.18881883,-0.19010052,-0.18162838,-0.1733451,-0.27554205,-0.08916744,-0.11956477,-0.12758482,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15231371,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13952282,-0.15388772,1.3392555,3.4953024,3.0447805,-0.25811735,-0.1047071,-0.12455491,-0.13807127,-0.123987064,-0.15189947,-0.15445048,-0.15542363,-0.14014931,-0.15141064,-0.16228426,-0.1546003,-0.15293173,-0.15266469,-0.13377242,-0.122813255,-0.14564508,-0.18916985,-0.1764412,-0.21025829,3.2826273,-0.20321724,-0.11349444,-0.1296617,-0.11872627,-0.14740887,-0.16636807,-0.18537167,-0.19046393,-0.13133574,-0.07726988,-0.15250039,-0.13933548,-0.14106366,-0.11789242,4.9574366,-0.1649412,-0.15785426,-0.14144576,-0.123518385,-0.12722544,-0.14610182,-0.2588673,-0.10753912,-0.13074079,-0.09132757,-0.12832497,-0.12889475,-0.14915013,-0.15105504,-0.09663503,-0.08910369,-0.12425455,-0.110694684,-0.1375902,-0.15024638,-0.16958079,-0.14249566,-0.116160005,-0.17303589,-0.15130094,-0.14197595,-0.12552652,-0.14128625,-0.17466888,-0.13176009,-0.13196814,-0.14530438,-0.12289888,-0.08722703,-0.05825615,-0.14306754,-0.17082691,-0.026243303,-0.16587994,-0.2829064,-0.31316653,-0.1981897,-0.1452176,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19307055,-0.18745479,-0.094984695,-0.109368965,-0.10702289,-0.09438294,-0.12759323,-0.15231228,-0.15746465,-0.16629046,-0.12812386,-0.0969081,-0.16398169,-0.14307953,-0.11335766,-0.18846886,-0.1706479,-0.15333416,-0.12558198,-0.115196005,-0.113104716,-0.11662802,-0.17487985,-0.13818532,-0.13417399,-0.096878245,-0.121247575,-0.092103615,-0.12434345,-0.13518953,-0.063823454,-0.13877153,-0.11419349,-0.1336259,-0.24483351,-0.2571875,-0.29957527,-0.14585862,-0.15617208,-0.13215657,-0.19104545,-0.0782174,-0.17172228,-0.16350687,-0.09859173,-0.11065883,-0.11427261,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09960774,-0.15502998,-0.19487974,-0.18998958,-0.1859962,-0.1112984,-0.14257585,-0.10307592,-0.1584431,-0.19321427,-0.17222866,-0.16820577,-0.14244282,-0.14220494,-0.10226935,-0.15276633,-0.16078854,-0.18002132,-0.1942729,-0.12113826,-0.14676395,-0.11354886,-0.08047442,-0.1430682,-0.20725825,-0.16001609,-0.125103,-0.15657571,-0.15690626,-0.14317246,-0.19202894,-0.16179809,-0.18080789,-0.2963242,-0.1980055,-0.18041788,-0.17097385,-0.19242063,-0.1571393,-0.14054683,-0.1301904,-0.12557748,-0.13798906,-0.16283867,4.5671234,-0.16608119,-0.18012954,-0.19148958,-0.11441202,-0.15004875,-0.14021108,-0.17711598,-0.16615938,-0.1636242,-0.14331086,-0.18237996,-0.12815423,-0.15282485,-0.137787,-0.24156228,-0.17841369,-0.10350448,-0.13489425,-0.14158556,-0.17356291,-0.11035633,-0.13432899,-0.15146448,-0.15929356,-0.18087481,-0.15361977,-0.14872439,-0.19184028,-0.17452087,-0.16311558,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13491127,-0.20148799,-0.1759863,-0.12513243,-0.16469511,-0.18041904,-0.18738703,-0.11705899,-0.17522669,-0.2583723,-0.09300056,-0.09261766,-0.11486273,-0.13581422,-0.14767046,-0.09891531,-0.18782783
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_ratti,-0.1004395,-0.12316422,-0.14121944,-0.20428483,-0.16729651,-0.19426128,-0.1666669,-0.14582248,-0.124939956,-0.18475685,-0.18355483,-0.22318415,-0.16940469,-0.2044332,-0.10309149,-0.098695636,-0.058144663,-0.10020298,-0.10748773,-0.17188668,5.8673124,-0.12536043,-0.13701151,-0.15369204,-0.17233749,-0.11658599,-0.16823526,-0.17548919,-0.1509206,-0.12124001,-0.13569668,-0.10511186,-0.14890176,-0.19630271,-0.19052231,-0.2175087,-0.16087769,-0.22338755,-0.1976448,-0.29867563,-0.29210672,-0.19938073,-0.10738493,-0.09162698,-0.13691942,-0.15532792,-0.23188588,-0.19439948,-0.14714631,-0.2026537,-0.18377364,-0.18279888,-0.19754894,-0.19861421,-0.20404567,-0.15958202,-0.12618682,-0.14457326,-0.09247866,-0.09551838,-0.1724472,-0.14349626,-0.13743341,-0.14761887,-0.12719077,-0.15163906,-0.2613474,-0.22333384,-0.18984735,-0.20047067,-0.14673507,-0.15004125,-0.13104337,-0.1433334,-0.15248352,-0.16561711,-0.14804178,-0.16278498,-0.15925488,-0.14998752,-0.14811051,-0.15734571,-0.15412074,-0.22480208,-0.120334074,-0.14214283,-0.118402004,-0.16236372,-0.17537913,-0.15587091,-0.16940746,-0.11139822,-0.1388583,-0.13027036,-0.12940273,-0.15152657,-0.14326732,-0.11586043,-0.10065024,-0.09010823,-0.10568489,-0.12094826,-0.13561743,-0.15027548,-0.16158152,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13421388,-0.16415982,-0.25953975,-0.14913616,-0.13261622,-0.14185701,5.719156,4.7500854,-0.16354258,6.92464,-0.09015879,-0.110196754,-0.13519357,-0.13004193,-0.13997786,-0.17425698,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13736972,-0.16332981,-0.18012193,-0.14332479,-0.12334781,-0.1360678,-0.12023825,-0.13916865,-0.25318068,-0.26654312,-0.08331071,-0.10945694,-0.14583829,-0.09238048,-0.18859403,-0.19104245,-0.15310818,-0.090090185,-0.13230102,-0.15011162,-0.15078007,-0.15966122,-0.17138244,-0.18571836,-0.0873446,-0.12411125,-0.14190555,-0.10256614,-0.17951453,-0.19495486,-0.19250578,-0.10017538,-0.13113372,-0.07920276,-0.12848845,-0.19006202,-0.19432268,-0.19261862,-0.124436334,-0.07475752,-0.09698103,-0.11849638,-0.137093,-0.12406494,-0.121451,-0.09434172,-0.09632429,-0.10863376,-0.082459606,-0.1129694,-0.1330539,-0.16850927,-0.1410757,-0.13639459,-0.18093297,-0.17825818,-0.19462341,-0.14523183,-0.15549555,-0.13619582,-0.119081676,-0.14001076,-0.19117098,-0.19137816,-0.18176708,-0.19755594,-0.25103784,-0.20219928,-0.19070242,-0.19144598,-0.18314841,-0.17410211,-0.27554205,-0.08916744,-0.11956477,-0.12796703,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15021485,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13984996,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25437155,-0.1043749,-0.12455491,-0.13908976,-0.1247122,-0.15189947,-0.156367,-0.15770935,-0.14014931,-0.15141064,-0.16464418,-0.155801,-0.15437333,-0.15359896,-0.13408796,-0.123397894,-0.14675826,-0.19180356,-0.17776704,-0.21025829,-0.3990198,-0.20146933,-0.11361711,-0.1296617,-0.11885813,-0.14881642,-0.16636807,-0.18833072,-0.1926184,-0.13195558,-0.07616545,-0.15440282,-0.14028959,-0.14106366,-0.11903371,-0.19987361,-0.1649412,-0.15873075,-0.14168414,-0.12388201,-0.12722544,-0.14610182,-0.2588673,-0.10727851,-0.13074079,-0.09132757,-0.12832497,-0.1300388,-0.15053973,-0.15308204,-0.09633471,-0.08910369,-0.12485035,-0.11062695,-0.13827224,-0.1515255,-0.17157647,-0.14361736,-0.11654748,-0.17492479,-0.15253308,-0.14317708,-0.1253156,-0.14331096,-0.17466888,-0.13176009,-0.1327275,-0.14649597,-0.123262525,-0.08722703,-0.05825615,-0.1441575,-0.17082691,-0.026243303,-0.16655862,-0.2829064,-0.31316653,-0.1980928,-0.14637367,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19444755,-0.18989389,-0.09466973,-0.10952059,-0.10702289,-0.0943755,-0.12759323,-0.15361056,-0.15746465,-0.1676936,-0.12812386,-0.0969081,-0.16398169,-0.14518249,-0.11335766,-0.18846886,-0.1706479,-0.15438224,-0.12612963,-0.115196005,-0.11324701,-0.11662802,-0.17736936,-0.13918272,-0.13507982,-0.096878245,-0.12118746,-0.09188649,-0.12434345,-0.13675362,-0.063823454,-0.13877153,-0.11419349,-0.1342889,-0.24483351,-0.2571875,-0.29957527,-0.14678356,-0.15743913,-0.13268909,-0.19104545,-0.0782174,-0.17298846,-0.1653584,-0.09859173,-0.11065883,-0.11545412,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,6.90109,-0.09902346,-0.1564092,7.187242,-0.19175246,-0.18785499,-0.11151191,-0.14339845,-0.10333468,-0.1608509,-0.19470423,-0.17466119,-0.16997471,-0.14336568,-0.14298594,-0.10112935,-0.15401836,-0.16205916,-0.1814214,-0.19570675,-0.12173954,-0.14828016,-0.113923,-0.0798163,-0.14366378,-0.20725825,-0.16154933,-0.125103,-0.15657571,-0.15690626,-0.14371803,-0.19202894,-0.16339532,-0.1835674,-0.2963242,-0.19548312,-0.1812509,-0.17180525,-0.19321644,-0.15779895,-0.14054683,-0.13080353,-0.12557748,-0.13884312,-0.16363937,-0.30584824,-0.16694711,-0.18248254,-0.1931745,-0.11441202,-0.15172237,-0.14087826,-0.17883623,-0.16771089,-0.16554078,-0.14331086,-0.18237996,-0.12812935,-0.15386802,-0.13759485,-0.24156228,-0.17957768,-0.10323906,-0.13532495,-0.14276451,-0.17587215,-0.11022699,-0.13499749,-0.15386853,-0.16077633,-0.18196931,-0.15544043,-0.15007481,-0.19184028,-0.17611997,-0.16557679,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13565522,-0.20148799,-0.17840436,-0.12513243,-0.16547829,-0.18041904,-0.18738703,-0.11705899,-0.17862032,-0.2591481,-0.092320696,-0.09215292,-0.11474161,-0.13659136,-0.14867598,-0.09826079,-0.19052708
