#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Anaerotruncus|s__Anaerotruncus_colihominis,-0.1004395,-0.12316422,-0.14181504,-0.20428483,-0.16658834,-0.1930459,-0.1666669,-0.14504182,-0.12521677,-0.18300489,-0.18280712,-0.22732814,-0.17009507,-0.20512794,-0.10385965,-0.10030559,-0.058144663,-0.100206584,-0.10824156,-0.17047244,-0.1978925,-0.12536043,-0.13633515,-0.15213993,-0.17135677,-0.11658599,-0.16701564,-0.17358696,-0.1509206,-0.12124001,-0.13515437,-0.10634578,-0.14821701,-0.19549543,-0.18877962,-0.2175087,-0.16063416,-0.22338755,-0.19702159,-0.29867563,-0.29210672,-0.19793433,-0.10779563,-0.09162698,-0.13691942,-0.15493158,-0.23188588,-0.19331403,-0.14656624,-0.2026537,-0.18303305,-0.18279888,-0.19687012,-0.19844298,-0.20371181,-0.15793534,-0.12599745,-0.1438796,-0.09277381,-0.09632096,-0.17080681,-0.1423572,-0.13743341,-0.1469409,-0.12719077,-0.1512564,-0.2613474,-0.22333384,-0.18828337,-0.20047067,-0.1456753,-0.14920792,-0.1309743,-0.14283141,-0.15063196,-0.16376016,-0.14652736,-0.16278498,-0.15921447,-0.14998752,-0.14709073,-0.15694088,-0.1530753,-0.22480208,-0.120334074,-0.14156543,-0.1186708,-0.16064596,-0.1736463,-0.15558633,-0.16777569,-0.11139822,-0.1388583,-0.13027036,-0.12878832,-0.15152657,-0.1423654,-0.11592511,-0.10065024,-0.09124209,-0.10603813,-0.12086898,-0.1351111,-0.15027548,-0.16012837,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1339861,-0.16380411,-0.25953975,-0.14865296,-0.13281399,-0.1417886,-0.15095688,-0.17780018,-0.16348614,-0.22917573,-0.09015879,-0.110469125,-0.13483128,-0.12995113,-0.13997786,-0.17342067,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13718468,-0.16179667,-0.17848864,-0.14332479,-0.12334781,-0.13586426,-0.12023825,-0.13833266,-0.25318068,3.0386624,-0.08427179,-0.10945694,-0.14450979,-0.09238048,-0.18714637,-0.18977006,-0.15298823,-0.090980664,-0.13230102,-0.14947098,-0.1502724,-0.1588207,-0.17024432,-0.18324572,-0.08865663,-0.124190435,-0.1413542,-0.10256614,-0.17951453,-0.19495486,-0.19084008,-0.10066724,-0.13113372,-0.08071135,-0.12823623,-0.19006202,-0.1928664,-0.1912379,-0.123669386,-0.07633042,-0.097850874,-0.11899804,-0.13666931,-0.12406494,-0.121451,-0.09527603,-0.09746261,-0.109055325,-0.082459606,-0.11337675,-0.13243504,-0.16683528,-0.1410757,-0.13642615,-0.18093297,-0.17825818,-0.1938632,-0.14479515,-0.15549555,-0.13565624,-0.119081676,-0.14001076,2.8010309,-0.19084963,-0.1809897,5.203758,-0.25103784,-0.20219928,-0.18933201,-0.190498,-0.18216209,-0.17356026,-0.27554205,-0.08916744,-0.11956477,-0.12797435,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1530758,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13992839,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2572988,-0.104938224,-0.12455491,-0.13851884,-0.12438187,-0.15189947,-0.15481082,-0.1560102,-0.14014931,-0.15141064,-0.16273299,-0.15508091,-0.15334101,-0.15308288,-0.13426712,-0.123248324,-0.14620969,-0.18959667,-0.17663659,-0.21025829,4.56031,-0.2030309,-0.11389686,-0.1296617,-0.11895502,-0.14787598,-0.16636807,-0.18601865,-0.19116525,-0.13177486,-0.0775743,-0.15296766,-0.13981396,-0.14106366,-0.1182022,-0.19987361,-0.1649412,-0.15840167,-0.1416744,-0.12397589,-0.12722544,-0.14610182,-0.2588673,-0.10781134,-0.13074079,-0.09132757,-0.12832497,-0.12925203,-0.14956933,-0.15168191,-0.096964285,-0.08910369,-0.124614,-0.111007735,-0.13796675,-0.15064524,-0.17016456,-0.14290558,-0.1166058,-0.17353243,-0.15171562,-0.14235115,-0.12571779,-0.14199127,-0.17466888,-0.13176009,-0.1323686,-0.14581141,-0.12335139,-0.08722703,-0.05825615,-0.1434884,-0.17082691,-0.026243303,-0.16669247,1.9806237,-0.31316653,-0.19813651,-0.14564419,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19350314,-0.18807006,-0.095211886,-0.109816246,-0.10702289,-0.094566315,1.5085135,-0.15283594,-0.15746465,-0.16690184,-0.12812386,-0.0969081,-0.16398169,-0.14360195,-0.11335766,-0.18846886,-0.1706479,-0.15380028,-0.1260123,-0.115196005,-0.113441534,-0.11662802,-0.17568046,-0.13854814,-0.13461727,-0.096878245,-0.12159723,-0.09241645,-0.12434345,-0.135845,-0.063823454,-0.13877153,-0.11419349,-0.13389115,-0.24483351,-0.2571875,-0.29957527,-0.1462,-0.15659833,-0.132359,-0.19104545,-0.0782174,-0.17206049,-0.16415422,-0.09859173,-0.11065883,-0.114867106,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09968911,-0.15551314,-0.19487974,-0.19050689,-0.18656053,-0.11163801,-0.14303151,-0.10347311,-0.15897605,-0.19366615,-0.17257556,-0.16881868,-0.14282379,-0.14264816,-0.10239503,-0.15314643,-0.16138987,-0.18052554,-0.19476724,-0.12148289,-0.14731613,-0.11416055,-0.080845326,-0.1430896,-0.20725825,-0.16054745,-0.125103,-0.15657571,-0.15690626,-0.14369301,-0.19202894,-0.16228479,-0.18146369,-0.2963242,-0.19789568,-0.1808579,-0.17142601,-0.19248,-0.15750603,-0.14054683,-0.13050812,-0.12557748,-0.13843898,-0.16323313,-0.30584824,-0.16627628,-0.18075007,-0.19219573,-0.11441202,-0.15048528,-0.1406677,-0.17754933,-0.1666073,-0.16435629,-0.14331086,-0.18237996,-0.12854825,-0.15324861,-0.1376931,3.3207498,-0.17906584,-0.1037533,-0.1353251,-0.14193459,-0.17406423,-0.11074032,-0.13463819,-0.15208223,-0.15981041,-0.18129861,-0.15403673,-0.1490731,-0.19184028,-0.17492408,-0.16383722,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13517126,-0.20148799,-0.17659308,-0.12513243,-0.16557987,-0.18041904,-0.18738703,-0.11705899,-0.17599833,-0.25890172,-0.09331806,-0.092978105,-0.11516434,-0.13619074,-0.14802939,-0.09911415,-0.18845147
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena,-0.1004395,-0.12316422,-0.14018783,-0.20428483,-0.16585508,-0.19225569,-0.1666669,-0.14495638,-0.12484586,-0.18322457,-0.18241364,-0.21152365,-0.16966945,-0.19983596,-0.10320969,-0.098506674,-0.058144663,-0.10005686,-0.10739899,-0.17014039,-0.1978925,-0.12536043,-0.13644469,-0.15245771,-0.17058358,-0.11658599,-0.16724594,-0.17389387,-0.1509206,-0.12124001,-0.13505793,-0.105131686,-0.14768927,-0.19387437,-0.18816501,-0.2175087,-0.15960105,-0.22338755,-0.19460973,-0.29867563,-0.29210672,-0.19594923,-0.10748369,-0.09162698,-0.13691942,-0.15421091,-0.23188588,-0.19242284,-0.14639854,-0.2026537,-0.1832024,-0.18279888,-0.19422449,-0.19450983,-0.19740433,-0.15903482,-0.12554564,-0.14355561,-0.092834614,-0.095590085,-0.17096189,-0.1425783,-0.13743341,-0.14663374,-0.12719077,-0.15100193,-0.2613474,-0.22333384,-0.1878649,-0.20047067,-0.14569628,-0.14910951,-0.12999645,-0.14206594,-0.15107588,-0.1640956,-0.14699778,-0.16278498,-0.15861711,-0.14998752,-0.14702076,-0.15614296,-0.15294945,-0.22480208,-0.120334074,-0.1412314,-0.11797857,-0.16111511,-0.17368211,-0.1545496,-0.16764954,-0.11139822,-0.1388583,-0.13027036,-0.12891117,-0.15152657,-0.14290969,-0.11592594,-0.10065024,-0.09051673,-0.1057209,-0.12046987,-0.13480735,-0.15027548,-0.16034263,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13322517,-0.1617401,-0.25953975,-0.1483069,-0.13198683,-0.14057438,-0.15095688,-0.17780018,-0.16237728,-0.22917573,-0.09015879,-0.11023773,-0.134375,-0.12932292,-0.13997786,-0.17271586,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13660312,-0.16186395,-0.1783688,-0.14332479,-0.12334781,-0.13585208,-0.12023825,-0.13785239,-0.25318068,-0.26654312,-0.08396311,-0.10945694,-0.1446022,-0.09238048,-0.18685363,-0.18864253,-0.15216263,-0.09053527,-0.13230102,-0.14909051,-0.149699,-0.15832506,-0.16977367,-0.18362053,-0.08776204,-0.123619385,-0.14069864,-0.10256614,-0.17951453,-0.19495486,-0.19027066,-0.1002612,-0.13113372,-0.07867761,-0.1274636,-0.19006202,-0.19207947,-0.19034922,-0.12396249,-0.07591647,-0.09721863,-0.117981404,-0.1362935,-0.12406494,-0.121451,-0.09451744,-0.09667842,-0.10855144,-0.082459606,-0.112890534,-0.13254207,-0.16708067,-0.1410757,-0.13581315,-0.18093297,-0.17825818,-0.19225053,-0.14396685,-0.15549555,-0.13517842,-0.119081676,-0.14001076,-0.19117098,-0.18920764,-0.1798951,-0.19755594,-0.25103784,-0.20219928,-0.18927492,-0.18933816,-0.18143171,-0.17215726,-0.27554205,-0.08916744,-0.11956477,-0.12760419,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14971867,-0.3242122,-0.17325558,3.4150803,-0.2185038,4.893745,-0.114121355,-0.13924056,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24767658,-0.104323275,-0.12455491,-0.13841271,-0.124208406,-0.15189947,-0.15520678,-0.15653495,-0.14014931,-0.15141064,-0.16311888,-0.15466861,-0.15323289,-0.15217388,-0.13344303,-0.12302127,-0.14611228,-0.18965498,-0.17613447,5.871645,5.27526,-0.19827273,-0.113602474,-0.1296617,-0.11841024,-0.14761963,-0.16636807,-0.1865091,-0.19054031,-0.13122506,-0.077148244,-0.1528446,-0.13943003,-0.14106366,-0.11867764,-0.19987361,-0.1649412,-0.1578715,-0.14043038,-0.12336907,-0.12722544,-0.14610182,-0.2588673,-0.107094094,-0.13074079,-0.09132757,-0.12832497,-0.12939021,-0.14951569,-0.15213619,-0.096618265,-0.08910369,-0.124173865,-0.11038473,-0.13741937,-0.15037632,-0.16976856,-0.14267124,-0.116553865,-0.17323694,-0.1515289,-0.14220057,-0.12477513,-0.14262019,-0.17466888,-0.13176009,-0.13203225,-0.14554071,-0.122878075,-0.08722703,-0.05825615,-0.14325924,-0.17082691,-0.026243303,-0.16488801,7.3866324,7.4682884,-0.1953264,-0.14540273,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19224988,-0.18777625,-0.09490699,-0.10953002,-0.10702289,-0.094114855,-0.12759323,-0.15250331,-0.15746465,-0.1665115,-0.12812386,-0.0969081,-0.16398169,-0.14404044,-0.11335766,-0.18846886,-0.1706479,-0.15327008,-0.12570968,-0.115196005,-0.11275233,-0.11662802,-0.1760658,-0.13830355,-0.13435547,-0.096878245,-0.12074135,-0.092245996,-0.12434345,-0.13639335,-0.063823454,-0.13877153,-0.11419349,-0.13315645,-0.24483351,-0.2571875,-0.29957527,-0.14566258,-0.15621053,-0.13168553,-0.19104545,-0.0782174,-0.17134824,-0.16369276,-0.09859173,-0.11065883,-0.115542345,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09892054,-0.15482572,-0.19487974,-0.18976419,-0.18561739,-0.11138742,-0.14270946,-0.103737995,-0.15932304,-0.19249213,-0.17243922,-0.16796428,-0.14245881,-0.14210954,-0.101019904,-0.15263774,-0.16100344,-0.17972103,-0.19320863,-0.12137841,-0.14742106,-0.11417609,-0.08066977,-0.14147952,-0.20725825,-0.16039442,-0.125103,-0.15657571,-0.15690626,-0.14308393,-0.19202894,-0.16190794,-0.18166178,-0.2963242,-0.1929259,-0.17905566,-0.17039627,-0.19077629,-0.15630917,-0.14054683,-0.13002822,-0.12557748,-0.13795614,-0.16106613,-0.30584824,-0.1655187,-0.18038936,-0.19149604,-0.11441202,-0.15025166,-0.14013037,-0.17700294,-0.16609058,-0.16431937,-0.14331086,-0.18237996,-0.12760891,-0.15242434,-0.13538107,-0.24156228,-0.17838976,-0.10323754,-0.13477477,-0.14183572,-0.17393902,-0.11028886,-0.13413952,-0.15256833,-0.1596274,-0.18051843,-0.15396477,-0.1485558,-0.19184028,-0.17434144,-0.16444871,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13446707,-0.20148799,-0.17672463,-0.12513243,-0.16499002,-0.18041904,-0.18738703,-0.11705899,-0.17693341,-0.25496447,-0.09271361,-0.09261681,-0.1143986,-0.13571812,-0.14736052,-0.098319076,-0.1881693
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lacticaseibacillus|s__Lacticaseibacillus_paracasei,-0.1004395,-0.12316422,-0.14148572,-0.20428483,-0.16659763,-0.19314098,-0.1666669,-0.14494815,-0.12487547,-0.18341237,-0.18248348,-0.22449228,-0.16803868,-0.20411055,-0.103129566,-0.099093795,-0.058144663,-0.099707335,-0.10755265,-0.1706884,-0.1978925,-0.12536043,-0.13609305,-0.15218776,-0.17122701,-0.11658599,-0.1673458,-0.1736733,-0.1509206,-0.12124001,-0.13509229,-0.105606794,-0.14821297,-0.19538409,-0.18905236,-0.2175087,-0.16018786,-0.22338755,-0.19676925,-0.29867563,4.142068,-0.19813146,-0.10713766,-0.09162698,-0.13691942,-0.15474334,-0.23188588,-0.19355461,-0.14633307,-0.2026537,-0.18323699,-0.18279888,-0.19700253,-0.19756,-0.20324957,-0.15723665,-0.12564757,-0.14365613,-0.09214708,-0.0955816,-0.17110452,-0.14229685,-0.13743341,-0.14674008,-0.12719077,-0.15111347,-0.2613474,-0.22333384,-0.18840936,-0.20047067,-0.14557286,-0.14903827,-0.13064897,-0.14258999,-0.15062484,-0.16381565,-0.14645883,-0.16278498,-0.15891506,-0.14998752,-0.14707051,-0.15680254,-0.15309969,-0.22480208,-0.120334074,-0.14137033,-0.11815798,-0.16085863,-0.17370497,-0.15536356,-0.16800153,-0.11139822,-0.1388583,-0.13027036,-0.1286532,-0.15152657,-0.14256877,-0.11535119,-0.10065024,-0.090430826,-0.10545099,-0.12045945,-0.13492768,6.083755,-0.16021788,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13339913,-0.16385242,-0.25953975,-0.14843176,-0.13243172,-0.14154455,-0.15095688,-0.17780018,-0.16330531,-0.22917573,-0.09015879,-0.11001971,-0.13462473,-0.12949488,-0.13997786,-0.1735043,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13714252,-0.16204375,-0.17861919,-0.14332479,2.1605818,-0.13568956,-0.12023825,-0.13826804,-0.25318068,-0.26654312,-0.08354952,-0.10945694,-0.1445032,-0.09238048,-0.18761349,-0.19012016,-0.15281358,-0.0902895,-0.13230102,-0.14934926,-0.15009522,-0.15869294,-0.17030907,-0.18366422,-0.0879047,-0.12363222,-0.1408517,-0.10256614,-0.17951453,2.9657173,-0.19083351,-0.10017595,-0.13113372,-0.0797455,-0.12786208,-0.19006202,-0.19303936,-0.19142944,-0.12331807,-0.07540258,-0.09720193,-0.11842342,-0.13646558,6.100305,-0.121451,-0.0944546,-0.096588254,-0.10856051,-0.082459606,-0.11290252,-0.1323252,-0.16695407,-0.1410757,-0.13613757,-0.18093297,-0.17825818,-0.1938344,-0.14470571,-0.15549555,-0.13533682,7.028769,7.5828404,6.052387,-0.19077682,-0.18101731,-0.19755594,-0.25103784,-0.20219928,-0.1898171,-0.1908784,-0.18222544,-0.17375578,-0.27554205,-0.08916744,-0.11956477,-0.12791263,-0.15751183,3.763701,-0.18224281,-0.29657933,-0.32474133,-0.15291405,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13973707,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2555206,-0.10432635,-0.12455491,-0.13845953,-0.12415464,-0.15189947,-0.15498567,-0.15606484,-0.14014931,-0.15141064,-0.16289899,-0.15497786,-0.15331423,-0.1529455,-0.13379098,-0.12292689,-0.14601517,-0.18992174,-0.17649296,-0.21025829,-0.3990198,-0.20268872,-0.1133564,-0.1296617,-0.11850202,-0.14783716,-0.16636807,-0.18647021,-0.19136722,-0.13149557,-0.07678312,-0.15313421,-0.13973846,-0.14106366,-0.11774175,-0.19987361,-0.1649412,-0.15831847,-0.14141473,-0.12354941,-0.12722544,-0.14610182,-0.2588673,-0.10721655,-0.13074079,-0.09132757,-0.12832497,-0.12909292,-0.14967723,-0.15166676,-0.09625514,-0.08910369,-0.12434782,-0.11054918,-0.13772857,-0.15073094,-0.17016289,-0.14282735,-0.11631733,-0.17374445,-0.15172209,-0.14219251,-0.12536249,-0.14168055,-0.17466888,-0.13176009,-0.13217124,-0.14564738,-0.12286416,-0.08722703,-0.05825615,-0.1433787,-0.17082691,-0.026243303,-0.16650674,-0.2829064,-0.31316653,-0.1981714,-0.14543739,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19344163,-0.18830685,-0.09465362,-0.10925501,-0.10702289,-0.09388675,-0.12759323,-0.15283324,-0.15746465,-0.16662917,-0.12812386,-0.0969081,-0.16398169,-0.14356863,-0.11335766,-0.18846886,-0.1706479,-0.15354359,-0.12567788,-0.115196005,-0.112804584,-0.11662802,-0.17584532,-0.13830784,-0.13427353,-0.096878245,-0.12106644,-0.09176126,-0.12434345,-0.13572864,1.320886,2.7967365,-0.11419349,-0.13381314,-0.24483351,-0.2571875,0.6724992,-0.14597008,-0.15652046,-0.1321818,3.4927928,2.8797054,-0.1722784,-0.16413778,-0.09859173,-0.11065883,-0.11459965,-0.076612435,-0.083404,2.442639,-0.13072303,-0.13855581,-0.19385117,-0.09898146,-0.15557662,-0.19487974,-0.19079767,-0.1866837,-0.111188225,-0.14292082,-0.10293883,-0.15919133,-0.19353922,-0.17256713,-0.16895045,-0.14263955,-0.14230296,-0.10167927,-0.15318635,-0.16122316,-0.180692,-0.1947585,-0.121146716,-0.14723879,-0.11371806,-0.080105245,-0.14303873,2.4270291,-0.16058034,-0.125103,-0.15657571,-0.15690626,-0.1433564,1.1202993,-0.16239297,-0.18183142,-0.2963242,-0.1976976,-0.18113698,-0.17153352,-0.19278517,-0.15742512,-0.14054683,-0.13024306,-0.12557748,-0.13828975,-0.16309236,-0.30584824,-0.16673832,-0.18107653,-0.1922513,-0.11441202,-0.15063585,-0.14041248,-0.17772327,-0.16673899,-0.16424079,-0.14331086,-0.18237996,-0.1281227,-0.15309358,-0.13740285,-0.24156228,-0.17930329,-0.10313746,-0.13508853,-0.1418258,-0.17431185,-0.11019174,-0.1346036,-0.15219174,-0.15957084,-0.18150465,-0.1540224,-0.14902072,-0.19184028,-0.1751436,-0.16390519,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13503073,6.258122,-0.17678131,-0.12513243,-0.16521409,-0.18041904,-0.18738703,-0.11705899,-0.17633091,-0.2588669,-0.09253332,-0.09224033,-0.1147744,-0.13592096,-0.14785285,-0.09846905,-0.1889261
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae|g__Coprobacillus|s__Coprobacillus_cateniformis,-0.1004395,-0.12316422,-0.1421566,-0.20428483,-0.16632694,-0.19271818,-0.1666669,-0.14415888,-0.12499228,-0.18195504,-0.18251318,-0.23165299,-0.16886997,-0.20506182,-0.10342495,-0.0998602,-0.058144663,-0.099237144,-0.10797596,-0.16996136,-0.1978925,-0.12536043,-0.1356133,-0.15111378,-0.1707727,-0.11658599,-0.16622597,-0.17245865,-0.1509206,-0.12124001,-0.13439634,-0.10644731,-0.14771752,-0.19542548,-0.18807778,-0.2175087,-0.16069573,-0.22338755,-0.19675434,-0.29867563,-0.29210672,-0.19777831,-0.107106686,-0.09162698,-0.13691942,-0.15444031,-0.23188588,-0.19284773,-0.14614151,-0.2026537,-0.18287383,-0.18279888,-0.197231,-0.19932438,-0.20520553,-0.1556812,-0.12547979,-0.14314735,-0.09208749,-0.09599293,-0.17002375,-0.14145923,-0.13743341,-0.14625964,-0.12719077,-0.15049528,-0.2613474,-0.22333384,-0.18772261,-0.20047067,-0.14481764,-0.14844866,-0.13071811,-0.14237176,-0.14950915,-0.16266686,-0.1454899,-0.16278498,-0.1588452,-0.14998752,-0.14628911,-0.15664175,-0.15248784,-0.22480208,-0.120334074,-0.1408369,-0.118349805,-0.15960875,-0.17283233,-0.15538004,-0.16691586,-0.11139822,-0.1388583,-0.13027036,-0.12805837,-0.15152657,-0.14170599,-0.11511785,-0.10065024,-0.09095251,-0.10545136,-0.12029573,-0.13450517,-0.15027548,-0.15912035,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13322571,-0.16421811,-0.25953975,-0.14804393,-0.13258916,-0.1415179,-0.15095688,-0.17780018,-0.1635432,-0.22917573,-0.09015879,-0.10984591,-0.1343164,-0.1294796,-0.13997786,-0.17295206,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13671702,-0.16109759,-0.17749849,-0.14332479,-0.12334781,-0.13504967,-0.12023825,-0.13768417,-0.25318068,-0.26654312,-0.0837826,-0.10945694,-0.14342485,-0.09238048,-0.18648067,-0.18952483,-0.1526128,-0.09057097,-0.13230102,-0.14887068,-0.14981149,-0.15826377,-0.16979322,-0.18204519,-0.08851984,-0.123485304,-0.14030874,-0.10256614,-0.17951453,-0.19495486,-0.19005889,-0.10027548,2.2813253,-0.08089974,-0.12775004,2.61211,-0.19249913,-0.19067416,-0.12252807,-0.076022364,-0.09738068,-0.118675195,-0.13598618,-0.12406494,-0.121451,-0.09487595,-0.097038925,-0.1084348,-0.082459606,-0.11282285,-0.13162446,-0.16563368,-0.1410757,-0.13613108,-0.18093297,-0.17825818,-0.19374225,-0.14448117,-0.15549555,-0.1349947,-0.119081676,-0.14001076,-0.19117098,-0.1906907,-0.18083762,2.5988536,-0.25103784,-0.20219928,-0.18906197,-0.19048962,-0.18176827,-0.17361158,-0.27554205,-0.08916744,-0.11956477,-0.12760273,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15326531,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13966376,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26008168,-0.10455826,-0.12455491,-0.13783467,-0.1238285,-0.15189947,-0.15387705,-0.15488818,-0.14014931,-0.15141064,-0.16174373,-0.15460809,-0.15265141,-0.1526613,-0.13376856,-0.122731805,-0.14573097,-0.18864578,-0.17649817,-0.21025829,-0.3990198,-0.20382431,-0.113255665,-0.1296617,-0.11838655,-0.14724615,-0.16636807,-0.1847421,-0.19062094,-0.13111706,-0.07745456,-0.15211484,-0.13924786,3.8481424,-0.11726103,3.188644,-0.1649412,-0.15804416,-0.14144422,-0.12338459,-0.12722544,-0.14610182,5.415559,-0.107409805,-0.13074079,-0.09132757,-0.12832497,-0.12846442,-0.1489783,-0.15051931,-0.09636924,-0.08910369,-0.12394246,-0.11062567,-0.1373922,-0.15011552,-0.16928738,-0.14231017,-0.11610322,-0.17257853,-0.15122348,-0.14153516,-0.12561858,-0.14075685,-0.17466888,-0.13176009,-0.13185126,-0.14502025,-0.12278865,-0.08722703,-0.05825615,-0.14276756,-0.17082691,-0.026243303,-0.16616918,-0.2829064,-0.31316653,-0.19862202,-0.14496806,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19334143,-0.18731683,-0.0948769,-0.109092936,-0.10702289,-0.093935475,-0.12759323,-0.1521695,-0.15746465,-0.1662279,-0.12812386,-0.0969081,-0.16398169,-0.14235848,-0.11335766,-0.18846886,-0.1706479,-0.15331858,-0.12545578,-0.115196005,-0.11293429,-0.11662802,-0.17433302,-0.1379345,-0.1338354,-0.096878245,-0.12113455,-0.091801696,-0.12434345,-0.13467734,-0.063823454,-0.13877153,-0.11419349,-0.1333656,-0.24483351,-0.2571875,-0.29957527,-0.14565685,-0.15592787,-0.13219315,-0.19104545,-0.0782174,-0.17165941,-0.16320884,-0.09859173,-0.11065883,-0.11371103,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099457785,-0.15504752,-0.19487974,-0.19033268,-0.18605305,-0.11114697,-0.14222118,-0.10291305,-0.15783125,-0.19361454,-0.17138705,-0.16828069,-0.14225927,-0.14200379,-0.102507405,-0.15252683,-0.160772,-0.18017614,-0.19445163,-0.1208967,-0.14626282,-0.1134212,-0.08034162,-0.14314464,-0.20725825,-0.15992522,-0.125103,-0.15657571,-0.15690626,-0.14320424,-0.19202894,-0.16185257,-0.18043712,-0.2963242,-0.19992885,-0.18090488,-0.17113142,-0.1926144,-0.15726325,-0.14054683,-0.13002643,-0.12557748,-0.13788855,-0.16301547,5.121186,-0.16635402,-0.17992501,-0.19186044,-0.11441202,-0.1496258,-0.140117,-0.1770032,-0.16616131,-0.16337898,-0.14331086,-0.18237996,-0.12851211,-0.15255566,-0.13820542,-0.24156228,-0.17868744,-0.10334061,-0.13484965,-0.1413161,-0.17315386,-0.110376045,-0.13424467,-0.15084273,-0.15883753,-0.1811662,-0.15314421,-0.14863424,-0.19184028,-0.17466441,-0.1625983,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13473111,-0.20148799,-0.17569599,-0.12513243,-0.1645864,-0.18041904,-0.18738703,-0.11705899,-0.17435974,-0.25988713,-0.09293075,-0.09241055,-0.11485424,-0.13557824,-0.14743647,-0.09898656,-0.18749031
