#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__GGB4455|s__GGB4455_SGB5796,-0.1004395,-0.12316422,-0.14141104,-0.20428483,-0.16661909,-0.19262525,-0.1666669,-0.14467874,-0.12519114,-0.18293718,-0.18182018,-0.21856041,-0.16944447,-0.20116343,-0.10319944,-0.099391304,-0.058144663,-0.099509425,-0.10800741,-0.17023018,-0.1978925,-0.12536043,-0.13607681,-0.15179907,-0.17076498,-0.11658599,-0.1671174,-0.17319566,-0.1509206,-0.12124001,-0.13509595,-0.10585773,-0.1480812,-0.19426179,-0.18811807,1.0115757,-0.1609761,2.247343,-0.19622213,4.4473543,3.925496,-0.19635947,-0.10731949,-0.09162698,-0.13691942,-0.15470284,-0.23188588,-0.19283855,-0.1463399,-0.2026537,-0.18370333,1.9168915,-0.19559589,-0.19615212,-0.19947946,-0.15708587,-0.12555838,-0.14336887,-0.09255644,-0.09591091,-0.17063232,-0.14196071,-0.13743341,-0.14656936,-0.12719077,-0.15134245,-0.2613474,-0.22333384,-0.18793726,3.2031763,-0.14519238,-0.14886698,-0.13048865,-0.14215696,-0.14987963,-0.16319463,-0.14639863,-0.16278498,-0.15922135,-0.14998752,-0.14695463,-0.15664959,-0.1528039,-0.22480208,-0.120334074,-0.1412493,-0.11832768,-0.16030437,-0.17324515,-0.15525077,-0.16748232,-0.11139822,-0.1388583,-0.13027036,-0.12851125,-0.15152657,-0.1425463,-0.11561842,-0.10065024,-0.0907585,-0.105507016,-0.12037523,-0.13477024,-0.15027548,-0.15990767,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13324425,-0.16356248,-0.25953975,-0.14850059,-0.1325402,-0.14111051,-0.15095688,-0.17780018,-0.16336562,-0.22917573,-0.09015879,-0.11042895,-0.13448657,-0.12935185,-0.13997786,-0.1730821,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13686171,-0.16150266,-0.17813407,-0.14332479,-0.12334781,-0.13576785,-0.12023825,-0.13782188,-0.25318068,-0.26654312,-0.083960354,-0.10945694,-0.14393014,-0.09238048,-0.18704247,-0.18905097,-0.15257275,-0.09067931,-0.13230102,-0.14926113,-0.14989328,-0.15842365,-0.16989392,-0.18279785,-0.08832029,-0.123591125,-0.1406943,-0.10256614,-0.17951453,-0.19495486,-0.19004136,-0.10028011,-0.13113372,-0.07937446,-0.12754722,-0.19006202,-0.19217134,-0.19064899,-0.12326374,-0.076065645,-0.09736831,-0.11838102,-0.13620335,-0.12406494,-0.121451,-0.09468612,-0.09682642,-0.1085498,-0.082459606,-0.112722605,-0.13197091,-0.1664288,-0.1410757,-0.13640754,-0.18093297,-0.17825818,-0.19304559,-0.14432299,-0.15549555,-0.13514072,-0.119081676,-0.14001076,-0.19117098,-0.19013856,-0.18072912,-0.19755594,-0.25103784,-0.20219928,-0.1896066,-0.19031434,-0.1817537,-0.17328805,-0.27554205,-0.08916744,-0.11956477,-0.12799305,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15386231,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13985203,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2521805,-0.10449222,-0.12455491,-0.13826884,-0.12409477,-0.15189947,-0.15432277,-0.15568532,-0.14014931,-0.15141064,-0.16236715,-0.15495458,-0.1530683,-0.15262282,-0.1337644,-0.1231114,-0.14621304,-0.18909705,-0.17594516,-0.21025829,-0.3990198,-0.20058148,-0.11345768,-0.1296617,-0.11815511,-0.1475316,-0.16636807,-0.18559639,-0.1908156,-0.13161245,-0.077314645,-0.15250586,-0.13965335,-0.14106366,-0.117981896,-0.19987361,-0.1649412,-0.1585283,-0.14117739,-0.1233844,-0.12722544,-0.14610182,-0.2588673,-0.107416235,0.86099374,-0.09132757,-0.12832497,-0.12894525,-0.14941844,-0.15139954,-0.09650033,-0.08910369,-0.12412059,-0.11057475,-0.137663,-0.15038785,-0.16963792,-0.14261015,-0.11667247,-0.17311363,-0.15141487,-0.14196655,-0.12516333,-0.14168158,-0.17466888,-0.13176009,-0.13218087,-0.14524293,-0.12277423,-0.08722703,-0.05825615,-0.14305809,-0.17082691,-0.026243303,-0.16654108,-0.2829064,-0.31316653,-0.19663873,-0.14534788,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19265601,-0.18766338,-0.09490174,-0.109423414,-0.10702289,-0.09356105,-0.12759323,-0.15263927,-0.15746465,-0.1664747,-0.12812386,-0.0969081,-0.16398169,-0.14313042,-0.11335766,-0.18846886,-0.1706479,-0.15362327,-0.12570113,2.8679454,-0.11287531,4.55893,-0.17530298,-0.13813016,-0.13399869,-0.096878245,-0.120825216,-0.09198053,-0.12434345,-0.13582996,-0.063823454,3.776993,-0.11419349,-0.13359386,-0.24483351,-0.2571875,-0.29957527,-0.14576915,-0.1562022,-0.1318793,-0.19104545,-0.0782174,-0.17160003,-0.16365132,-0.09859173,-0.11065883,-0.11476815,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099128306,-0.15531246,-0.19487974,-0.19032691,-0.18598966,-0.11138034,-0.1427357,-0.1031695,-0.15863176,-0.19300658,-0.17158212,-0.16838017,-0.14247729,-0.14214134,-0.10205974,-0.15270074,-0.16109934,-0.1802854,-0.19376393,-0.121123746,-0.14680293,-0.114039555,-0.08058897,-0.14249754,-0.20725825,-0.16050914,-0.125103,-0.15657571,-0.15690626,-0.14346358,-0.19202894,-0.16217937,-0.18122837,5.3616805,-0.19729903,-0.1802528,-0.17094931,-0.19182317,-0.15682302,-0.14054683,-0.13014054,-0.12557748,-0.13797559,-0.16315897,-0.30584824,-0.16633613,-0.18012105,-0.19204868,-0.11441202,-0.14999175,-0.14041914,-0.17732292,-0.16621937,-0.16409299,-0.14331086,-0.18237996,-0.12849975,-0.15288442,-0.1369173,-0.24156228,-0.17917815,-0.103412904,-0.13519084,-0.14150012,-0.17353275,-0.11060898,-0.13433954,-0.1516189,-0.15933377,-0.181263,-0.15344885,-0.14857195,-0.19184028,-0.17475057,-0.16358015,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13473478,-0.20148799,-0.17640533,-0.12513243,-0.16572995,-0.18041904,-0.18738703,-0.11705899,-0.17551073,-0.25671554,-0.09284184,-0.09258734,-0.11486019,-0.13563605,-0.14740832,-0.09874197,-0.18794152
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_SGB6828,-0.1004395,-0.12316422,-0.1408354,-0.20428483,-0.1656689,-0.19128041,-0.1666669,-0.14426479,-0.124800146,-0.18163571,-0.18195966,-0.22208029,-0.16764727,-0.2019563,-0.10340944,-0.09926516,-0.058144663,-0.09986758,-0.10784736,-0.16925485,-0.1978925,-0.12536043,-0.13571632,-0.15139613,-0.17001484,-0.11658599,-0.16608141,-0.1723033,-0.1509206,-0.12124001,-0.13454035,-0.10594583,-0.14739475,-0.19365239,-0.18716127,-0.2175087,-0.15956591,-0.22338755,-0.19490814,-0.29867563,-0.29210672,-0.19598082,-0.107216425,-0.09162698,-0.13691942,-0.15377477,-0.23188588,-0.1915845,-0.14574093,-0.2026537,-0.1822463,-0.18279888,-0.19536951,-0.19632268,-0.20118514,-0.1561575,-0.12537694,-0.14294222,-0.09265487,-0.09601635,-0.16979429,-0.14164257,-0.13743341,-0.1460504,-0.12719077,-0.15010321,-0.2613474,-0.22333384,-0.18698959,-0.20047067,-0.144842,-0.14836343,-0.13027802,-0.14198814,-0.14974678,-0.16277692,-0.14561853,-0.16278498,-0.15818965,-0.14998752,-0.1464169,-0.15593836,-0.1521822,-0.22480208,-0.120334074,-0.14073154,-0.11811372,-0.15970212,-0.17249185,-0.15458244,-0.16660686,-0.11139822,-0.1388583,-0.13027036,-0.12828583,-0.15152657,-0.14195824,-0.11535845,-0.10065024,-0.09104271,-0.10556884,-0.1202128,-0.13437271,-0.15027548,-0.15912566,-0.1185138,-0.11129953,-0.1578567,2.2127192,-0.13293795,-0.16278237,1.2182968,-0.14769703,-0.13216932,-0.14091921,-0.15095688,-0.17780018,-0.16222431,-0.22917573,-0.09015879,-0.11014183,-0.13419253,-0.12925431,-0.13997786,-0.1721921,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13643375,-0.16088848,-0.17712188,-0.14332479,-0.12334781,-0.13519296,-0.12023825,-0.13770495,-0.25318068,-0.26654312,-0.084207706,2.5015962,-0.14368476,-0.09238048,-0.18570763,-0.18841021,-0.15194854,-0.09077571,-0.13230102,-0.14857014,-0.14933896,-0.15771928,-0.1690881,-0.18187737,-0.0884489,-0.12328875,-0.14034405,-0.10256614,-0.17951453,-0.19495486,-0.18904725,-0.10045625,-0.13113372,-0.08047517,-0.12750539,-0.19006202,-0.19135517,-0.18961471,-0.123029046,-0.07635245,-0.09743877,-0.11832493,-0.13591817,-0.12406494,-0.121451,-0.09489061,-0.09701103,-0.10856103,-0.082459606,-0.112837605,-0.13182203,-0.16557595,-0.1410757,-0.13570274,-0.18093297,-0.17825818,-0.19204947,-0.14390281,-0.15549555,-0.13479331,-0.119081676,-0.14001076,-0.19117098,-0.18904838,-0.17961466,-0.19755594,1.3806472,1.1325396,-0.1882065,-0.1891726,-0.18073723,-0.17232564,-0.27554205,-0.08916744,-0.11956477,-0.12759058,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15084083,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13923751,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25262028,-0.10458124,-0.12455491,-0.13789016,-0.12389162,-0.15189947,-0.15398017,-0.15504918,-0.14014931,-0.15141064,-0.16182606,-0.15419795,-0.15245917,-0.15211606,-0.1333183,-0.12284141,-0.14551674,-0.18835595,-0.17548336,-0.21025829,-0.3990198,-0.19920705,-0.11336822,-0.1296617,-0.118298516,-0.14712532,-0.16636807,-0.18469441,-0.18961391,-0.13107227,-0.07767648,-0.15202749,-0.13911937,-0.14106366,-0.11764431,-0.19987361,-0.1649412,-0.15750411,-0.14073753,-0.123418294,-0.12722544,-0.14610182,-0.2588673,-0.10732636,-0.13074079,-0.09132757,-0.12832497,-0.12874644,-0.1489535,-0.15071492,-0.09663794,-0.08910369,-0.12398891,-0.11065815,-0.1370945,-0.14991277,-0.16875392,-0.14219338,-0.11634871,-0.17224136,-0.15097727,-0.14154243,-0.1251955,-0.14095393,-0.17466888,-0.13176009,-0.13170062,-0.14496782,-0.12264124,-0.08722703,-0.05825615,-0.14266941,-0.17082691,-0.026243303,-0.16478302,-0.2829064,1.1768719,-0.19554874,-0.14476022,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19171083,-0.18656145,-0.09518219,-0.10927452,-0.10702289,-0.09423496,-0.12759323,-0.15182018,-0.15746465,-0.16554809,-0.12812386,-0.0969081,-0.16398169,-0.14279363,-0.11335766,-0.18846886,-0.1706479,-0.15283099,-0.12540112,-0.115196005,-0.11283766,-0.11662802,-0.17423353,-0.13777484,-0.13382864,-0.096878245,-0.12085907,-0.09222934,-0.12434345,-0.13518517,-0.063823454,-0.13877153,-0.11419349,-0.13319178,-0.24483351,-0.2571875,-0.29957527,-0.1452845,-0.15560503,-0.13177478,-0.19104545,-0.0782174,-0.17073157,-0.16298422,-0.09859173,-0.11065883,-0.11455991,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09936081,-0.15454194,-0.19487974,-0.18914557,-0.18496525,-0.11125654,-0.14220247,-0.10323486,-0.15799002,-0.19196565,-0.17103481,-0.16769527,-0.14201045,-0.14164653,-0.10206255,-0.1522269,-0.1602298,-0.17920732,-0.19281614,-0.12098906,-0.1463708,-0.11376335,-0.08088888,-0.14215896,-0.20725825,-0.1595404,-0.125103,-0.15657571,-0.15690626,-0.14271387,-0.19202894,-0.16135159,-0.18020722,-0.2963242,-0.19562575,-0.17950866,-0.17030126,-0.19094685,-0.15645325,-0.14054683,-0.12988093,-0.12557748,-0.13772723,-0.16185388,0.5132636,-0.16552863,-0.17963216,-0.19057901,-0.11441202,-0.14969146,-0.13978149,-0.17621645,-0.16554657,-0.16308618,-0.14331086,-0.18237996,-0.12792133,-0.15228802,-0.13691077,-0.24156228,-0.17774966,-0.10338126,-0.13462311,-0.14116195,-0.17287499,-0.11037277,-0.1340696,-0.1511083,-0.15853074,-0.18008608,-0.15301077,-0.14824373,-0.19184028,-0.17384097,-0.16272844,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13439779,-0.20148799,-0.17537141,-0.12513243,-0.16415161,-0.18041904,-0.18738703,-0.11705899,-0.1745986,-0.255752,-0.09299101,-0.092707574,-0.114699006,-0.1353479,-0.14708999,-0.09891008,-0.18687102
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_anaerobius,-0.1004395,-0.12316422,-0.14155069,-0.20428483,-0.1659579,-0.19155982,-0.1666669,-0.1442182,-0.124975584,-0.18208285,-0.18065408,-0.22232944,-0.16902503,-0.2018035,-0.10338862,-0.099933505,-0.058144663,-0.09991041,-0.10817731,-0.16954745,-0.1978925,-0.12536043,-0.13564107,-0.15105844,-0.1701017,-0.11658599,-0.16636027,-0.17225413,-0.1509206,-0.12124001,-0.13472918,-0.10622374,-0.14773473,-0.19374222,-0.1874986,3.9200778,-0.16000885,4.1998878,-0.19559807,1.4442463,2.619999,-0.19612852,-0.10741164,-0.09162698,-0.13691942,-0.15449412,-0.23188588,-0.19213706,-0.14586987,1.7134383,-0.18216322,-0.18279888,-0.1949197,-0.19589272,-0.20091692,-0.15660472,-0.12549102,-0.14302,-0.09255441,-0.0962401,-0.16980754,-0.14131086,-0.13743341,-0.14611289,-0.12719077,-0.15076736,1.0397838,-0.22333384,-0.18685529,2.5179968,-0.14468805,-0.14828178,-0.13045818,-0.14202914,-0.14939497,-0.1622701,-0.14551365,-0.16278498,-0.15828334,-0.14998752,-0.14645274,-0.15617953,-0.15224844,-0.22480208,-0.120334074,-0.14095494,-0.118463084,-0.1595598,-0.17236495,-0.15475434,-0.16674757,-0.11139822,-0.1388583,-0.13027036,-0.12828325,-0.15152657,-0.142045,-0.115427986,-0.10065024,-0.091276295,-0.10582857,-0.12039518,-0.13466239,-0.15027548,-0.15922126,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13260154,-0.16327736,-0.25953975,-0.14798951,-0.13240676,-0.14111224,-0.15095688,-0.17780018,-0.16280554,-0.22917573,-0.09015879,-0.11046758,-0.13425893,-0.12924251,-0.13997786,-0.17247806,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13695943,-0.16101019,-0.17721413,-0.14332479,-0.12334781,-0.1353499,-0.12023825,-0.13784875,-0.25318068,-0.26654312,-0.08441995,-0.10945694,-0.14356898,-0.09238048,-0.18643388,-0.18863258,-0.1526693,-0.09113054,-0.13230102,-0.14890203,-0.14954698,-0.15790582,-0.1692341,-0.18177196,-0.08887244,-0.123400316,-0.1402062,-0.10256614,-0.17951453,-0.19495486,-0.18907654,-0.10058071,-0.13113372,-0.08047146,-0.12797356,-0.19006202,-0.19141531,-0.18990052,-0.12296252,-0.0764457,-0.09760058,-0.118616715,-0.13614279,-0.12406494,-0.121451,-0.09507136,-0.0973158,-0.108824246,-0.082459606,-0.112982884,-0.13196374,-0.16572112,-0.1410757,-0.13622236,-0.18093297,-0.17825818,-0.19240944,-0.14420916,-0.15549555,-0.13490734,-0.119081676,-0.14001076,-0.19117098,-0.18954557,-0.17980652,-0.19755594,-0.25103784,-0.20219928,-0.18863189,-0.18959776,-0.18117097,-0.17301014,-0.27554205,-0.08916744,-0.11956477,-0.12811922,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15471128,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13960677,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25362286,-0.10473325,-0.12455491,-0.13804269,-0.12411416,-0.15189947,-0.15385383,-0.15497187,-0.14014931,-0.15141064,-0.16152471,-0.1543235,-0.15239397,-0.15227857,-0.13378452,-0.12296678,-0.14561471,-0.18809542,-0.17530799,-0.21025829,-0.3990198,-0.20189479,-0.113567665,2.754455,-0.11825256,-0.14731376,-0.16636807,-0.18454921,-0.18991989,-0.1315052,-0.07774456,-0.1520435,-0.13949081,-0.14106366,-0.11787368,-0.19987361,-0.1649412,-0.15780914,-0.14103538,-0.12346357,-0.12722544,-0.14610182,-0.2588673,-0.10773222,-0.13074079,-0.09132757,-0.12832497,-0.12884411,-0.14908504,-0.1507664,-0.09678125,-0.08910369,-0.124159515,-0.110894784,-0.13757631,-0.15006256,-0.16899468,-0.14221784,-0.11659226,-0.17244147,-0.15103656,-0.14171368,-0.12529941,-0.14105928,-0.17466888,-0.13176009,-0.13188085,-0.14484352,-0.12279169,-0.08722703,-0.05825615,-0.14277557,-0.17082691,-0.026243303,-0.16622609,-0.2829064,-0.31316653,-0.1966162,-0.1449288,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19188882,-0.18659492,-0.09527072,-0.10938631,-0.10702289,-0.09393686,-0.12759323,-0.15231423,-0.15746465,-0.16568254,-0.12812386,-0.0969081,4.8445454,-0.14273076,2.5763242,-0.18846886,-0.1706479,-0.15300022,-0.12532902,-0.115196005,-0.11296719,-0.11662802,-0.1743911,-0.1378263,-0.1337336,-0.096878245,-0.12095793,-0.09245014,-0.12434345,-0.13538274,-0.063823454,-0.13877153,-0.11419349,-0.13368212,-0.24483351,-0.2571875,-0.29957527,-0.14539921,-0.15561613,-0.13180178,-0.19104545,-0.0782174,-0.17078611,-0.16305625,1.0290316,-0.11065883,-0.11450793,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099288724,-0.15481605,-0.19487974,-0.18947312,-0.18524101,-0.1115157,-0.1424445,-0.10309942,-0.15780953,-0.19211943,-0.17082512,-0.16797903,-0.1421855,-0.1417813,-0.102489695,-0.15246515,-0.16050932,-0.17961678,-0.19322313,-0.12107475,-0.14632942,-0.11389496,-0.080914214,-0.14268273,-0.20725825,-0.15976512,-0.125103,-0.15657571,-0.15690626,-0.14304265,-0.19202894,-0.16153376,-0.18016663,4.860515,-0.19733405,-0.18001032,-0.17094621,-0.19157106,-0.1567784,1.4641837,-0.13004354,-0.12557748,-0.13774574,-0.16306324,-0.30584824,-0.16545817,-0.17925888,-0.19112355,-0.11441202,-0.14980964,-0.1403374,-0.17660129,-0.16556594,-0.16332683,-0.14331086,-0.18237996,-0.12822726,-0.1522695,-0.13715701,-0.24156228,-0.17849335,-0.10369788,-0.13498446,-0.14115506,-0.17276436,-0.11074737,-0.13424662,-0.15099551,-0.15872264,-0.18045767,-0.1528621,-0.1482716,-0.19184028,-0.17399684,-0.16255666,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13486862,-0.20148799,-0.17546082,-0.12513243,-0.16479678,-0.18041904,-0.18738703,-0.11705899,-0.17420459,-0.25648728,-0.09324032,-0.09292707,-0.11503185,-0.13555421,-0.14716148,-0.09919536,-0.18705365
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_scindens,-0.1004395,-0.12316422,-0.1406678,-0.20428483,-0.16567916,-0.1925948,-0.1666669,-0.14484522,-0.1245841,-0.18307573,-0.18186797,-0.22473311,-0.16893587,-0.20425999,-0.10357618,-0.099541895,-0.058144663,-0.100338876,-0.107580855,-0.17009723,-0.1978925,-0.12536043,-0.13619195,-0.1522849,-0.17091922,-0.11658599,-0.16684365,-0.17366588,-0.1509206,-0.12124001,-0.13485897,-0.10570504,-0.14777078,-0.19485779,-0.18876101,5.7127104,-0.15900794,3.3864608,-0.1954892,4.093536,3.7872143,-0.19775656,-0.107591465,-0.09162698,-0.13691942,-0.15410286,-0.23188588,-0.19262177,-0.14648223,-0.2026537,-0.18175977,-0.18279888,-0.19602212,-0.19724289,-0.20308085,-0.15811475,-0.12576032,-0.14365277,-0.092705384,-0.09590857,-0.17080076,-0.14235383,-0.13743341,-0.14658187,-0.12719077,-0.1504989,-0.2613474,-0.22333384,-0.18764056,-0.20047067,-0.14571023,-0.1489971,-0.13063952,-0.14250436,-0.1511257,-0.16383535,-0.14663002,-0.16278498,-0.15822703,-0.14998752,-0.14687924,-0.15627462,-0.15289228,-0.22480208,-0.120334074,-0.14117905,-0.11814433,-0.16080019,-0.17347479,-0.15476614,-0.16770673,-0.11139822,-0.1388583,-0.13027036,-0.12878996,-0.15152657,-0.1423209,-0.11575275,-0.10065024,-0.09078072,-0.10588019,-0.12064092,-0.13486129,-0.15027548,-0.16015156,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13376537,-0.16260695,-0.25953975,-0.14808324,-0.13220742,-0.14127469,-0.15095688,-0.17780018,-0.16219449,-0.22917573,-0.09015879,-0.10991916,-0.13443026,-0.12966947,-0.13997786,-0.17277479,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.136591,-0.16184637,-0.17822358,-0.14332479,-0.12334781,-0.13549224,-0.12023825,-0.138298,-0.25318068,-0.26654312,-0.08420892,-0.10945694,-0.14482012,-0.09238048,-0.18681073,-0.18937029,-0.15267318,-0.090779364,-0.13230102,-0.14895815,-0.14979908,-0.1584792,-0.16989025,-0.18374166,-0.08822372,-0.12380944,-0.14085904,-0.10256614,1.838806,1.2194005,-0.19072337,-0.10056541,1.1842155,-0.080488764,-0.12776469,4.6286783,-0.19265674,-0.19084825,-0.12366405,-0.076077856,-0.09763209,-0.11840342,-0.13642004,-0.12406494,-0.121451,-0.094986096,-0.09695868,-0.108890824,-0.082459606,-0.113197826,-0.13243708,-0.16684085,-0.1410757,-0.13570438,-0.18093297,-0.17825818,-0.19315822,-0.14438932,-0.15549555,-0.13541666,-0.119081676,-0.14001076,-0.19117098,-0.19002366,-0.18027574,-0.19755594,-0.25103784,-0.20219928,-0.18897599,-0.18972236,-0.1816979,-0.17270121,-0.27554205,-0.08916744,-0.11956477,-0.12745544,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14980713,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13926636,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2547772,-0.104644746,-0.12455491,-0.13832797,-0.124285415,-0.15189947,-0.1550458,-0.15626226,-0.14014931,-0.15141064,-0.16295412,-0.15447007,-0.1531915,-0.15243027,-0.13389343,-0.12297845,-0.14570361,-0.18985386,-0.17614457,-0.21025829,-0.3990198,-0.20199738,-0.11362679,-0.1296617,-0.118808165,-0.14761332,-0.16636807,-0.18622056,-0.19069932,-0.13117471,-0.077558264,-0.15296021,-0.1395008,-0.14106366,-0.1178654,-0.19987361,-0.1649412,-0.15747583,-0.1410875,-0.12366988,-0.12722544,-0.14610182,-0.2588673,-0.10733493,-0.13074079,-0.09132757,-0.12832497,-0.1294214,-0.1492731,-0.15191549,-0.096817575,-0.08910369,-0.12445989,-0.11066111,-0.13754731,-0.15035437,-0.1700381,-0.14266708,-0.11634447,-0.17318676,-0.15146148,-0.14223522,-0.1252366,-0.1420202,-0.17466888,-0.13176009,-0.13220105,-0.14549372,-0.12322333,-0.08722703,-0.05825615,-0.14314112,-0.17082691,-0.026243303,-0.16485819,-0.2829064,-0.31316653,-0.19760509,-0.14531088,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19297898,-0.187983,-0.09510934,-0.10961521,5.5763764,-0.09490858,5.0094495,-0.1522779,3.4798977,-0.16635318,-0.12812386,-0.0969081,-0.16398169,-0.1438613,-0.11335766,-0.18846886,-0.1706479,-0.15322,-0.12589519,-0.115196005,-0.11315639,-0.11662802,-0.17575103,-0.1383622,-0.13454205,-0.096878245,-0.12125093,-0.09240445,-0.12434345,-0.13581964,-0.063823454,-0.13877153,-0.11419349,-0.13342589,-0.24483351,-0.2571875,-0.29957527,-0.14577314,-0.15632935,-0.1321657,-0.19104545,-0.0782174,-0.17189631,-0.16386603,-0.09859173,-0.11065883,-0.114903495,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099630445,-0.15486223,3.0197976,-0.19000077,-0.1862443,-0.111467466,-0.14270177,-0.103593715,-0.15913835,-0.19285852,-0.17275697,-0.1683097,-0.1424492,-0.1422617,-0.101547495,-0.15284953,-0.160772,-0.17991202,-0.19414814,-0.12136774,-0.14722067,-0.11379508,-0.08073816,-0.14238536,-0.20725825,-0.16027528,-0.125103,-0.15657571,-0.15690626,-0.14290439,-0.19202894,-0.16183472,-0.18165702,-0.2963242,-0.19547486,-0.18024072,-0.17073102,-0.19190085,-0.15683663,-0.14054683,-0.13021481,-0.12557748,-0.13808814,-0.16212445,-0.30584824,-0.16595876,-0.18089151,-0.19146305,-0.11441202,-0.15040118,-0.14008658,-0.17704904,-0.16632688,-0.16413856,-0.14331086,-0.18237996,-0.12775353,-0.15257192,-0.13673285,-0.24156228,-0.178327,-0.10356301,-0.13464431,-0.1420376,-0.17394477,-0.11040224,-0.13432786,-0.1524764,-0.15948391,-0.18065774,-0.1543142,-0.14880137,-0.19184028,-0.17438719,-0.16413176,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13477267,-0.20148799,-0.1765617,-0.12513243,-0.16419849,-0.18041904,-0.18738703,-0.11705899,-0.1768482,-0.25766677,-0.09300627,-0.09280304,-0.11463699,-0.13596913,-0.14776474,-0.09872186,-0.18842691
