#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii,-0.1004395,-0.12316422,-0.1412642,-0.20428483,-0.16607264,-0.19263068,-0.1666669,-0.14506972,-0.124767005,-0.18254422,-0.18251492,-0.22902334,-0.16851261,-0.20537244,-0.10387762,-0.10030465,-0.058144663,-0.10075922,-0.10803482,-0.17038152,-0.1978925,-0.12536043,-0.13638493,-0.15242553,-0.1710673,6.7478094,-0.16674042,-0.17382276,-0.1509206,-0.12124001,-0.13516916,-0.10586697,-0.14815247,-0.19470513,-0.18863866,-0.2175087,-0.15998235,-0.22338755,-0.19625275,-0.29867563,-0.29210672,-0.19775774,-0.10773091,-0.09162698,-0.13691942,-0.15469755,5.6577153,-0.19276145,-0.14625621,-0.2026537,-0.18190658,-0.18279888,-0.19637334,-0.19841939,-0.20440885,-0.15765779,-0.12602854,-0.14384493,-0.09312096,-0.09623587,-0.17054424,-0.14271563,-0.13743341,-0.14692369,-0.12719077,-0.1506608,-0.2613474,-0.22333384,-0.18786177,-0.20047067,-0.14578575,-0.14908403,-0.13089958,-0.1427919,-0.15094955,-0.16394652,-0.14650401,-0.16278498,-0.1586544,-0.14998752,-0.14703593,-0.15662992,-0.15307681,-0.22480208,-0.120334074,-0.14153358,-0.118641794,-0.16064835,-0.17354718,-0.15550953,-0.16777703,-0.11139822,-0.1388583,-0.13027036,-0.1287067,-0.15152657,-0.14221945,-0.11595387,-0.10065024,-0.09110685,-0.10595378,-0.12073687,-0.13500327,-0.15027548,-0.16015826,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13421059,-0.1633863,-0.25953975,-0.14843526,-0.13262679,-0.14172113,-0.15095688,-0.17780018,-0.16278031,8.113704,-0.09015879,-0.110530965,-0.1348936,-0.12991577,-0.13997786,-0.17316234,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1368463,-0.16178852,-0.17850369,-0.14332479,-0.12334781,-0.13555428,-0.12023825,-0.13842028,-0.25318068,-0.26654312,-0.08432483,-0.10945694,-0.1447189,-0.09238048,-0.18674496,-0.18952334,-0.1527062,-0.09097426,-0.13230102,-0.14936078,-0.1501455,-0.1586827,-0.16995233,-0.18328185,-0.08859575,-0.12436767,-0.14175195,-0.10256614,-0.17951453,-0.19495486,-0.190642,-0.10068832,-0.13113372,-0.08102686,-0.12798235,-0.19006202,-0.19241104,-0.1909925,-0.124199465,-0.07609624,-0.09770817,-0.11878617,-0.13667223,-0.12406494,-0.121451,-0.095379435,-0.09729113,-0.109065205,-0.082459606,-0.11316339,-0.1323395,-0.16689616,-0.1410757,-0.13612333,-0.18093297,-0.17825818,-0.19328168,-0.14461327,-0.15549555,-0.13577914,-0.119081676,-0.14001076,-0.19117098,-0.19030571,-0.1807349,6.4684825,-0.25103784,-0.20219928,-0.18871239,-0.18985075,-0.18166968,-0.17299119,-0.27554205,-0.08916744,-0.11956477,-0.12770854,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15305832,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1395722,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25530332,-0.104963645,-0.12455491,-0.13842404,-0.12426701,-0.15189947,-0.15494955,-0.15609333,-0.14014931,-0.15141064,-0.16289136,-0.15488383,-0.1533873,-0.1530248,-0.13403974,-0.123102605,-0.14578363,-0.18960397,-0.17667711,5.1341333,6.120223,-0.20227832,-0.113839716,-0.1296617,-0.11889291,-0.14777943,-0.16636807,-0.18598634,-0.19069302,-0.13194785,-0.07717264,-0.15292007,-0.13958216,-0.14106366,-0.11905676,-0.19987361,-0.1649412,-0.15805677,-0.14177,-0.12392681,-0.12722544,-0.14610182,-0.2588673,-0.10786794,-0.13074079,-0.09132757,-0.12832497,-0.129368,-0.14951542,-0.15182963,-0.09706006,-0.08910369,-0.12469294,-0.11088768,-0.13790119,-0.15052274,-0.17017911,-0.14290182,-0.11646286,-0.17357738,-0.15162677,-0.14244229,-0.12552643,-0.14203516,-0.17466888,-0.13176009,-0.1322749,-0.1457818,-0.123361364,-0.08722703,-0.05825615,-0.14362364,-0.17082691,-0.026243303,-0.16632245,3.356473,4.3348756,-0.19802806,-0.14560917,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19286314,-0.18788448,-0.09533085,-0.10973662,-0.10702289,-0.09482086,-0.12759323,-0.1528301,-0.15746465,-0.16660005,-0.12812386,-0.0969081,-0.16398169,-0.14394045,-0.11335766,-0.18846886,-0.1706479,-0.15363424,-0.1260334,-0.115196005,-0.11350148,-0.11662802,-0.17556998,-0.13857841,-0.13456175,-0.096878245,-0.12148331,-0.09245058,-0.12434345,-0.13603364,-0.063823454,-0.13877153,-0.11419349,-0.13388005,-0.24483351,-0.2571875,-0.29957527,-0.14612913,-0.15646142,-0.13222362,-0.19104545,-0.0782174,-0.1717471,-0.16417603,-0.09859173,-0.11065883,-0.1151921,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099811375,-0.1553478,-0.19487974,-0.18995056,-0.18632013,-0.11162074,-0.14299631,-0.10333848,-0.15893726,-0.19297576,-0.17316663,-0.16845356,-0.14276084,-0.1425236,-0.102255985,-0.1531693,-0.161068,-0.18012369,-0.19419636,-0.12143079,-0.14733148,-0.114022106,-0.080699384,-0.14329879,-0.20725825,-0.16039568,-0.125103,-0.15657571,-0.15690626,-0.14342986,-0.19202894,-0.16211867,-0.18147182,-0.2963242,-0.19602862,-0.18027768,-0.1707735,-0.1919367,-0.15730779,1.333844,-0.1304842,-0.12557748,-0.13853425,-0.16304713,-0.30584824,-0.1662958,-0.18047516,-0.19140717,-0.11441202,-0.15064588,-0.14036758,-0.17743725,-0.1664179,-0.16417882,-0.14331086,-0.18237996,-0.12819669,-0.15332219,-0.13783896,-0.24156228,-0.17831396,-0.10374637,-0.13515797,-0.14190704,-0.17399648,-0.11060737,-0.13454744,-0.15218012,-0.15974891,-0.18067089,-0.15421852,-0.14896551,-0.19184028,-0.17466593,-0.16393988,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13517493,-0.20148799,-0.17654708,-0.12513243,-0.16515571,-0.18041904,-0.18738703,-0.11705899,-0.1761725,-0.25634956,-0.093301065,-0.09295273,-0.114979565,-0.13609828,-0.14801173,-0.098957166,-0.18821666
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB79634|s__GGB79634_SGB5832,-0.1004395,-0.12316422,-0.14165705,-0.20428483,-0.16568887,-0.1919785,-0.1666669,-0.1445542,-0.12551072,-0.18222795,-0.18162103,-0.22225,-0.16827603,-0.20160428,-0.1039519,-0.10013558,-0.058144663,-0.10044213,-0.10835847,-0.17002067,-0.1978925,-0.12536043,-0.13623081,-0.15169275,-0.17031443,-0.11658599,-0.1665201,-0.1728046,-0.1509206,-0.12124001,-0.13507816,-0.10655306,-0.14799947,-0.19392693,-0.18765804,-0.2175087,-0.16006115,-0.22338755,-0.19508508,-0.29867563,-0.29210672,-0.19651298,-0.10789131,-0.09162698,-0.13691942,-0.15428041,-0.23188588,-0.19195166,-0.14631197,-0.2026537,-0.18207431,-0.18279888,-0.19544512,-0.19674718,-0.20131075,-0.15676522,-0.12593582,-0.1434446,-0.09340249,-0.09670426,-0.1701607,-0.142115,-0.13743341,-0.14647032,-0.12719077,-0.15088163,2.3292677,-0.22333384,-0.18710266,1.1116326,-0.14526379,-0.14872059,-0.13090172,-0.1424551,-0.15016085,-0.16299848,-0.14614329,-0.16278498,-0.15848666,-0.14998752,-0.14675191,-0.15635483,-0.15282282,-0.22480208,-0.120334074,-0.14122947,-0.118767135,-0.16010123,-0.17279416,-0.15505639,-0.16702016,-0.11139822,-0.1388583,-0.13027036,-0.1288464,-0.15152657,-0.14241502,-0.116018295,-0.10065024,-0.09169897,-0.10623829,-0.12088902,-0.13490544,-0.15027548,-0.159539,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13371006,-0.16344215,-0.25953975,-0.14822288,-0.13274227,-0.14134565,-0.15095688,-0.17780018,-0.16288202,-0.22917573,-0.09015879,-0.11078238,-0.13469109,-0.12976399,-0.13997786,-0.1725148,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1369268,-0.1613478,-0.17749129,1.418691,-0.12334781,-0.13562311,-0.12023825,-0.13798115,-0.25318068,0.5551438,-0.08485809,-0.10945694,-0.14410791,-0.09238048,-0.18623304,-0.18851244,-0.1522977,-0.09147459,-0.13230102,-0.14908306,-0.14983381,-0.15823561,-0.16955125,-0.18227172,-0.089157924,-0.124083966,-0.1406841,-0.10256614,-0.17951453,-0.19495486,-0.18944943,-0.10105005,-0.13113372,-0.08122462,-0.12801667,-0.19006202,-0.1915661,-0.18989253,-0.12355608,-0.07694261,-0.09817245,-0.11892402,-0.136372,-0.12406494,-0.121451,-0.09554754,-0.09755874,-0.10918116,-0.082459606,-0.11339858,-0.13224742,-0.16602841,-0.1410757,-0.13630895,-0.18093297,-0.17825818,-0.19239111,-0.14450803,-0.15549555,-0.13542283,-0.119081676,-0.14001076,-0.19117098,-0.18931952,-0.18021433,-0.19755594,4.2562714,-0.20219928,-0.18857387,-0.18947822,-0.18118387,-0.17284624,7.831784,-0.08916744,-0.11956477,-0.12804808,-0.15751183,3.7398956,-0.18224281,-0.29657933,-0.32474133,-0.1526175,2.4404905,-0.17325558,0.8474621,-0.2185038,-0.17647925,-0.114121355,-0.13973232,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25295424,-0.10516898,-0.12455491,-0.13834202,-0.124489605,-0.15189947,-0.15425874,-0.15547156,-0.14014931,-0.15141064,-0.16219017,-0.1545788,-0.15294835,-0.15248759,-0.13391992,-0.12332166,-0.14616725,-0.18854928,-0.17588843,-0.21025829,-0.3990198,-0.20215794,-0.113910004,1.0367737,-0.11896933,-0.14752518,-0.16636807,-0.184932,-0.19000143,-0.13158119,-0.07843414,-0.1525963,-0.13953564,-0.14106366,-0.11861049,-0.19987361,-0.1649412,-0.15785459,-0.14139375,-0.12376485,-0.12722544,-0.14610182,-0.2588673,-0.1080022,-0.13074079,-0.09132757,-0.12832497,-0.12927698,-0.14919952,-0.15118018,-0.09726605,-0.08910369,-0.12458819,-0.111129455,-0.13775352,-0.15030804,-0.16930246,-0.14261374,-0.116953984,-0.1725992,-0.1513531,-0.14199673,-0.1255464,-0.14163631,-0.17466888,-0.13176009,-0.1324175,-0.1452577,-0.12314773,-0.08722703,-0.05825615,-0.14302553,-0.17082691,-0.026243303,-0.16572824,-0.2829064,-0.31316653,-0.19728956,-0.14526044,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19200012,-0.18700778,-0.09569901,-0.109975666,-0.10702289,-0.094996154,-0.12759323,-0.15250501,-0.15746465,-0.16603783,-0.12812386,-0.0969081,-0.16398169,-0.14326799,-0.11335766,-0.18846886,-0.1706479,-0.15325475,-0.12602305,-0.115196005,-0.11358313,-0.11662802,-0.17468597,-0.1383108,-0.13420317,-0.096878245,-0.12142472,-0.09287334,-0.12434345,-0.13568452,-0.063823454,-0.13877153,-0.11419349,-0.1336602,-0.24483351,-0.2571875,-0.29957527,-0.14576855,-0.15599173,-0.13243973,-0.19104545,-0.0782174,-0.17136754,-0.1633079,-0.09859173,-0.11065883,-0.11503888,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09999219,-0.15510812,-0.19487974,-0.18958548,-0.18546855,-0.11189118,-0.1425047,-0.103981175,-0.15844534,-0.1925689,-0.17187718,-0.16774914,-0.14246932,-0.14218147,-0.10277037,-0.15268195,-0.16070448,-0.17963451,-0.19313046,-0.12153655,-0.1467315,-0.1143079,-0.08170599,-0.14308779,-0.20725825,-0.15993392,-0.125103,-0.15657571,-0.15690626,-0.1433404,-0.19202894,-0.16182002,-0.18057951,5.0731287,-0.19650938,-0.18004286,-0.17037643,-0.19127512,-0.15675277,-0.14054683,-0.13041067,-0.12557748,-0.1381571,-0.16251281,4.113476,-0.16612718,-0.17956299,-0.19103874,-0.11441202,-0.15000837,-0.1403124,-0.17678405,-0.16594502,-0.16358532,-0.14331086,-0.18237996,-0.1286704,-0.15276851,-0.13765669,-0.24156228,-0.17805678,-0.104061455,-0.13511309,-0.14174426,-0.17309941,-0.11097341,-0.13459124,-0.15147485,-0.15891287,-0.18048368,-0.15359738,-0.14868945,-0.19184028,-0.17416199,-0.16318554,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13514917,-0.20148799,-0.17565277,-0.12513243,-0.16466399,-0.18041904,-0.18738703,-0.11705899,-0.1750909,-0.25551158,-0.093684554,-0.093394205,-0.11530785,-0.13595346,-0.14750126,-0.09954658,-0.18721107
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_casseliflavus,-0.1004395,-0.12316422,-0.1411914,-0.20428483,-0.16575077,-0.19186357,-0.1666669,-0.14450452,-0.12480018,-0.18224122,-0.182185,-0.22501622,-0.16815986,-0.2037101,-0.10357651,-0.09970772,-0.058144663,-0.10030569,-0.107871726,-0.16969332,-0.1978925,-0.12536043,-0.13604999,-0.15164492,-0.17036232,-0.11658599,-0.16642213,-0.17281401,-0.1509206,-0.12124001,-0.13468155,-0.10609612,-0.1476489,-0.19441319,-0.18778783,-0.2175087,-0.15951642,-0.22338755,-0.19509606,-0.29867563,-0.29210672,-0.19667146,-0.107517004,-0.09162698,-0.13691942,-0.15420863,-0.23188588,-0.19221072,-0.14605981,1.3374017,-0.18204582,-0.18279888,-0.19569197,-0.19706456,-0.2023951,-0.1569567,-0.12565039,-0.14333138,-0.09274446,-0.09612824,-0.17021438,-0.14188924,-0.13743341,-0.14635234,3.9944494,-0.15030201,3.5612583,-0.22333384,-0.18717936,-0.20047067,-0.14523062,-0.14864095,-0.13053814,-0.1423758,-0.15031597,-0.16320157,-0.1458214,-0.16278498,-0.1583758,-0.14998752,-0.14654186,-0.15623127,-0.15256757,-0.22480208,-0.120334074,-0.14099328,-0.118376724,-0.16017808,-0.17290244,-0.15476173,-0.166944,-0.11139822,-0.1388583,-0.13027036,-0.12847662,-0.15152657,-0.14210713,-0.11558974,-0.10065024,-0.09120208,-0.10590576,-0.12055252,-0.13470438,-0.15027548,-0.15948254,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13323897,-0.16263145,-0.25953975,-0.14796996,-0.1323711,-0.14120416,-0.15095688,-0.17780018,-0.1624754,-0.22917573,-0.09015879,-0.1102245,-0.13439256,-0.12955528,-0.13997786,-0.1725266,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13679063,-0.16128144,-0.17754392,-0.14332479,-0.12334781,-0.13527912,6.4910555,-0.13794407,-0.25318068,-0.26654312,-0.08434163,-0.10945694,-0.14400706,-0.09238048,-0.18629631,-0.18895505,-0.15246521,-0.09098208,-0.13230102,-0.14885145,-0.14970222,-0.158164,-0.16950902,-0.18236583,-0.08861096,-0.1236813,-0.14057097,-0.10256614,-0.17951453,-0.19495486,-0.18966049,-0.10057008,-0.13113372,-0.080718026,-0.12768565,-0.19006202,-0.191955,-0.19008648,-0.12331271,-0.076385766,-0.09763978,-0.11855045,-0.13624498,-0.12406494,-0.121451,-0.09513885,-0.09720805,-0.10880041,-0.082459606,-0.1131357,-0.13215765,-0.16607085,3.718745,-0.13589898,-0.18093297,-0.17825818,-0.19264585,-0.14419034,-0.15549555,-0.13508742,-0.119081676,1.6413321,2.318492,-0.18968011,-0.18001364,3.2227385,-0.25103784,0.6646213,-0.1885827,-0.1895236,-0.18124944,-0.172679,2.414833,-0.08916744,-0.11956477,-0.12763423,-0.15751183,-0.20931396,-0.18224281,-0.29657933,0.9526171,-0.15115106,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13942538,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25435472,-0.104762875,-0.12455491,-0.13813546,-0.12412843,-0.15189947,-0.15449229,-0.15547109,-0.14014931,-0.15141064,-0.16222453,-0.15440315,-0.15277895,-0.1522783,-0.13367678,-0.12291549,-0.14571159,-0.18889508,-0.17610243,-0.21025829,-0.3990198,-0.2015641,-0.11360121,-0.1296617,-0.11870189,-0.14734009,-0.16636807,-0.18518409,-0.18998644,-0.13118283,-0.077745326,-0.15232012,-0.13926868,-0.14106366,-0.118085146,-0.19987361,-0.1649412,-0.1576164,-0.14099284,-0.12356115,-0.12722544,-0.14610182,-0.2588673,-0.1075051,-0.13074079,-0.09132757,-0.12832497,-0.12906754,-0.14914429,-0.15115556,-0.0968579,-0.08910369,-0.124233775,-0.11078441,-0.1374428,-0.15015097,-0.16924909,-0.1423793,-0.116407305,-0.17265975,-0.15125664,-0.14193538,-0.12541024,-0.14141159,-0.17466888,-0.13176009,-0.1319134,-0.14522518,-0.12296419,-0.08722703,-0.05825615,-0.14293388,-0.17082691,-0.026243303,-0.16500534,-0.2829064,-0.31316653,-0.19696012,-0.1450896,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1923931,-0.1869829,-0.09525131,-0.109506324,-0.10702289,-0.09457194,-0.12759323,-0.15213367,-0.15746465,-0.16605616,-0.12812386,-0.0969081,-0.16398169,-0.14322454,-0.11335766,-0.18846886,-0.1706479,-0.15308672,-0.12562206,-0.115196005,-0.11305974,-0.11662802,-0.17479286,-0.13813195,-0.13416187,-0.096878245,-0.121191755,-0.09245818,-0.12434345,-0.13544506,-0.063823454,-0.13877153,-0.11419349,-0.1333876,-0.24483351,-0.2571875,-0.29957527,-0.14558822,-0.15596724,-0.13202581,-0.19104545,-0.0782174,-0.17116106,-0.16328317,-0.09859173,-0.11065883,-0.11469039,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099589884,-0.1545882,-0.19487974,-0.18955106,-0.18545051,-0.11144458,-0.1425235,-0.10348549,-0.15832102,-0.19255382,-0.1717619,-0.16777524,-0.1423167,-0.14203268,-0.10210668,-0.15252165,-0.160644,-0.17956734,-0.19346726,-0.12123564,-0.14673033,-0.11376931,-0.08092384,-0.14241064,-0.20725825,-0.15980838,-0.125103,-0.15657571,-0.15690626,-0.14297679,-0.19202894,-0.16155747,-0.18058345,-0.2963242,-0.19611493,-0.17981482,-0.17071816,-0.19159093,-0.15674928,-0.14054683,-0.1300976,-0.12557748,-0.13782823,-0.16181886,4.2392554,-0.16571309,-0.17982996,-0.19110411,-0.11441202,-0.14990789,-0.14011055,-0.17666441,-0.16589299,-0.16347699,-0.14331086,-0.18237996,-0.12790868,-0.15238543,-0.13692318,-0.24156228,-0.17804727,-0.103619084,-0.13482276,-0.14160602,-0.1732286,-0.11050679,-0.13424748,-0.15153182,-0.15905309,-0.18053691,-0.15347567,-0.148496,-0.19184028,-0.17410515,-0.16318461,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13469517,-0.20148799,-0.17575568,-0.12513243,-0.16443108,-0.18041904,-0.18738703,-0.11705899,-0.17517555,-0.2567917,-0.09318511,-0.0929057,-0.11481139,-0.13573265,-0.14742047,-0.09900853,-0.18734601
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Terrisporobacter|s__Terrisporobacter_othiniensis,-0.1004395,-0.12316422,-0.14098585,-0.20428483,-0.16628978,-0.19241115,-0.1666669,-0.14445561,-0.12448863,-0.1827796,-0.18211445,-0.22410575,-0.16861135,-0.20366299,-0.10265678,-0.09887707,-0.058144663,-0.09929049,-0.10738489,-0.16993077,-0.1978925,-0.12536043,-0.13570794,-0.15158248,-0.17055894,-0.11658599,-0.16666692,-0.17310528,-0.1509206,-0.12124001,-0.13452968,-0.10527284,-0.14769375,-0.19454902,-0.18814608,-0.2175087,-0.160259,-0.22338755,-0.19606194,-0.29867563,-0.29210672,-0.19684756,-0.10675964,-0.09162698,-0.13691942,-0.15437622,-0.23188588,-0.19266978,-0.14601141,-0.2026537,-0.18313053,-0.18279888,-0.1960192,-0.19707981,-0.20176235,-0.15678175,-0.12517366,-0.14305091,-0.09180842,-0.09524813,-0.17040062,-0.14155616,-0.13743341,-0.14625245,-0.12719077,-0.1505264,-0.2613474,-0.22333384,-0.1878415,-0.20047067,-0.14497295,-0.14852265,-0.13013598,-0.14197788,-0.14986613,-0.16312522,-0.14600042,-0.16278498,-0.15869176,-0.14998752,-0.14650007,-0.15634409,-0.152466,-0.22480208,-0.120334074,-0.1408345,-0.11786449,-0.16008675,-0.17318918,-0.15491816,-0.16738321,-0.11139822,-0.1388583,-0.13027036,-0.12800162,-0.15152657,-0.14197853,-0.11503131,-0.10065024,-0.09014113,-0.10500299,-0.11989497,-0.13437682,-0.15027548,-0.15961817,-0.1185138,-0.11129953,-0.1578567,2.3231277,-0.13283485,-0.16309112,-0.25953975,-0.14804463,-0.13211043,-0.14092214,-0.15095688,-0.17780018,-0.16283894,-0.22917573,-0.09015879,-0.10976124,-0.13411744,-0.12903729,-0.13997786,-0.1728612,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13648267,-0.16131914,-0.17795373,-0.14332479,-0.12334781,-0.13510361,-0.12023825,-0.1376267,-0.25318068,-0.26654312,-0.08326244,1.8200186,-0.1436745,-0.09238048,-0.18685651,-0.18930158,-0.15245348,-0.090025604,-0.13230102,-0.1488803,-0.14962319,-0.1582034,-0.16967633,-0.18262458,-0.08760503,-0.12312734,-0.14048368,-0.10256614,-0.17951453,-0.19495486,-0.19004504,-0.09974152,-0.13113372,-0.07917449,-0.12718177,-0.19006202,-0.19231689,-0.19064587,-0.12289267,-0.07514174,-0.09667474,-0.11793647,-0.13590772,-0.12406494,-0.121451,-0.094183005,-0.09626837,-0.10802488,-0.082459606,-0.11226593,-0.13160641,-0.16622412,-0.1410757,-0.1358583,-0.18093297,-0.17825818,-0.19308013,-0.14394128,-0.15549555,-0.13477835,-0.119081676,-0.14001076,1.4389967,-0.19022515,-0.18055922,-0.19755594,4.9741983,4.8837123,-0.18932937,-0.19014993,-0.18166012,-0.17308375,-0.27554205,-0.08916744,-0.11956477,-0.12744212,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1524066,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13933632,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25469112,-0.10399024,-0.12455491,-0.13787813,-0.12362231,-0.15189947,-0.15420304,-0.15544319,-0.14014931,3.5690548,-0.16221529,-0.15454245,-0.1527659,-0.15232453,-0.1333741,-0.12255123,-0.14567654,-0.18928769,-0.17624249,-0.21025829,-0.3990198,-0.20106871,-0.11298331,-0.1296617,-0.117843956,-0.14723736,-0.16636807,-0.18555433,-0.19061969,-0.13113824,-0.07637403,-0.15214628,-0.139168,-0.14106366,-0.11769476,-0.19987361,-0.1649412,-0.15800816,-0.14084232,-0.12298448,-0.12722544,-0.14610182,-0.2588673,-0.106895626,-0.13074079,-0.09132757,-0.12832497,-0.12861681,-0.14909826,-0.15109372,-0.09594083,-0.08910369,-0.1236892,-0.11006023,-0.1372647,-0.1500715,-0.1694369,-0.1422484,-0.115979776,-0.17297012,-0.15117495,-0.14171499,-0.124822676,-0.14144132,-0.17466888,1.7467093,-0.13160175,-0.14493951,-0.122370094,2.2095826,-0.05825615,-0.14277413,-0.17082691,-0.026243303,-0.16581032,-0.2829064,-0.31316653,-0.19690461,-0.14500481,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19275698,-0.187493,-0.09431548,-0.10878008,-0.10702289,-0.09313992,-0.12759323,-0.1522206,-0.15746465,-0.16624424,-0.12812386,-0.0969081,-0.16398169,-0.14288387,-0.11335766,-0.18846886,2.7084882,-0.15324566,-0.1251171,-0.115196005,-0.11237045,-0.11662802,-0.1750436,-0.13782403,-0.13366556,-0.096878245,-0.12044358,-0.09140215,-0.12434345,-0.13532698,-0.063823454,-0.13877153,-0.11419349,-0.13316953,-0.24483351,-0.2571875,-0.29957527,-0.14548722,-0.15592802,-0.13151205,-0.19104545,-0.0782174,-0.17132586,-0.16341402,-0.09859173,-0.11065883,-0.11415236,-0.076612435,-0.083404,-0.1213824,-0.13072303,7.0712705,3.9419703,-0.09859371,-0.1548366,-0.19487974,-0.19017267,-0.18587366,-0.110847905,-0.1423593,-0.10250245,-0.15830709,-0.19300649,-0.17175317,-0.16828932,-0.14215451,-0.14178514,-0.10145788,-0.15249091,-0.1607768,-0.1801029,-0.19408631,-0.12066749,-0.14650396,-0.11334552,-0.07973141,-0.14224806,-0.20725825,-0.16014072,-0.125103,-0.15657571,-0.15690626,-0.14293616,-0.19202894,-0.16179425,-0.18097973,2.6994755,-0.19700113,-0.18007831,-0.1709159,-0.1920689,-0.15670562,-0.14054683,-0.1297405,-0.12557748,-0.13756707,-0.16273014,-0.30584824,-0.1659131,-0.18000144,-0.19179457,-0.11441202,-0.14975758,-0.13999958,-0.17713986,-0.16597262,-0.16372004,-0.14331086,-0.18237996,-0.1278081,-0.15249944,-0.13669059,-0.24156228,-0.17874068,-0.10288766,-0.13464376,-0.14121163,-0.17341301,-0.10997257,-0.13389309,-0.15150633,-0.15919538,-0.18101197,-0.15323526,-0.1482731,1.1317767,-0.17448457,-0.16327393,5.8772388,7.2981696,3.6086862,5.183776,-0.13436607,-0.20148799,-0.17620319,-0.12513243,-0.1650915,3.2613049,-0.18738703,-0.11705899,-0.17526266,-0.25761172,-0.092210025,-0.09192427,-0.1142472,-0.13531405,-0.14720567,-0.09814374,-0.18794033
