#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_lactis,-0.1004395,-0.12316422,-0.1425451,-0.20428483,-0.16746679,-0.19354299,-0.1666669,-0.14508276,-0.12583351,-0.18353868,-0.18352678,-0.22463307,-0.1686401,-0.204691,-0.10336472,-0.09938373,-0.058144663,-0.09946353,-0.1081901,-0.17102432,-0.1978925,-0.12536043,-0.13624264,-0.1519956,-0.17150871,-0.11658599,-0.16755854,-0.17351806,-0.1509206,-0.12124001,-0.1352206,-0.10645294,-0.14850834,-0.19600478,-0.18887043,-0.2175087,-0.16162215,-0.22338755,-0.19760752,-0.29867563,-0.29210672,-0.19837202,-0.107436225,-0.09162698,-0.13691942,-0.15518658,-0.23188588,-0.19391441,-0.14672655,1.2210357,-0.1849555,2.4196963,-0.19786423,-0.19821402,-0.20284247,-0.15673423,-0.12584713,-0.14374495,-0.09226595,-0.096035816,-0.17124236,-0.14210021,-0.13743341,-0.14692226,-0.12719077,-0.1518125,-0.2613474,-0.22333384,-0.1893171,0.82084113,-0.1455309,-0.14921232,-0.13098422,-0.14280412,-0.15016612,-0.16364014,-0.14633797,-0.16278498,-0.15984884,-0.14998752,-0.14716977,-0.15735842,-0.15324816,-0.22480208,-0.120334074,-0.14156142,-0.1185838,-0.16079423,-0.17385766,-0.15589958,-0.1678496,-0.11139822,-0.1388583,-0.13027036,-0.128779,-0.15152657,-0.1427455,-0.115427755,-0.10065024,-0.09092587,-0.10567331,-0.12075276,-0.13513663,-0.15027548,-0.1600814,4.4206915,3.4808447,4.143511,0.73823524,-0.13344699,-0.16478083,0.6379101,-0.14883417,-0.13301025,-0.14180264,-0.15095688,-0.17780018,-0.16454396,-0.22917573,-0.09015879,-0.11036676,-0.13490464,-0.12969244,-0.13997786,-0.17388357,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13758665,-0.16206637,-0.1785011,-0.14332479,-0.12334781,-0.13608274,-0.12023825,-0.13813189,-0.25318068,2.5546002,-0.08383055,-0.10945694,-0.14412957,-0.09238048,-0.18783653,-0.19033985,-0.15290514,-0.0906367,-0.13230102,-0.14966223,-0.15045959,-0.15896532,-0.17065708,-0.1831286,-0.088379174,-0.123745665,-0.14098205,-0.10256614,-0.17951453,-0.19495486,-0.19072269,-0.10039863,-0.13113372,-0.079968095,-0.12820253,-0.19006202,-0.19336501,-0.19152305,-0.12306226,-0.07595961,-0.09752484,-0.118878804,-0.13653046,-0.12406494,-0.121451,-0.09472361,-0.09700945,-0.10871909,-0.082459606,-0.113141894,-0.13236144,-0.16674446,-0.1410757,-0.13673362,-0.18093297,-0.17825818,-0.1943124,-0.14499119,-0.15549555,-0.13537098,-0.119081676,-0.14001076,-0.19117098,-0.1914169,-0.18173566,-0.19755594,2.2109673,-0.20219928,-0.190468,-0.19157061,-0.18265125,-0.17452209,-0.27554205,-0.08916744,-0.11956477,-0.12843582,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15325996,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14035165,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25757587,-0.10465431,-0.12455491,-0.13865837,-0.12436266,-0.15189947,-0.15473261,-0.15577015,-0.14014931,-0.15141064,-0.16270311,-0.15542668,-0.15340868,-0.15323788,-0.13399595,-0.123191796,-0.14668456,-0.18972316,-0.1769905,-0.21025829,-0.3990198,-0.20312694,-0.11365004,-0.1296617,-0.1187482,-0.14795265,-0.16636807,-0.18631554,-0.19175434,-0.1317046,-0.07735418,-0.15304753,-0.13998139,-0.14106366,-0.11766571,-0.19987361,-0.1649412,-0.15903866,-0.14167118,-0.12371,-0.12722544,-0.14610182,-0.2588673,-0.10757558,-0.13074079,-0.09132757,-0.12832497,-0.12900397,-0.14986783,-0.1513306,-0.09645824,2.53393,-0.12441006,-0.11092292,-0.1379935,-0.15099683,-0.16998824,-0.14300118,-0.11667499,-0.1738125,-0.15201788,-0.14214917,-0.1258052,-0.14155468,-0.17466888,-0.13176009,-0.13236734,-0.14572328,-0.12285625,-0.08722703,-0.05825615,-0.14337313,-0.17082691,-0.026243303,-0.16748878,-0.2829064,-0.31316653,-0.19836207,-0.14562388,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19399059,-0.18830909,-0.09478435,-0.109502554,-0.10702289,-0.09362462,-0.12759323,-0.15303189,-0.15746465,-0.16698638,0.73303634,-0.0969081,-0.16398169,-0.14318858,-0.11335766,-0.18846886,-0.1706479,-0.15392451,-0.12578781,-0.115196005,-0.11295872,-0.11662802,-0.17563367,-0.13841893,-0.13428181,-0.096878245,-0.12132608,-0.09191038,-0.12434345,-0.13554104,-0.063823454,-0.13877153,-0.11419349,-0.1339063,-0.24483351,-0.2571875,-0.29957527,-0.14630462,-0.15670067,-0.13255337,-0.19104545,-0.0782174,-0.17252646,-0.16397096,-0.09859173,-0.11065883,-0.114385076,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09919897,-0.1560869,-0.19487974,-0.19143775,-0.18676373,-0.11145517,-0.14302827,-0.10326122,-0.15904456,-0.19451854,-0.17213684,-0.16921693,-0.14288965,-0.1425128,-0.102459244,-0.15330043,-0.16170101,-0.18119836,-0.19512412,-0.121350735,-0.14715415,-0.11419582,-0.08064629,-0.14336535,-0.20725825,-0.16084597,-0.125103,-0.15657571,-0.15690626,-0.14403558,-0.19202894,-0.16277358,-0.18150695,-0.2963242,-0.19998962,-0.18151534,-0.17213228,-0.19336408,-0.15771459,5.9092536,-0.13051727,-0.12557748,-0.13849865,-0.16364428,0.58531636,-0.16707076,-0.18084584,-0.19294465,-0.11441202,-0.15043291,-0.14089897,-0.17806943,-0.16694722,-0.1642909,-0.14331086,-0.18237996,-0.12899421,-0.15343723,-0.13788967,0.6515151,-0.18008904,-0.103436306,-0.13556194,-0.14182407,-0.17428648,-0.110594526,-0.13488902,-0.15168615,-0.15970638,-0.1823214,-0.15374774,-0.14934039,-0.19184028,-0.17562988,-0.16351233,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13525566,-0.20148799,-0.17670143,-0.12513243,-0.1663173,-0.18041904,-0.18738703,-0.11705899,-0.17530864,-0.26045382,-0.09292856,-0.092499316,-0.115271404,-0.1360519,-0.1479578,-0.09894881,-0.18876864
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium_OM02_2AC,-0.1004395,-0.12316422,-0.14148669,-0.20428483,-0.16638052,-0.1925475,-0.1666669,-0.14480172,-0.1250909,-0.18259388,-0.18240541,-0.22309555,-0.16846101,-0.20351884,-0.10356222,-0.09967823,-0.058144663,-0.10016121,-0.1080899,-0.17029762,-0.1978925,-0.12536043,-0.13622525,-0.15201013,-0.17084077,-0.11658599,-0.16684759,-0.1732685,-0.1509206,-0.12124001,-0.13504395,-0.106114194,-0.1480955,-0.19464976,-0.18828255,3.8592608,-0.1604099,-0.22338755,-0.1959853,3.5225947,3.7876527,-0.19727176,-0.10763784,-0.09162698,-0.13691942,-0.15458837,-0.23188588,-0.19272928,-0.14636345,-0.2026537,-0.18281755,-0.18279888,-0.19598177,-0.19720516,-0.20188501,-0.15718904,-0.12583733,-0.14363842,-0.09283976,-0.0961848,-0.17069149,-0.14221916,-0.13743341,-0.14669764,-0.12719077,-0.15098488,-0.2613474,-0.22333384,-0.18800622,-0.20047067,-0.14550152,-0.14894134,-0.13077402,-0.14255273,-0.15051451,-0.16348532,-0.14630613,-0.16278498,-0.15883671,-0.14998752,-0.14693172,-0.15664802,-0.152923,-0.22480208,-0.120334074,-0.14135677,-0.11851899,-0.16056992,-0.17338179,-0.15521815,-0.16739327,-0.11139822,-0.1388583,-0.13027036,-0.1286986,-0.15152657,-0.1423732,-0.115587994,-0.10065024,-0.0910664,-0.10590953,-0.120739914,-0.13502106,-0.15027548,-0.15989928,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13351117,-0.16335668,-0.25953975,-0.14837855,-0.13260946,-0.14138794,5.1439424,5.000682,-0.16319123,-0.22917573,-0.09015879,-0.11040336,-0.13468999,-0.12963907,1.7389606,-0.17302221,2.5156124,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13704136,-0.16175099,-0.17801853,-0.14332479,-0.12334781,-0.13566786,-0.12023825,-0.1381675,-0.25318068,-0.26654312,-0.08429368,-0.10945694,-0.14433494,-0.09238048,-0.18687496,-0.18927014,-0.15251301,-0.09097804,-0.13230102,-0.14925544,-0.1499936,-0.15850386,-0.16992928,-0.18294962,-0.088603854,-0.12381396,-0.14106528,-0.10256614,-0.17951453,-0.19495486,-0.19014575,-0.10055444,-0.13113372,-0.08038559,-0.12796341,-0.19006202,-0.19234672,-0.19064805,-0.12356818,-0.076267675,-0.09766834,-0.11866015,-0.13643613,-0.12406494,-0.121451,-0.09508469,-0.09716566,-0.10887772,-0.082459606,-0.113117926,-0.13234359,-0.1665427,-0.1410757,-0.13620852,-0.18093297,-0.17825818,-0.19313788,-0.14455119,-0.15549555,-0.13536993,-0.119081676,-0.14001076,-0.19117098,-0.19016555,-0.18056689,-0.19755594,-0.25103784,-0.20219928,-0.18920681,-0.1900463,-0.18165435,-0.17326365,-0.27554205,-0.08916744,-0.11956477,-0.12795359,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15208429,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13971272,-0.15388772,-0.15788373,-0.22984435,1.2600996,-0.2539281,-0.104819804,-0.12455491,-0.13837583,-0.1242877,-0.15189947,-0.15476401,-0.15581408,-0.14014931,-0.15141064,-0.16261566,-0.15485507,-0.15316272,-0.15270957,-0.13380806,-0.12311399,-0.14605394,-0.18926777,-0.17633721,-0.21025829,-0.3990198,-0.20145516,-0.11371064,-0.1296617,-0.11870755,-0.14763863,-0.16636807,-0.18575527,-0.19065537,-0.13158402,-0.07761864,-0.15278365,-0.13966511,-0.14106366,-0.11827182,-0.19987361,-0.1649412,-0.15816519,-0.14134328,-0.1236407,-0.12722544,-0.14610182,-0.2588673,-0.10767244,-0.13074079,-0.09132757,-0.12832497,-0.1292054,-0.14951697,-0.15145704,-0.09684512,-0.08910369,-0.12444687,-0.11090473,-0.13776734,-0.15052855,-0.16972402,-0.14272256,-0.11661221,-0.17321871,-0.15154524,-0.14216655,-0.12547809,-0.14166728,-0.17466888,-0.13176009,-0.13225585,-0.14547278,-0.12299526,-0.08722703,-0.05825615,-0.14322934,3.5064342,-0.026243303,-0.16606997,3.4533906,5.117461,-0.1972089,-0.14544004,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19279757,-0.18763304,-0.09522441,-0.109629646,2.5397472,-0.0943802,-0.12759323,-0.15261379,-0.15746465,-0.16638114,-0.12812386,-0.0969081,-0.16398169,-0.14352205,-0.11335766,-0.18846886,-0.1706479,-0.15350802,-0.12581143,-0.115196005,-0.113180734,-0.11662802,-0.17530209,-0.1383526,-0.13434471,-0.096878245,-0.12121998,-0.0923897,-0.12434345,-0.13571468,-0.063823454,-0.13877153,-0.11419349,-0.13374384,-0.24483351,-0.2571875,-0.29957527,-0.14596622,-0.15630955,-0.13222176,-0.19104545,-0.0782174,-0.17170481,-0.16362426,-0.09859173,-0.11065883,-0.11485483,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09963168,-0.1552679,-0.19487974,-0.19011895,-0.18595907,-0.11158544,-0.1428054,-0.103513464,-0.15880552,-0.19310486,-0.17219993,-0.16833466,-0.14262843,-0.14229727,-0.10223134,-0.15288725,-0.16099,-0.18009466,-0.1938391,-0.12142194,-0.1470191,-0.11402483,-0.08087956,-0.14285155,-0.20725825,-0.16034898,-0.125103,-0.15657571,-0.15690626,-0.14341636,-0.19202894,-0.1621241,-0.1811738,6.7554345,-0.1968436,-0.18010038,-0.17096283,-0.19200909,-0.15697007,-0.14054683,-0.1303904,-0.12557748,-0.13823545,-0.16280377,-0.30584824,-0.16617599,-0.18024501,-0.19164342,-0.11441202,-0.15027633,-0.1404446,-0.17726739,-0.1662584,-0.16397661,-0.14331086,-0.18237996,-0.1283481,-0.15295088,-0.13727349,-0.24156228,-0.17874296,-0.103663936,-0.13514706,-0.14175734,-0.17377342,-0.11066052,-0.13453163,-0.15176155,-0.15941939,-0.1809957,-0.15379168,-0.1489332,-0.19184028,-0.17474541,-0.16352007,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13504201,-0.20148799,-0.17634146,-0.12513243,-0.1652201,-0.18041904,-0.18738703,-0.11705899,-0.17554976,-0.257069,-0.09317802,-0.09285649,-0.11505265,-0.13591112,-0.1477077,-0.09904614,-0.18797806
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3746|s__GGB3746_SGB5089,-0.1004395,-0.12316422,-0.14121702,-0.20428483,-0.16617498,-0.1922296,-0.1666669,-0.14465758,-0.124671094,-0.1824817,-0.18234181,-0.22886102,-0.1683055,-0.20659432,-0.1034234,-0.10014062,-0.058144663,-0.100039154,-0.107772104,-0.1697401,0.66124225,-0.12536043,-0.13571699,-0.15151232,-0.17060466,-0.11658599,-0.16649589,-0.17303447,-0.1509206,-0.12124001,-0.13475159,-0.1059421,-0.14778617,-0.19482076,-0.18815237,-0.2175087,-0.15992305,-0.22338755,-0.19644341,-0.29867563,2.0933905,-0.19740936,-0.10745756,-0.09162698,-0.13691942,-0.15443957,-0.23188588,-0.19262952,-0.14601502,-0.2026537,-0.1825219,-0.18279888,-0.19645803,-0.19755155,-0.20313096,-0.15685989,-0.12550959,-0.1433186,-0.092224285,-0.095773205,-0.17019834,-0.14158553,-0.13743341,-0.14640507,0.91439754,-0.15055814,-0.2613474,-0.22333384,-0.1877144,-0.20047067,-0.14511839,-0.1486074,-0.1305134,-0.14223245,-0.14983788,-0.16304998,-0.14579871,-0.16278498,-0.15875271,-0.14998752,-0.14646986,-0.1563962,-0.15238622,-0.22480208,-0.120334074,-0.14102416,-0.11815181,-0.15999487,-0.17297181,-0.15499467,-0.16719928,-0.11139822,-0.1388583,-0.13027036,-0.1281369,-0.15152657,-0.14177427,-0.11534698,-0.10065024,-0.09084972,-0.105551496,-0.12034619,-0.13458312,-0.15027548,-0.159598,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13330793,-0.1629853,-0.25953975,-0.14810702,-0.13242078,-0.14128608,-0.15095688,-0.17780018,-0.16284075,4.2608075,-0.09015879,-0.11005421,-0.13437717,-0.12938131,-0.13997786,-0.17290175,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13679567,-0.16120337,-0.1778545,-0.14332479,-0.12334781,-0.13540138,-0.12023825,-0.13778728,2.1741657,-0.26654312,-0.08394726,-0.10945694,-0.14394292,-0.09238048,-0.18665671,-0.18937394,-0.15266883,-0.0906408,-0.13230102,-0.14893365,-0.14975682,-0.15823957,-0.1695733,-0.18239427,-0.08830084,-0.12365924,-0.14118637,-0.10256614,-0.17951453,-0.19495486,-0.1899813,-0.100189775,-0.13113372,-0.08029067,-0.12746184,-0.19006202,-0.19226742,-0.19063771,-0.12322361,-0.07591188,-0.09742434,-0.11849287,-0.13621268,-0.12406494,-0.121451,-0.09492249,-0.09705794,-0.10873657,-0.082459606,-0.1128792,-0.13188818,-0.16629022,-0.1410757,-0.13591422,-0.18093297,-0.17825818,-0.19320807,-0.14419842,-0.15549555,-0.13504925,-0.119081676,-0.14001076,1.3860605,-0.19048488,-0.18054,-0.19755594,-0.25103784,-0.20219928,-0.18880692,-0.18996918,-0.1815634,-0.17314823,-0.27554205,-0.08916744,-0.11956477,-0.12762074,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15281966,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13950059,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2573392,-0.10452697,-0.12455491,-0.1380549,-0.12382189,-0.15189947,-0.15417996,-0.15539896,-0.14014931,-0.15141064,-0.16205254,-0.15446475,-0.15277475,-0.1525452,-0.13382365,-0.122668155,-0.145583,-0.18901443,-0.176155,-0.21025829,-0.3990198,-0.20264716,-0.113477185,-0.1296617,-0.11849351,-0.14718463,-0.16636807,-0.18543908,-0.19049548,-0.13145036,-0.07700358,-0.15222895,-0.13932288,-0.14106366,-0.117723025,-0.19987361,-0.1649412,-0.15797707,-0.14124767,-0.12346378,-0.12722544,-0.14610182,-0.2588673,-0.107419156,-0.13074079,-0.09132757,-0.12832497,-0.1287122,-0.14904039,-0.15111381,-0.09660053,-0.08910369,-0.12414479,-0.110553525,-0.13750258,-0.150121,-0.1694797,-0.14234057,-0.1161308,-0.17306238,-0.15119188,-0.1418617,-0.12522618,-0.14131567,-0.17466888,-0.13176009,-0.13177058,-0.14519352,-0.12279727,-0.08722703,-0.05825615,-0.14293364,-0.17082691,-0.026243303,-0.16647878,-0.2829064,-0.31316653,-0.1975779,-0.14507443,-0.14331596,-0.14862512,2.8685884,4.3633523,-0.19280002,-0.18731496,-0.094702676,-0.109332696,-0.10702289,-0.09383482,-0.12759323,-0.15227023,1.5059453,-0.16626652,-0.12812386,-0.0969081,-0.16398169,-0.14302388,-0.11335766,-0.18846886,-0.1706479,-0.1532354,-0.12540734,-0.115196005,-0.11281955,-0.11662802,-0.17511547,-0.13799083,-0.13407692,-0.096878245,-0.12111886,-0.09197287,-0.12434345,-0.13537565,-0.063823454,-0.13877153,-0.11419349,-0.13341805,-0.24483351,-0.2571875,-0.29957527,-0.14567643,-0.15603131,-0.13167168,4.1558547,-0.0782174,-0.17148323,-0.16354775,-0.09859173,-0.11065883,-0.11437827,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09915131,-0.15481302,-0.19487974,-0.18992913,-0.18587977,-0.11118153,-0.14270362,-0.102813676,-0.15824088,-0.19287439,-0.17194635,-0.16830984,-0.14232557,-0.1421223,-0.10204737,-0.15262349,-0.16078052,-0.18006894,-0.19428934,-0.1209079,-0.14674518,-0.11376527,-0.0803916,-0.1423692,-0.20725825,-0.16010192,-0.125103,-0.15657571,-0.15690626,-0.14319456,-0.19202894,-0.16164905,-0.1807226,-0.2963242,-0.19782877,-0.18025343,-0.17112052,-0.19221926,-0.15697336,-0.14054683,-0.13004139,-0.12557748,-0.13790874,-0.16297406,-0.30584824,-0.16580422,-0.18000491,-0.19157057,-0.11441202,-0.14986025,-0.14021322,-0.17701888,-0.1659005,-0.16370839,-0.14331086,-0.18237996,-0.12802865,-0.15276583,-0.13690239,-0.24156228,-0.17883486,-0.10336465,-0.1348643,-0.1412831,-0.17339915,-0.11029403,-0.13409841,-0.15142758,-0.15936133,-0.18094534,-0.15329584,-0.14830133,6.3594556,-0.17428312,-0.16313772,-0.14723541,-0.14623587,1.9367123,-0.10471026,-0.13454613,3.860487,-0.17597446,-0.12513243,-0.16558108,-0.18041904,-0.18738703,-0.11705899,-0.17499122,-0.25836527,-0.09292619,-0.09257464,-0.11471927,-0.13561818,-0.14749853,-0.09862667,-0.1878264
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_porci,-0.1004395,1.3358878,-0.14128855,-0.20428483,-0.16672546,-0.19302973,-0.1666669,-0.14466533,-0.12460534,-0.18245307,-0.18345487,-0.22808063,-0.16906723,-0.20648353,-0.10330072,-0.09952034,-0.058144663,-0.09941585,-0.107582554,-0.17013364,-0.1978925,-0.12536043,-0.13577364,-0.15179339,-0.17118427,-0.11658599,-0.1668114,-0.1733809,-0.1509206,-0.12124001,-0.13470662,-0.105802014,-0.14783968,-0.19559912,-0.18872806,2.559539,-0.16049063,3.754653,-0.19715258,1.9917672,-0.29210672,-0.19816032,-0.1072006,-0.09162698,-0.13691942,-0.15457952,-0.23188588,-0.19333836,-0.14622757,-0.2026537,-0.18335333,-0.18279888,-0.19700986,-0.19843936,-0.20368692,-0.15690216,-0.12547453,-0.14350544,-0.09189982,-0.095434986,-0.1706532,-0.1419141,-0.13743341,-0.14661738,-0.12719077,-0.1506766,-0.2613474,-0.22333384,-0.18853602,-0.20047067,-0.14530054,-0.14887166,-0.13048199,-0.14235522,-0.15015706,-0.16347376,-0.14607349,-0.16278498,-0.15911704,-0.14998752,-0.14666936,-0.15670595,-0.15264013,-0.22480208,-0.120334074,-0.14111385,-0.117986426,-0.16035903,-0.17348123,-0.1553336,-0.1675041,-0.11139822,-0.1388583,-0.13027036,-0.12815185,-0.15152657,-0.14196056,-0.11506322,-0.10065024,-0.090404585,-0.10529204,-0.12025885,-0.13466334,6.068174,-0.15986697,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13324702,-0.16334866,-0.25953975,-0.14825141,-0.13240424,-0.14133954,-0.15095688,-0.17780018,-0.16334304,-0.22917573,-0.09015879,-0.10967408,-0.13441873,-0.12939142,5.13811,-0.17339085,-0.13908121,4.20642,0.8181301,-0.07092635,-0.03704006,-0.13673288,-0.16162068,-0.17827609,-0.14332479,-0.12334781,-0.13547036,-0.12023825,-0.13790503,-0.25318068,-0.26654312,-0.08348723,-0.10945694,-0.14413533,-0.09238048,-0.18705812,-0.18998621,-0.15275913,-0.09021709,-0.13230102,-0.14908041,-0.14992858,-0.15848807,-0.17005233,-0.18308732,-0.087931156,-0.123438224,-0.14119852,-0.10256614,-0.17951453,-0.19495486,-0.19073336,-0.099867344,3.4060094,-0.07971669,-0.1275235,2.9514184,-0.19304514,-0.1913057,-0.12311435,-0.07556233,-0.097053185,-0.11833111,-0.13621515,-0.12406494,-0.121451,-0.09453578,-0.09676005,-0.1084567,3.4147723,-0.11268501,-0.13200518,-0.16658404,-0.1410757,-0.13588715,-0.18093297,-0.17825818,-0.19399363,-0.14442165,-0.15549555,-0.13508084,-0.119081676,-0.14001076,-0.19117098,-0.19108725,-0.1809478,3.120603,-0.25103784,-0.20219928,-0.1895029,-0.19057983,-0.18203425,-0.17353423,-0.27554205,-0.08916744,-0.11956477,-0.12753761,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15211362,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1395404,-0.15388772,-0.15788373,-0.22984435,1.2783207,-0.25812757,-0.10428232,-0.12455491,-0.13807708,-0.12374117,-0.15189947,-0.15463662,-0.1556972,-0.14014931,-0.15141064,-0.16247171,-0.15481442,-0.15303472,-0.15284571,-0.13373703,-0.122612685,-0.14565936,-0.18952928,-0.1767792,1.5221038,-0.3990198,-0.20193973,-0.113277644,-0.1296617,-0.11827086,-0.14737831,-0.16636807,-0.18600671,-0.19120213,-0.13133805,-0.07669261,-0.15248655,-0.13946177,-0.14106366,-0.11733948,-0.19987361,-0.1649412,-0.15831491,-0.1413104,-0.12342976,-0.12722544,-0.14610182,5.6311107,-0.107131794,-0.13074079,-0.09132757,-0.12832497,-0.12863675,-0.14938354,-0.15128905,-0.096242175,-0.08910369,-0.1240322,-0.110437095,-0.13743992,-0.15039375,-0.16986188,-0.14252785,-0.11595484,-0.17338231,-0.1514876,-0.14190577,-0.12534928,-0.14127731,-0.17466888,-0.13176009,-0.13180289,-0.1454429,-0.12280082,-0.08722703,-0.05825615,-0.1431327,-0.17082691,-0.026243303,-0.16649938,-0.2829064,-0.31316653,-0.19785826,-0.1452355,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19365299,-0.18801647,-0.094514474,-0.1090391,-0.10702289,-0.093549535,-0.12759323,-0.15239406,-0.15746465,-0.16658545,-0.12812386,-0.0969081,-0.16398169,-0.14314644,-0.11335766,-0.18846886,-0.1706479,-0.15353712,-0.12544645,-0.115196005,-0.11261487,-0.11662802,-0.1754907,-0.13809338,-0.13424605,-0.096878245,-0.1210206,-0.09157075,-0.12434345,-0.13527626,-0.063823454,-0.13877153,-0.11419349,-0.13340545,-0.24483351,-0.2571875,-0.29957527,-0.1458507,-0.15631649,-0.13178374,-0.19104545,-0.0782174,-0.17195079,-0.16377296,-0.09859173,-0.11065883,-0.11420752,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,6.5410757,-0.099055,-0.15507123,-0.19487974,-0.19058669,-0.18644346,-0.11098367,-0.14278242,-0.10270349,-0.15850778,-0.1936117,-0.17211866,-0.1688488,-0.1424832,-0.14223257,-0.101715565,-0.15277827,-0.16102818,-0.18050447,-0.194861,-0.120911196,-0.14691545,-0.11355515,-0.079823315,-0.14236242,-0.20725825,-0.16047966,-0.125103,-0.15657571,-0.15690626,-0.14329298,-0.19202894,-0.16211018,-0.18133557,-0.2963242,-0.19843939,-0.18052876,-0.17143811,-0.19274946,-0.15725604,-0.14054683,-0.13008904,-0.12557748,-0.13815182,-0.16295633,-0.30584824,-0.16625892,-0.18076333,-0.19219393,-0.11441202,-0.15007941,-0.1402094,-0.17740102,-0.16636723,-0.16403563,-0.14331086,-0.18237996,-0.12801924,-0.15287751,-0.13702732,-0.24156228,-0.17932738,-0.10301888,-0.13489437,-0.14142087,-0.1739742,-0.11012651,-0.13418499,-0.1516164,-0.15953831,-0.18143053,-0.15357076,-0.14871953,3.4126873,-0.17501804,-0.16346228,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13450177,-0.20148799,-0.17659596,-0.12513243,-0.16556522,-0.18041904,-0.18738703,-0.11705899,-0.17548506,-0.2599712,-0.092578694,-0.09213424,-0.11458117,-0.13560835,-0.14769778,-0.098390564,-0.18842463
