#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,-0.1004395,-0.12316422,-0.14080365,-0.20428483,-0.16527238,-0.19240746,-0.1666669,-0.14532733,-0.12473412,-0.18386081,-0.18100558,-0.22476962,-0.16826777,-0.20306009,-0.10369934,-0.09982455,-0.058144663,-0.10113462,-0.10771599,-0.17051151,-0.1978925,-0.12536043,-0.13678946,-0.1528472,-0.17103136,-0.11658599,-0.16654542,-0.17420074,-0.1509206,-0.12124001,-0.13505068,-0.10562987,-0.14782974,-0.19481263,-0.18854499,-0.2175087,-0.15929464,-0.22338755,-0.195161,0.7913569,-0.29210672,-0.19722894,-0.10795894,-0.09162698,-0.13691942,-0.15411761,-0.23188588,-0.1921776,-0.14660975,-0.2026537,-0.18174958,-0.18279888,-0.1962142,-0.19735506,-0.20363384,-0.15958038,-0.126118,-0.14398316,-0.09359433,-0.09658866,-0.17098483,-0.142976,-0.13743341,-0.14683338,-0.12719077,-0.15071067,-0.2613474,-0.22333384,-0.18751349,-0.20047067,-0.14629193,-0.14928293,-0.130884,-0.14294018,-0.15214503,-0.16484836,-0.14728618,-0.16278498,-0.15817156,-0.14998752,-0.14711824,-0.15630154,-0.15328176,-0.22480208,-0.120334074,-0.14141116,-0.118593186,-0.1614491,-0.17401922,-0.15462328,-0.167822,-0.11139822,-0.1388583,-0.13027036,-0.12932229,-0.15152657,-0.14226806,-0.11657574,-0.10065024,-0.09117987,-0.10635794,-0.12119912,-0.1351114,-0.15027548,-0.16035452,1.760942,-0.11129953,-0.1578567,-0.17738779,-0.13476957,-0.16273652,-0.25953975,-0.1483553,-0.13210768,-0.14139251,-0.15095688,-0.17780018,-0.16205712,-0.22917573,-0.09015879,-0.1103615,-0.13467827,-0.13007855,-0.13997786,-0.17238025,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13665798,-0.16177851,-0.17852235,-0.14332479,-0.12334781,-0.13541766,-0.12023825,-0.13837871,-0.25318068,1.6704861,-0.0844177,-0.10945694,-0.14508091,1.3772339,-0.18630464,-0.18875892,-0.15176165,-0.09100114,-0.13230102,-0.14910251,-0.14997397,-0.15878138,-0.16998868,-0.18414271,-0.08824304,-0.12473894,-0.14111339,-0.10256614,-0.17951453,-0.19495486,-0.19105962,-0.10104816,-0.13113372,-0.08122133,-0.12808582,-0.19006202,-0.1922884,-0.19048867,-0.12440448,-0.07626496,-0.09811048,-0.11872417,-0.13652155,-0.12406494,-0.121451,-0.095352665,-0.09712145,-0.10891052,-0.082459606,-0.11354237,-0.1324991,-0.16724886,-0.1410757,-0.13586022,-0.18093297,-0.17825818,-0.19263229,-0.14442858,-0.15549555,-0.136001,-0.119081676,-0.14001076,-0.19117098,-0.18937723,-0.18008293,-0.19755594,0.6288888,1.376738,-0.18809067,-0.18918705,-0.18138897,-0.1719887,-0.27554205,-0.08916744,-0.11956477,-0.1270504,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14698434,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13914403,-0.15388772,-0.15788373,-0.22984435,1.0780565,-0.2530403,-0.10492734,-0.12455491,-0.13845044,-0.124630705,-0.15189947,-0.15529358,-0.15680283,-0.14014931,-0.15141064,-0.16364433,-0.1546748,-0.15353428,-0.15233704,-0.1338268,-0.12329014,-0.14614496,-0.19003475,-0.17603567,-0.21025829,0.883544,-0.20089433,-0.11393912,-0.1296617,-0.119593635,-0.14785323,-0.16636807,-0.18643355,-0.19042277,-0.13102865,-0.07780002,-0.15355721,-0.13924032,-0.14106366,-0.119131655,-0.19987361,-0.1649412,-0.157127,-0.1409301,-0.12375068,-0.12722544,-0.14610182,1.2398626,-0.10755195,-0.13074079,-0.09132757,-0.12832497,-0.12986656,-0.14905488,-0.1523431,-0.09719886,-0.08910369,-0.124713905,-0.11071078,-0.1376566,-0.1502649,-0.17031229,-0.14295164,-0.11640175,-0.17332536,-0.15140887,-0.14249319,-0.1251016,-0.14296061,-0.17466888,-0.13176009,-0.13245444,-0.14583978,-0.12343503,-0.08722703,-0.05825615,-0.14335658,-0.17082691,-0.026243303,-0.16429538,-0.2829064,-0.31316653,-0.1968265,-0.14569217,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19272204,-0.18809433,-0.09524087,-0.11029068,-0.10702289,-0.095993906,-0.12759323,-0.15229818,-0.15746465,-0.16690737,-0.12812386,-0.0969081,1.0510405,-0.14443296,-0.11335766,0.6280233,-0.1706479,-0.15330242,-0.12631243,-0.115196005,-0.113834016,-0.11662802,-0.1759426,-0.138823,-0.13483857,-0.096878245,-0.121496014,-0.09288733,1.9799742,-0.13618515,-0.063823454,-0.13877153,-0.11419349,-0.13345788,-0.24483351,1.7441691,-0.29957527,-0.14613271,-0.15655866,-0.13263561,0.8241223,-0.0782174,-0.1717946,-0.16418481,-0.09859173,-0.11065883,-0.11548956,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.100029245,-0.15529378,-0.19487974,-0.18950647,-0.18608457,-0.111759715,-0.14240703,-0.10435088,-0.16022302,-0.19313847,-0.17385054,-0.16758487,-0.14260736,-0.14261761,-0.10154123,-0.15290827,-0.16115786,-0.17936599,-0.19363265,-0.12177028,-0.14776388,-0.11401109,-0.08133146,-0.14311329,-0.20725825,-0.16013023,-0.125103,-0.15657571,-0.15690626,-0.1430741,-0.19202894,-0.1617586,-0.18183352,-0.2963242,-0.19297972,-0.17961375,-0.1698643,-0.19076176,-0.15648901,-0.14054683,-0.13034025,-0.12557748,-0.13806638,-0.16115351,-0.30584824,-0.16538389,-0.180805,-0.19120577,-0.11441202,-0.1505678,-0.14014968,-0.17705023,-0.16655368,-0.1644126,-0.14331086,-0.18237996,-0.12786296,-0.15269764,-0.13723548,-0.24156228,-0.17711963,-0.103911534,-0.13459456,-0.14257488,-0.17435168,-0.11029364,-0.13435027,-0.15306887,-0.15999602,-0.18006912,-0.15490124,-0.14927058,-0.19184028,-0.17402562,-0.16475904,-0.14723541,1.5246156,-0.11499533,-0.10471026,-0.13510987,-0.20148799,-0.17656085,-0.12513243,-0.16362435,-0.18041904,-0.18738703,-0.11705899,-0.17792417,-0.2559601,-0.093298614,-0.09320143,-0.114749774,-0.13639419,-0.14787194,-0.09875384,-0.18833919
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_aureus,0.7546924,-0.12316422,-0.1400558,-0.20428483,-0.16445264,-0.1908548,-0.1666669,-0.14424339,-0.12423399,-0.18159251,-0.1798919,-0.2187947,-0.16620865,-0.1995663,-0.103294,-0.09905848,-0.058144663,-0.100431725,-0.107481465,-0.1692302,-0.1978925,-0.12536043,-0.13582775,-0.15161373,-0.16943207,-0.11658599,-0.16524217,-0.17244127,-0.1509206,-0.12124001,-0.13440058,-0.10527356,-0.14702567,-0.19261959,-0.18672098,2.9345946,-0.15882492,1.9165905,-0.19348007,2.3437047,1.4522375,-0.19530186,-0.10747456,-0.09162698,-0.13691942,-0.15303709,-0.23188588,-0.19058347,-0.14574823,-0.2026537,-0.18095335,-0.18279888,-0.19389448,-0.19488826,-0.20017003,-0.15741605,-0.12539504,-0.14297664,-0.093301,-0.09620866,-0.16962975,-0.14194864,-0.13743341,-0.1458742,-0.12719077,-0.14981955,-0.2613474,-0.22333384,-0.18614481,-0.20047067,-0.14513473,-0.14814991,-0.13008302,-0.14176324,-0.15060133,-0.16317087,-0.14618969,-0.16278498,-0.15720478,-0.14998752,-0.14607179,-0.1552947,-0.15218562,-0.22480208,-0.120334074,-0.14051256,-0.11796272,-0.1600562,-0.172555,-0.15373296,-0.16630587,-0.11139822,-0.1388583,-0.13027036,-0.12854978,-0.15152657,-0.14157207,-0.115700334,-0.10065024,-0.09082817,-0.10577613,-0.12048086,-0.13437234,-0.15027548,-0.15906024,-0.1185138,-0.11129953,2.862044,1.1728088,-0.1335584,-0.16180333,-0.25953975,-0.147428,-0.13145018,-0.14036891,-0.15095688,-0.17780018,-0.16154502,-0.22917573,3.7257328,-0.11006211,-0.13394424,-0.12911466,-0.13997786,-0.17116348,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.136082,-0.16069926,-0.17689314,-0.14332479,-0.12334781,-0.13473839,-0.12023825,-0.13738942,-0.25318068,-0.26654312,-0.08427437,-0.10945694,-0.14392531,-0.09238048,-0.18488681,-0.18705025,-0.15064067,-0.09083343,-0.13230102,-0.14816523,-0.14886616,-0.15739906,-0.16858713,-0.18227783,-0.0881906,-0.12374155,-0.14005357,-0.10256614,-0.17951453,0.8231481,-0.18901405,-0.100700215,-0.13113372,-0.08063634,-0.12731439,2.8247125,-0.19038635,-0.18884456,-0.12366727,-0.076219454,-0.0977235,-0.11806274,-0.13560778,-0.12406494,-0.121451,-0.095006935,-0.09682132,-0.10839665,-0.082459606,-0.11286463,-0.13172579,-0.16579217,1.092973,-0.1351687,-0.18093297,-0.17825818,-0.19086817,-0.14361937,-0.15549555,-0.13503161,-0.119081676,-0.14001076,-0.19117098,-0.1876742,-0.17859484,-0.19755594,-0.25103784,-0.20219928,-0.18706822,-0.1877543,-0.17978218,-0.17110315,-0.27554205,-0.08916744,-0.11956477,-0.12678522,-0.15751183,-0.20931396,-0.18224281,-0.29657933,2.4679136,-0.14772286,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13841882,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24868272,-0.10455328,-0.12455491,-0.13755529,-0.12390125,-0.15189947,-0.15410495,-0.15556984,-0.14014931,-0.15141064,-0.16217944,-0.1537106,-0.15243587,-0.15145355,-0.13284586,-0.1226982,-0.14521897,-0.18789099,-0.17480445,-0.21025829,-0.3990198,-0.19822592,-0.113406725,-0.1296617,-0.118723385,-0.1468101,-0.16636807,-0.18467934,-0.18880224,-0.13056758,-0.07768516,-0.15242428,-0.1385541,-0.14106366,-0.1185904,-0.19987361,1.7430692,-0.15644693,-0.14016882,-0.12293155,-0.12722544,-0.14610182,-0.2588673,-0.1072744,-0.13074079,-0.09132757,-0.12832497,-0.12893154,-0.14832348,-0.15102747,-0.0968134,-0.08910369,-0.123969585,-0.11028469,-0.13684788,-0.14939398,-0.16872023,-0.14211518,-0.11609092,-0.17185211,-0.15043679,-0.14146137,-0.12451688,-0.14170668,-0.17466888,-0.13176009,-0.1317524,-0.14475656,-0.12256378,-0.08722703,-0.05825615,-0.14252026,-0.17082691,-0.026243303,-0.16376832,0.54098755,1.4602308,-0.19468942,-0.14472252,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19089326,-0.18646911,-0.09513192,-0.10963291,-0.10702289,-0.09510835,-0.12759323,-0.15146989,-0.15746465,-0.16534957,3.721637,-0.0969081,-0.16398169,-0.14318427,-0.11335766,-0.18846886,-0.1706479,-0.15235731,-0.12550594,-0.115196005,-0.11312467,-0.11662802,-0.17427064,-0.13787436,-0.13385789,-0.096878245,-0.120639265,-0.09250057,-0.12434345,-0.13532788,-0.063823454,-0.13877153,-0.11419349,-0.13286097,-0.24483351,-0.2571875,-0.29957527,-0.14519253,-0.15525332,-0.13179348,2.9825556,-0.0782174,-0.17063525,-0.16259426,1.6128322,2.1686783,-0.11499571,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099633425,-0.154423,-0.19487974,-0.18797803,-0.18428302,-0.111368306,-0.14150947,-0.10388919,-0.15877016,-0.19122493,-0.17200646,-0.16631061,-0.14177829,-0.14157653,-0.10145618,-0.1518014,-0.15973778,-0.1780549,-0.19149728,-0.12120911,-0.14661407,-0.1136598,-0.08112319,-0.14218497,-0.20725825,-0.15921152,-0.125103,-0.15657571,-0.15690626,-0.14226191,-0.19202894,-0.16082118,-0.18019244,-0.2963242,-0.19228382,-0.17792857,-0.16847008,-0.18928123,-0.15541561,-0.14054683,-0.12971973,-0.12557748,-0.1373998,-0.1604616,-0.30584824,-0.16453826,-0.17903532,-0.18949878,-0.11441202,-0.14946413,-0.1393082,-0.1756786,-0.16514389,-0.16301495,-0.14331086,-0.18237996,-0.1275725,-0.15167713,-0.13648328,2.9138422,-0.17624392,-0.103479385,-0.13396594,-0.14136621,-0.17289835,-0.109977156,-0.13372704,-0.15146996,-0.15857182,-0.17866755,-0.15341252,-0.14817853,-0.19184028,-0.17302477,-0.16319677,2.2435324,3.8098335,2.230751,-0.10471026,-0.13433261,2.820277,-0.17521575,-0.12513243,-0.16248755,-0.18041904,3.5657535,-0.11705899,-0.17588292,-0.25261003,-0.093038276,-0.092854135,-0.11441234,-0.13538378,-0.1467407,-0.098639034,-0.18645695
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis|g__Mogibacterium|s__Mogibacterium_diversum,-0.1004395,-0.12316422,-0.14090636,-0.20428483,-0.16586132,-0.19250739,-0.1666669,-0.14501372,-0.12465938,-0.18269601,-0.18188053,-0.2258014,-0.16875598,-0.20359302,-0.103765056,-0.09976008,-0.058144663,-0.10060046,-0.10796277,-0.17024387,-0.1978925,-0.12536043,-0.13634333,-0.15247074,-0.17095181,-0.11658599,-0.16664758,-0.1736218,-0.1509206,-0.12124001,-0.13509962,-0.105798386,-0.14805408,-0.19462733,-0.18873441,-0.2175087,-0.15952033,-0.22338755,-0.19583285,-0.29867563,-0.29210672,-0.19774245,-0.107700735,-0.09162698,-0.13691942,-0.15433156,-0.23188588,-0.19252571,-0.14648402,-0.2026537,-0.18161272,-0.18279888,-0.19590631,-0.19769642,-0.20386958,-0.15806651,-0.1260047,-0.14383638,-0.09299999,-0.09621903,-0.17076033,-0.14260846,-0.13743341,-0.14680906,-0.12719077,-0.15057953,-0.2613474,-0.22333384,-0.18761998,-0.20047067,-0.14583477,-0.14907932,-0.130865,-0.14270627,-0.15125984,-0.16392913,-0.14679503,-0.16278498,-0.15817998,-0.14998752,-0.14707288,-0.1564357,-0.15303674,-0.22480208,-0.120334074,-0.14142688,-0.118455455,-0.16079208,-0.1736329,-0.15507591,-0.16777398,-0.11139822,-0.1388583,-0.13027036,-0.1289462,-0.15152657,-0.14235722,-0.11589109,-0.10065024,-0.09100091,-0.10605322,-0.120814025,-0.1351018,-0.15027548,-0.16021901,-0.1185138,-0.11129953,-0.1578567,1.1937762,-0.13397336,-0.16317031,-0.25953975,-0.14827852,-0.13239497,-0.14156012,-0.15095688,-0.17780018,-0.16245331,-0.22917573,-0.09015879,-0.11032926,-0.13472496,-0.12986697,-0.13997786,-0.17287637,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13686368,-0.16197507,-0.17833655,-0.14332479,-0.12334781,-0.13552535,-0.12023825,-0.1386291,-0.25318068,1.0188918,-0.08433956,-0.10945694,-0.1449697,-0.09238048,-0.18672541,-0.18932764,-0.15264216,-0.09095877,-0.13230102,-0.14920235,-0.14992636,-0.15852726,-0.1698995,-0.18366942,-0.08844644,-0.12401122,-0.1411688,-0.10256614,-0.17951453,-0.19495486,-0.19067767,-0.100823835,-0.13113372,-0.08088446,-0.12823078,-0.19006202,-0.19241855,-0.19089104,-0.124041855,-0.07606302,-0.09775245,-0.11870852,-0.1366411,-0.12406494,-0.121451,-0.095243454,-0.097218886,-0.109022304,-0.082459606,-0.113299906,-0.1325587,-0.16691239,-0.1410757,-0.13594827,-0.18093297,-0.17825818,-0.19308075,-0.14463282,-0.15549555,-0.13573173,-0.119081676,-0.14001076,-0.19117098,-0.18986727,-0.18019256,-0.19755594,1.1795897,2.1325717,-0.18877009,-0.18966626,-0.18159539,-0.17288747,-0.27554205,-0.08916744,-0.11956477,-0.12774016,-0.15751183,-0.20931396,-0.18224281,1.8966799,-0.32474133,-0.15109175,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13937247,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25439852,-0.1049106,-0.12455491,-0.13843442,-0.12445359,-0.15189947,-0.15512048,-0.15637353,-0.14014931,-0.15141064,-0.16304445,-0.15469277,-0.15333104,-0.1528031,-0.1339826,-0.12326566,-0.14579903,-0.18971631,-0.17629635,-0.21025829,-0.3990198,-0.20139886,-0.113820754,-0.1296617,-0.118923604,-0.14792046,-0.16636807,-0.18609142,-0.19064972,-0.13163045,-0.077474765,-0.15322793,-0.13972524,-0.14106366,-0.11857337,-0.19987361,-0.1649412,-0.15766256,-0.14142035,-0.12387274,-0.12722544,-0.14610182,-0.2588673,-0.10773381,-0.13074079,-0.09132757,-0.12832497,-0.12958139,-0.14953077,-0.1519434,-0.097006835,-0.08910369,-0.12469691,-0.11091383,-0.13778491,-0.15053627,-0.1701497,-0.14291134,-0.11655977,-0.17327866,-0.15155621,-0.14243558,-0.12543729,-0.14217246,5.449026,-0.13176009,-0.13238049,-0.14570303,-0.123353265,-0.08722703,-0.05825615,-0.14350958,-0.17082691,-0.026243303,-0.16533384,-0.2829064,-0.31316653,-0.19725682,-0.14554982,-0.14331596,-0.14862512,-0.12963767,1.1644089,-0.19276297,-0.1879886,-0.09547365,-0.10973844,-0.10702289,-0.09513829,-0.12759323,-0.15263128,-0.15746465,-0.16636632,-0.12812386,-0.0969081,-0.16398169,-0.144039,-0.11335766,-0.18846886,-0.1706479,-0.15344805,-0.1259805,-0.115196005,-0.11351462,-0.11662802,-0.17559494,-0.1385768,-0.1346589,-0.096878245,-0.12136223,-0.092598975,-0.12434345,-0.13601267,-0.063823454,-0.13877153,-0.11419349,-0.13390887,-0.24483351,2.8377695,-0.29957527,-0.1460211,-0.15637013,-0.13235505,1.4355897,-0.0782174,-0.17183936,-0.1640456,-0.09859173,-0.11065883,-0.115214095,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09981279,-0.15525974,-0.19487974,-0.1898407,-0.18621063,-0.111720204,-0.14275867,-0.10360719,-0.15927228,-0.19272877,-0.173,-0.16846825,-0.14268926,-0.14240521,-0.101957455,-0.15308619,-0.16077608,-0.17991108,-0.19393313,-0.12161048,-0.14735822,-0.11395882,-0.08079004,-0.14306381,-0.20725825,-0.16034383,-0.125103,-0.15657571,-0.15690626,-0.14303896,-0.19202894,-0.16205072,-0.18165246,-0.2963242,-0.19525056,-0.18017176,-0.17060627,-0.19178152,-0.15710561,-0.14054683,-0.13048461,-0.12557748,-0.13836914,-0.16278337,-0.30584824,-0.165923,-0.18082663,-0.19124731,-0.11441202,-0.1507329,-0.14024977,-0.1771465,-0.16635704,-0.16417965,-0.14331086,-0.18237996,-0.1280565,-0.15291794,-0.13756768,-0.24156228,-0.17810535,-0.10376717,-0.13486782,-0.14205647,-0.1741013,-0.1105995,-0.13456613,-0.15248387,-0.15955666,-0.18031755,-0.1543523,-0.1490278,-0.19184028,-0.17453644,-0.16408014,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13519844,-0.20148799,-0.17663169,-0.12513243,-0.1640079,-0.18041904,1.2400997,-0.11705899,-0.17678621,-0.25671905,-0.093191236,-0.09295989,-0.114932194,-0.13615575,-0.14795786,-0.09906096,-0.18831623
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_baratii,-0.1004395,-0.12316422,-0.14169429,-0.20428483,-0.16675563,-0.19401875,-0.1666669,-0.14553356,-0.12508115,-0.18470736,-0.18351401,-0.22764313,-0.16965249,-0.20624784,-0.1031639,-0.09912263,-0.058144663,-0.0999627,-0.10747124,-0.17146212,-0.1978925,-0.12536043,-0.1366024,-0.15293437,-0.1720929,-0.11658599,-0.1678008,-0.17478749,-0.1509206,-0.12124001,-0.13523233,-0.105620146,-0.14853913,-0.19682232,-0.19016626,-0.2175087,-0.16027871,-0.22338755,-0.19749561,-0.29867563,-0.29210672,-0.19960958,-0.1073394,2.8339367,-0.13691942,-0.1551026,-0.23188588,-0.19409648,-0.14689144,-0.2026537,-0.18342286,-0.18279888,-0.19814557,-0.19938415,-0.2056233,-0.15906873,-0.12598683,-0.14422815,-0.09215156,-0.09563689,-0.17193815,-0.14285003,-0.13743341,-0.14722514,-0.12719077,-0.15149766,-0.2613474,-0.22333384,-0.18933064,-0.20047067,-0.1462835,-0.14963385,-0.13099322,-0.14323445,-0.15186974,-0.16489655,-0.14723378,-0.16278498,-0.15907633,3.041112,-0.14752945,-0.1572285,-0.15369296,-0.22480208,-0.120334074,-0.14177997,-0.11836826,-0.16178244,-0.17478573,-0.15561469,-0.16878398,-0.11139822,-0.1388583,-0.13027036,-0.12910908,-0.15152657,-0.14276704,-0.11566579,-0.10065024,-0.09045321,-0.105785996,-0.120892756,-0.1353398,-0.15027548,-0.16094035,-0.1185138,-0.11129953,-0.1578567,4.339331,-0.13400179,-0.16414993,-0.25953975,-0.14883114,-0.13262834,-0.14192769,-0.15095688,-0.17780018,-0.16342814,-0.22917573,-0.09015879,-0.10991214,-0.13496017,-0.12999536,-0.13997786,-0.1739957,-0.13908121,-0.16057305,4.179024,-0.07092635,-0.03704006,-0.13726251,-0.16279867,-0.17942818,-0.14332479,-0.12334781,-0.13589379,-0.12023825,-0.13879624,-0.25318068,-0.26654312,-0.083374664,-0.10945694,-0.14527774,-0.09238048,-0.18824814,-0.19089143,-0.15306339,-0.09013305,-0.13230102,-0.14978515,-0.15061522,-0.15942957,-0.17106909,-0.1848973,-0.08754066,-0.12401208,-0.1414578,-0.10256614,3.3291833,-0.19495486,-0.1921134,-0.1001905,-0.13113372,-0.07994324,-0.12851065,-0.19006202,-0.1941489,-0.19223177,-0.123728715,-0.07503254,-0.09718177,-0.118696265,-0.13691354,-0.12406494,-0.121451,-0.09443101,-0.09660623,-0.10866076,-0.082459606,-0.113224864,-0.13282824,-0.16785613,-0.1410757,-0.13628276,-0.18093297,-0.17825818,-0.1947032,-0.14506589,-0.15549555,-0.13587937,-0.119081676,-0.14001076,-0.19117098,-0.19145232,-0.18160883,-0.19755594,-0.25103784,-0.20219928,-0.19014028,-0.19132558,-0.1830846,-0.17404196,-0.27554205,-0.08916744,-0.11956477,-0.1278419,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15027928,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13981505,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25856185,-0.10437588,1.9665049,-0.1388632,-0.124531895,-0.15189947,-0.15576363,-0.15688914,-0.14014931,-0.15141064,-0.16391802,-0.15535851,-0.1539126,-0.15328062,-0.13415548,-0.1231644,-0.1465995,-0.19138056,-0.17747721,-0.21025829,-0.3990198,-0.20395328,-0.1135789,-0.1296617,-0.11905444,-0.1484656,-0.16636807,-0.18760526,-0.19228114,-0.13145044,-0.07665256,-0.15391591,-0.14000158,-0.14106366,-0.118242264,-0.19987361,-0.1649412,-0.15834454,-0.14157099,-0.12383741,3.1502173,-0.14610182,-0.2588673,-0.10720788,1.7456986,-0.09132757,-0.12832497,-0.12966609,-0.14997765,-0.15239522,-0.096311465,-0.08910369,-0.12468783,-0.110658586,-0.13804872,-0.15115756,-0.1710709,-0.14322487,-0.11628816,-0.17447704,-0.15221824,-0.14270505,-0.12545195,-0.14263535,-0.17466888,-0.13176009,-0.13247389,-0.14619642,-0.12317856,-0.08722703,-0.05825615,-0.14376727,-0.17082691,-0.026243303,-0.16615464,-0.2829064,-0.31316653,-0.19920078,-0.14596564,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19439264,-0.18928245,-0.09456231,-0.10950004,-0.10702289,-0.09457609,-0.12759323,-0.15321276,-0.15746465,-0.16750827,5.0304294,-0.0969081,-0.16398169,-0.14441782,-0.11335766,-0.18846886,3.7386732,-0.15390745,-0.12589851,3.1336823,-0.11320558,1.9822208,-0.17684016,-0.13884538,-0.13483894,-0.096878245,-0.121408604,-0.091925755,-0.12434345,-0.13604559,-0.063823454,-0.13877153,-0.11419349,-0.13392681,-0.24483351,1.5277953,4.094682,-0.14650217,-0.15717347,-0.13267633,-0.19104545,-0.0782174,-0.17282924,-0.16486079,-0.09859173,-0.11065883,-0.11475022,-0.076612435,4.2820106,-0.1213824,-0.13072303,-0.13855581,2.3490815,-0.09900902,-0.15598443,-0.19487974,-0.19154833,-0.18759814,-0.11132698,-0.14304724,-0.103285775,-0.1602019,-0.19492242,-0.17406651,-0.16957468,-0.14304438,-0.14280362,-0.10140998,-0.15375933,-0.1619182,-0.1812499,-0.19591692,-0.121499345,-0.14788395,-0.113775186,-0.080100134,-0.14350542,3.0201797,-0.16090614,-0.125103,-0.15657571,-0.15690626,-0.14363238,-0.19202894,-0.16282499,-0.18276483,2.796405,-0.19708204,-0.1816698,-0.17207085,-0.19341058,-0.15777566,-0.14054683,-0.13053894,-0.12557748,-0.13858455,-0.16308406,-0.30584824,-0.16663238,-0.18203855,-0.1931028,-0.11441202,-0.15123785,-0.14073788,-0.17839901,-0.1673631,-0.16504607,-0.14331086,-0.18237996,-0.12807663,-0.15353021,-0.13771775,-0.24156228,-0.17931154,-0.10322058,-0.13509372,-0.14252345,-0.1752428,-0.11013571,-0.13476056,-0.15320125,-0.16039032,-0.18191755,-0.15494414,-0.14973724,-0.19184028,-0.17557079,-0.16477533,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13551693,-0.20148799,-0.17752677,2.0002522,-0.16542047,2.4598734,2.996041,-0.11705899,-0.17764308,-0.26115036,-0.0924698,-0.09222792,-0.11475183,-0.13649955,-0.14845929,-0.09839499,-0.19000249
