#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Negativicoccus|s__Negativicoccus_succinicivorans,-0.1004395,-0.12316422,-0.14202781,-0.20428483,-0.16622609,-0.1927641,-0.1666669,-0.14421785,-0.12445989,-0.18228404,-0.1831972,-0.23713939,-0.16789946,-0.20802717,-0.10280082,-0.09982214,-0.058144663,-0.09910143,-0.10748427,-0.16992912,-0.1978925,-0.12536043,-0.13546345,-0.15106131,-0.1708393,-0.11658599,-0.16606362,-0.1725063,-0.1509206,-0.12124001,-0.13414201,-0.1058324,-0.14764662,-0.19589822,-0.18809274,-0.2175087,-0.16061261,-0.22338755,-0.19728498,-0.29867563,-0.29210672,-0.19801173,-0.10657254,-0.09162698,-0.13691942,-0.15443793,-0.23188588,-0.19306348,-0.14556165,3.2142243,-0.18268266,3.95176,-0.1983515,-0.2006292,-0.20689538,-0.15561473,-0.12514311,-0.14303106,-0.09145235,-0.095425,-0.16999845,-0.1412899,-0.13743341,-0.14618476,-0.12719077,-0.15031728,-0.2613474,-0.22333384,-0.18783219,-0.20047067,-0.14473589,-0.1483326,-0.13049218,-0.14242357,-0.14940509,-0.16291645,-0.14511949,-0.16278498,-0.15902615,-0.14998752,-0.14611778,-0.15667228,-0.15235013,-0.22480208,-0.120334074,-0.14071035,-0.118016794,-0.15958259,-0.17292759,-0.155408,-0.16691624,-0.11139822,-0.1388583,-0.13027036,-0.12756574,-0.15152657,-0.14108407,-0.114713326,-0.10065024,-0.09037574,-0.10487868,-0.11992289,-0.13417184,-0.15027548,-0.15895015,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13353087,-0.16413733,-0.25953975,-0.14795336,-0.13238764,-0.14157492,-0.15095688,-0.17780018,-0.16338834,-0.22917573,-0.09015879,-0.109522715,-0.13416709,-0.12930715,-0.13997786,-0.17304377,-0.13908121,3.2553744,-0.12777606,-0.07092635,-0.03704006,-0.13658994,-0.16078097,-0.17772242,-0.14332479,-0.12334781,-0.13471583,-0.12023825,-0.1374039,-0.25318068,-0.26654312,-0.08290814,-0.10945694,-0.14314944,-0.09238048,-0.18651251,-0.18975466,-0.15224238,-0.08977546,-0.13230102,-0.14876524,-0.14977807,-0.15830423,-0.1697571,-0.18187818,-0.08773528,-0.12348431,-0.14073385,-0.10256614,-0.17951453,-0.19495486,-0.19020003,-0.09954324,-0.13113372,-0.08051246,-0.12721872,-0.19006202,-0.1925846,-0.19081877,-0.12227316,-0.07500821,-0.09685457,-0.1184196,-0.13579918,-0.12406494,-0.121451,-0.09434127,-0.096436016,-0.1078946,-0.082459606,-0.11238983,-0.13111609,-0.16564012,-0.1410757,-0.13583726,-0.18093297,-0.17825818,-0.19403327,-0.14415145,-0.15549555,-0.13478899,-0.119081676,-0.14001076,-0.19117098,-0.19109434,-0.18117343,-0.19755594,-0.25103784,-0.20219928,-0.18867704,-0.1906428,-0.1817777,-0.17360517,-0.27554205,4.5743575,3.8258991,-0.12700784,4.9149194,2.103399,-0.18224281,2.2228768,-0.32474133,-0.15350157,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13946886,-0.15388772,-0.15788373,5.573888,-0.18186735,-0.2623096,-0.10402487,-0.12455491,-0.13756469,-0.12326278,-0.15189947,-0.15362993,-0.15457572,-0.14014931,-0.15141064,-0.1617035,-0.15455468,-0.15259099,-0.15262671,-0.13344593,-0.122252464,-0.14560106,-0.18904854,-0.17653932,-0.21025829,-0.3990198,-0.20503613,-0.11276424,-0.1296617,-0.11823806,-0.14697082,-0.16636807,-0.18488486,-0.19059332,-0.13088149,-0.076326236,-0.15197834,-0.13880111,-0.14106366,-0.11704561,-0.19987361,-0.1649412,-0.1579979,-0.14138907,-0.123075284,-0.12722544,-0.14610182,-0.2588673,-0.10687424,-0.13074079,-0.09132757,-0.12832497,-0.12801552,-0.1486291,-0.15026239,-0.09573868,2.6339688,-0.12361963,-0.11003918,-0.13719131,-0.14984807,-0.1693115,-0.14202361,-0.11547202,-0.17290747,-0.15091212,-0.1414009,-0.12523702,-0.14055467,-0.17466888,-0.13176009,-0.13144152,-0.14502145,-0.12227233,-0.08722703,-0.05825615,-0.14259467,-0.17082691,-0.026243303,-0.16639958,-0.2829064,-0.31316653,-0.19916227,-0.144829,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1934863,-0.18729988,-0.09397694,-0.108737715,-0.10702289,-0.09345984,-0.12759323,-0.1520483,-0.15746465,-0.16645794,1.8931718,-0.0969081,-0.16398169,-0.14218989,-0.11335766,-0.18846886,-0.1706479,-0.1532518,-0.12510236,-0.115196005,-0.11258626,-0.11662802,-0.1744198,-0.13770553,-0.133599,-0.096878245,-0.120926805,-0.09102139,-0.12434345,-0.13436036,-0.063823454,3.7615387,3.3878427,-0.13313106,-0.24483351,3.6110027,3.1162689,-0.14558914,-0.15602444,-0.13176951,-0.19104545,-0.0782174,-0.17165256,-0.16344965,-0.09859173,-0.11065883,-0.11319323,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09883451,-0.154912,-0.19487974,-0.19027297,-0.18618731,-0.110446066,-0.14218852,-0.102080435,-0.15786816,-0.19395123,-0.17189895,-0.16811149,-0.14205676,-0.14197445,-0.10204002,-0.1524553,-0.16089173,-0.18024103,-0.19486374,-0.12034418,-0.14621806,-0.11284296,-0.07958975,-0.14308155,-0.20725825,-0.15958484,-0.125103,-0.15657571,-0.15690626,-0.14317274,-0.19202894,-0.16161065,-0.1803644,-0.2963242,-0.20019937,-0.1811172,-0.17115119,-0.19281916,-0.15722303,-0.14054683,-0.1296367,-0.12557748,-0.13751975,-0.16302624,-0.30584824,-0.16627501,-0.17994492,-0.19194287,-0.11441202,-0.14946008,-0.13990986,-0.17715365,-0.16612312,-0.16329484,-0.14331086,-0.18237996,-0.12805186,-0.15301299,-0.1381431,-0.24156228,-0.17842688,-0.102701515,-0.13470459,-0.14103398,-0.17323402,-0.109661646,-0.13387477,-0.15071237,-0.15902159,-0.1812588,-0.15304661,-0.14834478,2.3355076,-0.17447935,-0.1625085,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13447419,-0.20148799,-0.17547691,5.480142,-0.16534594,5.6164885,4.0264974,2.0300815,-0.17435998,-0.26032156,-0.092202544,-0.09175656,-0.114388734,-0.13538545,-0.14739218,-0.09823111,-0.18766674
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_gasseri,3.3691292,2.5856335,-0.14109209,-0.20428483,-0.16678792,-0.1922484,-0.1666669,-0.14403297,-0.124499045,-0.1823065,-0.18254927,-0.22116388,-0.16767007,-0.20248875,-0.10225473,-0.09818745,-0.058144663,-0.09832729,-0.107055396,-0.16985825,-0.1978925,-0.12536043,-0.13528065,-0.15114427,-0.1704424,-0.11658599,-0.16676328,-0.17273644,-0.1509206,-0.12124001,-0.13433501,-0.105127804,-0.14747857,-0.19452709,-0.18781531,-0.2175087,-0.16094688,-0.22338755,-0.19647598,-0.29867563,-0.29210672,-0.19645946,-0.10622275,-0.09162698,-0.13691942,-0.15434729,-0.23188588,-0.1928087,-0.14551994,-0.2026537,-0.18421097,-0.18279888,-0.19622667,-0.19657917,-0.20045531,-0.15541469,-0.124768615,-0.14267819,-0.09123416,-0.09476403,-0.17022628,-0.14125067,-0.13743341,-0.14597923,-0.12719077,-0.1504542,-0.2613474,-0.22333384,-0.18817207,4.4003663,-0.14448416,-0.14826699,-0.12975316,-0.1415906,-0.14905235,-0.16279748,-0.14556587,0.74528337,-0.15896855,-0.14998752,-0.14636344,-0.15627939,-0.15218678,-0.22480208,8.358776,-0.14054078,-0.117514186,-0.15974052,-0.17292431,-0.15492852,-0.1671044,-0.11139822,-0.1388583,-0.13027036,-0.12758213,-0.15152657,-0.14192715,-0.11444208,-0.10065024,-0.08973737,-0.10443166,-0.11947953,-0.13403761,-0.15027548,-0.159317,-0.1185138,4.8215423,-0.1578567,-0.17738779,-0.13198373,-0.16347846,-0.25953975,-0.14787853,-0.13195083,-0.14056656,-0.15095688,-0.17780018,-0.16315365,-0.22917573,-0.09015879,-0.109408945,-0.13389671,-0.12857476,-0.13997786,-0.172973,-0.13908121,4.144205,3.8591437,-0.07092635,-0.03704006,-0.136313,-0.16107391,-0.17772806,-0.14332479,-0.12334781,-0.13498989,-0.12023825,-0.13714893,-0.25318068,-0.26654312,-0.082669266,-0.10945694,-0.14305705,-0.09238048,-0.18673714,-0.18938103,-0.15205525,-0.08945809,3.031016,-0.14871678,-0.149442,-0.1579481,-0.1696407,-0.18218157,-0.08721834,-0.1225761,-0.14018995,-0.10256614,3.8632004,6.356788,-0.18962891,-0.09913938,6.064128,-0.078209355,-0.12682289,-0.19006202,-0.1922964,-0.1904834,-0.12226342,-0.07480528,-0.09608567,-0.11757341,-0.13551891,-0.12406494,-0.121451,-0.093509704,-0.095741704,-0.10750872,-0.082459606,-0.1116889,-0.13122344,-0.16582856,-0.1410757,-0.13578436,-0.18093297,-0.17825818,-0.1930457,-0.14376925,-0.15549555,-0.1343061,-0.119081676,-0.14001076,4.7304854,-0.19026883,-0.18065989,-0.19755594,-0.25103784,-0.20219928,-0.18946646,-0.19053757,-0.18151723,-0.17321065,-0.27554205,-0.08916744,-0.11956477,-0.12738495,-0.15751183,2.01341,-0.18224281,-0.29657933,-0.32474133,-0.15254378,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13934878,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25391537,-0.10348449,-0.12455491,-0.13762197,-0.123226255,-0.15189947,-0.15382764,-0.15491848,-0.14014931,-0.15141064,-0.16184266,-0.15461208,-0.1524702,-0.1522833,-0.1329014,-0.12223813,-0.14559966,-0.18887073,-0.17611665,-0.21025829,-0.3990198,-0.19926599,-0.11244379,-0.1296617,-0.11718312,-0.14695628,-0.16636807,-0.18524098,-0.1907365,-0.13089713,-0.07592884,-0.1518152,-0.13904026,-0.14106366,-0.11703801,-0.19987361,-0.1649412,-0.15830179,-0.14056261,-0.12263943,-0.12722544,-0.14610182,-0.2588673,-0.10642202,1.2414799,2.2176154,0.7960582,-0.12801868,-0.14910468,-0.1505575,-0.09532405,-0.08910369,-0.123226985,-0.10979582,-0.13687345,-0.15000446,-0.16904427,-0.14200024,-0.11568482,-0.17278267,-0.15104467,-0.14119753,-0.12465915,-0.1406199,-0.17466888,3.6759253,-0.13121143,-0.14470595,-0.12188636,-0.08722703,-0.05825615,-0.14249626,-0.17082691,-0.026243303,-0.16623776,-0.2829064,-0.31316653,-0.19607145,-0.1446805,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19269788,-0.18725547,-0.09383095,-0.1082272,-0.10702289,-0.092170104,-0.12759323,-0.15204735,-0.15746465,-0.16604143,-0.12812386,-0.0969081,-0.16398169,-0.14237016,-0.11335766,-0.18846886,-0.1706479,-0.1531119,-0.12473896,-0.115196005,-0.11173933,-0.11662802,-0.17462903,-0.13743979,-0.13322484,-0.096878245,-0.11999446,-0.09072915,-0.12434345,-0.13483933,-0.063823454,-0.13877153,-0.11419349,-0.13291693,2.8002267,3.5784376,7.4442096,-0.14519224,-0.15567063,-0.131201,-0.19104545,-0.0782174,-0.17098472,-0.16318038,-0.09859173,-0.11065883,-0.11366138,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09795679,-0.15484135,-0.19487974,-0.19041647,-0.18572038,-0.110369086,-0.14212191,-0.10191107,-0.15788865,-0.19311017,-0.17079201,-0.16850083,-0.14192,-0.14141932,-0.10121158,-0.15221557,-0.16072844,-0.18015718,-0.19398847,-0.12020311,-0.14607525,-0.113033794,-0.0791295,-0.14205399,3.2692082,-0.16005597,5.4856257,-0.15657571,-0.15690626,-0.1428693,-0.19202894,-0.16190848,-0.18071012,-0.2963242,-0.19785985,-0.1801087,-0.17112665,-0.19203264,-0.15662384,-0.14054683,-0.12943996,-0.12557748,-0.13744728,-0.16268724,-0.30584824,-0.16615754,-0.17991386,-0.19202556,-0.11441202,-0.1494475,-0.13980295,-0.17705682,-0.16593687,-0.16339283,-0.14331086,-0.18237996,-0.12773256,-0.152325,-0.13658231,-0.24156228,-0.17907612,-0.102286875,-0.13459297,-0.14071444,-0.17326891,-0.109601825,-0.1337061,-0.15092963,-0.15874735,-0.18131337,-0.15257913,-0.14819041,-0.19184028,-0.17475249,-0.16272703,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13397805,-0.20148799,-0.1760193,-0.12513243,-0.16545904,-0.18041904,-0.18738703,-0.11705899,-0.1742395,-0.25829917,-0.091700524,-0.09128216,-0.11404058,-0.1348263,-0.14686877,-0.097707614,-0.18782781
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_obesiensis,-0.1004395,-0.12316422,-0.14115185,-0.20428483,-0.16695885,-0.1913795,-0.1666669,-0.14419235,-0.12527692,-0.18149604,-0.18201745,-0.21359092,-0.16874588,-0.20019698,-0.103463665,-0.099278554,-0.058144663,-0.099550664,-0.10831026,-0.16932082,-0.1978925,-0.12536043,-0.13579346,-0.1511937,-0.1700282,-0.11658599,-0.16689068,-0.1721808,-0.1509206,-0.12124001,-0.13489288,-0.10625541,-0.14759201,-0.19307457,-0.18685028,-0.2175087,-0.16088414,-0.22338755,-0.1952498,-0.29867563,3.7675574,-0.1949682,-0.107433304,-0.09162698,-0.13691942,-0.15439655,-0.23188588,-0.19235793,-0.14593156,-0.2026537,-0.18414491,-0.18279888,-0.19439633,-0.19409731,-0.1963744,-0.15576935,-0.12534863,-0.1428968,-0.09268458,-0.09602998,-0.16994253,-0.14139767,-0.13743341,-0.14615934,-0.12719077,-0.15082082,0.5225424,1.5834153,-0.18769807,-0.20047067,-0.14460689,-0.14849028,-0.13013649,-0.14167489,-0.14883754,-0.16231574,-0.1455051,-0.16278498,-0.15927754,-0.14998752,-0.14672026,-0.15625408,-0.1521673,-0.22480208,-0.120334074,-0.14091554,-0.11826151,-0.15958786,-0.17232487,-0.15492755,-0.16659853,-0.11139822,-0.1388583,-0.13027036,-0.12824264,-0.15152657,-0.14256538,-0.11534857,-0.10065024,-0.091097645,-0.1054934,-0.12014574,-0.13452348,-0.15027548,-0.15925314,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13216868,-0.1627338,-0.25953975,-0.14808801,-0.13248682,-0.14065616,-0.15095688,-0.17780018,-0.16322199,-0.22917573,-0.09015879,-0.110612616,-0.13421565,-0.12898628,-0.13997786,-0.17266905,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13690284,-0.16093881,-0.17717162,0.71015686,-0.12334781,-0.13581961,-0.12023825,-0.13739085,-0.25318068,-0.26654312,-0.08456366,-0.10945694,-0.14324753,-0.09238048,-0.18635571,-0.188508,-0.1525376,-0.091178596,-0.13230102,-0.14888099,-0.14949602,-0.15775514,-0.16926596,-0.18145035,-0.088946514,-0.12308045,-0.14034607,-0.10256614,-0.17951453,-0.19495486,-0.18855783,-0.10041622,-0.13113372,-0.07920535,-0.1272492,-0.19006202,-0.19143206,-0.18970922,-0.122911535,-0.076986715,-0.09746417,-0.11822845,-0.13590139,-0.12406494,-0.121451,-0.09490351,-0.09715266,-0.10868715,-0.082459606,-0.11265977,-0.1319045,-0.16556112,-0.1410757,-0.13626264,-0.18093297,-0.17825818,-0.19209833,-0.14393929,-0.15549555,-0.13448916,-0.119081676,-0.14001076,-0.19117098,-0.18957764,-0.18002972,-0.19755594,0.547055,-0.20219928,-0.1894733,-0.18982239,-0.18097353,-0.17287728,3.1029565,-0.08916744,-0.11956477,-0.12832513,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15360954,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13990864,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24889891,-0.104679644,-0.12455491,-0.13809076,-0.12394915,-0.15189947,-0.1538673,-0.15489572,-0.14014931,-0.15141064,-0.16145582,-0.15467912,-0.15243076,-0.1522407,-0.13344568,-0.12300026,-0.14583391,-0.1878089,-0.17536339,-0.21025829,-0.3990198,-0.19769968,-0.11352746,3.257238,-0.117761746,-0.14701965,-0.16636807,-0.18466133,-0.18992338,-0.13163853,-0.07789476,-0.15160003,-0.13954996,-0.14106366,-0.11739292,-0.19987361,-0.1649412,-0.15856569,-0.14072198,-0.1234574,-0.12722544,-0.14610182,-0.2588673,-0.107547075,2.792174,-0.09132757,-0.12832497,-0.12861753,-0.1494712,-0.15074426,-0.09674969,-0.08910369,-0.12387161,-0.110908814,-0.1373705,-0.15018873,-0.16856295,-0.14227395,-0.11690826,-0.1724088,-0.1512202,-0.141574,-0.12535378,-0.1407435,-0.17466888,-0.13176009,-0.13175794,-0.14487645,-0.122612,-0.08722703,-0.05825615,-0.14264151,-0.17082691,-0.026243303,-0.16634275,-0.2829064,-0.31316653,-0.19437034,-0.14486074,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19192941,-0.18647477,-0.0952563,-0.10928839,-0.10702289,-0.09294431,-0.12759323,-0.15210168,-0.15746465,-0.16560471,-0.12812386,-0.0969081,-0.16398169,-0.14259276,-0.11335766,-0.18846886,-0.1706479,-0.1532614,-0.12543827,-0.115196005,-0.11240574,-0.11662802,-0.1743514,-0.13767193,-0.1336717,-0.096878245,-0.1206862,-0.092232004,-0.12434345,-0.13557902,-0.063823454,-0.13877153,-0.11419349,-0.13332142,-0.24483351,-0.2571875,-0.29957527,-0.14530447,-0.15561035,-0.13144168,-0.19104545,-0.0782174,-0.17060174,-0.162868,-0.09859173,-0.11065883,-0.11477558,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099275336,-0.15473169,-0.19487974,-0.18967935,-0.18486948,-0.11149219,-0.1428524,-0.10319063,-0.15749842,-0.19177341,-0.16974898,-0.16811228,-0.14219925,-0.14165339,-0.10239458,-0.15217103,-0.16058071,-0.17968097,-0.19270973,-0.12101033,-0.14626631,-0.11427424,-0.08098552,-0.14151952,-0.20725825,-0.1602508,-0.125103,-0.15657571,-0.15690626,-0.1432849,-0.19202894,-0.16181326,-0.18013282,5.012142,-0.19712625,-0.1794306,-0.1711038,-0.19128852,-0.15654905,-0.14054683,-0.1300059,-0.12557748,-0.1378644,-0.1626969,3.8331835,-0.1660743,-0.17934564,-0.19126166,-0.11441202,-0.14949916,-0.14037214,-0.17653659,-0.16560751,-0.16329148,-0.14331086,-0.18237996,-0.12844245,-0.15230276,-0.13593939,-0.24156228,-0.1794245,-0.103564546,-0.13531536,-0.1408869,-0.1727054,-0.11096336,-0.13427153,-0.15072224,-0.1586388,-0.18106288,-0.1524698,-0.14814526,2.481498,-0.17445368,-0.16263312,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13417658,-0.20148799,-0.17571682,-0.12513243,-0.16591612,-0.18041904,0.7638949,-0.11705899,-0.17348872,-0.25516284,-0.09323259,-0.09288581,-0.11500865,-0.13511741,-0.14692594,-0.099081874,-0.18683106
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Eubacterium_rectale,-0.1004395,-0.12316422,-0.14106938,-0.20428483,-0.16508622,-0.19163233,-0.1666669,-0.14477372,-0.12498239,-0.18231647,-0.18020403,-0.22147226,-0.16677144,-0.20066494,-0.10371245,-0.09982789,-0.058144663,-0.100965574,-0.10817885,-0.17001912,-0.1978925,-0.12536043,-0.1362201,-0.15199274,-0.17001343,-0.11658599,-0.16612276,-0.17293185,-0.1509206,-0.12124001,-0.13508418,-0.10584873,-0.14794773,-0.19310185,-0.18758559,-0.2175087,-0.15931419,6.633739,-0.1944554,2.2933428,4.324469,-0.19634256,-0.10785207,-0.09162698,-0.13691942,-0.15404081,-0.23188588,-0.19145522,-0.14614606,-0.2026537,-0.1810967,-0.18279888,-0.19457382,-0.19574985,-0.20147797,-0.15734789,-0.12594616,-0.14344873,-0.09362292,-0.09667864,-0.17010304,-0.142346,-0.13743341,-0.1464302,-0.12719077,-0.15072113,-0.2613474,-0.22333384,-0.18665206,-0.20047067,-0.14547151,-0.14855936,-0.1307521,-0.1423584,-0.15073574,-0.16321942,-0.14638041,-0.16278498,-0.15769067,-0.14998752,-0.14663956,-0.15602186,-0.15281557,-0.22480208,-0.120334074,-0.14122726,-0.11865762,-0.16035083,-0.17286178,-0.15467486,-0.16703281,-0.11139822,-0.1388583,-0.13027036,-0.12896203,-0.15152657,-0.1422463,-0.116039276,-0.10065024,-0.09138699,-0.106253386,-0.12088821,-0.13496892,-0.15027548,-0.15960857,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13394392,-0.16300939,-0.25953975,-0.14805983,-0.13227434,-0.14123595,-0.15095688,-0.17780018,-0.16234934,-0.22917573,-0.09015879,-0.11080949,-0.13464469,-0.1296052,-0.13997786,-0.17209432,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13689005,-0.1614275,-0.17751631,-0.14332479,-0.12334781,-0.13537458,-0.12023825,-0.13819124,-0.25318068,-0.26654312,-0.0848264,-0.10945694,-0.1444419,-0.09238048,-0.18607074,-0.18804057,-0.15183352,-0.09143638,-0.13230102,-0.14896192,-0.14958425,-0.15804198,-0.16919927,-0.18261385,-0.08891396,-0.12417136,-0.14065099,-0.10256614,-0.17951453,-0.19495486,-0.18942006,-0.101205364,-0.13113372,-0.08133021,-0.12810484,6.2092686,-0.19098574,-0.18971059,-0.1240895,-0.07651439,-0.098150134,-0.11873388,-0.136367,-0.12406494,-0.121451,-0.0955482,-0.0973869,-0.10912431,-0.082459606,-0.11336136,-0.13229588,-0.1662955,-0.1410757,-0.13600014,-0.18093297,-0.17825818,-0.19173826,-0.14435406,-0.15549555,-0.13558349,-0.119081676,-0.14001076,-0.19117098,-0.1886229,-0.17957236,-0.19755594,-0.25103784,-0.20219928,-0.1880156,-0.18875396,-0.18070108,-0.1723679,-0.27554205,-0.08916744,-0.11956477,-0.12785655,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1524561,-0.3242122,4.299905,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13923708,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25035262,-0.1051231,-0.12455491,-0.13826351,-0.124486566,-0.15189947,-0.1545006,-0.15580319,-0.14014931,-0.15141064,-0.16242172,-0.15427804,-0.15295152,-0.15228844,-0.13363037,-0.12323222,-0.14569575,-0.1884858,-0.17537548,-0.21025829,3.2629535,-0.20137335,-0.11394736,-0.1296617,-0.11905453,-0.14755556,-0.16636807,-0.18519,-0.18957695,-0.13162015,-0.07798053,-0.15290472,-0.13938901,-0.14106366,-0.11929327,-0.19987361,-0.1649412,-0.15728441,-0.14122146,-0.12355565,-0.12722544,-0.14610182,-0.2588673,-0.10805617,2.7562594,-0.09132757,-0.12832497,-0.12946829,-0.1490617,-0.15142845,-0.09729593,-0.08910369,-0.12468284,-0.110933565,-0.13774386,-0.15015453,-0.16937375,-0.1426667,-0.11677047,-0.17271352,-0.15113255,-0.14211878,-0.12519644,-0.14199415,-0.17466888,-0.13176009,-0.13237995,-0.14521348,-0.12305688,-0.08722703,-0.05825615,-0.14321752,-0.17082691,-0.026243303,-0.16547975,6.199395,3.025476,-0.19675887,-0.14527658,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19137087,-0.1869877,-0.095699444,-0.110010274,-0.10702289,-0.09530142,-0.12759323,-0.15252504,-0.15746465,-0.16572605,-0.12812386,-0.0969081,-0.16398169,-0.14360794,-0.11335766,-0.18846886,-0.1706479,-0.15295759,-0.12591459,-0.115196005,-0.113649756,-0.11662802,-0.17480694,-0.13833386,-0.13416052,-0.096878245,-0.12120888,-0.09296493,-0.12434345,-0.13593543,-0.063823454,-0.13877153,-0.11419349,-0.13384223,-0.24483351,-0.2571875,-0.29957527,-0.14575137,-0.15582258,-0.1323381,-0.19104545,-0.0782174,-0.17132121,-0.16323788,-0.09859173,-0.11065883,-0.11538635,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09996055,-0.15521884,-0.19487974,-0.18889114,-0.18512869,-0.111916475,-0.14235008,-0.103965804,-0.15893444,-0.1917919,-0.17254479,-0.16726446,-0.14240232,-0.14205998,-0.10239816,-0.15272972,-0.160341,-0.17914873,-0.19240767,-0.12163454,-0.1469849,-0.11424708,-0.08158679,-0.14332384,-0.20725825,-0.15979409,-0.125103,-0.15657571,-0.15690626,-0.14301115,-0.19202894,-0.16156211,-0.18069366,-0.2963242,-0.19432569,-0.17927584,-0.1695795,-0.1906245,-0.15642634,-0.14054683,-0.1303626,-0.12557748,-0.13809332,-0.16231197,2.2749078,-0.16555837,-0.17932723,-0.19022366,-0.11441202,-0.1502722,-0.14011064,-0.17665175,-0.16570684,-0.16352612,-0.14331086,-0.18237996,-0.1282858,-0.15263376,-0.13761072,-0.24156228,-0.1773202,-0.10405155,-0.13483462,-0.14177024,-0.17326608,-0.11070803,-0.13451965,-0.15175931,-0.1590145,-0.17956519,-0.153855,-0.14864153,-0.19184028,-0.17377736,-0.16340218,2.5419915,5.062971,2.8789363,5.7092705,-0.13531546,5.590059,-0.17569181,-0.12513243,-0.16373307,-0.18041904,-0.18738703,-0.11705899,-0.17596573,-0.25318885,-0.09357217,-0.09335477,-0.11515335,-0.13597757,-0.147416,-0.09933002,-0.18716633
