#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_harei,-0.1004395,-0.12316422,-0.14188768,-0.20428483,-0.16645305,-0.19295567,-0.1666669,-0.14518707,-0.12518999,-0.18290827,-0.18263334,-0.23069844,-0.16926897,-0.2061672,-0.10412039,-0.10063045,-0.058144663,-0.1007269,-0.108520076,-0.17044514,-0.1978925,-0.12536043,-0.1365234,-0.15230879,-0.17135102,-0.11658599,-0.16667776,-0.17352468,-0.1509206,-0.12124001,-0.13514346,-0.106648296,-0.14827555,-0.19560495,-0.18873554,3.62628,-0.16049105,1.7830118,-0.19675782,3.1707249,2.1201901,-0.198219,-0.10810958,-0.09162698,-0.13691942,-0.15478101,-0.23188588,-0.19299635,-0.146781,-0.2026537,-0.18252175,-0.18279888,-0.19713405,-0.19912167,-0.20519833,-0.15788843,-0.12627223,-0.1440593,-0.0931572,-0.096748546,-0.17087005,-0.14245868,-0.13743341,-0.14703415,-0.12719077,-0.15101445,0.85030735,-0.22333384,-0.18816139,-0.20047067,-0.14593828,-0.14927895,-0.13131753,-0.1431129,-0.15108734,-0.1639446,-0.14659974,-0.16278498,-0.15901156,-0.14998752,-0.14709008,-0.15697919,-0.15315989,-0.22480208,1.942808,-0.14161979,-0.118919015,-0.16079554,-0.17377222,-0.1555197,-0.16763386,-0.11139822,-0.1388583,-0.13027036,-0.128984,-0.15152657,-0.1422049,-0.11606241,-0.10065024,-0.091567755,-0.10639375,-0.121203795,-0.13532859,-0.15027548,-0.16009057,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13439938,-0.16376337,-0.25953975,-0.14862713,-0.13291104,-0.14200293,-0.15095688,-0.17780018,-0.16335128,-0.22917573,-0.09015879,-0.11055908,-0.13497162,-0.13022888,-0.13997786,-0.17319131,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13727555,-0.16187274,-0.1783176,-0.14332479,-0.12334781,-0.13573432,-0.12023825,-0.13860875,-0.25318068,-0.26654312,-0.08467661,-0.10945694,-0.14473273,2.474038,-0.1868683,-0.1896851,-0.15287003,-0.091367304,-0.13230102,-0.14943755,-0.15032133,-0.1589,-0.17023087,-0.18329877,-0.08900857,-0.12440777,-0.14149371,-0.10256614,1.5583674,-0.19495486,-0.19087538,-0.101064816,-0.13113372,-0.08162935,-0.12844983,-0.19006202,-0.19286448,-0.1911107,-0.12389013,-0.07667439,-0.098257534,-0.1192514,-0.13677822,-0.12406494,-0.121451,-0.09572572,-0.09775591,-0.10927804,-0.082459606,-0.113682345,-0.13256133,-0.1667992,-0.1410757,-0.13640371,-0.18093297,1.1344413,-0.19381483,-0.14491525,-0.15549555,-0.13588029,0.68452054,1.8093948,-0.19117098,-0.19076516,-0.18086517,-0.19755594,-0.25103784,-0.20219928,-0.18903324,-0.1902503,-0.18200998,-0.17349577,-0.27554205,-0.08916744,-0.11956477,-0.12791124,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15126124,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13988145,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25829,-0.10530988,-0.12455491,-0.13856032,-0.124599785,-0.15189947,-0.15498571,-0.15614778,-0.14014931,-0.15141064,-0.16292715,-0.15504217,-0.15345302,-0.15305412,-0.13434213,-0.12342668,-0.14620891,-0.18968014,-0.17671338,-0.21025829,-0.3990198,-0.20303741,-0.11413832,-0.1296617,-0.11940579,-0.14792946,-0.16636807,-0.18594176,-0.19092193,-0.13171954,-0.07807574,-0.15314886,-0.13982697,-0.14106366,-0.11838864,-0.19987361,-0.1649412,-0.15812625,-0.14177507,-0.1241006,-0.12722544,-0.14610182,1.7157248,-0.10808249,3.410938,-0.09132757,-0.12832497,-0.12952688,-0.14952075,-0.15173492,-0.097331464,-0.08910369,-0.12482709,-0.11125261,-0.13805708,-0.15065262,-0.17016809,-0.14301836,-0.116698235,-0.17340712,-0.15171203,-0.14251237,-0.12593836,-0.14205626,-0.17466888,-0.13176009,-0.13255742,-0.14586368,-0.1235441,-0.08722703,-0.05825615,-0.14351743,-0.17082691,-0.026243303,-0.16603938,-0.2829064,-0.31316653,-0.1981366,-0.14576638,-0.14331596,-0.14862512,-0.12963767,2.5036905,-0.1935505,-0.18803251,-0.0955822,-0.11011847,-0.10702289,-0.09530026,-0.12759323,-0.15266897,-0.15746465,-0.1668691,-0.12812386,-0.0969081,-0.16398169,-0.14377269,-0.11335766,-0.18846886,-0.1706479,-0.15381809,-0.12621737,-0.115196005,-0.11382227,-0.11662802,-0.17551139,-0.1387687,-0.13487011,-0.096878245,-0.121844806,-0.09283601,-0.12434345,-0.13578014,-0.063823454,-0.13877153,-0.11419349,-0.1340275,-0.24483351,-0.2571875,-0.29957527,-0.14638638,-0.15668505,-0.13271181,-0.19104545,-0.0782174,-0.17218167,-0.16405138,-0.09859173,-0.11065883,-0.114943504,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.10030438,-0.15550438,-0.19487974,-0.19028643,-0.18644403,-0.111925095,-0.14297247,-0.10391081,-0.15921149,-0.19368742,-0.17288812,-0.168544,-0.14293043,-0.14279519,-0.10267338,-0.15317023,-0.16126567,-0.18028335,-0.19456112,-0.12179158,-0.14739707,-0.114190444,-0.081262425,-0.14338243,-0.20725825,-0.1604962,-0.125103,-0.15657571,-0.15690626,-0.14362442,-0.19202894,-0.16220891,-0.18139294,5.402686,-0.19762291,-0.18060206,-0.1711508,-0.19246858,-0.15742391,-0.14054683,-0.13072276,-0.12557748,-0.1384579,-0.16310702,4.674586,-0.16612978,-0.18075061,-0.19188398,-0.11441202,-0.15052119,-0.14067951,-0.17743358,-0.16661403,-0.1642784,-0.14331086,-0.18237996,-0.12865072,-0.15323521,-0.13806957,-0.24156228,-0.17862414,-0.10414587,-0.13526852,-0.14220929,-0.17413035,-0.11091746,-0.13475391,-0.15214714,-0.15989351,-0.1810632,-0.15431297,-0.14930032,-0.19184028,-0.1748276,-0.16385138,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13537028,-0.20148799,-0.17653865,1.8912041,-0.164931,1.798372,2.3401582,-0.11705899,-0.17619058,-0.25879782,-0.093666166,-0.093331814,-0.11536731,-0.1364103,-0.1481899,-0.09949029,-0.18825063
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora|s__Lacrimispora_celerecrescens,-0.1004395,-0.12316422,-0.14100957,-0.20428483,-0.16554642,-0.1913077,-0.1666669,-0.14460805,-0.12490797,-0.18211181,-0.18141711,-0.22160551,-0.16825087,-0.20260662,-0.10381268,-0.100062974,-0.058144663,-0.100618824,-0.10817772,-0.16932864,-0.1978925,-0.12536043,-0.13601646,-0.15153632,-0.17009823,-0.11658599,-0.16626346,-0.17249991,-0.1509206,-0.12124001,-0.13477413,-0.106216386,-0.14751244,-0.19367504,-0.18722048,-0.2175087,-0.15931831,-0.22338755,-0.1947318,1.6794795,5.2852554,-0.19577506,-0.107810214,-0.09162698,-0.13691942,-0.15413556,-0.23188588,-0.19177583,-0.14586812,-0.2026537,-0.18199447,-0.18279888,-0.1948805,-0.19563982,-0.20054021,-0.157237,-0.12568295,-0.14324638,-0.093138605,-0.09648922,-0.16991994,-0.1418426,-0.13743341,-0.14627895,-0.12719077,-0.15053451,-0.2613474,-0.22333384,-0.18678288,-0.20047067,-0.14514871,-0.14855176,-0.13043126,-0.14219989,-0.15009344,-0.16296579,-0.14576325,-0.16278498,-0.15834266,-0.14998752,-0.14648946,-0.15605694,-0.1523391,-0.22480208,-0.120334074,-0.1410123,-0.11847556,-0.1600217,-0.17254835,-0.15454237,-0.16665664,-0.11139822,-0.1388583,-0.13027036,-0.12856427,-0.15152657,-0.1420764,-0.115862414,-0.10065024,-0.09154375,-0.1061591,-0.120656505,-0.134711,-0.15027548,-0.15932891,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13331783,-0.16224055,-0.25953975,-0.147959,-0.13230088,-0.14110366,-0.15095688,-0.17780018,-0.16227286,-0.22917573,-0.09015879,-0.11055092,-0.13437882,-0.1295129,-0.13997786,-0.17223264,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13684559,-0.16096249,-0.17726713,-0.14332479,-0.12334781,-0.1355247,-0.12023825,-0.13787358,-0.25318068,-0.26654312,-0.08482301,-0.10945694,-0.14393243,-0.09238048,-0.18594515,-0.18830508,-0.15225083,-0.09137581,-0.13230102,-0.14877214,-0.14953868,-0.15793198,-0.1691151,-0.18199229,-0.08898595,-0.12383736,-0.1406138,-0.10256614,-0.17951453,-0.19495486,-0.1891807,-0.10088341,6.3933043,-0.08088246,-0.12774685,4.460459,-0.19128272,-0.18962196,-0.123516336,-0.07698266,-0.0980497,-0.11868214,-0.13625067,-0.12406494,-0.121451,-0.095464274,-0.09760673,-0.10906504,-0.082459606,-0.11338181,-0.13220587,-0.1659286,-0.1410757,-0.1359368,-0.18093297,-0.17825818,-0.19203818,-0.14399761,-0.15549555,-0.13506405,-0.119081676,-0.14001076,-0.19117098,-0.18918583,-0.17951739,-0.19755594,-0.25103784,-0.20219928,-0.18807735,-0.18898214,-0.18080646,-0.17223948,-0.27554205,-0.08916744,-0.11956477,-0.1277725,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15179059,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13941777,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25213316,-0.10499443,-0.12455491,-0.13815838,-0.124186754,-0.15189947,-0.15428278,-0.15530373,-0.14014931,-0.15141064,-0.16193156,-0.15425016,-0.1526048,-0.15210612,-0.13369532,-0.123040736,-0.14557785,-0.18835774,-0.17528352,-0.21025829,3.1098645,-0.2003339,-0.11387999,-0.1296617,-0.1188047,-0.14721867,-0.16636807,-0.1849137,-0.18952948,-0.13131334,-0.078196324,-0.15217805,-0.13928989,-0.14106366,-0.11812116,-0.19987361,-0.1649412,-0.15752037,-0.1408382,-0.12368475,-0.12722544,-0.14610182,-0.2588673,-0.10775195,-0.13074079,-0.09132757,-0.12832497,-0.1290694,-0.14898938,-0.15110223,-0.09721807,-0.08910369,-0.12433596,-0.11096992,-0.13745071,-0.14997208,-0.16896027,-0.14233498,-0.11658463,-0.17251445,-0.15103754,-0.14187066,-0.1254044,-0.14140823,-0.17466888,-0.13176009,-0.13191642,-0.14521047,-0.12305598,-0.08722703,-0.05825615,-0.14294976,3.8518462,-0.026243303,-0.16513838,4.290081,5.786402,-0.19590548,-0.14501742,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1917617,-0.18652801,-0.09550379,-0.10984993,-0.10702289,-0.094763346,-0.12759323,-0.15203556,-0.15746465,-0.1658439,-0.12812386,-0.0969081,-0.16398169,-0.14313824,-0.11335766,-0.18846886,-0.1706479,-0.1529116,-0.12570404,-0.115196005,-0.11319156,-0.11662802,-0.1746871,-0.13803495,-0.1341745,-0.096878245,-0.121298686,-0.092833236,-0.12434345,-0.1356233,-0.063823454,-0.13877153,-0.11419349,-0.13344836,-0.24483351,-0.2571875,-0.29957527,-0.14548948,-0.15581644,-0.13185576,-0.19104545,-0.0782174,-0.17084631,-0.16311657,-0.09859173,-0.11065883,-0.115017876,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,3.5994842,-0.09976645,-0.15452817,-0.19487974,-0.18895374,-0.18494019,-0.11161704,-0.14261946,-0.103707805,-0.15825859,-0.19184895,-0.17130075,-0.1674693,-0.14224099,-0.14199942,-0.102305606,-0.152381,-0.16051939,-0.17918357,-0.19284454,-0.12133461,-0.1468082,-0.11416842,-0.08147384,-0.14207497,-0.20725825,-0.15963951,-0.125103,-0.15657571,-0.15690626,-0.14303538,-0.19202894,-0.16125181,-0.1802286,4.657375,-0.19529016,-0.17931312,-0.1704433,-0.1908719,-0.15649983,-0.14054683,-0.1300794,-0.12557748,-0.1378172,-0.16161588,-0.30584824,-0.1652354,-0.17945878,-0.19063532,-0.11441202,-0.14982048,-0.14015672,-0.17630237,-0.16556591,-0.16336231,-0.14331086,-0.18237996,-0.12794453,-0.15232936,-0.13653505,-0.24156228,-0.17786273,-0.10385856,-0.1349243,-0.14145292,-0.172945,-0.110713065,-0.1342139,-0.15140706,-0.1590065,-0.18008879,-0.15325084,-0.14827105,-0.19184028,-0.17366259,-0.1630336,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13462842,3.5317566,-0.17542592,-0.12513243,-0.16466987,-0.18041904,-0.18738703,-0.11705899,-0.1750347,-0.25534624,-0.09356387,-0.09332763,-0.11500879,-0.13570248,-0.14726245,-0.09920733,-0.18695289
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_saudiense,-0.1004395,-0.12316422,-0.14168933,-0.20428483,-0.16623971,-0.192511,-0.1666669,-0.14438416,-0.1256761,-0.1826659,-0.18321505,-0.21649474,-0.17091115,-0.20056412,-0.103084296,-0.099040866,-0.058144663,-0.09926066,-0.10788587,-0.17021096,-0.1978925,-0.12536043,-0.13600636,-0.1515095,-0.17061704,-0.11658599,-0.16739695,-0.1728988,-0.1509206,-0.12124001,-0.1350076,-0.105872326,-0.14808738,-0.19414058,-0.18794647,-0.2175087,-0.16043648,-0.22338755,-0.1958438,-0.29867563,-0.29210672,-0.19645238,-0.1069547,-0.09162698,-0.13691942,-0.15471852,0.857321,-0.19297847,-0.14601406,-0.2026537,-0.18334717,-0.18279888,-0.19554403,-0.19650924,-0.19912618,-0.15710802,-0.12531528,-0.1431239,-0.09230732,-0.0956545,-0.17032638,-0.14184831,-0.13743341,-0.14638951,-0.12719077,-0.15156642,-0.2613474,1.5470791,-0.187871,-0.20047067,-0.14478335,-0.14871967,-0.13028234,-0.1421709,-0.149396,-0.16268313,-0.14578292,-0.16278498,-0.15915105,-0.14998752,-0.14693487,-0.1565988,-0.15279347,-0.22480208,-0.120334074,-0.1412695,-0.118267275,-0.15993641,-0.17278907,-0.15548845,-0.1673921,-0.11139822,-0.1388583,1.3017195,-0.12844402,-0.15152657,-0.14279327,-0.115444586,-0.10065024,-0.09082481,-0.105338044,-0.12006469,-0.1345172,-0.15027548,-0.15960297,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13295944,-0.16376778,-0.25953975,-0.14835687,-0.13273197,-0.1411798,-0.15095688,-0.17780018,-0.16344276,-0.22917573,-0.09015879,-0.11058337,-0.13446349,-0.12928128,-0.13997786,-0.17329352,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1369187,-0.16141386,-0.17796186,-0.14332479,-0.12334781,-0.13596088,-0.12023825,-0.13767698,-0.25318068,2.977341,-0.08376872,-0.10945694,-0.14371999,-0.09238048,-0.18727006,-0.189117,-0.15284759,-0.09047299,-0.13230102,-0.14932995,-0.14991328,-0.15825859,-0.16980594,-0.18220225,-0.08820276,-0.12336234,-0.14043362,-0.10256614,-0.17951453,-0.19495486,-0.18952298,-0.1000458,-0.13113372,-0.07927904,-0.12777604,2.2748792,-0.19196257,-0.19050318,-0.1228405,-0.0758302,-0.09708494,-0.11841038,-0.13625151,-0.12406494,-0.121451,-0.094423234,-0.09682003,-0.10857709,-0.082459606,-0.11276814,-0.1320755,-0.16608429,4.6511207,-0.13640344,-0.18093297,-0.17825818,-0.19299576,-0.14431646,-0.15549555,-0.134853,-0.119081676,-0.14001076,-0.19117098,-0.18991977,-0.18081805,-0.19755594,-0.25103784,0.86790997,-0.18979251,-0.19039401,-0.18194115,-0.17348534,-0.27554205,-0.08916744,-0.11956477,-0.12836084,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1566658,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13999298,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25213847,-0.10432506,-0.12455491,-0.13836828,-0.12401211,-0.15189947,-0.15404588,-0.15507828,-0.14014931,-0.15141064,-0.16188654,-0.1548106,-0.1528174,-0.15270048,-0.13375294,-0.12296364,-0.14639801,-0.1889275,-0.17612909,-0.21025829,-0.3990198,-0.20314708,-0.113361865,-0.1296617,-0.118012324,-0.14765404,-0.16636807,-0.18539378,-0.19071877,-0.13172768,-0.07715934,-0.1522313,-0.13958809,-0.14106366,-0.11789985,-0.19987361,-0.1649412,-0.1586414,-0.14130369,-0.12359929,-0.12722544,-0.14610182,-0.2588673,-0.10733649,-0.13074079,-0.09132757,-0.12832497,-0.12876669,-0.14952764,-0.15095158,-0.09625924,-0.08910369,-0.12412973,-0.11061536,-0.13770829,-0.15049893,-0.16934144,-0.14241436,-0.11681567,-0.17315817,-0.15157649,-0.14185429,-0.12521946,-0.14146258,-0.17466888,-0.13176009,-0.13204758,-0.14526969,-0.122520134,-0.08722703,-0.05825615,-0.14296755,-0.17082691,-0.026243303,-0.16687858,-0.2829064,-0.31316653,-0.1977675,-0.14509782,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19227107,-0.18725723,-0.09478747,-0.109155506,-0.10702289,-0.09324713,-0.12759323,-0.15297826,-0.15746465,-0.16616875,-0.12812386,-0.0969081,-0.16398169,-0.14287898,-0.11335766,1.6339138,-0.1706479,-0.1534105,-0.12545465,-0.115196005,-0.11270878,-0.11662802,-0.17512774,-0.13781743,-0.13366517,-0.096878245,-0.12089322,-0.09181223,1.4877366,-0.13574171,-0.063823454,-0.13877153,-0.11419349,-0.13345553,0.85981846,-0.2571875,-0.29957527,-0.14552423,-0.15607627,-0.13177747,1.0244485,-0.0782174,-0.171345,-0.16359735,-0.09859173,-0.11065883,-0.11462651,-0.076612435,-0.083404,1.4817158,-0.13072303,3.8798606,-0.19385117,-0.09862414,-0.15523377,-0.19487974,-0.19037955,-0.18591985,-0.11116409,-0.14284843,-0.102907695,-0.1579279,-0.19300506,-0.17141095,-0.16855934,-0.14231503,-0.14189632,-0.10223119,-0.1528674,-0.16111875,-0.18051308,-0.19387871,-0.12088224,-0.14656264,-0.11414262,-0.08073877,-0.14247875,-0.20725825,-0.16001609,-0.125103,-0.15657571,-0.15690626,-0.1436201,-0.19202894,-0.16211435,-0.18084106,-0.2963242,-0.1976868,-0.18104066,-0.1714625,-0.19201219,-0.15719849,-0.14054683,-0.12999298,-0.12557748,-0.13811238,-0.1631436,1.3792452,-0.16661681,-0.17983717,-0.19191667,-0.11441202,-0.15013903,-0.14045662,-0.17732607,-0.16606131,-0.163811,-0.14331086,-0.18237996,-0.1284753,-0.15326688,-0.1369797,-0.24156228,-0.17926314,-0.10311353,-0.13539545,-0.14120647,-0.17310777,-0.11061738,-0.13449141,-0.15123323,-0.1588304,-0.18138263,-0.15316762,-0.14834563,-0.19184028,-0.17463854,-0.1630879,3.9942052,-0.14623587,-0.11499533,-0.10471026,-0.13491192,-0.20148799,-0.17584172,-0.12513243,-0.16644803,-0.18041904,-0.18738703,-0.11705899,-0.17462549,-0.25632992,-0.092683375,-0.09247238,-0.11485517,-0.1355569,-0.14735657,-0.0988036,-0.18774536
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Finegoldia|s__Finegoldia_magna,-0.1004395,-0.12316422,-0.14193493,-0.20428483,-0.1663089,-0.19237033,-0.1666669,-0.14485395,-0.12518552,-0.18263543,-0.18186213,-0.22802956,-0.1683245,-0.20486131,-0.10381787,-0.10047966,-0.058144663,-0.10044273,-0.10833907,-0.17017236,-0.1978925,-0.12536043,-0.13613261,-0.15170391,-0.17072706,-0.11658599,-0.16656996,-0.17305692,2.9042559,-0.12124001,-0.13501896,-0.1064539,-0.14807343,-0.19481155,-0.18809986,-0.2175087,-0.16049062,-0.22338755,-0.19633274,3.6710103,2.7953265,-0.19726989,-0.107850425,-0.09162698,-0.13691942,-0.15477945,-0.23188588,-0.19268572,-0.14629272,-0.2026537,-0.1827147,-0.18279888,-0.19636148,-0.19765073,-0.20329255,-0.15702751,-0.12593585,-0.14358664,-0.092906,-0.09650597,-0.17034242,-0.14196064,-0.13743341,-0.14665517,-0.12719077,-0.15097333,-0.2613474,-0.22333384,-0.18769369,-0.20047067,-0.14538154,-0.14879975,-0.13091022,-0.14259513,-0.15016267,-0.16323362,-0.14600998,-0.16278498,-0.1588945,-0.14998752,-0.14670488,-0.15668349,-0.1527811,-0.22480208,-0.120334074,-0.14132074,-0.11875908,-0.16023637,-0.17315328,-0.15528786,-0.16718774,-0.11139822,-0.1388583,-0.13027036,-0.12860169,-0.15152657,-0.14210287,-0.11582889,-0.10065024,-0.091458336,-0.10610711,-0.12085403,-0.13499708,-0.15027548,-0.15967943,-0.1185138,-0.11129953,-0.1578567,0.7406267,-0.13367108,-0.16360435,-0.25953975,-0.14842941,-0.13273785,-0.14162001,-0.15095688,-0.17780018,-0.16333714,1.2959596,-0.09015879,-0.11060796,-0.13472986,-0.1297558,-0.13997786,-0.17295808,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13722491,-0.16141583,-0.17787996,-0.14332479,1.8078941,-0.1355863,-0.12023825,-0.13805065,-0.25318068,-0.26654312,-0.084512815,-0.10945694,-0.14403883,-0.09238048,-0.18670037,-0.18925144,-0.15266263,-0.091238625,1.1781192,-0.14924315,-0.15004498,-0.15849626,-0.16979498,-0.18241428,-0.0889487,-0.1241553,-0.14109865,-0.10256614,-0.17951453,-0.19495486,-0.19000854,-0.10082517,-0.13113372,-0.08105736,-0.12805961,-0.19006202,-0.19217218,-0.19055343,-0.12356572,-0.07652624,-0.097984225,-0.11899387,-0.1364797,-0.12406494,-0.121451,-0.09545939,-0.09754811,-0.1090588,-0.082459606,-0.113329224,-0.13218811,-0.16635601,-0.1410757,-0.13640624,-0.18093297,2.7182221,-0.1931676,-0.14457515,-0.15549555,-0.13546458,-0.119081676,-0.14001076,-0.19117098,-0.19036002,-0.18062508,-0.19755594,2.6496475,-0.20219928,-0.18881997,-0.19005395,-0.18162012,-0.17333263,-0.27554205,-0.08916744,-0.11956477,-0.12799905,-0.15751183,2.016429,-0.18224281,-0.29657933,-0.32474133,-0.15337944,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.139835,-0.15388772,-0.15788373,-0.22984435,1.393634,-0.2565199,-0.105048254,-0.12455491,-0.13833132,-0.124307886,-0.15189947,-0.15438512,-0.1555463,-0.14014931,-0.15141064,-0.16224141,-0.15478295,-0.15301675,-0.15275502,-0.1340585,-0.12314298,-0.14599378,-0.18887329,-0.17625713,-0.21025829,-0.3990198,-0.20295946,-0.11389957,-0.1296617,-0.11896093,-0.14754334,-0.16636807,-0.18531998,-0.19048409,-0.13171342,-0.07773972,-0.15259582,-0.13959001,-0.14106366,-0.11847712,-0.19987361,-0.1649412,-0.15814228,-0.14152808,-0.12374263,-0.12722544,-0.14610182,-0.2588673,-0.10797362,2.8848875,-0.09132757,-0.12832497,-0.12910283,-0.14927265,-0.15125775,-0.097090214,-0.08910369,-0.12450589,-0.11102615,-0.1378739,-0.15036964,-0.16960716,-0.1426799,-0.11659223,-0.1731044,-0.15141287,-0.14209637,-0.12564251,-0.14157654,1.7984915,-0.13176009,-0.1321955,-0.1454194,-0.123165324,-0.08722703,-0.05825615,-0.14325038,-0.17082691,-0.026243303,-0.16664654,-0.2829064,-0.31316653,-0.19775067,-0.14540698,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19283229,-0.18734372,-0.09530877,-0.10982627,-0.10702289,-0.094512224,-0.12759323,-0.15261115,-0.15746465,-0.16648494,-0.12812386,-0.0969081,-0.16398169,-0.14323041,-0.11335766,-0.18846886,-0.1706479,-0.15346645,-0.12581772,-0.115196005,-0.11338812,-0.11662802,-0.17502642,-0.13836676,-0.13428348,-0.096878245,-0.12147868,-0.09256612,-0.12434345,-0.13561201,-0.063823454,3.2235632,1.1986743,-0.13382629,-0.24483351,1.2605168,-0.29957527,-0.14600086,-0.15619348,-0.13226214,-0.19104545,-0.0782174,-0.1716148,-0.16360101,-0.09859173,-0.11065883,-0.11474554,-0.076612435,-0.083404,-0.1213824,-0.13072303,4.1795945,3.7318203,-0.09974946,-0.15529731,-0.19487974,-0.1899781,-0.18588778,-0.111709,-0.14276108,-0.103467256,-0.1585592,-0.19310975,-0.17210226,-0.1681295,-0.14263895,-0.14239264,-0.10267369,-0.1528721,-0.16105856,-0.18007487,-0.19399579,-0.1214087,-0.14696395,-0.11413648,-0.08106895,-0.14318971,-0.20725825,-0.16021822,-0.125103,-0.15657571,-0.15690626,-0.14354591,-0.19202894,-0.16192354,-0.18072176,3.3379102,-0.19785923,-0.18033223,-0.17106934,-0.19209757,-0.15717106,-0.14054683,-0.13040602,-0.12557748,-0.13818544,-0.16305023,2.735791,-0.16599788,-0.17983735,-0.19162837,-0.11441202,-0.15009874,-0.14057024,-0.17718686,-0.1661603,-0.16382356,-0.14331086,-0.18237996,-0.12856823,-0.15289474,-0.13771833,-0.24156228,-0.17866778,-0.10391839,-0.13522232,-0.14167511,-0.1735037,-0.11076172,-0.13450927,-0.15148962,-0.15948871,-0.1809184,-0.1535463,-0.14876917,-0.19184028,-0.17447293,-0.16322935,1.0069737,-0.14623587,-0.11499533,-0.10471026,-0.13512295,-0.20148799,-0.17598894,-0.12513243,-0.16531065,0.63810045,-0.18738703,-0.11705899,-0.17507058,-0.2576524,-0.09350759,-0.093118936,-0.1152376,-0.13601185,-0.14769688,-0.099250115,-0.18765
