#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_massiliensis,-0.1004395,-0.12316422,-0.1413275,-0.20428483,-0.16542155,-0.19211853,-0.1666669,-0.1447001,-0.12506132,-0.18246698,-0.18192331,-0.22718027,-0.16988143,-0.20410919,-0.10375163,-0.1002709,-0.058144663,-0.100289956,-0.108166665,-0.16970795,-0.1978925,-0.12536043,-0.13592628,-0.15163009,-0.17055938,-0.11658599,-0.16620487,-0.17283964,-0.1509206,-0.12124001,-0.13484901,-0.10629607,-0.14791685,-0.19455963,-0.1881253,-0.2175087,-0.15945807,-0.22338755,-0.19585933,-0.29867563,-0.29210672,-0.19732678,-0.10768695,-0.09162698,-0.13691942,-0.15423326,-0.23188588,-0.19197014,-0.14630142,-0.2026537,-0.18149553,-0.18279888,-0.195912,-0.1978943,-0.20361893,-0.15768659,-0.1257695,-0.14343843,-0.09278813,-0.096367136,-0.17011222,-0.14181814,-0.13743341,-0.14645377,-0.12719077,-0.15077776,-0.2613474,-0.22333384,-0.18704316,-0.20047067,-0.14523016,-0.14867209,-0.13081133,-0.14247301,-0.1503066,-0.16293952,-0.14607787,-0.16278498,-0.15818027,-0.14998752,-0.14658773,-0.15634152,-0.15254503,8.000141,-0.120334074,-0.14119396,-0.11848644,-0.15998305,-0.17292137,-0.15492475,-0.16712084,-0.11139822,-0.1388583,-0.13027036,-0.12861368,-0.15152657,-0.14194836,-0.11578013,-0.10065024,-0.09141278,-0.10608803,-0.120673686,-0.13479924,-0.15027548,-0.15957738,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13375452,-0.16330251,-0.25953975,-0.14812517,-0.13258207,-0.14152098,-0.15095688,-0.17780018,-0.16253282,-0.22917573,-0.09015879,-0.110386714,-0.13454793,-0.12976067,-0.13997786,-0.17259777,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13676341,-0.16130555,-0.17764707,-0.14332479,-0.12334781,-0.13551418,-0.12023825,-0.13825352,7.7803183,-0.26654312,-0.08443389,-0.10945694,-0.14434339,-0.09238048,-0.18636665,-0.18882252,-0.15263912,-0.09106599,-0.13230102,-0.14901654,-0.14975622,-0.15821716,-0.16944568,-0.18252756,-0.088673726,-0.12383026,-0.14088342,-0.10256614,-0.17951453,-0.19495486,-0.18995997,-0.10077442,-0.13113372,-0.08127921,-0.12823752,-0.19006202,-0.19182462,-0.19035263,-0.12341113,-0.07632976,-0.09789566,-0.11891617,-0.13645792,-0.12406494,-0.121451,-0.09534314,-0.09757346,-0.1091017,-0.082459606,-0.11342263,-0.13223436,-0.1661883,-0.1410757,-0.1360483,-0.18093297,-0.17825818,-0.19289401,-0.14441757,-0.15549555,-0.13539504,-0.119081676,7.538827,7.415208,-0.18968898,-0.18002138,-0.19755594,-0.25103784,-0.20219928,-0.18835206,-0.18942273,-0.18147925,-0.172929,-0.27554205,-0.08916744,-0.11956477,-0.12786806,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15287313,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13945921,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25687557,-0.104934186,-0.12455491,-0.13822752,-0.124265775,-0.15189947,-0.15422663,-0.15552706,-0.14014931,-0.15141064,-0.16215071,-0.15432486,-0.15283705,-0.15256158,-0.13410503,-0.12313694,-0.14582875,-0.18899833,-0.17589873,7.319963,5.789755,-0.20319778,-0.11384237,-0.1296617,-0.11892441,-0.14761706,-0.16636807,-0.1851719,-0.19023034,-0.13147806,-0.07785472,-0.15257561,-0.13951208,-0.14106366,-0.11808503,-0.19987361,-0.1649412,-0.15759139,-0.14139509,-0.12379547,-0.12722544,-0.14610182,-0.2588673,-0.10780708,-0.13074079,-0.09132757,-0.12832497,-0.12916684,-0.1490128,-0.1511777,-0.09701674,-0.08910369,-0.12452842,-0.11092749,-0.13767579,-0.15017274,-0.16952603,-0.14249012,-0.11655238,-0.1727565,-0.1512366,-0.14203523,-0.12541072,-0.14171004,-0.17466888,-0.13176009,-0.13220443,-0.14530605,-0.12310412,-0.08722703,-0.05825615,-0.14308544,-0.17082691,-0.026243303,-0.16558713,7.3718085,6.8181825,-0.19780946,-0.14520796,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1922295,-0.18722768,-0.09539652,-0.10973327,-0.10702289,-0.09495556,-0.12759323,-0.15242702,-0.15746465,-0.16610941,-0.12812386,-0.0969081,-0.16398169,-0.14317483,-0.11335766,-0.18846886,-0.1706479,-0.15316969,-0.1256763,-0.115196005,-0.11353056,-0.11662802,-0.17497182,-0.13817866,-0.13429868,-0.096878245,-0.12141942,-0.09263836,-0.12434345,-0.13553439,-0.063823454,-0.13877153,-0.11419349,-0.13368225,-0.24483351,-0.2571875,2.8824704,-0.14575462,-0.15605369,-0.13215683,-0.19104545,-0.0782174,-0.17147367,-0.16350743,-0.09859173,-0.11065883,-0.11473117,-0.076612435,-0.083404,0.87235683,7.9202566,-0.13855581,-0.19385117,-0.09962273,-0.15491398,-0.19487974,-0.18952906,-0.18575326,-0.11160307,-0.1424624,-0.10348718,-0.15844715,-0.19272187,-0.17221533,-0.16809541,-0.14237973,-0.14220077,-0.10246228,-0.15278044,-0.160617,-0.17979339,-0.19379312,-0.121344835,-0.1468252,-0.11407239,-0.08119445,-0.1428183,-0.20725825,-0.15976812,-0.125103,-0.15657571,-0.15690626,-0.14311197,-0.19202894,-0.16153695,-0.18072064,-0.2963242,-0.19679248,-0.18032593,-0.17067775,-0.19170581,-0.15696226,-0.14054683,-0.130269,-0.12557748,-0.13805816,-0.16284454,-0.30584824,-0.16543491,-0.17999339,-0.19113114,-0.11441202,-0.15015948,-0.14020923,-0.17674774,-0.16577694,-0.1637449,-0.14331086,-0.18237996,-0.12828095,-0.15284017,-0.13761657,-0.24156228,-0.17801103,-0.10379337,-0.13481662,-0.14159286,-0.17325738,-0.11067955,-0.13432793,-0.15158941,-0.15913557,-0.18026768,-0.15362713,-0.14847958,-0.19184028,-0.17392902,-0.16317305,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13509163,-0.20148799,-0.17572875,-0.12513243,-0.16457304,-0.18041904,-0.18738703,-0.11705899,-0.17555326,-0.25753182,-0.09334181,-0.093110755,-0.11503727,-0.135982,-0.1476388,-0.099295355,-0.18748334
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Agathobaculum|s__Agathobaculum_butyriciproducens,-0.1004395,-0.12316422,-0.1417137,-0.20428483,-0.1662195,-0.1924303,-0.1666669,-0.14533189,-0.12554313,-0.18281507,-0.18244416,-0.22393781,-0.16860619,-0.20340014,-0.10444148,-0.10055652,-0.058144663,-0.10132424,-0.10867727,-0.17050251,1.1789154,-0.12536043,-0.13688892,-0.15259412,-0.17103162,-0.11658599,-0.16696575,-0.17362481,-0.1509206,-0.12124001,-0.13553903,-0.10665409,-0.14835766,-0.19463307,-0.18831083,-0.2175087,-0.1602203,-0.22338755,-0.19570556,6.4988227,4.7426934,-0.19721204,-0.10842277,-0.09162698,-0.13691942,-0.15476534,-0.23188588,-0.19269899,-0.1466856,1.981147,-0.18242452,-0.18279888,-0.19605994,-0.19734633,-0.20256545,-0.15819786,-0.12646972,-0.14415601,-0.09389252,-0.09707955,-0.17085214,-0.14293414,-0.13743341,-0.14713049,-0.12719077,-0.15119481,-0.2613474,-0.22333384,-0.1878542,-0.20047067,-0.14610009,-0.14940834,-0.13127252,-0.14311934,-0.15127456,-0.16414249,-0.14680743,-0.16278498,-0.1589425,-0.14998752,-0.14736456,-0.15681162,-0.15336984,-0.22480208,-0.120334074,-0.14182243,-0.119144745,-0.1610263,-0.17364115,-0.15545028,-0.16766119,-0.11139822,-0.1388583,-0.13027036,-0.1294096,-0.15152657,-0.1427766,-0.11656736,-0.10065024,-0.09197038,-0.10673624,-0.121433,-0.13547814,-0.15027548,-0.16023798,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13447405,-0.1633752,-0.25953975,-0.14871499,-0.13296586,-0.14188519,-0.15095688,-0.17780018,-0.16313815,-0.22917573,-0.09015879,-0.11116816,-0.13518226,-0.13032012,-0.13997786,-0.17304417,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1374961,-0.1619451,-0.17832738,-0.14332479,-0.12334781,-0.13609083,-0.12023825,-0.13864025,5.7308774,4.894725,-0.085206814,-0.10945694,-0.14493214,-0.09238048,-0.18671837,-0.1891827,-0.15266803,-0.091806725,-0.13230102,-0.14956534,-0.15033816,-0.1588079,-0.17009448,-0.18322316,-0.089369744,-0.12474729,-0.14153004,-0.10256614,-0.17951453,3.1494582,-0.19035414,-0.10147514,-0.13113372,-0.08161953,-0.12854369,-0.19006202,-0.19225994,-0.19061324,-0.12443246,-0.07721169,-0.09860745,-0.119350225,-0.13695994,-0.12406494,-0.121451,-0.09601798,-0.09800854,-0.10962026,-0.082459606,-0.113955826,-0.13291484,-0.16693236,-0.1410757,-0.13653395,-0.18093297,-0.17825818,-0.19296306,-0.14492698,-0.15549555,-0.1360287,-0.119081676,-0.14001076,-0.19117098,-0.18992929,-0.18050742,-0.19755594,-0.25103784,-0.20219928,-0.18883872,-0.18980023,-0.18161201,-0.1730435,-0.27554205,-0.08916744,-0.11956477,-0.1282393,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15166578,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13999033,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25320232,-0.10559565,-0.12455491,-0.13885593,-0.12491886,-0.15189947,-0.1552116,-0.15634537,-0.14014931,-0.15141064,-0.1630668,-0.1551061,-0.15356052,-0.15301721,-0.13430081,-0.12371071,-0.14642908,-0.18937865,-0.17643106,-0.21025829,2.9563246,-0.20173168,-0.114452995,-0.1296617,-0.11963123,-0.14807796,-0.16636807,-0.18598258,-0.19051248,-0.13202962,-0.07850325,-0.1533356,-0.13993408,-0.14106366,-0.11922245,-0.19987361,-0.1649412,-0.15816984,-0.1417172,-0.12435627,-0.12722544,-0.14610182,-0.2588673,-0.1083778,-0.13074079,-0.09132757,-0.12832497,-0.12986192,-0.14977506,-0.15200543,-0.097757384,-0.08910369,-0.12512507,-0.111537784,-0.13820598,-0.15081128,-0.17004046,-0.14320315,-0.11718582,-0.17344019,-0.15185368,-0.14269781,-0.1259923,-0.14241159,-0.17466888,-0.13176009,-0.13275963,-0.14608246,-0.12372377,-0.08722703,-0.05825615,-0.14374635,-0.17082691,-0.026243303,-0.1660076,4.1298037,5.3108797,-0.19719246,-0.145869,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19276987,-0.18772286,-0.096035704,-0.11051273,-0.10702289,-0.09566457,-0.12759323,-0.15293242,-0.15746465,-0.166717,-0.12812386,-0.0969081,-0.16398169,-0.14420295,-0.11335766,-0.18846886,-0.1706479,-0.15375596,-0.1265206,-0.115196005,-0.11403196,-0.11662802,-0.17559372,-0.13892448,-0.13497156,-0.096878245,-0.12199214,-0.09333104,-0.12434345,-0.13636005,-0.063823454,-0.13877153,-0.11419349,-0.1341694,-0.24483351,-0.2571875,2.3949404,-0.1463785,-0.15665013,-0.13280325,-0.19104545,-0.0782174,-0.1718874,-0.16411413,-0.09859173,-0.11065883,-0.11575849,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.100472085,-0.15559098,-0.19487974,-0.18986163,-0.1860156,-0.11227463,-0.14320505,-0.10442515,-0.15939575,-0.19295856,-0.17290497,-0.16826499,-0.14304319,-0.14282425,-0.10282079,-0.15325451,-0.16128275,-0.17997584,-0.19373533,-0.12208921,-0.14767024,-0.114710644,-0.08193587,-0.14335659,-0.20725825,-0.16046563,-0.125103,-0.15657571,-0.15690626,-0.14375997,-0.19202894,-0.16224833,-0.1813536,-0.2963242,-0.19565266,-0.18019181,-0.17084038,-0.19161698,-0.1572991,-0.14054683,-0.13087979,-0.12557748,-0.13869505,-0.16252851,-0.30584824,-0.16623276,-0.18048263,-0.19137385,-0.11441202,-0.15077093,-0.14078686,-0.17728934,-0.16656809,-0.16425638,-0.14331086,-0.18237996,-0.12872262,-0.15332226,-0.13776597,-0.24156228,-0.17834435,-0.10442166,-0.1355471,-0.14235422,-0.17406887,-0.1112043,-0.1350289,-0.15240537,-0.15980878,-0.18072554,-0.1544043,-0.1493249,-0.19184028,-0.17464744,-0.16409564,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13554302,-0.20148799,-0.17643,-0.12513243,-0.16502413,-0.18041904,-0.18738703,-0.11705899,-0.17631201,-0.2558881,-0.09405795,-0.09380816,-0.1156258,-0.13653788,-0.14815715,-0.099748746,-0.18802884
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_infantis,-0.1004395,-0.12316422,-0.14097333,-0.20428483,-0.16664205,-0.1925625,-0.1666669,-0.14479291,-0.12443028,-0.18317436,-0.18215495,-0.22305706,-0.1678244,-0.20368397,-0.10274791,-0.09847831,-0.058144663,-0.09933448,-0.10732358,-0.1702015,-0.1978925,-0.12536043,-0.1358934,-0.15194699,-0.17085359,-0.11658599,-0.16664362,-0.17339355,-0.1509206,1.6278591,-0.13457893,-0.10533641,-0.14763275,-0.19521986,-0.18842137,-0.2175087,-0.16048026,-0.22338755,-0.19629756,-0.29867563,-0.29210672,-0.1973383,-0.1069728,-0.09162698,-0.13691942,-0.15428036,-0.23188588,-0.19285724,-0.14633217,-0.2026537,-0.18394773,-0.18279888,-0.19646758,-0.19692379,-0.20231442,-0.15741888,-0.12536287,-0.14335199,-0.09185304,-0.09538242,-0.17092493,-0.14182448,-0.13743341,-0.14644265,-0.12719077,-0.15052173,-0.2613474,-0.22333384,-0.18841553,-0.20047067,-0.14541762,-0.14879137,-0.1302292,-0.14217727,-0.15059105,-0.16383511,-0.14647305,-0.16278498,-0.15873079,-0.14998752,-0.146676,-0.15646955,-0.15263413,-0.22480208,-0.120334074,-0.14088875,-0.11785041,-0.16073555,-0.17382987,-0.1547003,-0.1674946,-0.11139822,-0.1388583,-0.13027036,-0.12838438,-0.15152657,-0.1420819,-0.11510332,-0.10065024,-0.09010771,-0.10523862,-0.12027894,-0.13469197,-0.15027548,-0.15990667,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13280973,-0.16308628,0.95197785,-0.14816079,-0.13192779,-0.1409303,-0.15095688,-0.17780018,-0.16302696,0.5741577,-0.09015879,-0.10956712,-0.13420123,-0.12916659,-0.13997786,-0.1728797,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1367356,-0.16167381,-0.17814039,-0.14332479,-0.12334781,-0.13520229,-0.12023825,-0.13777944,2.6966684,1.1686505,-0.083219334,-0.10945694,-0.1440041,3.5278697,-0.18686405,-0.18950751,-0.15205248,-0.08998381,-0.13230102,-0.148914,-0.14969012,-0.15836325,-0.16997299,-0.18333712,-0.087433286,-0.1232146,-0.14047042,2.2790089,-0.17951453,1.4914277,-0.19057027,-0.099937156,-0.13113372,-0.079129554,-0.12753117,-0.19006202,-0.19278312,-0.19084685,-0.123082355,-0.07517987,-0.09683284,-0.11802804,-0.13597958,-0.12406494,-0.121451,-0.094133094,-0.09628929,-0.10795985,-0.082459606,-0.112528786,-0.13195679,-0.16665965,-0.1410757,-0.13579148,-0.18093297,3.1386666,-0.19323997,-0.1441587,-0.15549555,-0.134983,-0.119081676,-0.14001076,-0.19117098,-0.19030142,-0.18035595,-0.19755594,-0.25103784,-0.20219928,-0.18935445,-0.1902861,-0.18171602,-0.17303208,-0.27554205,-0.08916744,-0.11956477,-0.12734959,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14848512,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1392594,-0.15388772,1.932972,0.88154006,-0.18186735,-0.25494808,-0.104029864,-0.12455491,-0.13800524,-0.12385437,-0.15189947,-0.15476108,-0.15601513,0.71128875,-0.15141064,-0.16281845,-0.15474096,-0.15300256,-0.15235966,-0.13326739,-0.122722544,-0.14586309,-0.18964809,-0.17642406,-0.21025829,-0.3990198,-0.19916412,-0.11311619,-0.1296617,-0.11825247,-0.1474345,-0.16636807,-0.1861223,-0.19094045,-0.13080835,-0.07653367,-0.15275362,-0.13929462,-0.14106366,-0.11756025,-0.19987361,-0.1649412,-0.15788254,-0.14053509,-0.12302871,-0.12722544,-0.14610182,-0.2588673,-0.106821,-0.13074079,-0.09132757,-0.12832497,-0.12884785,-0.14928609,-0.15142469,-0.095977694,-0.08910369,-0.12377193,-0.11019544,-0.13718775,-0.15026471,-0.16967213,-0.14254647,-0.115907595,-0.17313059,-0.15132186,-0.14178535,-0.124938354,-0.14166853,-0.17466888,-0.13176009,-0.13169007,-0.14525625,-0.12251692,-0.08722703,-0.05825615,-0.14297085,-0.17082691,-0.026243303,-0.16519374,-0.2829064,-0.31316653,-0.19587223,-0.1452144,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1932817,-0.1879534,-0.094349906,-0.10897387,-0.10702289,-0.093550265,-0.12759323,-0.15208831,-0.15746465,-0.16656744,-0.12812386,-0.0969081,-0.16398169,-0.14325054,-0.11335766,-0.18846886,-0.1706479,-0.15327205,-0.12522994,2.0535514,-0.11243669,-0.11662802,-0.17539945,-0.13811158,-0.1340615,-0.096878245,-0.12054829,-0.09155314,-0.12434345,-0.13532671,-0.063823454,-0.13877153,-0.11419349,-0.13320069,-0.24483351,4.3501005,-0.29957527,-0.14575599,-0.15611705,-0.13184693,-0.19104545,-0.0782174,-0.17164037,-0.16354963,-0.09859173,-0.11065883,-0.11428395,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09873758,-0.1551412,-0.19487974,-0.19032109,-0.18599036,-0.110998794,-0.14222546,-0.10294327,-0.15916786,-0.19344524,-0.1720621,-0.16840574,-0.14235628,-0.14199054,-0.10113494,-0.15256627,-0.1609533,-0.1800113,-0.19420855,-0.12101315,-0.1469865,-0.113386616,-0.0797053,-0.14229621,-0.20725825,-0.1603925,-0.125103,-0.15657571,-0.15690626,-0.1428926,-0.19202894,-0.16197577,-0.18139833,-0.2963242,-0.19629505,-0.17983954,-0.1710037,-0.19202256,-0.1566883,-0.14054683,-0.12990165,-0.12557748,-0.1377441,-0.16200805,-0.30584824,-0.1656392,-0.18072209,-0.19202296,-0.11441202,-0.15000471,-0.14007285,-0.17714718,-0.16630988,-0.16397616,-0.14331086,-0.18237996,-0.1277768,-0.15222988,-0.13662599,-0.24156228,-0.17869678,-0.10292524,-0.13447998,-0.14157175,-0.17414635,-0.10981426,-0.13398618,-0.15199476,-0.15954873,-0.18095435,-0.15355146,-0.14883026,-0.19184028,-0.17475033,-0.1636914,-0.14723541,1.3067511,-0.11499533,-0.10471026,-0.13441774,-0.20148799,-0.17663005,-0.12513243,-0.16432819,-0.18041904,-0.18738703,-0.11705899,-0.17596185,-0.2590934,-0.092221186,-0.09189979,-0.11430638,-0.1355452,-0.14737746,-0.098102674,-0.18838173
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_vestibularis,-0.1004395,-0.12316422,-0.14099759,-0.20428483,-0.16613048,-0.19181898,-0.1666669,-0.14414474,-0.12444813,-0.18176821,-0.18137047,-0.2250894,-0.16758084,-0.20338325,-0.10309679,-0.099338084,-0.058144663,-0.09929258,-0.10761567,-0.1693209,-0.1978925,-0.12536043,-0.1353623,-0.15100986,-0.17002752,-0.11658599,-0.16590211,-0.17234923,5.006064,-0.12124001,-0.13434047,-0.1057553,-0.14729926,-0.19411442,-0.18737227,0.87756604,-0.16033623,-0.22338755,-0.19578826,-0.29867563,-0.29210672,-0.19629285,-0.1071018,4.2125716,4.772765,-0.15394375,4.4559484,-0.19205734,-0.14597619,4.690655,-0.18316442,1.3597035,-0.19559003,-0.19638526,-0.20145144,-0.15586239,-0.12516153,-0.14282206,-0.092023954,-0.09560482,-0.16978197,-0.14112282,-0.13743341,-0.14596698,-0.12719077,-0.15009743,1.7913519,-0.22333384,-0.18730368,-0.20047067,-0.14466363,-0.14817287,-0.13011494,-0.14163136,-0.14925846,-0.16254011,-0.14562298,-0.16278498,-0.15853068,-0.14998752,-0.14600098,-0.15603864,-0.15198739,-0.22480208,-0.120334074,-0.14047769,-0.117850944,-0.15950456,-0.17262223,-0.15456429,-0.16658235,-0.11139822,-0.1388583,-0.13027036,-0.12785387,-0.15152657,-0.14158867,-0.11506125,-0.10065024,-0.09050886,-0.10517159,-0.11999419,-0.13423167,-0.15027548,-0.15907684,-0.1185138,9.044008,-0.1578567,-0.17738779,-0.13264765,-0.16283198,-0.25953975,-0.1477789,-0.13198704,-0.14069445,-0.15095688,-0.17780018,-0.1628799,-0.22917573,-0.09015879,-0.10972481,-0.13391994,-0.12892255,-0.13997786,-0.17230237,-0.13908121,1.5408833,-0.12777606,-0.07092635,-0.03704006,-0.13640699,-0.16073427,-0.17721936,-0.14332479,-0.12334781,-0.1349172,-0.12023825,-0.13720158,2.5251572,-0.26654312,-0.08368774,-0.10945694,-0.1432141,-0.09238048,-0.18597558,-0.18864664,-0.15204228,-0.09042491,1.612294,-0.14846113,-0.14926337,-0.15772238,-0.16916385,-0.18181778,-0.08811006,-0.123143055,-0.1401475,-0.10256614,-0.17951453,-0.19495486,-0.1894229,-0.100091234,2.5874727,-0.07971667,-0.12698868,-0.19006202,-0.1917048,-0.19001159,-0.122737005,-0.07586844,-0.097131684,-0.11805612,-0.1355993,-0.12406494,-0.121451,-0.09460006,-0.09669837,-0.10815617,-0.082459606,-0.11241144,-0.13136873,-0.16563046,-0.1410757,-0.13572031,6.167299,4.3874884,-0.19256003,-0.14382723,-0.15549555,-0.13461727,-0.119081676,-0.14001076,-0.19117098,-0.18981212,-0.1799731,-0.19755594,-0.25103784,-0.20219928,-0.1887137,-0.18962142,-0.18098405,-0.17271587,-0.27554205,-0.08916744,-0.11956477,-0.12730868,-0.15751183,-0.20931396,1.6608431,-0.29657933,4.5800633,-0.15143557,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,3.6842177,-0.13918094,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.255292,-0.104249194,-0.12455491,-0.13754779,-0.12352927,-0.15189947,-0.15368664,-0.15507944,-0.14014931,-0.15141064,-0.16160244,-0.15421733,-0.15236539,-0.15204807,-0.13328417,-0.12249609,-0.14532274,-0.18811563,-0.17578438,-0.21025829,-0.3990198,-0.19998595,-0.11311753,-0.1296617,-0.1179806,-0.1467389,-0.16636807,-0.18466753,-0.18999541,-0.13092291,-0.07699368,-0.1517497,-0.138935,-0.14106366,-0.11735091,-0.19987361,4.2522774,-0.1577276,-0.14065185,-0.12287788,-0.12722544,-0.14610182,-0.2588673,-0.10711141,-0.13074079,-0.09132757,-0.12832497,-0.12829098,-0.14868756,-0.15062201,-0.096262515,-0.08910369,-0.12355015,-0.11019304,-0.13697706,-0.14968386,-0.16881517,-0.14206353,-0.115938336,-0.1721978,-0.15079477,-0.14129165,-0.12493793,-0.1409007,4.5572667,-0.13176009,-0.13145754,-0.1446217,-0.12244677,-0.08722703,-0.05825615,-0.1424979,-0.17082691,-0.026243303,-0.16571498,-0.2829064,-0.31316653,-0.19603357,-0.14470401,0.8195799,-0.14862512,-0.12963767,-0.25088155,-0.19245239,-0.18688859,-0.09459968,-0.1089437,-0.10702289,-0.09328212,-0.12759323,-0.15168539,-0.15746465,-0.16584426,-0.12812386,-0.0969081,-0.16398169,-0.14229669,-0.11335766,-0.18846886,-0.1706479,-0.15295766,-0.12510914,-0.115196005,-0.11241396,-0.11662802,-0.17428322,-0.13765612,-0.13358629,-0.096878245,-0.12051894,-0.091653325,-0.12434345,-0.13490504,-0.063823454,-0.13877153,-0.11419349,-0.13295956,4.228769,-0.2571875,-0.29957527,-0.14529055,-0.15544388,-0.13146345,-0.19104545,-0.0782174,-0.17107981,-0.1627692,3.5136962,5.9050303,-0.1140261,4.4702015,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09900488,-0.1545541,-0.19487974,-0.1895508,-0.18518573,-0.11102207,-0.1419812,-0.10278587,-0.15783799,-0.19240351,-0.1708897,-0.16764006,-0.14195885,-0.14164177,-0.10181324,-0.15196368,-0.16028547,-0.17949015,-0.19335827,-0.12070442,-0.14620066,-0.11346434,-0.08006233,-0.1419765,-0.20725825,-0.15994829,-0.125103,-0.15657571,-0.15690626,-0.14273703,-0.19202894,-0.16138181,-0.18019089,-0.2963242,-0.1976265,-0.1794034,-0.17034933,-0.19149487,-0.15638953,-0.14054683,-0.12969284,-0.12557748,-0.13743964,-0.16225162,-0.30584824,-0.16550717,-0.17940545,-0.19121696,-0.11441202,-0.14915997,-0.13976601,-0.1764343,-0.16553678,-0.16319068,-0.14331086,2.9929023,-0.12804607,-0.15184644,-0.13664994,-0.24156228,-0.17847556,-0.103145674,-0.13441874,-0.14091659,-0.17289865,-0.11007801,-0.1337296,-0.1508188,-0.15880547,-0.18049642,-0.15266803,-0.1479891,-0.19184028,-0.17406452,-0.16269454,1.7955133,-0.14623587,-0.11499533,-0.10471026,-0.13400427,-0.20148799,-0.17566824,-0.12513243,-0.1643022,-0.18041904,-0.18738703,-0.11705899,-0.17443699,-0.25763535,-0.092672214,-0.0922436,-0.11441989,-0.1351102,-0.146862,-0.09846063,-0.18700251
