#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_australis,-0.1004395,-0.12316422,-0.13970892,-0.20428483,-0.16385123,-0.19040895,-0.1666669,-0.14366104,-0.12379612,-0.18105292,-0.18028143,-0.22398464,-0.16810593,-0.20112935,-0.103133,-0.09928663,-0.058144663,-0.0999405,-0.107221976,-0.16842443,-0.1978925,-0.12536043,-0.13526163,-0.15105069,-0.16941777,-0.11658599,-0.16498253,-0.17180705,-0.1509206,-0.12124001,-0.13378112,-0.10522002,-0.14654166,-0.19284089,-0.18663433,-0.2175087,-0.15770242,-0.22338755,-0.19362527,1.0064611,-0.29210672,-0.1953984,-0.10687671,-0.09162698,2.2513807,-0.15278763,1.3246819,-0.19033405,-0.14497387,-0.2026537,-0.17944078,-0.18279888,-0.1942524,-0.19630864,-0.20223388,-0.15694949,-0.12495169,-0.14250465,-0.09260844,-0.09583095,-0.1689685,-0.14144178,-0.13743341,-0.1454154,-0.12719077,-0.14923808,-0.2613474,-0.22333384,-0.18540578,-0.20047067,-0.14449987,-0.14777642,-0.12978016,-0.14160985,-0.14999999,-0.16247892,-0.14532878,-0.16278498,-0.15669668,-0.14998752,-0.14576885,-0.1549314,-0.15160961,-0.22480208,-0.120334074,-0.14015567,-0.117617935,-0.15922341,-0.17178729,-0.15359,-0.16599433,-0.11139822,-0.1388583,-0.13027036,-0.12791541,-0.15152657,-0.1409919,-0.115232825,-0.10065024,-0.09074973,-0.105430916,-0.11988766,-0.13380793,-0.15027548,-0.15854216,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13321018,-0.16160831,-0.25953975,-0.14686075,-0.13129388,-0.14041337,-0.15095688,-0.17780018,-0.16053209,-0.22917573,-0.09015879,-0.10950796,-0.1335319,-0.12897992,-0.13997786,-0.1710249,-0.13908121,-0.16057305,-0.12777606,-0.07092635,1.1235653,-0.13543034,-0.16016793,-0.17647518,-0.14332479,-0.12334781,-0.13434306,-0.12023825,-0.13745162,1.5522813,2.3379242,-0.08398943,-0.10945694,-0.14363565,-0.09238048,-0.18449569,-0.18718752,-0.15108874,-0.09043593,-0.13230102,-0.14775674,-0.14857094,-0.15708774,-0.16820954,-0.1817354,-0.08800644,-0.12316563,-0.1398211,-0.10256614,-0.17951453,-0.19495486,-0.18876922,-0.10019457,-0.13113372,-0.08098645,-0.12725103,-0.19006202,-0.19035491,-0.18871151,-0.1228912,-0.076030575,-0.09727761,-0.11792325,-0.13545053,-0.12406494,-0.121451,-0.094738945,-0.09672694,-0.10825558,-0.082459606,-0.11263308,-0.1313743,-0.16508862,-0.1410757,-0.1347431,-0.18093297,-0.17825818,-0.19107798,-0.14320496,-0.15549555,-0.13457596,-0.119081676,-0.14001076,-0.19117098,-0.18773088,-0.17832461,-0.19755594,-0.25103784,-0.20219928,-0.18635634,-0.18754055,-0.17973891,-0.17081556,-0.27554205,-0.08916744,-0.11956477,-0.12643905,-0.15751183,2.8635051,2.821842,-0.29657933,-0.32474133,-0.14900686,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13812748,-0.15388772,3.0253623,-0.22984435,-0.18186735,-0.25212213,-0.10421984,-0.12455491,-0.13721538,-0.12346323,-0.15189947,-0.15355268,-0.15469643,-0.14014931,-0.15141064,-0.16146255,-0.15318236,-0.15185246,-0.1512648,-0.13288869,-0.12232668,-0.14458215,-0.18791461,-0.17426172,1.2120283,-0.3990198,-0.19950089,-0.11296275,-0.1296617,-0.11815736,-0.14661111,-0.16636807,-0.18402274,-0.1885201,-0.1302405,-0.07756641,-0.15173504,-0.13833576,-0.14106366,-0.1174099,-0.19987361,-0.1649412,-0.15594882,-0.14008546,-0.12304158,2.1284409,-0.14610182,3.380652,-0.106857285,-0.13074079,-0.09132757,-0.12832497,-0.12851492,-0.14792621,-0.15043706,-0.09645948,2.218551,-0.12369986,-0.11012788,-0.1364741,-0.14900067,-0.16843003,-0.14152037,-0.11561525,-0.17142785,-0.15006042,-0.14111936,-0.124474704,-0.1408607,-0.17466888,-0.13176009,-0.13125785,-0.14448658,-0.1224488,-0.08722703,-0.05825615,-0.1421096,-0.17082691,-0.026243303,-0.16300255,-0.2829064,-0.31316653,-0.19535214,-0.14417323,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19067284,-0.18588126,-0.09492631,-0.10910912,-0.10702289,-0.09509977,-0.12759323,-0.15101933,-0.15746465,-0.16485599,-0.12812386,-0.0969081,2.1366224,-0.14269361,-0.11335766,0.711671,-0.1706479,-0.15193549,-0.12510157,-0.115196005,-0.1128836,-0.11662802,-0.1737541,-0.13733116,-0.13356607,-0.096878245,-0.120599255,-0.09218209,-0.12434345,-0.1347107,-0.063823454,-0.13877153,1.2008178,-0.13259798,2.8222826,4.5452433,0.64574414,-0.1446107,-0.15501554,-0.13134336,-0.19104545,-0.0782174,-0.16995306,-0.16256286,-0.09859173,-0.11065883,-0.11427249,-0.076612435,-0.083404,-0.1213824,0.8376101,-0.13855581,-0.19385117,-0.09930733,-0.15362553,-0.19487974,-0.18771788,-0.18429998,-0.11078639,-0.14139809,-0.103084564,-0.15777284,-0.19091159,-0.17124051,-0.16660419,-0.14128438,-0.14116675,-0.10130638,-0.15159294,-0.15936399,-0.17791791,-0.19187611,-0.12059843,-0.14598928,-0.113059714,-0.08078869,-0.14172193,-0.20725825,-0.15841204,-0.125103,-0.15657571,-0.15690626,-0.14174797,-0.19202894,-0.16027614,-0.17970958,-0.2963242,-0.19269934,-0.17854816,-0.16882195,-0.18944725,-0.1555586,-0.14054683,-0.1292607,-0.12557748,-0.13701183,-0.16063082,-0.30584824,-0.16412705,-0.17909876,-0.18921869,-0.11441202,-0.14928252,-0.13889848,-0.17517473,-0.1647788,-0.16254854,-0.14331086,-0.18237996,-0.12685978,-0.15160127,-0.13650063,-0.24156228,-0.17574652,-0.10305495,-0.1336785,-0.14091153,-0.17220631,-0.10976833,-0.13333422,-0.15107577,-0.15793999,-0.17840016,-0.15304393,-0.14767475,2.2066796,-0.17249806,-0.162492,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13400498,-0.20148799,-0.17453802,-0.12513243,-0.16238488,-0.18041904,-0.18738703,-0.11705899,-0.17524505,-0.25394845,-0.0927059,-0.092561185,-0.114029236,-0.13504565,-0.14662552,-0.09847426,-0.18619256
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_peroris,-0.1004395,2.0454693,-0.13991265,4.177656,-0.16595212,-0.19311324,-0.1666669,-0.14358985,-0.12273772,-0.18291008,-0.18179074,-0.22767958,-0.16773005,-0.20524749,-0.10074146,-0.09654543,-0.058144663,-0.09718053,-0.10531269,-0.1700773,-0.1978925,-0.12536043,-0.13461974,-0.1512026,-0.17077464,-0.11658599,-0.16593918,-0.17328867,-0.1509206,-0.12124001,-0.13306555,-0.1032847,-0.14658612,-0.19579081,-0.1887787,-0.2175087,-0.15985617,-0.22338755,-0.19692364,-0.29867563,-0.29210672,-0.19846418,-0.10505128,1.3836541,1.3403178,-0.15343323,-0.23188588,-0.19311564,-0.14530951,-0.2026537,-0.18310384,-0.18279888,-0.19703163,-0.1984263,-0.20456772,-0.15694278,-0.12392803,-0.14241058,-0.08961125,-0.09322804,-0.17052165,-0.14094196,-0.13743341,-0.1454648,-0.12719077,-0.14959487,-0.2613474,-0.22333384,-0.1886694,-0.20047067,-0.14452216,-0.1478657,-0.12897643,-0.14126006,-0.15010503,-0.16347665,-0.14584759,-0.16278498,-0.15776739,-0.14998752,-0.14562829,-0.15567452,-0.15193564,-0.22480208,-0.120334074,-0.13976946,-0.11618906,-0.16020192,-0.17362891,-0.1540091,-0.16730215,-0.11139822,-0.1388583,-0.13027036,-0.12692219,-0.15152657,-0.14063545,-0.11326212,-0.10065024,-0.08762412,-0.103279926,-0.118775725,-0.13344279,-0.15027548,-0.1592315,4.5640097,2.1900992,2.1452518,1.3632818,-0.13196748,-0.16276185,2.9976177,-0.14711303,-0.13046513,-0.13986766,-0.15095688,1.6186156,-0.16246957,-0.22917573,-0.09015879,-0.10737938,-0.13287511,-0.12783884,-0.13997786,-0.17247355,-0.13908121,-0.16057305,0.6999114,-0.07092635,-0.03704006,-0.1352492,-0.16116664,-0.17799231,-0.14332479,-0.12334781,-0.13365078,-0.12023825,-0.13666391,-0.25318068,-0.26654312,-0.08063844,2.4238021,-0.14315552,2.764419,-0.18673581,-0.18961547,-0.15097705,-0.08757034,-0.13230102,-0.1479106,-0.14879543,-0.15780967,-0.16970645,-0.18363902,-0.08498742,-0.12182967,-0.13948572,-0.10256614,-0.17951453,-0.19495486,-0.1911604,-0.097737044,-0.13113372,-0.07698511,-0.12629434,-0.19006202,-0.19320782,-0.19113025,-0.121608436,-0.07236683,-0.094644815,-0.11637661,-0.13466713,-0.12406494,-0.121451,-0.09194095,-0.09399929,-0.10600773,2.5148585,-0.110646814,-0.13055174,-0.16624567,-0.1410757,-0.13435033,4.4447556,-0.17825818,-0.19373272,-0.14322767,1.3592203,-0.13392198,0.91403687,-0.14001076,1.3152466,-0.19058901,-0.1803768,-0.19755594,1.5202037,2.4494464,-0.18914697,-0.1902538,-0.18162376,-0.17265835,-0.27554205,-0.08916744,0.9619032,-0.12548058,2.3802898,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1467132,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13782665,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2584043,-0.10200682,-0.12455491,-0.1366542,-0.122299016,-0.15189947,-0.15408221,-0.15533017,-0.14014931,-0.15141064,-0.16240224,-0.1538997,-0.15221457,-0.15153939,-0.13193001,-0.1209885,-0.14464441,-0.18982893,-0.17625698,-0.21025829,-0.3990198,-0.20064539,-0.11123132,-0.1296617,-0.11666039,-0.14645976,1.9351152,-0.1862306,-0.19121167,-0.12929744,-0.0738413,-0.15213013,-0.13801801,-0.14106366,-0.115952745,-0.19987361,-0.1649412,-0.15683344,-0.13952167,-0.12141142,-0.12722544,-0.14610182,-0.2588673,-0.10486564,2.458788,-0.09132757,4.350456,-0.12742504,-0.14818907,-0.15060359,-0.093765706,-0.08910369,-0.12229092,-0.10826577,-0.13598368,-0.14929938,-0.16956027,-0.14143237,-0.11386791,-0.17283146,-0.15037279,-0.14069028,-0.12337093,-0.1408639,0.68404186,-0.13176009,-0.13038692,-0.14422497,-0.12102513,0.9622041,1.2288823,-0.1418346,-0.17082691,-0.026243303,-0.16478051,-0.2829064,-0.31316653,-0.19703558,-0.1442216,4.4603004,2.6488628,-0.12963767,3.7459283,-0.19386429,-0.18827194,-0.09199318,-0.10708767,-0.10702289,-0.091725,-0.12759323,-0.15118027,-0.15746465,-0.1661116,0.82861,-0.0969081,1.7809736,-0.14240333,-0.11335766,-0.18846886,-0.1706479,-0.15243539,-0.12381203,-0.115196005,-0.110819235,-0.11662802,-0.17515576,-0.13699833,-0.13285682,-0.096878245,-0.11901354,-0.089197166,2.477411,-0.13381514,3.5594926,-0.13877153,-0.11419349,-0.13184819,-0.24483351,-0.2571875,-0.29957527,-0.14483118,-0.15541002,-0.13071722,-0.19104545,-0.0782174,-0.17144683,-0.1630228,-0.09859173,-0.11065883,-0.112273276,-0.076612435,-0.083404,-0.1213824,-0.13072303,1.3464806,-0.19385117,-0.096878454,-0.15451539,-0.19487974,-0.19047825,-0.18627487,-0.10908468,-0.14095682,-0.100954175,-0.15867189,-0.19403793,-0.17230812,-0.16819865,-0.1412446,-0.14095646,-0.09894876,-0.15175709,-0.16028479,-0.17976609,-0.19486293,-0.11942051,-0.14598109,-0.11133528,-0.077031106,-0.14171144,1.5523492,-0.15968898,-0.125103,1.9451607,-0.15690626,-0.14178067,0.7043318,-0.16144511,-0.18142417,-0.2963242,-0.19649813,-0.17960858,-0.17023948,-0.19217792,-0.15590669,-0.14054683,-0.12854338,-0.12557748,-0.13656831,-0.16163127,-0.30584824,-0.16499159,-0.180629,-0.19210552,-0.11441202,-0.14913617,-0.13882619,-0.17703989,-0.1659585,-0.16348873,-0.14331086,0.7214498,-0.12625396,-0.15143195,-0.13588035,-0.24156228,-0.1781297,-0.10086865,-0.13303697,-0.14061199,-0.17400146,-0.10780676,-0.13265981,-0.15147647,-0.15892413,-0.18062757,-0.15314972,-0.1482504,-0.19184028,-0.17457138,-0.16319358,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13330147,-0.20148799,-0.17648691,-0.12513243,-0.16337043,-0.18041904,-0.18738703,-0.11705899,-0.17610161,-0.2613159,-0.08994476,-0.0895186,-0.112467155,-0.13437247,-0.1465525,-0.0958782,-0.18888181
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_aldenensis,-0.1004395,-0.12316422,-0.14049059,-0.20428483,-0.1649535,-0.1913065,1.247743,-0.1443176,-0.12420145,-0.18156984,-0.18174015,-0.22812682,-0.1683849,-0.20536149,-0.10379184,-0.100310445,-0.058144663,-0.100736886,-0.107649595,-0.16915086,-0.1978925,-0.12536043,-0.13583261,-0.15149243,-0.17005333,-0.11658599,-0.1656285,-0.17268631,-0.1509206,-0.12124001,-0.13433781,-0.105852425,-0.1471192,-0.19408944,-0.18742166,-0.2175087,-0.15868872,-0.22338755,-0.19477147,2.249086,-0.29210672,-0.19663587,-0.10777202,-0.09162698,-0.13691942,-0.15368721,1.9945433,-0.19161701,-0.14570501,-0.2026537,-0.18064392,-0.18279888,-0.19512329,-0.19712353,-0.2031067,-0.15781516,-0.12555093,-0.14328037,-0.092868954,-0.096144676,-0.16967377,-0.14179271,-0.13743341,-0.14613733,-0.12719077,-0.14977536,-0.2613474,-0.22333384,-0.18665437,2.7114022,-0.14518625,-0.14840925,-0.1303126,-0.14219558,-0.15047139,-0.16319372,-0.14568359,-0.16278498,-0.15776934,-0.14998752,-0.14613017,-0.15566733,-0.1521687,1.933428,-0.120334074,-0.14074753,-0.118140474,-0.159953,-0.1726074,-0.1542309,-0.1664826,-0.11139822,-0.1388583,-0.13027036,-0.1282726,-0.15152657,-0.14135076,-0.11565931,-0.10065024,-0.09119463,-0.10599977,-0.12058392,-0.13448031,1.7763298,-0.1592054,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13361418,-0.1616098,3.1265,-0.14758621,-0.1319266,-0.14090925,-0.15095688,-0.17780018,-0.16176793,3.3966372,-0.09015879,-0.10997239,-0.13409974,-0.12948251,4.6159706,-0.17190243,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13639481,-0.16080749,-0.17724459,-0.14332479,-0.12334781,-0.13493605,-0.12023825,-0.13764575,-0.25318068,-0.26654312,-0.08441819,6.170353,-0.1440586,6.091204,-0.18544888,-0.18825707,-0.15190503,-0.09099269,-0.13230102,-0.14840472,-0.14930892,-0.1578097,-0.16898036,-0.18216985,-0.08852191,-0.12392837,-0.14088976,-0.10256614,-0.17951453,-0.19495486,-0.18956047,-0.10050455,2.5747652,-0.08111237,-0.12753184,4.5040097,-0.19144315,-0.18961957,-0.12357798,-0.07644409,-0.097799465,-0.118486315,-0.13603753,-0.12406494,-0.121451,-0.09536338,-0.097372964,-0.10885821,-0.082459606,-0.11317756,-0.13199903,-0.16599777,-0.1410757,-0.13529551,-0.18093297,4.235215,-0.19212806,-0.14384082,-0.15549555,-0.13508174,-0.119081676,-0.14001076,-0.19117098,-0.18918875,-0.17930515,-0.19755594,-0.25103784,-0.20219928,-0.18736044,-0.18843427,-0.1805702,-0.17176656,1.436678,-0.08916744,-0.11956477,-0.12691873,-0.15751183,-0.20931396,-0.18224281,-0.29657933,2.1680675,-0.1493975,-0.3242122,-0.17325558,-0.17108874,0.63029075,-0.17647925,-0.114121355,-0.13878262,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25515878,-0.10475023,-0.12455491,-0.13775246,-0.12386572,-0.15189947,-0.15428287,-0.15542343,-0.14014931,-0.15141064,-0.1620115,-0.15386844,-0.15246023,-0.15190706,-0.13353834,-0.12256552,-0.14514023,-0.1884118,-0.17565465,-0.21025829,2.625886,-0.2017089,-0.11362663,-0.1296617,-0.1189124,-0.14689255,-0.16636807,-0.18492374,-0.18937117,-0.13090394,-0.07762243,-0.15216103,-0.13879573,6.364423,-0.11819205,5.991095,-0.1649412,-0.15682495,-0.14067551,-0.12348226,-0.12722544,-0.14610182,-0.2588673,-0.10746297,-0.13074079,-0.09132757,-0.12832497,-0.12887874,-0.14855143,-0.15109578,-0.09704502,-0.08910369,-0.12417665,-0.110609815,-0.13716584,-0.1496214,-0.16910392,-0.14206211,-0.11595121,-0.17231753,-0.150736,-0.14176302,-0.12505798,-0.14150882,-0.17466888,-0.13176009,-0.13160402,-0.14510992,-0.122991756,-0.08722703,-0.05825615,-0.14269847,-0.17082691,-0.026243303,-0.1647009,-0.2829064,-0.31316653,-0.19656894,-0.14483967,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19204785,-0.1866124,-0.095088884,-0.1096454,-0.10702289,-0.09507177,-0.12759323,-0.15166971,-0.15746465,-0.16582593,-0.12812386,-0.0969081,-0.16398169,-0.14333546,-0.11335766,-0.18846886,-0.1706479,-0.15266675,-0.12550119,-0.115196005,-0.11316204,3.4186637,-0.17468277,-0.13799207,-0.134248,-0.096878245,-0.121281296,-0.09257028,-0.12434345,-0.13526058,-0.063823454,-0.13877153,-0.11419349,-0.1330079,-0.24483351,-0.2571875,-0.29957527,-0.14537936,-0.15563264,-0.13167733,-0.19104545,-0.0782174,-0.17075844,-0.16310087,-0.09859173,-0.11065883,-0.11470157,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0997183,-0.15409693,4.3467007,-0.18860653,-0.18500277,-0.11131741,-0.14224386,-0.10351175,-0.15823063,-0.19196199,-0.17215262,-0.16713732,-0.14203888,-0.14197883,-0.10178079,-0.15212622,-0.16020794,-0.17877808,-0.19304276,-0.1211241,-0.14674294,-0.11362375,-0.08095775,-0.14197531,-0.20725825,-0.15934666,-0.125103,-0.15657571,-0.15690626,-0.14263602,-0.19202894,-0.16092795,-0.18016878,-0.2963242,-0.19456938,-0.1788982,-0.16988689,-0.19069426,-0.15628561,-0.14054683,-0.12988469,-0.12557748,-0.13760391,-0.161184,-0.30584824,-0.16463342,-0.17945588,-0.19027227,-0.11441202,-0.1496067,-0.13974866,-0.17605522,-0.16538617,-0.16326474,-0.14331086,-0.18237996,-0.12741625,-0.15207748,-0.13639662,4.382188,-0.17712861,-0.10358867,-0.134359,-0.14139614,-0.1730025,-0.11021006,-0.13380796,-0.15149009,-0.1590387,-0.17952049,-0.15345705,-0.14818501,-0.19184028,-0.17333692,-0.16311267,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13436306,-0.20148799,-0.17536634,-0.12513243,-0.16393295,-0.18041904,-0.18738703,-0.11705899,-0.17532304,-0.25608528,-0.09331785,-0.093033284,-0.11454673,-0.13563523,-0.14726028,-0.09880197,-0.18691191
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_symbiosum,2.2906632,3.4522688,-0.14079434,4.8136854,-0.16510448,-0.19110276,-0.1666669,-0.14407212,-0.12442479,-0.181217,-0.18108293,-0.2261428,-0.1672487,-0.20271984,-0.10346468,-0.099756524,-0.058144663,-0.100014456,-0.10775516,-0.1690116,3.1099086,-0.12536043,-0.13546057,-0.15103772,-0.16965798,-0.11658599,-0.16541383,-0.1721048,-0.1509206,-0.12124001,-0.1342671,-0.10583393,-0.1471386,-0.19342598,-0.18689948,-0.2175087,-0.15934038,-0.22338755,-0.1947166,6.7445307,4.042369,-0.19583908,-0.10730216,-0.09162698,-0.13691942,-0.15365712,-0.23188588,-0.1911625,-0.1455684,-0.2026537,-0.18146655,-0.18279888,-0.19489926,-0.19651741,-0.20222095,-0.15606907,-0.12531286,-0.1427961,-0.09267615,-0.096056946,-0.16928217,-0.14141703,-0.13743341,-0.14586863,-0.12719077,-0.14977153,-0.2613474,-0.22333384,-0.18635628,-0.20047067,-0.14467579,-0.14801554,-0.13015975,-0.14176732,-0.14958435,-0.16248056,-0.14540996,-0.16278498,-0.15777606,-0.14998752,-0.14586124,-0.15566391,-0.15192926,-0.22480208,-0.120334074,-0.14048898,-0.11809471,-0.15934172,-0.1722044,-0.15434983,-0.16622332,-0.11139822,-0.1388583,-0.13027036,-0.12798597,-0.15152657,-0.14140737,-0.11536724,-0.10065024,-0.09105331,-0.105599925,-0.12017171,-0.13420683,6.8498893,-0.15880564,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1330598,-0.16241795,-0.25953975,-0.14751154,-0.13193884,-0.14078209,-0.15095688,-0.17780018,-0.1620706,-0.22917573,-0.09015879,-0.11000755,-0.1340197,-0.12914073,4.0980806,-0.17179126,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13621318,-0.16050363,-0.17683238,-0.14332479,-0.12334781,-0.13474458,-0.12023825,-0.13740799,-0.25318068,-0.26654312,-0.08420145,-0.10945694,-0.1433971,-0.09238048,-0.18523994,-0.18796965,-0.15170693,-0.090821445,-0.13230102,-0.14830962,-0.14912245,-0.15750334,-0.16870458,-0.18145388,-0.08850989,-0.12347091,-0.14024422,-0.10256614,-0.17951453,-0.19495486,-0.18893623,-0.10047075,-0.13113372,-0.08084968,-0.12730251,-0.19006202,-0.19089714,-0.18931697,-0.12313097,-0.076288514,-0.09749409,-0.11830326,-0.13573109,-0.12406494,-0.121451,-0.09509505,-0.09712453,-0.1085051,-0.082459606,-0.11275295,-0.13150786,-0.16536942,-0.1410757,-0.13552445,-0.18093297,-0.17825818,-0.191784,-0.14369693,-0.15549555,-0.13480107,-0.119081676,-0.14001076,-0.19117098,-0.18884957,-0.1793015,6.814279,-0.25103784,-0.20219928,-0.18752122,-0.1886058,-0.18036419,-0.17197038,-0.27554205,-0.08916744,-0.11956477,-0.12718843,-0.15751183,-0.20931396,-0.18224281,5.4706125,-0.32474133,-0.15151796,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13887969,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25400916,-0.1045904,-0.12455491,-0.13753909,-0.12366611,-0.15189947,-0.15366848,-0.15487526,-0.14014931,-0.15141064,-0.16148123,-0.15384352,-0.15221912,-0.15187508,-0.13325846,-0.122568265,-0.1450539,-0.18778521,-0.17540807,-0.21025829,3.9630551,-0.20022565,-0.113353714,-0.1296617,-0.11834155,-0.14676917,-0.16636807,-0.1842022,-0.18917574,-0.13094865,-0.07749009,-0.15172614,-0.13874444,5.7712913,-0.11809845,6.187651,-0.1649412,-0.15708894,-0.14069837,-0.123120144,-0.12722544,-0.14610182,4.4638424,-0.107424036,-0.13074079,-0.09132757,-0.12832497,-0.1285072,-0.1484594,-0.15051645,-0.09672445,-0.08910369,-0.12384102,-0.110432714,-0.13696837,-0.14948651,-0.16858384,-0.14196227,-0.115993276,-0.17189945,-0.15060711,-0.1413418,-0.12501001,-0.14095047,-0.17466888,-0.13176009,-0.13148555,-0.14467204,-0.12264796,-0.08722703,-0.05825615,-0.14258593,7.266405,-0.026243303,-0.16492775,7.8304176,-0.31316653,-0.19609746,-0.1446116,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19149064,-0.18624002,-0.095115855,-0.10924827,-0.10702289,-0.09434989,-0.12759323,-0.15163186,-0.15746465,-0.16544807,-0.12812386,-0.0969081,-0.16398169,-0.14251712,-0.11335766,-0.18846886,5.7958813,-0.15259327,-0.12524737,-0.115196005,-0.11290239,3.301119,-0.17390382,-0.13769068,-0.13366088,-0.096878245,-0.12080991,-0.09222461,-0.12434345,-0.13495357,-0.063823454,-0.13877153,-0.11419349,-0.13303089,-0.24483351,-0.2571875,-0.29957527,-0.14516075,-0.15526655,-0.13159007,-0.19104545,-0.0782174,-0.1705442,-0.16261342,-0.09859173,-0.11065883,-0.114396855,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09942329,-0.15425944,5.400731,-0.18862174,-0.18464497,-0.11119731,-0.1418394,-0.103142306,-0.15769446,-0.19169588,-0.17118502,-0.16703671,-0.14184904,-0.14157057,-0.10208596,-0.15194055,-0.15995118,-0.17880607,-0.19255051,-0.1208725,-0.14619043,-0.113570645,-0.08072958,-0.1422498,-0.20725825,-0.15927884,-0.125103,-0.15657571,-0.15690626,-0.14253551,-0.19202894,-0.16093639,-0.17972931,-0.2963242,-0.19559538,-0.17889364,-0.16964751,-0.19056886,-0.15619634,-0.14054683,-0.12972108,-0.12557748,-0.13747129,-0.16157651,-0.30584824,-0.16498286,-0.17886241,-0.19017355,-0.11441202,-0.14927664,-0.13954411,-0.17594211,-0.16516426,-0.16282378,-0.14331086,-0.18237996,-0.12778229,-0.15187669,-0.13701907,-0.24156228,-0.17717801,-0.10342105,-0.13432813,-0.14097296,-0.17249776,-0.11019339,-0.13374454,-0.15077823,-0.15850328,-0.17950967,-0.15278569,-0.14790474,-0.19184028,-0.1733765,-0.16245922,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13427119,-0.20148799,-0.17503661,-0.12513243,-0.16362649,-0.18041904,-0.18738703,-0.11705899,-0.17445576,-0.2553332,-0.093107,-0.09272523,-0.114550844,-0.13524497,-0.14685667,-0.09882223,-0.18635887
