#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_producta,-0.1004395,-0.12316422,-0.140012,-0.20428483,-0.16334195,-0.18980436,-0.1666669,-0.14422254,-0.12482847,-0.18106958,-0.17971808,-0.21973425,-0.16761549,-0.19949445,-0.10436778,-0.1006021,-0.058144663,-0.10154006,-0.10828333,-0.16845888,1.5652163,-0.12536043,-0.13592453,-0.15145597,-0.16915491,-0.11658599,-0.16513869,-0.17185509,-0.1509206,-0.12124001,-0.13458464,-0.10624193,-0.14701012,-0.19181561,-0.1861511,4.3229804,-0.15729597,4.4530945,-0.19250207,6.581614,3.9035165,-0.1946279,-0.1081738,-0.09162698,-0.13691942,-0.15291905,-0.23188588,-0.1895232,-0.14528424,-0.2026537,-0.17866653,-0.18279888,-0.19320124,-0.19481103,-0.20020786,-0.15750511,-0.12577252,-0.14297433,-0.0943345,-0.09724924,-0.16890079,-0.14210165,-0.13743341,-0.14579658,-0.12719077,-0.14988056,-0.2613474,-0.22333384,-0.18477586,2.4878154,-0.14498994,-0.14811483,-0.13043848,-0.14203085,-0.15045303,-0.16255528,-0.14568269,-0.16278498,-0.15663981,-0.14998752,-0.14616482,-0.15497606,-0.15197869,-0.22480208,-0.120334074,-0.1407511,-0.118542105,-0.15950002,-0.1715408,-0.15367827,-0.16586363,-0.11139822,-0.1388583,-0.13027036,-0.1288332,-0.15152657,-0.14162967,-0.11640574,-0.10065024,-0.09230608,-0.10675113,-0.12087801,-0.13443834,-0.15027548,-0.1587663,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13414553,-0.16140398,-0.25953975,-0.14721987,-0.13194108,-0.14081475,-0.15095688,-0.17780018,-0.16036046,-0.22917573,-0.09015879,-0.11079964,-0.13424018,-0.12967412,-0.13997786,-0.17077678,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1360003,-0.1603184,-0.17626768,-0.14332479,-0.12334781,-0.13517208,-0.12023825,-0.13799338,-0.25318068,-0.26654312,-0.08576816,-0.10945694,-0.14430457,-0.09238048,-0.18416314,-0.18637675,-0.1511428,-0.09201698,-0.13230102,-0.14812982,-0.14886367,-0.15720963,-0.16800545,-0.18150763,-0.08952928,-0.1241788,-0.1404642,-0.10256614,-0.17951453,-0.19495486,-0.18812637,-0.10155898,-0.13113372,-0.0826602,-0.12798682,-0.19006202,-0.18947646,-0.18801641,-0.12399129,-0.07784541,-0.09880161,-0.11885069,-0.1361228,-0.12406494,-0.121451,-0.0961875,-0.09810434,-0.10959903,-0.082459606,-0.113820925,-0.13218233,-0.16525596,-0.1410757,-0.13528681,-0.18093297,-0.17825818,-0.19014369,-0.14357546,-0.15549555,-0.13526064,-0.119081676,-0.14001076,-0.19117098,-0.18682681,-0.17796418,-0.19755594,-0.25103784,-0.20219928,-0.18572313,-0.18672839,-0.17930351,-0.1704775,5.3663936,-0.08916744,-0.11956477,-0.12727848,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1499176,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1385861,7.172324,7.848773,6.167015,7.3186603,-0.24836706,-0.10545723,-0.12455491,-0.13791242,-0.12438336,-0.15189947,-0.15381564,-0.15498684,-0.14014931,-0.15141064,-0.16161343,-0.15325482,-0.152177,-0.15142193,-0.13350758,-0.12317392,-0.14505437,-0.18749705,-0.1737505,3.852148,2.1937022,-0.19950451,-0.11411856,-0.1296617,-0.11927965,-0.14699283,-0.16636807,-0.18386786,-0.18789525,-0.13102369,-0.079419866,-0.15216719,-0.13885316,-0.14106366,-0.118736744,-0.19987361,-0.1649412,-0.15597662,-0.14059322,-0.12387829,-0.12722544,-0.14610182,-0.2588673,-0.10807435,-0.13074079,-0.09132757,-0.12832497,-0.12937653,-0.14817101,-0.15087372,-0.09796643,-0.08910369,-0.12472057,-0.11119479,-0.13713479,-0.14931837,-0.16838056,-0.14198859,-0.116717264,-0.1714558,-0.15033734,-0.1416656,-0.12508455,-0.14145364,-0.17466888,-0.13176009,-0.13206944,-0.14492226,-0.12324331,-0.08722703,-0.05825615,-0.14260189,-0.17082691,-0.026243303,-0.16319788,-0.2829064,3.618136,-0.19510019,-0.14458683,-0.14331596,-0.14862512,-0.12963767,1.3796653,-0.18960807,-0.18539359,-0.09631644,-0.110454544,-0.10702289,-0.09676255,-0.12759323,-0.15148413,-0.15746465,-0.16475233,-0.12812386,-0.0969081,-0.16398169,-0.14336425,-0.11335766,-0.18846886,-0.1706479,-0.15201706,-0.12599152,-0.115196005,-0.11403754,-0.11662802,-0.17385621,-0.13787892,-0.13419163,3.832649,-0.12154114,-0.09379828,-0.12434345,-0.13557875,-0.063823454,-0.13877153,-0.11419349,-0.13325085,-0.24483351,-0.2571875,-0.29957527,-0.14498118,-0.15523045,-0.1320008,-0.19104545,-0.0782174,-0.16993338,-0.16261244,-0.09859173,-0.11065883,-0.11559518,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1005412,-0.1538893,4.467636,-0.18703559,-0.18378487,-0.11190836,-0.14193672,-0.104516014,-0.15813538,-0.19013326,-0.17154095,-0.16614605,-0.14171824,-0.14163956,-0.102515966,-0.15195087,-0.15943983,-0.17757747,-0.19083434,-0.12153209,-0.1465183,-0.11437063,-0.08288799,-0.14215374,-0.20725825,-0.15840262,-0.125103,-0.15657571,-0.15690626,-0.14229408,-0.19202894,-0.16025957,-0.1794691,4.5025043,-0.19115233,-0.17814368,-0.16841349,-0.18856502,-0.15552038,-0.14054683,-0.12997958,-0.12557748,-0.13762084,-0.16052283,-0.30584824,-0.16410434,-0.17858604,-0.18843997,-0.11441202,-0.14970034,-0.1393897,-0.17499048,-0.1646444,-0.16264656,7.1648855,3.7435448,-0.12756422,-0.15209281,-0.13680455,3.6454577,-0.17531818,-0.104320705,-0.13432519,-0.14144674,-0.17200258,-0.1108537,-0.13402086,-0.15133771,-0.15807144,-0.17792904,-0.15345827,-0.14789912,-0.19184028,-0.17206477,-0.16268979,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13476962,3.3168766,-0.17420429,-0.12513243,-0.16279656,-0.18041904,-0.18738703,-0.11705899,-0.17545377,-0.25073695,-0.09423034,-0.094179004,-0.11509016,-0.13572277,-0.14696616,-0.09975709,-0.18563354
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_C5_48,-0.1004395,-0.12316422,-0.14059526,-0.20428483,-0.16479734,-0.1900272,-0.1666669,-0.14398596,-0.124990635,-0.18091917,-0.18096139,-0.21491282,-0.1674993,-0.1984365,-0.10346885,-0.09944174,-0.058144663,-0.10057561,-0.10815816,-0.16880089,6.4301734,-0.12536043,-0.13582018,-0.15111834,-0.16905484,-0.11658599,-0.16580987,-0.17162679,-0.1509206,-0.12124001,-0.13468368,-0.10588685,-0.14736196,-0.19169131,-0.18603073,-0.2175087,-0.15889406,-0.22338755,-0.19313522,-0.29867563,4.349081,-0.19415565,-0.10738542,-0.09162698,-0.13691942,-0.15359893,-0.23188588,-0.19055273,-0.14520131,-0.2026537,-0.18083647,-0.18279888,-0.193174,-0.19415832,-0.19774438,-0.1563322,-0.12535481,-0.142679,-0.09338713,-0.09642684,-0.16913,-0.14157297,-0.13743341,-0.14578557,-0.12719077,-0.15017991,-0.2613474,-0.22333384,-0.18574902,-0.20047067,-0.14449559,-0.14800254,-0.1300857,-0.14176275,-0.14938083,-0.16208443,-0.14516997,-0.16278498,-0.15756916,-0.14998752,-0.1463492,-0.15543382,-0.15198922,5.9034142,-0.120334074,-0.14076203,-0.11838359,-0.15926352,-0.17164451,-0.1542181,-0.1660026,-0.11139822,-0.1388583,-0.13027036,-0.12839106,5.126688,-0.14207655,-0.11561917,-0.10065024,-0.0915689,-0.10589436,-0.12024292,-0.13433327,-0.15027548,-0.15869632,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13275875,-0.16207999,-0.25953975,-0.14748685,-0.13216026,-0.14062256,-0.15095688,-0.17780018,-0.16163516,-0.22917573,7.7528234,-0.11094399,-0.13417828,-0.12912294,8.91594,-0.17152306,6.328478,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13655186,-0.16047516,-0.17644387,-0.14332479,-0.12334781,-0.13525037,-0.12023825,-0.13758561,-0.25318068,-0.26654312,-0.084856704,-0.10945694,-0.1434699,-0.09238048,-0.1851646,-0.18709496,-0.1516026,-0.09136756,-0.13230102,-0.14849602,-0.14903279,-0.1572017,-0.16832563,-0.18083791,-0.088994026,-0.123393096,-0.14015177,-0.10256614,-0.17951453,-0.19495486,-0.1875664,-0.100767806,-0.13113372,-0.08070707,-0.1276286,-0.19006202,-0.18976587,-0.18836874,-0.123311795,-0.07683134,-0.09773611,-0.118393846,-0.135932,-0.12406494,-0.121451,-0.09525418,-0.0973514,-0.10887913,-0.082459606,-0.11298872,-0.13190585,-0.16508685,-0.1410757,-0.13573548,-0.18093297,-0.17825818,-0.19049022,-0.14359488,-0.15549555,-0.13465498,-0.119081676,-0.14001076,-0.19117098,-0.18751131,-0.17865936,-0.19755594,-0.25103784,-0.20219928,-0.18735838,-0.18796492,-0.17981218,-0.17161043,-0.27554205,-0.08916744,-0.11956477,-0.12794489,-0.15751183,-0.20931396,-0.18224281,-0.29657933,4.406586,-0.15343076,6.4180245,8.082358,7.0476694,6.720882,-0.17647925,-0.114121355,-0.1391549,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24642155,-0.104870856,-0.12455491,-0.13790609,-0.12402532,-0.15189947,-0.15359268,-0.15454993,-0.14014931,-0.15141064,-0.16124022,-0.15381414,-0.15208009,-0.15171628,-0.13314243,-0.1229757,-0.14548232,-0.18732071,-0.17453057,-0.21025829,2.769504,-0.19899349,-0.11360019,-0.1296617,-0.11829384,-0.14701422,-0.16636807,-0.1838281,-0.18836328,-0.13141641,-0.07812654,-0.15169898,-0.13900694,-0.14106366,-0.11862012,-0.19987361,-0.1649412,-0.15717855,-0.14057437,-0.12348878,-0.12722544,-0.14610182,2.845256,-0.107747704,-0.13074079,-0.09132757,-0.12832497,-0.12890431,-0.14883554,-0.15042187,-0.09705593,-0.08910369,-0.124170706,-0.11090836,-0.13722962,-0.14969027,-0.16807924,-0.14193544,-0.11685817,-0.17178218,-0.15065682,-0.14154527,-0.12498926,-0.14098409,-0.17466888,-0.13176009,-0.13173075,-0.14470878,-0.12247717,-0.08722703,-0.05825615,-0.14252451,-0.17082691,-0.026243303,-0.16469355,-0.2829064,-0.31316653,-0.19449852,-0.14456871,-0.14331596,-0.14862512,-0.12963767,5.695325,-0.18990293,-0.18536197,-0.09567774,-0.109554365,-0.10702289,-0.09450802,-0.12759323,-0.15197222,-0.15746465,-0.16477564,-0.12812386,-0.0969081,-0.16398169,-0.1428324,4.0304375,8.927907,-0.1706479,-0.15242895,-0.1253362,-0.115196005,-0.11306935,-0.11662802,-0.1736385,-0.13756165,-0.133501,-0.096878245,-0.12080331,-0.09282724,-0.12434345,-0.13555108,-0.063823454,-0.13877153,-0.11419349,-0.1333273,-0.24483351,-0.2571875,5.8559027,-0.14494637,-0.15513343,-0.13153106,-0.19104545,-0.0782174,-0.1697278,-0.1625104,-0.09859173,-0.11065883,-0.11517508,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,8.139192,-0.099445716,-0.15421343,7.280685,-0.18791883,-0.18382484,-0.11154261,-0.14221403,-0.10350792,-0.15744185,-0.19047222,-0.1705828,-0.16678953,-0.14180239,-0.14133254,-0.10247974,-0.15202811,-0.15977976,-0.17837806,-0.19113275,-0.12108703,-0.14610465,-0.11412895,-0.08175269,-0.14207882,-0.20725825,-0.15886444,-0.125103,-0.15657571,5.796913,-0.14264664,6.0778294,-0.16086951,-0.17934442,-0.2963242,-0.19333182,-0.17862755,-0.16958591,-0.18960473,-0.15594313,-0.14054683,-0.12983283,-0.12557748,-0.13756484,-0.16160646,-0.30584824,-0.16496146,-0.17829779,-0.18931034,-0.11441202,-0.14962134,-0.13979793,-0.17562471,-0.16476023,-0.16256571,-0.14331086,-0.18237996,-0.12785317,-0.15230572,-0.13653277,-0.24156228,-0.1768733,-0.10371353,-0.13481998,-0.14085715,-0.1719777,-0.11075264,-0.13411494,-0.15066446,-0.15795593,-0.17909138,-0.15259406,-0.14775941,-0.19184028,-0.17297114,-0.16219778,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13464932,-0.20148799,-0.17446691,-0.12513243,-0.164282,-0.18041904,-0.18738703,-0.11705899,-0.1737262,-0.25084415,-0.09340204,-0.093291976,-0.11494092,-0.13525802,-0.14671345,-0.09935808,-0.18572274
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_paraputrificum,-0.1004395,-0.12316422,-0.14019,-0.20428483,-0.16432625,-0.18894935,-0.1666669,-0.1429866,-0.12415737,-0.1794327,-0.17955516,-0.21829218,-0.16654766,-0.19988859,-0.10326828,-0.09973428,-0.058144663,-0.09980862,-0.10771331,-0.16757579,-0.1978925,2.1674612,-0.13466091,-0.14968055,-0.16811725,-0.11658599,-0.16441797,-0.17033294,-0.1509206,-0.12124001,-0.13371348,-0.10592233,-0.1462582,-0.19130221,-0.18489662,-0.2175087,-0.15861136,1.3239286,-0.19298133,-0.29867563,-0.29210672,-0.19349372,-0.107206166,-0.09162698,-0.13691942,-0.15280151,3.696796,-0.1896272,-0.14448716,-0.2026537,-0.18039896,-0.18279888,-0.19246191,-0.19332826,-0.19759132,-0.15504277,-0.12468157,-0.14187184,-0.09263259,-0.09608345,-0.16791281,-0.14021537,-0.13743341,-0.14486519,-0.12719077,-0.14915702,-0.2613474,-0.22333384,-0.18488175,2.375587,-0.14349324,-0.14699206,-0.12944075,-0.14079612,-0.14801395,-0.16080058,-0.14406314,-0.16278498,-0.15693286,-0.14998752,-0.14511828,-0.15459001,-0.15072434,-0.22480208,-0.120334074,-0.13973822,-0.11773868,-0.15801665,-0.17052723,-0.1531814,-0.16460007,-0.11139822,-0.1388583,-0.13027036,-0.12738903,-0.15152657,-0.14072713,-0.11482706,-0.10065024,-0.091312155,-0.10548402,-0.11979189,-0.13361095,-0.15027548,-0.15755123,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13163051,-0.16113827,0.595577,-0.14662991,-0.13141674,-0.13974926,-0.15095688,1.9108196,-0.16120802,-0.22917573,-0.09015879,-0.11002582,-0.13327517,-0.12833694,-0.13997786,-0.17049453,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1358901,-0.15925261,-0.17509302,4.445988,4.2310476,-0.134383,-0.12023825,-0.13643968,2.489077,1.229425,-0.084558606,-0.10945694,-0.14226401,-0.09238048,-0.18381697,-0.18613467,-0.15074742,-0.09109018,-0.13230102,-0.14746583,-0.14811866,-0.15622124,-0.1673155,-0.17942068,-0.08886565,-0.12275201,-0.1394685,-0.10256614,-0.17951453,-0.19495486,-0.18655923,-0.10024655,-0.13113372,-0.08051394,-0.1268967,3.3407738,-0.18893878,-0.187318,-0.12235691,-0.0768976,-0.09748165,-0.11794315,-0.13499975,-0.12406494,-0.121451,-0.094994694,-0.09721799,-0.108372375,-0.082459606,-0.11246252,-0.13101777,-0.16397274,2.7679896,-0.13498902,2.851185,-0.17825818,-0.189785,-0.14287406,-0.15549555,-0.13381517,-0.119081676,-0.14001076,-0.19117098,-0.18708563,-0.1775991,2.9482677,1.9400338,2.5101511,-0.18606529,-0.18702382,-0.17873718,-0.17079806,-0.27554205,-0.08916744,-0.11956477,-0.12707636,-0.15751183,1.7916317,-0.18224281,1.5591272,-0.32474133,-0.15138957,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13839799,-0.15388772,-0.15788373,0.6857302,-0.18186735,-0.24916291,-0.10442163,-0.12455491,-0.13687113,-0.12321052,-0.15189947,-0.15241107,-0.15347013,2.7200434,2.9003713,-0.1599105,-0.15288481,-0.15095636,-0.15081432,-0.13257152,-0.122129545,-0.14442845,-0.18561776,-0.17357919,-0.21025829,-0.3990198,-0.1980096,-0.113066755,-0.1296617,-0.11776142,-0.14577016,-0.16636807,-0.18233317,-0.18741195,-0.13047355,-0.07800645,-0.1505682,-0.13819134,-0.14106366,-0.117360815,2.2871704,-0.1649412,-0.15630457,-0.13969903,-0.12270594,-0.12722544,-0.14610182,-0.2588673,-0.10728881,-0.13074079,-0.09132757,-0.12832497,-0.1278153,-0.14772056,-0.14929159,-0.09669343,-0.08910369,-0.12332453,-0.110443234,-0.13633,-0.1486322,-0.1669738,-0.14099845,-0.11593287,-0.17048228,-0.14958377,-0.14042394,-0.12446751,-0.13970047,0.5648488,-0.13176009,-0.13079575,-0.14370275,-0.12195642,-0.08722703,-0.05825615,-0.14152138,-0.17082691,-0.026243303,-0.16439697,-0.2829064,-0.31316653,-0.19328152,-0.14364146,-0.14331596,-0.14862512,-0.12963767,2.4795468,-0.18944682,-0.18419403,-0.09509011,-0.10902597,-0.10702289,-0.09382807,-0.12759323,-0.150732,-0.15746465,-0.16398317,-0.12812386,0.5962391,3.9649127,-0.14159505,-0.11335766,-0.18846886,-0.1706479,-0.15153003,-0.12452058,-0.115196005,-0.11237313,-0.11662802,-0.1724008,-0.136742,-0.13285176,-0.096878245,-0.12030589,-0.09238523,-0.12434345,-0.13428187,-0.063823454,-0.13877153,-0.11419349,-0.13243425,-0.24483351,-0.2571875,-0.29957527,-0.14416215,-0.1540531,-0.13072076,1.4499888,-0.0782174,-0.16876017,-0.16127457,-0.09859173,-0.11065883,-0.114075206,-0.076612435,-0.083404,-0.1213824,-0.13072303,1.350087,-0.19385117,-0.099114805,-0.15319788,-0.19487974,-0.18691665,-0.18273298,-0.11100098,-0.14122537,-0.102941595,-0.15624389,-0.1897177,-0.16900079,-0.16584943,-0.14100179,-0.14064798,-0.10214475,-0.15084088,-0.15885761,-0.17728654,-0.19045478,-0.12038764,-0.14513133,-0.11344496,-0.08117792,-0.14109737,-0.20725825,-0.15812086,-0.125103,-0.15657571,-0.15690626,-0.14190114,0.9453652,-0.15982223,-0.1778853,-0.2963242,-0.19430663,-0.17738712,-0.16890696,-0.18883264,-0.15505528,-0.14054683,-0.12913138,2.0231395,-0.13674946,-0.16078061,1.8492901,-0.16357952,-0.17713326,-0.18858388,-0.11441202,-0.14827251,-0.13911077,-0.1743999,-0.16369757,-0.16154909,-0.14331086,-0.18237996,-0.12733766,-0.15087491,-0.13567458,1.9588293,-0.17633338,-0.103315234,-0.1339266,-0.1398613,-0.17092341,-0.11017262,-0.13313568,-0.14934722,-0.1571832,-0.17823198,-0.15125701,-0.14692363,0.7798417,-0.1720142,-0.16084495,-0.14723541,-0.14623587,-0.11499533,3.1169994,-0.1335937,2.420722,-0.1733939,-0.12513243,-0.16339128,-0.18041904,-0.18738703,-0.11705899,-0.17185733,-0.25229928,-0.093233295,-0.092880696,-0.11444823,-0.13442865,-0.14579916,-0.098921716,-0.18447006
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_torques,-0.1004395,-0.12316422,-0.14096636,-0.20428483,-0.16455346,-0.19024852,-0.1666669,-0.1439168,-0.12498805,-0.18001623,-0.18050867,-0.22426458,-0.16699591,-0.20162222,-0.10459995,-0.100901544,-0.058144663,-0.10108909,-0.10869442,-0.16855213,-0.1978925,-0.12536043,-0.13573542,-0.1509125,-0.16917232,-0.11658599,-0.16491033,-0.17138112,-0.1509206,-0.12124001,-0.1344408,-0.10693172,-0.14704877,-0.19235808,-0.18594131,-0.2175087,-0.15890278,-0.22338755,-0.19342408,-0.29867563,2.588732,-0.19514892,-0.108318254,-0.09162698,-0.13691942,-0.15325731,-0.23188588,-0.19021471,-0.14563239,-0.2026537,-0.18020856,-0.18279888,-0.19381312,-0.1957635,-0.20107056,-0.15580653,-0.1258243,-0.14293045,-0.09406191,-0.097319335,-0.16873471,-0.14160082,-0.13743341,-0.14583229,3.2176433,-0.14970171,5.5997853,5.307347,-0.18558106,1.3004068,-0.1447171,-0.14797048,-0.13064018,-0.14195746,-0.149574,-0.16200343,-0.14517784,-0.16278498,-0.157455,-0.14998752,-0.14586106,-0.15541188,-0.15185645,-0.22480208,-0.120334074,-0.14061154,-0.11873669,-0.15904188,-0.17148528,-0.1542022,-0.16546653,-0.11139822,1.8263463,-0.13027036,-0.12847382,-0.15152657,-0.1414257,-0.11597037,-0.10065024,-0.09234664,-0.10659887,-0.120881975,-0.13451166,-0.15027548,-0.15838297,-0.1185138,-0.11129953,-0.1578567,7.2127514,-0.13361326,-0.16203326,5.940547,-0.14736496,-0.1322934,-0.14090137,-0.15095688,-0.17780018,-0.16182268,-0.22917573,-0.09015879,-0.11075591,-0.13426049,-0.12957573,-0.13997786,-0.1711352,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13639438,-0.16021727,-0.17594543,-0.14332479,-0.12334781,-0.13503072,-0.12023825,-0.13753158,-0.25318068,1.1249889,-0.08580269,-0.10945694,-0.1435481,-0.09238048,-0.18425915,-0.18689133,-0.15142584,-0.09223975,-0.13230102,-0.14817226,-0.14900982,-0.15720776,-0.16821015,-0.18068723,-0.09002617,-0.12404674,-0.14039993,-0.10256614,-0.17951453,-0.19495486,-0.18794009,-0.101562515,-0.13113372,-0.08266215,-0.12779276,-0.19006202,-0.18992591,-0.18827663,-0.12357262,-0.07813431,-0.098811045,-0.11898026,-0.135901,-0.12406494,-0.121451,-0.09639114,-0.0983098,-0.10947909,-0.082459606,-0.11362618,-0.13191192,-0.16481161,-0.1410757,-0.13560896,-0.18093297,-0.17825818,-0.19083336,-0.14386967,2.1307564,-0.13505471,-0.119081676,-0.14001076,-0.19117098,-0.18787898,-0.17859086,-0.19755594,-0.25103784,-0.20219928,-0.18659401,-0.1875221,-0.17950204,-0.17139101,3.142352,-0.08916744,-0.11956477,-0.12752816,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1508128,-0.3242122,-0.17325558,4.7520585,2.2678437,4.9090934,-0.114121355,-0.139003,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25175214,-0.10565053,-0.12455491,-0.13768393,-0.12420643,-0.15189947,-0.15351503,-0.15455109,-0.14014931,-0.15141064,-0.1610789,-0.15359959,-0.15205808,-0.15170063,-0.1335221,-0.1230457,-0.14506605,-0.18668924,-0.17468226,-0.21025829,3.5327144,-0.2000581,-0.11413048,-0.1296617,-0.11911857,-0.14664054,3.4223282,-0.18328911,-0.18813697,-0.13119525,-0.079435855,-0.15166286,-0.13887781,-0.14106366,-0.11843924,-0.19987361,-0.1649412,-0.15669869,-0.14089741,-0.12371623,-0.12722544,-0.14610182,-0.2588673,-0.10835639,-0.13074079,-0.09132757,-0.12832497,-0.12889756,-0.14835267,-0.15031852,-0.0979515,-0.08910369,-0.12443893,-0.11136609,-0.13719545,-0.14940888,-0.16805221,-0.14202061,-0.11672357,-0.17123888,-0.15047377,-0.14140898,-0.12557048,-0.14075355,-0.17466888,-0.13176009,-0.13194603,-0.14468876,-0.12319844,-0.08722703,-0.05825615,-0.14249304,2.2483203,-0.026243303,-0.16444743,5.408246,6.221732,-0.1954838,-0.14457786,-0.14331596,-0.14862512,-0.12963767,1.2376822,-0.19061467,-0.18535583,-0.096346386,-0.11020145,-0.10702289,-0.09581067,-0.12759323,-0.15141985,-0.15746465,-0.16483033,-0.12812386,-0.0969081,-0.16398169,-0.14263785,-0.11335766,-0.18846886,-0.1706479,-0.15238704,-0.1258696,-0.115196005,-0.11375353,-0.11662802,-0.17321135,-0.13785121,-0.13401592,-0.096878245,-0.121539086,-0.093552455,-0.12434345,-0.13502622,-0.063823454,-0.13877153,-0.11419349,-0.13321549,-0.24483351,-0.2571875,2.2305589,-0.14518073,-0.15505399,-0.1320821,-0.19104545,-0.0782174,-0.17018405,-0.16209392,-0.09859173,-0.11065883,-0.115002275,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,3.7726347,-0.10085726,-0.15408319,-0.19487974,-0.18761855,-0.18378699,-0.112050176,-0.14195588,-0.104373895,-0.1573506,-0.19072777,-0.17071237,-0.16630495,-0.1418997,-0.14168674,-0.10318866,-0.15175974,-0.15950042,-0.17795055,-0.1912695,-0.12152359,-0.14612125,-0.114309415,-0.08250576,-0.14236471,-0.20725825,-0.15891126,-0.125103,-0.15657571,-0.15690626,-0.14266634,-0.19202894,-0.16061468,-0.17892665,-0.2963242,-0.19480595,-0.17819625,-0.16896063,-0.18959138,-0.15589748,-0.14054683,-0.13015798,-0.12557748,-0.13778222,-0.16123247,-0.30584824,-0.16474952,-0.17814754,-0.18898721,1.3951106,-0.14917405,-0.13966966,-0.1752032,-0.16474207,-0.16237307,7.1978207,3.4740915,-0.12830657,-0.15183815,-0.13724303,-0.24156228,-0.17646578,-0.10447951,-0.1345981,-0.1411436,-0.17185307,-0.11111939,-0.13412979,-0.1503964,-0.15804055,-0.17872642,-0.15281516,-0.14802325,-0.19184028,-0.17281935,-0.16200773,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13459253,-0.20148799,-0.17427671,-0.12513243,-0.16317831,-0.18041904,-0.18738703,-0.11705899,-0.17368914,-0.25273675,-0.094482616,-0.094078034,-0.11536785,-0.13551685,-0.14689282,-0.10007338,-0.18526444
