#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_lutetiensis,-0.1004395,-0.12316422,-0.1393878,-0.20428483,-0.16323626,-0.18836145,-0.1666669,-0.14264995,-0.12368011,-0.17880872,-0.17860843,-0.21797639,-0.1658023,-0.19838364,-0.103264295,-0.09957841,-0.058144663,-0.09987484,-0.107461855,-0.16694339,-0.1978925,-0.12536043,-0.13445266,-0.1495607,-0.16764049,-0.11658599,-0.1637265,-0.16990006,8.245132,8.607853,-0.13327849,-0.10553831,-0.14566153,-0.19040686,-0.18421042,7.682406,-0.1575508,7.523002,-0.19176169,5.896846,8.07973,-0.1926142,-0.107033,-0.09162698,-0.13691942,-0.15200906,8.128308,-0.18865165,-0.14405744,-0.2026537,-0.1791031,-0.18279888,-0.19171207,-0.1928685,-0.19740227,-0.15473507,-0.12445398,-0.14151934,-0.09291871,-0.09610389,-0.16732447,-0.14026833,-0.13743341,-0.14446664,-0.12719077,-0.14852703,-0.2613474,-0.22333384,-0.18386139,-0.20047067,-0.14331043,-0.14665034,-0.12911963,-0.1404661,-0.14807281,-0.16064826,-0.1439434,-0.16278498,-0.15620512,-0.14998752,-0.14467444,-0.15395446,-0.1503925,6.8024178,-0.120334074,-0.13931908,-0.11744191,-0.15768425,-0.16996452,-0.15265666,-0.16412622,-0.11139822,-0.1388583,-0.13027036,-0.12720163,-0.15152657,-0.1402953,-0.11487299,-0.10065024,-0.09119668,-0.105357245,-0.1195353,-0.13317029,-0.15027548,-0.15708408,-0.1185138,-0.11129953,2.762676,8.770685,-0.13203567,-0.16033849,-0.25953975,-0.14608586,-0.13088863,-0.13940033,-0.15095688,-0.17780018,-0.16018389,-0.22917573,-0.09015879,-0.109714925,-0.13290197,-0.1281688,-0.13997786,-0.16966283,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13513237,-0.1586816,-0.17457557,-0.14332479,-0.12334781,-0.13390008,-0.12023825,-0.13619885,-0.25318068,-0.26654312,-0.08465998,-0.10945694,-0.1421316,-0.09238048,-0.18278903,-0.18517503,-0.15004241,-0.091045186,7.3317156,-0.14685595,-0.1475909,-0.15574591,-0.16667387,-0.17916965,-0.08880409,-0.12270974,-0.138994,-0.10256614,-0.17951453,-0.19495486,-0.18620771,-0.10030261,-0.13113372,-0.08095534,-0.12640056,-0.19006202,-0.18813005,-0.18658353,-0.122351706,-0.077104256,-0.09756228,-0.11762577,-0.13459976,-0.12406494,7.6969295,-0.09507508,-0.09708148,-0.10820698,-0.082459606,-0.11232838,-0.13062376,-0.1634557,-0.1410757,-0.13439652,-0.18093297,-0.17825818,-0.18896124,-0.14233388,5.7385087,-0.13363954,-0.119081676,-0.14001076,-0.19117098,-0.18608992,-0.17685252,-0.19755594,-0.25103784,-0.20219928,-0.18501207,-0.18594638,-0.1778945,-0.16968939,-0.27554205,-0.08916744,-0.11956477,-0.12634313,-0.15751183,6.997304,7.695865,6.189935,5.756508,-0.14999905,6.639209,-0.17325558,4.1082053,7.0341253,5.185243,-0.114121355,-0.1377487,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24723049,-0.104335696,5.5125756,-0.13643622,-0.12292827,5.3476214,-0.15211764,-0.1532045,-0.14014931,-0.15141064,-0.15965566,-0.15228614,-0.15063171,-0.15023507,-0.13216418,-0.1218735,-0.14376965,-0.18512946,-0.17271449,-0.21025829,-0.3990198,-0.19672787,-0.11286914,-0.1296617,-0.11765267,-0.14532089,-0.16636807,-0.18181288,-0.18652038,-0.12995917,-0.07827,-0.15023154,-0.13762382,-0.14106366,-0.11716901,-0.19987361,6.285598,-0.15544128,-0.1393097,-0.12245263,-0.12722544,-0.14610182,-0.2588673,-0.107038066,-0.13074079,-0.09132757,-0.12832497,-0.12762094,-0.14706536,-0.14906654,-0.09673329,-0.08910369,-0.123100005,-0.110105634,-0.1358314,-0.14801717,-0.1665416,-0.14064988,-0.11558288,-0.16982146,-0.1490325,-0.14008954,-0.124156296,-0.13953352,6.355893,6.813767,-0.13057041,-0.14338881,-0.1218881,6.2776313,-0.05825615,-0.14119455,-0.17082691,-0.026243303,-0.1630172,-0.2829064,-0.31316653,-0.19273491,-0.14323342,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.18869904,-0.18367566,-0.09514226,-0.10901187,-0.10702289,-0.09440385,-0.12759323,-0.1500632,-0.15746465,-0.16343558,-0.12812386,-0.0969081,-0.16398169,-0.141354,-0.11335766,-0.18846886,-0.1706479,-0.15100819,-0.12455957,6.035903,-0.11238827,-0.11662802,-0.17187889,-0.13646233,-0.13266537,6.0232053,-0.12013303,-0.092399895,9.272442,-0.13399784,-0.063823454,-0.13877153,-0.11419349,-0.13197912,-0.24483351,-0.2571875,1.4927132,-0.14371046,-0.15366805,-0.13051766,-0.19104545,-0.0782174,-0.16838676,-0.16082159,-0.09859173,-0.11065883,-0.11403978,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09939039,-0.15262079,-0.19487974,-0.18593694,-0.18209696,-0.11076605,-0.14075924,-0.103074774,-0.1560488,-0.18879038,-0.16881509,-0.16493917,-0.1405266,-0.14030062,-0.10181139,-0.15031618,-0.1582047,-0.1763782,-0.18948975,-0.12019671,-0.14485505,-0.11317657,-0.08138171,-0.14064373,5.8962245,-0.1574994,-0.125103,-0.15657571,5.478605,-0.14131269,6.8543367,-0.15914907,-0.17748523,-0.2963242,-0.19233856,-0.17652112,-0.16759421,-0.18762916,-0.15437329,9.046205,-0.12874924,-0.12557748,-0.13632229,-0.15962729,-0.30584824,-0.16309938,-0.17668924,-0.18750203,-0.11441202,-0.14784002,-0.1383968,-0.17363332,-0.1632565,-0.16103846,-0.14331086,8.624266,-0.12684186,-0.15041305,-0.13540325,5.667143,-0.17504194,-0.103196755,-0.13340467,-0.13972068,-0.1703683,-0.109893106,-0.13274862,-0.14920944,-0.1566827,-0.17720899,-0.15125863,-0.14649443,-0.19184028,-0.1712194,-0.16071914,6.245827,-0.14623587,-0.11499533,-0.10471026,-0.13313758,-0.20148799,-0.17282847,-0.12513243,-0.16210577,-0.18041904,-0.18738703,-0.11705899,-0.17235272,-0.25010374,-0.093221985,-0.09292778,-0.11408738,-0.13411905,-0.14540392,-0.098744586,-0.1837994
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_caccae,-0.1004395,-0.12316422,-0.13921371,-0.20428483,-0.1635672,-0.18909149,4.847532,-0.14320648,-0.12404226,-0.18022287,-0.17891254,-0.21487004,-0.16689259,-0.19719326,-0.10318838,-0.09901696,-0.058144663,-0.10002661,-0.10749026,-0.16759329,1.787254,-0.12536043,-0.13509527,-0.15046754,-0.16825035,-0.11658599,-0.16458538,-0.17092206,-0.1509206,-0.12124001,-0.13359728,-0.10537402,-0.14602508,-0.19086567,-0.18501894,4.686989,-0.15764874,3.5289168,-0.19165598,2.3321402,-0.29210672,-0.19297808,-0.10710135,-0.09162698,-0.13691942,-0.15222101,3.8045871,-0.18904927,-0.14479998,-0.2026537,-0.17980021,-0.18279888,-0.19207858,-0.19295418,-0.1969038,-0.1558646,-0.12474018,-0.14188743,-0.09315025,-0.096129455,-0.16824856,-0.140879,2.9285452,-0.14486922,-0.12719077,-0.14892522,-0.2613474,5.227142,-0.18457505,1.0352362,-0.1439596,-0.1472803,-0.12934525,-0.14082015,-0.14908224,-0.16159052,-0.1449205,-0.16278498,-0.15650173,-0.14998752,-0.14532426,-0.15427904,-0.15105712,5.2991986,-0.120334074,-0.13966882,-0.11757891,-0.15857035,-0.1708668,-0.1528892,-0.16500881,-0.11139822,2.0801368,-0.13027036,-0.12778346,-0.15152657,-0.14107841,-0.11535759,-0.10065024,-0.091084704,-0.10550761,-0.1197332,-0.13348648,-0.15027548,-0.15789793,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13250032,-0.1604769,-0.25953975,-0.14647925,-0.13105905,-0.1395547,1.9490948,2.8622658,-0.16012028,-0.22917573,-0.09015879,-0.10981307,-0.13315213,-0.12850979,3.2521734,-0.17003034,1.6198608,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13513,-0.15945926,-0.17535642,-0.14332479,-0.12334781,-0.13423261,-0.12023825,-0.13672298,-0.25318068,-0.26654312,-0.08473226,-0.10945694,-0.14282605,-0.09238048,-0.1835055,-0.18569915,-0.1504871,-0.09106419,-0.13230102,-0.14723587,-0.1479902,-0.15636298,-0.16736363,-0.18040498,-0.08857088,-0.12283132,-0.13904026,-0.10256614,-0.17951453,-0.19495486,-0.1871254,-0.1005259,-0.13113372,-0.08061549,-0.12657782,-0.19006202,-0.18900663,-0.18720585,-0.12274656,-0.077032655,-0.09754187,-0.11758604,-0.13492244,-0.12406494,-0.121451,-0.09501313,-0.09686403,-0.108260274,-0.082459606,-0.112450704,-0.13102734,-0.16418621,-0.1410757,-0.13466525,-0.18093297,-0.17825818,-0.18935677,-0.14250687,-0.15549555,-0.13401291,-0.119081676,-0.14001076,-0.19117098,-0.18637308,-0.1774541,6.175254,-0.25103784,-0.20219928,-0.18597928,-0.18646806,-0.17863166,-0.16986373,-0.27554205,-0.08916744,-0.11956477,-0.12651259,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14790043,-0.3242122,4.6065173,-0.17108874,3.9834113,-0.17647925,-0.114121355,-0.13797432,4.8387604,6.5314603,4.9949183,3.2302501,-0.24585831,-0.10440649,-0.12455491,-0.13692641,-0.123408765,-0.15189947,-0.1528508,-0.15412623,-0.14014931,-0.15141064,-0.1606631,-0.15272002,-0.15128024,-0.15039295,-0.13242301,-0.12233128,-0.14440995,-0.1865013,-0.17326638,-0.21025829,-0.3990198,-0.19594993,-0.113046646,-0.1296617,-0.11780514,-0.14593767,-0.16636807,-0.18291369,-0.18726838,-0.13004166,-0.07842395,-0.15083522,-0.13800544,4.6187034,-0.11752331,5.856859,-0.1649412,-0.15567148,-0.13933273,-0.12265472,-0.12722544,-0.14610182,6.5179315,-0.106981345,-0.13074079,-0.09132757,-0.12832497,-0.12834033,-0.14753012,-0.14995444,-0.0968261,-0.08910369,-0.123334914,-0.110145,-0.13611448,-0.14847983,-0.16724056,-0.14112127,-0.115966424,-0.17034018,-0.14959538,-0.1406318,-0.12418936,-0.14050797,-0.17466888,-0.13176009,-0.13101655,-0.14373976,-0.1221858,-0.08722703,-0.05825615,-0.14148784,4.5897923,-0.026243303,-0.16223572,3.047406,0.5923692,-0.19273996,-0.14370546,-0.14331596,3.2832654,2.2015064,2.3432841,-0.18931638,-0.18460491,-0.0952932,-0.10922703,6.3170924,-0.09474218,1.7937268,-0.15035447,2.9699879,-0.16403252,-0.12812386,-0.0969081,-0.16398169,-0.1421102,-0.11335766,-0.18846886,-0.1706479,-0.15145573,-0.124972425,2.1720686,-0.11259895,3.2659247,-0.17273863,-0.13693208,-0.13303357,-0.096878245,-0.12016459,-0.092582606,-0.12434345,-0.134662,-0.063823454,-0.13877153,-0.11419349,-0.1320764,-0.24483351,-0.2571875,-0.29957527,-0.14405313,-0.15424445,-0.13095719,-0.19104545,-0.0782174,-0.16893575,-0.16142231,-0.09859173,-0.11065883,-0.114491105,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09950961,-0.15298843,4.154997,-0.18675998,-0.18281165,-0.11104269,-0.14102499,-0.10356701,-0.15698354,-0.18948475,-0.16964543,-0.16543317,-0.14086455,-0.14058568,-0.101508215,-0.15077135,-0.15872575,-0.17694247,-0.18998238,-0.12057261,-0.14534038,-0.11342627,-0.08158928,-0.14070787,-0.20725825,-0.15811068,-0.125103,-0.15657571,-0.15690626,-0.14144987,-0.19202894,-0.15970579,-0.17856765,-0.2963242,-0.19113567,-0.17694467,-0.16786143,-0.1880011,-0.15450132,2.620315,-0.12900637,-0.12557748,-0.13646442,-0.15967698,-0.30584824,-0.16358428,-0.17760172,-0.188227,-0.11441202,-0.14833441,-0.13863544,-0.17424902,-0.16392356,-0.16177723,-0.14331086,-0.18237996,-0.12694736,-0.15067746,-0.13526495,3.0774775,-0.17534116,-0.10339396,-0.13352358,-0.14045644,-0.17103966,-0.110112555,-0.13302463,-0.15027839,-0.15724374,-0.17779186,-0.15216094,-0.14697787,-0.19184028,-0.17172185,-0.16183284,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13338259,-0.20148799,-0.1737364,-0.12513243,-0.16205534,-0.18041904,-0.18738703,-0.11705899,-0.17394541,-0.25031155,-0.093146056,-0.09301865,-0.1140352,-0.13448921,-0.14578483,-0.09873714,-0.18467015
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Tyzzerella|s__Tyzzerella_nexilis,-0.1004395,-0.12316422,-0.14053601,-0.20428483,-0.16406947,-0.18965697,2.047381,-0.14392744,-0.124574356,-0.18028353,-0.17969297,-0.22512963,-0.16668305,-0.20206043,-0.104359776,-0.1010284,-0.058144663,-0.101277046,-0.10850546,-0.1681243,-0.1978925,-0.12536043,-0.13555193,-0.15077871,-0.16895285,6.311702,-0.16463664,-0.17117807,-0.1509206,-0.12124001,-0.13425675,-0.10665111,-0.14681126,-0.19212231,-0.1857049,-0.2175087,-0.15817297,-0.22338755,-0.1931496,4.6412168,5.190332,-0.1946568,-0.108187556,-0.09162698,-0.13691942,-0.15307292,-0.23188588,-0.1897558,-0.14519764,-0.2026537,-0.17945448,-0.18279888,-0.19362542,-0.19530982,-0.2011882,-0.15617543,-0.12565146,-0.14275828,-0.093915306,-0.09725214,-0.1685304,-0.14136463,2.6654775,-0.14562023,-0.12719077,-0.14949214,-0.2613474,-0.22333384,-0.18497398,-0.20047067,-0.14460665,-0.14777905,-0.13043885,-0.14184594,-0.14959538,-0.16194993,-0.14495488,-0.16278498,-0.15704605,-0.14998752,-0.145709,-0.15511149,-0.15153721,6.458069,-0.120334074,-0.14045468,-0.11857435,-0.15893346,-0.17125186,-0.1537272,-0.1652526,6.33965,-0.1388583,-0.13027036,-0.12829971,-0.15152657,-0.14105037,-0.115922965,-0.10065024,-0.09230753,-0.10657619,-0.12077001,-0.13434641,5.22983,-0.15823314,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13355064,-0.16150077,6.4617624,-0.14713283,-0.13199228,-0.14078864,-0.15095688,-0.17780018,-0.16104656,6.6835103,-0.09015879,-0.11062021,-0.13405395,-0.12945373,-0.13997786,-0.17076293,6.4441195,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13622066,-0.15988895,-0.17576155,-0.14332479,-0.12334781,-0.13483375,-0.12023825,-0.13755333,-0.25318068,-0.26654312,-0.08571784,-0.10945694,-0.1435013,3.291565,-0.1839565,-0.1865666,-0.15121102,-0.09210591,-0.13230102,-0.14794162,-0.14877537,-0.15702298,-0.1678561,-0.18055518,-0.08982295,-0.12396254,-0.14037901,-0.10256614,-0.17951453,-0.19495486,-0.1877133,-0.10142939,-0.13113372,-0.082729615,-0.12769231,-0.19006202,-0.18954307,-0.18793416,-0.12349879,-0.07798188,-0.09875585,-0.11887691,-0.1358276,-0.12406494,-0.121451,-0.09628994,-0.098225,-0.10939178,-0.082459606,-0.11359984,-0.13176367,-0.1647115,-0.1410757,-0.13535607,-0.18093297,-0.17825818,-0.19043534,-0.14351265,-0.15549555,-0.1349127,-0.119081676,-0.14001076,-0.19117098,-0.18751681,-0.17807838,-0.19755594,-0.25103784,-0.20219928,-0.18582734,-0.18704198,-0.17917198,-0.17088595,6.3521833,-0.08916744,-0.11956477,-0.12723356,-0.15751183,-0.20931396,-0.18224281,-0.29657933,7.436488,-0.15020053,3.7101061,-0.17325558,5.7173767,5.283823,3.6937082,-0.114121355,-0.13871703,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2515655,-0.10548932,-0.12455491,-0.13754387,-0.12405135,-0.15189947,-0.15334043,-0.15438311,-0.14014931,-0.15141064,-0.1609413,-0.15326248,-0.15181543,-0.15137058,-0.1334053,-0.12290473,-0.14475918,-0.1867126,-0.1739489,-0.21025829,2.6445916,-0.1995751,-0.11400889,-0.1296617,-0.11908135,-0.14648877,-0.16636807,-0.18313447,-0.18772042,-0.13094053,-0.07929963,-0.15153436,-0.13868226,-0.14106366,-0.118207455,7.0109806,-0.1649412,-0.1562185,-0.1405657,-0.12361826,-0.12722544,-0.14610182,6.9872622,-0.10815196,-0.13074079,-0.09132757,-0.12832497,-0.12884349,-0.14800265,-0.15024015,-0.09787191,-0.08910369,-0.124345206,-0.1112048,-0.13700701,-0.1490917,-0.16789612,-0.14175445,-0.116455704,-0.17111051,-0.1501002,-0.1413146,-0.12529173,-0.14063308,-0.17466888,-0.13176009,-0.13170129,-0.14456111,-0.12306322,-0.08722703,-0.05825615,-0.14231649,-0.17082691,-0.026243303,-0.16385135,-0.2829064,-0.31316653,-0.19485049,-0.14438811,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1901018,-0.18497023,-0.096152574,-0.11019074,-0.10702289,-0.09599439,-0.12759323,-0.15110697,-0.15746465,-0.16465813,-0.12812386,-0.0969081,-0.16398169,-0.14261314,-0.11335766,4.7606263,1.0230061,-0.15204674,-0.12565686,0.9669479,-0.113689974,2.4955049,-0.17314759,-0.13766098,-0.13393237,-0.096878245,-0.12144114,-0.09355788,-0.12434345,-0.13494617,-0.063823454,-0.13877153,-0.11419349,-0.13314132,-0.24483351,-0.2571875,-0.29957527,-0.14494492,-0.15493351,-0.13178045,-0.19104545,-0.0782174,-0.16974938,-0.16207783,-0.09859173,-0.11065883,-0.114921145,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.10064152,-0.1537116,5.1988754,-0.1870699,-0.18348266,-0.11182627,-0.14183182,-0.10413548,-0.15739337,-0.19025315,-0.1705919,-0.16599119,-0.14165251,-0.14153886,-0.10288562,-0.15158455,-0.15932015,-0.17753962,-0.19097547,-0.12132268,-0.14607325,-0.114087835,-0.08246536,-0.14205375,-0.20725825,-0.15847261,-0.125103,2.169539,-0.15690626,-0.1423413,-0.19202894,-0.16013019,-0.17871092,-0.2963242,-0.19367138,-0.17790772,-0.16877848,-0.18913846,-0.15558013,-0.14054683,-0.12989584,-0.12557748,-0.13740492,-0.16088843,-0.30584824,-0.1640222,-0.17803362,-0.18860441,-0.11441202,-0.14908478,-0.13948499,-0.17484176,-0.16442591,-0.162212,-0.14331086,-0.18237996,-0.12777852,-0.15167505,-0.13685706,6.071018,-0.17586717,-0.10435642,-0.13434537,-0.14100683,-0.17166027,-0.11086088,-0.13382083,-0.15043092,-0.15799919,-0.17824778,-0.15269339,-0.14772253,4.205477,-0.17220843,-0.1618847,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1344285,-0.20148799,-0.17392856,-0.12513243,-0.16300386,-0.18041904,-0.18738703,-0.11705899,-0.17385368,-0.2523771,-0.0943133,-0.09403457,-0.11515263,-0.1354242,-0.14673838,-0.09982773,-0.18507816
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Clostridioides|s__Clostridioides_difficile,-0.1004395,-0.12316422,-0.14010623,4.8940053,-0.16310656,-0.1874347,-0.1666669,-0.14264047,-0.124487504,-0.17814466,-0.1787231,-0.21945396,-0.16608384,-0.19893298,-0.1040701,-0.10081318,-0.058144663,-0.100601174,-0.1083941,-0.16639414,-0.1978925,-0.12536043,-0.13445538,-0.14899647,-0.16713655,-0.11658599,-0.16337399,-0.16904491,-0.1509206,-0.12124001,-0.13352193,-0.106771246,-0.14583993,-0.1899504,-0.18340918,-0.2175087,-0.15752563,-0.22338755,-0.19143836,-0.29867563,-0.29210672,-0.19203801,-0.10774118,-0.09162698,-0.13691942,-0.15213697,4.4944987,-0.18794277,-0.14407009,-0.2026537,-0.1787429,-0.18279888,-0.19141644,-0.19264191,-0.1971967,-0.15418378,-0.12479328,-0.14146891,-0.09354526,-0.097052105,-0.16670008,-0.13980298,-0.13743341,-0.14441475,-0.12719077,-0.1486516,-0.2613474,2.310265,-0.18318453,-0.20047067,-0.14301202,-0.14648822,-0.12955588,-0.14061409,-0.147348,-0.15976161,-0.14326876,-0.16278498,-0.15622419,3.1513345,-0.1445815,-0.15399367,-0.15009761,-0.22480208,-0.120334074,-0.13945583,-0.11809556,-0.15700036,-0.16923739,-0.15270129,-0.16344224,-0.11139822,-0.1388583,-0.13027036,-0.12737557,-0.15152657,-0.14030802,-0.115272075,2.618922,-0.09253068,-0.106138945,-0.119977,-0.13336891,4.591899,-0.15661126,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13189562,-0.16053776,0.5921797,-0.14613238,-0.13154308,-0.13975203,-0.15095688,-0.17780018,-0.16030276,-0.22917573,-0.09015879,-0.110559404,-0.13320707,-0.12852146,-0.13997786,-0.16943856,-0.13908121,2.8946493,-0.12777606,-0.07092635,4.370135,-0.13566148,-0.1582641,-0.17379275,-0.14332479,-0.12334781,-0.13426319,-0.12023825,-0.13632944,3.3457694,5.8771415,-0.08578399,-0.10945694,-0.14186774,-0.09238048,-0.18230744,-0.18472321,-0.15040383,-0.0921192,-0.13230102,-0.1469592,-0.14767176,-0.1555157,-0.16624087,-0.17780674,-0.09002874,-0.12297198,-0.13916457,3.5430431,1.2053902,1.9754303,-0.18504032,-0.101098865,-0.13113372,-0.08239244,-0.12701452,-0.19006202,-0.18734658,-0.18582782,-0.122341365,-0.078363284,-0.098456606,-0.118444264,-0.13490912,-0.12406494,-0.121451,-0.09605083,-0.098273896,-0.10905121,-0.082459606,-0.11309777,-0.13089046,-0.16281247,-0.1410757,-0.13486984,2.5227628,-0.17825818,-0.18841559,-0.14251935,0.7018142,-0.133689,-0.119081676,-0.14001076,-0.19117098,-0.18568751,-0.1764715,3.3869562,-0.25103784,-0.20219928,-0.18444668,-0.18556394,-0.17757839,-0.16983297,1.3827124,-0.08916744,-0.11956477,-0.12716916,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15184084,1.6430295,-0.17325558,-0.17108874,-0.2185038,-0.17647925,4.9266267,-0.13823684,-0.15388772,-0.15788373,3.688288,3.1072843,-0.24841198,-0.10516849,-0.12455491,-0.13668121,-0.123337954,-0.15189947,-0.15155342,-0.1525568,-0.14014931,-0.15141064,-0.15887031,-0.15214524,-0.15031931,-0.15032145,-0.13267265,-0.1223247,-0.14403036,-0.18416801,-0.17243585,-0.21025829,-0.3990198,-0.1977784,-0.11355466,-0.1296617,-0.118224576,-0.14536309,2.1655648,-0.1807326,-0.1858133,-0.13044009,-0.07953338,-0.14984739,-0.13789067,2.7430754,-0.117418215,3.1201134,1.1091127,-0.1555598,-0.13965693,-0.12303993,1.3533204,3.7899296,5.001335,-0.10792381,-0.13074079,-0.09132757,-0.12832497,-0.12777305,-0.147066,-0.14852983,-0.09760727,-0.08910369,-0.123538844,-0.11096969,-0.13615856,-0.1480553,-0.16588354,-0.14062019,-0.11628269,-0.16932909,-0.14904416,-0.14010537,-0.12476599,-0.13915342,-0.17466888,-0.13176009,-0.13077115,-0.14334789,-0.12219289,-0.08722703,-0.05825615,-0.14117259,1.915092,-0.026243303,-0.16340023,0.9788274,3.746759,-0.19254078,-0.14318237,-0.14331596,2.7504883,4.76252,2.94001,-0.187869,-0.18261836,-0.096045464,-0.10960354,-0.10702289,-0.09497945,-0.12759323,-0.15014449,-0.15746465,-0.1630545,-0.12812386,-0.0969081,-0.16398169,-0.14097852,-0.11335766,4.4400005,-0.1706479,-0.15091467,-0.12467574,-0.115196005,-0.11297553,-0.11662802,-0.17110108,-0.13647342,-0.1327399,-0.096878245,-0.120761506,-0.09338121,-0.12434345,-0.1339868,-0.063823454,-0.13877153,-0.11419349,-0.13234524,-0.24483351,-0.2571875,2.7419724,-0.14374438,-0.15345365,-0.13076007,2.7544577,-0.0782174,-0.16784325,-0.16044073,-0.09859173,-0.11065883,-0.11429733,-0.076612435,-0.083404,1.763786,-0.13072303,-0.13855581,-0.19385117,-0.0999742,-0.15247557,-0.19487974,-0.18539295,-0.18139805,-0.111418754,-0.14092284,-0.10358976,-0.15527743,-0.18826088,-0.16795285,-0.16472189,-0.14062802,-0.14037547,-0.10314825,-0.15032731,-0.15806502,-0.17615245,-0.18894973,-0.12054621,-0.14461422,-0.113909364,-0.082671046,-0.14085048,-0.20725825,-0.15710732,-0.125103,2.8820074,-0.15690626,-0.14161465,-0.19202894,-0.15884458,-0.17639141,3.184033,-0.19342941,-0.17662615,-0.16796622,-0.18750745,-0.154594,-0.14054683,-0.129104,-0.12557748,-0.13652569,-0.1600223,5.34515,-0.16276541,-0.17584325,-0.18698224,-0.11441202,-0.14771958,-0.13879466,-0.17315455,-0.16274503,-0.16056457,2.8201962,-0.18237996,-0.12748782,-0.15053414,-0.13589105,-0.24156228,-0.17497393,-0.10402733,-0.13383631,-0.13954753,-0.16959041,-0.11071408,-0.13306724,-0.14846842,-0.1563295,-0.17700598,-0.15064603,-0.1462847,-0.19184028,-0.17069787,-0.15979826,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13352785,-0.20148799,-0.17191094,-0.12513243,-0.16259262,-0.18041904,-0.18738703,-0.11705899,-0.17065243,-0.24972644,-0.094264485,-0.093951054,-0.1149032,-0.13435417,-0.14543155,-0.09988488,-0.18269452
