#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_neonatale,-0.1004395,-0.12316422,-0.13601947,-0.20428483,-0.15777498,-0.17902678,1.1152706,-0.13921784,-0.1226567,-0.17104098,-0.17067957,-0.19975497,-0.16063064,-0.18619658,-0.10473178,-0.10126507,-0.058144663,-0.10188307,-0.10847817,-0.1604428,-0.1978925,-0.12536043,-0.13217863,-0.14550893,-0.16124104,-0.11658599,-0.15841132,-0.16328192,-0.1509206,-0.12124001,-0.13136153,-0.10674691,-0.14208421,-0.18069807,-0.17595413,2.4130976,-0.15205823,2.5551882,-0.18217406,-0.29867563,-0.29210672,-0.18277815,-0.108066544,-0.09162698,4.703373,-0.14764269,2.4985905,-0.17986992,-0.1406073,-0.2026537,-0.17117399,-0.18279888,-0.18156299,-0.18190296,-0.18519756,-0.15022582,-0.12333806,-0.13833417,-0.095648795,-0.098347075,-0.16117314,-0.13715075,-0.13743341,-0.14090909,-0.12719077,-0.14445347,-0.2613474,-0.22333384,-0.1754972,-0.20047067,-0.13983524,-0.14296508,-0.12740898,-0.13734795,-0.14402291,-0.15495816,-0.13976038,-0.16278498,-0.15112019,-0.14998752,-0.14158927,-0.14913857,-0.14606887,3.0121715,-0.120334074,-0.13654846,-0.11715336,-0.15256661,-0.16315414,-0.14795744,-0.15771827,5.9329944,-0.1388583,-0.13027036,-0.12591112,1.3511549,-0.1377871,-0.11489916,-0.10065024,-0.094191045,-0.10662544,-0.118954726,-0.131131,5.1307,-0.15230788,-0.1185138,-0.11129953,3.688474,1.4628168,-0.12923019,-0.1545308,-0.25953975,-0.14229754,-0.12907006,-0.13632563,3.574807,2.9248343,-0.1542836,2.2411005,-0.09015879,-0.110590115,-0.13072798,-0.12652826,2.9507663,-0.16316938,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13286492,-0.1536732,-0.16742021,-0.14332479,-0.12334781,-0.13195126,-0.12023825,-0.13404606,-0.25318068,2.7508984,-0.088705525,4.681095,-0.1391866,5.1377707,-0.17495015,-0.1768926,-0.14650281,-0.094244555,5.4632425,-0.14314245,-0.1436494,-0.15075935,-0.16045886,-0.17163053,-0.09221661,-0.121399626,-0.13607459,6.67307,3.401865,2.060464,-0.17723946,-0.102148354,-0.13113372,-0.084631175,-0.12522085,-0.19006202,-0.17935066,-0.17793562,-0.12148021,-0.082004994,-0.09960833,-0.11720824,-0.13244277,-0.12406494,-0.121451,-0.097460225,-0.099312946,-0.10933727,-0.082459606,-0.11268746,-0.12915307,-0.1577242,-0.1410757,-0.13213728,4.309191,0.9070989,-0.17976995,-0.13911718,-0.15549555,-0.13125256,-0.119081676,-0.14001076,-0.19117098,-0.17731073,-0.16907687,3.2031157,4.866029,-0.20219928,-0.1770496,-0.17745154,-0.1703682,-0.16313684,2.4997442,-0.08916744,-0.11956477,-0.12552252,2.150037,3.3336482,-0.18224281,0.96046114,1.9400095,-0.14607929,-0.3242122,0.8726008,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13521704,1.4838886,3.8561478,6.3568807,5.651674,-0.22797468,-0.10570745,-0.12455491,-0.13414314,-0.12225579,-0.15189947,-0.1478863,-0.14876646,3.4600768,4.59035,-0.1543074,-0.1478379,-0.14627317,-0.1459973,-0.13028695,-0.12128161,-0.14033353,-0.1767565,-0.16538629,-0.21025829,-0.3990198,-0.18536757,-0.11321865,-0.1296617,-0.11701697,-0.14190744,-0.16636807,-0.17387359,-0.1779212,-0.12847874,-0.08298963,-0.1459562,-0.135342,-0.14106366,-0.11656674,-0.19987361,-0.1649412,-0.1507163,-0.13626623,-0.12189017,-0.12722544,-0.14610182,-0.2588673,-0.108074345,-0.13074079,-0.09132757,-0.12832497,-0.12646556,-0.14371377,-0.14524102,-0.09909317,-0.08910369,-0.12230356,-0.11106597,-0.1334692,-0.14434189,-0.16034393,-0.13759848,-0.115999125,-0.16323318,-0.1451616,-0.13733616,-0.12311278,-0.13580665,-0.17466888,-0.13176009,-0.12879361,-0.13998434,-0.12118466,-0.08722703,-0.05825615,-0.13798957,7.1549726,-0.026243303,-0.15704204,-0.2829064,-0.31316653,-0.1821155,-0.13983494,-0.14331596,2.4863448,2.3064494,2.1543005,-0.17945814,-0.17527482,-0.097889796,-0.10970265,-0.10702289,-0.09666261,-0.12759323,-0.14591861,-0.15746465,-0.157217,-0.12812386,-0.0969081,-0.16398169,-0.13857427,-0.11335766,4.996304,-0.1706479,-0.14671522,-0.1234078,-0.115196005,-0.112567775,-0.11662802,-0.16517614,-0.13383502,-0.1306335,-0.096878245,-0.1194437,-0.095460385,-0.12434345,-0.13216406,-0.063823454,-0.13877153,-0.11419349,-0.13019727,-0.24483351,-0.2571875,1.7702348,-0.1401023,-0.14902309,-0.12850428,-0.19104545,-0.0782174,-0.16150825,-0.15550315,-0.09859173,-0.11065883,-0.114571676,-0.076612435,2.534735,5.0779157,3.309517,-0.13855581,5.1475487,-0.10124253,-0.14789382,2.0629196,-0.17744827,-0.17396972,-0.111527696,-0.1381151,-0.10452661,-0.1509258,-0.17916948,-0.16165227,-0.15882356,-0.13749844,-0.1371267,-0.10337053,-0.14617899,-0.15290621,-0.16902754,-0.17960468,-0.11967407,-0.14122355,-0.11358324,-0.085599616,-0.13710494,5.554931,-0.15259412,-0.125103,-0.15657571,-0.15690626,-0.13798873,-0.19202894,-0.15400052,-0.17019908,5.3506126,-0.18221545,-0.16923822,-0.161892,-0.17896238,-0.14971015,-0.14054683,-0.1272386,-0.12557748,-0.13386965,-0.15476595,2.0071409,-0.15734494,-0.1696426,-0.17872083,-0.11441202,-0.14427064,-0.13582736,-0.16649501,-0.15741986,-0.15560645,-0.14331086,-0.18237996,-0.12524371,-0.14605716,-0.13224658,2.7088478,-0.16837263,-0.104815155,-0.13141406,-0.13675642,-0.16368032,-0.110949054,-0.1308304,-0.14466444,-0.15148063,-0.16991436,-0.14687169,-0.14272842,-0.19184028,-0.16456147,-0.15532017,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13097546,0.95864874,-0.1661225,-0.12513243,-0.15665159,5.0393105,3.2831142,-0.11705899,-0.16518228,-0.23308292,-0.09594177,-0.09581877,-0.114334315,-0.13179252,-0.14180592,-0.100944504,-0.17495978
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis,5.6129665,1.9031222,1.0927646,1.0371515,1.2424881,1.3947867,-0.1666669,1.1103072,0.99480605,1.3361865,1.3362025,1.5733122,1.2520934,1.4436562,0.8643588,0.8414089,1.4321634,0.84203774,0.8925489,1.2616049,-0.1978925,4.723492,1.0589234,1.1518016,1.265378,-0.11658599,1.2434242,1.2786118,7.126283,3.103152,1.0528095,0.88090634,1.130295,1.4075061,1.3677886,-0.2175087,1.2077353,-0.22338755,1.4180496,1.8976616,4.7411222,1.418906,0.8877493,2.5754406,1.0938156,1.1703864,-0.23188588,1.3979685,1.1195947,-0.2026537,1.3448133,-0.18279888,1.4178882,1.420821,1.4448578,1.1792493,0.99663687,1.1021656,0.7993878,0.82024574,1.2639377,1.0933583,5.7345724,1.1214912,4.6313252,1.1481204,6.782154,3.3837056,1.3685493,7.3779984,1.112889,1.1350174,1.0262346,1.0960083,1.1397247,1.2202079,1.1054671,7.3022976,1.1981903,4.892811,1.1232384,1.1822308,1.1582015,-0.22480208,4.7065864,1.0895138,0.95391905,1.202254,1.2796661,1.1742929,1.2324874,4.1867228,3.3193264,3.6520503,1.0133604,2.5851984,1.0973201,0.9368166,5.7244854,0.7904552,0.87700385,0.9653987,1.0509316,4.568842,1.1996187,3.8748035,1.0947971,4.330178,3.0144758,1.041451,1.223594,-0.25953975,1.1327381,1.0389522,1.0903573,-0.15095688,-0.17780018,1.2227116,1.5845208,3.325301,0.906585,1.0500137,1.0195243,3.6079037,1.2801192,-0.13908121,2.4072094,3.415659,1.9702096,4.071732,1.0649695,1.2095816,1.3086684,-0.14332479,4.8275385,1.056827,6.663986,1.0692532,1.971348,-0.26654312,0.7490678,-0.10945694,1.1043203,-0.09238048,1.361879,1.3767158,1.158335,0.78915846,6.2954226,1.1373758,1.1418533,1.1919836,1.2604862,1.3343384,0.77581894,0.9847491,1.0865155,-0.10256614,-0.17951453,0.98506993,1.3790996,0.8464724,4.8631372,0.72390985,1.008017,2.823538,1.393913,1.3839968,0.98181176,0.70265484,0.8288723,0.9546177,1.0599445,-0.12406494,-0.121451,0.81349015,0.8263542,0.89541256,3.448492,0.9205753,1.0343723,1.2382262,6.478226,1.0613344,6.6284685,7.0964413,1.3992802,1.1084306,-0.15549555,1.0528905,5.664968,5.906658,2.760918,1.3827684,1.3259187,-0.19755594,6.2016373,6.1040926,1.3780296,1.3836796,1.3311713,1.28192,-0.27554205,6.7302074,6.950995,1.0115556,5.8726883,4.002706,-0.18224281,-0.29657933,1.7653226,1.1651218,1.638278,2.3952813,-0.17108874,-0.2185038,-0.17647925,3.2394207,1.0825207,-0.15388772,-0.15788373,-0.22984435,2.8240273,1.761719,0.8717065,5.6196766,1.0721807,0.9874425,1.0572073,1.167236,1.1741685,5.6354795,6.322183,1.2143207,1.1717567,1.1597121,1.1583345,1.0453081,0.98160124,1.1191063,1.3737378,1.298539,-0.21025829,-0.3990198,1.4446931,0.9246049,-0.1296617,0.95306385,1.1269199,-0.16636807,1.3526198,1.3843722,1.032649,0.7093365,1.1555538,1.0799413,-0.14106366,0.950488,3.6792293,4.660265,1.1936159,1.0901508,0.9843423,3.2947977,1.637458,3.065841,0.88885725,4.610921,3.9735672,-0.12832497,1.0157526,1.1389581,1.1485858,0.8237095,0.9337055,0.98768955,0.90800357,1.0682772,1.1445824,1.2573793,1.0979545,0.94331765,1.2792866,1.1510054,1.0937836,0.9961084,1.0776601,4.1353016,-0.13176009,1.0348945,1.1140797,0.98003316,-0.08722703,-0.05825615,1.1008117,4.430683,2.4702604,1.2408612,0.72648895,3.478171,1.4205396,1.1137927,-0.14331596,-0.14862512,7.033298,4.3491635,1.3973756,1.3647282,0.81432843,0.8999429,4.029368,0.80530864,-0.12759323,1.1571078,-0.15746465,1.2399094,-0.12812386,-0.0969081,4.15486,1.0995555,2.922576,3.7738495,-0.1706479,1.1635725,0.9970178,3.938955,0.92043436,-0.11662802,1.2905568,1.0711727,1.0465224,1.3432498,0.969296,0.7963754,1.4635834,1.0562499,2.7875214,5.179819,4.44861,1.0443053,1.8714297,-0.2571875,2.8720727,1.116883,1.1787667,1.0344933,4.855241,-0.0782174,1.2702596,1.2228675,5.8020005,4.6501093,0.9312031,5.577882,-0.083404,2.6491327,2.9228513,-0.13855581,4.093559,0.8395032,1.1732373,-0.19487974,1.3825582,1.3557259,0.9119056,1.099299,0.86252415,1.1913977,1.3985173,1.2686512,1.2392131,1.0973973,1.0951633,0.85825664,1.1581028,1.208229,1.322813,1.3912432,0.9697706,1.1224563,0.9277593,0.72866285,1.0977702,2.4104354,1.2040851,6.2182546,2.5153074,0.72823167,1.1033885,6.2351227,1.2143371,1.3257521,3.9055374,1.4292462,1.323699,1.2689607,1.393261,1.1845684,2.443096,1.0238659,4.928578,1.0706861,1.2194035,4.2344584,1.2406914,1.3209944,1.392218,3.2730958,1.1414738,1.0851176,1.3043478,1.2389412,1.2240789,-0.14331086,-0.18237996,1.0143943,1.1591527,1.0657468,-0.24156228,1.3164506,0.86472595,1.0545506,1.0908467,1.2815287,0.90748245,1.049342,1.1373155,1.1970358,1.3295316,1.161031,1.1333696,-0.19184028,1.2898643,1.2208195,4.268791,5.281094,5.806939,5.060962,1.0506351,4.603807,1.2978294,4.1544104,1.235831,4.243297,2.6764958,-0.11705899,1.289762,1.7821381,0.80231506,0.8002855,0.9333773,1.0562955,1.1267843,0.83756936,1.3540232
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalimonas|s__Faecalimonas_umbilicata,-0.1004395,3.1107812,0.17410934,-0.20428483,0.30110165,0.43420875,7.71798,0.19155192,0.090982154,0.38502204,0.38282728,0.5879009,0.31296933,0.51508486,-0.019388506,-0.039441783,-0.058144663,-0.036734816,0.0038965382,0.3205784,3.5667138,-0.12536043,0.14758927,0.2278423,0.3236666,-0.11658599,0.3039469,0.33616048,-0.1509206,5.327958,0.14143172,-0.006560378,0.20765609,0.44484574,0.41209733,-0.2175087,0.2705698,4.2667007,0.45166636,6.798146,5.49711,0.45637304,0.0010103565,-0.09162698,-0.13691942,0.24119261,-0.23188588,0.43562663,0.19907427,6.2494035,0.38693672,5.723256,0.4524629,0.4571045,0.48053402,0.2544337,0.09407387,0.18462849,-0.07401715,-0.056972362,0.32277572,0.17779464,-0.13743341,0.20065942,-0.12719077,0.22273901,5.855735,5.090157,0.41076797,-0.20047067,0.19441015,0.21229199,0.11902434,0.17930475,0.21944845,0.2864648,0.2264232,-0.16278498,0.2635485,-0.14998752,0.20195079,0.25157958,0.23239821,5.774577,-0.120334074,0.17335717,0.05699624,0.27109474,0.33661032,0.24444318,0.33428463,-0.11139822,-0.1388583,-0.13027036,0.10893442,-0.15152657,0.17938074,0.0430914,7.17327,-0.08289716,-0.007716134,0.067646496,0.14056462,4.358737,0.2679724,-0.1185138,-0.11129953,-0.1578567,-0.17738779,0.13372844,0.28569505,5.853543,0.20958361,0.12888364,0.17381641,6.2764583,5.0165257,0.28467882,4.390492,-0.09015879,0.016199047,0.13934794,0.11377063,-0.13997786,0.33508083,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,0.15142244,0.27668792,0.3609144,-0.14332479,-0.12334781,0.14473337,-0.12023825,0.1568433,-0.25318068,-0.26654312,-0.11774504,5.760671,0.1879,2.3781517,0.4056232,0.41780695,0.23103285,-0.08368727,-0.13230102,0.21378434,0.21760023,0.26089793,0.31903887,0.38486975,-0.09583297,0.08425015,0.1709743,-0.10256614,4.600159,4.381446,0.42214882,-0.034237254,5.350881,-0.13802448,0.10439845,5.4360976,0.43313843,0.42484313,0.08260297,-0.15836364,-0.049406707,0.057648234,0.14830619,-0.12406494,-0.121451,-0.06258421,-0.051888846,0.0075201355,-0.082459606,0.029482232,0.12700301,0.30162093,-0.1410757,0.1477389,-0.18093297,2.0499494,0.43722856,0.18918157,4.1523657,0.1427153,-0.119081676,-0.14001076,-0.19117098,0.42224836,0.37369853,-0.19755594,-0.25103784,-0.20219928,0.41799772,0.42229027,0.3792795,0.3357867,4.9854913,-0.08916744,6.180639,0.10529939,4.993811,5.543328,-0.18224281,5.8657546,2.1702082,0.2314274,5.737143,2.6013074,1.4713706,5.1373925,3.7408557,-0.114121355,0.16555457,4.84091,4.159468,5.2058845,3.8157053,0.7459096,-0.012995835,-0.12455491,0.15842797,0.08630162,4.036235,0.24123764,0.2470639,-0.14014931,-0.15141064,0.28151572,0.24249163,0.23364717,0.23132342,0.13517785,0.080742635,0.19775501,0.41778135,0.3516205,4.2264404,2.370578,0.47860402,0.032562807,-0.1296617,0.057731375,0.20563722,-0.16636807,0.39970988,0.42467615,0.12376653,-0.15193367,0.23103699,0.16452393,5.7586956,0.05578225,6.4505043,7.0516086,0.25977862,0.17320764,0.0833163,-0.12722544,2.0166044,6.8256726,0.0014780331,-0.13074079,-0.09132757,-0.12832497,0.111347996,0.21494538,0.22503546,-0.053648956,-0.08910369,0.086830705,0.017735394,0.15499602,0.21999249,0.31774402,0.1805397,0.0475777,0.33589375,0.22555077,0.17755397,0.092570975,0.20332058,-0.17466888,4.9388013,0.1267808,0.19463652,0.07998589,-0.08722703,-0.05825615,0.18325716,-0.17082691,-0.026243303,0.29918003,5.367808,3.540146,0.45739776,0.19420895,-0.14331596,-0.14862512,-0.12963767,1.0265183,0.43565065,0.40919292,-0.06188471,0.011660406,-0.10702289,-0.06689484,-0.12759323,0.23084381,-0.15746465,0.301615,-0.12812386,-0.0969081,-0.16398169,0.1836921,-0.11335766,-0.18846886,5.916673,0.23563495,0.094338246,4.671498,0.029532773,1.6259815,0.34646982,0.15799963,0.13728741,-0.096878245,0.0706874,-0.07655417,-0.12434345,0.14532754,-0.063823454,-0.13877153,-0.11419349,0.13432625,-0.24483351,-0.2571875,4.1583962,0.19672213,0.2497412,0.12652968,-0.19104545,-0.0782174,0.32803667,0.28745294,-0.09859173,-0.11065883,0.038718313,-0.076612435,-0.083404,4.6665044,4.990729,8.789074,5.8975253,-0.039968114,0.2443426,2.181731,0.42219818,0.40078977,0.021466212,0.18105605,-0.019771922,0.26216653,0.43687284,0.32987168,0.33847374,0.17981353,0.1781922,-0.026028205,0.2321971,0.2741084,0.3713547,0.46891025,0.07148387,0.2025047,0.034567855,-0.13489759,0.18035461,-0.20725825,0.27032366,-0.125103,-0.15657571,-0.15690626,0.18410239,-0.19202894,0.27906483,0.3763157,6.1300826,0.456163,0.3719167,0.3247167,0.4313668,0.2535519,-0.14054683,0.11706583,5.663329,0.15714586,0.28186357,6.384236,0.30052274,0.37173724,0.4302721,-0.11441202,0.21867907,0.16874865,0.35648632,0.30067736,0.28878295,-0.14331086,6.4926205,0.107322626,0.23251769,0.15232745,5.581788,0.36429265,-0.01889166,0.1420883,0.17541522,0.33827168,0.01690813,0.13856491,0.25438565,0.26572335,0.3759957,0.23642936,0.21117887,2.0405383,0.34325898,0.28696117,-0.14723541,3.406207,5.013861,6.9935822,0.14061493,3.8102646,0.3516246,-0.12513243,0.29541063,6.284163,6.76788,4.77118,0.34837627,0.76243234,-0.072412804,-0.07380592,0.0390317,0.14553474,0.20549667,-0.042589728,0.43848342
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae,-0.1004395,-0.12316422,-0.13015561,-0.20428483,-0.13786216,-0.14618656,-0.1666669,-0.13215649,-0.12646627,-0.1438081,-0.1426265,-0.14100324,-0.14034903,-0.13948056,-0.11982942,-0.11773725,-0.058144663,-0.118792444,-0.120905325,-0.13974722,-0.1978925,-0.12536043,-0.129881,-0.13474575,-0.13963872,-0.11658599,-0.13916838,-0.14103648,-0.1509206,-0.12124001,-0.12952852,-0.12016989,-0.133019,-0.14583978,-0.14503105,6.888389,-0.13602492,7.5251703,-0.14573094,6.7744,6.5992174,-0.14656028,-0.1212056,-0.09162698,-0.13691942,-0.1345605,6.608022,-0.1458115,-0.13291839,-0.2026537,-0.14329094,-0.18279888,-0.14531365,-0.1448268,-0.14409766,-0.13721979,-0.12645793,-0.13183087,-0.11722703,-0.117589176,-0.1401825,-0.13189782,-0.13743341,-0.13267738,-0.12719077,-0.13431361,-0.2613474,-0.22333384,-0.14457116,-0.20047067,-0.13257098,-0.13357703,-0.12762947,-0.13112602,-0.13446294,-0.13799188,-0.12899695,-0.16278498,-0.13588503,-0.14998752,-0.13308412,-0.13523838,-0.13477662,-0.22480208,-0.120334074,-0.1311626,-0.12407063,-0.13736102,-0.14073989,-0.13466,-0.13465315,-0.11139822,-0.1388583,-0.13027036,-0.12791863,1.6552613,-0.13223743,-0.12390195,-0.10065024,-0.116026364,-0.120738775,-0.1250439,-0.12928244,-0.15027548,-0.13710982,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1286853,-0.13668388,6.1031785,-0.13318051,-0.12818807,-0.13046044,-0.15095688,-0.17780018,-0.13687792,7.0733995,-0.09015879,-0.1220008,-0.12902266,-0.12750514,-0.13997786,-0.14015232,5.313417,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.12944221,-0.13751355,-0.14213917,-0.14332479,-0.12334781,-0.12984082,-0.12023825,-0.13017602,7.2673855,7.7589564,-0.1143821,-0.10945694,-0.1325807,-0.09238048,-0.14463222,-0.14447097,-0.13407928,-0.116205186,-0.13230102,-0.13342002,-0.13343993,-0.13605905,-0.13950412,-0.14436015,-0.11519289,-0.12577173,-0.13053834,-0.10256614,-0.17951453,-0.19495486,-0.1455945,-0.11911662,-0.13113372,-0.11197038,-0.12702322,-0.19006202,-0.1458056,-0.14534943,-0.12622848,-0.11202139,-0.11816856,-0.123952076,-0.1296413,-0.12406494,-0.121451,-0.11712238,-0.1177722,-0.121539176,-0.082459606,-0.12279126,-0.12887265,-0.13901906,-0.1410757,-0.12940258,-0.18093297,-0.17825818,-0.14555088,-0.13188817,4.5486984,-0.12936652,-0.119081676,-0.14001076,-0.19117098,-0.1443237,-0.14205807,-0.19755594,-0.25103784,-0.20219928,-0.14550218,-0.14484788,-0.14282942,-0.13972265,6.435418,-0.08916744,7.7381134,-0.12716362,8.033081,8.447793,7.1181626,5.8882484,-0.32474133,-0.13250506,4.8355193,-0.17325558,3.7417939,6.88147,2.362992,-0.114121355,-0.13036555,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.15705612,-0.12013108,-0.12455491,-0.13044527,-0.12634811,-0.15189947,-0.13556921,-0.13613994,-0.14014931,4.4253297,-0.13798809,-0.134988,-0.13481882,-0.13406187,-0.12871784,-0.12595299,-0.13278008,-0.14556998,-0.14094722,5.7098103,4.300947,-0.14627016,-0.12298491,5.4721103,-0.12427674,-0.13315783,6.1133375,-0.14482981,-0.14565541,-0.12800027,-0.11267941,-0.13488247,-0.13072479,-0.14106366,-0.12452898,-0.19987361,-0.1649412,-0.13582373,-0.13054839,-0.12577483,-0.12722544,-0.14610182,-0.2588673,-0.12087548,-0.13074079,-0.09132757,-0.12832497,-0.12798542,-0.13366961,-0.13480437,-0.117998034,-0.08910369,-0.12618384,-0.12196778,-0.12991774,-0.13389674,-0.13966338,-0.13163388,-0.12419087,-0.14043841,-0.13423255,-0.13147458,-0.12592962,-0.12754357,-0.17466888,-0.13176009,-0.1287382,-0.13236767,-0.12573804,-0.08722703,-0.05825615,-0.1316807,6.7105107,-0.026243303,-0.13719201,5.975491,6.475819,-0.146328,-0.13238738,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.14553088,-0.14509004,-0.11766708,-0.12191683,-0.10702289,-0.117521495,6.6701694,-0.13451041,8.815983,-0.13839129,-0.12812386,-0.0969081,-0.16398169,-0.1323546,-0.11335766,-0.18846886,-0.1706479,-0.13455193,-0.12678179,-0.115196005,-0.12276323,-0.11662802,-0.14183244,-0.13029371,-0.12918751,-0.096878245,-0.12485053,-0.11689848,-0.12434345,-0.13015723,-0.063823454,-0.13877153,-0.11419349,-0.12860243,-0.24483351,-0.2571875,3.7132845,-0.13227049,-0.13554081,-0.12835845,6.1459866,-0.0782174,-0.14006114,-0.13769922,-0.09859173,-0.11065883,-0.12410189,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,2.6937916,-0.118619926,-0.13506573,5.5876317,-0.14529629,-0.14410888,-0.12247138,-0.13144322,-0.1206348,-0.13691175,-0.14579496,-0.14039321,-0.13436323,-0.13140762,-0.13126713,-0.11879956,-0.13442214,-0.13680068,-0.14223681,-0.14126508,-0.12547162,-0.13309512,-0.123388894,-0.11362982,-0.1307138,-0.20725825,-0.13686785,-0.125103,-0.15657571,-0.15690626,-0.13147558,8.035737,-0.13728967,-0.14360788,-0.2963242,-0.1442126,-0.14186418,-0.13913476,-0.14490399,-0.13503796,8.396417,-0.12781444,-0.12557748,-0.13020065,-0.1362725,3.2927217,-0.13831332,-0.1429138,-0.14577138,-0.11441202,-0.13395004,-0.13061857,-0.14152388,-0.13841921,-0.13821727,8.029515,6.379164,-0.1269972,-0.13419858,-0.128655,-0.24156228,-0.1418848,-0.1199068,-0.12905174,-0.1315571,-0.1408441,-0.12210449,-0.12907347,-0.13049586,-0.13634765,-0.14242843,-0.13524775,-0.13331057,-0.19184028,-0.1407812,-0.13856249,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.12910908,-0.20148799,-0.14187464,-0.12513243,-0.13763057,-0.18041904,-0.18738703,-0.11705899,-0.14272536,-0.16278735,-0.1167514,-0.11689356,-0.123111695,-0.12949876,-0.13278477,-0.11842838,-0.14066434
