#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_thermophilus,-0.1004395,-0.12316422,0.10064,5.1900773,0.15241084,0.20661345,-0.1666669,0.10754455,0.06669005,0.18624479,0.18603763,0.27163702,0.15644276,0.23927903,0.021985954,0.013762562,-0.058144663,0.014359462,0.031052696,0.16024354,7.0988894,1.4320611,0.08956818,0.12231058,0.16162673,2.7334504,0.15326902,0.16667159,-0.1509206,-0.12124001,0.08706085,0.027262086,0.11398048,0.21158159,0.19760737,5.3075747,0.14016478,5.188454,0.21406406,-0.29867563,7.9999514,0.21603972,0.03020776,-0.09162698,2.2954178,0.12774837,1.2359295,0.20698726,0.11065762,-0.2026537,0.18759745,-0.18279888,0.21455038,0.21650979,0.22631541,0.13276312,0.06798558,0.104895845,-0.0006325706,0.006425722,0.1611185,0.1020683,4.5429378,0.1113434,3.781314,0.120110564,3.4589038,5.641717,0.19726077,1.3101386,0.10885265,0.11611376,0.07812863,0.10262308,0.11904009,0.1465242,0.1204409,4.8955812,0.13705376,3.6585798,0.11169882,0.13206336,0.12420229,4.443618,-0.120334074,0.100061715,0.052752722,0.14009136,0.16688523,0.12909633,0.16414353,-0.11139822,4.805864,-0.13027036,0.07388961,-0.15152657,0.10243238,0.047067843,-0.10065024,-0.00403841,0.026571538,0.057367217,0.08685322,-0.15027548,0.13876379,5.058436,4.1334157,4.9188223,2.630772,0.084005386,0.1460183,4.436083,0.11492376,0.08207756,0.10029587,5.9578676,4.559191,0.14563683,3.9828324,-0.09015879,0.035796247,0.086380005,0.07600258,7.8508487,0.16609952,5.5134597,-0.16057305,-0.12777606,-0.07092635,-0.03704006,0.09107363,0.14232218,0.17653441,-0.14332479,-0.12334781,0.0884587,2.1586728,0.0933,6.430445,5.269238,-0.018402886,-0.10945694,0.10610174,-0.09238048,0.1944659,0.19994491,0.12334651,-0.004573023,3.6369786,0.116546944,0.118254505,0.135948,0.15971689,0.1865044,-0.009439653,0.063977204,0.09949948,-0.10256614,4.9387617,6.3221884,0.20185712,0.015540278,-0.13113372,-0.02649729,0.072100624,-0.19006202,0.20644793,0.20265074,0.06318478,-0.034683585,0.009531969,0.053161517,0.089924745,6.6825852,3.6343231,0.004118833,0.008518701,0.03264328,-0.082459606,0.0416077,0.08130299,0.15248546,6.1513987,0.08966326,-0.18093297,-0.17825818,0.20795509,0.10671057,-0.15549555,0.08779888,-0.119081676,-0.14001076,-0.19117098,0.20186606,0.18195039,-0.19755594,-0.25103784,-0.20219928,0.19949806,0.20167851,0.1840619,0.16627419,-0.27554205,-0.08916744,-0.11956477,0.07216945,-0.15751183,-0.20931396,5.5973897,6.5531397,5.4017286,0.12108564,-0.3242122,-0.17325558,-0.17108874,-0.2185038,4.5645866,5.9267077,0.09692748,-0.15388772,1.5672721,-0.22984435,2.9001074,0.3359238,0.024290293,-0.12455491,0.094026275,0.064708844,-0.15189947,0.1279169,0.13028833,2.0302107,-0.15141064,0.144409,0.12841216,0.124798365,0.123837814,0.084623165,0.062401578,0.11015217,0.19984509,0.1731601,6.6597457,-0.3990198,0.22369331,0.042796,-0.1296617,0.053250756,0.1131998,-0.16636807,0.19241148,0.20284724,0.079676166,-0.03204462,0.12380188,0.0965778,3.500367,0.052129228,4.5603857,1.1333549,0.13532478,0.10005129,0.06347058,4.3869066,2.22791,-0.2588673,0.030087512,-0.13074079,-0.09132757,-0.12832497,0.07479535,0.117026016,0.121220164,0.0077789216,2.6903577,0.06490781,0.036863424,0.092505395,0.119170584,0.15908548,0.10311853,0.048676968,0.1662643,0.12143921,0.10168325,0.06739588,0.11069257,4.771211,5.3129377,0.08115189,0.108921774,0.062308908,3.2000208,-0.05825615,0.10419614,-0.17082691,-0.026243303,0.1512954,-0.2829064,2.48986,0.2158668,0.10867926,-0.14331596,4.173778,3.7518678,4.5724187,0.2074937,0.19640648,0.004325818,0.03438802,1.6528507,0.0026486935,-0.12759323,0.12337631,5.809719,0.15270561,6.511895,5.998997,5.862428,0.1044467,3.6426065,4.74117,4.113709,0.12553374,0.06808004,2.638345,0.041649036,3.4328609,0.17070758,0.09406533,0.08572453,-0.096878245,0.058529366,-0.0016149827,5.3430505,0.08840877,-0.063823454,-0.13877153,-0.11419349,0.084090985,-0.24483351,-0.2571875,5.619685,0.10978202,0.13133621,0.081285015,-0.19104545,4.475627,0.16326495,0.14663449,-0.09859173,1.8575952,0.04512395,-0.076612435,-0.083404,5.020386,-0.13072303,-0.13855581,-0.19385117,0.013423995,0.129058,-0.19487974,0.20179865,0.192996,0.038281985,0.103071675,0.021684896,0.13652939,0.20816144,0.16397828,0.16610587,0.10287666,0.102282405,0.018907888,0.12403213,0.14132896,0.18082464,0.21946213,0.058726616,0.112078026,0.043566883,-0.025418725,0.10306241,3.535095,0.13975252,6.459056,3.1362643,3.9677103,0.10457012,4.266874,0.1433447,0.18287584,-0.2963242,0.21581511,0.18090132,0.16183576,0.20529488,0.13278703,-0.14054683,0.07731773,3.8778737,0.09367729,0.14395618,3.221793,0.15188628,0.18123302,0.20516273,4.5684295,0.118442886,0.09819424,0.17471787,0.15219808,0.14723748,-0.14331086,-0.18237996,0.07329507,0.124059714,0.09176956,2.7111402,0.1778597,0.021836033,0.08726061,0.10111929,0.16758081,0.03631448,0.08588683,0.13174334,0.13789381,0.18282957,0.12587553,0.115869746,2.1869214,0.16956836,0.14643347,5.3295794,1.0905149,1.644446,-0.10471026,0.08669913,6.4141335,0.17288738,-0.12513243,0.14976743,-0.18041904,-0.18738703,9.023555,0.17139228,0.34224918,0.00020120759,-0.0005511069,0.045484453,0.088879034,0.113356225,0.012169605,0.20687178
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_salivarius,4.200862,6.3701897,2.2191932,8.027963,2.6393342,3.0711002,4.3609133,2.2713223,1.9439135,2.907506,2.9038708,3.5713954,2.670405,3.250031,1.577831,1.5124865,-0.058144663,1.517716,1.6568263,2.6972609,-0.1978925,-0.12536043,2.1270165,2.3894186,2.7070582,3.8396022,2.6443834,2.7460895,7.8473387,5.273094,2.1082807,1.6227744,2.3265038,3.105796,2.9962664,4.8460236,2.5408564,3.8127718,3.1328645,3.1699176,3.5894504,3.140303,1.6442268,6.492348,7.505956,2.4387257,5.747677,3.0784545,2.2967567,7.9063897,2.925069,5.508334,3.1333044,3.1449404,3.2156692,2.4700434,1.9510944,2.2483244,1.3969142,1.4544042,2.7035737,2.2248893,1.4627175,2.3022904,3.43258,2.3763142,4.2452645,5.5654116,2.9962592,5.9838467,2.2793984,2.3402739,2.0337813,2.2310767,2.35773,2.5818486,2.3017545,5.273288,2.51457,3.4578664,2.3071532,2.4720392,2.406293,2.5417497,6.861967,2.2124014,1.8305526,2.5313838,2.7485113,2.4494581,2.658482,3.8789718,5.170682,4.761458,1.9988315,2.00269,2.2337213,1.7828009,4.8780746,1.3697019,1.6148584,1.8633097,2.1041048,-0.15027548,2.522821,7.4183207,7.3199706,6.6547704,6.556574,2.0783465,2.587201,7.4265924,2.3331633,2.068419,2.214272,7.9273868,7.5744634,2.584062,5.431058,-0.09015879,1.6969075,2.1009707,2.0154848,2.4974988,2.7472377,-0.13908121,6.9773784,4.3566794,-0.07092635,-0.03704006,2.1419852,2.5513966,2.8293219,2.8127484,-0.12334781,2.1191587,-0.12023825,2.1563766,-0.25318068,2.9383183,1.2540748,6.2863135,2.2560196,4.416541,2.9782805,3.0190353,2.4043941,1.3667132,5.41343,2.3466845,2.3590925,2.5007324,2.692929,2.9039607,1.3282458,1.9179647,2.2039564,-0.10256614,4.7618833,3.1616938,3.0284424,1.5285528,4.457008,1.1845022,1.984077,2.0844333,3.0680604,3.0404935,1.9111373,1.1219225,1.4783134,1.8319421,2.1293776,-0.12406494,5.4421663,1.4353442,1.470952,1.6657584,2.2883427,1.7370374,2.058006,2.632187,4.649515,2.1314268,6.1075435,5.4200754,3.0823488,2.2649837,4.374424,2.1101203,4.797784,4.800598,4.9275565,3.0349221,2.8754578,2.7580357,1.2645708,3.9671805,3.0219016,3.036879,2.8914285,2.7510815,3.0484664,3.5319262,5.8584557,1.9914004,5.5420327,4.0173116,5.6106763,3.9850333,7.49708,2.4183817,5.5082746,-0.17325558,1.411344,1.368493,3.7464728,6.7800403,2.190409,3.6099117,3.0143926,3.2076511,2.5920355,4.0968976,1.599127,3.3034852,2.1634033,1.9253745,4.756921,2.4330099,2.4520328,5.681212,6.318847,2.5655203,2.442602,2.4103174,2.4048893,2.0870585,1.9083147,2.2945685,3.0141153,2.800281,2.8476188,3.0625098,3.2122478,1.7483028,-0.1296617,1.8290062,2.3182225,4.309618,2.95433,3.040974,2.0513825,1.1415683,2.3995762,2.1846266,-0.14106366,1.8240306,2.2229764,4.6898255,2.502236,2.2132063,1.9159582,-0.12722544,1.3875381,6.012261,1.6473569,3.6600416,3.1003118,4.4918165,2.0063198,2.3509915,2.3800826,1.4643757,1.8625053,1.926286,1.7009547,2.1524992,2.3668635,2.6858375,2.2361531,1.8000638,2.7469406,2.3850157,2.2251027,1.948156,2.2244267,6.326501,2.6099906,2.0587163,2.2816026,1.9043192,4.458166,3.1702716,2.2446296,1.8864559,-0.026243303,2.6335402,1.7385465,1.5776227,3.144456,2.280943,6.3352637,5.7847924,-0.12963767,-0.25088155,3.0770655,2.9873295,1.4380988,1.6789325,-0.10702289,1.4154646,-0.12759323,2.4025636,-0.15746465,2.6350603,4.5129056,-0.0969081,2.609594,2.2429821,1.6208843,4.821009,4.9610176,2.4195461,1.9519103,-0.115196005,1.7373016,-0.11662802,2.779326,2.1611567,2.091713,-0.096878245,1.8736091,1.3881886,2.8262978,2.1194806,2.3959496,-0.13877153,-0.11419349,2.0847793,6.8564568,5.619964,5.433292,2.2893362,2.4634562,2.0577574,3.1973338,-0.0782174,2.7204666,2.5875916,8.587726,7.941446,1.7678087,5.7677083,3.4233632,3.399269,3.051161,6.8601675,5.4180098,1.5091684,2.4475412,4.39064,3.0348768,2.9610958,1.7125552,2.2389035,1.5744412,2.5010157,3.0809636,2.720688,2.6752024,2.2342389,2.227928,1.5594733,2.4058151,2.5456295,2.8669534,3.1031232,1.8759968,2.306048,1.7562509,1.1967373,2.23628,3.2893467,2.5335832,8.005375,6.0635095,5.402339,2.2500086,2.7558773,2.5626507,2.8784122,3.8227904,3.1572452,2.8688433,2.7147157,3.0647526,2.4783869,6.139791,2.0273585,3.2526438,2.1592717,2.5751011,-0.30584824,2.6354024,2.8637285,3.0617204,-0.11441202,2.359953,2.1990697,2.81659,2.632315,2.5914598,2.7202256,6.14664,1.9986227,2.4078422,2.1450787,-0.24156228,2.8467417,1.5796759,2.1123743,2.2172136,2.7535276,1.6991928,2.0987282,2.3922696,2.51544,2.8843489,2.4159496,2.3364525,4.8204083,2.774722,2.5834155,3.9286995,4.1910233,3.530405,-0.10471026,2.1039581,3.321536,2.7989178,2.730799,2.6202054,3.960052,3.1047719,-0.11705899,2.7799687,4.154457,1.4035947,1.398242,1.77176,2.1194167,2.3174195,1.5025792,3.0005646
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_micronuciformis,-0.1004395,-0.12316422,-0.1399775,-0.20428483,-0.1631897,-0.18912317,-0.1666669,-0.14266035,-0.12398596,-0.17953032,-0.17860264,-0.21825495,-0.16686128,-0.19879708,-0.102768965,-0.09918077,-0.058144663,-0.099318296,-0.107324585,-0.16755882,1.344989,-0.12536043,-0.13426128,-0.14938319,-0.16788834,-0.11658599,-0.16381647,-0.1699987,-0.1509206,-0.12124001,-0.13318188,-0.10545708,-0.14594899,-0.19115719,-0.18483874,-0.2175087,-0.15776351,-0.22338755,-0.19250965,-0.29867563,-0.29210672,-0.19397038,-0.10682267,-0.09162698,-0.13691942,-0.15219185,4.0015054,-0.18904017,-0.14431849,2.0646806,-0.17920992,4.2343273,-0.19215333,-0.19364,-0.19839408,-0.15541098,-0.12434757,-0.14156005,-0.092334345,-0.09586773,-0.16764635,-0.13998082,-0.13743341,-0.14444858,-0.12719077,-0.14927639,3.9505553,-0.22333384,-0.1844069,-0.20047067,-0.14324191,-0.14656001,-0.12919809,-0.14055231,-0.14813823,-0.16039929,-0.14399545,-0.16278498,-0.15602985,-0.14998752,-0.1445759,-0.15419436,-0.15055898,-0.22480208,-0.120334074,-0.13940462,-0.117357776,-0.1578325,-0.17026708,-0.15273847,-0.16429777,-0.11139822,-0.1388583,2.2061598,-0.12726362,2.2374358,-0.1402112,-0.114452615,-0.10065024,-0.09085946,-0.10527898,-0.11959765,-0.13332516,2.8075664,-0.15712184,-0.1185138,1.2675922,2.6428068,6.791001,-0.13192277,-0.1611563,4.915319,-0.14620979,-0.13092637,-0.13950522,4.7866077,5.1999474,-0.16089807,-0.22917573,-0.09015879,-0.109472856,-0.13289616,-0.12804458,2.6802895,-0.16993366,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13540028,-0.15907972,-0.17465056,-0.14332479,-0.12334781,-0.13397135,-0.12023825,-0.13623062,-0.25318068,-0.26654312,-0.08413899,-0.10945694,-0.14221075,-0.09238048,-0.1835494,-0.18543822,-0.15002759,-0.09066348,-0.13230102,-0.14706002,-0.1476936,-0.15591341,-0.16695562,-0.17950183,-0.088349,-0.12246074,-0.13877025,-0.10256614,-0.17951453,-0.19495486,-0.18661173,-0.1000235,-0.13113372,-0.08068487,-0.12701288,-0.19006202,-0.18850881,-0.1870284,-0.121952355,-0.07631032,-0.09731275,-0.11770335,-0.13463604,1.1149441,-0.121451,-0.094625115,-0.096851975,-0.10803453,-0.082459606,-0.11235024,-0.1307497,-0.16367862,-0.1410757,-0.13449684,-0.18093297,-0.17825818,-0.18956181,-0.1426384,3.882438,-0.13366395,-0.119081676,-0.14001076,-0.19117098,-0.18647204,-0.17717464,-0.19755594,3.6108918,-0.20219928,-0.18552119,-0.18639496,-0.17850049,-0.17049514,6.3324776,-0.08916744,-0.11956477,-0.12658238,-0.15751183,2.2544346,2.8046908,2.0039322,-0.32474133,-0.15099216,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13776113,-0.15388772,-0.15788373,0.8037868,-0.18186735,-0.25007972,-0.10405338,2.3544836,-0.1364845,-0.122975424,-0.15189947,-0.15207493,-0.15317936,-0.14014931,-0.15141064,-0.15967822,-0.15226509,-0.15065351,-0.15034541,-0.13221021,-0.12176195,-0.14409126,-0.18545969,-0.1729632,-0.21025829,-0.3990198,-0.20001544,-0.1127631,-0.1296617,-0.11773132,-0.14557828,0.61505204,-0.18220139,-0.1871523,-0.12984751,-0.07788839,-0.15065071,-0.13778815,-0.14106366,-0.11699781,-0.19987361,-0.1649412,-0.1554418,-0.1394081,-0.12221971,-0.12722544,-0.14610182,6.1955,-0.10695024,1.766249,-0.09132757,-0.12832497,-0.12756695,-0.14704332,-0.14891309,-0.09630002,-0.08910369,-0.12312564,-0.10997978,-0.13604677,-0.1481995,-0.16681576,-0.14065257,-0.1154632,-0.1701476,-0.14912063,-0.1400358,-0.12396598,-0.13970326,-0.17466888,-0.13176009,-0.13069932,-0.14328986,-0.12153492,-0.08722703,2.4405813,-0.14114663,-0.17082691,-0.026243303,-0.1638145,-0.2829064,-0.31316653,-0.19438156,-0.14329211,-0.14331596,-0.14862512,-0.12963767,4.5322995,-0.18907893,-0.18414137,-0.094682924,-0.10882707,-0.10702289,-0.094163686,-0.12759323,-0.15048589,-0.15746465,-0.16356859,-0.12812386,-0.0969081,-0.16398169,-0.14123937,5.818496,1.7297299,-0.1706479,-0.15094948,-0.1242092,-0.115196005,-0.11235082,-0.11662802,-0.17221665,-0.13639592,-0.1324975,-0.096878245,-0.12002962,-0.092109784,-0.12434345,-0.13373485,-0.063823454,-0.13877153,-0.11419349,-0.13208991,3.4534078,5.82199,3.6611497,-0.14387037,-0.1537297,-0.1307235,-0.19104545,-0.0782174,-0.16896331,-0.1607477,-0.09859173,-0.11065883,-0.113518,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098875344,-0.15314233,-0.19487974,-0.1865083,-0.18254541,-0.11063878,-0.1405022,-0.10290323,-0.15631981,-0.1897746,-0.16941673,-0.16525683,-0.14055808,-0.14029573,-0.10172777,-0.15062325,-0.15837765,-0.17690213,-0.19013661,-0.120175794,-0.14484969,-0.11309566,-0.08116038,-0.14123397,5.5926175,-0.15748478,-0.125103,2.731712,3.802816,-0.14151824,4.8576884,-0.15936048,-0.17768532,-0.2963242,-0.19383387,-0.17720205,-0.16800067,-0.18841353,-0.15454675,-0.14054683,-0.12877776,-0.12557748,-0.13637683,-0.1604085,-0.30584824,-0.16296446,-0.17672844,-0.18806517,-0.11441202,-0.14802721,-0.13862753,-0.17411529,-0.16331403,-0.16127431,-0.14331086,-0.18237996,-0.12706539,-0.15064204,-0.1358354,-0.24156228,-0.17545125,-0.102953956,-0.13331202,-0.13971296,-0.17063874,-0.109681815,-0.13283005,-0.14913006,-0.15675825,-0.17746128,-0.15135366,-0.14674702,4.5285516,-0.17146821,-0.16053653,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13366461,-0.20148799,-0.17289878,-0.12513243,-0.16237004,2.9118443,4.524551,1.7646072,-0.17242724,-0.25216544,-0.092853636,-0.09254067,-0.11410503,-0.13429171,-0.145501,-0.098636754,-0.1843284
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_dispar,-0.1004395,3.1903372,1.8919556,5.0432515,2.247435,2.6128867,3.9967144,1.9376988,1.6600261,2.4757502,2.4726968,3.0338082,2.275694,2.7648675,1.3505206,1.2947054,-0.058144663,1.3008938,1.4169409,2.2970996,3.892378,5.429067,1.815331,2.0378013,2.3058386,6.8387647,2.252684,2.339463,6.664011,7.184612,1.7995479,1.3879914,1.9838862,2.6424904,2.5506692,5.867875,2.1629496,6.9920087,2.6650915,5.630735,7.344597,2.6725264,1.4067793,7.209527,7.055038,2.078379,7.57803,2.6193335,1.9588902,6.753731,2.4889364,5.036685,2.6659083,2.675185,2.736793,2.1079736,1.6663226,1.9179031,1.1979969,1.2460737,2.3028615,1.8983089,6.201366,1.9634678,-0.12719077,2.0257454,4.8095593,-0.22333384,2.5501301,5.4963565,1.9444621,1.9957461,1.736216,1.9035352,2.011613,2.2004957,1.962321,6.73851,2.1419032,6.1045566,1.9679255,2.1065955,2.0513115,6.069524,4.489527,1.8877022,1.5641961,2.157784,2.340923,2.0872614,2.2643194,5.4725347,-0.1388583,7.530634,1.7072496,6.6918497,1.9057009,1.5243034,3.352309,1.1745764,1.3821352,1.592036,1.7957852,8.343824,2.150341,7.6448765,-0.11129953,6.467549,6.603055,1.7740095,2.2035098,6.438848,1.9892254,1.7652514,1.8890439,7.93353,7.4217377,2.2003765,7.1424794,-0.09015879,1.4514713,1.7931669,1.7209617,-0.13997786,2.3394892,3.6141312,5.514992,7.927506,7.557783,2.6406348,1.8276715,2.1742773,2.4095464,-0.14332479,-0.12334781,1.8087575,2.0631974,1.8408759,7.413381,4.317003,1.0768847,7.9234347,1.9254788,3.3906891,2.5351887,2.569698,2.0499575,1.17202,6.642593,2.0010037,2.0113876,2.1311157,2.2934904,2.4732072,1.139037,1.6382983,1.8804994,8.531518,7.3940134,7.8648276,2.57775,1.3091753,5.0349483,1.0185263,1.6948563,6.066192,2.610746,2.5878932,1.6332033,0.96465766,1.2663295,1.5654135,1.8175235,-0.12406494,5.1477733,1.2300495,1.260386,1.425446,0.80264616,1.4858043,1.7575438,2.2431083,8.371537,1.8183153,7.052269,7.100273,2.622606,1.9318871,7.3720627,1.8009841,3.1102724,3.0428805,2.2491996,2.582112,2.447133,-0.19755594,6.9058805,5.8023505,2.571749,2.5838618,2.4616714,2.3422356,5.363391,-0.08916744,-0.11956477,1.7005682,5.9341598,5.4350805,7.8027163,5.6143804,6.2815356,2.0597353,6.7333446,6.482753,5.993734,5.8055816,-0.17647925,6.329123,1.8682874,-0.15388772,0.7555681,3.8721282,-0.18186735,3.478457,1.3686115,5.270952,1.8463161,1.6448636,6.5319576,2.0747445,2.0907936,4.7852335,5.8116484,2.1867137,2.0816326,2.0547905,2.050099,1.7813709,1.6300442,1.956449,2.56601,2.384427,-0.21025829,-0.3990198,2.7320375,1.4951837,5.2245126,1.5635965,1.9774201,8.449799,2.5159159,2.5878906,1.7512131,0.9812617,2.0459847,1.8636792,-0.14106366,1.559093,-0.19987361,4.114858,2.1317983,1.8878043,1.6371799,4.1406393,-0.14610182,5.035292,1.4093468,4.7081475,5.9703245,8.16234,1.7137096,2.0048375,2.0297632,1.2548532,5.521736,1.6458244,1.45489,1.8366817,2.0182188,2.2880282,1.9076128,1.5386251,2.3400698,2.0337968,1.8987308,1.663626,1.8975613,5.16296,5.789791,1.7573125,1.9463876,1.626832,3.610208,6.5377054,1.9148914,-0.17082691,-0.026243303,2.242385,-0.2829064,-0.31316653,2.6750443,1.945394,8.407268,8.198514,5.1687946,2.797346,2.617775,2.5428848,1.2325659,1.4362135,-0.10702289,1.213875,-0.12759323,2.0482154,-0.15746465,2.2444086,5.0285587,7.105238,8.567848,1.9140732,3.414474,6.122529,8.533016,2.0621943,1.6668993,6.5122547,1.4856219,5.5176473,2.3676248,1.8440018,1.7856582,3.9371116,1.6009259,1.190747,8.403937,1.809489,-0.063823454,-0.13877153,4.6039896,1.7795007,7.500632,7.5468965,6.3736053,1.9524448,2.099935,1.7564708,4.581634,-0.0782174,2.3167467,2.2051587,-0.09859173,-0.11065883,1.5122602,-0.076612435,5.509763,7.29915,6.2575483,1.6452451,8.137313,1.2923229,2.08607,1.6814159,2.582229,2.5204282,1.4646312,1.9100862,1.3480499,2.1320446,2.6211128,2.3183203,2.2782178,1.9057319,1.9004269,1.3344917,2.0513723,2.1690497,2.4405763,2.6397014,1.6029935,1.9672654,1.5018775,1.0285629,1.907154,7.4684334,2.1586766,-0.125103,4.012075,3.1603506,1.9187796,-0.19202894,2.1831417,2.4512506,1.2280673,2.6825817,2.442345,2.312326,2.6077332,2.1124017,1.3465433,1.7308855,2.319274,1.8428061,2.192924,-0.30584824,2.2441854,2.439066,2.6047282,2.755676,2.0132492,1.8759707,2.3981996,2.242395,2.2081823,2.8777125,3.8706732,1.7056589,2.052791,1.8297421,-0.24156228,2.4232998,1.352143,1.8025022,1.8916678,2.345633,1.4530371,1.7913747,2.0395179,2.143883,2.4551227,2.0602095,1.9924316,7.1899557,2.3623881,2.2017481,1.4701341,5.56097,-0.11499533,-0.10471026,1.7958004,-0.20148799,2.383644,-0.12513243,2.231708,6.190483,6.636437,5.8933625,2.3686676,3.5284858,1.2031412,1.1989253,1.514463,1.8089559,1.976433,1.2867788,2.553464
