#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium,-0.1004395,-0.12316422,0.11445569,-0.20428483,0.1893864,0.2688465,1.5520906,0.12429916,0.06434275,0.2392095,0.23846355,0.36844695,0.19620518,0.31962287,-0.0009575068,-0.012433594,-0.058144663,-0.011401718,0.01269701,0.20110245,-0.1978925,-0.12536043,0.09803027,0.14561337,0.20303781,-0.11658599,0.19050959,0.2101741,-0.1509206,-0.12124001,0.09411056,0.0067876712,0.13363804,0.27606475,0.25548658,5.940021,0.17154846,3.8660629,0.27975586,4.3702235,2.8070822,0.28278035,0.011190351,-0.09162698,-0.13691942,0.15382048,2.1625075,0.2696315,0.12870449,-0.2026537,0.24043499,-0.18279888,0.28058806,0.28411296,0.29942805,0.1618801,0.0663985,0.12030637,-0.03384179,-0.023322059,0.20218481,0.11593859,5.402927,0.12971435,-0.12719077,0.14268348,-0.2613474,-0.22333384,0.2549194,-0.20047067,0.12606588,0.13654307,0.0812922,0.117239416,0.14100301,0.18091005,0.14424187,4.71148,0.16717237,5.8127327,0.13004872,0.1600903,0.14849117,-0.22480208,4.872404,0.113337085,0.044349514,0.17156759,0.21073395,0.15574723,0.208275,2.853394,4.125135,1.2559226,0.07499646,-0.15152657,0.11632174,0.035920296,-0.10065024,-0.03877674,0.0059627793,0.05088854,0.093992144,-0.15027548,0.16942555,9.270898,3.461439,5.9556913,5.079247,0.09031194,0.1804111,4.9553504,0.1349841,0.08696448,0.11395235,2.0564127,1.5380545,0.18011989,-0.22917573,-0.09015879,0.019699456,0.09321411,0.07819714,-0.13997786,0.20958069,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,0.10056391,0.17469522,0.22486842,-0.14332479,-0.12334781,0.09612927,4.791324,0.10338137,-0.25318068,5.538558,-0.05981576,3.1524515,0.12188189,5.697883,0.25126982,0.25898704,0.14737952,-0.03947306,-0.13230102,0.1373666,0.13983244,0.16562487,0.20017314,0.23901677,-0.046627946,0.060844623,0.112259105,-0.10256614,-0.17951453,0.64803153,0.26181597,-0.01000699,-0.13113372,-0.070967,0.07266587,2.3052638,0.2682737,0.26310372,0.059390754,-0.083858624,-0.01878899,0.044993136,0.098487824,3.2392445,5.0381145,-0.026634932,-0.02023108,0.014768649,-0.082459606,0.028126443,0.08576288,0.18968579,-0.1410757,0.098101825,-0.18093297,-0.17825818,0.27090377,0.12296377,-0.15549555,0.09537357,-0.119081676,-0.14001076,-0.19117098,0.2620369,0.23273927,-0.19755594,-0.25103784,-0.20219928,0.25835136,0.26151276,0.23594497,0.21014786,-0.27554205,-0.08916744,-0.11956477,0.072514504,-0.15751183,-0.20931396,-0.18224281,-0.29657933,6.0998826,0.14632261,1.8077056,2.5195763,-0.17108874,2.6289234,-0.17647925,-0.114121355,0.10865918,7.5512247,7.647715,5.413962,8.011297,0.45945746,0.0027120346,-0.12455491,0.104345754,0.06155095,3.6597455,0.1537137,0.15713389,2.8441103,3.9377782,0.17768033,0.15451093,0.14922863,0.14795849,0.09077531,0.058154214,0.1278909,0.25866824,0.21989433,-0.21025829,-0.3990198,0.29699904,0.029792933,4.386124,0.045236155,0.13244726,2.816331,0.24793792,0.26296774,0.08361374,-0.080043204,0.14784274,0.107909694,-0.14106366,0.04351423,6.1807942,-0.1649412,0.16457771,0.11339204,0.059850655,4.1123033,3.9897747,1.8858476,0.0113006905,-0.13074079,-0.09132757,-0.12832497,0.07630508,0.13779727,0.14390868,-0.02149897,5.054528,0.061950263,0.020889994,0.10247104,0.1409824,0.19934951,0.117647484,0.03816064,0.21007109,0.14429873,0.11577238,0.06557122,0.13064738,-0.17466888,-0.13176009,0.085571796,0.12619865,0.057989273,-0.08722703,5.960468,0.11930856,-0.17082691,-0.026243303,0.18856305,4.3936234,4.125272,0.28333154,0.12585294,-0.14331596,4.774085,6.3506556,6.2180486,0.2702026,0.25373045,-0.026702307,0.017435249,-0.10702289,-0.029003497,-0.12759323,0.14743346,-0.15746465,0.19011427,6.1904926,5.9088745,3.0172842,0.119411856,5.074039,5.067966,5.8525424,0.15041234,0.0663825,3.3397772,0.028110255,-0.11662802,0.21626885,0.10442226,0.09215796,-0.096878245,0.052750923,-0.03521282,-0.12434345,0.096210726,-0.063823454,-0.13877153,-0.11419349,0.09007631,2.2121696,0.96108484,4.3313456,0.12755206,0.15887478,0.0858008,4.60066,-0.0782174,0.20567343,0.18119921,-0.09859173,-0.11065883,0.032875217,-0.076612435,3.3772845,3.4733107,4.1429753,-0.13855581,3.6899664,-0.013223387,0.15573174,4.0871387,0.26140785,0.24879794,0.023027476,0.117732115,-0.0013411246,0.16637832,0.2709986,0.20702681,0.21082744,0.11733046,0.11657007,-0.005001459,0.14834777,0.17351262,0.23110226,0.28923997,0.05289136,0.13088435,0.03070154,-0.069950975,0.117996454,1.3299723,0.17089553,2.257034,1.9913632,2.2240946,0.11997734,4.533571,0.17612997,0.23376846,-0.2963242,0.28286088,0.23151499,0.20344765,0.267153,0.16127944,-0.14054683,0.07996767,5.33642,0.103749074,0.1776276,5.3459415,0.18857346,0.231294,0.26639137,-0.11441202,0.14012522,0.11072406,0.22231403,0.18921226,0.1819915,1.9728868,6.023093,0.074232176,0.14853916,0.10145232,5.291104,0.22666472,-0.00087181444,0.094672546,0.114702746,0.21168076,0.020116296,0.092601806,0.16087523,0.16866219,0.23383063,0.15093836,0.13614333,-0.19184028,0.21440668,0.18074933,7.230493,7.1139145,5.442652,3.0435011,0.094018176,3.0829763,0.21920797,-0.12513243,0.18582754,-0.18041904,-0.18738703,-0.11705899,0.2173093,0.46624255,-0.032552026,-0.03355529,0.033600654,0.09708312,0.13267922,-0.014987365,0.27051944
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_atypica,1.6465594,1.0734539,2.3541396,1.9904648,2.7908564,3.234373,4.068799,2.4097495,2.0709646,3.0667346,3.0632408,3.7417035,2.821874,3.4165678,1.6929889,1.625399,-0.058144663,1.631246,1.7744128,2.8488936,2.9020474,2.6847875,2.2604632,2.5318832,2.859451,5.0682745,2.79575,2.9008012,6.8717604,5.9893413,2.2415586,1.7389007,2.4662924,3.2702003,3.1579404,8.512504,2.6884642,8.021938,3.2994938,6.295814,4.5003376,3.3050306,1.7618203,7.76596,8.711946,2.582759,7.1731863,3.2430806,2.4353566,7.087326,3.0865526,5.7111244,3.2983832,3.3081093,3.3786166,2.615324,2.0784688,2.3856125,1.5062461,1.5650139,2.8560805,2.36154,6.9357853,2.441575,-0.12719077,2.5176601,5.4281826,-0.22333384,3.159027,8.917519,2.4178123,2.4810128,2.163399,2.3672714,2.4983368,2.7307792,2.4380584,8.588365,2.6614428,5.8574677,2.4471476,2.6164575,2.548479,2.6817932,6.7045603,2.3487024,1.9538301,2.6783085,2.9025378,2.5931263,2.8065925,5.218371,6.504744,7.8757296,2.12775,6.42942,2.3711739,1.9050554,3.8309908,1.4778626,1.731001,1.9876034,2.2365541,-0.15027548,2.6700258,1.629711,6.479522,5.5963254,6.3469133,2.2088132,2.7342603,6.625405,2.473503,2.199678,2.3496351,7.258212,7.8015614,2.7316787,7.072522,-0.09015879,1.81638,2.233427,2.1447296,6.080252,2.901265,-0.13908121,5.2361207,7.8162813,-0.07092635,-0.03704006,2.2755487,2.6987119,2.9864316,-0.14332479,-0.12334781,2.252789,1.883295,2.290541,4.8161774,0.5525102,1.3587224,1.6193125,2.3937163,2.1264718,3.1396785,3.1818726,2.5471663,1.4749124,5.762502,2.4874482,2.5000772,2.646354,2.8448663,3.0630686,1.4349277,2.0441287,2.3410664,-0.10256614,7.373859,7.5927525,3.1910105,1.641629,8.477764,1.284496,2.1119134,7.3687677,3.2324014,3.203775,2.0380802,1.222326,1.5895913,1.954884,2.262839,3.6975825,3.8893564,1.5454971,1.5823482,1.7839022,-0.082459606,1.8568087,2.1891537,2.7828596,3.901866,2.2649632,6.5865364,7.8615117,3.2462378,2.402244,6.4077544,2.2426007,-0.119081676,1.8085428,3.2657623,3.198054,3.0333023,-0.19755594,5.248146,1.6210114,3.1849957,3.2000642,3.0496924,2.9041586,6.2404184,-0.08916744,-0.11956477,2.1204784,4.502244,3.8743663,6.5287433,5.035293,6.9033356,2.5594754,6.4205413,1.7165873,6.34924,0.63029075,-0.17647925,6.819692,2.3259745,-0.15388772,4.626,4.0091825,-0.18186735,4.2876606,1.7147605,6.493795,2.2982051,2.051936,5.940246,2.5766947,2.596671,5.7445474,6.564489,2.7136831,2.5867405,2.5530357,2.547337,2.2189436,2.034454,2.4334307,3.1769567,2.9556472,2.969623,2.7472835,3.3734918,1.8691221,7.4141006,1.9515847,2.4577506,6.960625,3.1155772,3.2046115,2.1828523,1.2415981,2.5413814,2.320118,-0.14106366,1.9478588,-0.19987361,4.378136,2.6487126,2.348689,2.0424585,3.9660177,-0.14610182,4.7522078,1.764612,2.126948,3.695222,4.964035,2.1358016,2.4923518,2.5225537,1.5759315,2.4360948,2.0527887,1.8202205,2.2865129,2.5082781,2.8376176,2.373115,1.9228147,2.9011347,2.5270913,2.361909,2.0750594,2.3580835,3.5289392,-0.13176009,2.1892993,2.420172,2.0302885,3.503052,7.448301,2.381919,-0.17082691,-0.026243303,2.7841468,-0.2829064,-0.31316653,3.3067408,2.4194632,6.5275574,7.7536616,1.4163871,2.3604162,3.241057,3.1488261,1.5484842,1.797318,-0.10702289,1.5238751,-0.12759323,2.5449002,-0.15746465,2.7853117,1.8750455,-0.0969081,-0.16398169,2.3809664,7.306783,4.933184,5.830113,2.5628238,2.0792649,4.971094,1.8570186,7.0034866,2.9348483,2.2955737,2.2239676,3.4318957,1.9980237,1.4970906,6.9996824,2.253654,1.686816,6.685119,0.85359836,2.2165408,-0.24483351,4.150061,6.393474,2.427849,2.607901,2.1876986,4.943719,-0.0782174,2.8719554,2.736731,7.9000053,6.387084,1.8903404,4.311837,8.044211,7.073492,7.685133,-0.13855581,-0.19385117,1.6213014,2.5910373,-0.19487974,3.1981487,3.1215963,1.8321997,2.3766751,1.6890366,2.6466675,3.244706,2.8727105,2.8242717,2.3712082,2.3644722,1.6733432,2.5481825,2.6931348,3.0246577,3.2650862,2.0007885,2.4455297,1.8778272,1.2989025,2.3715816,6.165933,2.6811035,2.6293929,4.5334806,2.5727723,2.3874145,-0.19202894,2.7105956,3.0369322,5.8912377,3.3212066,3.0253367,2.8680806,3.2281106,2.622899,-0.14054683,2.157329,2.9651432,2.2937226,2.7232893,-0.30584824,2.7849844,3.0216565,3.2261665,-0.11441202,2.501069,2.33502,2.9726837,2.782182,2.740609,5.697289,6.2922215,2.1271038,2.5503085,2.2766829,-0.24156228,3.0047724,1.694793,2.245505,2.353139,2.907786,1.8185176,2.2307537,2.5317616,2.6621566,3.0430932,2.558329,2.4763956,7.9151206,2.929546,2.7324498,-0.14723541,2.8041127,-0.11499533,-0.10471026,2.2356167,5.0164285,2.9552543,3.7165437,2.7719326,4.564195,5.066088,5.0428653,2.934312,4.352565,1.5128865,1.5074364,1.8930318,2.252005,2.4568465,1.6145949,3.1597779
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_parvula,1.781895,3.1711447,-0.01704156,-0.20428483,-0.010103302,-0.0050771786,-0.1666669,-0.01563973,-0.020337947,-0.0071033174,-0.0066361027,-0.0032371506,-0.010660071,-0.00085433084,-0.025300648,-0.026682246,-0.058144663,-0.026200362,-0.02426686,-0.010095951,-0.1978925,-0.12536043,-0.017611474,-0.013909426,-0.009856418,4.4433737,-0.010374994,-0.008980953,4.1660213,0.76399946,-0.017976101,-0.02485928,-0.015239237,-0.004692627,-0.0061341478,-0.2175087,-0.01161035,1.5889087,-0.004343463,4.696568,-0.29210672,-0.0047640866,-0.02431224,-0.09162698,-0.13691942,-0.013501807,-0.23188588,-0.0047732666,-0.015354857,-0.2026537,-0.0054873126,-0.18279888,-0.004574323,-0.005262946,-0.0056566503,-0.013151711,-0.020222347,-0.016133852,-0.027704455,-0.027175386,-0.009656532,-0.016298614,-0.13743341,-0.015290547,-0.12719077,-0.014547879,4.834538,-0.22333384,-0.005322191,5.3013005,-0.015552954,-0.014661131,-0.019361058,-0.01662172,-0.014593704,-0.011156403,-0.012717059,6.2584505,-0.011996062,2.2460718,-0.015149651,-0.013093151,-0.014001195,-0.22480208,5.4787126,-0.01667254,-0.021974135,-0.011977419,-0.008978986,-0.013474831,-0.008076149,2.108429,-0.1388583,-0.13027036,-0.019542811,-0.15152657,-0.016002338,-0.02242503,6.042677,-0.028321877,-0.02491149,-0.021488424,-0.018114276,-0.15027548,-0.012102782,-0.1185138,2.488686,1.8740323,1.9567997,-0.018890757,-0.012228696,4.2568183,-0.014867389,-0.018703021,-0.017013073,-0.15095688,-0.17780018,-0.011578312,-0.22917573,3.5140789,-0.023698691,-0.018176552,-0.0194668,5.064989,-0.009251593,5.9709315,4.4612236,-0.12777606,-0.07092635,-0.03704006,-0.017727628,-0.011875606,-0.008037865,5.3623743,5.2088304,-0.0177344,4.114697,-0.017589442,1.8466065,-0.26654312,-0.029675769,-0.10945694,-0.016104396,-0.09238048,-0.0062273256,-0.005596486,-0.014088488,-0.028202776,1.7663193,-0.0147936875,-0.014624605,-0.012656707,-0.009963211,-0.007037095,-0.028840274,-0.020825282,-0.016542427,-0.10256614,-0.17951453,2.3846667,-0.0055168075,-0.026080362,-0.13113372,-0.03169463,-0.02020349,2.2925212,-0.004728075,-0.005383308,-0.020497026,-0.031313963,-0.026885567,-0.022167053,-0.017854769,4.3107142,1.711878,-0.0273857,-0.02693591,-0.02426686,4.717767,-0.023399502,-0.018704934,-0.010686522,-0.1410757,-0.017732967,-0.18093297,-0.17825818,-0.0050289063,-0.016205149,-0.15549555,-0.018179819,-0.119081676,-0.14001076,4.858023,-0.0053668655,-0.0075431587,4.4422855,8.369663,3.556992,-0.005170486,-0.005343497,-0.0074451566,-0.009620445,4.3527393,7.1915007,5.516591,-0.019676195,6.853179,6.53926,4.6382885,4.7901773,-0.32474133,-0.016214842,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,7.914306,-0.016891768,7.022716,-0.15788373,7.344864,1.0210296,0.0059500793,-0.025087353,3.6849155,-0.017240709,-0.020596156,2.066724,-0.013323404,-0.013025746,-0.14014931,-0.15141064,-0.011505544,-0.013229558,-0.013789292,-0.014115992,-0.018564258,-0.020727336,-0.015409262,-0.005477218,-0.008340725,-0.21025829,-0.3990198,-0.0070027867,-0.022967422,7.5591636,-0.02218818,-0.015289944,0.69820595,-0.006146717,-0.0052044615,-0.018833067,-0.03136336,-0.014261089,-0.01696066,-0.14106366,-0.021808598,5.1184034,-0.1649412,-0.012329913,-0.01704754,-0.020774554,-0.12722544,-0.14610182,5.4827228,-0.02452318,-0.13074079,3.349452,5.3428984,-0.019395871,-0.014455471,-0.014011715,-0.026831914,4.4639516,-0.020763323,-0.023679957,-0.01762054,-0.014448494,-0.010242373,-0.016200181,-0.022200052,-0.009278784,-0.014117929,-0.016443698,-0.020325847,-0.013939908,6.2674108,9.217234,-0.018901799,-0.015631802,-0.020826675,3.8009505,-0.05825615,-0.01613515,2.0176187,-0.026243303,-0.011270224,-0.2829064,-0.31316653,-0.005944931,-0.0156062385,1.842507,2.7014275,-0.12963767,3.3802388,-0.004697256,-0.0059735095,-0.027224397,-0.023992322,-0.10702289,-0.028051304,-0.12759323,-0.014227344,-0.15746465,-0.010656723,1.8809459,-0.0969081,-0.16398169,-0.015989495,2.2491484,5.8104043,-0.1706479,-0.0136211,-0.020171802,-0.115196005,-0.023492653,-0.11662802,-0.00867281,-0.017257132,-0.018198736,-0.096878245,-0.021531338,-0.027955052,4.856906,-0.017602026,-0.063823454,7.8684545,2.7090182,-0.018640969,-0.24483351,2.6617267,0.91035694,-0.015575952,-0.013166141,-0.019017117,-0.19104545,-0.0782174,-0.0099832155,-0.011517744,2.455724,3.3372986,-0.02238395,-0.076612435,-0.083404,-0.1213824,3.5606852,-0.13855581,-0.19385117,-0.026338529,-0.013566585,-0.19487974,-0.0052381307,-0.00659978,-0.023423444,-0.016104167,-0.025250126,-0.012564175,-0.0048898812,-0.010103938,-0.007812787,-0.016236562,-0.016452156,-0.025920399,-0.01415996,-0.011913982,-0.007712174,-0.002312066,-0.021184448,-0.015214686,-0.0226934,-0.030683031,-0.01713631,2.0289025,-0.011786367,6.270418,6.0209365,6.428833,-0.016105019,5.7280746,-0.011663263,-0.0073367087,6.8347054,-0.005001272,-0.008465134,-0.009688749,-0.0053074285,-0.013271956,1.1221426,-0.019181162,-0.12557748,-0.01736864,-0.012246098,-0.30584824,-0.010865633,-0.007578925,-0.0047917115,-0.11441202,-0.014770085,-0.01679609,-0.00837764,-0.010820208,-0.01128095,-0.14331086,-0.18237996,-0.019687016,-0.014237355,-0.018577762,5.8928432,-0.007582741,-0.025327116,-0.017961279,-0.01656857,-0.009047162,-0.023601256,-0.018337216,-0.011562404,-0.0122094825,-0.0071922075,-0.013973613,-0.014933659,-0.19184028,-0.00868371,-0.011192866,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.018612629,5.367644,-0.008149671,7.1506414,-0.010653646,7.577421,5.995099,2.542422,-0.008891272,0.009321759,-0.02773485,-0.02783906,-0.022839412,-0.018124387,-0.015321264,-0.026583117,-0.0034284221
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii,-0.1004395,-0.12316422,-0.11972325,-0.20428483,-0.121459134,-0.12223601,2.5928645,-0.121353574,-0.120398834,-0.123043306,-0.12152836,-0.11016078,-0.12257181,-0.11151929,-0.119578645,-0.118334845,-0.058144663,-0.12005769,-0.1193726,-0.12241222,1.0666625,5.534878,-0.12139468,-0.12244496,-0.12192291,-0.11658599,-0.1227656,-0.12335484,-0.1509206,-0.12124001,-0.121259585,-0.11879348,-0.12123887,-0.12132084,-0.12293407,3.3260853,-0.12075653,2.539331,-0.12116358,2.6540973,0.8283479,-0.121867776,-0.11977882,-0.09162698,-0.13691942,-0.121352434,3.7463377,-0.12228992,-0.12122555,-0.2026537,-0.12194036,-0.18279888,-0.1206426,-0.11997113,-0.11900123,-0.123278655,-0.120573275,-0.12120836,-0.12005002,-0.11921775,-0.122454494,-0.12209836,1.689682,-0.121333815,-0.12719077,-0.12125829,5.111435,-0.22333384,-0.12253375,-0.20047067,-0.12161203,-0.12162264,-0.120228276,-0.12087619,-0.12246531,-0.12267861,-0.11642365,-0.16278498,-0.12081596,-0.14998752,-0.121987164,-0.12099841,-0.12188756,2.7793293,-0.120334074,-0.121264994,-0.120140806,-0.122514635,-0.12256584,-0.12111221,-0.11692879,-0.11139822,-0.1388583,-0.13027036,-0.12124488,-0.15152657,-0.12218914,-0.12072994,-0.10065024,-0.119003296,-0.119892426,-0.12025206,-0.12093204,-0.15027548,-0.122611076,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.12028994,-0.12093732,-0.25953975,-0.12125139,-0.12030089,-0.12040235,-0.15095688,1.897394,-0.12049261,1.158509,-0.09015879,-0.12025394,-0.12087911,-0.12051341,2.7335043,-0.121953264,3.864188,3.1499364,-0.12777606,-0.07092635,-0.03704006,-0.12040462,-0.12249245,-0.12292037,-0.14332479,-0.12334781,-0.1210686,-0.12023825,-0.121310756,6.632352,-0.26654312,-0.11922237,-0.10945694,-0.122027695,-0.09238048,-0.12272769,-0.122275054,-0.12129223,-0.11925851,3.5148194,-0.121500336,-0.12125904,-0.12165807,-0.122095205,-0.12376332,-0.11876857,-0.12040676,-0.12102038,-0.10256614,-0.17951453,-0.19495486,-0.12276769,-0.11973069,-0.13113372,-0.11776939,-0.12074441,5.8078685,-0.12249782,-0.122475624,-0.121444985,-0.11857112,-0.11903834,-0.11966523,-0.12109183,-0.12406494,-0.121451,-0.1190655,-0.11898717,-0.119944036,-0.082459606,-0.11979197,-0.121331766,-0.12277119,-0.1410757,-0.120695725,-0.18093297,-0.17825818,-0.12151684,-0.12095552,-0.15549555,-0.121095106,6.346519,5.32125,5.8707595,-0.121251345,-0.12173727,6.689283,-0.25103784,-0.20219928,-0.12270584,-0.12193899,-0.12216387,-0.12097421,4.6446157,-0.08916744,-0.11956477,-0.12071845,-0.15751183,-0.20931396,-0.18224281,5.560123,-0.32474133,-0.119440705,-0.3242122,-0.17325558,-0.17108874,1.6312984,-0.17647925,-0.114121355,-0.12061705,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.11511657,-0.11959157,-0.12455491,-0.121359274,-0.120907836,-0.15189947,-0.122405544,-0.12259261,-0.14014931,-0.15141064,-0.12279293,-0.12155564,-0.12179695,-0.12122823,-0.12053962,-0.12071782,-0.121338874,-0.1234304,-0.12211181,1.4992752,4.7274246,-0.118771866,-0.12010722,-0.1296617,-0.1198415,-0.12183146,-0.16636807,-0.12349886,-0.12274717,-0.12095493,-0.118543945,-0.12197532,-0.12121749,3.32346,-0.12175456,5.2067447,1.4733806,-0.12129421,-0.12050532,-0.12056562,-0.12722544,4.647512,3.4120474,-0.119728655,-0.13074079,-0.09132757,-0.12832497,-0.1215108,-0.121941894,-0.122552544,-0.11959745,-0.08910369,-0.120699614,-0.119982794,-0.12093279,-0.121693045,-0.12250903,-0.121415354,-0.120609306,-0.122449026,-0.121792674,-0.12150253,-0.11991061,-0.11632607,-0.17466888,-0.13176009,-0.120879665,-0.121400274,-0.12063077,-0.08722703,-0.05825615,-0.121475175,2.1783166,-0.026243303,-0.12067867,-0.2829064,1.7025237,-0.12078977,-0.121398866,-0.14331596,2.6290984,3.8765953,1.6962942,-0.12169187,-0.12293336,-0.11980036,-0.11992268,-0.10702289,-0.11968167,3.0717337,-0.12182697,2.7179787,-0.121721506,-0.12812386,-0.0969081,-0.16398169,-0.122519515,-0.11335766,-0.18846886,-0.1706479,-0.12131795,-0.12068501,-0.115196005,-0.12003021,-0.11662802,-0.12300728,-0.121199384,-0.12088856,-0.096878245,-0.1198879,-0.11972125,-0.12434345,-0.12208149,-0.063823454,-0.13877153,-0.11419349,-0.12073545,1.1846737,-0.2571875,-0.29957527,-0.12102905,-0.12153037,-0.12063518,-0.19104545,-0.0782174,-0.12131339,-0.12234358,-0.09859173,-0.11065883,-0.12145574,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.119215965,-0.12157008,3.5744033,-0.122486845,-0.12250811,-0.12030959,-0.12115949,-0.120116845,-0.12239833,-0.12182391,-0.122805804,-0.11638248,-0.121155925,-0.12082357,-0.11874377,-0.12174037,-0.12173215,-0.12200853,-0.116081364,-0.12062577,-0.121700436,-0.120399274,-0.11899163,-0.12088747,-0.20725825,-0.12196967,-0.125103,5.006931,-0.15690626,-0.120711654,-0.19202894,-0.12208033,-0.12345055,1.5125773,-0.11718243,-0.12156626,-0.1215859,-0.12136782,-0.121150345,-0.14054683,-0.1207158,4.541586,-0.121252894,-0.12100583,3.0199983,-0.121752486,-0.12280204,-0.12229951,-0.11441202,-0.12220763,-0.120894805,-0.12233375,-0.12203658,-0.122339934,7.1785574,4.6692777,-0.11992314,-0.1211842,-0.11995637,6.6730485,-0.12167597,-0.11971724,-0.120670855,-0.12148519,-0.12259349,-0.12006475,-0.12088077,-0.116923615,-0.12171755,-0.121701196,-0.12217067,-0.12159476,1.9388599,-0.122145474,-0.12299773,-0.14723541,-0.14623587,3.5978436,-0.10471026,-0.120968975,-0.20148799,-0.12302157,-0.12513243,-0.12116922,-0.18041904,-0.18738703,-0.11705899,-0.12362437,-0.120582476,-0.1191939,-0.11937873,-0.11976965,-0.12088619,-0.12123982,-0.11922883,-0.11735919
