#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mitis,-0.1004395,-0.12316422,0.29190445,4.2404037,0.38979262,0.49136418,3.0645883,0.3049133,0.2280767,0.45327386,0.4519397,0.6076825,0.39869776,0.5437111,0.1432023,0.1275915,-0.058144663,0.1295236,0.16127598,0.4042604,-0.1978925,-0.12536043,0.271434,0.33301532,0.40666935,1.9219971,0.39155552,0.41600215,2.6163495,-0.12124001,0.26670736,0.15318176,0.3175332,0.49939227,0.47431895,2.3751874,0.36657062,2.4085572,0.5051311,1.5152907,1.1549618,0.5081245,0.15868342,2.462989,1.8512174,0.3433191,-0.23188588,0.49265507,0.3108992,-0.2026537,0.4556309,-0.18279888,0.5055114,0.50909895,0.5265025,0.35279512,0.23030896,0.29975414,0.10130994,0.11443563,0.4058631,0.2946241,1.7632526,0.31212384,-0.12719077,0.32902533,-0.2613474,1.3345387,0.4736668,0.6873766,0.30719417,0.32111737,0.24952178,0.29573315,0.3262822,0.3779451,0.32396144,2.6570408,0.36063373,-0.14998752,0.31341147,0.3512998,0.3365445,-0.22480208,-0.120334074,0.29117918,0.20193508,0.36603153,0.4164806,0.3460037,0.4067817,-0.11139822,0.768022,-0.13027036,0.24172753,1.4847021,0.2959817,0.1911355,-0.10065024,0.094440304,0.15200093,0.20992553,0.26598096,-0.15027548,0.36378306,1.2541586,-0.11129953,-0.1578567,3.6769636,0.26051214,0.37807718,-0.25953975,0.3190225,0.25713342,0.29151177,-0.15095688,1.2292603,0.3768553,1.0397232,2.7536654,0.17062744,0.26506713,0.24542081,-0.13997786,0.41542226,-0.13908121,2.2675924,2.1859624,-0.07092635,0.9544988,0.27428442,0.37050125,0.43515563,4.277002,1.235893,0.26917082,1.2053356,0.27851677,2.5423553,1.6036388,0.06767944,-0.10945694,0.30215675,2.8427207,0.46936953,0.47889507,0.33545822,0.093833685,-0.13230102,0.32226756,0.32515812,0.35837263,0.4031619,0.4534654,0.08462952,0.2226119,0.28918725,1.9171196,-0.17951453,2.7768342,0.4820309,0.13180459,-0.13113372,0.051960148,0.23832113,-0.19006202,0.49067852,0.48422796,0.22132526,0.036634766,0.12001616,0.20232707,0.2718435,-0.12406494,-0.121451,0.10994494,0.118116885,0.16370603,1.8975127,0.18047965,0.25545946,0.38941693,3.925958,0.27169144,1.6243719,-0.17825818,0.49375033,0.30342573,-0.15549555,0.2676239,1.1392798,-0.14001076,1.1249495,0.4822178,0.4451185,-0.19755594,3.8873687,1.9815469,0.47922206,0.48258352,0.44923735,0.41599888,-0.27554205,-0.08916744,-0.11956477,0.23906067,2.3336737,0.9744484,3.0317163,-0.29657933,1.1646886,0.33575994,1.2385911,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,0.2853709,1.8390464,2.1093926,1.768297,1.5736182,0.72957855,0.14811732,-0.12455491,0.27968723,0.22439915,0.7124538,0.34313905,0.34763575,1.7049704,-0.15141064,0.37415868,0.34452373,0.33744204,0.3358406,0.26180387,0.22026363,0.31008005,0.47864842,0.4279856,-0.21025829,-0.3990198,0.5239176,0.18293506,-0.1296617,0.20206013,0.3160677,3.7099466,0.46466112,0.48422617,0.25322622,0.041541435,0.33543077,0.28454643,-0.14106366,0.2007452,-0.19987361,1.5836836,0.3577971,0.29109433,0.22213802,1.8729306,-0.14610182,-0.2588673,0.1592297,1.9461714,0.9246463,2.0936856,0.24354514,0.32333744,0.33073452,0.11679879,1.811074,0.2246652,0.17183259,0.27705377,0.32709503,0.4019747,0.29676008,0.19481334,0.41577265,0.3313107,0.29432893,0.22926095,0.30593833,-0.17466888,-0.13176009,0.25547075,0.30748197,0.21949042,-0.08722703,-0.05825615,0.29869503,0.8008932,-0.026243303,0.38784742,2.6548126,1.8640699,0.50833404,0.3071834,5.524895,2.4064417,-0.12963767,1.3479307,0.49261186,0.47223744,0.110723406,0.16690393,-0.10702289,0.10648988,-0.12759323,0.33530095,-0.15746465,0.38954794,3.9020996,0.70209295,4.2513876,0.2990446,1.2813033,2.5528967,2.73491,0.33919236,0.23058142,-0.115196005,0.18073903,-0.11662802,0.42371455,0.27937204,0.2633729,-0.096878245,0.21221289,0.09922443,3.7653396,0.26960865,-0.063823454,-0.13877153,0.8444664,0.26129347,1.2105918,4.9100785,-0.29957527,0.30908456,0.3497644,0.25533688,3.0753353,-0.0782174,0.4096815,0.378873,1.5750346,2.5129914,0.18777388,-0.076612435,-0.083404,0.81070656,1.6787056,-0.13855581,-0.19385117,0.12747812,0.3459062,-0.19487974,0.4824362,0.46584505,0.17463078,0.2970442,0.14282262,0.35920128,0.4934712,0.4107818,0.41030043,0.29614925,0.294788,0.13827819,0.33631724,0.36853582,0.44321713,0.50995994,0.21295005,0.31331733,0.1845671,0.0544402,0.29682463,2.0960622,0.3657692,5.023587,1.5285009,2.6526213,0.29941875,1.7271494,0.37265345,0.44702876,2.6865323,0.5085525,0.4438275,0.40746838,0.48918968,0.3528621,-0.14054683,0.2480162,-0.12557748,0.2788061,0.37504646,-0.30584824,0.38916317,0.4436574,0.48853147,0.99122745,0.32601315,0.28768438,0.4317742,0.38911065,0.3797444,-0.14331086,-0.18237996,0.24075572,0.3366329,0.27546066,-0.24156228,0.43789884,0.14359555,0.26731494,0.292695,0.41775608,0.17125385,0.26459122,0.3452899,0.3618201,0.4468718,0.33948368,0.32044262,1.7728481,0.42195335,0.3782916,-0.14723541,-0.14623587,-0.11499533,-0.10471026,0.26604587,1.4215847,0.42813513,1.0342436,0.38469672,1.7308159,1.102354,-0.11705899,0.4250778,0.743109,0.10245781,0.10135075,0.18814157,0.26969963,0.3158335,0.12554032,0.48666686
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_butyricum,-0.1004395,-0.12316422,0.44898403,-0.20428483,0.61785156,0.7947824,5.2866282,0.47203672,0.33839995,0.7299907,0.72622204,0.997175,0.6336459,0.8898048,0.1910142,0.16406882,-0.058144663,0.16823931,0.22222362,0.64402497,2.2480235,7.6876135,0.41365206,0.5205146,0.64792293,6.4706492,0.6220859,0.6647551,-0.1509206,-0.12124001,0.40546897,0.20823371,0.49369472,0.8088311,0.7657553,-0.2175087,0.5770006,0.6000092,0.81783885,-0.29867563,-0.29210672,0.824259,0.21808879,-0.09162698,2.443594,0.53840554,4.3858266,0.7967977,0.4819712,-0.2026537,0.7319932,-0.18279888,0.81913394,0.82514846,0.8566515,0.5555732,0.34231156,0.4627049,0.11867903,0.14125454,0.6467793,0.453889,4.466319,0.48414275,4.4805818,0.51355624,5.3914056,4.6121,0.7636855,1.7138925,0.47579333,0.49964723,0.3755418,0.45587456,0.50932556,0.5983758,0.5074416,-0.16278498,0.5675628,3.3643258,0.48621792,0.55197126,0.526596,5.087151,-0.120334074,0.4479602,0.29316753,0.5779979,0.6650926,0.54254216,0.65140784,-0.11139822,5.1422243,-0.13027036,0.3622144,-0.15152657,0.456338,0.27446705,-0.10065024,0.10683045,0.20680775,0.3069855,0.40422145,2.8964784,0.5739356,-0.1185138,-0.11129953,2.1896873,-0.17738779,0.39453205,0.597865,4.29837,0.4960445,0.38874274,0.4485398,0.64508027,3.8244562,0.59564304,1.2810985,-0.09015879,0.23885837,0.40269595,0.36852235,-0.13997786,0.66321814,-0.13908121,4.5216804,-0.12777606,2.1226785,-0.03704006,0.41858643,0.585636,0.69757444,6.69815,-0.12334781,0.4097005,4.265369,0.42627114,7.4480467,7.61761,0.060400754,-0.10945694,0.4672853,-0.09238048,0.7572871,0.77348125,0.5249542,0.10571599,5.435183,0.5018716,0.5068805,0.56447697,0.64186263,0.72950435,0.08954809,0.3290226,0.44438958,-0.10256614,5.331089,4.587459,0.7787746,0.17158179,3.6317406,0.033442654,0.35638493,3.7255867,0.79357713,0.7825445,0.32702732,0.006141063,0.150986,0.2937408,0.41466206,2.883743,-0.121451,0.1335958,0.14782381,0.22709283,-0.082459606,0.25620627,0.3862874,0.6185633,8.245603,0.41397956,7.461798,5.6314692,0.79882526,0.46897435,3.153898,0.40706176,-0.119081676,-0.14001076,4.1828017,0.77879953,0.714514,5.736348,5.9112926,6.373499,0.77368635,0.7793633,0.72212243,0.66408885,3.9700527,-0.08916744,-0.11956477,0.35766032,-0.15751183,-0.20931396,-0.18224281,5.420273,6.231432,0.5261332,4.3995347,3.5834217,4.082919,5.0804114,1.337715,7.004426,0.4376052,5.799907,3.6005156,4.2033863,2.3786438,1.2076731,0.19975217,-0.12455491,0.42821395,0.33220473,-0.15189947,0.5383635,0.54590106,-0.14014931,-0.15141064,0.5919645,0.53995544,0.52812004,0.5250489,0.39701787,0.3247195,0.4804098,0.77350736,0.6851655,4.89294,5.058902,0.853528,0.26035446,-0.1296617,0.29365185,0.49122545,-0.16636807,0.7491418,0.78239936,0.38200998,0.01481542,0.52460355,0.43625587,5.091432,0.29178917,6.2660065,-0.1649412,0.5629133,0.4476927,0.32811356,5.3576446,4.4809217,6.3450317,0.21907887,-0.13074079,-0.09132757,-0.12832497,0.36564362,0.5035529,0.5167111,0.14559372,-0.08910369,0.33276844,0.24085237,0.42352203,0.5101793,0.6400833,0.45748365,0.28065395,0.66433316,0.5176239,0.45358995,0.3403436,0.47674173,2.2199368,3.1768844,0.3858899,0.47613084,0.32355005,-0.08722703,-0.05825615,0.46113062,-0.17082691,-0.026243303,0.6149019,-0.2829064,0.89418024,0.8258468,0.47564173,-0.14331596,4.493119,7.2122345,2.8019707,0.79647136,0.7616284,0.1349555,0.23239106,-0.10702289,0.12798768,5.2110105,0.5246259,5.3973885,0.6183584,-0.12812386,3.2483387,2.6167889,0.46180224,-0.11335766,4.5387673,3.4674964,0.53070104,0.34258658,-0.115196005,0.25638217,-0.11662802,0.6781604,0.4274037,0.39960882,-0.096878245,0.31099653,0.115331165,5.966715,0.41077653,-0.063823454,-0.13877153,-0.11419349,0.3961214,2.6939979,3.745092,3.5630126,0.47886252,0.54954785,0.3856713,-0.19104545,-0.0782174,0.6532514,0.5998633,-0.09859173,5.020281,0.26881057,-0.076612435,-0.083404,4.510336,-0.13072303,-0.13855581,-0.19385117,0.16368654,0.5424469,7.078476,0.7792562,0.750638,0.24574722,0.4581182,0.19066252,0.5659627,0.79847646,0.6560234,0.6570145,0.45644563,0.4540468,0.18251252,0.52647233,0.5820745,0.71151567,0.830185,0.31223157,0.4864993,0.26305947,0.03753887,0.45768806,4.4326234,0.57683754,-0.125103,-0.15657571,-0.15690626,0.46204352,5.81561,0.58873343,0.71817285,-0.2963242,0.82330966,0.7125083,0.649719,0.7913233,0.5547564,0.8613308,0.3729499,2.4696126,0.4263731,0.5924406,1.1528336,0.6173754,0.71192044,0.789819,-0.11441202,0.50861967,0.4418115,0.69180596,0.6174556,0.6014519,7.7865343,5.79892,0.3598004,0.5265955,0.42029008,4.117804,0.70185125,0.19198272,0.40634647,0.4507056,0.66730666,0.23974696,0.40172443,0.5449012,0.5705757,0.7177206,0.53186285,0.4984069,-0.19184028,0.6741111,0.59900045,-0.14723541,-0.14623587,7.0810676,7.906853,0.4046171,5.146927,0.6851696,-0.12513243,0.6101343,-0.18041904,-0.18738703,-0.11705899,0.68057674,1.2309048,0.120595485,0.11878811,0.26906264,0.41082126,0.4906484,0.16047361,0.789881
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_perfringens,-0.1004395,-0.12316422,0.37409455,-0.20428483,0.4407215,0.5102979,-0.1666669,0.38246882,0.33010116,0.4846167,0.48368287,0.5882733,0.44777054,0.5379013,0.27159426,0.2610465,-0.058144663,0.26226237,0.28401977,0.45052594,-0.1978925,4.2003922,0.3595125,0.4013467,0.4521914,-0.11658599,0.44227952,0.45839754,5.419251,4.838468,0.35636705,0.27879992,0.39123586,0.5162044,0.4986431,5.3540325,0.4244731,3.393985,0.5196761,2.8236105,3.5681763,0.5216196,0.28228313,4.9239283,2.2756085,0.40922377,2.29423,0.5117055,0.3865955,-0.2026537,0.4862032,-0.18279888,0.5199274,0.5218352,0.53355503,0.41571417,0.33126447,0.3789205,0.24264002,0.25186616,0.4517332,0.37506652,4.3049555,0.3873979,-0.12719077,0.39941886,-0.2613474,-0.22333384,0.4979967,4.922881,0.38386184,0.3935613,0.34445035,0.3762604,0.3967901,0.43218005,0.3862762,4.212679,0.42097533,3.3299692,0.38824618,0.41448078,0.40411612,1.6165369,4.4538302,0.3731562,0.31199855,0.4243424,0.45871982,0.41060472,0.443456,2.7084708,-0.1388583,-0.13027036,0.33916757,4.6696167,0.37663713,0.30447376,3.4617755,0.2384915,0.27784428,0.3174038,0.35587278,4.4493575,0.42275456,2.5883505,-0.11129953,2.7957644,5.947819,0.3514676,0.4324065,3.7883441,0.39227593,0.34994078,0.37341452,2.4912856,2.2282944,0.4321261,-0.22917573,6.246802,0.29060417,0.35515964,0.34169006,-0.13997786,0.45852485,-0.13908121,-0.16057305,-0.12777606,2.08021,-0.03704006,0.36202425,0.42739046,0.47170064,0.699055,2.301159,0.35830402,1.5113982,0.3643423,2.0488892,-0.26654312,0.21992557,4.3376374,0.38037544,-0.09238048,0.4958306,0.5020903,0.40407756,0.23792566,-0.13230102,0.39455533,0.3965323,0.41917562,0.4498941,0.48394722,0.23166616,0.3259825,0.371337,6.5007586,4.476176,8.013021,0.5036571,0.26378804,-0.13113372,0.20889464,0.33697844,-0.19006202,0.509917,0.50546825,0.32481465,0.19874719,0.2558155,0.3123295,0.36000234,3.0713472,2.9732397,0.24880552,0.25473136,0.28588384,-0.082459606,0.2975284,0.34887373,0.44038498,7.7223344,0.35997832,8.24542,4.5632243,0.5122032,0.38157582,2.931774,0.35667822,-0.119081676,-0.14001076,2.0375493,0.5043674,0.4785933,-0.19755594,-0.25103784,3.1890152,0.5024611,0.5046934,0.4818322,0.45906386,-0.27554205,4.743755,2.051232,0.33781046,-0.15751183,3.0050998,2.6671083,1.3093579,4.1056232,0.40589803,0.5980862,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,0.3694706,-0.15388772,-0.15788373,-0.22984435,-0.18186735,0.6742962,0.27499416,4.2031617,0.36541218,0.32737112,-0.15189947,0.4087126,0.4115219,6.387765,5.6653404,0.4296201,0.409637,0.40462762,0.40365553,0.35319585,0.32441288,0.38620597,0.5014404,0.46691358,-0.21025829,-0.3990198,0.5348623,0.29901934,-0.1296617,0.31211412,0.3901906,1.5965555,0.49195987,0.5054676,0.34705916,0.20213118,0.4031689,0.36862373,-0.14106366,0.31073242,-0.19987361,4.607198,0.4190192,0.37299457,0.32587856,3.302837,-0.14610182,3.994716,0.28264672,-0.13074079,1.8140544,-0.12832497,0.3403741,0.39525905,0.40003747,0.25353247,2.962205,0.3275008,0.2914226,0.36356044,0.39783293,0.4488589,0.37678856,0.30718163,0.45863545,0.40076253,0.37528652,0.3308581,0.37429047,5.02586,6.585882,0.34852967,0.38430434,0.32392442,2.723982,-0.05825615,0.378235,-0.17082691,-0.026243303,0.439741,-0.2829064,-0.31316653,0.5227804,0.38401127,2.692674,2.9850152,1.9815332,-0.25088155,0.5112447,0.49691632,0.24932331,0.28789127,-0.10702289,0.24611057,-0.12759323,0.4035331,-0.15746465,0.44060716,4.7948017,6.5215,5.6569314,0.37820327,5.5571537,6.3318915,-0.1706479,0.4059306,0.33137795,1.7581656,0.29717356,-0.11662802,0.46410224,0.36486614,0.35396335,4.1636586,0.31913698,0.2416093,4.7254734,0.35834044,-0.063823454,2.5570245,-0.11419349,0.35266572,3.6736465,5.1855974,4.141318,0.38528457,0.41331178,0.34840226,1.7225735,-0.0782174,0.4542844,0.4331081,3.9457858,8.064638,0.30211812,5.1189227,4.936681,3.4779007,4.4965587,6.3645034,5.3127418,0.26055232,0.41036552,-0.19487974,0.50438046,0.49277994,0.29316634,0.37742916,0.27136436,0.41934302,0.511878,0.45452845,0.4460216,0.37651503,0.37559652,0.26842797,0.40410548,0.42641497,0.47760937,0.5146605,0.31941086,0.38829422,0.300131,0.21092308,0.37659484,4.7706275,0.4240887,-0.125103,-0.15657571,1.7383741,0.37898314,-0.19202894,0.42880505,0.47965258,6.3610907,0.5233921,0.47826663,0.45375335,0.5093925,0.4156794,-0.14054683,0.34343576,3.2582052,0.3645394,0.43017754,3.0130947,0.44025505,0.4774354,0.5088061,3.6426811,0.39695573,0.37103903,0.4695352,0.44017246,0.43376756,3.450376,3.111987,0.33845335,0.40411246,0.36178654,-0.24156228,0.47434214,0.2719128,0.35702395,0.3740651,0.45966142,0.29099622,0.35497195,0.40117675,0.42152965,0.48041397,0.40585214,0.39292908,3.0481927,0.46267885,0.43253252,3.968743,6.5392513,-0.11499533,4.6438794,0.355912,2.5619178,0.46672064,3.207224,0.4380063,4.215764,3.1092093,4.3092647,0.4642825,0.6841711,0.24378332,0.24307644,0.30260342,0.35844654,0.38994068,0.2596439,0.4982999
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_parasanguinis,-0.1004395,-0.12316422,1.904267,3.4765654,2.2904143,2.684742,2.6519408,1.9503039,1.6516945,2.5323725,2.5335493,3.1469183,2.3172164,2.856761,1.3152032,1.2553546,-0.058144663,1.2576706,1.3880725,2.3410835,1.2623912,2.894506,1.8174137,2.0579493,2.3506315,4.1516194,2.2930179,2.3849783,6.78774,4.828247,1.8015988,1.3573766,2.001925,2.7167127,2.6154466,4.486943,2.2007866,4.41966,2.7442503,3.9948218,4.457141,2.7487056,1.3753871,3.277563,6.5780697,2.104642,3.700632,2.6916316,1.9742038,4.3173394,2.5532408,4.489491,2.7434528,2.7537632,2.8171043,2.1288793,1.6568687,1.9292743,1.1478055,1.2013471,2.3466249,1.9071,4.334684,1.9791434,1.0153733,2.047535,1.6221697,-0.22333384,2.6169848,-0.20047067,1.9570589,2.0138068,1.733301,1.9134045,2.0271437,2.2338104,1.9845321,4.810166,2.1754608,-0.14998752,1.9836531,2.1356254,2.073948,1.213457,-0.120334074,1.8966812,1.5464075,2.187591,2.3877451,2.1155362,2.312231,2.1750379,3.8681192,6.630322,1.7001555,3.3304589,1.9162756,1.5018295,1.7147238,1.1240443,1.3479066,1.5760267,1.7970865,-0.15027548,2.18089,4.6780086,6.240812,4.242614,5.5887313,1.772889,2.2433395,6.232884,2.0077868,1.7658055,1.8988844,6.134015,5.346798,2.239697,4.6075926,-0.09015879,1.4240724,1.7948142,1.7159069,-0.13997786,2.3883913,-0.13908121,5.2207146,3.6860774,-0.07092635,-0.03704006,1.832424,2.2072368,2.4621391,4.6948595,-0.12334781,1.8119054,-0.12023825,1.8449612,3.8846734,3.007906,1.0175067,3.4952457,1.9357419,3.7852473,2.5992727,2.637465,2.0735235,1.1208854,3.16835,2.0201404,2.0314078,2.1608515,2.3375826,2.5293784,1.0863036,1.6258016,1.889538,4.9350157,3.814808,3.5741255,2.6444163,1.2691875,1.7235892,0.95360065,1.6873051,-0.19006202,2.6818953,2.6568868,1.6191238,0.8968742,1.2232611,1.5482426,1.8203968,-0.12406494,2.6641965,1.1838547,1.2170506,1.3954587,-0.082459606,1.4602972,1.754496,2.2806444,5.6427135,1.8232152,5.6541905,5.3037653,2.6958606,1.9455667,4.675071,1.8024712,1.3220552,-0.14001076,2.5776408,2.6525702,2.506188,1.1566978,4.9207892,5.306831,2.6404426,2.654745,2.5200467,2.3928845,1.996642,2.5422933,3.899128,1.6953135,4.227606,3.1318657,6.291926,1.8606735,3.7259805,2.0912306,3.9533277,-0.17325558,3.1044295,1.7946804,4.2742133,5.368953,1.8776792,3.1523466,1.5314733,3.4290767,3.163935,3.6318736,1.3343077,3.2382522,1.8516889,1.6330677,2.8278394,2.0975013,2.115201,4.68424,2.3702738,2.2191534,2.1084676,2.0779219,2.07452,1.782176,1.618024,1.9725038,2.6308565,2.4364114,3.0666761,1.9176593,2.8132586,1.4708415,-0.1296617,1.5441848,1.9936252,-0.16636807,2.5759912,2.6576855,1.750028,0.9145775,2.0676756,1.872025,-0.14106366,1.5385786,-0.19987361,4.0346775,2.1644769,1.8986042,1.6251564,-0.12722544,-0.14610182,-0.2588673,1.3788154,4.0523186,1.713338,4.204141,1.7065191,2.0242996,2.0490942,1.2102559,-0.08910369,1.634095,1.4280982,1.8417912,2.0388165,2.33032,1.9185705,1.518995,2.3866596,2.0552967,1.9076355,1.6551405,1.9125174,5.16272,2.8367078,1.755798,1.9599934,1.6138189,3.000258,3.804666,1.9261258,3.4412677,-0.026243303,2.2863786,2.4486957,2.3889542,2.7516615,1.9592867,5.7481003,4.19088,4.223142,5.38222,2.6903377,2.6074135,1.1865761,1.4068463,-0.10702289,1.1637907,-0.12759323,2.0714633,0.6545766,2.284046,4.6777015,3.609662,1.5562124,1.9230521,-0.11335766,3.8036995,1.1191627,2.0874033,1.6575265,-0.115196005,1.4605902,-0.11662802,2.4155407,1.8492093,1.7856033,5.7800956,1.5860028,1.1399034,3.3115704,1.8105953,-0.063823454,-0.13877153,-0.11419349,1.7800785,3.1816266,6.1962786,4.120494,1.9673575,2.1267614,1.7547569,4.2507257,-0.0782174,2.3631587,2.2407265,6.9664493,-0.11065883,1.4879646,-0.076612435,3.6444833,3.0881705,-0.13072303,-0.13855581,-0.19385117,1.2513256,2.113191,-0.19487974,2.6524253,2.5838776,1.4381733,1.9212356,1.3104334,2.1597676,2.694007,2.3606353,2.329774,1.916877,1.9108406,1.2994778,2.0741649,2.2022333,2.4984806,2.7214355,1.5876765,1.9816208,1.4788728,0.96478784,1.9189372,3.3717108,2.1919584,-0.125103,-0.15657571,-0.15690626,1.9319315,1.3063647,2.218827,2.5068724,4.042647,2.770995,2.5007293,2.3589025,2.6802385,2.1418705,4.1910243,1.7273352,5.1074467,1.8487766,2.2329469,-0.30584824,2.2863574,2.4943888,2.676742,2.270054,2.03166,1.8847775,2.4511251,2.2818599,2.2439995,3.7481713,4.2176847,1.7024944,2.0769649,1.836657,0.82013243,2.481024,1.3161495,1.8056977,1.8999178,2.3925624,1.4265742,1.7928754,2.0665336,2.173797,2.5144696,2.081815,2.0102706,-0.19184028,2.41369,2.2353616,2.0777087,2.6875086,-0.11499533,-0.10471026,1.797062,-0.20148799,2.4344406,4.1662416,2.2729053,4.72766,2.5257792,1.0666575,2.413962,3.6824212,1.1549333,1.1495996,1.4933646,1.8108959,1.9931067,1.2463558,2.625985
