#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Erysipelatoclostridium_ramosum,6.9650626,4.2582517,0.7731472,6.996222,0.9772796,1.1866155,5.529475,0.79941016,0.6401521,1.1073879,1.1064632,1.4267144,0.9947221,1.289743,0.4633742,0.43146217,-0.058144663,0.43448848,0.5013027,1.0054317,-0.1978925,-0.12536043,0.7295376,0.85690284,1.0106109,-0.11658599,0.979869,1.0297499,-0.1509206,-0.12124001,0.72007495,0.4847096,0.8256345,1.2037272,1.1507013,4.8361025,0.9291304,4.3475475,1.2163017,4.7046614,4.554779,1.2205486,0.49568847,-0.09162698,6.858894,0.880125,6.8292165,1.1902217,0.81165457,1.9971846,1.1154135,1.7106566,1.2160776,1.2223704,1.256347,0.8977206,0.6441239,0.78839284,0.3756989,0.40333366,1.008888,0.77707696,1.3108748,0.81439084,2.2198389,0.8499274,4.2517347,4.0843554,1.1507859,1.6193067,0.8035431,0.8329088,0.6839187,0.7798499,0.84206873,0.9503101,0.82959855,-0.16278498,0.91678315,-0.14998752,0.8167357,0.8962681,0.8645972,3.7817051,-0.120334074,0.77078944,0.5855158,0.9257796,1.0308717,0.88513136,1.0021237,3.5758305,4.557159,-0.13027036,0.6674051,0.9445164,0.7808704,0.56263304,-0.10065024,0.36228,0.48144364,0.6017334,0.7183779,6.9598627,0.9214045,-0.1185138,-0.11129953,-0.1578567,-0.17738779,0.70579684,0.95099586,4.153297,0.8291125,0.7005954,0.7713404,3.328944,-0.17780018,0.950188,3.485629,7.193954,0.52068144,0.71660095,0.67538434,6.7466154,1.0296814,3.6032279,-0.16057305,-0.12777606,-0.07092635,3.3418477,0.73636013,0.93519104,1.0697737,-0.14332479,-0.12334781,0.725613,-0.12023825,0.7437191,-0.25318068,-0.26654312,0.30644113,-0.10945694,0.7924322,2.590707,1.1416032,1.1613357,0.86356413,0.3609256,-0.13230102,0.83569306,0.84168494,0.91041994,1.0034896,1.1064663,0.34202856,0.62807214,0.76709795,7.8737354,5.101185,7.144019,1.1665494,0.43924603,-0.13113372,0.2724022,0.6603728,6.0358467,1.1854726,1.1719494,0.62521005,0.24234982,0.41495806,0.5862371,0.73059857,2.3591888,-0.121451,0.39421433,0.4116132,0.5059271,-0.082459606,0.5405787,0.6963763,0.97462183,-0.1410757,0.7309895,-0.18093297,-0.17825818,1.1920807,0.7960073,2.4000807,0.7212279,7.3077903,5.339614,5.04517,1.1690018,1.0913129,7.270881,-0.25103784,-0.20219928,1.162509,1.1694081,1.0995903,1.0309474,1.3704848,8.094943,8.003652,0.6632407,7.355306,7.8318944,5.9330144,4.379258,1.6611956,0.8670527,5.7141223,4.241027,5.871728,2.0546875,4.687915,-0.114121355,0.759583,4.512614,5.7265863,4.8815036,1.2491963,1.6828089,0.47353113,-0.12455491,0.7469763,0.6316575,-0.15189947,0.87824386,0.8873477,-0.14014931,-0.15141064,0.9422911,0.88209116,0.8666538,0.8637656,0.70992625,0.62327445,0.8103368,1.1596098,1.0556829,4.0918856,3.3258636,1.2536497,0.54603904,-0.1296617,0.5851416,0.8220437,-0.16636807,1.1308138,1.1721349,0.69243807,0.2517996,0.8615915,0.7571763,5.583542,0.582648,5.919083,1.9702216,0.91065437,0.7706101,0.62724626,5.2170687,4.1886816,4.128078,0.496795,3.5413525,-0.09132757,6.527567,0.6711385,0.8379157,0.852451,0.40843374,-0.08910369,0.6321569,0.5229479,0.74157715,0.84550154,1.0003724,0.78220963,0.57071054,1.0298772,0.8543519,0.7770879,0.6424763,0.7923634,-0.17466888,-0.13176009,0.69610125,0.8045316,0.62161213,-0.08722703,-0.05825615,0.7864207,-0.17082691,-0.026243303,0.97374314,1.6313106,1.8649737,1.2212372,0.8040281,-0.14331596,-0.14862512,-0.12963767,4.3960085,1.1897439,1.1463573,0.39553738,0.51234514,5.3142004,0.38505638,0.80341345,0.86264896,3.8777115,0.9756196,-0.12812386,-0.0969081,-0.16398169,0.78624916,-0.11335766,5.2425895,6.437193,0.87095124,0.64443725,4.4450436,0.5405468,3.845315,1.046036,0.74599147,0.7127034,-0.096878245,0.60664594,0.3716419,-0.12434345,0.72593117,-0.063823454,-0.13877153,-0.11419349,0.7085944,5.0891657,3.2659998,2.6645827,0.8080331,0.8924563,0.69555193,4.184583,-0.0782174,1.0165782,0.9526224,-0.09859173,-0.11065883,0.55565286,-0.076612435,-0.083404,2.378937,-0.13072303,7.60589,4.40947,0.43005735,0.8842575,5.6065207,1.168766,1.1333647,0.5285406,0.7836355,0.46193203,0.9109417,1.1914504,1.0176036,1.0102112,0.78131485,0.77835,0.45368284,0.86437875,0.93216085,1.0874205,1.217503,0.6079267,0.81654906,0.549707,0.27856237,0.78144324,3.9093492,0.92626,-0.125103,3.692425,2.9934127,0.7887449,5.89653,0.94018686,1.093732,-0.2963242,1.2258341,1.0878384,1.0139983,1.1831408,0.89929616,2.0037062,0.6810408,-0.12557748,0.74505746,0.9454418,-0.30584824,0.97457266,1.086741,1.1819627,-0.11441202,0.8424553,0.7642113,1.0632067,0.9740115,0.95472854,3.3952067,4.2003264,0.66644996,0.86520445,0.73697406,3.651938,1.0776325,0.46409678,0.7219558,0.7732073,1.0333195,0.52193797,0.7153791,0.8737174,0.917959,1.0957077,0.8697443,0.83099985,2.4620428,1.0429435,0.95098275,6.5757384,6.3794937,4.562579,8.047854,0.71800005,5.6433096,1.0552278,-0.12513243,0.9681398,-0.18041904,5.6317935,2.6841316,1.046453,1.7116693,0.37884298,0.37631598,0.5569281,0.7257676,0.82173604,0.42659345,1.1680989
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_SGB8255,-0.1004395,0.78807914,-0.11598809,4.1110525,-0.1254398,-0.13550664,2.3738253,-0.11660832,-0.10889289,-0.1315167,-0.13118315,-0.1523276,-0.12665462,-0.13749713,-0.10017611,-0.09895334,-0.058144663,-0.098982945,-0.10232076,-0.12701243,-0.1978925,-0.12536043,-0.11315922,-0.11939152,-0.12707531,-0.11658599,-0.12533522,-0.12787688,-0.1509206,0.7883814,-0.11285103,-0.101372644,-0.11825472,-0.13638185,-0.13413334,3.5776398,-0.123087056,1.7765559,-0.1376,-0.29867563,0.77148783,-0.13808732,-0.10160333,1.4026266,2.109872,-0.12097411,1.4869386,-0.13585201,-0.11716735,1.0507932,-0.13134915,1.6714752,-0.13738754,-0.13866666,-0.14195234,-0.12132409,-0.10917761,-0.1160938,-0.09589793,-0.097459465,-0.12664503,-0.11548449,0.5923164,-0.1174152,-0.12719077,-0.11906381,-0.2613474,-0.22333384,-0.13380374,-0.20047067,-0.11669513,-0.11812106,-0.11131585,-0.11598058,-0.11861734,-0.12365292,-0.11387663,0.9430923,-0.12196988,-0.14998752,-0.117672876,-0.12156156,-0.1198952,-0.22480208,-0.120334074,-0.11544581,-0.1065635,-0.12251642,-0.12789142,-0.12125457,-0.12285099,-0.11139822,-0.1388583,-0.13027036,-0.11018683,-0.15152657,-0.1156441,-0.10493684,-0.10065024,-0.09541634,-0.10112891,-0.10694767,-0.112833485,3.0197666,-0.12257306,2.0387614,-0.11129953,1.2774509,0.9914145,-0.111814216,-0.12527132,4.107835,-0.118138716,-0.112076744,-0.11576198,1.3146782,-0.17780018,-0.12417853,0.9736846,-0.09015879,-0.103322335,-0.11282134,-0.11070177,-0.13997786,-0.1281689,-0.13908121,0.8957835,2.2291832,-0.07092635,-0.03704006,-0.11378142,-0.123468466,-0.12989587,-0.14332479,-0.12334781,-0.11288796,-0.12023825,-0.114333734,1.7015185,1.4244239,-0.09252989,-0.10945694,-0.1163414,1.8812654,-0.13363746,-0.13475981,-0.120204225,-0.09529281,-0.13230102,-0.118727304,-0.11890395,-0.12215765,-0.12668085,-0.13150226,-0.09448515,-0.10833363,-0.11526969,2.004231,-0.17951453,2.1257963,-0.13450259,-0.09920171,-0.13113372,-0.09168476,-0.11063105,-0.19006202,-0.13547443,-0.13513458,-0.10814602,-0.08900877,-0.09767601,-0.10652465,-0.11353159,-0.12406494,-0.121451,-0.096915916,-0.09780267,-0.10240719,-0.082459606,-0.103988335,-0.11167006,-0.12515996,1.8675215,-0.11357973,3.230937,0.6123794,-0.13604961,-0.116883166,-0.15549555,-0.113053285,-0.119081676,-0.14001076,-0.19117098,-0.13484964,-0.13104114,-0.19755594,1.2650088,1.4229348,-0.13431233,-0.13497305,-0.13154611,-0.12847336,-0.27554205,-0.08916744,-0.11956477,-0.11046791,-0.15751183,0.7105513,1.9423795,-0.29657933,-0.32474133,-0.122779764,-0.3242122,-0.17325558,-0.17108874,0.67615205,1.0708417,-0.114121355,-0.1148759,0.76867706,1.7950044,2.5554388,2.4694488,-0.16191289,-0.10086997,-0.12455491,-0.11417966,-0.10860066,-0.15189947,-0.12035518,-0.12064946,3.9603105,1.3874565,-0.12345709,-0.12078189,-0.11988531,-0.12023421,-0.11251728,-0.10815652,-0.117153905,-0.13422549,-0.12944552,-0.21025829,-0.3990198,-0.14090827,-0.104307264,-0.1296617,-0.10611275,-0.11815831,-0.16636807,-0.13253269,-0.13499153,-0.11193561,-0.089499906,-0.119781926,-0.114816844,-0.14106366,-0.10659407,-0.19987361,-0.1649412,-0.12215412,-0.11579426,-0.10852076,1.184729,-0.14610182,-0.2588673,-0.10226525,-0.13074079,-0.09132757,0.7515704,-0.11054391,-0.11879717,-0.11905551,-0.097504,-0.08910369,-0.10873015,-0.10346339,-0.11417877,-0.11913735,-0.12667772,-0.11594779,-0.1056083,-0.128164,-0.11951487,-0.11569783,-0.10917349,-0.11218169,2.6892362,-0.13176009,-0.11168166,-0.116904154,-0.10801497,-0.08722703,1.4865705,-0.11622992,-0.17082691,4.052528,-0.1259132,1.0110496,-0.31316653,-0.13825214,-0.1169616,4.833975,1.8223299,-0.12963767,1.9910547,-0.13555583,-0.13356948,-0.09713422,-0.10242002,-0.10702289,-0.096364036,-0.12759323,-0.12023163,-0.15746465,-0.12505195,2.9678018,1.6918226,2.8889837,-0.116032496,-0.11335766,1.2794545,1.0439388,-0.12019799,-0.10888976,1.5035203,-0.1042504,-0.11662802,-0.12840304,-0.114057824,-0.11221503,-0.096878245,-0.10730281,-0.0958333,3.0555081,-0.113046184,-0.063823454,-0.13877153,-0.11419349,-0.11269792,1.3658258,2.2592084,2.4622815,-0.11721749,-0.12112707,-0.11180086,-0.19104545,-0.0782174,-0.12702203,-0.1243868,-0.09859173,-0.11065883,-0.104612604,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09856289,-0.12128103,-0.19487974,-0.13480732,-0.1332682,-0.1035988,-0.11587302,-0.09972411,-0.12176724,-0.13588238,-0.1276058,-0.12357396,-0.11588083,-0.115557276,-0.10030247,-0.120310724,-0.1231573,-0.13096234,-0.13352132,-0.107298195,-0.11733346,-0.104348674,-0.090966925,-0.1170457,2.4395437,-0.12276858,-0.125103,1.8352578,-0.15690626,-0.11620203,0.7488872,-0.12373735,-0.13098338,-0.2963242,-0.13834155,-0.13159063,-0.12772481,-0.13597319,-0.12215627,1.3065444,-0.1110737,-0.12557748,-0.11441788,-0.12522158,-0.30584824,-0.12540871,-0.13064975,-0.13525538,1.4190593,-0.119342856,-0.11521798,-0.12984625,-0.12522706,-0.12419292,-0.14331086,-0.18237996,-0.11040211,-0.1202287,-0.11500381,-0.24156228,-0.130231,-0.10043442,-0.11303074,-0.11528002,-0.12808731,-0.10330555,-0.112811655,-0.11618177,-0.12231069,-0.13100186,-0.12005523,-0.11850646,2.6369412,-0.12873022,-0.123625845,1.730281,1.7090318,-0.11499533,-0.10471026,-0.11337824,2.4146202,-0.12906347,1.5555633,-0.12479348,1.5249236,1.5101111,-0.11705899,-0.12783857,-0.16123313,-0.09614383,-0.09592951,-0.10504518,-0.113215774,-0.117991745,-0.09875578,-0.13081439
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Brucellaceae|g__Brucella|s__Brucella_anthropi,-0.1004395,-0.12316422,-0.14255132,-0.20428483,-0.16684496,-0.19393346,-0.1666669,-0.14500587,-0.12532222,-0.18337274,-0.1835527,-0.23440422,-0.1700193,-0.20753342,-0.103434384,-0.100122035,-0.058144663,-0.099558815,-0.108041465,-0.17089395,-0.1978925,-0.12536043,-0.13608032,-0.15187275,-0.1716315,-0.11658599,-0.1670267,-0.17361227,-0.1509206,-0.12124001,-0.13497342,-0.10630489,-0.1484673,-0.19653918,-0.18933453,-0.2175087,-0.16109385,-0.22338755,-0.19809815,-0.29867563,-0.29210672,-0.1993019,-0.1073091,-0.09162698,-0.13691942,-0.15515614,-0.23188588,-0.19395229,-0.14676005,-0.2026537,-0.18355462,-0.18279888,-0.19844213,-0.20057064,-0.20677975,-0.15717646,-0.12582007,-0.14377072,-0.091985896,-0.09588257,-0.1708929,-0.14199173,-0.13743341,-0.14692488,-0.12719077,-0.15139109,-0.2613474,-0.22333384,-0.1888028,-0.20047067,-0.14548667,-0.14907782,-0.1311063,-0.1429295,-0.15024243,-0.16349792,-0.14620781,-0.16278498,-0.1594862,-0.14998752,-0.14684594,-0.15734138,-0.15316835,-0.22480208,-0.120334074,-0.14148718,-0.118546784,-0.1604259,-0.17382763,-0.15607882,-0.16795197,-0.11139822,-0.1388583,-0.13027036,-0.12846807,-0.15152657,-0.14214309,-0.115457706,-0.10065024,-0.090792604,-0.10555288,-0.12056876,-0.13495424,-0.15027548,-0.15999389,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13403185,-0.16490182,-0.25953975,-0.14874345,-0.13300946,-0.14213997,-0.15095688,-0.17780018,-0.16428252,-0.22917573,-0.09015879,-0.11013301,-0.13482934,-0.1298801,-0.13997786,-0.17390724,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13727538,-0.16188268,-0.17868109,-0.14332479,-0.12334781,-0.13564831,-0.12023825,-0.1381903,-0.25318068,-0.26654312,-0.08352101,-0.10945694,-0.14419197,-0.09238048,-0.18775555,-0.19056968,-0.15330923,-0.09040336,-0.13230102,-0.14958566,-0.15046728,-0.15902461,-0.17057052,-0.18315281,-0.08819712,-0.124003515,-0.14119208,-0.10256614,-0.17951453,-0.19495486,-0.19129898,-0.10029333,-0.13113372,-0.080690116,-0.12816733,-0.19006202,-0.19349934,-0.19194302,-0.12308743,-0.075421505,-0.09741506,-0.11898677,-0.13657925,-0.12406494,-0.121451,-0.094862245,-0.09708057,-0.10868458,-0.082459606,-0.11311286,-0.13208182,-0.16674376,-0.1410757,-0.13655618,-0.18093297,-0.17825818,-0.194873,-0.14502037,-0.15549555,-0.13557102,-0.119081676,-0.14001076,-0.19117098,-0.19181645,-0.18188265,-0.19755594,-0.25103784,-0.20219928,-0.19005063,-0.19144322,-0.18287176,-0.1745508,-0.27554205,-0.08916744,-0.11956477,-0.12800395,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1550818,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14010069,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26267314,-0.104614675,-0.12455491,-0.13839974,-0.12411345,-0.15189947,-0.15450516,-0.15571721,-0.14014931,-0.15141064,-0.16255268,-0.15518405,-0.15338422,-0.15339497,-0.1343308,-0.12297996,-0.14633211,-0.18991548,-0.1774362,-0.21025829,-0.3990198,-0.20658128,-0.11357728,-0.1296617,-0.11883512,-0.14790079,-0.16636807,-0.18609568,-0.1917837,-0.13173857,-0.07680595,-0.15290448,-0.13972446,-0.14106366,-0.11784837,-0.19987361,-0.1649412,-0.15873122,-0.14210781,-0.123729095,-0.12722544,-0.14610182,-0.2588673,-0.10761078,-0.13074079,-0.09132757,-0.12832497,-0.12888062,-0.14948915,-0.15130423,-0.096378796,-0.08910369,-0.124399796,-0.11066732,-0.13803023,-0.15072525,-0.17031962,-0.14288433,-0.116300024,-0.1737994,-0.1518499,-0.14220217,-0.12575772,-0.14171582,-0.17466888,-0.13176009,-0.1322923,-0.14568138,-0.1230352,-0.08722703,-0.05825615,-0.14344077,-0.17082691,-0.026243303,-0.16756248,-0.2829064,-0.31316653,-0.20042974,-0.14560597,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19432338,-0.18851642,-0.09464675,-0.109343514,-0.10702289,-0.09388289,-0.12759323,-0.15307409,-0.15746465,-0.16715512,-0.12812386,-0.0969081,-0.16398169,-0.14302808,-0.11335766,-0.18846886,-0.1706479,-0.1539584,-0.12571988,-0.115196005,-0.11321013,-0.11662802,-0.1756275,-0.13843018,-0.13429505,-0.096878245,-0.12149042,-0.0917044,-0.12434345,-0.13536817,-0.063823454,-0.13877153,-0.11419349,-0.13385423,-0.24483351,-0.2571875,-0.29957527,-0.14632905,-0.15668383,-0.13246855,-0.19104545,-0.0782174,-0.17275035,-0.16418412,-0.09859173,-0.11065883,-0.11405885,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09923707,-0.15586174,-0.19487974,-0.19132423,-0.18720278,-0.11128791,-0.14286801,-0.10284838,-0.15873423,-0.19472359,-0.17295077,-0.16912603,-0.1428257,-0.14264369,-0.102510735,-0.15336844,-0.16157773,-0.18129724,-0.1958082,-0.121152654,-0.147082,-0.113807596,-0.08015315,-0.1437167,-0.20725825,-0.16065136,-0.125103,-0.15657571,-0.15690626,-0.14387828,-0.19202894,-0.16250768,-0.18151832,-0.2963242,-0.20091933,-0.18201543,-0.17197123,-0.19378509,-0.158037,-0.14054683,-0.13042222,-0.12557748,-0.13844159,-0.1641163,-0.30584824,-0.16696614,-0.1808404,-0.19290432,-0.11441202,-0.15040548,-0.14069675,-0.17811064,-0.16685721,-0.16434959,-0.14331086,-0.18237996,-0.12887464,-0.15356189,-0.13859686,-0.24156228,-0.17967667,-0.10338089,-0.13529353,-0.14179584,-0.17415008,-0.11042395,-0.13465877,-0.15166861,-0.15983805,-0.18201134,-0.15393178,-0.14905527,-0.19184028,-0.17535806,-0.163549,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1353132,-0.20148799,-0.17663386,-0.12513243,-0.16589278,-0.18041904,-0.18738703,-0.11705899,-0.17565297,-0.2614977,-0.09282065,-0.09237049,-0.115026645,-0.13615796,-0.14812149,-0.09886591,-0.18875782
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Dakarella|s__Dakarella_massiliensis,-0.1004395,-0.12316422,-0.14210317,-0.20428483,-0.16745996,-0.19317077,-0.1666669,-0.14496721,-0.12571113,-0.18334475,-0.18317786,-0.22040825,-0.16915654,-0.20172057,-0.1032995,-0.09902257,-0.058144663,-0.09957387,-0.10817024,-0.17098519,-0.1978925,-0.12536043,-0.13642567,-0.15229827,-0.17134275,-0.11658599,-0.16801274,-0.1737266,-0.1509206,-0.12124001,-0.13556398,-0.106155045,-0.14876823,-0.19505234,-0.18904796,-0.2175087,-0.1613464,-0.22338755,-0.19693324,-0.29867563,-0.29210672,-0.19759741,-0.107167415,-0.09162698,-0.13691942,-0.15533073,-0.23188588,-0.19371113,-0.14666554,-0.2026537,-0.18424222,-0.18279888,-0.1967969,-0.1974356,-0.20157681,-0.15651476,-0.12589264,-0.14370532,-0.09245139,-0.09588198,-0.17126937,-0.14239457,-0.13743341,-0.14698626,-0.12719077,-0.15149857,-0.2613474,-0.22333384,-0.18877123,-0.20047067,-0.14548348,-0.14929013,-0.13096052,-0.14274606,-0.1502196,-0.16358238,-0.14657618,-0.16278498,-0.15948665,-0.14998752,-0.1476484,-0.15722728,-0.15340704,-0.22480208,-0.120334074,-0.14172001,-0.11867446,-0.16071656,-0.17377663,-0.15601926,-0.16832225,-0.11139822,-0.1388583,-0.13027036,-0.12888165,-0.15152657,-0.14337029,-0.11556703,-0.10065024,-0.0909001,-0.10557977,-0.1205017,-0.13517244,-0.15027548,-0.16045688,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13293989,-0.16482589,-0.25953975,-0.14883988,-0.13313296,-0.1417613,-0.15095688,-0.17780018,-0.16386056,-0.22917573,-0.09015879,-0.11071634,-0.1350257,-0.12970972,-0.13997786,-0.17399976,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13743511,-0.16238369,-0.17875159,-0.14332479,-0.12334781,-0.13609146,-0.12023825,-0.13860111,-0.25318068,-0.26654312,-0.0839276,-0.10945694,-0.14442265,-0.09238048,-0.18802989,-0.19044262,-0.15352158,-0.090693,-0.13230102,-0.14987858,-0.15049535,-0.15894511,-0.17066497,-0.18336631,-0.08842738,-0.12350077,-0.14092594,-0.10256614,-0.17951453,-0.19495486,-0.19044608,-0.10042711,-0.13113372,-0.07959185,-0.12823552,-0.19006202,-0.19315636,-0.19150737,-0.12333137,-0.075800315,-0.09715101,-0.11867908,-0.1367651,-0.12406494,-0.121451,-0.0946102,-0.09680535,-0.10878794,-0.082459606,-0.11286456,-0.13252729,-0.16683757,-0.1410757,-0.1369033,-0.18093297,-0.17825818,-0.193873,-0.1450297,-0.15549555,-0.13544184,-0.119081676,-0.14001076,-0.19117098,-0.19086179,-0.18154952,-0.19755594,-0.25103784,-0.20219928,-0.19071856,-0.19152738,-0.18264273,-0.17440961,-0.27554205,-0.08916744,-0.11956477,-0.1288492,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15519008,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14046538,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25346264,-0.10465604,-0.12455491,-0.1388772,-0.12456561,-0.15189947,-0.15495303,-0.15600722,-0.14014931,-0.15141064,-0.16290104,-0.15555485,-0.15353438,-0.15341027,-0.13411877,-0.12350619,-0.14672643,-0.19000714,-0.17704183,-0.21025829,-0.3990198,-0.2015805,-0.11355052,-0.1296617,-0.118201435,-0.14834942,-0.16636807,-0.18622576,-0.19168448,-0.13220575,-0.0771718,-0.15304418,-0.14032471,-0.14106366,-0.11828373,-0.19987361,-0.1649412,-0.15921363,-0.14184453,-0.1239156,-0.12722544,-0.14610182,-0.2588673,-0.10765196,-0.13074079,-0.09132757,-0.12832497,-0.12942803,-0.15039566,-0.15169486,-0.09645666,-0.08910369,-0.12454629,-0.11105426,-0.13813944,-0.15126982,-0.17016485,-0.14313039,-0.117134705,-0.17379272,-0.15227115,-0.14246199,-0.12576866,-0.14172277,-0.17466888,-0.13176009,-0.13252726,-0.14572641,-0.12301422,-0.08722703,-0.05825615,-0.14359182,-0.17082691,-0.026243303,-0.1670256,-0.2829064,-0.31316653,-0.19768438,-0.14573005,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19327399,-0.18826638,-0.0952559,-0.10925719,-0.10702289,-0.09349437,-0.12759323,-0.15339561,-0.15746465,-0.16669165,-0.12812386,-0.0969081,-0.16398169,-0.14362755,-0.11335766,-0.18846886,-0.1706479,-0.15409625,-0.12585515,-0.115196005,-0.112987176,-0.11662802,-0.17560688,-0.13850605,-0.13420992,-0.096878245,-0.12106663,-0.092035085,-0.12434345,-0.13614991,-0.063823454,-0.13877153,-0.11419349,-0.13425812,-0.24483351,-0.2571875,-0.29957527,-0.14616075,-0.15668136,-0.13246804,-0.19104545,-0.0782174,-0.17200124,-0.16433235,-0.09859173,-0.11065883,-0.11494911,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09906444,-0.1559563,-0.19487974,-0.19144225,-0.18684353,-0.11164306,-0.14325187,-0.10304566,-0.15882668,-0.1937227,-0.17195442,-0.1696822,-0.14297651,-0.14234222,-0.10245357,-0.15353319,-0.1615662,-0.1812649,-0.19476774,-0.12138145,-0.1470283,-0.11415857,-0.08044031,-0.14351404,-0.20725825,-0.16100502,-0.125103,-0.15657571,-0.15690626,-0.14376159,-0.19202894,-0.16305846,-0.1819123,-0.2963242,-0.19846436,-0.18169108,-0.17224804,-0.19318971,-0.15787143,-0.14054683,-0.13063085,-0.12557748,-0.13864519,-0.16426134,-0.30584824,-0.16752982,-0.18102792,-0.192759,-0.11441202,-0.15092075,-0.14089988,-0.17813137,-0.16697992,-0.16439559,-0.14331086,-0.18237996,-0.12884068,-0.15351179,-0.13802752,-0.24156228,-0.18000612,-0.10351316,-0.13572125,-0.14189698,-0.17417519,-0.11093813,-0.1350686,-0.15209298,-0.15943727,-0.18219768,-0.15384717,-0.14927611,-0.19184028,-0.1757588,-0.16379097,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13545105,-0.20148799,-0.17701787,-0.12513243,-0.1659927,-0.18041904,-0.18738703,-0.11705899,-0.17540093,-0.25811413,-0.09280302,-0.0925045,-0.11523318,-0.13601515,-0.1480217,-0.09909865,-0.18883434
