#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae|g__Rhizobium|s__Rhizobium_pusense,-0.1004395,-0.12316422,-0.14182352,-0.20428483,-0.16680136,-0.19361846,-0.1666669,-0.14501579,-0.12492253,-0.18380338,-0.18271789,-0.22581756,-0.16930184,-0.2053068,-0.103110574,-0.0991974,-0.058144663,-0.099738784,-0.10770854,-0.17092627,-0.1978925,-0.12536043,-0.13630617,-0.15227613,-0.17155494,-0.11658599,-0.16747811,-0.1737839,-0.1509206,-0.12124001,-0.13504763,-0.105887294,-0.14836553,-0.19604915,-0.18945414,-0.2175087,-0.16032279,-0.22338755,-0.19691394,-0.29867563,-0.29210672,-0.1987741,-0.10726385,-0.09162698,-0.13691942,-0.15490596,-0.23188588,-0.19394103,-0.14675084,-0.2026537,-0.18324831,-0.18279888,-0.19734237,-0.19845232,-0.20411725,-0.15788984,-0.1257838,-0.14387536,-0.092097595,-0.09571692,-0.1714794,-0.14224854,-0.13743341,-0.14688382,-0.12719077,-0.1512889,-0.2613474,-0.22333384,-0.18871006,-0.20047067,-0.14576522,-0.1492163,-0.13091505,-0.14290139,-0.15099038,-0.163907,-0.14656396,-0.16278498,-0.1590762,-0.14998752,-0.14721288,-0.15710488,-0.1532926,-0.22480208,-0.120334074,-0.14150502,-0.11834181,-0.16112626,-0.17402361,-0.15544793,-0.1681624,-0.11139822,-0.1388583,-0.13027036,-0.12880476,-0.15152657,-0.14258268,-0.11531322,-0.10065024,-0.0905029,-0.1056587,-0.120684735,-0.13519642,-0.15027548,-0.16035077,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13346657,-0.16393992,-0.25953975,-0.14858507,-0.13262193,-0.14174378,-0.15095688,-0.17780018,-0.16358101,-0.22917573,-0.09015879,-0.10997139,-0.13467753,-0.12970579,-0.13997786,-0.17368846,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13733995,-0.1623422,-0.17869511,-0.14332479,-0.12334781,-0.13575283,-0.12023825,-0.13846515,-0.25318068,-0.26654312,-0.08363747,-0.10945694,-0.14466585,-0.09238048,-0.18802962,-0.19043891,-0.15314832,-0.090438366,-0.13230102,-0.1495198,-0.15030752,-0.1589866,-0.17063372,-0.18400156,-0.08802618,-0.123656884,-0.14084588,-0.10256614,-0.17951453,-0.19495486,-0.19122823,-0.100240916,-0.13113372,-0.07995952,-0.12815228,-0.19006202,-0.19355798,-0.1917483,-0.12318976,-0.07545577,-0.09731941,-0.118578956,-0.13661173,-0.12406494,-0.121451,-0.09454284,-0.09670369,-0.10862087,-0.082459606,-0.11312021,-0.13254905,-0.16711093,-0.1410757,-0.1362734,-0.18093297,-0.17825818,-0.19439012,-0.14493899,-0.15549555,-0.13542682,-0.119081676,-0.14001076,-0.19117098,-0.19125877,-0.18124396,-0.19755594,-0.25103784,-0.20219928,-0.19026631,-0.19118392,-0.18266794,-0.17411931,-0.27554205,-0.08916744,-0.11956477,-0.1279933,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15211272,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13991824,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25731373,-0.10445503,-0.12455491,-0.13857529,-0.124337114,-0.15189947,-0.15525565,-0.15620121,-0.14014931,-0.15141064,-0.1631214,-0.1551328,-0.15348116,-0.15298513,-0.13402617,-0.12305471,-0.14629987,-0.1903779,-0.17685163,-0.21025829,-0.3990198,-0.20416896,-0.11347942,-0.1296617,-0.118727356,-0.14800498,-0.16636807,-0.18667153,-0.19166455,-0.13138427,-0.07708582,-0.15329501,-0.13990198,-0.14106366,-0.117499955,-0.19987361,-0.1649412,-0.158375,-0.1414988,-0.123648256,-0.12722544,-0.14610182,-0.2588673,-0.10728262,-0.13074079,-0.09132757,-0.12832497,-0.12933606,-0.14980614,-0.15180814,-0.09630939,-0.08910369,-0.124444716,-0.110722765,-0.13794011,-0.15089355,-0.17042318,-0.14291719,-0.11644164,-0.1738967,-0.15188919,-0.14239648,-0.12554349,-0.14185384,-0.17466888,-0.13176009,-0.13238594,-0.14571694,-0.12298077,-0.08722703,-0.05825615,-0.14335084,-0.17082691,-0.026243303,-0.1661435,-0.2829064,-0.31316653,-0.19888766,-0.14563465,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19402711,-0.18862425,-0.0947309,-0.10935898,-0.10702289,-0.09409778,-0.12759323,-0.15288502,-0.15746465,-0.16689272,-0.12812386,-0.0969081,-0.16398169,-0.14369568,-0.11335766,-0.18846886,-0.1706479,-0.15374294,-0.12576799,-0.115196005,-0.11295652,-0.11662802,-0.1760907,-0.13846958,-0.13448332,-0.096878245,-0.121231094,-0.091935515,-0.12434345,-0.13569441,-0.063823454,-0.13877153,-0.11419349,-0.13386634,-0.24483351,-0.2571875,-0.29957527,-0.1461853,-0.15678553,-0.13244352,-0.19104545,-0.0782174,-0.17258842,-0.16418421,-0.09859173,-0.11065883,-0.114422604,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09927377,-0.1556069,-0.19487974,-0.19115484,-0.18701737,-0.11134687,-0.1430255,-0.103198476,-0.15934426,-0.19416255,-0.17279914,-0.16912603,-0.14279184,-0.14250565,-0.101775266,-0.15333122,-0.16145483,-0.18092173,-0.1952751,-0.12135304,-0.14732757,-0.11363563,-0.080193736,-0.14311619,-0.20725825,-0.16073294,-0.125103,-0.15657571,-0.15690626,-0.14349589,-0.19202894,-0.16253336,-0.1820826,-0.2963242,-0.19851439,-0.1814637,-0.1719917,-0.19341151,-0.15754521,-0.14054683,-0.13039573,-0.12557748,-0.13832173,-0.16323966,-0.30584824,-0.16680884,-0.1813923,-0.19271217,-0.11441202,-0.15074442,-0.1406852,-0.17796162,-0.16693622,-0.16451368,-0.14331086,-0.18237996,-0.12823805,-0.15313819,-0.1374338,-0.24156228,-0.17960237,-0.10334438,-0.13515687,-0.14212793,-0.1745184,-0.11040282,-0.1347083,-0.15236923,-0.15981534,-0.18189962,-0.15431733,-0.1493168,-0.19184028,-0.17539032,-0.16405681,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1352548,-0.20148799,-0.17701574,-0.12513243,-0.16528603,-0.18041904,-0.18738703,-0.11705899,-0.17644651,-0.26024076,-0.092611656,-0.09234933,-0.11487393,-0.13615733,-0.14807202,-0.09869206,-0.18924484
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Eikenella|s__Eikenella_halliae,-0.1004395,-0.12316422,-0.14128329,-0.20428483,-0.16734318,-0.19354266,-0.1666669,-0.1452048,-0.12514538,-0.18372935,-0.18315992,-0.21764752,-0.17027375,-0.20178069,-0.10299862,-0.098769456,-0.058144663,-0.09916806,-0.10771511,-0.17074773,-0.1978925,-0.12536043,-0.13632613,-0.15244524,-0.17149028,-0.11658599,-0.16778508,-0.17403242,-0.1509206,-0.12124001,-0.13543868,-0.10542226,-0.14841175,-0.19517401,-0.18904537,-0.2175087,-0.16145128,-0.22338755,-0.19733337,-0.29867563,-0.29210672,-0.19715956,-0.10708573,-0.09162698,-0.13691942,-0.15503363,-0.23188588,-0.19387527,-0.14678097,-0.2026537,-0.18505877,-0.18279888,-0.19654712,-0.19668524,-0.19993056,-0.15796821,-0.12557775,-0.14373127,-0.092123464,-0.095386386,-0.17140453,-0.14241336,-0.13743341,-0.14702338,-0.12719077,-0.15169477,-0.2613474,-0.22333384,-0.18896453,-0.20047067,-0.14564112,-0.14940181,-0.130471,-0.14237042,-0.15038933,-0.16404656,-0.14711091,-0.16278498,-0.15987265,-0.14998752,-0.14744067,-0.15712343,-0.15320893,-0.22480208,-0.120334074,-0.14156671,-0.118093565,-0.16097341,-0.17413321,-0.15569068,-0.16839024,-0.11139822,-0.1388583,-0.13027036,-0.12871426,-0.15152657,-0.14302742,-0.11566235,-0.10065024,-0.09017371,-0.1051602,-0.120252706,-0.1349136,-0.15027548,-0.16061796,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1334286,-0.1639317,-0.25953975,-0.14893237,-0.13258502,-0.14133888,-0.15095688,-0.17780018,-0.16387385,-0.22917573,-0.09015879,-0.110298246,-0.13467619,-0.12945515,-0.13997786,-0.1738742,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1370785,-0.16206175,-0.17916897,-0.14332479,-0.12334781,-0.1361572,-0.12023825,-0.13808784,-0.25318068,-0.26654312,-0.0832859,-0.10945694,-0.14442325,-0.09238048,-0.18790975,-0.19001403,-0.15298615,-0.09006899,-0.13230102,-0.14965472,-0.1502374,-0.15885147,-0.1705325,-0.18387897,-0.0876009,-0.12358351,-0.14101893,-0.10256614,-0.17951453,-0.19495486,-0.19114116,-0.099990465,-0.13113372,-0.07838876,-0.1275271,-0.19006202,-0.19313036,-0.19176076,-0.12346517,-0.07532521,-0.09695998,-0.11824241,-0.13643795,-0.12406494,-0.121451,-0.094195105,-0.09646769,-0.10832393,-0.082459606,-0.11262329,-0.13221319,-0.16725674,-0.1410757,-0.1365203,-0.18093297,-0.17825818,-0.1939696,-0.14461273,-0.15549555,-0.13533777,-0.119081676,-0.14001076,-0.19117098,-0.19095756,-0.18134859,-0.19755594,-0.25103784,-0.20219928,-0.19066012,-0.19125038,-0.1825557,-0.17384505,-0.27554205,-0.08916744,-0.11956477,-0.12809765,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15389551,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14006177,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25287706,-0.1041706,-0.12455491,-0.13855731,-0.12408371,-0.15189947,-0.15493634,-0.15646705,-0.14014931,-0.15141064,-0.16311051,-0.15548873,-0.15359515,-0.15317036,-0.13389546,-0.12319389,-0.14654285,-0.19009992,-0.17673248,-0.21025829,-0.3990198,-0.2000208,-0.11338447,-0.1296617,-0.118090056,-0.147974,-0.16636807,-0.18677162,-0.19184735,-0.13181019,-0.07644169,-0.15303814,-0.1399201,-0.14106366,-0.117823824,-0.19987361,-0.1649412,-0.15917262,-0.14135244,-0.12351201,-0.12722544,-0.14610182,-0.2588673,-0.107106715,-0.13074079,-0.09132757,-0.12832497,-0.12904191,-0.14995188,-0.15200631,-0.09609289,-0.08910369,-0.12413414,-0.1103428,-0.13777374,-0.15084401,-0.17034742,-0.14304347,-0.116632864,-0.17393047,-0.15192056,-0.14231232,-0.12518895,-0.14227961,-0.17466888,-0.13176009,-0.13228953,-0.1458058,-0.1228303,-0.08722703,-0.05825615,-0.1435516,-0.17082691,-0.026243303,-0.16704336,-0.2829064,-0.31316653,-0.19680576,-0.14572448,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1936152,-0.18876833,-0.09451668,-0.109228484,-0.10702289,-0.09301318,-0.12759323,-0.15307133,-0.15746465,-0.16716905,-0.12812386,-0.0969081,-0.16398169,-0.14350519,-0.11335766,-0.18846886,-0.1706479,-0.15414762,-0.12578881,-0.115196005,-0.11265722,-0.11662802,-0.17628296,-0.13838434,-0.13431692,-0.096878245,-0.12077373,-0.09146382,-0.12434345,-0.13626933,-0.063823454,-0.13877153,-0.11419349,-0.13374598,-0.24483351,-0.2571875,-0.29957527,-0.14612997,-0.15673856,-0.13187483,-0.19104545,-0.0782174,-0.17238368,-0.16444515,-0.09859173,-0.11065883,-0.11498453,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09864064,-0.15581189,-0.19487974,-0.19118729,-0.18686861,-0.111195594,-0.14313647,-0.10289133,-0.15935531,-0.19372828,-0.17228627,-0.16929787,-0.1428116,-0.14247714,-0.10154517,-0.1531415,-0.16163686,-0.18110268,-0.19484481,-0.12114193,-0.14743,-0.1140905,-0.07983984,-0.1423834,-0.20725825,-0.16120332,-0.125103,-0.15657571,-0.15690626,-0.14371112,-0.19202894,-0.16275911,-0.18230093,-0.2963242,-0.19766885,-0.18097746,-0.17160133,-0.19257644,-0.15740299,-0.14054683,-0.13024461,-0.12557748,-0.13833737,-0.16340175,-0.30584824,-0.16693422,-0.18136406,-0.19296905,-0.11441202,-0.1505464,-0.14059113,-0.17800827,-0.16689375,-0.16481836,-0.14331086,-0.18237996,-0.12853509,-0.15334964,-0.13682407,-0.24156228,-0.18008913,-0.10300466,-0.13535783,-0.14174512,-0.17451535,-0.11034638,-0.13452494,-0.15238623,-0.15997235,-0.18198563,-0.15390897,-0.1488648,-0.19184028,-0.17551899,-0.16448273,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13470322,-0.20148799,-0.17740643,-0.12513243,-0.1662171,-0.18041904,-0.18738703,-0.11705899,-0.17673683,-0.25842524,-0.092304766,-0.0921036,-0.114677206,-0.13580397,-0.1477873,-0.09827447,-0.18910268
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_hominis,-0.1004395,-0.12316422,-0.14216094,-0.20428483,-0.1670925,-0.19304644,-0.1666669,-0.14491406,-0.12545022,-0.18336485,-0.1834767,-0.22195317,-0.1695425,-0.2034893,-0.10287531,-0.098968044,-0.058144663,-0.09937723,-0.10802617,-0.1706559,-0.1978925,-0.12536043,-0.13618061,-0.15185598,-0.17117164,-0.11658599,-0.1674609,-0.1731844,-0.1509206,-0.12124001,-0.13503233,-0.10591475,-0.14836441,-0.19525972,-0.18847854,-0.2175087,-0.1611293,-0.22338755,-0.19687301,-0.29867563,-0.29210672,-0.19742829,-0.106941625,-0.09162698,-0.13691942,-0.1551454,-0.23188588,-0.19363478,-0.14625752,-0.2026537,-0.18432207,-0.18279888,-0.19693996,-0.19773927,-0.2017146,-0.15704875,-0.12552416,-0.1434498,-0.09202643,-0.09570184,-0.17096344,-0.14192784,-0.13743341,-0.14672664,-0.12719077,-0.15165263,-0.2613474,-0.22333384,-0.18872932,-0.20047067,-0.14522737,-0.1489747,-0.13058333,-0.14260945,-0.14994404,-0.1633115,-0.14595899,-0.16278498,-0.15957886,-0.14998752,-0.14710662,-0.1571595,-0.15302101,-0.22480208,-0.120334074,-0.14146207,-0.11843401,-0.16051547,-0.17355528,-0.15573889,-0.16769657,-0.11139822,-0.1388583,-0.13027036,-0.12850243,-0.15152657,-0.142638,-0.11520274,-0.10065024,-0.09063736,-0.105366945,-0.12030044,-0.13489717,-0.15027548,-0.159857,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13307637,-0.16426945,-0.25953975,-0.148658,-0.13281316,-0.14163065,-0.15095688,-0.17780018,-0.16402486,-0.22917573,-0.09015879,-0.11043848,-0.13469607,-0.12945098,-0.13997786,-0.17372334,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13741206,-0.161823,-0.17834023,-0.14332479,-0.12334781,-0.13591176,-0.12023825,-0.1380617,-0.25318068,-0.26654312,-0.08352163,-0.10945694,-0.143866,-0.09238048,-0.18779366,-0.1899713,-0.15292996,-0.090342365,-0.13230102,-0.14959177,-0.15025277,-0.1587084,-0.1702881,-0.18271145,-0.08805992,-0.1234199,-0.14078076,-0.10256614,-0.17951453,-0.19495486,-0.19021228,-0.1000545,-0.13113372,-0.07944287,-0.1280325,-0.19006202,-0.19278422,-0.19118868,-0.12290313,-0.07546742,-0.09704945,-0.11857583,-0.13644318,-0.12406494,-0.121451,-0.094380766,-0.0967363,-0.10840179,-0.082459606,-0.11284063,-0.13218631,-0.16649011,-0.1410757,-0.13659179,-0.18093297,-0.17825818,-0.19383949,-0.14458084,-0.15549555,-0.13505054,-0.119081676,-0.14001076,-0.19117098,-0.19091386,-0.18128751,-0.19755594,-0.25103784,-0.20219928,-0.19021344,-0.19115368,-0.18240802,-0.17415367,-0.27554205,-0.08916744,-0.11956477,-0.12839401,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15512633,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14019059,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25514042,-0.10436327,-0.12455491,-0.1385051,-0.124074474,-0.15189947,-0.15454714,-0.15538438,-0.14014931,-0.15141064,-0.16239977,-0.15522932,-0.15315959,-0.15300852,-0.13375658,-0.123043805,-0.14650114,-0.18966588,-0.17664045,-0.21025829,-0.3990198,-0.20280775,-0.11340512,-0.1296617,-0.11827518,-0.14789237,-0.16636807,-0.18600197,-0.19125801,-0.13170347,-0.07682181,-0.15264481,-0.13979308,-0.14106366,-0.11776498,-0.19987361,-0.1649412,-0.15891773,-0.1414369,-0.12357715,-0.12722544,-0.14610182,-0.2588673,-0.107345566,-0.13074079,-0.09132757,-0.12832497,-0.12889215,-0.1498056,-0.1511265,-0.09612682,-0.08910369,-0.12417012,-0.1106785,-0.13788697,-0.15078086,-0.16971576,-0.14272025,-0.11660692,-0.17373577,-0.15178855,-0.14209455,-0.12551072,-0.14146,-0.17466888,-0.13176009,-0.13208574,-0.14555512,-0.12252998,-0.08722703,-0.05825615,-0.14327922,-0.17082691,-0.026243303,-0.1669752,-0.2829064,-0.31316653,-0.19781365,-0.14544602,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19325252,-0.18781689,-0.094623044,-0.10914585,-0.10702289,-0.093198314,-0.12759323,-0.15303741,-0.15746465,-0.16668561,-0.12812386,-0.0969081,-0.16398169,-0.14303571,-0.11335766,-0.18846886,-0.1706479,-0.15374038,-0.12543055,-0.115196005,-0.112692684,-0.11662802,-0.175442,-0.13810763,-0.13393047,-0.096878245,-0.120972164,-0.09167705,-0.12434345,-0.13561863,-0.063823454,-0.13877153,-0.11419349,-0.1338143,-0.24483351,-0.2571875,-0.29957527,-0.14599924,-0.15651035,-0.13205622,-0.19104545,-0.0782174,-0.17189084,-0.16386133,-0.09859173,-0.11065883,-0.11436214,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09875309,-0.15569235,-0.19487974,-0.19092399,-0.18636706,-0.11116086,-0.14303318,-0.10277592,-0.15859155,-0.19387221,-0.17183405,-0.16896552,-0.14265029,-0.1422051,-0.102211416,-0.15318985,-0.16152465,-0.18093376,-0.19465083,-0.12105812,-0.14693582,-0.11392407,-0.0803082,-0.14296141,-0.20725825,-0.16041434,-0.125103,-0.15657571,-0.15690626,-0.14381245,-0.19202894,-0.16243567,-0.18124466,-0.2963242,-0.19878486,-0.18127675,-0.1720938,-0.19297954,-0.15754393,-0.14054683,-0.13019316,-0.12557748,-0.13820988,-0.16349173,-0.30584824,-0.16673711,-0.18046075,-0.1925377,-0.11441202,-0.15042517,-0.14077064,-0.17784575,-0.16653907,-0.16408893,-0.14331086,-0.18237996,-0.12852833,-0.15347463,-0.13745867,-0.24156228,-0.1796895,-0.10313536,-0.13551803,-0.14149171,-0.17387322,-0.11046797,-0.13463476,-0.15149751,-0.15947974,-0.18191665,-0.15343817,-0.14888743,-0.19184028,-0.17522964,-0.16327372,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13514529,-0.20148799,-0.17636411,-0.12513243,-0.16650665,-0.18041904,-0.18738703,-0.11705899,-0.17496036,-0.2585143,-0.09252395,-0.09224439,-0.11495372,-0.13579574,-0.14771058,-0.09871709,-0.18840504
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter_canis,-0.1004395,-0.12316422,-0.14095972,-0.20428483,-0.16658443,-0.193165,-0.1666669,-0.14538905,-0.12481721,-0.18391475,-0.18277335,-0.22389689,-0.16793483,-0.20453593,-0.103280865,-0.09888585,-0.058144663,-0.10019968,-0.10745649,-0.17084414,-0.1978925,-0.12536043,-0.1364899,-0.15280089,-0.17135188,-0.11658599,-0.16735134,-0.17448106,-0.1509206,-0.12124001,-0.13511157,-0.10540066,-0.14810266,-0.19552681,-0.18922696,-0.2175087,-0.1601201,-0.22338755,-0.19627947,-0.29867563,-0.29210672,-0.1981436,-0.107490286,-0.09162698,-0.13691942,-0.1546427,-0.23188588,-0.19324088,-0.14677604,-0.2026537,-0.1836294,-0.18279888,-0.19674893,-0.19731581,-0.2030155,-0.15831114,-0.12588033,-0.14391302,-0.09250842,-0.09565206,-0.17146966,-0.14271551,-0.13743341,-0.1469734,-0.12719077,-0.15087026,-0.2613474,-0.22333384,-0.18883553,-0.20047067,-0.14613014,-0.149363,-0.13061868,-0.1426719,-0.15156175,-0.16469356,-0.14717458,-0.16278498,-0.15885353,-0.14998752,-0.14716536,-0.15671833,-0.15332013,-0.22480208,-0.120334074,-0.1414237,-0.11819744,-0.16149583,-0.17439578,-0.15513492,-0.16825879,-0.11139822,-0.1388583,-0.13027036,-0.12894887,-0.15152657,-0.1427187,-0.11576732,-0.10065024,-0.09043586,-0.105719134,-0.12071525,-0.13509217,-0.15027548,-0.1606675,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13367824,-0.1630659,-0.25953975,-0.1485408,-0.13227618,-0.1413379,-0.15095688,-0.17780018,-0.1629731,-0.22917573,-0.09015879,-0.109955505,-0.13472366,-0.12967664,-0.13997786,-0.17333671,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13693237,-0.16237652,-0.1789281,-0.14332479,-0.12334781,-0.135647,-0.12023825,-0.13837002,-0.25318068,-0.26654312,-0.08371747,-0.10945694,-0.14492016,-0.09238048,-0.18742774,-0.19006248,-0.15259716,-0.09039475,-0.13230102,-0.14936334,-0.15018834,-0.1589331,-0.17047565,-0.18429005,-0.08770968,-0.12387407,-0.14118496,-0.10256614,-0.17951453,-0.19495486,-0.19133648,-0.10038039,-0.13113372,-0.0796314,-0.12782465,-0.19006202,-0.19335377,-0.19143459,-0.123993896,-0.075476244,-0.09722917,-0.11832421,-0.1365596,-0.12406494,-0.121451,-0.094626345,-0.096606284,-0.10858402,-0.082459606,-0.112976864,-0.13256094,-0.16749391,-0.1410757,-0.13601762,-0.18093297,-0.17825818,-0.19357997,-0.14454104,-0.15549555,-0.13561395,-0.119081676,-0.14001076,-0.19117098,-0.1906199,-0.18094793,-0.19755594,-0.25103784,-0.20219928,-0.18975493,-0.19048353,-0.1822227,-0.1731964,-0.27554205,-0.08916744,-0.11956477,-0.12761803,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14877334,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13947427,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2545201,-0.104448125,-0.12455491,-0.13858584,-0.124362156,-0.15189947,-0.15555853,-0.1568549,-0.14014931,-0.15141064,-0.16363859,-0.15504692,-0.15364821,-0.15278488,-0.13374352,-0.123049274,-0.1461477,-0.19055167,-0.17711219,-0.21025829,-0.3990198,-0.2003923,-0.113610335,-0.1296617,-0.11880708,-0.1479613,-0.16636807,-0.18712959,-0.19145659,-0.1313569,-0.0767698,-0.1533722,-0.13966009,-0.14106366,-0.118607104,-0.19987361,-0.1649412,-0.1580854,-0.14107515,-0.12351824,-0.12722544,-0.14610182,-0.2588673,-0.10722926,-0.13074079,-0.09132757,-0.12832497,-0.12952694,-0.14974323,-0.15230598,-0.096549064,-0.08910369,-0.12440007,-0.11049711,-0.13768846,-0.1507703,-0.17042853,-0.14306048,-0.116269656,-0.17385912,-0.15192457,-0.14245693,-0.12522349,-0.14255394,-0.17466888,-0.13176009,-0.1321803,-0.1458251,-0.1231079,-0.08722703,-0.05825615,-0.14358217,-0.17082691,-0.026243303,-0.16554564,-0.2829064,-0.31316653,-0.19716787,-0.1457149,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19365422,-0.1886472,-0.09476818,-0.10947737,-0.10702289,-0.094327286,-0.12759323,-0.15269178,-0.15746465,-0.16704354,-0.12812386,-0.0969081,-0.16398169,-0.14421129,-0.11335766,-0.18846886,-0.1706479,-0.15363714,-0.12582543,-0.115196005,-0.112943396,-0.11662802,-0.17630276,-0.13869038,-0.13462391,-0.096878245,-0.12106166,-0.09205429,-0.12434345,-0.13611208,-0.063823454,-0.13877153,-0.11419349,-0.13356665,-0.24483351,-0.2571875,-0.29957527,-0.14619827,-0.15666962,-0.13229814,-0.19104545,-0.0782174,-0.17224556,-0.16422734,-0.09859173,-0.11065883,-0.11506988,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09915751,-0.15550339,-0.19487974,-0.19078484,-0.18664727,-0.11142796,-0.14281504,-0.103480116,-0.15986091,-0.1937802,-0.17337918,-0.16878492,-0.14282954,-0.1424782,-0.101268575,-0.15319967,-0.16139448,-0.18051693,-0.19470309,-0.12147813,-0.14766258,-0.11390995,-0.08021717,-0.14273492,-0.20725825,-0.16088293,-0.125103,-0.15657571,-0.15690626,-0.14327097,-0.19202894,-0.16243702,-0.18220916,-0.2963242,-0.19534099,-0.18020259,-0.17114371,-0.19234915,-0.15710363,-0.14054683,-0.13036789,-0.12557748,-0.13828993,-0.16216832,-0.30584824,-0.16622205,-0.18123354,-0.19227117,-0.11441202,-0.15067023,-0.14036763,-0.17777777,-0.16685593,-0.16458023,-0.14331086,-0.18237996,-0.12790623,-0.15280545,-0.13684413,-0.24156228,-0.17888723,-0.10333727,-0.13483763,-0.14224347,-0.17474076,-0.11014326,-0.13445887,-0.15290073,-0.16015312,-0.18129255,-0.15449011,-0.14925191,-0.19184028,-0.17511797,-0.16462901,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13490203,-0.20148799,-0.17729953,-0.12513243,-0.16475718,-0.18041904,-0.18738703,-0.11705899,-0.1772961,-0.2585358,-0.09266749,-0.09238197,-0.11456784,-0.13608742,-0.14795336,-0.09832532,-0.18911381
