#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__Aeromonas|s__Aeromonas_hydrophila,-0.1004395,-0.12316422,-0.14174634,-0.20428483,-0.16679513,-0.19349867,-0.1666669,-0.14513654,-0.12542719,-0.18373944,-0.18316379,-0.21971935,-0.1685287,-0.20137903,-0.103030056,-0.098664194,-0.058144663,-0.09945914,-0.10757916,-0.17122976,-0.1978925,-0.12536043,-0.1364257,-0.15248007,-0.17127788,-0.11658599,-0.16778937,-0.17421842,-0.1509206,-0.12124001,-0.13543274,-0.10542643,-0.14855081,-0.19509739,-0.18909293,-0.2175087,-0.16111568,-0.22338755,-0.19664882,-0.29867563,-0.29210672,-0.1975353,-0.107019015,-0.09162698,-0.13691942,-0.15511674,-0.23188588,-0.19355434,-0.14653556,-0.2026537,-0.1842818,-0.18279888,-0.19661774,-0.19730102,-0.20140272,-0.1572823,-0.12572113,-0.14371207,-0.09240237,-0.09551014,-0.17128319,-0.14274058,-0.13743341,-0.1469912,-0.12719077,-0.15157224,-0.2613474,-0.22333384,-0.18871248,-0.20047067,-0.14567234,-0.149244,-0.13058227,-0.1425473,-0.1506294,-0.16409948,-0.14695278,-0.16278498,-0.15935516,-0.14998752,-0.1473038,-0.1570431,-0.15351063,-0.22480208,-0.120334074,-0.1415864,-0.118355855,-0.16104214,-0.17407599,-0.15582287,-0.16839297,-0.11139822,-0.1388583,-0.13027036,-0.12881142,-0.15152657,-0.14315134,-0.11568144,-0.10065024,-0.090403505,-0.10534632,-0.120391935,-0.13495651,-0.15027548,-0.1605362,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13347177,-0.16433215,-0.25953975,-0.14884251,-0.13268958,-0.14146742,-0.15095688,-0.17780018,-0.16378176,-0.22917573,-0.09015879,-0.11042507,-0.13491881,-0.12954482,-0.13997786,-0.17382821,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13708463,-0.16228826,-0.17905274,-0.14332479,-0.12334781,-0.13590553,-0.12023825,-0.13814071,-0.25318068,-0.26654312,-0.083344,-0.10945694,-0.14442843,-0.09238048,-0.18785791,-0.19003855,-0.15273473,-0.09013192,-0.13230102,-0.14973839,-0.15037023,-0.15893558,-0.17057568,-0.18372999,-0.08771168,-0.12381765,-0.14096734,-0.10256614,-0.17951453,-0.19495486,-0.19092047,-0.10011592,-0.13113372,-0.07904208,-0.12778887,-0.19006202,-0.19294825,-0.19148386,-0.12366067,-0.07515365,-0.09691577,-0.118367895,-0.13655964,-0.12406494,-0.121451,-0.09427551,-0.09640483,-0.10839863,-0.082459606,-0.11265538,-0.132298,-0.16720077,-0.1410757,-0.13658276,-0.18093297,-0.17825818,-0.1936765,-0.14474553,-0.15549555,-0.13553585,-0.119081676,-0.14001076,-0.19117098,-0.19056934,-0.18150312,-0.19755594,-0.25103784,-0.20219928,-0.19027857,-0.19110332,-0.1824681,-0.17384222,-0.27554205,-0.08916744,-0.11956477,-0.12817791,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1545023,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13999268,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25277048,-0.104262486,-0.12455491,-0.13865942,-0.124247275,-0.15189947,-0.15505129,-0.15631825,-0.14014931,-0.15141064,-0.16320647,-0.15540773,-0.15366907,-0.15320334,-0.13376677,-0.12315464,-0.14660735,-0.19014695,-0.17721024,-0.21025829,-0.3990198,-0.20175524,-0.11337027,-0.1296617,-0.11830759,-0.14813006,-0.16636807,-0.18665211,-0.19167235,-0.13186094,-0.07644513,-0.15321323,-0.13982645,-0.14106366,-0.11894469,-0.19987361,-0.1649412,-0.1589275,-0.1415973,-0.1234626,-0.12722544,-0.14610182,-0.2588673,-0.107288964,-0.13074079,-0.09132757,-0.12832497,-0.1292054,-0.14997691,-0.15190083,-0.09616415,-0.08910369,-0.124331616,-0.11042182,-0.13788997,-0.15096736,-0.17033714,-0.1430847,-0.116614714,-0.17397842,-0.15206635,-0.14230585,-0.12526032,-0.14228225,-0.17466888,-0.13176009,-0.13235115,-0.14577869,-0.122827426,-0.08722703,-0.05825615,-0.14371899,-0.17082691,-0.026243303,-0.16699754,-0.2829064,-0.31316653,-0.1981794,-0.14573431,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19320747,-0.18855156,-0.094693154,-0.109211415,-0.10702289,-0.09351402,-0.12759323,-0.1534122,-0.15746465,-0.16705668,-0.12812386,-0.0969081,-0.16398169,-0.1437051,-0.11335766,-0.18846886,-0.1706479,-0.1539187,-0.1258031,-0.115196005,-0.11287345,-0.11662802,-0.17604145,-0.13852322,-0.1341414,-0.096878245,-0.12086821,-0.09161067,-0.12434345,-0.1361954,-0.063823454,-0.13877153,-0.11419349,-0.13383506,-0.24483351,-0.2571875,-0.29957527,-0.14615333,-0.15664564,-0.13226062,-0.19104545,-0.0782174,-0.17226729,-0.16431965,-0.09859173,-0.11065883,-0.115024365,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0986464,-0.15597054,-0.19487974,-0.19118382,-0.18681994,-0.11127621,-0.1428856,-0.10301311,-0.15932956,-0.19394311,-0.17293708,-0.16902931,-0.14286317,-0.14238253,-0.101776406,-0.1533921,-0.16164461,-0.18106383,-0.19466656,-0.121217,-0.14733833,-0.11402725,-0.080041766,-0.14337257,-0.20725825,-0.16088402,-0.125103,-0.15657571,-0.15690626,-0.14374071,-0.19202894,-0.16284074,-0.18211065,-0.2963242,-0.19707546,-0.18107854,-0.1713714,-0.19250217,-0.15748422,-0.14054683,-0.13033807,-0.12557748,-0.13850513,-0.1631225,-0.30584824,-0.1672469,-0.18080267,-0.19267341,-0.11441202,-0.15072317,-0.14052272,-0.17818129,-0.16693422,-0.16454813,-0.14331086,-0.18237996,-0.12852272,-0.15343246,-0.13771592,-0.24156228,-0.17938524,-0.10305865,-0.13535018,-0.14191198,-0.17439419,-0.11027866,-0.13470283,-0.15234077,-0.15974706,-0.18176433,-0.1540467,-0.14908475,-0.19184028,-0.17548653,-0.16425121,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1352194,-0.20148799,-0.17708373,-0.12513243,-0.16584544,-0.18041904,-0.18738703,-0.11705899,-0.17647289,-0.25735813,-0.09242049,-0.09211181,-0.1147708,-0.13595104,-0.14783576,-0.098389104,-0.1889859
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_sp_SA187,-0.1004395,-0.12316422,-0.14044173,-0.20428483,-0.16525562,-0.19083911,-0.1666669,-0.1434178,-0.12400208,-0.18094055,-0.18089385,-0.22231306,-0.16697203,-0.20126851,-0.10239966,-0.09861453,-0.058144663,-0.09879862,-0.10716728,-0.16864012,-0.1978925,-0.12536043,-0.13489638,-0.15043361,-0.16931182,-0.11658599,-0.16529429,-0.17142852,-0.1509206,-0.12124001,-0.13371217,-0.105131015,-0.1467044,-0.19297639,-0.18631189,-0.2175087,-0.15960583,-0.22338755,-0.19465263,-0.29867563,-0.29210672,-0.19502178,-0.1063104,-0.09162698,-0.13691942,-0.15328589,-0.23188588,-0.19115148,-0.14496183,-0.2026537,-0.18205531,-0.18279888,-0.19477509,-0.19580217,-0.20020527,-0.15506986,-0.124520384,-0.14210951,-0.09171477,-0.09519842,-0.16900396,-0.14068906,-0.13743341,-0.14528859,-0.12719077,-0.14958894,-0.2613474,-0.22333384,-0.18638012,-0.20047067,-0.14394425,-0.14752246,-0.12949407,-0.14115426,-0.14862172,-0.1618606,-0.14478353,-0.16278498,-0.15784556,-0.14998752,-0.1455433,-0.15537831,-0.15142083,-0.22480208,-0.120334074,-0.13994175,-0.1173978,-0.15879866,-0.17173603,-0.15403856,-0.16581252,-0.11139822,-0.1388583,-0.13027036,-0.12728678,-0.15152657,-0.1410164,-0.11447386,-0.10065024,-0.09008537,-0.10458052,-0.11933658,-0.13355842,-0.15027548,-0.15823045,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13223052,-0.16236144,-0.25953975,-0.14708999,-0.1314431,-0.14015666,-0.15095688,-0.17780018,-0.16202696,-0.22917573,-0.09015879,-0.10939028,-0.13336593,-0.12836918,-0.13997786,-0.1715473,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13574329,-0.15995583,-0.17640941,-0.14332479,-0.12334781,-0.1343141,-0.12023825,-0.13668656,-0.25318068,-0.26654312,-0.08320291,-0.10945694,-0.14251648,-0.09238048,-0.18511243,-0.18765591,-0.1511556,-0.089886606,-0.13230102,-0.14786634,-0.14863047,-0.15703735,-0.16840316,-0.1808688,-0.08764624,-0.12255734,-0.13949785,-0.10256614,-0.17951453,-0.19495486,-0.1883383,-0.09949794,-0.13113372,-0.07939776,-0.12650083,-0.19006202,-0.19061416,-0.18897443,-0.1220759,-0.07540858,-0.09655766,-0.11750715,-0.1349913,-0.12406494,-0.121451,-0.094019875,-0.09608506,-0.10753685,-0.082459606,-0.11181382,-0.13071586,-0.16470014,-0.1410757,-0.13513967,-0.18093297,-0.17825818,-0.19155942,-0.14310381,-0.15549555,-0.13395524,-0.119081676,-0.14001076,-0.19117098,-0.18868883,-0.1792169,-0.19755594,-0.25103784,-0.20219928,-0.1877191,-0.1887397,-0.18009114,-0.17186749,-0.27554205,-0.08916744,-0.11956477,-0.12674206,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15161619,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13861361,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2524156,-0.1037011,-0.12455491,-0.13696441,-0.12293632,-0.15189947,-0.1529537,-0.15408729,-0.14014931,-0.15141064,-0.16086933,-0.15360674,-0.15167645,-0.151383,-0.13250127,-0.12197281,-0.14480239,-0.18738632,-0.17474069,-0.21025829,-0.3990198,-0.19901974,-0.1124569,-0.1296617,-0.11732426,-0.14620356,-0.16636807,-0.18375085,-0.18896244,-0.1303511,-0.07663207,-0.15107505,-0.13826287,-0.14106366,-0.11686063,-0.19987361,-0.1649412,-0.15705104,-0.14005467,-0.122393906,-0.12722544,-0.14610182,-0.2588673,-0.106525645,-0.13074079,-0.09132757,-0.12832497,-0.12771472,-0.14807501,-0.14977396,-0.095670685,-0.08910369,-0.123004496,-0.10968678,-0.13637859,-0.14904304,-0.16797611,-0.14136094,-0.11547804,-0.17151251,-0.1500947,-0.14068127,-0.124360725,-0.1401241,-0.17466888,-0.13176009,-0.13088661,-0.1440486,-0.121702254,-0.08722703,-0.05825615,-0.14182013,-0.17082691,-0.026243303,-0.16475338,-0.2829064,-0.31316653,-0.19510004,-0.14402933,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19124502,-0.18585235,-0.09413876,-0.108400226,-0.10702289,-0.09294607,-0.12759323,-0.15110412,-0.15746465,-0.16498445,-0.12812386,-0.0969081,-0.16398169,-0.14169273,-0.11335766,-0.18846886,-0.1706479,-0.15226772,-0.124567606,-0.115196005,-0.11194676,-0.11662802,-0.17335209,-0.13694361,-0.13284796,-0.096878245,-0.11992804,-0.09115082,-0.12434345,-0.1342842,-0.063823454,-0.13877153,-0.11419349,-0.13242784,-0.24483351,-0.2571875,-0.29957527,-0.14457205,-0.15484124,-0.13090312,-0.19104545,-0.0782174,-0.17008607,-0.16213533,-0.09859173,-0.11065883,-0.11350608,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09850673,-0.1539369,-0.19487974,-0.18858379,-0.18427989,-0.11035468,-0.14141564,-0.102215216,-0.15709378,-0.19150421,-0.17009005,-0.16683224,-0.14124131,-0.14091113,-0.10139647,-0.15135854,-0.15963104,-0.178618,-0.19220321,-0.12006417,-0.14544812,-0.11284944,-0.07983598,-0.14154872,-0.20725825,-0.15891215,-0.125103,-0.15657571,-0.15690626,-0.14215866,-0.19202894,-0.16067794,-0.17933522,-0.2963242,-0.19611755,-0.17877147,-0.16952083,-0.19040078,-0.15567571,-0.14054683,-0.1290237,-0.12557748,-0.13677606,-0.16153142,-0.30584824,-0.16493604,-0.17855123,-0.19016996,-0.11441202,-0.14864045,-0.13911636,-0.17567776,-0.16483098,-0.16234782,-0.14331086,-0.18237996,-0.12738165,-0.15158843,-0.13629505,-0.24156228,-0.17731166,-0.10252774,-0.13398848,-0.14025395,-0.1720157,-0.10955203,-0.13321307,-0.1500516,-0.15787792,-0.1796398,-0.15205124,-0.14740117,-0.19184028,-0.17325883,-0.16183832,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1335676,-0.20148799,-0.17463067,-0.12513243,-0.16385555,-0.18041904,-0.18738703,-0.11705899,-0.17356546,-0.2551329,-0.092085734,-0.09175424,-0.11390211,-0.13446715,-0.14620781,-0.09800652,-0.18606865
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_bugandensis,-0.1004395,-0.12316422,-0.14204216,-0.20428483,-0.16711794,-0.19400239,-0.1666669,-0.14541286,-0.12571105,-0.18450108,-0.18360674,-0.22087014,-0.17079072,-0.20240478,-0.10279787,-0.09864393,-0.058144663,-0.099461176,-0.10786049,-0.17144436,-0.1978925,-0.12536043,-0.13658462,-0.1527415,-0.1718528,-0.11658599,-0.16830698,-0.17434977,-0.1509206,-0.12124001,-0.13570401,-0.10552278,-0.14909482,-0.19551249,-0.1897673,-0.2175087,-0.1609768,-0.22338755,-0.19748181,-0.29867563,-0.29210672,-0.19843471,-0.10679463,-0.09162698,-0.13691942,-0.15544386,-0.23188588,-0.19420126,-0.14693186,-0.2026537,-0.1842157,-0.18279888,-0.1975446,-0.1983884,-0.20273295,-0.15810606,-0.12576781,-0.14385805,-0.09217122,-0.09550238,-0.17166965,-0.1426558,-0.13743341,-0.14719841,-0.12719077,-0.15214993,-0.2613474,-0.22333384,-0.18912195,-0.20047067,-0.14574654,-0.14952232,-0.13096677,-0.14300276,-0.1507457,-0.16398704,-0.14696541,-0.16278498,-0.15958789,-0.14998752,-0.14787686,-0.15752603,-0.1537277,-0.22480208,-0.120334074,-0.14200719,-0.11849797,-0.16113904,-0.17425431,-0.15629373,-0.16901153,-0.11139822,-0.1388583,-0.13027036,-0.12903523,-0.15152657,-0.14345181,-0.115642965,-0.10065024,-0.090350226,-0.10525972,-0.12029003,-0.13513996,-0.15027548,-0.1608183,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13369435,-0.16526696,-0.25953975,-0.14909416,-0.13310441,-0.1420794,-0.15095688,-0.17780018,-0.16399258,-0.22917573,-0.09015879,-0.11067972,-0.13509586,-0.12978874,-0.13997786,-0.17439786,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13740304,-0.16262692,-0.17948943,-0.14332479,-0.12334781,-0.1363297,-0.12023825,-0.13882136,-0.25318068,-0.26654312,-0.08327924,-0.10945694,-0.14487651,-0.09238048,-0.18879026,-0.19076408,-0.15367326,-0.09010616,-0.13230102,-0.1501717,-0.15070012,-0.15926346,-0.17092843,-0.18418035,-0.08767076,-0.123663925,-0.14110318,-0.10256614,-0.17951453,-0.19495486,-0.19131137,-0.10017153,-0.13113372,-0.07930821,-0.12834923,-0.19006202,-0.19344617,-0.19228506,-0.123410076,-0.074840754,-0.09686968,-0.11858445,-0.13692129,-0.12406494,-0.121451,-0.09417938,-0.09645082,-0.10859946,-0.082459606,-0.11288351,-0.13256082,-0.16741437,-0.1410757,-0.13688907,-0.18093297,-0.17825818,-0.19449416,-0.14514661,-0.15549555,-0.13563076,-0.119081676,-0.14001076,-0.19117098,-0.19119495,-0.18199275,-0.19755594,-0.25103784,-0.20219928,-0.19120133,-0.19186893,-0.18330589,-0.17470896,-0.27554205,-0.08916744,-0.11956477,-0.1287884,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15700959,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14045611,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.254556,-0.10431629,-0.12455491,-0.13903558,-0.1244733,-0.15189947,-0.15513133,-0.15634838,-0.14014931,-0.15141064,-0.16332968,-0.15565106,-0.15386564,-0.15365613,-0.13425094,-0.123419955,-0.14695054,-0.19089183,-0.17720789,-0.21025829,-0.3990198,-0.20411523,-0.113485456,-0.1296617,-0.11832601,-0.14870709,-0.16636807,-0.18710738,-0.19225341,-0.13228232,-0.0763575,-0.15344355,-0.14026779,-0.14106366,-0.118261665,-0.19987361,-0.1649412,-0.15933327,-0.14210802,-0.123939425,-0.12722544,-0.14610182,-0.2588673,-0.10738998,-0.13074079,-0.09132757,-0.12832497,-0.12951723,-0.15037724,-0.15202634,-0.09603558,-0.08910369,-0.12463414,-0.1106564,-0.13833503,-0.15138842,-0.17076348,-0.14330314,-0.11701529,-0.17457712,-0.1524615,-0.14274809,-0.1254798,-0.1424253,-0.17466888,-0.13176009,-0.1327002,-0.14602783,-0.122832984,-0.08722703,-0.05825615,-0.14382309,-0.17082691,-0.026243303,-0.16739747,-0.2829064,-0.31316653,-0.19926783,-0.14594227,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19355267,-0.1890538,-0.094713055,-0.109184116,-0.10702289,-0.093336426,-0.12759323,-0.15384315,-0.15746465,-0.1671074,-0.12812386,-0.0969081,-0.16398169,-0.14377287,-0.11335766,-0.18846886,-0.1706479,-0.1542767,-0.12584668,-0.115196005,-0.113026746,-0.11662802,-0.17646259,-0.13851562,-0.13423386,-0.096878245,-0.121034235,-0.09161204,-0.12434345,-0.13646945,-0.063823454,-0.13877153,-0.11419349,-0.13429481,-0.24483351,-0.2571875,-0.29957527,-0.14638144,-0.15711048,-0.13244739,-0.19104545,-0.0782174,-0.17273995,-0.16490078,-0.09859173,-0.11065883,-0.11496289,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09859246,-0.15640104,-0.19487974,-0.19177106,-0.18753517,-0.11134402,-0.14341986,-0.10277021,-0.15939885,-0.1943012,-0.17315868,-0.16994327,-0.14300673,-0.1425338,-0.10206932,-0.15397799,-0.16192733,-0.1818101,-0.19551802,-0.12124989,-0.1474661,-0.11416723,-0.08011307,-0.14370683,-0.20725825,-0.16107759,-0.125103,-0.15657571,-0.15690626,-0.14399397,-0.19202894,-0.16313708,-0.18267536,-0.2963242,-0.19850978,-0.18255155,-0.1724055,-0.19362369,-0.15815763,-0.14054683,-0.13053462,-0.12557748,-0.13878894,-0.16458572,-0.30584824,-0.16776636,-0.1816553,-0.1931493,-0.11441202,-0.15141632,-0.14095691,-0.17871857,-0.16726455,-0.16496179,-0.14331086,-0.18237996,-0.12880684,-0.15425073,-0.13820766,-0.24156228,-0.18021382,-0.1031442,-0.13572854,-0.14205939,-0.17468126,-0.11059806,-0.1351186,-0.15257303,-0.15988249,-0.18245184,-0.15443036,-0.14929582,-0.19184028,-0.17583768,-0.16441151,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13570234,-0.20148799,-0.1773859,-0.12513243,-0.16658135,-0.18041904,-0.18738703,-0.11705899,-0.17671797,-0.25842038,-0.09225351,-0.092145,-0.114983775,-0.13622199,-0.14826766,-0.098643236,-0.18962115
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_sedlakii,-0.1004395,-0.12316422,-0.141822,-0.20428483,-0.16719222,-0.19327186,-0.1666669,-0.14503789,-0.12520418,-0.18331796,-0.18362077,-0.22457962,-0.16857512,-0.20509222,-0.10318848,-0.09943932,-0.058144663,-0.099402964,-0.107802585,-0.17053412,-0.1978925,-0.12536043,-0.13608676,-0.15192269,-0.17120178,-0.11658599,-0.16745439,-0.17360425,-0.1509206,-0.12124001,-0.13520537,-0.105938226,-0.1483481,-0.1955333,-0.1887506,-0.2175087,-0.16126141,-0.22338755,-0.19721659,-0.29867563,-0.29210672,-0.19751075,-0.10720894,-0.09162698,-0.13691942,-0.1550826,-0.23188588,-0.1936182,-0.14646226,-0.2026537,-0.18464246,-0.18279888,-0.19720884,-0.19772685,-0.20187147,-0.15659122,-0.1255978,-0.14357921,-0.092029676,-0.09552442,-0.17100635,-0.14200997,-0.13743341,-0.14685741,-0.12719077,-0.15130977,-0.2613474,-0.22333384,-0.18869826,-0.20047067,-0.14539137,-0.1490863,-0.13061744,-0.14242461,-0.14990275,-0.16356789,-0.14631957,-0.16278498,-0.15983737,-0.14998752,-0.14697,-0.15713584,-0.15296648,-0.22480208,-0.120334074,-0.14137633,-0.11826272,-0.1605481,-0.17370301,-0.155709,-0.16788648,-0.11139822,-0.1388583,-0.13027036,-0.12835142,-0.15152657,-0.14257893,-0.11538158,-0.10065024,-0.09058368,-0.105306946,-0.120316744,-0.13481909,-0.15027548,-0.16014561,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1332517,-0.16388047,-0.25953975,-0.1487413,-0.1328232,-0.14151117,-0.15095688,-0.17780018,-0.16389933,-0.22917573,-0.09015879,-0.11023112,-0.1347368,-0.12948358,-0.13997786,-0.17380315,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13715976,-0.16177592,-0.17862646,-0.14332479,-0.12334781,-0.13589974,-0.12023825,-0.13788827,-0.25318068,-0.26654312,-0.08350009,-0.10945694,-0.14398272,-0.09238048,-0.18764713,-0.19017509,-0.15302584,-0.09029576,-0.13230102,-0.1495113,-0.1502743,-0.1587776,-0.1703394,-0.1829838,-0.08801626,-0.12363018,-0.1412215,-0.10256614,-0.17951453,-0.19495486,-0.19061853,-0.09998787,-0.13113372,-0.07923581,-0.12737758,-0.19006202,-0.19305095,-0.19143435,-0.123189226,-0.075578965,-0.097120225,-0.11846204,-0.13642001,-0.12406494,-0.121451,-0.09449826,-0.096738026,-0.10848879,-0.082459606,-0.11272108,-0.13203144,-0.16676728,-0.1410757,-0.1365144,-0.18093297,-0.17825818,-0.19403632,-0.14455515,-0.15549555,-0.13517277,-0.119081676,-0.14001076,-0.19117098,-0.19126508,-0.18152903,-0.19755594,-0.25103784,-0.20219928,-0.19020724,-0.19123223,-0.18241577,-0.17403036,-0.27554205,-0.08916744,-0.11956477,-0.12808983,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15429556,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14014044,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25637862,-0.10435374,-0.12455491,-0.13843623,-0.12393486,-0.15189947,-0.15461001,-0.15579906,-0.14014931,-0.15141064,-0.16260657,-0.15526903,-0.1533571,-0.15308712,-0.13391472,-0.122956194,-0.14634265,-0.18977861,-0.1770227,-0.21025829,-0.3990198,-0.20198314,-0.11339955,-0.1296617,-0.11829601,-0.1476258,-0.16636807,-0.18615727,-0.19148204,-0.13172588,-0.07669003,-0.15257388,-0.13973176,-0.14106366,-0.11782773,-0.19987361,-0.1649412,-0.15907818,-0.14156263,-0.12346045,-0.12722544,-0.14610182,-0.2588673,-0.107274674,-0.13074079,-0.09132757,-0.12832497,-0.12878421,-0.14969364,-0.15144786,-0.09624739,-0.08910369,-0.12411483,-0.110485,-0.13774464,-0.15069449,-0.1699301,-0.14278673,-0.116434485,-0.17372108,-0.15179345,-0.1420866,-0.12546054,-0.14158292,-0.17466888,-0.13176009,-0.13207945,-0.14557955,-0.12277139,-0.08722703,-0.05825615,-0.14337854,-0.17082691,-0.026243303,-0.16715945,-0.2829064,-0.31316653,-0.19796455,-0.14551651,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19355676,-0.18814582,-0.09456015,-0.10920088,-0.10702289,-0.09312037,-0.12759323,-0.15289271,-0.15746465,-0.16700937,-0.12812386,-0.0969081,-0.16398169,-0.1430833,-0.11335766,-0.18846886,-0.1706479,-0.1539185,-0.12563032,-0.115196005,-0.11264574,-0.11662802,-0.17572121,-0.13827133,-0.13416788,-0.096878245,-0.12100957,-0.091551974,-0.12434345,-0.13573048,-0.063823454,-0.13877153,-0.11419349,-0.13366604,-0.24483351,-0.2571875,-0.29957527,-0.14606276,-0.15658507,-0.13190044,-0.19104545,-0.0782174,-0.1721966,-0.16401249,-0.09859173,-0.11065883,-0.11450794,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098823,-0.15544732,-0.19487974,-0.19108666,-0.18660432,-0.111142844,-0.14306802,-0.10275249,-0.1586957,-0.19390434,-0.17203261,-0.16899472,-0.14274028,-0.14241648,-0.10205148,-0.1530344,-0.16153052,-0.18105474,-0.19500217,-0.120996445,-0.14706427,-0.113934815,-0.08000691,-0.14257735,-0.20725825,-0.16083415,-0.125103,-0.15657571,-0.15690626,-0.14376895,-0.19202894,-0.16247037,-0.1815269,-0.2963242,-0.19922236,-0.18103057,-0.17185251,-0.19302957,-0.15745842,-0.14054683,-0.13022849,-0.12557748,-0.13824159,-0.16329134,-0.30584824,-0.16700128,-0.18067938,-0.19281797,-0.11441202,-0.15015881,-0.14056912,-0.17787573,-0.1666275,-0.16429548,-0.14331086,-0.18237996,-0.1285325,-0.15328793,-0.1371714,-0.24156228,-0.17995176,-0.10313194,-0.13537154,-0.14155367,-0.17402911,-0.110359274,-0.13444439,-0.15171775,-0.15977767,-0.18214811,-0.15347779,-0.14866832,-0.19184028,-0.17530936,-0.16369078,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1347073,-0.20148799,-0.17676179,-0.12513243,-0.16659424,-0.18041904,-0.18738703,-0.11705899,-0.17544657,-0.25940847,-0.09257977,-0.0922177,-0.11482429,-0.13574223,-0.14773759,-0.09847893,-0.18861037
