#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_sp_kpr_6,-0.1004395,-0.12316422,-0.14143503,-0.20428483,-0.16767514,-0.19360214,-0.1666669,-0.14510348,-0.12470182,-0.18318799,-0.18321384,-0.22800927,-0.16819894,-0.20687136,-0.10347522,-0.099801406,-0.058144663,-0.09959765,-0.10777819,-0.17070365,-0.1978925,-0.12536043,-0.13616808,-0.15232897,-0.17164955,-0.11658599,-0.16733547,-0.17405578,-0.1509206,-0.12124001,-0.1351704,-0.10595149,-0.14823805,-0.19616587,-0.18929885,-0.2175087,-0.16158581,-0.22338755,-0.19802317,-0.29867563,-0.29210672,-0.19844732,-0.10761298,-0.09162698,-0.13691942,-0.15497087,-0.23188588,-0.19397768,-0.14672104,-0.2026537,-0.18443567,-0.18279888,-0.1976156,-0.19829565,-0.20321772,-0.15705255,-0.12585129,-0.14399368,-0.09208327,-0.0956175,-0.17141876,-0.14227113,-0.13743341,-0.14706355,-0.12719077,-0.15099746,-0.2613474,-0.22333384,-0.18930271,-0.20047067,-0.1458539,-0.14938006,-0.13084239,-0.14259514,-0.15060642,-0.16426839,-0.14690346,-0.16278498,-0.15979701,-0.14998752,-0.14715727,-0.15709707,-0.1530835,-0.22480208,-0.120334074,-0.14141414,-0.118174985,-0.16102222,-0.17425355,-0.15558024,-0.16807416,-0.11139822,-0.1388583,-0.13027036,-0.12847954,-0.15152657,-0.1422949,-0.11539218,-0.10065024,-0.09041008,-0.105470546,-0.1207012,-0.13509831,-0.15027548,-0.16052917,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13360704,-0.16366607,-0.25953975,-0.14874789,-0.13260767,-0.14145853,-0.15095688,-0.17780018,-0.16386743,-0.22917573,-0.09015879,-0.10983263,-0.13470358,-0.12962967,-0.13997786,-0.17377232,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13712862,-0.1621095,-0.17893532,-0.14332479,-0.12334781,-0.1357353,-0.12023825,-0.13810182,-0.25318068,-0.26654312,-0.08359078,-0.10945694,-0.14449635,-0.09238048,-0.18752027,-0.19048129,-0.15287277,-0.09037095,-0.13230102,-0.14941125,-0.15027674,-0.15899155,-0.17067266,-0.18389805,-0.08801146,-0.12380469,-0.14169475,-0.10256614,-0.17951453,-0.19495486,-0.19143394,-0.10001716,-0.13113372,-0.079329655,-0.12746596,-0.19006202,-0.19379899,-0.19185063,-0.1235428,-0.07571551,-0.09731227,-0.118477106,-0.13642195,-0.12406494,-0.121451,-0.09467482,-0.096708514,-0.10855089,-0.082459606,-0.11271987,-0.13217482,-0.16725835,-0.1410757,-0.13624996,-0.18093297,-0.17825818,-0.19447581,-0.14475462,-0.15549555,-0.13548842,-0.119081676,-0.14001076,-0.19117098,-0.19176567,-0.18157527,-0.19755594,-0.25103784,-0.20219928,-0.19011319,-0.1912688,-0.18240118,-0.17397723,-0.27554205,-0.08916744,-0.11956477,-0.12760761,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15041074,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13988376,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2579934,-0.10445215,-0.12455491,-0.13836019,-0.12405571,-0.15189947,-0.15509483,-0.15649495,-0.14014931,-0.15141064,-0.16319078,-0.15540653,-0.15358031,-0.15316701,-0.13397108,-0.122978345,-0.14615545,-0.19012499,-0.17711811,-0.21025829,-0.3990198,-0.2007007,-0.11342615,-0.1296617,-0.11849128,-0.1475978,-0.16636807,-0.18668708,-0.19189556,-0.13158202,-0.07676328,-0.15311094,-0.13987768,-0.14106366,-0.11758364,-0.19987361,-0.1649412,-0.15882185,-0.14146143,-0.12348604,-0.12722544,-0.14610182,-0.2588673,-0.107261494,-0.13074079,-0.09132757,-0.12832497,-0.12896618,-0.14974931,-0.15195471,-0.096427426,-0.08910369,-0.12422253,-0.110557765,-0.13772118,-0.1507554,-0.17046116,-0.14295864,-0.116188996,-0.17378291,-0.15174657,-0.14226201,-0.12546036,-0.14178064,-0.17466888,-0.13176009,-0.13217682,-0.14574696,-0.123085335,-0.08722703,-0.05825615,-0.14338477,-0.17082691,-0.026243303,-0.167083,-0.2829064,-0.31316653,-0.19729802,-0.14571255,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19449085,-0.18880221,-0.094540715,-0.10939659,-0.10702289,-0.093610086,-0.12759323,-0.15260118,-0.15746465,-0.16726655,-0.12812386,-0.0969081,-0.16398169,-0.14371803,-0.11335766,-0.18846886,-0.1706479,-0.15411103,-0.12586404,-0.115196005,-0.11279492,-0.11662802,-0.17609526,-0.138601,-0.13468951,-0.096878245,-0.121137455,-0.0916477,-0.12434345,-0.13569069,-0.063823454,-0.13877153,-0.11419349,-0.13373151,-0.24483351,-0.2571875,-0.29957527,-0.14630577,-0.15675709,-0.1320889,-0.19104545,-0.0782174,-0.1725414,-0.16432258,-0.09859173,-0.11065883,-0.11452383,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09930946,-0.15556857,-0.19487974,-0.19128796,-0.18702212,-0.111285776,-0.14308518,-0.102979,-0.15940934,-0.19419979,-0.17255881,-0.1692897,-0.14292726,-0.1427092,-0.10168168,-0.15298307,-0.16149558,-0.18094146,-0.19533427,-0.121241465,-0.14736143,-0.11372544,-0.07978384,-0.14262693,-0.20725825,-0.16130815,-0.125103,-0.15657571,-0.15690626,-0.14359337,-0.19202894,-0.1627427,-0.18208629,-0.2963242,-0.19887759,-0.18062258,-0.17162356,-0.19314393,-0.15735878,-0.14054683,-0.13045037,-0.12557748,-0.1382882,-0.16359338,-0.30584824,-0.16670944,-0.18143399,-0.19300044,-0.11441202,-0.15024367,-0.14056987,-0.17793451,-0.16697663,-0.16465493,-0.14331086,-0.18237996,-0.12840685,-0.1530747,-0.13704443,-0.24156228,-0.180001,-0.103285536,-0.13515356,-0.14189056,-0.17471431,-0.11029068,-0.13441843,-0.1523033,-0.1601964,-0.18205439,-0.15403636,-0.14919592,-0.19184028,-0.17566897,-0.16426203,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13460428,-0.20148799,-0.17745896,-0.12513243,-0.16588236,-0.18041904,-0.18738703,-0.11705899,-0.17635193,-0.2609176,-0.09269206,-0.09224984,-0.1147955,-0.1359101,-0.14803098,-0.098400645,-0.18919203
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_ANC_4204,-0.1004395,-0.12316422,-0.14260864,-0.20428483,-0.16827145,-0.19339107,-0.1666669,-0.14519446,-0.12512438,-0.18291627,-0.18432556,-0.23261511,-0.16861986,-0.20748353,-0.10347638,-0.09978573,-0.058144663,-0.099928156,-0.10826242,-0.17096499,-0.1978925,-0.12536043,-0.13644655,-0.15231216,-0.17184642,-0.11658599,-0.1676106,-0.17383906,-0.1509206,-0.12124001,-0.13528955,-0.10627085,-0.14861517,-0.19623098,-0.18915525,-0.2175087,-0.16199264,-0.22338755,-0.19830349,-0.29867563,-0.29210672,-0.19852057,-0.1071696,-0.09162698,-0.13691942,-0.15580645,-0.23188588,-0.19458514,-0.14648622,-0.2026537,-0.18487626,-0.18279888,-0.19850497,-0.19990239,-0.20604059,-0.15635039,-0.1259755,-0.14389214,-0.09216747,-0.09587705,-0.17112765,-0.14236738,-0.13743341,-0.14722818,-0.12719077,-0.1509456,-0.2613474,-0.22333384,-0.18950953,-0.20047067,-0.14565161,-0.14937127,-0.1310845,-0.1431637,-0.15025909,-0.1640389,-0.14602423,-0.16278498,-0.16013291,-0.14998752,-0.14750373,-0.15764824,-0.15329468,-0.22480208,-0.120334074,-0.1417536,-0.118854925,-0.16070242,-0.17408843,-0.15650877,-0.16823328,-0.11139822,-0.1388583,-0.13027036,-0.12845863,-0.15152657,-0.14266115,-0.11539612,-0.10065024,-0.090833634,-0.105427824,-0.120466776,-0.13517231,-0.15027548,-0.16028576,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13317126,-0.16499008,-0.25953975,-0.14895242,-0.13318574,-0.14227866,-0.15095688,-0.17780018,-0.16444719,-0.22917573,-0.09015879,-0.1105592,-0.13510987,-0.12990338,-0.13997786,-0.1744352,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13769998,-0.16213074,-0.17904681,-0.14332479,-0.12334781,-0.13574919,-0.12023825,-0.13853675,-0.25318068,-0.26654312,-0.08365013,-0.10945694,-0.14409848,-0.09238048,-0.18796584,-0.19137938,-0.15375188,-0.090552986,-0.13230102,-0.14994141,-0.15078895,-0.1592111,-0.17087874,-0.18306738,-0.088464156,-0.12391625,-0.14165981,-0.10256614,-0.17951453,-0.19495486,-0.19098416,-0.10029301,-0.13113372,-0.08022387,-0.1281468,-0.19006202,-0.19382289,-0.19213054,-0.12342879,-0.075603046,-0.09704164,-0.1188864,-0.1367956,-0.12406494,-0.121451,-0.09484298,-0.09699662,-0.10861323,-0.082459606,-0.11281858,-0.1322847,-0.16690214,-0.1410757,-0.13688377,-0.18093297,-0.17825818,-0.19482663,-0.14511341,-0.15549555,-0.13551208,-0.119081676,-0.14001076,-0.19117098,-0.1921921,-0.1820535,-0.19755594,-0.25103784,-0.20219928,-0.19058236,-0.19205037,-0.18285847,-0.1746957,-0.27554205,-0.08916744,-0.11956477,-0.12845686,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15506084,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14055502,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25903413,-0.10473503,-0.12455491,-0.13867754,-0.12420283,-0.15189947,-0.15506914,-0.15581223,-0.14014931,-0.15141064,-0.16284955,-0.15586296,-0.15355055,-0.15380637,-0.13416323,-0.123168364,-0.14631712,-0.19002844,-0.17792052,-0.21025829,-0.3990198,-0.20226033,-0.11357726,-0.1296617,-0.11840215,-0.1481614,-0.16636807,-0.18626058,-0.19185439,-0.13230059,-0.076409236,-0.15273723,-0.14002086,-0.14106366,-0.11828045,-0.19987361,-0.1649412,-0.15950072,-0.14213327,-0.12408036,-0.12722544,-0.14610182,-0.2588673,-0.10773078,-0.13074079,-0.09132757,-0.12832497,-0.12907423,-0.15042043,-0.15152192,-0.0964166,-0.08910369,-0.124396,-0.11105348,-0.13815087,-0.1512118,-0.17031214,-0.14319411,-0.11654967,-0.17424402,-0.15232879,-0.14253192,-0.12619641,-0.14134815,-0.17466888,-0.13176009,-0.13208145,-0.14605188,-0.12316921,-0.08722703,-0.05825615,-0.1438427,-0.17082691,-0.026243303,-0.16777048,-0.2829064,-0.31316653,-0.19816647,-0.14585322,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19448498,-0.1883721,-0.09495145,-0.10909215,-0.10702289,-0.09314716,-0.12759323,-0.15322971,-0.15746465,-0.16720709,-0.12812386,-0.0969081,-0.16398169,-0.14346206,-0.11335766,-0.18846886,-0.1706479,-0.1543991,-0.1257435,-0.115196005,-0.11285928,-0.11662802,-0.17550296,-0.13860841,-0.13436876,-0.096878245,-0.1213677,-0.09172684,-0.12434345,-0.13579005,-0.063823454,-0.13877153,-0.11419349,-0.13425724,-0.24483351,-0.2571875,-0.29957527,-0.14649624,-0.15688187,-0.13235192,-0.19104545,-0.0782174,-0.17202756,-0.16461799,-0.09859173,-0.11065883,-0.1145312,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09928502,-0.15603328,-0.19487974,-0.19157705,-0.18713789,-0.11142713,-0.14355326,-0.102512255,-0.15859233,-0.19434357,-0.17221643,-0.16985337,-0.143165,-0.14265165,-0.10262508,-0.1536112,-0.16194926,-0.18143661,-0.19574372,-0.121219605,-0.14724073,-0.113786414,-0.079682656,-0.14380614,-0.20725825,-0.16115624,-0.125103,-0.15657571,-0.15690626,-0.14402774,-0.19202894,-0.16304325,-0.18168949,-0.2963242,-0.20013684,-0.18183637,-0.17293406,-0.19401997,-0.1585243,-0.14054683,-0.13062936,-0.12557748,-0.13880715,-0.16432238,-0.30584824,-0.16753599,-0.18124354,-0.19306284,-0.11441202,-0.15090683,-0.14108938,-0.17839392,-0.16728953,-0.16435081,-0.14331086,-0.18237996,-0.12872782,-0.1536703,-0.13854386,-0.24156228,-0.18029797,-0.10344412,-0.13588947,-0.14178303,-0.17456017,-0.11068471,-0.13496488,-0.15180747,-0.16005915,-0.18258631,-0.15373687,-0.149502,-0.19184028,-0.17612436,-0.16361435,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13524827,-0.20148799,-0.17715842,-0.12513243,-0.16647272,-0.18041904,-0.18738703,-0.11705899,-0.17468977,-0.2602842,-0.092835374,-0.092295155,-0.115171954,-0.1360317,-0.14830023,-0.09888551,-0.18890177
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Moraxella|s__Moraxella_osloensis,-0.1004395,-0.12316422,-0.14213628,-0.20428483,-0.16687138,-0.19357961,-0.1666669,-0.14489555,-0.12518895,-0.18348548,-0.18356152,-0.22786412,-0.1706169,-0.20534652,-0.10316916,-0.09947913,-0.058144663,-0.09957181,-0.10774845,-0.17100015,-0.1978925,-0.12536043,-0.13623548,-0.15212241,-0.1716478,-0.11658599,-0.1674335,-0.173805,-0.1509206,-0.12124001,-0.13509157,-0.10592063,-0.14845693,-0.1962328,-0.18945077,-0.2175087,-0.160802,-0.22338755,-0.1977367,-0.29867563,-0.29210672,-0.1989074,-0.107137516,-0.09162698,-0.13691942,-0.15518874,-0.23188588,-0.19410431,-0.14651829,-0.2026537,-0.18326165,-0.18279888,-0.19765872,-0.1994004,-0.20494157,-0.15812656,-0.12573856,-0.14385715,-0.091937825,-0.09565597,-0.17117913,-0.14222504,-0.13743341,-0.14692879,-0.12719077,-0.15145557,-0.2613474,-0.22333384,-0.18884303,-0.20047067,-0.14555648,-0.14921673,-0.13088208,-0.1429734,-0.15064667,-0.16383038,-0.14639628,-0.16278498,-0.15920265,-0.14998752,-0.14726298,-0.15714595,-0.1532853,-0.22480208,-0.120334074,-0.1416174,-0.11842139,-0.16080329,-0.1739606,-0.15580313,-0.1681788,-0.11139822,-0.1388583,-0.13027036,-0.12868153,-0.15152657,-0.14250976,-0.115397744,-0.10065024,-0.09061751,-0.105549425,-0.12057851,-0.13506669,-0.15027548,-0.16026898,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13350582,-0.16454932,-0.25953975,-0.1486853,-0.13279462,-0.14187783,-0.15095688,-0.17780018,-0.16389361,-0.22917573,-0.09015879,-0.11016762,-0.13476399,-0.12977386,-0.13997786,-0.17391393,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13739872,-0.16217041,-0.17887941,-0.14332479,-0.12334781,-0.135761,-0.12023825,-0.13840477,-0.25318068,-0.26654312,-0.08334535,-0.10945694,-0.14451328,-0.09238048,-0.1879668,-0.19055736,-0.15324658,-0.090208605,-0.13230102,-0.14967898,-0.15042037,-0.1589952,-0.17067689,-0.18361536,-0.08787912,-0.12377014,-0.14108859,-0.10256614,-0.17951453,-0.19495486,-0.19119933,-0.10004133,-0.13113372,-0.07994064,-0.12846175,-0.19006202,-0.19349168,-0.19183032,-0.12316802,-0.075157344,-0.097093344,-0.11878844,-0.13667516,-0.12406494,-0.121451,-0.094462186,-0.09679739,-0.10859812,-0.082459606,-0.11302781,-0.13245253,-0.16705525,-0.1410757,-0.13643439,-0.18093297,-0.17825818,-0.19452526,-0.1450336,-0.15549555,-0.13550806,-0.119081676,-0.14001076,-0.19117098,-0.19132602,-0.18144111,-0.19755594,-0.25103784,-0.20219928,-0.19007787,-0.19132072,-0.18280706,-0.17431617,-0.27554205,-0.08916744,-0.11956477,-0.1280948,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15415314,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14000002,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25889337,-0.1043698,-0.12455491,-0.1385642,-0.12426253,-0.15189947,-0.15492952,-0.15601403,-0.14014931,-0.15141064,-0.16288862,-0.1552483,-0.15337598,-0.15332343,-0.134148,-0.12302362,-0.14646551,-0.19014513,-0.1771901,-0.21025829,-0.3990198,-0.20516296,-0.113433614,-0.1296617,-0.11864306,-0.14817923,-0.16636807,-0.18647262,-0.19181907,-0.13169867,-0.07659648,-0.15324219,-0.13987759,-0.14106366,-0.117932945,-0.19987361,-0.1649412,-0.15861261,-0.14172734,-0.12381765,-0.12722544,-0.14610182,-0.2588673,-0.10736999,-0.13074079,-0.09132757,-0.12832497,-0.12912983,-0.1498538,-0.15158927,-0.096186504,-0.08910369,-0.12445736,-0.11071885,-0.13802114,-0.15094519,-0.17046125,-0.14287877,-0.11640352,-0.17394526,-0.15195289,-0.14237848,-0.1255362,-0.14194235,-0.17466888,-0.13176009,-0.1322548,-0.1458552,-0.12292406,-0.08722703,-0.05825615,-0.14345244,-0.17082691,-0.026243303,-0.1672077,-0.2829064,-0.31316653,-0.19923352,-0.14564165,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19399053,-0.18852541,-0.09457554,-0.10923052,-0.10702289,-0.093856245,-0.12759323,-0.15322441,-0.15746465,-0.16702831,-0.12812386,-0.0969081,-0.16398169,-0.14363107,-0.11335766,-0.18846886,-0.1706479,-0.15386945,-0.12560053,-0.115196005,-0.11305204,-0.11662802,-0.1759467,-0.13843618,-0.1343646,-0.096878245,-0.12130934,-0.091737255,-0.12434345,-0.1356879,-0.063823454,-0.13877153,-0.11419349,-0.13396019,-0.24483351,-0.2571875,-0.29957527,-0.14621061,-0.15671936,-0.13236615,-0.19104545,-0.0782174,-0.17230031,-0.16447075,-0.09859173,-0.11065883,-0.1144087,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09884595,-0.15582895,-0.19487974,-0.19123992,-0.18715072,-0.11122848,-0.14299287,-0.102834545,-0.15906404,-0.19441594,-0.17294888,-0.16943738,-0.14282574,-0.14253914,-0.101989865,-0.15345718,-0.1616339,-0.18112716,-0.19554037,-0.12119125,-0.14725004,-0.11370806,-0.08001672,-0.14354485,-0.20725825,-0.16057193,-0.125103,-0.15657571,-0.15690626,-0.14370279,-0.19202894,-0.16265789,-0.18185818,-0.2963242,-0.19890854,-0.18186069,-0.17217317,-0.19338399,-0.15795203,-0.14054683,-0.13039257,-0.12557748,-0.13843715,-0.16382845,-0.30584824,-0.16664329,-0.18120863,-0.19282874,-0.11441202,-0.1508362,-0.14078015,-0.17807713,-0.16693181,-0.16450696,-0.14331086,-0.18237996,-0.12840584,-0.15351087,-0.13801423,-0.24156228,-0.17955129,-0.10316028,-0.1353234,-0.14187555,-0.174447,-0.1103241,-0.13473645,-0.1521599,-0.15975708,-0.18184498,-0.15409002,-0.14929017,-0.19184028,-0.17541334,-0.16382648,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13542527,-0.20148799,-0.17684013,-0.12513243,-0.1657958,-0.18041904,-0.18738703,-0.11705899,-0.17594816,-0.26056808,-0.09252795,-0.09222353,-0.11491208,-0.13618335,-0.14814281,-0.09867589,-0.18911228
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_nosocomialis,-0.1004395,-0.12316422,-0.14028743,-0.20428483,-0.16620222,-0.19092087,-0.1666669,-0.14412606,-0.12435627,-0.18196455,-0.18108505,-0.21345298,-0.16600206,-0.19904703,-0.10233085,-0.098019525,-0.058144663,-0.099236004,-0.10736707,-0.16921991,-0.1978925,-0.12536043,-0.13557447,-0.15131155,-0.16960722,-0.11658599,-0.16638573,-0.17222576,-0.1509206,-0.12124001,-0.13441193,-0.104906894,-0.14719296,-0.19259351,-0.18652683,-0.2175087,-0.16025919,-0.22338755,-0.19441946,-0.29867563,-0.29210672,-0.1942483,-0.106515415,-0.09162698,-0.13691942,-0.15382329,-0.23188588,-0.1916318,-0.1452309,-0.2026537,-0.1836159,-0.18279888,-0.1943538,-0.19375744,-0.19668818,-0.15558094,-0.12482372,-0.14249027,-0.092176616,-0.095284894,-0.16990542,-0.14138138,-0.13743341,-0.14578462,-0.12719077,-0.15020117,-0.2613474,-0.22333384,-0.18719393,-0.20047067,-0.14454243,-0.1481201,-0.12953514,-0.14134851,-0.14922181,-0.16277191,-0.1455163,-0.16278498,-0.15855125,-0.14998752,-0.14636917,-0.15575255,-0.15197878,-0.22480208,-0.120334074,-0.14044748,-0.11764005,-0.15976477,-0.1724622,-0.1542676,-0.16648,-0.11139822,-0.1388583,-0.13027036,-0.1278471,-0.15152657,-0.14202628,-0.11487057,-0.10065024,-0.09007916,-0.10474788,-0.11959347,-0.13403317,-0.15027548,-0.15904307,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13213986,-0.16221765,-0.25953975,-0.14764397,-0.13163126,-0.14015588,-0.15095688,-0.17780018,-0.16225897,-0.22917573,-0.09015879,-0.10998157,-0.13379037,-0.12847337,-0.13997786,-0.17203636,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13626961,-0.16064802,-0.17713052,-0.14332479,-0.12334781,-0.13498926,-0.12023825,-0.13707581,-0.25318068,-0.26654312,-0.08346034,-0.10945694,-0.14298788,-0.09238048,-0.18586814,-0.18798456,-0.15131874,-0.090102494,-0.13230102,-0.14841491,-0.14902806,-0.15747812,-0.16890359,-0.18163559,-0.08767347,-0.122718394,-0.13993263,-0.10256614,-0.17951453,-0.19495486,-0.18847887,-0.09969628,-0.13113372,-0.07839906,-0.12652276,-0.19006202,-0.1909278,-0.18924278,-0.12276046,-0.07559076,-0.096591964,-0.11743597,-0.13537712,-0.12406494,-0.121451,-0.09396343,-0.095949024,-0.10766807,-0.082459606,-0.11186393,-0.13123795,-0.16548878,-0.1410757,-0.13560465,-0.18093297,-0.17825818,-0.1913612,-0.14322422,-0.15549555,-0.13418496,-0.119081676,-0.14001076,-0.19117098,-0.18874353,-0.17955384,-0.19755594,-0.25103784,-0.20219928,-0.1886206,-0.18923213,-0.18035784,-0.17202121,-0.27554205,-0.08916744,-0.11956477,-0.12733157,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15099797,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13909824,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24647012,-0.10383351,-0.12455491,-0.13759175,-0.12337022,-0.15189947,-0.15377286,-0.15486327,-0.14014931,-0.15141064,-0.1617268,-0.1542906,-0.15227893,-0.15163127,-0.13248806,-0.12246796,-0.14541471,-0.1881666,-0.1748649,-0.21025829,-0.3990198,-0.19559246,-0.11272542,-0.1296617,-0.117323406,-0.14669642,-0.16636807,-0.18477787,-0.1893991,-0.13085987,-0.076630056,-0.15160932,-0.1388102,-0.14106366,-0.117569335,-0.19987361,-0.1649412,-0.1577892,-0.13998276,-0.12260726,-0.12722544,-0.14610182,-0.2588673,-0.1066409,-0.13074079,-0.09132757,-0.12832497,-0.12831464,-0.14889935,-0.15060005,-0.095858365,-0.08910369,-0.123276494,-0.1099278,-0.13674401,-0.14965472,-0.16836052,-0.14190425,-0.11606855,-0.17228115,-0.1506438,-0.1412276,-0.12445112,-0.1407355,-0.17466888,-0.13176009,-0.13121945,-0.14453274,-0.12183638,-0.08722703,-0.05825615,-0.1423336,-0.17082691,-0.026243303,-0.1649454,-0.2829064,-0.31316653,-0.1933322,-0.14455289,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1912472,-0.18631458,-0.094354615,-0.10870029,-0.10702289,-0.09269248,-0.12759323,-0.1516054,-0.15746465,-0.16542208,-0.12812386,-0.0969081,-0.16398169,-0.1425346,-0.11335766,-0.18846886,-0.1706479,-0.15274721,-0.12491967,-0.115196005,-0.11188567,-0.11662802,-0.17417106,-0.1373623,-0.13315636,-0.096878245,-0.119855285,-0.09138921,-0.12434345,-0.13525216,-0.063823454,-0.13877153,-0.11419349,-0.13285105,-0.24483351,-0.2571875,-0.29957527,-0.14493522,-0.15535045,-0.13101317,-0.19104545,-0.0782174,-0.170212,-0.16269106,-0.09859173,-0.11065883,-0.11441389,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0984612,-0.15445378,-0.19487974,-0.18906793,-0.18444096,-0.110693656,-0.14211336,-0.10254488,-0.15799215,-0.19146091,-0.17025174,-0.16727445,-0.14171249,-0.14117599,-0.10122718,-0.15179455,-0.16023137,-0.17902043,-0.19198138,-0.120461345,-0.14609982,-0.113384515,-0.08005168,-0.14141613,-0.20725825,-0.15966508,-0.125103,-0.15657571,-0.15690626,-0.14256752,-0.19202894,-0.16133162,-0.18015665,-0.2963242,-0.19440547,-0.17856938,-0.16999641,-0.19035625,-0.15572935,-0.14054683,-0.12935022,-0.12557748,-0.13710259,-0.16157036,-0.30584824,-0.16548803,-0.17911273,-0.19065765,-0.11441202,-0.14923403,-0.13961954,-0.17626894,-0.16535512,-0.16295211,-0.14331086,-0.18237996,-0.12749478,-0.15199783,-0.13564551,-0.24156228,-0.17803867,-0.102715716,-0.13456208,-0.1406864,-0.17273758,-0.10985595,-0.13362758,-0.15085511,-0.15849279,-0.18026274,-0.15245816,-0.14783375,-0.19184028,-0.17388692,-0.16272022,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13376456,-0.20148799,-0.17547786,-0.12513243,-0.16483343,-0.18041904,-0.18738703,-0.11705899,-0.17432706,-0.25332534,-0.09212108,-0.0919231,-0.114121616,-0.13468204,-0.14645287,-0.09796785,-0.18673706
