#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_kilianii,-0.1004395,-0.12316422,-0.14215341,-0.20428483,-0.16709429,-0.19358906,-0.1666669,-0.14513868,-0.12534243,-0.18341653,-0.18348995,-0.22731943,-0.16984165,-0.20498607,-0.1034162,-0.09964379,-0.058144663,-0.0996875,-0.108129814,-0.17088726,-0.1978925,-0.12536043,-0.13636734,-0.15226036,-0.1716469,-0.11658599,-0.16736475,-0.17375237,-0.1509206,-0.12124001,-0.13518365,-0.10615951,-0.14848357,-0.19595774,-0.18912616,-0.2175087,-0.16123606,-0.22338755,-0.19753034,-0.29867563,-0.29210672,-0.19833708,-0.10735227,-0.09162698,-0.13691942,-0.15519045,-0.23188588,-0.19378954,-0.14667678,-0.2026537,-0.18394321,-0.18279888,-0.1976086,-0.19912773,-0.20417897,-0.15744072,-0.12589861,-0.14386703,-0.09235799,-0.09598798,-0.17117524,-0.14238408,-0.13743341,-0.14704874,-0.12719077,-0.15148523,-0.2613474,-0.22333384,-0.18887088,-0.20047067,-0.1456864,-0.14930063,-0.13098842,-0.14292583,-0.1505991,-0.16389033,-0.14654554,-0.16278498,-0.15957409,-0.14998752,-0.14724472,-0.15730307,-0.15329286,-0.22480208,-0.120334074,-0.14163771,-0.1186105,-0.16081417,-0.17399722,-0.1559518,-0.16805613,-0.11139822,-0.1388583,-0.13027036,-0.12872124,-0.15152657,-0.1425733,-0.11559985,-0.10065024,-0.0908422,-0.10567299,-0.12065834,-0.13512245,-0.15027548,-0.16025361,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13381448,-0.16450435,-0.25953975,-0.14883,-0.13293609,-0.14193492,-0.15095688,-0.17780018,-0.16399287,-0.22917573,-0.09015879,-0.110348016,-0.13492078,-0.12987748,-0.13997786,-0.17386064,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1372867,-0.1620862,-0.17877844,-0.14332479,-0.12334781,-0.13587669,-0.12023825,-0.13841403,-0.25318068,-0.26654312,-0.083746806,-0.10945694,-0.1444174,-0.09238048,-0.1876978,-0.19032654,-0.15311778,-0.090543315,-0.13230102,-0.14968997,-0.15047204,-0.15904635,-0.17060721,-0.18346223,-0.08826077,-0.12390973,-0.14124995,-0.10256614,-0.17951453,-0.19495486,-0.19112195,-0.100361556,-0.13113372,-0.08019065,-0.12820846,-0.19006202,-0.19333479,-0.1917004,-0.12339337,-0.0757249,-0.09740105,-0.1188542,-0.13666734,-0.12406494,-0.121451,-0.0948159,-0.09702739,-0.10869731,-0.082459606,-0.11308816,-0.13234326,-0.16692232,-0.1410757,-0.13661326,-0.18093297,-0.17825818,-0.19439273,-0.1449187,-0.15549555,-0.13558534,-0.119081676,-0.14001076,-0.19117098,-0.19133212,-0.18155684,-0.19755594,-0.25103784,-0.20219928,-0.19007733,-0.1912385,-0.18263991,-0.17417185,-0.27554205,-0.08916744,-0.11956477,-0.12814185,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15378767,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14014246,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25789198,-0.10466459,-0.12455491,-0.13859081,-0.12429535,-0.15189947,-0.15491968,-0.1560058,-0.14014931,-0.15141064,-0.16292748,-0.15539496,-0.15353258,-0.15332523,-0.13414574,-0.123232946,-0.14646755,-0.19009158,-0.17712374,-0.21025829,-0.3990198,-0.2031391,-0.11363818,-0.1296617,-0.1186827,-0.14808273,-0.16636807,-0.1863389,-0.19166909,-0.13180047,-0.077071935,-0.15306994,-0.1399267,-0.14106366,-0.11805481,-0.19987361,-0.1649412,-0.1588417,-0.14181559,-0.123821795,-0.12722544,-0.14610182,-0.2588673,-0.107577786,-0.13074079,-0.09132757,-0.12832497,-0.12917055,-0.14983824,-0.15162334,-0.09649695,-0.08910369,-0.12446461,-0.110824585,-0.13801323,-0.1508941,-0.17031851,-0.14302441,-0.11656189,-0.17386463,-0.15196088,-0.14237148,-0.12574488,-0.14187144,-0.17466888,-0.13176009,-0.132384,-0.14585707,-0.12308782,-0.08722703,-0.05825615,-0.14358547,-0.17082691,-0.026243303,-0.1669237,-0.2829064,-0.31316653,-0.1985915,-0.14575338,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19392061,-0.18846309,-0.09492104,-0.10946204,-0.10702289,-0.0939896,-0.12759323,-0.15307832,-0.15746465,-0.16711447,-0.12812386,-0.0969081,-0.16398169,-0.14346948,-0.11335766,-0.18846886,-0.1706479,-0.15404643,-0.12587869,-0.115196005,-0.11319029,-0.11662802,-0.17579429,-0.13854504,-0.1344564,-0.096878245,-0.121355996,-0.091940165,-0.12434345,-0.13575941,-0.063823454,-0.13877153,-0.11419349,-0.13398415,-0.24483351,-0.2571875,-0.29957527,-0.1463317,-0.15680797,-0.13244264,-0.19104545,-0.0782174,-0.17239618,-0.16428842,-0.09859173,-0.11065883,-0.11458205,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09933036,-0.15585637,-0.19487974,-0.19116104,-0.1869519,-0.11142023,-0.14306572,-0.10312463,-0.15908755,-0.19431204,-0.17264646,-0.16919911,-0.14292112,-0.1426242,-0.10230519,-0.1533706,-0.1616515,-0.18106978,-0.19519556,-0.12135495,-0.1472781,-0.11396837,-0.08035666,-0.14338422,-0.20725825,-0.16077721,-0.125103,-0.15657571,-0.15690626,-0.14384116,-0.19202894,-0.1626652,-0.18179217,-0.2963242,-0.19892022,-0.1814062,-0.17186475,-0.19316554,-0.1577746,-0.14054683,-0.13049623,-0.12557748,-0.13849255,-0.1636619,-0.30584824,-0.16687235,-0.1810611,-0.19277056,-0.11441202,-0.1506339,-0.14075364,-0.17803213,-0.16693003,-0.16449001,-0.14331086,-0.18237996,-0.12868792,-0.15354365,-0.13807563,-0.24156228,-0.17954773,-0.10343878,-0.13544852,-0.14194515,-0.17434716,-0.11058046,-0.13474658,-0.15202802,-0.15988481,-0.18190496,-0.15405986,-0.14926112,-0.19184028,-0.17547008,-0.16386564,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1352844,-0.20148799,-0.17689326,-0.12513243,-0.16591142,-0.18041904,-0.18738703,-0.11705899,-0.1759986,-0.25976947,-0.09285225,-0.09249601,-0.1150716,-0.13613981,-0.14811027,-0.098894596,-0.18882188
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_koreensis,-0.1004395,-0.12316422,-0.1417557,-0.20428483,-0.16676208,-0.19322906,-0.1666669,-0.14490846,-0.124923095,-0.18340513,-0.18283711,-0.22535452,-0.16941409,-0.20492929,-0.10307993,-0.09940201,-0.058144663,-0.099740066,-0.10779297,-0.17062305,-0.1978925,-0.12536043,-0.13617603,-0.15205075,-0.17131892,-0.11658599,-0.1673793,-0.17351605,-0.1509206,-0.12124001,-0.13504368,-0.10579368,-0.14831333,-0.1955255,-0.18900442,-0.2175087,-0.16045058,-0.22338755,-0.19693258,-0.29867563,-0.29210672,-0.19801384,-0.107157215,-0.09162698,-0.13691942,-0.15502065,-0.23188588,-0.19375274,-0.14636481,-0.2026537,-0.18321513,-0.18279888,-0.1969491,-0.19806904,-0.20318997,-0.1575482,-0.1256501,-0.14368351,-0.09209113,-0.09566781,-0.17108321,-0.14210978,-0.13743341,-0.14679652,-0.12719077,-0.1513009,-0.2613474,-0.22333384,-0.18841857,-0.20047067,-0.14549205,-0.14906332,-0.1307193,-0.14271824,-0.1504817,-0.16361153,-0.14625917,-0.16278498,-0.15918563,-0.14998752,-0.14710054,-0.15700108,-0.1530785,-0.22480208,-0.120334074,-0.14147502,-0.11833861,-0.16074005,-0.17365828,-0.1555239,-0.16795084,-0.11139822,-0.1388583,-0.13027036,-0.12854461,-0.15152657,-0.1424728,-0.11531094,-0.10065024,-0.090565905,-0.10551514,-0.12045738,-0.13499293,-0.15027548,-0.16012485,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1333822,-0.16381705,-0.25953975,-0.14855212,-0.13264093,-0.14167322,-0.15095688,-0.17780018,-0.16352549,-0.22917573,-0.09015879,-0.110175185,-0.13464029,-0.129578,-0.13997786,-0.1736361,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1372849,-0.16197371,-0.17857786,-0.14332479,-0.12334781,-0.13573608,-0.12023825,-0.13831289,-0.25318068,-0.26654312,-0.083619356,-0.10945694,-0.14435416,-0.09238048,-0.18780848,-0.19017884,-0.15315402,-0.090417355,-0.13230102,-0.14948604,-0.15022235,-0.15879905,-0.17034738,-0.18337896,-0.088080205,-0.12362188,-0.14095116,-0.10256614,-0.17951453,-0.19495486,-0.19076404,-0.10010548,-0.13113372,-0.07979067,-0.12795496,-0.19006202,-0.19307923,-0.19147782,-0.12318525,-0.07547942,-0.09720893,-0.118547514,-0.13654521,-0.12406494,-0.121451,-0.094560444,-0.09676595,-0.108599104,-0.082459606,-0.11295053,-0.13232188,-0.16684526,-0.1410757,-0.13632225,-0.18093297,-0.17825818,-0.19408102,-0.14470029,-0.15549555,-0.13527296,-0.119081676,-0.14001076,-0.19117098,-0.19107896,-0.18114945,-0.19755594,-0.25103784,-0.20219928,-0.18999775,-0.19098695,-0.18242483,-0.17398112,-0.27554205,-0.08916744,-0.11956477,-0.12803717,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15420517,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13993469,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25631642,-0.10441164,-0.12455491,-0.13847396,-0.124132715,-0.15189947,-0.15490177,-0.15585192,-0.14014931,-0.15141064,-0.16271907,-0.15507162,-0.15327463,-0.15298167,-0.13395774,-0.122957155,-0.14613916,-0.18993735,-0.17660779,-0.21025829,-0.3990198,-0.20369168,-0.11343105,-0.1296617,-0.11846726,-0.14786048,-0.16636807,-0.18629432,-0.19134562,-0.13161495,-0.07685021,-0.15290023,-0.1397863,-0.14106366,-0.1176952,-0.19987361,-0.1649412,-0.15852578,-0.14152008,-0.12362428,-0.12722544,-0.14610182,-0.2588673,-0.10732566,-0.13074079,-0.09132757,-0.12832497,-0.1290854,-0.14971538,-0.15155138,-0.0962944,-0.08910369,-0.12433207,-0.110641055,-0.1378974,-0.15073448,-0.17013758,-0.14274421,-0.11641669,-0.17378958,-0.15173502,-0.14230177,-0.12546986,-0.14169598,-0.17466888,-0.13176009,-0.13217938,-0.14562908,-0.122847944,-0.08722703,-0.05825615,-0.1433332,-0.17082691,-0.026243303,-0.16668193,-0.2829064,-0.31316653,-0.19848934,-0.14551197,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19356379,-0.18817118,-0.09467843,-0.10926393,-0.10702289,-0.09373084,-0.12759323,-0.15291663,-0.15746465,-0.1667395,-0.12812386,-0.0969081,-0.16398169,-0.14345226,-0.11335766,-0.18846886,-0.1706479,-0.15371838,-0.12562199,-0.115196005,-0.11285275,-0.11662802,-0.17580673,-0.13828245,-0.1342621,-0.096878245,-0.121135674,-0.091822505,-0.12434345,-0.13572454,-0.063823454,-0.13877153,-0.11419349,-0.13388573,-0.24483351,-0.2571875,-0.29957527,-0.14602835,-0.15661988,-0.13210084,-0.19104545,-0.0782174,-0.17215995,-0.1641091,-0.09859173,-0.11065883,-0.114479475,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09905237,-0.15545876,-0.19487974,-0.19084594,-0.18669388,-0.11120792,-0.14311267,-0.10287191,-0.15889797,-0.19372135,-0.17239234,-0.16900629,-0.1426864,-0.1423835,-0.1019229,-0.15320413,-0.16138572,-0.18082228,-0.19496402,-0.12113922,-0.14714187,-0.11369859,-0.08015561,-0.14294279,-0.20725825,-0.16053733,-0.125103,-0.15657571,-0.15690626,-0.14354968,-0.19202894,-0.16236663,-0.1816644,-0.2963242,-0.19840261,-0.18123232,-0.17187601,-0.19308507,-0.15752304,-0.14054683,-0.13025966,-0.12557748,-0.138195,-0.16341144,-0.30584824,-0.16663793,-0.1808784,-0.19246256,-0.11441202,-0.15056348,-0.14064324,-0.17782292,-0.1666627,-0.16429545,-0.14331086,-0.18237996,-0.12819164,-0.1532666,-0.13733283,-0.24156228,-0.17952538,-0.10324249,-0.1353023,-0.1417737,-0.17413646,-0.11039594,-0.13459307,-0.15201254,-0.15967718,-0.18175279,-0.15391529,-0.1489518,-0.19184028,-0.17516461,-0.16373533,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13510914,-0.20148799,-0.1766991,-0.12513243,-0.16584307,-0.18041904,-0.18738703,-0.11705899,-0.1759109,-0.25907344,-0.09260089,-0.09234467,-0.11485097,-0.13595828,-0.14789814,-0.09863605,-0.1888195
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Phytobacter|s__Phytobacter_massiliensis,-0.1004395,-0.12316422,-0.1411311,-0.20428483,-0.167573,-0.19310589,-0.1666669,-0.1453819,-0.12447173,-0.18349858,-0.18286297,-0.22688968,-0.16771035,-0.20715985,-0.103472576,-0.09988941,-0.058144663,-0.10042359,-0.10768415,-0.1706242,-0.1978925,-0.12536043,-0.13649946,-0.15265512,-0.17156199,-0.11658599,-0.16750461,-0.17442012,-0.1509206,-0.12124001,-0.135267,-0.10556636,-0.14809394,-0.19557093,-0.1889593,-0.2175087,-0.16108717,-0.22338755,-0.19732913,-0.29867563,-0.29210672,-0.19761515,-0.107686855,-0.09162698,-0.13691942,-0.15513648,-0.23188588,-0.19406013,-0.14650208,-0.2026537,-0.1844622,-0.18279888,-0.19722949,-0.1972405,-0.20245588,-0.15789454,-0.12587327,-0.14400107,-0.092525244,-0.095695466,-0.17131878,-0.14257006,-0.13743341,-0.14712484,-0.12719077,-0.15084355,-0.2613474,-0.22333384,-0.18918845,-0.20047067,-0.14606036,-0.1494672,-0.13064831,-0.14269379,-0.15092483,-0.16472581,-0.1467753,-0.16278498,-0.15989093,-0.14998752,-0.14730482,-0.1569844,-0.15312988,-0.22480208,-0.120334074,-0.14152604,-0.11831145,-0.16130191,-0.17421761,-0.15548454,-0.1681606,-0.11139822,-0.1388583,-0.13027036,-0.1285586,-0.15152657,-0.1424267,-0.115809195,-0.10065024,-0.09046222,-0.105518505,-0.12064523,-0.13504691,-0.15027548,-0.16062607,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13374561,-0.16292477,-0.25953975,-0.1487695,-0.13242856,-0.1414324,-0.15095688,-0.17780018,-0.16346899,-0.22917573,-0.09015879,-0.11018534,-0.13471064,-0.12964079,-0.13997786,-0.1736777,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13719293,-0.16191602,-0.17918034,-0.14332479,-0.12334781,-0.13576442,-0.12023825,-0.13805391,-0.25318068,-0.26654312,-0.08380708,-0.10945694,-0.14450586,-0.09238048,-0.18747275,-0.19039412,-0.15289216,-0.09055579,-0.13230102,-0.14945373,-0.15034252,-0.15903702,-0.17053863,-0.18385132,-0.08807474,-0.124244876,-0.14189361,-0.10256614,-0.17951453,-0.19495486,-0.19127367,-0.10018064,-0.13113372,-0.079360016,-0.12720098,-0.19006202,-0.19349478,-0.19168107,-0.124050856,-0.07586914,-0.09735679,-0.11834555,-0.13648376,-0.12406494,-0.121451,-0.09485102,-0.09673679,-0.10861774,-0.082459606,-0.11277123,-0.1322248,-0.16749245,-0.1410757,-0.13621058,-0.18093297,-0.17825818,-0.19398674,-0.1445036,-0.15549555,-0.1355014,-0.119081676,-0.14001076,-0.19117098,-0.1915613,-0.18141416,-0.19755594,-0.25103784,-0.20219928,-0.18991995,-0.1909526,-0.18217723,-0.17336397,-0.27554205,-0.08916744,-0.11956477,-0.12748408,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1505879,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13986088,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25490424,-0.10452519,-0.12455491,-0.1384708,-0.12405265,-0.15189947,-0.15533918,-0.15661648,-0.14014931,-0.15141064,-0.1633371,-0.15542918,-0.15360573,-0.1530052,-0.13387245,-0.12287478,-0.1459572,-0.1900842,-0.17695957,-0.21025829,-0.3990198,-0.19987516,-0.11360322,-0.1296617,-0.118617065,-0.14754194,-0.16636807,-0.18693335,-0.19148764,-0.13173676,-0.076495916,-0.15290232,-0.13958839,-0.14106366,-0.11824714,-0.19987361,-0.1649412,-0.1587668,-0.14128146,-0.12363508,-0.12722544,-0.14610182,-0.2588673,-0.10731232,-0.13074079,-0.09132757,-0.12832497,-0.12914431,-0.14979327,-0.1522696,-0.096647024,-0.08910369,-0.12426138,-0.110526614,-0.13777605,-0.15067762,-0.17043924,-0.14300512,-0.11618882,-0.17413497,-0.1518099,-0.14250511,-0.1253843,-0.14210406,-0.17466888,-0.13176009,-0.13198093,-0.14593546,-0.123195685,-0.08722703,-0.05825615,-0.14353137,-0.17082691,-0.026243303,-0.16700579,-0.2829064,-0.31316653,-0.19661199,-0.14577144,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19421381,-0.18854627,-0.09451373,-0.109560445,-0.10702289,-0.093539864,-0.12759323,-0.15257302,-0.15746465,-0.16734216,-0.12812386,-0.0969081,-0.16398169,-0.1440478,-0.11335766,-0.18846886,-0.1706479,-0.15405674,-0.12596463,-0.115196005,-0.112703905,-0.11662802,-0.17631379,-0.13863532,-0.13467884,-0.096878245,-0.121183716,-0.091840684,-0.12434345,-0.1361885,-0.063823454,-0.13877153,-0.11419349,-0.13362595,-0.24483351,-0.2571875,-0.29957527,-0.14629179,-0.15681455,-0.13185474,-0.19104545,-0.0782174,-0.17210037,-0.16453621,-0.09859173,-0.11065883,-0.115045376,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09935422,-0.15545285,-0.19487974,-0.19084439,-0.1867401,-0.11131817,-0.14345783,-0.10303758,-0.15948674,-0.19361274,-0.17276922,-0.16888557,-0.14291847,-0.14273605,-0.10149665,-0.15301755,-0.16171972,-0.18063761,-0.19499524,-0.121225655,-0.147691,-0.11387262,-0.07988985,-0.14239031,-0.20725825,-0.16127785,-0.125103,-0.15657571,-0.15690626,-0.14367667,-0.19202894,-0.16251239,-0.18205902,-0.2963242,-0.19698457,-0.18019308,-0.17161995,-0.19262663,-0.15730482,-0.14054683,-0.13033852,-0.12557748,-0.13828741,-0.16277927,-0.30584824,-0.16658345,-0.18123356,-0.19263287,-0.11441202,-0.15040794,-0.14067028,-0.17793852,-0.16701029,-0.16467142,-0.14331086,-0.18237996,-0.12802367,-0.15304923,-0.13642251,-0.24156228,-0.17980638,-0.10339353,-0.1353274,-0.14197043,-0.17474483,-0.11025797,-0.1343909,-0.15255085,-0.1605327,-0.18197265,-0.15416613,-0.14910501,-0.19184028,-0.17539404,-0.1646086,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13443956,-0.20148799,-0.17745756,-0.12513243,-0.16628172,-0.18041904,-0.18738703,-0.11705899,-0.17649317,-0.2586394,-0.09282744,-0.092462465,-0.114671126,-0.13590309,-0.1479742,-0.098159425,-0.18905626
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea_sp_PSNIH6,-0.1004395,-0.12316422,-0.14200597,-0.20428483,-0.16726898,-0.19322622,-0.1666669,-0.1448394,-0.124921784,-0.18293476,-0.1833522,-0.23022178,-0.16969398,-0.206548,-0.10323738,-0.09982513,-0.058144663,-0.09947349,-0.10801276,-0.17041624,-0.1978925,-0.12536043,-0.13603078,-0.15181154,-0.17140937,-0.11658599,-0.16693088,-0.17332569,-0.1509206,-0.12124001,-0.13490275,-0.106159754,-0.14822593,-0.19600567,-0.18883386,-0.2175087,-0.16138792,-0.22338755,-0.19782394,-0.29867563,-0.29210672,-0.1981762,-0.10723145,-0.09162698,-0.13691942,-0.15503156,-0.23188588,-0.19369593,-0.14650518,-0.2026537,-0.1839308,-0.18279888,-0.19770709,-0.19928156,-0.20454961,-0.15704344,-0.12566517,-0.14365232,-0.09192152,-0.09576891,-0.17087445,-0.14178532,-0.13743341,-0.1468119,-0.12719077,-0.15102452,-0.2613474,-0.22333384,-0.18873331,-0.20047067,-0.14537017,-0.14904356,-0.13085231,-0.14270094,-0.15009761,-0.16352251,-0.1461348,-0.16278498,-0.15956798,-0.14998752,-0.1469636,-0.15714277,-0.15284961,-0.22480208,-0.120334074,-0.14134562,-0.11839148,-0.16038454,-0.17374685,-0.1556875,-0.16768184,-0.11139822,-0.1388583,-0.13027036,-0.12830037,-0.15152657,-0.14205931,-0.11525462,-0.10065024,-0.09066996,-0.105418935,-0.12044993,-0.13490579,-0.15027548,-0.15993163,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13338012,-0.16422689,-0.25953975,-0.14861001,-0.1327827,-0.14172752,-0.15095688,-0.17780018,-0.1639184,-0.22917573,-0.09015879,-0.1100739,-0.13461988,-0.12965237,-0.13997786,-0.17364255,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13719341,-0.16167796,-0.1784586,-0.14332479,-0.12334781,-0.13554859,-0.12023825,-0.13810834,-0.25318068,-0.26654312,-0.08350626,-0.10945694,-0.14399974,-0.09238048,-0.18738723,-0.19026922,-0.15306333,-0.09036647,-0.13230102,-0.14941736,-0.15023838,-0.15879217,-0.17036659,-0.18295737,-0.088125765,-0.123626895,-0.14119843,-0.10256614,-0.17951453,-0.19495486,-0.19082601,-0.10005814,-0.13113372,-0.079987034,-0.12788177,-0.19006202,-0.19325656,-0.19152373,-0.12300339,-0.07555035,-0.09719087,-0.11869562,-0.13638714,-0.12406494,-0.121451,-0.09467007,-0.09690594,-0.10845363,-0.082459606,-0.11281601,-0.13198899,-0.1665891,-0.1410757,-0.13641243,-0.18093297,-0.17825818,-0.19437087,-0.14470622,-0.15549555,-0.13526703,-0.119081676,-0.14001076,-0.19117098,-0.19148341,-0.18134792,-0.19755594,-0.25103784,-0.20219928,-0.18986583,-0.19116457,-0.18241897,-0.174122,-0.27554205,-0.08916744,-0.11956477,-0.1278696,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15306237,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14000033,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25958952,-0.10447609,-0.12455491,-0.13824771,-0.123974726,-0.15189947,-0.15451485,-0.15569013,-0.14014931,-0.15141064,-0.16251911,-0.15520999,-0.15319082,-0.15312637,-0.13401854,-0.12296371,-0.14620538,-0.1896843,-0.1769946,-0.21025829,-0.3990198,-0.20281406,-0.11339918,-0.1296617,-0.11844144,-0.14769274,-0.16636807,-0.18586607,-0.19143447,-0.13157853,-0.076772675,-0.15264527,-0.13969164,-0.14106366,-0.117492534,-0.19987361,-0.1649412,-0.15872824,-0.14157552,-0.12359539,-0.12722544,-0.14610182,-0.2588673,-0.107380256,-0.13074079,-0.09132757,-0.12832497,-0.12880749,-0.14957242,-0.15125827,-0.09627776,-0.08910369,-0.124132894,-0.1106489,-0.13776639,-0.1505974,-0.170005,-0.14271154,-0.11627451,-0.17350352,-0.1516389,-0.1421166,-0.12558007,-0.1414451,-0.17466888,-0.13176009,-0.13203618,-0.14554998,-0.12284787,-0.08722703,-0.05825615,-0.14320302,-0.17082691,-0.026243303,-0.16691725,-0.2829064,-0.31316653,-0.19796546,-0.14550644,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19398037,-0.18814029,-0.09461577,-0.109192796,-0.10702289,-0.09350023,-0.12759323,-0.15265238,-0.15746465,-0.16694564,-0.12812386,-0.0969081,-0.16398169,-0.14307654,-0.11335766,-0.18846886,-0.1706479,-0.1539349,-0.12553361,-0.115196005,-0.11289076,-0.11662802,-0.17539024,-0.13829118,-0.13427112,-0.096878245,-0.12114905,-0.091669686,-0.12434345,-0.13536543,-0.063823454,-0.13877153,-0.11419349,-0.13375747,-0.24483351,-0.2571875,-0.29957527,-0.14613855,-0.1565404,-0.13208698,-0.19104545,-0.0782174,-0.17205383,-0.16404049,-0.09859173,-0.11065883,-0.11414569,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09914947,-0.15547854,-0.19487974,-0.19095555,-0.18669784,-0.11120084,-0.14287566,-0.102728665,-0.15865032,-0.19413573,-0.17209995,-0.16907765,-0.14270926,-0.14246169,-0.10219811,-0.15299211,-0.16140868,-0.1808396,-0.19519489,-0.121064276,-0.14693081,-0.11361773,-0.079929635,-0.14299548,-0.20725825,-0.16064782,-0.125103,-0.15657571,-0.15690626,-0.14359805,-0.19202894,-0.16239028,-0.18136474,-0.2963242,-0.19968764,-0.18114915,-0.17191477,-0.19323537,-0.15760101,-0.14054683,-0.13028589,-0.12557748,-0.13814238,-0.16378632,-0.30584824,-0.16645506,-0.18084936,-0.19270328,-0.11441202,-0.15020204,-0.14062841,-0.1777206,-0.16663086,-0.16421863,-0.14331086,-0.18237996,-0.12852472,-0.15319991,-0.13774343,-0.24156228,-0.17961401,-0.10328436,-0.13522416,-0.14158168,-0.17408125,-0.11039347,-0.1344153,-0.15160659,-0.15974765,-0.18185274,-0.15357989,-0.14895992,-0.19184028,-0.17526712,-0.16345105,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1348781,-0.20148799,-0.17666817,-0.12513243,-0.16584791,-0.18041904,-0.18738703,-0.11705899,-0.17522228,-0.26068127,-0.09265439,-0.09226923,-0.11487377,-0.13586068,-0.14788353,-0.0987166,-0.188472
