#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea_brenneri,-0.1004395,-0.12316422,-0.14044243,-0.20428483,-0.16680141,-0.19279452,-0.1666669,-0.14496727,-0.12477586,-0.18403012,-0.18221316,-0.20964256,-0.16951361,-0.19914973,-0.10239111,-0.0977346,-0.058144663,-0.099235795,-0.10714306,-0.1706686,-0.1978925,-0.12536043,-0.13633016,-0.15257512,-0.17106715,-0.11658599,-0.16801266,-0.17413214,-0.1509206,-0.12124001,-0.13519773,-0.10464757,-0.148044,-0.19421819,-0.18873599,-0.2175087,-0.16044588,-0.22338755,-0.19579399,-0.29867563,-0.29210672,-0.19623536,-0.106740564,-0.09162698,-0.13691942,-0.15470064,-0.23188588,-0.19335961,-0.14623758,-0.2026537,-0.18429403,-0.18279888,-0.19510129,-0.19453861,-0.19706856,-0.15851285,-0.12527622,-0.14346525,-0.09209499,-0.09501295,-0.17147914,-0.14249209,-0.13743341,-0.14668146,-0.12719077,-0.15147239,-0.2613474,-0.22333384,-0.18862674,-0.20047067,-0.145566,-0.14920257,-0.12991789,-0.14207472,-0.15077597,-0.16419089,-0.14708245,-0.16278498,-0.15910909,-0.14998752,-0.14747855,-0.15652561,-0.1531251,-0.22480208,-0.120334074,-0.14135484,-0.11776928,-0.16128613,-0.17398281,-0.1549429,-0.16830236,-0.11139822,-0.1388583,-0.13027036,-0.12872538,-0.15152657,-0.14317678,-0.11541398,-0.10065024,-0.08977023,-0.10503538,-0.12005937,-0.13477218,-0.15027548,-0.16063735,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1327366,-0.1628443,-0.25953975,-0.14852154,-0.13199493,-0.14066815,-0.15095688,-0.17780018,-0.16284254,-0.22917573,-0.09015879,-0.11006012,-0.13434333,-0.12902357,-0.13997786,-0.17336446,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13675338,-0.16217333,-0.17892545,-0.14332479,-0.12334781,-0.1359339,-0.12023825,-0.13799423,-0.25318068,-0.26654312,-0.083147995,-0.10945694,-0.144486,-0.09238048,-0.18779974,-0.18946059,-0.15244424,-0.08982907,-0.13230102,-0.14939058,-0.14988434,-0.15859853,-0.17027278,-0.18412112,-0.0871394,-0.123150826,-0.14060482,-0.10256614,-0.17951453,-0.19495486,-0.19061264,-0.099635914,-0.13113372,-0.07751688,-0.1273755,-0.19006202,-0.1927079,-0.1910733,-0.12346797,-0.07499947,-0.09648308,-0.117640786,-0.13623598,-0.12406494,-0.121451,-0.09365375,-0.09583774,-0.10801485,-0.082459606,-0.11227701,-0.13231479,-0.16730417,-0.1410757,-0.13607004,-0.18093297,-0.17825818,-0.19294053,-0.1441045,-0.15549555,-0.13499658,-0.119081676,-0.14001076,-0.19117098,-0.1899458,-0.18063134,-0.19755594,-0.25103784,-0.20219928,-0.1902681,-0.19052231,-0.1820503,-0.17298535,-0.27554205,-0.08916744,-0.11956477,-0.12783408,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1516048,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13957447,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24716148,-0.10374862,-0.12455491,-0.13849828,-0.12404269,-0.15189947,-0.15521312,-0.15648253,-0.14014931,-0.15141064,-0.16330037,-0.1551291,-0.15337047,-0.1524935,-0.13329801,-0.1229539,-0.14632982,-0.19027817,-0.17602202,-0.21025829,-0.3990198,-0.19797716,-0.113049045,-0.1296617,-0.117691696,-0.14787494,-0.16636807,-0.18699676,-0.19136502,-0.13136938,-0.07624897,-0.15303823,-0.1397211,-0.14106366,-0.1180087,-0.19987361,-0.1649412,-0.15850864,-0.14052664,-0.12317471,-0.12722544,-0.14610182,-0.2588673,-0.10662836,-0.13074079,-0.09132757,-0.12832497,-0.12922335,-0.14990532,-0.15215868,-0.09581358,-0.08910369,-0.12394587,-0.110097215,-0.1374987,-0.150697,-0.17013207,-0.14274196,-0.11646834,-0.1738264,-0.15170132,-0.14221579,-0.12458879,-0.14233966,-0.17466888,-0.13176009,-0.13199985,-0.14553952,-0.12245226,-0.08722703,-0.05825615,-0.14323804,-0.17082691,-0.026243303,-0.16579607,-0.2829064,-0.31316653,-0.1953305,-0.1454679,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19273193,-0.18834883,-0.094265535,-0.108986765,-0.10702289,-0.092992604,-0.12759323,-0.15282553,-0.15746465,-0.16668665,-0.12812386,-0.0969081,-0.16398169,-0.14398283,-0.11335766,-0.18846886,-0.1706479,-0.15357962,-0.12547371,-0.115196005,-0.112231135,-0.11662802,-0.17637312,-0.13814494,-0.13403332,-0.096878245,-0.12025787,-0.091449104,-0.12434345,-0.13639906,-0.063823454,-0.13877153,-0.11419349,-0.13342763,-0.24483351,-0.2571875,-0.29957527,-0.14568737,-0.15647694,-0.13155375,-0.19104545,-0.0782174,-0.17158455,-0.16420414,-0.09859173,-0.11065883,-0.115137264,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09818207,-0.15538774,-0.19487974,-0.19070004,-0.18632284,-0.110959694,-0.14294127,-0.10286921,-0.1595435,-0.1930219,-0.1721771,-0.16892347,-0.14248405,-0.1419949,-0.10067156,-0.15294015,-0.16138744,-0.18047607,-0.19394614,-0.12098685,-0.14731991,-0.113786764,-0.07978544,-0.14186403,-0.20725825,-0.16079067,-0.125103,-0.15657571,-0.15690626,-0.14321095,-0.19202894,-0.16249022,-0.1823206,-0.2963242,-0.19428974,-0.18009368,-0.17124054,-0.19165343,-0.15665393,-0.14054683,-0.1299037,-0.12557748,-0.13793641,-0.16238654,-0.30584824,-0.16630763,-0.18109336,-0.1923969,-0.11441202,-0.15059708,-0.14034492,-0.1777018,-0.16660066,-0.16463023,-0.14331086,-0.18237996,-0.12762487,-0.1528697,-0.13564777,-0.24156228,-0.17936783,-0.10269198,-0.13502054,-0.14171767,-0.17438522,-0.11002836,-0.13425244,-0.15272896,-0.15968311,-0.181436,-0.15395729,-0.14880261,-0.19184028,-0.17509459,-0.16456367,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13455306,-0.20148799,-0.177251,-0.12513243,-0.1658192,-0.18041904,-0.18738703,-0.11705899,-0.17694922,-0.25597572,-0.091892965,-0.09184309,-0.11422644,-0.13553941,-0.14743353,-0.09778077,-0.18910754
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kluyvera|s__Kluyvera_intermedia,-0.1004395,-0.12316422,-0.14219053,-0.20428483,-0.16649032,-0.19343942,-0.1666669,-0.14480731,-0.12534323,-0.18295129,-0.18332969,-0.22712314,-0.1700742,-0.20507851,-0.10339424,-0.09978649,-0.058144663,-0.09969867,-0.108147696,-0.17061329,-0.1978925,-0.12536043,-0.13616964,-0.15182495,-0.1712114,-0.11658599,-0.16707243,-0.17327133,-0.1509206,-0.12124001,-0.13500151,-0.106288165,-0.1484177,-0.19552515,-0.18883568,-0.2175087,-0.16067736,-0.22338755,-0.19675678,-0.29867563,-0.29210672,-0.19822158,-0.107370876,-0.09162698,-0.13691942,-0.15496632,-0.23188588,-0.193374,-0.14660825,-0.2026537,-0.1830064,-0.18279888,-0.19688939,-0.19900593,-0.20374133,-0.1571086,-0.12578055,-0.14366615,-0.09236167,-0.09598683,-0.17081608,-0.14204136,-0.13743341,-0.14680871,-0.12719077,-0.15140736,-0.2613474,-0.22333384,-0.18825567,-0.20047067,-0.14538085,-0.14896882,-0.13095003,-0.14275265,-0.15025824,-0.16317381,-0.14611918,-0.16278498,-0.15920255,-0.14998752,-0.14686495,-0.15711841,-0.15309513,-0.22480208,-0.120334074,-0.14148015,-0.11859006,-0.16041225,-0.17348042,-0.15576535,-0.16765913,-0.11139822,-0.1388583,-0.13027036,-0.12854457,-0.15152657,-0.14237776,-0.115378395,-0.10065024,-0.09095065,-0.10573458,-0.12057845,-0.13501646,-0.15027548,-0.15987645,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1336714,-0.16412309,-0.25953975,-0.14859901,-0.13297701,-0.14181468,-0.15095688,-0.17780018,-0.16385302,-0.22917573,-0.09015879,-0.110334866,-0.13478969,-0.12975535,-0.13997786,-0.1735822,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13718593,-0.16190037,-0.17824312,-0.14332479,-0.12334781,-0.13575625,-0.12023825,-0.13823804,-0.25318068,-0.26654312,-0.08393245,-0.10945694,-0.14422035,-0.09238048,-0.18758437,-0.18989885,-0.15316328,-0.0907339,-0.13230102,-0.14952138,-0.15028466,-0.1587814,-0.17024721,-0.18292075,-0.088493645,-0.12373938,-0.14099061,-0.10256614,-0.17951453,-0.19495486,-0.19059306,-0.10034847,-0.13113372,-0.08046141,-0.1281017,-0.19006202,-0.19285801,-0.19130425,-0.12315138,-0.07583496,-0.097487666,-0.118820995,-0.1365732,-0.12406494,-0.121451,-0.094936274,-0.09716296,-0.10881296,-0.082459606,-0.11314145,-0.13228074,-0.1665147,-0.1410757,-0.13648754,-0.18093297,-0.17825818,-0.19412665,-0.14481032,-0.15549555,-0.13536942,-0.119081676,-0.14001076,-0.19117098,-0.19101217,-0.18129252,-0.19755594,-0.25103784,-0.20219928,-0.18992731,-0.1908046,-0.18243288,-0.1741331,-0.27554205,-0.08916744,-0.11956477,-0.12819414,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15522155,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14003873,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25794688,-0.10472317,-0.12455491,-0.13843751,-0.124192774,-0.15189947,-0.1546343,-0.15557054,-0.14014931,-0.15141064,-0.16244921,-0.15501377,-0.1532752,-0.1530532,-0.13413483,-0.12306698,-0.14628713,-0.18965255,-0.17697239,-0.21025829,-0.3990198,-0.205092,-0.11364487,-0.1296617,-0.11866174,-0.14782226,-0.16636807,-0.1858201,-0.19120555,-0.13171801,-0.07736009,-0.15270337,-0.13978174,-0.14106366,-0.11798367,-0.19987361,-0.1649412,-0.15859365,-0.14186041,-0.123670384,-0.12722544,-0.14610182,-0.2588673,-0.10766788,-0.13074079,-0.09132757,-0.12832497,-0.12905368,-0.14957905,-0.15126395,-0.096562,-0.08910369,-0.12443161,-0.110818245,-0.13800606,-0.1506889,-0.16996509,-0.14274341,-0.116603844,-0.17352274,-0.15176517,-0.14222029,-0.12568939,-0.14162625,-0.17466888,-0.13176009,-0.13237691,-0.14550748,-0.12294096,-0.08722703,-0.05825615,-0.14333117,-0.17082691,-0.026243303,-0.16673523,-0.2829064,-0.31316653,-0.19952513,-0.14553216,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19343117,-0.18800145,-0.095029116,-0.10940816,-0.10702289,-0.0940308,-0.12759323,-0.15301333,-0.15746465,-0.16668898,-0.12812386,-0.0969081,-0.16398169,-0.14312813,-0.11335766,-0.18846886,-0.1706479,-0.1537785,-0.12573597,-0.115196005,-0.11318646,-0.11662802,-0.1754601,-0.13831982,-0.1342422,-0.096878245,-0.121334,-0.092056856,-0.12434345,-0.13553536,-0.063823454,-0.13877153,-0.11419349,-0.13385528,-0.24483351,-0.2571875,-0.29957527,-0.14611831,-0.1565522,-0.13233101,-0.19104545,-0.0782174,-0.17229813,-0.16374288,-0.09859173,-0.11065883,-0.11437757,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09943829,-0.15544957,-0.19487974,-0.19080216,-0.18658426,-0.11142486,-0.1429385,-0.10317963,-0.15849283,-0.19397809,-0.17243128,-0.16873902,-0.1427271,-0.1424335,-0.10252743,-0.15318713,-0.16128981,-0.18085957,-0.19484621,-0.12128442,-0.14691913,-0.113914505,-0.08059683,-0.14318949,-0.20725825,-0.16042298,-0.125103,-0.15657571,-0.15690626,-0.14374731,-0.19202894,-0.1623237,-0.18130608,-0.2963242,-0.19941232,-0.18122053,-0.17163102,-0.19314975,-0.15753333,-0.14054683,-0.13041022,-0.12557748,-0.13833725,-0.16356367,-0.30584824,-0.16678075,-0.18036953,-0.1923653,-0.11441202,-0.15033844,-0.14063844,-0.17777878,-0.16646165,-0.16415778,-0.14331086,-0.18237996,-0.12866597,-0.1533983,-0.13790596,-0.24156228,-0.17937869,-0.1035184,-0.135352,-0.14174947,-0.17375563,-0.11070536,-0.13465405,-0.1515401,-0.15950742,-0.18169093,-0.15381068,-0.14888822,-0.19184028,-0.17510572,-0.16337638,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13530746,-0.20148799,-0.17639723,-0.12513243,-0.1659033,-0.18041904,-0.18738703,-0.11705899,-0.1754089,-0.2590468,-0.09297615,-0.09262736,-0.11509065,-0.1360282,-0.14790599,-0.099106014,-0.18831621
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kosakonia|s__Kosakonia_oryzendophytica,-0.1004395,-0.12316422,-0.1420812,-0.20428483,-0.16720334,-0.19386771,-0.1666669,-0.14499068,-0.12493503,-0.18344536,-0.18282549,-0.2301864,-0.17006475,-0.20628428,-0.10329271,-0.0998112,-0.058144663,-0.0997719,-0.10800087,-0.17101568,-0.1978925,-0.12536043,-0.13633555,-0.15225169,-0.17169127,-0.11658599,-0.16728926,-0.17392871,-0.1509206,-0.12124001,-0.13512048,-0.106056824,-0.14854908,-0.19617522,-0.18957332,-0.2175087,-0.16121869,-0.22338755,-0.19773418,-0.29867563,-0.29210672,-0.19898382,-0.10741561,-0.09162698,-0.13691942,-0.15521374,-0.23188588,-0.19408087,-0.1469703,-0.2026537,-0.18337588,-0.18279888,-0.19753739,-0.19951624,-0.20518908,-0.15774727,-0.12593329,-0.14398506,-0.09215288,-0.095843755,-0.17133719,-0.1421899,-0.13743341,-0.14705256,-0.12719077,-0.15124309,-0.2613474,-0.22333384,-0.18891339,-0.20047067,-0.14576428,-0.14927718,-0.13113207,-0.1429623,-0.15080096,-0.16386479,-0.14668709,-0.16278498,-0.15934695,-0.14998752,-0.14722422,-0.15728013,-0.15333614,-0.22480208,-0.120334074,-0.14160591,-0.11856057,-0.16088425,-0.17416242,-0.15583958,-0.16823849,-0.11139822,-0.1388583,-0.13027036,-0.12865616,-0.15152657,-0.14239582,-0.11544189,-0.10065024,-0.0905875,-0.10564101,-0.12071423,-0.13524753,-0.15027548,-0.16040611,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13370365,-0.16439551,-0.25953975,-0.14879158,-0.13286394,-0.14188689,-0.15095688,-0.17780018,-0.1640194,-0.22917573,-0.09015879,-0.11013895,-0.13479316,-0.1298436,-0.13997786,-0.17384435,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13733895,-0.16229673,-0.17888173,-0.14332479,-0.12334781,-0.13560724,-0.12023825,-0.13848041,-0.25318068,-0.26654312,-0.083654284,-0.10945694,-0.14456588,-0.09238048,-0.18798068,-0.19058976,-0.15342283,-0.09055078,-0.13230102,-0.14967184,-0.1504634,-0.15913641,-0.17075309,-0.18381968,-0.08819965,-0.123859495,-0.14122918,-0.10256614,-0.17951453,-0.19495486,-0.1914406,-0.10026915,-0.13113372,-0.08013673,-0.12817436,-0.19006202,-0.19370127,-0.19199908,-0.12338248,-0.07542874,-0.09730429,-0.118745856,-0.13664407,-0.12406494,-0.121451,-0.09479678,-0.096860915,-0.10865626,-0.082459606,-0.1129564,-0.1323403,-0.16712719,-0.1410757,-0.13652235,-0.18093297,-0.17825818,-0.19470024,-0.1450724,-0.15549555,-0.1356422,-0.119081676,-0.14001076,-0.19117098,-0.19168425,-0.18163407,-0.19755594,-0.25103784,-0.20219928,-0.19038942,-0.19135982,-0.18281937,-0.17442223,-0.27554205,-0.08916744,-0.11956477,-0.12799552,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15330322,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14003852,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2592816,-0.10461952,-0.12455491,-0.13848975,-0.12431987,-0.15189947,-0.15505323,-0.15628526,-0.14014931,-0.15141064,-0.16305855,-0.15535095,-0.15356578,-0.15328231,-0.13426885,-0.123129845,-0.14635459,-0.19022839,-0.17737181,-0.21025829,-0.3990198,-0.20455258,-0.11355564,-0.1296617,-0.118648365,-0.14803225,-0.16636807,-0.18644868,-0.19185308,-0.13177441,-0.07683577,-0.15317285,-0.13995475,-0.14106366,-0.1180181,-0.19987361,-0.1649412,-0.15868844,-0.14185764,-0.123669975,-0.12722544,-0.14610182,-0.2588673,-0.10757269,-0.13074079,-0.09132757,-0.12832497,-0.12928677,-0.14983998,-0.151826,-0.096436694,-0.08910369,-0.12444575,-0.11074692,-0.13812327,-0.15090203,-0.17060485,-0.14300056,-0.11647847,-0.17386022,-0.15193774,-0.14251417,-0.12561326,-0.14204358,-0.17466888,-0.13176009,-0.13243766,-0.14567944,-0.12312015,-0.08722703,-0.05825615,-0.1434405,-0.17082691,-0.026243303,-0.16701819,-0.2829064,-0.31316653,-0.19916967,-0.14581706,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19437245,-0.18878154,-0.094805755,-0.109350845,-0.10702289,-0.09389141,-0.12759323,-0.15304655,-0.15746465,-0.16713266,-0.12812386,-0.0969081,-0.16398169,-0.14365745,-0.11335766,-0.18846886,-0.1706479,-0.15413556,-0.12580705,-0.115196005,-0.11315934,-0.11662802,-0.1759318,-0.13863014,-0.1345044,-0.096878245,-0.121259496,-0.09189462,-0.12434345,-0.135744,-0.063823454,-0.13877153,-0.11419349,-0.13402101,-0.24483351,-0.2571875,-0.29957527,-0.14639294,-0.1567896,-0.13245969,-0.19104545,-0.0782174,-0.17259237,-0.16431534,-0.09859173,-0.11065883,-0.114405796,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09942585,-0.15578341,-0.19487974,-0.19135544,-0.1872344,-0.11149824,-0.14303379,-0.10304612,-0.1591438,-0.194429,-0.17299049,-0.16929796,-0.14296335,-0.14267981,-0.102142535,-0.1533593,-0.16155061,-0.18113467,-0.19553936,-0.121379174,-0.14721408,-0.1136572,-0.07998362,-0.14352745,-0.20725825,-0.16103607,-0.125103,-0.15657571,-0.15690626,-0.14367616,-0.19202894,-0.16276033,-0.18203717,-0.2963242,-0.19948694,-0.18143684,-0.171924,-0.19365808,-0.15775722,-0.14054683,-0.13056512,-0.12557748,-0.13837472,-0.16421959,-0.30584824,-0.16684294,-0.18116574,-0.19295278,-0.11441202,-0.1506249,-0.14082813,-0.17819169,-0.16698563,-0.16465035,-0.14331086,-0.18237996,-0.12862694,-0.15329865,-0.13799569,-0.24156228,-0.1798018,-0.10353772,-0.13528755,-0.14206722,-0.17449124,-0.1105891,-0.13470007,-0.15221843,-0.16003045,-0.18201402,-0.15426639,-0.14934391,-0.19184028,-0.1756202,-0.16405006,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13532925,-0.20148799,-0.17723748,-0.12513243,-0.16550186,-0.18041904,-0.18738703,-0.11705899,-0.17616698,-0.2605092,-0.09276111,-0.09240107,-0.114964634,-0.13619822,-0.14818381,-0.098848194,-0.18910402
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kosakonia|s__Kosakonia_radicincitans,-0.1004395,-0.12316422,-0.14159292,-0.20428483,-0.16743644,-0.1935289,-0.1666669,-0.14537418,-0.12502596,-0.1840539,-0.1833587,-0.22223742,-0.16851166,-0.2033138,-0.10298211,-0.098799706,-0.058144663,-0.09957357,-0.107641965,-0.17103583,-0.1978925,-0.12536043,-0.13660485,-0.15267217,-0.17160793,-0.11658599,-0.16781849,-0.17426227,-0.1509206,-0.12124001,-0.13525437,-0.10537453,-0.14829656,-0.19562969,-0.1889776,-0.2175087,-0.16146481,-0.22338755,-0.19707416,-0.29867563,-0.29210672,-0.19727814,-0.10703246,-0.09162698,-0.13691942,-0.15520282,-0.23188588,-0.1940651,-0.14652747,-0.2026537,-0.18517417,-0.18279888,-0.19737387,-0.1975865,-0.20178837,-0.157597,-0.12570144,-0.14379743,-0.09226084,-0.09551577,-0.17151783,-0.14271143,-0.13743341,-0.14709245,-0.12719077,-0.15137309,-0.2613474,-0.22333384,-0.18916701,-0.20047067,-0.14588909,-0.14946508,-0.13051075,-0.14267597,-0.15079013,-0.16462731,-0.14693421,-0.16278498,-0.15999901,-0.14998752,-0.14740604,-0.15722293,-0.1534293,-0.22480208,-0.120334074,-0.14153394,-0.11830327,-0.1612925,-0.17437889,-0.1558094,-0.16837357,-0.11139822,-0.1388583,-0.13027036,-0.12869859,-0.15152657,-0.14291194,-0.115743,-0.10065024,-0.09024505,-0.10523229,-0.1203726,-0.13493988,-0.15027548,-0.16056114,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1336885,-0.1638821,-0.25953975,-0.14892802,-0.13253775,-0.14152713,-0.15095688,-0.17780018,-0.16383131,-0.22917573,-0.09015879,-0.1102621,-0.13477816,-0.12960534,-0.13997786,-0.17389461,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13715869,-0.16208889,-0.17925751,-0.14332479,-0.12334781,-0.13585195,-0.12023825,-0.13803855,-0.25318068,-0.26654312,-0.08326739,-0.10945694,-0.14425007,-0.09238048,-0.18780318,-0.1903269,-0.15274665,-0.09005953,-0.13230102,-0.14964536,-0.15042546,-0.15910682,-0.17073745,-0.18383448,-0.08762589,-0.12393522,-0.14111486,-0.10256614,-0.17951453,-0.19495486,-0.19127752,-0.100050196,-0.13113372,-0.078847595,-0.12741667,-0.19006202,-0.19341975,-0.19170472,-0.123612925,-0.07530935,-0.09696211,-0.11829479,-0.13645267,-0.12406494,-0.121451,-0.094301775,-0.096341655,-0.10816201,-0.082459606,-0.11261931,-0.132128,-0.1672781,-0.1410757,-0.13651933,-0.18093297,-0.17825818,-0.19404483,-0.1445195,-0.15549555,-0.13543245,-0.119081676,-0.14001076,-0.19117098,-0.19122034,-0.18167187,-0.19755594,-0.25103784,-0.20219928,-0.19037881,-0.19138874,-0.18252431,-0.17368187,-0.27554205,-0.08916744,-0.11956477,-0.12777549,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15230319,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14005528,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2537352,-0.104229,-0.12455491,-0.13856849,-0.12408067,-0.15189947,-0.15519083,-0.15640146,-0.14014931,-0.15141064,-0.16336283,-0.15562862,-0.15372401,-0.15311497,-0.13369876,-0.123109214,-0.1465384,-0.19043244,-0.17711607,-0.21025829,-0.3990198,-0.20016542,-0.11334017,-0.1296617,-0.11833674,-0.14794126,-0.16636807,-0.18689235,-0.19173054,-0.13161337,-0.07634783,-0.15307467,-0.13968125,-0.14106366,-0.11832696,-0.19987361,-0.1649412,-0.15904236,-0.14130422,-0.12348916,-0.12722544,-0.14610182,-0.2588673,-0.10706377,-0.13074079,-0.09132757,-0.12832497,-0.12910986,-0.14992383,-0.15203716,-0.09612492,-0.08910369,-0.12410052,-0.110315084,-0.13775554,-0.15083246,-0.1703744,-0.14309216,-0.116381496,-0.17412156,-0.15196298,-0.1423501,-0.12535828,-0.14222008,-0.17466888,-0.13176009,-0.13212958,-0.14594743,-0.12289821,-0.08722703,-0.05825615,-0.14364956,-0.17082691,-0.026243303,-0.16658741,-0.2829064,-0.31316653,-0.1970776,-0.14579242,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19399865,-0.1886856,-0.09443642,-0.10927823,-0.10702289,-0.093333304,-0.12759323,-0.15296039,-0.15746465,-0.16746187,-0.12812386,-0.0969081,-0.16398169,-0.14368838,-0.11335766,-0.18846886,-0.1706479,-0.15411747,-0.12588587,-0.115196005,-0.11267059,-0.11662802,-0.17618401,-0.13856283,-0.13432342,-0.096878245,-0.12091136,-0.09145791,-0.12434345,-0.13613495,-0.063823454,-0.13877153,-0.11419349,-0.13364348,-0.24483351,-0.2571875,-0.29957527,-0.14624146,-0.15687034,-0.13209459,-0.19104545,-0.0782174,-0.17229313,-0.1645278,-0.09859173,-0.11065883,-0.114867024,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09883572,-0.15584126,-0.19487974,-0.19125593,-0.18689016,-0.11112291,-0.14313471,-0.10293871,-0.15956539,-0.19413124,-0.17267382,-0.16898441,-0.1428865,-0.1425555,-0.10150327,-0.15321183,-0.16191794,-0.18101363,-0.19497246,-0.12115618,-0.14755093,-0.11383881,-0.07980788,-0.14280464,-0.20725825,-0.1610805,-0.125103,-0.15657571,-0.15690626,-0.14376955,-0.19202894,-0.16276321,-0.18219784,-0.2963242,-0.19716895,-0.18092188,-0.1716482,-0.19264929,-0.15747395,-0.14054683,-0.13020205,-0.12557748,-0.13825068,-0.16271032,-0.30584824,-0.167117,-0.1812661,-0.19299161,-0.11441202,-0.15052876,-0.14059865,-0.17815799,-0.16719016,-0.16467175,-0.14331086,-0.18237996,-0.12831199,-0.15333639,-0.13713312,-0.24156228,-0.17961653,-0.10302754,-0.13539425,-0.14199695,-0.17466016,-0.110154584,-0.1345241,-0.15251075,-0.16020188,-0.18208842,-0.15410623,-0.14913185,-0.19184028,-0.175588,-0.16454881,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1347478,-0.20148799,-0.17731547,-0.12513243,-0.1660713,-0.18041904,-0.18738703,-0.11705899,-0.1767172,-0.2583417,-0.092342466,-0.0920643,-0.11459742,-0.13589402,-0.14787482,-0.09813074,-0.18913259
