#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_pittii,-0.1004395,-0.12316422,-0.141947,-0.20428483,-0.16774729,-0.1941542,-0.1666669,-0.14577413,-0.12554507,-0.18474364,-0.18389589,-0.22186705,-0.16987771,-0.20461988,-0.103229694,-0.099379145,-0.058144663,-0.09978917,-0.10794378,-0.17148307,-0.1978925,-0.12536043,-0.13677913,-0.15291752,-0.17204446,-0.11658599,-0.16841702,-0.17478439,-0.1509206,-0.12124001,-0.13584876,-0.105791666,-0.14900857,-0.19617249,-0.1898463,-0.2175087,-0.16170515,-0.22338755,-0.19797061,-0.29867563,-0.29210672,-0.19828397,-0.10747628,-0.09162698,-0.13691942,-0.15569323,-0.23188588,-0.19449311,-0.14706783,-0.2026537,-0.18521115,-0.18279888,-0.19767329,-0.19790767,-0.20171528,-0.1583823,-0.12603222,-0.14425209,-0.09232144,-0.09566094,-0.17204571,-0.14281365,-0.13743341,-0.14750835,-0.12719077,-0.15216944,-0.2613474,-0.22333384,-0.18961364,-0.20047067,-0.14617863,-0.14984351,-0.1309947,-0.14300115,-0.15100087,-0.16466096,-0.14736356,-0.16278498,-0.16028859,-0.14998752,-0.14785014,-0.15766953,-0.1537637,-0.22480208,-0.120334074,-0.14206034,-0.11856152,-0.1616176,-0.17475313,-0.15616447,-0.16894563,-0.11139822,-0.1388583,-0.13027036,-0.12904708,-0.15152657,-0.14331779,-0.115921706,-0.10065024,-0.0905563,-0.1056064,-0.12076111,-0.13540807,-0.15027548,-0.16116473,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13388756,-0.16439864,-0.25953975,-0.14940228,-0.13311169,-0.14191157,-0.15095688,-0.17780018,-0.16426079,-0.22917573,-0.09015879,-0.11061801,-0.13521513,-0.12992296,-0.13997786,-0.17450306,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13762854,-0.16269124,-0.17975353,-0.14332479,-0.12334781,-0.13650928,-0.12023825,-0.13857594,-0.25318068,-0.26654312,-0.083524436,-0.10945694,-0.14492474,-0.09238048,-0.18869811,-0.19087578,-0.15349302,-0.090343,-0.13230102,-0.15020269,-0.15085801,-0.1595321,-0.17116423,-0.18442512,-0.08785315,-0.12410207,-0.14183265,-0.10256614,-0.17951453,-0.19495486,-0.19173664,-0.100180276,-0.13113372,-0.07890192,-0.12796903,-0.19006202,-0.19391847,-0.19236672,-0.123882264,-0.07536967,-0.09724734,-0.1187069,-0.13700181,-0.12406494,-0.121451,-0.09450665,-0.09672637,-0.10874726,-0.082459606,-0.11302216,-0.13267061,-0.16790648,-0.1410757,-0.13695714,-0.18093297,-0.17825818,-0.19469678,-0.14507341,-0.15549555,-0.13581227,-0.119081676,-0.14001076,-0.19117098,-0.19180846,-0.18218204,-0.19755594,-0.25103784,-0.20219928,-0.19105527,-0.191925,-0.18325701,-0.17453977,-0.27554205,-0.08916744,-0.11956477,-0.1284745,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1541779,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14052948,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25529826,-0.10449514,-0.12455491,-0.1390832,-0.12449099,-0.15189947,-0.15549336,-0.15686801,-0.14014931,-0.15141064,-0.16370863,-0.15593272,-0.15413101,-0.15363505,-0.13435964,-0.123468205,-0.1470714,-0.19106847,-0.17750986,-0.21025829,-0.3990198,-0.2022933,-0.11372784,-0.1296617,-0.11866404,-0.14843512,-0.16636807,-0.18749766,-0.19248866,-0.13221477,-0.07655958,-0.15358502,-0.1403446,-0.14106366,-0.1184865,-0.19987361,-0.1649412,-0.15957603,-0.14190029,-0.12387368,-0.12722544,-0.14610182,-0.2588673,-0.10745689,-0.13074079,-0.09132757,-0.12832497,-0.12952274,-0.15036792,-0.15248203,-0.096404314,-0.08910369,-0.12463446,-0.110709615,-0.1383327,-0.15136817,-0.17098108,-0.14342543,-0.11686903,-0.17472127,-0.15241599,-0.14283442,-0.12556031,-0.14267015,-0.17466888,-0.13176009,-0.13266794,-0.14626192,-0.12314751,-0.08722703,-0.05825615,-0.14398727,-0.17082691,-0.026243303,-0.16769195,-0.2829064,-0.31316653,-0.19831125,-0.14621633,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1942445,-0.18928584,-0.09464918,-0.109610796,-0.10702289,-0.09347546,-0.12759323,-0.1536583,-0.15746465,-0.16781594,-0.12812386,-0.0969081,-0.16398169,-0.14414245,-0.11335766,-0.18846886,-0.1706479,-0.15454212,-0.12609613,-0.115196005,-0.11304675,-0.11662802,-0.17696902,-0.13888092,-0.13474339,-0.096878245,-0.12127426,-0.09178244,-0.12434345,-0.13662404,-0.063823454,-0.13877153,-0.11419349,-0.13420987,-0.24483351,-0.2571875,-0.29957527,-0.14666077,-0.15734135,-0.13234344,-0.19104545,-0.0782174,-0.17291361,-0.16502929,-0.09859173,-0.11065883,-0.11519064,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098856926,-0.15624265,-0.19487974,-0.1919106,-0.18757285,-0.1114858,-0.14364669,-0.103099294,-0.15992564,-0.1946891,-0.17329155,-0.16979425,-0.14330657,-0.14299166,-0.101895355,-0.15378267,-0.16229858,-0.18179952,-0.19574976,-0.121470705,-0.14790717,-0.11433082,-0.080124326,-0.14311227,-0.20725825,-0.16156957,-0.125103,-0.15657571,-0.15690626,-0.14425057,-0.19202894,-0.16323444,-0.18281099,-0.2963242,-0.19846337,-0.18171635,-0.17241499,-0.19353592,-0.15791817,-0.14054683,-0.13068154,-0.12557748,-0.13872555,-0.16401654,-0.30584824,-0.16743541,-0.18177898,-0.19369029,-0.11441202,-0.15106672,-0.14114177,-0.17877719,-0.16742113,-0.16532706,-0.14331086,-0.18237996,-0.12877133,-0.15402555,-0.13734764,-0.24156228,-0.18055461,-0.10334307,-0.13580158,-0.1422748,-0.17509688,-0.11059059,-0.1349291,-0.15289465,-0.16063513,-0.18273729,-0.15447566,-0.14938433,-0.19184028,-0.17600209,-0.16489753,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13533184,-0.20148799,-0.17783442,-0.12513243,-0.16725072,-0.18041904,-0.18738703,-0.11705899,-0.17709413,-0.25976095,-0.09258165,-0.092372134,-0.1150465,-0.1363535,-0.1483761,-0.09850407,-0.1898527
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__GGB6813|s__GGB6813_SGB9727,-0.1004395,-0.12316422,-0.14237349,-0.20428483,-0.16713892,-0.1938039,-0.1666669,-0.1449967,-0.1255092,-0.18336916,-0.18346235,-0.2275388,-0.17110768,-0.2046778,-0.10352204,-0.100124866,-0.058144663,-0.0995208,-0.10836159,-0.17091036,-0.1978925,-0.12536043,-0.13639444,-0.15216729,-0.17179091,-0.11658599,-0.16750741,-0.17370754,-0.1509206,-0.12124001,-0.13531087,-0.106453195,-0.14870197,-0.1959838,-0.18927033,-0.2175087,-0.1615988,-0.22338755,-0.19782913,-0.29867563,-0.29210672,-0.19824575,-0.10739888,-0.09162698,-0.13691942,-0.15537463,-0.23188588,-0.19379473,-0.14672957,-0.2026537,-0.1836277,-0.18279888,-0.19759917,-0.19972178,-0.20396952,-0.15728234,-0.12596735,-0.14391863,-0.09245773,-0.09613985,-0.1711533,-0.14236376,-0.13743341,-0.14711726,-0.12719077,-0.15170474,-0.2613474,-0.22333384,-0.18866906,-0.20047067,-0.14558592,-0.14936286,-0.13120359,-0.14299652,-0.15037566,-0.16364135,-0.14662252,-0.16278498,-0.15976301,-0.14998752,-0.14739951,-0.15745917,-0.15335234,-0.22480208,-0.120334074,-0.14175966,-0.11879246,-0.16060697,-0.17388543,-0.15619826,-0.16818124,-0.11139822,-0.1388583,-0.13027036,-0.1286712,-0.15152657,-0.14259523,-0.11567676,-0.10065024,-0.091054596,-0.10573777,-0.12069241,-0.13516723,-0.15027548,-0.16031054,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13396183,-0.16489053,-0.25953975,-0.14897344,-0.13324803,-0.14205886,-0.15095688,-0.17780018,-0.16403285,-0.22917573,-0.09015879,-0.11049865,-0.1350173,-0.13002574,-0.13997786,-0.17400609,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13717633,-0.16207747,-0.17881675,-0.14332479,-0.12334781,-0.1359762,-0.12023825,-0.13852793,-0.25318068,-0.26654312,-0.08388491,-0.10945694,-0.14442876,-0.09238048,-0.1877822,-0.19030672,-0.15341151,-0.090683736,-0.13230102,-0.14984497,-0.15059772,-0.15918308,-0.17070673,-0.18342905,-0.08852258,-0.12396365,-0.14144391,-0.10256614,-0.17951453,-0.19495486,-0.19115958,-0.1003239,-0.13113372,-0.080328435,-0.1282469,-0.19006202,-0.19335452,-0.1917701,-0.123297736,-0.07593037,-0.097488835,-0.11900304,-0.13676201,-0.12406494,-0.121451,-0.094935834,-0.09714882,-0.1088337,-0.082459606,-0.11306514,-0.1322718,-0.16682535,-0.1410757,-0.13686195,-0.18093297,-0.17825818,-0.19463214,-0.14503798,-0.15549555,-0.13568103,-0.119081676,-0.14001076,-0.19117098,-0.1914806,-0.18182111,-0.19755594,-0.25103784,-0.20219928,-0.19013548,-0.19138469,-0.18281683,-0.17437555,-0.27554205,-0.08916744,-0.11956477,-0.1282602,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15535669,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14037831,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25839162,-0.10477713,-0.12455491,-0.13862991,-0.12435356,-0.15189947,-0.15473178,-0.15587807,-0.14014931,-0.15141064,-0.1628425,-0.15553352,-0.15360662,-0.15347895,-0.13443737,-0.12340981,-0.14667985,-0.19017908,-0.17708084,-0.21025829,-0.3990198,-0.20391187,-0.11363392,-0.1296617,-0.11855317,-0.14815779,-0.16636807,-0.1860545,-0.1918074,-0.13199723,-0.07738429,-0.15300126,-0.14012519,-0.14106366,-0.11798625,-0.19987361,-0.1649412,-0.15908457,-0.14213291,-0.12393528,-0.12722544,-0.14610182,-0.2588673,-0.10770415,-0.13074079,-0.09132757,-0.12832497,-0.12921643,-0.14985898,-0.15161327,-0.09657962,-0.08910369,-0.124558076,-0.11095072,-0.1381726,-0.15093514,-0.17047359,-0.14300218,-0.11678041,-0.17379898,-0.15196374,-0.14243904,-0.12582123,-0.1418365,-0.17466888,-0.13176009,-0.1326227,-0.14581174,-0.12320438,-0.08722703,-0.05825615,-0.1435377,-0.17082691,-0.026243303,-0.16713423,-0.2829064,-0.31316653,-0.199158,-0.14584629,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19387153,-0.1885085,-0.095096126,-0.109544314,-0.10702289,-0.09408797,-0.12759323,-0.15323499,-0.15746465,-0.16720566,-0.12812386,-0.0969081,-0.16398169,-0.14342771,-0.11335766,-0.18846886,-0.1706479,-0.1542908,-0.12605199,-0.115196005,-0.11342983,-0.11662802,-0.17576027,-0.1385862,-0.13449885,-0.096878245,-0.12144135,-0.092021264,-0.12434345,-0.13580275,-0.063823454,-0.13877153,-0.11419349,-0.13413881,-0.24483351,-0.2571875,-0.29957527,-0.14636305,-0.15693858,-0.13250004,-0.19104545,-0.0782174,-0.17239264,-0.164431,-0.09859173,-0.11065883,-0.114545606,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099511325,-0.15582639,-0.19487974,-0.1913448,-0.18720643,-0.11149971,-0.14315951,-0.10310351,-0.15887839,-0.19448411,-0.17250417,-0.16943602,-0.14297156,-0.1427339,-0.102638945,-0.15341473,-0.16174462,-0.1812656,-0.19538961,-0.12134573,-0.14708814,-0.11397132,-0.080501184,-0.14354402,-0.20725825,-0.16082695,-0.125103,-0.15657571,-0.15690626,-0.14398593,-0.19202894,-0.16280691,-0.18188746,-0.2963242,-0.19976306,-0.1817646,-0.1719538,-0.19331646,-0.15782773,-0.14054683,-0.13059373,-0.12557748,-0.13851766,-0.16438432,-0.30584824,-0.16715051,-0.1810764,-0.1930525,-0.11441202,-0.1506085,-0.1408576,-0.17814806,-0.16695414,-0.1646548,-0.14331086,-0.18237996,-0.1289416,-0.1538338,-0.13841599,-0.24156228,-0.17968142,-0.10358693,-0.13563064,-0.1419777,-0.17415662,-0.11088128,-0.13478819,-0.15198201,-0.15981269,-0.18213817,-0.1540933,-0.1492443,-0.19184028,-0.1755597,-0.1638358,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1354293,-0.20148799,-0.17691028,-0.12513243,-0.1663903,-0.18041904,-0.18738703,-0.11705899,-0.1758597,-0.25986612,-0.09296544,-0.09264089,-0.11522315,-0.13619801,-0.14821109,-0.09914067,-0.18885884
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_lactis,-0.1004395,-0.12316422,-0.14214373,-0.20428483,-0.16712399,-0.19345014,-0.1666669,-0.1450277,-0.12522444,-0.18345146,-0.18351829,-0.22705169,-0.16973132,-0.20493945,-0.103166156,-0.09953644,-0.058144663,-0.09957944,-0.10794397,-0.17083317,-0.1978925,-0.12536043,-0.13627994,-0.15210836,-0.17151305,-0.11658599,-0.16743992,-0.17366017,-0.1509206,-0.12124001,-0.13521242,-0.10598643,-0.14853302,-0.19588757,-0.18911116,-0.2175087,-0.16121182,-0.22338755,-0.19759381,-0.29867563,-0.29210672,-0.19815797,-0.10713819,-0.09162698,-0.13691942,-0.15525134,-0.23188588,-0.19391854,-0.14651223,-0.2026537,-0.183891,-0.18279888,-0.19761103,-0.19895549,-0.20391195,-0.15737441,-0.12574741,-0.14377579,-0.09208086,-0.095736325,-0.17113772,-0.14218594,-0.13743341,-0.14697188,-0.12719077,-0.15143976,-0.2613474,-0.22333384,-0.18873173,-0.20047067,-0.14552571,-0.14921373,-0.13088763,-0.14286046,-0.1503518,-0.16375417,-0.14632666,-0.16278498,-0.1595836,-0.14998752,-0.14725474,-0.15727013,-0.15321723,-0.22480208,-0.120334074,-0.14160131,-0.11849802,-0.16069382,-0.17389259,-0.15590444,-0.16803837,-0.11139822,-0.1388583,-0.13027036,-0.12858003,-0.15152657,-0.14256595,-0.11545672,-0.10065024,-0.09068206,-0.105467156,-0.12049025,-0.13502496,-0.15027548,-0.1602172,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13353235,-0.16451326,-0.25953975,-0.14880103,-0.13291503,-0.14187783,-0.15095688,-0.17780018,-0.16396485,-0.22917573,-0.09015879,-0.110359065,-0.13483909,-0.12974794,-0.13997786,-0.17391415,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13738275,-0.16199404,-0.17881879,-0.14332479,-0.12334781,-0.13582322,-0.12023825,-0.13831729,-0.25318068,-0.26654312,-0.083460465,-0.10945694,-0.14427283,-0.09238048,-0.1878502,-0.19041765,-0.15321073,-0.09031595,-0.13230102,-0.14970258,-0.15043798,-0.15897524,-0.17057362,-0.18329895,-0.08804123,-0.12377982,-0.14117903,-0.10256614,-0.17951453,-0.19495486,-0.19093555,-0.10011073,-0.13113372,-0.07981723,-0.12806417,-0.19006202,-0.1932601,-0.19169044,-0.123207256,-0.075369336,-0.09715956,-0.118741825,-0.13662584,-0.12406494,-0.121451,-0.09455989,-0.09681486,-0.10855143,-0.082459606,-0.11291984,-0.13224262,-0.16689035,-0.1410757,-0.13661076,-0.18093297,-0.17825818,-0.19436175,-0.14488314,-0.15549555,-0.13543609,-0.119081676,-0.14001076,-0.19117098,-0.19133037,-0.18155052,-0.19755594,-0.25103784,-0.20219928,-0.19015925,-0.19137919,-0.18266596,-0.1742901,-0.27554205,-0.08916744,-0.11956477,-0.12817428,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1547335,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14018314,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2576742,-0.10445577,-0.12455491,-0.13855296,-0.12417419,-0.15189947,-0.15478191,-0.15589443,-0.14014931,-0.15141064,-0.16279802,-0.15538125,-0.15343583,-0.15331936,-0.13409564,-0.12312491,-0.1465027,-0.19003561,-0.17709284,-0.21025829,-0.3990198,-0.20366351,-0.11345254,-0.1296617,-0.11851247,-0.14804256,-0.16636807,-0.1862528,-0.19164066,-0.13182333,-0.07668325,-0.15298215,-0.13987453,-0.14106366,-0.1179716,-0.19987361,-0.1649412,-0.15892825,-0.1417806,-0.12373756,-0.12722544,-0.14610182,-0.2588673,-0.10742147,-0.13074079,-0.09132757,-0.12832497,-0.1290515,-0.14985439,-0.15152042,-0.09624882,-0.08910369,-0.12435706,-0.110688254,-0.13799217,-0.1508835,-0.17025912,-0.14290991,-0.11652755,-0.1738865,-0.15191114,-0.14234279,-0.12560183,-0.14174476,-0.17466888,-0.13176009,-0.13226783,-0.14579001,-0.122887574,-0.08722703,-0.05825615,-0.14348647,-0.17082691,-0.026243303,-0.16716927,-0.2829064,-0.31316653,-0.1986084,-0.14567676,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19378497,-0.18835756,-0.09468016,-0.10926874,-0.10702289,-0.09359647,-0.12759323,-0.15314467,-0.15746465,-0.16706604,-0.12812386,-0.0969081,-0.16398169,-0.14338455,-0.11335766,-0.18846886,-0.1706479,-0.15402372,-0.12569125,-0.115196005,-0.11299522,-0.11662802,-0.17576393,-0.13842428,-0.13429388,-0.096878245,-0.12121101,-0.09170525,-0.12434345,-0.13576274,-0.063823454,-0.13877153,-0.11419349,-0.1339902,-0.24483351,-0.2571875,-0.29957527,-0.14622799,-0.15674882,-0.13225101,-0.19104545,-0.0782174,-0.17225632,-0.16436258,-0.09859173,-0.11065883,-0.11449428,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09896292,-0.15577172,-0.19487974,-0.19117379,-0.18694255,-0.111252576,-0.14309278,-0.10279822,-0.15893932,-0.19419909,-0.17253008,-0.16920385,-0.14285085,-0.14254387,-0.10219172,-0.15334451,-0.16165194,-0.18112983,-0.19519326,-0.12115894,-0.14717542,-0.11380665,-0.080063716,-0.14333725,-0.20725825,-0.16070293,-0.125103,-0.15657571,-0.15690626,-0.14379375,-0.19202894,-0.16263902,-0.1817361,-0.2963242,-0.19917327,-0.18161938,-0.17206213,-0.19327731,-0.15782534,-0.14054683,-0.13038146,-0.12557748,-0.13836661,-0.16382992,-0.30584824,-0.16692159,-0.18101114,-0.19283497,-0.11441202,-0.15062279,-0.14076579,-0.17805363,-0.16687053,-0.16443424,-0.14331086,-0.18237996,-0.12858157,-0.15357998,-0.13794887,-0.24156228,-0.17968446,-0.10324046,-0.13546857,-0.14178821,-0.17427516,-0.11044224,-0.13469559,-0.15190849,-0.15979661,-0.18201588,-0.15386736,-0.14908445,-0.19184028,-0.17542511,-0.16377127,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1352323,-0.20148799,-0.17681287,-0.12513243,-0.1661522,-0.18041904,-0.18738703,-0.11705899,-0.17572784,-0.25973135,-0.09258269,-0.09228559,-0.11496763,-0.13605034,-0.148031,-0.09871508,-0.1887775
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_fragi,-0.1004395,-0.12316422,-0.14150429,-0.20428483,-0.16726986,-0.19380382,-0.1666669,-0.1454998,-0.12534496,-0.18418878,-0.18326718,-0.21986717,-0.1686768,-0.20264474,-0.10319804,-0.098708585,-0.058144663,-0.099767506,-0.107632115,-0.17140438,-0.1978925,-0.12536043,-0.13663179,-0.1529657,-0.17171809,-0.11658599,-0.16819406,-0.17468463,-0.1509206,-0.12124001,-0.13568303,-0.10541671,-0.14870663,-0.19547078,-0.1896396,-0.2175087,-0.16098994,-0.22338755,-0.19714227,-0.29867563,-0.29210672,-0.19821778,-0.107255146,-0.09162698,-0.13691942,-0.1552015,-0.23188588,-0.1941149,-0.14689171,-0.2026537,-0.18458062,-0.18279888,-0.19708845,-0.19717257,-0.20174599,-0.15794583,-0.12591287,-0.14403127,-0.092445016,-0.09552218,-0.17177878,-0.14298984,-0.13743341,-0.1472519,-0.12719077,-0.15167964,-0.2613474,-0.22333384,-0.18931752,-0.20047067,-0.14607674,-0.1496132,-0.13077347,-0.14277908,-0.1511208,-0.16459973,-0.1473411,-0.16278498,-0.15956788,-0.14998752,-0.14771184,-0.15721926,-0.1537076,-0.22480208,-0.120334074,-0.14182697,-0.11832778,-0.16153255,-0.17448999,-0.15590626,-0.16885172,-0.11139822,-0.1388583,-0.13027036,-0.1291048,-0.15152657,-0.14340597,-0.11581986,-0.10065024,-0.09031001,-0.10544606,-0.120572306,-0.1352126,-0.15027548,-0.16101012,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1336866,-0.16427338,-0.25953975,-0.14900278,-0.13271992,-0.14165708,-0.15095688,-0.17780018,-0.16380744,-0.22917573,-0.09015879,-0.110417515,-0.13503282,-0.1297048,-0.13997786,-0.17413098,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13732174,-0.16268718,-0.17951949,-0.14332479,-0.12334781,-0.13622284,-0.12023825,-0.13851565,-0.25318068,-0.26654312,-0.083501354,-0.10945694,-0.14498636,-0.09238048,-0.18830621,-0.19059104,-0.153124,-0.090248734,-0.13230102,-0.14989781,-0.15053988,-0.15918568,-0.17090645,-0.18451193,-0.087721914,-0.12391812,-0.14131072,-0.10256614,-0.17951453,-0.19495486,-0.19148535,-0.1002838,-0.13113372,-0.07899849,-0.12793013,-0.19006202,-0.19357453,-0.19207217,-0.12393322,-0.075260475,-0.097090326,-0.118413255,-0.13678768,-0.12406494,-0.121451,-0.094369814,-0.096461415,-0.10863258,-0.082459606,-0.11286625,-0.13265134,-0.16773263,-0.1410757,-0.13657057,-0.18093297,-0.17825818,-0.19411471,-0.14498961,-0.15549555,-0.13572712,-0.119081676,-0.14001076,-0.19117098,-0.19107753,-0.18170929,-0.19755594,-0.25103784,-0.20219928,-0.19080228,-0.19147912,-0.1828064,-0.17407818,-0.27554205,-0.08916744,-0.11956477,-0.12831233,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15329663,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14011988,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25302273,-0.10437929,-0.12455491,-0.13893099,-0.124466956,-0.15189947,-0.15554462,-0.15687156,-0.14014931,-0.15141064,-0.16367942,-0.15561709,-0.15395316,-0.15342893,-0.13399455,-0.12330823,-0.1466459,-0.19069754,-0.17726198,-0.21025829,-0.3990198,-0.20136228,-0.11356461,-0.1296617,-0.1185025,-0.1483605,-0.16636807,-0.18741071,-0.1921486,-0.13203534,-0.07647841,-0.1536217,-0.1401341,-0.14106366,-0.11858572,-0.19987361,-0.1649412,-0.15907067,-0.14168699,-0.12376149,-0.12722544,-0.14610182,-0.2588673,-0.107336074,-0.13074079,-0.09132757,-0.12832497,-0.12951483,-0.15031439,-0.15242083,-0.09631863,-0.08910369,-0.12457535,-0.110600606,-0.1380709,-0.15127029,-0.1707821,-0.14338416,-0.116749845,-0.17443871,-0.15234445,-0.1426507,-0.12541074,-0.142539,-0.17466888,-0.13176009,-0.13254206,-0.14610827,-0.12308769,-0.08722703,-0.05825615,-0.14391267,-0.17082691,-0.026243303,-0.16713287,-0.2829064,-0.31316653,-0.19794554,-0.14595276,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19382222,-0.18914352,-0.09474505,-0.10939812,-0.10702289,-0.09361568,-0.12759323,-0.1534755,-0.15746465,-0.16725083,-0.12812386,-0.0969081,-0.16398169,-0.14418866,-0.11335766,-0.18846886,-0.1706479,-0.15414537,-0.12603521,-0.115196005,-0.11290239,-0.11662802,-0.17665637,-0.13873798,-0.13453844,-0.096878245,-0.121059954,-0.091744974,-0.12434345,-0.13653424,-0.063823454,-0.13877153,-0.11419349,-0.13403797,-0.24483351,-0.2571875,-0.29957527,-0.14639018,-0.15698305,-0.13238478,-0.19104545,-0.0782174,-0.17273161,-0.16478938,-0.09859173,-0.11065883,-0.1152839,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098851204,-0.15621561,-0.19487974,-0.19154973,-0.18728322,-0.11144887,-0.1433342,-0.103150524,-0.15985876,-0.1940306,-0.17327586,-0.16957477,-0.14308703,-0.14263433,-0.101605564,-0.15367137,-0.16182029,-0.18136537,-0.19515294,-0.12142947,-0.14778055,-0.114207156,-0.080054946,-0.14324091,-0.20725825,-0.1613744,-0.125103,-0.15657571,-0.15690626,-0.1438161,-0.19202894,-0.16312155,-0.18275383,-0.2963242,-0.19705881,-0.18141928,-0.17182475,-0.19298725,-0.15775417,-0.14054683,-0.130563,-0.12557748,-0.13877983,-0.16349104,-0.30584824,-0.16747709,-0.18168771,-0.19295734,-0.11441202,-0.15115632,-0.14075005,-0.17845783,-0.16732842,-0.16496772,-0.14331086,-0.18237996,-0.12852065,-0.15361327,-0.13742948,-0.24156228,-0.18000594,-0.10320473,-0.13547969,-0.1422132,-0.17499973,-0.11040144,-0.1349448,-0.15292257,-0.1601525,-0.18212098,-0.15452972,-0.14940509,-0.19184028,-0.17585234,-0.16483614,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13525262,-0.20148799,-0.17770334,-0.12513243,-0.16596907,-0.18041904,-0.18738703,-0.11705899,-0.17723517,-0.25824964,-0.09249521,-0.09223713,-0.11486623,-0.13616553,-0.148176,-0.09839299,-0.1896751
