#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_guillouiae,-0.1004395,-0.12316422,-0.1414755,-0.20428483,-0.16675086,-0.19368757,-0.1666669,-0.14513236,-0.12423854,-0.18377139,-0.18283564,-0.23625174,-0.16905166,-0.20965576,-0.10317087,-0.100153826,-0.058144663,-0.100079715,-0.107583836,-0.1706618,-0.1978925,-0.12536043,-0.13623816,-0.15236473,-0.17180578,-0.11658599,-0.16693202,-0.17408636,-0.1509206,-0.12124001,-0.13469777,-0.105654374,-0.14807445,-0.19666782,-0.1895032,-0.2175087,-0.16042174,-0.22338755,-0.19775626,-0.29867563,-0.29210672,-0.19913203,-0.10735243,-0.09162698,-0.13691942,-0.15488508,-0.23188588,-0.19392142,-0.14649037,-0.2026537,-0.18272564,-0.18279888,-0.19836563,-0.20031945,-0.2070051,-0.15811053,-0.12577504,-0.14395665,-0.09196243,-0.09564838,-0.17125854,-0.1422137,-0.13743341,-0.14693728,-0.12719077,-0.15075195,-0.2613474,-0.22333384,-0.18878624,-0.20047067,-0.1459361,-0.14924641,-0.13091719,-0.14299989,-0.15119097,-0.16440745,-0.14653295,-0.16278498,-0.15923801,-0.14998752,-0.14693104,-0.15702257,-0.15309595,-0.22480208,-0.120334074,-0.14136198,-0.11823937,-0.16105092,-0.17421064,-0.15545918,-0.16806036,-0.11139822,-0.1388583,-0.13027036,-0.12834,-0.15152657,-0.14166358,-0.11539088,-0.10065024,-0.090335,-0.10550116,-0.12062536,-0.13495925,-0.15027548,-0.1602807,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13432208,-0.16347937,-0.25953975,-0.14850935,-0.13242546,-0.14182657,-0.15095688,-0.17780018,-0.1632266,-0.22917573,-0.09015879,-0.10960478,-0.13454363,-0.12982765,-0.13997786,-0.17352802,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13691467,-0.16191047,-0.17892754,-0.14332479,-0.12334781,-0.1352357,-0.12023825,-0.13830844,-0.25318068,-0.26654312,-0.083402716,-0.10945694,-0.14458062,-0.09238048,-0.18749073,-0.19054775,-0.15294608,-0.0902099,-0.13230102,-0.14926961,-0.15029079,-0.15914613,-0.17057727,-0.18397346,-0.08779129,-0.12406747,-0.1416215,-0.10256614,-0.17951453,-0.19495486,-0.19180836,-0.099959984,-0.13113372,-0.08038792,-0.12763198,-0.19006202,-0.19384754,-0.19192366,-0.12343232,-0.07524654,-0.09728293,-0.118552245,-0.13645378,-0.12406494,-0.121451,-0.094749145,-0.0966385,-0.10844286,-0.082459606,-0.11287491,-0.13201372,-0.16718504,-0.1410757,-0.13595545,-0.18093297,-0.17825818,-0.19476286,-0.1445775,-0.15549555,-0.1355598,-0.119081676,-0.14001076,-0.19117098,-0.19189794,-0.18155074,-0.19755594,-0.25103784,-0.20219928,-0.18946673,-0.19094285,-0.18253532,-0.1737142,-0.27554205,-0.08916744,-0.11956477,-0.12704521,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15044947,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13955325,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26150653,-0.10438757,-0.12455491,-0.1382016,-0.12392785,-0.15189947,-0.15507108,-0.15624762,-0.14014931,-0.15141064,-0.16319406,-0.15503767,-0.15347958,-0.15292424,-0.1340338,-0.12270408,-0.14585432,-0.19063781,-0.17700861,-0.21025829,-0.3990198,-0.20436165,-0.11334792,-0.1296617,-0.118826285,-0.14760989,-0.16636807,-0.18669614,-0.1915876,-0.13121991,-0.07652217,-0.15305091,-0.13943723,-0.14106366,-0.11759831,-0.19987361,-0.1649412,-0.15807739,-0.14150837,-0.12350285,-0.12722544,-0.14610182,-0.2588673,-0.107129365,-0.13074079,-0.09132757,-0.12832497,-0.12906107,-0.14925173,-0.15187116,-0.09633364,-0.08910369,-0.1242449,-0.11033435,-0.13775733,-0.15043435,-0.1706366,-0.14271532,-0.115747444,-0.17392543,-0.15150742,-0.14239234,-0.12534657,-0.1419551,-0.17466888,-0.13176009,-0.1320357,-0.14571688,-0.12305685,-0.08722703,-0.05825615,-0.1432352,-0.17082691,-0.026243303,-0.1662207,-0.2829064,-0.31316653,-0.19911267,-0.14563093,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19463612,-0.18871276,-0.094269976,-0.10939019,-0.10702289,-0.09429234,-0.12759323,-0.15241739,-0.15746465,-0.16732192,-0.12812386,-0.0969081,-0.16398169,-0.14374697,-0.11335766,-0.18846886,-0.1706479,-0.15384576,-0.12575759,-0.115196005,-0.11303057,-0.11662802,-0.17611018,-0.13852957,-0.13462836,-0.096878245,-0.121326745,-0.09165195,-0.12434345,-0.1354365,-0.063823454,-0.13877153,-0.11419349,-0.13358721,-0.24483351,-0.2571875,-0.29957527,-0.1462613,-0.1568737,-0.13215491,-0.19104545,-0.0782174,-0.1725282,-0.16442877,-0.09859173,-0.11065883,-0.114101656,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09943786,-0.15529463,-0.19487974,-0.19094044,-0.1871938,-0.11101837,-0.14296031,-0.102817796,-0.15943179,-0.19446495,-0.17345393,-0.16882005,-0.14270909,-0.1427213,-0.10152693,-0.15308347,-0.16150624,-0.1807315,-0.19571829,-0.12107529,-0.14735672,-0.11321993,-0.07976607,-0.14298907,-0.20725825,-0.1606603,-0.125103,-0.15657571,-0.15690626,-0.1433939,-0.19202894,-0.1622189,-0.1819741,-0.2963242,-0.198427,-0.18100423,-0.17151964,-0.1933471,-0.1573917,-0.14054683,-0.13020429,-0.12557748,-0.13793361,-0.16328302,-0.30584824,-0.16623962,-0.18134183,-0.1926957,-0.11441202,-0.15032303,-0.14044002,-0.17792737,-0.16691965,-0.1645585,-0.14331086,-0.18237996,-0.12787083,-0.15322529,-0.1374229,-0.24156228,-0.17906708,-0.10325031,-0.13488752,-0.14207679,-0.17457455,-0.10999665,-0.13421333,-0.15242733,-0.1603306,-0.18170942,-0.15448292,-0.14913085,-0.19184028,-0.1751044,-0.16424164,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13481581,-0.20148799,-0.17704868,-0.12513243,-0.165454,-0.18041904,-0.18738703,-0.11705899,-0.17688334,-0.26114058,-0.09253422,-0.09222101,-0.11449985,-0.13609342,-0.148153,-0.098240405,-0.18918706
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_pittmaniae,-0.1004395,-0.12316422,-0.14127573,-0.20428483,-0.16715166,-0.19342205,-0.1666669,-0.14515533,-0.1251193,-0.18413919,-0.18286276,-0.21653268,-0.17039812,-0.2003691,-0.10257885,-0.09829603,-0.058144663,-0.09927797,-0.10759271,-0.17107022,-0.1978925,-0.12536043,-0.13653754,-0.15272349,-0.17154038,-0.11658599,-0.16810988,-0.17423636,-0.1509206,-0.12124001,-0.13543653,-0.105024695,-0.1485779,-0.19486576,-0.18921566,-0.2175087,-0.16113888,-0.22338755,-0.19688857,-0.29867563,-0.29210672,-0.19707449,-0.10666603,-0.09162698,-0.13691942,-0.15519106,-0.23188588,-0.19386211,-0.14650255,-0.2026537,-0.18429507,-0.18279888,-0.19641839,-0.19694723,-0.20026019,-0.15817888,-0.12554611,-0.14368019,-0.09213902,-0.09528968,-0.17154594,-0.14266145,-0.13743341,-0.14700189,-0.12719077,-0.1517089,-0.2613474,-0.22333384,-0.1888395,-0.20047067,-0.14566013,-0.14941488,-0.13045666,-0.14257936,-0.15073034,-0.1642172,-0.14710432,-0.16278498,-0.1594937,-0.14998752,-0.14776388,-0.15708418,-0.15347262,-0.22480208,-0.120334074,-0.14169466,-0.11820735,-0.16114157,-0.17420869,-0.15578973,-0.16870847,-0.11139822,-0.1388583,-0.13027036,-0.12880193,-0.15152657,-0.14324778,-0.115602255,-0.10065024,-0.09002228,-0.10505648,-0.12011817,-0.13493341,-0.15027548,-0.16073771,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13335091,-0.16425695,-0.25953975,-0.14888218,-0.13256839,-0.14143117,-0.15095688,-0.17780018,-0.16345513,-0.22917573,-0.09015879,-0.11043031,-0.134731,-0.12946825,-0.13997786,-0.17391972,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13702501,-0.16233064,-0.17933586,-0.14332479,-0.12334781,-0.13599022,-0.12023825,-0.13842198,-0.25318068,-0.26654312,-0.08310692,-0.10945694,-0.14456952,-0.09238048,-0.1881798,-0.19012895,-0.15306331,-0.089892,-0.13230102,-0.14981669,-0.15032987,-0.15899613,-0.17066774,-0.1841076,-0.08738442,-0.12348227,-0.14090523,-0.10256614,-0.17951453,-0.19495486,-0.19105908,-0.099855855,-0.13113372,-0.07836394,-0.12780488,-0.19006202,-0.19310519,-0.19172297,-0.12348418,-0.07484286,-0.09658484,-0.1181287,-0.13655528,-0.12406494,-0.121451,-0.09392147,-0.09607251,-0.10815895,-0.082459606,-0.11241832,-0.13226786,-0.16731247,-0.1410757,-0.13657278,-0.18093297,-0.17825818,-0.19378534,-0.14459187,-0.15549555,-0.13538747,-0.119081676,-0.14001076,-0.19117098,-0.1906437,-0.18142045,-0.19755594,-0.25103784,-0.20219928,-0.19065014,-0.19127885,-0.18265508,-0.17382297,-0.27554205,-0.08916744,-0.11956477,-0.12818673,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15461963,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,2.7772586,-0.140046,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25090706,-0.104023986,-0.12455491,-0.13869242,-0.12420681,-0.15189947,-0.1551047,-0.15642071,-0.14014931,-0.15141064,-0.163344,-0.15554753,-0.15366474,-0.15317693,-0.13377506,-0.12326627,-0.14667892,-0.19061193,-0.17667675,-0.21025829,-0.3990198,-0.20046166,-0.113176346,-0.1296617,-0.117861696,-0.14832848,-0.16636807,-0.18690458,-0.19181705,-0.13190754,-0.076140516,-0.1532224,-0.13998881,-0.14106366,-0.118309304,-0.19987361,-0.1649412,-0.15903026,-0.1413756,-0.12355531,-0.12722544,-0.14610182,-0.2588673,-0.10700852,-0.13074079,-0.09132757,-0.12832497,-0.12933952,-0.1501623,-0.15211006,-0.09587077,-0.08910369,-0.12421451,-0.11032118,-0.13791737,-0.15100487,-0.17052402,-0.14304459,-0.116720855,-0.17414343,-0.15202498,-0.14250822,-0.12504676,-0.14241588,-0.17466888,-0.13176009,-0.13233258,-0.14581522,-0.12268841,-0.08722703,-0.05825615,-0.14357933,-0.17082691,-0.026243303,-0.16662577,-0.2829064,-0.31316653,-0.1969923,-0.14577425,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19325656,-0.18873598,-0.09450078,-0.109036796,-0.10702289,-0.093127094,-0.12759323,-0.15334475,-0.15746465,-0.16703814,-0.12812386,-0.0969081,-0.16398169,-0.14388695,-0.11335766,-0.18846886,-0.1706479,-0.15410832,-0.12571052,-0.115196005,-0.112694524,-0.11662802,-0.17628476,-0.13839617,-0.13411914,-0.096878245,-0.120593175,-0.09142104,-0.12434345,-0.13645461,-0.063823454,-0.13877153,-0.11419349,-0.1339269,-0.24483351,-0.2571875,-0.29957527,-0.14606582,-0.15681663,-0.13198528,-0.19104545,-0.0782174,-0.17204118,-0.16471422,-0.09859173,-0.11065883,-0.11504368,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09842126,-0.15594369,-0.19487974,-0.19125623,-0.18700731,-0.11112056,-0.14315926,-0.10267501,-0.15946552,-0.19369552,-0.17263646,-0.16946718,-0.14278618,-0.14231035,-0.10140671,-0.15342902,-0.16172126,-0.18113823,-0.19473201,-0.1210824,-0.14734331,-0.11383838,-0.07975549,-0.14295758,-0.20725825,-0.16098055,-0.125103,-0.15657571,-0.15690626,-0.143594,-0.19202894,-0.16291238,-0.1825264,-0.2963242,-0.19635075,-0.18132159,-0.17171147,-0.19254941,-0.15747093,-0.14054683,-0.13020608,-0.12557748,-0.1382824,-0.16374922,-0.30584824,-0.1670877,-0.18139489,-0.19285163,-0.11441202,-0.150971,-0.14063987,-0.17824149,-0.16702709,-0.1648314,-0.14331086,-0.18237996,-0.12826301,-0.15363795,-0.13721281,-0.24156228,-0.17963953,-0.10290185,-0.1354294,-0.14188635,-0.17453307,-0.11032073,-0.13464421,-0.15268265,-0.15982598,-0.1818884,-0.15419427,-0.1490713,-0.19184028,-0.17555003,-0.16456074,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13510807,-0.20148799,-0.17739435,-0.12513243,-0.16609493,-0.18041904,-0.18738703,-0.11705899,-0.17687999,-0.25691548,-0.09200713,-0.09192866,-0.1145612,-0.13586286,-0.14787352,-0.098196894,-0.18931477
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_cinerea,-0.1004395,-0.12316422,-0.14188194,-0.20428483,-0.16672963,-0.19265148,-0.1666669,-0.14447659,-0.12511745,-0.18241861,-0.18291411,-0.22526632,-0.16936418,-0.20405447,-0.10332805,-0.09956442,-0.058144663,-0.09938168,-0.10799355,-0.17004107,-0.1978925,-0.12536043,-0.13583189,-0.15144253,-0.17089927,-0.11658599,-0.1669091,-0.17276691,-0.1509206,-0.12124001,-0.13481128,-0.10624392,-0.14797997,-0.19513074,-0.1882323,-0.2175087,-0.16071016,-0.22338755,-0.1967423,-0.29867563,-0.29210672,-0.19727296,-0.10714786,-0.09162698,-0.13691942,-0.15475959,-0.23188588,-0.19319685,-0.14615695,-0.2026537,-0.18348712,-0.18279888,-0.1966864,-0.19783774,-0.20259628,-0.156356,-0.12550178,-0.14330655,-0.09211275,-0.095834434,-0.17042485,-0.14167127,-0.13743341,-0.14648248,-0.12719077,-0.1509527,-0.2613474,-0.22333384,-0.18801066,-0.20047067,-0.14498457,-0.14873327,-0.13059548,-0.14238271,-0.14962745,-0.16291708,-0.14575775,-0.16278498,-0.15919301,-0.14998752,-0.14674115,-0.15678474,-0.15262718,-0.22480208,-0.120334074,-0.14114676,-0.11832832,-0.15999264,-0.17302807,-0.15542662,-0.16731697,-0.11139822,-0.1388583,-0.13027036,-0.1282661,-0.15152657,-0.14226535,-0.11522345,-0.10065024,-0.09089461,-0.105469935,-0.12028968,-0.13469228,-0.15027548,-0.15955533,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13294637,-0.1638816,-0.25953975,-0.14830329,-0.13267957,-0.14147532,-0.15095688,-0.17780018,-0.16354167,-0.22917573,-0.09015879,-0.11016275,-0.13446876,-0.12944181,-0.13997786,-0.17330694,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13704309,-0.1613973,-0.1779032,-0.14332479,-0.12334781,-0.13558578,-0.12023825,-0.13793114,-0.25318068,-0.26654312,-0.08382867,-0.10945694,-0.14373948,-0.09238048,-0.18705773,-0.18972236,-0.1529675,-0.09058602,-0.13230102,-0.14918096,-0.14996311,-0.15837999,-0.1699369,-0.18238589,-0.08843121,-0.12338677,-0.14058444,-0.10256614,-0.17951453,-0.19495486,-0.19002338,-0.10019305,-0.13113372,-0.08005044,-0.12778884,-0.19006202,-0.19256273,-0.1908773,-0.12278089,-0.07601547,-0.097289234,-0.11859256,-0.13625367,-0.12406494,-0.121451,-0.094712585,-0.09702445,-0.108583234,-0.082459606,-0.112877235,-0.13200286,-0.16607957,-0.1410757,-0.13631266,-0.18093297,-0.17825818,-0.19366714,-0.144505,-0.15549555,-0.13496977,-0.119081676,-0.14001076,-0.19117098,-0.19071215,-0.18082765,-0.19755594,-0.25103784,-0.20219928,-0.18959887,-0.19071138,-0.18197721,-0.17374007,-0.27554205,-0.08916744,-0.11956477,-0.12805659,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15431587,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13992888,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25669354,-0.10450603,-0.12455491,-0.13819778,-0.1239671,-0.15189947,-0.15426376,-0.15522002,-0.14014931,-0.15141064,-0.16201526,-0.15486568,-0.15284279,-0.15281487,-0.13384973,-0.12290914,-0.1459615,-0.18899971,-0.17636839,-0.21025829,-0.3990198,-0.20243622,-0.11338426,-0.1296617,-0.11825034,-0.14751625,-0.16636807,-0.18532468,-0.19086173,-0.13148165,-0.0772959,-0.15228364,-0.13960081,-0.14106366,-0.11732045,-0.19987361,-0.1649412,-0.15849976,-0.14138782,-0.123580895,-0.12722544,-0.14610182,-0.2588673,-0.10739374,-0.13074079,-0.09132757,-0.12832497,-0.12869233,-0.149461,-0.1509189,-0.09638,-0.08910369,-0.12408994,-0.11073818,-0.13759108,-0.15044668,-0.16946162,-0.14248568,-0.11642692,-0.17306054,-0.15149963,-0.14184782,-0.12560028,-0.14106381,-0.17466888,-0.13176009,-0.13194689,-0.14530924,-0.122789204,-0.08722703,-0.05825615,-0.14303373,-0.17082691,-0.026243303,-0.16653861,-0.2829064,-0.31316653,-0.19771507,-0.14516714,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1931512,-0.1874685,-0.09489456,-0.109155566,-0.10702289,-0.09354751,-0.12759323,-0.15252325,-0.15746465,-0.1663423,-0.12812386,-0.0969081,-0.16398169,-0.1427601,-0.11335766,-0.18846886,-0.1706479,-0.15351741,-0.12549078,-0.115196005,-0.11276612,-0.11662802,-0.17493302,-0.13799813,-0.13399205,-0.096878245,-0.12108478,-0.091863185,-0.12434345,-0.13527827,-0.063823454,-0.13877153,-0.11419349,-0.1336343,-0.24483351,-0.2571875,-0.29957527,-0.14573257,-0.15618585,-0.13197449,-0.19104545,-0.0782174,-0.17162591,-0.16357078,-0.09859173,-0.11065883,-0.11423457,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099145636,-0.15514271,-0.19487974,-0.19049731,-0.18612066,-0.11120323,-0.142782,-0.1028643,-0.15809837,-0.1933355,-0.17126897,-0.16875748,-0.14244574,-0.14210245,-0.10232025,-0.15277265,-0.16104788,-0.18046683,-0.19447991,-0.120984145,-0.14661893,-0.11375101,-0.080359295,-0.1426777,-0.20725825,-0.16023159,-0.125103,-0.15657571,-0.15690626,-0.14341271,-0.19202894,-0.16208737,-0.18085697,-0.2963242,-0.19910806,-0.1809374,-0.17166206,-0.19265799,-0.15737893,-0.14054683,-0.130124,-0.12557748,-0.13806295,-0.16315222,-0.30584824,-0.16646454,-0.1802963,-0.19211233,-0.11441202,-0.1500267,-0.14041921,-0.17725164,-0.16627559,-0.1637382,-0.14331086,-0.18237996,-0.12839654,-0.15286133,-0.13744962,-0.24156228,-0.17933065,-0.103287846,-0.13521248,-0.14135706,-0.17346157,-0.11052248,-0.13443008,-0.15125945,-0.1591078,-0.18151854,-0.15320691,-0.14863375,-0.19184028,-0.1748837,-0.16298786,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13476783,-0.20148799,-0.17609015,-0.12513243,-0.16555963,-0.18041904,-0.18738703,-0.11705899,-0.17467788,-0.25909197,-0.09283591,-0.09245618,-0.114932775,-0.13563755,-0.14755061,-0.09889619,-0.18794695
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_baumannii,-0.1004395,-0.12316422,-0.14182122,-0.20428483,-0.16717935,-0.19410065,-0.1666669,-0.14530912,-0.1250728,-0.18400775,-0.18390486,-0.22704342,-0.16990674,-0.20570222,-0.10312477,-0.099173635,-0.058144663,-0.09954178,-0.10760531,-0.17124197,-0.1978925,-0.12536043,-0.13644564,-0.15261889,-0.17194234,-0.11658599,-0.16771975,-0.17441246,-0.1509206,-0.12124001,-0.13524288,-0.10561943,-0.14853618,-0.19645493,-0.18976997,-0.2175087,-0.16107208,-0.22338755,-0.19783905,-0.29867563,-0.29210672,-0.1989767,-0.10716414,-0.09162698,-0.13691942,-0.1552135,-0.23188588,-0.1943218,-0.1468336,-0.2026537,-0.18417469,-0.18279888,-0.19796216,-0.19925186,-0.20446649,-0.1581914,-0.12580799,-0.1440359,-0.09199534,-0.09546256,-0.17162855,-0.14261632,-0.13743341,-0.14718488,-0.12719077,-0.15150943,-0.2613474,-0.22333384,-0.1893509,-0.20047067,-0.14595267,-0.14950885,-0.13084835,-0.14295733,-0.15106493,-0.16445807,-0.14696178,-0.16278498,-0.15962738,-0.14998752,-0.14738724,-0.15734178,-0.15351744,-0.22480208,-0.120334074,-0.14169061,-0.11829255,-0.16129592,-0.17449817,-0.15593666,-0.16857688,-0.11139822,-0.1388583,-0.13027036,-0.1287645,-0.15152657,-0.1427173,-0.11552851,-0.10065024,-0.090277456,-0.105396755,-0.120551996,-0.13511567,-0.15027548,-0.16068444,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13388,-0.1643183,-0.25953975,-0.14890864,-0.13273332,-0.14184251,-0.15095688,-0.17780018,-0.16398588,-0.22917573,-0.09015879,-0.110029355,-0.13487118,-0.12980258,-0.13997786,-0.17413765,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13724598,-0.16243549,-0.17936513,-0.14332479,-0.12334781,-0.13589141,-0.12023825,-0.13841264,-0.25318068,-0.26654312,-0.08319472,-0.10945694,-0.14475264,-0.09238048,-0.18818733,-0.19080272,-0.15318145,-0.09002979,-0.13230102,-0.14976609,-0.15055294,-0.1592516,-0.17093632,-0.18426701,-0.08759837,-0.123891115,-0.14137578,-0.10256614,-0.17951453,-0.19495486,-0.19181359,-0.09999676,-0.13113372,-0.079437494,-0.12800792,-0.19006202,-0.19391184,-0.19225097,-0.12351349,-0.07502734,-0.09701754,-0.11856039,-0.13668926,-0.12406494,-0.121451,-0.094364315,-0.09655152,-0.10845928,-0.082459606,-0.11288987,-0.13242981,-0.16750535,-0.1410757,-0.13642418,-0.18093297,-0.17825818,-0.19478643,-0.14496745,-0.15549555,-0.1356427,-0.119081676,-0.14001076,-0.19117098,-0.191679,-0.18183702,-0.19755594,-0.25103784,-0.20219928,-0.19052815,-0.19156574,-0.18301183,-0.17427023,-0.27554205,-0.08916744,-0.11956477,-0.12789899,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15287578,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14000204,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2581075,-0.10428709,-0.12455491,-0.13864732,-0.124205306,-0.15189947,-0.15532723,-0.1565449,-0.14014931,-0.15141064,-0.16343966,-0.15549906,-0.1537813,-0.15340519,-0.1340837,-0.12304911,-0.14652058,-0.19075677,-0.17755574,-0.21025829,-0.3990198,-0.20355205,-0.11343574,-0.1296617,-0.11862689,-0.14818302,-0.16636807,-0.18714891,-0.19220209,-0.1316885,-0.076346144,-0.15341198,-0.13988969,-0.14106366,-0.11805809,-0.19987361,-0.1649412,-0.15887842,-0.1417271,-0.12368439,-0.12722544,-0.14610182,-0.2588673,-0.10719921,-0.13074079,-0.09132757,-0.12832497,-0.12921527,-0.14996547,-0.15206018,-0.09613761,-0.08910369,-0.124395266,-0.110474825,-0.13797846,-0.15103267,-0.1707865,-0.14312917,-0.11631739,-0.17430973,-0.1521301,-0.14251938,-0.12547553,-0.14231092,-0.17466888,-0.13176009,-0.13233984,-0.14603908,-0.12300986,-0.08722703,-0.05825615,-0.14369678,-0.17082691,-0.026243303,-0.16701838,-0.2829064,-0.31316653,-0.1990236,-0.14586812,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19444153,-0.18912405,-0.094439805,-0.1092615,-0.10702289,-0.093710184,-0.12759323,-0.1532215,-0.15746465,-0.16745661,-0.12812386,-0.0969081,-0.16398169,-0.14384747,-0.11335766,-0.18846886,-0.1706479,-0.15414377,-0.1258258,-0.115196005,-0.11293759,-0.11662802,-0.17648284,-0.13864239,-0.13456678,-0.096878245,-0.12120466,-0.091532215,-0.12434345,-0.13595876,-0.063823454,-0.13877153,-0.11419349,-0.13385636,-0.24483351,-0.2571875,-0.29957527,-0.14641753,-0.15701851,-0.13234712,-0.19104545,-0.0782174,-0.17280954,-0.16468334,-0.09859173,3.2458375,-0.114614725,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09889443,-0.15595849,-0.19487974,-0.19158162,-0.18745573,-0.11117935,-0.14314544,-0.10291895,-0.15959156,-0.1947039,-0.17339537,-0.16949974,-0.14298859,-0.14272863,-0.10164003,-0.15352538,-0.16185841,-0.1813859,-0.19578166,-0.12125303,-0.1476008,-0.11377669,-0.0797643,-0.14323716,-0.20725825,-0.16107586,-0.125103,-0.15657571,-0.15690626,-0.14380032,-0.19202894,-0.16287859,-0.18246228,-0.2963242,-0.19851631,-0.18162572,-0.17200865,-0.19348092,-0.15786257,-0.14054683,-0.1304251,-0.12557748,-0.13852558,-0.16350636,-0.30584824,-0.16705096,-0.18166438,-0.19319773,-0.11441202,-0.15085879,-0.14070505,-0.17839682,-0.16724849,-0.16488618,-0.14331086,-0.18237996,-0.12839955,-0.15360317,-0.13768134,-0.24156228,-0.17984553,-0.103066705,-0.13530207,-0.14211407,-0.17490835,-0.110191196,-0.13468906,-0.1526005,-0.16023813,-0.18218414,-0.15444249,-0.14936543,-0.19184028,-0.17574982,-0.16449544,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.135176,-0.20148799,-0.17746122,-0.12513243,-0.16598277,-0.18041904,-0.18738703,-0.11705899,-0.17693475,-0.26059908,-0.09237361,-0.092063546,-0.1147295,-0.13618326,-0.14823852,-0.098343514,-0.1895859
