#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Mesosutterella|s__Mesosutterella_multiformis,-0.1004395,-0.12316422,-0.14171906,-0.20428483,-0.16766006,-0.19400515,-0.1666669,-0.14531335,-0.12516065,-0.18388578,-0.18360716,-0.22430919,-0.17000534,-0.20477182,-0.10315581,-0.09925507,-0.058144663,-0.09963438,-0.10799186,-0.17116937,-0.1978925,-0.12536043,-0.13661335,-0.15276289,-0.17193125,-0.11658599,-0.16799484,-0.1743612,-0.1509206,-0.12124001,-0.13546667,-0.105783,-0.14877066,-0.19586477,-0.1896492,-0.2175087,-0.16153991,-0.22338755,-0.19765447,-0.29867563,-0.29210672,-0.1983735,-0.107258976,-0.09162698,-0.13691942,-0.15535074,-0.23188588,-0.19423267,-0.1469991,-0.2026537,-0.18436755,-0.18279888,-0.1974843,-0.19865617,-0.2027609,-0.15765426,-0.12592487,-0.14405385,-0.09227571,-0.09564096,-0.17175938,-0.14262225,-0.13743341,-0.14727983,-0.12719077,-0.15156054,-0.2613474,-0.22333384,-0.18938833,-0.20047067,-0.14596325,-0.14962357,-0.13101986,-0.14293817,-0.15091008,-0.1643036,-0.14711401,-0.16278498,-0.15989797,-0.14998752,-0.1477059,-0.15747055,-0.15356913,-0.22480208,-0.120334074,-0.14182478,-0.11848225,-0.16124946,-0.17445576,-0.15610133,-0.16870955,-0.11139822,-0.1388583,-0.13027036,-0.12880093,-0.15152657,-0.14297792,-0.11555967,-0.10065024,-0.09038769,-0.10542284,-0.12054744,-0.13525465,-0.15027548,-0.1608272,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13377172,-0.16435839,-0.25953975,-0.14903884,-0.13298553,-0.1418283,-0.15095688,-0.17780018,-0.16395706,-0.22917573,-0.09015879,-0.11032676,-0.13497661,-0.12983406,-0.13997786,-0.17419666,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1372444,-0.16255859,-0.17933671,-0.14332479,-0.12334781,-0.13603935,-0.12023825,-0.13863128,-0.25318068,-0.26654312,-0.0835842,-0.10945694,-0.14479098,-0.09238048,-0.18829891,-0.19074735,-0.15349591,-0.09038824,-0.13230102,-0.14991009,-0.15062499,-0.159323,-0.17097986,-0.18422772,-0.08798667,-0.12375088,-0.14155129,-0.10256614,-0.17951453,-0.19495486,-0.1915364,-0.10012531,-0.13113372,-0.079296194,-0.12786585,-0.19006202,-0.1938608,-0.19219975,-0.12359902,-0.07541308,-0.09709367,-0.118514895,-0.13675416,-0.12406494,-0.121451,-0.09454352,-0.096581474,-0.10859023,-0.082459606,-0.11275755,-0.13242413,-0.16741663,-0.1410757,-0.13667616,-0.18093297,-0.17825818,-0.19465749,-0.14496459,-0.15549555,-0.13562983,-0.119081676,-0.14001076,-0.19117098,-0.19169445,-0.18198927,-0.19755594,-0.25103784,-0.20219928,-0.19095232,-0.1916695,-0.18299381,-0.17440782,-0.27554205,-0.08916744,-0.11956477,-0.12820947,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15340543,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14028327,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2556867,-0.104505084,-0.12455491,-0.1387667,-0.12434414,-0.15189947,-0.15533926,-0.15656023,-0.14014931,-0.15141064,-0.16347346,-0.15571953,-0.15390114,-0.15345538,-0.13418409,-0.12332878,-0.14665888,-0.19082916,-0.17739017,-0.21025829,-0.3990198,-0.20194973,-0.113506354,-0.1296617,-0.11834047,-0.14823695,-0.16636807,-0.18701008,-0.19215856,-0.13202825,-0.07670474,-0.1532638,-0.14019035,-0.14106366,-0.11804043,-0.19987361,-0.1649412,-0.15923333,-0.14186174,-0.123766065,-0.12722544,-0.14610182,-0.2588673,-0.10739109,-0.13074079,-0.09132757,-0.12832497,-0.12943318,-0.15023951,-0.15218598,-0.09633261,-0.08910369,-0.12445873,-0.11068571,-0.13815148,-0.15117262,-0.17076601,-0.14321658,-0.11673802,-0.17426312,-0.15222158,-0.14270356,-0.1255723,-0.14225224,-0.17466888,-0.13176009,-0.13256429,-0.14593059,-0.123071834,-0.08722703,-0.05825615,-0.1436527,-0.17082691,-0.026243303,-0.16693646,-0.2829064,-0.31316653,-0.1981851,-0.1459962,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19425488,-0.18907899,-0.09479095,-0.109329745,-0.10702289,-0.09352715,-0.12759323,-0.1532456,-0.15746465,-0.16732185,-0.12812386,-0.0969081,-0.16398169,-0.14394188,-0.11335766,-0.18846886,-0.1706479,-0.15444311,-0.12600592,-0.115196005,-0.11298537,-0.11662802,-0.1763718,-0.13869989,-0.13458392,-0.096878245,-0.121086754,-0.091728985,-0.12434345,-0.13622165,-0.063823454,-0.13877153,-0.11419349,-0.13407758,-0.24483351,-0.2571875,-0.29957527,-0.14646095,-0.15711583,-0.13233632,-0.19104545,-0.0782174,-0.17266977,-0.16468425,-0.09859173,-0.11065883,-0.1148212,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099237815,-0.15594263,-0.19487974,-0.1916971,-0.18740883,-0.11143027,-0.14343831,-0.102992915,-0.1594435,-0.19438295,-0.17291161,-0.16972853,-0.14309335,-0.14272277,-0.10193211,-0.15353566,-0.16182636,-0.18147144,-0.1955105,-0.12136792,-0.14743128,-0.11390772,-0.07997668,-0.14311358,-0.20725825,-0.16139975,-0.125103,-0.15657571,-0.15690626,-0.14386135,-0.19202894,-0.16310966,-0.18258838,-0.2963242,-0.19855826,-0.18147703,-0.17208421,-0.19355866,-0.15774499,-0.14054683,-0.13060021,-0.12557748,-0.13853619,-0.16426928,-0.30584824,-0.16742776,-0.18165475,-0.1932452,-0.11441202,-0.15087022,-0.14087707,-0.17849228,-0.16725425,-0.1649755,-0.14331086,-0.18237996,-0.12863699,-0.15376447,-0.13755615,-0.24156228,-0.18022203,-0.10337311,-0.13557377,-0.14215331,-0.1747675,-0.11066246,-0.13481924,-0.152612,-0.16020592,-0.18246971,-0.15444578,-0.14938217,-0.19184028,-0.1759812,-0.16454612,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1351875,-0.20148799,-0.1776901,-0.12513243,-0.16637728,-0.18041904,-0.18738703,-0.11705899,-0.17668124,-0.2593187,-0.09254193,-0.09228982,-0.114907086,-0.13611732,-0.14826688,-0.098641574,-0.18952873
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Lelliottia|s__Lelliottia_nimipressuralis,-0.1004395,-0.12316422,-0.14147389,-0.20428483,-0.1672154,-0.19405171,-0.1666669,-0.14537835,-0.12503907,-0.18414408,-0.18364482,-0.22288254,-0.16936833,-0.20433381,-0.10300365,-0.098839045,-0.058144663,-0.09956614,-0.1075297,-0.17132363,-0.1978925,-0.12536043,-0.13659376,-0.15285084,-0.17183918,-0.11658599,-0.16787758,-0.17463787,-0.1509206,-0.12124001,-0.13532914,-0.105350986,-0.14852396,-0.19596899,-0.18963295,-0.2175087,-0.1612184,-0.22338755,-0.19733205,-0.29867563,-0.29210672,-0.1983901,-0.107184164,-0.09162698,-0.13691942,-0.1551345,-0.23188588,-0.19412616,-0.14686613,-0.2026537,-0.18445152,-0.18279888,-0.19734631,-0.19825464,-0.20252267,-0.15823144,-0.12580174,-0.14404029,-0.09220456,-0.09539992,-0.17179137,-0.14282405,-0.13743341,-0.14721738,-0.12719077,-0.15155327,-0.2613474,-0.22333384,-0.18941751,-0.20047067,-0.1460778,-0.14957969,-0.13071328,-0.14280601,-0.15123759,-0.1646879,-0.14732671,-0.16278498,-0.15968505,-0.14998752,-0.14747757,-0.15725258,-0.1536137,-0.22480208,-0.120334074,-0.14168805,-0.118231416,-0.1615287,-0.17463776,-0.15582219,-0.1687108,-0.11139822,-0.1388583,-0.13027036,-0.12883593,-0.15152657,-0.14290324,-0.11560768,-0.10065024,-0.090114705,-0.10534276,-0.12053915,-0.13512713,-0.15027548,-0.16084862,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13390046,-0.16394149,-0.25953975,-0.1489522,-0.1326138,-0.14156032,-0.15095688,-0.17780018,-0.16385014,-0.22917573,-0.09015879,-0.11007267,-0.13486281,-0.12969461,-0.13997786,-0.17401782,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.137094,-0.16253465,-0.17943865,-0.14332479,-0.12334781,-0.13592635,-0.12023825,-0.13831341,-0.25318068,-0.26654312,-0.0832278,-0.10945694,-0.14480564,-0.09238048,-0.18813984,-0.19050314,-0.15289609,-0.09002642,-0.13230102,-0.14975654,-0.15049756,-0.15925667,-0.17092687,-0.18446866,-0.08749605,-0.12388154,-0.1414158,-0.10256614,-0.17951453,-0.19495486,-0.19175318,-0.09995198,-0.13113372,-0.07891951,-0.12771584,-0.19006202,-0.19376913,-0.19207244,-0.12374835,-0.07505064,-0.09694682,-0.11832015,-0.13660881,-0.12406494,-0.121451,-0.09427518,-0.09632977,-0.1083506,-0.082459606,-0.11270191,-0.13240176,-0.16764487,-0.1410757,-0.13639332,-0.18093297,-0.17825818,-0.19441237,-0.14479022,-0.15549555,-0.13563624,-0.119081676,-0.14001076,-0.19117098,-0.19137566,-0.18179744,-0.19755594,-0.25103784,-0.20219928,-0.1906102,-0.19136119,-0.18282786,-0.17397188,-0.27554205,-0.08916744,-0.11956477,-0.12780091,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15194169,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13992354,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25504217,-0.1042265,-0.12455491,-0.13865808,-0.12420921,-0.15189947,-0.15547696,-0.15677342,-0.14014931,-0.15141064,-0.16368192,-0.15556309,-0.1539101,-0.15324287,-0.13388132,-0.123085424,-0.14659348,-0.19086297,-0.17746022,-0.21025829,-0.3990198,-0.20180221,-0.11339475,-0.1296617,-0.118481606,-0.14811897,-0.16636807,-0.18733808,-0.19212638,-0.1316706,-0.0763291,-0.1534518,-0.13986737,-0.14106366,-0.11837636,-0.19987361,-0.1649412,-0.15890977,-0.14152116,-0.12350254,-0.12722544,-0.14610182,-0.2588673,-0.107107595,-0.13074079,-0.09132757,-0.12832497,-0.12931497,-0.15000454,-0.15229163,-0.096142665,-0.08910369,-0.124326706,-0.1103432,-0.137925,-0.15101461,-0.17079206,-0.1431692,-0.11638413,-0.17432049,-0.1521128,-0.14254995,-0.12525932,-0.14259043,-0.17466888,-0.13176009,-0.1323826,-0.14598693,-0.12293892,-0.08722703,-0.05825615,-0.14369011,-0.17082691,-0.026243303,-0.16673945,-0.2829064,-0.31316653,-0.19819853,-0.14593166,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19420831,-0.18918034,-0.09442532,-0.10930029,-0.10702289,-0.09362298,-0.12759323,-0.15318838,-0.15746465,-0.1674803,-0.12812386,-0.0969081,-0.16398169,-0.14405888,-0.11335766,-0.18846886,-0.1706479,-0.15418191,-0.12591034,-0.115196005,-0.11285064,-0.11662802,-0.17662719,-0.13869505,-0.13455096,-0.096878245,-0.120982334,-0.091521576,-0.12434345,-0.1361895,-0.063823454,-0.13877153,-0.11419349,-0.13374884,-0.24483351,-0.2571875,-0.29957527,-0.14639995,-0.15702392,-0.13225842,-0.19104545,-0.0782174,-0.17273831,-0.16462374,-0.09859173,-0.11065883,-0.1148693,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09889111,-0.15593639,-0.19487974,-0.191513,-0.18729667,-0.11120492,-0.1431357,-0.103069656,-0.15983011,-0.19451313,-0.17345144,-0.16935655,-0.14299312,-0.14268553,-0.10139355,-0.15342574,-0.16185361,-0.18124816,-0.1954262,-0.12129989,-0.14765832,-0.11383921,-0.07979666,-0.14297795,-0.20725825,-0.16123593,-0.125103,-0.15657571,-0.15690626,-0.14377254,-0.19202894,-0.16294831,-0.18264468,-0.2963242,-0.19731392,-0.18105072,-0.17161292,-0.19303694,-0.1574877,-0.14054683,-0.1303994,-0.12557748,-0.1384431,-0.16321518,-0.30584824,-0.1670827,-0.18155974,-0.19312894,-0.11441202,-0.15077838,-0.14063153,-0.17841697,-0.16723286,-0.16498835,-0.14331086,-0.18237996,-0.12832949,-0.1535365,-0.13721533,-0.24156228,-0.17975536,-0.103051186,-0.13527282,-0.142182,-0.17495696,-0.11017939,-0.1346129,-0.15284386,-0.1603199,-0.18212044,-0.15454099,-0.14934942,-0.19184028,-0.17577198,-0.16478717,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13503757,-0.20148799,-0.17766045,-0.12513243,-0.1660442,-0.18041904,-0.18738703,-0.11705899,-0.17728846,-0.25915027,-0.09230821,-0.09203906,-0.114614084,-0.13608864,-0.14812055,-0.098182164,-0.18967256
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parahaemolyticus,-0.1004395,-0.12316422,-0.14139369,-0.20428483,-0.16679105,-0.19409359,-0.1666669,-0.14563185,-0.124610275,-0.18488392,-0.18268746,-0.22623572,-0.16982958,-0.20532951,-0.10299079,-0.098919116,-0.058144663,-0.100238234,-0.107439294,-0.1716215,-0.1978925,-0.12536043,-0.13692074,-0.15328446,-0.17216867,-0.11658599,-0.16760416,-0.17502947,-0.1509206,-0.12124001,-0.13506368,-0.10518537,-0.1483297,-0.1966637,-0.19006985,-0.2175087,-0.16050777,-0.22338755,-0.19714612,-0.29867563,-0.29210672,-0.19917667,-0.10742338,-0.09162698,-0.13691942,-0.15509821,-0.23188588,-0.19421725,-0.14697981,-0.2026537,-0.18340516,-0.18279888,-0.19750255,-0.19897169,-0.20507504,-0.16018394,-0.12605198,-0.14439735,-0.09238875,-0.095736265,-0.17216644,-0.14313516,-0.13743341,-0.14732137,-0.12719077,-0.15143797,-0.2613474,-0.22333384,-0.1894278,-0.20047067,-0.14662485,-0.14975664,-0.13085648,-0.14329551,-0.15257001,-0.16549847,-0.1476499,-0.16278498,-0.15903002,-0.14998752,-0.14756152,-0.15715209,-0.15385716,-0.22480208,-0.120334074,-0.14178282,-0.11840578,-0.16225651,-0.1752047,-0.15539144,-0.16878653,-0.11139822,-0.1388583,-0.13027036,-0.12923245,2.0824533,-0.14261186,-0.11584326,-0.10065024,-0.090181485,-0.105859205,-0.12104699,-0.13549116,-0.15027548,-0.16105196,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13432819,-0.16353828,-0.25953975,-0.14888698,-0.1322381,-0.14171761,-0.15095688,-0.17780018,-0.16341701,-0.22917573,-0.09015879,-0.10985993,-0.1348154,-0.12998833,-0.13997786,-0.17371249,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13726151,-0.16285956,-0.17960009,-0.14332479,-0.12334781,-0.13562463,-0.12023825,-0.13873577,-0.25318068,-0.26654312,-0.08333303,-0.10945694,-0.1453391,-0.09238048,-0.18811888,-0.19054179,-0.15264362,-0.090146676,-0.13230102,-0.14971772,-0.15054905,-0.15953293,-0.17112866,-0.18532121,-0.087385595,-0.12425047,-0.14132568,-0.10256614,-0.17951453,-0.19495486,-0.19247828,-0.10023371,-0.13113372,-0.07966814,-0.12845418,-0.19006202,-0.19414672,-0.19216219,-0.124107525,-0.074949145,-0.09719424,-0.118529424,-0.13679086,-0.12406494,-0.121451,-0.09446864,-0.09644229,-0.10838489,-0.082459606,-0.11313794,-0.13281545,-0.1681415,-0.1410757,-0.1361487,-0.18093297,-0.17825818,-0.19451188,-0.14489293,-0.15549555,-0.13601446,-0.119081676,-0.14001076,-0.19117098,-0.19130638,-0.18133745,-0.19755594,-0.25103784,-0.20219928,-0.18999988,-0.19095908,-0.18286303,-0.1735684,-0.27554205,-0.08916744,-0.11956477,-0.12735112,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1482284,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13952056,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25645328,-0.104353815,-0.12455491,-0.13871747,-0.124543324,-0.15189947,-0.15613908,-0.15732622,-0.14014931,-0.15141064,-0.16431937,-0.15544021,-0.15402995,-0.15301374,-0.1339079,-0.12314743,-0.14651427,-0.19145425,-0.17737406,-0.21025829,-0.3990198,-0.20262563,-0.1135986,-0.1296617,-0.119134836,-0.14841595,-0.16636807,-0.18788975,-0.19211513,-0.1312179,-0.076487616,-0.1541249,-0.13979365,-0.14106366,-0.11871535,-0.19987361,-0.1649412,-0.15805224,-0.14116587,-0.123610064,-0.12722544,-0.14610182,-0.2588673,-0.10713862,-0.13074079,-0.09132757,-0.12832497,-0.12983361,-0.14989029,-0.15276144,-0.09634723,-0.08910369,-0.12456104,-0.110464856,-0.1380248,-0.150992,-0.17125562,-0.14327884,-0.11611176,-0.17450032,-0.1520497,-0.14285448,-0.12522931,-0.14319552,-0.17466888,-0.13176009,-0.13243204,-0.14623952,-0.12322195,-0.08722703,-0.05825615,-0.14379907,-0.17082691,-0.026243303,-0.16563603,-0.2829064,-0.31316653,-0.19822574,-0.14614613,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19468024,-0.18947652,-0.09446563,-0.10963376,-0.10702289,-0.0947859,-0.12759323,-0.15302998,-0.15746465,-0.16776037,-0.12812386,-0.0969081,-0.16398169,-0.1447958,-0.11335766,-0.18846886,-0.1706479,-0.15397954,-0.12598094,-0.115196005,-0.11324801,-0.11662802,-0.17703962,-0.13903144,-0.13496137,-0.096878245,-0.12125519,-0.09198439,-0.12434345,-0.13621715,-0.063823454,-0.13877153,-0.11419349,-0.13382024,-0.24483351,-0.2571875,-0.29957527,-0.14661288,-0.15720513,-0.1326634,-0.19104545,-0.0782174,-0.17277083,-0.16484454,-0.09859173,-0.11065883,-0.114932746,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099249154,-0.15601316,-0.19487974,-0.19124846,-0.18744427,-0.111374766,-0.14294547,-0.10357177,-0.16076198,-0.19488159,-0.17448789,-0.16906428,-0.14308843,-0.1429066,-0.10096013,-0.15358706,-0.16199532,-0.18082371,-0.19553258,-0.12168725,-0.14815718,-0.11358098,-0.079950705,-0.14341119,-0.20725825,-0.16101883,-0.125103,-0.15657571,-0.15690626,-0.14353688,-0.19202894,-0.16278102,-0.18296155,-0.2963242,-0.1953577,-0.18074843,-0.1714726,-0.19285065,-0.15739007,-0.14054683,-0.13047412,-0.12557748,-0.13831338,-0.16245934,-0.30584824,-0.16607966,-0.18195853,-0.19298017,-0.11441202,-0.1511616,-0.1407382,-0.17837694,-0.16745132,-0.16523935,-0.14331086,-0.18237996,-0.1278139,-0.15320878,-0.13726884,-0.24156228,-0.17885104,-0.10328447,-0.13495445,-0.14276865,-0.1755277,-0.109996274,-0.13459355,-0.15359366,-0.16079241,-0.18151554,-0.1552951,-0.14994538,-0.19184028,-0.17553383,-0.16527733,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13542974,-0.20148799,-0.17784002,-0.12513243,-0.16477302,-0.18041904,-0.18738703,-0.11705899,-0.17848821,-0.2599318,-0.09242579,-0.0922295,-0.11453595,-0.13655479,-0.14839202,-0.09818139,-0.19003987
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Lelliottia|s__Lelliottia_amnigena,-0.1004395,-0.12316422,-0.14161377,-0.20428483,-0.1663152,-0.19402078,-0.1666669,-0.14523336,-0.12536752,-0.18386924,-0.18334584,-0.22074208,-0.17120115,-0.20149404,-0.10311225,-0.09884414,-0.058144663,-0.0997986,-0.107871875,-0.17141104,-0.1978925,-0.12536043,-0.13681495,-0.15294567,-0.17168486,-0.11658599,-0.16768412,-0.17437886,-0.1509206,-0.12124001,-0.13544405,-0.10546151,-0.14880575,-0.19528455,-0.18962087,-0.2175087,-0.16063368,-0.22338755,-0.1964981,-0.29867563,-0.29210672,-0.19835283,-0.10716769,-0.09162698,-0.13691942,-0.1549806,-0.23188588,-0.19356868,-0.14699467,-0.2026537,-0.1827926,-0.18279888,-0.19647962,-0.19884196,-0.20285198,-0.1588856,-0.12596425,-0.14408548,-0.09271994,-0.09580669,-0.17160468,-0.14308274,-0.13743341,-0.14722696,-0.12719077,-0.15181151,-0.2613474,-0.22333384,-0.18862624,-0.20047067,-0.14604142,-0.14953482,-0.13098407,-0.1430493,-0.1515488,-0.16430677,-0.14739197,-0.16278498,-0.15899041,-0.14998752,-0.14764363,-0.15719293,-0.1538567,-0.22480208,-0.120334074,-0.14191881,-0.1185621,-0.16136245,-0.17440715,-0.15595828,-0.16869088,-0.11139822,-0.1388583,-0.13027036,-0.12920085,-0.15152657,-0.14310676,-0.115843624,-0.10065024,-0.09047157,-0.10566758,-0.12065892,-0.1352801,-0.15027548,-0.16075718,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13434993,-0.16440144,-0.25953975,-0.14892517,-0.1328466,-0.14182436,-0.15095688,-0.17780018,-0.16357109,-0.22917573,-0.09015879,-0.11052956,-0.1350356,-0.12998086,-0.13997786,-0.17381042,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13704722,-0.16269612,-0.17924151,-0.14332479,-0.12334781,-0.13597724,-0.12023825,-0.13877243,-0.25318068,-0.26654312,-0.083570644,-0.10945694,-0.1451703,-0.09238048,-0.18807873,-0.18993196,-0.15299733,-0.09035011,-0.13230102,-0.1499233,-0.15049654,-0.15919057,-0.17075473,-0.18446054,-0.087810844,-0.123976454,-0.14114735,-0.10256614,-0.17951453,-0.19495486,-0.19151334,-0.100344405,-0.13113372,-0.07977763,-0.12843287,-0.19006202,-0.19313791,-0.19180632,-0.12388608,-0.07511687,-0.09718582,-0.11862002,-0.13685359,-0.12406494,-0.121451,-0.09455793,-0.09663259,-0.10864633,-0.082459606,-0.113036424,-0.1326724,-0.16745293,-0.1410757,-0.13651712,-0.18093297,-0.17825818,-0.19406384,-0.14502922,-0.15549555,-0.13591293,-0.119081676,-0.14001076,-0.19117098,-0.19050084,-0.18141967,-0.19755594,-0.25103784,-0.20219928,-0.19033803,-0.19081089,-0.18275931,-0.17392306,-0.27554205,-0.08916744,-0.11956477,-0.12815163,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1542691,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13990742,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2535508,-0.10453785,-0.12455491,-0.13880202,-0.12454955,-0.15189947,-0.15543558,-0.15667965,-0.14014931,-0.15141064,-0.16363409,-0.15540427,-0.15395005,-0.15332817,-0.13410263,-0.123450436,-0.14681768,-0.1908082,-0.17726433,-0.21025829,-0.3990198,-0.20384248,-0.11361302,-0.1296617,-0.11867392,-0.14856312,-0.16636807,-0.18696584,-0.19176689,-0.13192973,-0.07684876,-0.15370439,-0.14003694,-0.14106366,-0.11896377,-0.19987361,-0.1649412,-0.15861233,-0.14189628,-0.12379404,-0.12722544,-0.14610182,-0.2588673,-0.10750258,-0.13074079,-0.09132757,-0.12832497,-0.12973484,-0.15006024,-0.15224582,-0.09638549,-0.08910369,-0.12471818,-0.11063528,-0.1382305,-0.15110835,-0.17085001,-0.14324397,-0.1168835,-0.17412964,-0.15216477,-0.14278011,-0.12534025,-0.14290312,-0.17466888,-0.13176009,-0.13284995,-0.14600274,-0.12305798,-0.08722703,-0.05825615,-0.14380315,-0.17082691,-0.026243303,-0.16620979,-0.2829064,-0.31316653,-0.1991885,-0.14602464,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19338684,-0.18902491,-0.09504409,-0.109499834,-0.10702289,-0.09447129,-0.12759323,-0.15360901,-0.15746465,-0.16709861,-0.12812386,-0.0969081,-0.16398169,-0.14421165,-0.11335766,-0.18846886,-0.1706479,-0.15413748,-0.12609494,-0.115196005,-0.11349511,-0.11662802,-0.1764124,-0.13876517,-0.13454859,-0.096878245,-0.12115274,-0.09200707,-0.12434345,-0.13640803,-0.063823454,-0.13877153,-0.11419349,-0.13408351,-0.24483351,-0.2571875,-0.29957527,-0.14640951,-0.15699846,-0.1326393,-0.19104545,-0.0782174,-0.17268954,-0.16458511,-0.09859173,-0.11065883,-0.11517739,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09924582,-0.15606272,-0.19487974,-0.19109292,-0.1872123,-0.11153503,-0.14301147,-0.10346232,-0.15971956,-0.1941773,-0.17389265,-0.16913137,-0.14299758,-0.14264873,-0.10187747,-0.15369046,-0.16159247,-0.18106742,-0.19481638,-0.12159893,-0.14755903,-0.11401536,-0.08044332,-0.14365143,-0.20725825,-0.1608122,-0.125103,-0.15657571,-0.15690626,-0.14373371,-0.19202894,-0.16290405,-0.18263102,-0.2963242,-0.1964378,-0.18135673,-0.17116044,-0.19267556,-0.15755375,-0.14054683,-0.13059425,-0.12557748,-0.13863927,-0.16363813,-0.30584824,-0.16708417,-0.18130395,-0.19251901,-0.11441202,-0.15119544,-0.14064217,-0.1783119,-0.1670248,-0.16495636,-0.14331086,-0.18237996,-0.12858474,-0.15393329,-0.13809597,-0.24156228,-0.17898083,-0.103368714,-0.13534984,-0.14235759,-0.1746297,-0.11060363,-0.13491616,-0.15282756,-0.15989643,-0.18144876,-0.15488034,-0.14942068,-0.19184028,-0.17547731,-0.16469218,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13575709,-0.20148799,-0.17732573,-0.12513243,-0.16537428,-0.18041904,-0.18738703,-0.11705899,-0.1775505,-0.2569717,-0.092549756,-0.092437655,-0.11488514,-0.13637519,-0.14825231,-0.09883015,-0.18927884
