#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kluyvera|s__Kluyvera_georgiana,-0.1004395,-0.12316422,-0.14160593,-0.20428483,-0.16702887,-0.19327928,-0.1666669,-0.14496943,-0.12468378,-0.18363589,-0.18271095,-0.22805925,-0.16868392,-0.20604008,-0.10277384,-0.099258505,-0.058144663,-0.099380925,-0.10755625,-0.17057297,-0.1978925,-0.12536043,-0.13591294,-0.15199064,-0.17138857,-0.11658599,-0.16727377,-0.17363423,-0.1509206,-0.12124001,-0.1349551,-0.10553652,-0.14827082,-0.19578835,-0.18914264,-0.2175087,-0.16074581,-0.22338755,-0.19761299,-0.29867563,-0.29210672,-0.19824153,-0.10688829,-0.09162698,-0.13691942,-0.15498498,-0.23188588,-0.19374263,-0.14630276,-0.2026537,-0.18373165,-0.18279888,-0.19761583,-0.19839388,-0.20400704,-0.15710817,-0.12547451,-0.14354691,-0.09164135,-0.09533171,-0.17109123,-0.1418669,-0.13743341,-0.14672768,-0.12719077,-0.15112452,-0.2613474,-0.22333384,-0.18867205,-0.20047067,-0.145403,-0.14898196,-0.13062237,-0.14254726,-0.15025918,-0.16365865,-0.14626004,-0.16278498,-0.15927336,1.1513219,-0.14700739,-0.15700586,-0.1528959,-0.22480208,-0.120334074,-0.14131664,-0.1180823,-0.16063201,-0.17379758,-0.15549406,-0.16802105,-0.11139822,-0.1388583,-0.13027036,-0.12826902,-0.15152657,-0.14221284,-0.115073144,-0.10065024,-0.09018351,-0.10513194,-0.12020835,-0.13480225,-0.15027548,-0.1601577,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13323611,-0.16408539,-0.25953975,-0.14852017,-0.13250425,-0.14160281,-0.15095688,-0.17780018,-0.163498,-0.22917573,-0.09015879,-0.109863,-0.13453189,-0.12939216,-0.13997786,-0.17369106,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13707697,-0.16186854,-0.17870572,-0.14332479,-0.12334781,-0.13555077,-0.12023825,-0.13819331,-0.25318068,-0.26654312,-0.08315105,-0.10945694,-0.14420137,-0.09238048,-0.18778771,-0.19041446,-0.15303205,-0.08997966,-0.13230102,-0.14939606,-0.15015346,-0.1587898,-0.17036203,-0.1834451,-0.0876314,-0.12341954,-0.14108664,-0.10256614,-0.17951453,-0.19495486,-0.19095567,-0.0997927,-0.13113372,-0.0794134,-0.1276636,-0.19006202,-0.19328454,-0.19169499,-0.123007506,-0.07497169,-0.09685106,-0.11833589,-0.13637173,-0.12406494,-0.121451,-0.09421281,-0.09639359,-0.10827704,-0.082459606,-0.11258342,-0.13197424,-0.1668745,-0.1410757,-0.13623488,-0.18093297,-0.17825818,-0.19426742,-0.14456491,-0.15549555,-0.135174,-0.119081676,-0.14001076,-0.19117098,-0.19137965,-0.1813568,-0.19755594,-0.25103784,-0.20219928,-0.1900032,-0.19124296,-0.18249711,-0.1740752,-0.27554205,-0.08916744,-0.11956477,-0.12782326,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1535379,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13983363,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25796464,-0.10410562,-0.12455491,-0.1383067,-0.12387593,-0.15189947,-0.15468085,-0.1558459,-0.14014931,-0.15141064,-0.16272944,-0.15507743,-0.15324289,-0.1530104,-0.13383372,-0.12278502,-0.14601931,-0.19012885,-0.17664522,-0.21025829,-0.3990198,-0.20282939,-0.113149375,-0.1296617,-0.11819671,-0.14773563,-0.16636807,-0.18637384,-0.19158852,-0.13151078,-0.07624846,-0.15281789,-0.13968953,-0.14106366,-0.11739692,-0.19987361,-0.1649412,-0.15858704,-0.14144474,-0.12338103,-0.12722544,-0.14610182,-0.2588673,-0.1070447,-0.13074079,-0.09132757,-0.12832497,-0.12883916,-0.14957292,-0.15147592,-0.09593743,-0.08910369,-0.12408566,-0.110331744,-0.13770415,-0.15062292,-0.17017981,-0.14268273,-0.1160925,-0.17383903,-0.15162283,-0.14213139,-0.12523896,-0.14150584,-0.17466888,-0.13176009,-0.13196415,-0.14549626,-0.12262933,-0.08722703,-0.05825615,-0.14323354,-0.17082691,-0.026243303,-0.16687813,-0.2829064,-0.31316653,-0.19817734,-0.14543125,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19374773,-0.1883531,-0.094254345,-0.108974606,-0.10702289,-0.093240716,-0.12759323,-0.15274885,-0.15746465,-0.16684014,-0.12812386,-0.0969081,-0.16398169,-0.14324751,-0.11335766,-0.18846886,-0.1706479,-0.15373293,-0.12538746,-0.115196005,-0.11258531,-0.11662802,-0.17579386,-0.13816825,-0.13410786,-0.096878245,-0.12086071,-0.091364905,-0.12434345,-0.13553083,-0.063823454,-0.13877153,-0.11419349,-0.13377103,-0.24483351,-0.2571875,-0.29957527,-0.145998,-0.1565798,-0.13189586,-0.19104545,-0.0782174,-0.1721953,-0.16420354,-0.09859173,-0.11065883,-0.11416153,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09866152,-0.15552004,-0.19487974,-0.19105695,-0.18686315,-0.11092885,-0.14292556,-0.10238105,-0.1589621,-0.193929,-0.1723769,-0.16918963,-0.14259419,-0.14229468,-0.10166003,-0.15313256,-0.16137625,-0.18097317,-0.19525124,-0.12085222,-0.14703338,-0.11346063,-0.07959023,-0.1429218,-0.20725825,-0.16065985,-0.125103,-0.15657571,-0.15690626,-0.1434139,-0.19202894,-0.16237593,-0.18176627,-0.2963242,-0.19891351,-0.18132196,-0.17192785,-0.19328888,-0.15748891,-0.14054683,-0.13010624,-0.12557748,-0.13805568,-0.16378286,-0.30584824,-0.16660222,-0.18107685,-0.19270682,-0.11441202,-0.15042832,-0.14049184,-0.17790812,-0.1666859,-0.16431807,-0.14331086,-0.18237996,-0.12811992,-0.15323684,-0.13740876,-0.24156228,-0.17967285,-0.10294764,-0.13508442,-0.14158389,-0.1742656,-0.11005799,-0.134354,-0.15194154,-0.15977177,-0.1818885,-0.15374836,-0.1488476,-0.19184028,-0.17522731,-0.1637088,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13485509,-0.20148799,-0.17684402,-0.12513243,-0.16590402,-0.18041904,-0.18738703,-0.11705899,-0.17589754,-0.26017314,-0.09220368,-0.09190926,-0.11459862,-0.13576527,-0.14782524,-0.0982237,-0.18896995
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Bradyrhizobiaceae|g__Bradyrhizobium|s__Bradyrhizobium_viridifuturi,-0.1004395,-0.12316422,-0.1423533,-0.20428483,-0.16772929,-0.1942438,-0.1666669,-0.1454089,-0.12542918,-0.18390861,-0.18407585,-0.22765127,-0.16984844,-0.20562148,-0.103332035,-0.09946334,-0.058144663,-0.09951206,-0.1081536,-0.17131568,-0.1978925,-0.12536043,-0.1365948,-0.15264514,-0.17216793,-0.11658599,-0.16778183,-0.17411268,-0.1509206,-0.12124001,-0.13546395,-0.10619293,-0.14884141,-0.19662236,-0.18969563,-0.2175087,-0.16182846,-0.22338755,-0.19834077,-0.29867563,-0.29210672,-0.19900435,-0.107302055,-0.09162698,-0.13691942,-0.15536994,-0.23188588,-0.19447409,-0.14705025,-0.2026537,-0.18472543,-0.18279888,-0.19862235,-0.19985452,-0.20478663,-0.15756042,-0.12602031,-0.14416507,-0.09223428,-0.09590599,-0.17177388,-0.14261767,-0.13743341,-0.14735088,-0.12719077,-0.15177041,-0.2613474,-0.22333384,-0.18956931,-0.20047067,-0.14599714,-0.1496716,-0.13127068,-0.14322895,-0.15089184,-0.16435602,-0.1469549,-0.16278498,-0.16010594,-0.14998752,-0.14768098,-0.15774015,-0.15362427,-0.22480208,-0.120334074,-0.14188553,-0.11861929,-0.16124238,-0.17453308,-0.15630691,-0.16857263,-0.11139822,-0.1388583,-0.13027036,-0.12892918,-0.15152657,-0.14282626,-0.11558228,-0.10065024,-0.09062656,-0.10554446,-0.12075871,-0.13533793,-0.15027548,-0.16064417,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13409562,-0.16513684,-0.25953975,-0.14913946,-0.13314137,-0.14221309,-0.15095688,-0.17780018,-0.16447178,-0.22917573,-0.09015879,-0.11034462,-0.13510916,-0.13005164,-0.13997786,-0.17434122,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13753748,-0.1624622,-0.17930597,-0.14332479,-0.12334781,-0.13613397,-0.12023825,-0.13865165,-0.25318068,-0.26654312,-0.08350134,-0.10945694,-0.14472601,-0.09238048,-0.18824139,-0.19093952,-0.15329838,-0.09035155,-0.13230102,-0.14997384,-0.15075272,-0.15940024,-0.17111848,-0.18413422,-0.08807133,-0.12397355,-0.14150265,-0.10256614,-0.17951453,-0.19495486,-0.1917377,-0.1002938,-0.13113372,-0.07994843,-0.12824881,-0.19006202,-0.19400738,-0.19236395,-0.123376526,-0.075488135,-0.09737997,-0.118907295,-0.1368086,-0.12406494,-0.121451,-0.094640434,-0.09683159,-0.1086282,-0.082459606,-0.11310077,-0.13246128,-0.16731533,-0.1410757,-0.13679501,-0.18093297,-0.17825818,-0.19510296,-0.14527808,-0.15549555,-0.13576359,-0.119081676,-0.14001076,-0.19117098,-0.1919608,-0.18212536,-0.19755594,-0.25103784,-0.20219928,-0.19080271,-0.1920079,-0.18314207,-0.17475095,-0.27554205,-0.08916744,-0.11956477,-0.12826051,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15331979,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14045161,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25874346,-0.1046194,-0.12455491,-0.13879691,-0.124403015,-0.15189947,-0.15523222,-0.15639031,-0.14014931,-0.15141064,-0.16341138,-0.15584044,-0.15392447,-0.1537053,-0.13427976,-0.123414464,-0.1468617,-0.19071612,-0.17746776,-0.21025829,-0.3990198,-0.20320484,-0.1135965,-0.1296617,-0.11877556,-0.14834842,-0.16636807,-0.18691134,-0.19231936,-0.13190325,-0.07692765,-0.15352264,-0.14019394,-0.14106366,-0.11766958,-0.19987361,-0.1649412,-0.15930271,-0.1420742,-0.123952195,-0.12722544,-0.14610182,-0.2588673,-0.10747908,-0.13074079,-0.09132757,-0.12832497,-0.12930122,-0.15017772,-0.15190999,-0.09632142,-0.08910369,-0.12456959,-0.11085032,-0.13817692,-0.15124276,-0.1707693,-0.14333181,-0.116698146,-0.17431831,-0.15225387,-0.1426071,-0.12588859,-0.14202163,-0.17466888,-0.13176009,-0.13266724,-0.14616802,-0.123119235,-0.08722703,-0.05825615,-0.14373915,-0.17082691,-0.026243303,-0.16719562,-0.2829064,-0.31316653,-0.19883636,-0.14603283,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19462791,-0.18918417,-0.094788216,-0.10949606,-0.10702289,-0.09385733,-0.12759323,-0.15328571,-0.15746465,-0.16751286,-0.12812386,-0.0969081,-0.16398169,-0.14367771,-0.11335766,-0.18846886,-0.1706479,-0.15447566,-0.1261025,-0.115196005,-0.11321792,-0.11662802,-0.17625105,-0.1387575,-0.13471012,-0.096878245,-0.1214241,-0.09173153,-0.12434345,-0.1358976,-0.063823454,-0.13877153,-0.11419349,-0.13419464,-0.24483351,-0.2571875,-0.29957527,-0.14664975,-0.15724434,-0.13268927,-0.19104545,-0.0782174,-0.17305031,-0.16477361,-0.09859173,-0.11065883,-0.11458192,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099374905,-0.156302,-0.19487974,-0.19181156,-0.18758322,-0.111425705,-0.14333355,-0.10311298,-0.15961587,-0.1949348,-0.17299499,-0.16976607,-0.14316526,-0.14291064,-0.10225599,-0.15364973,-0.16198692,-0.1815876,-0.19583912,-0.12145412,-0.14756352,-0.113956556,-0.080140434,-0.1436109,-0.20725825,-0.16125235,-0.125103,-0.15657571,-0.15690626,-0.14407292,-0.19202894,-0.16314292,-0.18247926,-0.2963242,-0.19995056,-0.18210115,-0.17230125,-0.19383337,-0.15809971,-0.14054683,-0.13068789,-0.12557748,-0.13873212,-0.1642115,-0.30584824,-0.16755562,-0.18194649,-0.1934099,-0.11441202,-0.15096328,-0.14095946,-0.17850779,-0.16746376,-0.1649244,-0.14331086,-0.18237996,-0.12897746,-0.15399492,-0.13835949,-0.24156228,-0.18019822,-0.103375085,-0.13565174,-0.14221475,-0.17496681,-0.110587314,-0.13500671,-0.15240505,-0.16019358,-0.18256202,-0.15444824,-0.14964804,-0.19184028,-0.17607951,-0.16433911,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13540944,-0.20148799,-0.17747286,-0.12513243,-0.1662325,-0.18041904,-0.18738703,-0.11705899,-0.17656742,-0.26102445,-0.092642084,-0.0923332,-0.115167014,-0.13632256,-0.14843056,-0.09884153,-0.18954259
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae|g__Hafnia|s__Hafnia_alvei,-0.1004395,-0.12316422,-0.142111,-0.20428483,-0.16634384,-0.19417161,-0.1666669,-0.14545742,-0.1253473,-0.18466221,-0.18227552,-0.2274692,-0.17045796,-0.20451678,-0.10366373,-0.099687636,-0.058144663,-0.10039055,-0.10793461,-0.17151883,-0.1978925,-0.12536043,-0.13680983,-0.15280887,-0.17196313,-0.11658599,-0.1675553,-0.17447619,-0.1509206,-0.12124001,-0.13525656,-0.10611649,-0.14853896,-0.19673124,-0.19004688,-0.2175087,-0.16014372,-0.22338755,-0.19706798,-0.29867563,-0.29210672,-0.19945344,-0.10788879,-0.09162698,-0.13691942,-0.15511747,-0.23188588,-0.19410935,-0.14730096,-0.2026537,-0.18281299,-0.18279888,-0.19746532,-0.19902143,-0.20565549,-0.15967935,-0.12630945,-0.14440705,-0.092708215,-0.09633641,-0.17185412,-0.14289682,-0.13743341,-0.14725195,-0.12719077,-0.15178466,-0.2613474,-0.22333384,-0.18873397,-0.20047067,-0.14641441,-0.14964667,-0.13127063,-0.14337897,-0.1521137,-0.16473499,-0.14741117,-0.16278498,-0.15885136,-0.14998752,-0.14737341,-0.15719438,-0.15388082,-0.22480208,-0.120334074,-0.14185262,-0.11875002,-0.1617994,-0.17462878,-0.15551102,-0.16854608,-0.11139822,-0.1388583,-0.13027036,-0.1295054,-0.15152657,-0.14287734,-0.116197355,-0.10065024,-0.09102018,-0.10642124,-0.12138951,-0.1356307,-0.15027548,-0.16080502,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13449275,-0.16408733,-0.25953975,-0.14890996,-0.13268313,-0.1420742,-0.15095688,-0.17780018,-0.1637297,-0.22917573,-0.09015879,-0.11022191,-0.13496968,-0.13027327,-0.13997786,-0.1736694,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13763013,-0.16276231,-0.17919756,-0.14332479,-0.12334781,-0.1359076,-0.12023825,-0.13889587,-0.25318068,-0.26654312,-0.08406703,-0.10945694,-0.14535117,-0.09238048,-0.18815726,-0.19045033,-0.15322664,-0.09086072,-0.13230102,-0.14975555,-0.15061447,-0.15943374,-0.17102548,-0.1848355,-0.08825878,-0.124436945,-0.14078385,-0.10256614,-0.17951453,-0.19495486,-0.19216877,-0.100921325,-0.13113372,-0.08082471,-0.12894328,-0.19006202,-0.19391355,-0.1920327,-0.123899646,-0.07583124,-0.09798449,-0.119142324,-0.1370173,-0.12406494,-0.121451,-0.09513129,-0.09725368,-0.10908594,-0.082459606,-0.11383979,-0.13309042,-0.16776317,-0.1410757,-0.13649437,-0.18093297,-0.17825818,-0.19461393,-0.14532447,-0.15549555,-0.13616481,-0.119081676,-0.14001076,-0.19117098,-0.19120987,-0.181292,-0.19755594,-0.25103784,-0.20219928,-0.1900875,-0.19105616,-0.18301362,-0.174059,-0.27554205,-0.08916744,-0.11956477,-0.12795803,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15094906,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1398629,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25871545,-0.10489501,-0.12455491,-0.13892473,-0.124961525,-0.15189947,-0.15580991,-0.15707752,-0.14014931,-0.15141064,-0.1637868,-0.1552397,-0.153889,-0.1531469,-0.1344893,-0.12346257,-0.14664932,-0.19079106,-0.17717841,-0.21025829,-0.3990198,-0.20591572,-0.11404525,-0.1296617,-0.11962436,-0.14855298,-0.16636807,-0.18731098,-0.19200622,-0.1314382,-0.07763869,-0.15413742,-0.14007738,-0.14106366,-0.11851339,-0.19987361,-0.1649412,-0.15803884,-0.1416497,-0.12397391,-0.12722544,-0.14610182,-0.2588673,-0.10772163,-0.13074079,-0.09132757,-0.12832497,-0.12994213,-0.14982207,-0.15249503,-0.09691098,-0.08910369,-0.124959305,-0.11096995,-0.13830677,-0.15109721,-0.17105967,-0.1433287,-0.11662097,-0.17409128,-0.1521575,-0.1428476,-0.12575161,-0.14304388,-0.17466888,-0.13176009,-0.13283852,-0.14618282,-0.12362487,-0.08722703,-0.05825615,-0.14382485,-0.17082691,-0.026243303,-0.166151,-0.2829064,-0.31316653,-0.19991057,-0.1460812,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19455108,-0.18921214,-0.09513687,-0.11006336,-0.10702289,-0.095432065,-0.12759323,-0.15324862,-0.15746465,-0.16750741,-0.12812386,-0.0969081,-0.16398169,-0.14440325,-0.11335766,-0.18846886,-0.1706479,-0.15389343,-0.12627295,-0.115196005,-0.11375606,-0.11662802,-0.17669672,-0.1390861,-0.13504604,-0.096878245,-0.12181571,-0.09260725,-0.12434345,-0.13614523,-0.063823454,-0.13877153,-0.11419349,-0.13414788,-0.24483351,-0.2571875,-0.29957527,-0.14659855,-0.15709433,-0.13314158,-0.19104545,-0.0782174,-0.17315099,-0.16459838,-0.09859173,-0.11065883,-0.1149838,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09972468,-0.15606147,-0.19487974,-0.19129235,-0.18743646,-0.1118458,-0.14297134,-0.104112074,-0.16034701,-0.19476208,-0.17407113,-0.16899914,-0.1431562,-0.14301428,-0.10186596,-0.15369226,-0.16183332,-0.18099807,-0.19556051,-0.12198497,-0.14800379,-0.114076406,-0.080893576,-0.14382774,-0.20725825,-0.16087028,-0.125103,-0.15657571,-0.15690626,-0.14370483,-0.19202894,-0.16271932,-0.18253258,-0.2963242,-0.1973943,-0.18154809,-0.17160738,-0.19319618,-0.1577782,-0.14054683,-0.130755,-0.12557748,-0.13849443,-0.16281527,-0.30584824,-0.16637471,-0.18161906,-0.1929005,-0.11441202,-0.15111299,-0.14090997,-0.17819878,-0.16736954,-0.16501252,-0.14331086,-0.18237996,-0.12845437,-0.15313031,-0.13797396,-0.24156228,-0.17906684,-0.103838906,-0.13518342,-0.14287797,-0.17503563,-0.110564515,-0.13502142,-0.15323341,-0.16036639,-0.18157727,-0.15517795,-0.1498242,-0.19184028,-0.1753509,-0.16486454,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13584493,-0.20148799,-0.177357,-0.12513243,-0.16439605,-0.18041904,-0.18738703,-0.11705899,-0.17817271,-0.26084244,-0.0931641,-0.09293841,-0.115151644,-0.13686292,-0.14847079,-0.09905137,-0.18963712
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae|g__Obesumbacterium|s__Obesumbacterium_proteus,-0.1004395,-0.12316422,-0.1417211,-0.20428483,-0.16741522,-0.19391283,-0.1666669,-0.14540054,-0.12520108,-0.18399355,-0.18340504,-0.22262987,-0.16936633,-0.20350295,-0.10308736,-0.09892742,-0.058144663,-0.099493384,-0.10783313,-0.17123654,-0.1978925,-0.12536043,-0.1365324,-0.15276165,-0.17185864,-0.11658599,-0.16785863,-0.17435805,-0.1509206,-0.12124001,-0.13544947,-0.1056036,-0.14866726,-0.19581667,-0.18953149,-0.2175087,-0.16146922,-0.22338755,-0.19758114,-0.29867563,-0.29210672,-0.1981951,-0.10715675,-0.09162698,-0.13691942,-0.15526935,-0.23188588,-0.19403878,-0.14684123,-0.2026537,-0.18462431,-0.18279888,-0.19740385,-0.19821753,-0.20264326,-0.15774152,-0.12586656,-0.14399628,-0.09228583,-0.09562032,-0.17170167,-0.14276055,-0.13743341,-0.14723781,-0.12719077,-0.1516657,-0.2613474,-0.22333384,-0.18928798,-0.20047067,-0.14596842,-0.14955068,-0.13085283,-0.14284568,-0.15099879,-0.16443747,-0.14718194,-0.16278498,-0.15973347,-0.14998752,-0.1475859,-0.15738545,-0.15355529,-0.22480208,-0.120334074,-0.14176877,-0.1184026,-0.16133764,-0.17449349,-0.1559748,-0.16862056,-0.11139822,-0.1388583,-0.13027036,-0.1288688,-0.15152657,-0.14299244,-0.115600035,-0.10065024,-0.09033257,-0.10540893,-0.12054609,-0.13520202,-0.15027548,-0.16077834,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.133753,-0.16445926,-0.25953975,-0.14901814,-0.13278401,-0.14175792,-0.15095688,-0.17780018,-0.16395764,-0.22917573,-0.09015879,-0.11027321,-0.13497913,-0.12975073,-0.13997786,-0.17409712,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13721664,-0.16249679,-0.17932974,-0.14332479,-0.12334781,-0.13603403,-0.12023825,-0.13854393,-0.25318068,-0.26654312,-0.08340078,-0.10945694,-0.14475298,-0.09238048,-0.18812782,-0.1905339,-0.1530559,-0.09019502,-0.13230102,-0.1498601,-0.15054081,-0.15922336,-0.17087987,-0.18427701,-0.08777134,-0.1237912,-0.14135566,-0.10256614,-0.17951453,-0.19495486,-0.19155243,-0.10014077,-0.13113372,-0.07920627,-0.12796855,-0.19006202,-0.19361338,-0.19206762,-0.12366334,-0.07526607,-0.097051784,-0.118496105,-0.13669947,-0.12406494,-0.121451,-0.09439052,-0.09652635,-0.10846247,-0.082459606,-0.112786934,-0.1324254,-0.16746065,-0.1410757,-0.13661976,-0.18093297,-0.17825818,-0.19442311,-0.14491865,-0.15549555,-0.13566273,-0.119081676,-0.14001076,-0.19117098,-0.19134417,-0.1817353,-0.19755594,-0.25103784,-0.20219928,-0.19062227,-0.19150865,-0.18282731,-0.17418578,-0.27554205,-0.08916744,-0.11956477,-0.12813798,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15317513,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14012763,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25495285,-0.10438223,-0.12455491,-0.13873622,-0.12430861,-0.15189947,-0.15535659,-0.1565932,-0.14014931,-0.15141064,-0.16352326,-0.15566032,-0.15387334,-0.15341681,-0.13398819,-0.12329097,-0.14660445,-0.19069123,-0.17722917,-0.21025829,-0.3990198,-0.20115447,-0.11347453,-0.1296617,-0.11840797,-0.14827253,-0.16636807,-0.18706742,-0.19210556,-0.13187528,-0.07657261,-0.15342097,-0.14008278,-0.14106366,-0.118228376,-0.19987361,-0.1649412,-0.15909861,-0.14170352,-0.123659715,-0.12722544,-0.14610182,-0.2588673,-0.107300505,-0.13074079,-0.09132757,-0.12832497,-0.12933968,-0.15014553,-0.15213762,-0.096225396,-0.08910369,-0.12441793,-0.11057443,-0.13800712,-0.15111254,-0.17069976,-0.14325058,-0.116584025,-0.17426762,-0.1521605,-0.1425524,-0.12548395,-0.14228275,-0.17466888,-0.13176009,-0.13248473,-0.14600301,-0.123002924,-0.08722703,-0.05825615,-0.14379385,-0.17082691,-0.026243303,-0.16688697,-0.2829064,-0.31316653,-0.19790305,-0.14595848,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19400784,-0.18904965,-0.09471017,-0.10932316,-0.10702289,-0.09362436,-0.12759323,-0.15327325,-0.15746465,-0.16734053,-0.12812386,-0.0969081,-0.16398169,-0.1438774,-0.11335766,-0.18846886,-0.1706479,-0.15426005,-0.1259439,-0.115196005,-0.11296646,-0.11662802,-0.17638023,-0.13867627,-0.13452798,-0.096878245,-0.12102612,-0.09165485,-0.12434345,-0.1361784,-0.063823454,-0.13877153,-0.11419349,-0.13404915,-0.24483351,-0.2571875,-0.29957527,-0.14643066,-0.1570318,-0.13235681,-0.19104545,-0.0782174,-0.1726555,-0.16462973,-0.09859173,-0.11065883,-0.11489701,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099011555,-0.15610133,-0.19487974,-0.19151004,-0.18725637,-0.11132851,-0.14319903,-0.1030232,-0.15969196,-0.19435684,-0.17299119,-0.16953063,-0.14304455,-0.14266238,-0.10176268,-0.15352294,-0.16182682,-0.1813177,-0.19526276,-0.12136159,-0.1475712,-0.11395364,-0.079929605,-0.14323705,-0.20725825,-0.16123968,-0.125103,-0.15657571,-0.15690626,-0.14382058,-0.19202894,-0.16302246,-0.18255614,-0.2963242,-0.19787827,-0.18128888,-0.17181227,-0.19312419,-0.15767401,-0.14054683,-0.1305066,-0.12557748,-0.13857575,-0.16368523,-0.30584824,-0.16720693,-0.18160355,-0.19310275,-0.11441202,-0.1509168,-0.14073373,-0.1783887,-0.167232,-0.16491185,-0.14331086,-0.18237996,-0.12855732,-0.15364854,-0.1377007,-0.24156228,-0.1798664,-0.10318895,-0.13544711,-0.14211532,-0.17487505,-0.11040304,-0.13477221,-0.15261365,-0.16017178,-0.18214592,-0.15437937,-0.14941213,-0.19184028,-0.17585513,-0.16453405,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13520926,-0.20148799,-0.17757873,-0.12513243,-0.16601771,-0.18041904,-0.18738703,-0.11705899,-0.17695542,-0.25913638,-0.0924415,-0.09215937,-0.11485863,-0.13610493,-0.14816138,-0.098472595,-0.18947962
