#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kosakonia|s__Kosakonia_cowanii,-0.1004395,-0.12316422,-0.14179096,-0.20428483,-0.16582188,-0.19330493,-0.1666669,-0.1443994,-0.124643,-0.1828221,-0.1835813,-0.23424664,-0.16962016,-0.20814365,-0.102920204,-0.09972265,-0.058144663,-0.09908947,-0.10736088,-0.1700339,-0.1978925,-0.12536043,-0.13554041,-0.1512225,-0.1710151,-0.11658599,-0.16633222,-0.1728642,-0.1509206,-0.12124001,-0.13424589,-0.10586531,-0.1477398,-0.19623935,-0.18863718,-0.2175087,-0.15994602,-0.22338755,-0.1970354,-0.29867563,-0.29210672,-0.19863087,-0.106830426,-0.09162698,-0.13691942,-0.15431303,-0.23188588,-0.19316298,-0.14608836,-0.2026537,-0.1824747,-0.18279888,-0.19797827,-0.20033523,-0.20614457,-0.15683764,-0.12519726,-0.14323322,-0.09143077,-0.09531787,-0.17034301,-0.14137912,-0.13743341,-0.14629862,-0.12719077,-0.15071526,-0.2613474,-0.22333384,-0.18791002,-0.20047067,-0.14495876,-0.14852276,-0.130518,-0.14243257,-0.14983785,-0.16296253,-0.1455057,-0.16278498,-0.15891379,-0.14998752,-0.14612554,-0.15670651,-0.1525006,-0.22480208,-0.120334074,-0.14083338,-0.11787976,-0.15991902,-0.1731451,-0.1552515,-0.16715805,-0.11139822,-0.1388583,-0.13027036,-0.12784821,-0.15152657,-0.14135936,-0.11484914,-0.10065024,-0.090354376,-0.105111495,-0.12007692,-0.1343227,-0.15027548,-0.15928179,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13371347,-0.1636435,-0.25953975,-0.14804497,-0.13242505,-0.14153165,-0.15095688,-0.17780018,-0.16333523,-0.22917573,-0.09015879,-0.10938592,-0.13418064,-0.12940705,-0.13997786,-0.17315587,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13656908,-0.16114958,-0.17790438,-0.14332479,-0.12334781,-0.13509227,-0.12023825,-0.13754493,-0.25318068,-0.26654312,-0.08302419,-0.10945694,-0.14367133,-0.09238048,-0.18697506,-0.18979338,-0.15258184,-0.08984441,-0.13230102,-0.14884734,-0.14983073,-0.15842268,-0.16988206,-0.18252334,-0.087633796,-0.12345463,-0.1406942,-0.10256614,-0.17951453,-0.19495486,-0.19069323,-0.09961562,5.164565,-0.08032584,-0.12737098,-0.19006202,-0.1928845,-0.19113967,-0.122372456,-0.07506192,-0.097028896,-0.11842738,-0.135992,-0.12406494,-0.121451,-0.094359726,-0.09661488,-0.10817583,-0.082459606,-0.11274676,-0.13154605,-0.1660574,-0.1410757,-0.13575149,-0.18093297,-0.17825818,-0.19431514,-0.1442802,-0.15549555,-0.13488111,-0.119081676,-0.14001076,-0.19117098,-0.1911673,-0.18113571,-0.19755594,-0.25103784,-0.20219928,-0.18912806,-0.19056971,-0.18218935,-0.17368561,-0.27554205,-0.08916744,-0.11956477,-0.12713489,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1531857,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13942608,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2627601,-0.10404776,-0.12455491,-0.13777307,-0.123442665,-0.15189947,-0.15398361,-0.15502505,-0.14014931,-0.15141064,-0.16197799,-0.15441823,-0.15277931,-0.15257335,-0.13374215,-0.12230917,-0.14575502,-0.18951881,-0.17672716,-0.21025829,-0.3990198,-0.20658271,-0.11300652,-0.1296617,-0.11850835,-0.14712426,-0.16636807,-0.18547484,-0.19094798,-0.13078853,-0.07662663,-0.15223077,-0.1389747,-0.14106366,-0.11683409,-0.19987361,-0.1649412,-0.15790474,-0.14139095,-0.12315662,-0.12722544,-0.14610182,-0.2588673,-0.10685773,-0.13074079,-0.09132757,-0.12832497,-0.1282699,-0.14866295,-0.15065557,-0.09586823,-0.08910369,-0.12381177,-0.110053495,-0.13731286,-0.14997852,-0.16961987,-0.14211899,-0.115613714,-0.17309688,-0.15111536,-0.14158732,-0.12519172,-0.14106962,-0.17466888,-0.13176009,-0.13170421,-0.14513671,-0.1224429,-0.08722703,-0.05825615,-0.14268844,-0.17082691,-0.026243303,-0.16611065,-0.2829064,-0.31316653,-0.20016336,-0.14494547,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19368437,-0.1877611,-0.094033234,-0.10891965,-0.10702289,-0.09374675,-0.12759323,-0.15221146,-0.15746465,-0.16661415,-0.12812386,-0.0969081,-0.16398169,-0.14241832,-0.11335766,-0.18846886,-0.1706479,-0.15324095,-0.1252217,-0.115196005,-0.11268732,-0.11662802,-0.17513102,-0.13780499,-0.1338967,-0.096878245,-0.12109232,-0.09122777,-0.12434345,-0.13461538,-0.063823454,-0.13877153,-0.11419349,-0.13304111,-0.24483351,-0.2571875,-0.29957527,-0.14566988,-0.15622482,-0.13183874,-0.19104545,-0.0782174,-0.17222202,-0.16346806,-0.09859173,-0.11065883,-0.11337459,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0988453,-0.15479709,-0.19487974,-0.19048569,-0.18648057,-0.11057282,-0.1423088,-0.1024941,-0.1581506,-0.19420487,-0.17240241,-0.16820374,-0.14213637,-0.14214125,-0.10181834,-0.15260445,-0.16094826,-0.18050143,-0.19521138,-0.12055656,-0.14652488,-0.11312333,-0.07984798,-0.14257291,-0.20725825,-0.15975115,-0.125103,-0.15657571,-0.15690626,-0.14323646,-0.19202894,-0.161598,-0.18082224,-0.2963242,-0.20012578,-0.18126659,-0.17126825,-0.19308221,-0.15719175,-0.14054683,-0.12973511,-0.12557748,-0.13766262,-0.16269605,-0.30584824,-0.16619377,-0.18030679,-0.19221492,-0.11441202,-0.14961083,-0.13996556,-0.17727253,-0.16612762,-0.163706,-0.14331086,-0.18237996,-0.12802273,-0.15299295,-0.13752541,-0.24156228,-0.17877115,-0.102767766,-0.13460219,-0.14129996,-0.17343573,-0.10976897,-0.13392562,-0.15110122,-0.15924425,-0.1814038,-0.15343463,-0.14830537,-0.19184028,-0.17445911,-0.16296571,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13454434,-0.20148799,-0.17578684,-0.12513243,-0.16546127,-0.18041904,-0.18738703,-0.11705899,-0.17528296,-0.26130062,-0.09227599,-0.091918156,-0.11437315,-0.13560793,-0.1475355,-0.09828475,-0.1880787
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_johnsonii,-0.1004395,-0.12316422,-0.14088757,-0.20428483,-0.16660978,-0.19337979,-0.1666669,-0.14516085,-0.12463646,-0.18414414,-0.18248385,-0.2230072,-0.16860838,-0.20312619,-0.102830276,-0.09849426,-0.058144663,-0.09986459,-0.107333735,-0.1710147,-0.1978925,-0.12536043,-0.13661414,-0.15297827,-0.17156939,-0.11658599,-0.16757607,-0.17442903,-0.1509206,-0.12124001,-0.13512993,-0.10514326,-0.14829162,-0.19550535,-0.18949938,-0.2175087,-0.16018738,-0.22338755,-0.1963697,-0.29867563,-0.29210672,-0.19815722,-0.10700999,-0.09162698,-0.13691942,-0.15454908,-0.23188588,-0.1934742,-0.14673185,-0.2026537,-0.18305051,-0.18279888,-0.1971286,-0.19806343,-0.20334084,-0.15834503,-0.12576503,-0.14390981,-0.09234126,-0.095487766,-0.17174003,-0.14278889,-0.13743341,-0.14694317,-0.12719077,-0.15088338,-0.2613474,-0.22333384,-0.18871506,-0.20047067,-0.14609778,-0.14945796,-0.13075879,-0.14286965,-0.1517113,-0.16477373,-0.14730936,-0.16278498,-0.15879446,-0.14998752,-0.14757705,-0.1567993,-0.15351398,-0.22480208,-0.120334074,-0.14148596,-0.11812183,-0.16155213,-0.17447102,-0.15525274,-0.16858903,-0.11139822,-0.1388583,-0.13027036,-0.12898389,-0.15152657,-0.1427924,-0.11559923,-0.10065024,-0.090093255,-0.10539569,-0.12053539,-0.13505632,-0.15027548,-0.16075706,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1338418,-0.16366109,-0.25953975,-0.14851329,-0.13229106,-0.1414394,-0.15095688,-0.17780018,-0.16274871,-0.22917573,-0.09015879,-0.10989024,-0.13463321,-0.12971248,-0.13997786,-0.17339814,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13680005,-0.16249046,-0.17913145,-0.14332479,-0.12334781,-0.13550961,-0.12023825,-0.13860981,-0.25318068,-0.26654312,-0.08334382,-0.10945694,-0.145056,-0.09238048,-0.1876589,-0.19017978,-0.15264112,-0.09005783,-0.13230102,-0.14942743,-0.15019804,-0.15904927,-0.17070471,-0.18471918,-0.08741069,-0.1236791,-0.14095944,-0.10256614,-0.17951453,-0.19495486,-0.19150667,-0.10010786,-0.13113372,-0.07945466,-0.12781222,-0.19006202,-0.19352058,-0.19161937,-0.12364578,-0.0750124,-0.09694972,-0.11816403,-0.13650048,-0.12406494,-0.121451,-0.094231956,-0.09608071,-0.1082803,-0.082459606,-0.11270485,-0.13240513,-0.16743904,-0.1410757,-0.13601029,-0.18093297,-0.17825818,-0.1938191,-0.14465255,-0.15549555,-0.13559866,-0.119081676,-0.14001076,-0.19117098,-0.19056603,-0.18113215,-0.19755594,-0.25103784,-0.20219928,-0.19001095,-0.19081229,-0.18239473,-0.17338097,-0.27554205,-0.08916744,-0.11956477,-0.12749514,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14897579,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13954405,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25363237,-0.10420543,-0.12455491,-0.13856012,-0.12436156,-0.15189947,-0.15553275,-0.15684225,-0.14014931,-0.15141064,-0.16385153,-0.15520069,-0.1537506,-0.15284395,-0.13369337,-0.12315409,-0.14639434,-0.19101569,-0.17681566,-0.21025829,-0.3990198,-0.20087871,-0.113217875,-0.1296617,-0.11851868,-0.14816153,-0.16636807,-0.1871328,-0.19160563,-0.13125259,-0.07663135,-0.15361866,-0.13973364,-0.14106366,-0.11808408,-0.19987361,-0.1649412,-0.15808356,-0.14115965,-0.12351607,-0.12722544,-0.14610182,-0.2588673,-0.10691582,-0.13074079,-0.09132757,-0.12832497,-0.12963933,-0.14983326,-0.1523362,-0.09613837,-0.08910369,-0.12435728,-0.11036175,-0.13770846,-0.1508515,-0.17068063,-0.14302903,-0.11637504,-0.17388031,-0.15188044,-0.1425651,-0.12506633,-0.14249271,-0.17466888,-0.13176009,-0.13238709,-0.1458012,-0.12291347,-0.08722703,-0.05825615,-0.143347,-0.17082691,-0.026243303,-0.16502486,-0.2829064,-0.31316653,-0.19731471,-0.14573301,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19369218,-0.18893638,-0.094605416,-0.10928704,-0.10702289,-0.094338745,-0.12759323,-0.15271524,-0.15746465,-0.16697514,-0.12812386,-0.0969081,-0.16398169,-0.14432994,-0.11335766,-0.18846886,-0.1706479,-0.15380877,-0.12590626,-0.115196005,-0.11297451,-0.11662802,-0.17628923,-0.13863936,-0.13453807,-0.096878245,-0.12085665,-0.09176484,-0.12434345,-0.13609183,-0.063823454,-0.13877153,-0.11419349,-0.13367823,-0.24483351,-0.2571875,-0.29957527,-0.14613543,-0.15685849,-0.13242146,-0.19104545,-0.0782174,-0.17233147,-0.16458994,-0.09859173,-0.11065883,-0.11487498,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09911362,-0.15561247,-0.19487974,-0.19100589,-0.18704025,-0.11124035,-0.14280385,-0.10324794,-0.16004135,-0.19388449,-0.17345089,-0.16904485,-0.14273195,-0.14242132,-0.10108586,-0.1532723,-0.1613814,-0.18060638,-0.19477895,-0.12133346,-0.14747599,-0.113465205,-0.07997921,-0.14305687,-0.20725825,-0.16082147,-0.125103,-0.15657571,-0.15690626,-0.1430964,-0.19202894,-0.16265133,-0.18267676,-0.2963242,-0.1953871,-0.18090774,-0.17115021,-0.1925167,-0.15711568,-0.14054683,-0.13029589,-0.12557748,-0.1381275,-0.16283022,-0.30584824,-0.16671118,-0.18180719,-0.19241591,-0.11441202,-0.15090543,-0.14030907,-0.17792264,-0.16711989,-0.16471592,-0.14331086,-0.18237996,-0.12787387,-0.15316227,-0.13723826,-0.24156228,-0.17877048,-0.10314235,-0.1348457,-0.14237992,-0.17484298,-0.11009914,-0.13454847,-0.1531367,-0.15990192,-0.18145776,-0.15482938,-0.1494265,-0.19184028,-0.1752995,-0.16484258,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13505052,-0.20148799,-0.17743772,-0.12513243,-0.16447984,-0.18041904,-0.18738703,-0.11705899,-0.17771268,-0.25812143,-0.09219529,-0.09210411,-0.114438295,-0.13608508,-0.1480473,-0.09824074,-0.18945087
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_SGB36986,-0.1004395,-0.12316422,-0.1422858,-0.20428483,-0.16711035,-0.19383875,-0.1666669,-0.14517115,-0.12545069,-0.18343738,-0.1843065,-0.22843051,-0.17036979,-0.2056767,-0.10342328,-0.09962857,-0.058144663,-0.09961124,-0.10802684,-0.17102242,-0.1978925,-0.12536043,-0.13639355,-0.15228808,-0.17177036,-0.11658599,-0.16747922,-0.17387357,-0.1509206,-0.12124001,-0.13527149,-0.106151804,-0.1486193,-0.19631097,-0.18938026,-0.2175087,-0.16123432,-0.22338755,-0.19786642,-0.29867563,-0.29210672,-0.1988168,-0.10728731,-0.09162698,-0.13691942,-0.15525582,-0.23188588,-0.19409305,-0.1467574,-0.2026537,-0.1839787,-0.18279888,-0.19802427,-0.19978006,-0.20487879,-0.15768084,-0.12588587,-0.14395614,-0.092176296,-0.09582031,-0.171249,-0.14242,-0.13743341,-0.14713863,-0.12719077,-0.15157765,-0.2613474,-0.22333384,-0.18906102,-0.20047067,-0.14570354,-0.14938858,-0.13103372,-0.14304143,-0.15059152,-0.1639443,-0.1465284,-0.16278498,-0.15969136,-0.14998752,-0.14731124,-0.15742163,-0.15339425,-0.22480208,-0.120334074,-0.1417317,-0.11856054,-0.16083348,-0.17410493,-0.15614462,-0.16821173,-0.11139822,-0.1388583,-0.13027036,-0.12874718,-0.15152657,-0.14265057,-0.115582764,-0.10065024,-0.090778634,-0.10558819,-0.12062218,-0.13511467,-0.15027548,-0.1603327,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13390312,-0.16472709,-0.25953975,-0.14890975,-0.13306174,-0.1420745,-0.15095688,-0.17780018,-0.1642152,-0.22917573,-0.09015879,-0.11036591,-0.13499312,-0.1299519,-0.13997786,-0.17411178,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13741496,-0.16217826,-0.1789934,-0.14332479,-0.12334781,-0.13598627,-0.12023825,-0.1384219,-0.25318068,-0.26654312,-0.083514445,-0.10945694,-0.14451373,-0.09238048,-0.18793622,-0.19061647,-0.15329808,-0.090352975,-0.13230102,-0.14981025,-0.15058368,-0.15911695,-0.17075083,-0.18353164,-0.08807668,-0.123951055,-0.14137027,-0.10256614,-0.17951453,-0.19495486,-0.19130404,-0.10024056,-0.13113372,-0.08010927,-0.12828957,-0.19006202,-0.19353858,-0.19197306,-0.12334713,-0.07543923,-0.097301014,-0.11892406,-0.13676223,-0.12406494,-0.121451,-0.094702765,-0.09701035,-0.10870794,-0.082459606,-0.113136224,-0.13242388,-0.16705278,-0.1410757,-0.13663301,-0.18093297,-0.17825818,-0.19470105,-0.14508437,-0.15549555,-0.13562706,-0.119081676,-0.14001076,-0.19117098,-0.19154559,-0.18177287,-0.19755594,-0.25103784,-0.20219928,-0.19030617,-0.19149382,-0.18290158,-0.17445314,-0.27554205,-0.08916744,-0.11956477,-0.12822956,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15458006,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14023079,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25918764,-0.10458628,-0.12455491,-0.13866612,-0.124274306,-0.15189947,-0.15494621,-0.15606421,-0.14014931,-0.15141064,-0.16296613,-0.15547112,-0.15360776,-0.15354413,-0.13425559,-0.12320091,-0.14663225,-0.19023743,-0.17751238,-0.21025829,-0.3990198,-0.20449044,-0.1136224,-0.1296617,-0.11876885,-0.14820178,-0.16636807,-0.18651246,-0.19190744,-0.13190287,-0.07679131,-0.15318257,-0.13995144,-0.14106366,-0.11805534,-0.19987361,-0.1649412,-0.15901008,-0.14200439,-0.12393026,-0.12722544,-0.14610182,-0.2588673,-0.107541636,-0.13074079,-0.09132757,-0.12832497,-0.1291275,-0.14994682,-0.15162647,-0.09637009,-0.08910369,-0.12452055,-0.11079366,-0.1380887,-0.15102965,-0.17045729,-0.14308058,-0.11657591,-0.17405067,-0.15211314,-0.14244318,-0.12578577,-0.14197367,-0.17466888,-0.13176009,-0.13241363,-0.14601758,-0.12305972,-0.08722703,-0.05825615,-0.14367384,-0.17082691,-0.026243303,-0.1673123,-0.2829064,-0.31316653,-0.19930795,-0.14579946,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19412777,-0.1886611,-0.094785154,-0.10938995,8.569229,-0.09386644,-0.12759323,-0.15330482,-0.15746465,-0.16724935,-0.12812386,-0.0969081,-0.16398169,-0.14349234,-0.11335766,-0.18846886,-0.1706479,-0.15414634,-0.12584908,-0.115196005,-0.1131884,-0.11662802,-0.17597263,-0.1385712,-0.134502,-0.096878245,-0.1214544,-0.0917799,-0.12434345,-0.13579544,-0.063823454,-0.13877153,-0.11419349,-0.13400808,1.7770245,-0.2571875,-0.29957527,-0.14641112,-0.15690611,-0.13246673,-0.19104545,-0.0782174,-0.17262174,-0.16449745,-0.09859173,-0.11065883,-0.11456377,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09911945,-0.15596306,-0.19487974,-0.19137895,-0.1872076,-0.111347206,-0.1431574,-0.10300026,-0.15907465,-0.1945836,-0.17296639,-0.16941991,-0.14299062,-0.14272182,-0.10231298,-0.15352714,-0.16176702,-0.18134548,-0.19557479,-0.12131333,-0.14737459,-0.11399224,-0.08020591,-0.14348212,-0.20725825,-0.16080797,-0.125103,-0.15657571,-0.15690626,-0.14396647,-0.19202894,-0.16278344,-0.18191613,-0.2963242,-0.19950905,-0.18188262,-0.17212833,-0.1934984,-0.15807617,-0.14054683,-0.13053447,-0.12557748,-0.13864452,-0.16383567,-0.30584824,-0.1670918,-0.18127535,-0.19296451,-0.11441202,-0.15078613,-0.1408126,-0.17820571,-0.16704218,-0.16459617,-0.14331086,-0.18237996,-0.12877597,-0.15380895,-0.13823754,-0.24156228,-0.17977329,-0.1032978,-0.13552189,-0.14193688,-0.17449187,-0.11050544,-0.13484591,-0.15206027,-0.15992925,-0.18209614,-0.15411371,-0.14926806,-0.19184028,-0.1756059,-0.16393647,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13537508,-0.20148799,-0.17695843,-0.12513243,-0.16618481,-0.18041904,-0.18738703,-0.11705899,-0.17602417,-0.2604581,-0.092721716,-0.09237897,-0.11507111,-0.13622783,-0.14824387,-0.098850474,-0.1890078
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__Aeromonas|s__Aeromonas_dhakensis,-0.1004395,-0.12316422,-0.14229017,-0.20428483,-0.1674128,-0.19421798,-0.1666669,-0.14551161,-0.12531586,-0.18395872,-0.18369144,-0.23073223,-0.1700685,-0.20637465,-0.10359457,-0.09991355,-0.058144663,-0.09999628,-0.10821716,-0.1713347,-0.1978925,-0.12536043,-0.13670292,-0.15275015,-0.1721395,-0.11658599,-0.16757013,-0.17437688,-0.1509206,-0.12124001,-0.13539357,-0.10622598,-0.1487638,-0.1966834,-0.18980582,-0.2175087,-0.1615219,-0.22338755,-0.19812396,-0.29867563,-0.29210672,-0.19919902,-0.107607864,-0.09162698,-0.13691942,-0.15542771,-0.23188588,-0.19428235,-0.14716256,-0.2026537,-0.18410131,-0.18279888,-0.19833691,-0.2001554,-0.20585194,-0.1581077,-0.12621057,-0.14428917,-0.09248846,-0.09611725,-0.17167743,-0.1427429,-0.13743341,-0.14741728,-0.12719077,-0.15158457,-0.2613474,-0.22333384,-0.18936434,-0.20047067,-0.14618716,-0.1496863,-0.13133991,-0.14330983,-0.1512749,-0.1645365,-0.14701574,-0.16278498,-0.15980503,-0.14998752,-0.14753264,-0.15762106,-0.15368435,-0.22480208,-0.120334074,-0.14190407,-0.118789695,-0.16133049,-0.17463575,-0.15621364,-0.1684686,-0.11139822,-0.1388583,-0.13027036,-0.12899546,-0.15152657,-0.14269187,-0.11586696,-0.10065024,-0.090843506,-0.10586138,-0.120964006,-0.13543722,-0.15027548,-0.16072562,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13435623,-0.16475654,-0.25953975,-0.14913124,-0.1330952,-0.14225006,-0.15095688,-0.17780018,-0.16424614,-0.22917573,-0.09015879,-0.110375896,-0.13515523,-0.13021433,-0.13997786,-0.17417383,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13748056,-0.16251782,-0.17933634,-0.14332479,-0.12334781,-0.13595867,-0.12023825,-0.13875118,-0.25318068,-0.26654312,-0.08377987,-0.10945694,-0.14488941,-0.09238048,-0.18808106,-0.1908656,-0.15340179,-0.090621665,-0.13230102,-0.14994867,-0.15079242,-0.15949023,-0.17107737,-0.18422121,-0.088257544,-0.12427506,-0.14163771,-0.10256614,-0.17951453,-0.19495486,-0.19194868,-0.10054229,-0.13113372,-0.0804463,-0.12839651,-0.19006202,-0.1940203,-0.19232166,-0.123771936,-0.07565287,-0.09757139,-0.11904366,-0.13692546,-0.12406494,-0.121451,-0.09501034,-0.09709878,-0.108831525,-0.082459606,-0.11327353,-0.13256803,-0.16747962,-0.1410757,-0.13676101,-0.18093297,-0.17825818,-0.19500953,-0.14524966,-0.15549555,-0.13599932,-0.119081676,-0.14001076,-0.19117098,-0.19192474,-0.18201067,-0.19755594,4.488011,-0.20219928,-0.1904538,-0.19163907,-0.18309508,-0.17449225,-0.27554205,-0.08916744,-0.11956477,-0.12810372,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1527642,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14026883,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25972992,-0.10483959,-0.12455491,-0.13880028,-0.124535576,-0.15189947,-0.15539318,-0.15663163,-0.14014931,-0.15141064,-0.16353339,-0.15571022,-0.15396899,-0.15362993,-0.13444284,-0.12343158,-0.14670113,-0.19076243,-0.17770724,-0.21025829,-0.3990198,-0.20384684,-0.113829575,-0.1296617,-0.11904083,-0.14837511,-0.16636807,-0.18695125,-0.19219825,-0.13194543,-0.07702394,-0.15355317,-0.1401261,-0.14106366,-0.118352205,-0.19987361,-0.1649412,-0.15899046,-0.14209642,-0.123995006,-0.12722544,-0.14610182,-0.2588673,-0.107721075,-0.13074079,-0.09132757,-0.12832497,-0.12951268,-0.15005955,-0.1521464,-0.09666083,-0.08910369,-0.12470214,-0.11091463,-0.1382753,-0.15115753,-0.17091724,-0.14336854,-0.116625115,-0.17427334,-0.15224867,-0.14275473,-0.12591119,-0.14233297,-0.17466888,-0.13176009,-0.13266946,-0.14617771,-0.12340741,-0.08722703,-0.05825615,-0.14387614,-0.17082691,-0.026243303,-0.16704023,-0.2829064,-0.31316653,-0.19922921,-0.14613517,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19469622,-0.18917151,-0.09499303,-0.109687194,-0.10702289,-0.094345376,-0.12759323,-0.15328586,-0.15746465,-0.16763586,-0.12812386,-0.0969081,-0.16398169,-0.1439428,-0.11335766,-0.18846886,-0.1706479,-0.15443051,-0.1261791,-0.115196005,-0.1134796,-0.11662802,-0.17632481,-0.13895789,-0.13486296,-0.096878245,-0.121599026,-0.092057735,-0.12434345,-0.13602555,-0.063823454,-0.13877153,-0.11419349,-0.1341984,-0.24483351,-0.2571875,-0.29957527,-0.1467343,-0.15720697,-0.13278106,-0.19104545,-0.0782174,-0.17297229,-0.16475384,-0.09859173,-0.11065883,-0.11475673,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09963338,-0.15617892,-0.19487974,-0.19162571,-0.18755703,-0.11163443,-0.14326608,-0.10335775,-0.15970401,-0.19492267,-0.17349601,-0.16942504,-0.14325052,-0.14302662,-0.10229682,-0.15368041,-0.16198039,-0.18142742,-0.19573662,-0.12163665,-0.14769344,-0.114014074,-0.0802923,-0.14376639,-0.20725825,-0.1612403,-0.125103,-0.15657571,-0.15690626,-0.14401811,-0.19202894,-0.16301751,-0.18241894,-0.2963242,-0.1991914,-0.18171439,-0.17204139,-0.19368578,-0.15806179,-0.14054683,-0.13077858,-0.12557748,-0.1387094,-0.16399153,-0.30584824,-0.16713211,-0.18167186,-0.19324705,-0.11441202,-0.15094674,-0.14097011,-0.17847702,-0.16740005,-0.16497849,-0.14331086,-0.18237996,-0.12886146,-0.15377311,-0.13840754,-0.24156228,-0.1797928,-0.10365344,-0.13553642,-0.1424044,-0.17494813,-0.11066458,-0.13493949,-0.15253079,-0.16043755,-0.18223,-0.15465795,-0.14966947,-0.19184028,-0.17587167,-0.16450447,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13551849,-0.20148799,-0.17751482,-0.12513243,-0.16581875,-0.18041904,-0.18738703,-0.11705899,-0.17689998,-0.26086557,-0.0929491,-0.09259567,-0.11516145,-0.13649687,-0.1485079,-0.09895535,-0.18933196
