#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_mori,-0.1004395,-0.12316422,-0.14104727,-0.20428483,-0.16628595,-0.19287117,-0.1666669,-0.14507097,-0.12542476,-0.1842226,-0.18201527,-0.21344197,-0.16971128,-0.19877669,-0.10297683,-0.09837937,-0.058144663,-0.099809244,-0.10758188,-0.1709794,-0.1978925,-0.12536043,-0.13664562,-0.15275729,-0.17121479,-0.11658599,-0.16787684,-0.17418335,-0.1509206,-0.12124001,-0.13542828,-0.10537046,-0.14837207,-0.19459113,-0.18898264,-0.2175087,-0.16020045,-0.22338755,-0.19575775,-0.29867563,-0.29210672,-0.19694665,-0.10718626,-0.09162698,-0.13691942,-0.1546633,-0.23188588,-0.19303232,-0.14659455,-0.2026537,-0.18328425,-0.18279888,-0.19578679,-0.1959253,-0.19960189,-0.15877095,-0.12576535,-0.14376351,-0.09276867,-0.095813304,-0.17150924,-0.14280796,-0.13743341,-0.1468386,-0.12719077,-0.15162191,-0.2613474,-0.22333384,-0.18827723,-0.20047067,-0.14583728,-0.14939475,-0.13059339,-0.1426456,-0.15131536,-0.16434892,-0.1473335,-0.16278498,-0.1587169,-0.14998752,-0.14769644,-0.15662561,-0.15350808,-0.22480208,-0.120334074,-0.14162037,-0.11831389,-0.16138655,-0.17403959,-0.15512177,-0.16840947,-0.11139822,-0.1388583,-0.13027036,-0.12929522,-0.15152657,-0.14335515,-0.1159866,-0.10065024,-0.09061238,-0.105720595,-0.120659344,-0.13508862,-0.15027548,-0.1606931,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13350138,-0.16373569,-0.25953975,-0.14861748,-0.13241449,-0.14120467,-0.15095688,-0.17780018,-0.16278982,-0.22917573,-0.09015879,-0.11045752,-0.13471495,-0.12964015,-0.13997786,-0.17324397,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13696328,-0.16236936,-0.17888297,-0.14332479,-0.12334781,-0.13600364,-0.12023825,-0.13852917,-0.25318068,-0.26654312,-0.083763,-0.10945694,-0.14496073,-0.09238048,-0.18760028,-0.18944013,-0.15252325,-0.09040685,-0.13230102,-0.14956895,-0.15013975,-0.158839,-0.17046624,-0.18429127,-0.08773884,-0.12368457,-0.14057666,-0.10256614,-0.17951453,-0.19495486,-0.19077736,-0.10037118,-0.13113372,-0.079175636,-0.12822038,-0.19006202,-0.19272071,-0.19099176,-0.12369504,-0.0755671,-0.097200274,-0.11834602,-0.136595,-0.12406494,-0.121451,-0.09431272,-0.096432425,-0.10859272,-0.082459606,-0.1129684,-0.13267525,-0.16729137,-0.1410757,-0.1363455,-0.18093297,-0.17825818,-0.19300112,-0.144633,-0.15549555,-0.13556208,-0.119081676,-0.14001076,-0.19117098,-0.18963599,-0.18069214,-0.19755594,-0.25103784,-0.20219928,-0.18987066,-0.1904519,-0.18218157,-0.17315966,-0.27554205,-0.08916744,-0.11956477,-0.1280903,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15103541,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13974506,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24934036,-0.10434143,-0.12455491,-0.13881037,-0.124666646,-0.15189947,-0.15528142,-0.15666977,-0.14014931,-0.15141064,-0.16354069,-0.15514955,-0.15357663,-0.15273876,-0.13376132,-0.12344621,-0.14676018,-0.19039223,-0.17616117,-0.21025829,-0.3990198,-0.20018879,-0.11347509,-0.1296617,-0.1185057,-0.1483636,-0.16636807,-0.18683119,-0.19134773,-0.13149129,-0.0772403,-0.15361026,-0.13994496,-0.14106366,-0.1185123,-0.19987361,-0.1649412,-0.15820831,-0.14100316,-0.12367479,-0.12722544,-0.14610182,-0.2588673,-0.107174516,-0.13074079,-0.09132757,-0.12832497,-0.12975213,-0.1499247,-0.1522437,-0.096398234,-0.08910369,-0.12453799,-0.11064169,-0.13783138,-0.15093306,-0.17035802,-0.14301366,-0.116902396,-0.17367461,-0.15192506,-0.14249414,-0.12501377,-0.14268911,-0.17466888,-0.13176009,-0.13255206,-0.14578253,-0.122912526,-0.08722703,-0.05825615,-0.14338593,-0.17082691,-0.026243303,-0.16547526,-0.2829064,-0.31316653,-0.19655013,-0.14568733,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19266325,-0.18842311,-0.094947904,-0.109575845,-0.10702289,-0.09440386,-0.12759323,-0.15305987,-0.15746465,-0.166737,-0.12812386,-0.0969081,-0.16398169,-0.1442945,-0.11335766,-0.18846886,-0.1706479,-0.1536327,-0.12594813,-0.115196005,-0.11313613,-0.11662802,-0.17620368,-0.13854465,-0.13438079,-0.096878245,-0.12088612,-0.092197835,-0.12434345,-0.1364558,-0.063823454,-0.13877153,-0.11419349,-0.13381392,-0.24483351,-0.2571875,-0.29957527,-0.14595951,-0.15666142,-0.13242579,-0.19104545,-0.0782174,-0.17185482,-0.16442457,-0.09859173,-0.11065883,-0.11539368,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09886818,-0.15574583,-0.19487974,-0.19071917,-0.18655589,-0.11149575,-0.14279132,-0.10363578,-0.15991288,-0.19339001,-0.172844,-0.16892293,-0.14269087,-0.14228076,-0.1013868,-0.15327947,-0.16143718,-0.18045896,-0.19399485,-0.121483505,-0.14744239,-0.11410697,-0.08077716,-0.14298804,-0.20725825,-0.16057962,-0.125103,-0.15657571,-0.15690626,-0.14331412,-0.19202894,-0.16261919,-0.18234849,-0.2963242,-0.19436283,-0.18076041,-0.17105272,-0.19165495,-0.15695961,-0.14054683,-0.13033201,-0.12557748,-0.13821435,-0.16261709,-0.30584824,-0.16641115,-0.18122765,-0.19220838,-0.11441202,-0.15096284,-0.14048868,-0.17770845,-0.16684562,-0.16465402,-0.14331086,-0.18237996,-0.12812938,-0.15315282,-0.13699919,-0.24156228,-0.17869437,-0.10330414,-0.1351192,-0.14225492,-0.17443547,-0.11043356,-0.13472743,-0.15299188,-0.15955183,-0.18120196,-0.15450214,-0.14928828,-0.19184028,-0.17497842,-0.16462499,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13530195,-0.20148799,-0.1770253,-0.12513243,-0.16493404,-0.18041904,-0.18738703,-0.11705899,-0.1773687,-0.25631928,-0.09252219,-0.09251362,-0.11476534,-0.13612041,-0.14781988,-0.09857437,-0.18903235
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_wuhouensis,-0.1004395,-0.12316422,-0.14145751,-0.20428483,-0.16683263,-0.19390401,-0.1666669,-0.14529961,-0.12476398,-0.18390298,-0.18338813,-0.22753327,-0.16976671,-0.20562574,-0.10316305,-0.09925987,-0.058144663,-0.099934325,-0.10759715,-0.17112552,-0.1978925,-0.12536043,-0.13657774,-0.15280077,-0.17183931,-0.11658599,-0.16748542,-0.17446464,-0.1509206,-0.12124001,-0.13516188,-0.10547109,-0.14843181,-0.19615139,-0.1897036,-0.2175087,-0.16064352,-0.22338755,-0.1972794,-0.29867563,-0.29210672,-0.19882044,-0.107280076,-0.09162698,-0.13691942,-0.15500608,-0.23188588,-0.19400914,-0.14684151,-0.2026537,-0.18334064,-0.18279888,-0.19751653,-0.19920655,-0.20469218,-0.1586084,-0.12588766,-0.14410461,-0.09226512,-0.095590085,-0.17161325,-0.14275521,-0.13743341,-0.14717376,-0.12719077,-0.15122148,-0.2613474,-0.22333384,-0.18902585,-0.20047067,-0.14611557,-0.14951289,-0.13088213,-0.1430199,-0.15150066,-0.16463694,-0.14708333,-0.16278498,-0.1592607,-0.14998752,-0.1473823,-0.15715015,-0.15353534,-0.22480208,-0.120334074,-0.14167055,-0.11832452,-0.16142523,-0.17452434,-0.15570375,-0.16850568,-0.11139822,-0.1388583,-0.13027036,-0.12883997,-0.15152657,-0.14257479,-0.11563726,-0.10065024,-0.09029254,-0.10554148,-0.120652065,-0.1351704,-0.15027548,-0.16070569,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1341308,-0.16383207,-0.25953975,-0.14878184,-0.13257545,-0.14177279,-0.15095688,-0.17780018,-0.16351926,-0.22917573,-0.09015879,-0.11001529,-0.13481534,-0.12987572,-0.13997786,-0.17382038,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13709854,-0.1624465,-0.17929569,-0.14332479,-0.12334781,-0.13568795,-0.12023825,-0.13854487,-0.25318068,-0.26654312,-0.08338627,-0.10945694,-0.14496185,-0.09238048,-0.18792701,-0.19051567,-0.15303627,-0.090189785,-0.13230102,-0.14964664,-0.15045027,-0.15921971,-0.1708089,-0.18444875,-0.08766555,-0.12400048,-0.1414085,-0.10256614,-0.17951453,-0.19495486,-0.19183299,-0.100124575,-0.13113372,-0.07974314,-0.12798864,-0.19006202,-0.19374411,-0.19205411,-0.12376702,-0.07511226,-0.09713395,-0.118508205,-0.13668637,-0.12406494,-0.121451,-0.09454812,-0.096568316,-0.10850735,-0.082459606,-0.11293512,-0.13247056,-0.16755164,-0.1410757,-0.13622874,-0.18093297,-0.17825818,-0.19449922,-0.14486441,-0.15549555,-0.13574134,-0.119081676,-0.14001076,-0.19117098,-0.19134945,-0.18151781,-0.19755594,-0.25103784,-0.20219928,-0.19017005,-0.19108225,-0.18274689,-0.1738651,-0.27554205,-0.08916744,-0.11956477,-0.1276388,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1516026,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13975611,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2571175,-0.10439548,-0.12455491,-0.13858187,-0.12426512,-0.15189947,-0.15549994,-0.15672925,-0.14014931,-0.15141064,-0.16361693,-0.15534803,-0.1538027,-0.15320697,-0.13402924,-0.12306387,-0.14634876,-0.19082406,-0.17739089,-0.21025829,-0.3990198,-0.20318145,-0.11349063,-0.1296617,-0.11874765,-0.14814433,-0.16636807,-0.18714425,-0.19188285,-0.13158682,-0.07648605,-0.1534805,-0.13978097,-0.14106366,-0.11830647,-0.19987361,-0.1649412,-0.15848461,-0.14160845,-0.12366732,-0.12722544,-0.14610182,-0.2588673,-0.10724063,-0.13074079,-0.09132757,-0.12832497,-0.12942503,-0.14985448,-0.15224051,-0.09631328,-0.08910369,-0.12445846,-0.11047182,-0.13796017,-0.15090677,-0.1708337,-0.14310025,-0.11628835,-0.17418216,-0.15200162,-0.14264536,-0.12537658,-0.14250785,-0.17466888,-0.13176009,-0.13238037,-0.1460012,-0.12310379,-0.08722703,-0.05825615,-0.14364964,-0.17082691,-0.026243303,-0.16631272,-0.2829064,-0.31316653,-0.19872728,-0.14589465,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19425993,-0.18906263,-0.094594836,-0.109386966,-0.10702289,-0.094174735,-0.12759323,-0.15304273,-0.15746465,-0.16734308,-0.12812386,-0.0969081,-0.16398169,-0.1441262,-0.11335766,-0.18846886,-0.1706479,-0.15406123,-0.12591842,-0.115196005,-0.11310517,-0.11662802,-0.17646973,-0.13872752,-0.134684,-0.096878245,-0.121209726,-0.09175962,-0.12434345,-0.13604712,-0.063823454,-0.13877153,-0.11419349,-0.13382924,-0.24483351,-0.2571875,-0.29957527,-0.1463995,-0.15699385,-0.13237645,-0.19104545,-0.0782174,-0.17267765,-0.16463424,-0.09859173,-0.11065883,-0.114777654,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09920802,-0.1557521,-0.19487974,-0.19119738,-0.1872892,-0.11127906,-0.14308283,-0.10314061,-0.15975636,-0.19437917,-0.17369536,-0.16914833,-0.14295077,-0.14273399,-0.10150609,-0.15343605,-0.16166651,-0.18100643,-0.19539875,-0.121376365,-0.14764833,-0.11366347,-0.0798959,-0.14318708,-0.20725825,-0.16096908,-0.125103,-0.15657571,-0.15690626,-0.14357713,-0.19202894,-0.16270733,-0.18250284,-0.2963242,-0.1972427,-0.18113403,-0.17154671,-0.19310904,-0.15758818,-0.14054683,-0.13043489,-0.12557748,-0.1383945,-0.16321358,-0.30584824,-0.16673481,-0.18159549,-0.19278772,-0.11441202,-0.15086886,-0.14058717,-0.17821395,-0.16714373,-0.16486812,-0.14331086,-0.18237996,-0.12816381,-0.15345815,-0.13752568,-0.24156228,-0.17930508,-0.10322858,-0.13513827,-0.14227271,-0.17488998,-0.11021462,-0.13461244,-0.15280056,-0.16027562,-0.18175785,-0.15470773,-0.14938602,-0.19184028,-0.17550766,-0.16468284,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13518034,-0.20148799,-0.1774712,-0.12513243,-0.16538832,-0.18041904,-0.18738703,-0.11705899,-0.177371,-0.25950944,-0.09247159,-0.092227474,-0.11464836,-0.13623816,-0.14824346,-0.09839217,-0.18943816
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_oligotrophicus,-0.1004395,-0.12316422,-0.14149891,-0.20428483,-0.16557735,-0.19412884,-0.1666669,-0.14494188,-0.12538627,-0.18450141,-0.18311329,-0.2216076,-0.17149329,-0.20164873,-0.10295672,-0.09846533,-0.058144663,-0.099254675,-0.1072974,-0.17125022,-0.1978925,-0.12536043,-0.13641934,-0.1525496,-0.17167157,-0.11658599,-0.16774334,-0.17419726,-0.1509206,-0.12124001,-0.13492146,-0.10544118,-0.14830339,-0.196125,-0.18985175,-0.2175087,-0.15943816,-0.22338755,-0.19624199,-0.29867563,-0.29210672,-0.19889641,-0.10692574,-0.09162698,-0.13691942,-0.15458065,-0.23188588,-0.19355972,-0.14678268,-0.2026537,-0.18234888,-0.18279888,-0.19696051,-0.19886509,-0.20372179,-0.15897691,-0.12566388,-0.14381422,-0.09209858,-0.09549084,-0.17157751,-0.14275704,-0.13743341,-0.14680886,-0.12719077,-0.15173888,0.69520795,-0.22333384,-0.18830729,-0.20047067,-0.14581697,-0.14932114,-0.13066927,-0.14285436,-0.15153807,-0.16416596,-0.14716439,-0.16278498,-0.1584889,-0.14998752,-0.14718749,-0.15682809,-0.15366706,-0.22480208,-0.120334074,-0.14149773,-0.118107215,-0.16131386,-0.17415008,-0.1554108,-0.16851887,-0.11139822,-0.1388583,-0.13027036,-0.1291022,-0.15152657,-0.1429815,-0.11565323,-0.10065024,-0.09034999,-0.10564424,-0.12055447,-0.13496213,-0.15027548,-0.16052586,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13411558,-0.164018,-0.25953975,-0.14850338,-0.13245612,-0.14161703,-0.15095688,-0.17780018,-0.16305014,-0.22917573,-0.09015879,-0.10975342,-0.13461962,-0.12981108,-0.13997786,-0.17356119,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13674797,-0.16257729,-0.17895591,-0.14332479,-0.12334781,-0.13578774,-0.12023825,-0.13855892,-0.25318068,-0.26654312,-0.08329352,-0.10945694,-0.14507112,-0.09238048,-0.18805456,-0.19004126,-0.15295413,-0.089977525,-0.13230102,-0.14947398,-0.15024376,-0.15905707,-0.17072713,-0.1846292,-0.08741902,-0.12361506,-0.1402381,-0.10256614,-0.17951453,-0.19495486,-0.19175494,-0.10012777,-0.13113372,-0.07976258,-0.12840946,-0.19006202,-0.19351706,-0.19171488,-0.123193845,-0.075036965,-0.09710905,-0.118481554,-0.13664728,-0.12406494,-0.121451,-0.094191715,-0.09643203,-0.10851212,-0.082459606,-0.11317839,-0.13266647,-0.16725162,-0.1410757,-0.13610587,-0.18093297,-0.17825818,-0.1942595,-0.14480217,-0.15549555,-0.13560686,-0.119081676,-0.14001076,-0.19117098,-0.19049461,-0.18123516,-0.19755594,-0.25103784,-0.20219928,-0.19009687,-0.19083089,-0.18293197,-0.17372149,-0.27554205,-0.08916744,-0.11956477,-0.12775536,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15233473,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13955408,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25647673,-0.104154125,-0.12455491,-0.13866656,-0.12446447,-0.15189947,-0.1553297,-0.15648234,-0.14014931,-0.15141064,-0.16344348,-0.15487021,-0.15362093,-0.15285131,-0.13402966,-0.12312883,-0.1465919,-0.1910199,-0.1768678,-0.21025829,-0.3990198,-0.20571694,-0.113338396,-0.1296617,-0.118732035,-0.14840215,-0.16636807,-0.18708348,-0.19188645,-0.13106602,-0.07714489,-0.15370029,-0.13981342,-0.14106366,-0.11789346,-0.19987361,-0.1649412,-0.1578933,-0.14139521,-0.12359347,-0.12722544,-0.14610182,-0.2588673,-0.10695508,-0.13074079,-0.09132757,-0.12832497,-0.12951985,-0.14957589,-0.15204698,-0.09609287,-0.08910369,-0.12450689,-0.110356785,-0.13782988,-0.15085553,-0.17071158,-0.14288145,-0.11640537,-0.17379104,-0.15195161,-0.14237618,-0.12520029,-0.14266288,-0.17466888,-0.13176009,-0.13257873,-0.14580281,-0.122991934,-0.08722703,-0.05825615,-0.14342986,-0.17082691,-0.026243303,-0.16528207,-0.2829064,-0.31316653,-0.20025119,-0.14559236,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19370303,-0.18897147,-0.09465081,-0.109342456,-0.10702289,-0.09483365,-0.12759323,-0.15316918,-0.15746465,-0.1670092,-0.12812386,-0.0969081,-0.16398169,-0.14392999,-0.11335766,-0.18846886,-0.1706479,-0.15352046,-0.12588271,-0.115196005,-0.11322809,-0.11662802,-0.17647822,-0.1384983,-0.13443318,-0.096878245,-0.12119256,-0.09182958,-0.12434345,-0.13585028,-0.063823454,-0.13877153,-0.11419349,-0.13360238,-0.24483351,-0.2571875,-0.29957527,-0.14598775,-0.15683655,-0.13267364,-0.19104545,-0.0782174,-0.17284471,-0.16435024,-0.09859173,-0.11065883,-0.11456384,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09884116,-0.1556203,-0.19487974,-0.19127499,-0.18732968,-0.11113432,-0.14258844,-0.10347998,-0.15973979,-0.19454122,-0.17366941,-0.16902299,-0.14262874,-0.1423999,-0.10129804,-0.15348086,-0.16146626,-0.18102905,-0.19527584,-0.12134464,-0.14739971,-0.11370394,-0.08048655,-0.1431995,-0.20725825,-0.16030186,-0.125103,-0.15657571,-0.15690626,-0.14332254,-0.19202894,-0.16251332,-0.18249714,-0.2963242,-0.19664848,-0.18183799,-0.17126188,-0.1928066,-0.15742242,-0.14054683,-0.13020617,-0.12557748,-0.13819283,-0.16253765,-0.30584824,-0.16668743,-0.1814972,-0.19269776,-0.11441202,-0.15089147,-0.14027663,-0.17798002,-0.16701262,-0.16471998,-0.14331086,-0.18237996,-0.12803201,-0.15328969,-0.13763002,-0.24156228,-0.17866409,-0.10299166,-0.13483751,-0.14241473,-0.17444374,-0.110141836,-0.13466331,-0.15294385,-0.15955366,-0.18141589,-0.15487854,-0.14923316,-0.19184028,-0.17507455,-0.16455427,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13549098,-0.20148799,-0.1769297,-0.12513243,-0.16457373,-0.18041904,-0.18738703,-0.11705899,-0.1780811,-0.25969338,-0.0922966,-0.09219907,-0.114544675,-0.13631645,-0.14806509,-0.09849798,-0.18952003
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_ureolyticus,-0.1004395,-0.12316422,-0.14099208,-0.20428483,-0.16456532,-0.19109079,-0.1666669,-0.14377175,-0.12525573,-0.18190263,-0.18120816,-0.21526495,-0.16880095,-0.19828276,-0.10306367,-0.09894456,-0.058144663,-0.09929665,-0.107538566,-0.16893944,-0.1978925,-0.12536043,-0.1353839,-0.15058324,-0.1692919,-0.11658599,-0.16625428,-0.17163336,-0.1509206,-0.12124001,-0.13438603,-0.1057674,-0.14716852,-0.19274686,-0.18649755,-0.2175087,-0.1586973,-0.22338755,-0.19365978,-0.29867563,-0.29210672,-0.19463399,-0.10680139,-0.09162698,-0.13691942,-0.15357475,-0.23188588,-0.19129485,-0.14539865,-0.2026537,-0.18197057,-0.18279888,-0.1942392,-0.19455475,-0.19796616,-0.15596454,-0.124861665,-0.14230219,-0.09245403,-0.09574363,-0.1691657,-0.14114168,-0.13743341,-0.14550698,-0.12719077,-0.1506216,-0.2613474,-0.22333384,-0.18579695,-0.20047067,-0.14409316,-0.14784369,-0.12974712,-0.14139582,-0.14865991,-0.16167444,-0.14499599,-0.16278498,-0.15804462,-0.14998752,-0.14588329,-0.15559107,-0.15193473,-0.22480208,-0.120334074,-0.14040196,-0.117863625,-0.15899591,-0.1714656,-0.15432826,-0.16620108,-0.11139822,-0.1388583,-0.13027036,-0.1280639,-0.15152657,-0.14221102,-0.115447745,-0.10065024,-0.091030575,-0.10529867,-0.11970667,-0.13380778,-0.15027548,-0.1585568,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13265613,-0.16249892,-0.25953975,-0.14748144,-0.1320571,-0.1405544,-0.15095688,-0.17780018,-0.16210753,-0.22917573,-0.09015879,-0.110268466,-0.13380106,-0.12883465,-0.13997786,-0.17189059,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13622496,-0.16023222,-0.17663184,-0.14332479,-0.12334781,-0.1353122,-0.12023825,-0.1369552,-0.25318068,-0.26654312,-0.08406294,-0.10945694,-0.14294092,-0.09238048,-0.18579464,-0.18758586,-0.15199894,-0.09062272,-0.13230102,-0.1483267,-0.14901584,-0.15725932,-0.1685593,-0.1809392,-0.088367045,-0.12310441,-0.13912314,-0.10256614,-0.17951453,-0.19495486,-0.1881942,-0.10030167,-0.13113372,-0.07991935,-0.12697245,-0.19006202,-0.1903709,-0.18896139,-0.12233883,-0.07635982,-0.097379595,-0.11807479,-0.1355967,-0.12406494,-0.121451,-0.094569705,-0.09687717,-0.108437635,-0.082459606,-0.11279236,-0.13146795,-0.16492362,-0.1410757,-0.13574934,-0.18093297,-0.17825818,-0.1914224,-0.14349689,-0.15549555,-0.13425633,-0.119081676,-0.14001076,-0.19117098,-0.18829028,-0.1793963,-0.19755594,-0.25103784,-0.20219928,-0.1882741,-0.18891734,-0.18061635,-0.17207779,-0.27554205,-0.08916744,-0.11956477,-0.12772837,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15557423,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13928089,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2502137,-0.10423668,-0.12455491,-0.13773395,-0.123633474,-0.15189947,-0.15313447,-0.15424287,-0.14014931,-0.15141064,-0.1608669,-0.15368146,-0.15196733,-0.1515894,-0.1332463,-0.12257474,-0.14553803,-0.18751296,-0.17466158,-0.21025829,-0.3990198,-0.20233828,-0.11316221,-0.1296617,-0.117975555,-0.1467639,-0.16636807,-0.18398178,-0.18907583,-0.13083339,-0.07783881,-0.15134956,-0.1387297,-0.14106366,-0.11733768,-0.19987361,-0.1649412,-0.15741213,-0.14054218,-0.123094894,-0.12722544,-0.14610182,-0.2588673,-0.10706855,-0.13074079,-0.09132757,-0.12832497,-0.12829658,-0.14840166,-0.15016443,-0.09635095,-0.08910369,-0.12367878,-0.11024195,-0.13692476,-0.14948744,-0.16810882,-0.1417073,-0.1164684,-0.17179045,-0.15066049,-0.14105824,-0.124844454,-0.14077137,-0.17466888,-0.13176009,-0.13156423,-0.14447229,-0.122279145,-0.08722703,-0.05825615,-0.14226092,-0.17082691,-0.026243303,-0.16501577,-0.2829064,-0.31316653,-0.19694972,-0.14424719,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19074662,-0.18584293,-0.094897434,-0.109126434,-0.10702289,-0.093686655,-0.12759323,-0.15189761,-0.15746465,-0.16515294,-0.12812386,-0.0969081,-0.16398169,-0.14187005,-0.11335766,-0.18846886,-0.1706479,-0.15231714,-0.12520668,-0.115196005,-0.112512894,-0.11662802,-0.17393062,-0.13718987,-0.13309236,-0.096878245,-0.12063752,-0.091982625,-0.12434345,-0.13511625,-0.063823454,-0.13877153,-0.11419349,-0.13272817,-0.24483351,-0.2571875,-0.29957527,-0.14465079,-0.15515563,-0.13138247,-0.19104545,-0.0782174,-0.17056447,-0.1624263,-0.09859173,-0.11065883,-0.114361115,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09870741,-0.15411541,-0.19487974,-0.18882452,-0.1844906,-0.11093021,-0.1419736,-0.10310541,-0.15712926,-0.19137907,-0.17021573,-0.166859,-0.14149618,-0.14120409,-0.10207697,-0.15189263,-0.16006175,-0.1791324,-0.19225779,-0.12052506,-0.14588621,-0.113901965,-0.081228815,-0.14159508,-0.20725825,-0.1588993,-0.125103,-0.15657571,-0.15690626,-0.14272964,-0.19202894,-0.1607901,-0.17953096,1.8653725,-0.19626316,-0.1799629,-0.1700319,-0.19044627,-0.15618211,-0.14054683,-0.1293366,-0.12557748,-0.13728045,-0.16109678,-0.30584824,-0.16575727,-0.17856304,-0.19038722,-0.11441202,-0.14912161,-0.13953781,-0.17587957,-0.16503847,-0.16265173,-0.14331086,-0.18237996,-0.12792948,-0.15201798,-0.13630915,-0.24156228,-0.17772472,-0.10307271,-0.13460559,-0.14073794,-0.1717709,-0.110290475,-0.13387759,-0.15043753,-0.15780821,-0.1800562,-0.15238293,-0.14726964,-0.19184028,-0.1730866,-0.16225098,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13415508,-0.20148799,-0.17442212,-0.12513243,-0.16461058,-0.18041904,-0.18738703,-0.11705899,-0.17415136,-0.2541601,-0.092823684,-0.0926781,-0.11451192,-0.1350216,-0.1464411,-0.09874532,-0.18616557
