#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kluyvera|s__Kluyvera_cryocrescens,-0.1004395,-0.12316422,-0.14109698,-0.20428483,-0.16708595,-0.19261855,-0.1666669,-0.1446903,-0.124954194,-0.18288046,-0.1829387,-0.21856174,-0.1681562,-0.20207962,-0.10293953,-0.09862546,-0.058144663,-0.09929614,-0.10766339,-0.17019066,-0.1978925,-0.12536043,-0.13608992,-0.15201922,-0.17087996,-0.11658599,-0.16747072,-0.17334683,-0.1509206,-0.12124001,-0.13502192,-0.105574675,-0.14801428,-0.19448572,-0.18823954,-0.2175087,-0.16086742,-0.22338755,-0.19610679,-0.29867563,-0.29210672,-0.19645154,-0.10691433,-0.09162698,-0.13691942,-0.1546382,-0.23188588,-0.193142,-0.14621753,-0.2026537,-0.18432486,-0.18279888,-0.1961799,-0.19627774,-0.1996535,-0.15622376,-0.12540047,-0.14328927,-0.0921883,-0.09541312,-0.17089532,-0.14205201,-0.13743341,-0.14657326,-0.12719077,-0.15085858,-0.2613474,-0.22333384,-0.18840103,-0.20047067,-0.14523387,-0.14896545,-0.13031769,-0.1421549,-0.14993463,-0.16350883,-0.14631745,-0.16278498,-0.15943137,-0.14998752,-0.14709824,-0.15670177,-0.15282089,-0.22480208,-0.120334074,-0.14115156,-0.11804983,-0.16048628,-0.17341383,-0.15532556,-0.1677388,-0.11139822,-0.1388583,-0.13027036,-0.12834911,-0.15152657,-0.14276147,-0.115244314,-0.10065024,-0.09034618,-0.10509626,-0.12004741,-0.13462517,-0.15027548,-0.16001469,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13280998,-0.16335568,-0.25953975,-0.14837152,-0.1324679,-0.14105466,-0.15095688,-0.17780018,-0.16317981,-0.22917573,-0.09015879,-0.1101176,-0.13444518,-0.1292176,-0.13997786,-0.17333785,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13675816,-0.16168657,-0.1782988,-0.14332479,-0.12334781,-0.13567996,-0.12023825,-0.13788332,-0.25318068,-0.26654312,-0.083605565,-0.10945694,-0.14392227,-0.09238048,-0.18722153,-0.18968838,-0.15273237,-0.090290755,-0.13230102,-0.1492064,-0.14992589,-0.15845704,-0.17008188,-0.18297403,-0.08795096,-0.12317242,-0.14069423,-0.10256614,-0.17951453,-0.19495486,-0.1900777,-0.09993819,-0.13113372,-0.07882631,-0.1271207,-0.19006202,-0.192669,-0.19088718,-0.12307578,-0.075727575,-0.096869156,-0.118004575,-0.13613793,-0.12406494,-0.121451,-0.094274364,-0.09635097,-0.10825659,-0.082459606,-0.112384364,-0.13193843,-0.16643983,-0.1410757,-0.13621362,-0.18093297,-0.17825818,-0.1932508,-0.1442033,-0.15549555,-0.13486879,-0.119081676,-0.14001076,-0.19117098,-0.19044651,-0.18097891,-0.19755594,-0.25103784,-0.20219928,-0.19011705,-0.19075906,-0.18188745,-0.17338704,-0.27554205,-0.08916744,-0.11956477,-0.12793127,-0.15751183,-0.20931396,-0.18224281,-0.29657933,2.864831,-0.15244564,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13986808,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25158143,-0.104207836,-0.12455491,-0.13829505,-0.12390898,-0.15189947,-0.15463735,-0.15571909,-0.14014931,-0.15141064,-0.16259769,-0.15508753,-0.15314429,-0.15266591,-0.1334746,-0.12294094,-0.14609694,-0.18958566,-0.17637418,-0.21025829,-0.3990198,-0.19885723,-0.11314226,-0.1296617,-0.117804214,-0.14750966,-0.16636807,-0.18595311,-0.19098753,-0.13147944,-0.07688166,-0.15236846,-0.13961656,-0.14106366,-0.11754087,-0.19987361,-0.1649412,-0.1587258,-0.14104323,-0.12332967,-0.12722544,-0.14610182,-0.2588673,-0.1070001,-0.13074079,-0.09132757,-0.12832497,-0.12886903,-0.1497318,-0.15142137,-0.096139416,-0.08910369,-0.12390348,-0.11040957,-0.13743782,-0.15055932,-0.16958073,-0.14261818,-0.11650658,-0.17328991,-0.15163574,-0.1419681,-0.1252245,-0.14138302,-0.17466888,-0.13176009,-0.1319372,-0.14531785,-0.122597374,-0.08722703,-0.05825615,-0.14305012,-0.17082691,-0.026243303,-0.16594058,-0.2829064,-0.31316653,-0.19610898,-0.1452651,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1929642,-0.18778622,-0.09469172,-0.108985975,-0.10702289,-0.09304812,-0.12759323,-0.1524629,-0.15746465,-0.16641814,-0.12812386,-0.0969081,-0.16398169,-0.14318487,-0.11335766,-0.18846886,-0.1706479,-0.15367198,-0.12557541,-0.115196005,-0.11237403,-0.11662802,-0.17533365,-0.13805392,-0.13394904,-0.096878245,-0.12058784,-0.09157035,-0.12434345,-0.13574901,-0.063823454,-0.13877153,-0.11419349,-0.13344513,-0.24483351,-0.2571875,-0.29957527,-0.14568326,-0.1563198,-0.13174169,-0.19104545,-0.0782174,-0.17157537,-0.16375521,-0.09859173,-0.11065883,-0.11463562,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0988801,-0.15512863,-0.19487974,-0.1906906,-0.18610834,-0.11108571,-0.14292802,-0.10281862,-0.15855975,-0.19304593,-0.17134002,-0.16881761,-0.14246012,-0.14198443,-0.10166843,-0.15272409,-0.16111319,-0.18049327,-0.19408345,-0.12091716,-0.14676052,-0.11373941,-0.080059975,-0.14211127,-0.20725825,-0.16066723,-0.125103,-0.15657571,-0.15690626,-0.14327806,-0.19202894,-0.16235441,-0.18147239,-0.2963242,-0.19713797,-0.18038586,-0.17137678,-0.19226344,-0.15695615,-0.14054683,-0.13003218,-0.12557748,-0.13796842,-0.16281518,-0.30584824,-0.16688097,-0.18063167,-0.19220237,-0.11441202,-0.15008175,-0.14026451,-0.17744023,-0.16646442,-0.16398928,-0.14331086,-0.18237996,-0.12814197,-0.15286839,-0.1365721,-0.24156228,-0.17949596,-0.103045605,-0.13517499,-0.14147498,-0.1737624,-0.11037298,-0.13434078,-0.15178537,-0.15927921,-0.18174565,-0.15343592,-0.14861864,-0.19184028,-0.1751422,-0.16366851,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13439456,-0.20148799,-0.17668022,-0.12513243,-0.16576664,-0.18041904,-0.18738703,-0.11705899,-0.17541602,-0.25713086,-0.092410505,-0.0921458,-0.11458105,-0.13540295,-0.14743125,-0.09838843,-0.18830666
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Stenotrophomonas|s__Stenotrophomonas_maltophilia,-0.1004395,-0.12316422,-0.14141601,-0.20428483,-0.16685064,-0.19343251,-0.1666669,-0.14468014,-0.12481615,-0.18333015,-0.18334404,-0.22236279,-0.16968663,-0.20398355,-0.10247825,-0.09856246,-0.058144663,-0.09862774,-0.1073001,-0.17044961,-0.1978925,-0.12536043,-0.13569695,-0.1517287,-0.17118746,-0.11658599,-0.1673438,-0.17341414,-0.1509206,-0.12124001,-0.13488245,-0.10530865,-0.14820018,-0.19545418,-0.18897918,-0.2175087,-0.16082278,-0.22338755,-0.19730127,-0.29867563,-0.29210672,-0.19780807,-0.10654642,-0.09162698,-0.13691942,-0.15478054,-0.23188588,-0.19362527,-0.14630298,-0.2026537,-0.18413027,-0.18279888,-0.1969296,-0.19773696,-0.20178986,-0.1569318,-0.12514469,-0.14330304,-0.0913295,-0.09488817,-0.17098945,-0.1417026,-0.13743341,-0.14656547,-0.12719077,-0.15131925,-0.2613474,-0.22333384,-0.1885989,-0.20047067,-0.14507428,-0.14883518,-0.13028122,-0.14216413,-0.14981586,-0.16323265,-0.14624932,-0.16278498,-0.15933442,-0.14998752,-0.1468439,-0.15692142,-0.15277168,-0.22480208,-0.120334074,-0.14116652,-0.11774714,-0.16038929,-0.17359585,-0.15544918,-0.16794963,-0.11139822,-0.1388583,-0.13027036,-0.12810126,-0.15152657,-0.14237869,-0.11478871,-0.10065024,-0.08983369,-0.10476638,-0.119843215,-0.13454962,-0.15027548,-0.16002114,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13285396,-0.16395855,-0.25953975,-0.14844917,-0.13243242,-0.1412463,-0.15095688,-0.17780018,-0.16365746,-0.22917573,-0.09015879,-0.10969417,-0.13435066,-0.12908944,-0.13997786,-0.17370753,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13681227,-0.16178285,-0.17856458,-0.14332479,-0.12334781,-0.13565403,-0.12023825,-0.13785627,-0.25318068,-0.26654312,-0.08276154,-0.10945694,-0.14397562,-0.09238048,-0.18785414,-0.19010624,-0.15291375,-0.08959938,-0.13230102,-0.14931849,-0.14996697,-0.15854123,-0.17021714,-0.18326879,-0.08726397,-0.12296613,-0.14069462,-0.10256614,-0.17951453,-0.19495486,-0.19073059,-0.09940283,-0.13113372,-0.07849999,-0.12736732,-0.19006202,-0.19302826,-0.19158104,-0.122647926,-0.07466988,-0.09646478,-0.11800279,-0.13614923,-0.12406494,-0.121451,-0.09374385,-0.09611274,-0.10800117,-0.082459606,-0.11229742,-0.13184315,-0.16666993,-0.1410757,-0.13614184,-0.18093297,-0.17825818,-0.19414204,-0.14440796,-0.15549555,-0.13484657,-0.119081676,-0.14001076,-0.19117098,-0.19107085,-0.18125644,-0.19755594,-0.25103784,-0.20219928,-0.1903753,-0.19119625,-0.18250355,-0.17407829,-0.27554205,-0.08916744,-0.11956477,-0.1278747,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15474792,-0.3242122,-0.17325558,2.9807205,-0.2185038,-0.17647925,-0.114121355,-0.13977024,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25624958,-0.10375063,-0.12455491,-0.13816604,-0.12362084,-0.15189947,-0.154462,-0.15565628,1.1466328,-0.15141064,-0.16248414,-0.15497899,-0.15311307,-0.15289615,-0.13362244,-0.12262279,-0.14608619,-0.18990411,-0.17667006,-0.21025829,-0.3990198,-0.20251532,-0.11289735,-0.1296617,-0.11775858,-0.14760162,-0.16636807,-0.18624766,-0.1916125,-0.13137326,-0.07603639,-0.15255551,-0.13959411,-0.14106366,-0.11707312,-0.19987361,-0.1649412,-0.15876949,-0.14128861,-0.12310495,-0.12722544,-0.14610182,-0.2588673,-0.10672938,-0.13074079,0.84347427,-0.12832497,-0.12852994,-0.14953375,-0.1512359,-0.09554459,-0.08910369,-0.123800784,-0.11003231,-0.13749124,-0.15054613,-0.1699379,-0.14250813,-0.11609003,-0.17364487,-0.15158597,-0.14187151,-0.12498883,-0.14144266,-0.17466888,-0.13176009,-0.1318823,-0.14530015,-0.12228963,-0.08722703,-0.05825615,-0.14308038,-0.17082691,-0.026243303,-0.16686228,-0.2829064,-0.31316653,-0.19818899,-0.1452501,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19342373,-0.1883083,-0.09402886,-0.10862893,-0.10702289,-0.09261876,-0.12759323,-0.15279615,-0.15746465,-0.16666192,-0.12812386,-0.0969081,-0.16398169,-0.14285728,-0.11335766,-0.18846886,-0.1706479,-0.15366563,-0.12517248,-0.115196005,-0.112243354,-0.11662802,-0.17575523,-0.13788292,-0.13383335,-0.096878245,-0.12050678,-0.09096938,-0.12434345,-0.1354362,-0.063823454,-0.13877153,-0.11419349,-0.13348833,-0.24483351,-0.2571875,-0.29957527,-0.14576335,-0.15641183,-0.13160422,-0.19104545,-0.0782174,-0.1722025,-0.16389267,-0.09859173,-0.11065883,-0.114038,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09819017,-0.15534836,-0.19487974,-0.19109428,-0.18670952,-0.11066109,-0.14274997,-0.10221502,-0.15860173,-0.19385871,-0.17197241,-0.16917947,-0.14240678,-0.14205265,-0.10143099,-0.15293309,-0.16122493,-0.1810504,-0.1950799,-0.12062411,-0.14678846,-0.1134444,-0.079343304,-0.1423654,-0.20725825,-0.16058514,-0.125103,-0.15657571,-0.15690626,-0.1433784,-0.19202894,-0.16234633,-0.18171836,-0.2963242,-0.1991227,-0.18122119,-0.17176281,-0.19311123,-0.15728988,-0.14054683,-0.12988931,-0.12557748,-0.13797829,-0.16350901,-0.30584824,-0.1667388,-0.1808883,-0.19277576,-0.11441202,-0.15019195,-0.14027506,-0.17781524,-0.1664499,-0.16425543,-0.14331086,-0.18237996,-0.1281349,-0.15316984,-0.13696119,-0.24156228,-0.17989728,-0.10253869,-0.13498768,-0.14127678,-0.17400613,-0.109923154,-0.13420197,-0.15165815,-0.15943281,-0.1819505,-0.15342091,-0.148509,-0.19184028,-0.17524037,-0.16355044,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13460143,-0.20148799,-0.17676078,-0.12513243,-0.16615501,-0.18041904,-0.18738703,-0.11705899,-0.17571451,-0.25982064,-0.09183222,-0.09156157,-0.114380926,-0.13546748,-0.14753723,-0.09800935,-0.18885805
k__Bacteria|p__Proteobacteria|c__CFGB2397|o__OFGB2397|f__FGB2397|g__GGB36599|s__GGB36599_SGB9269,-0.1004395,-0.12316422,-0.14250678,-0.20428483,-0.16714887,-0.19542933,-0.1666669,-0.14605153,-0.12534037,-0.18484862,-0.18418004,-0.23759854,-0.17111263,-0.20943429,-0.10404155,-0.10051977,-0.058144663,-0.100506246,-0.10821419,-0.17205188,-0.1978925,-0.12536043,-0.13709202,-0.15351453,-0.17311823,-0.11658599,-0.16788396,-0.17527229,-0.1509206,-0.12124001,-0.13563016,-0.10632969,-0.14912379,-0.19808456,-0.19112608,-0.2175087,-0.16091412,-0.22338755,-0.1990958,-0.29867563,-0.29210672,-0.20135838,-0.10795302,-0.09162698,-0.13691942,-0.15557188,-0.23188588,-0.19512749,-0.14766677,-0.2026537,-0.18321422,-0.18279888,-0.19990173,-0.20251305,-0.21001211,-0.1595777,-0.12665483,-0.14497276,-0.09270996,-0.09635444,-0.17232484,-0.14352685,-0.13743341,-0.14791846,-0.12719077,-0.15197499,-0.2613474,-0.22333384,-0.18988237,-0.20047067,-0.14695098,-0.15024808,-0.13192049,-0.14407861,-0.1525099,-0.16545644,-0.14776817,-0.16278498,-0.15978304,-0.14998752,-0.14791664,-0.15802388,-0.15432978,-0.22480208,-0.120334074,-0.14237982,-0.118958585,-0.16211858,-0.17535235,-0.15666406,-0.16937634,-0.11139822,-0.1388583,-0.13027036,-0.12952337,0.7710466,-0.14275837,-0.11627835,-0.10065024,-0.09090917,-0.10623982,-0.121452376,-0.1358353,-0.15027548,-0.16134821,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13575266,-0.16532077,-0.25953975,-0.14941984,-0.13328122,-0.14301479,-0.15095688,-0.17780018,-0.16435514,-0.22917573,-0.09015879,-0.11026335,-0.13552023,-0.13085143,-0.13997786,-0.17470019,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13766247,-0.16316703,-0.18020521,-0.14332479,-0.12334781,-0.13624032,-0.12023825,-0.13944097,-0.25318068,-0.26654312,-0.08385888,-0.10945694,-0.14596519,-0.09238048,-0.18871254,-0.19171798,-0.1538203,-0.09066968,-0.13230102,-0.15027173,-0.15124743,-0.16013724,-0.17173113,-0.18566391,-0.088251114,-0.1249977,-0.1422289,-0.10256614,-0.17951453,-0.19495486,-0.19349015,-0.10086747,-0.13113372,-0.08153383,-0.12901033,-0.19006202,-0.19505253,-0.19344535,-0.12426765,-0.075575635,-0.09806675,-0.11950925,-0.13743821,-0.12406494,-0.121451,-0.09535879,-0.09736882,-0.10928929,-0.082459606,-0.11391431,-0.13308983,-0.16834289,-0.1410757,-0.13672802,-0.18093297,-0.17825818,-0.1962309,-0.1458949,-0.15549555,-0.13673118,-0.119081676,-0.14001076,-0.19117098,-0.19278526,-0.18264556,-0.19755594,1.8043996,-0.20219928,-0.19063996,-0.19210684,-0.18387488,-0.17493097,-0.27554205,-0.08916744,-0.11956477,-0.12795332,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15240054,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14031309,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26422414,-0.105105415,-0.12455491,-0.13917497,-0.12489963,-0.15189947,-0.1561448,-0.15740451,-0.14014931,-0.15141064,-0.16437955,-0.15591887,-0.15458745,-0.15417874,-0.13502766,-0.12360924,-0.14682926,-0.19190794,-0.1781869,-0.21025829,-0.3990198,-0.2075808,-0.114164814,-0.1296617,-0.11987691,-0.14891201,-0.16636807,-0.18807761,-0.1930576,-0.1320627,-0.07718621,-0.15454099,-0.14039825,-0.14106366,-0.118319415,-0.19987361,-0.1649412,-0.15884957,-0.14277029,-0.124529235,-0.12722544,-0.14610182,-0.2588673,-0.107906945,-0.13074079,-0.09132757,-0.12832497,-0.12999561,-0.1502057,-0.15287411,-0.09693724,-0.08910369,-0.12532893,-0.11110389,-0.13869047,-0.15153785,-0.17200533,-0.14384744,-0.11657515,-0.17509946,-0.15264182,-0.14331275,-0.12626098,-0.14309749,-0.17466888,-0.13176009,-0.13321386,-0.14687914,-0.124009654,-0.08722703,-0.05825615,-0.14438644,-0.17082691,-0.026243303,-0.16726094,-0.2829064,-0.31316653,-0.20183682,-0.14657879,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19585575,-0.19036502,-0.09508106,-0.110170305,-0.10702289,-0.09554392,-0.12759323,-0.1537032,-0.15746465,-0.16826625,-0.12812386,-0.0969081,-0.16398169,-0.14469424,-0.11335766,-0.18846886,-0.1706479,-0.15473375,-0.12677991,-0.115196005,-0.11413632,-0.11662802,-0.17737722,-0.13947508,-0.13560095,-0.096878245,-0.12233774,-0.092293486,-0.12434345,-0.13628587,-0.063823454,-0.13877153,-0.11419349,-0.13455339,-0.24483351,-0.2571875,-0.29957527,-0.14727035,-0.15792279,-0.13344231,-0.19104545,-0.0782174,-0.17423259,-0.16564229,-0.09859173,-0.11065883,-0.11492904,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.100185014,-0.15673518,-0.19487974,-0.19219866,-0.1887626,-0.11179902,-0.14365523,-0.10374288,-0.16070578,-0.19588354,-0.17523949,-0.17007184,-0.14362489,-0.14367777,-0.102270335,-0.1543645,-0.16239375,-0.18200396,-0.19712727,-0.12201686,-0.14848462,-0.11411615,-0.08050375,-0.14453429,-0.20725825,-0.16154058,-0.125103,-0.15657571,-0.15690626,-0.14429834,-0.19202894,-0.16336389,-0.18349117,-0.2963242,-0.1997737,-0.18289334,-0.17228809,-0.19453923,-0.15873724,-0.14054683,-0.13115788,-0.12557748,-0.13926618,-0.1643621,-0.30584824,-0.16762792,-0.1829523,-0.19370237,-0.11441202,-0.1517413,-0.1411565,-0.17910407,-0.16817047,-0.16570877,-0.14331086,-0.18237996,-0.12895903,-0.15448281,-0.13926059,-0.24156228,-0.17987725,-0.10385077,-0.13562763,-0.14316969,-0.17590071,-0.11066915,-0.13537234,-0.15359093,-0.16108337,-0.18248512,-0.15592316,-0.1503372,-0.19184028,-0.17627001,-0.16545662,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13610488,-0.20148799,-0.17817593,-0.12513243,-0.16561383,-0.18041904,-0.18738703,-0.11705899,-0.17884627,-0.2630139,-0.09315702,-0.0928387,-0.11535627,-0.13720685,-0.1493028,-0.09907591,-0.19065872
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__GGB72452|s__GGB72452_SGB4052,-0.1004395,-0.12316422,-0.1410828,-0.20428483,-0.16710997,-0.19388995,-0.1666669,-0.14531171,-0.12507394,-0.1842511,-0.18370561,-0.21782306,-0.17066352,-0.20191543,-0.10267249,-0.09827994,-0.058144663,-0.099296205,-0.10745892,-0.17121261,-0.1978925,-0.12536043,-0.13662437,-0.1529954,-0.17181656,-0.11658599,-0.16813524,-0.17458884,-0.1509206,-0.12124001,-0.13552432,-0.105054855,-0.14872235,-0.19543393,-0.18972233,-0.2175087,-0.161004,-0.22338755,-0.19714595,-0.29867563,-0.29210672,-0.19794944,-0.10682282,-0.09162698,-0.13691942,-0.1550241,-0.23188588,-0.19397178,-0.14687313,-0.2026537,-0.18415503,-0.18279888,-0.19687583,-0.19775742,-0.20111507,-0.15863824,-0.12565002,-0.1439577,-0.09208843,-0.09516677,-0.17190352,-0.14283209,-0.13743341,-0.1471914,-0.12719077,-0.151703,-0.2613474,-0.22333384,-0.18918633,-0.20047067,-0.14595824,-0.14964718,-0.13064799,-0.14275825,-0.15121508,-0.16454987,-0.14748058,-0.16278498,-0.15950981,-0.14998752,-0.14785987,-0.15720268,-0.15362886,-0.22480208,-0.120334074,-0.14180392,-0.11808506,-0.16147375,-0.1745922,-0.1558026,-0.1689661,-0.11139822,-0.1388583,-0.13027036,-0.12894289,-0.15152657,-0.14323843,-0.115550846,-0.10065024,-0.089905314,-0.10510999,-0.12027596,-0.13507035,-0.15027548,-0.16101797,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13369015,-0.16414772,-0.25953975,-0.14894691,-0.13264501,-0.14150572,-0.15095688,-0.17780018,-0.16347535,-0.22917573,-0.09015879,-0.11021367,-0.13483065,-0.12963499,-0.13997786,-0.17406417,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13697726,-0.16264655,-0.17957912,-0.14332479,-0.12334781,-0.13610369,-0.12023825,-0.13860486,-0.25318068,-0.26654312,-0.083008066,-0.10945694,-0.14504802,-0.09238048,-0.18834646,-0.1903892,-0.15309155,-0.08978361,-0.13230102,-0.14987512,-0.15042585,-0.15916419,-0.17088869,-0.18470448,-0.087188184,-0.12350509,-0.1412686,-0.10256614,-0.17951453,-0.19495486,-0.1915949,-0.099777594,-0.13113372,-0.07840284,-0.12783206,-0.19006202,-0.19355382,-0.19209695,-0.12360908,-0.07468508,-0.096631125,-0.11814579,-0.13667195,-0.12406494,-0.121451,-0.093903705,-0.096062705,-0.108256966,-0.082459606,-0.11254649,-0.13247621,-0.16766196,-0.1410757,-0.13641311,-0.18093297,-0.17825818,-0.1942115,-0.14479047,-0.15549555,-0.13554953,-0.119081676,-0.14001076,-0.19117098,-0.19090539,-0.18158284,-0.19755594,-0.25103784,-0.20219928,-0.19086935,-0.19135985,-0.18290927,-0.17399062,-0.27554205,-0.08916744,-0.11956477,-0.12806821,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15299623,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13997495,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25245547,-0.10402414,-0.12455491,-0.13877371,-0.124257565,-0.15189947,-0.15544204,-0.15684584,-0.14014931,-0.15141064,-0.16376585,-0.15558955,-0.15392712,-0.15331225,-0.1338914,-0.123269856,-0.14680308,-0.19113308,-0.17713058,-0.21025829,-0.3990198,-0.20098242,-0.113228686,-0.1296617,-0.11812185,-0.14841847,-0.16636807,-0.187395,-0.19216613,-0.13182059,-0.07614489,-0.15355244,-0.14006823,-0.14106366,-0.11812316,-0.19987361,-0.1649412,-0.15901129,-0.14150482,-0.12360817,-0.12722544,-0.14610182,-0.2588673,-0.106928155,-0.13074079,-0.09132757,-0.12832497,-0.12947553,-0.15023488,-0.15237197,-0.09587596,-0.08910369,-0.12435101,-0.11030218,-0.13794458,-0.15115315,-0.17085452,-0.14317417,-0.116680026,-0.17433509,-0.152185,-0.14268133,-0.12505308,-0.14269611,-0.17466888,-0.13176009,-0.13252196,-0.14600012,-0.12275445,-0.08722703,-0.05825615,-0.14364478,-0.17082691,-0.026243303,-0.1663709,-0.2829064,-0.31316653,-0.19756831,-0.1459291,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19365,-0.18924835,-0.0944508,-0.109108,-0.10702289,-0.09340854,-0.12759323,-0.15336907,-0.15746465,-0.1672376,-0.12812386,-0.0969081,-0.16398169,-0.14416924,-0.11335766,-0.18846886,-0.1706479,-0.15425391,-0.12583327,-0.115196005,-0.11281124,-0.11662802,-0.17672354,-0.13857019,-0.13446388,-0.096878245,-0.120723985,-0.09140743,-0.12434345,-0.13647847,-0.063823454,-0.13877153,-0.11419349,-0.13390261,-0.24483351,-0.2571875,-0.29957527,-0.14626878,-0.15707672,-0.13213179,-0.19104545,-0.0782174,-0.17256385,-0.16487814,-0.09859173,-0.11065883,-0.11507335,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09854695,-0.15594737,-0.19487974,-0.19149199,-0.18736154,-0.111134306,-0.14320952,-0.1028669,-0.15984163,-0.19412802,-0.17329302,-0.1697014,-0.14291352,-0.14253151,-0.10123292,-0.15354168,-0.16174059,-0.18132848,-0.19517079,-0.12121857,-0.14757639,-0.113834634,-0.07970637,-0.14282778,-0.20725825,-0.1611816,-0.125103,-0.15657571,-0.15690626,-0.14360487,-0.19202894,-0.16304539,-0.18298405,-0.2963242,-0.19650763,-0.18140545,-0.17169885,-0.19288658,-0.15749153,-0.14054683,-0.13036025,-0.12557748,-0.13844614,-0.16371104,-0.30584824,-0.16718343,-0.18194604,-0.1930517,-0.11441202,-0.15111743,-0.14059709,-0.1784006,-0.16717687,-0.16512963,-0.14331086,-0.18237996,-0.12827083,-0.15383321,-0.13713703,-0.24156228,-0.17977825,-0.10287008,-0.13530818,-0.14211372,-0.17494315,-0.11025137,-0.13469085,-0.15301946,-0.16005541,-0.18205228,-0.15459736,-0.14925069,-0.19184028,-0.17574805,-0.16492973,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1351349,-0.20148799,-0.17776474,-0.12513243,-0.16605994,-0.18041904,-0.18738703,-0.11705899,-0.17755355,-0.25808215,-0.091937095,-0.09188597,-0.114531115,-0.1360308,-0.14812215,-0.09816769,-0.18976338
