#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae|g__GGB2732|s__GGB2732_SGB58358,-0.1004395,-0.12316422,-0.14196558,-0.20428483,-0.16712362,-0.19375342,-0.1666669,-0.145088,-0.12504679,-0.1835908,-0.18339428,-0.22734563,-0.16906038,-0.20547034,-0.103017345,-0.09926574,-0.058144663,-0.09957071,-0.107762635,-0.17112604,-0.1978925,-0.12536043,-0.13633141,-0.15236755,-0.1716311,-0.11658599,-0.1674251,-0.17398742,-0.1509206,-0.12124001,-0.1351875,-0.10574497,-0.14858042,-0.19599906,-0.18941413,-0.2175087,-0.16122466,-0.22338755,-0.19757491,-0.29867563,-0.29210672,-0.19873106,-0.10712844,-0.09162698,-0.13691942,-0.15510912,-0.23188588,-0.19393054,-0.14666909,-0.2026537,-0.1837456,-0.18279888,-0.19771004,-0.19920292,-0.20434317,-0.1574899,-0.125784,-0.14389603,-0.09207485,-0.0956071,-0.17140701,-0.14236628,-0.13743341,-0.14703226,-0.12719077,-0.15137811,-0.2613474,-0.22333384,-0.18906301,-0.20047067,-0.14574152,-0.14927167,-0.1309444,-0.14290228,-0.15077329,-0.16404234,-0.14669499,-0.16278498,-0.15941574,-0.14998752,-0.14729372,-0.15726334,-0.15337467,-0.22480208,-0.120334074,-0.14160594,-0.11839311,-0.16100708,-0.17421345,-0.1558556,-0.16829342,-0.11139822,-0.1388583,-0.13027036,-0.1286481,-0.15152657,-0.14250062,-0.115305305,-0.10065024,-0.090373784,-0.105395555,-0.12055822,-0.13511586,-0.15027548,-0.16040087,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13369693,-0.16451192,-0.25953975,-0.14878215,-0.13278869,-0.14179441,-0.15095688,-0.17780018,-0.16396122,-0.22917573,-0.09015879,-0.1101376,-0.13484944,-0.1297101,-0.13997786,-0.17389667,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13726526,-0.16228935,-0.17895189,-0.14332479,-0.12334781,-0.13570869,-0.12023825,-0.1383591,-0.25318068,-0.26654312,-0.08330844,-0.10945694,-0.14452708,-0.09238048,-0.18794739,-0.19047785,-0.15294008,-0.090172485,-0.13230102,-0.14969285,-0.15043171,-0.15907732,-0.17071941,-0.18380989,-0.087806374,-0.12377225,-0.1413422,-0.10256614,-0.17951453,-0.19495486,-0.19126514,-0.10001054,-0.13113372,-0.07970086,-0.12802985,-0.19006202,-0.19349885,-0.19186004,-0.123355076,-0.0750665,-0.09704994,-0.11858246,-0.136581,-0.12406494,-0.121451,-0.09442328,-0.09653273,-0.108430475,-0.082459606,-0.112783,-0.13226643,-0.16714877,-0.1410757,-0.13644132,-0.18093297,-0.17825818,-0.19445527,-0.14494593,-0.15549555,-0.13554604,-0.119081676,-0.14001076,-0.19117098,-0.19138089,-0.18166836,-0.19755594,-0.25103784,-0.20219928,-0.1902597,-0.19135213,-0.1826908,-0.17430118,-0.27554205,-0.08916744,-0.11956477,-0.12797083,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15316683,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13999894,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25755385,-0.104363024,-0.12455491,-0.13851911,-0.1241758,-0.15189947,-0.15503742,-0.15618443,-0.14014931,-0.15141064,-0.16316384,-0.15539917,-0.1536142,-0.15329695,-0.1339482,-0.123049565,-0.1464916,-0.19037786,-0.17729002,-0.21025829,-0.3990198,-0.20356159,-0.113358274,-0.1296617,-0.11854471,-0.14804515,-0.16636807,-0.18662468,-0.19183165,-0.13171023,-0.07649304,-0.15327308,-0.13986127,-0.14106366,-0.118092954,-0.19987361,-0.1649412,-0.15878224,-0.14175719,-0.12356493,-0.12722544,-0.14610182,-0.2588673,-0.10731611,-0.13074079,-0.09132757,-0.12832497,-0.12915492,-0.14986685,-0.15172344,-0.09614228,-0.08910369,-0.12437155,-0.11056262,-0.13798387,-0.15093675,-0.17050168,-0.14299305,-0.11639458,-0.17404144,-0.15193474,-0.14239533,-0.12543374,-0.14197147,-0.17466888,-0.13176009,-0.13235372,-0.14577383,-0.12281131,-0.08722703,-0.05825615,-0.14347829,-0.17082691,-0.026243303,-0.16698882,-0.2829064,-0.31316653,-0.19878027,-0.14576025,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19398722,-0.18873337,-0.09453895,-0.10922484,-0.10702289,-0.093700126,-0.12759323,-0.15313742,-0.15746465,-0.16710989,-0.12812386,-0.0969081,-0.16398169,-0.14365995,-0.11335766,-0.18846886,-0.1706479,-0.154037,-0.12571348,-0.115196005,-0.11298293,-0.11662802,-0.17599434,-0.13852508,-0.13436642,-0.096878245,-0.12108993,-0.09159786,-0.12434345,-0.13574153,-0.063823454,-0.13877153,-0.11419349,-0.1339359,-0.24483351,-0.2571875,-0.29957527,-0.14634028,-0.15682149,-0.13236207,-0.19104545,-0.0782174,-0.17254025,-0.16437769,-0.09859173,-0.11065883,-0.11444932,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09902574,-0.15592012,-0.19487974,-0.1913089,-0.18712622,-0.1112355,-0.14297724,-0.10286139,-0.15931961,-0.19444522,-0.17310345,-0.16929275,-0.14289066,-0.14256954,-0.101918764,-0.15340015,-0.1616019,-0.18113402,-0.19534796,-0.12121999,-0.14726889,-0.11365798,-0.079882875,-0.14350542,-0.20725825,-0.16087262,-0.125103,-0.15657571,-0.15690626,-0.14371893,-0.19202894,-0.16278493,-0.18208903,-0.2963242,-0.19876653,-0.18142375,-0.17180778,-0.19335276,-0.1576498,-0.14054683,-0.13043693,-0.12557748,-0.13842109,-0.16389598,-0.30584824,-0.16700312,-0.1812171,-0.19285311,-0.11441202,-0.15071428,-0.1406864,-0.1782326,-0.16698506,-0.16458917,-0.14331086,-0.18237996,-0.128521,-0.15360393,-0.13796872,-0.24156228,-0.17961228,-0.10317586,-0.135288,-0.14194337,-0.17459255,-0.11029045,-0.13467602,-0.15221924,-0.15993086,-0.18197581,-0.15419674,-0.1493223,-0.19184028,-0.17561178,-0.16402967,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13529609,-0.20148799,-0.17711961,-0.12513243,-0.16587734,-0.18041904,-0.18738703,-0.11705899,-0.17619607,-0.2597137,-0.09242539,-0.092105575,-0.114847764,-0.13608009,-0.14810815,-0.09854055,-0.18920486
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__GGB1354|s__GGB1354_SGB1818,-0.1004395,-0.12316422,-0.14148928,-0.20428483,-0.16708933,-0.19332491,-0.1666669,-0.14519688,-0.12480821,-0.18349189,-0.1833702,-0.23054135,-0.16975608,-0.20739338,-0.103597485,-0.10014889,-0.058144663,-0.10032609,-0.10794145,-0.17067495,-0.1978925,-0.12536043,-0.13654876,-0.15261668,-0.17180921,-0.11658599,-0.16743298,-0.17420459,-0.1509206,-0.12124001,-0.13514847,-0.10600214,-0.14828143,-0.19604269,-0.18931247,-0.2175087,-0.16065261,-0.22338755,-0.19742177,-0.29867563,-0.29210672,-0.1984735,-0.107580826,-0.09162698,-0.13691942,-0.15504423,-0.23188588,-0.1938641,-0.14659934,-0.2026537,-0.18315698,-0.18279888,-0.19783258,-0.19935594,-0.20492084,-0.15808263,-0.12598637,-0.14404427,-0.09252701,-0.095961176,-0.1712713,-0.14255825,-0.13743341,-0.14710426,-0.12719077,-0.15091309,-0.2613474,-0.22333384,-0.18890263,-0.20047067,-0.14597496,-0.14950296,-0.1310377,-0.14308637,-0.15109119,-0.16443539,-0.14666437,-0.16278498,-0.15949196,-0.14998752,-0.14745787,-0.15708561,-0.15326501,-0.22480208,-0.120334074,-0.14164235,-0.11853477,-0.1610671,-0.17411613,-0.1557261,-0.16823962,-0.11139822,-0.1388583,-0.13027036,-0.12870178,-0.15152657,-0.14236806,-0.11579935,-0.10065024,-0.09082045,-0.10573943,-0.1207377,-0.1351044,-0.15027548,-0.1605173,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13410458,-0.16368729,-0.25953975,-0.14868721,-0.13278362,-0.14187162,-0.15095688,-0.17780018,-0.16321057,-0.22917573,-0.09015879,-0.1102003,-0.1348255,-0.13001817,-0.13997786,-0.1737257,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1370519,-0.16207242,-0.17902586,-0.14332479,-0.12334781,-0.13573053,-0.12023825,-0.13853273,-0.25318068,-0.26654312,-0.08394224,-0.10945694,-0.14477822,-0.09238048,-0.18749005,-0.19052182,-0.15325733,-0.09065126,-0.13230102,-0.14954832,-0.150466,-0.15917233,-0.17066333,-0.183899,-0.08826418,-0.124166355,-0.14181957,-0.10256614,-0.17951453,-0.19495486,-0.19140662,-0.10031531,-0.13113372,-0.08038844,-0.12789744,-0.19006202,-0.19367437,-0.1917691,-0.12372698,-0.07589617,-0.097473845,-0.11872908,-0.1367079,-0.12406494,-0.121451,-0.09500328,-0.0969669,-0.10883729,-0.082459606,-0.11306289,-0.13237515,-0.1672174,-0.1410757,-0.13628635,-0.18093297,-0.17825818,-0.19438107,-0.14476836,-0.15549555,-0.13567404,-0.119081676,-0.14001076,-0.19117098,-0.19151661,-0.18153563,-0.19755594,-0.25103784,-0.20219928,-0.18974072,-0.19098681,-0.18251453,-0.17365435,-0.27554205,-0.08916744,-0.11956477,-0.12765595,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15116283,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1399475,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25803548,-0.10471858,-0.12455491,-0.13857989,-0.12429324,-0.15189947,-0.15520139,-0.1563443,-0.14014931,-0.15141064,-0.16327661,-0.15533322,-0.15360895,-0.15318775,-0.134236,-0.12313092,-0.14622867,-0.19052108,-0.17705764,-0.21025829,-0.3990198,-0.2025539,-0.1136411,-0.1296617,-0.11879371,-0.14793779,-0.16636807,-0.18665113,-0.19158429,-0.13172553,-0.07703826,-0.15307674,-0.13980241,-0.14106366,-0.117972106,-0.19987361,-0.1649412,-0.15851691,-0.14167516,-0.12400789,-0.12722544,-0.14610182,-0.2588673,-0.10746348,-0.13074079,-0.09132757,-0.12832497,-0.12939605,-0.14978312,-0.15207031,-0.09671301,-0.08910369,-0.12454316,-0.11082836,-0.13795832,-0.15080042,-0.17059809,-0.14297594,-0.116404384,-0.1739738,-0.15189779,-0.14261231,-0.12563327,-0.14204043,-0.17466888,-0.13176009,-0.13228622,-0.14597335,-0.123333976,-0.08722703,-0.05825615,-0.14344445,-0.17082691,-0.026243303,-0.16634671,-0.2829064,-0.31316653,-0.19808222,-0.14577481,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19418916,-0.18856868,-0.09485593,-0.10961225,-0.10702289,-0.09434921,-0.12759323,-0.15272146,-0.15746465,-0.16720805,-0.12812386,-0.0969081,-0.16398169,-0.14406046,-0.11335766,-0.18846886,-0.1706479,-0.15406252,-0.12606026,-0.115196005,-0.11321734,-0.11662802,-0.17609844,-0.13866886,-0.134767,-0.096878245,-0.12149823,-0.09209505,-0.12434345,-0.13595805,-0.063823454,-0.13877153,-0.11419349,-0.13380589,-0.24483351,-0.2571875,-0.29957527,-0.146311,-0.1569544,-0.13230026,-0.19104545,-0.0782174,-0.17216921,-0.164685,-0.09859173,-0.11065883,-0.11476719,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09962994,-0.1554642,-0.19487974,-0.19100195,-0.1871116,-0.11142241,-0.14333227,-0.10315422,-0.1592915,-0.19405866,-0.17304415,-0.1692347,-0.142901,-0.1427593,-0.10193723,-0.15329333,-0.16164866,-0.1808117,-0.19537285,-0.12132816,-0.14744845,-0.113776,-0.08031908,-0.14299428,-0.20725825,-0.16086972,-0.125103,-0.15657571,-0.15690626,-0.14361656,-0.19202894,-0.16254443,-0.18207905,-0.2963242,-0.19761828,-0.18116827,-0.17184529,-0.19304232,-0.15762535,-0.14054683,-0.13048488,-0.12557748,-0.13838607,-0.16347992,-0.30584824,-0.16667587,-0.18151367,-0.19261989,-0.11441202,-0.15069777,-0.14069222,-0.17793606,-0.16704673,-0.16465878,-0.14331086,-0.18237996,-0.1281966,-0.15348291,-0.13744426,-0.24156228,-0.17934702,-0.103566825,-0.13531955,-0.14216304,-0.17454554,-0.11054514,-0.13459283,-0.15256271,-0.1601764,-0.18186611,-0.15447992,-0.14931229,-0.19184028,-0.17531323,-0.16436613,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13498291,-0.20148799,-0.17715925,-0.12513243,-0.16590534,-0.18041904,-0.18738703,-0.11705899,-0.17646849,-0.25962004,-0.09293147,-0.09265162,-0.11485824,-0.13618122,-0.14827946,-0.098691836,-0.18907556
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__GGB1379|s__GGB1379_SGB48439,-0.1004395,-0.12316422,-0.14197996,-0.20428483,-0.16744155,-0.19415319,-0.1666669,-0.14565256,-0.12536247,-0.18423575,-0.18393093,-0.22662872,-0.17000279,-0.20552146,-0.103441864,-0.099590406,-0.058144663,-0.09997931,-0.1080288,-0.17139202,-0.1978925,-0.12536043,-0.13679913,-0.1529231,-0.17205852,-0.11658599,-0.16786695,-0.17466173,-0.1509206,-0.12124001,-0.13556,-0.10589461,-0.14879975,-0.1963538,-0.18975857,-0.2175087,-0.16153939,-0.22338755,-0.19787073,-0.29867563,-0.29210672,-0.19869518,-0.10754873,-0.09162698,-0.13691942,-0.15546548,-0.23188588,-0.19427493,-0.14711902,-0.2026537,-0.18453851,-0.18279888,-0.19789928,-0.19916609,-0.2039591,-0.15843192,-0.12612674,-0.14427933,-0.09249031,-0.095879525,-0.17180607,-0.1428869,-0.13743341,-0.1474703,-0.12719077,-0.15174606,-0.2613474,-0.22333384,-0.18947515,-0.20047067,-0.14624271,-0.14977524,-0.13111272,-0.14315343,-0.15128961,-0.16473716,-0.14732215,-0.16278498,-0.15996453,-0.14998752,-0.14764333,-0.15756753,-0.15374383,-0.22480208,-0.120334074,-0.14195415,-0.11865465,-0.16150919,-0.17475262,-0.15616472,-0.16875345,-0.11139822,-0.1388583,-0.13027036,-0.12903124,-0.15152657,-0.14295426,-0.11596681,-0.10065024,-0.090661235,-0.10572629,-0.12084864,-0.13537891,-0.15027548,-0.1609329,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13426831,-0.16441062,-0.25953975,-0.14922798,-0.13302375,-0.14202976,-0.15095688,-0.17780018,-0.164166,-0.22917573,-0.09015879,-0.110477254,-0.1351676,-0.1300892,-0.13997786,-0.17424217,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13744651,-0.16257592,-0.17956483,-0.14332479,-0.12334781,-0.13614151,-0.12023825,-0.13861637,-0.25318068,-0.26654312,-0.0836266,-0.10945694,-0.14493251,-0.09238048,-0.18822221,-0.1907559,-0.15331076,-0.09044851,-0.13230102,-0.15002236,-0.15078984,-0.15948758,-0.17107639,-0.18433931,-0.087980196,-0.12426305,-0.14175779,-0.10256614,-0.17951453,-0.19495486,-0.19189383,-0.10037556,-0.13113372,-0.07971516,-0.1281392,-0.19006202,-0.19390702,-0.19228049,-0.12395948,-0.075464904,-0.09738146,-0.118835226,-0.13692749,-0.12406494,-0.121451,-0.09478925,-0.096896626,-0.108741775,-0.082459606,-0.113122836,-0.13259274,-0.16771227,-0.1410757,-0.13676363,-0.18093297,-0.17825818,-0.19473827,-0.14508986,-0.15549555,-0.13594607,-0.119081676,-0.14001076,-0.19117098,-0.19172814,-0.18202537,-0.19755594,-0.25103784,-0.20219928,-0.19061482,-0.19158754,-0.1830769,-0.17431343,-0.27554205,-0.08916744,-0.11956477,-0.12813622,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15293173,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1402683,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2572856,-0.10466607,-0.12455491,-0.13888808,-0.12448188,-0.15189947,-0.15548515,-0.15682817,-0.14014931,-0.15141064,-0.16368952,-0.15578133,-0.15406488,-0.15359008,-0.13432907,-0.1234128,-0.14683783,-0.19090737,-0.17773019,-0.21025829,-0.3990198,-0.2028078,-0.11378819,-0.1296617,-0.11889359,-0.14838147,-0.16636807,-0.18725039,-0.19224524,-0.13203815,-0.07670158,-0.15356387,-0.14011297,-0.14106366,-0.11865369,-0.19987361,-0.1649412,-0.1591695,-0.14194179,-0.123909585,-0.12722544,-0.14610182,-0.2588673,-0.10757597,-0.13074079,-0.09132757,-0.12832497,-0.12952763,-0.15015799,-0.15235749,-0.0965565,-0.08910369,-0.12464169,-0.11074103,-0.13824946,-0.15119855,-0.17094505,-0.14339913,-0.116678625,-0.17445478,-0.15231243,-0.14280203,-0.12568022,-0.14271498,-0.17466888,-0.13176009,-0.13262156,-0.14624295,-0.123292476,-0.08722703,-0.05825615,-0.14395629,-0.17082691,-0.026243303,-0.16717622,-0.2829064,-0.31316653,-0.19866368,-0.14617923,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1944452,-0.18922645,-0.09481946,-0.10965057,-0.10702289,-0.094010815,-0.12759323,-0.15342525,-0.15746465,-0.16774514,-0.12812386,-0.0969081,-0.16398169,-0.14411044,-0.11335766,-0.18846886,-0.1706479,-0.15446469,-0.1261481,-0.115196005,-0.11329639,-0.11662802,-0.17663026,-0.13895121,-0.13481794,-0.096878245,-0.12142351,-0.091918185,-0.12434345,-0.13634774,-0.063823454,-0.13877153,-0.11419349,-0.13410172,-0.24483351,-0.2571875,-0.29957527,-0.14669907,-0.15723655,-0.13255212,-0.19104545,-0.0782174,-0.17289066,-0.16487175,-0.09859173,-0.11065883,-0.115046844,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09927523,-0.15617004,-0.19487974,-0.19163388,-0.18748981,-0.11155121,-0.1433763,-0.103291295,-0.15985389,-0.19476564,-0.17360006,-0.169528,-0.1432634,-0.14300525,-0.10201016,-0.15368643,-0.16209829,-0.18148553,-0.19571123,-0.12157219,-0.14784156,-0.1141607,-0.08019087,-0.14341122,-0.20725825,-0.16135962,-0.125103,-0.15657571,-0.15690626,-0.14408311,-0.19202894,-0.16307122,-0.1825951,-0.2963242,-0.19823873,-0.18148077,-0.17198142,-0.19339287,-0.15792266,-0.14054683,-0.13070348,-0.12557748,-0.13869941,-0.16373992,-0.30584824,-0.16716161,-0.18165167,-0.19331318,-0.11441202,-0.15097523,-0.14096215,-0.1785678,-0.16738139,-0.16513275,-0.14331086,-0.18237996,-0.12874943,-0.15385726,-0.13785204,-0.24156228,-0.17991853,-0.103479534,-0.135585,-0.1423592,-0.17503017,-0.11055893,-0.13487585,-0.15283126,-0.16056861,-0.1822873,-0.15463445,-0.14951614,-0.19184028,-0.17586073,-0.1647872,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1353735,-0.20148799,-0.1776739,-0.12513243,-0.1663166,-0.18041904,-0.18738703,-0.11705899,-0.17715463,-0.2598775,-0.09276408,-0.09247784,-0.115015626,-0.13641757,-0.14842194,-0.09867607,-0.18958071
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Plesiomonas|s__Plesiomonas_shigelloides,-0.1004395,-0.12316422,-0.14126244,-0.20428483,-0.1663602,-0.19363946,-0.1666669,-0.1452848,-0.12540454,-0.18440878,-0.18236768,-0.21667409,-0.17101401,-0.20020358,-0.10311675,-0.09861249,-0.058144663,-0.09984715,-0.107672766,-0.17129993,-0.1978925,-0.12536043,-0.13674247,-0.1529373,-0.17152804,-0.11658599,-0.1679587,-0.17449297,-0.1509206,-0.12124001,-0.13555764,-0.10538481,-0.14864303,-0.19511661,-0.18965867,-0.2175087,-0.16020682,-0.22338755,-0.19630793,-0.29867563,-0.29210672,-0.19804934,-0.10730035,-0.09162698,-0.13691942,-0.15484944,-0.23188588,-0.19358388,-0.14708956,-0.2026537,-0.18313043,-0.18279888,-0.19609381,-0.19702142,-0.20127302,-0.15941848,-0.1259176,-0.14402348,-0.09262366,-0.09574381,-0.171736,-0.14291444,-0.13743341,-0.14708912,-0.12719077,-0.15183052,-0.2613474,-0.22333384,-0.18856852,-0.20047067,-0.14604506,-0.14955483,-0.13081217,-0.14282577,-0.15154196,-0.16437843,-0.14759327,-0.16278498,-0.15879908,-0.14998752,-0.14774638,-0.15691729,-0.15374859,-0.22480208,-0.120334074,-0.14182065,-0.118368655,-0.16150856,-0.17438301,-0.15548345,-0.16879804,-0.11139822,-0.1388583,-0.13027036,-0.12941945,-0.15152657,-0.14341846,-0.11605212,-0.10065024,-0.09047259,-0.10575977,-0.12072551,-0.1352856,-0.15027548,-0.16096604,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13386762,-0.16404642,-0.25953975,-0.14884919,-0.1325973,-0.14153874,-0.15095688,-0.17780018,-0.16324723,-0.22917573,-0.09015879,-0.11048141,-0.1348567,-0.12982655,-0.13997786,-0.17364305,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13717532,-0.16273384,-0.17927526,-0.14332479,-0.12334781,-0.13614848,-0.12023825,-0.13871416,-0.25318068,-0.26654312,-0.08367555,-0.10945694,-0.14527944,-0.09238048,-0.18817142,-0.18990117,-0.15307608,-0.09040131,-0.13230102,-0.14980772,-0.15034291,-0.1590654,-0.17073032,-0.18473247,-0.087703615,-0.12386052,-0.14075543,-0.10256614,-0.17951453,-0.19495486,-0.19143191,-0.10048595,-0.13113372,-0.0793064,-0.12846264,-0.19006202,-0.19318415,-0.1917009,-0.12386147,-0.07526633,-0.097263455,-0.118512884,-0.13682905,-0.12406494,-0.121451,-0.09442802,-0.0965811,-0.108733155,-0.082459606,-0.113148555,-0.13287023,-0.16766544,-0.1410757,-0.13645771,-0.18093297,-0.17825818,-0.19369762,-0.14497982,-0.15549555,-0.13582602,-0.119081676,-0.14001076,-0.19117098,-0.1902321,-0.1810607,-0.19755594,-0.25103784,-0.20219928,-0.19043618,-0.19080901,-0.18271598,-0.17370495,-0.27554205,-0.08916744,-0.11956477,-0.12827209,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15270591,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1398611,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25204417,-0.104442954,-0.12455491,-0.13892876,-0.12475013,-0.15189947,-0.15548736,-0.1569925,-0.14014931,-0.15141064,-0.16369875,-0.15527163,-0.15383461,-0.15309978,-0.13414288,-0.12352942,-0.14685205,-0.19074672,-0.17676991,-0.21025829,-0.3990198,-0.20278794,-0.11366145,-0.1296617,-0.1186915,-0.14859326,-0.16636807,-0.18721338,-0.19184351,-0.13178459,-0.076974966,-0.15387721,-0.14015496,-0.14106366,-0.118648015,-0.19987361,-0.1649412,-0.15841392,-0.14145482,-0.123822935,-0.12722544,-0.14610182,-0.2588673,-0.10738306,-0.13074079,-0.09132757,-0.12832497,-0.12988767,-0.15009314,-0.15251668,-0.09642914,-0.08910369,-0.124725044,-0.11067097,-0.13813978,-0.1511352,-0.17082922,-0.14326024,-0.116993055,-0.17403439,-0.15216202,-0.14274475,-0.12516598,-0.14307612,-0.17466888,-0.13176009,-0.13279417,-0.14596549,-0.12313514,-0.08722703,-0.05825615,-0.14368756,-0.17082691,-0.026243303,-0.16607177,-0.2829064,-0.31316653,-0.19809105,-0.14591986,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19329697,-0.1890406,-0.09498878,-0.10959786,-0.10702289,-0.09439613,-0.12759323,-0.1534645,-0.15746465,-0.16702002,-0.12812386,-0.0969081,-0.16398169,-0.14439286,-0.11335766,-0.18846886,-0.1706479,-0.15390694,-0.12604582,-0.115196005,-0.113312885,-0.11662802,-0.17665192,-0.13873652,-0.13457431,-0.096878245,-0.12108429,-0.09215836,-0.12434345,-0.13664141,-0.063823454,-0.13877153,-0.11419349,-0.13400531,-0.24483351,-0.2571875,-0.29957527,-0.14624064,-0.15685529,-0.13256985,-0.19104545,-0.0782174,-0.1725575,-0.16468558,-0.09859173,-0.11065883,-0.115397826,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098953985,-0.15602797,-0.19487974,-0.19111769,-0.18713567,-0.11164846,-0.14298415,-0.10360734,-0.16001713,-0.19379705,-0.1735642,-0.1692572,-0.14293015,-0.14255066,-0.10151249,-0.15362039,-0.1615636,-0.18096659,-0.19472632,-0.12164275,-0.14770651,-0.1142018,-0.080553606,-0.14326683,-0.20725825,-0.16094142,-0.125103,-0.15657571,-0.15690626,-0.14351505,-0.19202894,-0.16285357,-0.1827682,-0.2963242,-0.19562757,-0.18138777,-0.17136319,-0.1924381,-0.15744062,-0.14054683,-0.13053909,-0.12557748,-0.13853565,-0.16334012,-0.30584824,-0.16676737,-0.18158513,-0.1925801,-0.11441202,-0.15125346,-0.14068897,-0.17811452,-0.16705057,-0.1650353,-0.14331086,-0.18237996,-0.12842026,-0.15342788,-0.13736805,-0.24156228,-0.1792172,-0.103406,-0.13520047,-0.14242294,-0.17474367,-0.1105698,-0.13490953,-0.15321496,-0.15988332,-0.1814013,-0.15483114,-0.14936906,-0.19184028,-0.17529559,-0.16495538,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13558239,-0.20148799,-0.17744619,-0.12513243,-0.16498926,-0.18041904,-0.18738703,-0.11705899,-0.17785916,-0.25743032,-0.09255418,-0.09251918,-0.11483998,-0.13638346,-0.14812838,-0.098701954,-0.18949142
