#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae|g__Rheinheimera|s__Rheinheimera_SGB14999,-0.1004395,-0.12316422,-0.14123353,-0.20428483,-0.1671899,-0.19420466,-0.1666669,-0.1455583,-0.12474038,-0.184439,-0.18329318,-0.22222523,-0.16945885,-0.20560849,-0.10297635,-0.09886904,-0.058144663,-0.09975605,-0.10744199,-0.1713343,-0.1978925,-0.12536043,-0.13657871,-0.15293038,-0.17193316,-0.11658599,-0.16784048,-0.17484877,-0.1509206,-0.12124001,-0.13516206,-0.1052026,-0.14832833,-0.19616187,-0.1897623,-0.2175087,-0.160919,-0.22338755,-0.19718722,-0.29867563,-0.29210672,-0.19864613,-0.10743016,-0.09162698,-0.13691942,-0.15515304,-0.23188588,-0.19423349,-0.14694208,-0.2026537,-0.18450454,-0.18279888,-0.19690508,-0.19762683,-0.20203,-0.15902297,-0.12581034,-0.14415225,-0.092170134,-0.095360234,-0.17197981,-0.14282364,-0.13743341,-0.1472493,-0.12719077,-0.15166155,-0.2613474,-0.22333384,-0.18966551,-0.20047067,-0.14628617,-0.14959097,-0.13055974,-0.14273728,-0.15162355,-0.16486928,-0.14738229,-0.16278498,-0.15962422,-0.14998752,-0.14729339,-0.1572094,-0.15355244,-0.22480208,-0.120334074,-0.14166233,-0.118138164,-0.16188434,-0.17483492,-0.15551808,-0.16857782,-0.11139822,-0.1388583,-0.13027036,-0.12883057,-0.15152657,-0.14270906,-0.115511835,-0.10065024,-0.08996398,-0.10551624,-0.12069179,-0.13527097,-0.15027548,-0.16095157,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1338659,-0.16312012,-0.25953975,-0.148939,-0.13235356,-0.1413857,-0.15095688,-0.17780018,-0.16382053,-0.22917573,-0.09015879,-0.10981573,-0.13475871,-0.1295887,-0.13997786,-0.17394143,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13711695,-0.16267887,-0.17942277,-0.14332479,-0.12334781,-0.135959,-0.12023825,-0.13826233,-0.25318068,-0.26654312,-0.083343,-0.10945694,-0.14494914,-0.09238048,-0.18828964,-0.19044733,-0.15280223,-0.09012392,-0.13230102,-0.14967781,-0.15044618,-0.15931085,-0.17090128,-0.18480323,-0.08746522,-0.12389909,-0.14154986,-0.10256614,-0.17951453,-0.19495486,-0.19203989,-0.09992344,-0.13113372,-0.078706786,-0.12769917,-0.19006202,-0.19395024,-0.19215319,-0.123943105,-0.0751403,-0.09703794,-0.11820482,-0.13660686,-0.12406494,-0.121451,-0.09433152,-0.096404895,-0.10839063,-0.082459606,-0.11281333,-0.1325854,-0.16795129,-0.1410757,-0.13619468,-0.18093297,-0.17825818,-0.19448188,-0.14464527,-0.15549555,-0.1356079,-0.119081676,-0.14001076,-0.19117098,-0.19160926,-0.18160401,-0.19755594,-0.25103784,-0.20219928,-0.19058456,-0.19110242,-0.18282196,-0.17376982,-0.27554205,-0.08916744,-0.11956477,-0.12760323,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15053962,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13970532,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25505096,-0.10421722,-0.12455491,-0.1386253,-0.124168426,-0.15189947,-0.15582907,-0.1569881,-0.14014931,-0.15141064,-0.16384047,-0.15543288,-0.1539222,-0.15299112,-0.13381696,-0.122905895,-0.14632176,-0.19102061,-0.1773637,-0.21025829,-0.3990198,-0.2016093,-0.113537736,-0.1296617,-0.11861164,-0.14795582,-0.16636807,-0.18776749,-0.19217248,-0.13146058,-0.076360166,-0.15348302,-0.13982746,-0.14106366,-0.11831338,-0.19987361,-0.1649412,-0.15867773,-0.14122723,-0.12334458,-0.12722544,-0.14610182,-0.2588673,-0.10707095,-0.13074079,-0.09132757,-0.12832497,-0.12936226,-0.1499015,-0.15253165,-0.096253976,-0.08910369,-0.12430054,-0.11029188,-0.13791537,-0.15091908,-0.17090039,-0.1431373,-0.11613667,-0.17452036,-0.15203136,-0.1425829,-0.12515903,-0.14271416,-0.17466888,-0.13176009,-0.13227805,-0.14597589,-0.12299082,-0.08722703,-0.05825615,-0.14372784,-0.17082691,-0.026243303,-0.16659102,-0.2829064,-0.31316653,-0.19809261,-0.14597768,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19449772,-0.18930714,-0.09429544,-0.10940741,-0.10702289,-0.09369056,-0.12759323,-0.15303256,-0.15746465,-0.16759975,-0.12812386,-0.0969081,-0.16398169,-0.14425229,-0.11335766,-0.18846886,-0.1706479,-0.15404442,-0.12584084,-0.115196005,-0.11271781,-0.11662802,-0.17705707,-0.1387218,-0.13471767,-0.096878245,-0.12098892,-0.09164423,-0.12434345,-0.13620311,-0.063823454,-0.13877153,-0.11419349,-0.13361648,-0.24483351,-0.2571875,-0.29957527,-0.14645776,-0.15706864,-0.13210648,-0.19104545,-0.0782174,-0.17286995,-0.16442448,-0.09859173,-0.11065883,-0.114852265,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098997355,-0.1557832,-0.19487974,-0.1914077,-0.18722133,-0.11120711,-0.14321832,-0.103242494,-0.16009386,-0.19458616,-0.17366056,-0.16910714,-0.1430155,-0.14275548,-0.10104273,-0.15336223,-0.16189852,-0.1811247,-0.19543341,-0.12140569,-0.14791568,-0.11384534,-0.07976525,-0.14249653,-0.20725825,-0.16134718,-0.125103,-0.15657571,-0.15690626,-0.14377964,-0.19202894,-0.16277859,-0.1827387,-0.2963242,-0.19677493,-0.18039712,-0.17161381,-0.19304903,-0.15721124,-0.14054683,-0.13036281,-0.12557748,-0.13837823,-0.16268703,-0.30584824,-0.16654488,-0.18152183,-0.19318062,-0.11441202,-0.1507022,-0.140697,-0.17843044,-0.16713774,-0.16515769,-0.14331086,-0.18237996,-0.12799495,-0.15322834,-0.13640788,-0.24156228,-0.17988166,-0.10309193,-0.13513216,-0.14226815,-0.17516288,-0.11008889,-0.13443062,-0.15297213,-0.16071881,-0.18205164,-0.15467948,-0.14939284,-0.19184028,-0.17571312,-0.16496393,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13490912,-0.20148799,-0.17786804,-0.12513243,-0.16618681,-0.18041904,-0.18738703,-0.11705899,-0.17768335,-0.25964248,-0.09239432,-0.09208031,-0.11450116,-0.13611168,-0.14810368,-0.09799439,-0.18983358
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__Aeromonas|s__Aeromonas_caviae,-0.1004395,-0.12316422,-0.1420303,-0.20428483,-0.16673297,-0.19388078,-0.1666669,-0.14473553,-0.12481044,-0.18308872,-0.18352643,-0.23235288,-0.17058931,-0.20661634,-0.103148006,-0.099622965,-0.058144663,-0.09946899,-0.107770786,-0.17082094,-0.1978925,-0.12536043,-0.1361714,-0.15207022,-0.17170766,-0.11658599,-0.16702525,-0.17362177,-0.1509206,-0.12124001,-0.1347208,-0.10584696,-0.14822504,-0.1963366,-0.18933456,-0.2175087,-0.16078907,-0.22338755,-0.19766115,-0.29867563,-0.29210672,-0.19907475,-0.10702391,-0.09162698,-0.13691942,-0.15495402,-0.23188588,-0.19406694,-0.14654186,-0.2026537,-0.1829057,-0.18279888,-0.19795462,-0.20055175,-0.20634791,-0.15763998,-0.1256653,-0.14376539,-0.091913864,-0.095635,-0.17099953,-0.14218214,-0.13743341,-0.14684741,-0.12719077,-0.15108994,-0.2613474,-0.22333384,-0.18875423,-0.20047067,-0.14553323,-0.14910865,-0.1308912,-0.14294824,-0.15065247,-0.16376294,-0.14625081,-0.16278498,-0.15923703,-0.14998752,-0.14696503,-0.15713865,-0.1531984,-0.22480208,-0.120334074,-0.14141363,-0.11833957,-0.16061732,-0.17387864,-0.15588924,-0.16795714,-0.11139822,-0.1388583,-0.13027036,-0.12840082,-0.15152657,-0.14205535,-0.11524049,-0.10065024,-0.09038935,-0.1053524,-0.12040839,-0.13488358,-0.15027548,-0.15999389,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13398845,-0.16437164,-0.25953975,-0.14852387,-0.13267624,-0.14191014,-0.15095688,-0.17780018,-0.16386187,-0.22917573,-0.09015879,-0.109850496,-0.13458776,-0.12977211,-0.13997786,-0.17373888,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13701752,-0.16194189,-0.17871906,-0.14332479,-0.12334781,-0.13537797,-0.12023825,-0.13825387,-0.25318068,-0.26654312,-0.08329733,-0.10945694,-0.14431623,-0.09238048,-0.18765959,-0.19046283,-0.15314338,-0.09016338,-0.13230102,-0.14942384,-0.15030779,-0.15897065,-0.17058101,-0.18351157,-0.087911904,-0.12378198,-0.14100407,-0.10256614,-0.17951453,-0.19495486,-0.19141996,-0.09998427,-0.13113372,-0.08031039,-0.12804079,-0.19006202,-0.19357151,-0.19188677,-0.123040915,-0.075180516,-0.09709901,-0.11864366,-0.1364283,-0.12406494,-0.121451,-0.09458743,-0.09669675,-0.10839291,-0.082459606,-0.11284794,-0.13206898,-0.1667562,-0.1410757,-0.13620564,-0.18093297,-0.17825818,-0.19479376,-0.1448425,-0.15549555,-0.13543609,-0.119081676,-0.14001076,-0.19117098,-0.19160485,-0.18160291,-0.19755594,-0.25103784,-0.20219928,-0.1899922,-0.19118887,-0.1826981,-0.17417407,-0.27554205,-0.08916744,-0.11956477,-0.12758482,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15374187,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13979274,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.260597,-0.10437375,-0.12455491,-0.13823202,-0.123981714,-0.15189947,-0.15479366,-0.1558136,-0.14014931,-0.15141064,-0.16276103,-0.15512478,-0.15333459,-0.15317556,-0.13403183,-0.122812614,-0.14610186,-0.19009921,-0.17724031,-0.21025829,-0.3990198,-0.20561817,-0.11329473,-0.1296617,-0.11854833,-0.14785255,-0.16636807,-0.1862426,-0.19163267,-0.13145515,-0.07661401,-0.15292922,-0.13956432,-0.14106366,-0.1176104,-0.19987361,-0.1649412,-0.15841785,-0.14178628,-0.12361497,-0.12722544,-0.14610182,-0.2588673,-0.10726657,-0.13074079,-0.09132757,-0.12832497,-0.12891296,-0.14951482,-0.15141977,-0.09613988,-0.08910369,-0.12423496,-0.11047616,-0.13785544,-0.15063438,-0.170394,-0.14273757,-0.11609903,-0.17373241,-0.15172298,-0.14225224,-0.12555113,-0.14172575,-0.17466888,-0.13176009,-0.1321638,-0.1456628,-0.12291743,-0.08722703,-0.05825615,-0.14327194,-0.17082691,-0.026243303,-0.16673607,-0.2829064,-0.31316653,-0.199833,-0.14553618,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19438556,-0.18856597,-0.09449862,-0.109124094,-0.10702289,-0.09393068,-0.12759323,-0.15283981,-0.15746465,-0.1669943,-0.12812386,-0.0969081,-0.16398169,-0.14331847,-0.11335766,-0.18846886,-0.1706479,-0.15389743,-0.12567103,-0.115196005,-0.113031656,-0.11662802,-0.17567024,-0.13835195,-0.13430172,-0.096878245,-0.121258125,-0.091538526,-0.12434345,-0.13532929,-0.063823454,-0.13877153,-0.11419349,-0.13369736,-0.24483351,-0.2571875,-0.29957527,-0.1461651,-0.15668708,-0.13232382,-0.19104545,-0.0782174,-0.17251015,-0.1642128,-0.09859173,-0.11065883,-0.114018336,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09926604,-0.15559483,-0.19487974,-0.19112468,-0.1871598,-0.111063235,-0.14286144,-0.10277729,-0.15882185,-0.19449417,-0.17298199,-0.16903132,-0.14268206,-0.14250799,-0.101974234,-0.15320927,-0.16142729,-0.18097189,-0.19553971,-0.12106482,-0.14703402,-0.11337052,-0.07984561,-0.14341086,-0.20725825,-0.160516,-0.125103,-0.15657571,-0.15690626,-0.1435695,-0.19202894,-0.16246638,-0.18173474,-0.2963242,-0.19950093,-0.18162312,-0.17169006,-0.19347957,-0.15778384,-0.14054683,-0.1302478,-0.12557748,-0.13821277,-0.1637096,-0.30584824,-0.16677374,-0.18106663,-0.19266903,-0.11441202,-0.1504557,-0.14050376,-0.17797887,-0.16689178,-0.16434364,-0.14331086,-0.18237996,-0.12835413,-0.15341431,-0.13813412,-0.24156228,-0.1793023,-0.103139855,-0.1351349,-0.14184903,-0.17424151,-0.110240534,-0.1345244,-0.15189527,-0.1597307,-0.18177062,-0.1541886,-0.14915973,-0.19184028,-0.1753769,-0.16376162,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13514021,-0.20148799,-0.17677942,-0.12513243,-0.165387,-0.18041904,-0.18738703,-0.11705899,-0.17609309,-0.26055872,-0.09250234,-0.09213829,-0.1147038,-0.13602075,-0.14806819,-0.098605685,-0.18885726
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_ursingii,-0.1004395,-0.12316422,-0.14200905,-0.20428483,-0.16709305,-0.19330662,-0.1666669,-0.14483963,-0.12503971,-0.18288396,-0.18347052,-0.22700872,-0.16981223,-0.20500097,-0.10322966,-0.099516556,-0.058144663,-0.09944941,-0.10800499,-0.17054981,-0.1978925,-0.12536043,-0.13607767,-0.15192634,-0.17141813,-0.11658599,-0.1672235,-0.17331216,-0.1509206,-0.12124001,-0.13506794,-0.1060517,-0.14839087,-0.19571,-0.18896875,-0.2175087,-0.1610442,-0.22338755,-0.19752127,-0.29867563,-0.29210672,-0.19813418,-0.10710648,-0.09162698,-0.13691942,-0.15511535,-0.23188588,-0.19378942,-0.14639977,-0.2026537,-0.18360296,-0.18279888,-0.1972761,-0.19885525,-0.2039155,-0.15698597,-0.12567796,-0.14367904,-0.09200595,-0.09571791,-0.17094752,-0.14204961,-0.13743341,-0.14686444,-0.12719077,-0.15125093,-0.2613474,-0.22333384,-0.18856627,-0.20047067,-0.14536735,-0.14906871,-0.13082093,-0.14273643,-0.15017536,-0.16343924,-0.14614713,-0.16278498,-0.15940553,-0.14998752,-0.14711156,-0.15717092,-0.15300888,-0.22480208,-0.120334074,-0.14149794,-0.11841263,-0.1604684,-0.1736474,-0.15582007,-0.16784194,-0.11139822,-0.1388583,-0.13027036,-0.1284403,-0.15152657,-0.14241514,-0.11521575,-0.10065024,-0.090660736,-0.10544266,-0.120401025,-0.13498272,-0.15027548,-0.16002738,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13329992,-0.16434446,-0.25953975,-0.14862938,-0.13283828,-0.14182377,-0.15095688,-0.17780018,-0.163871,-0.22917573,-0.09015879,-0.11021825,-0.13473903,-0.12964831,-0.13997786,-0.17381641,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13729542,-0.16190991,-0.17854252,-0.14332479,-0.12334781,-0.13574925,-0.12023825,-0.13835599,-0.25318068,-0.26654312,-0.08355353,-0.10945694,-0.1442183,-0.09238048,-0.18767875,-0.19032526,-0.1532508,-0.09038216,-0.13230102,-0.14955938,-0.15028146,-0.15877527,-0.17038022,-0.1831266,-0.0881805,-0.12353103,-0.14106932,-0.10256614,-0.17951453,-0.19495486,-0.19075106,-0.10009587,-0.13113372,-0.07990959,-0.12808356,-0.19006202,-0.19312945,-0.19160274,-0.12307331,-0.075514,-0.09715225,-0.11869292,-0.13655713,-0.12406494,-0.121451,-0.094601825,-0.09691222,-0.10857867,-0.082459606,-0.1128979,-0.13223784,-0.16665846,1.7997279,-0.13646673,-0.18093297,-0.17825818,-0.19432835,-0.14483678,-0.15549555,-0.13529503,-0.119081676,-0.14001076,-0.19117098,-0.19126906,-0.18126774,-0.19755594,-0.25103784,-0.20219928,-0.19005564,-0.1912038,-0.18248732,-0.17425182,-0.27554205,-0.08916744,-0.11956477,-0.12818551,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1549791,1.2276683,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1400752,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25772673,-0.10447931,-0.12455491,-0.13842566,-0.12407577,-0.15189947,-0.15473494,-0.15569738,-0.14014931,-0.15141064,-0.16256115,-0.15523122,-0.15325993,-0.1532655,-0.13403341,-0.12304731,-0.14618324,-0.1897533,-0.17688829,-0.21025829,-0.3990198,-0.20316291,-0.11342413,-0.1296617,-0.1183497,-0.14792308,-0.16636807,-0.18601176,-0.19147015,-0.13178265,-0.07682367,-0.15280019,-0.13989101,-0.14106366,-0.1175963,-0.19987361,-0.1649412,-0.15882164,-0.14174801,-0.12372376,-0.12722544,-0.14610182,-0.2588673,-0.10743554,-0.13074079,-0.09132757,-0.12832497,-0.12892684,-0.14983317,-0.15132798,-0.096261635,-0.08910369,-0.124301314,-0.11075105,-0.13788787,-0.15080337,-0.1700779,-0.14280342,-0.11645961,-0.17368442,-0.1518018,-0.14222938,-0.1256828,-0.14142269,-0.17466888,-0.13176009,-0.13218135,-0.14567877,-0.12287983,-0.08722703,-0.05825615,-0.14342958,-0.17082691,-0.026243303,-0.16700637,-0.2829064,-0.31316653,-0.19838713,-0.14554033,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19368578,-0.18817234,-0.094812885,-0.10914949,-0.10702289,-0.093562886,-0.12759323,-0.15298174,-0.15746465,-0.16675924,-0.12812386,-0.0969081,-0.16398169,-0.14320605,-0.11335766,-0.18846886,-0.1706479,-0.15391085,-0.12559801,-0.115196005,-0.112909906,-0.11662802,-0.17553137,-0.13828361,-0.13426918,-0.096878245,-0.12116885,-0.09172647,-0.12434345,-0.1355663,-0.063823454,-0.13877153,-0.11419349,-0.13401014,-0.24483351,-0.2571875,-0.29957527,-0.14610651,-0.15660727,-0.13214085,-0.19104545,-0.0782174,-0.17214721,-0.16411953,-0.09859173,-0.11065883,-0.1143709,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099089935,-0.1555835,-0.19487974,-0.19097328,-0.18675932,-0.111222684,-0.1430781,-0.10272076,-0.15863694,-0.19388296,-0.17210352,-0.16925976,-0.14276363,-0.14241487,-0.102235936,-0.15322183,-0.16137826,-0.18097515,-0.19506383,-0.12112826,-0.14701565,-0.11371933,-0.08000752,-0.14312515,-0.20725825,-0.1606088,-0.125103,-0.15657571,-0.15690626,-0.143637,-0.19202894,-0.16251753,-0.18155074,-0.2963242,-0.19938868,-0.1814093,-0.17201869,-0.1932726,-0.15778452,-0.14054683,-0.13035183,-0.12557748,-0.13836342,-0.16385777,-0.30584824,-0.16678812,-0.18094781,-0.19258341,-0.11441202,-0.150552,-0.14065963,-0.17782602,-0.16668344,-0.16424085,-0.14331086,-0.18237996,-0.12847963,-0.15340912,-0.13787428,-0.24156228,-0.17968348,-0.10322554,-0.13540378,-0.14161971,-0.17411298,-0.11049581,-0.13465086,-0.15169656,-0.15957825,-0.18182893,-0.15369172,-0.14900234,-0.19184028,-0.1753917,-0.16348149,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13513213,-0.20148799,-0.17670174,-0.12513243,-0.16588572,-0.18041904,-0.18738703,-0.11705899,-0.1754373,-0.25977838,-0.092632316,-0.09228532,-0.114980504,-0.13591616,-0.14796035,-0.09881997,-0.1886286
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Mixta|s__Mixta_calida,-0.1004395,-0.12316422,-0.14112401,-0.20428483,-0.16650581,-0.19333312,-0.1666669,-0.1451565,-0.12479974,-0.18343611,-0.18286774,-0.22397894,-0.16899954,-0.20471013,-0.10336298,-0.0992668,-0.058144663,-0.10013513,-0.10768352,-0.17073435,-0.1978925,-0.12536043,-0.1364778,-0.15260176,-0.17135811,-0.11658599,-0.16723925,-0.17413211,-0.1509206,-0.12124001,-0.13503253,-0.10557243,-0.14810497,-0.19535162,-0.18904229,-0.2175087,-0.1602482,-0.22338755,-0.1962652,-0.29867563,-0.29210672,-0.1980492,-0.10753672,-0.09162698,-0.13691942,-0.15465008,-0.23188588,-0.193362,-0.1467058,-0.2026537,-0.18318069,-0.18279888,-0.19649003,-0.19773573,-0.20265687,-0.1582616,-0.12584774,-0.14390203,-0.09261303,-0.09577827,-0.17128153,-0.14264064,-0.13743341,-0.14694661,-0.12719077,-0.1510421,-0.2613474,-0.22333384,-0.18866998,-0.20047067,-0.14597455,-0.14929225,-0.13068166,-0.14269252,-0.15129021,-0.16431366,-0.14693055,-0.16278498,-0.15902315,-0.14998752,-0.14710115,-0.1567939,-0.15327281,-0.22480208,-0.120334074,-0.14145619,-0.118281856,-0.16124213,-0.17410345,-0.15530963,-0.16804656,-0.11139822,-0.1388583,-0.13027036,-0.12882178,-0.15152657,-0.14252077,-0.1156785,-0.10065024,-0.09050177,-0.10571921,-0.120692044,-0.13507345,-0.15027548,-0.16042885,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13394016,-0.16304937,-0.25953975,-0.1485399,-0.13240328,-0.1413992,-0.15095688,-0.17780018,-0.16319409,-0.22917573,-0.09015879,-0.110049695,-0.13467486,-0.12969881,-0.13997786,-0.17333868,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13691284,-0.16219428,-0.17874071,-0.14332479,-0.12334781,-0.13568757,-0.12023825,-0.13825291,-0.25318068,-0.26654312,-0.0838677,-0.10945694,-0.14477208,-0.09238048,-0.1874001,-0.18981612,-0.15266034,-0.09056239,-0.13230102,-0.14935379,-0.15016316,-0.15887979,-0.17037545,-0.18399385,-0.088002846,-0.12394066,-0.1412397,-0.10256614,-0.17951453,-0.19495486,-0.19119158,-0.1003377,-0.13113372,-0.07981488,-0.1277573,-0.19006202,-0.1931589,-0.19137387,-0.12384745,-0.07571717,-0.09739758,-0.11839691,-0.13650337,-0.12406494,-0.121451,-0.09479621,-0.09676722,-0.10865594,-0.082459606,-0.11300593,-0.13245633,-0.16723603,-0.1410757,-0.13603687,-0.18093297,-0.17825818,-0.19373034,-0.14455469,-0.15549555,-0.13554472,-0.119081676,-0.14001076,-0.19117098,-0.19073278,-0.18101008,-0.19755594,-0.25103784,-0.20219928,-0.18976071,-0.19038516,-0.1821619,-0.1732804,-0.27554205,-0.08916744,-0.11956477,-0.12758812,-0.15751183,-0.20931396,-0.18224281,-0.29657933,2.4831865,-0.15052736,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13956198,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25464514,-0.10455616,-0.12455491,-0.13846505,-0.12424675,-0.15189947,-0.15535007,-0.15650827,-0.14014931,-0.15141064,-0.16331804,-0.15503006,-0.15356104,-0.15278499,-0.1338181,-0.12300079,-0.14609762,-0.19023345,-0.17690289,-0.21025829,-0.3990198,-0.20175195,-0.1136292,-0.1296617,-0.118752986,-0.14778948,-0.16636807,-0.18678536,-0.19128646,-0.13143659,-0.07702932,-0.15315521,-0.13962525,-0.14106366,-0.118339986,-0.19987361,-0.1649412,-0.15817946,-0.14127283,-0.123554364,-0.12722544,-0.14610182,-0.2588673,-0.10734151,-0.13074079,-0.09132757,-0.12832497,-0.12937504,-0.14962855,-0.1520885,-0.096617036,-0.08910369,-0.1244004,-0.11055279,-0.13777891,-0.15065551,-0.170347,-0.14293128,-0.116346106,-0.17377031,-0.15177488,-0.1424211,-0.12530294,-0.14234298,-0.17466888,-0.13176009,-0.13227354,-0.14574547,-0.12309293,-0.08722703,-0.05825615,-0.14344677,-0.17082691,-0.026243303,-0.16584292,-0.2829064,-0.31316653,-0.1977939,-0.14566997,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1936641,-0.18850547,-0.09482941,-0.10954705,-0.10702289,-0.09432226,-0.12759323,-0.15270016,-0.15746465,-0.16693255,-0.12812386,-0.0969081,-0.16398169,-0.14399272,-0.11335766,-0.18846886,-0.1706479,-0.15371697,-0.12592128,-0.115196005,-0.11303578,-0.11662802,-0.17615384,-0.13857393,-0.13458756,-0.096878245,-0.1211613,-0.09207259,-0.12434345,-0.13598683,-0.063823454,-0.13877153,-0.11419349,-0.13356182,-0.24483351,-0.2571875,-0.29957527,-0.14616638,-0.15666841,-0.13222548,-0.19104545,-0.0782174,-0.17230982,-0.16407493,-0.09859173,-0.11065883,-0.11492023,-0.076612435,-0.083404,-0.1213824,-0.13072303,5.318693,-0.19385117,-0.099462256,-0.15540178,-0.19487974,-0.19063368,-0.18660462,-0.111414574,-0.14295565,-0.10348783,-0.1594794,-0.19370402,-0.17317718,-0.16861065,-0.14277016,-0.14251646,-0.101545244,-0.1530953,-0.16131938,-0.18046829,-0.19461389,-0.12143745,-0.14748958,-0.1138791,-0.08038253,-0.14264305,-0.20725825,-0.16077346,-0.125103,-0.15657571,-0.15690626,-0.1434342,-0.19202894,-0.1623584,-0.18201056,-0.2963242,-0.19623137,-0.18025027,-0.17104414,-0.1923953,-0.15707104,-0.14054683,-0.13035372,-0.12557748,-0.13827632,-0.16249308,-0.30584824,-0.16637844,-0.18098429,-0.19217932,-0.11441202,-0.15050682,-0.14041713,-0.17773171,-0.16671994,-0.16452415,-0.14331086,-0.18237996,-0.12806556,-0.1530269,-0.13685924,-0.24156228,-0.17899707,-0.103415996,-0.13500421,-0.14212096,-0.17444524,-0.11034673,-0.13446636,-0.15254845,-0.16001666,-0.18131988,-0.15443598,-0.14913356,-0.19184028,-0.17509389,-0.16440967,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13491333,-0.20148799,-0.17709291,-0.12513243,-0.16520396,-0.18041904,-0.18738703,-0.11705899,-0.17695148,-0.25800163,-0.092812285,-0.092529945,-0.1146756,-0.13604075,-0.14793327,-0.098524295,-0.1888862
