#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_paraphrohaemolyticus,-0.1004395,-0.12316422,-0.14167838,-0.20428483,-0.16732746,-0.19366083,-0.1666669,-0.1452161,-0.12564442,-0.1838697,-0.18392114,-0.21765015,-0.17001902,-0.20255983,-0.10319348,-0.09895366,-0.058144663,-0.09929325,-0.10778658,-0.17104588,-0.1978925,-0.12536043,-0.13640894,-0.15243502,-0.17152089,-0.11658599,-0.16822068,-0.17425257,-0.1509206,-0.12124001,-0.13559835,-0.10580152,-0.14866975,-0.19536993,-0.1892767,-0.2175087,-0.16134077,-0.22338755,-0.19710116,-0.29867563,-0.29210672,-0.19763017,-0.10724179,-0.09162698,-0.13691942,-0.15526326,-0.23188588,-0.19385001,-0.14677623,-0.2026537,-0.18490377,-0.18279888,-0.19669771,-0.19701332,-0.1999062,-0.15744598,-0.12572874,-0.14379953,-0.09225343,-0.09546439,-0.17150155,-0.14252368,-0.13743341,-0.14709899,-0.12719077,-0.1518678,-0.2613474,-0.22333384,-0.18913755,-0.20047067,-0.14564197,-0.14944804,-0.13065562,-0.14251277,-0.15032938,-0.16390648,-0.14694574,-0.16278498,-0.15990445,-0.14998752,-0.14752786,-0.15725467,-0.1534041,-0.22480208,-0.120334074,-0.14171097,-0.11831884,-0.16101918,-0.17408407,-0.15591829,-0.16848414,-0.11139822,-0.1388583,-0.13027036,-0.12879318,-0.15152657,-0.1433238,-0.1156297,-0.10065024,-0.09052982,-0.10540071,-0.12041344,-0.13504326,-0.15027548,-0.16073644,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13323979,-0.16412398,-0.25953975,-0.149007,-0.13298243,-0.1414625,-0.15095688,-0.17780018,-0.16392374,-0.22917573,-0.09015879,-0.110448614,-0.13495526,-0.1295838,-0.13997786,-0.17415735,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1371578,-0.16238904,-0.17911814,-0.14332479,-0.12334781,-0.13638237,-0.12023825,-0.13819745,-0.25318068,-0.26654312,-0.08356545,-0.10945694,-0.14453459,-0.09238048,-0.18821055,-0.19031611,-0.15327245,-0.09029893,-0.13230102,-0.14987616,-0.15049058,-0.15904325,-0.17072245,-0.18378977,-0.087899216,-0.123617165,-0.1413521,-0.10256614,-0.17951453,-0.19495486,-0.19095856,-0.10001841,-0.13113372,-0.07863729,-0.12771922,-0.19006202,-0.19333549,-0.19174281,-0.12349194,-0.07553967,-0.097013265,-0.11841443,-0.13668925,-0.12406494,-0.121451,-0.09431575,-0.09661961,-0.10864805,-0.082459606,-0.11275844,-0.1324752,-0.16729233,-0.1410757,-0.13672586,-0.18093297,-0.17825818,-0.19406271,-0.14478898,-0.15549555,-0.13539997,-0.119081676,-0.14001076,-0.19117098,-0.19110012,-0.18175742,-0.19755594,-0.25103784,-0.20219928,-0.19083366,-0.19144472,-0.18281513,-0.17415059,-0.27554205,-0.08916744,-0.11956477,-0.12849589,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1545977,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14032824,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25334913,-0.10433923,-0.12455491,-0.1388379,-0.12428587,-0.15189947,-0.1550555,-0.156316,-0.14014931,-0.15141064,-0.1631436,-0.15556116,-0.15372032,-0.15331398,-0.13408193,-0.123275064,-0.14682335,-0.19040135,-0.17721343,-0.21025829,-0.3990198,-0.20143223,-0.11350563,-0.1296617,-0.11819227,-0.14812139,-0.16636807,-0.18682632,-0.1920355,-0.13202493,-0.07678426,-0.15304697,-0.14016452,-0.14106366,-0.11820632,-0.19987361,-0.1649412,-0.15937409,-0.1416575,-0.123685405,-0.12722544,-0.14610182,-0.2588673,-0.10730484,-0.13074079,-0.09132757,-0.12832497,-0.12922582,-0.15018801,-0.15200385,-0.09627478,-0.08910369,-0.124385625,-0.110638075,-0.1379974,-0.15113443,-0.17040062,-0.14309458,-0.11686843,-0.17411974,-0.15222363,-0.14239237,-0.12540014,-0.14213574,-0.17466888,-0.13176009,-0.13245225,-0.14583993,-0.12291682,-0.08722703,-0.05825615,-0.14363813,-0.17082691,-0.026243303,-0.1672542,-0.2829064,-0.31316653,-0.19791111,-0.14578955,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19348913,-0.18868375,-0.0947365,-0.109293446,-0.10702289,-0.09318205,-0.12759323,-0.15341091,-0.15746465,-0.16717601,-0.12812386,-0.0969081,-0.16398169,-0.14369255,-0.11335766,-0.18846886,-0.1706479,-0.15415105,-0.12586272,-0.115196005,-0.11276212,-0.11662802,-0.1763728,-0.13848352,-0.13434437,-0.096878245,-0.12098387,-0.091693126,-0.12434345,-0.13631925,-0.063823454,-0.13877153,-0.11419349,-0.13383648,2.822932,-0.2571875,-0.29957527,-0.14619787,-0.15685824,-0.13208818,-0.19104545,-0.0782174,-0.17237425,-0.16443864,-0.09859173,-0.11065883,-0.11501928,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09867914,-0.15581423,-0.19487974,-0.19157085,-0.18703869,-0.11135325,-0.14331065,-0.10301471,-0.15913752,-0.19410248,-0.17244482,-0.16956331,-0.14295682,-0.14251195,-0.10189409,-0.15342504,-0.1618176,-0.18144919,-0.19509782,-0.12122678,-0.1473502,-0.114286885,-0.08019683,-0.1426667,-0.20725825,-0.16120479,-0.125103,-0.15657571,-0.15690626,-0.14396268,-0.19202894,-0.16297719,-0.18228263,-0.2963242,-0.19814938,-0.18136401,-0.17208612,-0.19300857,-0.15757531,-0.14054683,-0.1304482,-0.12557748,-0.13862497,-0.16363001,-0.30584824,-0.16740206,-0.18121001,-0.19319353,-0.11441202,-0.15070191,-0.1407835,-0.17828485,-0.16694641,-0.1648322,-0.14331086,-0.18237996,-0.12866823,-0.15362845,-0.13704263,-0.24156228,-0.1803099,-0.10316065,-0.13558108,-0.14186087,-0.17441589,-0.11061089,-0.13473456,-0.15233015,-0.15989776,-0.18240139,-0.15394588,-0.14900705,-0.19184028,-0.17570955,-0.1643028,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13503598,-0.20148799,-0.17732534,-0.12513243,-0.16698995,-0.18041904,-0.18738703,-0.11705899,-0.17616478,-0.25870067,-0.09253983,-0.09226683,-0.114905715,-0.13593683,-0.14796174,-0.09852904,-0.18922351
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_SGB5077,-0.1004395,-0.12316422,-0.14163874,-0.20428483,-0.1667946,-0.19324474,-0.1666669,-0.14493312,-0.124797314,-0.18297866,-0.18283883,-0.23000947,-0.16915826,-0.20715678,-0.10359369,-0.10018855,-0.058144663,-0.09997453,-0.108004436,-0.17040402,-0.1978925,-0.12536043,-0.1361891,-0.15205698,-0.1714304,-0.11658599,-0.16672763,-0.17350261,-0.1509206,-0.12124001,-0.13485312,-0.1062443,-0.14801432,-0.19599095,-0.1888065,-0.2175087,-0.16082188,-0.22338755,-0.19729543,-0.29867563,-0.29210672,-0.19839844,-0.10773617,-0.09162698,-0.13691942,-0.15462564,-0.23188588,-0.19342786,-0.1466181,-0.2026537,-0.18322504,-0.18279888,-0.19749764,-0.19898126,-0.2043914,-0.15770748,-0.12585524,-0.1438782,-0.09242791,-0.096096754,-0.17098442,-0.14208823,-0.13743341,-0.14683826,-0.12719077,-0.15098022,-0.2613474,-0.22333384,-0.18864606,-0.20047067,-0.14572245,-0.14915508,-0.13096343,-0.14279035,-0.1507181,-0.16389863,-0.14645138,-0.16278498,-0.15932614,-0.14998752,-0.14689738,-0.15692487,-0.1529263,-0.22480208,-0.120334074,-0.14133188,-0.118382335,-0.16076097,-0.17381881,-0.15533474,-0.16754308,-0.11139822,-0.1388583,-0.13027036,-0.12856606,-0.15152657,-0.14187151,-0.115519315,-0.10065024,-0.090840384,-0.10580383,-0.12085873,-0.13504028,-0.15027548,-0.15999931,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1340567,-0.16352598,-0.25953975,-0.14849913,-0.132584,-0.14160529,-0.15095688,-0.17780018,-0.16356766,-0.22917573,-0.09015879,-0.10994962,-0.13458933,-0.12980235,-0.13997786,-0.1732556,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13705394,-0.16170824,-0.17835683,-0.14332479,-0.12334781,-0.13558081,-0.12023825,-0.13807222,-0.25318068,4.2318563,-0.08395669,-0.10945694,-0.14439026,-0.09238048,-0.18701437,-0.18982208,-0.15256804,-0.09070693,-0.13230102,-0.14920548,-0.1501256,-0.15880582,-0.1702954,-0.18339904,-0.08835109,-0.12402403,-0.14140455,-0.10256614,-0.17951453,-0.19495486,-0.19106391,-0.10034064,-0.13113372,-0.08050674,-0.12783563,-0.19006202,-0.19321254,-0.19129997,-0.123368084,-0.07608982,-0.09775177,-0.11876422,-0.13636446,-0.12406494,-0.121451,-0.09505422,-0.097116575,-0.10872804,-0.082459606,-0.113159105,-0.13217035,-0.16679174,-0.1410757,-0.13609317,-0.18093297,-0.17825818,-0.19415283,-0.14467576,-0.15549555,-0.13547257,-0.119081676,-0.14001076,-0.19117098,-0.19122985,-0.18108317,-0.19755594,-0.25103784,-0.20219928,-0.18934463,-0.19056968,-0.18208236,-0.17357193,3.0352404,-0.08916744,-0.11956477,-0.1274416,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15017077,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13970989,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25907996,-0.104714796,-0.12455491,-0.13822682,-0.12411742,-0.15189947,-0.15478793,-0.15600786,-0.14014931,-0.15141064,-0.16281947,-0.15500675,-0.15329579,-0.15284437,-0.13399738,-0.12295674,-0.14608002,-0.18971345,-0.17662138,-0.21025829,-0.3990198,-0.202809,-0.113628134,-0.1296617,-0.1189623,-0.14749655,-0.16636807,-0.18612103,-0.19121695,-0.13127711,-0.07742071,-0.15295507,-0.13956603,-0.14106366,-0.11746198,-0.19987361,-0.1649412,-0.15819901,-0.14140154,-0.12362903,-0.12722544,-0.14610182,-0.2588673,-0.10745152,-0.13074079,-0.09132757,-0.12832497,-0.12900802,-0.14928684,-0.15155667,-0.096692726,-0.08910369,-0.12433853,-0.11073138,-0.13771597,-0.15043911,-0.17012614,-0.14273556,-0.116204545,-0.17343166,-0.15146184,-0.14216663,-0.12552467,-0.14170298,-0.17466888,-0.13176009,-0.13221484,-0.14563206,-0.12308501,-0.08722703,-0.05825615,-0.14311036,-0.17082691,-0.026243303,-0.16631448,-0.2829064,-0.31316653,-0.19793643,-0.14553314,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19404873,-0.18825255,-0.09475085,-0.109692514,-0.10702289,-0.09441657,-0.12759323,-0.1523416,-0.15746465,-0.1669601,-0.12812386,-0.0969081,-0.16398169,-0.14346933,-0.11335766,-0.18846886,-0.1706479,-0.15375084,-0.12588903,-0.115196005,-0.11318782,-0.11662802,-0.17566407,-0.13845466,-0.13463952,-0.096878245,-0.121434435,-0.09208068,-0.12434345,-0.13538426,-0.063823454,-0.13877153,-0.11419349,-0.1335694,-0.24483351,-0.2571875,-0.29957527,-0.1461981,-0.15660894,-0.1322783,-0.19104545,-0.0782174,-0.17232054,-0.16394892,-0.09859173,-0.11065883,-0.11435297,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099761374,-0.15535036,-0.19487974,-0.19057529,-0.18658581,-0.1113776,-0.14283034,-0.10339011,-0.15916364,-0.1940316,-0.1726267,-0.16857362,-0.14268841,-0.1426416,-0.10202031,-0.15283978,-0.16126847,-0.1803802,-0.19488358,-0.121333,-0.14721236,-0.11373967,-0.08050501,-0.14276418,-0.20725825,-0.16059384,-0.125103,-0.15657571,-0.15690626,-0.14352813,-0.19202894,-0.16217977,-0.18148908,-0.2963242,-0.19853085,-0.18055217,-0.17124668,-0.19270141,-0.15715182,-0.14054683,-0.13036218,-0.12557748,-0.13813533,-0.16302818,-0.30584824,-0.16613463,-0.18094803,-0.192322,-0.11441202,-0.15011214,-0.14049415,-0.17747945,-0.16661435,-0.16430844,-0.14331086,-0.18237996,-0.12838708,-0.15304881,-0.13730687,-0.24156228,-0.17912853,-0.10355185,-0.13501468,-0.14190349,-0.17423466,-0.11039989,-0.13437366,-0.15194431,-0.15990603,-0.18145047,-0.15406981,-0.14912324,-0.19184028,-0.1749865,-0.16382271,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1348093,-0.20148799,-0.17667821,-0.12513243,-0.16540596,-0.18041904,-0.18738703,-0.11705899,-0.1760602,-0.26024604,-0.0930336,-0.0926691,-0.11492087,-0.1360344,-0.14794686,-0.098787546,-0.18852675
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_sp_ESNIH1,-0.1004395,-0.12316422,-0.14202413,-0.20428483,-0.1669911,-0.1933462,-0.1666669,-0.14489892,-0.12437433,-0.18273863,-0.18259335,-0.23886871,-0.1678895,-0.2088863,-0.10348254,-0.100110635,-0.058144663,-0.0999458,-0.107948795,-0.1705909,-0.1978925,-0.12536043,-0.13607654,-0.15209478,-0.17166959,-0.11658599,-0.16623381,-0.17344716,-0.1509206,-0.12124001,-0.13453633,-0.10617025,-0.14793113,-0.19668037,-0.18905729,-0.2175087,-0.16102175,-0.22338755,-0.19800444,-0.29867563,-0.29210672,-0.19935006,-0.10740695,-0.09162698,-0.13691942,-0.15469573,-0.23188588,-0.19362119,-0.14648938,-0.2026537,-0.18298304,-0.18279888,-0.19871078,-0.2009928,-0.20892164,-0.15705797,-0.12591395,-0.14387608,-0.09216362,-0.096123755,-0.17089696,-0.14211582,-0.13743341,-0.1468308,-0.12719077,-0.15037934,-0.2613474,-0.22333384,-0.18880951,-0.20047067,-0.1457793,-0.14903845,-0.13114026,-0.14308204,-0.15099776,-0.1641532,-0.14627239,-0.16278498,-0.15899587,-0.14998752,-0.14678028,-0.15702733,-0.15295109,-0.22480208,-0.120334074,-0.1412196,-0.11847581,-0.16071402,-0.17405576,-0.15552995,-0.16758206,-0.11139822,-0.1388583,-0.13027036,-0.12841356,-0.15152657,-0.14143652,-0.11525351,-0.10065024,-0.090664275,-0.10565621,-0.12081308,-0.13504332,-0.15027548,-0.1598248,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13408047,-0.16436362,-0.25953975,-0.14835718,-0.13244072,-0.14198591,-0.15095688,-0.17780018,-0.16367297,-0.22917573,-0.09015879,-0.109639615,-0.13460037,-0.12989792,-0.13997786,-0.17329046,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13706958,-0.16174382,-0.17839593,-0.14332479,-0.12334781,-0.13496403,-0.12023825,-0.13832423,-0.25318068,-0.26654312,-0.08359724,-0.10945694,-0.14428759,-0.09238048,-0.18682455,-0.19039752,-0.15247923,-0.090445146,1.40475,-0.14913449,-0.15018006,-0.15889893,-0.17044666,-0.18347807,-0.088201016,-0.12403321,-0.14126454,-0.10256614,-0.17951453,-0.19495486,-0.19146132,-0.100377716,-0.13113372,-0.08131142,-0.12817463,-0.19006202,-0.19359864,-0.19162562,-0.123265535,-0.07559441,-0.09750797,-0.118868105,-0.13631439,-0.12406494,-0.121451,-0.09501125,-0.09694792,-0.108417735,-0.082459606,-0.113015994,-0.13196728,-0.16667382,-0.1410757,-0.13600703,-0.18093297,-0.17825818,-0.19461057,-0.14486311,-0.15549555,-0.13563025,-0.119081676,-0.14001076,-0.19117098,-0.19161408,-0.18118599,-0.19755594,1.2270838,-0.20219928,-0.18904826,-0.19087487,-0.18213741,-0.17380334,-0.27554205,-0.08916744,-0.11956477,-0.12716475,-0.15751183,-0.20931396,-0.18224281,-0.29657933,0.9221415,-0.14923993,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13952693,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26286477,-0.10467574,-0.12455491,-0.138026,-0.12404293,-0.15189947,-0.15486151,-0.15592884,-0.14014931,-0.15141064,-0.16291872,-0.15506169,-0.153265,-0.1530659,-0.13385966,-0.12284513,-0.14573768,-0.18981917,-0.17704211,-0.21025829,-0.3990198,-0.20309651,-0.11342469,-0.1296617,-0.1190016,-0.14763254,-0.16636807,-0.18599339,-0.19131598,-0.13112886,-0.07693782,-0.15310843,-0.13942051,-0.14106366,-0.117540225,-0.19987361,-0.1649412,-0.15793142,-0.14155911,-0.123594336,-0.12722544,-0.14610182,-0.2588673,-0.10743842,-0.13074079,-0.09132757,-0.12832497,-0.1289308,-0.14927572,-0.15134522,-0.09646552,-0.08910369,-0.124256715,-0.11069535,-0.13762826,-0.15043429,-0.17025861,-0.1428169,-0.11576471,-0.17343633,-0.1514538,-0.14211385,-0.12573963,-0.14140263,-0.17466888,-0.13176009,-0.13201797,-0.14566953,-0.12311883,-0.08722703,-0.05825615,-0.14324042,-0.17082691,-0.026243303,-0.16611171,-0.2829064,-0.31316653,-0.19836482,-0.1455345,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19462445,-0.18840832,-0.09469698,-0.10938502,-0.10702289,-0.094606176,-0.12759323,-0.1522112,-0.15746465,-0.16698198,-0.12812386,-0.0969081,-0.16398169,-0.14337713,-0.11335766,-0.18846886,-0.1706479,-0.15373725,-0.12573,-0.115196005,-0.113245524,-0.11662802,-0.17522301,-0.1385425,-0.1345749,-0.096878245,-0.12142978,-0.09185499,-0.12434345,-0.13491279,-0.063823454,-0.13877153,-0.11419349,-0.13373992,-0.24483351,-0.2571875,-0.29957527,-0.14632928,-0.15656559,-0.13258542,-0.19104545,-0.0782174,-0.17234227,-0.16405384,-0.09859173,-0.11065883,-0.11389554,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09987309,-0.15564159,-0.19487974,-0.19068843,-0.18683828,-0.11125943,-0.14250574,-0.10303801,-0.15924847,-0.19443642,-0.17293385,-0.16876265,-0.14272049,-0.14260294,-0.10206148,-0.152976,-0.16121292,-0.1803523,-0.19532135,-0.12128288,-0.14713824,-0.113196194,-0.079905,-0.14376467,-0.20725825,-0.16049439,-0.125103,-0.15657571,-0.15690626,-0.14328158,-0.19202894,-0.16226265,-0.18145299,-0.2963242,-0.19911993,-0.18087114,-0.17131737,-0.19315654,-0.15756324,-0.14054683,-0.13037238,-0.12557748,-0.138168,-0.16328919,-0.30584824,-0.16613057,-0.1811913,-0.19225708,-0.11441202,-0.15030342,-0.14037715,-0.17756864,-0.1668984,-0.16407722,-0.14331086,-0.18237996,-0.12829456,-0.15291137,-0.13858384,-0.24156228,-0.17865363,-0.10345742,-0.13480641,-0.14196488,-0.17452513,-0.11009781,-0.13440081,-0.1519036,-0.15990296,-0.18124449,-0.15416926,-0.14954212,-0.19184028,-0.17522769,-0.16358596,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1350216,-0.20148799,-0.17671001,-0.12513243,-0.16416,-0.18041904,-0.18738703,-0.11705899,-0.17595156,-0.26162928,-0.09285136,-0.09232366,-0.1148407,-0.1360859,-0.1481073,-0.09873367,-0.18863726
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Proteus|s__Proteus_vulgaris,-0.1004395,-0.12316422,-0.14137758,-0.20428483,-0.16721469,-0.19395263,-0.1666669,-0.14514935,-0.124403656,-0.18371065,-0.18300927,-0.229629,-0.16836049,-0.20690617,-0.10305589,-0.09944599,-0.058144663,-0.09960131,-0.10747154,-0.1709383,-0.1978925,-0.12536043,-0.13634248,-0.15256803,-0.17182493,-0.11658599,-0.16731378,-0.17429852,-0.1509206,-0.12124001,-0.13492242,-0.105416864,-0.14813563,-0.19627082,-0.18940563,-0.2175087,-0.16119218,-0.22338755,-0.19763462,-0.29867563,-0.29210672,-0.19849953,-0.107205614,-0.09162698,-0.13691942,-0.15490773,-0.23188588,-0.19411291,-0.14660189,-0.2026537,-0.18401673,-0.18279888,-0.19795772,-0.19913393,-0.20439248,-0.15757161,-0.12570995,-0.14393847,-0.09206552,-0.09544416,-0.17149678,-0.14253744,-0.13743341,-0.14703345,-0.12719077,-0.15097201,-0.2613474,-0.22333384,-0.18918973,-0.20047067,-0.145981,-0.14937344,-0.13072678,-0.14275207,-0.15105927,-0.16461883,-0.14693505,-0.16278498,-0.15969938,-0.14998752,-0.14710826,-0.15712401,-0.15328321,-0.22480208,-0.120334074,-0.14137423,-0.11811215,-0.16125827,-0.1744051,-0.15563591,-0.16826777,-0.11139822,-0.1388583,-0.13027036,-0.12842058,-0.15152657,-0.14213789,-0.11540076,-0.10065024,-0.09001292,-0.10521458,-0.120489165,-0.13493204,-0.15027548,-0.1604847,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13414724,-0.16363294,-0.25953975,-0.14869294,-0.13237554,-0.14154124,-0.15095688,-0.17780018,-0.16364814,-0.22917573,-0.09015879,-0.10965158,-0.1345891,-0.1296336,-0.13997786,-0.17371422,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13683599,-0.1620599,-0.17915796,-0.14332479,-0.12334781,-0.13544253,-0.12023825,-0.13804662,-0.25318068,-0.26654312,-0.083206505,-0.10945694,-0.14447251,-0.09238048,-0.18760785,-0.1904543,-0.15264344,-0.09001322,-0.13230102,-0.14936304,-0.15030032,-0.1591503,-0.17074195,-0.1842132,-0.08760993,-0.123981476,-0.141482,-0.10256614,-0.17951453,-0.19495486,-0.19183539,-0.0998368,-0.13113372,-0.07940857,-0.12723184,-0.19006202,-0.19383806,-0.19198006,-0.123526245,-0.07521739,-0.09707546,-0.11824541,-0.13630024,-0.12406494,-0.121451,-0.094437905,-0.096286185,-0.10818018,-0.082459606,-0.11254956,-0.13193609,-0.16731688,-0.1410757,-0.13608211,-0.18093297,-0.17825818,-0.19462124,-0.14457381,-0.15549555,-0.13550612,-0.119081676,-0.14001076,-0.19117098,-0.19177127,-0.1817649,1.497888,-0.25103784,-0.20219928,-0.19003901,-0.1912172,-0.18249646,-0.17370763,-0.27554205,-0.08916744,-0.11956477,-0.12711874,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15051581,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13968113,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2578224,-0.10420801,-0.12455491,-0.13823047,-0.123867795,-0.15189947,-0.15520549,-0.15646616,-0.14014931,-0.15141064,-0.16341817,-0.15536682,-0.15368882,-0.15300383,-0.13376057,-0.12276714,-0.14606056,-0.19056335,-0.17712462,-0.21025829,-0.3990198,-0.20191413,-0.1131971,-0.1296617,-0.11847734,-0.14758117,-0.16636807,-0.18691728,-0.1918297,-0.13128404,-0.07637046,-0.15312088,-0.13949758,-0.14106366,-0.11772326,-0.19987361,-0.1649412,-0.1585633,-0.14141789,-0.1232969,-0.12722544,-0.14610182,-0.2588673,-0.1069545,-0.13074079,-0.09132757,-0.12832497,-0.1289601,-0.14950754,-0.15203154,-0.09612909,-0.08910369,-0.12407325,-0.11016145,-0.13764949,-0.15057352,-0.17064807,-0.14289819,-0.115884036,-0.17401475,-0.15165915,-0.14229608,-0.12525043,-0.14201938,-0.17466888,-0.13176009,-0.13211672,-0.14576063,-0.122949556,-0.08722703,-0.05825615,-0.14335585,-0.17082691,-0.026243303,-0.166469,-0.2829064,-0.31316653,-0.19824225,-0.14571548,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19463724,-0.18900332,-0.09420146,-0.10927203,-0.10702289,-0.09373452,-0.12759323,-0.15254797,-0.15746465,-0.16744113,-0.12812386,-0.0969081,-0.16398169,-0.14373323,-0.11335766,-0.18846886,-0.1706479,-0.15406029,-0.12590471,-0.115196005,-0.11276163,-0.11662802,-0.17625016,-0.13856009,-0.13453835,-0.096878245,-0.12101346,-0.09135373,-0.12434345,-0.13564852,-0.063823454,-0.13877153,-0.11419349,-0.13349472,-0.24483351,-0.2571875,-0.29957527,-0.1462816,-0.15690365,-0.13210356,-0.19104545,-0.0782174,-0.17270163,-0.16442668,-0.09859173,-0.11065883,-0.11434638,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09928045,-0.15557039,-0.19487974,-0.19122696,-0.18720803,-0.11097652,-0.14297886,-0.102870464,-0.15962207,-0.1944553,-0.17318965,-0.16890037,-0.1427823,-0.14267892,-0.10131867,-0.15301591,-0.16162969,-0.18086955,-0.19544637,-0.12106798,-0.14742854,-0.1133523,-0.07954204,-0.14280596,-0.20725825,-0.16108575,-0.125103,-0.15657571,-0.15690626,-0.14353842,-0.19202894,-0.16259417,-0.1823204,-0.2963242,-0.198168,-0.18074827,-0.17129028,-0.19305128,-0.15725124,-0.14054683,-0.13019288,-0.12557748,-0.13808927,-0.1630433,-0.30584824,-0.16688094,-0.18146941,-0.1929565,-0.11441202,-0.1502763,-0.14037564,-0.17810899,-0.16714478,-0.16471249,-0.14331086,-0.18237996,-0.12809941,-0.15321106,-0.13718528,-0.24156228,-0.17948112,-0.10303837,-0.13501173,-0.14205989,-0.17477566,-0.10995765,-0.1342755,-0.15250155,-0.16031712,-0.181998,-0.15443152,-0.14921094,-0.19184028,-0.17555943,-0.16455463,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1345967,-0.20148799,-0.17744401,-0.12513243,-0.16565642,-0.18041904,-0.18738703,-0.11705899,-0.17708492,-0.26006907,-0.092339024,-0.09197736,-0.11443942,-0.13589653,-0.14800268,-0.09800872,-0.1893726
