#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Methylobacteriaceae|g__Methylobacterium|s__Methylobacterium_SGB17145,-0.1004395,-0.12316422,-0.14174761,-0.20428483,-0.16706637,-0.1937785,-0.1666669,-0.14512175,-0.12501177,-0.18327968,-0.18400781,-0.22852296,-0.17061405,-0.20666361,-0.10350965,-0.09947185,-0.058144663,-0.09968552,-0.10798052,-0.17075597,-0.1978925,-0.12536043,-0.13631848,-0.15234135,-0.17175211,-0.11658599,-0.1672113,-0.17384732,-0.1509206,-0.12124001,-0.13493815,-0.10618041,-0.14828597,-0.19654033,-0.18952966,-0.2175087,-0.1607423,-0.22338755,-0.19744223,-0.29867563,-0.29210672,-0.19919452,-0.10754255,-0.09162698,-0.13691942,-0.15492976,-0.23188588,-0.19386008,-0.14699888,-0.2026537,-0.18355918,-0.18279888,-0.19742867,-0.19948304,-0.20494242,-0.1581161,-0.12593268,-0.14403775,-0.09205762,-0.09580079,-0.17144266,-0.14227828,-0.13743341,-0.14706671,-0.12719077,-0.15115649,-0.2613474,-0.22333384,-0.18913317,-0.20047067,-0.1458784,-0.14938045,-0.13095841,-0.14293557,-0.15109432,-0.16403271,-0.14673895,-0.16278498,-0.15925156,-0.14998752,-0.14711937,-0.15719116,-0.15322608,-0.22480208,-0.120334074,-0.14153813,-0.11838129,-0.16105753,-0.17430146,-0.15562174,-0.16804111,-0.11139822,-0.1388583,-0.13027036,-0.12876889,-0.15152657,-0.14242728,-0.115359664,-0.10065024,-0.09068005,-0.105832756,-0.12079984,-0.13527349,-0.15027548,-0.16039065,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1336076,-0.1637516,-0.25953975,-0.14866905,-0.13276124,-0.14179674,-0.15095688,-0.17780018,-0.16380557,-0.22917573,-0.09015879,-0.10987773,-0.13477632,-0.12990144,-0.13997786,-0.17379034,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13726372,-0.16242594,-0.17870444,-0.14332479,-0.12334781,-0.1357871,-0.12023825,-0.13856058,-0.25318068,-0.26654312,-0.083749436,-0.10945694,-0.14477172,-0.09238048,-0.18777078,-0.1905478,-0.1532988,-0.09052701,-0.13230102,-0.14953107,-0.15037124,-0.15903597,-0.17068845,-0.18392311,-0.08810339,-0.1236112,-0.14123668,-0.10256614,-0.17951453,-0.19495486,-0.19151956,-0.10029949,-0.13113372,-0.080086865,-0.12838514,-0.19006202,-0.19387156,-0.19190869,-0.12337896,-0.075654194,-0.097365156,-0.11878262,-0.13671196,-0.12406494,-0.121451,-0.09480882,-0.09709807,-0.10874487,5.049732,-0.113234304,-0.1326718,-0.16714196,-0.1410757,-0.13625875,-0.18093297,-0.17825818,-0.19467872,-0.14493799,-0.15549555,-0.13554919,-0.119081676,-0.14001076,-0.19117098,-0.19155246,-0.18126836,-0.19755594,-0.25103784,-0.20219928,-0.19021818,-0.19106859,-0.18277313,-0.17416346,-0.27554205,-0.08916744,-0.11956477,-0.12797347,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15089425,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13984773,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25981748,-0.10464895,-0.12455491,-0.13854882,-0.124341875,-0.15189947,-0.15534607,-0.1563769,-0.14014931,-0.15141064,-0.16316208,-0.15519956,-0.15353444,-0.15318274,-0.13418974,-0.12315383,-0.14630449,-0.19046146,-0.17750025,-0.21025829,-0.3990198,-0.20320082,-0.113703534,-0.1296617,-0.118817195,-0.1480756,-0.16636807,-0.18671483,-0.19184342,-0.13148588,-0.07715831,-0.15323304,-0.1400108,-0.14106366,-0.117652625,-0.19987361,-0.1649412,-0.15847334,-0.14154881,-0.12379767,-0.12722544,-0.14610182,-0.2588673,-0.10746604,-0.13074079,-0.09132757,4.197941,-0.12931451,-0.14988625,-0.1518313,-0.096531436,-0.08910369,-0.12445812,-0.110859476,-0.13792464,-0.15092802,-0.17045651,-0.14299798,-0.11638737,-0.17376402,-0.15199524,-0.14244351,-0.12575862,-0.14204301,-0.17466888,-0.13176009,-0.13232419,-0.1458655,-0.12319682,-0.08722703,-0.05825615,-0.14353606,-0.17082691,-0.026243303,-0.16612127,-0.2829064,-0.31316653,-0.19852814,-0.14575532,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19444981,-0.18873248,-0.09494436,-0.1093905,-0.10702289,-0.094251096,-0.12759323,-0.1528383,-0.15746465,-0.1671071,-0.12812386,-0.0969081,-0.16398169,-0.14373773,-0.11335766,-0.18846886,-0.1706479,-0.15394637,-0.12574303,-0.115196005,-0.11311417,-0.11662802,-0.17607552,-0.13862997,-0.13477021,-0.096878245,-0.12140246,-0.092047736,-0.12434345,-0.13561565,-0.063823454,-0.13877153,-0.11419349,-0.13383545,-0.24483351,-0.2571875,-0.29957527,-0.14636031,-0.15681171,-0.1324495,-0.19104545,-0.0782174,-0.17259924,-0.16413727,-0.09859173,-0.11065883,-0.114440605,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09943922,-0.15552178,-0.19487974,-0.191235,-0.187038,-0.111473426,-0.14300027,-0.10332529,-0.15924515,-0.19450244,-0.17289405,-0.16937524,-0.14296822,-0.14266714,-0.101921424,-0.15331137,-0.16145463,-0.18101978,-0.19552964,-0.12153622,-0.14740327,-0.113813624,-0.080188945,-0.14285049,-0.20725825,-0.16087729,-0.125103,-0.15657571,-0.15690626,-0.14355648,-0.19202894,-0.16260645,-0.18197544,-0.2963242,-0.19862923,-0.1810717,-0.17199999,-0.19351855,-0.15769815,-0.14054683,-0.13056321,-0.12557748,-0.138444,-0.16331738,0.6759537,-0.16635011,-0.18145223,-0.19282639,-0.11441202,-0.15063539,-0.14069787,-0.17789121,-0.1668637,-0.16460733,-0.14331086,-0.18237996,-0.12836045,-0.15313634,-0.13746059,-0.24156228,-0.17961064,-0.103447005,-0.13511537,-0.14209616,-0.17461115,-0.11053163,-0.13463372,-0.15234096,-0.1600393,-0.18176264,-0.15426913,-0.14936855,-0.19184028,-0.17552394,-0.16403496,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13517016,-0.20148799,-0.1771936,-0.12513243,-0.16525252,-0.18041904,-0.18738703,-0.11705899,-0.17640525,-0.26154476,-0.092829734,-0.09245595,-0.1149157,-0.13622427,-0.14823309,-0.098908335,-0.18910578
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Providencia|s__Providencia_alcalifaciens,-0.1004395,-0.12316422,-0.14201033,-0.20428483,-0.16723913,-0.19301695,-0.1666669,-0.14499488,-0.12514454,-0.1833441,-0.18406352,-0.22555456,-0.16932431,-0.20426297,-0.102966666,-0.09900205,-0.058144663,-0.0995909,-0.10772839,-0.17078367,-0.1978925,-0.12536043,-0.13631408,-0.15217972,-0.17141472,-0.11658599,-0.16765055,-0.17366381,-0.1509206,-0.12124001,-0.13516688,-0.10566154,-0.1484186,-0.19567558,-0.18893194,-0.2175087,-0.16100053,-0.22338755,-0.19732907,-0.29867563,-0.29210672,-0.19774418,-0.106783986,-0.09162698,-0.13691942,-0.1553612,-0.23188588,-0.1940338,-0.14610015,-0.2026537,-0.18406597,-0.18279888,-0.19751334,-0.19857816,-0.20366244,-0.15724935,-0.12560336,-0.14363313,-0.09190236,-0.09546955,-0.17106277,-0.14228863,-0.13743341,-0.14691159,-0.12719077,-0.15119892,-0.2613474,-0.22333384,-0.18878137,-0.20047067,-0.14542252,-0.14918424,-0.13059366,-0.14284462,-0.15030044,-0.16390836,-0.14609036,-0.16278498,-0.15951657,-0.14998752,-0.14737011,-0.15716025,-0.15319535,-0.22480208,-0.120334074,-0.14157863,-0.11841663,-0.16069993,-0.1738417,-0.15592429,-0.16811688,-0.11139822,-0.1388583,-0.13027036,-0.12850799,-0.15152657,-0.14277482,-0.11535764,-0.10065024,-0.09054889,-0.10526197,-0.1202337,-0.13488707,-0.15027548,-0.16018476,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13305275,-0.16439173,-0.25953975,-0.14869322,-0.13278899,-0.14182404,-0.15095688,4.2721796,-0.16374062,-0.22917573,-0.09015879,-0.11041283,-0.134812,-0.12962265,-0.13997786,-0.17401329,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1374484,-0.16198535,-0.17889911,-0.14332479,-0.12334781,-0.1357566,-0.12023825,-0.13833472,-0.25318068,-0.26654312,-0.08320844,-0.10945694,-0.14413771,-0.09238048,-0.18787006,-0.19063357,-0.15325925,-0.09005305,-0.13230102,-0.14971758,-0.15042776,-0.15888333,-0.17054701,-0.18310207,-0.08778184,-0.123590216,-0.14105377,-0.10256614,-0.17951453,-0.19495486,-0.19064283,-0.09992272,-0.13113372,-0.07942874,-0.12808287,-0.19006202,-0.19319892,-0.19158402,-0.123184204,-0.075062156,-0.09674442,-0.11857954,-0.13664223,-0.12406494,-0.121451,-0.09426567,-0.096588865,-0.10835625,-0.082459606,-0.11273448,-0.13228726,-0.16684753,-0.1410757,-0.13655111,-0.18093297,-0.17825818,-0.19409744,-0.14473104,-0.15549555,-0.13525844,-0.119081676,-0.14001076,-0.19117098,-0.19112514,-0.18141365,-0.19755594,-0.25103784,-0.20219928,-0.19013023,-0.19143775,-0.18258983,-0.17414019,-0.27554205,-0.08916744,-0.11956477,-0.12826514,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15506092,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14015836,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25599313,-0.10424641,-0.12455491,-0.13860813,-0.124093145,-0.15189947,-0.15489233,-0.15576604,-0.14014931,-0.15141064,-0.1627731,-0.15541974,-0.15332162,-0.15334526,-0.13385487,-0.12303301,-0.14642702,-0.1900678,-0.17719968,-0.21025829,-0.3990198,-0.20256266,-0.11328636,-0.1296617,-0.118250325,-0.1481624,-0.16636807,-0.18631431,-0.19151574,-0.13187936,-0.07619258,-0.15286696,-0.13980605,-0.14106366,-0.11819641,-0.19987361,-0.1649412,-0.15897337,-0.14158908,-0.12380731,-0.12722544,-0.14610182,-0.2588673,-0.10724157,-0.13074079,-0.09132757,-0.12832497,-0.12901041,-0.15010025,-0.151451,-0.096018195,-0.08910369,-0.12424763,-0.110638656,-0.13788909,-0.1509771,-0.17010008,-0.14286947,-0.11645703,-0.1739972,-0.15202174,-0.14233762,-0.1255899,-0.14165059,-0.17466888,-0.13176009,-0.1319628,-0.14590487,-0.122748636,-0.08722703,-0.05825615,-0.14359063,2.3419309,-0.026243303,-0.16704232,-0.2829064,-0.31316653,-0.1978781,-0.14557706,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19355063,-0.18808761,-0.09457381,-0.10896714,-0.10702289,-0.0932481,-0.12759323,-0.15322386,-0.15746465,-0.1669393,-0.12812386,-0.0969081,-0.16398169,-0.14348635,-0.11335766,-0.18846886,3.7569783,-0.15390618,-0.12546223,-0.115196005,-0.11269636,-0.11662802,-0.17565313,-0.13831879,-0.13411072,-0.096878245,-0.12105708,-0.09151866,-0.12434345,-0.13585314,-0.063823454,-0.13877153,-0.11419349,-0.13397855,-0.24483351,-0.2571875,-0.29957527,-0.14607236,-0.15666011,-0.1320663,-0.19104545,-0.0782174,-0.1717535,-0.16450083,-0.09859173,-0.11065883,-0.11460115,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09851331,-0.15571459,-0.19487974,-0.1911112,-0.1867753,-0.11106054,-0.14319241,-0.102456175,-0.15877324,-0.1939163,-0.17231348,-0.16941164,-0.1428046,-0.14233887,-0.10196526,-0.15342353,-0.16170952,-0.18109366,-0.19511822,-0.12099596,-0.14717661,-0.11369735,-0.07976371,-0.14329076,-0.20725825,-0.16052423,-0.125103,-0.15657571,-0.15690626,-0.14368534,-0.19202894,-0.1626561,-0.18162343,-0.2963242,-0.19810884,-0.18166333,-0.1723817,-0.19313957,-0.15802594,-0.14054683,-0.13023877,-0.12557748,-0.13836709,-0.16348271,-0.30584824,-0.16690972,-0.18101567,-0.19267479,-0.11441202,-0.15083423,-0.14074036,-0.17802028,-0.16690442,-0.16424063,-0.14331086,-0.18237996,-0.12822014,-0.1535669,-0.13781407,-0.24156228,-0.1795488,-0.10295455,-0.13554788,-0.1416395,-0.17428295,-0.11025779,-0.1347149,-0.15198062,-0.15966067,-0.18195304,-0.15367381,-0.14905918,-0.19184028,-0.1754443,-0.16366872,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13517687,-0.20148799,-0.17671452,-0.12513243,-0.16618308,-0.18041904,-0.18738703,-0.11705899,-0.1753728,-0.25896913,-0.09231737,-0.09203561,-0.114803106,-0.13591662,-0.14796889,-0.09848794,-0.18878806
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_concisus,-0.1004395,-0.12316422,-0.14200173,-0.20428483,-0.16724876,-0.19389543,-0.1666669,-0.14530054,-0.12528396,-0.18415658,-0.18369445,-0.22413796,-0.1682825,-0.20477338,-0.1027606,-0.098696135,-0.058144663,-0.09932574,-0.10764396,-0.17125568,-0.1978925,-0.12536043,-0.13634749,-0.15243,-0.17164353,-0.11658599,-0.16776165,-0.17406645,-0.1509206,-0.12124001,-0.13520192,-0.10557836,-0.14858869,-0.1960235,-0.18932113,-0.2175087,-0.16126597,-0.22338755,-0.19736062,-0.29867563,-0.29210672,-0.1984511,-0.10694292,-0.09162698,0.9772034,-0.15515408,-0.23188588,-0.19400986,-0.14663813,-0.2026537,-0.18472412,-0.18279888,-0.19787012,-0.1984578,-0.2030254,-0.15718755,-0.12565991,-0.14377783,-0.09193923,-0.09542298,-0.17161515,-0.14240217,-0.13743341,-0.14701891,-0.12719077,-0.15169139,-0.2613474,-0.22333384,-0.18935335,-0.20047067,-0.14575359,-0.14929637,-0.13074535,-0.14278027,-0.15068674,-0.16413964,-0.14666793,-0.16278498,-0.15972301,-0.14998752,-0.14726117,-0.15737554,-0.15343192,-0.22480208,-0.120334074,-0.14157358,-0.118268326,-0.16120538,-0.17430386,-0.15586998,-0.16830888,-0.11139822,-0.1388583,2.5610273,-0.12865904,-0.15152657,-0.14275716,-0.1152264,-0.10065024,-0.090191714,-0.105233744,-0.12042281,-0.13503805,-0.15027548,-0.16042642,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13359581,-0.16445342,-0.25953975,-0.14885907,-0.13274468,-0.1417132,-0.15095688,-0.17780018,-0.164125,-0.22917573,-0.09015879,-0.11008392,-0.13486049,-0.12955472,-0.13997786,-0.1740282,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13728951,-0.16234314,-0.17900333,-0.14332479,-0.12334781,-0.13590491,-0.12023825,-0.1382145,-0.25318068,-0.26654312,-0.08314709,-0.10945694,-0.1443789,-0.09238048,-0.18820356,-0.19053504,-0.15279955,-0.08998056,-0.13230102,-0.14972103,-0.15046704,-0.15912214,-0.17077902,-0.18382035,-0.0875804,-0.12361958,-0.14115301,-0.10256614,1.4088421,-0.19495486,-0.19122215,-0.09990865,-0.13113372,-0.07918193,-0.12778443,-0.19006202,-0.19355538,-0.19187476,-0.123228826,-0.074971035,-0.096921995,-0.11840713,-0.13652138,-0.12406494,-0.121451,-0.09415696,-0.096312076,-0.108261585,-0.082459606,-0.11271584,-0.13223504,-0.16717774,-0.1410757,-0.13650247,-0.18093297,-0.17825818,-0.19443013,-0.14477697,-0.15549555,-0.13537148,-0.119081676,-0.14001076,-0.19117098,-0.19144353,-0.18188268,-0.19755594,-0.25103784,-0.20219928,-0.1906224,-0.19160098,-0.18281806,-0.17436457,-0.27554205,-0.08916744,-0.11956477,-0.12807465,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15315542,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14009976,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25631067,-0.104185835,-0.12455491,-0.13861576,-0.12410073,-0.15189947,-0.15509288,-0.15612228,-0.14014931,-0.15141064,-0.16322134,-0.15546672,-0.15368453,-0.15320334,-0.13374615,-0.123000585,-0.14661431,-0.19060218,-0.17724027,-0.21025829,-0.3990198,-0.20281279,-0.11329154,-0.1296617,-0.11844842,-0.14802246,-0.16636807,-0.18693459,-0.19195662,-0.13158575,-0.07641258,-0.15322058,-0.13983962,-0.14106366,-0.11793304,-0.19987361,-0.1649412,-0.15899262,-0.1415913,-0.12340045,-0.12722544,-0.14610182,-0.2588673,-0.10710204,-0.13074079,-0.09132757,-0.12832497,-0.12906149,-0.14989874,-0.15169936,-0.09595069,-0.08910369,-0.124236226,-0.11039152,-0.13790175,-0.15098467,-0.17036991,-0.14302069,-0.116366304,-0.17424767,-0.15202378,-0.14229159,-0.1253877,-0.14189655,-0.17466888,-0.13176009,-0.13228637,-0.14578381,-0.12261043,-0.08722703,-0.05825615,-0.14352162,-0.17082691,-0.026243303,-0.16692424,-0.2829064,-0.31316653,-0.19864067,-0.14573014,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19397953,-0.18877223,-0.09432368,-0.10915162,-0.10702289,-0.093348354,-0.12759323,-0.15315706,-0.15746465,-0.16721141,-0.12812386,-0.0969081,-0.16398169,-0.14348805,-0.11335766,-0.18846886,-0.1706479,-0.15398473,-0.1256625,-0.115196005,-0.11269702,-0.11662802,-0.17616916,-0.1384351,-0.13422322,-0.096878245,-0.12093867,-0.091386475,-0.12434345,-0.13576251,-0.063823454,-0.13877153,-0.11419349,-0.13380453,-0.24483351,-0.2571875,-0.29957527,-0.14631075,-0.15690969,-0.13229476,-0.19104545,-0.0782174,-0.17272347,-0.16426973,-0.09859173,-0.11065883,-0.11440375,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09873872,-0.15601268,-0.19487974,-0.1915401,-0.1870727,-0.11106554,-0.14303476,-0.10283029,-0.15945993,-0.19462219,-0.17292623,-0.16920224,-0.14286236,-0.1424843,-0.10173808,-0.1534298,-0.16178069,-0.18134442,-0.19529375,-0.12113178,-0.14734723,-0.113779694,-0.07989519,-0.14321242,-0.20725825,-0.16092734,-0.125103,-0.15657571,-0.15690626,-0.14385124,-0.19202894,-0.16281314,-0.18214782,-0.2963242,-0.19876125,-0.18144858,-0.1719478,-0.19341691,-0.15756452,-0.14054683,-0.1303095,-0.12557748,-0.1383706,-0.16343269,-0.30584824,-0.16726083,-0.18121146,-0.19308129,-0.11441202,-0.15064251,-0.14067146,-0.17838332,-0.16706523,-0.16458906,-0.14331086,-0.18237996,-0.12849405,-0.15365212,-0.13761067,-0.24156228,-0.1798811,-0.10296313,-0.13535066,-0.14192171,-0.17464149,-0.110138774,-0.1346665,-0.1521632,-0.15999618,-0.18231773,-0.15410691,-0.14924003,-0.19184028,-0.17570755,-0.16407074,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13515946,-0.20148799,-0.17713019,-0.12513243,-0.1663526,-0.18041904,-0.18738703,-0.11705899,-0.17633228,-0.25967968,-0.09222789,-0.09192164,-0.114759535,-0.13596956,-0.14798822,-0.0982919,-0.18929665
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Morganella|s__Morganella_morganii,-0.1004395,-0.12316422,-0.1411157,-0.20428483,-0.1662148,-0.19303605,-0.1666669,-0.14499068,-0.12475219,-0.18330109,-0.18305844,-0.22493207,-0.16925707,-0.20387341,-0.10296335,-0.099089876,-0.058144663,-0.09956542,-0.10744524,-0.17046705,-0.1978925,-0.12536043,-0.13611433,-0.15224819,-0.17114668,-0.11658599,-0.16700596,-0.17378114,-0.1509206,-0.12124001,-0.13497552,-0.105237156,-0.14809103,-0.19511169,-0.18879136,-0.2175087,-0.16029532,-0.22338755,-0.19668713,-0.29867563,-0.29210672,-0.19760564,-0.106920734,-0.09162698,-0.13691942,-0.15457621,-0.23188588,-0.19306862,-0.14620681,-0.2026537,-0.18310799,-0.18279888,-0.1968312,-0.19820818,-0.2031085,-0.15778038,-0.12548077,-0.1435341,-0.09213582,-0.09540218,-0.17082879,-0.14234848,-0.13743341,-0.1467301,-0.12719077,-0.15101281,-0.2613474,-0.22333384,-0.18821193,-0.20047067,-0.14549795,-0.1490117,-0.13043116,-0.14245579,-0.15057829,-0.16390103,-0.14658272,-0.16278498,-0.15895098,-0.14998752,-0.14696811,-0.15669815,-0.15297978,-0.22480208,-0.120334074,-0.14130199,-0.11803787,-0.16064416,-0.17376333,-0.15540773,-0.16796497,-0.11139822,-0.1388583,-0.13027036,-0.12845191,-0.15152657,-0.14228663,-0.115490526,-0.10065024,-0.090253,-0.10519007,-0.12017459,-0.13463415,-0.15027548,-0.16014165,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13379973,-0.16366947,-0.25953975,-0.14844233,-0.13235527,-0.14141509,-0.15095688,-0.17780018,-0.1630228,-0.22917573,-0.09015879,-0.11004046,-0.1345611,-0.12949154,-0.13997786,-0.17334801,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13665543,-0.16172084,-0.17871556,-0.14332479,-0.12334781,-0.13554907,-0.12023825,-0.13803498,-0.25318068,1.4867631,-0.08319308,-0.10945694,-0.14436385,-0.09238048,-0.18717986,-0.189648,-0.15247202,-0.089926004,-0.13230102,-0.14929104,-0.14999747,-0.158615,-0.17008452,-0.18345113,-0.08747496,-0.12372124,-0.14114773,-0.10256614,-0.17951453,-0.19495486,-0.19086483,-0.099915326,-0.13113372,-0.07949309,-0.12758493,-0.19006202,-0.19265166,-0.19125247,-0.123451166,-0.074999034,-0.09691073,-0.11828235,-0.13633206,-0.12406494,-0.121451,-0.094303474,-0.09643978,-0.108273104,-0.082459606,-0.11263224,-0.13196757,-0.16688026,-0.1410757,-0.1360226,-0.18093297,-0.17825818,-0.19357479,-0.14434895,-0.15549555,-0.13534108,-0.119081676,-0.14001076,-0.19117098,-0.19042876,-0.18095832,-0.19755594,-0.25103784,-0.20219928,-0.18933406,-0.19041418,-0.18205363,-0.17325258,-0.27554205,-0.08916744,-0.11956477,-0.12753545,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15309115,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13951081,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25536174,-0.10413698,0.84475845,-0.13824925,-0.123856135,-0.15189947,-0.15466444,-0.1559954,-0.14014931,-0.15141064,-0.1628685,-0.15491584,-0.1533095,-0.15289605,-0.13368028,-0.122850515,-0.14607367,-0.19001347,-0.17662668,-0.21025829,-0.3990198,-0.20196658,-0.113230266,-0.1296617,-0.118330926,-0.14774634,-0.16636807,-0.18629521,-0.19115977,-0.13147762,-0.07626891,-0.15288526,-0.13941678,-0.14106366,-0.11818394,-0.19987361,-0.1649412,-0.1582795,-0.14134854,-0.12342869,-0.12722544,-0.14610182,-0.2588673,-0.10705031,-0.13074079,-0.09132757,-0.12832497,-0.12892362,-0.14938366,-0.15160856,-0.09607756,-0.08910369,-0.12414101,-0.11019343,-0.13755682,-0.1504327,-0.17011943,-0.14270419,-0.11614423,-0.17364661,-0.15152556,-0.14210737,-0.12501705,-0.1420216,-0.17466888,-0.13176009,-0.13201292,-0.1456229,-0.12269868,-0.08722703,-0.05825615,-0.14335695,-0.17082691,-0.026243303,-0.16622387,-0.2829064,-0.31316653,-0.1978275,-0.1454197,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19304633,-0.18821636,-0.09442487,-0.109141044,-0.10702289,-0.09377569,-0.12759323,-0.15278685,-0.15746465,-0.16679654,-0.12812386,-0.0969081,-0.16398169,-0.14344901,-0.11335766,-0.18846886,-0.1706479,-0.15359749,-0.12556928,-0.115196005,-0.11285944,-0.11662802,-0.17578954,-0.1382213,-0.13414735,-0.096878245,-0.120879784,-0.091486394,-0.12434345,-0.13578792,-0.063823454,3.4903996,3.0547194,-0.13350442,0.73845243,-0.2571875,-0.29957527,-0.14591089,-0.15645847,-0.13186653,-0.19104545,-0.0782174,-0.17197904,-0.16420558,-0.09859173,3.6813354,-0.11464733,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09870365,-0.15541112,-0.19487974,-0.19044054,-0.18654166,-0.11095099,-0.14267538,-0.10271062,-0.15907624,-0.19351755,-0.17292385,-0.16866474,-0.14250058,-0.14226606,-0.10151461,-0.15302998,-0.1612087,-0.18051244,-0.19457383,-0.12093298,-0.14717698,-0.11366632,-0.07988928,-0.142788,-0.20725825,-0.16034952,-0.125103,-0.15657571,-0.15690626,-0.14331904,-0.19202894,-0.16215976,-0.18173634,-0.2963242,-0.19662502,-0.18076545,-0.17098059,-0.19215533,-0.15719405,-0.14054683,-0.13002491,-0.12557748,-0.13813388,-0.16290253,-0.30584824,-0.16637039,-0.18083276,-0.19206464,-0.11441202,-0.15043375,-0.14014836,-0.17759083,-0.16647497,-0.16429403,-0.14331086,-0.18237996,-0.12803915,-0.15333948,-0.13738081,-0.24156228,-0.17869207,-0.102895916,-0.13490307,-0.14161924,-0.17411193,-0.10997397,-0.13423982,-0.15213913,-0.15964535,-0.18107566,-0.15393509,-0.14867415,-0.19184028,-0.1747795,-0.16399743,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13480784,-0.20148799,-0.17663693,-0.12513243,-0.16545649,-0.18041904,-0.18738703,-0.11705899,-0.1764954,-0.25776422,-0.092267364,-0.09204668,-0.11444515,-0.13577446,-0.14772339,-0.09818947,-0.18860433
