#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Leclercia|s__Leclercia_adecarboxylata,-0.1004395,-0.12316422,-0.14164111,-0.20428483,-0.16638158,-0.1922918,-0.1666669,-0.14463508,-0.12510288,-0.18262546,-0.18233564,-0.2222042,-0.16909936,-0.2025924,-0.10331819,-0.09962118,-0.058144663,-0.09991062,-0.10804327,-0.17008801,-0.1978925,-0.12536043,-0.13609299,-0.15170327,-0.17068356,-0.11658599,-0.16697711,-0.17289865,-0.1509206,-0.12124001,-0.13510868,-0.1060523,-0.14817473,-0.19446,-0.18813726,-0.2175087,-0.16037056,-0.22338755,-0.19611385,-0.29867563,-0.29210672,-0.1967097,-0.10727973,-0.09162698,-0.13691942,-0.15474603,-0.23188588,-0.19288048,-0.14610592,-0.2026537,-0.18280396,-0.18279888,-0.19597498,-0.19699614,-0.2014958,-0.15700763,-0.12563048,-0.14342928,-0.09252076,-0.09600565,-0.17049575,-0.14191768,-0.13743341,-0.14656967,-0.12719077,-0.15105543,-0.2613474,-0.22333384,-0.18756431,-0.20047067,-0.14515358,-0.14880857,-0.13065833,-0.14247522,-0.1499579,-0.16308588,-0.14597677,-0.16278498,-0.1589195,-0.14998752,-0.1469889,-0.15666914,-0.15277633,-0.22480208,-0.120334074,-0.1413382,-0.1184752,-0.16019616,-0.17304894,-0.15528016,-0.1674305,-0.11139822,-0.1388583,-0.13027036,-0.12853527,-0.15152657,-0.14247128,-0.1155252,-0.10065024,-0.09104581,-0.105672896,-0.12044533,-0.134848,-0.15027548,-0.15974648,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13313833,-0.16365336,-0.25953975,-0.14837693,-0.132687,-0.1414652,-0.15095688,-0.17780018,-0.1631549,-0.22917573,-0.09015879,-0.110578865,-0.13460112,-0.12953675,-0.13997786,-0.17313647,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13718623,-0.16148731,-0.1780114,-0.14332479,-0.12334781,-0.13570139,-0.12023825,-0.13813096,-0.25318068,-0.26654312,-0.08403021,-0.10945694,-0.14403537,-0.09238048,-0.18705282,-0.18934405,-0.15285036,-0.090772614,-0.13230102,-0.14931369,-0.14996466,-0.15837048,-0.16982101,-0.18252817,-0.0884942,-0.12362489,-0.14074387,-0.10256614,-0.17951453,-0.19495486,-0.18978792,-0.10037686,-0.13113372,-0.08009833,-0.12791383,-0.19006202,-0.1920931,-0.19061112,-0.12318924,-0.07600893,-0.0974455,-0.118648626,-0.1364336,-0.12406494,-0.121451,-0.09483445,-0.097069226,-0.10875339,-0.082459606,-0.11301108,-0.1321949,-0.16629775,-0.1410757,-0.1363701,-0.18093297,-0.17825818,-0.19311324,-0.14452034,-0.15549555,-0.13515744,-0.119081676,-0.14001076,-0.19117098,-0.19009373,-0.18050288,-0.19755594,-0.25103784,-0.20219928,-0.18930843,-0.19030955,-0.18173991,-0.17345956,-0.27554205,-0.08916744,-0.11956477,-0.12818888,-0.15751183,-0.20931396,-0.18224281,-0.29657933,3.2414668,-0.15475011,1.7117181,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1399188,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2536617,-0.104631625,-0.12455491,-0.13837218,-0.12417506,-0.15189947,-0.15441099,-0.1554666,-0.14014931,-0.15141064,-0.16223416,-0.15485847,-0.15296462,-0.15277812,-0.13388002,-0.12312104,-0.14613058,-0.18905857,-0.17606196,-0.21025829,-0.3990198,-0.2022,-0.11352875,-0.1296617,-0.11842343,-0.14769603,-0.16636807,-0.18538933,-0.19055939,-0.13170618,-0.07733722,-0.15255252,-0.13968126,-0.14106366,-0.117975734,-0.19987361,-0.1649412,-0.15838233,-0.14139766,-0.123693794,-0.12722544,-0.14610182,-0.2588673,-0.10755846,-0.13074079,-0.09132757,-0.12832497,-0.12903488,-0.14955533,-0.15119782,-0.09657119,-0.08910369,-0.124332845,-0.110836715,-0.13777108,-0.15050997,-0.16955373,-0.14258097,-0.116720185,-0.17315446,-0.15148798,-0.14210454,-0.12545303,-0.14145762,-0.17466888,-0.13176009,-0.13215193,-0.14541608,-0.122829035,-0.08722703,-0.05825615,-0.14315692,-0.17082691,-0.026243303,-0.16636625,-0.2829064,-0.31316653,-0.19724627,-0.14530942,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19248089,-0.18735477,-0.095100574,-0.109408244,-0.10702289,-0.0939021,-0.12759323,-0.15275139,-0.15746465,-0.16626585,-0.12812386,-0.0969081,-0.16398169,-0.143184,-0.11335766,-0.18846886,-0.1706479,-0.15350515,-0.1256243,-0.115196005,-0.11302122,-0.11662802,-0.17509717,-0.13813318,-0.1340783,-0.096878245,-0.12110934,-0.09216562,-0.12434345,-0.13573995,-0.063823454,-0.13877153,-0.11419349,-0.13386244,-0.24483351,-0.2571875,-0.29957527,-0.14577138,-0.15622754,-0.13199961,-0.19104545,-0.0782174,-0.17143962,-0.1637612,-0.09859173,-0.11065883,-0.114759795,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09918687,-0.15518215,-0.19487974,-0.19009793,-0.18593228,-0.11140423,-0.1428906,-0.10306501,-0.1584087,-0.19281825,-0.17165262,-0.16851148,-0.14251152,-0.1421653,-0.10232523,-0.15289071,-0.16101405,-0.18022586,-0.19392172,-0.12115985,-0.14681843,-0.11391853,-0.08065832,-0.14283043,-0.20725825,-0.16014585,-0.125103,-0.15657571,-0.15690626,-0.14339177,-0.19202894,-0.16204642,-0.18099052,-0.2963242,-0.19752705,-0.18071759,-0.17136352,-0.19213113,-0.15721701,-0.14054683,-0.13022353,-0.12557748,-0.13809422,-0.16314496,-0.30584824,-0.16632786,-0.1801928,-0.19172947,-0.11441202,-0.15030839,-0.14049709,-0.17720953,-0.16617623,-0.16384706,-0.14331086,-0.18237996,-0.12833825,-0.15306105,-0.13736936,-0.24156228,-0.17892736,-0.103468806,-0.13530347,-0.14150393,-0.17348869,-0.11064404,-0.13454348,-0.1515654,-0.15915398,-0.18113396,-0.15341845,-0.14861399,-0.19184028,-0.17461723,-0.16326296,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13503113,-0.20148799,-0.1760695,-0.12513243,-0.16551645,-0.18041904,-0.18738703,-0.11705899,-0.17507803,-0.25695807,-0.09292047,-0.092706084,-0.11503136,-0.13580588,-0.14759314,-0.09900656,-0.1878705
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_koseri,-0.1004395,-0.12316422,-0.14132757,-0.20428483,-0.16679959,-0.19431418,-0.1666669,-0.1452292,-0.12450862,-0.18375705,-0.18383561,-0.22919741,-0.1695666,-0.20654789,-0.10300394,-0.09884821,-0.058144663,-0.09934394,-0.107265376,-0.17116448,-0.1978925,-0.12536043,-0.13632777,-0.1527486,-0.17204554,-0.11658599,-0.16713634,-0.17450774,-0.1509206,-0.12124001,-0.13477507,-0.105260625,-0.14809632,-0.19677223,-0.18980648,-0.2175087,-0.16081193,-0.22338755,-0.19768444,-0.29867563,-0.29210672,-0.19942854,-0.107083686,-0.09162698,-0.13691942,-0.15470788,-0.23188588,-0.19403511,-0.14682421,-0.2026537,-0.18380576,-0.18279888,-0.19803499,-0.19997226,-0.20573387,-0.15851928,-0.12569848,-0.14404686,-0.091901906,-0.09529784,-0.17164367,-0.1427588,-0.13743341,-0.1470905,-0.12719077,-0.15108494,-0.2613474,-0.22333384,-0.1894606,-0.20047067,-0.14612749,-0.14943874,-0.13067344,-0.14287567,-0.15163592,-0.16483578,-0.14720336,-0.16278498,-0.15926066,-0.14998752,-0.14705251,-0.15711579,-0.15341769,-0.22480208,-0.120334074,-0.14141719,-0.11797618,-0.16150826,-0.1747548,-0.15559956,-0.16839483,-0.11139822,-0.1388583,-0.13027036,-0.1286383,-0.15152657,-0.14216855,-0.11529477,4.4287543,-0.08984649,-0.10527225,-0.12053447,-0.1349945,-0.15027548,-0.16057077,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13423052,-0.16379796,-0.25953975,-0.14864019,-0.13224572,-0.14159319,-0.15095688,-0.17780018,-0.1637005,-0.22917573,-0.09015879,-0.109375946,-0.13462205,-0.12971298,-0.13997786,-0.17376116,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13673079,-0.16239339,-0.17925102,-0.14332479,-0.12334781,-0.13545465,-0.12023825,-0.13825062,-0.25318068,-0.26654312,-0.082900524,-0.10945694,-0.14485326,-0.09238048,-0.1876728,-0.1905176,-0.1524618,-0.08970407,-0.13230102,-0.14939323,-0.15029547,-0.15916753,-0.17084089,-0.18470836,-0.08718625,-0.12383463,-0.14132863,-0.10256614,-0.17951453,-0.19495486,-0.19231974,-0.09980108,-0.13113372,-0.07949451,-0.12781602,-0.19006202,-0.1940428,-0.19221702,-0.12355924,-0.0747762,-0.096889384,-0.11828715,-0.13638958,-0.12406494,-0.121451,-0.094218835,-0.09628732,-0.10810794,0.94291073,-0.112727165,-0.13224953,-0.16754259,-0.1410757,-0.1358746,-0.18093297,-0.17825818,-0.19483194,-0.14473587,-0.15549555,-0.13564357,-0.119081676,-0.14001076,-0.19117098,-0.1915735,-0.18154268,-0.19755594,-0.25103784,-0.20219928,-0.19001436,-0.19105738,-0.18272214,-0.17371725,-0.27554205,-0.08916744,-0.11956477,-0.12709382,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1493744,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1393935,-0.15388772,-0.15788373,3.798441,0.9229582,-0.2591774,-0.10408108,-0.12455491,-0.1382706,-0.12394269,-0.15189947,-0.15552151,-0.15673164,-0.14014931,-0.15141064,-0.16371185,-0.15525463,-0.15376669,-0.1531001,-0.13370684,-0.12274276,-0.14611034,-0.1909096,-0.1775785,-0.21025829,-0.3990198,-0.20248738,-0.11323723,-0.1296617,-0.11867881,-0.14790434,-0.16636807,-0.18733464,-0.19211006,-0.13106528,-0.07619938,-0.15350905,-0.13949856,-0.14106366,-0.11782872,-0.19987361,-0.1649412,-0.15826887,-0.1413586,-0.12333603,-0.12722544,-0.14610182,-0.2588673,-0.1068556,-0.13074079,-0.09132757,-0.12832497,-0.12906072,-0.1495659,-0.15208909,-0.095964685,-0.08910369,-0.124154925,-0.1101212,-0.13759144,-0.15069795,-0.17084886,-0.14300974,-0.11572664,-0.17412147,-0.15183677,-0.14231242,-0.12522279,-0.14237869,-0.17466888,-0.13176009,-0.13215125,-0.14595556,-0.12293024,-0.08722703,-0.05825615,-0.14355911,-0.17082691,-0.026243303,-0.16600083,-0.2829064,-0.31316653,-0.1988163,-0.14577019,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19476576,-0.18936402,-0.09417789,-0.10915184,-0.10702289,-0.09410087,-0.12759323,-0.15271074,-0.15746465,-0.1674846,-0.12812386,-0.0969081,-0.16398169,-0.1438913,-0.11335766,-0.18846886,-0.1706479,-0.15392849,-0.12576666,-0.115196005,-0.11287695,-0.11662802,-0.17651123,-0.13862237,-0.13467622,-0.096878245,-0.121050894,-0.0913223,-0.12434345,-0.1355467,-0.063823454,-0.13877153,-0.11419349,-0.13343376,-0.24483351,-0.2571875,-0.29957527,-0.14638233,-0.15694454,-0.13232327,-0.19104545,-0.0782174,-0.17296785,-0.16441908,-0.09859173,-0.11065883,-0.11431891,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09908268,-0.15575823,-0.19487974,-0.19128387,-0.18738256,-0.11092308,-0.14267994,-0.1030418,-0.15993994,-0.19492592,-0.17387056,-0.16909257,-0.14281353,-0.14267553,-0.1010545,-0.15322135,-0.16159841,-0.18092772,-0.19569816,-0.12121856,-0.14765212,-0.11336371,-0.07944204,-0.142979,-0.20725825,-0.16092849,-0.125103,-0.15657571,-0.15690626,-0.14344881,-0.19202894,-0.162627,-0.18257588,-0.2963242,-0.19747311,-0.1808167,-0.17121363,-0.19306403,-0.15739183,-0.14054683,-0.13023171,-0.12557748,-0.13832468,-0.16259155,-0.30584824,-0.16650663,-0.1818116,-0.1929206,-0.11441202,-0.15060462,-0.14025146,-0.17814225,-0.16718122,-0.16484943,-0.14331086,-0.18237996,-0.12799096,-0.15322132,-0.13748458,-0.24156228,-0.17912349,-0.10282014,-0.1347381,-0.1421832,-0.17512797,-0.10973118,-0.1343134,-0.15273839,-0.16033003,-0.18163955,-0.15471786,-0.14948729,-0.19184028,-0.17561302,-0.1646643,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13486165,-0.20148799,-0.17756213,-0.12513243,-0.16495925,-0.18041904,-0.18738703,-0.11705899,-0.17769748,-0.26109746,-0.09215483,-0.091772094,-0.11433177,-0.13606304,-0.14814489,-0.09797217,-0.18965119
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_aeruginosa,-0.1004395,-0.12316422,-0.14216825,-0.20428483,-0.16742939,-0.19503379,-0.1666669,-0.14561051,-0.12554008,-0.18464473,-0.18494616,-0.22679386,-0.17202914,-0.20539919,-0.10323487,-0.09918204,-0.058144663,-0.099428326,-0.10779008,-0.17187612,-0.1978925,-0.12536043,-0.13687792,-0.15313154,-0.17259389,-0.11658599,-0.16829321,-0.17507517,-0.1509206,-0.12124001,-0.1355496,-0.10574074,-0.14900613,-0.19712603,-0.19053558,-0.2175087,-0.1615772,-0.22338755,-0.19842845,-0.29867563,-0.29210672,-0.19971469,-0.10721133,-0.09162698,-0.13691942,-0.15560067,-0.23188588,-0.19487578,-0.147351,-0.2026537,-0.1845034,-0.18279888,-0.19852251,-0.20059662,-0.20506912,-0.15904014,-0.12605914,-0.14441414,-0.092122525,-0.09553247,-0.1721664,-0.14312431,-0.13743341,-0.14761057,-0.12719077,-0.1520963,-0.2613474,-0.22333384,-0.1899426,-0.20047067,-0.14631653,-0.14999226,-0.13116717,-0.14336652,-0.15156654,-0.16492376,-0.1475684,-0.16278498,-0.16006216,-0.14998752,-0.14786954,-0.15782306,-0.15408453,-0.22480208,-0.120334074,-0.14211184,-0.118538864,-0.16171673,-0.17510971,-0.15655012,-0.16925456,-0.11139822,-0.1388583,-0.13027036,-0.12911159,-0.15152657,-0.14318305,-0.11584062,-0.10065024,-0.09032552,-0.10550961,-0.12071644,-0.13537979,-0.15027548,-0.16120693,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13446338,-0.16501856,-0.25953975,-0.14936265,-0.13315473,-0.14221898,-0.15095688,-0.17780018,-0.1644344,-0.22917573,-0.09015879,-0.11023551,-0.13521779,-0.1302014,-0.13997786,-0.17472851,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13732341,-0.16298863,-0.18003464,-0.14332479,-0.12334781,-0.1362573,-0.12023825,-0.13879535,-0.25318068,-0.26654312,-0.08312951,-0.10945694,-0.14522848,-0.09238048,-0.18882822,-0.19130197,-0.15365604,-0.08998813,-0.13230102,-0.15025008,-0.15100972,-0.15978889,-0.17154038,-0.18499717,-0.08753303,-0.12414059,-0.14170653,-0.10256614,-0.17951453,-0.19495486,-0.1926316,-0.100050226,-0.13113372,-0.07940936,-0.12839454,-0.19006202,-0.19457445,-0.19294767,-0.12374176,-0.07488979,-0.097018614,-0.11879441,-0.13704517,-0.12406494,-0.121451,-0.094384186,-0.096607774,-0.10858743,2.7810652,-0.1130435,-0.13272013,-0.16799167,-0.1410757,-0.1367993,-0.18093297,-0.17825818,-0.19553074,-0.14535415,-0.15549555,-0.1360487,-0.119081676,-0.14001076,-0.19117098,-0.19217357,-0.18256347,-0.19755594,-0.25103784,-0.20219928,-0.19124126,-0.19214329,-0.183777,-0.17478347,-0.27554205,-0.08916744,-0.11956477,-0.12815863,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15383163,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14034632,-0.15388772,-0.15788373,2.9276717,-0.18186735,-0.2591042,-0.104397506,-0.12455491,-0.1390036,-0.12449232,-0.15189947,-0.15570016,-0.15700501,-0.14014931,-0.15141064,-0.16399422,-0.15596725,-0.15430059,-0.15389124,-0.13449231,-0.12339953,-0.14714001,-0.19163388,-0.178306,-0.21025829,-0.3990198,-0.20489624,-0.11359927,-0.1296617,-0.11877377,-0.1487373,-0.16636807,-0.18775588,-0.19296741,-0.13201138,-0.07637811,-0.15386912,-0.14025632,-0.14106366,-0.11843214,-0.19987361,-0.1649412,-0.15935838,-0.14220141,-0.123989455,-0.12722544,-0.14610182,-0.2588673,-0.10733029,-0.13074079,-0.09132757,-0.12832497,-0.12957656,-0.15035796,-0.15251723,-0.096174404,-0.08910369,-0.12467559,-0.110597976,-0.13835692,-0.15146035,-0.17144611,-0.14350206,-0.11664154,-0.17481011,-0.15261184,-0.14292362,-0.12566994,-0.14296114,-0.17466888,-0.13176009,-0.13279149,-0.14643805,-0.12327222,-0.08722703,-0.05825615,-0.14406177,-0.17082691,-0.026243303,-0.16728866,-0.2829064,-0.31316653,-0.20022379,-0.14630386,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19503053,-0.18990485,-0.09457618,-0.10940936,-0.10702289,-0.09394252,-0.12759323,-0.1537992,-0.15746465,-0.16804363,-0.12812386,-0.0969081,-0.16398169,-0.14425173,-0.11335766,-0.18846886,-0.1706479,-0.15468167,-0.12617016,-0.115196005,-0.11330354,-0.11662802,-0.17710024,-0.13900496,-0.13487196,-0.096878245,-0.12143238,-0.09156842,-0.12434345,-0.13635127,-0.063823454,-0.13877153,-0.11419349,-0.13408893,-0.24483351,-0.2571875,-0.29957527,-0.14680424,-0.15753317,-0.13273023,-0.19104545,-0.0782174,-0.17339012,-0.16525969,-0.09859173,-0.11065883,-0.11483636,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098985,-0.15642062,-0.19487974,-0.1923308,-0.18825707,-0.11135102,-0.14341237,-0.103128456,-0.16000578,-0.19560848,-0.1741995,-0.17010903,-0.14334023,-0.14310291,-0.10179696,-0.15401666,-0.1623778,-0.18208316,-0.19653845,-0.121500045,-0.14792015,-0.11400199,-0.07985605,-0.14367223,-0.20725825,-0.16147456,-0.125103,-0.15657571,-0.15690626,-0.1442149,-0.19202894,-0.163439,-0.18321103,-0.2963242,-0.19896813,-0.18241948,-0.17237392,-0.19403908,-0.15831833,-0.14054683,-0.13071786,-0.12557748,-0.13889828,-0.16413589,-0.30584824,-0.16765147,-0.18229316,-0.19394225,-0.11441202,-0.15131372,-0.14099833,-0.17904103,-0.16776681,-0.16552597,-0.14331086,-0.18237996,-0.1287975,-0.15426353,-0.13823882,-0.24156228,-0.1802249,-0.10316096,-0.13560782,-0.14254077,-0.17536771,-0.1104511,-0.13500151,-0.15312648,-0.16061994,-0.1827235,-0.15504982,-0.14976604,-0.19184028,-0.17630543,-0.16511312,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13561516,-0.20148799,-0.1780459,-0.12513243,-0.16651872,-0.18041904,-0.18738703,-0.11705899,-0.17775942,-0.2613349,-0.09237481,-0.09211895,-0.114869475,-0.13655663,-0.14868426,-0.09852016,-0.19025846
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Serratia|s__Serratia_marcescens,-0.1004395,-0.12316422,-0.14200404,-0.20428483,-0.16748855,-0.19417885,-0.1666669,-0.14532056,-0.1251213,-0.1841,-0.18385983,-0.22678599,-0.16984805,-0.20561132,-0.10303574,-0.09923385,-0.058144663,-0.0994533,-0.107710645,-0.17130163,-0.1978925,-0.12536043,-0.13647072,-0.15256296,-0.17196895,-0.11658599,-0.16786332,-0.17437512,-0.1509206,-0.12124001,-0.13529733,-0.10566078,-0.1486359,-0.19644013,-0.18972398,-0.2175087,-0.16148861,-0.22338755,-0.19802412,-0.29867563,-0.29210672,-0.1987526,-0.10712266,-0.09162698,-0.13691942,-0.1554228,-0.23188588,-0.1945023,-0.14682269,-0.2026537,-0.18458056,-0.18279888,-0.19801076,-0.19915704,-0.20395768,-0.15790436,-0.12579794,-0.1440159,-0.091939956,-0.09545681,-0.17167833,-0.14253566,-0.13743341,-0.14722174,-0.12719077,-0.15164384,-0.2613474,-0.22333384,-0.18945695,-0.20047067,-0.1459004,-0.1495196,-0.13086179,-0.14293888,-0.15084788,-0.16438404,-0.14685267,-0.16278498,-0.15992105,-0.14998752,-0.14743426,-0.15748428,-0.15353616,-0.22480208,-0.120334074,-0.14172506,-0.118364334,-0.16125299,-0.17450437,-0.15607774,-0.16854173,-0.11139822,-0.1388583,0.8716425,-0.1286799,-0.15152657,-0.14275998,-0.115490064,-0.10065024,-0.090258315,-0.105324134,-0.120509595,-0.13513592,-0.15027548,-0.16068679,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1337921,-0.16445744,-0.25953975,-0.14902762,-0.132837,-0.14186516,-0.15095688,-0.17780018,-0.16422355,-0.22917573,-0.09015879,-0.11012676,-0.13489875,-0.12976521,-0.13997786,-0.1742697,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13734904,-0.162414,-0.17940821,-0.14332479,-0.12334781,-0.13593027,-0.12023825,-0.13835591,-0.25318068,-0.26654312,-0.08317056,-0.10945694,-0.14457485,-0.09238048,-0.1883509,-0.19089024,-0.15329778,-0.09004478,-0.13230102,-0.14985779,-0.15063077,-0.15932399,-0.17100917,-0.18412444,-0.08766217,-0.123873726,-0.1414081,-0.10256614,-0.17951453,-0.19495486,-0.19174477,-0.09993197,-0.13113372,-0.07922152,-0.12788692,-0.19006202,-0.1939572,-0.19230473,-0.12344161,-0.07503404,-0.0969712,-0.118550345,-0.13667986,-0.12406494,-0.121451,-0.09433687,-0.09650363,-0.10839678,-0.082459606,-0.11278087,-0.13232985,-0.16746691,-0.1410757,-0.13660084,-0.18093297,-0.17825818,-0.19488941,-0.14495634,-0.15549555,-0.13559191,-0.119081676,-0.14001076,-0.19117098,-0.19190356,-0.18205658,-0.19755594,-0.25103784,-0.20219928,-0.1907627,-0.19180837,-0.18310332,-0.17446847,1.1265657,-0.08916744,-0.11956477,-0.12799948,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15372774,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14018084,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2578829,-0.10427843,-0.12455491,-0.13865972,-0.124168836,-0.15189947,-0.15524746,-0.15644926,-0.14014931,-0.15141064,-0.163367,-0.15564895,-0.15380669,-0.15345542,-0.13410164,-0.12307809,-0.14661655,-0.19074087,-0.17757462,-0.21025829,-0.3990198,-0.20346709,-0.11339988,-0.1296617,-0.11849001,-0.14815563,-0.16636807,-0.18708196,-0.19227333,-0.13180113,-0.076285064,-0.15330137,-0.13995126,-0.14106366,-0.11805547,-0.19987361,-0.1649412,-0.15914552,-0.14178732,-0.12363067,-0.12722544,-0.14610182,-0.2588673,-0.10721895,-0.13074079,0.83719105,2.1720145,-0.12915671,-0.15003112,-0.15201947,-0.09608839,-0.08910369,-0.12432949,-0.1104639,-0.13805065,-0.15106446,-0.1707685,-0.14313146,-0.116381004,-0.17437267,-0.15214384,-0.14252609,-0.12550576,-0.14217582,-0.17466888,-0.13176009,-0.13234368,-0.14599432,-0.12295649,-0.08722703,-0.05825615,-0.14369003,-0.17082691,-0.026243303,-0.16734867,-0.2829064,-0.31316653,-0.19896336,-0.14591518,2.7712612,-0.14862512,-0.12963767,-0.25088155,-0.19453233,-0.18910873,-0.094389215,-0.109226726,-0.10702289,-0.09340798,-0.12759323,-0.15328929,-0.15746465,-0.16755179,-0.12812386,-0.0969081,-0.16398169,-0.14374152,-0.11335766,-0.18846886,-0.1706479,-0.15428811,-0.12581871,-0.115196005,-0.11285872,-0.11662802,-0.17644969,-0.13863362,-0.1344859,-0.096878245,-0.12113847,-0.0914431,-0.12434345,-0.1359851,-0.063823454,-0.13877153,-0.11419349,-0.13392268,-0.24483351,-0.2571875,-0.29957527,-0.14645112,-0.15706398,-0.13228808,-0.19104545,-0.0782174,-0.17280264,-0.16469264,-0.09859173,-0.11065883,-0.11455357,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098857276,-0.15601608,-0.19487974,-0.19174635,-0.18749176,-0.11116815,-0.1432564,-0.10279478,-0.15949804,-0.19479,-0.17317465,-0.16949663,-0.14303496,-0.14275019,-0.101749025,-0.1535262,-0.16198638,-0.1815395,-0.19577712,-0.12120268,-0.1475319,-0.113769144,-0.07968403,-0.14325152,-0.20725825,-0.16120355,-0.125103,-0.15657571,-0.15690626,-0.14393616,-0.19202894,-0.16298291,-0.18243536,-0.2963242,-0.19910145,-0.18169644,-0.17218325,-0.19366038,-0.15789868,-0.14054683,-0.1304267,-0.12557748,-0.13847469,-0.16381007,-0.30584824,-0.1672434,-0.18156177,-0.19342715,-0.11441202,-0.1507769,-0.14082886,-0.17853895,-0.16729549,-0.16491887,-0.14331086,-0.18237996,-0.12852207,-0.15368597,-0.13767388,-0.24156228,-0.18013747,-0.10307865,-0.13546214,-0.14206217,-0.1748579,-0.110267244,-0.13469999,-0.15243158,-0.16030252,-0.18246095,-0.15431899,-0.14933015,-0.19184028,-0.17589404,-0.16444322,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13515884,-0.20148799,-0.17750958,-0.12513243,-0.16641124,-0.18041904,-0.18738703,-0.11705899,-0.17668392,-0.26056075,-0.092345655,-0.09202784,-0.11477116,-0.13613541,-0.1482138,-0.098338306,-0.18952121
