#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Pseudescherichia|s__Pseudescherichia_vulneris,-0.1004395,-0.12316422,-0.14148721,-0.20428483,-0.1662691,-0.19256233,-0.1666669,-0.14497828,-0.12506817,-0.18277867,-0.18229966,-0.2248843,-0.16877252,-0.2034367,-0.103737,-0.09996256,-0.058144663,-0.10039982,-0.10816251,-0.17031345,-0.1978925,-0.12536043,-0.1363852,-0.1522055,-0.17095935,-0.11658599,-0.16686723,-0.17343877,-0.1509206,-0.12124001,-0.1351763,-0.10609091,-0.14815772,-0.19470334,-0.18838453,-0.2175087,-0.16032723,-0.22338755,-0.19611852,-0.29867563,-0.29210672,-0.19715108,-0.10767563,-0.09162698,-0.13691942,-0.15469109,-0.23188588,-0.19278114,-0.14637604,-0.2026537,-0.18263875,-0.18279888,-0.19621488,-0.19760048,-0.20275569,-0.15750702,-0.1259575,-0.14373986,-0.093020044,-0.096327364,-0.17067003,-0.14245722,-0.13743341,-0.14682698,-0.12719077,-0.15095264,-0.2613474,-0.22333384,-0.18778713,-0.20047067,-0.14564183,-0.1490753,-0.13086206,-0.14269958,-0.15068823,-0.16374327,-0.14652392,-0.16278498,-0.15887794,-0.14998752,-0.14706191,-0.1567001,-0.15303966,-0.22480208,-0.120334074,-0.1414684,-0.11864665,-0.16061114,-0.17347315,-0.15536888,-0.1676517,-0.11139822,-0.1388583,-0.13027036,-0.12880686,-0.15152657,-0.142447,-0.11594622,-0.10065024,-0.09120911,-0.105987735,-0.12077434,-0.13503246,-0.15027548,-0.16003323,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13389431,-0.16350959,-0.25953975,-0.14849392,-0.13266414,-0.14160839,-0.15095688,-0.17780018,-0.16303971,-0.22917573,-0.09015879,-0.11059131,-0.13479972,-0.12984708,-0.13997786,-0.17308623,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13704994,-0.16170438,-0.17829266,-0.14332479,-0.12334781,-0.13568968,-0.12023825,-0.13832279,-0.25318068,4.04431,-0.08434327,-0.10945694,-0.14446338,-0.09238048,-0.18682191,-0.1893456,-0.15266848,-0.09101757,2.374825,-0.14934558,-0.15009747,-0.1586158,-0.16997913,-0.18308038,-0.088649675,-0.124123976,-0.14116012,-0.10256614,-0.17951453,-0.19495486,-0.19038317,-0.10074219,-0.13113372,-0.080690086,-0.1280176,-0.19006202,-0.19233638,-0.19078271,-0.123809606,-0.076309964,-0.09779351,-0.11881403,-0.13657822,-0.12406494,-0.121451,-0.09525623,-0.09729622,-0.10896444,-0.082459606,-0.11324163,-0.13234872,-0.166671,-0.1410757,-0.1363151,-0.18093297,-0.17825818,-0.1931912,-0.14460322,-0.15549555,-0.13559243,-0.119081676,-0.14001076,-0.19117098,-0.1901587,-0.18061563,-0.19755594,-0.25103784,-0.20219928,-0.1890262,-0.19006765,-0.18171176,-0.1731506,-0.27554205,-0.08916744,-0.11956477,-0.12791617,-0.15751183,-0.20931396,-0.18224281,-0.29657933,1.9112293,-0.15275556,1.7624727,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1397677,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2542658,-0.10492991,-0.12455491,-0.13846049,-0.12436922,-0.15189947,-0.15480468,-0.15598333,-0.14014931,-0.15141064,-0.16274627,-0.15494813,-0.15329221,-0.15287301,-0.13399571,-0.12327041,-0.14609267,-0.18941067,-0.1763637,-0.21025829,-0.3990198,-0.2016018,-0.11381446,-0.1296617,-0.11884688,-0.1478038,-0.16636807,-0.18579334,-0.1906694,-0.13174033,-0.07757668,-0.15289915,-0.13967863,-0.14106366,-0.11857031,-0.19987361,-0.1649412,-0.1581908,-0.14151677,-0.12384141,-0.12722544,-0.14610182,-0.2588673,-0.10777876,-0.13074079,-0.09132757,-0.12832497,-0.12933171,-0.14953281,-0.15165444,-0.09697545,-0.08910369,-0.12456827,-0.110930815,-0.13784665,-0.15054044,-0.16991848,-0.1428566,-0.11667496,-0.17331168,-0.15159515,-0.14232025,-0.12557212,-0.14197055,-0.17466888,-0.13176009,-0.13233873,-0.14567952,-0.123235464,-0.08722703,-0.05825615,-0.14344792,-0.17082691,-0.026243303,-0.16605762,-0.2829064,-0.31316653,-0.19735575,-0.14556101,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1928236,-0.18774359,-0.0953616,-0.109776214,-0.10702289,-0.094663255,-0.12759323,-0.15272883,-0.15746465,-0.16658717,-0.12812386,-0.0969081,-0.16398169,-0.14364772,-0.11335766,-0.18846886,-0.1706479,-0.15363562,-0.12600681,-0.115196005,-0.113415584,-0.11662802,-0.17539845,-0.13850302,-0.13447046,-0.096878245,-0.12138875,-0.092480905,-0.12434345,-0.13594487,-0.063823454,-0.13877153,-0.11419349,-0.13387439,-0.24483351,-0.2571875,-0.29957527,-0.14604777,-0.15642671,-0.13230158,-0.19104545,-0.0782174,-0.17174211,-0.16396809,-0.09859173,-0.11065883,-0.11509399,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09971936,-0.15535307,-0.19487974,-0.19006312,-0.18612923,-0.11165558,-0.14289398,-0.103532836,-0.15896094,-0.19303642,-0.17246726,-0.16841397,-0.142715,-0.14245267,-0.10231453,-0.1530135,-0.16111676,-0.18012983,-0.19402182,-0.12148164,-0.1472098,-0.11409767,-0.08091997,-0.14306697,-0.20725825,-0.16036654,-0.125103,-0.15657571,-0.15690626,-0.14344585,-0.19202894,-0.16213474,-0.18132634,-0.2963242,-0.19650793,-0.180356,-0.1709022,-0.19189064,-0.15718833,-0.14054683,-0.13043422,-0.12557748,-0.13830625,-0.1628188,-0.30584824,-0.16626155,-0.18043554,-0.19164012,-0.11441202,-0.15044713,-0.14045274,-0.17730331,-0.16641499,-0.16410524,-0.14331086,-0.18237996,-0.12838511,-0.15310407,-0.13761628,-0.24156228,-0.17852244,-0.10375833,-0.13522469,-0.14190221,-0.17385909,-0.11070186,-0.13459766,-0.15206948,-0.15956599,-0.18088168,-0.15397742,-0.14892846,-0.19184028,-0.17467247,-0.16380084,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13512008,-0.20148799,-0.17641057,-0.12513243,-0.16504818,-0.18041904,-0.18738703,-0.11705899,-0.17602047,-0.2567829,-0.09326697,-0.092992455,-0.11508481,-0.1360643,-0.14784023,-0.09909618,-0.18809983
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Pluralibacter|s__Pluralibacter_gergoviae,-0.1004395,-0.12316422,-0.14200401,-0.20428483,-0.16697252,-0.19270764,-0.1666669,-0.14444318,-0.12525573,-0.18232372,-0.1831043,-0.22401685,-0.17000681,-0.20340422,-0.103168994,-0.0993219,-0.058144663,-0.09924152,-0.108118445,-0.17024593,-0.1978925,-0.12536043,-0.13588431,-0.15151246,-0.17096423,-0.11658599,-0.16698542,-0.1728029,-0.1509206,-0.12124001,-0.13480395,-0.10615654,-0.14808229,-0.19496113,-0.18823704,-0.2175087,-0.1611022,-0.22338755,-0.1968814,-0.29867563,-0.29210672,-0.19740152,-0.10701854,-0.09162698,-0.13691942,-0.15488529,-0.23188588,-0.19326013,-0.14615756,-0.2026537,-0.18362999,-0.18279888,-0.19652063,-0.19802725,-0.20231499,-0.15645647,-0.12548816,-0.14328396,-0.0920725,-0.0958063,-0.17045519,-0.14169353,-0.13743341,-0.14651118,-0.12719077,-0.1511248,-0.2613474,-0.22333384,-0.18837085,-0.20047067,-0.14492883,-0.1487359,-0.1305846,-0.14240564,-0.14958182,-0.16284266,-0.14573675,-0.16278498,-0.15920922,-0.14998752,-0.14688645,-0.1568605,-0.15270624,-0.22480208,-0.120334074,-0.14123273,-0.11840023,-0.15996924,-0.17313324,-0.15562597,-0.16734827,-0.11139822,-0.1388583,-0.13027036,-0.12828222,-0.15152657,-0.1423235,-0.11509279,-0.10065024,-0.09077993,-0.10537878,-0.12022719,-0.13474387,-0.15027548,-0.15956739,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13282105,-0.16424073,-0.25953975,-0.14836432,-0.13274658,-0.14147207,-0.15095688,-0.17780018,-0.16378573,-0.22917573,-0.09015879,-0.11027108,-0.13451684,-0.12939143,-0.13997786,-0.1734222,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1370748,-0.16155754,-0.17792256,-0.14332479,-0.12334781,-0.13560775,-0.12023825,-0.13797012,-0.25318068,-0.26654312,-0.083736755,-0.10945694,-0.14370337,-0.09238048,-0.18719706,-0.1897212,-0.15294379,-0.09052426,-0.13230102,-0.14931747,-0.15001056,-0.15841518,-0.17001686,-0.18234298,-0.08835911,-0.12326376,-0.14067277,-0.10256614,-0.17951453,-0.19495486,-0.18994018,-0.100110374,-0.13113372,-0.07984451,-0.12804861,-0.19006202,-0.19257182,-0.19091772,-0.122774795,-0.07579408,-0.097077236,-0.11857505,-0.13626154,-0.12406494,-0.121451,-0.09458524,-0.096913666,-0.108478025,-0.082459606,-0.11272065,-0.13201591,-0.166072,-0.1410757,-0.1364123,-0.18093297,-0.17825818,-0.1936515,-0.14454542,-0.15549555,-0.13497399,-0.119081676,-0.14001076,-0.19117098,-0.1906968,-0.18095165,-0.19755594,-0.25103784,-0.20219928,-0.18979234,-0.19077745,-0.18205574,-0.17391178,-0.27554205,-0.08916744,-0.11956477,-0.12823984,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1548279,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13998088,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2560661,-0.10447261,-0.12455491,-0.1382238,-0.123993695,-0.15189947,-0.1542282,-0.15513158,-0.14014931,-0.15141064,-0.16200897,-0.1549917,-0.15285301,-0.15292764,-0.13377953,-0.122964874,-0.14611737,-0.18904907,-0.17651215,-0.21025829,-0.3990198,-0.2023044,-0.11334795,-0.1296617,-0.1180594,-0.14766824,-0.16636807,-0.18534476,-0.19097838,-0.13166761,-0.07708174,-0.15232255,-0.13971388,-0.14106366,-0.11756661,-0.19987361,-0.1649412,-0.1586441,-0.14143181,-0.12359068,-0.12722544,-0.14610182,-0.2588673,-0.10746093,-0.13074079,-0.09132757,-0.12832497,-0.1287302,-0.14963636,-0.1508583,-0.09626686,-0.08910369,-0.12408759,-0.11079107,-0.1377071,-0.1505667,-0.16949233,-0.14253253,-0.11652769,-0.1731649,-0.15158229,-0.14187407,-0.12555002,-0.14107773,-0.17466888,-0.13176009,-0.13196337,-0.1452843,-0.12265328,-0.08722703,-0.05825615,-0.1430503,3.215743,-0.026243303,-0.16684547,6.830404,2.1320999,-0.19750845,-0.14521995,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19310845,-0.18750222,-0.0948742,-0.10902667,-0.10702289,-0.09330686,-0.12759323,-0.1527286,-0.15746465,-0.16628438,-0.12812386,-0.0969081,-0.16398169,-0.14283043,-0.11335766,-0.18846886,-0.1706479,-0.15360433,-0.12536854,-0.115196005,-0.11274719,-0.11662802,-0.17487219,-0.13797587,-0.13385996,-0.096878245,-0.12095051,-0.091787085,-0.12434345,-0.13531074,-0.063823454,-0.13877153,-0.11419349,-0.1337055,-0.24483351,-0.2571875,-0.29957527,-0.14578953,-0.15615448,-0.13199067,-0.19104545,-0.0782174,-0.17148878,-0.16358374,-0.09859173,-0.11065883,-0.114197254,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09902525,-0.15540405,-0.19487974,-0.19062944,-0.18615349,-0.111237526,-0.14277191,-0.102738395,-0.15802795,-0.19347225,-0.17133352,-0.16894978,-0.14249063,-0.14202218,-0.10239683,-0.15290484,-0.1610963,-0.18058047,-0.19440225,-0.12099537,-0.14653319,-0.113779806,-0.08028217,-0.14294776,-0.20725825,-0.16028066,-0.125103,-0.15657571,-0.15690626,-0.14351702,-0.19202894,-0.1622904,-0.18086949,-0.2963242,-0.19899869,-0.18098107,-0.17178665,-0.1927245,-0.15745193,-0.14054683,-0.13018006,-0.12557748,-0.13817734,-0.16373649,-0.30584824,-0.1664782,-0.18020844,-0.19214772,-0.11441202,-0.1501737,-0.14055537,-0.17742604,-0.16627279,-0.16378331,-0.14331086,-0.18237996,-0.12853666,-0.15307888,-0.13766922,-0.24156228,-0.17942049,-0.103257224,-0.13530883,-0.14126918,-0.17348713,-0.11060849,-0.13449752,-0.1511538,-0.15907128,-0.18150213,-0.15318093,-0.14879437,-0.19184028,-0.17507786,-0.16287366,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1349746,-0.20148799,-0.17615065,-0.12513243,-0.16580677,-0.18041904,-0.18738703,-0.11705899,-0.17432134,-0.25859123,-0.092743486,-0.09234248,-0.11495745,-0.13561168,-0.14758137,-0.09894277,-0.18793619
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_desulfuricans,-0.1004395,-0.12316422,-0.14175338,-0.20428483,-0.16617456,-0.19333103,-0.1666669,-0.14492182,-0.12501231,-0.18337253,-0.18288337,-0.22879761,-0.1703915,-0.20574075,-0.10345061,-0.09979687,-0.058144663,-0.099982865,-0.10793573,-0.17058738,-0.1978925,-0.12536043,-0.13623956,-0.15212032,-0.17142493,-0.11658599,-0.16694014,-0.1735493,-0.1509206,-0.12124001,-0.13490534,-0.10618797,-0.14826727,-0.19603902,-0.18927267,1.3258426,-0.15996903,-0.22338755,-0.19681504,2.593497,1.0809909,-0.19881739,-0.107519686,-0.09162698,-0.13691942,-0.15471207,-0.23188588,-0.19327414,-0.1466964,-0.2026537,-0.18217245,-0.18279888,-0.197119,-0.19931363,-0.20523271,-0.1582719,-0.12589492,-0.14389417,-0.09232654,-0.09604651,-0.17110203,-0.14217743,-0.13743341,-0.14683379,-0.12719077,-0.15115824,-0.2613474,-0.22333384,-0.18818027,-0.20047067,-0.14570706,-0.14913645,-0.1310375,-0.14297307,-0.15108162,-0.16371635,-0.14650814,-0.16278498,-0.15865144,-0.14998752,-0.14700505,-0.15690774,-0.1531351,-0.22480208,-0.120334074,-0.14148557,-0.11847912,-0.1608279,-0.17381921,-0.15532094,-0.1678355,-0.11139822,-0.1388583,-0.13027036,-0.12880471,-0.15152657,-0.14223653,-0.11550228,-0.10065024,-0.09095656,-0.10600224,-0.12085765,-0.1351738,-0.15027548,-0.160137,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13383836,-0.1637827,-0.25953975,-0.14845565,-0.13270122,-0.1418224,-0.15095688,-0.17780018,-0.16320814,-0.22917573,-0.09015879,-0.11002764,-0.1347051,-0.12993395,-0.13997786,-0.1733494,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13713588,-0.16212246,-0.17839064,-0.14332479,-0.12334781,-0.13562438,-0.12023825,-0.1386137,-0.25318068,-0.26654312,-0.08393333,-0.10945694,-0.1447806,-0.09238048,-0.18745929,-0.18999574,-0.15306298,-0.09068011,-0.13230102,-0.14939722,-0.15021521,-0.15886855,-0.17035493,-0.18368295,-0.088264644,-0.1237791,-0.14100195,-0.10256614,-0.17951453,-0.19495486,-0.19111228,-0.10043292,-0.13113372,-0.08078372,-0.12850295,-0.19006202,-0.19320789,-0.19140199,-0.123304084,-0.075748,-0.097597346,-0.118891954,-0.13669215,-0.12406494,-0.121451,-0.09494075,-0.097170494,-0.108894035,-0.082459606,-0.113395095,-0.13258308,-0.16688061,-0.1410757,-0.13617934,-0.18093297,-0.17825818,-0.19417685,-0.14487666,-0.15549555,-0.13558108,-0.119081676,-0.14001076,-0.19117098,-0.1908628,-0.1808671,-0.19755594,-0.25103784,-0.20219928,-0.18946539,-0.19053887,-0.18243688,-0.17380992,-0.27554205,-0.08916744,-0.11956477,-0.12786937,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15179501,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13969992,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.259138,-0.104709074,-0.12455491,-0.13848984,-0.124411345,-0.15189947,-0.15503769,-0.1560891,-0.14014931,-0.15141064,-0.16293475,-0.1548462,-0.15333337,-0.15292507,-0.13421294,-0.12313957,-0.14621434,-0.19017771,-0.17677736,-0.21025829,-0.3990198,-0.20478606,-0.11368492,-0.1296617,-0.11900632,-0.14802977,-0.16636807,-0.18625276,-0.19131002,-0.13136084,-0.0774955,-0.1532296,-0.13983154,-0.14106366,-0.11776577,-0.19987361,-0.1649412,-0.15796192,-0.14156601,-0.12380433,-0.12722544,-0.14610182,-0.2588673,-0.107528806,-0.13074079,-0.09132757,-0.12832497,-0.12939233,-0.1495142,-0.1516453,-0.09664216,-0.08910369,-0.124599375,-0.11087896,-0.13792878,-0.1506952,-0.17030653,-0.14278379,-0.11642617,-0.17350692,-0.15170872,-0.14239122,-0.12559065,-0.14198841,-0.17466888,-0.13176009,-0.13241518,-0.14568591,-0.123143405,-0.08722703,-0.05825615,-0.14331537,-0.17082691,-0.026243303,-0.16576613,-0.2829064,-0.31316653,-0.1991076,-0.14559144,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19365305,-0.18828902,-0.09503941,-0.10957709,-0.10702289,-0.09484378,-0.12759323,-0.1527777,-0.15746465,-0.16677344,-0.12812386,-0.0969081,-0.16398169,-0.14368632,-0.11335766,-0.18846886,-0.1706479,-0.15360886,-0.12577677,-0.115196005,-0.11340568,-0.11662802,-0.175805,-0.13850561,-0.13462517,-0.096878245,-0.12148607,-0.092306726,-0.12434345,-0.13555624,-0.063823454,-0.13877153,-0.11419349,-0.13388222,-0.24483351,-0.2571875,-0.29957527,-0.14615515,-0.15666637,-0.13252588,-0.19104545,-0.0782174,-0.17232251,-0.164039,-0.09859173,-0.11065883,-0.114459865,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09953179,-0.15534624,-0.19487974,-0.1906738,-0.18677577,-0.11147535,-0.14278391,-0.10343498,-0.15917182,-0.19406211,-0.17298493,-0.16887605,-0.1427328,-0.14254683,-0.10206549,-0.15323657,-0.16122204,-0.18059663,-0.19503865,-0.12147396,-0.14721729,-0.11373384,-0.080638506,-0.14318562,-0.20725825,-0.16031003,-0.125103,-0.15657571,-0.15690626,-0.14337534,-0.19202894,-0.16221803,-0.18168864,-0.2963242,-0.19796813,-0.18115494,-0.17154382,-0.19298968,-0.1574382,-0.14054683,-0.13045502,-0.12557748,-0.13823521,-0.1631726,-0.30584824,-0.16607732,-0.18104224,-0.19226941,-0.11441202,-0.15062192,-0.14055203,-0.17759296,-0.16658857,-0.16436276,-0.14331086,-0.18237996,-0.12822697,-0.15314782,-0.13776138,-0.24156228,-0.17882475,-0.103565596,-0.13499531,-0.14210397,-0.17419678,-0.11052171,-0.13460025,-0.15223715,-0.15968439,-0.18126747,-0.15431121,-0.14919361,-0.19184028,-0.17489877,-0.16380218,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13539633,-0.20148799,-0.17661005,-0.12513243,-0.16487679,-0.18041904,-0.18738703,-0.11705899,-0.17644484,-0.26024848,-0.09293607,-0.092690796,-0.114975534,-0.1362905,-0.14811371,-0.099043965,-0.18874472
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_haemolyticus,-0.1004395,-0.12316422,-0.14190917,-0.20428483,-0.16781628,-0.19445717,-0.1666669,-0.1455946,-0.12506184,-0.18455695,-0.18316574,-0.2269108,-0.16994391,-0.20684506,-0.10339795,-0.09980652,-0.058144663,-0.09988591,-0.107864335,-0.17151532,-0.1978925,-0.12536043,-0.13664663,-0.15287164,-0.17230009,-0.11658599,-0.16814615,-0.17489716,-0.1509206,-0.12124001,-0.13552101,-0.105880775,-0.1487335,-0.19675574,-0.19019482,-0.2175087,-0.16156982,-0.22338755,-0.19838011,-0.29867563,-0.29210672,-0.1991854,-0.10769811,-0.09162698,-0.13691942,-0.15563524,1.0272106,-0.19481,-0.14717631,-0.2026537,-0.18466538,-0.18279888,-0.1979313,-0.19863889,-0.20368774,-0.15859202,-0.12610857,-0.14438044,-0.09224044,-0.09573175,-0.1720676,-0.1427492,-0.13743341,-0.14746505,-0.12719077,-0.15183434,-0.2613474,-0.22333384,-0.18980023,-0.20047067,-0.14630891,-0.1498059,-0.13109702,-0.14307438,-0.1513311,-0.16478851,-0.14739332,-0.16278498,-0.16005987,-0.14998752,-0.1476476,-0.15757936,-0.1537044,-0.22480208,-0.120334074,-0.14192519,-0.11851892,-0.16172165,-0.17484094,-0.1559977,-0.16888978,-0.11139822,-0.1388583,-0.13027036,-0.12893489,2.7195253,-0.14286579,-0.11577866,-0.10065024,-0.090446554,-0.10573238,-0.12094426,-0.13549478,-0.15027548,-0.16115004,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13398634,-0.16414265,-0.25953975,-0.149233,-0.13287349,-0.1418913,-0.15095688,-0.17780018,-0.16424371,-0.22917573,-0.09015879,-0.110139124,-0.13502276,-0.12993798,-0.13997786,-0.17438251,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13751043,-0.16275391,-0.1797044,-0.14332479,-0.12334781,-0.13616446,-0.12023825,-0.13859043,-0.25318068,-0.26654312,-0.08364019,-0.10945694,-0.14503708,-0.09238048,-0.1886148,-0.191122,-0.15355067,-0.09047493,-0.13230102,-0.14998797,-0.15079927,-0.15961929,-0.17127933,-0.18481714,-0.08800246,-0.124191284,-0.1418338,-0.10256614,2.5374603,0.712828,-0.19227336,-0.10020098,-0.13113372,-0.07933755,-0.12801653,-0.19006202,-0.19443473,-0.19262798,-0.12388257,-0.07553843,-0.097385526,-0.1186932,-0.136895,-0.12406494,-0.121451,-0.094702154,-0.09677972,-0.10878259,-0.082459606,-0.113045216,-0.13266315,-0.1680107,-0.1410757,-0.13669102,-0.18093297,-0.17825818,-0.19515419,-0.1451579,-0.15549555,-0.1358932,-0.119081676,-0.14001076,-0.19117098,-0.19234324,-0.18218029,-0.19755594,-0.25103784,-0.20219928,-0.19093013,-0.19189335,-0.183287,-0.17450184,-0.27554205,-0.08916744,-0.11956477,-0.12801743,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.152279,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14025909,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2580705,-0.10455546,-0.12455491,-0.13886806,-0.124465965,-0.15189947,-0.15569852,-0.15702194,-0.14014931,-0.15141064,-0.16379169,-0.155798,-0.15406503,-0.15350471,-0.13442051,-0.12323956,-0.14661467,-0.19105382,-0.17753877,-0.21025829,-0.3990198,-0.20314662,-0.11371808,-0.1296617,-0.11877976,-0.14822479,-0.16636807,-0.18760303,-0.19264193,-0.13192408,-0.07670669,-0.15364023,-0.14024948,-0.14106366,-0.118118085,-0.19987361,-0.1649412,-0.1591622,-0.1418242,-0.12378582,-0.12722544,-0.14610182,-0.2588673,-0.10745357,-0.13074079,-0.09132757,-0.12832497,-0.1295029,-0.15017188,-0.15260586,-0.09652359,-0.08910369,-0.124605566,-0.1107181,-0.13827609,-0.15122649,-0.17122689,-0.14335483,-0.116485365,-0.17464593,-0.15227798,-0.14281225,-0.12561072,-0.1425788,-0.17466888,-0.13176009,-0.13258672,-0.14615858,-0.12338054,-0.08722703,-0.05825615,-0.14384401,-0.17082691,-0.026243303,-0.16760734,-0.2829064,-0.31316653,-0.19886339,-0.1461853,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19504389,-0.18955077,-0.094585605,-0.109636515,-0.10702289,-0.09379262,-0.12759323,-0.15330811,-0.15746465,-0.16785978,-0.12812386,-0.0969081,-0.16398169,-0.14427996,-0.11335766,-0.18846886,-0.1706479,-0.15447015,-0.12613845,-0.115196005,-0.11306341,-0.11662802,-0.1770333,-0.13895307,-0.1349334,-0.096878245,-0.121394396,-0.09186062,-0.12434345,-0.13630399,-0.063823454,-0.13877153,-0.11419349,-0.13410178,-0.24483351,-0.2571875,-0.29957527,-0.14669913,-0.15731558,-0.13244373,-0.19104545,-0.0782174,-0.1731062,-0.16494104,-0.09859173,-0.11065883,-0.11485334,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099297345,-0.15611938,-0.19487974,-0.19198883,-0.18782035,-0.11151014,-0.14355692,-0.10319709,-0.16002081,-0.19494843,-0.17348501,-0.16979885,-0.14328852,-0.14307763,-0.10170405,-0.15365154,-0.16219962,-0.18164825,-0.19617209,-0.121522985,-0.14790955,-0.11399442,-0.079925366,-0.14318073,1.8309008,-0.16170315,-0.125103,-0.15657571,-0.15690626,-0.1440716,-0.19202894,-0.16318339,-0.18290725,-0.2963242,-0.1989828,-0.18149662,-0.17234707,-0.193849,-0.1578593,-0.14054683,-0.1307013,-0.12557748,-0.13864008,-0.16400984,-0.30584824,-0.1671416,-0.18195634,-0.19377244,-0.11441202,-0.1509327,-0.1411025,-0.17875157,-0.16754827,-0.16537404,-0.14331086,-0.18237996,-0.12854932,-0.15356019,-0.13728888,-0.24156228,-0.18056628,-0.10347709,-0.13554682,-0.14243762,-0.17528641,-0.110521354,-0.1348013,-0.15302736,-0.16081496,-0.1826975,-0.15474887,-0.1496511,-0.19184028,-0.17611203,-0.16497743,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13522379,-0.20148799,-0.17806858,-0.12513243,-0.16658294,-0.18041904,-0.18738703,-0.11705899,-0.17735523,-0.2613861,-0.092748106,-0.092396155,-0.1149598,-0.1363973,-0.14846542,-0.098454885,-0.190115
