#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Eikenella|s__Eikenella_corrodens,-0.1004395,-0.12316422,-0.1414736,-0.20428483,-0.1668674,-0.1934658,-0.1666669,-0.14498553,-0.12482029,-0.1833137,-0.18311423,-0.224915,-0.16924724,-0.20453838,-0.10317753,-0.099319845,-0.058144663,-0.09968297,-0.10767329,-0.1707698,-0.1978925,-0.12536043,-0.13634318,-0.15233943,-0.17143945,-0.11658599,-0.16728841,-0.17394441,-0.1509206,-0.12124001,-0.1349819,-0.105583325,-0.14813143,-0.19556603,-0.18895328,-0.2175087,-0.1609447,-0.22338755,-0.19691724,-0.29867563,-0.29210672,-0.1978474,-0.10727051,-0.09162698,-0.13691942,-0.15490037,-0.23188588,-0.19369833,-0.14648461,-0.2026537,-0.18373618,-0.18279888,-0.19689322,-0.19818199,-0.20268255,-0.15774861,-0.12569444,-0.14378735,-0.09230525,-0.09562632,-0.17117035,-0.14246093,-0.13743341,-0.14691329,-0.12719077,-0.15117073,-0.2613474,-0.22333384,-0.18878454,-0.20047067,-0.14572887,-0.14922231,-0.13060501,-0.14263253,-0.15078184,-0.1641449,-0.14661208,-0.16278498,-0.1594302,-0.14998752,-0.14706796,-0.15695308,-0.15320382,-0.22480208,-0.120334074,-0.14141282,-0.11826216,-0.16098413,-0.17401218,-0.15555957,-0.16789247,-0.11139822,-0.1388583,-0.13027036,-0.12854856,0.96365625,-0.14240375,-0.11551134,-0.10065024,-0.09037616,-0.10543428,-0.120497726,-0.13493092,-0.15027548,-0.16027284,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13378671,-0.16352025,-0.25953975,-0.14863017,-0.13247898,-0.14142954,-0.15095688,-0.17780018,-0.16360822,-0.22917573,-0.09015879,-0.11002849,-0.13462403,-0.1295948,-0.13997786,-0.17354997,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13695139,-0.16197225,-0.17879641,-0.14332479,-0.12334781,-0.1356228,-0.12023825,-0.13802855,-0.25318068,-0.26654312,-0.08351326,-0.10945694,-0.1443576,-0.09238048,-0.18747094,-0.18996984,-0.1526786,-0.09029012,-0.13230102,-0.14940575,-0.15021418,-0.1588982,-0.17045557,-0.18365759,-0.08788307,-0.12387129,-0.14119458,-0.10256614,-0.17951453,-0.19495486,-0.1911468,-0.10003017,-0.13113372,-0.07946198,-0.12759367,-0.19006202,-0.19321194,-0.19147283,-0.1235276,-0.075500846,-0.097157605,-0.11837381,-0.13637587,-0.12406494,-0.121451,-0.09456272,-0.09660086,-0.10839524,-0.082459606,-0.112738416,-0.13215297,-0.16704541,-0.1410757,-0.13620284,-0.18093297,-0.17825818,-0.19401255,-0.14454034,-0.15549555,-0.13540873,-0.119081676,-0.14001076,-0.19117098,-0.19107015,-0.18131584,-0.19755594,3.4506714,2.5844834,-0.18988675,-0.19079588,-0.18227744,-0.17355931,-0.27554205,-0.08916744,-0.11956477,-0.12755853,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15210721,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13973406,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.255535,-0.10435796,-0.12455491,-0.13833421,-0.124024615,-0.15189947,-0.15503737,-0.15619168,-0.14014931,-0.15141064,-0.16305956,-0.15521097,-0.15346871,-0.15292084,-0.13376993,-0.12289834,-0.14617209,-0.19003618,-0.1769472,-0.21025829,-0.3990198,-0.20198894,-0.1133911,-0.1296617,-0.118463024,-0.14769933,-0.16636807,-0.18652079,-0.19143423,-0.1314728,-0.076696694,-0.15294883,-0.13956839,-0.14106366,-0.118134424,-0.19987361,-0.1649412,-0.15853012,-0.14135487,-0.12344076,-0.12722544,-0.14610182,-0.2588673,-0.10720523,-0.13074079,-0.09132757,-0.12832497,-0.12903285,-0.14960155,-0.15180698,-0.096317776,-0.08910369,-0.12418148,-0.11040524,-0.13773173,-0.15060829,-0.17027962,-0.14282644,-0.11622493,-0.17376675,-0.15170053,-0.14225508,-0.12529853,-0.14196494,-0.17466888,-0.13176009,-0.13213319,-0.1456919,-0.122917,-0.08722703,-0.05825615,-0.14337483,-0.17082691,-0.026243303,-0.16651425,-0.2829064,-0.31316653,-0.19792476,-0.14561903,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19385926,-0.1884534,-0.09454681,-0.1093292,-0.10702289,-0.093782194,-0.12759323,-0.15275995,-0.15746465,-0.16707815,-0.12812386,-0.0969081,-0.16398169,-0.14364491,-0.11335766,-0.18846886,-0.1706479,-0.15386587,-0.12579589,-0.115196005,-0.11285569,-0.11662802,-0.17595851,-0.13844493,-0.13437644,-0.096878245,-0.12104092,-0.09168359,-0.12434345,-0.13578707,-0.063823454,-0.13877153,-0.11419349,-0.13356034,-0.24483351,3.063351,-0.29957527,-0.14612637,-0.15665306,-0.13207802,-0.19104545,-0.0782174,-0.17223004,-0.16413656,-0.09859173,-0.11065883,-0.114618875,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09917974,-0.15549272,-0.19487974,-0.19085884,-0.1867172,-0.11117051,-0.14294308,-0.10307481,-0.15921119,-0.19397384,-0.1727967,-0.16864446,-0.14273055,-0.1424936,-0.10162587,-0.15301934,-0.16148843,-0.18067111,-0.19472781,-0.12117721,-0.14728913,-0.11369483,-0.080015615,-0.14276348,-0.20725825,-0.16077009,-0.125103,-0.15657571,-0.15690626,-0.14358594,-0.19202894,-0.16246432,-0.18186252,-0.2963242,-0.19744776,-0.18055925,-0.17126438,-0.19258824,-0.15723018,-0.14054683,-0.13022417,-0.12557748,-0.13817403,-0.16286655,-0.30584824,-0.16659349,-0.18088222,-0.19253717,-0.11441202,-0.15032473,-0.140459,-0.177854,-0.16679186,-0.16447215,-0.14331086,-0.18237996,-0.12819535,-0.15315935,-0.13711126,-0.24156228,-0.17927198,-0.103172496,-0.13514861,-0.14188562,-0.1743421,-0.11022852,-0.13439311,-0.15212941,-0.15995246,-0.18163759,-0.15411611,-0.14904958,-0.19184028,-0.17527443,-0.16416726,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13481143,-0.20148799,-0.17700757,-0.12513243,-0.16572058,-0.18041904,-0.18738703,-0.11705899,-0.17644013,-0.25860438,-0.09258318,-0.09225212,-0.11463453,-0.13588876,-0.14784816,-0.0983634,-0.18872833
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_quasipneumoniae,-0.1004395,-0.12316422,-0.14103778,-0.20428483,-0.16646469,-0.19280887,-0.1666669,-0.14490536,-0.12491662,-0.18296374,-0.18249793,-0.22223803,-0.16911033,-0.2026616,-0.103238195,-0.09903331,-0.058144663,-0.09986567,-0.10784128,-0.170508,-0.1978925,-0.12536043,-0.13630882,-0.15247388,-0.17117544,-0.11658599,-0.16701272,-0.17368923,-0.1509206,0.68884534,-0.13507397,-0.10563062,-0.14816763,-0.19476382,-0.18875262,-0.2175087,-0.16038954,-0.22338755,-0.19631654,-0.29867563,-0.29210672,-0.197691,-0.107275695,-0.09162698,-0.13691942,-0.15441427,-0.23188588,-0.19281876,-0.14651325,1.1195378,-0.1827922,0.8845539,-0.1963566,-0.1977121,-0.20248683,-0.1577256,-0.12576555,-0.14369841,-0.09263359,-0.09587932,-0.17103048,-0.14247781,-0.13743341,-0.14677426,-0.12719077,-0.15092967,-0.2613474,-0.22333384,-0.18837021,-0.20047067,-0.14568086,-0.14914504,-0.13075645,-0.14262766,-0.15097365,-0.16393745,-0.1468381,-0.16278498,-0.15867239,-0.14998752,-0.14729257,-0.15664284,-0.15309665,-0.22480208,-0.120334074,-0.1414175,-0.1182817,-0.16084327,-0.17381924,-0.15527767,-0.16792825,-0.11139822,-0.1388583,-0.13027036,-0.12883052,-0.15152657,-0.14250484,-0.115535796,-0.10065024,-0.09057397,-0.10558878,-0.12055229,-0.13497905,-0.15027548,-0.16024347,-0.1185138,-0.11129953,0.67796755,-0.17738779,-0.13368559,-0.16374457,-0.25953975,-0.14837946,-0.1324479,-0.14138708,-0.15095688,-0.17780018,-0.16291267,-0.22917573,-0.09015879,-0.110181086,-0.13465242,-0.12964511,-0.13997786,-0.1731271,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13675746,-0.16205278,-0.17845377,1.1387128,-0.12334781,-0.13561478,-0.12023825,-0.13844807,-0.25318068,-0.26654312,-0.083839655,-0.10945694,-0.14473268,-0.09238048,-0.18702549,-0.18949464,-0.15244909,-0.090503305,1.6964412,-0.1493054,-0.14998385,-0.15862529,-0.1701669,-0.18373403,-0.0880063,-0.1236131,-0.14109583,-0.10256614,-0.17951453,-0.19495486,-0.1906859,-0.10035092,-0.13113372,-0.07999095,-0.12806347,-0.19006202,-0.19270594,-0.19104743,-0.123601325,-0.07564474,-0.0972677,-0.118426524,-0.1364235,-0.12406494,-0.121451,-0.0946548,-0.09667561,-0.10858826,-0.082459606,-0.11285284,-0.13232906,-0.16684702,-0.1410757,-0.13605675,-0.18093297,-0.17825818,-0.19332021,-0.14458986,-0.15549555,-0.13548562,-0.119081676,-0.14001076,-0.19117098,-0.1901097,-0.18067493,-0.19755594,-0.25103784,-0.20219928,-0.18943611,-0.19021866,-0.18187195,-0.17324275,-0.27554205,-0.08916744,-0.11956477,-0.1277928,-0.15751183,-0.20931396,-0.18224281,-0.29657933,3.897646,-0.1507034,4.651933,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13954821,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25347215,-0.10453479,-0.12455491,-0.13840431,-0.12429778,-0.15189947,-0.15496555,-0.1562224,-0.14014931,-0.15141064,-0.16310915,-0.15497479,-0.15336937,-0.15284881,-0.13371891,-0.12319302,-0.14616805,-0.18996148,-0.17639671,-0.21025829,-0.3990198,-0.20034342,-0.11346398,-0.1296617,-0.11847702,-0.14794376,-0.16636807,-0.18626986,-0.19106422,-0.13152772,-0.077131405,-0.15317528,-0.13975099,-0.14106366,-0.11809741,-0.19987361,-0.1649412,-0.15809406,-0.14128579,-0.12364943,-0.12722544,-0.14610182,-0.2588673,-0.10735876,-0.13074079,-0.09132757,-0.12832497,-0.1293737,-0.14967085,-0.1517652,-0.09648899,-0.08910369,-0.12441733,-0.110692814,-0.13769208,-0.15065938,-0.17011978,-0.14287014,-0.11654861,-0.17341778,-0.15165392,-0.14229369,-0.12523094,-0.14201015,-0.17466888,-0.13176009,-0.13233207,-0.14560035,-0.12290532,-0.08722703,-0.05825615,-0.14326365,1.3173553,-0.026243303,-0.16559857,-0.2829064,-0.31316653,-0.19676676,-0.14552742,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19297162,-0.18821518,-0.09501675,-0.10940878,-0.10702289,-0.09435724,-0.12759323,-0.15265113,-0.15746465,-0.16645664,-0.12812386,-0.0969081,-0.16398169,-0.14385396,-0.11335766,-0.18846886,-0.1706479,-0.15363838,-0.12580338,-0.115196005,-0.113148965,-0.11662802,-0.17560858,-0.1384047,-0.13439661,-0.096878245,-0.120974526,-0.0920804,1.4291795,-0.13585773,-0.063823454,-0.13877153,-0.11419349,-0.13374437,0.83371586,-0.2571875,-0.29957527,-0.14601026,-0.1564708,-0.13228057,-0.19104545,-0.0782174,-0.17187028,-0.16406956,-0.09859173,-0.11065883,-0.11488632,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099378884,-0.15553445,-0.19487974,-0.19039337,-0.18639714,-0.11143558,-0.1427024,-0.103315264,-0.15929674,-0.19328982,-0.17269714,-0.16884753,-0.14261988,-0.1422585,-0.10175964,-0.15306285,-0.1609944,-0.18024956,-0.19411406,-0.121368125,-0.14713722,-0.11383189,-0.0804774,-0.1429949,-0.20725825,-0.16051492,-0.125103,-0.15657571,-0.15690626,-0.1431917,-0.19202894,-0.16238086,-0.1818525,-0.2963242,-0.19588019,-0.18042533,-0.17087883,-0.19202338,-0.1570213,-0.14054683,-0.1303651,-0.12557748,-0.13828805,-0.16320577,-0.30584824,-0.16628456,-0.1810359,-0.19177476,-0.11441202,-0.15065089,-0.14029847,-0.17745358,-0.16653897,-0.16428755,-0.14331086,-0.18237996,-0.12822232,-0.15317717,-0.13747421,-0.24156228,-0.17862141,-0.103389636,-0.13494821,-0.14190108,-0.17422512,-0.110444844,-0.1345334,-0.15232675,-0.15947339,-0.18092449,-0.15422273,-0.14917684,-0.19184028,-0.17496993,-0.16401544,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13507622,-0.20148799,-0.17681462,-0.12513243,-0.16472994,-0.18041904,-0.18738703,-0.11705899,-0.17645119,-0.2571661,-0.092692725,-0.09247879,-0.114781946,-0.13592064,-0.14785852,-0.0987501,-0.18857235
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_ludwigii,-0.1004395,-0.12316422,-0.14164534,-0.20428483,-0.16698232,-0.19406122,-0.1666669,-0.1451546,-0.12480573,-0.18387884,-0.18342718,-0.22824588,-0.17002693,-0.2067934,-0.10312319,-0.09953308,-0.058144663,-0.099691465,-0.107546106,-0.17113613,-0.1978925,-0.12536043,-0.13636045,-0.15250255,-0.1718517,-0.11658599,-0.16753514,-0.1743875,-0.1509206,-0.12124001,-0.13514227,-0.105619445,-0.14846553,-0.19640054,-0.18981159,-0.2175087,-0.16085982,-0.22338755,-0.1977425,-0.29867563,-0.29210672,-0.1991404,-0.107327744,-0.09162698,-0.13691942,-0.15509985,-0.23188588,-0.19420318,-0.14681919,-0.2026537,-0.18345903,-0.18279888,-0.19766322,-0.1992668,-0.20448783,-0.15842964,-0.12579906,-0.14407021,-0.0919987,-0.09546475,-0.1715719,-0.14245449,-0.13743341,-0.14710966,-0.12719077,-0.15138897,-0.2613474,-0.22333384,-0.18916903,-0.20047067,-0.1459389,-0.14941694,-0.13088751,-0.14291316,-0.15111917,-0.16432714,-0.14694533,-0.16278498,-0.15941492,-0.14998752,-0.14726418,-0.15719633,-0.15341014,-0.22480208,-0.120334074,-0.14162615,-0.11824502,-0.16125393,-0.17439823,-0.15570864,-0.16847779,-0.11139822,-0.1388583,-0.13027036,-0.1286575,-0.15152657,-0.14241524,-0.11542891,-0.10065024,-0.09025212,-0.10547377,-0.12064053,-0.13513963,-0.15027548,-0.16064826,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13392338,-0.16392133,-0.25953975,-0.14879674,-0.13265276,-0.14170544,-0.15095688,-0.17780018,-0.16378352,-0.22917573,-0.09015879,-0.109894596,-0.13475233,-0.12975687,-0.13997786,-0.17394006,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1371505,-0.16238815,-0.17922308,-0.14332479,-0.12334781,-0.1357494,-0.12023825,-0.13834536,-0.25318068,-0.26654312,-0.083290644,-0.10945694,-0.14481433,-0.09238048,-0.18810372,-0.19062206,-0.1531296,-0.09013352,6.4071097,-0.14964774,-0.15044948,-0.15920836,-0.17083421,-0.18430533,-0.087669104,-0.12391758,-0.14153627,-0.10256614,-0.17951453,-0.19495486,-0.19180077,-0.09990327,-0.13113372,-0.07952537,-0.12790817,-0.19006202,-0.19386797,-0.19214477,-0.12352542,-0.07506586,-0.09709996,-0.11851085,-0.136628,-0.12406494,-0.121451,-0.09445386,-0.096559316,-0.10852726,-0.082459606,-0.11286303,-0.13238913,-0.16752088,-0.1410757,-0.13625598,-0.18093297,-0.17825818,-0.19474727,-0.14491662,-0.15549555,-0.13562675,-0.119081676,-0.14001076,-0.19117098,-0.19169182,-0.1817081,-0.19755594,-0.25103784,-0.20219928,-0.19030164,-0.19128188,-0.18287833,-0.17414889,-0.27554205,-0.08916744,-0.11956477,-0.12767698,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15230972,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13983992,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25857994,-0.10429944,-0.12455491,-0.13851677,-0.12415343,-0.15189947,-0.15528809,-0.15654893,-0.14014931,-0.15141064,-0.16338968,-0.1553214,-0.15370145,-0.15322098,-0.13411427,-0.1229154,-0.14636554,-0.1906844,-0.17739135,-0.21025829,-0.3990198,-0.20434165,-0.11341484,-0.1296617,-0.11866541,-0.1479764,-0.16636807,-0.18705715,-0.19207136,-0.13158774,-0.07642731,-0.153367,-0.13981766,-0.14106366,-0.11797565,-0.19987361,-0.1649412,-0.15862346,-0.14166994,-0.12357001,-0.12722544,-0.14610182,-0.2588673,-0.10720263,-0.13074079,-0.09132757,-0.12832497,-0.12921615,-0.14976698,-0.15208775,-0.09621372,-0.08910369,-0.12439898,-0.110443205,-0.13798219,-0.15088075,-0.17082864,-0.14297155,-0.116209954,-0.17419896,-0.15193261,-0.1425182,-0.12531376,-0.14232245,-0.17466888,-0.13176009,-0.13233894,-0.1458672,-0.122995205,-0.08722703,-0.05825615,-0.1434869,-0.17082691,-0.026243303,-0.16697702,-0.2829064,-0.31316653,-0.19925535,-0.14582019,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19442384,-0.1890713,-0.09436798,-0.10932262,-0.10702289,-0.09385051,-0.12759323,-0.15306878,-0.15746465,-0.16736782,-0.12812386,-0.0969081,-0.16398169,-0.14394468,-0.11335766,-0.18846886,-0.1706479,-0.1540564,-0.12579325,-0.115196005,-0.112973616,-0.11662802,-0.17651752,-0.13861325,-0.13461304,-0.096878245,-0.1212033,-0.09161401,-0.12434345,-0.13587093,-0.063823454,-0.13877153,-0.11419349,-0.13377826,-0.24483351,-0.2571875,-0.29957527,-0.14636949,-0.15695262,-0.13224833,-0.19104545,-0.0782174,-0.17276539,-0.16455978,-0.09859173,-0.11065883,-0.114506006,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09904559,-0.15571767,-0.19487974,-0.19140068,-0.18740854,-0.111188576,-0.14310092,-0.10295005,-0.15954527,-0.19461235,-0.1735352,-0.16933545,-0.14291458,-0.14274237,-0.10155667,-0.1533781,-0.16170238,-0.1811902,-0.19576493,-0.12123194,-0.14750585,-0.11362388,-0.079776146,-0.14309983,-0.20725825,-0.16102399,-0.125103,-0.15657571,-0.15690626,-0.14369601,-0.19202894,-0.16272539,-0.18240744,-0.2963242,-0.19850102,-0.18132716,-0.17181484,-0.19344579,-0.15759383,-0.14054683,-0.13040815,-0.12557748,-0.13837166,-0.16362973,-0.30584824,-0.1667628,-0.18149914,-0.19308075,-0.11441202,-0.15069643,-0.14067584,-0.17829965,-0.16706604,-0.1648966,-0.14331086,-0.18237996,-0.12825534,-0.15347427,-0.1373811,-0.24156228,-0.17975292,-0.10315355,-0.13515925,-0.14210504,-0.17480928,-0.11019412,-0.1345379,-0.1526044,-0.16026342,-0.18204951,-0.15450032,-0.1492933,-0.19184028,-0.17557411,-0.16446981,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13512395,-0.20148799,-0.17742644,-0.12513243,-0.16599064,-0.18041904,-0.18738703,-0.11705899,-0.17691663,-0.26061684,-0.09243406,-0.09213464,-0.11467537,-0.13617194,-0.1482084,-0.09832591,-0.18958297
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kluyvera|s__Kluyvera_ascorbata,-0.1004395,-0.12316422,-0.14125922,-0.20428483,-0.16634704,-0.19249187,-0.1666669,-0.14477214,-0.12546793,-0.18267065,-0.18230903,-0.21745846,-0.16930065,-0.20024255,-0.10372341,-0.09933428,-0.058144663,-0.099745184,-0.10810493,-0.1702654,-0.1978925,-0.12536043,-0.13628247,-0.15214065,-0.17085539,-0.11658599,-0.16710818,-0.17339611,-0.1509206,-0.12124001,-0.1352121,-0.10615577,-0.14802623,-0.1942643,-0.18817037,-0.2175087,-0.16061434,-0.22338755,-0.1957413,-0.29867563,-0.29210672,-0.19655165,-0.107582904,-0.09162698,-0.13691942,-0.15442044,-0.23188588,-0.1924218,-0.14648433,-0.2026537,-0.18341804,-0.18279888,-0.19560176,-0.19637862,-0.19996703,-0.15710236,-0.12581986,-0.14353329,-0.09308191,-0.09624407,-0.17067644,-0.14247054,-0.13743341,-0.14667943,-0.12719077,-0.1511158,-0.2613474,-0.22333384,-0.18790957,-0.20047067,-0.14544594,-0.14906457,-0.13066165,-0.14233091,-0.15037942,-0.16354056,-0.14676277,-0.16278498,-0.15894589,-0.14998752,-0.1471431,-0.15655288,-0.15297833,-0.22480208,-0.120334074,-0.14132518,-0.118468046,-0.16050941,-0.17336166,-0.15525153,-0.16760163,-0.11139822,-0.1388583,-0.13027036,-0.12889779,-0.15152657,-0.14283572,-0.11594202,-0.10065024,-0.09116024,-0.10586688,-0.12064605,-0.13488975,-0.15027548,-0.16006705,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13347185,-0.16360337,-0.25953975,-0.14844432,-0.13262522,-0.14118958,-0.15095688,-0.17780018,-0.16299397,-0.22917573,-0.09015879,-0.110493295,-0.13470314,-0.12965429,-0.13997786,-0.17298745,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13667005,-0.161731,-0.17810613,-0.14332479,-0.12334781,-0.13590619,-0.12023825,-0.13809186,-0.25318068,-0.26654312,-0.084378056,-0.10945694,-0.14435968,-0.09238048,-0.18662842,-0.18896171,-0.15239203,-0.09095,-0.13230102,-0.1492555,-0.14993857,-0.15844962,-0.16995117,-0.18313672,-0.08858026,-0.12377162,-0.1408124,-0.10256614,-0.17951453,-0.19495486,-0.19014664,-0.100688785,-0.13113372,-0.08002308,-0.12788934,-0.19006202,-0.19219872,-0.19050056,-0.123599336,-0.076581106,-0.09766566,-0.118579514,-0.13637704,-0.12406494,-0.121451,-0.09498605,-0.09712182,-0.10885712,-0.082459606,-0.11305147,-0.13231915,-0.1664989,-0.1410757,-0.13633591,-0.18093297,-0.17825818,-0.1928132,-0.14449054,-0.15549555,-0.135417,-0.119081676,1.4457576,2.0134315,-0.18966737,-0.18051428,-0.19755594,6.542651,-0.20219928,-0.18925238,-0.19000427,-0.18160054,-0.17290772,-0.27554205,-0.08916744,-0.11956477,-0.12804279,-0.15751183,-0.20931396,-0.18224281,-0.29657933,5.332413,-0.15165836,1.9272643,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1397826,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2514878,-0.10479583,-0.12455491,-0.13845867,-0.12441,-0.15189947,-0.15465027,-0.1559543,-0.14014931,-0.15141064,-0.1627202,-0.15496606,-0.15324652,-0.15272397,-0.13383552,-0.12339579,-0.14631657,-0.18927494,-0.17613465,-0.21025829,-0.3990198,-0.1992001,-0.11369355,-0.1296617,-0.11847824,-0.1477733,-0.16636807,-0.18568647,-0.19077983,-0.13157655,-0.07796952,-0.15281656,-0.13978499,-0.14106366,-0.118252255,-0.19987361,-0.1649412,-0.15831,-0.14123413,-0.12373545,-0.12722544,-0.14610182,-0.2588673,-0.10759202,-0.13074079,-0.09132757,-0.12832497,-0.12928063,-0.14958562,-0.15161616,-0.096874185,-0.08910369,-0.1244185,-0.11091782,-0.13761276,-0.15055712,-0.16971941,-0.1428431,-0.11688038,-0.17298992,-0.1516344,-0.14204317,-0.12542602,-0.14185,-0.17466888,-0.13176009,-0.13240367,-0.14551115,-0.12314883,-0.08722703,-0.05825615,-0.14326857,-0.17082691,-0.026243303,-0.16564462,-0.2829064,-0.31316653,-0.19630148,-0.14542931,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19247448,-0.18773517,-0.09545381,-0.10968961,-0.10702289,-0.094444744,-0.12759323,-0.15261458,-0.15746465,-0.16641605,-0.12812386,-0.0969081,-0.16398169,-0.14350536,-0.11335766,-0.18846886,-0.1706479,-0.15356657,-0.12604839,-0.115196005,-0.11325073,-0.11662802,-0.1753007,-0.13837081,-0.13433531,-0.096878245,-0.12112025,-0.09243494,-0.12434345,-0.13594158,-0.063823454,-0.13877153,-0.11419349,-0.13359877,2.2411342,-0.2571875,-0.29957527,-0.14584444,-0.15627408,-0.13228568,-0.19104545,-0.0782174,-0.17157629,-0.16375205,-0.09859173,-0.11065883,-0.115167215,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09957026,-0.15535422,-0.19487974,-0.19021848,-0.18598752,-0.11167485,-0.14264363,-0.10374451,-0.15888423,-0.19296175,-0.17182434,-0.16853476,-0.14258793,-0.14221661,-0.10218347,-0.15282378,-0.16102171,-0.1800846,-0.19361426,-0.12145768,-0.14699581,-0.11430335,-0.08110356,-0.14266072,-0.20725825,-0.16046564,-0.125103,-0.15657571,-0.15690626,-0.14336917,-0.19202894,-0.16227552,-0.18141633,-0.2963242,-0.19599459,-0.18017179,-0.17070413,-0.19139062,-0.15686145,-0.14054683,-0.13036913,-0.12557748,-0.1383566,-0.162551,-0.30584824,-0.1664327,-0.18050705,-0.19174103,-0.11441202,-0.15028119,-0.14028156,-0.17712168,-0.16636191,-0.16411033,-0.14331086,-0.18237996,-0.12855667,-0.15286674,-0.13728085,-0.24156228,-0.17864078,-0.10364832,-0.13511646,-0.141815,-0.17370199,-0.11080384,-0.13454138,-0.15200761,-0.15920001,-0.1809205,-0.15379336,-0.14891823,-0.19184028,-0.17476001,-0.16379909,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13488929,-0.20148799,-0.17645657,-0.12513243,-0.1649782,-0.18041904,-0.18738703,-0.11705899,-0.17589301,-0.25642994,-0.0932097,-0.09291719,-0.115037516,-0.13583234,-0.14760211,-0.099085905,-0.1880048
