#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_sputorum,-0.1004395,-0.12316422,-0.14183989,0.5852709,-0.16654746,-0.19232576,-0.1666669,-0.14487183,-0.12525496,-0.18281472,-0.1825392,-0.22384012,-0.16785587,-0.20330435,-0.103448145,-0.09964436,-0.058144663,-0.10010251,-0.10815589,-0.17022304,-0.1978925,-0.12536043,-0.13623981,-0.15182842,-0.17071709,-0.11658599,-0.16692804,-0.17302072,-0.1509206,-0.12124001,-0.13502285,-0.10615891,-0.14806856,-0.19466257,-0.18791729,-0.2175087,-0.16063896,-0.22338755,-0.19598237,-0.29867563,-0.29210672,-0.19666317,-0.10742649,-0.09162698,-0.13691942,-0.15478787,2.2899156,-0.1928316,-0.14611751,-0.2026537,-0.183496,-0.18279888,-0.19640052,-0.19713861,-0.20185831,-0.15664306,-0.12574652,-0.14344996,-0.092723146,-0.09620166,-0.17054096,-0.1420748,-0.13743341,-0.1466346,-0.12719077,-0.15101977,-0.2613474,-0.22333384,-0.18788975,-0.20047067,-0.14532956,-0.14886166,-0.13066389,-0.14253418,-0.15008734,-0.16340077,-0.14596224,-0.16278498,-0.15918441,-0.14998752,-0.14686522,-0.15676126,-0.15286122,-0.22480208,-0.120334074,-0.14129184,-0.11860742,-0.16037819,-0.17323126,-0.15535931,-0.16727823,-0.11139822,-0.1388583,-0.13027036,-0.12857455,-0.15152657,-0.1424316,-0.11566405,-0.10065024,-0.09117207,-0.10578208,-0.12057944,-0.13486914,-0.15027548,-0.15968275,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13339156,-0.16358235,-0.25953975,-0.14844468,-0.13268417,-0.14150761,-0.15095688,-0.17780018,-0.16335785,-0.22917573,-0.09015879,-0.110594586,-0.13469917,-0.1296066,-0.13997786,-0.17310241,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13721466,-0.16145575,-0.1779718,-0.14332479,-0.12334781,-0.13566044,-0.12023825,-0.13796933,-0.25318068,-0.26654312,-0.08417569,-0.10945694,-0.14385901,-0.09238048,-0.1868628,-0.18934584,-0.1525444,-0.090892255,-0.13230102,-0.14927968,-0.15005457,-0.15848655,-0.1698843,-0.18238592,-0.088608444,-0.12386409,-0.14083418,-0.10256614,-0.17951453,-0.19495486,-0.1898309,-0.10056348,-0.13113372,-0.08033736,-0.1277884,-0.19006202,-0.19219276,-0.19050449,-0.12335561,-0.07625562,-0.09761241,-0.118718475,-0.13639018,-0.12406494,-0.121451,-0.09502572,-0.09714495,-0.10871614,-0.082459606,-0.113080725,-0.13212427,-0.16627893,-0.1410757,-0.1364241,-0.18093297,-0.17825818,-0.19306386,-0.14440528,-0.15549555,-0.13521849,-0.119081676,-0.14001076,-0.19117098,-0.19024025,-0.18072729,-0.19755594,-0.25103784,-0.20219928,-0.18919927,-0.1903254,-0.18166001,-0.17332649,-0.27554205,-0.08916744,-0.11956477,-0.12805873,-0.15751183,-0.20931396,4.1201715,-0.29657933,-0.32474133,-0.1533106,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13993898,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25406224,-0.1047708,-0.12455491,-0.13838312,-0.12418626,-0.15189947,-0.15448336,-0.15545024,-0.14014931,-0.15141064,-0.16233817,-0.15495303,-0.15306292,-0.15271743,-0.13374332,-0.12312602,-0.14617172,-0.18910323,-0.17628771,-0.21025829,-0.3990198,-0.20142844,-0.11365019,-0.1296617,-0.11864676,-0.14759557,-0.16636807,-0.18547884,-0.19049963,-0.13160044,-0.07747835,-0.15251687,-0.1395486,-0.14106366,-0.11829394,-0.19987361,-0.1649412,-0.15840428,-0.14131942,-0.1236366,-0.12722544,-0.14610182,-0.2588673,-0.10763095,-0.13074079,-0.09132757,-0.12832497,-0.12901834,-0.14947718,-0.15118977,-0.09672879,-0.08910369,-0.12429236,-0.11084315,-0.13772722,-0.15046671,-0.16944303,-0.1426741,-0.116619736,-0.17320886,-0.1515181,-0.14203832,-0.12558973,-0.14145268,-0.17466888,-0.13176009,-0.13207857,-0.14547803,-0.122890905,-0.08722703,-0.05825615,-0.14324759,-0.17082691,-0.026243303,-0.16623119,-0.2829064,-0.31316653,-0.19704756,-0.14536202,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19272304,-0.18730402,-0.09511864,-0.109564885,-0.10702289,-0.09404948,-0.12759323,-0.1526204,-0.15746465,-0.16648813,-0.12812386,-0.0969081,-0.16398169,-0.14314744,-0.11335766,-0.18846886,-0.1706479,-0.15350243,-0.12573269,-0.115196005,-0.11303998,-0.11662802,-0.17502116,-0.13825236,-0.13410325,-0.096878245,-0.121207386,-0.09223153,-0.12434345,-0.13565412,-0.063823454,-0.13877153,-0.11419349,-0.13371703,4.707916,3.2466946,0.87956196,-0.14589563,-0.1562689,-0.13214378,-0.19104545,-0.0782174,-0.17151052,-0.16362527,-0.09859173,-0.11065883,-0.114744134,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09939489,-0.1552931,-0.19487974,-0.19013965,-0.18579967,-0.11145736,-0.14283839,-0.10328677,-0.15857507,-0.19310462,-0.17175946,-0.16819334,-0.14258537,-0.14223349,-0.10240711,-0.1528606,-0.1611814,-0.18017833,-0.19383694,-0.121255755,-0.14693575,-0.11403648,-0.080851495,-0.14289978,-0.20725825,-0.16019566,-0.125103,-0.15657571,-0.15690626,-0.14354232,-0.19202894,-0.16203837,-0.18082228,-0.2963242,-0.1973638,-0.18040076,-0.17123175,-0.19203897,-0.15714663,-0.14054683,-0.13023943,-0.12557748,-0.13809434,-0.16260178,-0.30584824,-0.16637124,-0.17999084,-0.19175246,-0.11441202,-0.15012789,-0.14049944,-0.17725632,-0.16628805,-0.16375732,-0.14331086,-0.18237996,-0.12842354,-0.15299834,-0.13742782,-0.24156228,-0.17877272,-0.10357414,-0.13532469,-0.14161325,-0.1735467,-0.11059633,-0.13452339,-0.15150082,-0.15936695,-0.18119599,-0.15343352,-0.14873087,-0.19184028,-0.17465827,-0.16327664,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13495171,-0.20148799,-0.17601785,-0.12513243,-0.16555762,-0.18041904,-0.18738703,-0.11705899,-0.1750421,-0.2569614,-0.09310991,-0.09279396,-0.11506187,-0.13582607,-0.14757687,-0.09898675,-0.18771943
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_SGB9260,-0.1004395,-0.12316422,-0.14106312,-0.20428483,-0.16606437,-0.19270201,-0.1666669,-0.14518958,-0.12500496,-0.18372294,-0.182568,-0.21838251,-0.16963468,-0.20143405,-0.103060395,-0.0988891,-0.058144663,-0.100128055,-0.10775052,-0.17047963,-0.1978925,-0.12536043,-0.13656655,-0.15250842,-0.1709896,-0.11658599,-0.16739373,-0.17373535,-0.1509206,-0.12124001,-0.13515374,-0.10531528,-0.14814758,-0.19446701,-0.18848602,-0.2175087,-0.15985727,-0.22338755,-0.19546017,-0.29867563,-0.29210672,-0.1966053,-0.1071598,-0.09162698,-0.13691942,-0.15470475,-0.23188588,-0.19296505,-0.14627782,-0.2026537,-0.18301986,-0.18279888,-0.19572482,-0.19659697,-0.20064569,-0.15851197,-0.12566224,-0.143622,-0.092694774,-0.095797,-0.17104584,-0.14261916,-0.13743341,-0.14680903,-0.12719077,-0.15132627,-0.2613474,-0.22333384,-0.18788734,-0.20047067,-0.1457017,-0.1491683,-0.13040854,-0.14258143,-0.15096948,-0.16402847,-0.14668411,-0.16278498,-0.15892178,-0.14998752,-0.14723149,-0.15669024,-0.15319826,-0.22480208,-0.120334074,-0.141502,-0.11834592,-0.16101041,-0.1737311,-0.1552406,-0.1679548,-0.11139822,-0.1388583,-0.13027036,-0.12887725,-0.15152657,-0.14283329,-0.11588004,-0.10065024,-0.09063569,-0.10564202,-0.12041891,-0.13490659,-0.15027548,-0.1602557,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13375764,-0.16304234,-0.25953975,-0.14855033,-0.13240251,-0.1413962,-0.15095688,-0.17780018,-0.16278175,-0.22917573,-0.09015879,-0.11052884,-0.13466309,-0.12962094,-0.13997786,-0.1732083,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13697451,-0.16190197,-0.17862791,-0.14332479,-0.12334781,-0.1358598,-0.12023825,-0.13827604,-0.25318068,3.905741,-0.08381131,-0.10945694,-0.14452386,-0.09238048,-0.1873662,-0.1892943,-0.1526388,-0.09047611,-0.13230102,-0.14943576,-0.15007006,-0.15867096,-0.17004703,-0.18348277,-0.087912366,-0.12384027,-0.14082062,-0.10256614,-0.17951453,-0.19495486,-0.19050136,-0.10036368,-0.13113372,-0.07953052,-0.12781835,-0.19006202,-0.19233109,-0.19087577,-0.12373333,-0.07560697,-0.09727468,-0.11838134,-0.13656223,-0.12406494,-0.121451,-0.094606146,-0.09673091,-0.10855465,-0.082459606,-0.11302441,-0.13241118,-0.16695544,-0.1410757,-0.13622904,-0.18093297,-0.17825818,-0.19302832,-0.14427836,-0.15549555,-0.13537066,-0.119081676,-0.14001076,-0.19117098,-0.18990624,-0.1805856,-0.19755594,-0.25103784,-0.20219928,-0.18947464,-0.19011751,-0.1819461,-0.17296103,-0.27554205,-0.08916744,-0.11956477,-0.127909,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15319574,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1396927,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25100684,-0.10445137,-0.12455491,-0.13857901,-0.12424585,-0.15189947,-0.155054,-0.15613312,-0.14014931,-0.15141064,-0.1630204,-0.15496263,-0.15339789,-0.1526653,-0.1337277,-0.12319546,-0.14629927,-0.19007696,-0.17622301,-0.21025829,7.429855,-0.20119886,-0.11358687,-0.1296617,-0.118534766,-0.14797719,-0.16636807,-0.18641797,-0.19078675,-0.13156986,-0.07697269,-0.15297198,-0.13961178,-0.14106366,-0.11857403,-0.19987361,-0.1649412,-0.15823415,-0.14113086,-0.12364749,-0.12722544,-0.14610182,-0.2588673,-0.10729244,-0.13074079,-0.09132757,-0.12832497,-0.12941161,-0.14963976,-0.15190303,-0.096484914,-0.08910369,-0.124368295,-0.11051748,-0.13778684,-0.15057942,-0.17000636,-0.14282559,-0.116644576,-0.17369393,-0.15166575,-0.14239725,-0.12517895,-0.14236829,-0.17466888,-0.13176009,-0.13223106,-0.14575246,-0.12289517,-0.08722703,-0.05825615,-0.14350142,-0.17082691,-0.026243303,-0.16548632,-0.2829064,-0.31316653,-0.19705474,-0.1455675,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1925986,-0.18792513,-0.094922796,-0.109519586,-0.10702289,-0.094196096,-0.12759323,-0.152911,-0.15746465,-0.16671811,-0.12812386,-0.0969081,-0.16398169,-0.14379431,-0.11335766,-0.18846886,-0.1706479,-0.15355709,-0.12580982,-0.115196005,-0.11302837,-0.11662802,-0.17594618,-0.13836005,-0.1342687,-0.096878245,-0.12100972,-0.09210107,-0.12434345,-0.13628869,-0.063823454,-0.13877153,-0.11419349,-0.13367654,-0.24483351,-0.2571875,-0.29957527,-0.14590973,-0.15656509,-0.13200206,-0.19104545,-0.0782174,-0.17174768,-0.16412479,-0.09859173,-0.11065883,-0.11520914,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099024855,-0.15531681,-0.19487974,-0.19015926,-0.18616508,-0.11131527,-0.14299873,-0.10331231,-0.15926819,-0.19301495,-0.17268777,-0.16834144,-0.14260907,-0.14229213,-0.10161847,-0.15312833,-0.16133146,-0.18029249,-0.19392285,-0.121306226,-0.14741527,-0.11402731,-0.080621034,-0.142519,-0.20725825,-0.16029057,-0.125103,-0.15657571,-0.15690626,-0.14340939,-0.19202894,-0.16210249,-0.18172967,-0.2963242,-0.19496968,-0.1804295,-0.1710379,-0.19173804,-0.15703551,-0.14054683,-0.13013327,-0.12557748,-0.13810368,-0.1622347,-0.30584824,-0.16626433,-0.1806368,-0.19182311,-0.11441202,-0.15064251,-0.14041328,-0.17749983,-0.16645452,-0.16434118,-0.14331086,-0.18237996,-0.12794934,-0.15324788,-0.13678822,-0.24156228,-0.17855033,-0.10328984,-0.13519384,-0.14192691,-0.17400074,-0.11039814,-0.13447696,-0.15243647,-0.15969953,-0.180973,-0.15412253,-0.1487309,-0.19184028,-0.1746074,-0.16423097,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13502748,-0.20148799,-0.17657447,-0.12513243,-0.16546142,-0.18041904,-0.18738703,-0.11705899,-0.17678814,-0.25566107,-0.09263742,-0.09257804,-0.11466588,-0.13596657,-0.14771076,-0.098554224,-0.18844083
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_wadsworthia,-0.1004395,-0.12316422,-0.14186226,-0.20428483,-0.1670673,-0.19325447,-0.1666669,-0.145195,-0.12523854,-0.18338315,-0.18336383,-0.22618575,-0.16878408,-0.20541795,-0.10353923,-0.09976588,-0.058144663,-0.099902466,-0.10798299,-0.17066541,-0.1978925,-0.12536043,-0.13630113,-0.1521929,-0.1713714,-0.11658599,-0.16742986,-0.17381611,-0.1509206,-0.12124001,-0.13527265,-0.106107116,-0.14836425,-0.19566943,-0.18893418,-0.2175087,-0.16097659,-0.22338755,-0.19716719,-0.29867563,-0.29210672,-0.19787714,-0.10751827,-0.09162698,-0.13691942,-0.15513292,-0.23188588,-0.19363818,-0.1465753,-0.2026537,-0.18412615,-0.18279888,-0.19723722,-0.19802804,-0.20300257,-0.15718688,-0.12586963,-0.1438089,-0.09240237,-0.09588519,-0.17108092,-0.14231995,-0.13743341,-0.1469982,-0.12719077,-0.15127784,-0.2613474,-0.22333384,-0.18869452,-0.20047067,-0.14567052,-0.14924479,-0.13082299,-0.14269872,-0.15042077,-0.16388467,-0.14653525,-0.16278498,-0.15961125,-0.14998752,-0.14711785,-0.15712628,-0.15314378,-0.22480208,-0.120334074,-0.14153674,-0.11849953,-0.16079324,-0.17385414,-0.15572464,-0.16802114,-0.11139822,-0.1388583,-0.13027036,-0.12864318,-0.15152657,-0.14263906,-0.11568986,-0.10065024,-0.090891436,-0.10569253,-0.12063369,-0.13504408,-0.15027548,-0.16029906,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13357317,-0.16387372,-0.25953975,-0.14877582,-0.13284984,-0.14171706,-0.15095688,-0.17780018,-0.16375205,-0.22917573,-0.09015879,-0.11036903,-0.13488185,-0.1297532,-0.13997786,-0.1737656,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.137283,-0.1619645,-0.17873158,-0.14332479,-0.12334781,-0.13593553,-0.12023825,-0.13820276,-0.25318068,-0.26654312,-0.08387789,-0.10945694,-0.1443418,-0.09238048,-0.18758315,-0.19024386,-0.15311612,-0.09063139,-0.13230102,-0.1495832,-0.15038395,-0.15891738,-0.17043777,-0.1832959,-0.088308886,-0.123951755,-0.14135973,-0.10256614,-0.17951453,-0.19495486,-0.19086736,-0.10036735,-0.13113372,-0.079907544,-0.12781288,-0.19006202,-0.19317266,-0.19149974,-0.123551555,-0.07590695,-0.09745252,-0.118727975,-0.1366384,-0.12406494,-0.121451,-0.094874665,-0.09706201,-0.10879352,-0.082459606,-0.11306542,-0.13233717,-0.16697973,-0.1410757,-0.13653173,-0.18093297,-0.17825818,-0.19404979,-0.14474101,-0.15549555,-0.13547839,-0.119081676,-0.14001076,-0.19117098,-0.19121915,-0.18141079,-0.19755594,-0.25103784,-0.20219928,-0.18996367,-0.19106624,-0.18242046,-0.1739055,-0.27554205,-0.08916744,-0.11956477,-0.1281183,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1534717,1.8331573,-0.17325558,4.1627593,2.3345888,-0.17647925,-0.114121355,-0.14010534,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25676262,-0.104658,-0.12455491,-0.1385961,-0.12422828,-0.15189947,-0.15492043,-0.15607065,-0.14014931,-0.15141064,-0.16285723,-0.1552873,-0.15347657,-0.15317693,-0.13410482,-0.123138085,-0.14631826,-0.18990794,-0.17705643,-0.21025829,-0.3990198,-0.20227766,-0.11368388,-0.1296617,-0.11866893,-0.14785129,-0.16636807,-0.18633986,-0.19148389,-0.13182054,-0.077037096,-0.15288214,-0.13985202,-0.14106366,-0.118178494,-0.19987361,-0.1649412,-0.15884915,-0.14166003,-0.123754114,-0.12722544,-0.14610182,-0.2588673,-0.10755436,-0.13074079,-0.09132757,-0.12832497,-0.1291146,-0.14979377,-0.15171947,-0.096618816,-0.08910369,-0.124416046,-0.11077405,-0.13791151,-0.15081051,-0.17016071,-0.14296842,-0.116536945,-0.17381567,-0.15191197,-0.14231487,-0.12566684,-0.14187884,-0.17466888,-0.13176009,-0.13223991,-0.14580482,-0.12312584,-0.08722703,-0.05825615,-0.14358327,-0.17082691,-0.026243303,-0.16697912,-0.2829064,-0.31316653,-0.19808905,-0.14567067,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19369367,-0.18825519,-0.0949014,-0.1095045,-0.10702289,-0.09380846,-0.12759323,-0.15296417,-0.15746465,-0.1670751,-0.12812386,-0.0969081,-0.16398169,-0.14348981,-0.11335766,-0.18846886,-0.1706479,-0.15392497,-0.12586182,-0.115196005,-0.11300326,-0.11662802,-0.17585969,-0.13851592,-0.13445637,-0.096878245,-0.12132773,-0.09198479,-0.12434345,-0.13590279,-0.063823454,-0.13877153,-0.11419349,-0.13385342,-0.24483351,-0.2571875,-0.29957527,-0.14621961,-0.15669137,-0.13219908,-0.19104545,-0.0782174,-0.17223534,-0.16420451,-0.09859173,-0.11065883,-0.11478327,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09922363,-0.15558115,-0.19487974,-0.1909917,-0.18670836,-0.11142866,-0.14315975,-0.10311806,-0.15899393,-0.19389856,-0.1724464,-0.1690684,-0.14289273,-0.14259014,-0.10217884,-0.15322399,-0.16158709,-0.18094619,-0.19506937,-0.12129706,-0.14732993,-0.114086956,-0.080354564,-0.14292076,-0.20725825,-0.16085011,-0.125103,-0.15657571,-0.15690626,-0.14378181,-0.19202894,-0.16251613,-0.18166265,-0.2963242,-0.19849336,-0.18103078,-0.17182589,-0.192946,-0.15761149,-0.14054683,-0.13043645,-0.12557748,-0.13843872,-0.16321412,-0.30584824,-0.16682445,-0.18086943,-0.19265395,-0.11441202,-0.15045834,-0.1406881,-0.17787907,-0.16678351,-0.16440886,-0.14331086,-0.18237996,-0.1285223,-0.15328938,-0.13745145,-0.24156228,-0.17966387,-0.10345009,-0.13541411,-0.14185554,-0.17424154,-0.110537976,-0.13463086,-0.15208918,-0.15993866,-0.18190205,-0.15385428,-0.14898334,-0.19184028,-0.17529222,-0.16391817,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13498676,-0.20148799,-0.17686546,-0.12513243,-0.16613212,-0.18041904,-0.18738703,-0.11705899,-0.17587042,-0.25934744,-0.09294096,-0.0925682,-0.11500955,-0.13602793,-0.14797202,-0.09875079,-0.18876217
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_kobei,-0.1004395,-0.12316422,-0.14182205,-0.20428483,-0.16664425,-0.19279876,-0.1666669,-0.14456774,-0.12495527,-0.18270299,-0.1822479,-0.2254865,-0.16887921,-0.2031349,-0.10297632,-0.09945203,-0.058144663,-0.09947693,-0.107839145,-0.17043243,-0.1978925,-0.12536043,-0.13597605,-0.15168762,-0.17082724,-0.11658599,-0.16693558,-0.17315446,-0.1509206,-0.12124001,-0.13492504,-0.10562894,-0.1481405,-0.19461706,-0.1882695,-0.2175087,-0.16103971,-0.22338755,-0.19674024,-0.29867563,-0.29210672,-0.1970697,-0.106907606,-0.09162698,-0.13691942,-0.15489012,-0.23188588,-0.19324073,-0.1460503,-0.2026537,-0.1833258,-0.18279888,-0.19651507,-0.19787194,-0.20251128,-0.1565755,-0.12545589,-0.14328396,-0.09219092,-0.09566354,-0.17040947,-0.14190409,-0.13743341,-0.14654069,-0.12719077,-0.15105575,-0.2613474,-0.22333384,-0.18802422,-0.20047067,-0.14504786,-0.14870007,-0.13051468,-0.14233398,-0.14969411,-0.16313633,-0.14597687,-0.16278498,-0.1591656,-0.14998752,-0.14682467,-0.15676472,-0.15284498,-0.22480208,-0.120334074,-0.14121512,-0.11833995,-0.16006061,-0.17321324,-0.15563574,-0.16758133,-0.11139822,-0.1388583,-0.13027036,-0.12821686,-0.15152657,-0.14223501,-0.1153513,-0.10065024,-0.09049691,-0.105159864,-0.12011348,-0.1346072,-0.15027548,-0.159694,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13333315,-0.16419974,-0.25953975,-0.14843431,-0.13256815,-0.14142948,-0.15095688,-0.17780018,-0.16362056,-0.22917573,-0.09015879,-0.11036396,-0.1345005,-0.12933517,-0.13997786,-0.17331895,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13694671,-0.16141191,-0.17827117,-0.14332479,-0.12334781,-0.13539451,-0.12023825,-0.13775934,4.8972006,7.4063888,-0.083461136,-0.10945694,-0.14367159,-0.09238048,-0.18717396,-0.18954298,-0.15269008,-0.090302065,-0.13230102,-0.14930505,-0.14998937,-0.15846825,-0.16996515,-0.18250467,-0.08807152,-0.12367599,-0.14076453,-0.10256614,-0.17951453,-0.19495486,-0.1901283,-0.10003859,-0.13113372,-0.079682484,-0.1275551,-0.19006202,-0.19231534,-0.19094715,-0.1231015,-0.07535888,-0.09700219,-0.11839715,-0.1361709,-0.12406494,-0.121451,-0.09451039,-0.09657527,-0.10828385,-0.082459606,-0.11247928,-0.13168803,-0.1662994,-0.1410757,-0.13637887,-0.18093297,-0.17825818,-0.19344614,-0.14442044,-0.15549555,-0.13513783,-0.119081676,-0.14001076,-0.19117098,-0.19055662,-0.18111986,-0.19755594,-0.25103784,-0.20219928,-0.1895687,-0.19066809,-0.18191203,-0.17365482,-0.27554205,-0.08916744,-0.11956477,-0.12787168,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15586117,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13984132,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25505328,-0.10431495,-0.12455491,-0.13811693,-0.12384231,-0.15189947,-0.15413669,-0.15534756,-0.14014931,-0.15141064,-0.16217235,-0.15498836,-0.15300052,-0.15288542,-0.1336909,-0.12284215,-0.14604601,-0.18908566,-0.1764417,-0.21025829,-0.3990198,-0.20296404,-0.113204435,-0.1296617,-0.11806403,-0.1475364,-0.16636807,-0.18544418,-0.19086742,-0.13174288,-0.076490566,-0.15240812,-0.13943085,-0.14106366,-0.11822918,-0.19987361,-0.1649412,-0.15858075,-0.14152217,-0.12334867,-0.12722544,-0.14610182,-0.2588673,-0.10736726,-0.13074079,-0.09132757,-0.12832497,-0.1286901,-0.1493929,-0.15109432,-0.09615169,-0.08910369,-0.12402305,-0.110386446,-0.13770986,-0.15037683,-0.16969913,-0.14255507,-0.11636537,-0.1733231,-0.15141967,-0.14192425,-0.12521017,-0.14145806,-0.17466888,-0.13176009,-0.13196218,-0.1452544,-0.122602865,-0.08722703,-0.05825615,-0.14312093,-0.17082691,-0.026243303,-0.16719323,-0.2829064,-0.31316653,-0.19796729,-0.14527825,-0.14331596,-0.14862512,-0.12963767,0.69705176,-0.19295171,-0.18766776,-0.09457865,-0.10905664,-0.10702289,-0.09323217,-0.12759323,-0.1528347,-0.15746465,-0.16649145,-0.12812386,-0.0969081,-0.16398169,-0.14292791,-0.11335766,3.3965347,-0.1706479,-0.1536423,-0.12547459,-0.115196005,-0.11277123,-0.11662802,-0.17504099,-0.13804579,-0.13372678,-0.096878245,-0.1208076,-0.09152888,2.4499846,-0.1355626,-0.063823454,-0.13877153,1.6323355,-0.13364899,7.655095,2.681025,-0.29957527,-0.14579856,-0.15614784,-0.13186581,-0.19104545,-0.0782174,-0.17163524,-0.163818,-0.09859173,-0.11065883,-0.11437161,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,3.6993568,-0.098867625,-0.15550007,-0.19487974,-0.19046485,-0.18624797,-0.11110497,-0.14269653,-0.10254738,-0.15830818,-0.1932815,-0.17199427,-0.1685071,-0.1424508,-0.14208952,-0.10216203,-0.15287861,-0.16114217,-0.18050252,-0.1942809,-0.12083862,-0.14665967,-0.11364417,-0.07999295,-0.14322351,-0.20725825,-0.16033868,-0.125103,-0.15657571,-0.15690626,-0.143498,3.0455687,-0.16222556,-0.1810633,-0.2963242,-0.19840078,-0.18089885,-0.17118946,-0.19237885,-0.15730503,-0.14054683,-0.13004187,-0.12557748,-0.13802686,-0.16369496,-0.30584824,-0.16670224,-0.17999992,-0.19204089,-0.11441202,-0.15010595,-0.14039338,-0.1775806,-0.1663396,-0.16388625,-0.14331086,-0.18237996,-0.12847598,-0.1531791,-0.13778502,-0.24156228,-0.17909731,-0.10314451,-0.13522503,-0.1413217,-0.17352727,-0.110323325,-0.13436414,-0.1513766,-0.15927412,-0.18132661,-0.15336774,-0.148574,-0.19184028,-0.17489047,-0.16328786,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13490218,-0.20148799,-0.17623612,-0.12513243,-0.16574065,-0.18041904,-0.18738703,-0.11705899,-0.17500159,-0.2570694,-0.092537895,-0.092195004,-0.11473089,-0.13559806,-0.14749426,-0.098545015,-0.18800846
