#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Proteus|s__Proteus_mirabilis,-0.1004395,-0.12316422,-0.14146623,-0.20428483,-0.16596149,-0.19177778,-0.1666669,-0.14448306,-0.12537089,-0.18182567,-0.18217893,-0.22034611,-0.16894303,-0.20155707,-0.103853315,-0.099992834,-0.058144663,-0.10024335,-0.108352005,-0.16972582,-0.1978925,-0.12536043,-0.13610631,-0.15154183,-0.17025003,-0.11658599,-0.16651757,-0.17259175,-0.1509206,-0.12124001,-0.13498792,-0.106393546,-0.14783685,-0.19370452,-0.18735851,-0.2175087,-0.1602414,-0.22338755,-0.19522607,-0.29867563,-0.29210672,-0.19602849,-0.10775176,-0.09162698,-0.13691942,-0.1543604,-0.23188588,-0.19210276,-0.14608136,-0.2026537,-0.18254974,-0.18279888,-0.19505891,-0.19623691,-0.20008379,-0.15679926,-0.12573922,-0.1433129,-0.09316988,-0.09647091,-0.16998723,-0.14195679,-0.13743341,-0.14642358,-0.12719077,-0.15088406,-0.2613474,-0.22333384,-0.18724327,-0.20047067,-0.14506637,-0.14865935,-0.1305959,-0.14225331,-0.14978573,-0.1628275,-0.1458374,-0.16278498,-0.1587497,-0.14998752,-0.1466887,-0.15632816,-0.15258867,-0.22480208,-0.120334074,-0.14117926,-0.11860975,-0.15990822,-0.17264378,-0.15507779,-0.16678792,-0.11139822,-0.1388583,-0.13027036,-0.12860875,-0.15152657,-0.14234948,-0.115838155,-0.10065024,-0.09152712,-0.10601637,-0.12063171,-0.13476056,-0.15027548,-0.15940109,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13337925,-0.16307451,-0.25953975,-0.14819781,-0.13265195,-0.14119095,-0.15095688,-0.17780018,-0.1630032,-0.22917573,-0.09015879,-0.11077343,-0.13456431,-0.12956505,-0.13997786,-0.17259885,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1369366,-0.16113937,-0.17744336,-0.14332479,-0.12334781,-0.13569966,-0.12023825,-0.13779442,-0.25318068,-0.26654312,-0.084701315,-0.10945694,-0.14385293,-0.09238048,-0.18620658,-0.18846424,-0.15236461,-0.091324866,-0.13230102,-0.14903979,-0.14973685,-0.15806322,-0.16939047,-0.18191372,-0.08903972,-0.12385848,-0.1407358,-0.10256614,-0.17951453,-0.19495486,-0.18921185,-0.10079822,-0.13113372,-0.08063626,-0.1278374,-0.19006202,-0.19142759,-0.18985397,-0.12345475,-0.07688025,-0.09793466,-0.118766874,-0.13627437,-0.12406494,3.2151005,-0.09538756,-0.09754558,-0.10904154,-0.082459606,-0.113222614,-0.13216344,-0.16590862,-0.1410757,-0.1362466,-0.18093297,-0.17825818,-0.19233227,-0.14429006,-0.15549555,-0.13515717,-0.119081676,-0.14001076,-0.19117098,-0.1894008,-0.18007496,-0.19755594,-0.25103784,-0.20219928,-0.18866655,-0.18944278,-0.18108961,-0.17277837,-0.27554205,-0.08916744,-0.11956477,-0.12807709,-0.15751183,-0.20931396,-0.18224281,1.1410925,-0.32474133,-0.15357535,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13972852,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25208205,-0.10501517,-0.12455491,-0.13823742,-0.12423691,-0.15189947,-0.15414631,-0.15525758,-0.14014931,-0.15141064,-0.16190843,-0.15458776,-0.15276498,-0.15247549,-0.13378513,-0.123165585,-0.14599279,-0.18826863,-0.17580655,-0.21025829,-0.3990198,-0.2010721,-0.113840505,-0.1296617,-0.11864743,-0.1473755,-0.16636807,-0.18485284,-0.1899055,-0.13166344,-0.078097425,-0.15224548,-0.13946952,-0.14106366,-0.11838433,-0.19987361,-0.1649412,-0.1580749,-0.14122677,-0.12373237,-0.12722544,-0.14610182,-0.2588673,-0.10788865,-0.13074079,-0.09132757,-0.12832497,-0.12900124,-0.14925644,-0.15101281,-0.097116366,-0.08910369,-0.12437739,-0.11103391,-0.13764302,-0.15022632,-0.16907677,-0.1424847,-0.11685776,-0.172609,-0.15128496,-0.1418965,-0.12550047,-0.14140342,-0.17466888,-0.13176009,-0.132137,-0.14525202,-0.1229921,-0.08722703,-0.05825615,-0.14301527,-0.17082691,-0.026243303,-0.16606997,-0.2829064,-0.31316653,-0.19650641,-0.14515266,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19194707,-0.18678185,-0.09552994,-0.109765045,-0.10702289,-0.094388865,-0.12759323,-0.1524496,-0.15746465,-0.16596028,-0.12812386,-0.0969081,-0.16398169,-0.14306393,-0.11335766,-0.18846886,-0.1706479,-0.15326422,-0.12579891,-0.115196005,-0.11325766,-0.11662802,-0.17462933,-0.13810319,-0.13408309,-0.096878245,-0.121272214,-0.09264827,-0.12434345,-0.13567601,-0.063823454,-0.13877153,-0.11419349,-0.13356273,-0.24483351,-0.2571875,-0.29957527,-0.14564654,-0.15588613,-0.13202393,-0.19104545,-0.0782174,-0.17107709,-0.1632198,-0.09859173,-0.11065883,-0.115012154,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09971329,-0.15494448,-0.19487974,-0.1894452,-0.18523496,-0.111698605,-0.14267287,-0.103661045,-0.1580872,-0.19228944,-0.17136908,-0.16776589,-0.14239743,-0.14207214,-0.102652945,-0.15254149,-0.1606906,-0.17961392,-0.19297187,-0.12135306,-0.14667845,-0.11432,-0.08142854,-0.14252836,0.7924868,-0.15991668,-0.125103,-0.15657571,-0.15690626,-0.143383,-0.19202894,-0.16172591,-0.18035233,6.6695924,-0.19650555,-0.17976288,-0.17056757,-0.19118336,-0.15677437,-0.14054683,-0.13025625,-0.12557748,-0.13810107,-0.1624499,-0.30584824,-0.16591252,-0.1794234,-0.19100595,-0.11441202,-0.1498828,-0.14032333,-0.1766742,-0.1657624,-0.16349758,-0.14331086,-0.18237996,-0.12851655,-0.1527533,-0.13711084,1.0206724,-0.1783517,-0.10383656,-0.13521086,-0.14140143,-0.17297412,-0.11090951,-0.13445036,-0.15116014,-0.1589058,-0.18050301,-0.15322095,-0.14844143,-0.19184028,-0.17416158,-0.16299058,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13484988,-0.20148799,-0.175598,-0.12513243,-0.16522442,-0.18041904,-0.18738703,-0.11705899,-0.17462172,-0.25526065,-0.09354258,-0.09323707,-0.115188316,-0.13571578,-0.14735591,-0.099372044,-0.18696633
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis,-0.1004395,-0.12316422,-0.14179263,-0.20428483,-0.16670436,-0.192773,-0.1666669,-0.14508775,-0.12532216,-0.1830936,-0.18273585,-0.22425954,-0.16952601,-0.2037663,-0.10369113,-0.09992692,-0.058144663,-0.100152954,-0.10827167,-0.17037657,-0.1978925,-0.12536043,-0.13636756,-0.15209353,-0.17111805,-0.11658599,-0.16707799,-0.17341575,-0.1509206,-0.12124001,-0.13526009,-0.10631387,-0.14829002,-0.19514838,-0.18852587,-0.2175087,-0.16075423,-0.22338755,-0.19665112,-0.29867563,-0.29210672,-0.1973157,-0.10769687,-0.09162698,-0.13691942,-0.15491763,-0.23188588,-0.19312957,-0.14660653,-0.2026537,-0.18350972,-0.18279888,-0.19656359,-0.19759612,-0.20243445,-0.15766329,-0.12594591,-0.1437752,-0.09275862,-0.09628557,-0.17085342,-0.14222836,-0.13743341,-0.14690086,-0.12719077,-0.15126586,-0.2613474,-0.22333384,-0.18815476,-0.20047067,-0.14560364,-0.14917028,-0.13090561,-0.14272475,-0.15047544,-0.16365573,-0.14646167,-0.16278498,-0.15927255,-0.14998752,-0.14713588,-0.1569485,-0.15303186,-0.22480208,-0.120334074,-0.14153859,-0.11866784,-0.16062656,-0.173615,-0.15547894,-0.16766927,-0.11139822,-0.1388583,-0.13027036,-0.12883341,-0.15152657,-0.14258736,-0.115905836,-0.10065024,-0.09124687,-0.10598524,-0.12079851,-0.13511436,-0.15027548,-0.16010234,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1336436,-0.16376159,2.734787,-0.14868326,-0.13283636,-0.14168891,-0.15095688,-0.17780018,-0.16349435,-0.22917573,-0.09015879,-0.11062798,-0.13483569,-0.12985769,-0.13997786,-0.17335716,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13731658,-0.16177157,-0.17838147,-0.14332479,-0.12334781,-0.13592602,-0.12023825,-0.13831204,-0.25318068,-0.26654312,-0.08425225,-0.10945694,-0.14436784,-0.09238048,-0.18717688,-0.18964303,-0.15295742,-0.090979874,-0.13230102,-0.14949925,-0.15023111,-0.15872023,-0.17016043,-0.18303736,-0.0886164,-0.12399891,-0.14110947,-0.10256614,-0.17951453,-0.19495486,-0.19047761,-0.10070284,-0.13113372,-0.08039053,-0.12814522,-0.19006202,-0.19263142,-0.19102958,-0.12358648,-0.07629508,-0.097772695,-0.11891796,-0.13664469,-0.12406494,-0.121451,-0.095159456,-0.09738541,-0.10896535,-0.082459606,-0.11332874,-0.1324352,-0.1667346,-0.1410757,-0.13654038,-0.18093297,-0.17825818,-0.19354638,-0.1447255,-0.15549555,-0.13552281,-0.119081676,-0.14001076,-0.19117098,-0.19056514,-0.18082754,-0.19755594,-0.25103784,-0.20219928,-0.18951751,-0.19052789,-0.18207476,-0.17358078,5.009327,-0.08916744,-0.11956477,-0.12820016,-0.15751183,-0.20931396,-0.18224281,5.704143,-0.32474133,-0.1531071,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14003576,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2554903,-0.10490392,-0.12455491,-0.13857654,-0.12441846,-0.15189947,-0.1547651,-0.15598817,-0.14014931,-0.15141064,-0.16269255,-0.15511982,-0.15331493,-0.15300444,-0.13415456,-0.12335716,-0.14636537,-0.18949996,-0.17655858,-0.21025829,-0.3990198,-0.20186761,-0.113879226,-0.1296617,-0.118855946,-0.1479091,-0.16636807,-0.18590683,-0.19100648,-0.13178764,-0.07757181,-0.15289117,-0.13985386,-0.14106366,-0.11823866,-0.19987361,-0.1649412,-0.15853997,-0.14152887,-0.123896435,-0.12722544,-0.14610182,3.1702552,-0.107778825,-0.13074079,-0.09132757,-0.12832497,-0.12928696,-0.14968008,-0.15161309,-0.09689392,-0.08910369,-0.124534786,-0.11100401,-0.1379345,-0.15068966,-0.16993338,-0.1429196,-0.1167897,-0.17342983,-0.15174866,-0.14233337,-0.12568727,-0.14192474,-0.17466888,-0.13176009,-0.13236055,-0.14573859,-0.1232017,-0.08722703,-0.05825615,-0.14346854,-0.17082691,-0.026243303,-0.16644481,-0.2829064,-0.31316653,-0.19734786,-0.1456335,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1931597,-0.18788181,-0.09527097,-0.10975415,-0.10702289,-0.094299324,-0.12759323,-0.1528376,-0.15746465,-0.16680071,-0.12812386,-0.0969081,-0.16398169,-0.14347745,-0.11335766,-0.18846886,-0.1706479,-0.15379584,-0.1259219,-0.115196005,-0.11331634,-0.11662802,-0.17553753,-0.13850337,-0.13449565,-0.096878245,-0.12141993,-0.092416026,-0.12434345,-0.13594374,-0.063823454,-0.13877153,-0.11419349,-0.13393164,-0.24483351,-0.2571875,1.9590888,-0.14614964,-0.1565344,-0.13230692,-0.19104545,-0.0782174,-0.1719083,-0.16402149,-0.09859173,-0.11065883,-0.11497863,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0995225,-0.15548581,-0.19487974,-0.1904448,-0.18629128,-0.11167911,-0.14300406,-0.103487894,-0.15894991,-0.19342388,-0.17220566,-0.16867895,-0.14281553,-0.14253962,-0.102415696,-0.15309328,-0.16135393,-0.18048573,-0.19436747,-0.12149824,-0.14725731,-0.114236206,-0.080868244,-0.14293525,-0.20725825,-0.16055816,-0.125103,-0.15657571,-0.15690626,-0.14364812,-0.19202894,-0.16227752,-0.18136428,-0.2963242,-0.19764191,-0.18072426,-0.17147212,-0.19236016,-0.15740767,-0.14054683,-0.13048667,-0.12557748,-0.13834837,-0.16307077,-0.30584824,-0.16631067,-0.18062216,-0.19214995,-0.11441202,-0.1504468,-0.14069115,-0.17747118,-0.16651411,-0.164256,-0.14331086,-0.18237996,-0.1286065,-0.1531502,-0.13751379,-0.24156228,-0.17913674,-0.10374558,-0.13537008,-0.141871,-0.17397007,-0.11078073,-0.13466589,-0.15195194,-0.1597085,-0.18134405,-0.15381096,-0.14895448,-0.19184028,-0.17488743,-0.16375607,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13512889,-0.20148799,-0.17653197,-0.12513243,-0.1655389,-0.18041904,-0.18738703,-0.11705899,-0.17577726,-0.25825918,-0.09322544,-0.0929504,-0.11518631,-0.13611332,-0.14788894,-0.09914687,-0.18819791
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_sp_RHBSTW_00671,-0.1004395,-0.12316422,-0.14115955,-0.20428483,-0.16620815,-0.19251572,-0.1666669,-0.14455949,-0.12489253,-0.18277916,-0.18201843,-0.21888989,-0.16889738,-0.20148355,-0.103000365,-0.09901567,-0.058144663,-0.09941769,-0.107582174,-0.17015265,-0.1978925,-0.12536043,-0.13591135,-0.151696,-0.17053334,-0.11658599,-0.16691089,-0.17320815,-0.1509206,-0.12124001,-0.134938,-0.10553853,-0.14793509,-0.19427037,-0.18817526,-0.2175087,-0.16044377,-0.22338755,-0.19582066,-0.29867563,-0.29210672,-0.19653171,-0.10712159,-0.09162698,-0.13691942,-0.15448529,-0.23188588,-0.19264576,-0.14621252,-0.2026537,-0.18327045,-0.18279888,-0.19535094,-0.19613022,-0.199945,-0.1571258,-0.12539455,-0.14327547,-0.09228644,-0.09555206,-0.17054626,-0.1418903,-0.13743341,-0.1464405,-0.12719077,-0.1510017,-0.2613474,-0.22333384,-0.18769994,-0.20047067,-0.14512262,-0.14868987,-0.13027461,-0.14201818,-0.14998116,-0.16316281,-0.1463167,1.6055719,-0.15879938,3.3750706,-0.14670233,-0.15643677,-0.15270051,-0.22480208,-0.120334074,-0.14107677,-0.1180781,-0.16029349,-0.17322187,-0.15498397,-0.16743661,-0.11139822,-0.1388583,-0.13027036,-0.12837744,-0.15152657,-0.14242162,-0.11537903,-0.10065024,-0.09049551,-0.10536077,-0.12022397,-0.13464195,-0.15027548,-0.15984337,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13294375,-0.16317485,-0.25953975,-0.1482926,-0.13230875,-0.1409256,-0.15095688,-0.17780018,-0.163091,-0.22917573,4.009435,-0.11015174,-0.13436075,-0.12918663,2.5804093,-0.17295179,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13672736,-0.16151711,-0.17804961,-0.14332479,-0.12334781,-0.13553512,-0.12023825,-0.13769753,-0.25318068,3.7148905,-0.08362106,-0.10945694,-0.14393029,-0.09238048,-0.18697357,-0.18902646,-0.15240642,-0.090363845,-0.13230102,-0.14911102,-0.14973831,-0.15825431,-0.16974588,-0.18282089,-0.08794466,-0.12340735,-0.14054443,-0.10256614,-0.17951453,-0.19495486,-0.1899997,-0.10003843,-0.13113372,-0.07914457,-0.12742224,-0.19006202,-0.19207224,-0.19055834,-0.12321182,-0.07558927,-0.097061366,-0.118160985,-0.13611946,-0.12406494,-0.121451,-0.094411224,-0.09659815,-0.10836537,-0.082459606,-0.11259062,-0.13196291,-0.16645509,-0.1410757,-0.13611552,6.3886404,-0.17825818,-0.19288534,-0.14422026,-0.15549555,-0.13501686,-0.119081676,-0.14001076,-0.19117098,-0.18988658,-0.18043858,1.5763295,-0.25103784,-0.20219928,-0.18940967,-0.19006789,-0.1816344,-0.17310585,-0.27554205,-0.08916744,-0.11956477,-0.12779886,-0.15751183,-0.20931396,-0.18224281,1.8825679,-0.32474133,-0.15336776,6.4419007,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13955142,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25233263,-0.104238555,-0.12455491,-0.13813359,-0.12392318,-0.15189947,-0.15440306,-0.15571141,-0.14014931,-0.15141064,-0.16237491,-0.15471044,-0.15296745,-0.15247335,-0.13355975,-0.12285489,-0.1460039,-0.1891033,-0.1761733,-0.21025829,-0.3990198,-0.20093386,-0.11327614,-0.1296617,-0.11809811,-0.1474268,-0.16636807,-0.18562438,-0.19068323,-0.13137993,-0.07689151,-0.15247287,-0.13944003,-0.14106366,-0.1181079,-0.19987361,-0.1649412,-0.15823895,-0.14100611,-0.123166405,-0.12722544,-0.14610182,-0.2588673,-0.10718556,0.92613,6.1861286,6.6765757,-0.12884137,-0.14931768,-0.15133652,-0.09625755,-0.08910369,-0.12398816,-0.11033982,-0.13747314,-0.15028906,-0.169563,-0.14247626,-0.11640163,-0.17304039,-0.15134507,-0.1418526,-0.12495753,-0.14169285,-0.17466888,-0.13176009,-0.13197754,-0.14514917,-0.12260205,-0.08722703,-0.05825615,-0.14303099,-0.17082691,-0.026243303,-0.16615376,-0.2829064,-0.31316653,-0.19690944,-0.14521277,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1924544,-0.18759358,-0.09469976,-0.10915288,-0.10702289,-0.09347263,-0.12759323,-0.15258692,-0.15746465,-0.16633976,-0.12812386,-0.0969081,-0.16398169,-0.14311768,-0.11335766,3.745854,-0.1706479,-0.15336883,-0.12544206,-0.115196005,-0.112670764,-0.11662802,-0.17530712,-0.13803276,-0.13389581,2.511477,-0.12065447,-0.09177847,-0.12434345,-0.13570032,-0.063823454,-0.13877153,-0.11419349,-0.13340962,-0.24483351,-0.2571875,-0.29957527,-0.14563021,-0.15603444,-0.13172403,-0.19104545,-0.0782174,-0.17151481,-0.16348639,-0.09859173,-0.11065883,-0.11467272,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098795265,-0.15505625,-0.19487974,-0.19013941,-0.18585828,-0.111178264,-0.14249814,-0.10299951,-0.15856239,-0.19289829,-0.1718244,-0.16822478,-0.14235768,-0.14198878,-0.101704225,-0.15261902,-0.16090015,-0.18012914,-0.19374686,-0.12099053,-0.14676723,-0.11378729,-0.08020823,-0.14235803,-0.20725825,-0.16030627,-0.125103,-0.15657571,-0.15690626,-0.14320388,-0.19202894,-0.16199234,-0.18117486,-0.2963242,-0.19673789,-0.1800263,-0.17079604,-0.19173795,-0.15671021,-0.14054683,-0.1299872,-0.12557748,-0.13789465,-0.16258782,-0.30584824,-0.16612533,-0.18000929,-0.19183847,-0.11441202,-0.14995864,-0.14017814,-0.1771898,-0.16603658,-0.16395022,-0.14331086,-0.18237996,-0.12814288,-0.15262401,-0.1367204,-0.24156228,-0.17887428,-0.10313128,-0.13489133,-0.141401,-0.17352372,-0.110277414,-0.13416265,-0.15163618,-0.15922359,-0.18098879,-0.15336096,-0.14841375,-0.19184028,-0.17457862,-0.16351177,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13463724,5.6365156,-0.17631848,-0.12513243,-0.16528405,-0.18041904,-0.18738703,-0.11705899,-0.17554438,-0.25677955,-0.09255658,-0.09228963,-0.114594504,-0.13553615,-0.14728892,-0.098466866,-0.18794748
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Atlantibacter|s__Atlantibacter_hermannii,-0.1004395,-0.12316422,-0.14148949,-0.20428483,-0.16610384,-0.19259763,-0.1666669,-0.14487548,-0.12505636,-0.18340178,-0.18186966,-0.22326958,-0.16802147,-0.20220032,-0.10301293,-0.098973505,-0.058144663,-0.0997816,-0.10778512,-0.1704574,-0.1978925,-0.12536043,-0.13616619,-0.15209341,-0.1708838,-0.11658599,-0.16684437,-0.17327875,1.5204479,-0.12124001,-0.13501264,-0.105782725,-0.14821562,-0.19489902,-0.18855491,-0.2175087,-0.16016993,-0.22338755,-0.19604746,-0.29867563,-0.29210672,-0.19740903,-0.10711156,-0.09162698,-0.13691942,-0.15441793,-0.23188588,-0.19255441,-0.14638445,-0.2026537,-0.18275422,-0.18279888,-0.1966556,-0.19761121,-0.20308399,-0.15724398,-0.12568751,-0.14351222,-0.09247436,-0.09597145,-0.17092305,-0.14213724,-0.13743341,-0.14658801,-0.12719077,-0.15099496,-0.2613474,-0.22333384,-0.18777376,-0.20047067,-0.14548638,-0.14890163,-0.13079344,-0.14262414,-0.15073541,-0.16363056,-0.14652854,-0.16278498,-0.15848657,3.6986732,-0.14703886,-0.1566561,-0.15300295,-0.22480208,-0.120334074,-0.14127952,-0.1183542,-0.16067788,-0.17359138,-0.15506455,-0.16771013,-0.11139822,-0.1388583,-0.13027036,-0.12879327,-0.15152657,-0.14243917,-0.115484655,-0.10065024,-0.09076294,-0.10565338,-0.12057207,-0.13492818,-0.15027548,-0.15996215,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13347353,-0.16403651,-0.25953975,-0.14832467,-0.13246585,-0.14148861,-0.15095688,-0.17780018,-0.16288838,-0.22917573,-0.09015879,-0.11021228,-0.13462171,-0.1296071,-0.13997786,-0.17295016,-0.13908121,2.9684196,-0.12777606,3.2945933,-0.03704006,-0.13695107,-0.16183278,-0.17815237,-0.14332479,-0.12334781,-0.13547675,-0.12023825,-0.13838196,-0.25318068,1.6297196,-0.08373636,-0.10945694,-0.14440873,-0.09238048,-0.18702036,-0.18938491,-0.15233034,-0.09045942,4.440303,-0.14924808,-0.14994633,-0.158542,-0.1700275,-0.1833278,-0.088009074,-0.12355954,-0.14055164,-0.10256614,-0.17951453,-0.19495486,-0.1903534,-0.100427106,-0.13113372,-0.08030564,-0.12811002,-0.19006202,-0.19240403,-0.1907545,-0.123226225,-0.07553923,-0.097345844,-0.1185522,-0.13638729,-0.12406494,-0.121451,-0.09457657,-0.09667599,-0.108500384,-0.082459606,-0.11299151,-0.13220789,-0.16655609,-0.1410757,-0.13619587,-0.18093297,-0.17825818,-0.19317526,-0.1445781,-0.15549555,-0.13537538,-0.119081676,-0.14001076,4.6465816,-0.18988821,-0.18051925,-0.19755594,-0.25103784,-0.20219928,-0.1891981,-0.1903036,-0.181842,-0.17337367,-0.27554205,-0.08916744,-0.11956477,-0.12789261,-0.15751183,-0.20931396,-0.18224281,-0.29657933,3.8109272,-0.15136376,5.2633514,2.664794,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13962656,2.9931245,-0.15788373,-0.22984435,-0.18186735,-0.25443053,-0.10448174,-0.12455491,-0.1383842,-0.124317504,-0.15189947,-0.15469135,-0.15590319,-0.14014931,-0.15141064,-0.16285785,-0.15481487,-0.15321267,-0.15267497,-0.1336838,-0.123199716,-0.14627,-0.18978599,-0.17613775,-0.21025829,-0.3990198,-0.20153987,-0.113391235,-0.1296617,-0.118646085,-0.14792338,-0.16636807,-0.18587676,-0.19081528,-0.13126588,-0.077286065,-0.15312551,-0.1396417,-0.14106366,-0.11798835,-0.19987361,-0.1649412,-0.15793896,-0.14122504,-0.12348313,-0.12722544,-0.14610182,-0.2588673,-0.107310474,-0.13074079,-0.09132757,-0.12832497,-0.12929153,-0.14943391,-0.15142214,-0.09636569,-0.08910369,-0.124353886,-0.11064285,-0.13764066,-0.15054686,-0.16983588,-0.14273967,-0.11652169,-0.1732114,-0.15151179,-0.1421172,-0.1252518,-0.14178574,-0.17466888,-0.13176009,-0.13230625,-0.14542817,-0.12273633,-0.08722703,-0.05825615,-0.14315552,-0.17082691,-0.026243303,-0.1653065,-0.2829064,-0.31316653,-0.19727787,-0.14540637,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19263312,-0.18786728,-0.09496784,-0.109405935,-0.10702289,-0.09446177,-0.12759323,-0.15260813,-0.15746465,-0.16639853,-0.12812386,-0.0969081,-0.16398169,-0.14343226,-0.11335766,-0.18846886,-0.1706479,-0.15339991,-0.12565774,-0.115196005,-0.113169454,-0.11662802,-0.1752886,-0.13830478,-0.134173,-0.096878245,-0.1209652,-0.092091575,-0.12434345,-0.13560456,-0.063823454,-0.13877153,-0.11419349,-0.13380344,-0.24483351,-0.2571875,-0.29957527,-0.14590704,-0.15637016,-0.13240819,-0.19104545,-0.0782174,-0.17184445,-0.16382903,-0.09859173,-0.11065883,-0.11462802,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09918467,-0.1554721,-0.19487974,-0.19028237,-0.18618375,-0.11136151,-0.14241648,-0.10329619,-0.15924999,-0.19335592,-0.17242543,-0.1684843,-0.14250144,-0.1421567,-0.10192614,-0.15300718,-0.16098008,-0.18018232,-0.19401008,-0.12129176,-0.14697373,-0.11370955,-0.0805993,-0.14328235,-0.20725825,-0.16014251,-0.125103,2.3223908,-0.15690626,-0.14311624,-0.19202894,-0.16212839,-0.18149087,-0.2963242,-0.19656211,-0.18072559,-0.17093499,-0.19207878,-0.15697972,-0.14054683,-0.13023949,-0.12557748,-0.13802198,-0.16283149,-0.30584824,-0.16621447,-0.1806936,-0.19177184,-0.11441202,-0.15049,-0.14026168,-0.17731754,-0.1664162,-0.16400152,-0.14331086,-0.18237996,-0.12824982,-0.15298596,-0.13783562,-0.24156228,-0.17833012,-0.103368476,-0.1348713,-0.14187934,-0.17395738,-0.11031051,-0.13451377,-0.15206341,-0.15925851,-0.1809175,-0.15394261,-0.14900687,-0.19184028,-0.17465258,-0.16363358,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13521877,-0.20148799,-0.17632484,-0.12513243,-0.16439232,-0.18041904,-0.18738703,-0.11705899,-0.17619157,-0.25768125,-0.09261812,-0.092451945,-0.11485176,-0.1359582,-0.1476902,-0.09880896,-0.1883093
