#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis,-0.1004395,-0.12316422,-0.14190364,-0.20428483,-0.166475,-0.19270433,-0.1666669,-0.14481959,-0.12534966,-0.18251033,-0.1831561,-0.22644481,-0.16907653,-0.20486197,-0.1037511,-0.10042978,-0.058144663,-0.09990744,-0.108298354,-0.17006445,-0.1978925,-0.12536043,-0.13606054,-0.15164927,-0.1709171,-0.11658599,-0.16680744,-0.17297187,-0.1509206,-0.12124001,-0.13516791,-0.10651736,-0.14825612,-0.19504505,-0.188179,-0.2175087,-0.16087243,-0.22338755,-0.19682601,-0.29867563,-0.29210672,-0.19712816,-0.10765469,-0.09162698,-0.13691942,-0.15479387,-0.23188588,-0.19283861,-0.14624748,-0.2026537,-0.18317829,-0.18279888,-0.1967752,-0.19813663,-0.20237538,-0.15661313,-0.12579429,-0.14359567,-0.09267232,-0.09623809,-0.17044161,-0.14196712,-0.13743341,-0.14675122,-0.12719077,-0.15124395,3.3057778,-0.22333384,-0.18780833,4.214183,-0.1452628,-0.14893444,-0.13089785,-0.14255473,-0.14980362,-0.1631391,-0.1460385,-0.16278498,-0.15943497,-0.14998752,-0.14682163,-0.15690862,-0.1527633,-0.22480208,-0.120334074,-0.14139704,-0.11858255,-0.16010824,-0.17312336,-0.15556908,-0.16729328,-0.11139822,-0.1388583,-0.13027036,-0.12843934,-0.15152657,-0.14218605,-0.115672424,-0.10065024,-0.091342345,-0.10582411,-0.12064788,-0.13485834,-0.15027548,-0.15971959,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1338158,-0.16380809,-0.25953975,-0.14856973,-0.13298047,-0.14166583,-0.15095688,-0.17780018,-0.16352409,-0.22917573,-0.09015879,-0.11056372,-0.13479686,-0.12976752,-0.13997786,-0.17328683,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13709015,-0.16133311,-0.17804894,-0.14332479,-0.12334781,-0.1358695,-0.12023825,-0.13800284,-0.25318068,-0.26654312,-0.08420949,-0.10945694,-0.1440219,-0.09238048,-0.18683371,-0.18936755,-0.15275322,-0.0909199,-0.13230102,-0.1493443,-0.15011904,-0.15853336,-0.16988438,-0.18238348,-0.08874962,-0.12397353,-0.1413683,-0.10256614,-0.17951453,-0.19495486,-0.19008937,-0.1004421,-0.13113372,-0.0805603,-0.12773234,-0.19006202,-0.19226891,-0.19076511,-0.123303115,-0.07641411,-0.0978285,-0.118939094,-0.13647836,-0.12406494,-0.121451,-0.09520487,-0.09744111,-0.108979285,-0.082459606,-0.11318965,-0.13205695,-0.16628684,-0.1410757,-0.13647223,-0.18093297,-0.17825818,-0.19355696,-0.14457828,-0.15549555,-0.13533975,-0.119081676,-0.14001076,-0.19117098,-0.19060983,-0.18096605,-0.19755594,-0.25103784,-0.20219928,-0.18911514,-0.19039609,-0.18183434,-0.17360608,-0.27554205,-0.08916744,-0.11956477,-0.12804148,-0.15751183,-0.20931396,-0.18224281,-0.29657933,4.1325436,-0.15470299,4.105162,1.5667083,-0.17108874,3.2915459,-0.17647925,-0.114121355,-0.14005011,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25679386,-0.10486327,-0.12455491,-0.13834417,-0.124086715,-0.15189947,-0.15423319,-0.15541594,-0.14014931,-0.15141064,-0.1621924,-0.15496355,-0.15312333,-0.15298207,-0.13411269,-0.12314069,-0.14621621,-0.18907511,-0.17634374,-0.21025829,-0.3990198,-0.202753,-0.11371939,-0.1296617,-0.11873082,-0.14751469,-0.16636807,-0.18533827,-0.1907471,-0.13177799,-0.07766013,-0.15248585,-0.13967204,-0.14106366,-0.11790231,-0.19987361,-0.1649412,-0.15863498,-0.1417444,-0.12376225,-0.12722544,-0.14610182,-0.2588673,-0.10773669,-0.13074079,-0.09132757,-0.12832497,-0.1288405,-0.14933233,-0.1511257,-0.09683712,-0.08910369,-0.12441769,-0.11088606,-0.1377992,-0.15043248,-0.1696274,-0.1426327,-0.11663617,-0.17319053,-0.15145767,-0.14204511,-0.12565877,-0.14138559,-0.17466888,-0.13176009,-0.13227265,-0.14553404,-0.12300739,-0.08722703,-0.05825615,-0.14323829,-0.17082691,-0.026243303,-0.1668924,-0.2829064,-0.31316653,-0.19801715,-0.1454154,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1928567,-0.18750311,-0.09513107,-0.10970491,-0.10702289,-0.09416403,-0.12759323,-0.15270725,-0.15746465,-0.16663498,-0.12812386,-0.0969081,-0.16398169,-0.14298755,-0.11335766,-0.18846886,-0.1706479,-0.15372728,-0.12587702,-0.115196005,-0.11328536,1.2453085,-0.17516795,-0.13826075,-0.13432938,-0.096878245,-0.12144782,-0.092201054,-0.12434345,-0.13556606,-0.063823454,-0.13877153,-0.11419349,-0.13381052,-0.24483351,-0.2571875,-0.29957527,-0.14599383,-0.15642187,-0.13208212,-0.19104545,-0.0782174,-0.17186743,-0.1637673,-0.09859173,-0.11065883,-0.114651956,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09953422,-0.1552144,-0.19487974,-0.19024396,-0.18611653,-0.111429505,-0.14294788,-0.103216566,-0.15840745,-0.1933576,-0.17186251,-0.16844542,-0.1426333,-0.14248003,-0.1026983,-0.15284622,-0.16116479,-0.1804319,-0.19427389,-0.121202394,-0.14689107,-0.11414314,-0.08092046,-0.14277735,-0.20725825,-0.16027114,-0.125103,-0.15657571,-0.15690626,-0.14372975,-0.19202894,-0.16205165,-0.18090278,-0.2963242,-0.19890618,-0.18071228,-0.17121089,-0.19230324,-0.15725133,-0.14054683,-0.13035245,-0.12557748,-0.13822377,-0.16328172,-0.30584824,-0.16646776,-0.18016621,-0.19200009,-0.11441202,-0.1500113,-0.14048743,-0.17729485,-0.16620639,-0.16396363,-0.14331086,-0.18237996,-0.12870947,-0.15339714,-0.13764468,-0.24156228,-0.17907321,-0.10360435,-0.1353935,-0.14151374,-0.17349243,-0.11071718,-0.13448939,-0.15133812,-0.15941441,-0.18137947,-0.15343075,-0.14856641,-0.19184028,-0.17467594,-0.16323833,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13492519,-0.20148799,-0.17604767,-0.12513243,-0.16622742,-0.18041904,-0.18738703,-0.11705899,-0.17510884,-0.25823843,-0.09323618,-0.09291124,-0.11521316,-0.13589413,-0.14774224,-0.09913997,-0.18779476
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Raoultella|s__Raoultella_ornithinolytica,-0.1004395,-0.12316422,-0.14127365,-0.20428483,-0.16567099,-0.192829,-0.1666669,-0.14404753,-0.124287456,-0.18214184,-0.18281752,-0.23202483,-0.16952074,-0.20598447,-0.10284088,-0.09914723,-0.058144663,-0.09884141,-0.10719153,-0.1696736,-0.1978925,-0.12536043,-0.13527897,-0.15109885,-0.17073128,-0.11658599,-0.1660717,-0.1726076,-0.1509206,-0.12124001,-0.13393205,-0.10552147,-0.14729568,-0.19553939,-0.18830398,-0.2175087,-0.15958986,-0.22338755,-0.19650222,-0.29867563,-0.29210672,-0.19805665,-0.10655244,-0.09162698,-0.13691942,-0.15403825,-0.23188588,-0.1928181,-0.14584081,4.6007543,-0.18222043,4.966606,-0.19702423,-0.19937539,-0.2055656,-0.15641773,-0.12499532,-0.14290763,-0.09135734,-0.09514352,-0.1699635,-0.14132223,-0.13743341,-0.14600964,-0.12719077,-0.1501823,-0.2613474,-0.22333384,-0.18758443,-0.20047067,-0.14470175,-0.14825581,-0.13013212,-0.14205047,-0.14970231,-0.16274211,-0.14540675,-0.16278498,-0.15836567,-0.14998752,-0.14592215,-0.15626779,-0.15223092,-0.22480208,-0.120334074,-0.14053044,-0.11764768,-0.15963033,-0.17283002,-0.15496783,-0.16695258,-0.11139822,-0.1388583,-0.13027036,-0.12767811,-0.15152657,-0.14134496,-0.114686236,-0.10065024,-0.09010421,-0.10490658,-0.119748354,-0.13407777,-0.15027548,-0.15907125,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13314548,-0.16329604,-0.25953975,-0.14767034,-0.13198972,-0.14117357,-0.15095688,-0.17780018,-0.16287577,-0.22917573,-0.09015879,-0.109116256,-0.13387315,-0.12910144,-0.13997786,-0.17279868,-0.13908121,5.6720595,5.244841,4.2363553,-0.03704006,-0.13617924,-0.1609973,-0.177609,5.3328466,-0.12334781,-0.13473073,-0.12023825,-0.13749115,5.256748,-0.26654312,-0.08300302,-0.10945694,-0.1434913,-0.09238048,-0.18653123,-0.18952133,-0.1524896,-0.08976409,-0.13230102,-0.14851277,-0.14947331,-0.15804714,-0.16956195,-0.18239085,-0.087555155,-0.12303476,-0.14008293,-0.10256614,6.570419,-0.19495486,-0.19041443,-0.09960832,-0.13113372,-0.08009121,-0.12729472,-0.19006202,-0.19258681,-0.19084525,-0.122308925,-0.075070955,-0.09670995,-0.11807637,-0.13572827,1.7097373,-0.121451,-0.09421173,-0.09643315,-0.10795866,-0.082459606,-0.1124355,-0.13141516,-0.16575131,-0.1410757,-0.13545978,-0.18093297,-0.17825818,-0.19380075,-0.14399603,-0.15549555,-0.13465169,-0.119081676,-0.14001076,1.150292,-0.19063435,-0.1805509,-0.19755594,-0.25103784,-0.20219928,-0.18891814,-0.19014707,-0.18177292,-0.17318149,-0.27554205,-0.08916744,-0.11956477,-0.1269729,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15269208,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13903359,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2606547,-0.103891626,-0.12455491,-0.13751718,-0.12331461,-0.15189947,-0.15393493,-0.15492752,-0.14014931,-0.15141064,-0.16175266,-0.15413913,-0.15245317,-0.15230879,-0.13342431,-0.122154295,-0.1451717,-0.1890473,-0.17638901,-0.21025829,-0.3990198,-0.20428227,-0.11281504,-0.1296617,-0.11800374,-0.14700183,-0.16636807,-0.18518558,-0.19061333,-0.13062766,-0.076498866,-0.15192762,-0.1388197,-0.14106366,-0.11676149,-0.19987361,-0.1649412,-0.15752317,-0.14100438,-0.12298764,-0.12722544,-0.14610182,-0.2588673,-0.106713,-0.13074079,-0.09132757,-0.12832497,-0.12815028,-0.14861786,-0.150539,-0.095761776,-0.08910369,-0.12355158,-0.109925106,-0.13698474,-0.14977294,-0.16932374,-0.1419643,-0.11541712,-0.17265213,-0.15095928,-0.14135528,-0.1250602,-0.14084888,-0.17466888,-0.13176009,-0.13138166,-0.14487034,-0.122422814,-0.08722703,-0.05825615,-0.14259581,-0.17082691,-0.026243303,-0.16553062,-0.2829064,-0.31316653,-0.19900583,-0.14466329,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1933695,-0.18746093,-0.0941533,-0.10856014,-0.10702289,-0.09354745,-0.12759323,-0.15188584,-0.15746465,-0.16610524,-0.12812386,-0.0969081,-0.16398169,-0.14228812,-0.11335766,-0.18846886,-0.1706479,-0.15293726,-0.12500069,-0.115196005,-0.1123973,-0.11662802,-0.17468727,-0.13758425,-0.13363773,-0.096878245,-0.12073395,-0.091153696,-0.12434345,-0.13449034,5.125643,-0.13877153,-0.11419349,-0.13287525,-0.24483351,-0.2571875,-0.29957527,-0.14531428,-0.15579687,-0.13162017,6.5091248,-0.0782174,-0.17168087,-0.16314408,-0.09859173,-0.11065883,-0.11336632,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098751724,-0.15455061,-0.19487974,-0.19013074,-0.18608741,-0.11048661,-0.14202785,-0.10233863,-0.15780602,-0.1934648,-0.17177019,-0.16812944,-0.14189653,-0.14172101,-0.101505764,-0.15234017,-0.16050933,-0.18006931,-0.1946579,-0.12043367,-0.14625275,-0.11292297,-0.07955311,-0.14232722,-0.20725825,-0.1596179,-0.125103,-0.15657571,-0.15690626,-0.1427421,-0.19202894,-0.1614291,-0.18060607,-0.2963242,-0.1988264,-0.18066321,-0.17086875,-0.1925337,-0.15700388,-0.14054683,-0.12952569,-0.12557748,-0.13750423,-0.16230598,-0.30584824,-0.16582954,-0.18008412,-0.19168337,-0.11441202,-0.14950043,-0.13962679,-0.17685658,-0.16591811,-0.16335174,-0.14331086,-0.18237996,-0.12764688,-0.1523202,-0.13730568,-0.24156228,-0.17838371,-0.10262296,-0.13430539,-0.14107442,-0.17317368,-0.10966636,-0.13374636,-0.15100762,-0.1588389,-0.18083075,-0.15319529,-0.14817691,-0.19184028,-0.17431428,-0.1627655,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13424838,0.92819047,-0.17572005,-0.12513243,-0.164313,-0.18041904,-0.18738703,-0.11705899,-0.17516273,-0.26026738,-0.092176005,-0.091742516,-0.11410755,-0.13527285,-0.14722879,-0.09815556,-0.1877444
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Phytobacter|s__Phytobacter_diazotrophicus,-0.1004395,-0.12316422,-0.1409083,-0.20428483,-0.16551787,-0.19100365,-0.1666669,-0.1441505,-0.12533437,-0.18176278,-0.18159533,-0.21068965,-0.16835834,-0.19782904,-0.10318497,-0.09895861,-0.058144663,-0.099867694,-0.10798702,-0.16936532,-0.1978925,-0.12536043,-0.13589934,-0.15125208,-0.16953678,-0.11658599,-0.16667873,-0.1721167,3.8144689,2.5964148,-0.13492279,-0.10577683,-0.14765196,-0.1922999,-0.18661332,1.3477542,-0.15969901,2.8438118,-0.19387846,-0.29867563,-0.29210672,-0.19443515,-0.107198015,-0.09162698,-0.13691942,-0.15403567,-0.23188588,-0.19151579,-0.14555047,-0.2026537,-0.18247138,-0.18279888,-0.19360848,-0.1937932,-0.19600624,-0.15640752,-0.12525365,-0.14278257,-0.0929911,-0.09601745,-0.16972522,-0.14167225,-0.13743341,-0.14599536,-0.12719077,-0.1509279,-0.2613474,-0.22333384,-0.18660687,-0.20047067,-0.14457284,-0.1482833,-0.13000424,-0.14169845,-0.14921108,-0.1622704,-0.14552993,-0.16278498,-0.15842274,-0.14998752,-0.14659539,-0.15588902,-0.15230401,-0.22480208,-0.120334074,-0.14092478,-0.118238755,-0.15962061,-0.17205817,-0.15461387,-0.16655633,-0.11139822,-0.1388583,-0.13027036,-0.12842402,-0.15152657,-0.14260264,-0.11553301,-0.10065024,-0.091149926,-0.1055808,-0.12011093,-0.13438888,6.5323844,-0.1591129,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13260886,-0.16249934,-0.25953975,-0.14789481,-0.13232622,-0.14059314,-0.15095688,-0.17780018,-0.16245374,-0.22917573,-0.09015879,-0.1108378,-0.1342414,-0.12900053,3.6149278,-0.1722132,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1367082,-0.1608454,-0.17702514,-0.14332479,-0.12334781,-0.13569564,-0.12023825,-0.13742532,5.4263716,-0.26654312,-0.08443074,-0.10945694,-0.14344603,-0.09238048,-0.18611595,-0.18770099,-0.15197149,-0.091007076,-0.13230102,-0.14882174,-0.14932232,-0.1575603,-0.16888385,-0.18138705,-0.088651046,-0.12326465,-0.14008716,-0.10256614,-0.17951453,-0.19495486,-0.18815857,-0.10041553,-0.13113372,-0.07951254,-0.12736133,-0.19006202,-0.19049287,-0.18908606,-0.12309247,-0.076541215,-0.09745075,-0.118195914,-0.13595665,-0.12406494,-0.121451,-0.09477432,-0.09698924,-0.1086738,-0.082459606,-0.11278249,-0.13194239,-0.16550353,-0.1410757,-0.13605998,-0.18093297,-0.17825818,-0.1912585,-0.14376828,-0.15549555,-0.13458484,-0.119081676,-0.14001076,-0.19117098,-0.18832943,-0.17949387,-0.19755594,-0.25103784,1.8727697,-0.18862078,-0.18897387,-0.18057495,-0.17229407,-0.27554205,-0.08916744,-0.11956477,-0.1281899,-0.15751183,-0.20931396,-0.18224281,-0.29657933,0.88952446,-0.15483412,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13956752,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2461431,-0.10455541,-0.12455491,-0.13811068,-0.1239832,-0.15189947,-0.15378879,-0.1548009,6.3051696,4.135257,-0.16150022,-0.15427001,-0.15239844,-0.15196434,-0.13324213,-0.1229742,-0.14592326,-0.1878452,-0.17494152,-0.21025829,-0.3990198,-0.19944964,-0.11345453,-0.1296617,-0.118002415,-0.14714272,-0.16636807,-0.18451454,-0.18928221,-0.13150014,-0.07781683,-0.15183462,-0.13926211,-0.14106366,-0.11822948,-0.19987361,-0.1649412,-0.15795667,-0.14068311,-0.12334998,-0.12722544,-0.14610182,-0.2588673,-0.107469015,-0.13074079,0.95030266,-0.12832497,-0.12879457,-0.14915396,-0.15069124,-0.096674174,-0.08910369,-0.12403698,-0.11069146,-0.1373567,-0.15000868,-0.16845833,-0.14212021,-0.116945274,-0.17231879,-0.15100855,-0.14159113,-0.124964096,-0.1411635,-0.17466888,-0.13176009,-0.13187715,-0.14484182,-0.12237938,-0.08722703,-0.05825615,-0.14265177,-0.17082691,-0.026243303,-0.1655909,-0.2829064,-0.31316653,-0.19521086,-0.14476222,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19066978,-0.18609554,-0.09526171,-0.10939276,-0.10702289,-0.093659304,-0.12759323,-0.15235147,-0.15746465,-0.16531487,-0.12812386,-0.0969081,-0.16398169,-0.14276883,-0.11335766,-0.18846886,-0.1706479,-0.15282723,-0.12541202,-0.115196005,-0.11270777,-0.11662802,-0.17432973,-0.13760018,-0.1334781,-0.096878245,-0.120643176,-0.092347786,-0.12434345,-0.13575459,-0.063823454,-0.13877153,-0.11419349,-0.13329682,2.0138195,-0.2571875,-0.29957527,-0.14510119,-0.15548684,-0.1314899,-0.19104545,-0.0782174,-0.17040145,-0.16279367,-0.09859173,-0.11065883,-0.11507478,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,4.400823,-0.09900749,-0.15458575,-0.19487974,-0.18893465,-0.18449561,-0.11136983,-0.14252138,-0.103339784,-0.15768458,-0.191293,-0.17054398,-0.16737214,-0.14197892,-0.1414901,-0.10223925,-0.15223238,-0.16033655,-0.17922428,-0.19194601,-0.12097959,-0.14628518,-0.11423847,-0.08136708,-0.14185244,-0.20725825,-0.15948415,-0.125103,-0.15657571,-0.15690626,-0.14308447,-0.19202894,-0.1614054,-0.18000297,1.273478,-0.19491166,-0.17930968,-0.17024499,-0.19036394,-0.15618983,-0.14054683,-0.12982954,-0.12557748,-0.1377073,-0.16193709,-0.30584824,-0.16580494,-0.17880636,-0.19045292,-0.11441202,-0.1496741,-0.14005423,-0.17630267,-0.16524865,-0.16309555,-0.14331086,-0.18237996,-0.12813011,-0.15255389,-0.13617373,-0.24156228,-0.17812137,-0.10340946,-0.13510837,-0.14095058,-0.17238295,-0.110710464,-0.13423228,-0.15087453,-0.15828618,-0.18019202,-0.15268642,-0.14786667,-0.19184028,-0.17369573,-0.1626468,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13455877,-0.20148799,-0.17510317,-0.12513243,-0.16543648,-0.18041904,-0.18738703,-0.11705899,-0.17412426,-0.25232583,-0.09304795,-0.09292261,-0.11487743,-0.13523552,-0.14678566,-0.09901008,-0.18654138
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_braakii,2.4825375,-0.12316422,-0.14071,4.4630013,-0.16494717,-0.1906078,-0.1666669,-0.14415476,-0.12474677,-0.18138298,-0.18083285,-0.22018322,-0.16621862,-0.19980536,-0.103407085,-0.09936769,-0.058144663,-0.100245,-0.10769063,-0.16922419,-0.1978925,-0.12536043,-0.13566393,-0.15123504,-0.16932589,-0.11658599,-0.16574262,-0.17229062,-0.1509206,-0.12124001,-0.13464364,-0.10565132,-0.14734909,-0.19262025,-0.18669283,-0.2175087,-0.15929005,-0.22338755,-0.19398135,-0.29867563,-0.29210672,-0.19503954,-0.107279986,-0.09162698,-0.13691942,-0.15371868,-0.23188588,-0.19078615,-0.14538321,-0.2026537,-0.18145983,-0.18279888,-0.19413367,-0.19510277,-0.20014456,-0.15602309,-0.12538198,-0.14278162,-0.09302845,-0.09610339,-0.16933078,-0.14172003,-0.13743341,-0.14589831,-0.12719077,-0.14991267,-0.2613474,-0.22333384,-0.18610379,-0.20047067,-0.14470324,-0.14804387,-0.1300838,-0.14171067,-0.14964108,-0.16260819,-0.1456016,-0.16278498,-0.1575678,-0.14998752,-0.14614376,-0.15551789,-0.15212142,-0.22480208,-0.120334074,-0.14062902,-0.11821772,-0.15949759,-0.17218594,-0.15428415,-0.16637458,-0.11139822,-0.1388583,-0.13027036,-0.12826303,-0.15152657,-0.14193887,-0.11561014,-0.10065024,-0.09121584,-0.10569599,-0.120234534,-0.13428311,-0.15027548,-0.15900642,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1327799,-0.16249885,-0.25953975,-0.14758955,-0.13199124,-0.14062497,-0.15095688,-0.17780018,-0.16182557,-0.22917573,-0.09015879,-0.11046243,-0.1342196,-0.12910223,-0.13997786,-0.17173538,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13634661,-0.16067335,-0.1769083,-0.14332479,-0.12334781,-0.1349313,-0.12023825,-0.13746247,-0.25318068,-0.26654312,-0.084290296,-0.10945694,-0.14350653,-0.09238048,-0.185244,-0.18766813,-0.15146343,-0.090877175,-0.13230102,-0.14849333,-0.14914912,-0.15744384,-0.16865396,-0.18142615,-0.08848663,-0.123547845,-0.14025305,-0.10256614,-0.17951453,-0.19495486,-0.18842746,-0.10057254,-0.13113372,-0.0805061,-0.1274237,-0.19006202,-0.190398,-0.18890512,-0.123454295,-0.07623133,-0.09742012,-0.118275315,-0.13586953,-0.12406494,-0.121451,-0.09498596,-0.09700617,-0.108578146,-0.082459606,-0.112718046,-0.13170275,-0.16551211,-0.1410757,-0.1357023,-0.18093297,-0.17825818,-0.19100393,-0.14371376,-0.15549555,-0.13489586,-0.119081676,2.891413,-0.19117098,-0.1880376,-0.17909011,2.6329463,-0.25103784,-0.20219928,-0.18737416,-0.18839851,-0.18011679,-0.17174482,-0.27554205,-0.08916744,-0.11956477,-0.12754571,-0.15751183,-0.20931396,-0.18224281,-0.29657933,4.423543,-0.15204753,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13896944,-0.15388772,7.1976933,6.590518,-0.18186735,-0.24966177,-0.104595795,-0.12455491,-0.13779265,-0.12390168,-0.15189947,-0.15376443,-0.15501992,-0.14014931,-0.15141064,-0.16166663,-0.15393752,-0.15231727,-0.15189601,-0.1331265,-0.12279652,-0.14538792,-0.18774208,-0.17530209,-0.21025829,-0.3990198,-0.19893485,-0.11338463,-0.1296617,-0.11830552,-0.14701477,-0.16636807,-0.18422513,-0.18898246,-0.1312179,-0.0774423,-0.15196453,-0.13888502,4.6033134,-0.118996374,1.4975204,-0.1649412,-0.15717994,-0.14063951,-0.12317729,-0.12722544,-0.14610182,-0.2588673,-0.10752022,-0.13074079,-0.09132757,-0.12832497,-0.12877515,-0.14873633,-0.15068462,-0.096778646,-0.08910369,-0.12401384,-0.11054391,-0.13706589,-0.1496934,-0.16852024,-0.14209214,-0.11635618,-0.17196198,-0.15075196,-0.14143854,-0.124864265,-0.14119872,0.5790246,-0.13176009,-0.13160935,-0.14475226,-0.12257833,-0.08722703,-0.05825615,-0.1427551,5.1259365,9.859418,-0.16496006,-0.2829064,-0.31316653,-0.19526385,-0.14468879,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19060306,-0.1860107,-0.095310986,-0.10932908,-0.10702289,-0.09439433,-0.12759323,-0.1520032,-0.15746465,-0.16531429,-0.12812386,-0.0969081,-0.16398169,-0.14288524,-0.11335766,-0.18846886,-0.1706479,-0.15252031,-0.1252884,-0.115196005,-0.112969525,-0.11662802,-0.17392305,-0.13778508,-0.13355514,-0.096878245,-0.12068704,-0.092402235,-0.12434345,-0.13540745,-0.063823454,-0.13877153,-0.11419349,-0.13321157,1.8262209,-0.2571875,-0.29957527,-0.14511642,-0.15519136,-0.1316461,-0.19104545,-0.0782174,-0.17014652,-0.1627478,-0.09859173,-0.11065883,-0.11496597,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09912869,-0.15444142,2.7332253,-0.18845508,-0.18438001,-0.11136432,-0.14183599,-0.10326511,-0.15789525,-0.19125089,-0.17127903,-0.16698958,-0.14192072,-0.1414683,-0.10209632,-0.15209864,-0.15999275,-0.17868753,-0.19189924,-0.12097914,-0.14627719,-0.11383738,-0.08097378,-0.1425448,-0.20725825,-0.1592202,-0.125103,-0.15657571,-0.15690626,-0.1425599,-0.19202894,-0.16109726,-0.17978626,3.6279037,-0.1938729,-0.1787449,-0.16949609,-0.18993697,-0.15609227,-0.14054683,-0.1298069,-0.12557748,-0.13762279,-0.1614356,-0.30584824,-0.16511956,-0.17863452,-0.18990536,-0.11441202,-0.14957322,-0.1396011,-0.17595923,-0.16512649,-0.16280931,-0.14331086,-0.18237996,-0.12780893,-0.15200831,-0.13705695,-0.24156228,-0.17687468,-0.10344571,-0.1344769,-0.14101866,-0.17248632,-0.11026618,-0.1339264,-0.15099853,-0.15833546,-0.1792725,-0.15274987,-0.14794503,-0.19184028,-0.17329022,-0.16257454,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13454245,-0.20148799,-0.1749695,-0.12513243,-0.16371007,-0.18041904,-0.18738703,-0.11705899,-0.17439027,-0.25304073,-0.09310176,-0.09280361,-0.114662655,-0.13529432,-0.14679113,-0.09885968,-0.18627688
