#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_subflava,-0.1004395,-0.12316422,-0.1418397,2.566329,-0.16765746,-0.19456714,-0.1666669,-0.14582269,-0.12469709,-0.18450323,-0.18383402,-0.23303646,-0.16787457,-0.20920093,-0.10327905,-0.099594295,-0.058144663,-0.10010478,-0.107552625,-0.17168525,-0.1978925,-0.12536043,-0.13668838,-0.15311602,-0.1723367,-0.11658599,-0.16765696,-0.17513189,-0.1509206,-0.12124001,-0.13530746,-0.10553731,-0.14861314,-0.1972858,-0.19025137,-0.2175087,-0.16149354,-0.22338755,-0.19849643,-0.29867563,-0.29210672,-0.19990699,-0.10758223,-0.09162698,3.2387888,-0.15540755,1.9784926,-0.19473027,-0.14708504,-0.2026537,-0.18462479,-0.18279888,-0.19889759,-0.2000013,-0.2064861,-0.158454,-0.12612815,-0.14448173,-0.09212155,-0.09556272,-0.1721258,-0.14296463,-0.13743341,-0.14753741,-0.12719077,-0.151355,-0.2613474,-0.22333384,-0.19010201,-0.20047067,-0.14659223,-0.14979807,-0.13109177,-0.1432532,-0.15184833,-0.16539285,-0.1474202,-0.16278498,-0.15990548,-0.14998752,-0.14740545,-0.15757084,-0.15377958,-0.22480208,-0.120334074,-0.14181316,-0.1183866,-0.16199699,-0.17525633,-0.15598336,-0.16883136,-0.11139822,-0.1388583,-0.13027036,-0.12885457,-0.15152657,-0.1424333,-0.11563341,-0.10065024,-0.0901456,-0.10557723,-0.120967835,-0.1354332,-0.15027548,-0.161078,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13445464,-0.16409546,0.99724466,-0.1491335,-0.13264123,-0.14199749,-0.15095688,-0.17780018,-0.16426235,-0.22917573,-0.09015879,-0.109840505,-0.13506827,-0.12998842,-0.13997786,-0.17428511,-0.13908121,-0.16057305,-0.12777606,-0.07092635,1.316162,-0.13745922,-0.16276315,-0.1798293,-0.14332479,-0.12334781,-0.13575777,-0.12023825,-0.13849333,-0.25318068,-0.26654312,-0.08319494,-0.10945694,-0.1450776,-0.09238048,-0.18830499,-0.19129348,-0.15292886,-0.09007859,-0.13230102,-0.1498476,-0.15079176,-0.1596679,-0.17130956,-0.18494901,-0.08753385,-0.124404535,-0.14211297,-0.10256614,4.6879134,-0.19495486,-0.19262911,-0.100082785,-0.13113372,-0.07966111,-0.12787196,-0.19006202,-0.19460562,-0.19272515,-0.12410041,-0.07494153,-0.09722635,-0.11863753,-0.13679667,-0.12406494,-0.121451,-0.09460789,-0.09652619,-0.10847404,-0.082459606,-0.11295365,-0.13249773,-0.16815805,-0.1410757,-0.13635825,-0.18093297,-0.17825818,-0.19526112,-0.14510015,-0.15549555,-0.13602501,-0.119081676,-0.14001076,-0.19117098,-0.19244862,-0.18226422,-0.19755594,-0.25103784,-0.20219928,-0.19048946,-0.19177476,-0.18312827,-0.17435396,-0.27554205,-0.08916744,-0.11956477,-0.12748191,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.14989832,-0.3242122,-0.17325558,-0.17108874,2.1485035,-0.17647925,-0.114121355,-0.13990271,-0.15388772,-0.15788373,1.8680478,-0.18186735,-0.26030755,-0.10442284,-0.12455491,-0.13868764,-0.12425135,4.9300847,-0.1558928,-0.15719305,-0.14014931,-0.15141064,-0.16412051,-0.15575343,-0.15419349,-0.15353295,-0.13407531,-0.122978,-0.14644377,-0.19130912,-0.17812167,-0.21025829,-0.3990198,-0.20315653,-0.113590084,-0.1296617,-0.11910917,-0.14811707,-0.16636807,-0.18788847,-0.19257206,-0.1316481,-0.07606201,-0.15386456,-0.13985583,-0.14106366,-0.11853403,-0.19987361,-0.1649412,-0.15886115,-0.14178422,-0.12357865,-0.12722544,-0.14610182,-0.2588673,-0.107277825,-0.13074079,-0.09132757,-0.12832497,-0.1293737,-0.14998071,-0.15256609,-0.096332304,2.3687618,-0.12450649,-0.11041874,-0.13808514,-0.15111613,-0.17128366,-0.14341153,-0.11597402,-0.17479979,-0.15221024,-0.14276569,-0.12553194,-0.14267276,-0.17466888,-0.13176009,-0.1323694,-0.14630443,-0.123226985,-0.08722703,-0.05825615,-0.14396653,-0.17082691,-0.026243303,-0.16728741,-0.2829064,-0.31316653,-0.1991266,-0.14621222,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19537301,-0.18973249,-0.09424956,-0.10952855,-0.10702289,-0.09401952,-0.12759323,-0.15314636,-0.15746465,-0.1680616,-0.12812386,-0.0969081,0.86781037,-0.14437264,-0.11335766,-0.18846886,-0.1706479,-0.1543797,-0.12603125,-0.115196005,-0.1130435,-0.11662802,-0.17700908,-0.1390757,-0.13499492,-0.096878245,-0.12139301,-0.09155397,-0.12434345,-0.13602227,-0.063823454,-0.13877153,-0.11419349,-0.13392527,2.8207963,1.0183799,-0.29957527,-0.14687417,-0.15734318,-0.13254538,-0.19104545,-0.0782174,-0.17335637,-0.16494973,-0.09859173,-0.11065883,-0.11467384,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09925305,-0.1562291,-0.19487974,-0.19184367,-0.18781231,-0.11127792,-0.14326811,-0.103091985,-0.16042978,-0.19533409,-0.17440672,-0.16944754,-0.14330792,-0.1431521,-0.10141005,-0.15365094,-0.16215944,-0.1814811,-0.19629009,-0.1214835,-0.14812303,-0.113688275,-0.07951462,-0.14351973,2.579872,-0.16157636,-0.125103,-0.15657571,-0.15690626,-0.14395435,-0.19202894,-0.16308391,-0.18289676,-0.2963242,-0.19845697,-0.18116976,-0.17191167,-0.19383298,-0.1578455,-0.14054683,-0.13063782,-0.12557748,-0.13861929,-0.16337319,-0.30584824,-0.16699773,-0.182015,-0.19352314,-0.11441202,-0.15090917,-0.14083125,-0.17879274,-0.16764626,-0.16523854,-0.14331086,-0.18237996,-0.1283378,-0.15361379,-0.13769212,-0.24156228,-0.17993718,-0.10322294,-0.13523807,-0.1425038,-0.17566736,-0.10996505,-0.1346651,-0.15309608,-0.16106328,-0.18238413,-0.15494654,-0.14980334,-0.19184028,-0.17609477,-0.16507047,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13516805,-0.20148799,-0.17807399,-0.12513243,-0.16596742,-0.18041904,-0.18738703,-0.11705899,-0.17773929,-0.26177534,-0.092489734,-0.09205541,-0.11471346,-0.13643134,-0.14854127,-0.098091945,-0.19016124
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_roggenkampii,-0.1004395,-0.12316422,-0.14007297,3.6396878,-0.16501415,-0.19077265,-0.1666669,-0.14422473,-0.124448925,-0.1818627,-0.18087348,-0.21732734,-0.16737261,-0.20058742,-0.10311815,-0.09912142,-0.058144663,-0.10003498,-0.10745685,-0.1690503,-0.1978925,-0.12536043,-0.13557297,-0.15141186,-0.16965234,-0.11658599,-0.16605632,-0.17243037,4.878572,5.0784183,-0.13455904,-0.10532143,-0.14721876,-0.19278726,-0.18697666,-0.2175087,-0.15879542,-0.22338755,-0.1942425,-0.29867563,-0.29210672,-0.19524923,-0.10716295,-0.09162698,-0.13691942,-0.1535386,-0.23188588,-0.19107649,-0.14533141,-0.2026537,-0.18140341,-0.18279888,-0.19418722,-0.19457754,-0.19897947,-0.15691274,-0.12516811,-0.14280826,-0.09269592,-0.09576873,-0.16965872,-0.14165539,-0.13743341,-0.14586064,-0.12719077,-0.1501576,-0.2613474,-0.22333384,-0.18643712,-0.20047067,-0.14477447,-0.14818895,-0.12989818,-0.14164834,-0.14984038,-0.16276288,-0.14573595,-0.16278498,-0.15766038,-0.14998752,-0.14633793,-0.15546128,-0.15199772,-0.22480208,-0.120334074,-0.14064625,-0.11782059,-0.15976678,-0.17226967,-0.1540319,-0.16656631,-0.11139822,-0.1388583,-0.13027036,-0.12822667,-0.15152657,-0.14186125,-0.11537945,-0.10065024,-0.09078872,-0.105492055,-0.1200894,-0.13422312,-0.15027548,-0.15920475,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13283841,-0.16195601,-0.25953975,-0.14750537,-0.13174808,-0.14046699,-0.15095688,-0.17780018,-0.16145635,-0.22917573,-0.09015879,-0.11009389,-0.13398609,-0.12894818,2.2784572,-0.17179896,-0.13908121,-0.16057305,-0.12777606,7.933887,9.853062,-0.13616583,-0.16074908,-0.1770937,-0.14332479,-0.12334781,-0.13517068,-0.12023825,-0.13756564,-0.25318068,7.353838,-0.08410916,-0.10945694,-0.14383417,-0.09238048,-0.1855501,-0.18775895,-0.15153047,-0.09060837,-0.13230102,-0.14839499,-0.14902918,-0.15746681,-0.16870216,-0.18203686,-0.088108525,-0.12324491,-0.14041139,-0.10256614,-0.17951453,-0.19495486,-0.1887723,-0.1002121,-0.13113372,-0.07987468,-0.12726532,-0.19006202,-0.19073272,-0.18919525,-0.12326428,-0.07609278,-0.09729079,-0.11798833,-0.13581467,-0.12406494,-0.121451,-0.09464234,-0.0967408,-0.10850975,-0.082459606,-0.1126568,-0.13178423,-0.16576643,-0.1410757,-0.13538328,-0.18093297,-0.17825818,-0.19127965,-0.1435321,-0.15549555,-0.13469227,-0.119081676,1.2255669,-0.19117098,-0.1883004,-0.17903313,-0.19755594,4.316538,-0.20219928,-0.18759984,-0.18843558,-0.18028057,-0.17163916,6.4394474,-0.08916744,-0.11956477,-0.12733844,-0.15751183,-0.20931396,-0.18224281,-0.29657933,3.9105442,-0.15087341,2.9918883,-0.17325558,-0.17108874,-0.2185038,-0.17647925,4.3560834,-0.13883646,6.939998,8.378155,-0.22984435,1.4120284,-0.24911812,-0.10430311,-0.12455491,-0.13779885,-0.123757534,-0.15189947,-0.1539385,-0.15515667,-0.14014931,-0.15141064,-0.16183873,-0.1538438,-0.15230633,-0.15173006,-0.13308698,-0.12264053,-0.1452455,-0.18826373,-0.17467885,-0.21025829,-0.3990198,-0.1984056,-0.11323615,-0.1296617,-0.11811387,-0.14694616,-0.16636807,-0.18482256,-0.18925382,-0.13098237,-0.07736148,-0.1520511,-0.13895541,-0.14106366,-0.11789885,-0.19987361,2.7491474,-0.15707028,-0.14034426,-0.123178296,-0.12722544,-0.14610182,-0.2588673,-0.10710435,-0.13074079,-0.09132757,-0.12832497,-0.12875007,-0.14868942,-0.15090704,-0.09654939,-0.08910369,-0.1239457,-0.1103743,-0.13695414,-0.14965385,-0.16872397,-0.14196917,-0.11618798,-0.17223874,-0.15064421,-0.14148572,-0.124605685,-0.14118522,-0.17466888,-0.13176009,-0.13155696,-0.14480792,-0.1224345,-0.08722703,-0.05825615,-0.14254303,-0.17082691,-0.026243303,-0.1646742,-0.2829064,-0.31316653,-0.19481242,-0.14460795,-0.14331596,-0.14862512,-0.12963767,2.3668385,-0.190846,-0.18632782,-0.09491399,-0.109283864,-0.10702289,-0.09422858,-0.12759323,-0.1517624,-0.15746465,-0.1652933,-0.12812386,-0.0969081,2.4742172,-0.1430709,-0.11335766,-0.18846886,-0.1706479,-0.15246148,-0.12523407,-0.115196005,-0.11268904,-0.11662802,-0.17450851,-0.13759258,-0.13370013,-0.096878245,-0.12057958,-0.09220064,-0.12434345,-0.13544767,-0.063823454,-0.13877153,3.6566744,-0.13306257,2.7426085,-0.2571875,-0.29957527,-0.1450041,-0.15540633,-0.13133389,-0.19104545,-0.0782174,-0.17033517,-0.16296095,-0.09859173,-0.11065883,-0.11484345,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09895429,-0.15427104,-0.19487974,-0.18854682,-0.18461606,-0.111073494,-0.1421161,-0.103096366,-0.1581859,-0.1912117,-0.17121634,-0.16732144,-0.14177106,-0.14145273,-0.101500705,-0.15205875,-0.15999907,-0.17876244,-0.1921854,-0.12081412,-0.14642826,-0.11373396,-0.08085208,-0.1417157,-0.20725825,-0.15928176,-0.125103,-0.15657571,-0.15690626,-0.14245172,-0.19202894,-0.16100577,-0.18024442,2.2885716,-0.19347948,-0.17882955,-0.16973807,-0.19006321,-0.1558823,-0.14054683,-0.12963471,-0.12557748,-0.1374797,-0.16149348,-0.30584824,-0.16488767,-0.17933795,-0.19008681,-0.11441202,-0.14967465,-0.13956812,-0.17596668,-0.16515999,-0.16310725,-0.14331086,-0.18237996,-0.12738083,-0.15214615,-0.1360558,-0.24156228,-0.17727065,-0.10317192,-0.13437678,-0.14100346,-0.17274792,-0.110097885,-0.13377365,-0.15133668,-0.15848821,-0.17947623,-0.15300336,-0.14789923,-0.19184028,-0.17327577,-0.16290012,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13424313,-0.20148799,-0.1752445,-0.12513243,-0.1642572,-0.18041904,-0.18738703,-0.11705899,-0.17509943,-0.25378686,-0.092770986,-0.09262627,-0.11441755,-0.13519621,-0.14683801,-0.09848175,-0.18685305
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_asburiae,-0.1004395,-0.12316422,-0.14135031,-0.20428483,-0.1657913,-0.19161737,-0.1666669,-0.14441462,-0.12528816,-0.18224287,-0.18188125,-0.21770696,-0.16720586,-0.20062396,-0.10338688,-0.09904127,-0.058144663,-0.099867165,-0.10783169,-0.16972978,-0.1978925,-0.12536043,-0.13593304,-0.15134616,-0.1699374,-0.11658599,-0.16646093,-0.17250244,-0.1509206,-0.12124001,-0.13463074,-0.1059902,-0.14742209,-0.19373566,-0.1870034,5.812725,-0.15999508,5.0514836,-0.1945481,-0.29867563,-0.29210672,-0.19561265,-0.107415974,-0.09162698,-0.13691942,-0.15408115,-0.23188588,-0.1919827,-0.14590593,2.5143507,-0.18342088,-0.18279888,-0.19503216,-0.19511262,-0.19911322,-0.1564476,-0.12542038,-0.1429849,-0.092814416,-0.096103296,-0.1700007,-0.14175476,-0.13743341,-0.14611417,-0.12719077,-0.15072569,-0.2613474,-0.22333384,-0.18731216,-0.20047067,-0.14494184,-0.14841463,-0.13012524,-0.14191642,-0.1497173,-0.16292521,-0.14568833,-0.16278498,-0.15864612,-0.14998752,-0.146279,-0.15608916,-0.15245372,-0.22480208,-0.120334074,-0.14077784,-0.11825107,-0.1600426,-0.17263445,-0.15461925,-0.16653995,2.2010398,4.866156,7.546359,-0.12847945,-0.15152657,-0.14233616,-0.11560521,-0.10065024,-0.091121465,-0.10573327,-0.120415725,-0.13448472,-0.15027548,-0.15915316,-0.1185138,1.3982756,-0.1578567,-0.17738779,-0.1329163,-0.16261378,-0.25953975,-0.14796016,-0.1321761,-0.14075713,-0.15095688,-0.17780018,-0.16297524,-0.22917573,-0.09015879,-0.11034329,-0.13424715,-0.12916733,-0.13997786,-0.17230213,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13681492,-0.16096814,-0.17719738,-0.14332479,-0.12334781,-0.13543817,-0.12023825,-0.13726297,-0.25318068,2.0521393,-0.08427405,-0.10945694,-0.14339167,1.7372866,-0.18608342,-0.18828732,-0.15176074,-0.090906784,-0.13230102,-0.14870828,-0.1494931,-0.15786427,-0.16927174,-0.18176542,-0.08852276,-0.12357977,-0.13997515,-0.10256614,-0.17951453,-0.19495486,-0.18902889,-0.10057339,-0.13113372,-0.07997592,-0.12739898,-0.19006202,-0.1913607,-0.18951556,-0.123116195,-0.07655321,-0.097618535,-0.11834852,-0.13588575,-0.12406494,-0.121451,-0.094898395,-0.09705329,-0.10853766,-0.082459606,-0.11298773,-0.13193901,-0.16575786,-0.1410757,-0.13598241,-0.18093297,-0.17825818,-0.19196315,-0.14391099,-0.15549555,-0.13477853,-0.119081676,-0.14001076,-0.19117098,-0.18913516,-0.17989042,-0.19755594,6.5672317,-0.20219928,-0.1886827,-0.18939734,-0.1808928,-0.17244267,2.7712615,-0.08916744,-0.11956477,-0.1277391,-0.15751183,-0.20931396,-0.18224281,-0.29657933,2.770777,-0.15139768,5.2675014,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13944364,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25097457,-0.104590535,-0.12455491,-0.13803297,-0.1240061,-0.15189947,-0.15410414,-0.15513611,7.4792414,7.268613,-0.16185327,-0.15436168,-0.1525615,-0.15197356,-0.13322815,-0.12281568,-0.14586557,-0.1881279,-0.17570323,-0.21025829,-0.3990198,-0.20006031,-0.11354273,-0.1296617,-0.11853451,-0.14706151,-0.16636807,-0.18495817,-0.18973093,-0.13100569,-0.07780862,-0.15208083,-0.13904059,-0.14106366,-0.11817765,-0.19987361,1.5061566,-0.15777336,-0.14056475,-0.12321226,-0.12722544,-0.14610182,-0.2588673,-0.10739048,-0.13074079,-0.09132757,-0.12832497,-0.12871364,-0.14896846,-0.15080334,-0.09670949,-0.08910369,-0.123937175,-0.11058859,-0.13722184,-0.14998393,-0.16867445,-0.14228672,-0.11645138,-0.17243038,-0.15112121,-0.14149295,-0.1252014,-0.14128649,-0.17466888,-0.13176009,-0.13173869,-0.1450027,-0.1226078,-0.08722703,-0.05825615,-0.14277342,-0.17082691,-0.026243303,-0.1654377,-0.2829064,-0.31316653,-0.19597246,-0.1448675,5.6532383,4.2577696,-0.12963767,3.3929904,-0.19194157,-0.1865915,-0.095032424,-0.10948995,-0.10702289,-0.09398412,-0.12759323,-0.15206808,-0.15746465,-0.16591448,-0.12812386,-0.0969081,-0.16398169,-0.14272827,-0.11335766,-0.18846886,-0.1706479,-0.15283492,-0.12548679,-0.115196005,-0.11271274,-0.11662802,-0.17450204,-0.13787495,-0.13372448,-0.096878245,-0.1208963,-0.09227135,4.804409,-0.13535064,-0.063823454,-0.13877153,-0.11419349,-0.13303825,4.318648,-0.2571875,-0.29957527,-0.14538586,-0.15562391,-0.13188228,-0.19104545,-0.0782174,-0.17100054,-0.16275221,-0.09859173,-0.11065883,-0.1146954,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099220395,-0.15479073,-0.19487974,-0.18940419,-0.18484348,-0.11135237,-0.14223835,-0.1036325,-0.15820545,-0.19237173,-0.17109229,-0.16723245,-0.14212942,-0.14174768,-0.10205537,-0.15222222,-0.16064525,-0.179371,-0.19271493,-0.12112627,-0.14659755,-0.11409582,-0.08116309,-0.14212377,-0.20725825,-0.15971263,-0.125103,-0.15657571,-0.15690626,-0.14315102,1.9228837,-0.16146713,-0.18009596,1.5916853,-0.19586419,-0.17931023,-0.17033377,-0.1908728,-0.1563702,-0.14054683,-0.12986565,-0.12557748,-0.13770574,-0.16105974,-0.30584824,-0.16570044,-0.1791082,-0.19097991,-0.11441202,-0.14946976,-0.14002842,-0.17648393,-0.16569352,-0.16317496,-0.14331086,-0.18237996,-0.12815765,-0.15209512,-0.13646662,-0.24156228,-0.1781335,-0.103423834,-0.13484277,-0.1412951,-0.17290716,-0.110361055,-0.13416447,-0.15104797,-0.15878442,-0.18047364,-0.15293805,-0.14827873,-0.19184028,-0.17397371,-0.16287592,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13443524,-0.20148799,-0.17537108,-0.12513243,-0.16470723,-0.18041904,-0.18738703,-0.11705899,-0.17463131,-0.25548542,-0.093151666,-0.09280484,-0.1147953,-0.13542917,-0.14692503,-0.098819464,-0.18686068
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_grimontii,-0.1004395,-0.12316422,-0.14141876,-0.20428483,-0.16616753,-0.19199565,-0.1666669,-0.14430234,-0.124889776,-0.18194139,-0.1820915,-0.22329782,-0.1690505,-0.20272398,-0.103281215,-0.09954204,-0.058144663,-0.099582314,-0.10797933,-0.16959393,-0.1978925,-0.12536043,-0.1356881,-0.15125377,-0.17034999,-0.11658599,-0.16647935,-0.17241544,-0.1509206,-0.12124001,-0.13467126,-0.10599136,-0.14771846,-0.19410802,-0.1876247,-0.2175087,-0.16018894,-0.22338755,-0.19584997,-0.29867563,-0.29210672,-0.1963958,-0.10712605,-0.09162698,-0.13691942,-0.15442425,-0.23188588,-0.19247562,-0.14588842,1.3249288,-0.18275806,1.2257621,-0.1955809,-0.19678994,-0.20138688,-0.1563063,-0.12536345,-0.14303745,-0.092310645,-0.095864356,-0.1699459,-0.14151633,-0.13743341,-0.14622843,-0.12719077,-0.15066895,3.442539,-0.22333384,-0.18731497,4.240608,-0.14475939,-0.14842615,-0.13034311,-0.14205676,-0.14941058,-0.16254294,-0.14554232,-0.16278498,-0.1587119,-0.14998752,-0.14647304,-0.15636563,-0.15233226,-0.22480208,-0.120334074,-0.14094482,-0.11823567,-0.1596481,-0.17258412,-0.15507096,-0.16690847,-0.11139822,-0.1388583,-0.13027036,-0.12813708,-0.15152657,-0.14206704,-0.11525424,-0.10065024,-0.09089643,-0.105441734,-0.12011953,-0.13448937,-0.15027548,-0.15926151,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13285601,-0.1632888,-0.25953975,-0.14803526,-0.13242449,-0.14117807,-0.15095688,-0.17780018,-0.16301635,-0.22917573,3.988017,-0.11025563,-0.134276,-0.12923616,2.3239331,-0.1727848,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13678342,-0.16104078,-0.1774908,-0.14332479,-0.12334781,-0.13538443,-0.12023825,-0.13773385,-0.25318068,-0.26654312,-0.08399606,-0.10945694,-0.14354992,-0.09238048,-0.18653019,-0.18896796,-0.15265296,-0.090704896,1.4991821,-0.14891167,-0.14961974,-0.15798399,-0.16939253,-0.18190712,-0.08849161,-0.123314425,-0.14038925,-0.10256614,-0.17951453,-0.19495486,-0.18941131,-0.10027249,4.9368577,-0.080085695,-0.12758183,3.0962145,-0.19175366,-0.19026455,-0.122885935,-0.07609919,-0.09730131,-0.11841832,-0.13606814,-0.12406494,-0.121451,-0.09480525,-0.09704544,-0.10855949,-0.082459606,-0.112771265,-0.13181867,-0.1657654,-0.1410757,-0.13609013,-0.18093297,-0.17825818,-0.19284008,-0.14414605,-0.15549555,-0.13481379,-0.119081676,-0.14001076,-0.19117098,-0.18992998,-0.18021134,-0.19755594,6.868288,5.9093766,-0.18900728,-0.18991631,-0.18137167,-0.17312433,3.188777,-0.08916744,-0.11956477,-0.12792067,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15469187,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13961747,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25432706,-0.1045142,-0.12455491,-0.13798378,-0.12383243,-0.15189947,-0.15396243,-0.15498795,-0.14014931,-0.15141064,-0.1616684,-0.15448889,-0.15255743,-0.15246171,-0.13363577,-0.122808196,-0.14561978,-0.18843742,-0.1758154,-0.21025829,-0.3990198,-0.20157775,-0.11337805,2.17011,-0.118097275,-0.1472562,-0.16636807,-0.18485299,-0.19016716,-0.13145345,-0.07729678,-0.15195557,-0.13935152,-0.14106366,-0.117601365,2.989956,-0.1649412,-0.15811005,-0.14114313,-0.12342226,-0.12722544,-0.14610182,-0.2588673,-0.1074388,-0.13074079,2.0854201,5.725974,-0.12861489,-0.14916737,-0.1507459,-0.09647626,-0.08910369,-0.12398158,-0.11062616,-0.13742918,-0.15010455,-0.16906425,-0.14226684,-0.116403244,-0.17266841,-0.1511659,-0.14168549,-0.12533577,-0.14099908,-0.17466888,-0.13176009,-0.1317794,-0.14502102,-0.1226675,-0.08722703,-0.05825615,-0.14287037,-0.17082691,-0.026243303,-0.16616586,-0.2829064,-0.31316653,-0.19693983,-0.14493828,-0.14331596,-0.14862512,-0.12963767,4.094598,-0.19231376,-0.18690898,-0.09499666,-0.109136686,-0.10702289,-0.09357121,-0.12759323,-0.15230495,-0.15746465,-0.16588369,-0.12812386,-0.0969081,-0.16398169,-0.14260635,-0.11335766,-0.18846886,-0.1706479,-0.15319252,-0.12534748,-0.115196005,-0.11273077,-0.11662802,-0.17455095,-0.13778585,-0.13375157,-0.096878245,-0.120885774,-0.09197581,-0.12434345,-0.13530102,-0.063823454,-0.13877153,-0.11419349,-0.13347505,0.91944426,-0.2571875,-0.29957527,-0.14545305,-0.15580048,-0.13168141,-0.19104545,-0.0782174,-0.17112523,-0.16319326,-0.09859173,-0.11065883,-0.11437635,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09914408,-0.15481701,-0.19487974,-0.1897461,-0.18548575,-0.111205585,-0.14257076,-0.10285273,-0.15777385,-0.192447,-0.17101133,-0.16813976,-0.14219812,-0.14182693,-0.10227536,-0.15248558,-0.1606136,-0.17989588,-0.19358712,-0.120897606,-0.14640737,-0.11376958,-0.08050258,-0.14238304,-0.20725825,-0.15989432,-0.125103,-0.15657571,-0.15690626,-0.1431322,2.8729854,-0.16165867,-0.18040141,-0.2963242,-0.19776905,-0.18020654,-0.17100084,-0.19185637,-0.15695032,-0.14054683,-0.12994286,-0.12557748,-0.13784166,-0.16283134,-0.30584824,-0.16597466,-0.17963502,-0.19133727,-0.11441202,-0.14978819,-0.1401674,-0.17678368,-0.16576469,-0.16339737,-0.14331086,-0.18237996,-0.12819302,-0.15258092,-0.1371046,-0.24156228,-0.17872809,-0.10332814,-0.13500783,-0.14109427,-0.17296419,-0.11051002,-0.13420457,-0.15098312,-0.15881649,-0.18078882,-0.15293658,-0.14821893,-0.19184028,-0.1743058,-0.1627368,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13459203,-0.20148799,-0.17567164,-0.12513243,-0.16514978,-0.18041904,-0.18738703,-0.11705899,-0.17443565,-0.25689137,-0.09290299,-0.092568435,-0.11480474,-0.13541958,-0.14722708,-0.09889014,-0.18726894
