#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_hormaechei,-0.1004395,-0.12316422,-0.13961262,1.4438512,-0.16346969,-0.18868661,-0.1666669,-0.14253578,-0.123596966,-0.17904204,-0.17895381,-0.21981128,-0.16585734,-0.19923759,-0.102771886,-0.09923901,2.8528984,-0.099446714,-0.1072481,-0.16715029,-0.1978925,-0.12536043,-0.13432322,-0.1494268,-0.16774754,-0.11658599,-0.16382414,-0.16989622,-0.1509206,-0.12124001,-0.13313875,-0.105317935,-0.1457772,-0.19079773,-0.18444794,-0.2175087,-0.15784952,-0.22338755,-0.19222632,-0.29867563,-0.29210672,-0.19308363,-0.10662392,-0.09162698,-0.13691942,-0.15213883,-0.23188588,-0.18900357,-0.14401191,5.4670916,-0.17932738,4.575582,-0.19229011,-0.19365749,-0.19817469,-0.15447527,-0.124250755,-0.14141756,-0.092372395,-0.095714,-0.16745302,-0.14000559,-0.13743341,-0.14440565,-0.12719077,-0.14859445,4.7807255,1.0697693,-0.18418448,-0.20047067,-0.14315765,-0.14656493,-0.12907565,-0.1404774,-0.14787588,-0.1605294,-0.14372489,-0.16278498,-0.15632516,-0.14998752,-0.14463937,-0.15410769,-0.1504077,-0.22480208,8.184125,-0.13926387,-0.11729182,-0.15762365,-0.17007637,-0.1528006,-0.16420013,-0.11139822,-0.1388583,2.1839406,-0.12696102,-0.15152657,-0.14016038,-0.114456035,-0.10065024,-0.090781815,-0.10497762,-0.11929231,-0.13307041,-0.15027548,-0.1570265,7.5633574,8.431591,8.430642,4.0232434,-0.13182513,-0.16074663,2.3641698,-0.14608881,-0.13090271,-0.13942817,-0.15095688,3.594679,-0.1604813,-0.22917573,-0.09015879,-0.109490365,-0.13281018,-0.12800753,-0.13997786,-0.16988194,-0.13908121,-0.16057305,-0.12777606,2.420624,-0.03704006,-0.13516203,-0.15874895,-0.17466767,-0.14332479,-0.12334781,-0.1337317,-0.12023825,-0.13610859,6.0898056,-0.26654312,-0.08410695,-0.10945694,-0.1419274,-0.09238048,-0.18317665,-0.18554053,-0.15012701,-0.09059834,4.38334,-0.14690974,-0.14764088,-0.15582976,-0.16684608,-0.17914534,-0.08838263,-0.12242654,-0.13891125,5.910582,-0.17951453,4.35145,-0.18631643,-0.099866584,-0.13113372,-0.08053033,-0.12630501,-0.19006202,-0.1884375,-0.18685931,-0.121951014,-0.076419644,-0.09710936,-0.117453866,-0.13449007,-0.12406494,-0.121451,-0.09462822,-0.09664641,-0.10785046,-0.082459606,-0.11199924,-0.13040659,-0.1634153,2.254282,-0.13440455,-0.18093297,-0.17825818,-0.18937293,-0.14234342,5.8216505,-0.1334651,-0.119081676,-0.14001076,-0.19117098,-0.18650794,-0.17724189,-0.19755594,1.6069031,3.548687,-0.18542275,-0.18641195,-0.17821397,-0.17015623,3.065904,-0.08916744,-0.11956477,-0.12630728,-0.15751183,-0.20931396,1.4256014,-0.29657933,6.674688,-0.15068707,7.568032,4.5425773,7.240718,3.4223318,-0.17647925,-0.114121355,-0.13779481,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24879579,-0.10399931,-0.12455491,-0.13633722,-0.1227226,-0.15189947,-0.15198213,-0.1530182,-0.14014931,-0.15141064,-0.15959719,-0.15235431,-0.15060261,-0.1502917,-0.1320473,-0.121669546,-0.14386709,-0.18538618,-0.17299543,-0.21025829,-0.3990198,-0.19801065,-0.11254083,-0.1296617,-0.11738677,-0.14531347,-0.16636807,-0.18189077,-0.18680379,-0.12987643,-0.07767762,-0.15017462,-0.13756645,2.4343426,-0.11690417,-0.19987361,1.9383674,-0.15560053,-0.13935146,-0.12221764,-0.12722544,-0.14610182,-0.2588673,-0.10676538,-0.13074079,-0.09132757,-0.12832497,-0.12741914,-0.14706981,-0.14886075,-0.09624691,3.1187541,-0.12288728,-0.109844044,-0.13582665,-0.1480528,-0.16659507,-0.14053673,-0.11538783,-0.16997696,-0.14903846,-0.14001599,-0.12400132,-0.13934147,-0.17466888,-0.13176009,-0.1304475,-0.1432494,-0.12153073,-0.08722703,-0.05825615,-0.14103565,-0.17082691,-0.026243303,-0.16334243,-0.2829064,-0.31316653,-0.1934101,-0.14318384,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.18900591,-0.18383926,-0.09467763,-0.108632326,2.624392,-0.09382808,-0.12759323,-0.150149,-0.15746465,-0.16350184,-0.12812386,-0.0969081,-0.16398169,-0.14115319,-0.11335766,1.9765619,-0.1706479,-0.15107283,-0.12426688,-0.115196005,-0.11210676,1.4409213,-0.17186959,-0.13632052,-0.13241187,-0.096878245,-0.119884446,-0.09190592,-0.12434345,-0.13375516,-0.063823454,-0.13877153,-0.11419349,-0.1319296,-0.24483351,-0.2571875,-0.29957527,-0.14370117,-0.15370107,-0.13042797,-0.19104545,-0.0782174,-0.16852002,-0.16084184,-0.09859173,-0.11065883,-0.11356716,-0.076612435,-0.083404,-0.1213824,-0.13072303,6.865573,8.215637,-0.09896516,-0.1527181,-0.19487974,-0.18633799,-0.1823577,-0.11046425,-0.14068675,-0.10259728,-0.15593675,-0.18927611,-0.16890407,-0.16511625,-0.14046587,-0.14020348,-0.10165931,-0.15037313,-0.15829915,-0.17671072,-0.18988165,-0.119928986,-0.14465106,-0.112829514,-0.08085881,-0.14082432,-0.20725825,-0.15750457,6.151155,5.448389,4.488668,-0.14133538,6.3097467,-0.15927713,-0.17754498,4.7103076,-0.19343483,-0.17696625,-0.1679302,-0.18823014,-0.15449011,-0.14054683,-0.12861958,-0.12557748,-0.1361724,-0.16014941,-0.30584824,-0.16331686,-0.17672817,-0.18788171,-0.11441202,-0.14779648,-0.13842629,-0.17392905,-0.16333266,-0.16104159,-0.14331086,-0.18237996,-0.12682071,-0.15058145,-0.13556617,-0.24156228,-0.17535377,-0.1028647,-0.13337517,-0.13957995,-0.17041786,-0.10964741,-0.13267717,-0.14900526,-0.156663,-0.1775999,-0.15115885,-0.14648463,-0.19184028,-0.17145097,-0.16055226,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13316415,-0.20148799,-0.17287333,-0.12513243,-0.16245002,-0.18041904,-0.18738703,-0.11705899,-0.17206347,-0.25106263,-0.09274195,-0.0924504,-0.11389604,-0.13400613,-0.14538538,-0.098458916,-0.18398406
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_freundii,-0.1004395,-0.12316422,-0.1383214,1.7341609,-0.16126329,-0.1851327,-0.1666669,-0.14184871,-0.12353742,-0.17608991,-0.17592232,-0.21312249,-0.16300991,-0.19440864,-0.10438141,-0.10078354,-0.058144663,-0.10135993,-0.10810907,-0.16493711,-0.1978925,-0.12536043,-0.13416463,-0.14856732,-0.165389,-0.11658599,-0.16165754,-0.16814065,-0.1509206,-0.12124001,-0.13275307,-0.10616452,-0.14436008,-0.18690395,-0.18102151,1.3021321,-0.1561341,1.3630419,-0.18792778,4.0635085,2.205759,-0.18878233,-0.10805626,3.250152,1.7281672,-0.15057144,2.1920798,-0.18526015,-0.14310437,-0.2026537,-0.17674771,-0.18279888,-0.18798769,-0.18912059,-0.19307487,-0.15349746,-0.1244939,-0.14070725,-0.09479382,-0.09746948,-0.16515881,-0.13978924,-0.13743341,-0.14353108,-0.12719077,-0.14703056,3.2292213,-0.22333384,-0.181092,-0.20047067,-0.14259976,-0.1456073,-0.12868139,-0.13953859,-0.14721209,-0.15937302,-0.1429272,-0.16278498,-0.1547312,-0.14998752,-0.14353265,-0.15232143,-0.14918944,-0.22480208,-0.120334074,-0.13847265,-0.11777558,-0.15627581,-0.16796881,-0.1511548,-0.16178536,-0.11139822,-0.1388583,0.70470774,-0.12702686,2.9281373,-0.13943413,-0.11562156,4.935385,-0.09272222,-0.106284484,-0.11980636,-0.13264668,-0.15027548,-0.15557161,6.2637634,-0.11129953,5.5614853,-0.17738779,-0.13189311,-0.15789577,-0.25953975,-0.14503235,-0.13034561,-0.13832742,-0.15095688,-0.17780018,-0.15830436,-0.22917573,-0.09015879,-0.11040139,-0.13244867,-0.12794313,-0.13997786,-0.16720742,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13429907,-0.15691504,-0.17222899,-0.14332479,-0.12334781,-0.13321173,-0.12023825,-0.13523272,-0.25318068,2.2603927,-0.08662517,-0.10945694,-0.14114979,-0.09238048,-0.17951018,-0.18186933,-0.14830452,-0.09267996,-0.13230102,-0.1456356,-0.14641818,-0.15424886,-0.164561,-0.17652021,-0.09042647,-0.12313801,-0.13851297,-0.10256614,2.1065984,-0.19495486,-0.1832819,-0.1014756,-0.13113372,-0.08282192,-0.12583685,-0.19006202,-0.1849088,-0.18328027,-0.122939676,-0.079474054,-0.098816305,-0.11773231,-0.13393003,6.9809446,-0.121451,-0.096606866,-0.09828387,-0.10883327,-0.082459606,-0.112702005,-0.1301443,-0.1617226,-0.1410757,-0.13376647,4.458992,1.323113,-0.18537195,-0.14115492,-0.15549555,-0.13327578,-0.119081676,1.379938,3.2335029,-0.18285966,-0.17430174,4.662181,6.638506,5.307412,-0.1817454,-0.18249255,-0.17495844,-0.16681287,5.8923407,-0.08916744,-0.11956477,-0.12576209,1.8915663,-0.20931396,-0.18224281,-0.29657933,3.392303,-0.14668918,0.9839725,-0.17325558,2.1217914,-0.2185038,-0.17647925,-0.114121355,-0.13683367,2.8824048,4.90784,-0.22984435,-0.18186735,-0.2395736,-0.105306156,-0.12455491,-0.13570404,-0.122893244,-0.15189947,-0.15089306,-0.15207669,-0.14014931,-0.15141064,-0.15819335,-0.15094185,-0.149459,-0.14874111,-0.13153636,-0.12185638,-0.14275202,-0.18211135,-0.17072219,-0.21025829,-0.3990198,-0.19157435,-0.11345453,-0.1296617,-0.11802216,-0.14403886,-0.16636807,-0.17912361,-0.18327579,-0.12956902,-0.080294274,-0.1488359,-0.13661756,-0.14106366,-0.11841499,-0.19987361,-0.1649412,-0.15379265,-0.13830617,-0.12231151,-0.12722544,-0.14610182,-0.2588673,-0.10783962,2.830978,4.024932,8.236118,-0.12746708,-0.14578643,-0.14812446,-0.09821901,-0.08910369,-0.122998744,-0.11056279,-0.13511586,-0.14665261,-0.16447721,-0.13986945,-0.11580815,-0.1675503,-0.14776243,-0.13928846,-0.12392777,-0.13888055,-0.17466888,-0.13176009,-0.1300932,-0.14242959,-0.1220731,-0.08722703,-0.05825615,-0.14040162,7.164196,-0.026243303,-0.1608668,3.9794612,3.6821136,-0.18871759,-0.14237435,-0.14331596,-0.14862512,-0.12963767,5.299599,-0.18556327,-0.18076254,-0.09646854,-0.10984255,-0.10702289,-0.09589058,-0.12759323,-0.14862669,-0.15746465,-0.16178603,4.5755925,2.5649178,-0.16398169,-0.1407669,-0.11335766,2.753001,-0.1706479,-0.14970776,-0.124642044,-0.115196005,-0.11292444,-0.11662802,-0.16962078,-0.13602015,-0.13226719,-0.096878245,-0.120216995,-0.093954444,-0.12434345,-0.13368829,-0.063823454,-0.13877153,-0.11419349,-0.13120358,-0.24483351,-0.2571875,-0.29957527,-0.14279498,-0.15213847,-0.13009503,-0.19104545,-0.0782174,-0.16600001,-0.15893637,-0.09859173,-0.11065883,-0.11480313,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,6.362568,-0.100701615,-0.15110299,6.6119604,-0.18270177,-0.17903143,-0.11145085,-0.13978305,-0.1043385,-0.15467253,-0.18562019,-0.16707805,-0.1620653,-0.13974476,-0.1395541,-0.10261591,-0.14881869,-0.1566295,-0.17349663,-0.18561107,-0.120426066,-0.14398146,-0.113740996,-0.0834019,-0.139633,-0.20725825,-0.15600708,-0.125103,-0.15657571,-0.15690626,-0.14047748,-0.19202894,-0.15737474,-0.17485262,-0.2963242,-0.18739645,-0.17298765,-0.16482627,-0.18384683,-0.15250121,-0.14054683,-0.12844971,-0.12557748,-0.13563709,-0.15701813,2.3795934,-0.16098818,-0.17372566,-0.18426001,-0.11441202,-0.14638634,-0.13754076,-0.17117983,-0.16132805,-0.15928322,-0.14331086,1.2903832,-0.12656403,-0.14884184,-0.1344114,-0.24156228,-0.17212012,-0.104254454,-0.1327869,-0.13905373,-0.1681497,-0.110432774,-0.1320672,-0.14783034,-0.15540603,-0.1743739,-0.15003344,-0.14537634,-0.19184028,-0.16881129,-0.1592997,1.6139684,3.6822453,-0.11499533,-0.10471026,-0.13238579,3.5737777,-0.1706063,-0.12513243,-0.16015874,-0.18041904,-0.18738703,-0.11705899,-0.1702519,-0.242602,-0.094824955,-0.09446421,-0.11432545,-0.13354173,-0.14421648,-0.099689916,-0.18034129
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae,-0.1004395,-0.12316422,-0.13872193,4.435859,-0.16227973,-0.1853467,1.7357637,-0.14116128,-0.123314366,-0.17628054,-0.17630906,-0.21490015,-0.16227527,-0.19529313,-0.1030253,-0.09962522,-0.058144663,-0.09947011,-0.10741389,-0.16472985,-0.1978925,-0.12536043,-0.13318226,-0.14753075,-0.16528338,-0.11658599,-0.16211745,-0.16737345,-0.1509206,-0.12124001,-0.1323564,-0.105719626,-0.14436956,-0.18744111,-0.18114848,6.2060227,-0.15683913,7.51906,-0.18933359,0.5213322,2.459247,-0.18896356,-0.106587246,-0.09162698,3.908444,-0.15078276,5.017316,-0.18615592,-0.14258054,3.4533672,-0.17829669,0.88249457,-0.18944396,-0.18941188,-0.19317393,-0.15093207,-0.123544015,-0.1398542,-0.09280434,-0.09609075,-0.16502984,-0.13843095,-0.13743341,-0.14294043,-0.12719077,-0.14691561,-0.2613474,-0.22333384,-0.18150136,0.8948644,-0.14148986,-0.14502941,-0.1281851,-0.13892567,-0.14532182,-0.15820427,-0.1418319,-0.16278498,-0.15526098,-0.14998752,-0.1432553,-0.15249573,-0.14861247,2.1600163,7.1335545,-0.13792548,-0.11697793,-0.15531981,-0.16743276,-0.1513526,-0.16181266,4.4608426,-0.1388583,6.2283974,-0.12595859,5.678042,-0.13927183,-0.11422865,-0.10065024,-0.09155318,-0.10480633,-0.1185884,-0.13190696,2.281266,-0.155082,-0.1185138,3.0360212,-0.1578567,-0.17738779,-0.13022324,-0.15906228,3.4576676,-0.14476076,-0.13027991,-0.13813624,-0.15095688,1.8268837,-0.15886773,5.1147804,-0.09015879,-0.10962315,-0.13187508,-0.12704739,-0.13997786,-0.1677877,-0.13908121,-0.16057305,4.1325765,-0.07092635,-0.03704006,-0.13423622,-0.15653518,-0.17207864,3.8686962,-0.12334781,-0.13286102,-0.12023825,-0.13467667,4.3216896,1.7759433,-0.08508802,-0.10945694,-0.13996047,-0.09238048,-0.1803754,-0.1829595,-0.1489191,-0.091344185,-0.13230102,-0.14545742,-0.14621753,-0.15396567,-0.1646566,-0.17571898,-0.08938716,-0.12170668,-0.13759792,5.732349,5.7261987,5.8384147,-0.18280499,-0.10016217,-0.13113372,-0.08103017,-0.124981366,0.74559695,-0.185465,-0.18380243,-0.12112639,-0.07797533,-0.09739298,-0.1169814,-0.13333414,3.8164642,2.8785963,-0.095093116,-0.0969978,-0.10777585,-0.082459606,-0.111516654,-0.12919912,-0.16096607,-0.1410757,-0.13380001,5.3546166,4.3937325,-0.18622796,-0.14091626,-0.15549555,-0.13219187,-0.119081676,-0.14001076,-0.19117098,-0.18394291,-0.17512044,-0.19755594,-0.25103784,-0.20219928,-0.18308115,-0.18414222,-0.17560692,-0.16810605,-0.27554205,-0.08916744,-0.11956477,-0.1259669,-0.15751183,0.6068056,3.9491303,2.221913,-0.32474133,-0.15032446,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,1.3714837,-0.13715482,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.24285525,-0.10413726,-0.12455491,-0.13529009,-0.12205492,5.1132264,-0.14988138,-0.1509663,-0.14014931,-0.15141064,-0.1572245,-0.1509448,-0.14887503,-0.14877498,-0.13114779,-0.12119083,-0.14260627,-0.18203822,-0.1706445,-0.21025829,-0.3990198,-0.19279556,-0.11225604,-0.1296617,-0.11656827,-0.14366478,-0.16636807,-0.17867497,-0.18389706,-0.1293025,-0.078795865,-0.14797677,-0.1365212,-0.14106366,-0.11634234,-0.19987361,-0.1649412,-0.1545177,-0.13819462,-0.12161947,-0.12722544,-0.14610182,-0.2588673,-0.106812134,-0.13074079,-0.09132757,-0.12832497,-0.12638701,-0.14576475,-0.14707433,-0.09664745,2.757602,-0.1220467,-0.10979165,-0.1346848,-0.14658615,-0.16397846,-0.13929114,-0.115297176,-0.16747436,-0.14760652,-0.13857901,-0.12358168,-0.13739379,-0.17466888,-0.13176009,-0.12939154,-0.14171022,-0.12097946,-0.08722703,-0.05825615,-0.13968235,-0.17082691,-0.026243303,-0.1619795,-0.2829064,-0.31316653,-0.1893022,-0.14172277,7.702761,-0.14862512,-0.12963767,-0.25088155,-0.18602058,-0.18065411,-0.09516673,-0.108409554,-0.10702289,-0.093342796,-0.12759323,-0.14845772,-0.15746465,-0.16142605,6.4886227,-0.0969081,-0.16398169,-0.13936925,-0.11335766,3.5637486,3.3827164,-0.14963391,-0.123614475,-0.115196005,-0.11151325,-0.11662802,-0.16901998,-0.13511503,-0.13115925,-0.096878245,-0.11924812,-0.092281416,-0.12434345,-0.13278013,-0.063823454,2.1282966,-0.11419349,-0.13095829,6.171297,6.028565,2.6770577,-0.14221361,-0.15182881,-0.1293638,-0.19104545,-0.0782174,-0.16594633,-0.15876763,-0.09859173,-0.11065883,-0.11326969,-0.076612435,-0.083404,2.490597,-0.13072303,-0.13855581,4.9356833,-0.099080354,-0.15099448,-0.19487974,-0.18383393,-0.17943087,-0.110369265,-0.13963696,-0.10245365,-0.15352473,-0.18604025,-0.16538116,-0.16299635,-0.13924563,-0.13883726,-0.10222806,-0.14860636,-0.15656169,-0.17444883,-0.18664703,-0.11922054,-0.14292133,-0.11279994,-0.0817216,-0.1393398,5.656011,-0.15601005,-0.125103,-0.15657571,-0.15690626,-0.14023243,-0.19202894,-0.15753894,-0.17457938,-0.2963242,-0.19179289,-0.1746182,-0.16622375,-0.18551244,-0.1529108,-0.14054683,-0.12777998,-0.12557748,-0.13504013,-0.1585271,-0.30584824,-0.16196144,-0.17387317,-0.18531333,-0.11441202,-0.14589565,-0.13738915,-0.17150283,-0.1613408,-0.1587988,-0.14331086,-0.18237996,-0.12645672,-0.14876498,-0.13437515,-0.24156228,-0.17369778,-0.103078395,-0.13272123,-0.13809082,-0.16771159,-0.1097679,-0.13175754,-0.1468032,-0.15468116,-0.17576832,-0.14883253,-0.1447341,-0.19184028,-0.16934177,-0.15825756,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13176973,-0.20148799,-0.17039472,-0.12513243,-0.16115755,0.67097455,3.0643866,-0.11705899,-0.168449,-0.24595097,-0.093372166,-0.092973635,-0.11375578,-0.1326865,-0.14373088,-0.09878644,-0.18062568
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_pneumoniae,2.1311274,1.0637658,-0.1344237,6.3151526,-0.15685019,-0.1812499,-0.1666669,-0.13886444,-0.12020262,-0.1731501,-0.17117898,-0.20827018,-0.15978721,-0.19014835,-0.10140042,-0.09748543,-0.058144663,-0.09912627,-0.10502875,-0.16151655,-0.1978925,-0.12536043,-0.13108964,-0.14575791,-0.1618927,8.143154,-0.15802027,-0.1648922,6.801359,8.995601,-0.12964053,-0.10295112,-0.14119779,-0.18306412,-0.17803387,5.45988,-0.15103428,4.3114767,-0.1834446,-0.29867563,-0.29210672,-0.18605071,-0.10526028,-0.09162698,0.8832727,-0.14672893,-0.23188588,-0.18097508,-0.14017609,7.2548103,-0.17120436,6.7005796,-0.18375698,-0.18514141,-0.19088426,-0.151773,-0.121606536,-0.13769919,-0.09216007,-0.094779804,-0.16206008,-0.13676359,-0.13743341,-0.14025484,-0.12719077,-0.1436154,-0.2613474,2.711787,-0.17698845,-0.20047067,-0.13976273,-0.14238814,-0.12578055,-0.13658416,-0.14517406,-0.15623067,-0.14032319,1.1159617,-0.14996581,5.3269863,-0.1404838,-0.1486283,-0.14601918,-0.22480208,-0.120334074,-0.1353983,-0.11467655,-0.15343022,-0.16475846,-0.14717393,-0.15879829,-0.11139822,-0.1388583,6.968984,-0.12452191,-0.15152657,-0.13631117,-0.11268975,-0.10065024,-0.08992793,-0.10383058,-0.11709575,-0.12983689,-0.15027548,-0.15255812,-0.1185138,-0.11129953,7.73577,-0.17738779,-0.12891492,-0.15419394,-0.25953975,-0.14148927,-0.12690955,-0.13522553,4.3659096,-0.17780018,-0.1538401,-0.22917573,-0.09015879,-0.10732117,-0.12930557,-0.12500995,3.248478,-0.16328943,-0.13908121,5.2634115,-0.12777606,8.681391,-0.03704006,-0.13114607,-0.15413788,-0.16868764,8.324959,4.659507,-0.13000971,-0.12023825,-0.13292971,-0.25318068,6.4730906,-0.08414063,-0.10945694,-0.1390017,-0.09238048,-0.17604503,-0.17808942,-0.14501056,-0.09004527,9.31781,-0.14230354,-0.1429569,-0.1508429,-0.16099553,-0.17403348,-0.087463796,-0.11990227,-0.13508192,-0.10256614,-0.17951453,-0.19495486,-0.17996565,-0.09902991,-0.13113372,-0.08087419,-0.12365228,1.1121577,-0.18120536,-0.17967427,-0.120215416,-0.07650855,-0.096173435,-0.11479497,-0.13109219,-0.12406494,-0.121451,-0.0938489,-0.09550948,-0.10623587,-0.082459606,-0.11023754,-0.12768623,-0.15876299,-0.1410757,-0.13019961,-0.18093297,-0.17825818,-0.18135965,-0.13812897,-0.15549555,-0.13044113,-0.119081676,0.99218875,-0.19117098,-0.17840223,-0.16986239,5.116742,5.431909,4.6936884,-0.17772724,-0.17816648,-0.17136553,-0.16306579,-0.27554205,-0.08916744,-0.11956477,-0.12277785,-0.15751183,1.8129698,-0.18224281,-0.29657933,5.6093907,-0.14077511,7.815033,-0.17325558,-0.17108874,-0.2185038,-0.17647925,7.3861003,-0.13314101,6.096718,6.996257,5.196157,7.684563,-0.23482496,-0.10253088,3.3326888,-0.13277225,-0.12033447,-0.15189947,-0.14818251,-0.149423,-0.14014931,-0.15141064,-0.15540786,-0.14714032,-0.14624766,-0.14524351,-0.12850872,-0.119047076,-0.1393591,-0.17920592,-0.1667339,-0.21025829,-0.3990198,-0.18853757,-0.110712364,-0.1296617,-0.11549935,-0.14131874,-0.16636807,-0.17614971,-0.1795388,-0.12625459,-0.077917695,-0.14637837,-0.1336895,-0.14106366,-0.115451805,3.1277256,5.0702,-0.14941585,-0.1349231,-0.11946231,-0.12722544,-0.14610182,-0.2588673,-0.105003454,2.3574445,7.561585,7.9621315,-0.12514067,-0.14256756,-0.14533216,-0.095584825,-0.08910369,-0.12042976,-0.107833184,-0.13207436,-0.14352986,-0.1614047,-0.13680735,-0.11294308,-0.16412917,-0.1445138,-0.13646474,-0.12067294,-0.13640764,8.14297,1.7005625,-0.12729886,-0.13928045,-0.11916793,3.7865531,-0.05825615,-0.13727951,8.782145,-0.026243303,-0.15594482,2.24634,-0.31316653,-0.18507257,-0.13921353,-0.14331596,-0.14862512,-0.12963767,4.621898,-0.1813966,-0.17745852,-0.09402394,-0.107117295,-0.10702289,-0.09431937,0.73005486,-0.14535181,-0.15746465,-0.15791574,-0.12812386,-0.0969081,-0.16398169,-0.13832286,2.491157,4.5559664,-0.1706479,-0.14597501,-0.12154311,-0.115196005,-0.11039725,6.920623,-0.16656506,-0.13301438,-0.12947291,6.9469867,-0.11727533,-0.09176929,-0.12434345,-0.13080135,-0.063823454,8.50302,5.2896466,-0.12839757,4.162023,4.8289156,3.1096976,-0.13958332,-0.14885332,-0.12735796,-0.19104545,-0.0782174,-0.16272722,-0.15567213,-0.09859173,-0.11065883,-0.112172335,4.408024,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09801552,-0.1478047,-0.19487974,-0.17864883,-0.1754947,-0.108810425,-0.13636206,-0.101925865,-0.15216517,-0.18152173,-0.16462182,-0.15885454,-0.13651857,-0.13628551,-0.09934884,-0.14587048,-0.15279676,-0.16960976,-0.1818362,-0.11782859,-0.14108543,-0.1107703,-0.08110362,-0.13671723,-0.20725825,-0.15236992,3.233235,4.458656,4.6590285,-0.13665694,6.884747,-0.15378915,-0.1718663,5.1298547,-0.18122846,-0.16944623,-0.16108218,-0.18004489,-0.14900099,3.9661942,-0.12554081,-0.12557748,-0.13253707,-0.15356833,2.3520234,-0.15676269,-0.17082202,-0.17991559,-0.11441202,-0.1438793,-0.13424473,-0.16745949,-0.15778817,-0.15606089,-0.14331086,-0.18237996,-0.12300386,-0.14539471,-0.13131325,-0.24156228,-0.16774625,-0.101613745,-0.12915248,-0.1363233,-0.16508663,-0.107485525,-0.12910688,-0.14553392,-0.15200122,-0.1698952,-0.14751843,-0.14243276,-0.19184028,-0.16488123,-0.15631917,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.12984413,-0.20148799,-0.16726172,-0.12513243,-0.15501338,5.872968,-0.18738703,-0.11705899,-0.16823785,-0.23808193,-0.09202187,-0.09190333,-0.111351214,-0.13081379,-0.14123453,-0.09708522,-0.17732196
