#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli,5.84165,5.2807064,3.9335186,7.6427565,4.642772,5.3592663,8.174536,4.015608,3.469287,5.0799956,5.0847564,6.2019777,4.6833286,5.653351,2.8523548,2.744275,5.0314674,2.746449,2.9880762,4.7297163,4.503791,7.137929,3.7722244,4.2107077,4.7474127,8.88381,4.643561,4.8088517,7.653159,6.841542,3.7434409,2.9311862,4.1100936,5.4174004,5.2296343,5.7204657,4.4801426,5.6716413,5.470066,6.72516,7.0257106,5.470772,2.962705,-0.09162698,-0.13691942,4.300325,7.3275633,5.3743076,4.0583844,7.9822154,5.1276627,8.418224,5.4675226,5.482893,5.592184,4.336109,3.4777713,3.9759827,2.545763,2.6445026,4.740296,3.9345262,-0.13743341,4.0683784,4.418029,4.1941137,4.2840447,5.2816205,5.2368093,4.188081,4.026475,4.131339,3.6174798,3.9468322,4.15139,4.532799,4.053195,7.2444277,4.432967,8.373429,4.0759444,4.3564305,4.240839,7.080076,-0.120334074,3.916962,3.2768607,4.4481583,4.8152723,4.3195214,4.6537476,-0.11139822,6.8688884,-0.13027036,3.5556054,5.922252,3.9531987,3.1940079,8.930981,2.5032058,2.9115233,3.3292484,3.7345214,3.198515,4.436144,0.88344425,0.6476792,5.766231,4.796714,3.6888082,4.5516505,8.117964,4.121994,3.6788833,3.9211721,8.791954,7.838787,4.548939,6.61803,7.0275974,3.0537074,3.730836,3.58548,8.380075,4.8185987,5.7681823,-0.16057305,6.131218,-0.07092635,-0.03704006,3.8012571,4.483689,4.9516964,7.837144,6.956875,3.762604,5.6749053,3.8202772,-0.25318068,-0.26654312,2.3079667,7.862619,3.9844522,2.5250905,5.2038403,5.2735596,4.241826,2.4976788,-0.13230102,4.143734,4.164424,4.400795,4.7241526,5.0706043,2.4353166,3.421174,3.9042344,6.5980024,6.4731154,6.4147186,5.2832837,2.7680275,-0.13113372,2.1877255,3.5307698,6.269411,5.3539267,5.308193,3.4079273,2.0885901,2.6843448,3.2792282,3.7768333,7.3679485,9.126826,2.6126304,2.6734045,2.998621,8.380341,3.1171122,3.654947,4.6181803,1.1164927,3.7849667,7.4910965,9.035108,5.38048,4.005525,7.612171,3.7430997,6.2682486,6.583652,7.5056796,5.30373,5.035047,7.5395837,7.3302283,8.723179,5.2811875,5.307522,5.058191,4.8271704,7.216729,9.34166,8.411491,3.5497413,8.718336,6.824099,8.248989,5.670682,7.3888745,4.28405,4.192537,7.3648796,8.536333,5.807654,2.0205429,-0.114121355,3.8849988,7.974645,6.781518,7.9903502,7.1787915,7.0893326,2.8879733,7.2417197,3.8344617,3.4332995,6.654232,4.2829523,4.31473,8.558527,8.299458,4.5050683,4.306773,4.2485895,4.242956,3.7071762,3.4071631,4.05669,5.2587047,4.9055004,5.4586415,1.167565,5.588069,3.1375604,3.0515077,3.270189,4.0929747,8.478199,5.1583095,5.3095303,3.6499462,2.1189468,4.226879,3.8719597,-0.14106366,3.2610905,6.3938913,7.1259317,4.4116173,3.9207897,3.419335,7.169365,7.6486654,6.7478895,2.969561,5.66521,-0.09132757,-0.12832497,3.56709,4.1512647,4.1944504,2.6604156,5.1007047,3.4347744,3.0592427,3.8168364,4.177012,4.7087317,3.9569526,3.226448,4.8140097,4.207265,3.936483,3.4761467,3.9212399,8.7534895,3.2378361,3.658264,4.0324807,3.3985922,4.767761,9.671988,3.9709923,7.666257,-0.026243303,4.634548,3.213893,5.424387,5.4778347,4.031867,-0.14331596,4.2566257,-0.12963767,9.07872,5.3709297,5.216157,2.6168492,3.0201125,5.059435,2.5703878,7.291581,4.2368946,5.7725396,4.627444,9.537024,9.344742,9.087946,3.9622865,4.2349052,8.520157,7.8614798,4.2680216,3.4791145,5.384053,3.1170492,6.6429076,4.8651066,3.8296857,3.7125232,8.138064,3.3477368,2.5305948,4.222276,3.7594047,2.9620006,6.4809837,6.2938604,3.7037416,4.707338,6.5767303,6.6254387,4.0466704,4.3383064,3.6556473,5.9711175,-0.0782174,4.770123,4.545806,9.010992,8.9649,3.1682377,6.737263,7.0666885,8.055287,7.420936,1.2403319,-0.19385117,2.7355952,4.3132133,4.83044,5.301444,5.1735277,3.077529,3.9637804,2.842461,4.395988,5.376549,4.7608647,4.6865044,3.9545498,3.9432158,2.8260162,4.2408934,4.4779863,5.019915,5.403785,3.3506365,4.071629,3.1528,2.2104368,3.9557898,6.3281918,4.4590564,-0.125103,4.9297967,4.4156117,3.983752,4.4463134,4.507207,5.031604,8.285315,5.5263824,5.0219574,4.765463,5.352832,4.36629,3.218923,3.6067157,8.028306,3.8284779,4.5336323,7.951742,4.632705,5.0085073,5.3473225,5.175618,4.161613,3.896724,4.932644,4.6220703,4.5520935,5.881158,5.5081673,3.5634637,4.247383,3.8055801,6.8287115,4.990907,2.8546185,3.753034,3.9213924,4.8231525,3.0575957,3.7267966,4.202211,4.425187,5.051585,4.2524405,4.123363,4.860815,4.864844,4.5352764,8.880734,9.360762,5.733791,5.668755,3.7328777,5.6606255,4.900967,8.981415,4.6122766,6.928581,7.2880025,6.6074595,4.8581505,7.184471,2.559658,2.5495138,3.1794882,3.7587068,4.092478,2.7267518,5.2272367
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Scardovia|s__Scardovia_wiggsiae,-0.1004395,-0.12316422,-0.14208928,-0.20428483,-0.16651388,-0.19350389,-0.1666669,-0.14471203,-0.12467635,-0.18308473,-0.18369642,-0.23557112,-0.16913363,-0.208104,-0.102855675,-0.09947689,-0.058144663,-0.09918845,-0.10751846,-0.1704864,-0.1978925,-0.12536043,-0.13577268,-0.1516236,-0.1713812,-0.11658599,-0.16649884,-0.17322901,-0.1509206,-0.12124001,-0.13444832,-0.105807096,-0.14802748,-0.19660576,-0.18899548,-0.2175087,-0.16069347,-0.22338755,-0.19777164,-0.29867563,-0.29210672,-0.19903064,-0.10678105,-0.09162698,-0.13691942,-0.1547223,-0.23188588,-0.19357562,-0.14626968,-0.2026537,-0.183199,-0.18279888,-0.19852118,-0.20083147,-0.20739652,-0.15696083,-0.1254152,-0.14347751,-0.09144132,-0.095410265,-0.1707184,-0.14166677,-0.13743341,-0.14659494,-0.12719077,-0.15079552,-0.2613474,-0.22333384,-0.18853474,-0.20047067,-0.14526007,-0.14877538,-0.13071465,-0.14273942,-0.15025772,-0.16350046,-0.14586237,-0.16278498,-0.1590873,-0.14998752,-0.14649187,-0.15702307,-0.15279423,-0.22480208,-0.120334074,-0.14108852,-0.118105896,-0.1603011,-0.1737198,-0.15557227,-0.16757621,-0.11139822,-0.1388583,-0.13027036,-0.12805617,-0.15152657,-0.14157462,-0.114893384,-0.10065024,-0.09029339,-0.10513948,-0.12022482,-0.1346184,-0.15027548,-0.15960346,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13365534,-0.16435283,-0.25953975,-0.1483183,-0.13251702,-0.14180888,-0.15095688,-0.17780018,-0.16375971,-0.22917573,-0.09015879,-0.109546274,-0.13443893,-0.12955837,-0.13997786,-0.17349654,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13692299,-0.16154528,-0.17833725,-0.14332479,-0.12334781,-0.13509429,-0.12023825,-0.1379476,-0.25318068,-0.26654312,-0.082878426,-0.10945694,-0.14387739,-0.09238048,-0.18728536,-0.19034189,-0.15269029,-0.08978239,-0.13230102,-0.1491673,-0.15010634,-0.15871775,-0.17027122,-0.18293694,-0.08754378,-0.12352644,-0.14087974,-0.10256614,-0.17951453,-0.19495486,-0.19109003,-0.099730715,-0.13113372,-0.080318056,-0.12782529,-0.19006202,-0.1933116,-0.19158044,-0.122646526,-0.074776314,-0.09687877,-0.118570805,-0.13619861,-0.12406494,-0.121451,-0.09431586,-0.09655361,-0.10808821,-0.082459606,-0.112714775,-0.13172644,-0.16642019,-0.1410757,-0.13602507,-0.18093297,-0.17825818,-0.19462845,-0.14458403,-0.15549555,-0.13516338,-0.119081676,-0.14001076,-0.19117098,-0.19149573,-0.1813789,-0.19755594,-0.25103784,-0.20219928,-0.18947066,-0.19106764,-0.182474,-0.17409663,-0.27554205,-0.08916744,-0.11956477,-0.12737255,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15275401,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13959467,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2629419,-0.104111835,-0.12455491,-0.1379731,-0.123658255,-0.15189947,-0.15437362,-0.15542021,-0.14014931,-0.15141064,-0.16243404,-0.15484878,-0.15305363,-0.15297014,-0.13375995,-0.122539006,-0.1459502,-0.18988362,-0.17720336,-0.21025829,-0.3990198,-0.20534316,-0.11307148,-0.1296617,-0.11855291,-0.14756323,-0.16636807,-0.18588002,-0.19137219,-0.1310656,-0.07625708,-0.15265399,-0.13923913,-0.14106366,-0.11731535,-0.19987361,-0.1649412,-0.15820645,-0.1415377,-0.123286806,-0.12722544,-0.14610182,-0.2588673,-0.10700375,-0.13074079,-0.09132757,-0.12832497,-0.12850888,-0.14911892,-0.15090495,-0.09582256,-0.08910369,-0.123934664,-0.11020551,-0.13751695,-0.15034139,-0.16995823,-0.14247605,-0.11568481,-0.17347467,-0.15143706,-0.14186206,-0.12538156,-0.14134063,-0.17466888,-0.13176009,-0.1317921,-0.14542979,-0.12253581,-0.08722703,-0.05825615,-0.14306685,-0.17082691,-0.026243303,-0.16647056,-0.2829064,-0.31316653,-0.19961214,-0.14527225,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19410938,-0.18817079,-0.09412019,-0.10887417,-0.10702289,-0.093671694,-0.12759323,-0.15251169,-0.15746465,-0.16690533,-0.12812386,-0.0969081,-0.16398169,-0.14276242,-0.11335766,-0.18846886,-0.1706479,-0.15357277,-0.12523943,-0.115196005,-0.11278185,-0.11662802,-0.1752711,-0.13810101,-0.1340416,4.354611,-0.12107664,-0.091216505,-0.12434345,-0.13481276,-0.063823454,-0.13877153,-0.11419349,-0.13345596,-0.24483351,-0.2571875,-0.29957527,-0.14601338,-0.15644601,-0.13211751,-0.19104545,-0.0782174,-0.17231882,-0.16385253,-0.09859173,-0.11065883,-0.11354667,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09881473,-0.15536973,-0.19487974,-0.19087663,-0.18679217,-0.110728085,-0.14241202,-0.10242608,-0.1586375,-0.1945984,-0.1727311,-0.168754,-0.14245366,-0.14230587,-0.10187272,-0.1529567,-0.16125217,-0.18078932,-0.19554523,-0.12077002,-0.14680406,-0.1131319,-0.079548925,-0.14327176,-0.20725825,-0.16011974,-0.125103,-0.15657571,-0.15690626,-0.14336696,-0.19202894,-0.16206533,-0.18120556,-0.2963242,-0.20000312,-0.18143354,-0.17162085,-0.19342588,-0.1575918,-0.14054683,-0.12998426,-0.12557748,-0.13791434,-0.16322231,-0.30584824,-0.16630375,-0.1807331,-0.1925374,-0.11441202,-0.15007171,-0.14023797,-0.17768294,-0.16654985,-0.16395094,-0.14331086,-0.18237996,-0.12818749,-0.15317765,-0.13818994,-0.24156228,-0.17895651,-0.10282384,-0.13479324,-0.14150661,-0.1740291,-0.109782204,-0.13418731,-0.15145811,-0.15958418,-0.18158475,-0.15365002,-0.1488395,-0.19184028,-0.17499565,-0.16320595,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.1348911,-0.20148799,-0.17628697,-0.12513243,-0.16523217,-0.18041904,-0.18738703,-0.11705899,-0.17550547,-0.26175335,-0.092199445,-0.09179085,-0.11451132,-0.1358077,-0.14780876,-0.09832532,-0.18852597
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_callunae,-0.1004395,-0.12316422,-0.14215425,-0.20428483,-0.16684759,-0.19423121,-0.1666669,-0.14522041,-0.12506998,-0.18366098,-0.18407033,-0.23404397,-0.1697967,-0.20935035,-0.103519216,-0.10017697,-0.058144663,-0.09960811,-0.10776371,-0.17101139,-0.1978925,-0.12536043,-0.13603601,-0.15214634,-0.17198943,-0.11658599,-0.16718897,-0.17406999,-0.1509206,-0.12124001,-0.13504632,-0.106248915,-0.14850152,-0.19726315,-0.18995991,-0.2175087,-0.16077958,-0.22338755,-0.19853921,-0.29867563,-0.29210672,-0.20012401,-0.10758276,-0.09162698,-0.13691942,-0.15512864,-0.23188588,-0.19408841,-0.14678758,-0.2026537,-0.18332677,-0.18279888,-0.19858307,-0.20055701,-0.20688812,-0.15786809,-0.12591678,-0.14413315,-0.09183423,-0.095702425,-0.17138675,-0.14222777,-0.13743341,-0.1471222,-0.12719077,-0.15150717,-0.2613474,-0.22333384,-0.18918088,-0.20047067,-0.14585653,-0.14931968,-0.13113302,-0.14304039,-0.15090543,-0.16401917,-0.14662534,-0.16278498,-0.159378,-0.14998752,-0.1469293,-0.15734749,-0.1532301,-0.22480208,-0.120334074,-0.14161484,-0.11833069,-0.16100535,-0.17425421,-0.15580702,-0.16816296,-0.11139822,-0.1388583,-0.13027036,-0.12856637,-0.15152657,-0.14205375,-0.1152728,-0.10065024,-0.09068012,-0.10576509,-0.12087391,-0.13520421,-0.15027548,-0.160411,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13407299,-0.1643329,-0.25953975,-0.14877403,-0.1328848,-0.14205882,-0.15095688,-0.17780018,-0.16405568,-0.22917573,-0.09015879,-0.109723955,-0.13491014,-0.12993482,-0.13997786,-0.17405474,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13728741,-0.16230428,-0.17894626,-0.14332479,-0.12334781,-0.13583699,-0.12023825,-0.13847801,-0.25318068,-0.26654312,-0.083449304,-0.10945694,-0.14482772,-0.09238048,-0.18796659,-0.19086133,-0.15319526,-0.0902694,-0.13230102,-0.14961463,-0.15052041,-0.15920457,-0.17078121,-0.18401013,-0.08795947,-0.12394386,-0.14176935,-0.10256614,-0.17951453,-0.19495486,-0.19190764,-0.10003968,-0.13113372,-0.080420434,-0.12831277,-0.19006202,-0.19402838,-0.19226709,-0.12332609,-0.07535078,-0.097449794,-0.11896944,-0.13677314,-0.12406494,-0.121451,-0.09475555,-0.097092964,-0.10885577,-0.082459606,-0.11327218,-0.13248825,-0.16733602,-0.1410757,-0.13628301,-0.18093297,-0.17825818,-0.19524433,-0.1451298,-0.15549555,-0.13571301,-0.119081676,-0.14001076,-0.19117098,-0.1921114,-0.18177527,-0.19755594,-0.25103784,-0.20219928,-0.18991092,-0.19138888,-0.18301612,-0.17454985,-0.27554205,-0.08916744,-0.11956477,-0.12781045,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15264833,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13988921,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26355073,-0.104516454,-0.12455491,-0.13852414,-0.12416065,-0.15189947,-0.15511799,-0.15625553,-0.14014931,-0.15141064,-0.1631009,-0.15517095,-0.15359789,-0.1534321,-0.13436827,-0.12288863,-0.1462327,-0.19055016,-0.17751688,-0.21025829,-0.3990198,-0.20595573,-0.11361393,-0.1296617,-0.11905941,-0.1479647,-0.16636807,-0.18685956,-0.19221386,-0.13154109,-0.07683871,-0.1533921,-0.13993183,-0.14106366,-0.11755949,-0.19987361,-0.1649412,-0.15856487,-0.14198247,-0.123728104,-0.12722544,-0.14610182,-0.2588673,-0.10742816,-0.13074079,-0.09132757,-0.12832497,-0.12901187,-0.14958753,-0.15171494,-0.0964087,-0.08910369,-0.124576494,-0.11069229,-0.13799575,-0.15088467,-0.17074361,-0.14294112,-0.116034254,-0.17413487,-0.1519102,-0.14235808,-0.12569217,-0.14188436,-0.17466888,-0.13176009,-0.13235098,-0.14594448,-0.123132125,-0.08722703,-0.05825615,-0.14359424,-0.17082691,-0.026243303,-0.1673879,-0.2829064,-0.31316653,-0.20042741,-0.14576107,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19466129,-0.18897878,-0.09450483,-0.10946478,-0.10702289,-0.09429605,-0.12759323,-0.15305328,-0.15746465,-0.16738978,-0.12812386,-0.0969081,-0.16398169,-0.14359906,-0.11335766,-0.18846886,-0.1706479,-0.15393803,-0.12574923,-0.115196005,-0.11321284,-0.11662802,-0.17636472,-0.13861181,-0.13479736,-0.096878245,-0.12162733,-0.09176814,-0.12434345,-0.13539287,-0.063823454,-0.13877153,-0.11419349,-0.13394585,-0.24483351,-0.2571875,-0.29957527,-0.14648451,-0.1569856,-0.13245586,-0.19104545,-0.0782174,-0.17308761,-0.16439241,-0.09859173,-0.11065883,-0.11414773,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09920966,-0.15574443,-0.19487974,-0.1914767,-0.18750346,-0.11119893,-0.14301343,-0.102978736,-0.15938781,-0.19509056,-0.17349131,-0.16949666,-0.14297235,-0.1428842,-0.10201873,-0.15346825,-0.16165797,-0.18137941,-0.1962395,-0.12129097,-0.14748666,-0.113749765,-0.08003384,-0.1433433,-0.20725825,-0.16080841,-0.125103,-0.15657571,-0.15690626,-0.1438296,-0.19202894,-0.16259246,-0.18205607,-0.2963242,-0.20032135,-0.18168113,-0.17208467,-0.19394587,-0.15789253,-0.14054683,-0.1305458,-0.12557748,-0.13855128,-0.1637921,-0.30584824,-0.16654621,-0.18149304,-0.19316955,-0.11441202,-0.15062618,-0.14068705,-0.17821665,-0.16696723,-0.16473258,-0.14331086,-0.18237996,-0.12845066,-0.15358807,-0.13802709,-0.24156228,-0.17978343,-0.103239596,-0.13513914,-0.14202017,-0.17476916,-0.110201046,-0.13459711,-0.15221027,-0.16022587,-0.18207192,-0.15431929,-0.149332,-0.19184028,-0.1755203,-0.16393867,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13530791,-0.20148799,-0.17709279,-0.12513243,-0.1660891,-0.18041904,-0.18738703,-0.11705899,-0.17656124,-0.2632216,-0.09274195,-0.09229043,-0.11498013,-0.13633147,-0.14838563,-0.09863995,-0.18949348
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_naeslundii,-0.1004395,-0.12316422,-0.14203972,-0.20428483,-0.1669499,-0.1934211,-0.1666669,-0.14516875,-0.12517908,-0.18364786,-0.182859,-0.2282461,-0.16929995,-0.20589507,-0.1032951,-0.09985466,-0.058144663,-0.09987517,-0.108003095,-0.17078531,-0.1978925,-0.12536043,-0.13623072,-0.15210441,-0.17141849,-0.11658599,-0.1672927,-0.17374364,-0.1509206,-0.12124001,-0.13522495,-0.10603602,-0.14850682,-0.1958066,-0.18913755,-0.2175087,-0.16094442,-0.22338755,-0.19749929,-0.29867563,-0.29210672,-0.19834688,-0.10741851,-0.09162698,-0.13691942,-0.1551672,-0.23188588,-0.19372308,-0.14666292,-0.2026537,-0.18367496,-0.18279888,-0.19746625,-0.19858666,-0.20404226,-0.15757793,-0.12583557,-0.1438109,-0.09221125,-0.0958759,-0.1711079,-0.14209746,-0.13743341,-0.14695683,-0.12719077,-0.15145415,-0.2613474,-0.22333384,-0.18864945,-0.20047067,-0.14562084,-0.14916328,-0.13095379,-0.14279765,-0.15044457,-0.16370898,-0.14645788,-0.16278498,-0.15941954,-0.14998752,-0.14710659,-0.15718223,-0.153153,-0.22480208,-0.120334074,-0.14157523,-0.1185145,-0.16073382,-0.17388038,-0.15572222,-0.1680379,-0.11139822,-0.1388583,-0.13027036,-0.12863153,-0.15152657,-0.14243495,-0.11557031,-0.10065024,-0.09076885,-0.105646,-0.120637,-0.13509059,-0.15027548,-0.16025332,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13369878,-0.16425377,-0.25953975,-0.14878277,-0.13285571,-0.14185038,-0.15095688,-0.17780018,-0.16386421,-0.22917573,-0.09015879,-0.11035227,-0.1348306,-0.12974778,-0.13997786,-0.17374705,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1373917,-0.1619893,-0.17874032,-0.14332479,-0.12334781,-0.13583326,-0.12023825,-0.13830417,-0.25318068,-0.26654312,-0.083709225,-0.10945694,-0.1443815,-0.09238048,-0.18780749,-0.19027257,-0.1531848,-0.090542324,-0.13230102,-0.14963086,-0.15038306,-0.1589571,-0.17045796,-0.18336189,-0.08818424,-0.12392308,-0.1412828,-0.10256614,-0.17951453,-0.19495486,-0.1909777,-0.100317284,-0.13113372,-0.080080785,-0.12804767,-0.19006202,-0.19318874,-0.19165185,-0.123391144,-0.07554382,-0.0974169,-0.11879487,-0.13664259,-0.12406494,-0.121451,-0.09479347,-0.09697959,-0.108738005,-0.082459606,-0.11307008,-0.1322762,-0.16699609,-0.1410757,-0.136556,-0.18093297,-0.17825818,-0.19424848,-0.14485411,-0.15549555,-0.13552223,-0.119081676,-0.14001076,-0.19117098,-0.19133192,-0.18146153,-0.19755594,-0.25103784,-0.20219928,-0.19001485,-0.19115248,-0.18258458,-0.1741957,-0.27554205,-0.08916744,-0.11956477,-0.12814002,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15423724,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14008531,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2582368,-0.1045979,-0.12455491,-0.13855286,-0.12424047,-0.15189947,-0.15476987,-0.15601888,-0.14014931,-0.15141064,-0.1627951,-0.15521744,-0.15343466,-0.15319672,-0.13419096,-0.12311316,-0.14636779,-0.1899777,-0.17693298,-0.21025829,-0.3990198,-0.20407966,-0.11363326,-0.1296617,-0.11872428,-0.14793564,-0.16636807,-0.18632579,-0.1915673,-0.13182881,-0.07684308,-0.15301555,-0.13986632,-0.14106366,-0.118067816,-0.19987361,-0.1649412,-0.15872976,-0.14176619,-0.1236947,-0.12722544,-0.14610182,-0.2588673,-0.10757591,-0.13074079,-0.09132757,-0.12832497,-0.12913522,-0.14968249,-0.15163803,-0.096479505,-0.08910369,-0.124450386,-0.11071685,-0.13804604,-0.1507886,-0.1702842,-0.1429247,-0.11650784,-0.17388086,-0.15182665,-0.1423643,-0.12554573,-0.14192459,-0.17466888,-0.13176009,-0.1323163,-0.14570183,-0.12298782,-0.08722703,-0.05825615,-0.14347348,-0.17082691,-0.026243303,-0.16725415,-0.2829064,-0.31316653,-0.1987601,-0.14568327,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19376,-0.1883726,-0.09473343,-0.10946842,-0.10702289,-0.09379795,-0.12759323,-0.15306118,-0.15746465,-0.16704339,-0.12812386,-0.0969081,-0.16398169,-0.14342852,-0.11335766,-0.18846886,-0.1706479,-0.15391847,-0.1257317,-0.115196005,-0.113094285,-0.11662802,-0.17587304,-0.13846949,-0.13436529,-0.096878245,-0.12129345,-0.091911405,-0.12434345,-0.13581361,-0.063823454,-0.13877153,-0.11419349,-0.13397838,-0.24483351,-0.2571875,-0.29957527,-0.14627045,-0.15669635,-0.13226154,-0.19104545,-0.0782174,-0.17240027,-0.1642454,-0.09859173,-0.11065883,-0.11455171,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09913489,-0.15575111,-0.19487974,-0.19103797,-0.18687251,-0.11140321,-0.14306614,-0.102969736,-0.15906514,-0.19407734,-0.17273518,-0.16905698,-0.14285514,-0.14259472,-0.10222394,-0.15332061,-0.16155681,-0.18103895,-0.19520879,-0.1212589,-0.14726251,-0.113953166,-0.080269724,-0.143286,-0.20725825,-0.16077207,-0.125103,-0.15657571,-0.15690626,-0.14377263,-0.19202894,-0.16249225,-0.18169609,-0.2963242,-0.19911975,-0.18138099,-0.1718843,-0.19324538,-0.15767014,-0.14054683,-0.13043563,-0.12557748,-0.13834707,-0.16385761,-0.30584824,-0.16668478,-0.1808573,-0.19270535,-0.11441202,-0.15054162,-0.14078063,-0.17800692,-0.16674842,-0.16446675,-0.14331086,-0.18237996,-0.12860765,-0.15343466,-0.13777593,-0.24156228,-0.17967725,-0.10345267,-0.135358,-0.14184481,-0.17425816,-0.11049287,-0.13464573,-0.15200934,-0.1599506,-0.1818674,-0.15393986,-0.14901221,-0.19184028,-0.17523171,-0.16383263,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13523212,-0.20148799,-0.17681715,-0.12513243,-0.16605826,-0.18041904,-0.18738703,-0.11705899,-0.17592901,-0.25977415,-0.09280032,-0.09248704,-0.1150177,-0.13611878,-0.1480223,-0.09876626,-0.18881543
