#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Winkia|s__Winkia_neuii,-0.1004395,-0.12316422,-0.14133878,-0.20428483,-0.1665614,-0.19298995,-0.1666669,-0.14492282,-0.12513368,-0.18395698,-0.18276966,-0.21712363,-0.17069776,-0.2010174,-0.1025898,-0.09843466,-0.058144663,-0.09937197,-0.10751824,-0.1706669,-0.1978925,-0.12536043,-0.1362663,-0.15221149,-0.17115268,-0.11658599,-0.16785085,-0.17372094,-0.1509206,-0.12124001,-0.13517158,-0.10519527,-0.14834088,-0.19479689,-0.18891224,-0.2175087,-0.1602573,-0.22338755,-0.19632399,-0.29867563,-0.29210672,-0.19700614,-0.10668436,-0.09162698,-0.13691942,-0.1550344,-0.23188588,-0.19356808,-0.14626437,-0.2026537,-0.1835727,-0.18279888,-0.19601911,-0.19660941,-0.20037821,-0.15824772,-0.1253885,-0.14344794,-0.09194946,-0.0952844,-0.17115933,-0.14220662,-0.13743341,-0.14670368,-0.12719077,-0.15160577,-0.2613474,-0.22333384,-0.18825859,-0.20047067,-0.14533867,-0.1490869,-0.13029541,-0.14245027,-0.15041824,-0.16363046,-0.14649019,-0.16278498,-0.15906577,-0.14998752,-0.14735664,-0.15682974,-0.15315056,-0.22480208,-0.120334074,-0.14149892,-0.118139796,-0.16078976,-0.17368144,-0.15542167,-0.16823599,-0.11139822,-0.1388583,-0.13027036,-0.12865673,-0.15152657,-0.14304058,-0.11544277,-0.10065024,-0.09025389,-0.105215475,-0.120072946,-0.1347987,-0.15027548,-0.16032834,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13296443,-0.16374585,-0.25953975,-0.14859018,-0.13248745,-0.1413575,-0.15095688,-0.17780018,-0.1631762,-0.22917573,-0.09015879,-0.11034462,-0.13453868,-0.12935013,-0.13997786,-0.17364529,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13709402,-0.16205119,-0.17880762,-0.14332479,-0.12334781,-0.13591316,-0.12023825,-0.13828662,-0.25318068,-0.26654312,-0.083250836,-0.10945694,-0.14434254,-0.09238048,-0.18805405,-0.18990219,-0.15318379,-0.0900196,-0.13230102,-0.14959547,-0.1501362,-0.15870333,-0.17029633,-0.18351004,-0.08752497,-0.12329003,-0.14051037,-0.10256614,-0.17951453,-0.19495486,-0.19054198,-0.099873364,-0.13113372,-0.07869033,-0.12792718,-0.19006202,-0.19274822,-0.1913193,-0.123149484,-0.07498217,-0.09667897,-0.11819747,-0.13652012,-0.12406494,-0.121451,-0.0939942,-0.09633039,-0.10830945,-0.082459606,-0.112659514,-0.13234183,-0.16695002,-0.1410757,-0.1364021,-0.18093297,-0.17825818,-0.19352774,-0.14443615,-0.15549555,-0.13510665,-0.119081676,-0.14001076,-0.19117098,-0.19038075,-0.18095061,-0.19755594,-0.25103784,-0.20219928,-0.1902907,-0.19090694,-0.18249924,-0.17369902,-0.27554205,-0.08916744,-0.11956477,-0.12826389,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15532205,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13991421,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25201598,-0.10402706,-0.12455491,-0.13860776,-0.12414542,-0.15189947,-0.15486032,-0.15596426,-0.14014931,-0.15141064,-0.16281177,-0.15508717,-0.15326032,-0.15286307,-0.13379039,-0.12306138,-0.14643046,-0.19018261,-0.17638624,-0.21025829,-0.3990198,-0.20225626,-0.11323601,-0.1296617,-0.11797991,-0.14814374,-0.16636807,-0.18650213,-0.19137567,-0.13168252,-0.076386765,-0.15288354,-0.1398257,-0.14106366,-0.11801727,-0.19987361,-0.1649412,-0.15863517,-0.14119,-0.12354052,-0.12722544,-0.14610182,-0.2588673,-0.107022345,-0.13074079,-0.09132757,-0.12832497,-0.12919983,-0.14989418,-0.15172105,-0.09592937,-0.08910369,-0.124180354,-0.110380515,-0.1378313,-0.1508006,-0.17010076,-0.14272626,-0.116627425,-0.17384647,-0.15184055,-0.14231819,-0.12506166,-0.14211199,-0.17466888,-0.13176009,-0.13211411,-0.1455992,-0.12259257,-0.08722703,-0.05825615,-0.14336395,-0.17082691,-0.026243303,-0.16637582,-0.2829064,-0.31316653,-0.19754827,-0.14547265,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19286944,-0.18813324,-0.09451279,-0.10899675,-0.10702289,-0.09322612,-0.12759323,-0.15318483,-0.15746465,-0.1666716,-0.12812386,-0.0969081,-0.16398169,-0.14355549,-0.11335766,-0.18846886,-0.1706479,-0.15365645,-0.1254249,-0.115196005,-0.11260055,-0.11662802,-0.17600933,-0.13812983,-0.13395002,-0.096878245,-0.12069522,-0.09159545,-0.12434345,-0.13618043,-0.063823454,-0.13877153,-0.11419349,-0.13378401,-0.24483351,-0.2571875,-0.29957527,-0.14578997,-0.15653755,-0.13183452,-0.19104545,-0.0782174,-0.17174767,-0.1642806,-0.09859173,-0.11065883,-0.11481249,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09828296,-0.15549119,-0.19487974,-0.19086176,-0.18658856,-0.11105295,-0.14304881,-0.10267077,-0.15895411,-0.19337863,-0.17224827,-0.16911641,-0.14256075,-0.14210305,-0.10148886,-0.15327728,-0.16147602,-0.1808956,-0.19456634,-0.12098042,-0.1471293,-0.113819934,-0.08000296,-0.14263844,-0.20725825,-0.16045745,-0.125103,-0.15657571,-0.15690626,-0.14343931,-0.19202894,-0.16242571,-0.18190321,-0.2963242,-0.19657397,-0.1812963,-0.171871,-0.19253969,-0.15740478,-0.14054683,-0.13003777,-0.12557748,-0.1380752,-0.16322887,-0.30584824,-0.16656855,-0.1808715,-0.19249457,-0.11441202,-0.15076566,-0.14058301,-0.17785622,-0.1665924,-0.16443373,-0.14331086,-0.18237996,-0.12799528,-0.15330197,-0.13686009,-0.24156228,-0.17943025,-0.102904044,-0.13529527,-0.14167088,-0.17403778,-0.11029467,-0.13452911,-0.15228033,-0.15951166,-0.18163273,-0.15382719,-0.14871584,-0.19184028,-0.17502621,-0.16400035,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13508174,-0.20148799,-0.17676374,-0.12513243,-0.16599649,-0.18041904,-0.18738703,-0.11705899,-0.17625546,-0.25732046,-0.09212783,-0.092062384,-0.11456172,-0.13580725,-0.14767975,-0.098318405,-0.18885583
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_SGB4589,-0.1004395,-0.12316422,-0.14265001,-0.20428483,-0.16748457,-0.19292814,-0.1666669,-0.14472221,-0.12590873,-0.18280916,-0.18326467,-0.22213034,-0.16924208,-0.20246981,-0.10345037,-0.09960481,-0.058144663,-0.0994416,-0.108376995,-0.17061773,-0.1978925,-0.12536043,-0.1361829,-0.1515668,-0.17093982,-0.11658599,-0.16762415,-0.17302068,-0.1509206,-0.12124001,-0.13538772,-0.106530875,-0.1485402,-0.19493404,-0.18827628,-0.2175087,-0.16177359,-0.22338755,-0.19703168,-0.29867563,-0.29210672,-0.19697754,-0.10726535,-0.09162698,-0.13691942,-0.15538405,-0.23188588,-0.19376075,-0.14646897,-0.2026537,-0.1848262,-0.18279888,-0.19680876,-0.19728166,-0.2010313,-0.15592998,-0.12572184,-0.14341971,-0.09235487,-0.09601708,-0.17065074,-0.1418321,-0.13743341,-0.14676306,-0.12719077,-0.1515806,-0.2613474,-0.22333384,-0.18849461,-0.20047067,-0.14501831,-0.14895837,-0.13081431,-0.1424945,-0.14919965,-0.16288495,-0.14586693,-0.16278498,-0.15994948,-0.14998752,-0.14714909,-0.15723462,-0.15304144,-0.22480208,-0.120334074,-0.14149171,-0.11873622,-0.16005011,-0.17319137,-0.15607773,-0.16767192,-0.11139822,-0.1388583,-0.13027036,-0.12854092,-0.15152657,-0.14302075,-0.11558641,-0.10065024,-0.09116081,-0.10551427,-0.12038869,-0.13490973,-0.15027548,-0.1598292,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1328501,-0.16478388,-0.25953975,-0.14882272,-0.13322634,-0.14171058,-0.15095688,-0.17780018,-0.1644761,-0.22917573,-0.09015879,-0.110906035,-0.13486007,-0.1295614,-0.13997786,-0.17387366,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1376335,-0.1616578,-0.17827922,-0.14332479,-0.12334781,-0.1360736,-0.12023825,-0.1378786,-0.25318068,-0.26654312,-0.08398841,-0.10945694,-0.14356664,-0.09238048,-0.18771133,-0.19006708,-0.15342066,-0.09083788,-0.13230102,-0.14971063,-0.15037787,-0.15865535,-0.17031664,-0.18214576,-0.08874303,-0.12367427,-0.14067501,-0.10256614,-0.17951453,-0.19495486,-0.18981498,-0.10045381,-0.13113372,-0.07969371,-0.12789072,-0.19006202,-0.19264615,-0.19110866,-0.122949086,-0.076143764,-0.09738524,-0.11883775,-0.13650009,-0.12406494,-0.121451,-0.094815895,-0.097132236,-0.108753026,-0.082459606,-0.11292127,-0.13212906,-0.16624977,-0.1410757,-0.13704142,-0.18093297,-0.17825818,-0.19375375,-0.14486217,-0.15549555,-0.13514009,-0.119081676,-0.14001076,-0.19117098,-0.1909953,-0.1815663,-0.19755594,-0.25103784,-0.20219928,-0.19054237,-0.19150425,-0.18240479,-0.17445849,-0.27554205,-0.08916744,-0.11956477,-0.12885106,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15741038,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14064708,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25504836,-0.10472329,-0.12455491,-0.13860936,-0.1242712,-0.15189947,-0.15420066,-0.15528142,-0.14014931,-0.15141064,-0.16202433,-0.15543202,-0.15313739,-0.15327907,-0.13411686,-0.12329559,-0.14668405,-0.18892983,-0.17689644,-0.21025829,-0.3990198,-0.20312937,-0.113610104,-0.1296617,-0.118254386,-0.14784817,-0.16636807,-0.18539898,-0.19125234,-0.13218701,-0.07725315,-0.15239176,-0.13998218,-0.14106366,-0.118084595,-0.19987361,-0.1649412,-0.15943176,-0.14184463,-0.12380007,-0.12722544,-0.14610182,-0.2588673,-0.107791066,-0.13074079,-0.09132757,-0.12832497,-0.12885858,-0.14999582,-0.15104689,-0.096502766,-0.08910369,-0.12428444,-0.11099756,-0.13805464,-0.15091369,-0.16956069,-0.14285742,-0.117080815,-0.17343432,-0.15197513,-0.14206648,-0.1258637,-0.14129,-0.17466888,-0.13176009,-0.13226286,-0.14549115,-0.12286916,-0.08722703,-0.05825615,-0.14334434,-0.17082691,-0.026243303,-0.1679537,-0.2829064,-0.31316653,-0.19800013,-0.14546613,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19322494,-0.18762319,-0.09508836,-0.10930175,-0.10702289,-0.0929634,-0.12759323,-0.15324116,-0.15746465,-0.16665831,-0.12812386,-0.0969081,-0.16398169,-0.14277679,-0.11335766,-0.18846886,-0.1706479,-0.15398651,-0.12570581,-0.115196005,-0.11283862,-0.11662802,-0.17503595,-0.13821726,-0.13387376,-0.096878245,-0.121171266,-0.09191499,-0.12434345,-0.1357975,-0.063823454,-0.13877153,-0.11419349,-0.13398175,-0.24483351,-0.2571875,-0.29957527,-0.1460073,-0.15634336,-0.1322016,-0.19104545,-0.0782174,-0.17183062,-0.16386831,-0.09859173,-0.11065883,-0.11461727,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099004395,-0.15579116,-0.19487974,-0.19114913,-0.18636793,-0.11155729,-0.1431692,-0.102919005,-0.1580481,-0.19359954,-0.17119527,-0.16909406,-0.14280418,-0.14228413,-0.10292206,-0.15315937,-0.16155174,-0.18113339,-0.19461471,-0.12115059,-0.14672995,-0.1142938,-0.08057621,-0.14326073,-0.20725825,-0.16075276,-0.125103,-0.15657571,-0.15690626,-0.14403638,-0.19202894,-0.1626938,-0.180973,-0.2963242,-0.20035289,-0.18167008,-0.17227148,-0.1931043,-0.15789326,-0.14054683,-0.13042466,-0.12557748,-0.13845387,-0.16405228,-0.30584824,-0.16746543,-0.18013614,-0.19269733,-0.11441202,-0.15025906,-0.14095122,-0.17784362,-0.16662866,-0.16396639,-0.14331086,-0.18237996,-0.1291938,-0.15334627,-0.13791469,-0.24156228,-0.1802563,-0.10353455,-0.13586375,-0.14142975,-0.17352274,-0.110963926,-0.13490656,-0.15119132,-0.15924983,-0.18227325,-0.1530792,-0.14876091,-0.19184028,-0.17543094,-0.16311264,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13514239,-0.20148799,-0.17631622,-0.12513243,-0.16664562,-0.18041904,-0.18738703,-0.11705899,-0.1741007,-0.25830597,-0.09303892,-0.09263483,-0.1153476,-0.1358042,-0.14767437,-0.09919364,-0.18802905
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Fannyhessea|s__Fannyhessea_vaginae,-0.1004395,-0.12316422,-0.14095882,-0.20428483,-0.16691262,-0.19343139,-0.1666669,-0.14518496,-0.124691054,-0.18389992,-0.18298174,-0.22196016,-0.16800451,-0.2033807,-0.10255374,-0.09833756,-0.058144663,-0.099462956,-0.1072284,-0.17095776,-0.1978925,-0.12536043,-0.13632554,-0.15265775,-0.17129621,-0.11658599,-0.16755313,-0.17435567,-0.1509206,-0.12124001,-0.13513216,-0.104815654,-0.14829427,-0.19511363,-0.18913184,-0.2175087,-0.16085154,-0.22338755,-0.19670314,-0.29867563,-0.29210672,-0.19768007,-0.106785566,-0.09162698,-0.13691942,-0.15476677,-0.23188588,-0.19354092,-0.1465183,-0.2026537,-0.18416876,-0.18279888,-0.19685245,-0.19738892,-0.20176148,-0.15760621,-0.12548283,-0.14363287,-0.09198566,-0.095051646,-0.1714338,-0.14250734,-0.13743341,-0.14688177,-0.12719077,-0.15109853,-0.2613474,-0.22333384,-0.18898916,-0.20047067,-0.14576945,-0.1492179,-0.130373,-0.14241064,-0.15087569,-0.16438556,-0.14699441,-0.16278498,-0.15927023,-0.14998752,-0.14722481,-0.15685643,-0.15328772,-0.22480208,-0.120334074,-0.14136836,-0.117915794,-0.16118468,-0.17430347,-0.15547624,-0.16838598,-0.11139822,-0.1388583,-0.13027036,-0.12853456,-0.15152657,-0.14268833,-0.11534439,-0.10065024,-0.08972416,-0.10491843,-0.12011343,-0.13476837,-0.15027548,-0.16056725,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.1335537,-0.1636242,-0.25953975,-0.14862032,-0.13227275,-0.14120765,-0.15095688,-0.17780018,-0.16334116,-0.22917573,-0.09015879,-0.10994057,-0.13458443,-0.12930661,-0.13997786,-0.17359419,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13678004,-0.16219951,-0.17913336,-0.14332479,-0.12334781,-0.13555798,-0.12023825,-0.13804102,-0.25318068,-0.26654312,-0.0829252,-0.10945694,-0.1444728,-0.09238048,-0.18776742,-0.19007704,-0.15252167,-0.0897184,-0.13230102,-0.14944533,-0.15013224,-0.1588657,-0.17048453,-0.18403333,-0.08711845,-0.12353377,-0.14112976,-0.10256614,-0.17951453,-0.19495486,-0.19115879,-0.09971578,-0.13113372,-0.07852269,-0.12724489,-0.19006202,-0.19318923,-0.1916138,-0.12358849,-0.07458411,-0.09654698,-0.117894456,-0.13627867,-0.12406494,-0.121451,-0.09394089,-0.095868155,-0.10798836,-0.082459606,-0.11224887,-0.13198885,-0.16731293,-0.1410757,-0.13610187,-0.18093297,-0.17825818,-0.1937105,-0.14436333,-0.15549555,-0.1353109,-0.119081676,-0.14001076,-0.19117098,-0.19078223,-0.18143332,-0.19755594,-0.25103784,-0.20219928,-0.19029282,-0.19094369,-0.1823397,-0.17356762,-0.27554205,-0.08916744,-0.11956477,-0.1275847,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15180683,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1395978,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25312495,-0.10391426,-0.12455491,-0.13837366,-0.12390273,-0.15189947,-0.15509206,-0.15649906,-0.14014931,-0.15141064,-0.16339296,-0.15523386,-0.15361498,-0.15289855,-0.1334549,-0.122827485,-0.14626537,-0.19053543,-0.17704916,-0.21025829,-0.3990198,-0.2005631,-0.113063,-0.1296617,-0.118070476,-0.14782119,-0.16636807,-0.18700075,-0.19161117,-0.13152662,-0.07578409,-0.15309563,-0.13953267,-0.14106366,-0.1183988,-0.19987361,-0.1649412,-0.158613,-0.14119385,-0.12313259,-0.12722544,-0.14610182,-0.2588673,-0.10683216,-0.13074079,-0.09132757,-0.12832497,-0.12908363,-0.14973632,-0.15201434,-0.09582299,-0.08910369,-0.124004185,-0.10996752,-0.13762324,-0.15069899,-0.17036891,-0.14290093,-0.11617508,-0.17401195,-0.15179487,-0.14228873,-0.12482784,-0.14229704,-0.17466888,-0.13176009,-0.13204788,-0.14559479,-0.12251649,-0.08722703,-0.05825615,-0.14339548,-0.17082691,-0.026243303,-0.16638345,-0.2829064,-0.31316653,-0.19729081,-0.14561278,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19351026,-0.18874107,-0.09414081,-0.10894117,-0.10702289,-0.09313767,-0.12759323,-0.15289545,-0.15746465,-0.16701213,-0.12812386,-0.0969081,-0.16398169,-0.14378193,-0.11335766,-0.18846886,-0.1706479,-0.15385427,-0.12554832,-0.115196005,-0.112485096,-0.11662802,-0.17618921,-0.13836849,-0.13409723,-0.096878245,-0.120496675,-0.091186956,-0.12434345,-0.13605928,-0.063823454,-0.13877153,-0.11419349,-0.13350144,-0.24483351,-0.2571875,-0.29957527,-0.14606017,-0.15662897,-0.13187265,-0.19104545,-0.0782174,-0.17227712,-0.16431445,-0.09859173,-0.11065883,-0.114733145,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.098483615,-0.15568005,-0.19487974,-0.19105482,-0.18679349,-0.11093788,-0.14282647,-0.10264921,-0.15954126,-0.19380598,-0.17316113,-0.16887543,-0.14266358,-0.14226256,-0.10108763,-0.1531359,-0.16142553,-0.1808623,-0.19468015,-0.12096079,-0.14730988,-0.11358589,-0.07946439,-0.14274265,-0.20725825,-0.16096205,-0.125103,-0.15657571,-0.15690626,-0.1433676,-0.19202894,-0.16262181,-0.18229698,-0.2963242,-0.19634311,-0.18058078,-0.1711247,-0.19254817,-0.1570887,-0.14054683,-0.13008222,-0.12557748,-0.13808644,-0.16309583,-0.30584824,-0.16684784,-0.18108279,-0.19254684,-0.11441202,-0.1505108,-0.1402766,-0.17809793,-0.16683605,-0.16457738,-0.14331086,-0.18237996,-0.1280303,-0.15327835,-0.13691981,-0.24156228,-0.1793336,-0.10277165,-0.13496032,-0.1418095,-0.17457514,-0.10986481,-0.1343151,-0.15249377,-0.15997213,-0.18167487,-0.15417016,-0.14891079,-0.19184028,-0.17536168,-0.16449678,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13471813,-0.20148799,-0.17733476,-0.12513243,-0.16564517,-0.18041904,-0.18738703,-0.11705899,-0.17693427,-0.25749758,-0.091921434,-0.09170578,-0.11426467,-0.13570058,-0.14773099,-0.09782265,-0.18912639
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_aurimucosum,-0.1004395,-0.12316422,-0.14249313,-0.20428483,-0.16811576,-0.19544694,-0.1666669,-0.14587682,-0.12509888,-0.18439856,-0.18516022,-0.23848714,-0.1714769,-0.21137005,-0.103840545,-0.10034496,-0.058144663,-0.10010485,-0.10821207,-0.17190489,-0.1978925,-0.12536043,-0.13691735,-0.15331702,-0.17322214,-0.11658599,-0.16799979,-0.17523865,-0.1509206,-0.12124001,-0.13545918,-0.106417,-0.14909215,-0.19846642,-0.19121876,-0.2175087,-0.16170757,-0.22338755,-0.19968227,-0.29867563,-0.29210672,-0.20151713,-0.10783689,-0.09162698,-0.13691942,-0.1558643,-0.23188588,-0.1954722,-0.14770392,-0.2026537,-0.18409769,-0.18279888,-0.19990313,-0.20274372,-0.20959556,-0.15897115,-0.12652811,-0.14492476,-0.09214735,-0.09596716,-0.17244855,-0.14310917,-0.13743341,-0.14793901,-0.12719077,-0.15166804,-0.2613474,-0.22333384,-0.19057456,-0.20047067,-0.14678565,-0.15023851,-0.13179842,-0.14393857,-0.15215321,-0.16528921,-0.14752653,-0.16278498,-0.1601797,-0.14998752,-0.14790323,-0.15818357,-0.15410462,-0.22480208,-0.120334074,-0.14228955,-0.118846714,-0.1619932,-0.17551656,-0.15673919,-0.16930595,-0.11139822,-0.1388583,-0.13027036,-0.12911396,-0.15152657,-0.14263588,-0.115706995,-0.10065024,-0.09065405,-0.10599393,-0.12125856,-0.13585809,-0.15027548,-0.16137207,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13481896,-0.16506469,-0.25953975,-0.14942992,-0.1333729,-0.14281169,-0.15095688,-0.17780018,-0.1646832,-0.22917573,-0.09015879,-0.10997552,-0.13542932,-0.13063985,-0.13997786,-0.17499986,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1376986,-0.16331023,-0.18013799,-0.14332479,-0.12334781,-0.13612013,-0.12023825,-0.13938266,-0.25318068,-0.26654312,-0.083630815,-0.10945694,-0.14568782,-0.09238048,-0.18894461,-0.19227035,-0.15422842,-0.0905158,-0.13230102,-0.15031204,-0.15130365,-0.16017492,-0.17189485,-0.18543862,-0.08814856,-0.124422446,-0.1425008,-0.10256614,-0.17951453,-0.19495486,-0.19340952,-0.100392655,-0.13113372,-0.08073956,-0.12883446,-0.19006202,-0.19560796,-0.19366664,-0.12398386,-0.07538178,-0.09753898,-0.119277194,-0.13736185,-0.12406494,-0.121451,-0.09509738,-0.097203285,-0.10905923,-0.082459606,-0.11348664,-0.13302991,-0.16828269,-0.1410757,-0.13675714,-0.18093297,-0.17825818,-0.19662452,-0.14580658,-0.15549555,-0.13640487,-0.119081676,-0.14001076,-0.19117098,-0.19349125,-0.18286642,-0.19755594,-0.25103784,-0.20219928,-0.19123451,-0.19252613,-0.18410374,-0.1753427,-0.27554205,-0.08916744,-0.11956477,-0.12805942,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15156087,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14042424,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26536417,-0.10493059,-0.12455491,-0.13906702,-0.12468547,-0.15189947,-0.15622412,-0.15730047,-0.14014931,-0.15141064,-0.16428006,-0.15611354,-0.15448675,-0.1542376,-0.13494445,-0.123437494,-0.14675424,-0.1920237,-0.1788333,-0.21025829,-0.3990198,-0.20597495,-0.11397008,-0.1296617,-0.11934818,-0.14877507,-0.16636807,-0.18805733,-0.19335309,-0.13210882,-0.076781526,-0.15411767,-0.14053938,-0.14106366,-0.117980294,-0.19987361,-0.1649412,-0.1592681,-0.1426175,-0.12435998,-0.12722544,-0.14610182,-0.2588673,-0.10775658,-0.13074079,-0.09132757,-0.12832497,-0.12979877,-0.15051676,-0.15273505,-0.09669128,-0.08910369,-0.12501636,-0.111104965,-0.13861932,-0.15165603,-0.17190093,-0.14372197,-0.116427116,-0.17508799,-0.15276109,-0.1432691,-0.12630919,-0.14271045,-0.17466888,-0.13176009,-0.13289584,-0.14670353,-0.123822734,-0.08722703,-0.05825615,-0.14425784,-0.17082691,-0.026243303,-0.16745508,-0.2829064,-0.31316653,-0.20098387,-0.14657497,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19636087,-0.19033715,-0.0948986,-0.10969512,-0.10702289,-0.09461845,-0.12759323,-0.15356553,-0.15746465,-0.16830637,-0.12812386,-0.0969081,-0.16398169,-0.144595,-0.11335766,-0.18846886,-0.1706479,-0.15496068,-0.12638316,-0.115196005,-0.11364111,-0.11662802,-0.17726451,-0.1393865,-0.13553798,-0.096878245,-0.122035295,-0.091998264,-0.12434345,-0.13606387,-0.063823454,-0.13877153,-0.11419349,-0.13448778,-0.24483351,-0.2571875,-0.29957527,-0.14727685,-0.15789069,-0.13310759,-0.19104545,-0.0782174,-0.17389742,-0.1654653,-0.09859173,-0.11065883,-0.114564896,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099941045,-0.15646136,-0.19487974,-0.1926472,-0.1887817,-0.11167559,-0.14379498,-0.10329185,-0.16023365,-0.19619371,-0.17459661,-0.17062977,-0.14370623,-0.143578,-0.10216887,-0.15424243,-0.1624562,-0.18227988,-0.19754714,-0.121858954,-0.14820024,-0.11384131,-0.07983355,-0.14404169,-0.20725825,-0.16188276,-0.125103,-0.15657571,-0.15690626,-0.14428198,-0.19202894,-0.16358916,-0.18339446,-0.2963242,-0.20076656,-0.18255666,-0.1730172,-0.19524015,-0.15879217,-0.14054683,-0.13116445,-0.12557748,-0.13917029,-0.1648519,-0.30584824,-0.16751412,-0.18296556,-0.19422057,-0.11441202,-0.15152492,-0.14132129,-0.17925118,-0.16810949,-0.16570792,-0.14331086,-0.18237996,-0.12882161,-0.15425666,-0.13872722,-0.24156228,-0.18065965,-0.103694886,-0.13567644,-0.14289835,-0.175943,-0.11070748,-0.13518843,-0.15331596,-0.16120878,-0.18306246,-0.15548466,-0.15035647,-0.19184028,-0.17676021,-0.16514419,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13580064,-0.20148799,-0.1785115,-0.12513243,-0.16625457,-0.18041904,-0.18738703,-0.11705899,-0.1777987,-0.2646157,-0.09292722,-0.09247778,-0.11521332,-0.13693208,-0.14927351,-0.09894526,-0.19072793
