#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_argentoratense,-0.1004395,-0.12316422,-0.14200447,-0.20428483,-0.16741231,-0.194121,-0.1666669,-0.14537613,-0.12514779,-0.1841962,-0.18377613,-0.22690685,-0.16986361,-0.20579761,-0.103005864,-0.09927054,-0.058144663,-0.09952645,-0.10777138,-0.17127275,-0.1978925,-0.12536043,-0.1364717,-0.15257461,-0.17196003,-0.11658599,-0.16783214,-0.17432596,-0.1509206,-0.12124001,-0.13532329,-0.10569109,-0.14869794,-0.19640116,-0.18972823,-0.2175087,-0.16137302,-0.22338755,-0.19799584,-0.29867563,-0.29210672,-0.19879724,-0.107133046,-0.09162698,-0.13691942,-0.15540093,-0.23188588,-0.19438943,-0.14682922,-0.2026537,-0.18441176,-0.18279888,-0.19804221,-0.19920127,-0.20408836,-0.15798087,-0.12581587,-0.1440212,-0.09196262,-0.09551504,-0.17169383,-0.14249721,-0.13743341,-0.14722148,-0.12719077,-0.15169969,-0.2613474,-0.22333384,-0.18939126,-0.20047067,-0.14590907,-0.14951253,-0.13092281,-0.14298575,-0.15088713,-0.1643326,-0.14687234,-0.16278498,-0.15984453,-0.14998752,-0.14746565,-0.15749964,-0.153521,-0.22480208,-0.120334074,-0.14176196,-0.11839622,-0.16125354,-0.17448975,-0.15604818,-0.1685786,-0.11139822,-0.1388583,-0.13027036,-0.12871651,-0.15152657,-0.1427333,-0.115477026,-0.10065024,-0.09031035,-0.105373286,-0.120539024,-0.1351729,-0.15027548,-0.16068168,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13383682,-0.16450872,-0.25953975,-0.1490261,-0.13287471,-0.14192766,-0.15095688,-0.17780018,-0.16414076,-0.22917573,-0.09015879,-0.110174984,-0.13493016,-0.12979573,-0.13997786,-0.1742408,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1373773,-0.16242881,-0.17936449,-0.14332479,-0.12334781,-0.13596669,-0.12023825,-0.13845941,-0.25318068,-0.26654312,-0.08322193,-0.10945694,-0.14464375,-0.09238048,-0.18837073,-0.19084886,-0.15330279,-0.090087175,-0.13230102,-0.14988104,-0.1506321,-0.15932399,-0.17097026,-0.1841256,-0.087688014,-0.1238544,-0.14145824,-0.10256614,-0.17951453,-0.19495486,-0.19169214,-0.09997557,-0.13113372,-0.07936318,-0.1279864,-0.19006202,-0.19388972,-0.1922785,-0.12343395,-0.075028844,-0.097022355,-0.118602484,-0.13672853,-0.12406494,-0.121451,-0.09436624,-0.09654686,-0.10845129,-0.082459606,-0.11284822,-0.13236609,-0.16745676,-0.1410757,-0.13661218,-0.18093297,-0.17825818,-0.19485813,-0.14496914,-0.15549555,-0.13560914,-0.119081676,-0.14001076,-0.19117098,-0.1918433,-0.18200345,-0.19755594,-0.25103784,-0.20219928,-0.19069822,-0.19175673,-0.1831027,-0.17449671,-0.27554205,-0.08916744,-0.11956477,-0.12806872,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15378007,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14019382,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25797004,-0.10431863,-0.12455491,-0.13869816,-0.12420893,-0.15189947,-0.1552297,-0.15641928,-0.14014931,-0.15141064,-0.16336718,-0.15561432,-0.15380824,-0.15345395,-0.13413525,-0.12312697,-0.14664404,-0.19081104,-0.17746036,-0.21025829,-0.3990198,-0.20361982,-0.11343844,-0.1296617,-0.118546635,-0.14820668,-0.16636807,-0.18707527,-0.192231,-0.13182326,-0.07635413,-0.1533429,-0.13999827,-0.14106366,-0.11801043,-0.19987361,-0.1649412,-0.15910092,-0.14181918,-0.123670995,-0.12722544,-0.14610182,-0.2588673,-0.10725959,-0.13074079,-0.09132757,-0.12832497,-0.12921849,-0.1500212,-0.15200058,-0.09611696,-0.08910369,-0.12439291,-0.110515915,-0.13809423,-0.15107644,-0.17076366,-0.14313361,-0.1164312,-0.1743965,-0.1521301,-0.1425628,-0.12550732,-0.14220577,-0.17466888,-0.13176009,-0.13239574,-0.1459929,-0.12293357,-0.08722703,-0.05825615,-0.14368343,-0.17082691,-0.026243303,-0.16725627,-0.2829064,-0.31316653,-0.1989786,-0.14592561,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19440341,-0.18907413,-0.09443204,-0.10927285,-0.10702289,-0.09351059,-0.12759323,-0.15330401,-0.15746465,-0.1674977,-0.12812386,-0.0969081,-0.16398169,-0.1437521,-0.11335766,-0.18846886,-0.1706479,-0.1542643,-0.12580866,-0.115196005,-0.11292814,-0.11662802,-0.17645176,-0.13862559,-0.13450082,-0.096878245,-0.121163845,-0.091515176,-0.12434345,-0.13599405,-0.063823454,-0.13877153,-0.11419349,-0.13399443,-0.24483351,-0.2571875,-0.29957527,-0.14646855,-0.15709317,-0.13231656,-0.19104545,-0.0782174,-0.17280686,-0.16469623,-0.09859173,-0.11065883,-0.11455688,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09888457,-0.15603161,-0.19487974,-0.19168638,-0.18747061,-0.111197665,-0.14326838,-0.102808364,-0.15953603,-0.19475532,-0.17321323,-0.16954714,-0.14303106,-0.14275096,-0.10181145,-0.1535756,-0.16195701,-0.18153034,-0.1957855,-0.12123047,-0.14753485,-0.11379867,-0.079788566,-0.14329784,-0.20725825,-0.16114107,-0.125103,-0.15657571,-0.15690626,-0.1439289,-0.19202894,-0.16293997,-0.18243125,-0.2963242,-0.19905978,-0.18175218,-0.17221,-0.1936836,-0.1578832,-0.14054683,-0.13045362,-0.12557748,-0.13847831,-0.1639382,-0.30584824,-0.1671769,-0.1815817,-0.19335963,-0.11441202,-0.15084368,-0.1408556,-0.17852765,-0.16724388,-0.16492027,-0.14331086,-0.18237996,-0.12853189,-0.15378104,-0.13773912,-0.24156228,-0.18008015,-0.10312718,-0.13546598,-0.14207241,-0.17484587,-0.11030613,-0.134725,-0.15246981,-0.16029266,-0.18241194,-0.15434636,-0.14933217,-0.19184028,-0.17582174,-0.16439757,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13525012,-0.20148799,-0.1774517,-0.12513243,-0.16644286,-0.18041904,-0.18738703,-0.11705899,-0.17669514,-0.26049337,-0.09236021,-0.092080325,-0.114820786,-0.13617763,-0.14824691,-0.09840797,-0.18955669
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Tsukamurellaceae|g__Tsukamurella|s__Tsukamurella_pulmonis,-0.1004395,-0.12316422,-0.14185655,-0.20428483,-0.16720201,-0.19342005,-0.1666669,-0.14506696,-0.1251438,-0.18336537,-0.18396078,-0.22784086,-0.16897565,-0.20604561,-0.10320337,-0.09930888,-0.058144663,-0.09959705,-0.10779765,-0.17080058,-0.1978925,-0.12536043,-0.13619432,-0.15223332,-0.17154966,-0.11658599,-0.16751815,-0.17385477,-0.1509206,-0.12124001,-0.1351321,-0.10592607,-0.14845523,-0.19601941,-0.1892815,-0.2175087,-0.16092658,-0.22338755,-0.19751051,-0.29867563,-0.29210672,-0.19857506,-0.10714543,-0.09162698,-0.13691942,-0.1551426,-0.23188588,-0.19381192,-0.14650422,-0.2026537,-0.18388176,-0.18279888,-0.1977116,-0.1989672,-0.20426118,-0.15698895,-0.12575144,-0.1437723,-0.0919675,-0.09555709,-0.17123114,-0.14223787,-0.13743341,-0.14696297,-0.12719077,-0.15115947,-0.2613474,-0.22333384,-0.1890144,-0.20047067,-0.14560154,-0.14923042,-0.13083133,-0.14280699,-0.15051405,-0.163881,-0.1463983,-0.16278498,-0.15941596,-0.14998752,-0.14721352,-0.15717305,-0.1531812,-0.22480208,-0.120334074,-0.14153463,-0.11835306,-0.1608054,-0.17398778,-0.15582533,-0.16814707,-0.11139822,-0.1388583,-0.13027036,-0.12852815,-0.15152657,-0.1425935,-0.115259826,-0.10065024,-0.0905772,-0.105441466,-0.12045154,-0.13501088,-0.15027548,-0.16032219,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13331862,-0.16423371,-0.25953975,-0.14866221,-0.13285026,-0.14178957,-0.15095688,-0.17780018,-0.16371828,-0.22917573,-0.09015879,-0.11009759,-0.1348489,-0.12968864,-0.13997786,-0.17394486,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13722715,-0.16220893,-0.17879827,-0.14332479,-0.12334781,-0.13577095,-0.12023825,-0.13843603,-0.25318068,-0.26654312,-0.08348313,-0.10945694,-0.14445204,-0.09238048,-0.18784031,-0.19068125,-0.15326619,-0.090267874,-0.13230102,-0.14961758,-0.15041313,-0.15897357,-0.17060746,-0.18348621,-0.08795262,-0.12354896,-0.14134654,-0.10256614,-0.17951453,-0.19495486,-0.19100396,-0.100032024,-0.13113372,-0.079758875,-0.12801135,-0.19006202,-0.19354723,-0.19176713,-0.12327248,-0.075337216,-0.09700684,-0.11860259,-0.13664526,-0.12406494,-0.121451,-0.094504565,-0.096725196,-0.10859017,-0.082459606,-0.11283633,-0.1323481,-0.16697127,-0.1410757,-0.13641652,-0.18093297,-0.17825818,-0.19438687,-0.14481615,-0.15549555,-0.135382,-0.119081676,-0.14001076,-0.19117098,-0.19143286,-0.18158174,-0.19755594,-0.25103784,-0.20219928,-0.19022217,-0.1913571,-0.18268093,-0.17426068,-0.27554205,-0.08916744,-0.11956477,-0.12814759,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15323341,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14003767,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25803196,-0.10441561,-0.12455491,-0.13858278,-0.12416096,-0.15189947,-0.15501179,-0.15601075,-0.14014931,-0.15141064,-0.16295218,-0.15529513,-0.15345901,-0.15329444,-0.13400315,-0.12302363,-0.14630418,-0.19031677,-0.17734405,-0.21025829,-0.3990198,-0.20275463,-0.11341627,-0.1296617,-0.11842824,-0.14802787,-0.16636807,-0.18652323,-0.19175196,-0.13176796,-0.076628216,-0.15297267,-0.13992569,-0.14106366,-0.117907256,-0.19987361,-0.1649412,-0.15881842,-0.14170235,-0.12371228,-0.12722544,-0.14610182,-0.2588673,-0.107334554,-0.13074079,-0.09132757,-0.12832497,-0.1290974,-0.14995843,-0.1516029,-0.096253395,-0.08910369,-0.12435573,-0.11069393,-0.13789058,-0.15096532,-0.17026813,-0.1429136,-0.11638902,-0.17393006,-0.15202126,-0.14234143,-0.12561867,-0.14167807,-0.17466888,-0.13176009,-0.1321558,-0.14577392,-0.122896604,-0.08722703,-0.05825615,-0.143511,-0.17082691,-0.026243303,-0.1668567,-0.2829064,-0.31316653,-0.19844952,-0.14562625,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19388857,-0.18842348,-0.09469254,-0.10912633,-0.10702289,-0.093602985,-0.12759323,-0.15302813,-0.15746465,-0.1669499,-0.12812386,-0.0969081,-0.16398169,-0.1435562,-0.11335766,-0.18846886,-0.1706479,-0.1539278,-0.12560521,-0.115196005,-0.11283636,-0.11662802,-0.17583653,-0.13843384,-0.13436043,-0.096878245,-0.121157035,-0.09168759,-0.12434345,-0.13569337,-0.063823454,-0.13877153,-0.11419349,-0.13391894,-0.24483351,-0.2571875,-0.29957527,-0.14619923,-0.15674284,-0.13222775,-0.19104545,-0.0782174,-0.17224376,-0.16429624,-0.09859173,-0.11065883,-0.11445972,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09893508,-0.15563759,-0.19487974,-0.19131567,-0.18697003,-0.11121561,-0.14311157,-0.102752656,-0.15894747,-0.19422223,-0.17259338,-0.16949356,-0.14286226,-0.14245427,-0.102003,-0.15338212,-0.16153768,-0.18118557,-0.19538337,-0.12115501,-0.14716709,-0.11376512,-0.07995719,-0.14314842,-0.20725825,-0.16078898,-0.125103,-0.15657571,-0.15690626,-0.14363572,-0.19202894,-0.1626887,-0.181829,-0.2963242,-0.19876444,-0.18141513,-0.17215338,-0.19346207,-0.15779501,-0.14054683,-0.13041489,-0.12557748,-0.13842735,-0.16371533,-0.30584824,-0.16690075,-0.18116705,-0.19278677,-0.11441202,-0.15066886,-0.14065383,-0.17806655,-0.16687715,-0.16438389,-0.14331086,-0.18237996,-0.12834752,-0.15345925,-0.13773152,-0.24156228,-0.17972988,-0.10317439,-0.1353325,-0.14180465,-0.1743957,-0.11036816,-0.13466367,-0.15207402,-0.15980211,-0.18206088,-0.15392844,-0.14915505,-0.19184028,-0.175547,-0.16377431,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13512698,-0.20148799,-0.17697397,-0.12513243,-0.16602811,-0.18041904,-0.18738703,-0.11705899,-0.17576063,-0.26023304,-0.09254442,-0.092179,-0.1148646,-0.13597918,-0.148085,-0.098617755,-0.18901393
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_oxydans,-0.1004395,-0.12316422,-0.14195034,-0.20428483,-0.16822863,-0.19339895,-0.1666669,-0.1451618,-0.12583832,-0.18390022,-0.18430169,-0.21680304,-0.16851357,-0.20196539,-0.10342679,-0.098801784,-0.058144663,-0.0993707,-0.10814552,-0.17097011,-0.1978925,-0.12536043,-0.13677937,-0.1524429,-0.17150477,-0.11658599,-0.16853014,-0.17397296,-0.1509206,-0.12124001,-0.1352486,-0.10629507,-0.14826211,-0.19579181,-0.18862443,-0.2175087,-0.16216776,-0.22338755,-0.19651933,-0.29867563,-0.29210672,-0.1965062,-0.10747992,-0.09162698,-0.13691942,-0.15549414,-0.23188588,-0.19411641,-0.1466349,-0.2026537,-0.18632844,-0.18279888,-0.19679376,-0.19640681,-0.19833493,-0.15628208,-0.12590101,-0.14378455,-0.09240927,-0.09583485,-0.17177743,-0.14256261,-0.13743341,-0.14709458,-0.12719077,-0.15156902,-0.2613474,-0.22333384,-0.1895534,-0.20047067,-0.14578584,-0.14963582,-0.13052112,-0.14254934,-0.15035021,-0.16439778,-0.14680037,-0.16278498,-0.16062489,-0.14998752,-0.14746387,-0.15731788,-0.15350331,-0.22480208,-0.120334074,-0.14148916,-0.118567,-0.16129339,-0.1742478,-0.1558474,-0.16801119,-0.11139822,-0.1388583,-0.13027036,-0.1287796,-0.15152657,-0.14353491,-0.11575716,-0.10065024,-0.09092271,-0.10570817,-0.12069037,-0.13514991,-0.15027548,-0.16053286,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13295117,-0.16335502,-0.25953975,-0.14902166,-0.13296726,-0.14125063,-0.15095688,-0.17780018,-0.16415615,-0.22917573,-0.09015879,-0.110375345,-0.13487615,-0.12966202,-0.13997786,-0.17400995,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13740377,-0.16233909,-0.17878638,-0.14332479,-0.12334781,-0.13618377,-0.12023825,-0.13796346,-0.25318068,-0.26654312,-0.0840572,-0.10945694,-0.14392185,-0.09238048,-0.18788356,-0.19043803,-0.15318921,-0.09073312,-0.13230102,-0.14967331,-0.15058464,-0.1592229,-0.17100449,-0.18328452,-0.08841504,-0.12354049,-0.14083037,-0.10256614,-0.17951453,-0.19495486,-0.19068131,-0.10022158,-0.13113372,-0.07844564,-0.12737764,-0.19006202,-0.19386402,-0.19124097,-0.12333344,-0.07655078,-0.09725666,-0.11845352,-0.13653612,-0.12406494,-0.121451,-0.09463394,-0.096733026,-0.1084952,-0.082459606,-0.11277445,-0.13244914,-0.1669049,-0.1410757,-0.13691704,-0.18093297,-0.17825818,-0.19395143,-0.14441371,-0.15549555,-0.13516223,-0.119081676,-0.14001076,-0.19117098,-0.19145301,-0.18197182,-0.19755594,-0.25103784,-0.20219928,-0.19102976,-0.19173497,-0.1826461,-0.17395994,-0.27554205,-0.08916744,-0.11956477,-0.1282993,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15066229,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.1405329,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25223303,-0.10458821,-0.12455491,-0.13884617,-0.12443858,-0.15189947,-0.15532807,-0.15621091,-0.14014931,-0.15141064,-0.16318502,-0.15585016,-0.15368661,-0.15292385,-0.1338009,-0.12344596,-0.14699614,-0.19037864,-0.1773701,-0.21025829,-0.3990198,-0.19824064,-0.11355166,-0.1296617,-0.11818446,-0.14790092,-0.16636807,-0.1866674,-0.19179727,-0.13158521,-0.077660546,-0.15274908,-0.14015305,-0.14106366,-0.11810514,-0.19987361,-0.1649412,-0.15947586,-0.14103124,-0.12357179,-0.12722544,-0.14610182,-0.2588673,-0.10725249,-0.13074079,-0.09132757,-0.12832497,-0.12925205,-0.15030506,-0.15194607,-0.09657839,-0.08910369,-0.1240825,-0.11081921,-0.13781486,-0.15110952,-0.16992547,-0.14303009,-0.116876625,-0.17365342,-0.15221803,-0.14228342,-0.12584996,-0.14184958,-0.17466888,-0.13176009,-0.13219878,-0.14580242,-0.12310502,-0.08722703,-0.05825615,-0.14348064,-0.17082691,-0.026243303,-0.16620877,-0.2829064,-0.31316653,-0.19607863,-0.14578894,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19427034,-0.18822318,-0.09498963,-0.109470725,-0.10702289,-0.09333243,-0.12759323,-0.15282351,-0.15746465,-0.1674793,-0.12812386,-0.0969081,-0.16398169,-0.14368851,-0.11335766,-0.18846886,-0.1706479,-0.15424436,-0.12604481,-0.115196005,-0.112546846,-0.11662802,-0.17589192,-0.13868636,-0.13443062,-0.096878245,-0.12104894,-0.0919445,-0.12434345,-0.13605978,-0.063823454,-0.13877153,-0.11419349,-0.13360307,-0.24483351,-0.2571875,-0.29957527,-0.14614621,-0.15687548,-0.13228464,-0.19104545,-0.0782174,-0.17197329,-0.16403958,-0.09859173,-0.11065883,-0.11486697,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09916508,-0.15544656,-0.19487974,-0.19185802,-0.18657929,-0.11147918,-0.1433886,-0.10353033,-0.15915042,-0.19441243,-0.17133115,-0.16917849,-0.14307621,-0.14251533,-0.101916134,-0.15301971,-0.16210023,-0.18124408,-0.19477043,-0.1214474,-0.14722052,-0.114205495,-0.08060325,-0.14211307,-0.20725825,-0.16131023,-0.125103,-0.15657571,-0.15690626,-0.14397751,-0.19202894,-0.16309506,-0.18176001,-0.2963242,-0.19776279,-0.18053964,-0.17221323,-0.1929135,-0.1573235,-0.14054683,-0.13041879,-0.12557748,-0.13805538,-0.16241682,-0.30584824,-0.16730815,-0.180851,-0.19354112,-0.11441202,-0.15002851,-0.1409039,-0.1780756,-0.16722953,-0.16448508,-0.14331086,-0.18237996,-0.1285345,-0.15292606,-0.13631658,-0.24156228,-0.1802521,-0.10342723,-0.13578612,-0.14212966,-0.17423734,-0.11080742,-0.13469979,-0.15229008,-0.15999584,-0.1828444,-0.15373068,-0.1492095,-0.19184028,-0.17596829,-0.16422254,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13459995,-0.20148799,-0.17725268,-0.12513243,-0.16671929,-0.18041904,-0.18738703,-0.11705899,-0.17576742,-0.2592146,-0.09291306,-0.092535645,-0.11495845,-0.13584712,-0.14779639,-0.098714694,-0.18882877
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_paulum,-0.1004395,-0.12316422,-0.14098033,-0.20428483,-0.16735145,-0.1934059,-0.1666669,-0.14529106,-0.12480906,-0.18408456,-0.18270402,-0.21985954,-0.16923511,-0.20277129,-0.10285835,-0.09845938,-0.058144663,-0.099680156,-0.10747732,-0.17101748,-0.1978925,-0.12536043,-0.13653736,-0.15286267,-0.17153604,-0.11658599,-0.16791761,-0.17455836,-0.1509206,-0.12124001,-0.13531974,-0.10510314,-0.14835176,-0.19523394,-0.18940488,-0.2175087,-0.16091366,-0.22338755,-0.19682586,-0.29867563,-0.29210672,-0.19771369,-0.10707584,-0.09162698,-0.13691942,-0.15501076,-0.23188588,-0.19388914,-0.14683798,-0.2026537,-0.18443783,-0.18279888,-0.19655523,-0.19681138,-0.20125875,-0.15828125,-0.12570408,-0.14383337,-0.09216699,-0.0953003,-0.17168535,-0.1426206,-0.13743341,-0.14703876,-0.12719077,-0.15117764,-0.2613474,-0.22333384,-0.18920551,-0.20047067,-0.14595108,-0.1494722,-0.13050905,-0.14255576,-0.15112859,-0.16455515,-0.14727104,-0.16278498,-0.15935285,-0.14998752,-0.1475896,-0.1569481,-0.15341075,-0.22480208,-0.120334074,-0.14155498,-0.11812205,-0.16141188,-0.17448786,-0.15548809,-0.16866666,-0.11139822,-0.1388583,-0.13027036,-0.12884781,-0.15152657,-0.14309049,-0.11562551,-0.10065024,-0.08999755,-0.10524844,-0.12034897,-0.13505636,-0.15027548,-0.16089462,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13325271,-0.16358322,-0.25953975,-0.14876918,-0.1323809,-0.1412861,-0.15095688,-0.17780018,-0.16335376,-0.22917573,-0.09015879,-0.110121325,-0.13466434,-0.12948349,-0.13997786,-0.17376636,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13703725,-0.16250168,-0.17931621,-0.14332479,-0.12334781,-0.13581684,-0.12023825,-0.13837312,-0.25318068,-0.26654312,-0.08333689,-0.10945694,-0.14475836,-0.09238048,-0.18803921,-0.1903837,-0.15307616,-0.09010327,-0.13230102,-0.14962626,-0.15028453,-0.1590261,-0.17072767,-0.18441282,-0.08745934,-0.123564705,-0.1410735,-0.10256614,-0.17951453,-0.19495486,-0.19135576,-0.1000471,-0.13113372,-0.07854575,-0.1276674,-0.19006202,-0.19355948,-0.19183679,-0.12376126,-0.07505144,-0.09674648,-0.11806497,-0.1365229,-0.12406494,-0.121451,-0.09416917,-0.09617666,-0.10828332,-0.082459606,-0.11251852,-0.13241357,-0.16757862,-0.1410757,-0.1363148,-0.18093297,-0.17825818,-0.19383945,-0.14459546,-0.15549555,-0.13545603,-0.119081676,-0.14001076,-0.19117098,-0.19094923,-0.18133676,-0.19755594,-0.25103784,-0.20219928,-0.19067864,-0.19115606,-0.18258876,-0.17366177,-0.27554205,-0.08916744,-0.11956477,-0.12793678,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15119171,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13981749,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25246814,-0.10416633,-0.12455491,-0.13864604,-0.12428007,-0.15189947,-0.15545088,-0.15685833,-0.14014931,-0.15141064,-0.16360724,-0.15543309,-0.15371388,-0.15302247,-0.1337772,-0.1231468,-0.14640579,-0.19069141,-0.1770877,-0.21025829,-0.3990198,-0.19975135,-0.11334455,-0.1296617,-0.11814202,-0.14813167,-0.16636807,-0.18722993,-0.19187875,-0.13171588,-0.07620549,-0.15328154,-0.13991556,-0.14106366,-0.11834845,-0.19987361,-0.1649412,-0.15873846,-0.1411578,-0.12349244,-0.12722544,-0.14610182,-0.2588673,-0.107062854,-0.13074079,-0.09132757,-0.12832497,-0.12946922,-0.15013441,-0.15240166,-0.09613353,-0.08910369,-0.124217585,-0.11036922,-0.13782677,-0.15097952,-0.17060354,-0.14312613,-0.11651777,-0.17409647,-0.15207659,-0.1425562,-0.12509191,-0.1425452,-0.17466888,-0.13176009,-0.13221419,-0.14578855,-0.1229159,-0.08722703,-0.05825615,-0.14356078,-0.17082691,-0.026243303,-0.16628368,-0.2829064,-0.31316653,-0.1966251,-0.14579917,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19382337,-0.18893301,-0.09453915,-0.10912945,-0.10702289,-0.09330192,-0.12759323,-0.1529941,-0.15746465,-0.167116,-0.12812386,-0.0969081,-0.16398169,-0.14415449,-0.11335766,-0.18846886,-0.1706479,-0.15402773,-0.1257275,-0.115196005,-0.11261152,-0.11662802,-0.17644006,-0.13857976,-0.13438189,-0.096878245,-0.120682046,-0.091616094,-0.12434345,-0.1364055,-0.063823454,-0.13877153,-0.11419349,-0.13372716,-0.24483351,-0.2571875,-0.29957527,-0.14617231,-0.15675558,-0.1320458,-0.19104545,-0.0782174,-0.17219234,-0.16457424,-0.09859173,-0.11065883,-0.11506409,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.09872447,-0.1557689,-0.19487974,-0.19129886,-0.18699016,-0.11131576,-0.14311118,-0.102957994,-0.1596946,-0.19374678,-0.17291589,-0.16938418,-0.14287852,-0.14240083,-0.101172656,-0.15331544,-0.16161108,-0.18098664,-0.19491929,-0.12126911,-0.14752983,-0.11382632,-0.07967107,-0.14268532,-0.20725825,-0.16130385,-0.125103,-0.15657571,-0.15690626,-0.14340624,-0.19202894,-0.1628676,-0.18259513,-0.2963242,-0.19607228,-0.18075876,-0.17168123,-0.19273919,-0.15734866,-0.14054683,-0.13032052,-0.12557748,-0.13829817,-0.16328609,-0.30584824,-0.16679893,-0.18154368,-0.19282427,-0.11441202,-0.15083925,-0.14060703,-0.1781602,-0.16707847,-0.164859,-0.14331086,-0.18237996,-0.12809592,-0.15307465,-0.13672078,-0.24156228,-0.17976147,-0.10311963,-0.13514702,-0.14207517,-0.1748198,-0.11026882,-0.13454753,-0.1529336,-0.16014896,-0.18186516,-0.1543536,-0.14921747,-0.19184028,-0.17560919,-0.1648019,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13485496,-0.20148799,-0.1777285,-0.12513243,-0.16547683,-0.18041904,-0.18738703,-0.11705899,-0.17707035,-0.2580973,-0.09223908,-0.092035405,-0.11447926,-0.13590991,-0.14792937,-0.09814101,-0.18943971
