#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Tsukamurellaceae|g__Tsukamurella|s__Tsukamurella_columbiensis,-0.1004395,-0.12316422,-0.14159098,-0.20428483,-0.16659012,-0.19350463,-0.1666669,-0.14508358,-0.124382086,-0.18362913,-0.18227907,-0.23602696,-0.16839314,-0.20813222,-0.10304036,-0.099936634,-0.058144663,-0.099979654,-0.10760329,-0.17080235,-0.1978925,-0.12536043,-0.13612434,-0.15233749,-0.17161062,-0.11658599,-0.16672842,-0.1739935,-0.1509206,-0.12124001,-0.1348569,-0.105549335,-0.14828429,-0.19623253,-0.18948504,-0.2175087,-0.16055918,-0.22338755,-0.19786039,-0.29867563,-0.29210672,-0.19921823,-0.10717263,-0.09162698,-0.13691942,-0.15479074,-0.23188588,-0.19355568,-0.14647886,-0.2026537,-0.18245059,-0.18279888,-0.1983335,-0.20034997,-0.20755818,-0.15774809,-0.12578024,-0.1438617,-0.092004314,-0.09568457,-0.17110422,-0.14219376,-0.13743341,-0.14687666,-0.12719077,-0.15076216,-0.2613474,-0.22333384,-0.18858624,-0.20047067,-0.14580911,-0.14909965,-0.1310294,-0.14296126,-0.15105945,-0.16419885,-0.14662308,-0.16278498,-0.15884313,-0.14998752,-0.14699803,-0.15695228,-0.15311807,-0.22480208,-0.120334074,-0.14138599,-0.11827979,-0.16084945,-0.17414653,-0.15552244,-0.16814972,-0.11139822,-0.1388583,-0.13027036,-0.1284296,-0.15152657,-0.14171593,-0.11536101,-0.10065024,-0.09030252,-0.10539733,-0.120568804,-0.13494769,-0.15027548,-0.16024807,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13425198,-0.16429174,-0.25953975,-0.14848492,-0.13245687,-0.14189044,-0.15095688,-0.17780018,-0.16324589,-0.22917573,-0.09015879,-0.109784864,-0.13463771,-0.12977976,-0.13997786,-0.17343849,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13692299,-0.1619441,-0.17888202,-0.14332479,-0.12334781,-0.13514613,-0.12023825,-0.13842586,-0.25318068,-0.26654312,-0.0832524,-0.10945694,-0.14461794,-0.09238048,-0.18738927,-0.19037832,-0.15272444,-0.09009956,-0.13230102,-0.14933705,-0.15022284,-0.15901044,-0.17047192,-0.18390557,-0.08767956,-0.12401081,-0.14151952,-0.10256614,-0.17951453,-0.19495486,-0.19157875,-0.10005462,-0.13113372,-0.080570474,-0.12792411,-0.19006202,-0.19346848,-0.19182801,-0.12345211,-0.0748802,-0.097168,-0.11860672,-0.1364487,-0.12406494,-0.121451,-0.09462929,-0.09650945,-0.108388126,-0.082459606,-0.11276521,-0.13193096,-0.16710341,-0.1410757,-0.13604398,-0.18093297,-0.17825818,-0.1944588,-0.14475241,-0.15549555,-0.13568766,-0.119081676,-0.14001076,-0.19117098,-0.19141838,-0.18142906,-0.19755594,-0.25103784,-0.20219928,-0.18930124,-0.19088826,-0.18240108,-0.1738519,-0.27554205,-0.08916744,-0.11956477,-0.12727128,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15142864,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13952026,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.26097226,-0.104359776,-0.12455491,-0.13820054,-0.124012545,-0.15189947,-0.15482752,-0.15621454,-0.14014931,-0.15141064,-0.16314748,-0.15501213,-0.15345572,-0.15309022,-0.13397495,-0.12282735,-0.14594749,-0.19042695,-0.17691568,-0.21025829,-0.3990198,-0.20435837,-0.11326977,-0.1296617,-0.11876256,-0.14780901,-0.16636807,-0.18646544,-0.19154069,-0.13142657,-0.07627699,-0.15326966,-0.13950926,-0.14106366,-0.11797373,-0.19987361,-0.1649412,-0.15803564,-0.14169295,-0.123478085,-0.12722544,-0.14610182,-0.2588673,-0.107251525,-0.13074079,-0.09132757,-0.12832497,-0.12910098,-0.14929196,-0.15172681,-0.096210286,-0.08910369,-0.1243365,-0.11035046,-0.13780603,-0.15050572,-0.17061591,-0.14280564,-0.11588135,-0.17383787,-0.15150481,-0.14234336,-0.125227,-0.14196599,-0.17466888,-0.13176009,-0.1321549,-0.14562966,-0.12291001,-0.08722703,-0.05825615,-0.14328316,-0.17082691,-0.026243303,-0.1665365,-0.2829064,-0.31316653,-0.1990526,-0.14561728,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.1941085,-0.18869375,-0.09434901,-0.10928904,-0.10702289,-0.09428333,-0.12759323,-0.15265243,-0.15746465,-0.16706268,-0.12812386,-0.0969081,-0.16398169,-0.14369164,-0.11335766,-0.18846886,-0.1706479,-0.15379184,-0.1256583,-0.115196005,-0.11318091,-0.11662802,-0.17582628,-0.13850844,-0.13442779,-0.096878245,-0.12117405,-0.09159778,-0.12434345,-0.13545302,-0.063823454,-0.13877153,-0.11419349,-0.13381985,-0.24483351,-0.2571875,-0.29957527,-0.14626905,-0.1566999,-0.13230902,-0.19104545,-0.0782174,-0.17246497,-0.16446865,-0.09859173,-0.11065883,-0.114168115,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099242255,-0.15567821,-0.19487974,-0.1908446,-0.18715689,-0.11109811,-0.14267042,-0.102671705,-0.15948063,-0.19427527,-0.17362592,-0.16893286,-0.14268781,-0.14258254,-0.10171512,-0.153222,-0.16130626,-0.18070275,-0.1954498,-0.12107381,-0.14722547,-0.1132541,-0.079710215,-0.1437141,-0.20725825,-0.16057914,-0.125103,-0.15657571,-0.15690626,-0.14329481,-0.19202894,-0.16233182,-0.18196407,-0.2963242,-0.19831628,-0.1812438,-0.1712655,-0.19316593,-0.1574701,-0.14054683,-0.13028336,-0.12557748,-0.13808501,-0.16394958,-0.30584824,-0.16633122,-0.1812413,-0.19241166,-0.11441202,-0.15055156,-0.14037582,-0.17793837,-0.16684815,-0.16445023,-0.14331086,-0.18237996,-0.12814352,-0.15338477,-0.13825953,-0.24156228,-0.17878896,-0.10322982,-0.13481858,-0.14196932,-0.17455623,-0.1099664,-0.1343458,-0.152341,-0.16004354,-0.1813561,-0.15440995,-0.14920244,-0.19184028,-0.17507097,-0.16405794,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13514876,-0.20148799,-0.17693785,-0.12513243,-0.16494443,-0.18041904,-0.18738703,-0.11705899,-0.17671956,-0.26031765,-0.09241474,-0.09210711,-0.114601895,-0.13610691,-0.14812961,-0.09834179,-0.18909228
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Lawsonellaceae|g__Lawsonella|s__Lawsonella_clevelandensis,-0.1004395,-0.12316422,-0.1424729,-0.20428483,-0.16746601,-0.19385421,-0.1666669,-0.14531939,-0.12537473,-0.18339603,-0.18348576,-0.22912169,-0.16952533,-0.20537846,-0.10387589,-0.100090206,-0.058144663,-0.09987062,-0.108499914,-0.17102756,-0.1978925,-0.12536043,-0.1365532,-0.15237714,-0.17181255,-0.11658599,-0.16748333,-0.17366514,-0.1509206,-0.12124001,-0.1353453,-0.106616,-0.14862925,-0.19646606,-0.18939589,-0.2175087,-0.16150972,-0.22338755,-0.19779575,-0.29867563,-0.29210672,-0.19865935,-0.10772893,-0.09162698,-0.13691942,-0.15539585,-0.23188588,-0.19415241,-0.14686507,-0.2026537,-0.18399872,-0.18279888,-0.19779101,-0.19947678,-0.2048932,-0.15718357,-0.12623817,-0.14418517,-0.09246631,-0.0963262,-0.17147663,-0.14256874,-0.13743341,-0.14729334,-0.12719077,-0.15152992,-0.2613474,-0.22333384,-0.18890399,-0.20047067,-0.14594454,-0.14950918,-0.13126557,-0.14312851,-0.15077755,-0.1640595,-0.1467807,-0.16278498,-0.1597786,-0.14998752,-0.14735723,-0.15754084,-0.15349203,-0.22480208,-0.120334074,-0.14177415,-0.11884998,-0.16100639,-0.17424619,-0.15612407,-0.16813259,-0.11139822,-0.1388583,-0.13027036,-0.12894467,-0.15152657,-0.14271843,-0.11576311,-0.10065024,-0.09117298,-0.106072396,-0.12105694,-0.13549499,-0.15027548,-0.16043329,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13397059,-0.16458449,-0.25953975,-0.149041,-0.13314287,-0.14222488,-0.15095688,-0.17780018,-0.1642872,-0.22917573,-0.09015879,-0.11047362,-0.1351355,-0.13016313,-0.13997786,-0.17407551,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.1377361,-0.16238952,-0.17886153,-0.14332479,-0.12334781,-0.1360378,-0.12023825,-0.13865305,-0.25318068,-0.26654312,-0.084101096,-0.10945694,-0.14458437,-0.09238048,-0.18786831,-0.19062558,-0.15341794,-0.090902686,-0.13230102,-0.14982519,-0.15064037,-0.1592299,-0.17085907,-0.1836534,-0.088706374,-0.12411176,-0.14132342,-0.10256614,-0.17951453,-0.19495486,-0.19138658,-0.10072047,-0.13113372,-0.080509454,-0.12848245,-0.19006202,-0.19371998,-0.19192633,-0.123556525,-0.07616447,-0.09784806,-0.11923233,-0.13694105,-0.12406494,-0.121451,-0.095208436,-0.09741953,-0.108966455,-0.082459606,-0.11345492,-0.13264817,-0.16707328,-0.1410757,-0.13683876,-0.18093297,-0.17825818,-0.19476207,-0.14521071,-0.15549555,-0.13584374,-0.119081676,-0.14001076,-0.19117098,-0.19172397,-0.18164524,-0.19755594,-0.25103784,-0.20219928,-0.19017698,-0.19153903,-0.18277492,-0.17451578,-0.27554205,-0.08916744,-0.11956477,-0.12835792,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15361771,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.14038295,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.25929725,-0.10501945,-0.12455491,-0.13877293,-0.12456849,-0.15189947,-0.15522805,-0.15624312,-0.14014931,-0.15141064,-0.16307719,-0.15562226,-0.1537485,-0.15356845,-0.13444296,-0.12358856,-0.14662771,-0.19024438,-0.17728421,-0.21025829,-0.3990198,-0.20340441,-0.11389587,-0.1296617,-0.11898269,-0.1482508,-0.16636807,-0.18639265,-0.19187,-0.13194352,-0.07758071,-0.15343949,-0.14033341,-0.14106366,-0.11804088,-0.19987361,-0.1649412,-0.15900087,-0.14203128,-0.12405555,-0.12722544,-0.14610182,-0.2588673,-0.10788849,-0.13074079,-0.09132757,-0.12832497,-0.12938266,-0.15008599,-0.15183927,-0.09682563,-0.08910369,-0.12470582,-0.111180745,-0.13823026,-0.15111285,-0.17052841,-0.14327227,-0.11678535,-0.17387459,-0.15205464,-0.14253022,-0.12619872,-0.14187875,-0.17466888,-0.13176009,-0.13264793,-0.14610203,-0.12350499,-0.08722703,-0.05825615,-0.14388889,-0.17082691,-0.026243303,-0.16694215,-0.2829064,-0.31316653,-0.19871035,-0.145978,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19444633,-0.18867397,-0.09535201,-0.10976765,-0.10702289,-0.094487265,-0.12759323,-0.1532216,-0.15746465,-0.16736984,-0.12812386,-0.0969081,-0.16398169,-0.14366212,-0.11335766,-0.18846886,-0.1706479,-0.15425994,-0.12617722,-0.115196005,-0.11347841,-0.11662802,-0.17590766,-0.13887481,-0.13484058,-0.096878245,-0.12172121,-0.092255786,-0.12434345,-0.1358292,-0.063823454,-0.13877153,-0.11419349,-0.13435438,-0.24483351,-0.2571875,-0.29957527,-0.1465612,-0.1569801,-0.13275683,-0.19104545,-0.0782174,-0.17278783,-0.16444276,-0.09859173,-0.11065883,-0.11469204,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.0997801,-0.15597549,-0.19487974,-0.19138989,-0.18717688,-0.111746036,-0.14327826,-0.10341199,-0.15934446,-0.19447376,-0.17260973,-0.1694108,-0.14324188,-0.14293694,-0.10260295,-0.1535232,-0.16175196,-0.18125123,-0.19546735,-0.12172186,-0.1475259,-0.114077345,-0.08054199,-0.14357542,-0.20725825,-0.16104713,-0.125103,-0.15657571,-0.15690626,-0.14395367,-0.19202894,-0.16291264,-0.18193144,-0.2963242,-0.19976103,-0.18164378,-0.17213446,-0.19357257,-0.15808544,-0.14054683,-0.13079564,-0.12557748,-0.13865837,-0.16391756,-0.30584824,-0.16710556,-0.1813922,-0.19304876,-0.11441202,-0.15075812,-0.14098579,-0.17808762,-0.16717857,-0.16463694,-0.14331086,-0.18237996,-0.12893268,-0.15353537,-0.13836548,-0.24156228,-0.17977005,-0.10377421,-0.13565195,-0.1422375,-0.1745826,-0.110894054,-0.13500252,-0.15229148,-0.16007671,-0.1819757,-0.15421468,-0.14948715,-0.19184028,-0.17575772,-0.16403736,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13551271,-0.20148799,-0.17711352,-0.12513243,-0.16560064,-0.18041904,-0.18738703,-0.11705899,-0.17626801,-0.26086897,-0.09321979,-0.09281236,-0.11541385,-0.13644655,-0.14838958,-0.0993253,-0.18907186
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae|g__Gordonia|s__Gordonia_otitidis,-0.1004395,-0.12316422,-0.1416162,-0.20428483,-0.1662988,-0.19343962,-0.1666669,-0.14499088,-0.12457122,-0.18346559,-0.18352368,-0.2353645,-0.16902512,-0.2086545,-0.10321912,-0.09985032,-0.058144663,-0.09981573,-0.10739312,-0.17053126,-0.1978925,-0.12536043,-0.13604996,-0.15206301,-0.17149282,-0.11658599,-0.16675137,-0.17380425,-0.1509206,-0.12124001,-0.13463126,-0.10567008,-0.14792562,-0.19656992,-0.1891855,-0.2175087,-0.16010064,-0.22338755,-0.19748282,-0.29867563,-0.29210672,-0.19903341,-0.10715996,-0.09162698,-0.13691942,-0.15464666,-0.23188588,-0.19366097,-0.14631298,-0.2026537,-0.18284026,-0.18279888,-0.1984252,-0.20029753,-0.20709714,-0.1578655,-0.1256001,-0.1437172,-0.09182435,-0.095511965,-0.17087352,-0.1421073,-0.13743341,-0.1467466,-0.12719077,-0.15071082,-0.2613474,-0.22333384,-0.18853936,-0.20047067,-0.14564249,-0.14904256,-0.13070774,-0.14283276,-0.15078071,-0.1641061,-0.14622307,-0.16278498,-0.15906647,-0.14998752,-0.14667928,-0.156853,-0.15296312,-0.22480208,-0.120334074,-0.14120223,-0.11809754,-0.16070455,-0.17390335,-0.1554403,-0.1678212,-0.11139822,-0.1388583,-0.13027036,-0.12831868,-0.15152657,-0.14173919,-0.11541013,-0.10065024,-0.09041617,-0.10538197,-0.12044126,-0.13468295,-0.15027548,-0.15997761,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13415453,-0.1636847,-0.25953975,-0.14836164,-0.13240123,-0.14177418,-0.15095688,-0.17780018,-0.16328414,-0.22917573,-0.09015879,-0.109634444,-0.13449895,-0.12973976,-0.13997786,-0.17345014,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13687243,-0.16164772,-0.17870921,-0.14332479,-0.12334781,-0.13527033,-0.12023825,-0.13798839,-0.25318068,-0.26654312,-0.0831774,-0.10945694,-0.14431232,-0.09238048,-0.18722439,-0.19034252,-0.15271589,-0.08997375,-0.13230102,-0.14915413,-0.15015975,-0.15885624,-0.17034797,-0.18345472,-0.087594956,-0.12401268,-0.14126413,-0.10256614,-0.17951453,-0.19495486,-0.19143423,-0.09994654,-0.13113372,-0.08041134,-0.12768452,-0.19006202,-0.19345856,-0.19164388,-0.1232066,-0.075081974,-0.0971825,-0.118593626,-0.13635579,-0.12406494,-0.121451,-0.09458247,-0.096678644,-0.10837702,-0.082459606,-0.11294548,-0.1319553,-0.16689281,-0.1410757,-0.13587776,-0.18093297,-0.17825818,-0.19446252,-0.1445367,-0.15549555,-0.1354155,-0.119081676,-0.14001076,-0.19117098,-0.19143382,-0.1813586,-0.19755594,-0.25103784,-0.20219928,-0.18922096,-0.19080761,-0.18240282,-0.17359947,-0.27554205,-0.08916744,-0.11956477,-0.12714413,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.1513417,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13948864,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2619399,-0.10425328,-0.12455491,-0.13814737,-0.123821214,-0.15189947,-0.15472046,-0.15592371,-0.14014931,-0.15141064,-0.1628315,-0.1548335,-0.15325955,-0.15292677,-0.1339177,-0.122599654,-0.14591959,-0.19019392,-0.177125,-0.21025829,-0.3990198,-0.205143,-0.11329536,-0.1296617,-0.118883446,-0.14757775,-0.16636807,-0.18638985,-0.19139448,-0.13112524,-0.07637574,-0.1529158,-0.13922273,-0.14106366,-0.11766909,-0.19987361,-0.1649412,-0.15800807,-0.14147012,-0.123523846,-0.12722544,-0.14610182,-0.2588673,-0.10705382,-0.13074079,-0.09132757,-0.12832497,-0.12879628,-0.14911586,-0.15148449,-0.096175134,-0.08910369,-0.12416525,-0.11024901,-0.13757038,-0.15035425,-0.17027903,-0.14262179,-0.115716696,-0.17370774,-0.15149994,-0.14209798,-0.12532851,-0.14182091,-0.17466888,-0.13176009,-0.13186863,-0.14571357,-0.12290253,-0.08722703,-0.05825615,-0.14322326,-0.17082691,-0.026243303,-0.1663285,-0.2829064,-0.31316653,-0.19944832,-0.14538714,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19422182,-0.18839175,-0.0941882,-0.10925059,-0.10702289,-0.09418258,-0.12759323,-0.15249431,-0.15746465,-0.16714177,-0.12812386,-0.0969081,-0.16398169,-0.14336038,-0.11335766,-0.18846886,-0.1706479,-0.15355909,-0.12557851,-0.115196005,-0.112947896,-0.11662802,-0.17581324,-0.13833237,-0.13438486,-0.096878245,-0.12134993,-0.0914952,-0.12434345,-0.13526341,-0.063823454,-0.13877153,-0.11419349,-0.13336135,-0.24483351,-0.2571875,-0.29957527,-0.14607143,-0.15660013,-0.13212287,-0.19104545,-0.0782174,-0.17240296,-0.16425967,-0.09859173,-0.11065883,-0.114052474,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099014476,-0.15529203,-0.19487974,-0.1907552,-0.18694194,-0.110875726,-0.14267308,-0.10274422,-0.15909386,-0.1943658,-0.1733343,-0.16864309,-0.14254704,-0.14253132,-0.10159759,-0.15303236,-0.16138354,-0.18066734,-0.19556206,-0.12092364,-0.14725037,-0.11336444,-0.07982263,-0.14301369,-0.20725825,-0.16027597,-0.125103,-0.15657571,-0.15690626,-0.14337245,-0.19202894,-0.1620304,-0.18155965,-0.2963242,-0.19851127,-0.1812905,-0.17144668,-0.19305791,-0.15754421,-0.14054683,-0.13004977,-0.12557748,-0.13802746,-0.16272968,-0.30584824,-0.16624963,-0.18106616,-0.19242969,-0.11441202,-0.15024745,-0.14023769,-0.17767435,-0.16673014,-0.16423157,-0.14331086,-0.18237996,-0.12795828,-0.15318553,-0.1376583,-0.24156228,-0.17879942,-0.1029951,-0.13478184,-0.1418165,-0.17429748,-0.10979463,-0.13420734,-0.1520856,-0.15993394,-0.18143904,-0.15411574,-0.14887609,-0.19184028,-0.1748295,-0.16388664,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13477808,-0.20148799,-0.1765456,-0.12513243,-0.16526912,-0.18041904,-0.18738703,-0.11705899,-0.17641142,-0.2611361,-0.09244694,-0.09210016,-0.114462174,-0.13600126,-0.14797133,-0.09820731,-0.18880719
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_simulans,-0.1004395,-0.12316422,-0.14215335,-0.20428483,-0.16678086,-0.19382486,-0.1666669,-0.1447557,-0.12477583,-0.18304147,-0.18318152,-0.23410141,-0.16973376,-0.20734844,-0.10319208,-0.09992102,-0.058144663,-0.099303454,-0.10778761,-0.17065956,-0.1978925,-0.12536043,-0.13592541,-0.15178183,-0.17155792,-0.11658599,-0.16679841,-0.17347553,-0.1509206,-0.12124001,-0.13467896,-0.10596973,-0.14814988,-0.19636422,-0.18914694,-0.2175087,-0.16106614,-0.22338755,-0.19789995,-0.29867563,-0.29210672,-0.19888198,-0.10707876,-0.09162698,-0.13691942,-0.1549663,-0.23188588,-0.1938462,-0.14647076,-0.2026537,-0.18333997,-0.18279888,-0.19809693,-0.20040335,-0.20637736,-0.15694937,-0.12560862,-0.14362994,-0.09182137,-0.0956422,-0.17078438,-0.14193726,-0.13743341,-0.14676864,-0.12719077,-0.1510393,-0.2613474,-0.22333384,-0.18861672,-0.20047067,-0.14538229,-0.14893252,-0.13084447,-0.1427193,-0.15022558,-0.16351786,-0.14612105,-0.16278498,-0.15938528,-0.14998752,-0.14666644,-0.15714562,-0.15297213,-0.22480208,-0.120334074,-0.14125317,-0.118305296,-0.16036013,-0.17373237,-0.15584129,-0.16775051,-0.11139822,-0.1388583,-0.13027036,-0.1281648,-0.15152657,-0.14181282,-0.115189105,-0.10065024,-0.09043357,-0.105292186,-0.12035462,-0.1347681,-0.15027548,-0.15984495,-0.1185138,-0.11129953,-0.1578567,-0.17738779,-0.13389151,-0.16441074,-0.25953975,-0.14853507,-0.13267232,-0.14184564,-0.15095688,-0.17780018,-0.16397533,-0.22917573,-0.09015879,-0.10976744,-0.13456121,-0.12965603,-0.13997786,-0.17367752,-0.13908121,-0.16057305,-0.12777606,-0.07092635,-0.03704006,-0.13691603,-0.16167857,-0.17855111,-0.14332479,-0.12334781,-0.13531347,-0.12023825,-0.13798514,-0.25318068,-0.26654312,-0.08327803,-0.10945694,-0.14399606,-0.09238048,-0.18745375,-0.19034617,-0.15299132,-0.09015453,-0.13230102,-0.14932358,-0.15023994,-0.15888037,-0.17041546,-0.18317169,-0.087977044,-0.123809315,-0.14107744,-0.10256614,-0.17951453,-0.19495486,-0.19130151,-0.099961124,-0.13113372,-0.080308884,-0.12774506,-0.19006202,-0.1934087,-0.19178295,-0.12296099,-0.07527123,-0.097151205,-0.11863989,-0.13630089,-0.12406494,-0.121451,-0.094634205,-0.09675594,-0.10834232,-0.082459606,-0.11275389,-0.13179404,-0.16659826,-0.1410757,-0.13626015,-0.18093297,-0.17825818,-0.19476095,-0.14471906,-0.15549555,-0.1353657,-0.119081676,-0.14001076,-0.19117098,-0.19173443,-0.18165259,-0.19755594,-0.25103784,-0.20219928,-0.18976982,-0.19118443,-0.18256877,-0.17415062,-0.27554205,-0.08916744,-0.11956477,-0.12750596,-0.15751183,-0.20931396,-0.18224281,-0.29657933,-0.32474133,-0.15410501,-0.3242122,-0.17325558,-0.17108874,-0.2185038,-0.17647925,-0.114121355,-0.13980097,-0.15388772,-0.15788373,-0.22984435,-0.18186735,-0.2617671,-0.104359224,-0.12455491,-0.13808154,-0.12380226,-0.15189947,-0.15448244,-0.15561129,-0.14014931,-0.15141064,-0.16250886,-0.15506284,-0.15324347,-0.15312213,-0.1340178,-0.12271765,-0.14596167,-0.189817,-0.17715985,-0.21025829,-0.3990198,-0.20523244,-0.11326724,-0.1296617,-0.118487805,-0.14758188,-0.16636807,-0.18594465,-0.19157177,-0.13140902,-0.076590694,-0.15267286,-0.13946635,-0.14106366,-0.11754746,-0.19987361,-0.1649412,-0.15850565,-0.14180106,-0.12341818,-0.12722544,-0.14610182,-0.2588673,-0.10728164,-0.13074079,-0.09132757,-0.12832497,-0.12864795,-0.1492692,-0.15122768,-0.09614073,-0.08910369,-0.12408848,-0.11037118,-0.1377331,-0.15043849,-0.17022038,-0.14265522,-0.11593749,-0.17359504,-0.15154833,-0.14201075,-0.12552285,-0.14146078,-0.17466888,-0.13176009,-0.13204607,-0.14548722,-0.122881755,-0.08722703,-0.05825615,-0.1432355,-0.17082691,-0.026243303,-0.16703978,-0.2829064,-0.31316653,-0.1998259,-0.14545065,-0.14331596,-0.14862512,-0.12963767,-0.25088155,-0.19431555,-0.18841521,-0.09441125,-0.10910867,-0.10702289,-0.09370877,-0.12759323,-0.15269883,-0.15746465,-0.1670523,-0.12812386,-0.0969081,-0.16398169,-0.14293225,-0.11335766,-0.18846886,-0.1706479,-0.1538453,-0.12560087,-0.115196005,-0.11294718,-0.11662802,-0.17548813,-0.13826844,-0.13418621,-0.096878245,-0.121202014,-0.09142824,-0.12434345,-0.13513546,-0.063823454,-0.13877153,-0.11419349,-0.133605,-0.24483351,-0.2571875,-0.29957527,-0.1461283,-0.15655911,-0.13217741,-0.19104545,-0.0782174,-0.17250875,-0.16400084,-0.09859173,-0.11065883,-0.113836125,-0.076612435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.099216014,-0.15552059,-0.19487974,-0.19107005,-0.18702997,-0.11099662,-0.14270283,-0.10262939,-0.15863895,-0.19450699,-0.1726841,-0.16884744,-0.14262412,-0.14248528,-0.10209808,-0.1530346,-0.16138951,-0.18095562,-0.19554806,-0.12093121,-0.14690611,-0.113379195,-0.07973647,-0.14332366,-0.20725825,-0.16054113,-0.125103,-0.15657571,-0.15690626,-0.14360093,-0.19202894,-0.16231892,-0.1814764,-0.2963242,-0.20034286,-0.18143398,-0.17158133,-0.19344506,-0.15765753,-0.14054683,-0.13016579,-0.12557748,-0.13813528,-0.16368994,-0.30584824,-0.1667366,-0.18076408,-0.19275238,-0.11441202,-0.15011469,-0.14041188,-0.17788963,-0.16673042,-0.16422763,-0.14331086,-0.18237996,-0.1284704,-0.15324675,-0.13818255,-0.24156228,-0.17938107,-0.10312728,-0.13505127,-0.14165607,-0.17405412,-0.11016245,-0.1343276,-0.15157542,-0.15975781,-0.18180126,-0.15384156,-0.14892474,-0.19184028,-0.17526108,-0.16352026,-0.14723541,-0.14623587,-0.11499533,-0.10471026,-0.13493006,-0.20148799,-0.1766325,-0.12513243,-0.1655876,-0.18041904,-0.18738703,-0.11705899,-0.17573471,-0.26110446,-0.092555836,-0.09208923,-0.114700094,-0.13587949,-0.1479084,-0.09852035,-0.18864472
